Date,EAFE ex JP ESG LEADERS
2008-04-04,864.1768319981555
2008-04-07,870.070375780748
2008-04-08,860.4822637857881
2008-04-09,851.7847298208698
2008-04-10,848.1101120654863
2008-04-11,837.2666041934214
2008-04-14,828.4135081545548
2008-04-15,832.6153114084096
2008-04-16,845.1440279328615
2008-04-17,838.2577618647929
2008-04-18,855.8808945542861
2008-04-21,850.2074905339674
2008-04-22,846.0448968950376
2008-04-23,851.7594240326795
2008-04-24,854.022436865184
2008-04-25,864.1376230756872
2008-04-28,869.7949709929533
2008-04-29,862.1908312100417
2008-04-30,870.6119493554924
2008-05-01,871.7814547731787
2008-05-02,889.3982133410725
2008-05-05,887.0432329327059
2008-05-06,880.8870299577343
2008-05-07,886.0012757530546
2008-05-08,887.3169558163787
2008-05-09,877.334845668347
2008-05-12,881.4902677487445
2008-05-13,880.3503414196501
2008-05-14,883.0246092829956
2008-05-15,886.4087611314793
2008-05-16,891.0801254766981
2008-05-19,898.8923542158508
2008-05-20,883.6761795362326
2008-05-21,875.4064167532001
2008-05-22,878.2725016799502
2008-05-23,866.3500767787268
2008-05-26,863.3787954983536
2008-05-27,861.748474770181
2008-05-28,870.5333216948903
2008-05-29,871.7938469835752
2008-05-30,877.1347840289202
2008-06-02,867.9764674089803
2008-06-03,874.3390025376959
2008-06-04,867.3232277192361
2008-06-05,865.4573475940821
2008-06-06,850.542992604716
2008-06-09,844.7310667636514
2008-06-10,837.8401721323924
2008-06-11,825.4901317955434
2008-06-12,829.8158779983614
2008-06-13,835.221977945426
2008-06-16,832.0574615910004
2008-06-17,833.6530819128224
2008-06-18,822.7949661199015
2008-06-19,817.6960602413628
2008-06-20,803.75644403304
2008-06-23,803.9500663385893
2008-06-24,797.7376857890175
2008-06-25,808.7665575738113
2008-06-26,788.9787523413847
2008-06-27,783.3684208704854
2008-06-30,787.8445441159656
2008-07-01,771.370363858324
2008-07-02,768.4288672165792
2008-07-03,773.7433666482509
2008-07-04,766.8928566462226
2008-07-07,773.022536599649
2008-07-08,763.6742789178127
2008-07-09,777.8107050405106
2008-07-10,762.6725492764851
2008-07-11,742.9074492196692
2008-07-14,747.2331222503851
2008-07-15,731.8150572601754
2008-07-16,738.5782881942664
2008-07-17,760.2971019178377
2008-07-18,771.0737968326158
2008-07-21,777.6170529552477
2008-07-22,772.3892188191801
2008-07-23,788.4699630264112
2008-07-24,780.3187900413703
2008-07-25,775.8379111089857
2008-07-28,765.7673604199789
2008-07-29,768.1103135592741
2008-07-30,778.934197132384
2008-07-31,778.3819027164177
2008-08-01,768.8473439104115
2008-08-04,763.0196379192291
2008-08-05,780.7294349619236
2008-08-06,788.926462389399
2008-08-07,785.6380319951693
2008-08-08,794.0703671361588
2008-08-11,805.328465679041
2008-08-12,802.460025451138
2008-08-13,782.3749055888221
2008-08-14,784.3377309330333
2008-08-15,789.2892268937676
2008-08-18,788.0624722774895
2008-08-19,768.1722337145395
2008-08-20,770.901821957495
2008-08-21,762.8872534530369
2008-08-22,776.6483610629714
2008-08-25,773.9623286064397
2008-08-26,775.568596466701
2008-08-27,776.2842957784541
2008-08-28,785.5486941659703
2008-08-29,788.8158538895004
2008-09-01,785.9876995848974
2008-09-02,795.4127025273834
2008-09-03,783.6238073227753
2008-09-04,766.523757294775
2008-09-05,748.8817999995459
2008-09-08,776.0209981915949
2008-09-09,770.7879589249861
2008-09-10,766.7364759330248
2008-09-11,759.640433816285
2008-09-12,772.0835472722205
2008-09-15,748.6433898911911
2008-09-16,730.0040013593634
2008-09-17,715.2089896126898
2008-09-18,710.3471229197708
2008-09-19,766.8697800021534
2008-09-22,752.9312954456163
2008-09-23,740.9055752022433
2008-09-24,738.8171628857158
2008-09-25,751.15740291504
2008-09-26,738.5961338500101
2008-09-29,702.2101121256958
2008-09-30,711.1078632690701
2008-10-01,720.6421431824095
2008-10-02,711.6095212932795
2008-10-03,727.9241297425835
2008-10-06,675.9512461936812
2008-10-07,675.6472871109902
2008-10-08,634.0278338980405
2008-10-09,622.8209211471608
2008-10-10,573.7356112686051
2008-10-13,630.1647338930724
2008-10-14,648.2129247198276
2008-10-15,610.0736623566629
2008-10-16,579.6156839747782
2008-10-17,600.4565135963575
2008-10-20,622.9197285573
2008-10-21,619.2642066411508
2008-10-22,588.8985617786819
2008-10-23,585.6049282365989
2008-10-24,553.4355715316912
2008-10-27,538.0736434573745
2008-10-28,541.0986404415369
2008-10-29,583.2695062745156
2008-10-30,594.579029135913
2008-10-31,608.8257984829725
2008-11-03,617.614081305767
2008-11-04,641.8495483528844
2008-11-05,630.3626792841762
2008-11-06,599.5574739891621
2008-11-07,607.3193476494232
2008-11-10,609.748288640096
2008-11-11,585.9738006659862
2008-11-12,571.1628897410912
2008-11-13,564.5090090568668
2008-11-14,569.715351671982
2008-11-17,554.597779335457
2008-11-18,556.629016947598
2008-11-19,537.4516668776386
2008-11-20,518.843985721025
2008-11-21,507.3462468586836
2008-11-24,543.351946751906
2008-11-25,550.6094768403713
2008-11-26,549.1031561282374
2008-11-27,560.2499802735766
2008-11-28,570.6588076648312
2008-12-01,540.465106910134
2008-12-02,546.4411721968216
2008-12-03,551.7105728885239
2008-12-04,548.7304273114027
2008-12-05,531.369492554258
2008-12-08,565.6665438646742
2008-12-09,570.3502968193322
2008-12-10,568.6037384431671
2008-12-11,563.7554076124885
2008-12-12,548.2011687912636
2008-12-15,546.5917603752674
2008-12-16,548.7462973014119
2008-12-17,542.9594620366295
2008-12-18,542.1300665613616
2008-12-19,543.4456240318689
2008-12-22,535.2387175618998
2008-12-23,533.7661010277394
2008-12-24,533.334821667324
2008-12-25,533.334821667324
2008-12-26,531.9845641844297
2008-12-29,535.2193420361469
2008-12-30,544.5570885685156
2008-12-31,550.7709885442479
2009-01-01,550.7709885442479
2009-01-02,564.2324468496588
2009-01-05,576.9616471336718
2009-01-06,589.5594978061888
2009-01-07,583.0799581426286
2009-01-08,577.6244664226348
2009-01-09,576.6587069176052
2009-01-12,567.466621627878
2009-01-13,560.1985163326265
2009-01-14,538.7266130931916
2009-01-15,533.1700079310795
2009-01-16,538.1250616730566
2009-01-19,530.3291744870146
2009-01-20,518.4604112591255
2009-01-21,514.5868272749709
2009-01-22,510.37593819499
2009-01-23,506.6264691266776
2009-01-26,517.9938901960078
2009-01-27,518.9967511429486
2009-01-28,534.325619890168
2009-01-29,526.4515578852444
2009-01-30,528.7334774987349
2009-02-02,515.0693180824193
2009-02-03,525.1652211240087
2009-02-04,535.8829911820366
2009-02-05,534.8814075541235
2009-02-06,548.4578164651277
2009-02-09,551.2198773439288
2009-02-10,536.5311760461235
2009-02-11,533.6498722707564
2009-02-12,529.4697188527138
2009-02-13,533.7224927799379
2009-02-16,526.6205038500909
2009-02-17,513.1353405542516
2009-02-18,511.73473809784315
2009-02-19,510.2274092685831
2009-02-20,493.72799413964765
2009-02-23,490.3603498324271
2009-02-24,483.308195358247
2009-02-25,482.65028501821365
2009-02-26,493.1365048116827
2009-02-27,485.0827389625402
2009-03-02,460.84167305623015
2009-03-03,453.59720173534276
2009-03-04,467.06794155976195
2009-03-05,451.6572380379939
2009-03-06,444.30321673095887
2009-03-09,438.3917326541912
2009-03-10,460.282592492984
2009-03-11,461.8214862570499
2009-03-12,465.61284509600245
2009-03-13,470.9780094275653
2009-03-16,483.0928846405572
2009-03-17,483.45969860865745
2009-03-18,480.4059001809903
2009-03-19,483.3066239814817
2009-03-20,484.3270651203978
2009-03-23,498.5728383510141
2009-03-24,500.5513915395934
2009-03-25,502.94821181845174
2009-03-26,503.8527777485677
2009-03-27,499.79634234737034
2009-03-30,482.22401436704297
2009-03-31,498.9611062170562
2009-04-01,508.48782003891483
2009-04-02,533.5164019678883
2009-04-03,529.2316239047335
2009-04-06,527.9935185632556
2009-04-07,524.7852726724625
2009-04-08,524.9558834095152
2009-04-09,537.9800537385837
2009-04-10,538.0094050374818
2009-04-13,538.5375906536127
2009-04-14,547.5521043434882
2009-04-15,546.1050497540494
2009-04-16,554.6877788052926
2009-04-17,562.6634740471964
2009-04-20,544.99804584364
2009-04-21,544.3984652690399
2009-04-22,548.6050686745097
2009-04-23,547.8854037906498
2009-04-24,556.2364062156681
2009-04-27,558.2296387944833
2009-04-28,549.5838639977565
2009-04-29,558.3671438693893
2009-04-30,569.5973003030218
2009-05-01,569.7326456747799
2009-05-04,580.8294691184125
2009-05-05,584.5482455044983
2009-05-06,593.9694038109616
2009-05-07,592.1730032711522
2009-05-08,600.0766150997256
2009-05-11,590.9553235971393
2009-05-12,591.106581632569
2009-05-13,577.795144993871
2009-05-14,578.6725971479816
2009-05-15,582.4768646694998
2009-05-18,596.7795255644103
2009-05-19,605.7679838301667
2009-05-20,607.016103727717
2009-05-21,595.6455158937482
2009-05-22,594.086677557574
2009-05-25,593.871808091588
2009-05-26,598.3261408139227
2009-05-27,603.6726762850486
2009-05-28,595.4843190940411
2009-05-29,596.9544241158201
2009-06-01,613.206641064434
2009-06-02,612.9508895230048
2009-06-03,604.0407560605917
2009-06-04,601.0370820225547
2009-06-05,604.4201753276606
2009-06-08,600.9225833756436
2009-06-09,603.606580928998
2009-06-10,612.5291341977096
2009-06-11,619.0628067572562
2009-06-12,619.2708536233652
2009-06-15,605.837042113228
2009-06-16,604.1360585316994
2009-06-17,591.9781736391574
2009-06-18,595.5793502043134
2009-06-19,603.1264930729948
2009-06-22,587.9542516704429
2009-06-23,581.8998345782552
2009-06-24,595.1650837529843
2009-06-25,591.3831239250819
2009-06-26,593.7570287174138
2009-06-29,601.7504182571515
2009-06-30,597.5345889073019
2009-07-01,605.1720426042253
2009-07-02,591.6014144582531
2009-07-03,591.6694811315784
2009-07-06,585.9544426708956
2009-07-07,582.5379747230099
2009-07-08,576.8765972050244
2009-07-09,579.5021193008957
2009-07-10,574.7254185169589
2009-07-13,581.6509219301032
2009-07-14,591.024707794303
2009-07-15,606.9548414100622
2009-07-16,609.6884164080204
2009-07-17,611.7274986831954
2009-07-20,619.3707122789328
2009-07-21,623.824168308383
2009-07-22,626.1906301263421
2009-07-23,636.5285685050713
2009-07-24,637.2006640818427
2009-07-27,641.4104341905582
2009-07-28,640.2941245850222
2009-07-29,644.4631307993417
2009-07-30,659.0413934908686
2009-07-31,659.9732928213268
2009-08-03,668.4435586025257
2009-08-04,666.0717514664691
2009-08-05,663.4627340360137
2009-08-06,668.2060573742014
2009-08-07,674.4755330687036
2009-08-10,672.8606139570984
2009-08-11,665.1114907315027
2009-08-12,671.6887286674962
2009-08-13,680.5975424194094
2009-08-14,675.563875485812
2009-08-17,662.5842210939653
2009-08-18,670.5877577042655
2009-08-19,667.3211035252178
2009-08-20,675.539251140831
2009-08-21,685.8218711854365
2009-08-24,692.8111120397058
2009-08-25,695.8207407372626
2009-08-26,693.4249589783427
2009-08-27,690.8464334180031
2009-08-28,697.6365899512836
2009-08-31,693.4194314081803
2009-09-01,684.4704535349715
2009-09-02,679.1532713986343
2009-09-03,679.9827057546593
2009-09-04,690.3048020930505
2009-09-07,699.2985554993952
2009-09-08,701.8465444505591
2009-09-09,707.2369922825892
2009-09-10,707.4985899006588
2009-09-11,711.3308578789525
2009-09-14,707.320101270418
2009-09-15,708.7190098142888
2009-09-16,720.2511610206127
2009-09-17,723.9220002368664
2009-09-18,721.1833112050349
2009-09-21,715.1658691615067
2009-09-22,718.0759967649327
2009-09-23,721.6199083505045
2009-09-24,709.1776519324827
2009-09-25,708.1219388640214
2009-09-28,718.4549720247469
2009-09-29,721.5602768651014
2009-09-30,719.519601010751
2009-10-01,708.8196373644091
2009-10-02,693.4651290440712
2009-10-05,698.8101076777068
2009-10-06,711.7400974302192
2009-10-07,712.7836791400257
2009-10-08,723.8330860311025
2009-10-09,722.020795291052
2009-10-12,725.4917381914729
2009-10-13,720.1727236720025
2009-10-14,734.2753798189108
2009-10-15,735.8156443603589
2009-10-16,730.3040190352001
2009-10-19,739.2315238049407
2009-10-20,737.0576093466651
2009-10-21,739.4256346526315
2009-10-22,730.7682350108964
2009-10-23,728.460868672276
2009-10-26,720.3244437930691
2009-10-27,720.622729161223
2009-10-28,706.1300586876326
2009-10-29,716.9972341957309
2009-10-30,706.392364506205
2009-11-02,705.496382758519
2009-11-03,698.9501439417824
2009-11-04,709.9376746587417
2009-11-05,713.6101264630141
2009-11-06,716.9571314706483
2009-11-09,730.7909010748035
2009-11-10,731.4478818051246
2009-11-11,734.4190375398227
2009-11-12,736.5298786304376
2009-11-13,739.8545885226695
2009-11-16,749.030220775767
2009-11-17,745.6237233291082
2009-11-18,743.143383076339
2009-11-19,732.7235220337279
2009-11-20,727.6621010867971
2009-11-23,741.1182305633405
2009-11-24,736.2265496295993
2009-11-25,739.8690071307723
2009-11-26,717.9012134533942
2009-11-27,721.223081320864
2009-11-30,716.2945652409455
2009-12-01,733.7307207312936
2009-12-02,738.0584334492243
2009-12-03,736.3747235274795
2009-12-04,742.9247582214172
2009-12-07,739.2482760834513
2009-12-08,728.3231942521346
2009-12-09,720.6220457271883
2009-12-10,727.7519792909932
2009-12-11,731.4480717333265
2009-12-14,737.6218337705061
2009-12-15,738.1353037392461
2009-12-16,745.0760955471001
2009-12-17,736.4581487661029
2009-12-18,734.1234269940187
2009-12-21,741.3341373642738
2009-12-22,746.698143322365
2009-12-23,748.6858623262871
2009-12-24,749.8426953507417
2009-12-25,749.8426953507417
2009-12-28,752.9486674916056
2009-12-29,756.9717656646977
2009-12-30,755.4364760678283
2009-12-31,758.3970579117199
2010-01-01,758.3970579117199
2010-01-04,767.8492430545314
2010-01-05,768.1876083623232
2010-01-06,769.4638307003501
2010-01-07,768.429542977967
2010-01-08,771.048894627494
2010-01-11,771.1615282234192
2010-01-12,763.8495701807764
2010-01-13,764.8464351835947
2010-01-14,770.6396317510381
2010-01-15,764.821362726818
2010-01-18,770.0858122247855
2010-01-19,775.5133582301664
2010-01-20,764.7324058167418
2010-01-21,755.9424153496284
2010-01-22,747.6531836146056
2010-01-25,742.2758203258253
2010-01-26,745.7074841222902
2010-01-27,738.1295925777025
2010-01-28,733.8199480398827
2010-01-29,739.3341865751588
2010-02-01,742.1518794823311
2010-02-02,748.8108916073955
2010-02-03,745.9401576291488
2010-02-04,727.5230080166527
2010-02-05,713.5622549582486
2010-02-08,716.7806108198357
2010-02-09,717.4262795674665
2010-02-10,722.3965838591093
2010-02-11,727.3401821118666
2010-02-12,725.1918132036136
2010-02-15,728.1583790288599
2010-02-16,734.1502225876737
2010-02-17,746.6365992824718
2010-02-18,750.2526741848878
2010-02-19,752.3625747902478
2010-02-22,752.2539762457615
2010-02-23,744.5434242520495
2010-02-24,743.5868449222171
2010-02-25,732.4736541177455
2010-02-26,740.1827488095807
2010-03-01,748.8029011289302
2010-03-02,754.5826786871053
2010-03-03,759.5882362221571
2010-03-04,761.1065450865398
2010-03-05,773.3389130360055
2010-03-08,773.4153946236523
2010-03-09,773.7819530045233
2010-03-10,777.7688049033642
2010-03-11,775.4211352472
2010-03-12,776.0560057230715
2010-03-15,771.5322066970847
2010-03-16,775.9315159845326
2010-03-17,784.7118845023224
2010-03-18,785.6354226730422
2010-03-19,783.8794273008996
2010-03-22,781.382443360885
2010-03-23,787.4856184273814
2010-03-24,788.2299254316894
2010-03-25,794.9701458492631
2010-03-26,790.857005102464
2010-03-29,791.927540815604
2010-03-30,792.9522000257924
2010-03-31,790.2596902669816
2010-04-01,802.0234394188836
2010-04-02,802.0234394188836
2010-04-05,802.2819125140642
2010-04-06,807.9642974493964
2010-04-07,808.2099704372799
2010-04-08,802.7782466989914
2010-04-09,812.02936733495
2010-04-12,809.9038963583204
2010-04-13,807.9722444622802
2010-04-14,813.8211293026858
2010-04-15,819.556660263526
2010-04-16,809.4867404937626
2010-04-19,803.2082443274884
2010-04-20,813.2246914254195
2010-04-21,811.3191982165413
2010-04-22,803.0569975161926
2010-04-23,806.5717263624367
2010-04-26,814.488994181572
2010-04-27,792.2860963848738
2010-04-28,782.8745795642823
2010-04-29,793.9134076898287
2010-04-30,791.058622711879
2010-05-03,793.3867947579369
2010-05-04,774.0180758045159
2010-05-05,766.4162267066586
2010-05-06,754.8792353717906
2010-05-07,726.2447458375292
2010-05-10,775.0485896708736
2010-05-11,771.1900360600803
2010-05-12,781.1059855876789
2010-05-13,784.6565093062469
2010-05-14,761.300685463274
2010-05-17,758.0779818587913
2010-05-18,765.1346726684405
2010-05-19,741.0158124734785
2010-05-20,722.6632960380272
2010-05-21,719.0545426548747
2010-05-24,726.2867105250098
2010-05-25,707.5752909488442
2010-05-26,724.3889646074163
2010-05-27,743.4330042468954
2010-05-28,744.2835189327099
2010-05-31,745.8267013538672
2010-06-01,749.0270092199711
2010-06-02,749.2553773886598
2010-06-03,762.4778416558541
2010-06-04,750.663465150633
2010-06-07,742.4842003401906
2010-06-08,737.7325196436885
2010-06-09,751.4864681110382
2010-06-10,765.2192850807993
2010-06-11,770.0025006012994
2010-06-14,778.4928979862439
2010-06-15,782.3723828920182
2010-06-16,784.201052885363
2010-06-17,783.0156426899275
2010-06-18,786.9442721195965
2010-06-21,796.7240183781795
2010-06-22,793.0743818060243
2010-06-23,785.0390196222717
2010-06-24,772.0673837173786
2010-06-25,768.9008762450289
2010-06-28,775.5697347967277
2010-06-29,753.7846176225758
2010-06-30,748.6517718475171
2010-07-01,729.3372285814768
2010-07-02,729.944006013349
2010-07-05,727.9531965960164
2010-07-06,746.4284940052686
2010-07-07,754.1125717937646
2010-07-08,762.5250485536895
2010-07-09,769.1142737438737
2010-07-12,771.515782120319
2010-07-13,783.4353634443667
2010-07-14,785.7687665500656
2010-07-15,776.4266096400705
2010-07-16,762.2786615305256
2010-07-19,755.5511762714583
2010-07-20,758.7097994486174
2010-07-21,767.2111740401746
2010-07-22,779.7969206346698
2010-07-23,787.4206189990825
2010-07-26,789.6135986026538
2010-07-27,791.6056155722406
2010-07-28,788.2135153896824
2010-07-29,785.3153712417121
2010-07-30,782.549682671301
2010-08-02,801.7798543162711
2010-08-03,801.6425063270219
2010-08-04,801.2554921333939
2010-08-05,799.0204622025401
2010-08-06,790.6698248577018
2010-08-09,801.0246326153958
2010-08-10,796.3105196972782
2010-08-11,782.0206070956079
2010-08-12,781.5799395090381
2010-08-13,783.5937684297019
2010-08-16,782.9651910421958
2010-08-17,792.2692312607921
2010-08-18,791.3580936727981
2010-08-19,781.0177211768474
2010-08-20,776.8725420310591
2010-08-23,782.0273594776572
2010-08-24,768.3310768902617
2010-08-25,762.0123157709488
2010-08-26,769.338681812602
2010-08-27,775.5543832625067
2010-08-30,777.9130855760724
2010-08-31,776.5629827614094
2010-09-01,796.937200318362
2010-09-02,797.5688771154663
2010-09-03,802.3707136827021
2010-09-06,805.353782636869
2010-09-07,804.617483294038
2010-09-08,810.6955339685661
2010-09-09,820.1719841926783
2010-09-10,819.4006818515979
2010-09-13,824.9706268424951
2010-09-14,824.6290738029206
2010-09-15,824.0505499888902
2010-09-16,816.3097684843285
2010-09-17,817.865131107118
2010-09-20,827.5614050983146
2010-09-21,823.146774536135
2010-09-22,811.5559814389308
2010-09-23,811.6480688330345
2010-09-24,818.1982818268488
2010-09-27,816.5626647742394
2010-09-28,814.7789506309613
2010-09-29,810.3846230822367
2010-09-30,804.9504593182853
2010-10-01,801.959346886373
2010-10-04,800.6488735073915
2010-10-05,808.5612629639836
2010-10-06,813.3098731897493
2010-10-07,813.1721138069801
2010-10-08,812.7097607877639
2010-10-11,816.470946324539
2010-10-12,812.9607975833602
2010-10-13,821.5781092595903
2010-10-14,822.2573465841247
2010-10-15,822.555314560868
2010-10-18,823.3947474102653
2010-10-19,820.0738441084006
2010-10-20,821.1777921079464
2010-10-21,824.9442430067951
2010-10-22,823.1957175529558
2010-10-25,827.6689185401782
2010-10-26,825.4401169710194
2010-10-27,818.8861461436426
2010-10-28,822.0915314434516
2010-10-29,821.4443211787759
2010-11-01,824.4498439622223
2010-11-02,827.236449171135
2010-11-03,825.0096497130532
2010-11-04,837.0581987972432
2010-11-05,841.4628120523362
2010-11-08,842.5976558229919
2010-11-09,845.5571166631632
2010-11-10,841.4909060330195
2010-11-11,841.3923576890708
2010-11-12,837.2163191619564
2010-11-15,844.1362473553603
2010-11-16,827.413416400226
2010-11-17,830.2538381470587
2010-11-18,840.6189895521488
2010-11-19,834.9223031371695
2010-11-22,831.4717795501965
2010-11-23,818.9421676388812
2010-11-24,826.899930459797
2010-11-25,830.4658171921856
2010-11-26,827.0155268982833
2010-11-29,817.2256117262405
2010-11-30,816.9050387359713
2010-12-01,831.3854075811255
2010-12-02,845.3157249144621
2010-12-03,843.4855919140281
2010-12-06,845.2903389364168
2010-12-07,852.3089380608376
2010-12-08,853.3645558793851
2010-12-09,856.9697447997031
2010-12-10,857.1401884360051
2010-12-13,859.3512116111721
2010-12-14,861.578231758078
2010-12-15,858.0378394659928
2010-12-16,861.902792952352
2010-12-17,859.367231920707
2010-12-20,864.5362957814848
2010-12-21,872.5418456510963
2010-12-22,873.6283478040481
2010-12-23,875.5722223837549
2010-12-24,874.1943313353004
2010-12-27,867.5689030565634
2010-12-28,869.9029104686301
2010-12-29,872.7856439420893
2010-12-30,861.330324264834
2010-12-31,857.0252974401112
2011-01-03,862.7804387194595
2011-01-04,867.504629397778
2011-01-05,868.1047846466248
2011-01-06,870.3860415288208
2011-01-07,869.7851971691672
2011-01-10,863.1371897125551
2011-01-11,870.81770254412
2011-01-12,880.530680869934
2011-01-13,875.3295693819354
2011-01-14,873.2930078095318
2011-01-17,874.5761245802997
2011-01-18,881.5909922158108
2011-01-19,871.4833716839852
2011-01-20,860.1402495769092
2011-01-21,863.4902538121429
2011-01-24,865.650219551757
2011-01-25,860.9967141630482
2011-01-26,867.724424874621
2011-01-27,867.6544839986874
2011-01-28,861.2161548267386
2011-01-31,860.5539455796604
2011-02-01,871.4273748040862
2011-02-02,872.5261355957363
2011-02-03,877.0860542072979
2011-02-04,880.6202558872068
2011-02-07,887.3902485598766
2011-02-08,886.231171721544
2011-02-09,884.510205369692
2011-02-10,882.9949309971437
2011-02-11,884.9580133280905
2011-02-14,890.2924109282208
2011-02-15,889.5537712193344
2011-02-16,893.8844926332962
2011-02-17,895.767850804958
2011-02-18,895.851398756187
2011-02-21,883.8884437075582
2011-02-22,875.5315913812669
2011-02-23,866.819754178861
2011-02-24,861.26598926148
2011-02-25,873.7884241057873
2011-02-28,877.7406950327968
2011-03-01,872.6157575590589
2011-03-02,867.2616742885316
2011-03-03,867.6355537415849
2011-03-04,864.0933186654937
2011-03-07,860.7930177324471
2011-03-08,865.3172953252487
2011-03-09,864.1932583701055
2011-03-10,855.3420025637864
2011-03-11,848.1823818065775
2011-03-14,840.3749334480641
2011-03-15,821.2357838181188
2011-03-16,809.6027065920102
2011-03-17,820.5428836007975
2011-03-18,824.246497782264
2011-03-21,837.1956335667163
2011-03-22,837.1132286965965
2011-03-23,840.3110429551728
2011-03-24,849.500538556393
2011-03-25,852.0544216699876
2011-03-28,853.5709624891298
2011-03-29,854.9395871736288
2011-03-30,862.2042956434005
2011-03-31,854.3304504856148
2011-04-01,866.1287726525649
2011-04-04,866.5588184195569
2011-04-05,868.3758204929665
2011-04-06,871.2421659932534
2011-04-07,870.5790148816459
2011-04-08,872.3369687310399
2011-04-11,870.6462241043524
2011-04-12,855.693222351404
2011-04-13,862.4501703142913
2011-04-14,858.8805993338591
2011-04-15,860.6053390663268
2011-04-18,850.7897793294336
2011-04-19,852.4466789310246
2011-04-20,866.7734097750857
2011-04-21,872.7524846215186
2011-04-22,872.7524846215186
2011-04-25,871.2907074093454
2011-04-26,873.3824081347092
2011-04-27,876.2974502225475
2011-04-28,877.4000979870349
2011-04-29,879.5111180960491
