Date,GERMANY GROWTH
2005-12-13,1426.8161385958865
2005-12-14,1437.1905534312516
2005-12-15,1431.8821697645817
2005-12-16,1450.9609397285726
2005-12-19,1451.4384146461719
2005-12-20,1438.2986328574707
2005-12-21,1438.1552970415646
2005-12-22,1442.900145570094
2005-12-23,1448.9256350016399
2005-12-26,1448.9256350016399
2005-12-27,1456.744133760072
2005-12-28,1461.7358862765213
2005-12-29,1456.0885103384069
2005-12-30,1439.5096459040828
2006-01-02,1450.2761087066144
2006-01-03,1476.6387261271664
2006-01-04,1507.3232223455122
2006-01-05,1509.424021310724
2006-01-06,1524.3487616383914
2006-01-09,1513.3088332893933
2006-01-10,1497.5371047922176
2006-01-11,1507.454213437604
2006-01-12,1503.211989766775
2006-01-13,1496.537635125851
2006-01-16,1513.7718043312552
2006-01-17,1493.6107238992904
2006-01-18,1482.1107894962736
2006-01-19,1493.5930381361106
2006-01-20,1472.7112991294746
2006-01-23,1496.310646698228
2006-01-24,1490.8663968111698
2006-01-25,1524.072939991621
2006-01-26,1552.1908458504915
2006-01-27,1563.7760020621688
2006-01-30,1558.538323848799
2006-01-31,1571.3764226135338
2006-02-01,1579.3359737474407
2006-02-02,1555.165109522503
2006-02-03,1545.8091859758504
2006-02-06,1545.7179993322736
2006-02-07,1541.583517151818
2006-02-08,1536.676638792729
2006-02-09,1556.8445855220953
2006-02-10,1545.796495373577
2006-02-13,1552.9289981607858
2006-02-14,1550.1694110083722
2006-02-15,1553.3857529659465
2006-02-16,1562.42344242293
2006-02-17,1570.443695042908
2006-02-20,1574.6128683882555
2006-02-21,1567.7765396158563
2006-02-22,1583.6927802852076
2006-02-23,1589.0234717748353
2006-02-24,1588.9146884641784
2006-02-27,1601.9903048009812
2006-02-28,1581.909373621054
2006-03-01,1599.2703169699419
2006-03-02,1586.5620910605032
2006-03-03,1578.9898415464495
2006-03-06,1581.2112206758961
2006-03-07,1557.4006864496025
2006-03-08,1542.1194459675964
2006-03-09,1561.688848025849
2006-03-10,1568.9209474352265
2006-03-13,1600.198297407405
2006-03-14,1615.4313412024908
2006-03-15,1627.2116743097347
2006-03-16,1642.9502228577285
2006-03-17,1644.7952890851907
2006-03-20,1652.2706253038186
2006-03-21,1643.5691345156242
2006-03-22,1646.4093248233658
2006-03-23,1639.295357175869
2006-03-24,1647.7965482602403
2006-03-27,1636.2876502803908
2006-03-28,1638.7463095080961
2006-03-29,1630.5492075930279
2006-03-30,1672.0879438598279
2006-03-31,1666.2881700917474
2006-04-03,1682.1360825539805
2006-04-04,1698.8310731135646
2006-04-05,1700.718232871348
2006-04-06,1699.5348558893456
2006-04-07,1665.8657096320057
2006-04-10,1675.4696297950536
2006-04-11,1654.560483811496
2006-04-12,1650.728480852107
2006-04-13,1653.77551569887
2006-04-14,1653.77551569887
2006-04-17,1680.0422071009618
2006-04-18,1676.0093422031578
2006-04-19,1708.1491938586853
2006-04-20,1720.6266351383053
2006-04-21,1731.4872472161956
2006-04-24,1728.6392106143685
2006-04-25,1731.368727154581
2006-04-26,1743.3619037024594
2006-04-27,1750.3530503750828
2006-04-28,1740.616701436179
2006-05-01,1743.656717903578
2006-05-02,1759.3924368472897
2006-05-03,1735.1768191578287
2006-05-04,1763.053655712908
2006-05-05,1791.6752195588904
2006-05-08,1795.7558240576564
2006-05-09,1804.1028586453406
2006-05-10,1798.4585832295766
2006-05-11,1788.6437897586554
2006-05-12,1757.6616096522964
2006-05-15,1728.234080010801
2006-05-16,1725.3843711625962
2006-05-17,1663.5445530825548
2006-05-18,1667.4183191114382
2006-05-19,1654.5563114957579
2006-05-22,1623.5839209790338
2006-05-23,1672.0734902374104
2006-05-24,1631.886023315423
2006-05-25,1664.3788828737015
2006-05-26,1684.6195744133972
2006-05-29,1681.191210796658
2006-05-30,1661.0654916346537
2006-05-31,1668.5569369273067
2006-06-01,1670.5161232714254
2006-06-02,1682.6263026171566
2006-06-05,1662.2579687596383
2006-06-06,1605.4146562018718
2006-06-07,1607.1397549839937
2006-06-08,1539.326473653525
2006-06-09,1560.0462878143783
2006-06-12,1531.8350605666365
2006-06-13,1492.5447702691004
2006-06-14,1507.2117953533093
2006-06-15,1554.1209860228832
2006-06-16,1545.457955230909
2006-06-19,1561.6329340675316
2006-06-20,1578.2246640444102
2006-06-21,1591.667705457766
2006-06-22,1590.9949715093383
2006-06-23,1580.5854337054814
2006-06-26,1579.2399259938752
2006-06-27,1568.8194297163398
2006-06-28,1554.9165508826372
2006-06-29,1590.9748610255685
2006-06-30,1651.5338499835798
2006-07-03,1666.5798916650435
2006-07-04,1672.4961938733836
2006-07-05,1631.151494417382
2006-07-06,1651.6758910216565
2006-07-07,1652.8948440046468
2006-07-10,1648.1180584651815
2006-07-11,1626.0224883820706
2006-07-12,1624.6468195520997
2006-07-13,1584.3283953420034
2006-07-14,1546.188100813639
2006-07-17,1524.051664128783
2006-07-18,1518.7858641018033
2006-07-19,1567.250538189988
2006-07-20,1579.5145973084761
2006-07-21,1549.9259388989321
2006-07-24,1575.8615440186231
2006-07-25,1581.6577090401795
2006-07-26,1582.3034499618236
2006-07-27,1607.7030627770428
2006-07-28,1619.733480221486
2006-07-31,1616.9092734014148
2006-08-01,1599.5324668275653
2006-08-02,1628.2806461974005
2006-08-03,1612.6617400303808
2006-08-04,1645.321321781305
2006-08-07,1609.5703571112833
2006-08-08,1612.3873954937296
2006-08-09,1626.8206637585406
2006-08-10,1605.2553625374994
2006-08-11,1609.3722431114518
2006-08-14,1623.433321462645
2006-08-15,1655.1390178086272
2006-08-16,1678.9285414819722
2006-08-17,1688.6804437311616
2006-08-18,1677.8439283968992
2006-08-21,1679.9491283288896
2006-08-22,1674.5841178262185
2006-08-23,1659.9652424078777
2006-08-24,1667.792359517928
2006-08-25,1663.6930516821005
2006-08-28,1681.8699731930374
2006-08-29,1676.2979213655847
2006-08-30,1697.6669776693204
2006-08-31,1687.4012533970485
2006-09-01,1689.8778150029593
2006-09-04,1711.2045595895263
2006-09-05,1696.9026837789079
2006-09-06,1675.7280788341375
2006-09-07,1653.2502407741258
2006-09-08,1646.5826375735421
2006-09-11,1646.8781372976914
2006-09-12,1672.7744284415264
2006-09-13,1680.9202679289556
2006-09-14,1689.802482217772
2006-09-15,1692.3982125804655
2006-09-18,1693.3979664940598
2006-09-19,1683.5871500213166
2006-09-20,1699.431718796865
2006-09-21,1704.0384778008627
2006-09-22,1692.1514756952597
2006-09-25,1686.7066118287437
2006-09-26,1702.2635878923184
2006-09-27,1720.1286848070213
2006-09-28,1724.2759606477025
2006-09-29,1726.8881465733525
2006-10-02,1736.4980543723311
2006-10-03,1730.588151188778
2006-10-04,1736.4004331489289
2006-10-05,1746.0548120356077
2006-10-06,1734.2964618845417
2006-10-09,1742.2245045921634
2006-10-10,1738.8128550956844
2006-10-11,1737.6496378645968
2006-10-12,1744.347013416794
2006-10-13,1739.6635013961354
2006-10-16,1744.561479070821
2006-10-17,1730.4830940605725
2006-10-18,1745.627546279741
2006-10-19,1753.1249145947584
2006-10-20,1766.8275546130046
2006-10-23,1770.3247617945444
2006-10-24,1772.1801380046504
2006-10-25,1778.7863828707825
2006-10-26,1789.5414610838234
2006-10-27,1786.2309186654836
2006-10-30,1778.1118072039862
2006-10-31,1783.737184628636
2006-11-01,1790.4175767122551
2006-11-02,1772.9882673165448
2006-11-03,1772.4332691196084
2006-11-06,1795.87260798151
2006-11-07,1819.8190653434867
2006-11-08,1810.2049402985956
2006-11-09,1819.397826724778
2006-11-10,1835.6589830960597
2006-11-13,1833.7719169217485
2006-11-14,1829.0049192379358
2006-11-15,1836.4273674323645
2006-11-16,1840.402121462268
2006-11-17,1835.5198551935675
2006-11-20,1839.1368143172638
2006-11-21,1846.6720931616399
2006-11-22,1867.5885073115064
2006-11-23,1874.0548389236783
2006-11-24,1878.6413478170214
2006-11-27,1850.6171364488157
2006-11-28,1844.6310775244551
2006-11-29,1867.4712640165344
2006-11-30,1866.7683168159529
2006-12-01,1862.9300143549156
2006-12-04,1876.3341315573825
2006-12-05,1891.9343736669127
2006-12-06,1889.2850211324333
2006-12-07,1899.1058277170855
2006-12-08,1907.9056610650428
2006-12-11,1902.3616904906105
2006-12-12,1907.8511404325816
2006-12-13,1921.410012011616
2006-12-14,1918.7446340883498
2006-12-15,1915.1176939763047
2006-12-18,1914.17419394328
2006-12-19,1910.1100389322917
2006-12-20,1919.0513539244953
2006-12-21,1914.6778775728044
2006-12-22,1893.4966686701139
2006-12-25,1893.4966686701139
2006-12-26,1890.5460638502482
2006-12-27,1916.0374054241183
2006-12-28,1920.3010607328529
2006-12-29,1926.7782990321018
2007-01-01,1926.7782990321018
2007-01-02,1965.890903607743
2007-01-03,1956.3757046843857
2007-01-04,1932.7340671129373
2007-01-05,1902.77712886603
2007-01-08,1912.5550562501185
2007-01-09,1919.6024752331543
2007-01-10,1904.3373431301384
2007-01-11,1930.181213200578
2007-01-12,1934.6465539727126
2007-01-15,1944.626140427175
2007-01-16,1939.7444258476378
2007-01-17,1942.7199243456062
2007-01-18,1943.6455183758246
2007-01-19,1953.3598999140556
2007-01-22,1940.4021869470405
2007-01-23,1952.7889682029845
2007-01-24,1952.4043235527417
2007-01-25,1962.017635165803
2007-01-26,1942.932456033353
2007-01-29,1959.856324340826
2007-01-30,1983.0019145526446
2007-01-31,1987.0787548889132
2007-02-01,2009.777292038676
2007-02-02,2005.031428129449
2007-02-05,1994.2274997870086
2007-02-06,1991.75780569057
2007-02-07,2020.6802798665535
2007-02-08,2013.725482797991
2007-02-09,2016.8739896775194
2007-02-12,2002.032617387848
2007-02-13,2022.714006293559
2007-02-14,2055.808255792219
2007-02-15,2052.771712976271
2007-02-16,2045.3607006196792
2007-02-19,2054.2481140627106
2007-02-20,2058.1649291998638
2007-02-21,2043.69494748135
2007-02-22,2042.4235979872456
2007-02-23,2049.901784269238
2007-02-26,2052.1805535409194
2007-02-27,2007.1523478784181
2007-02-28,1980.0107328115168
2007-03-01,1959.8843094982844
2007-03-02,1957.22006753343
2007-03-05,1922.1914333885684
2007-03-06,1942.962362482949
2007-03-07,1958.2890803465925
2007-03-08,1991.1451901189612
2007-03-09,1992.6362101768339
2007-03-12,2009.0873810198052
2007-03-13,1986.2394892378913
2007-03-14,1943.273843145132
2007-03-15,1985.7620001189648
2007-03-16,1998.588717184055
2007-03-19,2020.4425190741908
2007-03-20,2037.0306959456163
2007-03-21,2044.5283823738987
2007-03-22,2090.32122483558
2007-03-23,2090.181890776315
2007-03-26,2076.219839560023
2007-03-27,2082.6845926228752
2007-03-28,2071.371547171487
2007-03-29,2089.2770031536015
2007-03-30,2092.355831551442
2007-04-02,2105.4493064845296
2007-04-03,2131.9107120212752
2007-04-04,2145.053669388971
2007-04-05,2163.6651255123134
2007-04-06,2163.6651255123134
2007-04-09,2152.3931008938594
2007-04-10,2191.271733465204
2007-04-11,2185.5196997567987
2007-04-12,2180.118312699316
2007-04-13,2210.406878123692
2007-04-16,2254.5318152627106
2007-04-17,2262.193312200533
2007-04-18,2243.335449184608
2007-04-19,2237.32112758006
2007-04-20,2265.853971600622
2007-04-23,2265.9329649264832
2007-04-24,2251.047182901838
2007-04-25,2275.061659584813
2007-04-26,2276.887391221213
2007-04-27,2278.596078289122
2007-04-30,2277.5800635327987
2007-05-01,2269.0688649073963
2007-05-02,2281.9335610365933
2007-05-03,2276.493245579871
2007-05-04,2287.889802075745
2007-05-07,2294.7491153521255
2007-05-08,2252.4100979791183
2007-05-09,2264.1677595684573
2007-05-10,2238.7349047968237
2007-05-11,2253.2733896478235
2007-05-14,2251.6694425217866
2007-05-15,2271.828482654504
2007-05-16,2264.86529015831
2007-05-17,2255.8401591132947
2007-05-18,2293.1420295871667
2007-05-21,2287.3134336170724
2007-05-22,2299.5074212304776
2007-05-23,2317.1373650873193
2007-05-24,2307.9477307736047
2007-05-25,2319.4683995232135
2007-05-28,2319.4683995232135
2007-05-29,2340.6341667983843
2007-05-30,2321.1870411219516
2007-05-31,2357.991941991272
2007-06-01,2375.7616614257336
2007-06-04,2390.338585313007
2007-06-05,2387.4829614917426
2007-06-06,2325.14233814605
2007-06-07,2287.3079010414585
2007-06-08,2260.531972286849
2007-06-11,2290.5864326008295
2007-06-12,2282.7040211165613
2007-06-13,2285.929418961688
2007-06-14,2338.922974551313
2007-06-15,2405.454868400082
2007-06-18,2409.8218143792215
2007-06-19,2415.016216304884
2007-06-20,2428.0758380622437
2007-06-21,2391.930845138131
2007-06-22,2390.466868277797
2007-06-25,2388.696644460045
2007-06-26,2364.852322329112
2007-06-27,2345.818203722217
2007-06-28,2394.5627036220453
2007-06-29,2428.062291047263
2007-07-02,2444.3876292887085
2007-07-03,2476.6024881115163
2007-07-04,2493.634515947921
2007-07-05,2475.8259793069824
2007-07-06,2496.2361440886475
2007-07-09,2505.6354997312496
2007-07-10,2483.0937253445513
2007-07-11,2475.3203794225474
2007-07-12,2529.6535967167383
2007-07-13,2539.8449842800323
2007-07-16,2536.679192853908
2007-07-17,2516.2609684212985
2007-07-18,2479.085754033242
2007-07-19,2526.5411534908694
2007-07-20,2493.778853237639
2007-07-23,2511.5310092154537
2007-07-24,2475.6962559570034
2007-07-25,2407.3034089114976
2007-07-26,2341.943510632989
2007-07-27,2317.729928584669
2007-07-30,2342.6562290705924
2007-07-31,2367.0178530513203
2007-08-01,2333.2587445303275
2007-08-02,2340.1385994068955
2007-08-03,2329.574510548
2007-08-06,2345.777792315581
2007-08-07,2347.042584913534
2007-08-08,2388.9100755671734
2007-08-09,2335.9931856120797
2007-08-10,2299.8863966336535
2007-08-13,2311.0569974516698
2007-08-14,2289.5905864758665
2007-08-15,2277.994901672729
2007-08-16,2194.1193770779023
2007-08-17,2237.5450248895927
2007-08-20,2246.3536801649893
2007-08-21,2264.5073825843465
2007-08-22,2292.8645828863455
2007-08-23,2315.047129764708
2007-08-24,2331.8657146835476
2007-08-27,2320.8634298946254
2007-08-28,2299.295473909475
2007-08-29,2301.6703288640783
2007-08-30,2335.902511457136
2007-08-31,2374.9807635655334
2007-09-03,2369.379420785559
2007-09-04,2384.5788349495247
2007-09-05,2355.432099743873
2007-09-06,2373.0173137661345
2007-09-07,2325.1008089524335
2007-09-10,2307.7949669238
2007-09-11,2345.76101067303
2007-09-12,2361.4414650886356
2007-09-13,2383.786786824761
2007-09-14,2364.7357968922233
2007-09-17,2358.7744093326155
2007-09-18,2394.422009116834
2007-09-19,2471.2419908714487
2007-09-20,2497.586740939806
2007-09-21,2515.618501716845
2007-09-24,2517.327275063031
2007-09-25,2507.54572855535
2007-09-26,2515.2475974314475
2007-09-27,2532.6434717887846
2007-09-28,2542.11475893945
2007-10-01,2571.0470700462183
2007-10-02,2559.5878713528623
2007-10-03,2562.135333307792
2007-10-04,2551.2749500911823
2007-10-05,2580.9557938831485
2007-10-08,2553.9549118090727
2007-10-09,2558.8294410068506
2007-10-10,2578.114419091365
2007-10-11,2612.8333247785968
2007-10-12,2608.2549090734424
2007-10-15,2589.150335766583
2007-10-16,2563.1127538760325
2007-10-17,2593.2022339755345
2007-10-18,2584.620492494816
2007-10-19,2571.7940658131924
2007-10-22,2520.010275419231
2007-10-23,2562.1432901830085
2007-10-24,2549.7460576102544
2007-10-25,2594.0246029426266
2007-10-26,2621.203415412487
2007-10-29,2650.9274351863733
2007-10-30,2633.5670606645344
2007-10-31,2654.0014750773844
2007-11-01,2608.9290338469314
2007-11-02,2620.286711657134
2007-11-05,2610.328809152845
2007-11-06,2635.257237235515
2007-11-07,2653.341055870216
2007-11-08,2681.156896403386
2007-11-09,2676.7184363175115
2007-11-12,2625.726304346288
2007-11-13,2622.3903469160177
2007-11-14,2633.046703792778
2007-11-15,2571.706983818102
2007-11-16,2555.7224345898367
2007-11-19,2517.3422060579187
2007-11-20,2588.93868540114
2007-11-21,2563.132321673446
2007-11-22,2580.5008145533266
2007-11-23,2590.407826710478
2007-11-26,2589.907796534778
2007-11-27,2579.159078135403
2007-11-28,2625.6454631419438
2007-11-29,2644.721872136421
2007-11-30,2660.0060457657914
2007-12-03,2640.6910930125787
2007-12-04,2656.751195489008
2007-12-05,2697.2569577233335
2007-12-06,2690.525491139608
2007-12-07,2705.235678889718
2007-12-10,2722.177599400232
2007-12-11,2713.034275637916
2007-12-12,2736.52096327911
2007-12-13,2679.521055136408
2007-12-14,2659.52177716378
2007-12-17,2599.6200345799866
2007-12-18,2616.0487358680375
2007-12-19,2613.670868868996
2007-12-20,2620.945477763173
2007-12-21,2675.119368066963
2007-12-24,2681.075866677278
2007-12-25,2681.075866677278
2007-12-26,2699.50378425294
2007-12-27,2716.415707111582
2007-12-28,2755.995603259102
2007-12-31,2740.2518764629676
2008-01-01,2740.2518764629676
2008-01-02,2715.5590560885685
2008-01-03,2699.4831987342295
2008-01-04,2677.0353471681724
2008-01-07,2656.946593597098
2008-01-08,2684.256214032881
2008-01-09,2640.1205824269477
2008-01-10,2619.9244201092038
2008-01-11,2623.445011557416
2008-01-14,2652.6867735245955
2008-01-15,2603.265798103753
2008-01-16,2519.735567701498
2008-01-17,2510.8106644161458
2008-01-18,2484.2749799802245
2008-01-21,2281.3437195266147
2008-01-22,2309.2748475713556
2008-01-23,2198.015009501437
2008-01-24,2337.3828215175963
2008-01-25,2347.7895744580665
2008-01-28,2352.3694482168667
2008-01-29,2386.6600349154414
2008-01-30,2375.934930812314
2008-01-31,2378.943038411536
2008-02-01,2428.46810070985
2008-02-04,2451.702050974295
2008-02-05,2340.84091965693
2008-02-06,2372.9945521995214
2008-02-07,2293.3168487241046
2008-02-08,2308.813082491816
2008-02-11,2309.3431908019434
2008-02-12,2416.873479777561
2008-02-13,2417.443234963803
2008-02-14,2425.9212858734372
2008-02-15,2382.4768203764097
2008-02-18,2416.641526726846
2008-02-19,2442.88773318674
2008-02-20,2392.526798287369
2008-02-21,2408.7955567566255
2008-02-22,2388.2237841624424
2008-02-25,2411.0142502914814
2008-02-26,2443.944468734348
2008-02-27,2480.3070766266337
2008-02-28,2433.7088024145455
2008-02-29,2394.7268291792507
2008-03-03,2383.1565411529605
2008-03-04,2340.429875197738
2008-03-05,2397.7104436644063
2008-03-06,2388.020236105575
2008-03-07,2354.7444907995427
2008-03-10,2331.2860697860174
2008-03-11,2357.6700936023803
2008-03-12,2402.162497459646
2008-03-13,2388.0720088968196
2008-03-14,2381.4617163623775
2008-03-17,2291.2835264185032
2008-03-18,2371.185638508918
2008-03-19,2337.1513212476466
2008-03-20,2274.678324012275
2008-03-21,2274.678324012275
2008-03-24,2271.432261473549
2008-03-25,2361.8661118986397
2008-03-26,2379.06764913052
2008-03-27,2416.4111315034947
2008-03-28,2392.1868334144606
2008-03-31,2402.738535469486
2008-04-01,2416.350251437502
2008-04-02,2424.4070987392142
2008-04-03,2429.4505780831637
2008-04-04,2459.514308331798
2008-04-07,2476.2427108737693
2008-04-08,2456.4633371058108
2008-04-09,2456.9731923079225
2008-04-10,2447.3188004532226
2008-04-11,2420.1735884198893
2008-04-14,2415.0809037623335
2008-04-15,2426.1183661100436
2008-04-16,2488.162312401783
2008-04-17,2469.0705041309525
2008-04-18,2494.879453307913
2008-04-21,2519.00012469155
2008-04-22,2519.1602519538615
2008-04-23,2547.7228209578698
2008-04-24,2529.823887418189
2008-04-25,2542.2882187361733
2008-04-28,2543.0107400684874
2008-04-29,2527.514610118671
2008-04-30,2550.8257962342886
2008-05-01,2531.410749869476
2008-05-02,2548.37152514657
2008-05-05,2563.316233060139
2008-05-06,2562.069460491067
2008-05-07,2554.901025508211
2008-05-08,2563.2125515804237
2008-05-09,2536.995301067095
2008-05-12,2562.888409166548
2008-05-13,2579.802448753432
2008-05-14,2592.071733981686
2008-05-15,2599.271974273746
2008-05-16,2642.3547760345496
2008-05-19,2673.3660928851486
2008-05-20,2643.4613691116815
2008-05-21,2653.1081052457935
2008-05-22,2653.799394695515
2008-05-23,2602.919408467556
2008-05-26,2608.1519318970886
2008-05-27,2599.794108566608
2008-05-28,2616.6457466528195
2008-05-29,2610.5863482750146
2008-05-30,2627.111292393659
2008-06-02,2597.651897699769
2008-06-03,2594.2062442424176
2008-06-04,2574.4085212850564
2008-06-05,2585.9599191384114
2008-06-06,2577.1871690507514
2008-06-09,2583.3245695759824
2008-06-10,2530.4986308792677
2008-06-11,2494.6407719537333
2008-06-12,2490.277338617416
2008-06-13,2490.1177683867
2008-06-16,2504.8932697192668
2008-06-17,2537.8431407046187
2008-06-18,2515.8913040322755
2008-06-19,2521.1080478725894
2008-06-20,2483.678544980144
2008-06-23,2469.189615809076
2008-06-24,2461.6083451717236
2008-06-25,2487.636239413833
2008-06-26,2464.067014746557
2008-06-27,2463.932819002013
2008-06-30,2470.0325309293817
2008-07-01,2429.5641320983755
2008-07-02,2419.8571065142787
2008-07-03,2401.849578823452
2008-07-04,2376.1217071872798
2008-07-07,2428.026382656661
2008-07-08,2383.321465652564
2008-07-09,2428.717017534946
2008-07-10,2406.111346628486
2008-07-11,2366.919477620839
2008-07-14,2396.2507543620754
2008-07-15,2376.9275375217567
2008-07-16,2394.286553059948
2008-07-17,2426.802854507389
2008-07-18,2429.5216262765753
2008-07-21,2447.454916790099
2008-07-22,2460.7758095848335
2008-07-23,2451.7481648870767
2008-07-24,2418.666776562831
2008-07-25,2438.5889438822305
2008-07-28,2434.2330156982844
2008-07-29,2431.5024398241253
2008-07-30,2462.387326939146
2008-07-31,2485.707608581225
2008-08-01,2439.0987296007265
2008-08-04,2421.3126472620766
2008-08-05,2441.9158608287407
2008-08-06,2449.940327132809
2008-08-07,2440.975222392085
2008-08-08,2380.9327265901234
2008-08-11,2382.3552522268305
2008-08-12,2355.5109758767553
2008-08-13,2315.036259626561
2008-08-14,2337.063319212268
2008-08-15,2303.788518609934
2008-08-18,2306.1236081450625
2008-08-19,2269.6671958799157
2008-08-20,2287.322404784851
2008-08-21,2287.420426195137
2008-08-22,2306.419323045913
2008-08-25,2281.173444797204
2008-08-26,2279.6885705842374
2008-08-27,2284.835909016783
2008-08-28,2316.591868801931
2008-08-29,2318.9204658917483
2008-09-01,2300.0265088270353
2008-09-02,2311.722305617196
2008-09-03,2272.995670880047
2008-09-04,2200.6434724501937
2008-09-05,2128.8961076312758
2008-09-08,2156.0823221710775
2008-09-09,2114.493934324409
2008-09-10,2094.100050318748
2008-09-11,2066.848157840269
2008-09-12,2140.8930075371163
2008-09-15,2115.9386223541273
2008-09-16,2098.6925317182054
2008-09-17,2083.9485483651383
2008-09-18,2147.1008406574247
2008-09-19,2212.328221421039
2008-09-22,2228.522950945091
2008-09-23,2220.1061253415633
2008-09-24,2194.2448979778324
2008-09-25,2221.653263239286
2008-09-26,2177.1500651169713
2008-09-29,2098.5564891854856
2008-09-30,2064.93985202422
2008-10-01,2040.4450752819073
2008-10-02,1939.709148410985
2008-10-03,1965.2506230974077
2008-10-06,1795.7520953943856
2008-10-07,1806.7479371052225
2008-10-08,1722.6447462549752
2008-10-09,1678.1120480800753
2008-10-10,1594.9854016418335
2008-10-13,1764.8295394571828
2008-10-14,1800.2518052307382
2008-10-15,1694.570430173201
2008-10-16,1601.249798990891
2008-10-17,1635.9079065987069
2008-10-20,1622.6793559331313
2008-10-21,1581.8943101821458
2008-10-22,1486.3828537264126
2008-10-23,1456.8551155894945
2008-10-24,1365.5404918009094
2008-10-27,1480.2672416671687
2008-10-28,1803.6536291326215
2008-10-29,1687.0714416631286
2008-10-30,1681.6503058949615
2008-10-31,1706.2746324100215
2008-11-03,1674.6906163095116
2008-11-04,1771.8821436721173
2008-11-05,1741.5674881170596
2008-11-06,1612.479430546969
2008-11-07,1644.3474775453267
2008-11-10,1669.3652393370273
2008-11-11,1550.371522079598
2008-11-12,1507.6683715948102
2008-11-13,1531.2917192506522
2008-11-14,1551.9291637313609
2008-11-17,1486.4426392060952
2008-11-18,1503.157623963106
2008-11-19,1444.5937625217907
2008-11-20,1372.5733922903514
2008-11-21,1351.7717349171721
2008-11-24,1486.1205724559154
2008-11-25,1475.114654466042
2008-11-26,1482.0171471036833
2008-11-27,1506.2770356170713
2008-11-28,1457.2678213695044
2008-12-01,1382.730411725952
2008-12-02,1425.5728068432707
2008-12-03,1438.7679546172822
2008-12-04,1438.8474359652805
2008-12-05,1362.2814029760689
2008-12-08,1487.7205231927428
2008-12-09,1496.6634691173447
2008-12-10,1505.4866435369634
2008-12-11,1515.6497505893278
2008-12-12,1512.126260545491
2008-12-15,1546.9379553680071
2008-12-16,1578.6439080281157
2008-12-17,1643.4815458686587
2008-12-18,1685.459879594552
2008-12-19,1600.2184074812812
2008-12-22,1570.9039057279285
2008-12-23,1558.2983741169007
2008-12-24,1563.272142417589
2008-12-25,1563.272142417589
2008-12-26,1570.8166224242518
2008-12-29,1605.8484341623036
2008-12-30,1623.3122169176336
2008-12-31,1595.3092347741924
2009-01-01,1595.3092347741924
2009-01-02,1662.1314649237243
2009-01-05,1631.7981767445592
2009-01-06,1652.0131568640106
2009-01-07,1672.462704091643
2009-01-08,1666.9509969864223
2009-01-09,1594.7266811597426
2009-01-12,1531.6260057440975
2009-01-13,1488.2726380739232
2009-01-14,1414.759270079779
2009-01-15,1402.7567047092105
2009-01-16,1430.8326853424228
2009-01-19,1414.680294307893
2009-01-20,1362.7509677903893
2009-01-21,1376.7542836875775
2009-01-22,1375.6580910763182
2009-01-23,1342.071742515245
2009-01-26,1424.4426316383715
2009-01-27,1433.9807131349376
2009-01-28,1492.052885789996
2009-01-29,1449.6920068037407
2009-01-30,1396.1409663703319
2009-02-02,1388.8847861583915
2009-02-03,1424.655474210294
2009-02-04,1444.5937845291808
2009-02-05,1450.7668239162876
2009-02-06,1495.4710215269147
2009-02-09,1524.773541544434
2009-02-10,1478.6138831500225
2009-02-11,1476.1746786158296
2009-02-12,1418.5445199807484
2009-02-13,1433.2205193334478
2009-02-16,1417.5389849610235
2009-02-17,1352.3451498199552
2009-02-18,1346.5592859601434
2009-02-19,1358.045990442853
2009-02-20,1296.9792830767997
2009-02-23,1285.8268643494462
2009-02-24,1273.2095104657826
2009-02-25,1257.3597090863852
2009-02-26,1265.1958371781557
2009-02-27,1222.7991498121442
2009-03-02,1181.6199389262224
2009-03-03,1171.098977261093
2009-03-04,1219.9169078138266
2009-03-05,1179.0537477854803
2009-03-06,1168.4285969463476
2009-03-09,1180.9201268747154
2009-03-10,1248.2682931265522
2009-03-11,1248.5284436558832
2009-03-12,1261.5377074129424
2009-03-13,1269.2082277979146
2009-03-16,1294.3282219618707
2009-03-17,1267.472954380767
2009-03-18,1285.186711858105
2009-03-19,1346.027376168152
2009-03-20,1355.103498991662
2009-03-23,1376.5960729743244
2009-03-24,1383.7579273724025
2009-03-25,1396.9336275004023
2009-03-26,1419.3610225706302
2009-03-27,1369.4335617487977
2009-03-30,1303.554455820085
2009-03-31,1341.3579354488043
2009-04-01,1345.5560363841798
2009-04-02,1422.8974848160321
2009-04-03,1416.7830285479279
2009-04-06,1405.2061662780575
2009-04-07,1383.0593317690061
2009-04-08,1384.0183485554767
2009-04-09,1415.3847939652303
2009-04-10,1415.3847939652303
2009-04-13,1427.3872998841482
2009-04-14,1438.8757412209573
2009-04-15,1431.278069741918
2009-04-16,1446.3730528727056
2009-04-17,1447.1371034132076
2009-04-20,1386.4538597879014
2009-04-21,1405.0520443063785
2009-04-22,1437.9727360084762
2009-04-23,1427.8653149730146
2009-04-24,1491.4891847305832
2009-04-27,1478.634970245101
2009-04-28,1449.259102833137
2009-04-29,1492.3386227997705
2009-04-30,1498.2082011252066
2009-05-01,1498.4343286931073
2009-05-04,1538.640978729262
2009-05-05,1510.0537404625575
2009-05-06,1517.6685992841967
2009-05-07,1508.6035163226697
2009-05-08,1545.3361160920642
2009-05-11,1554.4805692416076
2009-05-12,1558.3973791748394
2009-05-13,1531.2148680250054
