Date,NORWAY GROWTH
2006-02-14,1249.634857742178
2006-02-15,1277.9143043606796
2006-02-16,1291.1147381853261
2006-02-17,1321.6354970027812
2006-02-20,1353.5590661145927
2006-02-21,1352.411136619236
2006-02-22,1330.0505339845913
2006-02-23,1347.2473092658315
2006-02-24,1365.7174451981764
2006-02-27,1364.8786342831745
2006-02-28,1352.9013438328827
2006-03-01,1376.7215091996823
2006-03-02,1389.2110250042322
2006-03-03,1415.3900276262634
2006-03-06,1410.5164532301335
2006-03-07,1380.4881255660196
2006-03-08,1357.5487876620875
2006-03-09,1362.0655828742558
2006-03-10,1361.1079555593149
2006-03-13,1376.4905134933085
2006-03-14,1391.6243263468916
2006-03-15,1401.8533079792876
2006-03-16,1424.2834722376338
2006-03-17,1433.8192609722132
2006-03-20,1440.2549839343224
2006-03-21,1404.950731675186
2006-03-22,1421.0034304967749
2006-03-23,1420.8070984521028
2006-03-24,1446.33568072405
2006-03-27,1456.3712443005543
2006-03-28,1468.8636851995573
2006-03-29,1468.9754385587657
2006-03-30,1498.1446389929456
2006-03-31,1481.5794641751847
2006-04-03,1503.0922052257267
2006-04-04,1494.2800489449091
2006-04-05,1511.5531511784325
2006-04-06,1526.3371199663811
2006-04-07,1516.8105766610415
2006-04-10,1543.8672072366926
2006-04-11,1542.7132591738937
2006-04-12,1517.2303055242041
2006-04-13,1512.4695619562506
2006-04-14,1512.4695619562506
2006-04-17,1537.2734479953676
2006-04-18,1566.879752836262
2006-04-19,1592.4324505479112
2006-04-20,1634.5360645555586
2006-04-21,1626.2152204868567
2006-04-24,1648.6569106202683
2006-04-25,1641.9289357161374
2006-04-26,1666.081760164337
2006-04-27,1633.9278615644537
2006-04-28,1639.5884297062098
2006-05-01,1643.6059854131688
2006-05-02,1678.6144556333254
2006-05-03,1696.3910288726818
2006-05-04,1747.1387914214351
2006-05-05,1750.4447819005745
2006-05-08,1729.9970966676126
2006-05-09,1744.8631457588401
2006-05-10,1762.501623226622
2006-05-11,1760.886612827229
2006-05-12,1725.0311390600725
2006-05-15,1623.849064598852
2006-05-16,1628.6268612539563
2006-05-17,1624.8934357795074
2006-05-18,1549.5146262696087
2006-05-19,1517.523116079204
2006-05-22,1463.3270765819361
2006-05-23,1573.4655268822942
2006-05-24,1520.3697550794445
2006-05-25,1523.338378164369
2006-05-26,1575.8424344551156
2006-05-29,1620.166359260729
2006-05-30,1583.9331546204849
2006-05-31,1575.4239573947282
2006-06-01,1584.5583126782435
2006-06-02,1633.736884560216
2006-06-05,1640.6305765604116
2006-06-06,1576.4268322725034
2006-06-07,1547.3832521269742
2006-06-08,1430.6103628273027
2006-06-09,1461.1345409571995
2006-06-12,1416.46225193241
2006-06-13,1345.505664861822
2006-06-14,1343.0285101368372
2006-06-15,1424.6417507554563
2006-06-16,1398.4460677772197
2006-06-19,1388.2857919264366
2006-06-20,1367.83819218029
2006-06-21,1366.9433755338753
2006-06-22,1378.4458976441372
2006-06-23,1422.8602019373152
2006-06-26,1422.5999572135827
2006-06-27,1473.5336382629393
2006-06-28,1452.1973358157873
2006-06-29,1474.4359320193805
2006-06-30,1506.4360531290304
2006-07-03,1532.8521793345164
2006-07-04,1542.0587187268293
2006-07-05,1504.0017683388712
2006-07-06,1542.137619077201
2006-07-07,1566.2754172883751
2006-07-10,1535.5593351427854
2006-07-11,1536.9889437958263
2006-07-12,1568.555764654551
2006-07-13,1558.7234048091418
2006-07-14,1535.8795939201884
2006-07-17,1487.4132255977897
2006-07-18,1451.872435377026
2006-07-19,1458.0983059666307
2006-07-20,1477.670092725616
2006-07-21,1449.8789552894407
2006-07-24,1453.2043950843345
2006-07-25,1510.5886117751086
2006-07-26,1510.4304205178912
2006-07-27,1549.3441491676886
2006-07-28,1544.3174791435756
2006-07-31,1537.9527286135622
2006-08-01,1541.9153468300394
2006-08-02,1576.8934052689838
2006-08-03,1549.0099937547266
2006-08-04,1545.365923886148
2006-08-07,1548.2888972350354
2006-08-08,1539.1938456131927
2006-08-09,1532.4636503064364
2006-08-10,1491.9930216032553
2006-08-11,1478.1843094366986
2006-08-14,1451.6189790172123
2006-08-15,1471.4045570601136
2006-08-16,1479.268448442576
2006-08-17,1456.1042536153454
2006-08-18,1464.1791944729146
2006-08-21,1515.4364777473902
2006-08-22,1501.9466588953132
2006-08-23,1518.339102079983
2006-08-24,1503.6018975826562
2006-08-25,1503.011946314288
2006-08-28,1501.4527890607117
2006-08-29,1473.669301179984
2006-08-30,1496.7278796710675
2006-08-31,1494.4145525994072
2006-09-01,1510.435859685095
2006-09-04,1540.2404051476942
2006-09-05,1547.6262134709782
2006-09-06,1503.5858144545366
2006-09-07,1469.6558206186896
2006-09-08,1458.5172741618014
2006-09-11,1382.6713486191902
2006-09-12,1386.6671162118596
2006-09-13,1399.0343145170898
2006-09-14,1407.624683582608
2006-09-15,1384.6324742022873
2006-09-18,1400.0264818888365
2006-09-19,1417.2218747618117
2006-09-20,1406.5871070669123
2006-09-21,1365.441864528088
2006-09-22,1361.0192948502986
2006-09-25,1298.7769098313372
2006-09-26,1343.295756850925
2006-09-27,1385.621094215882
2006-09-28,1399.8689514092018
2006-09-29,1388.5077010068533
2006-10-02,1375.7396151792514
2006-10-03,1337.36983441337
2006-10-04,1337.2153696261983
2006-10-05,1372.2018789659974
2006-10-06,1345.6998178577
2006-10-09,1369.5232625285605
2006-10-10,1379.486795850559
2006-10-11,1368.466493668583
2006-10-12,1377.5499679627058
2006-10-13,1412.5838277252135
2006-10-16,1435.0416638998286
2006-10-17,1425.6919332407733
2006-10-18,1435.2568143971673
2006-10-19,1464.3069647050634
2006-10-20,1481.3704401488585
2006-10-23,1458.2008949685712
2006-10-24,1480.406395763163
2006-10-25,1491.446959805411
2006-10-26,1545.4731258753293
2006-10-27,1553.344764896865
2006-10-30,1524.3951346506924
2006-10-31,1541.258105738509
2006-11-01,1567.5490367327714
2006-11-02,1559.3732930652893
2006-11-03,1578.2388663694098
2006-11-06,1612.4692975683108
2006-11-07,1611.0884688081142
2006-11-08,1610.9939225432174
2006-11-09,1630.0634308324265
2006-11-10,1626.9669072668364
2006-11-13,1621.9533745668045
2006-11-14,1640.009585152672
2006-11-15,1651.726033259952
2006-11-16,1667.2860045877062
2006-11-17,1602.9752874862115
2006-11-20,1620.5352961792505
2006-11-21,1646.2175370529783
2006-11-22,1660.8982149641101
2006-11-23,1643.7331428266007
2006-11-24,1665.975621846333
2006-11-27,1645.3667078118287
2006-11-28,1624.5121271916773
2006-11-29,1668.5028649643493
2006-11-30,1705.1750676792894
2006-12-01,1713.7033830160276
2006-12-04,1727.491981005423
2006-12-05,1750.3541260215563
2006-12-06,1753.2227542004405
2006-12-07,1760.4071406080113
2006-12-08,1770.7629645553216
2006-12-11,1764.148036481894
2006-12-12,1777.4721808996983
2006-12-13,1762.2689729169504
2006-12-14,1783.1543489626633
2006-12-15,1782.3573691776396
2006-12-18,1780.6219092789117
2006-12-19,1757.7773742166162
2006-12-20,1770.4621099858766
2006-12-21,1745.4069794771226
2006-12-22,1746.2373383145475
2006-12-25,1746.2373383145475
2006-12-26,1745.7606265276215
2006-12-27,1732.7422550008405
2006-12-28,1745.2960856772338
2006-12-29,1756.967501495084
2007-01-01,1756.967501495084
2007-01-02,1800.5999651458535
2007-01-03,1753.340857018864
2007-01-04,1687.699773679626
2007-01-05,1683.7706832047477
2007-01-08,1713.803545254688
2007-01-09,1678.7948164546788
2007-01-10,1635.2424863179165
2007-01-11,1662.1991648043806
2007-01-12,1669.6361939944836
2007-01-15,1720.6084970143538
2007-01-16,1713.1796130095295
2007-01-17,1697.4158107724284
2007-01-18,1698.044255012663
2007-01-19,1727.1794987904216
2007-01-22,1752.8949346062127
2007-01-23,1759.6603386522386
2007-01-24,1797.1428607630737
2007-01-25,1789.042989135492
2007-01-26,1784.0190750181682
2007-01-29,1801.8162613443415
2007-01-30,1799.3479514717262
2007-01-31,1809.8591198700303
2007-02-01,1835.9543676962244
2007-02-02,1839.7550507733602
2007-02-05,1841.9888719631135
2007-02-06,1854.4598177016362
2007-02-07,1865.8052041271972
2007-02-08,1856.1051166890845
2007-02-09,1863.4856139654046
2007-02-12,1839.5691981467698
2007-02-13,1853.8811545728101
2007-02-14,1894.9985778357518
2007-02-15,1835.6753760889308
2007-02-16,1842.571976183376
2007-02-19,1866.526364970866
2007-02-20,1833.9385402785113
2007-02-21,1832.2670613632968
2007-02-22,1824.3156217610867
2007-02-23,1843.5582409312995
2007-02-26,1869.7932582816002
2007-02-27,1793.1789138455651
2007-02-28,1762.9225253487846
2007-03-01,1737.3020720741733
2007-03-02,1752.0857083963167
2007-03-05,1702.9615392809972
2007-03-06,1727.4053172753177
2007-03-07,1733.0770770634142
2007-03-08,1767.71031387586
2007-03-09,1768.979983322166
2007-03-12,1779.1575979416805
2007-03-13,1779.6745605261767
2007-03-14,1743.294356930027
2007-03-15,1760.5123601219325
2007-03-16,1773.6171050262665
2007-03-19,1806.7006478264166
2007-03-20,1813.790451634605
2007-03-21,1822.917749357399
2007-03-22,1845.6761521074714
2007-03-23,1856.9970481485545
2007-03-26,1850.2550376869099
2007-03-27,1833.5199881427118
2007-03-28,1867.0337214838435
2007-03-29,1870.748870275355
2007-03-30,1857.433196726276
2007-04-02,1859.4598157241207
2007-04-03,1877.1123413310643
2007-04-04,1880.5321932715187
2007-04-05,1891.5946469532041
2007-04-06,1891.5946469532041
2007-04-09,1881.2243512135708
2007-04-10,1924.7390815372655
2007-04-11,1905.6544209561168
2007-04-12,1893.5534970133483
2007-04-13,1913.2676883333806
2007-04-16,1944.9082705750116
2007-04-17,1946.1931963935378
2007-04-18,1914.5388406496322
2007-04-19,1914.108177423692
2007-04-20,1941.8768528295343
2007-04-23,1954.0602833121209
2007-04-24,1949.6223028988445
2007-04-25,1959.2211957143925
2007-04-26,1962.811945613702
2007-04-27,1954.7309524204495
2007-04-30,1964.144786273475
2007-05-01,1955.8410900853148
2007-05-02,1990.3320012402767
2007-05-03,1992.0096980320204
2007-05-04,2030.7446109510527
2007-05-07,2032.884152885369
2007-05-08,1965.2704915687789
2007-05-09,1968.967824851969
2007-05-10,1948.0855792432048
2007-05-11,1917.981954569976
2007-05-14,1926.021222265286
2007-05-15,1949.7856388940168
2007-05-16,1947.7114121884217
2007-05-17,1931.2036141512242
2007-05-18,1966.903721558513
2007-05-21,1990.8971791882814
2007-05-22,2008.9120909307273
2007-05-23,2045.448418755703
2007-05-24,2025.2982832315847
2007-05-25,2002.7015042120192
2007-05-28,2002.7015042120192
2007-05-29,1990.2552206733828
2007-05-30,1962.8703644876662
2007-05-31,2009.3580826255222
2007-06-01,2029.6109315248468
2007-06-04,2024.5389449292293
2007-06-05,2037.020902019662
2007-06-06,1984.2798825454552
2007-06-07,1968.927000899455
2007-06-08,1942.1220624047376
2007-06-11,1951.0664332706071
2007-06-12,1927.4393275885052
2007-06-13,1942.9001513898702
2007-06-14,1994.6158880173668
2007-06-15,2062.4232406239903
2007-06-18,2072.131332608065
2007-06-19,2072.802487545737
2007-06-20,2093.4556662514533
2007-06-21,2095.0858205033223
2007-06-22,2102.162613488961
2007-06-25,2086.42013583553
2007-06-26,2078.8725691436616
2007-06-27,2058.7743139078357
2007-06-28,2123.0243255287437
2007-06-29,2135.6265466427567
2007-07-02,2185.8544059146952
2007-07-03,2182.959129987677
2007-07-04,2202.5222713422318
2007-07-05,2199.7457011930856
2007-07-06,2191.345819501049
2007-07-09,2199.0713172635897
2007-07-10,2184.0262885767916
2007-07-11,2195.096250326673
2007-07-12,2226.9331541087445
2007-07-13,2239.3811373316094
2007-07-16,2246.5695287646645
2007-07-17,2245.731601486047
2007-07-18,2250.2562417585077
2007-07-19,2285.0176898979203
2007-07-20,2268.210882409603
2007-07-23,2269.7454729311867
2007-07-24,2193.7664371433884
2007-07-25,2150.9431667279305
2007-07-26,2084.5883154224975
2007-07-27,2043.7119430334424
2007-07-30,2062.6230976128495
2007-07-31,2099.2503963826425
2007-08-01,2040.8974795781173
2007-08-02,2087.5051500510253
2007-08-03,2071.436857721045
2007-08-06,2008.4013406540546
2007-08-07,2015.147314781032
2007-08-08,2098.161676210017
2007-08-09,2021.8837177299442
2007-08-10,1949.1137822658852
2007-08-13,1972.3983346314744
2007-08-14,1967.4560067817383
2007-08-15,1920.173660928734
2007-08-16,1806.9609490052956
2007-08-17,1883.4898886615308
2007-08-20,1913.5783244519157
2007-08-21,1887.058306965814
2007-08-22,1935.9540403586802
2007-08-23,1963.4050943904915
2007-08-24,1978.526079352692
2007-08-27,1968.8582125106223
2007-08-28,1923.2610861753571
2007-08-29,1928.475258437569
2007-08-30,1970.2230848881463
2007-08-31,2011.5996988277777
2007-09-03,2014.154430110442
2007-09-04,2039.462552540971
2007-09-05,2051.2851799143596
2007-09-06,2087.849126158467
2007-09-07,2054.750980440549
2007-09-10,2051.988930338732
2007-09-11,2088.744117915188
2007-09-12,2103.988590148299
2007-09-13,2146.157869825665
2007-09-14,2153.459585348851
2007-09-17,2132.2007044974043
2007-09-18,2134.467753742461
2007-09-19,2232.8870660654916
2007-09-20,2247.950665577016
2007-09-21,2258.767946458503
2007-09-24,2272.6413632092926
2007-09-25,2243.8517190668526
2007-09-26,2253.2042602524857
2007-09-27,2279.3245645673874
2007-09-28,2297.786329491049
2007-10-01,2342.605272146755
2007-10-02,2292.7624514656295
2007-10-03,2247.0288065529626
2007-10-04,2242.307931842341
2007-10-05,2269.927120945149
2007-10-08,2245.498952574681
2007-10-09,2239.092340501353
2007-10-10,2271.5022573878255
2007-10-11,2357.7845637843266
2007-10-12,2352.950079912889
2007-10-15,2385.141083114392
2007-10-16,2348.446006452127
2007-10-17,2359.606080923854
2007-10-18,2331.14602357109
2007-10-19,2318.5766314251446
2007-10-22,2224.3087132461656
2007-10-23,2302.2518157716668
2007-10-24,2279.5742774893647
2007-10-25,2345.512561786852
2007-10-26,2383.4608107207973
2007-10-29,2417.657507731386
2007-10-30,2387.5113057046615
2007-10-31,2406.7656617074113
2007-11-01,2367.9790794898986
2007-11-02,2353.3099944619694
2007-11-05,2360.8559470376035
2007-11-06,2434.520438613452
2007-11-07,2475.422940140746
2007-11-08,2474.3408640533394
2007-11-09,2414.1887599808792
2007-11-12,2293.890024176771
2007-11-13,2274.5191909589
2007-11-14,2326.9777212841914
2007-11-15,2256.886476060083
2007-11-16,2213.857106419797
2007-11-19,2143.6259446463455
2007-11-20,2240.3000022530964
2007-11-21,2195.67993061291
2007-11-22,2201.7949527250353
2007-11-23,2244.3164629722323
2007-11-26,2298.146751252004
2007-11-27,2223.205576375976
2007-11-28,2274.71223998252
2007-11-29,2271.9276988758543
2007-11-30,2260.4047920134726
2007-12-03,2235.9376387733923
2007-12-04,2210.7695284298343
2007-12-05,2257.657826674962
2007-12-06,2285.8831359611627
2007-12-07,2313.808720457712
2007-12-10,2346.7484740628875
2007-12-11,2351.9899989273035
2007-12-12,2364.4652368765805
2007-12-13,2304.1542735144335
2007-12-14,2248.803269252474
2007-12-17,2187.8777801029905
2007-12-18,2206.0383133854725
2007-12-19,2184.493787633287
2007-12-20,2171.557309860095
2007-12-21,2227.5349820185343
2007-12-24,2240.0360552252328
2007-12-25,2240.0360552252328
2007-12-26,2255.2891598326505
2007-12-27,2301.901797898155
2007-12-28,2341.5681205362694
2007-12-31,2335.487637557999
2008-01-01,2335.487637557999
2008-01-02,2353.523563810779
2008-01-03,2343.354510331521
2008-01-04,2306.3409810111307
2008-01-07,2260.2267401437507
2008-01-08,2316.9206359660534
2008-01-09,2250.437866078115
2008-01-10,2206.992875776551
2008-01-11,2162.4279041887817
2008-01-14,2197.4861095685783
2008-01-15,2099.6885174624795
2008-01-16,1968.79632273184
2008-01-17,1953.9170483902399
2008-01-18,1879.9987359312402
2008-01-21,1725.2299711334279
2008-01-22,1790.8493082856162
2008-01-23,1733.1592196047134
2008-01-24,1831.807056453767
2008-01-25,1916.610293582835
2008-01-28,1865.2320024662035
2008-01-29,1918.6104564055086
2008-01-30,1898.3411261082058
2008-01-31,1819.8598710214535
2008-02-01,1852.6632463769567
2008-02-04,1883.7977971694831
2008-02-05,1852.4228788364296
2008-02-06,1851.4574661948216
2008-02-07,1794.9214841488033
2008-02-08,1777.2759344712435
2008-02-11,1765.5100126446293
2008-02-12,1866.3996633912463
2008-02-13,1845.9651144952225
2008-02-14,1931.7013803814175
2008-02-15,1915.9072231978873
2008-02-18,1948.033176841265
2008-02-19,1990.543513930854
2008-02-20,1957.1617685803312
2008-02-21,2028.6950890466528
2008-02-22,2003.4071026481408
2008-02-25,1994.6705527794566
2008-02-26,2028.6355172414435
2008-02-27,2088.090255087512
2008-02-28,2086.7240985898275
2008-02-29,2045.8830088812997
2008-03-03,2017.5489890831043
2008-03-04,2042.267161554593
2008-03-05,2070.241722567796
2008-03-06,2051.511046632369
2008-03-07,1978.9450937050422
2008-03-10,1940.786944303515
2008-03-11,2012.5031928346657
2008-03-12,2016.1130205008826
2008-03-13,1968.6080524872814
2008-03-14,1973.65637369092
2008-03-17,1897.975390762058
2008-03-18,1931.8800747886432
2008-03-19,1902.5116001825756
2008-03-20,1854.6448010567283
2008-03-21,1854.6448010567283
2008-03-24,1854.6448010567283
2008-03-25,1896.8776672864153
2008-03-26,1946.4893518472256
2008-03-27,1997.7638266208735
2008-03-28,2006.4764965184984
2008-03-31,2030.5034858601894
2008-04-01,2028.3805319489454
2008-04-02,2057.0046879839674
2008-04-03,2070.7800830030383
2008-04-04,2142.891334365304
2008-04-07,2176.1928062904262
2008-04-08,2151.2436919836427
2008-04-09,2181.577782512682
2008-04-10,2183.9478968305652
2008-04-11,2171.803072068126
2008-04-14,2159.6834539609667
2008-04-15,2201.321421004594
2008-04-16,2256.629402675289
2008-04-17,2236.4369227286593
2008-04-18,2222.387440390403
2008-04-21,2276.8913194252514
2008-04-22,2350.3499323459414
2008-04-23,2302.6225963715224
2008-04-24,2230.1856310465187
2008-04-25,2251.0687516593475
2008-04-28,2308.587326200542
2008-04-29,2232.7562835008466
2008-04-30,2281.0235878902504
2008-05-01,2259.6213039157833
2008-05-02,2338.130347683486
2008-05-05,2354.727450964963
2008-05-06,2374.887450008927
2008-05-07,2391.0374148048368
2008-05-08,2423.919626939122
2008-05-09,2389.689164203839
2008-05-12,2413.0880016440874
2008-05-13,2386.6491814000437
2008-05-14,2433.34782534144
2008-05-15,2458.9129489590164
2008-05-16,2492.5962855836374
2008-05-19,2528.561223410277
2008-05-20,2490.671560768348
2008-05-21,2531.933217640086
2008-05-22,2580.4397987263264
2008-05-23,2547.3834267252596
2008-05-26,2470.573535355769
2008-05-27,2441.441392435031
2008-05-28,2432.3190564104298
2008-05-29,2394.3613560935974
2008-05-30,2407.276307266587
2008-06-02,2396.601056075805
2008-06-03,2422.0413158913843
2008-06-04,2364.4132001289754
2008-06-05,2349.508517073425
2008-06-06,2425.5934859413046
2008-06-09,2393.956472989854
2008-06-10,2307.3458792154042
2008-06-11,2299.3949096259457
2008-06-12,2304.9026994430196
2008-06-13,2304.3999317527782
2008-06-16,2377.4384361315733
2008-06-17,2393.139230732435
2008-06-18,2368.241905415491
2008-06-19,2365.0322926211647
2008-06-20,2325.0419193642756
2008-06-23,2281.2660928255264
2008-06-24,2294.59459285799
2008-06-25,2317.2505757450776
2008-06-26,2291.169006919934
2008-06-27,2271.9472140250637
2008-06-30,2286.158787032721
2008-07-01,2256.689599394693
2008-07-02,2280.140042892512
2008-07-03,2179.7357282974963
2008-07-04,2173.6483137004625
2008-07-07,2197.091765569073
2008-07-08,2115.3463672231414
2008-07-09,2159.27565923925
2008-07-10,2094.281105158001
2008-07-11,2124.02881842389
2008-07-14,2092.1230640815866
2008-07-15,2019.8147139448374
2008-07-16,1949.2264160802242
2008-07-17,2006.8272945922329
2008-07-18,1984.9758442548025
2008-07-21,2026.0328643528571
2008-07-22,1993.8318248678772
2008-07-23,1926.853771219948
2008-07-24,1883.1682901172512
2008-07-25,1860.8760667678553
2008-07-28,1906.8570268797453
2008-07-29,1916.4205378144984
2008-07-30,1960.946817574431
2008-07-31,2009.8011005437104
2008-08-01,1946.831247013743
2008-08-04,1912.2788972708356
2008-08-05,1821.0782196664134
2008-08-06,1846.971611996435
2008-08-07,1875.7675113328705
2008-08-08,1800.2128464559935
2008-08-11,1804.7117400442696
2008-08-12,1769.2076283103052
2008-08-13,1735.9533464773672
2008-08-14,1782.8113444712383
2008-08-15,1745.9951879161042
2008-08-18,1798.2225223429778
2008-08-19,1780.0888204793293
2008-08-20,1820.318989697362
2008-08-21,1899.052953494027
2008-08-22,1900.5054234515082
2008-08-25,1879.409407852407
2008-08-26,1842.7962850240096
2008-08-27,1893.6434426727544
2008-08-28,1919.9953786576896
2008-08-29,1916.4990915685532
2008-09-01,1863.072160946821
2008-09-02,1772.914982749816
2008-09-03,1709.9455715717775
2008-09-04,1650.4526726423178
2008-09-05,1576.469206640402
2008-09-08,1611.7723036983325
2008-09-09,1482.2614724254047
2008-09-10,1474.8964979162517
2008-09-11,1458.8444862594963
2008-09-12,1552.835724222424
2008-09-15,1482.5978359886435
2008-09-16,1362.8937984433417
2008-09-17,1322.260605229525
2008-09-18,1394.6086797738938
2008-09-19,1547.658078030835
2008-09-22,1594.6035279050766
2008-09-23,1573.2483635372919
2008-09-24,1533.2211897659295
2008-09-25,1504.8771435311135
2008-09-26,1412.2657880370268
2008-09-29,1267.2332927210725
2008-09-30,1318.9813771264128
2008-10-01,1268.380017208549
2008-10-02,1144.1604877692948
2008-10-03,1227.159477367071
2008-10-06,1070.202576043506
2008-10-07,1061.7146150827773
2008-10-08,977.2441273850275
2008-10-09,1021.6184978826569
2008-10-10,929.9499211502622
2008-10-13,990.5074791513865
2008-10-14,1022.7977075197239
2008-10-15,908.1967068961235
2008-10-16,795.3170791964696
2008-10-17,799.6149974379921
2008-10-20,861.195973195893
2008-10-21,873.5582248147673
2008-10-22,791.2753898148216
2008-10-23,795.8493262368888
2008-10-24,733.533981482444
2008-10-27,672.4186481040218
2008-10-28,695.2503096329042
2008-10-29,715.1471084966856
2008-10-30,762.1783154863962
2008-10-31,801.5389763149437
2008-11-03,833.2297586492642
2008-11-04,916.2736004392423
2008-11-05,904.3553856017753
2008-11-06,788.4341651006108
2008-11-07,810.0689436700322
2008-11-10,824.9390943305838
2008-11-11,754.6421331450565
2008-11-12,675.3470326699179
2008-11-13,684.5390508303457
2008-11-14,699.9302752309294
2008-11-17,671.9611680372275
2008-11-18,665.9082660310606
2008-11-19,618.212945760089
2008-11-20,577.8432106801399
2008-11-21,560.9146271479739
2008-11-24,654.4202496182063
2008-11-25,659.5209835702149
2008-11-26,671.906110600907
2008-11-27,749.2033638167436
2008-11-28,720.871751258576
2008-12-01,649.4689639029106
2008-12-02,680.2119068186214
2008-12-03,694.2782543793081
2008-12-04,695.2545634575923
2008-12-05,638.2294980654166
2008-12-08,722.5976740801188
2008-12-09,717.0682234934874
2008-12-10,757.550361706426
2008-12-11,749.6616885355752
2008-12-12,714.8168044086818
2008-12-15,749.0311672623415
2008-12-16,785.7990810012675
2008-12-17,847.5538183196392
2008-12-18,826.3208559957006
2008-12-19,781.885618421637
2008-12-22,750.9629771088057
2008-12-23,781.408395293498
2008-12-24,778.0401144743158
2008-12-25,778.0401144743158
2008-12-26,774.2537153299171
2008-12-29,815.126043065252
2008-12-30,836.843813192335
2008-12-31,836.7063729408145
2009-01-01,836.7063729408145
2009-01-02,914.8046967809499
2009-01-05,903.3223354056663
2009-01-06,915.4106230737443
2009-01-07,878.0234057828139
2009-01-08,886.3159955134761
2009-01-09,889.3406339386775
2009-01-12,852.9999856460939
2009-01-13,846.4210864279702
2009-01-14,796.6554842865164
2009-01-15,795.8058855497085
2009-01-16,855.3729862897034
2009-01-19,826.7349324830145
2009-01-20,793.946659290592
2009-01-21,818.8179499041332
2009-01-22,819.2191314874673
2009-01-23,813.1878701111541
2009-01-26,888.6454333171272
2009-01-27,874.5900524262543
2009-01-28,898.1542251944788
2009-01-29,862.2048148471598
2009-01-30,842.2195555847752
2009-02-02,775.375596618807
2009-02-03,814.5844059582374
2009-02-04,838.1554578510498
2009-02-05,839.6475716487488
2009-02-06,878.6610647323855
2009-02-09,926.2884055641114
2009-02-10,904.6223383568049
2009-02-11,892.5950390902156
2009-02-12,847.9730611479364
2009-02-13,868.7163920648419
2009-02-16,836.6876605294168
2009-02-17,794.5658864565506
2009-02-18,769.749741924761
2009-02-19,792.9448682396142
2009-02-20,742.6081953109264
2009-02-23,724.265038999718
2009-02-24,721.5913853013817
2009-02-25,731.9875462991859
2009-02-26,743.238931309251
2009-02-27,715.6633973990803
2009-03-02,678.3687106634741
2009-03-03,648.8850101255321
2009-03-04,704.4460575459459
2009-03-05,662.2384596471109
2009-03-06,651.1513111979962
2009-03-09,662.1710019158305
2009-03-10,712.5815815947008
2009-03-11,710.8851358839383
2009-03-12,687.8401820398984
2009-03-13,703.1729700245521
2009-03-16,732.4756653421006
2009-03-17,725.3884571943382
2009-03-18,717.0577655016605
2009-03-19,791.7619141163591
2009-03-20,801.8824657292059
2009-03-23,851.2213782786882
2009-03-24,827.4706363387576
2009-03-25,834.0105006978449
2009-03-26,863.3580952950693
2009-03-27,838.7300861897646
2009-03-30,791.5890973970501
2009-03-31,805.5910130636804
2009-04-01,805.2577360351885
2009-04-02,861.6925678406519
2009-04-03,824.6075279419309
2009-04-06,806.9491342959651
2009-04-07,770.0957263976185
2009-04-08,767.5365740895695
2009-04-09,775.475909729943
2009-04-10,775.475909729943
2009-04-13,780.7165656230392
2009-04-14,825.2716387853325
2009-04-15,816.9016081100581
2009-04-16,839.9725961675596
2009-04-17,861.6032551579798
2009-04-20,791.8976888606762
2009-04-21,810.2928178061446
2009-04-22,818.4961564641608
2009-04-23,811.4922471598638
2009-04-24,844.4425572645506
2009-04-27,838.5907406877516
2009-04-28,853.6042000058964
2009-04-29,904.9972695095944
2009-04-30,904.5874313022167
2009-05-01,907.5336779892699
2009-05-04,974.1345833655655
2009-05-05,952.4221201589377
2009-05-06,974.0858356076079
2009-05-07,1024.8536216774132
2009-05-08,1050.861752554336
2009-05-11,1018.1659511693072
2009-05-12,1045.720728949712
2009-05-13,1003.9056487963536
2009-05-14,1026.8215732307044
2009-05-15,1053.7603398994165
2009-05-18,1058.0321077389508
2009-05-19,1097.5309065226984
2009-05-20,1142.9791948838235
2009-05-21,1136.4268750427611
2009-05-22,1122.14104320378
2009-05-25,1133.0893482397016
2009-05-26,1089.848501529038
2009-05-27,1136.9745380206853
2009-05-28,1122.1854084246766
2009-05-29,1178.3804252987866
2009-06-01,1193.597452793769
2009-06-02,1252.6461434789028
2009-06-03,1171.1158022037534
2009-06-04,1186.3494852494998
2009-06-05,1176.0778731497069
2009-06-08,1133.6859336426057
2009-06-09,1154.4396255838017
2009-06-10,1181.0995201313879
2009-06-11,1213.9354469218465
2009-06-12,1190.4414440596272
2009-06-15,1128.781884024622
2009-06-16,1158.7208260026284
2009-06-17,1095.1219647570422
2009-06-18,1116.1478398139295
2009-06-19,1113.6128015535871
2009-06-22,1015.7064216189851
2009-06-23,1019.5359563037309
2009-06-24,1062.1975539162668
2009-06-25,1031.872771594895
2009-06-26,1061.993530324099
2009-06-29,1082.919184291664
2009-06-30,1072.519219441122
2009-07-01,1106.3463808217498
2009-07-02,1072.9204108230924
2009-07-03,1064.111611694239
2009-07-06,1003.9035217018269
2009-07-07,1005.6843116597512
2009-07-08,977.015164103965
2009-07-09,992.3492813340333
2009-07-10,970.3828741280895
2009-07-13,992.9400479350027
2009-07-14,1015.9995964248102
2009-07-15,1070.645295643426
2009-07-16,1061.1156519805452
2009-07-17,1067.3965052976368
2009-07-20,1100.198927587248
2009-07-21,1130.0484607553315
2009-07-22,1132.2022678447058
