Date,AUSTRIA GROWTH
2006-02-01,1229.173551845336
2006-02-02,1225.7038847270355
2006-02-03,1213.2550853982611
2006-02-06,1220.739953021931
2006-02-07,1227.7993082997586
2006-02-08,1225.00916160715
2006-02-09,1245.67006524976
2006-02-10,1242.4354692282527
2006-02-13,1239.7367371139192
2006-02-14,1235.769976520266
2006-02-15,1230.590925254262
2006-02-16,1245.9677386754363
2006-02-17,1248.5602927894683
2006-02-20,1261.8314186577416
2006-02-21,1260.6685530270508
2006-02-22,1257.809306999643
2006-02-23,1275.852397458352
2006-02-24,1255.7565447555874
2006-02-27,1261.8610510665267
2006-02-28,1255.2629835893383
2006-03-01,1244.5499975822722
2006-03-02,1245.7054803487802
2006-03-03,1250.0389545638136
2006-03-06,1254.9118461158514
2006-03-07,1222.7437678174563
2006-03-08,1204.7165781707722
2006-03-09,1210.611843256318
2006-03-10,1211.3920818384454
2006-03-13,1222.105786255007
2006-03-14,1228.3407749107414
2006-03-15,1247.3720670283158
2006-03-16,1264.4571522670476
2006-03-17,1271.6099881797654
2006-03-20,1266.4846059183462
2006-03-21,1258.7476821579883
2006-03-22,1258.6568449092688
2006-03-23,1243.789968114596
2006-03-24,1233.7868823082015
2006-03-27,1235.1799228066736
2006-03-28,1232.8672132638492
2006-03-29,1222.344554652972
2006-03-30,1257.268681990223
2006-03-31,1257.1292140229139
2006-04-03,1252.1623858532328
2006-04-04,1264.6018900359177
2006-04-05,1263.1133105197205
2006-04-06,1270.7264328489146
2006-04-07,1248.6476349632296
2006-04-10,1247.6480299519249
2006-04-11,1243.9327952851493
2006-04-12,1238.4223819666174
2006-04-13,1234.6143177058302
2006-04-14,1234.6143177058302
2006-04-17,1254.2235288568845
2006-04-18,1256.0933157239278
2006-04-19,1285.0129415849703
2006-04-20,1292.1820757156509
2006-04-21,1308.0186080116996
2006-04-24,1314.2950957616413
2006-04-25,1328.3285787181671
2006-04-26,1333.4646836144846
2006-04-27,1318.8000284197449
2006-04-28,1314.5376764454902
2006-05-01,1316.8335386994336
2006-05-02,1323.9354064345516
2006-05-03,1329.4225407143513
2006-05-04,1346.7805388981128
2006-05-05,1371.485371104734
2006-05-08,1387.0264959487015
2006-05-09,1383.6905110333244
2006-05-10,1393.590642708145
2006-05-11,1397.0466453284178
2006-05-12,1379.6383847273423
2006-05-15,1344.472927256873
2006-05-16,1343.3566290612443
2006-05-17,1311.1823625334607
2006-05-18,1300.8792344133915
2006-05-19,1294.0232986718725
2006-05-22,1231.9213876451338
2006-05-23,1272.9352781348787
2006-05-24,1217.9912651891582
2006-05-25,1219.7092327300747
2006-05-26,1260.2069604751227
2006-05-29,1272.9669923238857
2006-05-30,1262.1703090750073
2006-05-31,1256.4793515830188
2006-06-01,1262.5077169043227
2006-06-02,1307.0856040175656
2006-06-05,1308.1975441315747
2006-06-06,1233.1628932215972
2006-06-07,1235.7926459981675
2006-06-08,1183.0655609842327
2006-06-09,1180.2492756561307
2006-06-12,1168.5885621788796
2006-06-13,1117.5110680978905
2006-06-14,1152.405581577857
2006-06-15,1152.8622511168219
2006-06-16,1162.2236264928747
2006-06-19,1169.67439908575
2006-06-20,1172.7076890759472
2006-06-21,1179.9740245378491
2006-06-22,1179.1508017964243
2006-06-23,1182.4248756559675
2006-06-26,1188.3042183938219
2006-06-27,1191.4923722010597
2006-06-28,1168.7949818627733
2006-06-29,1179.8058245106042
2006-06-30,1237.624404789967
2006-07-03,1262.8577675720796
2006-07-04,1265.3208912839923
2006-07-05,1252.168157168557
2006-07-06,1276.476517801963
2006-07-07,1265.5732788490402
2006-07-10,1255.7966181491533
2006-07-11,1238.9881117560617
2006-07-12,1240.4382504847442
2006-07-13,1219.2281320347647
2006-07-14,1195.724255438954
2006-07-17,1169.5411390367162
2006-07-18,1150.4412241879654
2006-07-19,1173.36644536
2006-07-20,1190.0465014144193
2006-07-21,1178.6379114925753
2006-07-24,1183.9655836979607
2006-07-25,1189.4966666740313
2006-07-26,1200.6509369075725
2006-07-27,1211.9166842267332
2006-07-28,1213.5696853539973
2006-07-31,1216.6688745602823
2006-08-01,1220.5866177559708
2006-08-02,1238.9852334720824
2006-08-03,1232.3858251252063
2006-08-04,1260.6450497055876
2006-08-07,1250.977061413029
2006-08-08,1248.0773778224745
2006-08-09,1253.906060352326
2006-08-10,1235.11241904485
2006-08-11,1228.4765242881203
2006-08-14,1242.9166188930842
2006-08-15,1247.012699397891
2006-08-16,1273.9779155077758
2006-08-17,1268.4569976103999
2006-08-18,1262.7626880395974
2006-08-21,1273.1034982383767
2006-08-22,1256.0918766074674
2006-08-23,1265.3687064091941
2006-08-24,1259.34174176427
2006-08-25,1266.7566896090943
2006-08-28,1280.09679409308
2006-08-29,1273.9969975302542
2006-08-30,1289.068142402166
2006-08-31,1278.005010394605
2006-09-01,1296.7480304115918
2006-09-04,1298.5244755472613
2006-09-05,1297.1462249028318
2006-09-06,1280.320069184981
2006-09-07,1258.3907573379886
2006-09-08,1260.265935586663
2006-09-11,1255.4611313095374
2006-09-12,1265.1417383414787
2006-09-13,1265.4633035606446
2006-09-14,1285.1591210154588
2006-09-15,1275.6417354767934
2006-09-18,1288.9270672210412
2006-09-19,1273.625281419191
2006-09-20,1275.1329217615353
2006-09-21,1274.9345552105906
2006-09-22,1265.128012558945
2006-09-25,1256.1773152870528
2006-09-26,1274.35822792155
2006-09-27,1313.3279570063935
2006-09-28,1317.3444154214994
2006-09-29,1314.5435194718812
2006-10-02,1278.1218968146643
2006-10-03,1272.2594148665187
2006-10-04,1283.5329331846267
2006-10-05,1299.5441305745917
2006-10-06,1286.46818950172
2006-10-09,1281.1209415900955
2006-10-10,1307.1085665178675
2006-10-11,1307.9224875286986
2006-10-12,1314.8975546717065
2006-10-13,1330.676890075646
2006-10-16,1342.060578584153
2006-10-17,1339.529622397853
2006-10-18,1342.639778825631
2006-10-19,1345.9886677709098
2006-10-20,1355.5491116046119
2006-10-23,1349.637368917209
2006-10-24,1351.901097091171
2006-10-25,1370.1670803189324
2006-10-26,1379.0928956584478
2006-10-27,1383.9266620853357
2006-10-30,1378.0162759592752
2006-10-31,1377.136016020613
2006-11-01,1378.1070838424635
2006-11-02,1365.8020804168718
2006-11-03,1360.592299905606
2006-11-06,1377.1914498795002
2006-11-07,1364.2174683966546
2006-11-08,1377.428792328865
2006-11-09,1379.5348438675053
2006-11-10,1380.5979896003657
2006-11-13,1382.880020308402
2006-11-14,1388.86827586446
2006-11-15,1400.2856854806612
2006-11-16,1417.1763469101052
2006-11-17,1428.0623120555765
2006-11-20,1417.0024547082694
2006-11-21,1425.788704677194
2006-11-22,1448.6376605440173
2006-11-23,1438.9152972151953
2006-11-24,1444.9245890271363
2006-11-27,1433.5023190724405
2006-11-28,1415.176765462816
2006-11-29,1446.761437698422
2006-11-30,1455.1122831702148
2006-12-01,1479.5764434714806
2006-12-04,1493.8726432253525
2006-12-05,1502.6445805968974
2006-12-06,1521.2607021931913
2006-12-07,1534.5704096170286
2006-12-08,1536.9940533279266
2006-12-11,1519.9638480666608
2006-12-12,1517.5158903951663
2006-12-13,1537.084206440848
2006-12-14,1541.3968436125267
2006-12-15,1553.9373859851557
2006-12-18,1554.4611002199797
2006-12-19,1546.3296198728947
2006-12-20,1562.9941657477193
2006-12-21,1556.0334553617865
2006-12-22,1547.3933810473907
2006-12-25,1547.3933810473907
2006-12-26,1544.9821033071698
2006-12-27,1564.574933038839
2006-12-28,1567.4768118194925
2006-12-29,1572.6049362086
2007-01-01,1572.6049362086
2007-01-02,1615.8419369321234
2007-01-03,1611.4249229617246
2007-01-04,1589.173560609622
2007-01-05,1549.874283094839
2007-01-08,1543.1539425106066
2007-01-09,1551.103218888223
2007-01-10,1516.8438323572793
2007-01-11,1533.0643928631114
2007-01-12,1549.0425064864787
2007-01-15,1557.5150878994295
2007-01-16,1542.4544098836684
2007-01-17,1534.5601462049908
2007-01-18,1519.6231848146792
2007-01-19,1533.1706166846977
2007-01-22,1537.6975292438128
2007-01-23,1553.5097528723222
2007-01-24,1561.5323362345484
2007-01-25,1576.336617593211
2007-01-26,1547.3624819367856
2007-01-29,1553.8025642133312
2007-01-30,1565.1932321226686
2007-01-31,1581.645186911433
2007-02-01,1594.3014397726736
2007-02-02,1586.8469565087166
2007-02-05,1581.7376078612306
2007-02-06,1581.4147398201553
2007-02-07,1601.1887839444826
2007-02-08,1595.0005241606937
2007-02-09,1587.1527692652357
2007-02-12,1575.7166039246283
2007-02-13,1584.4662692148465
2007-02-14,1601.7111902223478
2007-02-15,1608.3763298119695
2007-02-16,1587.5542827652669
2007-02-19,1616.723013521378
2007-02-20,1604.9604410867007
2007-02-21,1588.1327075125355
2007-02-22,1594.166291382458
2007-02-23,1603.2777381373023
2007-02-26,1610.765986650285
2007-02-27,1529.7211377172111
2007-02-28,1507.8110345446269
2007-03-01,1488.1466215298117
2007-03-02,1503.1743393393076
2007-03-05,1476.9895675360992
2007-03-06,1485.1829801820875
2007-03-07,1514.613219134921
2007-03-08,1560.0769455384798
2007-03-09,1576.7490144842836
2007-03-12,1570.8500666367838
2007-03-13,1557.8993863620653
2007-03-14,1506.616699887537
2007-03-15,1536.5214227049548
2007-03-16,1541.3941312020281
2007-03-19,1575.0872857615748
2007-03-20,1578.923649159164
2007-03-21,1597.2810987894406
2007-03-22,1633.189394521349
2007-03-23,1620.171041463902
2007-03-26,1623.6661557326474
2007-03-27,1603.5656075462505
2007-03-28,1596.5732013944078
2007-03-29,1609.670736206876
2007-03-30,1605.6218401894566
2007-04-02,1620.3239339647314
2007-04-03,1630.8924591549892
2007-04-04,1635.512961001538
2007-04-05,1640.9153211313667
2007-04-06,1640.9153211313667
2007-04-09,1632.366660953553
2007-04-10,1655.4457561591457
2007-04-11,1646.1212482797814
2007-04-12,1633.915195342857
2007-04-13,1651.508596460164
2007-04-16,1658.091852976713
2007-04-17,1653.0258177377136
2007-04-18,1639.0635166662112
2007-04-19,1645.8840857014907
2007-04-20,1667.9678690780438
2007-04-23,1673.3458220047742
2007-04-24,1673.9201252126265
2007-04-25,1684.2208698059712
2007-04-26,1699.5347498392264
2007-04-27,1695.9828698645895
2007-04-30,1676.2954529811511
2007-05-01,1670.031223774187
2007-05-02,1671.924335944502
2007-05-03,1659.489257019054
2007-05-04,1655.057086965974
2007-05-07,1664.4633823664085
2007-05-08,1632.749235696911
2007-05-09,1647.5794384594676
2007-05-10,1624.061936146878
2007-05-11,1619.3547968479404
2007-05-14,1629.1436088974062
2007-05-15,1640.8842544050565
2007-05-16,1659.429175020871
2007-05-17,1649.4042593873417
2007-05-18,1663.3790034094013
2007-05-21,1655.8498693142915
2007-05-22,1668.2479523785935
2007-05-23,1698.5138976915846
2007-05-24,1695.1762381936385
2007-05-25,1687.7737243152278
2007-05-28,1687.7737243152278
2007-05-29,1704.6243820450468
2007-05-30,1688.1426343617293
2007-05-31,1713.228427563753
2007-06-01,1726.568994066046
2007-06-04,1740.5688727797
2007-06-05,1718.2685557105033
2007-06-06,1682.3469321945104
2007-06-07,1678.1075550816986
2007-06-08,1655.3809317935074
2007-06-11,1683.9721229314832
2007-06-12,1673.3883808062374
2007-06-13,1667.212721412892
2007-06-14,1705.8083957297151
2007-06-15,1735.8923947678202
2007-06-18,1731.2608759386937
2007-06-19,1720.3073202322214
2007-06-20,1735.356035033462
2007-06-21,1704.161839986323
2007-06-22,1719.2922912325614
2007-06-25,1698.4341202160922
2007-06-26,1691.7546564629956
2007-06-27,1676.8559866627927
2007-06-28,1692.097571793341
2007-06-29,1716.2345969470928
2007-07-02,1723.2719167864695
2007-07-03,1737.0701637278719
2007-07-04,1750.598284364718
2007-07-05,1743.6086047400672
2007-07-06,1762.701202294825
2007-07-09,1779.8946361690887
2007-07-10,1776.494107122234
2007-07-11,1754.5759681323036
2007-07-12,1782.0073062369997
2007-07-13,1796.4417201950976
2007-07-16,1796.592859107779
2007-07-17,1779.2834842897364
2007-07-18,1766.775456418707
2007-07-19,1782.4710869359203
2007-07-20,1767.3824853810675
2007-07-23,1770.0725274425176
2007-07-24,1744.4992173842722
2007-07-25,1715.4654381034534
2007-07-26,1660.2170809702036
2007-07-27,1631.6139855036536
2007-07-30,1624.2351682278563
2007-07-31,1686.5213525877082
2007-08-01,1649.8547582644078
2007-08-02,1684.1997773572593
2007-08-03,1680.429930551845
2007-08-06,1669.9293198727678
2007-08-07,1679.6181761273342
2007-08-08,1707.3660625723735
2007-08-09,1654.2280031175092
2007-08-10,1593.4850341565464
2007-08-13,1626.534381367469
2007-08-14,1606.2728417195465
2007-08-15,1594.200496742544
2007-08-16,1505.1163232198987
2007-08-17,1514.3551654197634
2007-08-20,1539.2504990872312
2007-08-21,1533.6502810745494
2007-08-22,1582.765680056774
2007-08-23,1598.9726226492644
2007-08-24,1629.8774585686933
2007-08-27,1639.5418869617176
2007-08-28,1617.9713734521497
2007-08-29,1625.1462467784002
2007-08-30,1629.6383039623836
2007-08-31,1652.4059915204982
2007-09-03,1653.8095070796833
2007-09-04,1689.043178027267
2007-09-05,1653.3018122981784
2007-09-06,1655.7488207899514
2007-09-07,1623.8710371407274
2007-09-10,1600.9366523967499
2007-09-11,1637.8947856522805
2007-09-12,1627.7087125283904
2007-09-13,1635.2941066980084
2007-09-14,1614.7767098268619
2007-09-17,1584.7944983317807
2007-09-18,1604.8603722698595
2007-09-19,1658.5915019125357
2007-09-20,1657.0488409531965
2007-09-21,1650.6960518591568
2007-09-24,1649.164990071591
2007-09-25,1652.3999204703227
2007-09-26,1658.4665079725894
2007-09-27,1678.4308288820805
2007-09-28,1680.872490632526
2007-10-01,1690.002816941019
2007-10-02,1701.136214303749
2007-10-03,1717.3702335412038
2007-10-04,1748.241869823747
2007-10-05,1779.763081675626
2007-10-08,1748.7760560013257
2007-10-09,1760.0628204479158
2007-10-10,1760.364596441922
2007-10-11,1787.2551646794204
2007-10-12,1787.4287888021354
2007-10-15,1785.235230480575
2007-10-16,1754.4289521924484
2007-10-17,1784.6663182756965
2007-10-18,1762.400129893145
2007-10-19,1759.9230393942921
2007-10-22,1706.9643392599914
2007-10-23,1751.2626641354718
2007-10-24,1745.1561775362825
2007-10-25,1776.1278081416035
2007-10-26,1786.0596730038221
2007-10-29,1826.4043973009186
2007-10-30,1813.3157888194262
2007-10-31,1822.1231052688734
2007-11-01,1817.9668887508933
2007-11-02,1784.1875423722954
2007-11-05,1758.4893895879163
2007-11-06,1765.33355381639
2007-11-07,1756.8215506432944
2007-11-08,1767.4810549734655
2007-11-09,1733.4189396641484
2007-11-12,1710.1936131565653
2007-11-13,1697.6529252812481
2007-11-14,1683.6660743691832
2007-11-15,1644.1112786627896
2007-11-16,1632.7252183807434
2007-11-19,1584.7922533107933
2007-11-20,1630.7139192582613
2007-11-21,1584.8883933782456
2007-11-22,1605.2847439542397
2007-11-23,1626.5087761874493
2007-11-26,1647.997353083707
2007-11-27,1620.9666553212662
2007-11-28,1674.3638863564856
2007-11-29,1677.9548883705331
2007-11-30,1694.946552799486
2007-12-03,1682.1579652430337
2007-12-04,1657.104075239512
2007-12-05,1675.5163635434194
2007-12-06,1680.903719446214
2007-12-07,1704.9900132081034
2007-12-10,1716.1464317130597
2007-12-11,1703.853744777677
2007-12-12,1692.4358712190449
2007-12-13,1636.250903272413
2007-12-14,1633.6811418514587
2007-12-17,1585.2781731029265
2007-12-18,1615.7035378096325
2007-12-19,1602.0333066780158
2007-12-20,1591.1895088616066
2007-12-21,1616.0067792288185
2007-12-24,1619.6050269368045
2007-12-25,1619.6050269368045
2007-12-26,1630.7371057833864
2007-12-27,1661.9534641941957
2007-12-28,1668.4348457302974
2007-12-31,1658.9038499778856
2008-01-01,1658.9038499778856
2008-01-02,1663.815189660334
2008-01-03,1648.7538272781574
2008-01-04,1611.9081495114474
2008-01-07,1581.1072462965628
2008-01-08,1588.8454953130226
2008-01-09,1542.333382248539
2008-01-10,1528.4907820151348
2008-01-11,1529.39033183906
2008-01-14,1546.3197809653393
2008-01-15,1489.871395834835
2008-01-16,1433.7149253345128
2008-01-17,1433.4545750016337
2008-01-18,1437.1705093001476
2008-01-21,1359.0872250451491
2008-01-22,1407.4963168082566
2008-01-23,1371.4431023506563
2008-01-24,1451.157855051584
2008-01-25,1454.1236911430233
2008-01-28,1418.3363535517058
2008-01-29,1439.2407735421823
2008-01-30,1426.0589101037215
2008-01-31,1418.8590572076373
2008-02-01,1441.4045058052197
2008-02-04,1448.372217229571
2008-02-05,1387.1558664295258
2008-02-06,1410.3810935060797
2008-02-07,1355.8499644808487
2008-02-08,1352.506448008502
2008-02-11,1348.010750301464
2008-02-12,1406.380604474863
2008-02-13,1423.5055387328198
2008-02-14,1431.9829349428996
2008-02-15,1414.6594987474168
2008-02-18,1422.6441468355395
2008-02-19,1457.8284985716134
2008-02-20,1434.6438686673698
2008-02-21,1440.2865428880964
2008-02-22,1448.3846111954806
2008-02-25,1471.381944199817
2008-02-26,1499.523280265276
2008-02-27,1484.3345354980777
2008-02-28,1459.0033432442642
2008-02-29,1455.8624284127063
2008-03-03,1407.1276074057635
2008-03-04,1387.6734316741492
2008-03-05,1430.245151737959
2008-03-06,1428.6190045029152
2008-03-07,1410.3601391111492
2008-03-10,1404.238511405711
2008-03-11,1433.1813793080123
2008-03-12,1473.0940248927664
2008-03-13,1459.2505919035325
2008-03-14,1461.6070941215335
2008-03-17,1394.8892532310608
2008-03-18,1430.6661306029719
2008-03-19,1414.377263988859
2008-03-20,1378.7787707010466
2008-03-21,1378.7787707010466
2008-03-24,1376.8111948598748
2008-03-25,1450.6319058247288
2008-03-26,1452.32793350883
2008-03-27,1494.5554302991786
2008-03-28,1521.3823113185483
2008-03-31,1504.0080428230556
2008-04-01,1532.9820437617482
2008-04-02,1560.8539948331686
2008-04-03,1547.6268295203938
2008-04-04,1563.8542732488534
2008-04-07,1596.9883900034981
2008-04-08,1572.2899804098986
2008-04-09,1571.8631149741288
2008-04-10,1541.9985788800038
2008-04-11,1540.4506261295276
2008-04-14,1528.6535229859214
2008-04-15,1546.1441773437775
2008-04-16,1593.9837298530952
2008-04-17,1588.6117738094424
2008-04-18,1608.7191882436548
2008-04-21,1604.256193909088
2008-04-22,1599.7299256461538
2008-04-23,1616.604985215385
2008-04-24,1609.6750284252498
2008-04-25,1625.5281344342893
2008-04-28,1649.1027697341397
2008-04-29,1653.3123215466887
2008-04-30,1688.1007038783232
2008-05-01,1675.2520987392916
2008-05-02,1702.7345613247173
2008-05-05,1700.2178771190179
2008-05-06,1690.5863400893866
2008-05-07,1701.718913545135
2008-05-08,1666.3655439797121
2008-05-09,1653.1343323169453
2008-05-12,1660.5256343697476
2008-05-13,1692.956548974048
2008-05-14,1721.949600587621
2008-05-15,1727.3488981675848
2008-05-16,1755.8190917870145
2008-05-19,1770.427151359295
2008-05-20,1737.8199645342572
2008-05-21,1738.135872680908
2008-05-22,1732.403634508756
2008-05-23,1722.3688316347218
2008-05-26,1720.9238546367949
2008-05-27,1710.1024066457023
2008-05-28,1729.8877602535608
2008-05-29,1723.4177367032928
2008-05-30,1727.6805958550235
2008-06-02,1718.223481115574
2008-06-03,1711.9451468312493
2008-06-04,1688.445611769902
2008-06-05,1712.3473114021526
2008-06-06,1703.9484145035206
2008-06-09,1691.8595958084766
2008-06-10,1643.1815809816153
2008-06-11,1618.3438254695513
2008-06-12,1630.917785839685
2008-06-13,1636.3361158080627
2008-06-16,1656.7328465664696
2008-06-17,1685.2079119612022
2008-06-18,1674.5792851512801
2008-06-19,1661.2898664522322
2008-06-20,1644.1872065890302
2008-06-23,1631.304793778258
2008-06-24,1621.4896686297404
2008-06-25,1638.8643602614575
2008-06-26,1605.5441722450273
2008-06-27,1607.007202420293
2008-06-30,1616.1520311690788
2008-07-01,1568.2228350848668
2008-07-02,1568.7876147236243
2008-07-03,1570.4093902897123
2008-07-04,1524.4708510677794
2008-07-07,1555.0695182029401
2008-07-08,1533.7456733288523
2008-07-09,1560.7801739782446
2008-07-10,1503.4021934108941
2008-07-11,1464.1813146206464
2008-07-14,1473.4074414379868
2008-07-15,1419.6063514958316
2008-07-16,1427.9895384553352
2008-07-17,1447.9296030327291
2008-07-18,1480.9695499240165
2008-07-21,1509.1615805178365
2008-07-22,1509.1810336551152
2008-07-23,1507.7200904753038
2008-07-24,1450.2065646267833
2008-07-25,1435.1643806024267
2008-07-28,1426.2858862438345
2008-07-29,1433.9813735949424
2008-07-30,1452.5331400807256
2008-07-31,1458.1165379991512
2008-08-01,1436.8138335858837
2008-08-04,1434.6245768033045
2008-08-05,1429.1042292686886
2008-08-06,1439.1873240536138
2008-08-07,1449.9546107114822
2008-08-08,1399.5677778451022
2008-08-11,1387.4355448840467
2008-08-12,1367.9759438473209
2008-08-13,1344.6757228048195
2008-08-14,1352.6949759789118
2008-08-15,1333.8085483901477
2008-08-18,1340.7066724036529
2008-08-19,1298.0133686264053
2008-08-20,1325.0287613724706
2008-08-21,1335.7733276201648
2008-08-22,1348.4919096822
2008-08-25,1348.3434928967772
2008-08-26,1350.7271647595214
2008-08-27,1350.1308528104305
2008-08-28,1346.9710861311848
2008-08-29,1371.323211631693
2008-09-01,1345.4838073344604
2008-09-02,1340.6260141974985
2008-09-03,1332.5549540313314
2008-09-04,1281.236127058451
2008-09-05,1235.0907388972446
2008-09-08,1266.5440468043134
2008-09-09,1230.2648885437377
2008-09-10,1192.0024762403996
2008-09-11,1156.5443758747713
2008-09-12,1202.9413112711306
2008-09-15,1170.3060801822837
2008-09-16,1117.194032323673
2008-09-17,1066.718982114628
2008-09-18,1027.0609611858854
2008-09-19,1146.3870862667789
2008-09-22,1164.7555835810133
2008-09-23,1118.4049715109309
2008-09-24,1119.6884413648531
2008-09-25,1130.6729874749672
2008-09-26,1086.5622084670624
2008-09-29,988.2268183312069
2008-09-30,978.9347206263942
2008-10-01,957.3884835904729
2008-10-02,900.2669750166924
2008-10-03,959.4750123940522
2008-10-06,855.0910915903393
2008-10-07,831.8353602090591
2008-10-08,776.14945459369
2008-10-09,743.9113081688113
2008-10-10,675.9792546377511
2008-10-13,763.9540981980059
2008-10-14,776.6580087961314
2008-10-15,722.8129926857802
2008-10-16,683.4616053011246
2008-10-17,672.8170631322994
2008-10-20,702.6707241975033
2008-10-21,703.1252197982504
2008-10-22,657.7171271519245
2008-10-23,635.616856296393
2008-10-24,601.5746432071871
2008-10-27,519.2846628304154
2008-10-28,537.9440602745188
2008-10-29,586.6724802587318
2008-10-30,604.1552361482355
2008-10-31,621.6078183264157
2008-11-03,648.3369955912793
2008-11-04,717.9515877314877
2008-11-05,684.4813396597654
2008-11-06,646.4502786592425
2008-11-07,690.521342294033
2008-11-10,662.265059434783
2008-11-11,643.7292269670374
2008-11-12,601.6373641972757
2008-11-13,582.6902312587209
2008-11-14,597.0723096027319
2008-11-17,584.126912757983
2008-11-18,568.1500585235193
2008-11-19,549.0071604920006
2008-11-20,512.523698836566
2008-11-21,490.2580698295516
2008-11-24,558.102570816177
2008-11-25,617.3204840066885
2008-11-26,578.4054855557656
2008-11-27,586.0723835856703
2008-11-28,578.6425266793401
2008-12-01,533.6654817634354
2008-12-02,548.8478563269007
2008-12-03,546.3921352266556
2008-12-04,564.3718953429793
2008-12-05,516.7162745922856
2008-12-08,527.0082095401873
2008-12-09,554.9275122502346
2008-12-10,549.6258339137125
2008-12-11,560.6713036784124
2008-12-12,552.8657879952931
2008-12-15,599.5709891851185
2008-12-16,588.6803052244325
2008-12-17,628.6514941425226
2008-12-18,626.8417747165734
2008-12-19,594.6481214450523
2008-12-22,618.1987000522555
2008-12-23,623.4826040152947
2008-12-24,625.4726324099782
2008-12-25,625.4726324099782
2008-12-26,628.4912148064086
2008-12-29,638.3497567412142
2008-12-30,632.9058609042715
2008-12-31,621.9879048039752
2009-01-01,621.9879048039752
2009-01-02,670.6255615380927
2009-01-05,665.8199339844729
2009-01-06,653.5618341986437
2009-01-07,701.8047435153762
2009-01-08,684.1841841961844
2009-01-09,645.4542844197123
2009-01-12,610.9249613178114
2009-01-13,572.9735521970865
2009-01-14,537.6478954875618
2009-01-15,526.2986850908708
2009-01-16,549.5759417689478
2009-01-19,531.8308656263009
2009-01-20,509.6714962951856
2009-01-21,486.0191083287558
2009-01-22,497.94388551736927
2009-01-23,483.2077572184486
2009-01-26,522.4778173947637
2009-01-27,537.4904511892446
2009-01-28,533.9273513137408
2009-01-29,530.3757118485331
2009-01-30,519.3638346647998
2009-02-02,493.6852221386846
2009-02-03,502.3356033484615
2009-02-04,508.19091338179356
2009-02-05,511.4298692063067
2009-02-06,510.8715353011279
2009-02-09,519.3889940023031
2009-02-10,515.1697175863387
2009-02-11,498.0272999840564
2009-02-12,473.42440681244665
2009-02-13,472.3995498170275
2009-02-16,454.2239732045167
2009-02-17,424.15926412693216
2009-02-18,422.61858318800233
2009-02-19,449.61555895431565
2009-02-20,430.68683316249184
2009-02-23,443.99126521929645
2009-02-24,442.49335299294194
2009-02-25,424.6334560368793
2009-02-26,421.3788803447395
2009-02-27,413.90960074313097
2009-03-02,402.62531795644014
2009-03-03,398.7732837283336
2009-03-04,422.0327246811526
2009-03-05,398.70243184654146
2009-03-06,402.56462401497595
2009-03-09,402.12927918580823
2009-03-10,427.7534640006093
2009-03-11,424.4853415106519
2009-03-12,434.2878255009083
2009-03-13,452.7070315138699
2009-03-16,476.29095431665723
2009-03-17,477.1712375885435
2009-03-18,501.46267343608275
2009-03-19,537.3966421195497
2009-03-20,562.2229066811299
2009-03-23,576.6000533392734
2009-03-24,543.4814822538835
2009-03-25,561.4996293217644
2009-03-26,555.8550841596008
2009-03-27,548.5698195292564
2009-03-30,506.74710971069686
2009-03-31,539.2517623685067
2009-04-01,541.8219722284205
2009-04-02,580.0704677062358
2009-04-03,591.493465743509
2009-04-06,586.8616632038637
2009-04-07,559.7920785320534
2009-04-08,538.4843385559005
2009-04-09,555.2652770050753
2009-04-10,555.2652770050753
2009-04-13,559.973943370744
2009-04-14,570.8515752987289
2009-04-15,553.7202750439526
2009-04-16,548.8324618945804
2009-04-17,565.3585245798449
2009-04-20,549.6016983227112
2009-04-21,535.9138361140929
2009-04-22,543.7005228084579
2009-04-23,541.3565107158028
2009-04-24,580.4647555949264
2009-04-27,559.4182166929152
2009-04-28,552.0856126562061
2009-04-29,587.0612737338218
2009-04-30,622.1390418093963
2009-05-01,622.2329425024474
2009-05-04,640.0311484163253
2009-05-05,633.7948972145612
2009-05-06,642.4242094479592
2009-05-07,655.0144315020103
2009-05-08,697.7042954434766
2009-05-11,689.0277945959896
2009-05-12,681.0834275864613
2009-05-13,671.4330507727976
2009-05-14,639.7453474108985
2009-05-15,649.6659872167353
2009-05-18,648.0167589652061
2009-05-19,662.9740060659019
2009-05-20,691.7320654827734
2009-05-21,691.029417275499
2009-05-22,696.9586110448672
2009-05-25,698.6531196899799
2009-05-26,693.5944095374565
2009-05-27,710.7087800971401
2009-05-28,690.2282282000413
2009-05-29,748.4584938880314
2009-06-01,748.5906883304151
2009-06-02,758.5218281180479
2009-06-03,735.7240943498578
2009-06-04,706.3006229001297
2009-06-05,686.2498286423787
2009-06-08,688.3984704646208
2009-06-09,708.8311012131151
2009-06-10,708.896703353973
2009-06-11,712.1864820794225
2009-06-12,707.5225699038238
2009-06-15,673.9934774369101
2009-06-16,688.9093384223664
2009-06-17,654.8092833842752
2009-06-18,667.2134954260972
2009-06-19,689.0046980454316
2009-06-22,643.6822462847144
2009-06-23,645.506273090285
2009-06-24,677.652504886133
2009-06-25,674.5068539143062
2009-06-26,681.321016765746
2009-06-29,706.8108823186957
2009-06-30,715.2804976250965
2009-07-01,727.860290433185
2009-07-02,704.9509485093286
2009-07-03,684.03853885177
2009-07-06,651.3918967747836
2009-07-07,662.1142388984572
2009-07-08,646.5870326873904
2009-07-09,636.6975402424512
