Date,CANADA GROWTH
2006-02-13,1211.1358208138865
2006-02-14,1224.2279405760262
2006-02-15,1213.6531185737713
2006-02-16,1227.2972784543012
2006-02-17,1245.3189371964595
2006-02-20,1264.4926896610812
2006-02-21,1260.365220948976
2006-02-22,1249.0191476498808
2006-02-23,1234.2091609687923
2006-02-24,1248.244687804033
2006-02-27,1242.1066829798046
2006-02-28,1243.774040215258
2006-03-01,1264.8498644764811
2006-03-02,1290.0044221396272
2006-03-03,1291.9353544654468
2006-03-06,1277.7248901913465
2006-03-07,1258.406931428925
2006-03-08,1231.4760926459433
2006-03-09,1229.158208425345
2006-03-10,1236.594268295486
2006-03-13,1247.0111282121843
2006-03-14,1260.4081544292392
2006-03-15,1274.7110062996162
2006-03-16,1278.2214803975662
2006-03-17,1259.6306928972413
2006-03-20,1244.9343206877288
2006-03-21,1248.3150926241806
2006-03-22,1250.0034799690195
2006-03-23,1252.4356311949753
2006-03-24,1264.447997832834
2006-03-27,1253.43988114403
2006-03-28,1250.8799728087286
2006-03-29,1267.0642585449018
2006-03-30,1285.4455949939872
2006-03-31,1269.7815081631443
2006-04-03,1280.0883378546578
2006-04-04,1285.230824314
2006-04-05,1310.3021671082504
2006-04-06,1328.2459040910062
2006-04-07,1320.1976423946983
2006-04-10,1328.4237088007567
2006-04-11,1311.365235656781
2006-04-12,1309.7977581198609
2006-04-13,1315.158646676759
2006-04-14,1315.158646676759
2006-04-17,1333.6687154041222
2006-04-18,1356.5684082831867
2006-04-19,1370.5105392926284
2006-04-20,1338.1433295714553
2006-04-21,1358.460261367129
2006-04-24,1342.3018852123391
2006-04-25,1347.4000376005897
2006-04-26,1343.8103142943953
2006-04-27,1330.6287325900064
2006-04-28,1341.1655782714802
2006-05-01,1354.5124168747664
2006-05-02,1374.68960553991
2006-05-03,1364.9866642500174
2006-05-04,1362.1038440579518
2006-05-05,1375.3750668603122
2006-05-08,1365.1811557224817
2006-05-09,1390.035201309052
2006-05-10,1386.7700488018183
2006-05-11,1372.2492432770555
2006-05-12,1343.7266179097312
2006-05-15,1299.221839614989
2006-05-16,1298.469126574915
2006-05-17,1276.9928005711572
2006-05-18,1248.1269660786304
2006-05-19,1249.0456099173712
2006-05-22,1256.2916239871313
2006-05-23,1258.7899397809688
2006-05-24,1231.748865860825
2006-05-25,1285.3834922806748
2006-05-26,1293.6982922823777
2006-05-29,1313.983449648931
2006-05-30,1291.6069609989888
2006-05-31,1293.0597626057584
2006-06-01,1306.5667611455342
2006-06-02,1319.749374293422
2006-06-05,1286.5034740107733
2006-06-06,1262.9187173972064
2006-06-07,1237.6067635807754
2006-06-08,1216.510356293181
2006-06-09,1228.1930707340427
2006-06-12,1203.9688821834484
2006-06-13,1159.064589722589
2006-06-14,1171.4766530871525
2006-06-15,1203.878320512641
2006-06-16,1197.316745546816
2006-06-19,1163.9185004977548
2006-06-20,1172.7084461726035
2006-06-21,1205.021641046767
2006-06-22,1195.6337568574932
2006-06-23,1211.093822204664
2006-06-26,1223.8793439110084
2006-06-27,1212.6821941331332
2006-06-28,1215.9333714167417
2006-06-29,1256.7135690089078
2006-06-30,1274.3649466390043
2006-07-03,1275.0528629394842
2006-07-04,1303.2135254217285
2006-07-05,1280.8122037383805
2006-07-06,1275.038842458722
2006-07-07,1267.4844250141157
2006-07-10,1252.4567094712493
2006-07-11,1264.4082458319688
2006-07-12,1255.2307207185247
2006-07-13,1240.0169383968648
2006-07-14,1251.945054289159
2006-07-17,1225.1191521511305
2006-07-18,1222.5868108578106
2006-07-19,1240.7615509679902
2006-07-20,1214.933924626819
2006-07-21,1198.3208155354587
2006-07-24,1222.0810463611485
2006-07-25,1244.6636874860455
2006-07-26,1258.916025395693
2006-07-27,1254.1205163875775
2006-07-28,1268.1696209103575
2006-07-31,1272.0222854341132
2006-08-01,1282.1603333096386
2006-08-02,1305.9925504908585
2006-08-03,1297.2091921335582
2006-08-04,1293.028068074354
2006-08-07,1302.5551570817786
2006-08-08,1313.383098672192
2006-08-09,1320.182639284438
2006-08-10,1308.0018299217259
2006-08-11,1308.2596010953048
2006-08-14,1286.259021660862
2006-08-15,1302.2135913062384
2006-08-16,1314.3921396401342
2006-08-17,1309.385575050352
2006-08-18,1301.7614521119729
2006-08-21,1322.9391518749965
2006-08-22,1333.7729272103345
2006-08-23,1336.310103465391
2006-08-24,1320.311537237669
2006-08-25,1326.7266676550937
2006-08-28,1327.0028382139053
2006-08-29,1316.6678513883528
2006-08-30,1319.261716676967
2006-08-31,1321.9973077002705
2006-09-01,1337.740408091492
2006-09-04,1337.0149851217645
2006-09-05,1340.309053343714
2006-09-06,1319.746445544774
2006-09-07,1301.1702677721617
2006-09-08,1279.2857441811516
2006-09-11,1241.2433787559237
2006-09-12,1244.497275868644
2006-09-13,1254.8671158938573
2006-09-14,1239.3148511363995
2006-09-15,1233.0643948956736
2006-09-18,1254.9240987399146
2006-09-19,1237.2209568417165
2006-09-20,1223.2423047825723
2006-09-21,1229.5159972320916
2006-09-22,1227.7060948715334
2006-09-25,1227.6642931936133
2006-09-26,1243.8474093945242
2006-09-27,1264.3752770818562
2006-09-28,1272.1408208401683
2006-09-29,1267.146899571653
2006-10-02,1257.6132730364216
2006-10-03,1213.367109144636
2006-10-04,1221.7596053833286
2006-10-05,1244.1070913241804
2006-10-06,1235.7161418922292
2006-10-09,1241.167102015534
2006-10-10,1243.3961542076975
2006-10-11,1218.0408813629965
2006-10-12,1238.6277583957701
2006-10-13,1267.0615934741454
2006-10-16,1287.3659057344735
2006-10-17,1277.4740144274485
2006-10-18,1276.3198931851634
2006-10-19,1292.5899333407037
2006-10-20,1297.7484393786654
2006-10-23,1309.4324355657636
2006-10-24,1315.8812080987013
2006-10-25,1344.9452554030245
2006-10-26,1339.008611521758
2006-10-27,1339.7362507777339
2006-10-30,1333.575037520301
2006-10-31,1345.852198906539
2006-11-01,1312.15827318553
2006-11-02,1315.6647908558914
2006-11-03,1338.0683616442445
2006-11-06,1347.9857354378864
2006-11-07,1348.3288864937647
2006-11-08,1358.550441153686
2006-11-09,1365.1399589323207
2006-11-10,1354.5600541585397
2006-11-13,1345.765846503987
2006-11-14,1335.665167301915
2006-11-15,1345.7250821596808
2006-11-16,1332.4255006035185
2006-11-17,1327.9381638015673
2006-11-20,1328.8857731371054
2006-11-21,1352.6610697629249
2006-11-22,1356.6550170373805
2006-11-23,1369.0125477460765
2006-11-24,1377.0893247868305
2006-11-27,1367.7044173484817
2006-11-28,1367.7520546856347
2006-11-29,1385.223900217103
2006-11-30,1398.1134169163875
2006-12-01,1395.5482749650878
2006-12-04,1402.5207464411642
2006-12-05,1413.6017875781179
2006-12-06,1404.6734560620937
2006-12-07,1398.4724779933113
2006-12-08,1392.516749062793
2006-12-11,1389.338243467571
2006-12-12,1379.0188266679813
2006-12-13,1388.708997062688
2006-12-14,1400.2935846635405
2006-12-15,1376.4244988917708
2006-12-18,1365.7076691885447
2006-12-19,1371.424009934916
2006-12-20,1378.444626876402
2006-12-21,1362.1276199263907
2006-12-22,1355.1876211599078
2006-12-25,1355.1876211599078
2006-12-26,1352.2082880846795
2006-12-27,1373.7424786307365
2006-12-28,1384.7019611231465
2006-12-29,1380.208835752815
2007-01-01,1380.208835752815
2007-01-02,1383.7520764984638
2007-01-03,1341.494690247593
2007-01-04,1315.8959499825087
2007-01-05,1309.935521709792
2007-01-08,1320.5193534484065
2007-01-09,1303.8290025069668
2007-01-10,1302.5900208500764
2007-01-11,1311.032252312268
2007-01-12,1343.8362256294333
2007-01-15,1358.0851368622402
2007-01-16,1342.0785571269594
2007-01-17,1341.1772993112322
2007-01-18,1326.6291842052544
2007-01-19,1343.9845326375496
2007-01-22,1340.6320511112583
2007-01-23,1368.1082573106032
2007-01-24,1381.9708579543446
2007-01-25,1371.9096124073458
2007-01-26,1373.2546601514298
2007-01-29,1369.1523536986929
2007-01-30,1379.2797207728966
2007-01-31,1384.1508058311379
2007-02-01,1403.153768342445
2007-02-02,1392.5320688324562
2007-02-05,1398.2983715618209
2007-02-06,1399.502025528406
2007-02-07,1393.1424463388337
2007-02-08,1402.0476394404411
2007-02-09,1399.4507841774778
2007-02-12,1394.7952385146664
2007-02-13,1421.019858159929
2007-02-14,1426.4350217336362
2007-02-15,1439.7879405317076
2007-02-16,1446.750358906507
2007-02-19,1441.8882295533615
2007-02-20,1437.9747020866778
2007-02-21,1450.755062191705
2007-02-22,1447.2454109880741
2007-02-23,1451.0360775705233
2007-02-26,1457.2110601648674
2007-02-27,1403.0690563018654
2007-02-28,1397.9669543755354
2007-03-01,1388.3068865991727
2007-03-02,1363.435529081809
2007-03-05,1342.807853652988
2007-03-06,1366.1937183832852
2007-03-07,1376.642979132746
2007-03-08,1382.4323580692626
2007-03-09,1387.0298822249517
2007-03-12,1393.6989968586774
2007-03-13,1360.2279880812764
2007-03-14,1357.3183869042102
2007-03-15,1363.6632075090822
2007-03-16,1357.9657808025358
2007-03-19,1378.7068883918362
2007-03-20,1383.962554658857
2007-03-21,1414.152847082114
2007-03-22,1411.6009190594161
2007-03-23,1423.2090676073433
2007-03-26,1430.357168081494
2007-03-27,1420.0026442264987
2007-03-28,1424.8035756051815
2007-03-29,1429.6550045130828
2007-03-30,1425.211963907399
2007-04-02,1439.105154370343
2007-04-03,1453.1108930605417
2007-04-04,1468.1190895864593
2007-04-05,1473.5498278354805
2007-04-06,1473.5498278354805
2007-04-09,1479.2257107816877
2007-04-10,1478.8539622278383
2007-04-11,1474.3725949055515
2007-04-12,1499.6601583861236
2007-04-13,1514.445904575568
2007-04-16,1527.6082733483834
2007-04-17,1522.6928517228273
2007-04-18,1528.4573816934508
2007-04-19,1504.4677299526343
2007-04-20,1517.7066183267755
2007-04-23,1514.020464766844
2007-04-24,1508.179442952748
2007-04-25,1526.189338056162
2007-04-26,1507.9271171488879
2007-04-27,1524.825635166215
2007-04-30,1505.4385006865393
2007-05-01,1502.0487434427912
2007-05-02,1534.1306839876959
2007-05-03,1552.986677694047
2007-05-04,1560.0884052924853
2007-05-07,1565.0725225224387
2007-05-08,1572.3070491384537
2007-05-09,1569.6519784153409
2007-05-10,1557.0397202087229
2007-05-11,1569.9556358865523
2007-05-14,1561.2057363910815
2007-05-15,1574.542049213903
2007-05-16,1579.8024522743021
2007-05-17,1596.1863049556882
2007-05-18,1609.3882354881098
2007-05-21,1617.996970861928
2007-05-22,1614.324000803632
2007-05-23,1622.893394727322
2007-05-24,1589.7421497714217
2007-05-25,1609.9949147229509
2007-05-28,1614.8513399460128
2007-05-29,1610.6017390597133
2007-05-30,1624.4580938086788
2007-05-31,1633.280591438412
2007-06-01,1653.0363935624462
2007-06-04,1671.1766448545645
2007-06-05,1667.7691809830908
2007-06-06,1644.7096011352996
2007-06-07,1609.6071373516645
2007-06-08,1621.0544663398164
2007-06-11,1624.9767288527403
2007-06-12,1606.9957061685755
2007-06-13,1620.9561252016622
2007-06-14,1646.511862448076
2007-06-15,1678.6307413365594
2007-06-18,1670.6777150250093
2007-06-19,1677.6310173333889
2007-06-20,1648.3970977300683
2007-06-21,1661.3910409016717
2007-06-22,1648.6245955895859
2007-06-25,1615.9474298633033
2007-06-26,1590.5511709275772
2007-06-27,1602.4710500239887
2007-06-28,1614.1263917194499
2007-06-29,1647.1780457627547
2007-07-02,1663.2831612132804
2007-07-03,1669.0295892247705
2007-07-04,1675.7529991133017
2007-07-05,1678.811523339711
2007-07-06,1702.6699765272976
2007-07-09,1713.37238827061
2007-07-10,1700.7917824308745
2007-07-11,1696.676044776419
2007-07-12,1731.253808555912
2007-07-13,1756.648868016772
2007-07-16,1738.594784337554
2007-07-17,1746.7525751249336
2007-07-18,1782.0469095694698
2007-07-19,1793.532187456929
2007-07-20,1785.2533669314216
2007-07-23,1768.183576829152
2007-07-24,1714.1427796612802
2007-07-25,1712.2785788598585
2007-07-26,1669.5174746006794
2007-07-27,1647.5211047831258
2007-07-30,1658.7895038395407
2007-07-31,1652.4494670266456
2007-08-01,1635.9307307216814
2007-08-02,1666.971036463492
2007-08-03,1632.5645618613194
2007-08-06,1634.2704809437244
2007-08-07,1631.0893857352587
2007-08-08,1673.802342266656
2007-08-09,1627.1458057882207
2007-08-10,1627.893643855828
2007-08-13,1631.4990657509761
2007-08-14,1589.1252116263238
2007-08-15,1537.395599400554
2007-08-16,1501.222141658143
2007-08-17,1547.7038511492854
2007-08-20,1567.2607848054436
2007-08-21,1586.4377115531452
2007-08-22,1615.3947666611218
2007-08-23,1620.27888210631
2007-08-24,1634.4189936543435
2007-08-27,1625.634746165528
2007-08-28,1576.3694651760916
2007-08-29,1614.3089898168664
2007-08-30,1616.0895342085018
2007-08-31,1650.318220633593
2007-09-03,1659.2587841061124
2007-09-04,1673.9666501177198
2007-09-05,1665.3766773627153
2007-09-06,1690.1712675264732
2007-09-07,1666.8843201779885
2007-09-10,1657.582581954566
2007-09-11,1687.3680625537822
2007-09-12,1712.6914357182268
2007-09-13,1736.8311427928554
2007-09-14,1742.0212235316915
2007-09-17,1739.9886218532795
2007-09-18,1784.3482417098758
2007-09-19,1779.7683358235497
2007-09-20,1800.20660952052
2007-09-21,1820.984749729499
2007-09-24,1818.8291899589394
2007-09-25,1821.8680404921136
2007-09-26,1814.314473043398
2007-09-27,1837.6406986327158
2007-09-28,1848.3376089759688
2007-10-01,1864.7286158736556
2007-10-02,1838.3172602611457
2007-10-03,1825.1956440441859
2007-10-04,1840.414117153538
2007-10-05,1900.182941277682
2007-10-08,1891.5067470351275
2007-10-09,1905.5776855448253
2007-10-10,1912.8085442855343
2007-10-11,1922.2660709363154
2007-10-12,1934.3716382934876
2007-10-15,1928.609009100961
2007-10-16,1910.7228890959664
2007-10-17,1934.2970987111419
2007-10-18,1959.8101857664317
2007-10-19,1928.5708088401932
2007-10-22,1903.0738204208967
2007-10-23,1942.9140634859627
2007-10-24,1940.7160847754776
2007-10-25,1956.658518210568
2007-10-26,1995.0145357945405
2007-10-29,2033.4825743953847
2007-10-30,2001.9590979574757
2007-10-31,2064.902439127086
2007-11-01,2016.0979830916476
2007-11-02,2060.5638119540067
2007-11-05,2052.2559370783006
2007-11-06,2101.378408893986
2007-11-07,2093.43696347172
2007-11-08,2068.7017132528363
2007-11-09,1987.481265552948
2007-11-12,1875.3997770945205
2007-11-13,1899.135527894281
2007-11-14,1923.9632128723968
2007-11-15,1843.6293442260396
2007-11-16,1855.8551709206488
2007-11-19,1814.631139273645
2007-11-20,1842.7962138675812
2007-11-21,1807.1601486278491
2007-11-22,1827.3664972398124
2007-11-23,1839.731042318881
2007-11-26,1823.3096741264164
2007-11-27,1808.21051428398
2007-11-28,1847.0808164317107
2007-11-29,1845.060509639203
2007-11-30,1815.3098252417142
2007-12-03,1806.9639322472249
2007-12-04,1786.3563478199283
2007-12-05,1811.5675378065137
2007-12-06,1839.495314151637
2007-12-07,1853.938869715779
2007-12-10,1867.5820276000707
2007-12-11,1814.8465757215176
2007-12-12,1840.1888182502494
2007-12-13,1820.4948084916143
2007-12-14,1814.1712999657839
2007-12-17,1785.292388960195
2007-12-18,1780.7322577792706
2007-12-19,1803.30200853514
2007-12-20,1827.2442063823432
2007-12-21,1883.9891125848885
2007-12-24,1907.089872708213
2007-12-25,1907.089872708213
2007-12-26,1916.4968250424465
2007-12-27,1921.6068776307413
2007-12-28,1953.2398744064992
2007-12-31,1927.7340601951046
2008-01-01,1927.7340601951046
2008-01-02,1943.462250000357
2008-01-03,1970.794447346607
2008-01-04,1916.8189488924186
2008-01-07,1881.8394638520838
2008-01-08,1886.5531190994702
2008-01-09,1877.666428581901
2008-01-10,1867.8790680037748
2008-01-11,1852.8359725584478
2008-01-14,1879.1722378434401
2008-01-15,1811.447131017899
2008-01-16,1745.8193776030953
2008-01-17,1689.6816994323185
2008-01-18,1695.6837042649645
2008-01-21,1602.5786375202651
2008-01-22,1690.680284187796
2008-01-23,1656.229977123734
2008-01-24,1743.6531952044354
2008-01-25,1757.6260539148348
2008-01-28,1774.4389149476167
2008-01-29,1787.902682300547
2008-01-30,1788.8639630627642
2008-01-31,1788.7427153271374
2008-02-01,1819.0411703474383
2008-02-04,1826.2317379883473
2008-02-05,1754.2619213995688
2008-02-06,1745.154291563072
2008-02-07,1736.169787701639
2008-02-08,1782.66477355779
2008-02-11,1807.3112487086764
2008-02-12,1807.7846114652416
2008-02-13,1835.1812255290438
2008-02-14,1839.9643015736078
2008-02-15,1830.7172735774918
2008-02-18,1821.0871792397807
2008-02-19,1855.8882045211776
2008-02-20,1862.9503818206292
2008-02-21,1873.7378693710273
2008-02-22,1877.5882040414265
2008-02-25,1930.0727860316917
2008-02-26,1957.2783686558055
2008-02-27,1970.4502476578725
2008-02-28,2013.9876780183806
2008-02-29,1960.147061580205
2008-03-03,1948.7146392743223
2008-03-04,1942.8723633838074
2008-03-05,1972.3312082558252
2008-03-06,1956.3510363475527
2008-03-07,1929.6876514317935
2008-03-10,1860.7449653491497
2008-03-11,1926.479500025338
2008-03-12,1923.3897027338487
2008-03-13,1972.110082730388
2008-03-14,1945.986646193651
2008-03-17,1876.8313690119373
2008-03-18,1903.6480006753873
2008-03-19,1797.2436297989304
2008-03-20,1756.0451797253781
2008-03-21,1756.0451797253781
2008-03-24,1799.4766999888898
2008-03-25,1858.822951586834
2008-03-26,1885.7472839257882
2008-03-27,1880.1645062955622
2008-03-28,1866.8258812614768
2008-03-31,1849.2997223074397
2008-04-01,1847.990038231413
2008-04-02,1890.6247362644747
2008-04-03,1919.2675092153613
2008-04-04,1950.058795090573
2008-04-07,1954.7164243041518
2008-04-08,1959.6880228232371
2008-04-09,1963.1599599850679
2008-04-10,1991.2240687434537
2008-04-11,1951.0036111828092
2008-04-14,1975.439866740531
2008-04-15,2003.8953977357146
2008-04-16,2084.284140295282
2008-04-17,2062.087361596201
2008-04-18,2084.2218703819185
2008-04-21,2115.5627095275718
2008-04-22,2106.609459510907
2008-04-23,2047.751275688012
2008-04-24,2014.219320762046
2008-04-25,2057.290223205449
2008-04-28,2029.6597087501025
2008-04-29,1983.1932002352785
2008-04-30,2016.8979241747888
2008-05-01,1999.0859116260851
2008-05-02,2041.3248855531017
2008-05-05,2072.068175558708
2008-05-06,2119.2991781324718
2008-05-07,2123.002512076286
2008-05-08,2163.710539147013
2008-05-09,2152.2977797375806
2008-05-12,2193.6050622162193
2008-05-13,2187.236512631893
2008-05-14,2181.916640301898
2008-05-15,2217.856962506679
2008-05-16,2261.556845939781
2008-05-19,2273.5209465455687
2008-05-20,2304.230213506798
2008-05-21,2266.32468861057
2008-05-22,2261.92216783558
2008-05-23,2240.753925187937
2008-05-26,2245.2935582446685
2008-05-27,2189.1812157392806
2008-05-28,2227.142727042793
2008-05-29,2212.298716928913
2008-05-30,2217.7005711435527
2008-06-02,2227.0205777220954
2008-06-03,2198.434041909046
2008-06-04,2170.967392332126
2008-06-05,2219.575632345461
2008-06-06,2241.0705435004434
2008-06-09,2240.947396221927
2008-06-10,2194.534571607087
2008-06-11,2217.10583936767
2008-06-12,2175.2931600282163
2008-06-13,2194.6527977449837
2008-06-16,2232.594742446937
2008-06-17,2267.8170162933984
2008-06-18,2279.886119619675
2008-06-19,2240.023250251567
2008-06-20,2202.2155230023022
2008-06-23,2244.5617147275093
2008-06-24,2188.9972525577746
2008-06-25,2183.9926682157934
2008-06-26,2171.1432131706074
2008-06-27,2188.545550455388
2008-06-30,2209.383529230636
2008-07-01,2191.0268897717037
2008-07-02,2124.1379522221564
2008-07-03,2131.17514906051
2008-07-04,2105.9828264426606
2008-07-07,2054.728985406336
2008-07-08,2064.474662454286
2008-07-09,2051.891927076535
2008-07-10,2094.2190470246546
2008-07-11,2101.5963970259318
2008-07-14,2145.269907942084
2008-07-15,2091.7789246539573
2008-07-16,2075.9874306790643
2008-07-17,2040.7538254344363
2008-07-18,2037.1016281140742
2008-07-21,2081.9360133015243
2008-07-22,2039.366043860803
2008-07-23,1972.4340686691048
2008-07-24,1932.9797298797607
2008-07-25,1960.6225248094936
2008-07-28,1942.5037760705716
2008-07-29,1919.271821720494
2008-07-30,1996.083701265288
2008-07-31,1959.9110454201282
2008-08-01,1941.8863746338
2008-08-04,1934.7328985796985
2008-08-05,1832.0734678445165
2008-08-06,1876.8282650040028
2008-08-07,1873.403129563605
2008-08-08,1815.0727697070656
2008-08-11,1788.563292524096
2008-08-12,1799.1746128151135
2008-08-13,1853.9054063865406
2008-08-14,1845.4319574806827
2008-08-15,1779.9924233280149
2008-08-18,1797.2536883152734
2008-08-19,1814.5332339786403
2008-08-20,1873.9045584295143
2008-08-21,1950.827284144339
2008-08-22,1914.8041499749374
2008-08-25,1890.0551898580736
2008-08-26,1906.4800753751344
2008-08-27,1932.4461380426387
2008-08-28,1934.4984518995225
2008-08-29,1914.4312690202748
2008-09-01,1898.2224534298234
2008-09-02,1800.1276461941711
2008-09-03,1766.5845737432444
2008-09-04,1711.6392421255555
2008-09-05,1723.4020096118984
2008-09-08,1669.5725350420619
2008-09-09,1577.8192655407702
2008-09-10,1633.150609538955
2008-09-11,1653.261863971037
2008-09-12,1717.3169647535813
2008-09-15,1616.4131000089885
2008-09-16,1636.860179019998
2008-09-17,1606.0827610944234
2008-09-18,1615.8743466950564
2008-09-19,1783.3279049169998
2008-09-22,1779.9552476251085
2008-09-23,1737.8085437343077
2008-09-24,1730.6255707104565
2008-09-25,1730.2871736490463
2008-09-26,1626.573488321718
2008-09-29,1490.8623749739768
2008-09-30,1514.2554852062694
2008-10-01,1497.8507073631458
2008-10-02,1322.5042456597646
2008-10-03,1309.2370049329713
2008-10-06,1207.4410997114328
2008-10-07,1170.7064911953187
2008-10-08,1211.6724931309616
2008-10-09,1149.4157869816813
2008-10-10,1024.464076372902
2008-10-13,1051.1830510707828
2008-10-14,1160.438993746242
2008-10-15,1028.8893103878097
2008-10-16,1005.2420637823013
2008-10-17,1045.1645492272146
2008-10-20,1127.1630972149633
2008-10-21,1045.0931515665623
2008-10-22,938.3570632550657
2008-10-23,943.2796381111431
2008-10-24,943.672017745177
2008-10-27,845.4161230947341
2008-10-28,921.9993862936956
2008-10-29,1029.137621139526
2008-10-30,1088.6042678511153
2008-10-31,1075.9324897977847
2008-11-03,1078.9961787593152
2008-11-04,1177.7820082749727
2008-11-05,1148.3865011148441
2008-11-06,1058.9017955191957
2008-11-07,1072.3853941791704
2008-11-10,1084.956927713467
2008-11-11,1036.9376728024752
2008-11-12,945.3043632051238
2008-11-13,1002.4611070996758
2008-11-14,963.5484387288919
2008-11-17,928.2118193334531
2008-11-18,947.5948499616891
2008-11-19,906.5025414844412
2008-11-20,790.9943124674057
2008-11-21,882.4936995871418
2008-11-24,944.5873847554891
2008-11-25,943.5542812273233
2008-11-26,990.079620473329
2008-11-27,997.431197456416
2008-11-28,1046.500712819455
2008-12-01,925.3353978063476
2008-12-02,929.0835395970025
2008-12-03,917.2673500620685
2008-12-04,880.4787529588777
2008-12-05,869.414313240706
2008-12-08,954.043533356859
2008-12-09,943.3553199061355
2008-12-10,991.1426798737787
2008-12-11,982.1974896527292
2008-12-12,990.8557427083445
2008-12-15,995.8706815987599
2008-12-16,1048.746067505265
2008-12-17,1070.857460803402
2008-12-18,1032.1124057215895
2008-12-19,1025.3363571568125
2008-12-22,981.4726829573909
2008-12-23,995.140934395129
2008-12-24,991.5066448076365
2008-12-25,991.5066448076365
2008-12-26,986.9189676778658
2008-12-29,1030.0295675573045
2008-12-30,1046.2470588835022
2008-12-31,1054.508642468496
2009-01-01,1054.508642468496
2009-01-02,1099.837614054343
2009-01-05,1133.6262285388336
2009-01-06,1161.08052342566
2009-01-07,1103.207818662925
2009-01-08,1126.1732810697665
2009-01-09,1103.7313744226399
2009-01-12,1053.0231779925987
2009-01-13,1053.584917764917
2009-01-14,1007.5776110205983
2009-01-15,1025.714138408268
2009-01-16,1052.173802080651
2009-01-19,1032.6952571145844
2009-01-20,992.0867077621615
2009-01-21,1016.4005395440395
2009-01-22,993.9175872126874
2009-01-23,1037.7395514698994
2009-01-26,1058.2608636242878
2009-01-27,1056.556481239182
2009-01-28,1088.7910528778375
2009-01-29,1073.3452611438363
2009-01-30,1042.8738296240201
2009-02-02,1039.820763929504
2009-02-03,1032.8791584880357
2009-02-04,1058.4068827664678
2009-02-05,1083.2041013258495
2009-02-06,1091.8340849971191
2009-02-09,1109.2121562404382
2009-02-10,1083.9080449660626
2009-02-11,1046.960667425857
2009-02-12,1052.0128693750746
2009-02-13,1046.4853285944812
2009-02-16,1043.8333343989282
2009-02-17,995.0047314992095
2009-02-18,979.8661145598734
2009-02-19,976.4153969568581
2009-02-20,951.2227231366434
2009-02-23,918.2653857257608
2009-02-24,934.2320255804078
2009-02-25,925.6660253521407
2009-02-26,961.6887589813476
2009-02-27,938.9956619186256
2009-03-02,868.8152237356443
2009-03-03,868.1350811882421
2009-03-04,890.703700798078
2009-03-05,882.0522828587108
2009-03-06,876.0678678924163
2009-03-09,869.2323246567302
2009-03-10,902.5935813348165
2009-03-11,922.1793332549157
2009-03-12,943.4191832690753
2009-03-13,957.652454363733
2009-03-16,962.7965855529684
2009-03-17,980.4746151826222
2009-03-18,992.2783995410592
2009-03-19,1044.459869964439
2009-03-20,1015.297507648709
2009-03-23,1066.1891032371384
2009-03-24,1054.979732570201
2009-03-25,1053.855419112192
2009-03-26,1075.8992581364812
2009-03-27,1045.8657740986152
2009-03-30,1011.4846557540333
2009-03-31,1017.0267261836332
2009-04-01,1040.1728463893578
2009-04-02,1068.4892438652023
2009-04-03,1072.7798379461549
2009-04-06,1062.8418703512875
2009-04-07,1040.8879466047038
2009-04-08,1060.4208184876059
2009-04-09,1091.9853275173812
2009-04-10,1091.9853275173812
2009-04-13,1102.59052576196
2009-04-14,1104.8667885444052
2009-04-15,1105.2696146765836
2009-04-16,1112.4327010702427
2009-04-17,1113.0568944118372
2009-04-20,1070.9229762577697
2009-04-21,1068.634049067287
2009-04-22,1082.8288682312693
2009-04-23,1107.3244609789772
2009-04-24,1140.2432862760725
2009-04-27,1123.2083930937938
2009-04-28,1106.2068391078983
2009-04-29,1126.158770445698
2009-04-30,1129.3769294152282
2009-05-01,1152.8809763475053
2009-05-04,1213.0442399242556
2009-05-05,1211.0751593359387
2009-05-06,1245.7975022918752
2009-05-07,1235.0018786662667
2009-05-08,1275.9358113642027
2009-05-11,1262.703699666158
2009-05-12,1263.9199913834625
2009-05-13,1223.2241673322453
2009-05-14,1229.9050603689777
2009-05-15,1231.5731518076077
2009-05-18,1235.1660547344995
2009-05-19,1283.5660886141834
2009-05-20,1324.089767109166
2009-05-21,1280.780893954309
2009-05-22,1309.3207930167432
2009-05-25,1314.9290113368404
2009-05-26,1345.5418999210337
2009-05-27,1340.6557283184338
2009-05-28,1375.5265784219812
2009-05-29,1393.1590546463528
2009-06-01,1437.3538196429056
2009-06-02,1439.9694378320012
2009-06-03,1372.7003806178527
2009-06-04,1394.1539397865215
2009-06-05,1387.789864774952
2009-06-08,1366.7407326272134
2009-06-09,1387.5077094500275
2009-06-10,1390.0323226121895
2009-06-11,1419.288816491217
2009-06-12,1382.8966780198723
2009-06-15,1329.4970636191526
2009-06-16,1319.3975225579316
2009-06-17,1269.212087350393
2009-06-18,1281.4792434058065
2009-06-19,1293.0223548309423
2009-06-22,1203.141718589461
2009-06-23,1228.7821332352205
2009-06-24,1260.6889137195492
2009-06-25,1280.2715989069698
2009-06-26,1290.704141558141
2009-06-29,1290.8514622549155
2009-06-30,1277.9392834577943
2009-07-01,1292.7440327892598
2009-07-02,1262.7911733175151
2009-07-03,1264.7959262800139
2009-07-06,1219.7813317733358
2009-07-07,1206.9389997880703
2009-07-08,1179.967608754333
2009-07-09,1195.5807970333235
2009-07-10,1186.1455154835598
2009-07-13,1198.4587299226782
2009-07-14,1224.5670134971963
