Date,FINLAND GROWTH
2006-06-26,1108.4518256732472
2006-06-27,1103.938186027559
2006-06-28,1067.2779409123712
2006-06-29,1084.9985279824782
2006-06-30,1141.1739371957235
2006-07-03,1146.1749766782136
2006-07-04,1147.3635752505068
2006-07-05,1120.294235008313
2006-07-06,1131.9915612566933
2006-07-07,1108.043936297676
2006-07-10,1105.358186408911
2006-07-11,1084.7053009129947
2006-07-12,1083.7223062709782
2006-07-13,1054.3878357757192
2006-07-14,1037.239083028649
2006-07-17,1025.7033809402783
2006-07-18,1033.7886229504982
2006-07-19,1093.5903028841967
2006-07-20,1105.526532657161
2006-07-21,1083.3098750801532
2006-07-24,1105.3580502241493
2006-07-25,1101.8263143326437
2006-07-26,1083.4657452542365
2006-07-27,1100.1453734544366
2006-07-28,1109.8890433309869
2006-07-31,1107.9317560766897
2006-08-01,1087.2191579887183
2006-08-02,1096.4786335039792
2006-08-03,1088.4083317900356
2006-08-04,1117.415718125028
2006-08-07,1091.5052222591191
2006-08-08,1093.0270130229303
2006-08-09,1125.5303820864872
2006-08-10,1107.4125971516507
2006-08-11,1099.9644136224501
2006-08-14,1119.3578906686323
2006-08-15,1144.8093809111683
2006-08-16,1182.7997209515263
2006-08-17,1202.3529963997285
2006-08-18,1185.834295663155
2006-08-21,1193.0987821531617
2006-08-22,1200.4944544496016
2006-08-23,1176.9340396825944
2006-08-24,1166.2861078784315
2006-08-25,1157.042452334572
2006-08-28,1174.5107266187824
2006-08-29,1163.8549743852323
2006-08-30,1177.1693136768815
2006-08-31,1171.350749554785
2006-09-01,1157.5564743675363
2006-09-04,1156.7890412110921
2006-09-05,1134.9934435268133
2006-09-06,1108.5434423138856
2006-09-07,1087.3916984270406
2006-09-08,1081.1235980481829
2006-09-11,1080.7827228626454
2006-09-12,1106.4379190455757
2006-09-13,1112.4119648161243
2006-09-14,1101.4069299535226
2006-09-15,1081.0025724876623
2006-09-18,1073.065573989783
2006-09-19,1060.9474105828415
2006-09-20,1078.1387339822722
2006-09-21,1093.7116082909286
2006-09-22,1092.5595101817778
2006-09-25,1088.8185366891423
2006-09-26,1098.682524759743
2006-09-27,1111.8715621120982
2006-09-28,1120.1701449436844
2006-09-29,1117.6082779226635
2006-10-02,1112.1130662621408
2006-10-03,1108.162678296818
2006-10-04,1101.507378541085
2006-10-05,1101.2683716513964
2006-10-06,1096.2184700323885
2006-10-09,1094.5714771741748
2006-10-10,1114.9384529875324
2006-10-11,1135.5538728706106
2006-10-12,1138.0379261455669
2006-10-13,1133.113296437443
2006-10-16,1135.1905134570889
2006-10-17,1116.5722289338476
2006-10-18,1125.7144917512896
2006-10-19,1095.6131774542387
2006-10-20,1101.6404482300927
2006-10-23,1110.2877301450203
2006-10-24,1100.8068321159108
2006-10-25,1094.3128188341
2006-10-26,1111.4300881459128
2006-10-27,1127.4538635583958
2006-10-30,1124.690313061784
2006-10-31,1126.5779954260265
2006-11-01,1123.159323391216
2006-11-02,1109.87045961595
2006-11-03,1103.3150680162335
2006-11-06,1112.8910369258472
2006-11-07,1128.0101873281285
2006-11-08,1116.2943533374082
2006-11-09,1119.8697166965894
2006-11-10,1115.2207632620134
2006-11-13,1121.3455588514712
2006-11-14,1126.146805969557
2006-11-15,1140.7566637353013
2006-11-16,1140.741686354244
2006-11-17,1133.3706471485718
2006-11-20,1138.0023964371994
2006-11-21,1152.4201616044095
2006-11-22,1187.3262873530216
2006-11-23,1179.9666660540565
2006-11-24,1190.775655578765
2006-11-27,1158.3116448688845
2006-11-28,1144.7509232950474
2006-11-29,1156.8558460478366
2006-11-30,1148.0251169220176
2006-12-01,1135.0326200688357
2006-12-04,1139.819955687158
2006-12-05,1153.5523142979162
2006-12-06,1154.3324736688485
2006-12-07,1166.307848840101
2006-12-08,1167.1425946870054
2006-12-11,1171.0533806576393
2006-12-12,1172.3348030694328
2006-12-13,1172.4947191266451
2006-12-14,1170.734460178138
2006-12-15,1171.0391920211387
2006-12-18,1169.0430257400342
2006-12-19,1163.7065231100894
2006-12-20,1170.4058749708909
2006-12-21,1168.7802517305233
2006-12-22,1165.3973602766848
2006-12-25,1165.3973602766848
2006-12-26,1163.5813406738057
2006-12-27,1180.351552198424
2006-12-28,1176.9811910966096
2006-12-29,1178.12359708192
2007-01-01,1178.12359708192
2007-01-02,1204.2369979800587
2007-01-03,1199.0601215648742
2007-01-04,1192.1126545970017
2007-01-05,1142.3634760337095
2007-01-08,1136.0175160544254
2007-01-09,1128.5414146210446
2007-01-10,1102.4815606762334
2007-01-11,1127.6629908689736
2007-01-12,1127.319884514045
2007-01-15,1134.552266779688
2007-01-16,1147.8309247024113
2007-01-17,1155.9419341273838
2007-01-18,1146.2882654167295
2007-01-19,1161.5100576985237
2007-01-22,1150.7490848891798
2007-01-23,1156.87390249737
2007-01-24,1167.763775925263
2007-01-25,1214.928411693869
2007-01-26,1230.172909634414
2007-01-29,1229.158994064458
2007-01-30,1252.2216198546557
2007-01-31,1248.506264009302
2007-02-01,1263.1355399919041
2007-02-02,1259.875337608015
2007-02-05,1263.577281716034
2007-02-06,1258.6895769467924
2007-02-07,1266.7468593044016
2007-02-08,1258.4825230992658
2007-02-09,1257.326578364927
2007-02-12,1244.1180754117731
2007-02-13,1262.6639150003768
2007-02-14,1310.325644539498
2007-02-15,1311.1138522315268
2007-02-16,1320.3122006799874
2007-02-19,1328.6161505507773
2007-02-20,1320.3014797392507
2007-02-21,1314.186225252089
2007-02-22,1306.7770452778684
2007-02-23,1311.4466304563732
2007-02-26,1315.5765880745123
2007-02-27,1279.9302709063156
2007-02-28,1251.6437830102986
2007-03-01,1224.9698698767772
2007-03-02,1225.7994401609074
2007-03-05,1217.0777414457316
2007-03-06,1220.487357581725
2007-03-07,1236.9601363555398
2007-03-08,1257.0421962080663
2007-03-09,1251.245252403109
2007-03-12,1247.4806892437134
2007-03-13,1235.5947538366893
2007-03-14,1206.466876938716
2007-03-15,1236.7047968930237
2007-03-16,1255.1927039158456
2007-03-19,1275.702631471368
2007-03-20,1266.4768228440357
2007-03-21,1277.4884932940931
2007-03-22,1325.8751393319067
2007-03-23,1321.4855854643927
2007-03-26,1305.8303823537956
2007-03-27,1299.8027071459858
2007-03-28,1288.7105589997861
2007-03-29,1314.3360890316626
2007-03-30,1316.1491604967325
2007-04-02,1304.9961477521626
2007-04-03,1322.9950650065703
2007-04-04,1338.8619833141452
2007-04-05,1360.719570572962
2007-04-06,1360.719570572962
2007-04-09,1353.6306434014439
2007-04-10,1362.254688044692
2007-04-11,1352.8651591682446
2007-04-12,1346.0199015090568
2007-04-13,1364.0288699483579
2007-04-16,1382.5260785932855
2007-04-17,1380.4085124360658
2007-04-18,1371.0973122628031
2007-04-19,1412.7920706038342
2007-04-20,1436.1805754027885
2007-04-23,1432.7269879688092
2007-04-24,1424.3237807113635
2007-04-25,1440.0298985005525
2007-04-26,1462.3772791162733
2007-04-27,1459.7061396962517
2007-04-30,1453.6628070690306
2007-05-01,1448.230544518342
2007-05-02,1474.2804467602818
2007-05-03,1464.8059674788062
2007-05-04,1474.8473556553752
2007-05-07,1467.6708437345685
2007-05-08,1442.88981370855
2007-05-09,1446.9680684214186
2007-05-10,1437.30087381527
2007-05-11,1444.3465450998456
2007-05-14,1496.1476242158424
2007-05-15,1517.7071664912569
2007-05-16,1532.3255015935122
2007-05-17,1523.0684425350034
2007-05-18,1547.095017713131
2007-05-21,1551.0041563022044
2007-05-22,1526.7937729074745
2007-05-23,1529.642232083055
2007-05-24,1515.6431606704575
2007-05-25,1530.3047923563577
2007-05-28,1536.994013793183
2007-05-29,1532.2296806390552
2007-05-30,1553.9843917492403
2007-05-31,1573.9073122166012
2007-06-01,1606.2840890694413
2007-06-04,1625.9556287576756
2007-06-05,1616.2346467903442
2007-06-06,1606.7564241615205
2007-06-07,1583.4796994173148
2007-06-08,1587.1091381181143
2007-06-11,1603.798302295885
2007-06-12,1574.222379741697
2007-06-13,1583.0072984104168
2007-06-14,1616.1087405661162
2007-06-15,1651.9712933242592
2007-06-18,1632.6303744632803
2007-06-19,1624.8959964922153
2007-06-20,1638.5015652463176
2007-06-21,1592.7169019904188
2007-06-22,1596.2830852989766
2007-06-25,1590.1263626647715
2007-06-26,1581.1521751631753
2007-06-27,1564.8673691031656
2007-06-28,1596.8102625643373
2007-06-29,1603.5129559649984
2007-07-02,1631.3280983829766
2007-07-03,1661.5368412965663
2007-07-04,1657.7620671498162
2007-07-05,1638.39634463896
2007-07-06,1654.8083951920025
2007-07-09,1655.608141893916
2007-07-10,1659.9747765683105
2007-07-11,1650.306832799412
2007-07-12,1694.8770990022983
2007-07-13,1709.5404264632489
2007-07-16,1709.7004244006046
2007-07-17,1710.200511126287
2007-07-18,1693.2039181859986
2007-07-19,1697.0626362431335
2007-07-20,1670.822034834601
2007-07-23,1663.622926427623
2007-07-24,1646.8241613749979
2007-07-25,1604.0802920614883
2007-07-26,1562.6707286728345
2007-07-27,1598.494077793559
2007-07-30,1615.8999483004775
2007-07-31,1645.7992010528694
2007-08-01,1602.7751247401795
2007-08-02,1712.8863068747
2007-08-03,1687.0109940195755
2007-08-06,1674.545374256816
2007-08-07,1677.057055734496
2007-08-08,1743.6086267314147
2007-08-09,1700.2754452506445
2007-08-10,1647.5108403168542
2007-08-13,1723.6215269842046
2007-08-14,1693.4732763449235
2007-08-15,1656.6271221806453
2007-08-16,1580.7040872293956
2007-08-17,1639.5917897058573
2007-08-20,1658.7024798349928
2007-08-21,1663.7129316817168
2007-08-22,1709.493197461627
2007-08-23,1695.1950159283522
2007-08-24,1718.1732546734784
2007-08-27,1727.6736206531016
2007-08-28,1698.9070084691887
2007-08-29,1770.0334532358124
2007-08-30,1814.6041893516904
2007-08-31,1828.7293548219925
2007-09-03,1830.8304122214909
2007-09-04,1858.786870127356
2007-09-05,1838.8358596228156
2007-09-06,1881.9516091769744
2007-09-07,1870.3159207283686
2007-09-10,1864.928530779551
2007-09-11,1909.2232990260177
2007-09-12,1877.9768262418313
2007-09-13,1878.77549679729
2007-09-14,1867.97212026954
2007-09-17,1881.3601089257563
2007-09-18,1926.5142052941042
2007-09-19,2025.5428236328064
2007-09-20,2026.813624647066
2007-09-21,2033.855530111863
2007-09-24,2024.9483819223276
2007-09-25,2017.0944531612442
2007-09-26,2065.6870626497875
2007-09-27,2078.296390463346
2007-09-28,2085.306880588959
2007-10-01,2055.168626457969
2007-10-02,2046.2400760368123
2007-10-03,2030.8447646613195
2007-10-04,1997.2872494709143
2007-10-05,2018.7018931483442
2007-10-08,1995.9533616190708
2007-10-09,1987.2401356093712
2007-10-10,2031.5690909572666
2007-10-11,2108.9972618156253
2007-10-12,2054.8702742885753
2007-10-15,2018.9609956684126
2007-10-16,1947.6924620684601
2007-10-17,2011.4526559519984
2007-10-18,2066.191663700331
2007-10-19,2049.8030055833983
2007-10-22,2034.27137733553
2007-10-23,2085.0763966900686
2007-10-24,2092.0421724292733
2007-10-25,2147.133538643524
2007-10-26,2184.902427010744
2007-10-29,2189.6020276040763
2007-10-30,2168.0800050293383
2007-10-31,2182.057632459554
2007-11-01,2170.9608236804706
2007-11-02,2180.0900810780804
2007-11-05,2181.294744395448
2007-11-06,2242.9093121602364
2007-11-07,2305.011027803864
2007-11-08,2216.4123097968395
2007-11-09,2126.579582075885
2007-11-12,2089.5628310327315
2007-11-13,2100.5912571148065
2007-11-14,2137.066024044827
2007-11-15,2114.801274388343
2007-11-16,2092.873759177868
2007-11-19,2098.0555901818493
2007-11-20,2138.524829301714
2007-11-21,2058.172129661326
2007-11-22,2080.123619324358
2007-11-23,2098.922254433068
2007-11-26,2124.4256503069023
2007-11-27,2073.680694851855
2007-11-28,2159.295412624298
2007-11-29,2175.2748169541433
2007-11-30,2182.223550314889
2007-12-03,2195.1491894421038
2007-12-04,2123.7414168833106
2007-12-05,2145.320750197505
2007-12-06,2140.124496887914
2007-12-07,2149.7167234808417
2007-12-10,2190.483156983182
2007-12-11,2185.4767022629358
2007-12-12,2186.393903441696
2007-12-13,2101.3067254418193
2007-12-14,2082.932619679295
2007-12-17,2003.65344615458
2007-12-18,1978.2616931408963
2007-12-19,1997.447883623388
2007-12-20,2027.2273523247225
2007-12-21,2105.9374578310417
2007-12-24,2110.6265994412142
2007-12-25,2110.6265994412142
2007-12-26,2125.133631297685
2007-12-27,2118.5286661772293
2007-12-28,2127.2836008762824
2007-12-31,2115.1314146425716
2008-01-01,2115.1314146425716
2008-01-02,2070.1397858464957
2008-01-03,2076.949439126521
2008-01-04,2002.9520120218215
2008-01-07,1925.548070942883
2008-01-08,1948.1317312865747
2008-01-09,1874.8863236354855
2008-01-10,1884.2635434853207
2008-01-11,1889.4657780520274
2008-01-14,1928.9324377527178
2008-01-15,1903.382001732261
2008-01-16,1853.6231928480695
2008-01-17,1831.6549951727397
2008-01-18,1777.633050098813
2008-01-21,1655.2008234923276
2008-01-22,1722.2975085209257
2008-01-23,1668.4092457269396
2008-01-24,1899.744015323729
2008-01-25,1937.7537009581058
2008-01-28,1886.7899428929081
2008-01-29,1890.253879352348
2008-01-30,1905.214898341586
2008-01-31,1952.4732435052981
2008-02-01,2014.9060494611635
2008-02-04,2024.6846855998285
2008-02-05,1902.9081440695572
2008-02-06,1932.2094371043677
2008-02-07,1869.186391657348
2008-02-08,1917.225331313146
2008-02-11,1935.8060997707817
2008-02-12,2033.1890248840598
2008-02-13,2012.0549734297826
2008-02-14,2004.5168269582991
2008-02-15,1964.275594286698
2008-02-18,2014.7655250039866
2008-02-19,2014.2510868690922
2008-02-20,1990.1916589344949
2008-02-21,2013.425643479219
2008-02-22,1994.7936284591915
2008-02-25,2029.8410125515738
2008-02-26,2075.179825565906
2008-02-27,2115.680581744727
2008-02-28,2087.5870653566517
2008-02-29,2022.3630954922398
2008-03-03,1967.1483293301794
2008-03-04,1883.7533921545041
2008-03-05,1949.35252176967
2008-03-06,1911.5756188218381
2008-03-07,1880.4406475127598
2008-03-10,1850.7210348381282
2008-03-11,1782.7110363911615
2008-03-12,1838.0415993207866
2008-03-13,1839.0984436679744
2008-03-14,1807.8669196173996
2008-03-17,1754.2792597348384
2008-03-18,1837.0882072753056
2008-03-19,1734.3157062917444
2008-03-20,1651.615571715162
2008-03-21,1651.615571715162
2008-03-24,1649.2586461757896
2008-03-25,1787.9564756609238
2008-03-26,1799.736822914666
2008-03-27,1805.9197628356812
2008-03-28,1815.7362195983449
2008-03-31,1827.8026197727947
2008-04-01,1909.517588313785
2008-04-02,1912.5201351309215
2008-04-03,1912.2351224907572
2008-04-04,1916.5821614695178
2008-04-07,1935.7469643426052
2008-04-08,1912.7364413940472
2008-04-09,1884.2783451073801
2008-04-10,1867.2353745021587
2008-04-11,1847.6681900027336
2008-04-14,1838.8068022634316
2008-04-15,1821.64945105064
2008-04-16,1902.1955983921885
2008-04-17,1694.2061226192961
2008-04-18,1689.7320097477934
2008-04-21,1708.7257627607723
2008-04-22,1695.3793936173527
2008-04-23,1706.2026708004876
2008-04-24,1665.7752598532848
2008-04-25,1695.641227463168
2008-04-28,1723.1849471309863
2008-04-29,1720.0262725476775
2008-04-30,1768.262040981796
2008-05-01,1754.803305555221
2008-05-02,1737.5310394015312
2008-05-05,1730.541177056064
2008-05-06,1717.920161884286
2008-05-07,1763.0037319457665
2008-05-08,1743.0552660394915
2008-05-09,1734.4562967081704
2008-05-12,1730.0130714220836
2008-05-13,1720.3667334180543
2008-05-14,1735.8299662816971
2008-05-15,1717.1291361214705
2008-05-16,1753.4201878601466
2008-05-19,1805.6792569769302
2008-05-20,1773.8445358931192
2008-05-21,1772.6692200196117
2008-05-22,1763.849370559641
2008-05-23,1736.0755053578418
2008-05-26,1722.0132553958458
2008-05-27,1714.694074525245
2008-05-28,1727.630449670335
2008-05-29,1701.9675713129252
2008-05-30,1746.1537568193457
2008-06-02,1703.9041661668289
2008-06-03,1704.1060680763367
2008-06-04,1683.982657274112
2008-06-05,1643.6588656673612
2008-06-06,1630.835499108815
2008-06-09,1630.9000256633578
2008-06-10,1594.6474086612284
2008-06-11,1578.5603139000686
2008-06-12,1576.8273196205132
2008-06-13,1583.7263349440616
2008-06-16,1575.7138634271676
2008-06-17,1588.1446116968216
2008-06-18,1572.2940245420668
2008-06-19,1526.9546805632563
2008-06-20,1541.1511149501314
2008-06-23,1506.7606902161535
2008-06-24,1517.0211920861882
2008-06-25,1592.9675863894304
2008-06-26,1549.1723481153447
2008-06-27,1507.5674144836423
2008-06-30,1523.1795298391369
2008-07-01,1499.1462296183554
2008-07-02,1488.7183923256384
2008-07-03,1521.0635720654843
2008-07-04,1502.7737972501955
2008-07-07,1529.5606602594828
2008-07-08,1511.519044401863
2008-07-09,1549.2919049592697
2008-07-10,1547.5881934586666
2008-07-11,1548.7779643186313
2008-07-14,1536.7553799469185
2008-07-15,1518.616808601881
2008-07-16,1526.3064557385253
2008-07-17,1617.7017775167492
2008-07-18,1647.0528464541817
2008-07-21,1641.8153856273514
2008-07-22,1608.2175019132744
2008-07-23,1589.0792937627173
2008-07-24,1614.5444139997617
2008-07-25,1639.5585194780228
2008-07-28,1629.6377465581513
2008-07-29,1611.749608629358
2008-07-30,1618.4992147222715
2008-07-31,1617.5946590688882
2008-08-01,1583.3541516395726
2008-08-04,1595.30841888569
2008-08-05,1610.8209520951598
2008-08-06,1604.8049347391802
2008-08-07,1580.7071672335271
2008-08-08,1551.7385758486932
2008-08-11,1563.4562828243695
2008-08-12,1544.1876622302057
2008-08-13,1492.6842584378867
2008-08-14,1521.711900455795
2008-08-15,1498.802746121829
2008-08-18,1492.4381954440673
2008-08-19,1456.7784907826706
2008-08-20,1474.4418182029424
2008-08-21,1484.385325570908
2008-08-22,1522.8417021487671
2008-08-25,1500.4011140988057
2008-08-26,1520.4332352769231
2008-08-27,1507.3541570590016
2008-08-28,1505.2443935193867
2008-08-29,1483.2702170338957
2008-09-01,1465.9572448860085
2008-09-02,1447.3442732367423
2008-09-03,1389.4243706974298
2008-09-04,1335.2819945135286
2008-09-05,1218.664991552987
2008-09-08,1209.8396037262019
2008-09-09,1193.2143790061548
2008-09-10,1190.064430083678
2008-09-11,1184.1544303596222
2008-09-12,1234.6912377926985
2008-09-15,1216.507002317769
2008-09-16,1191.7947407831177
2008-09-17,1142.8027869613265
2008-09-18,1140.488823341653
2008-09-19,1259.6320460397028
2008-09-22,1211.7612190982843
2008-09-23,1218.7841221407064
2008-09-24,1193.2266156146975
2008-09-25,1217.890807067113
2008-09-26,1175.9677586844443
2008-09-29,1094.0605604436846
2008-09-30,1082.2891798930477
2008-10-01,1091.5912615659986
2008-10-02,1040.8741826312237
2008-10-03,1062.1751082443818
2008-10-06,964.2944455427282
2008-10-07,995.7663897373516
2008-10-08,958.3665977875582
2008-10-09,956.2760583948634
2008-10-10,902.0824431989746
2008-10-13,953.8758301155353
2008-10-14,1013.1432686076851
2008-10-15,927.7077423368917
2008-10-16,877.9144360168096
2008-10-17,957.3659799636517
2008-10-20,990.0620618090793
2008-10-21,983.9799052680013
2008-10-22,895.5587666633968
2008-10-23,902.7808087420452
2008-10-24,871.4913563556998
2008-10-27,834.5863975951588
2008-10-28,812.4507059174922
2008-10-29,898.7147622403471
2008-10-30,925.1121250170643
2008-10-31,883.3688905888156
2008-11-03,917.8233973256988
2008-11-04,974.662619128951
2008-11-05,958.5322610549537
2008-11-06,863.539410385877
2008-11-07,875.9421775764058
2008-11-10,881.4750899634881
2008-11-11,800.8563330777015
2008-11-12,752.7463615392178
2008-11-13,751.4165777027109
2008-11-14,733.3548919831775
2008-11-17,727.8518845798824
2008-11-18,752.3887999510544
2008-11-19,757.5587434847977
2008-11-20,733.5158180810508
2008-11-21,705.2249302835237
2008-11-24,779.2557925916977
2008-11-25,804.1296316666376
2008-11-26,801.9389573695142
2008-11-27,816.0977940031455
2008-11-28,795.7335396919399
2008-12-01,748.1368456981239
2008-12-02,775.3736065261428
2008-12-03,756.4012984041317
2008-12-04,779.8203830066999
2008-12-05,728.2373937605228
2008-12-08,799.9524279771945
2008-12-09,814.4074489172998
2008-12-10,842.2224803922677
2008-12-11,858.2520533136579
2008-12-12,840.1407988402708
2008-12-15,852.7050516409065
2008-12-16,869.678958712656
2008-12-17,899.8991218306595
2008-12-18,905.8153362853944
2008-12-19,877.4329870128713
2008-12-22,859.2623563543514
2008-12-23,858.5393681916349
2008-12-24,861.2796494916296
2008-12-25,861.2796494916296
2008-12-26,865.4362559579139
2008-12-29,846.243185535309
2008-12-30,881.6245947391407
2008-12-31,866.4161107972303
2009-01-01,866.4161107972303
2009-01-02,887.4803812261705
2009-01-05,911.2996859421232
2009-01-06,894.5221731118543
2009-01-07,901.8601486336481
2009-01-08,872.8952133112303
2009-01-09,872.3723091880225
2009-01-12,845.7070797617058
2009-01-13,811.5640631223625
2009-01-14,776.2828886629369
2009-01-15,770.4301370565657
2009-01-16,809.9170816008103
2009-01-19,788.5923225185614
2009-01-20,745.9884667812553
2009-01-21,747.6196648561572
2009-01-22,697.5621791205403
2009-01-23,702.3309249940055
2009-01-26,714.3692138268075
2009-01-27,733.7238106147978
2009-01-28,757.4774601910227
2009-01-29,729.5174698786714
2009-01-30,712.921390846544
2009-02-02,701.5543239034264
2009-02-03,713.1972177904689
2009-02-04,740.7389933628881
2009-02-05,743.4440606539988
2009-02-06,771.2012757004533
2009-02-09,777.9354117568034
2009-02-10,742.4055153519012
2009-02-11,727.5422908559901
2009-02-12,712.4704043682982
2009-02-13,719.4576520232449
2009-02-16,698.7064314004267
2009-02-17,657.84934061679
2009-02-18,660.9412467607721
2009-02-19,646.987383357818
2009-02-20,610.6789096906132
2009-02-23,613.0748954044105
2009-02-24,597.309430992878
2009-02-25,586.7656698027547
2009-02-26,591.3354269158091
2009-02-27,579.8521718249211
2009-03-02,543.9326524367058
2009-03-03,557.9485472388817
2009-03-04,572.8353258079378
2009-03-05,556.3311688539937
2009-03-06,537.767135326944
2009-03-09,549.2255887217011
2009-03-10,591.9054648524743
2009-03-11,616.7114825042628
2009-03-12,650.4643686255279
2009-03-13,633.994637559371
2009-03-16,686.8885378456986
2009-03-17,667.5068562908898
2009-03-18,681.0826645488027
2009-03-19,723.4919744809064
2009-03-20,682.8027086042931
2009-03-23,700.5151975602315
2009-03-24,713.6939642535075
2009-03-25,732.7353353502614
2009-03-26,720.5888658917584
2009-03-27,703.0188159849972
2009-03-30,660.2154544792404
2009-03-31,690.4942884468023
2009-04-01,688.0085239165642
2009-04-02,762.8282613942939
2009-04-03,742.2410684122822
2009-04-06,761.496518395989
2009-04-07,735.794776612134
2009-04-08,752.3310397609404
2009-04-09,778.33893242727
2009-04-10,778.33893242727
2009-04-13,784.9392701468881
2009-04-14,795.3678241185152
2009-04-15,767.1837823026221
2009-04-16,828.2081994503451
2009-04-17,843.4422528826065
2009-04-20,820.4126043402002
2009-04-21,836.1534297665484
2009-04-22,846.1333978231427
2009-04-23,834.7038564427514
2009-04-24,842.4134496916748
2009-04-27,816.7916084044965
2009-04-28,796.2101147784248
2009-04-29,830.6576277768526
2009-04-30,862.4377178034925
2009-05-01,862.567887257542
2009-05-04,907.6560632242173
2009-05-05,883.268030442449
2009-05-06,895.5429910567242
2009-05-07,878.2830010614091
2009-05-08,889.5782232900744
2009-05-11,870.7883231295605
2009-05-12,855.3576174844087
2009-05-13,836.5540650250148
2009-05-14,844.0964957922441
2009-05-15,869.3846479549554
2009-05-18,878.4365942268682
2009-05-19,918.6572640041315
2009-05-20,944.4589186779775
2009-05-21,943.4995553649726
2009-05-22,908.9718782204488
2009-05-25,924.04169368632
2009-05-26,916.882703280359
2009-05-27,933.8474164256993
2009-05-28,930.1493117849993
2009-05-29,934.8168085495357
2009-06-01,980.7720905535349
2009-06-02,995.5037425828642
2009-06-03,942.3879256175144
2009-06-04,939.0276162981
2009-06-05,931.5462190637386
2009-06-08,915.5902683994279
2009-06-09,955.4598666758267
2009-06-10,968.3362162797445
2009-06-11,973.564218502411
2009-06-12,954.1105999621309
2009-06-15,914.8118153082947
2009-06-16,925.5771216448109
2009-06-17,900.1994519947774
2009-06-18,915.081879533199
2009-06-19,912.7878662979691
2009-06-22,878.0956237550407
2009-06-23,879.6131945108008
2009-06-24,912.2761826805469
2009-06-25,887.3437516773622
2009-06-26,912.3337185723171
2009-06-29,928.7663944130087
2009-06-30,901.9315538876242
2009-07-01,921.5685310686273
2009-07-02,899.9066836084675
2009-07-03,892.5448417042675
2009-07-06,883.6206314037531
2009-07-07,889.953913683203
2009-07-08,869.2140786064134
2009-07-09,879.542096127333
2009-07-10,865.4604750703226
2009-07-13,892.775591966961
2009-07-14,892.1155861017376
2009-07-15,953.2365918110519
2009-07-16,846.8175490010124
2009-07-17,840.85609382828
2009-07-20,844.303476002877
2009-07-21,836.5796606993654
2009-07-22,844.3571635724749
2009-07-23,868.1018508780145
2009-07-24,856.2322305518614
2009-07-27,853.0424309816269
2009-07-28,845.1900518180679
2009-07-29,842.1671748050572
2009-07-30,852.463245601508
2009-07-31,860.3589511625521
2009-08-03,885.4587389961471
2009-08-04,877.1713305325346
2009-08-05,867.5103096050476
2009-08-06,873.3241968520764
2009-08-07,875.8035205339821
2009-08-10,870.8204075202547
2009-08-11,859.121900888938
2009-08-12,868.2826100833421
2009-08-13,879.6571184332889
2009-08-14,869.2435345750844
2009-08-17,835.4815860026001
2009-08-18,837.1781523852488
2009-08-19,827.6883944430201
2009-08-20,826.9726059209762
2009-08-21,852.3692730021179
2009-08-24,869.1317222461299
2009-08-25,861.3254713682576
2009-08-26,875.7681485876146
2009-08-27,890.354764276381
2009-08-28,919.0915956282137
2009-08-31,913.9750975289869
2009-09-01,888.2167453846924
2009-09-02,873.0779821582879
2009-09-03,895.1691076770255
2009-09-04,916.9857639149668
2009-09-07,943.742379502647
2009-09-08,958.3509466020236
2009-09-09,976.339058143528
2009-09-10,984.7497089232786
2009-09-11,979.3082043653305
2009-09-14,975.3063171435076
2009-09-15,995.7031333952249
2009-09-16,1019.7120697158135
2009-09-17,1024.662550493939
2009-09-18,1019.5707315319268
2009-09-21,1014.3690190446622
2009-09-22,1021.1227361181899
2009-09-23,1024.2907349071825
2009-09-24,982.906619421488
2009-09-25,988.6687942804499
2009-09-28,999.2779846645258
2009-09-29,970.8002422302393
2009-09-30,962.8567919139632
2009-10-01,940.3489184585309
2009-10-02,914.4276671939114
2009-10-05,932.7786868873442
2009-10-06,955.9122619408035
2009-10-07,949.3594324220105
2009-10-08,957.452121474204
2009-10-09,966.141534797543
2009-10-12,982.0237553397203
2009-10-13,972.7243276891685
2009-10-14,1002.7844472111411
2009-10-15,929.680932501957
2009-10-16,919.2023842524945
2009-10-19,932.0867616073198
2009-10-20,919.9123041040257
2009-10-21,914.0035019130765
2009-10-22,914.0364599944811
2009-10-23,911.0358538395769
2009-10-26,898.3322679328298
2009-10-27,895.6459378782832
2009-10-28,882.4270998591801
2009-10-29,892.7390854460584
2009-10-30,865.6260964526322
2009-11-02,877.906012138158
2009-11-03,865.094571725332
2009-11-04,891.6945113641553
2009-11-05,894.9918494960058
2009-11-06,897.4532734667163
2009-11-09,929.4404277832924
2009-11-10,914.4248014528184
2009-11-11,937.1305020528481
2009-11-12,930.8618893522757
2009-11-13,933.8800807043648
2009-11-16,947.7181502873315
2009-11-17,929.2943724519913
2009-11-18,951.2305287432687
2009-11-19,923.810623615629
2009-11-20,911.1515169929133
2009-11-23,935.2972389202185
2009-11-24,920.3775666823468
2009-11-25,929.1888896787381
2009-11-26,895.3823984255744
2009-11-27,911.4076331053349
2009-11-30,900.0056465522172
2009-12-01,926.3835926991143
2009-12-02,930.6154461947766
2009-12-03,928.9592023254635
2009-12-04,927.0566775574216
2009-12-07,920.9459829041755
2009-12-08,907.5829908085852
2009-12-09,899.2934462854447
2009-12-10,897.0364392946055
