Date,NEW ZEALAND GROWTH
2006-05-17,352.8200639350601
2006-05-18,350.9957546088028
2006-05-19,349.48904685103616
2006-05-22,347.12738186333263
2006-05-23,346.84776536480894
2006-05-24,349.57767018712417
2006-05-25,349.97454998976406
2006-05-26,350.32317778771227
2006-05-29,352.14033160995825
2006-05-30,356.44600615777955
2006-05-31,354.90143781774464
2006-06-01,350.59613852073323
2006-06-02,353.61313634405695
2006-06-05,353.69706351249306
2006-06-06,349.4678781974171
2006-06-07,353.529576231655
2006-06-08,355.386893513922
2006-06-09,357.821818608018
2006-06-12,354.7187462826408
2006-06-13,349.09162736019385
2006-06-14,346.0683989456928
2006-06-15,339.6118916899183
2006-06-16,342.64387586293896
2006-06-19,342.62626138407603
2006-06-20,341.75237605906864
2006-06-21,343.2125036242874
2006-06-22,342.34817774577084
2006-06-23,338.93648084756774
2006-06-26,338.5207157724878
2006-06-27,343.427637192015
2006-06-28,331.995375301772
2006-06-29,333.3915743764477
2006-06-30,340.18991140023087
2006-07-03,339.4080990197904
2006-07-04,341.06451960332294
2006-07-05,338.192497752528
2006-07-06,338.8961511020347
2006-07-07,346.04519125093117
2006-07-10,346.2942247870019
2006-07-11,347.8501573282207
2006-07-12,347.3788313107328
2006-07-13,349.9147821606904
2006-07-14,345.93383915065033
2006-07-17,343.11257423891055
2006-07-18,343.3347561587198
2006-07-19,338.0131684220024
2006-07-20,339.44256836293545
2006-07-21,340.4912513271307
2006-07-24,337.5848472953308
2006-07-25,340.7727917395264
2006-07-26,340.52613330906223
2006-07-27,339.09906766794165
2006-07-28,338.24622978721726
2006-07-31,339.87090334519115
2006-08-01,339.92230660180394
2006-08-02,338.1924885678601
2006-08-03,339.4459666259287
2006-08-04,344.7838133097274
2006-08-07,340.60627435331594
2006-08-08,344.41183775232986
2006-08-09,340.21972458105745
2006-08-10,339.7930455015387
2006-08-11,339.6006163470873
2006-08-14,334.7465125578348
2006-08-15,336.2030262375816
2006-08-16,340.2683497026399
2006-08-17,340.53954678879495
2006-08-18,335.5655379007212
2006-08-21,330.18911577531884
2006-08-22,326.44002390635086
2006-08-23,330.2607429688855
2006-08-24,330.5706596625822
2006-08-25,329.39443741328586
2006-08-28,328.4586692286573
2006-08-29,332.1450391938437
2006-08-30,336.43745745991623
2006-08-31,338.9132088263674
2006-09-01,339.1559418879784
2006-09-04,338.2469764605667
2006-09-05,335.5878049244723
2006-09-06,337.48908146760425
2006-09-07,336.0938579044082
2006-09-08,330.5905330154435
2006-09-11,332.24653496036495
2006-09-12,332.63898511560205
2006-09-13,334.0669866750976
2006-09-14,340.58024825107674
2006-09-15,344.3440518354416
2006-09-18,344.33503071643645
2006-09-19,345.05022274288126
2006-09-20,340.54791737131063
2006-09-21,345.4731072144949
2006-09-22,342.9701665496613
2006-09-25,345.9552137153756
2006-09-26,345.57816043442625
2006-09-27,345.24109077240087
2006-09-28,348.26995168627553
2006-09-29,349.3271167270225
2006-10-02,352.28495495184785
2006-10-03,355.1563619872056
2006-10-04,357.0570458393224
2006-10-05,358.60341846780165
2006-10-06,356.933555704465
2006-10-09,355.8256205465303
2006-10-10,358.22047787149154
2006-10-11,358.8137366225045
2006-10-12,357.2619196473008
2006-10-13,357.97566218622484
2006-10-16,360.9767843603986
2006-10-17,365.321178631738
2006-10-18,366.3019533290978
2006-10-19,365.91204185533036
2006-10-20,362.9623587354396
2006-10-23,360.9764306746025
2006-10-24,361.6698048338488
2006-10-25,361.1387797225288
2006-10-26,358.74809356928597
2006-10-27,362.65988549344956
2006-10-30,367.4602671939666
2006-10-31,370.5660734671265
2006-11-01,375.50552752443485
2006-11-02,371.744749238907
2006-11-03,368.3010372874209
2006-11-06,368.34915890712716
2006-11-07,372.263802048619
2006-11-08,372.83751627631057
2006-11-09,376.1613649597417
2006-11-10,382.84210441197746
2006-11-13,378.635841325555
2006-11-14,379.2040660154468
2006-11-15,378.9183447713533
2006-11-16,379.14783990410706
2006-11-17,379.0674571793827
2006-11-20,379.7592255573302
2006-11-21,382.4470414863041
2006-11-22,382.7714140900296
2006-11-23,385.7598203663026
2006-11-24,385.0396272668109
2006-11-27,381.78051894957173
2006-11-28,386.81237992218865
2006-11-29,390.0065087504627
2006-11-30,394.44977717584135
2006-12-01,395.57407078758035
2006-12-04,395.6069484724224
2006-12-05,395.65333087959436
2006-12-06,396.0371413125482
2006-12-07,398.478584083269
2006-12-08,402.19629217786695
2006-12-11,396.98634156123103
2006-12-12,403.74585862505234
2006-12-13,404.1827077760632
2006-12-14,407.0418482040995
2006-12-15,408.06866883233187
2006-12-18,406.2728365309957
2006-12-19,406.96191481155813
2006-12-20,410.69075320846633
2006-12-21,411.0890628241883
2006-12-22,415.5987838938327
2006-12-25,415.5987838938327
2006-12-26,415.450419341536
2006-12-27,420.1619058600196
2006-12-28,419.61990951894404
2006-12-29,422.0588634199285
2007-01-01,422.0588634199285
2007-01-02,423.61517180865604
2007-01-03,421.3521379111404
2007-01-04,414.963481998307
2007-01-05,409.6242032221391
2007-01-08,409.7738406323384
2007-01-09,414.7871291350036
2007-01-10,410.89583137718375
2007-01-11,411.8063787760303
2007-01-12,410.3359439578889
2007-01-15,413.1354195285608
2007-01-16,411.6707464226199
2007-01-17,411.6593055224191
2007-01-18,417.2956877615754
2007-01-19,415.63127223479046
2007-01-22,420.52294720502186
2007-01-23,423.56590355988334
2007-01-24,421.209517967882
2007-01-25,422.2927793829882
2007-01-26,417.98073172281494
2007-01-29,418.19168586455845
2007-01-30,414.25054050934705
2007-01-31,421.2008375129001
2007-02-01,417.31754768546415
2007-02-02,416.3807337070429
2007-02-05,419.7633604306682
2007-02-06,417.30446983723965
2007-02-07,426.9452117280978
2007-02-08,423.88256308448643
2007-02-09,423.21176278626024
2007-02-12,421.69964054401913
2007-02-13,422.17143191952283
2007-02-14,424.7152647581535
2007-02-15,425.77920575628065
2007-02-16,424.4336248301965
2007-02-19,423.87823614236595
2007-02-20,419.01180577577804
2007-02-21,419.36598706459756
2007-02-22,418.4127726874315
2007-02-23,420.0498808277605
2007-02-26,422.6549854020077
2007-02-27,417.75500316114295
2007-02-28,407.7350223106638
2007-03-01,409.9884178668635
2007-03-02,409.32267885605825
2007-03-05,393.7210549917768
2007-03-06,396.7874558330633
2007-03-07,404.1385484078431
2007-03-08,402.6070995290646
2007-03-09,407.8018995718847
2007-03-12,409.4717045660569
2007-03-13,414.74810314163295
2007-03-14,406.0701697094233
2007-03-15,410.22396468434385
2007-03-16,410.8933068649947
2007-03-19,414.0395680621609
2007-03-20,414.0546118057946
2007-03-21,414.33475057015374
2007-03-22,418.9966492186054
2007-03-23,416.42148464897446
2007-03-26,422.259400511661
2007-03-27,427.69981708831943
2007-03-28,419.872985309786
2007-03-29,423.505056261068
2007-03-30,423.37007905076536
2007-04-02,429.35700377515644
2007-04-03,430.9969910284797
2007-04-04,434.1819603721159
2007-04-05,436.93079742696534
2007-04-06,436.93079742696534
2007-04-09,434.75716256102595
2007-04-10,440.8007890506136
2007-04-11,437.3149291049799
2007-04-12,435.7657180122988
2007-04-13,444.63092357795404
2007-04-16,444.59870241052596
2007-04-17,449.35294503598885
2007-04-18,448.41741681710437
2007-04-19,449.4230188448351
2007-04-20,448.12580095265366
2007-04-23,450.18106717818347
2007-04-24,445.0428205498193
2007-04-25,447.0808643101659
2007-04-26,445.8374182898099
2007-04-27,449.942369699103
2007-04-30,451.0921401573653
2007-05-01,447.7913490307058
2007-05-02,446.96412864511444
2007-05-03,447.41021762314347
2007-05-04,446.289767476936
2007-05-07,448.7542886933043
2007-05-08,451.0468359904057
2007-05-09,452.9850386498381
2007-05-10,452.3797151409063
2007-05-11,448.51839835638464
2007-05-14,453.9747166741107
2007-05-15,449.43181547552985
2007-05-16,448.6666297271887
2007-05-17,455.2274019880334
2007-05-18,451.5775909965575
2007-05-21,454.7437049878515
2007-05-22,456.23752169923654
2007-05-23,459.2961063572069
2007-05-24,460.93738394465913
2007-05-25,457.2728163651467
2007-05-28,455.92397478849307
2007-05-29,456.5815370097824
2007-05-30,455.07206148603353
2007-05-31,460.78870445670395
2007-06-01,462.73870114446066
2007-06-04,465.1056510224375
2007-06-05,472.26919360218693
2007-06-06,468.9146063241698
2007-06-07,464.2469289743951
2007-06-08,458.6133865035859
2007-06-11,460.9371348803985
2007-06-12,465.39676961273534
2007-06-13,461.4522570705204
2007-06-14,461.2091697211712
2007-06-15,466.50192294458094
2007-06-18,481.4609210624376
2007-06-19,486.3441335260787
2007-06-20,489.0038200193262
2007-06-21,484.97938698478663
2007-06-22,485.5115334391527
2007-06-25,482.1175776183475
2007-06-26,481.5365361283312
2007-06-27,472.1351024416635
2007-06-28,476.694802417387
2007-06-29,483.2548397059745
2007-07-02,488.616061092092
2007-07-03,486.1539847428791
2007-07-04,491.21810182195935
2007-07-05,487.65545052416803
2007-07-06,483.4844538514493
2007-07-09,482.8450285903016
2007-07-10,480.87032941814635
2007-07-11,482.4539412188098
2007-07-12,486.09649292183633
2007-07-13,489.9866497794189
2007-07-16,491.83741979403766
2007-07-17,494.7241174569742
2007-07-18,492.19564736246707
2007-07-19,497.3948590152063
2007-07-20,506.3516576306452
2007-07-23,511.454412662636
2007-07-24,518.6710757847434
2007-07-25,515.236082944903
2007-07-26,509.3362275929162
2007-07-27,484.49706437229077
2007-07-30,480.8666243138676
2007-07-31,483.5111925174065
2007-08-01,473.03929480397585
2007-08-02,471.4643332160544
2007-08-03,476.6871916712005
2007-08-06,465.5091684659267
2007-08-07,477.25045866070445
2007-08-08,473.00285889712586
2007-08-09,474.95609653498155
2007-08-10,461.105534960811
2007-08-13,451.06281612906855
2007-08-14,441.7025177871936
2007-08-15,426.2127836773686
2007-08-16,400.2308538996353
2007-08-17,396.4346240144416
2007-08-20,413.9900552624995
2007-08-21,416.53689634847757
2007-08-22,416.92146157399867
2007-08-23,435.25782958648006
2007-08-24,429.69247867570147
2007-08-27,436.62165363794196
2007-08-28,429.6449742016061
2007-08-29,423.2471909515239
2007-08-30,428.1165112383831
2007-08-31,423.17958596807375
2007-09-03,424.236012165194
2007-09-04,424.03121012596574
2007-09-05,418.8993227930484
2007-09-06,416.8458031927646
2007-09-07,419.21271336092434
2007-09-10,417.8384061345041
2007-09-11,426.7595266235477
2007-09-12,431.3842626262752
2007-09-13,437.2139671566415
2007-09-14,437.50107155037625
2007-09-17,437.19888002591705
2007-09-18,431.95471145736326
2007-09-19,455.84512296362686
2007-09-20,466.8670788635126
2007-09-21,478.09346147505437
2007-09-24,479.1467551789302
2007-09-25,470.6630993520272
2007-09-26,479.4483050354348
2007-09-27,481.6822650479597
2007-09-28,482.00767482366854
2007-10-01,490.5409675535716
2007-10-02,489.9662907932517
2007-10-03,491.0063617007734
2007-10-04,480.744512664387
2007-10-05,480.12901911127705
2007-10-08,480.8766023688178
2007-10-09,480.3363018283853
2007-10-10,480.993614694258
2007-10-11,490.8497403298918
2007-10-12,497.86466414647043
2007-10-15,498.22055435721484
2007-10-16,478.2892277803029
2007-10-17,482.7527799170572
2007-10-18,479.38385328336585
2007-10-19,478.2402725921259
2007-10-22,473.0392341325237
2007-10-23,475.5435155742045
2007-10-24,477.26093503488664
2007-10-25,480.89427096564566
2007-10-26,479.4082533889744
2007-10-29,479.75002000657
2007-10-30,477.7417279828129
2007-10-31,471.9235985670568
2007-11-01,469.82709414747774
2007-11-02,461.3584743066378
2007-11-05,463.5642734282169
2007-11-06,467.50471261511086
2007-11-07,487.2366628060247
2007-11-08,478.09650508807226
2007-11-09,466.00055337891433
2007-11-12,450.71120438029607
2007-11-13,457.21158724690173
2007-11-14,469.5496298785988
2007-11-15,461.1596018947989
2007-11-16,459.93141834405196
2007-11-19,461.77169485404187
2007-11-20,459.60813300542645
2007-11-21,458.1213592512863
2007-11-22,456.53074140944665
2007-11-23,456.41633229698954
2007-11-26,458.70068168089944
2007-11-27,467.07494942400086
2007-11-28,467.0789110603171
2007-11-29,464.7553402582105
2007-11-30,459.2383862192573
2007-12-03,454.9578940202292
2007-12-04,450.7707628325817
2007-12-05,449.1634596112648
2007-12-06,456.31817822043155
2007-12-07,465.92323082344427
2007-12-10,458.845354506281
2007-12-11,455.88358561110437
2007-12-12,452.85138130388685
2007-12-13,451.11532279920317
2007-12-14,446.5794408184478
2007-12-17,435.2580843142479
2007-12-18,428.07651815378426
2007-12-19,431.5830608813429
2007-12-20,433.71709868910943
2007-12-21,441.88010152962084
2007-12-24,444.74839915536427
2007-12-25,444.74839915536427
2007-12-26,446.3432069499622
2007-12-27,449.1979297252838
2007-12-28,448.57627123514357
2007-12-31,450.6650916624404
2008-01-01,450.6650916624404
2008-01-02,452.09986454863747
2008-01-03,455.10062927666826
2008-01-04,449.1408549983838
2008-01-07,438.82290555492597
2008-01-08,438.816944506019
2008-01-09,431.3226683300422
2008-01-10,436.82315264431
2008-01-11,436.6816836452064
2008-01-14,430.6833291540148
2008-01-15,428.1495929912985
2008-01-16,413.0190531207546
2008-01-17,409.0167587156952
2008-01-18,395.9122761577228
2008-01-21,386.46984128549144
2008-01-22,391.8384311948606
2008-01-23,390.1655592090718
2008-01-24,403.8254356444015
2008-01-25,413.66491127964764
2008-01-28,411.191601509384
2008-01-29,410.59452589790084
2008-01-30,412.08244597015977
2008-01-31,413.0608920310833
2008-02-01,420.49835286337884
2008-02-04,418.4633471151791
2008-02-05,407.92644813999163
2008-02-06,408.082512584858
2008-02-07,402.818761156245
2008-02-08,401.59066266545926
2008-02-11,392.22106358805945
2008-02-12,393.279050052579
2008-02-13,380.1060796615396
2008-02-14,386.8835279313465
2008-02-15,381.40322495069597
2008-02-18,395.79446112346676
2008-02-19,398.97276482618986
2008-02-20,398.37537556069356
2008-02-21,396.147019751917
2008-02-22,399.6383819188181
2008-02-25,404.2355878730897
2008-02-26,406.2062539886037
2008-02-27,407.37870354371853
2008-02-28,403.8504686835778
2008-02-29,402.86761333805964
2008-03-03,402.7322707710399
2008-03-04,410.97726971546103
2008-03-05,419.7691058902932
2008-03-06,414.48063959123715
2008-03-07,402.3602643483595
2008-03-10,396.0600123955738
2008-03-11,397.43341152099936
2008-03-12,404.9269160086452
2008-03-13,410.649543936504
2008-03-14,403.9561515400154
2008-03-17,387.24723042336234
2008-03-18,388.19198702881715
2008-03-19,387.8983512118701
2008-03-20,377.89007238683047
2008-03-21,377.89007238683047
2008-03-24,382.08671933870863
2008-03-25,381.9179710680391
2008-03-26,384.0244400656611
2008-03-27,380.03879296482773
2008-03-28,379.0357765656942
2008-03-31,377.5174185774181
2008-04-01,384.6980627406616
2008-04-02,397.8573439528604
2008-04-03,394.9772087622651
2008-04-04,395.9449997042071
2008-04-07,404.3915864117973
2008-04-08,398.2447261541849
2008-04-09,395.0739706238861
2008-04-10,389.9146996315756
2008-04-11,389.7098651056638
2008-04-14,385.35426187431244
2008-04-15,386.0199054944158
2008-04-16,391.184497568125
2008-04-17,394.2753600603711
2008-04-18,391.7288854788357
2008-04-21,397.595847902546
2008-04-22,398.07100473472957
2008-04-23,401.9976059890048
2008-04-24,404.35869139255925
2008-04-25,402.12764077414516
2008-04-28,407.2438084022246
2008-04-29,395.2245817263121
2008-04-30,401.708863726239
2008-05-01,399.0601380684424
2008-05-02,404.54496332692304
2008-05-05,406.1515296320957
2008-05-06,400.6555326167348
2008-05-07,389.9967108199631
2008-05-08,385.87666711538884
2008-05-09,379.5925318435381
2008-05-12,379.7791104375936
2008-05-13,380.924188832066
2008-05-14,375.68832704695205
2008-05-15,368.87236938656133
2008-05-16,383.7109467010189
2008-05-19,386.17997490026517
2008-05-20,382.46983219712945
2008-05-21,375.4612231059939
2008-05-22,376.65118669041937
2008-05-23,378.21732466309726
2008-05-26,377.49750282361134
2008-05-27,373.2850904031434
2008-05-28,367.96141772668943
2008-05-29,369.964626039523
2008-05-30,381.4959461254123
2008-06-02,382.08057690933475
2008-06-03,371.84778513683585
2008-06-04,369.9236471930721
2008-06-05,357.73543761548206
2008-06-06,356.3478755768249
2008-06-09,345.7945253437884
2008-06-10,338.4248689974928
2008-06-11,339.9921733346084
2008-06-12,332.8906005967039
2008-06-13,324.5818484500122
2008-06-16,323.4062695719561
2008-06-17,325.67500428151493
2008-06-18,327.02064106018497
2008-06-19,318.955249601065
2008-06-20,314.4902639450105
2008-06-23,315.4171169094809
2008-06-24,318.6030385518164
2008-06-25,318.4184852615638
2008-06-26,319.9009278458313
2008-06-27,310.99876574121635
2008-06-30,308.21444499768387
2008-07-01,308.07824351023567
2008-07-02,307.05470822098647
2008-07-03,298.64470751726867
2008-07-04,307.1152171583937
2008-07-07,298.22478047171523
2008-07-08,304.97800291795164
2008-07-09,308.8272652683219
2008-07-10,300.6531417838267
2008-07-11,302.3322955953614
2008-07-14,297.84305594693313
2008-07-15,293.09943933822365
2008-07-16,295.3493088465388
2008-07-17,298.3654139073851
2008-07-18,299.3013989675615
2008-07-21,303.1443446279257
2008-07-22,306.20035475417245
2008-07-23,305.5945607140593
2008-07-24,316.2614166112387
2008-07-25,310.05339826770717
2008-07-28,309.6809236610198
2008-07-29,303.93187651412006
2008-07-30,308.3259696206498
2008-07-31,312.0520955717408
2008-08-01,309.25483348080087
2008-08-04,309.6001895671818
2008-08-05,306.1015626736894
2008-08-06,311.4410774343852
2008-08-07,314.3510533936516
2008-08-08,310.57836629784964
2008-08-11,310.7216345812833
2008-08-12,304.05364427682684
2008-08-13,303.10220658145363
2008-08-14,308.45528030831053
2008-08-15,311.99722096445737
2008-08-18,315.57422635341317
2008-08-19,312.1750206026693
2008-08-20,312.9163848615619
2008-08-21,318.2128536698044
2008-08-22,313.57621546260003
2008-08-25,311.5460783127427
2008-08-26,307.15023878894914
2008-08-27,310.18114928466025
2008-08-28,314.04523974318215
2008-08-29,318.7165411037932
2008-09-01,313.1932620853714
2008-09-02,307.5031799002533
2008-09-03,306.8667895489473
2008-09-04,309.8247732480389
2008-09-05,302.2091734128297
2008-09-08,313.9108930178652
2008-09-09,315.85971658548226
2008-09-10,311.05963771525444
2008-09-11,298.4607414401618
2008-09-12,312.3470515483616
2008-09-15,305.5933520483789
2008-09-16,296.22932994548677
2008-09-17,304.47559267963027
2008-09-18,300.797008984291
2008-09-19,306.37798737799926
2008-09-22,316.4601382390648
2008-09-23,312.22166225077086
2008-09-24,314.2968117537754
2008-09-25,313.6056464916226
2008-09-26,308.66574370091917
2008-09-29,303.3664512664006
2008-09-30,289.7512788888168
2008-10-01,303.92407207018806
2008-10-02,298.54517297941646
2008-10-03,289.08553754829035
2008-10-06,260.0850760672309
2008-10-07,256.82919853468394
2008-10-08,239.64834273803876
2008-10-09,245.39760628722735
2008-10-10,223.57813899314263
2008-10-13,225.04488316214488
2008-10-14,251.61797747843244
2008-10-15,245.64589537727338
2008-10-16,229.48182745062732
2008-10-17,238.50687681161585
2008-10-20,249.94250014331445
2008-10-21,256.6722312846716
2008-10-22,240.97725538295185
2008-10-23,233.17947428443708
2008-10-24,213.6828904006308
2008-10-27,207.93624673902002
2008-10-28,203.77930497416335
2008-10-29,224.13176864845045
2008-10-30,223.62089103389278
2008-10-31,229.17375847016118
2008-11-03,233.61650773624675
2008-11-04,237.70109925122168
2008-11-05,244.06286059067227
2008-11-06,236.2834231101695
2008-11-07,227.67776817868895
2008-11-10,232.5187348501352
2008-11-11,218.14018908759175
2008-11-12,211.98182616408835
2008-11-13,207.1825749358257
2008-11-14,213.9330783810266
2008-11-17,210.24140878676442
2008-11-18,209.3078230466479
2008-11-19,207.67822121658506
2008-11-20,194.3568094025141
2008-11-21,186.36853464759966
2008-11-24,195.6177147450512
2008-11-25,200.86267942912886
2008-11-26,202.3938965789142
2008-11-27,207.90059061026162
2008-11-28,206.4305423891053
2008-12-01,197.938844135005
2008-12-02,190.23755126577518
2008-12-03,195.54333483777125
2008-12-04,200.38248768598513
2008-12-05,193.97324164602153
2008-12-08,196.89625817101788
2008-12-09,201.57672266939338
2008-12-10,201.56671701030433
2008-12-11,205.47246592500895
2008-12-12,199.3909941887551
2008-12-15,202.58351535232896
2008-12-16,206.97952450319306
2008-12-17,219.03293345321467
2008-12-18,228.2910279742082
2008-12-19,214.31458129324201
2008-12-22,214.9623940757175
2008-12-23,210.6562202922569
2008-12-24,213.2939341755959
2008-12-25,213.2939341755959
2008-12-26,213.70201023019737
2008-12-29,216.19879209634175
2008-12-30,213.3039588172594
2008-12-31,222.040107592712
2009-01-01,222.040107592712
2009-01-02,222.287072120322
2009-01-05,228.57994583167013
2009-01-06,230.3882349858902
2009-01-07,232.4600576628912
2009-01-08,229.76772523860186
2009-01-09,228.2977363784372
2009-01-12,222.96590862795756
2009-01-13,211.6520974667239
2009-01-14,209.2087578649379
2009-01-15,204.10736386099393
2009-01-16,212.38143515843603
2009-01-19,212.8927090248974
2009-01-20,197.71555249701058
2009-01-21,194.4965042853985
2009-01-22,198.60403347918572
2009-01-23,196.17173783198675
2009-01-26,198.71064845070785
2009-01-27,200.83621676353465
2009-01-28,202.9519021345927
2009-01-29,196.39165527201172
2009-01-30,193.7919043859836
2009-02-02,190.74121616299362
2009-02-03,194.98843325311404
2009-02-04,196.87723298677827
2009-02-05,197.02868419820598
2009-02-06,201.80246471444158
2009-02-09,206.1859567051048
2009-02-10,203.68725435698482
2009-02-11,197.74492204880613
2009-02-12,196.65648760284915
2009-02-13,200.25745055923628
2009-02-16,191.07882977743355
2009-02-17,188.10984520393856
2009-02-18,185.4443098460422
2009-02-19,185.2994315742128
2009-02-20,182.26350646626702
2009-02-23,180.32933015961393
2009-02-24,174.20660773456513
2009-02-25,175.33767640960426
2009-02-26,174.38179591771788
2009-02-27,173.84135300806852
2009-03-02,168.22775841658694
2009-03-03,164.2572634086931
2009-03-04,167.60208366738263
2009-03-05,168.73214777460657
2009-03-06,167.69186947854692
2009-03-09,165.05297422570678
2009-03-10,166.94295932844247
2009-03-11,171.43632005962502
2009-03-12,174.37866718329718
2009-03-13,181.60102642795562
2009-03-16,187.5323049325441
2009-03-17,186.15594676879644
2009-03-18,191.85381284664
2009-03-19,206.24476023545316
2009-03-20,205.78521440564606
2009-03-23,206.30566424293448
2009-03-24,210.00126170390465
2009-03-25,206.83527573301222
2009-03-26,209.25455682556193
2009-03-27,213.71534493482028
2009-03-30,207.95814766893432
2009-03-31,205.45709660790098
2009-04-01,200.2985957848648
2009-04-02,207.13701938060674
2009-04-03,208.84200163126667
2009-04-06,214.58843469951046
2009-04-07,209.59620919107715
2009-04-08,204.49976215143042
2009-04-09,208.39906789555388
2009-04-10,208.39906789555388
2009-04-13,209.86628894538956
2009-04-14,210.23778850191104
2009-04-15,206.43255323111805
2009-04-16,212.15793372412782
2009-04-17,212.67909928989073
2009-04-20,206.14670265487484
2009-04-21,201.1601234786203
2009-04-22,201.03954305539992
2009-04-23,198.9892879322579
2009-04-24,203.2379732813613
2009-04-27,202.27569147545233
2009-04-28,199.19085622219478
2009-04-29,206.40401117447036
2009-04-30,206.05892034825894
2009-05-01,205.41784723412778
2009-05-04,211.58887182792975
2009-05-05,218.14623974473596
2009-05-06,217.61826442976286
2009-05-07,226.82466740877553
2009-05-08,230.6036154440583
2009-05-11,228.55014799358707
2009-05-12,228.8655220450813
2009-05-13,222.64082331828033
2009-05-14,219.44167293608263
2009-05-15,219.5360719882965
2009-05-18,218.43385716409728
2009-05-19,222.48141094826514
2009-05-20,225.94322455573862
2009-05-21,220.93588930474817
2009-05-22,225.8652512948827
2009-05-25,223.32001262735977
2009-05-26,221.6332566624621
2009-05-27,226.14156935251447
2009-05-28,222.21818181694906
2009-05-29,231.05943055065134
2009-06-01,233.7832945535515
2009-06-02,240.3964676308697
2009-06-03,239.59512346518116
2009-06-04,235.3550214046516
2009-06-05,232.7059306620167
2009-06-08,224.20634440081275
2009-06-09,226.11525880650086
2009-06-10,228.70874832543146
2009-06-11,231.80326907251225
2009-06-12,232.60530014143413
2009-06-15,228.5862153314023
2009-06-16,226.83364588528352
2009-06-17,221.9745384574941
2009-06-18,229.6800895567525
2009-06-19,230.86611720174935
2009-06-22,228.2706967841885
2009-06-23,224.9785860435291
2009-06-24,226.5651626549286
2009-06-25,226.99584876555227
2009-06-26,227.03946159637948
2009-06-29,228.05703361570426
2009-06-30,232.62196836981948
2009-07-01,228.0044201741697
2009-07-02,221.37702413453698
2009-07-03,221.65226524625203
2009-07-06,218.93521647205228
2009-07-07,221.89051414297506
2009-07-08,219.19666399503726
2009-07-09,220.7419928843209
2009-07-10,220.15448374172212
2009-07-13,219.95871124602738
2009-07-14,224.21100939676325
2009-07-15,230.13357579063182
2009-07-16,233.3399535644499
2009-07-17,233.44838046399755
2009-07-20,239.3017348386601
2009-07-21,248.84347682720158
2009-07-22,251.11903809955004
2009-07-23,256.3678446161087
2009-07-24,257.5774915523186
2009-07-27,259.62367367217047
2009-07-28,263.8282298601576
2009-07-29,259.42226680424227
2009-07-30,258.7169449985698
2009-07-31,262.7240545509911
2009-08-03,271.04161237817357
2009-08-04,276.91412258402073
2009-08-05,276.5758738293696
2009-08-06,272.42684766226586
2009-08-07,275.9171712526226
2009-08-10,274.9593032785641
2009-08-11,268.1125955538299
2009-08-12,272.91815193849504
2009-08-13,283.2589276955296
2009-08-14,285.9886921936389
2009-08-17,271.2711095595999
2009-08-18,275.33735454944207
2009-08-19,276.73399989565155
2009-08-20,274.8445644275362
2009-08-21,277.42929604451973
2009-08-24,280.70826502655257
2009-08-25,284.2962236012864
2009-08-26,284.08685510897453
2009-08-27,280.59806209180744
2009-08-28,287.3840803828279
2009-08-31,282.75321139273524
2009-09-01,279.8759134547591
2009-09-02,275.15290944590794
2009-09-03,278.46960970131965
2009-09-04,282.3549158583367
2009-09-07,288.9658011431418
2009-09-08,291.06776824975054
2009-09-09,290.2133488603284
2009-09-10,290.6054245762087
2009-09-11,295.4561626216984
2009-09-14,291.26375638309776
2009-09-15,288.09772415686245
2009-09-16,294.67721066350356
2009-09-17,298.9786094555003
2009-09-18,299.615702525222
2009-09-21,297.6850534986535
2009-09-22,303.64269856120495
2009-09-23,304.055975957992
2009-09-24,299.85399915236655
2009-09-25,296.50968983059244
2009-09-28,301.147181054462
2009-09-29,304.62059549626713
2009-09-30,305.48234589057944
2009-10-01,309.1103437242048
2009-10-02,306.5286687024305
2009-10-05,307.65680530997633
2009-10-06,316.1510919655364
2009-10-07,311.1104723624038
2009-10-08,317.1465512778406
2009-10-09,312.3415893491359
2009-10-12,314.1590212132687
2009-10-13,312.89018861445305
2009-10-14,316.34750354488807
2009-10-15,320.9445602234855
2009-10-16,323.29902226297685
2009-10-19,332.6244164805031
2009-10-20,338.57963138958
2009-10-21,337.89501175706863
2009-10-22,334.5686445348471
2009-10-23,336.06337700797883
2009-10-26,333.5265457949667
2009-10-27,329.928050273757
2009-10-28,323.4354005139404
2009-10-29,321.8210468551253
2009-10-30,322.80277458201056
2009-11-02,315.1047491766559
2009-11-03,310.63310164830114
2009-11-04,314.54738368756864
2009-11-05,309.4094203754613
2009-11-06,311.90874953631106
2009-11-09,318.5886643347923
2009-11-10,318.62453888474624
2009-11-11,317.1804157360315
2009-11-12,316.0944848572604
2009-11-13,315.5194146368476
2009-11-16,322.0653286522277
2009-11-17,313.91277000322776
2009-11-18,316.5224327331435
2009-11-19,310.198719509997
2009-11-20,303.7292715451635
2009-11-23,307.30189216372315
2009-11-24,301.88613673704873
2009-11-25,306.60364525945505
2009-11-26,300.2961818753404
2009-11-27,296.4819094857785
2009-11-30,302.43247532336676
2009-12-01,309.95865496328366
2009-12-02,308.97533115023384
2009-12-03,305.49516337999074
2009-12-04,301.49556347387835
2009-12-07,297.26412660752055
2009-12-08,296.6691346030048
2009-12-09,295.1416136969185
2009-12-10,304.0475243497377
2009-12-11,303.59991255529684
2009-12-14,300.84343852410615
2009-12-15,299.00732181316613
