Date,EM LATAM QUALITY
2000-01-06,1373.4188756577594
2000-01-07,1437.4115430976294
2000-01-10,1490.972761211994
2000-01-11,1454.9865479892285
2000-01-12,1456.9254059236841
2000-01-13,1506.1593597386138
2000-01-14,1539.079000415439
2000-01-17,1561.8302492416883
2000-01-18,1538.93184799948
2000-01-19,1505.8115601747547
2000-01-20,1475.8248035897625
2000-01-21,1451.3395423526026
2000-01-24,1436.7135208721968
2000-01-25,1434.3126396043383
2000-01-26,1446.798976411824
2000-01-27,1435.3671580825853
2000-01-28,1391.6610472977695
2000-01-31,1367.6171266787442
2000-02-01,1383.4575375510628
2000-02-02,1402.0054760719966
2000-02-03,1459.4626531558727
2000-02-04,1506.4921599610295
2000-02-07,1564.9268203091501
2000-02-08,1584.8095019664222
2000-02-09,1568.2283096838798
2000-02-10,1609.7635998435876
2000-02-11,1582.042671215416
2000-02-14,1570.2785862980847
2000-02-15,1571.3091693014262
2000-02-16,1565.8639052138556
2000-02-17,1556.1425435293488
2000-02-18,1510.9344779237992
2000-02-21,1502.334719445701
2000-02-22,1480.8432495101038
2000-02-23,1528.4025398688848
2000-02-24,1523.4746554138706
2000-02-25,1510.1253944567352
2000-02-28,1507.4043214126455
2000-02-29,1530.4981961032138
2000-03-01,1569.7051845305864
2000-03-02,1623.8694771595585
2000-03-03,1661.1362275219644
2000-03-06,1643.152416441493
2000-03-07,1645.8497672376684
2000-03-08,1661.2177341324593
2000-03-09,1669.8803644714094
2000-03-10,1636.9120165934344
2000-03-13,1600.403358816051
2000-03-14,1579.1611192631908
2000-03-15,1589.2423450409462
2000-03-16,1594.4811662427007
2000-03-17,1597.5198607425275
2000-03-20,1605.3256285617977
2000-03-21,1621.825637962269
2000-03-22,1593.1421864107483
2000-03-23,1622.8804313947865
2000-03-24,1643.833348589368
2000-03-27,1651.9372626842128
2000-03-28,1610.2112166379438
2000-03-29,1586.301640314269
2000-03-30,1544.6689368990058
2000-03-31,1542.954810254983
2000-04-03,1510.4206543274115
2000-04-04,1470.7657110491596
2000-04-05,1484.7631824459638
2000-04-06,1524.3148471126676
2000-04-07,1553.2781110947303
2000-04-10,1521.1239725249302
2000-04-11,1490.316150386994
2000-04-12,1460.3038035740874
2000-04-13,1417.9653506135062
2000-04-14,1339.9866830525073
2000-04-17,1324.2278648165782
2000-04-18,1394.2377731776855
2000-04-19,1359.4465466872355
2000-04-20,1366.890232533139
2000-04-21,1366.890232533139
2000-04-24,1351.06297328139
2000-04-25,1406.9389546535826
2000-04-26,1402.922368760287
2000-04-27,1408.436964064176
2000-04-28,1394.2839454845164
2000-05-01,1401.1727140312776
2000-05-02,1401.1634618934959
2000-05-03,1358.5394680795307
2000-05-04,1349.0628239243044
2000-05-05,1345.3015507773835
2000-05-08,1311.5533624907173
2000-05-09,1293.295497194667
2000-05-10,1264.4394377796064
2000-05-11,1275.7966866765814
2000-05-12,1311.6296165614829
2000-05-15,1342.5136714018124
2000-05-16,1354.204933944484
2000-05-17,1305.538504763025
2000-05-18,1282.5914740573417
2000-05-19,1241.6579049908532
2000-05-22,1211.475830889581
2000-05-23,1192.555439139369
2000-05-24,1243.1998949316114
2000-05-25,1228.5277282508277
2000-05-26,1242.9559956574408
2000-05-29,1258.380839384345
2000-05-30,1305.846975349629
2000-05-31,1297.4340657927726
2000-06-01,1328.0121656764359
2000-06-02,1391.6932320407072
2000-06-05,1377.8387470324446
2000-06-06,1330.8995630334612
2000-06-07,1325.2481386468558
2000-06-08,1323.8839303818602
2000-06-09,1323.9033872818745
2000-06-12,1326.930292995329
2000-06-13,1352.0223523563002
2000-06-14,1368.7502629200537
2000-06-15,1347.00303148828
2000-06-16,1327.8000961985126
2000-06-19,1334.9882105802026
2000-06-20,1333.7757666456048
2000-06-21,1354.8883541542543
2000-06-22,1331.9519257524155
2000-06-23,1314.4298014236442
2000-06-26,1324.3066288890857
2000-06-27,1327.7442615078362
2000-06-28,1332.1270056861044
2000-06-29,1335.5764155098916
2000-06-30,1378.2239989220545
2000-07-03,1439.5028872167338
2000-07-04,1468.490936259941
2000-07-05,1443.0456307473653
2000-07-06,1428.3095881906108
2000-07-07,1451.8618011147223
2000-07-10,1464.1700972028448
2000-07-11,1436.5228819197662
2000-07-12,1462.9732931783026
2000-07-13,1451.0877453324424
2000-07-14,1467.9239010624835
2000-07-17,1474.200026354089
2000-07-18,1467.3875351427823
2000-07-19,1403.0514263372725
2000-07-20,1421.7086849372733
2000-07-21,1421.5306307012136
2000-07-24,1406.5065971713527
2000-07-25,1410.8781468182317
2000-07-26,1402.0531484411633
2000-07-27,1374.8074866142592
2000-07-28,1347.2809515865397
2000-07-31,1361.6570223610647
2000-08-01,1364.2118027100444
2000-08-02,1373.2177876112316
2000-08-03,1369.0223741045936
2000-08-04,1388.389884402897
2000-08-07,1397.552553082897
2000-08-08,1395.490299634358
2000-08-09,1379.1259886575674
2000-08-10,1377.2866013284759
2000-08-11,1400.3155492772685
2000-08-14,1405.6730398440288
2000-08-15,1403.1836930320296
2000-08-16,1402.4657880579746
2000-08-17,1414.2443994834725
2000-08-18,1382.9676077626534
2000-08-21,1368.4835189624637
2000-08-22,1372.5230711684442
2000-08-23,1377.0329924896464
2000-08-24,1370.612002446906
2000-08-25,1357.6188925881465
2000-08-28,1361.923965610714
2000-08-29,1363.0063462402215
2000-08-30,1389.5496231520156
2000-08-31,1403.364460745266
2000-09-01,1412.9818743032502
2000-09-04,1415.7492713309123
2000-09-05,1408.706481234536
2000-09-06,1398.2972273856265
2000-09-07,1403.1536342496634
2000-09-08,1396.04740019006
2000-09-11,1389.141535495222
2000-09-12,1368.8404574416807
2000-09-13,1380.758467471985
2000-09-14,1380.238829654897
2000-09-15,1379.7558893648957
2000-09-18,1334.4367240044858
2000-09-19,1332.254463902015
2000-09-20,1331.0111979266696
2000-09-21,1313.9193117886725
2000-09-22,1310.5469519489639
2000-09-25,1316.9861509198333
2000-09-26,1301.691586119804
2000-09-27,1286.209987531422
2000-09-28,1300.907707160112
2000-09-29,1279.4913768445379
2000-10-02,1268.8718379932043
2000-10-03,1270.5373922030303
2000-10-04,1281.0333973348852
2000-10-05,1297.7467321220674
2000-10-06,1271.342329358239
2000-10-09,1266.1833416065053
2000-10-10,1263.0558582691635
2000-10-11,1236.1364731458743
2000-10-12,1215.1983964100343
2000-10-13,1216.2265433051
2000-10-16,1219.6846807989732
2000-10-17,1200.0778173046021
2000-10-18,1206.400469733294
2000-10-19,1241.988550264241
2000-10-20,1232.4021051216007
2000-10-23,1212.854862772094
2000-10-24,1231.8826217003568
2000-10-25,1219.6123405483568
2000-10-26,1232.0332456884971
2000-10-27,1264.0477757123551
2000-10-30,1273.8688633919564
2000-10-31,1299.8653407611832
2000-11-01,1296.1880055747508
2000-11-02,1294.405886267198
2000-11-03,1268.3694956742966
2000-11-06,1276.9267713590727
2000-11-07,1294.345005347279
2000-11-08,1280.0644521420081
2000-11-09,1262.8189671547914
2000-11-10,1248.2686924753161
2000-11-13,1221.0055645167663
2000-11-14,1256.2420473707798
2000-11-15,1267.6461313322202
2000-11-16,1264.6084643837207
2000-11-17,1282.4253756251378
2000-11-20,1292.128554627602
2000-11-21,1280.894141239704
2000-11-22,1248.9322505037449
2000-11-23,1251.8836737293668
2000-11-24,1264.3241877011267
2000-11-27,1255.3329962387895
2000-11-28,1231.2594851067574
2000-11-29,1224.5159709138422
2000-11-30,1189.4250699927256
2000-12-01,1187.9905858531604
2000-12-04,1179.0767976976063
2000-12-05,1232.2041613290442
2000-12-06,1217.0144464421307
2000-12-07,1219.6510103404248
2000-12-08,1235.4574612752017
2000-12-11,1239.054309873897
2000-12-12,1235.1441436927364
2000-12-13,1238.497119276717
2000-12-14,1233.1495371205556
2000-12-15,1220.6223407539135
2000-12-18,1227.5242141811468
2000-12-19,1222.9047396700116
2000-12-20,1178.255449805515
2000-12-21,1176.9327604607506
2000-12-22,1188.7567469805992
2000-12-25,1188.7567469805992
2000-12-26,1192.6846653134944
2000-12-27,1207.8028893007556
2000-12-28,1214.1454827420127
2000-12-29,1219.8207747221643
2001-01-01,1219.8207747221643
2001-01-02,1214.7111728836715
2001-01-03,1267.2997467946238
2001-01-04,1297.725162100104
2001-01-05,1273.4715399607621
2001-01-08,1280.1963019925008
2001-01-09,1293.199063033906
2001-01-10,1274.457401988921
2001-01-11,1286.9394043943653
2001-01-12,1286.1551488768698
2001-01-15,1287.3498457242747
2001-01-16,1285.0132569456705
2001-01-17,1300.7000738506906
2001-01-18,1327.207635205446
2001-01-19,1337.0452427142075
2001-01-22,1331.182697625387
2001-01-23,1354.3114691937287
2001-01-24,1346.8350123931143
2001-01-25,1341.9298919096611
2001-01-26,1357.39059102635
2001-01-29,1365.2662333944943
2001-01-30,1375.9666231022843
2001-01-31,1379.2107940300825
2001-02-01,1361.3977812941923
2001-02-02,1352.3957400878915
2001-02-05,1343.2509925034815
2001-02-06,1348.5084499434515
2001-02-07,1328.705311183604
2001-02-08,1340.950863744134
2001-02-09,1333.1420140140435
2001-02-12,1336.3446409534765
2001-02-13,1346.0914772413214
2001-02-14,1348.067172764243
2001-02-15,1355.3655819985559
2001-02-16,1328.9139330193318
2001-02-19,1325.1819394681563
2001-02-20,1317.2630502485176
2001-02-21,1286.3865639956375
2001-02-22,1290.8449200292755
2001-02-23,1289.6043360031424
2001-02-26,1302.6760933513028
2001-02-27,1300.7055064139427
2001-02-28,1297.1834164750007
2001-03-01,1309.2257823979692
2001-03-02,1325.629353396592
2001-03-05,1331.6761218615513
2001-03-06,1342.898506600726
2001-03-07,1348.478782603619
2001-03-08,1361.1376623680824
2001-03-09,1349.9444285527625
2001-03-12,1293.5790555983417
2001-03-13,1307.7393400904136
2001-03-14,1288.6798291679975
2001-03-15,1268.6840219036696
2001-03-16,1262.3750029425694
2001-03-19,1262.8010180254503
2001-03-20,1273.5142745685532
2001-03-21,1273.7052074785638
2001-03-22,1229.9278606299827
2001-03-23,1221.5771970326798
2001-03-26,1238.2381035407602
2001-03-27,1258.7742507458645
2001-03-28,1245.257873279062
2001-03-29,1232.4028105436246
2001-03-30,1248.5409624108468
2001-04-02,1244.4826939965446
2001-04-03,1220.7934262645379
2001-04-04,1223.191916966442
2001-04-05,1251.740491941873
2001-04-06,1267.842101680439
2001-04-09,1274.4528810793076
2001-04-10,1306.791216342561
2001-04-11,1303.09012596392
2001-04-12,1294.9425487308702
2001-04-13,1294.9425487308702
2001-04-16,1275.0060467209228
2001-04-17,1294.9304872365121
2001-04-18,1330.118703512873
2001-04-19,1286.2123427405436
2001-04-20,1269.264022854203
2001-04-23,1270.3424480424915
2001-04-24,1282.6520814497046
2001-04-25,1279.4687167052155
2001-04-26,1315.8617260135177
2001-04-27,1320.79699754819
2001-04-30,1330.942235437472
2001-05-01,1326.1661963308593
2001-05-02,1331.0385900839237
2001-05-03,1327.119853184705
2001-05-04,1335.1007685446684
2001-05-07,1322.1324752212977
2001-05-08,1312.2778931053049
2001-05-09,1325.602559482353
2001-05-10,1341.4234479547322
2001-05-11,1333.717376347414
2001-05-14,1315.9048051410318
2001-05-15,1308.3899581324663
2001-05-16,1324.9852739809194
2001-05-17,1362.8289434097035
2001-05-18,1380.006120022763
2001-05-21,1387.8631980851444
2001-05-22,1400.292670257281
2001-05-23,1398.9276175834552
2001-05-24,1381.2883134695924
2001-05-25,1376.3772357578082
2001-05-28,1386.130796728558
2001-05-29,1383.4129172612045
2001-05-30,1368.3311201585511
2001-05-31,1382.2655908942756
2001-06-01,1382.4142458570811
2001-06-04,1391.843743789377
2001-06-05,1382.5942449855909
2001-06-06,1390.6873338803794
2001-06-07,1396.140673072951
2001-06-08,1394.8310998396923
2001-06-11,1392.8726623105706
2001-06-12,1390.8723911863328
2001-06-13,1392.2089095662438
2001-06-14,1391.5494201646754
2001-06-15,1371.3995391789556
2001-06-18,1341.0859719604534
2001-06-19,1327.8512971447458
2001-06-20,1337.5602798111634
2001-06-21,1356.646244271121
2001-06-22,1367.7110172719956
2001-06-25,1372.6534538327446
2001-06-26,1369.7921600321217
2001-06-27,1364.5304058599002
2001-06-28,1371.9053191593514
2001-06-29,1375.8525989073653
2001-07-02,1391.3662587394335
2001-07-03,1377.7654323178606
2001-07-04,1365.9279675777568
2001-07-05,1359.6347635088093
2001-07-06,1330.427832503737
2001-07-09,1342.5037934161587
2001-07-10,1322.7594841337327
2001-07-11,1286.4284879236543
2001-07-12,1281.3814168126473
2001-07-13,1284.672082531816
2001-07-16,1265.2207798530283
2001-07-17,1288.4452898976167
2001-07-18,1298.3434494191677
2001-07-19,1296.1006961364349
2001-07-20,1306.5884106536575
2001-07-23,1319.035056401496
2001-07-24,1306.34612557413
2001-07-25,1296.9833531734835
2001-07-26,1299.3282153622401
2001-07-27,1301.3172865353406
2001-07-30,1314.3578994038264
2001-07-31,1312.500603999983
2001-08-01,1298.2274312785814
2001-08-02,1308.5576678845537
2001-08-03,1310.6650291602298
2001-08-06,1310.9980748760158
2001-08-07,1318.2397322630368
2001-08-08,1320.2677835241552
2001-08-09,1323.8369851972657
2001-08-10,1323.2849933699717
2001-08-13,1328.5945820710156
2001-08-14,1319.759963505218
2001-08-15,1314.6620040170149
2001-08-16,1316.3689682222196
2001-08-17,1277.4767986361444
2001-08-20,1279.5858265051381
2001-08-21,1280.2635784123856
2001-08-22,1293.6077886450116
2001-08-23,1283.1915805436615
2001-08-24,1295.9434906140098
2001-08-27,1291.4953847547843
2001-08-28,1291.4803369257436
2001-08-29,1301.3381873016485
2001-08-30,1290.4613329404044
2001-08-31,1288.6765738794059
2001-09-03,1275.320509777385
2001-09-04,1276.0871417734475
2001-09-05,1272.8987804737699
2001-09-06,1243.5458235906867
2001-09-07,1238.8682067497425
2001-09-10,1216.2512138769603
2001-09-11,1128.4839210052478
2001-09-12,1143.3817748689903
2001-09-13,1107.9714647619185
2001-09-14,1101.5345406222311
2001-09-17,1111.2987951087407
2001-09-18,1118.6257468581184
2001-09-19,1109.828021276562
2001-09-20,1064.3424212458967
2001-09-21,1056.03295284219
2001-09-24,1077.2790198519572
2001-09-25,1082.8667762429463
2001-09-26,1073.1725015863026
2001-09-27,1078.8362903910343
2001-09-28,1085.7970225779573
2001-10-01,1081.4789780382582
2001-10-02,1076.609876991009
2001-10-03,1070.7952757430833
2001-10-04,1081.9199917211909
2001-10-05,1081.1050144417857
2001-10-08,1073.8115494962549
2001-10-09,1084.6575954751281
2001-10-10,1112.8906210533708
2001-10-11,1132.2934201633252
2001-10-12,1110.8803116728673
2001-10-15,1119.212126984161
2001-10-16,1129.0776139652594
2001-10-17,1146.2159060405459
2001-10-18,1137.4070247680936
2001-10-19,1144.0125261464707
2001-10-22,1152.8271191600377
2001-10-23,1148.7132350745073
2001-10-24,1157.1798492404303
2001-10-25,1155.7946531434036
2001-10-26,1158.3673189079223
2001-10-29,1140.7922237760306
2001-10-30,1130.0933661055442
2001-10-31,1141.6869353464158
2001-11-01,1145.1178444031543
2001-11-02,1148.668797868755
2001-11-05,1182.8979593712581
2001-11-06,1183.6469329756248
2001-11-07,1185.1473564798255
2001-11-08,1190.5736597862522
2001-11-09,1187.7590445695096
2001-11-12,1176.1540890940687
2001-11-13,1198.2516256358786
2001-11-14,1202.191040626044
2001-11-15,1198.8871100776657
2001-11-16,1193.028526260849
2001-11-19,1205.7854413866166
2001-11-20,1195.3265809305897
2001-11-21,1195.7641636282892
2001-11-22,1201.0983743106115
2001-11-23,1211.213221763644
2001-11-26,1230.7481807476292
2001-11-27,1229.1119370722965
2001-11-28,1208.3831096283182
2001-11-29,1200.5546699726337
2001-11-30,1203.6552301931015
2001-12-03,1237.6555341985998
2001-12-04,1247.2904039999996
2001-12-05,1269.7618653982393
2001-12-06,1268.702526318273
2001-12-07,1272.8485090983854
2001-12-10,1275.2495938178217
2001-12-11,1272.8498084444216
2001-12-12,1272.0166462392956
2001-12-13,1252.907312880572
2001-12-14,1262.5062654368821
2001-12-17,1272.875982842389
2001-12-18,1285.7784599241245
2001-12-19,1297.1927549588274
2001-12-20,1285.5686546776647
2001-12-21,1303.1861852322597
2001-12-24,1305.7429893725007
2001-12-25,1305.7429893725007
2001-12-26,1308.760754492356
2001-12-27,1316.4864801531605
2001-12-28,1317.4739324023726
2001-12-31,1310.7592485537625
2002-01-01,1310.7592485537625
2002-01-02,1328.0600014477113
2002-01-03,1360.7542374385953
2002-01-04,1358.4805109597607
2002-01-07,1339.4965389892852
2002-01-08,1341.7168597526097
2002-01-09,1324.7760721185907
2002-01-10,1307.7699998143896
2002-01-11,1291.2585365153545
2002-01-14,1278.763792012559
2002-01-15,1300.581929915383
2002-01-16,1293.894999679433
2002-01-17,1307.2192030376525
2002-01-18,1308.1550850592346
2002-01-21,1305.3751128679692
2002-01-22,1305.044052937721
2002-01-23,1322.6917815464926
2002-01-24,1319.9375770597105
2002-01-25,1318.4487867172863
2002-01-28,1326.335024680363
2002-01-29,1306.6049128511968
2002-01-30,1300.2363245904892
2002-01-31,1336.4457867133226
2002-02-01,1339.754112865579
2002-02-04,1334.8458317311977
2002-02-05,1338.5414774613373
2002-02-06,1338.0652008638172
2002-02-07,1331.266580030842
2002-02-08,1324.6424005146462
2002-02-11,1312.221102788911
2002-02-12,1319.0712151963621
2002-02-13,1342.0988081812848
2002-02-14,1348.980683741541
2002-02-15,1349.9449265890541
2002-02-18,1347.4387167968573
2002-02-19,1342.645076711197
2002-02-20,1341.182338185974
2002-02-21,1344.3451218550185
2002-02-22,1340.0033011880353
2002-02-25,1357.7950419921892
2002-02-26,1366.0949118206192
2002-02-27,1397.260284243555
2002-02-28,1398.8901531084623
2002-03-01,1432.9483158961714
2002-03-04,1457.6759184434352
2002-03-05,1453.8673354987313
2002-03-06,1459.9594784025103
2002-03-07,1448.8081488924051
2002-03-08,1463.918688245025
2002-03-11,1459.6813962531573
2002-03-12,1483.32447677894
2002-03-13,1482.3672141764646
2002-03-14,1473.7547307029574
2002-03-15,1490.7572864637382
2002-03-18,1501.282618132155
2002-03-19,1513.3563269477438
2002-03-20,1514.6842518369476
2002-03-21,1509.2888397194874
2002-03-22,1504.4906342289382
2002-03-25,1496.1253500551113
2002-03-26,1505.5161415114237
2002-03-27,1512.7935726273138
2002-03-28,1511.8530107391439
2002-03-29,1511.8530107391439
2002-04-01,1524.857505785922
2002-04-02,1522.472874437462
2002-04-03,1504.266978667765
2002-04-04,1506.122083442616
2002-04-05,1525.1935381987805
2002-04-08,1524.8304488299857
2002-04-09,1526.6841454587807
2002-04-10,1565.033752417362
2002-04-11,1558.7894394455789
2002-04-12,1552.165205559785
2002-04-15,1542.9104168543345
2002-04-16,1563.0035071440882
2002-04-17,1568.896127761735
2002-04-18,1542.1559771481025
2002-04-19,1537.8760317379372
2002-04-22,1523.5966815421277
2002-04-23,1523.0663049332125
2002-04-24,1531.9823626903367
2002-04-25,1517.4845520464444
