Date,FM GCC COUNTRIES DOMESTIC IMI
2014-09-30,1003.4132710844883
2014-10-01,1005.643940470896
2014-10-02,1011.881272937056
2014-10-03,1009.2372632956964
2014-10-06,1010.1605856731358
2014-10-07,1011.616047151888
2014-10-08,1011.7884207385073
2014-10-09,1010.9488684210357
2014-10-10,1009.7572114828273
2014-10-13,989.7208581619553
2014-10-14,989.6834049344836
2014-10-15,985.5641894294046
2014-10-16,977.497525351392
2014-10-17,977.7565189267298
2014-10-20,970.6085886501539
2014-10-21,964.9668675293026
2014-10-22,960.8717118688685
2014-10-23,975.3627502436697
2014-10-24,975.3627502436697
2014-10-27,958.2094926854868
2014-10-28,957.9806631291186
2014-10-29,961.0494124778987
2014-10-30,960.4184972481463
2014-10-31,958.1602024971687
2014-11-03,960.5469928618081
2014-11-04,958.8634372250084
2014-11-05,947.6840480668757
2014-11-06,937.5246443786932
2014-11-07,936.5543637885696
2014-11-10,938.8038437284836
2014-11-11,945.4572478542217
2014-11-12,943.3095037235541
2014-11-13,943.6412163300662
2014-11-14,943.396364466562
2014-11-17,938.53323065836
2014-11-18,938.0690227932997
2014-11-19,932.9946639135966
2014-11-20,930.9505674840831
2014-11-21,930.3512831153307
2014-11-24,936.8150882912778
2014-11-25,924.9932999780818
2014-11-26,930.9680771310127
2014-11-27,922.8375867342857
2014-11-28,922.0050979424799
2014-12-01,901.0384539592206
2014-12-02,899.6587870911795
2014-12-03,903.2190929553765
2014-12-04,905.8106447300586
2014-12-05,903.942390497943
2014-12-08,884.0349366087236
2014-12-09,869.073549210598
2014-12-10,876.6139743261083
2014-12-11,850.7883197380554
2014-12-12,851.9012589731194
2014-12-15,810.3893865979545
2014-12-16,784.4301487986729
2014-12-17,775.2588532437796
2014-12-18,795.3236949892081
2014-12-19,795.1183324238942
2014-12-22,863.0539754796475
2014-12-23,868.1433676636657
2014-12-24,876.9360589725965
2014-12-25,869.7704397549943
2014-12-26,869.3250247346458
2014-12-29,866.2013736458192
2014-12-30,858.8277327135165
2014-12-31,860.3791457197644
2015-01-01,860.5605527565418
2015-01-02,859.1264913063376
2015-01-05,853.5237020575239
2015-01-06,838.1674209764012
2015-01-07,835.0658193420708
2015-01-08,843.5896819707455
2015-01-09,844.4504534549411
2015-01-12,864.5995231989203
2015-01-13,865.1710770719956
2015-01-14,872.7108744816392
2015-01-15,871.8647320325091
2015-01-16,872.3091798315291
2015-01-19,873.3946057275001
2015-01-20,869.8651174760691
2015-01-21,877.1375072602959
2015-01-22,878.5522332360267
2015-01-23,877.0615505840528
2015-01-26,875.0464961730015
2015-01-27,868.0111597606221
2015-01-28,870.2737340041657
2015-01-29,867.456756427574
2015-01-30,866.7980313034926
2015-02-02,875.8296598498588
2015-02-03,875.2464806570416
2015-02-04,880.315642633633
2015-02-05,880.0981186818925
2015-02-06,878.7635989915069
2015-02-09,882.6319864392626
2015-02-10,885.3651173989174
2015-02-11,883.5566930653116
2015-02-12,885.473246614733
2015-02-13,885.8099751317707
2015-02-16,886.5698736266344
2015-02-17,884.4104778661343
2015-02-18,887.3257846625477
2015-02-19,887.8778370259917
2015-02-20,887.8778370259914
2015-02-23,895.3747844628567
2015-02-24,896.0601778718355
2015-02-25,896.0443415988706
2015-02-26,890.6673182860452
2015-02-27,891.2985206154748
2015-03-02,887.7205075183174
2015-03-03,886.0101068519664
2015-03-04,885.2837003547997
2015-03-05,881.6564637668059
2015-03-06,879.2245756050454
2015-03-09,877.2254535015413
2015-03-10,872.957167988226
2015-03-11,873.2970122394
2015-03-12,871.2401003742351
2015-03-13,869.9400392556995
2015-03-16,860.5493556951782
2015-03-17,856.589462907563
2015-03-18,854.9379625012759
2015-03-19,854.3677381422896
2015-03-20,855.7540443629206
2015-03-23,851.36849644501
2015-03-24,853.4345045606102
2015-03-25,846.7714272040843
2015-03-26,826.2844225899281
2015-03-27,826.0797000675477
2015-03-30,838.1334044904281
2015-03-31,834.6533613394743
2015-04-01,831.432775798028
2015-04-02,835.5763815479777
2015-04-03,835.5763815479777
2015-04-06,837.5382951019116
2015-04-07,842.3989276135121
2015-04-08,843.0735657458281
2015-04-09,836.8876590127069
2015-04-10,836.9104296637664
2015-04-13,842.6950016993643
2015-04-14,846.4284118344475
2015-04-15,851.0883636238714
2015-04-16,859.7755633081683
2015-04-17,861.0456251713923
2015-04-20,858.2446539633531
2015-04-21,854.8133071309403
2015-04-22,860.5600011099937
2015-04-23,860.3712820907059
2015-04-24,861.7672090867374
2015-04-27,860.5046728418348
2015-04-28,857.0668658481128
2015-04-29,859.4155975178664
2015-04-30,862.5783688922129
2015-05-01,862.8135562283364
2015-05-04,858.3123544139967
2015-05-05,855.7644684447013
2015-05-06,856.4528789042496
2015-05-07,850.5765199488931
2015-05-08,850.5765199488931
2015-05-11,850.8820483939505
2015-05-12,850.8878781053672
2015-05-13,847.081499193531
2015-05-14,848.157521836407
2015-05-15,848.5723391234101
2015-05-18,849.6605585523344
2015-05-19,841.59941540389
2015-05-20,837.3909631227059
2015-05-21,834.0306698875683
2015-05-22,833.2013143926267
2015-05-25,827.2506422526526
2015-05-26,825.4159403750256
2015-05-27,826.4494217064132
2015-05-28,828.4226939652688
2015-05-29,828.5222838267982
2015-06-01,835.6637377123074
2015-06-02,843.771140515132
2015-06-03,846.9585418685476
2015-06-04,839.8553087421326
2015-06-05,839.2404675837795
2015-06-08,834.9215262983445
2015-06-09,842.4133594209294
2015-06-10,846.1733933783099
2015-06-11,843.3891651711546
2015-06-12,843.721382677097
2015-06-15,840.0526954512616
2015-06-16,841.921638081717
2015-06-17,838.0226271889684
2015-06-18,839.9476286857462
2015-06-19,839.4344820961172
2015-06-22,832.1245388629684
2015-06-23,837.2306742237048
2015-06-24,832.8503691441138
2015-06-25,837.123418554958
2015-06-26,837.4291223673089
2015-06-29,837.0413910153114
2015-06-30,833.1404506645187
2015-07-01,832.5621571859197
2015-07-02,831.6809393023565
2015-07-03,832.0850121997793
2015-07-06,831.2880751349264
2015-07-07,826.2956798943184
2015-07-08,829.5592918459232
2015-07-09,831.0224690529499
2015-07-10,831.5272016404606
2015-07-13,833.4193618989266
2015-07-14,839.0846438560606
2015-07-15,845.8254996092761
2015-07-16,838.657879892047
2015-07-17,838.657879892047
2015-07-20,838.4311934024379
2015-07-21,840.3569190939024
2015-07-22,840.3124447623727
2015-07-23,840.8327328823053
2015-07-24,840.2767641574501
2015-07-27,839.2187379229906
2015-07-28,833.0588858086885
2015-07-29,831.993482036912
2015-07-30,831.2089712492755
2015-07-31,832.0126162539569
2015-08-03,823.7207048017669
2015-08-04,823.9361186042909
2015-08-05,823.321638429897
2015-08-06,824.9602786348413
2015-08-07,824.9369261542732
2015-08-10,825.4122326761568
2015-08-11,828.6548661018045
2015-08-12,824.8591353776375
2015-08-13,818.8287232395453
2015-08-14,820.0829477692214
2015-08-17,808.576045617964
2015-08-18,809.4223405023301
2015-08-19,802.1157048767244
2015-08-20,790.7359420439406
2015-08-21,791.6979210178916
2015-08-24,761.1372975799329
2015-08-25,764.3620267616388
2015-08-26,764.4981292185371
2015-08-27,771.7289736406938
2015-08-28,771.6821892669435
2015-08-31,760.4735736970571
2015-09-01,761.1828586966229
2015-09-02,754.1296379939971
2015-09-03,758.3206119378533
2015-09-04,758.6463289892902
2015-09-07,759.6814636309796
2015-09-08,752.8140922705312
2015-09-09,766.6948889446973
2015-09-10,760.7791428654754
2015-09-11,760.9926032435251
2015-09-14,757.4389620635092
2015-09-15,758.2681051577184
2015-09-16,759.0332992722318
2015-09-17,757.1799176883907
2015-09-18,758.1044002382944
2015-09-21,766.0384158784659
2015-09-22,769.4893696039894
2015-09-23,768.0032128299731
2015-09-24,768.5146804028311
2015-09-25,768.7109792795322
2015-09-28,762.2321829813052
2015-09-29,767.4832297301748
2015-09-30,765.7811444558284
2015-10-01,761.1369942005555
2015-10-02,761.2637485688335
2015-10-05,763.9290123041346
2015-10-06,766.6130092099851
2015-10-07,768.0429552383217
2015-10-08,763.432729328194
2015-10-09,763.6433978615345
2015-10-12,768.1601986985313
2015-10-13,765.6867348879587
2015-10-14,765.3364599008655
2015-10-15,765.9642896123022
2015-10-16,765.2788739452702
2015-10-19,769.4663550654931
2015-10-20,774.3546164281216
2015-10-21,770.9638282652079
2015-10-22,770.809775572282
2015-10-23,770.2305084257147
2015-10-26,774.2868208150813
2015-10-27,773.0400760148054
2015-10-28,767.5660736573363
2015-10-29,765.725353727583
2015-10-30,765.8700772780891
2015-11-02,765.578136403372
2015-11-03,764.2336952163055
2015-11-04,762.8944771088198
2015-11-05,767.9583189355392
2015-11-06,767.2693534463347
2015-11-09,778.1262536606893
2015-11-10,774.118760954262
2015-11-11,775.8624666584467
2015-11-12,777.5042843658539
2015-11-13,777.4691010482132
2015-11-16,770.8425390387355
2015-11-17,763.4149446251998
2015-11-18,757.7010333931898
2015-11-19,764.7324328271526
2015-11-20,764.5093374418332
2015-11-23,773.8470942667375
2015-11-24,767.2997775541421
2015-11-25,764.4529642370996
2015-11-26,767.7773400993356
2015-11-27,766.3948679397156
2015-11-30,753.423331826685
2015-12-01,754.5107341227947
2015-12-02,753.5821452432785
2015-12-03,763.2232528492679
2015-12-04,763.402162690666
2015-12-07,753.3100913403263
2015-12-08,752.2758629368503
2015-12-09,752.3802752622021
2015-12-10,746.2997090652757
2015-12-11,746.5407224047281
2015-12-14,736.3539755540705
2015-12-15,737.9198654768458
2015-12-16,737.1467212823245
2015-12-17,736.8708320034619
2015-12-18,736.867224487575
2015-12-21,741.2840886419334
2015-12-22,737.1685668413472
2015-12-23,738.4807305168312
2015-12-24,739.2716130889818
2015-12-25,739.2716130889819
2015-12-28,736.8186902384315
2015-12-29,734.8704787653347
2015-12-30,737.785710508343
2015-12-31,735.3272701772657
2016-01-01,735.3272701772659
2016-01-04,729.2030231564027
2016-01-05,726.3290582535751
2016-01-06,725.8433432700712
2016-01-07,716.1454420133299
2016-01-08,716.7915597920801
2016-01-11,703.630590894095
2016-01-12,697.6061753438715
2016-01-13,694.1969013790296
2016-01-14,678.0531262935625
2016-01-15,678.471123949471
2016-01-18,649.6694466363679
2016-01-19,651.6736660373865
2016-01-20,636.8255962171299
2016-01-21,630.0606870669963
2016-01-22,629.8936416821346
2016-01-25,641.4073981576202
2016-01-26,642.5213149009713
2016-01-27,649.8176539494414
2016-01-28,665.4678426339497
2016-01-29,664.6730060136588
2016-02-01,681.2811343093013
2016-02-02,686.3565340709855
2016-02-03,676.192505622774
2016-02-04,695.8083443960022
2016-02-05,696.3975270777526
2016-02-08,698.803707236146
2016-02-09,696.2180522724861
2016-02-10,687.7882340426492
2016-02-11,686.4175903711239
2016-02-12,686.0758117135678
2016-02-15,686.7393464450794
2016-02-16,692.5657188537888
2016-02-17,690.3436688744837
2016-02-18,688.847462376186
2016-02-19,688.8515245251282
2016-02-22,691.6399906985171
2016-02-23,698.9943516793139
2016-02-24,699.8998851444923
2016-02-25,698.653942098952
2016-02-26,698.3079888577743
2016-02-29,697.7130849316554
2016-03-01,698.752620858761
2016-03-02,707.4885774106226
2016-03-03,708.7758312210999
2016-03-04,709.2360328094586
2016-03-07,709.7562989860731
2016-03-08,708.6698169592472
2016-03-09,711.9511742612526
2016-03-10,712.5269679232248
2016-03-11,713.066862076115
2016-03-14,703.3318186584777
2016-03-15,700.4335554056968
2016-03-16,701.2823552786456
2016-03-17,707.0953088951264
2016-03-18,707.1677185813089
2016-03-21,703.69965095967
2016-03-22,704.9686570977892
2016-03-23,710.0255860616395
2016-03-24,714.4476131756076
2016-03-25,714.4476131756077
2016-03-28,715.045034669868
2016-03-29,714.47920438124
2016-03-30,723.9866036826804
2016-03-31,727.6234521680632
2016-04-01,728.1680285381456
2016-04-04,720.2947149896348
2016-04-05,723.0130704986273
2016-04-06,724.5910439453032
2016-04-07,732.0877325923499
2016-04-08,731.9935867965584
2016-04-11,736.034230381157
2016-04-12,736.1662873225181
2016-04-13,741.454807044572
2016-04-14,743.7261698151075
2016-04-15,743.655935682254
2016-04-18,737.7740398777494
2016-04-19,741.5340941660904
2016-04-20,743.6040603322377
2016-04-21,740.7540899548785
2016-04-22,740.8404151560129
2016-04-25,746.2330343390938
2016-04-26,748.9925111388809
2016-04-27,746.5015447639341
2016-04-28,751.1818658537995
2016-04-29,752.3052992905417
2016-05-02,747.1637099528994
2016-05-03,746.8751097492209
2016-05-04,747.1064390276226
2016-05-05,748.404745951908
2016-05-06,748.5875707752377
2016-05-09,748.7317344017146
2016-05-10,745.5618877712359
2016-05-11,745.8440698658557
2016-05-12,742.4667592347433
2016-05-13,742.2869912812627
2016-05-16,742.33161862618
2016-05-17,739.3039644480644
2016-05-18,742.9098264455148
2016-05-19,731.0513928776118
2016-05-20,730.9904679541025
2016-05-23,726.859120508475
2016-05-24,729.8477101392948
2016-05-25,734.5965591474478
2016-05-26,730.4424016718148
2016-05-27,730.2697274475292
2016-05-30,725.6621202179991
2016-05-31,725.6737774685658
2016-06-01,723.9633224648156
2016-06-02,723.2715716470467
2016-06-03,723.2059387545743
2016-06-06,725.2504273584829
2016-06-07,726.2102855446659
2016-06-08,730.2422779368782
2016-06-09,726.0126182529001
2016-06-10,726.0167087384388
2016-06-13,723.0502634112847
2016-06-14,720.709267274085
2016-06-15,721.8999847333669
2016-06-16,719.072301250544
2016-06-17,718.8988629337739
2016-06-20,721.0904204799922
2016-06-21,722.7549468627674
2016-06-22,715.034750297156
2016-06-23,715.5444701837544
2016-06-24,713.3073167412016
2016-06-27,708.070404553371
2016-06-28,716.6975998190117
2016-06-29,712.3986647345658
2016-06-30,708.244587287333
2016-07-01,707.9860327553996
2016-07-04,711.0037702756788
2016-07-05,711.2363402860824
2016-07-06,710.9178503369191
2016-07-07,710.9812578780384
2016-07-08,711.1512846339472
2016-07-11,707.8558971771674
2016-07-12,706.0112907669335
2016-07-13,707.0715044406155
2016-07-14,704.7209885348467
2016-07-15,704.8927303546304
2016-07-18,710.3492003240202
2016-07-19,705.5950898916523
2016-07-20,712.9367742021778
2016-07-21,710.7573640125671
2016-07-22,711.2667789581666
2016-07-25,713.0958335684523
2016-07-26,713.3614959485191
2016-07-27,715.0584720524845
2016-07-28,717.222504557414
2016-07-29,717.480025604699
2016-08-01,718.3620939078472
2016-08-02,714.6275827589177
2016-08-03,721.5323660420853
2016-08-04,714.6618742295177
2016-08-05,714.7690339558349
2016-08-08,719.6016432438953
2016-08-09,720.9360256675598
2016-08-10,716.5286080518686
2016-08-11,718.5332813999648
2016-08-12,719.309520095096
2016-08-15,721.8149005118037
2016-08-16,724.6598405970406
2016-08-17,721.18197688898
2016-08-18,719.4037488477438
2016-08-19,719.4037488477438
2016-08-22,714.7807098346884
2016-08-23,718.6198379354653
2016-08-24,713.2939090002961
2016-08-25,711.4103736405724
2016-08-26,711.4745489495846
2016-08-29,704.1215476201685
2016-08-30,706.2840470293331
2016-08-31,701.8303241801916
2016-09-01,704.622916183884
2016-09-02,705.6580517727289
2016-09-05,705.0646876279903
2016-09-06,706.5639841260661
2016-09-07,715.3059036880204
2016-09-08,714.9226728152562
2016-09-09,714.3437337729114
2016-09-12,714.2788845122707
2016-09-13,714.2749242200059
2016-09-14,714.5811745703415
2016-09-15,714.5078200574177
2016-09-16,714.6590361573512
2016-09-19,713.9897723355272
2016-09-20,712.6229373052333
2016-09-21,713.5025395513817
2016-09-22,712.296882733039
2016-09-23,712.2542278993886
2016-09-26,713.4615314151431
2016-09-27,717.0859436202468
2016-09-28,715.2430452562201
2016-09-29,712.7589081624322
2016-09-30,712.5828140971839
2016-10-03,706.1815535664946
2016-10-04,702.411736058141
2016-10-05,709.4417525287104
2016-10-06,706.6430549275673
2016-10-07,705.8334397223274
2016-10-10,704.441262302348
2016-10-11,707.8453823920478
2016-10-12,704.6557399884589
2016-10-13,702.308692878454
2016-10-14,701.9763048118707
2016-10-17,694.7358305325615
2016-10-18,694.1413715547714
2016-10-19,698.7077975601051
2016-10-20,703.790619814171
2016-10-21,702.7738089452478
2016-10-24,708.214167325103
2016-10-25,722.3930902886102
2016-10-26,732.6598000467054
2016-10-27,727.8884217062634
2016-10-28,727.9773821580139
2016-10-31,716.6015085034609
2016-11-01,719.2031180982586
2016-11-02,723.4552239671611
2016-11-03,719.5337169749604
2016-11-04,721.2496372554413
2016-11-07,728.7578970914632
2016-11-08,732.1397023748086
2016-11-09,730.2776847855279
2016-11-10,736.8903545124482
2016-11-11,736.8741939198394
2016-11-14,738.2538103958167
2016-11-15,753.2263284366221
2016-11-16,749.6104462608255
2016-11-17,749.9929198391548
2016-11-18,749.8122979417021
2016-11-21,748.4840616139476
2016-11-22,753.0997624373607
2016-11-23,746.7539176659618
2016-11-24,742.9394713724223
2016-11-25,742.9394713724223
2016-11-28,742.864106886053
2016-11-29,741.7278949481048
2016-11-30,737.1416533894874
2016-12-01,745.9297913722754
2016-12-02,745.9297913722754
2016-12-05,753.6275908385227
2016-12-06,757.9176388787841
2016-12-07,757.8499623121991
2016-12-08,759.4778278960943
2016-12-09,758.4764871530095
2016-12-12,771.7964235168051
2016-12-13,776.2923400062755
2016-12-14,768.6632461623996
2016-12-15,768.8039409812536
2016-12-16,769.1706580756055
2016-12-19,770.937220719213
2016-12-20,763.3540047497743
2016-12-21,765.9473212177852
2016-12-22,764.5440423051293
2016-12-23,764.28816811623
2016-12-26,772.406549095489
2016-12-27,776.2732884787753
2016-12-28,771.0914389618416
2016-12-29,772.2872207338015
2016-12-30,773.1794176542111
2017-01-02,770.6686185229389
2017-01-03,775.2423659708239
2017-01-04,780.4640295969841
2017-01-05,782.4449203633395
2017-01-06,781.9786801522549
2017-01-09,788.1665740594507
2017-01-10,787.1486806546488
2017-01-11,789.1396871956581
2017-01-12,789.720566449021
2017-01-13,789.5374360483854
2017-01-16,803.6399888649653
2017-01-17,824.9587127046118
2017-01-18,818.4388822093315
2017-01-19,816.0682255676996
2017-01-20,815.9694773474309
2017-01-23,838.1932105728589
2017-01-24,846.66371525846
2017-01-25,851.6834346403325
2017-01-26,848.4544680313141
2017-01-27,848.3666556602332
2017-01-30,853.8583447482542
2017-01-31,850.9810342501619
2017-02-01,853.1815350014139
2017-02-02,843.5897616529576
2017-02-03,843.0149760906934
2017-02-06,848.6292136012797
2017-02-07,843.6113441629702
2017-02-08,846.1686789853873
2017-02-09,832.0721016741185
2017-02-10,831.5823447719247
2017-02-13,823.3649071161612
2017-02-14,834.8985728052868
2017-02-15,842.4620461057893
2017-02-16,845.9228111326536
2017-02-17,846.330416629876
2017-02-20,835.0317085974343
2017-02-21,833.2875221761759
2017-02-22,832.0249171993356
2017-02-23,839.7458539614938
2017-02-24,840.2779308888793
2017-02-27,836.9373986322371
2017-02-28,832.3554012222952
2017-03-01,827.8468562694804
2017-03-02,835.2788076879838
2017-03-03,835.1613543555699
2017-03-06,839.000733884489
2017-03-07,830.9165378050246
2017-03-08,828.3628826798649
2017-03-09,832.2268318670831
2017-03-10,832.0245338837217
2017-03-13,829.1619368438558
2017-03-14,825.5315261594099
2017-03-15,829.8149513291811
2017-03-16,836.4863360085822
2017-03-17,836.9986098368781
2017-03-20,844.7230635135613
2017-03-21,851.0100924092856
2017-03-22,842.4362381034351
2017-03-23,848.8763421598115
2017-03-24,848.6886100358836
2017-03-27,838.4476333797061
2017-03-28,831.4638362655862
2017-03-29,821.0505957708901
2017-03-30,824.3782006329853
2017-03-31,824.1973627557222
2017-04-03,836.2081514103804
2017-04-04,841.827232425294
2017-04-05,848.9650103586969
2017-04-06,848.8550033894759
2017-04-07,848.8550033894758
2017-04-10,847.2709034632779
2017-04-11,849.895570118207
2017-04-12,846.1916858434723
2017-04-13,839.9504446646076
2017-04-14,839.9504446646079
2017-04-17,839.1194228477862
2017-04-18,833.9242501248066
2017-04-19,825.6789411615832
2017-04-20,822.0919043730089
2017-04-21,822.0124039777254
2017-04-24,816.9451274567139
2017-04-25,814.1121745253242
2017-04-26,814.8403346783722
2017-04-27,815.4651660115763
2017-04-28,815.684465883406
2017-05-01,817.5069999231675
2017-05-02,817.442490694062
2017-05-03,815.9312659057978
2017-05-04,808.9167943909525
2017-05-05,809.107830706155
2017-05-08,800.6715392512464
2017-05-09,799.5332276375124
2017-05-10,803.6369617428649
2017-05-11,809.9676472701109
2017-05-12,809.9676472701109
2017-05-15,817.049893679434
2017-05-16,815.5696627854578
2017-05-17,823.2825540705996
2017-05-18,819.9951620675976
2017-05-19,820.0158938159326
2017-05-22,813.6076976168548
2017-05-23,815.7716592233688
2017-05-24,812.4032449402084
2017-05-25,812.0410230694895
2017-05-26,811.6588032813646
2017-05-29,810.949214039965
2017-05-30,812.1117211444698
2017-05-31,812.7361195836286
2017-06-01,813.5307117693569
2017-06-02,813.9401365316161
2017-06-05,803.2371113573342
2017-06-06,805.482081433702
2017-06-07,799.759477463316
2017-06-08,801.5341867768632
2017-06-09,801.0857912057928
2017-06-12,795.5196423522594
2017-06-13,795.7218965651364
2017-06-14,797.4626270239012
2017-06-15,799.6429947163508
2017-06-16,798.9617165198547
2017-06-19,822.2479192868831
2017-06-20,823.8043837272658
2017-06-21,810.2622234384129
2017-06-22,810.8516456699639
2017-06-23,811.1686293301535
2017-06-26,810.8914711587341
2017-06-27,810.7732227852283
2017-06-28,811.298736347118
2017-06-29,804.3672653358916
2017-06-30,803.1585543558399
2017-07-03,799.2437908275742
2017-07-04,802.1532510174743
2017-07-05,805.3230997588964
2017-07-06,804.1657037329828
2017-07-07,804.1790174984515
2017-07-10,814.250631757944
2017-07-11,822.6594791611593
2017-07-12,823.3630246844061
2017-07-13,821.7334193205015
2017-07-14,821.7334193205014
2017-07-17,821.3949861000959
2017-07-18,824.4609109450538
2017-07-19,824.5738361438633
2017-07-20,826.3925562382868
2017-07-21,826.4973181150089
2017-07-24,846.604273231491
2017-07-25,851.8151172315988
2017-07-26,852.6836894383412
2017-07-27,854.6315079723089
2017-07-28,854.4132340898236
2017-07-31,844.9085193475044
2017-08-01,846.1212421299313
2017-08-02,846.2168600720252
2017-08-03,845.0307362865905
2017-08-04,844.783479434437
2017-08-07,850.4511214766125
2017-08-08,858.0813510367582
2017-08-09,857.4178379343365
2017-08-10,861.9659776537312
2017-08-11,862.0212093409929
2017-08-14,873.7446630355535
2017-08-15,872.2221653204432
2017-08-16,870.8815534002192
2017-08-17,872.0041470507261
2017-08-18,871.9860563349862
2017-08-21,880.602545711399
2017-08-22,884.2505834068276
2017-08-23,882.2087592154116
2017-08-24,880.7990367350613
2017-08-25,880.9244942896338
2017-08-28,886.7756428321755
2017-08-29,891.7925325165188
2017-08-30,888.1420538338913
2017-08-31,887.4345195343095
2017-09-01,887.8756253489898
2017-09-04,887.8807568790871
2017-09-05,892.0268788035258
2017-09-06,894.2224682051137
2017-09-07,897.8211331304599
2017-09-08,897.6255711535382
2017-09-11,915.7469101550837
2017-09-12,911.8974155151353
2017-09-13,909.2242334405558
2017-09-14,917.372203326137
2017-09-15,918.6867121951582
2017-09-18,923.6297666594105
2017-09-19,919.5335209519909
2017-09-20,914.2475061752327
2017-09-21,914.3364353935781
2017-09-22,915.2075074931632
2017-09-25,892.7906283127645
2017-09-26,895.4616353624997
2017-09-27,901.7780556145138
2017-09-28,896.9093895321517
2017-09-29,897.121426903316
2017-10-02,911.7026054678813
2017-10-03,916.581237660041
2017-10-04,917.8875703135861
2017-10-05,919.953766880235
2017-10-06,920.1361929092653
2017-10-09,912.4775956191969
2017-10-10,900.3436716247575
2017-10-11,897.0358967302076
2017-10-12,898.2491825995403
2017-10-13,898.4865337657977
2017-10-16,899.8194871358788
2017-10-17,900.037371242034
2017-10-18,898.6763034863155
2017-10-19,896.0896013901711
2017-10-20,895.7706737393829
2017-10-23,893.925555811738
2017-10-24,889.8880744376372
2017-10-25,891.3427757736741
2017-10-26,891.4625858969417
2017-10-27,890.3148977942992
2017-10-30,877.9624635268467
2017-10-31,870.8545019079676
2017-11-01,871.9836362126732
2017-11-02,870.5766286908982
2017-11-03,870.3723499955246
2017-11-06,840.174702114708
2017-11-07,808.7250822208157
2017-11-08,818.8021714401449
2017-11-09,835.313551300673
2017-11-10,835.0556273210575
2017-11-13,833.5707356778913
2017-11-14,837.4919904347231
2017-11-15,844.0238222010101
2017-11-16,845.5339993083137
2017-11-17,845.6424461418261
2017-11-20,839.3704090853047
2017-11-21,828.1653262225058
2017-11-22,827.8112742155178
2017-11-23,831.957768043027
2017-11-24,831.567837172448
2017-11-27,835.9631296152975
2017-11-28,838.2400026705564
2017-11-29,840.9541723173255
2017-11-30,840.9475907709108
2017-12-01,840.9628628710345
2017-12-04,848.1661812103736
2017-12-05,841.6955110366374
2017-12-06,835.780930970907
2017-12-07,834.0014839094383
2017-12-08,834.1150571242733
2017-12-11,824.5373331757831
2017-12-12,832.5622024754949
2017-12-13,838.1791205933579
2017-12-14,844.9598785146304
2017-12-15,844.9941526255085
2017-12-18,844.3137103937603
2017-12-19,842.8610354921263
2017-12-20,844.5817911126801
2017-12-21,850.1653360865142
2017-12-22,850.0652729364887
2017-12-25,848.3257564503855
2017-12-26,846.002657523374
2017-12-27,848.139467231784
