Date,FM EMEA IMI
2012-11-21,955.1187583413436
2012-11-22,958.6360919177347
2012-11-23,960.4029828393632
2012-11-26,962.1124170802225
2012-11-27,962.3599864614866
2012-11-28,963.4649517967077
2012-11-29,965.8977307061789
2012-11-30,965.9848978137333
2012-12-03,962.9113644354939
2012-12-04,963.0938944484392
2012-12-05,962.7511772060342
2012-12-06,963.3324680010714
2012-12-07,964.8610715611386
2012-12-10,965.5133060539722
2012-12-11,965.0599093188943
2012-12-12,969.7921232753465
2012-12-13,971.1885688465826
2012-12-14,972.5026762774384
2012-12-17,970.9772812550262
2012-12-18,974.153798975537
2012-12-19,978.5505120249925
2012-12-20,981.7413328990431
2012-12-21,980.2109308921389
2012-12-24,975.8779155466525
2012-12-25,973.3785451391332
2012-12-26,972.6826247029713
2012-12-27,975.262517053018
2012-12-28,977.2061652931563
2012-12-31,979.6336293060334
2013-01-01,979.5708061073083
2013-01-02,991.2527271508559
2013-01-03,997.5995981539244
2013-01-04,998.5105639036817
2013-01-07,1008.3912286284308
2013-01-08,1015.5521617495201
2013-01-09,1015.2921039880696
2013-01-10,1018.3835072333031
2013-01-11,1023.8392743592859
2013-01-14,1023.9066706179161
2013-01-15,1028.1376114539974
2013-01-16,1030.4096411544297
2013-01-17,1034.2360758646369
2013-01-18,1036.3439076402349
2013-01-21,1033.2934915406581
2013-01-22,1031.479819236007
2013-01-23,1035.5244336962141
2013-01-24,1036.9002843576416
2013-01-25,1040.7275672419833
2013-01-28,1043.963608598751
2013-01-29,1047.7921509550183
2013-01-30,1051.2948136928094
2013-01-31,1053.6884625783844
2013-02-01,1058.194287879628
2013-02-04,1057.6517921234258
2013-02-05,1061.1106914295822
2013-02-06,1064.2109749473823
2013-02-07,1058.9145166358526
2013-02-08,1059.5949883918493
2013-02-11,1063.669763229534
2013-02-12,1066.592409792907
2013-02-13,1067.0110663518865
2013-02-14,1061.9261665712215
2013-02-15,1062.689742086818
2013-02-18,1062.7193579817394
2013-02-19,1063.0742383606296
2013-02-20,1066.5886598071568
2013-02-21,1063.7348782151762
2013-02-22,1061.1248274516388
2013-02-25,1061.8234336213218
2013-02-26,1058.1398627065262
2013-02-27,1061.1211530386136
2013-02-28,1059.0601620811499
2013-03-01,1058.954256717562
2013-03-04,1056.0400842272475
2013-03-05,1054.987024861333
2013-03-06,1054.8721262527008
2013-03-07,1059.6300924662692
2013-03-08,1060.4113461854029
2013-03-11,1067.4153499685967
2013-03-12,1074.5228916785188
2013-03-13,1069.3032351562733
2013-03-14,1070.495982501782
2013-03-15,1069.4220278489818
2013-03-18,1068.6809840364851
2013-03-19,1069.3385289100859
2013-03-20,1068.104744657051
2013-03-21,1066.7956671931775
2013-03-22,1065.8353919968176
2013-03-25,1063.9893446885237
2013-03-26,1066.8429882812052
2013-03-27,1067.5076647327899
2013-03-28,1067.3989817249337
2013-03-29,1067.1922387509796
2013-04-01,1066.4464434652111
2013-04-02,1079.378593994268
2013-04-03,1081.9624159365476
2013-04-04,1083.5317337422052
2013-04-05,1083.6826290971956
2013-04-08,1087.0570828200957
2013-04-09,1090.0744657826822
2013-04-10,1082.902078269757
2013-04-11,1083.9371253294275
2013-04-12,1084.07376030532
2013-04-15,1081.0134908967048
2013-04-16,1081.2893878701907
2013-04-17,1078.4728275269129
2013-04-18,1077.7186261992608
2013-04-19,1078.876631239698
2013-04-22,1080.818213673446
2013-04-23,1084.364996161753
2013-04-24,1093.4987146209214
2013-04-25,1092.681929673194
2013-04-26,1092.6785087653966
2013-04-29,1101.600490794655
2013-04-30,1107.0144933046151
2013-05-01,1106.92548383398
2013-05-02,1112.299443836714
2013-05-03,1115.2321926452134
2013-05-06,1117.9942825736719
2013-05-07,1121.9632052051604
2013-05-08,1127.3405780888386
2013-05-09,1130.4316276190134
2013-05-10,1130.2733141975555
2013-05-13,1136.212362869592
2013-05-14,1136.8059718910633
2013-05-15,1142.0887102065037
2013-05-16,1141.5852300856982
2013-05-17,1141.8368399416165
2013-05-20,1151.9539102140445
2013-05-21,1153.9075964570907
2013-05-22,1154.62201447815
2013-05-23,1147.5511062928033
2013-05-24,1149.7747679404758
2013-05-27,1155.3058383272087
2013-05-28,1155.3797927749952
2013-05-29,1156.6165944415163
2013-05-30,1168.8718575014161
2013-05-31,1165.9114987039684
2013-06-03,1166.877914853749
2013-06-04,1168.332880944733
2013-06-05,1170.8420834093572
2013-06-06,1170.6509807582688
2013-06-07,1169.950092763384
2013-06-10,1162.7111364437542
2013-06-11,1166.0100600465764
2013-06-12,1168.1903744387546
2013-06-13,1147.691944291272
2013-06-14,1144.019765457382
2013-06-17,1141.5701800314262
2013-06-18,1142.5583218960685
2013-06-19,1144.3776214881086
2013-06-20,1134.1931043309678
2013-06-21,1132.3598140430986
2013-06-24,1111.384247627445
2013-06-25,1105.1555858534352
2013-06-26,1103.16241589147
2013-06-27,1107.661346563254
2013-06-28,1107.6107944505789
2013-07-01,1111.2454180603002
2013-07-02,1116.435774636242
2013-07-03,1115.155384387778
2013-07-04,1117.820746133172
2013-07-05,1118.4754192618823
2013-07-08,1119.2840230682348
2013-07-09,1121.4166657526653
2013-07-10,1121.8569824348997
2013-07-11,1131.112051296371
2013-07-12,1133.3022772902057
2013-07-15,1141.81917470948
2013-07-16,1147.9353509211378
2013-07-17,1154.3872761728198
2013-07-18,1160.0501783448594
2013-07-19,1160.6902672097135
2013-07-22,1164.7789082395864
2013-07-23,1164.2758109475083
2013-07-24,1160.8153549653625
2013-07-25,1160.7108612825687
2013-07-26,1160.7684184658706
2013-07-29,1156.7953271974663
2013-07-30,1163.1621863813602
2013-07-31,1164.5019359463445
2013-08-01,1170.9698424692901
2013-08-02,1172.5173505665753
2013-08-05,1179.0689179992
2013-08-06,1177.5941739718849
2013-08-07,1176.9417576074425
2013-08-08,1178.3859044220699
2013-08-09,1178.2350394966427
2013-08-12,1170.5337483576432
2013-08-13,1172.4908588324126
2013-08-14,1169.995124788742
2013-08-15,1167.9096958930697
2013-08-16,1167.956272225109
2013-08-19,1173.7665328710277
2013-08-20,1171.3071808368124
2013-08-21,1170.0822148727914
2013-08-22,1173.8025489684317
2013-08-23,1176.0219955953287
2013-08-26,1168.973151878065
2013-08-27,1149.2199485799138
2013-08-28,1133.8450847815673
2013-08-29,1133.0133896750042
2013-08-30,1130.6257721044262
2013-09-02,1133.5049118772422
2013-09-03,1123.1241302195956
2013-09-04,1108.7283876059323
2013-09-05,1101.8884108250097
2013-09-06,1101.5762655210362
2013-09-09,1100.4957812555847
2013-09-10,1130.800305972693
2013-09-11,1134.838046830473
2013-09-12,1135.93594269153
2013-09-13,1137.3394078007618
2013-09-16,1151.7708803921585
2013-09-17,1147.9151306371489
2013-09-18,1148.1630695704453
2013-09-19,1160.2225879885784
2013-09-20,1162.8813631793146
2013-09-23,1167.6135499241193
2013-09-24,1159.6988912034367
2013-09-25,1160.9748528200867
2013-09-26,1162.6954374512727
2013-09-27,1168.642023711392
2013-09-30,1168.7016661177777
2013-10-01,1165.9648569684998
2013-10-02,1174.978239243444
2013-10-03,1175.768883964976
2013-10-04,1177.8472675324222
2013-10-07,1174.0164834683046
2013-10-08,1180.7819657611346
2013-10-09,1178.1308390325707
2013-10-10,1178.7758014066212
2013-10-11,1180.46303550498
2013-10-14,1179.9868444941264
2013-10-15,1179.5257347747793
2013-10-16,1180.2124502430943
2013-10-17,1182.7535777267021
2013-10-18,1184.7385097833608
2013-10-21,1190.0751310840735
2013-10-22,1190.722436383158
2013-10-23,1190.2606685445546
2013-10-24,1193.0420953833825
2013-10-25,1192.0961101278267
2013-10-28,1187.803267275872
2013-10-29,1192.892913100198
2013-10-30,1192.3738839087698
2013-10-31,1196.0198007616757
2013-11-01,1196.8383067799123
2013-11-04,1194.3769684860981
2013-11-05,1195.7466114143058
2013-11-06,1198.441501220094
2013-11-07,1200.1406204291743
2013-11-08,1198.7690952530318
2013-11-11,1194.0586479401293
2013-11-12,1195.3158297860189
2013-11-13,1192.974624677058
2013-11-14,1193.9685828720978
2013-11-15,1194.7450717602087
2013-11-18,1198.4319266182406
2013-11-19,1201.3474043880512
2013-11-20,1206.866094594511
2013-11-21,1204.6240033455742
2013-11-22,1207.4965513837533
2013-11-25,1209.9373244802382
2013-11-26,1200.610528386385
2013-11-27,1208.4822953390146
2013-11-28,1210.901052207332
2013-11-29,1211.0404958546364
2013-12-02,1210.5507592650538
2013-12-03,1211.4606283587382
2013-12-04,1209.4236360226985
2013-12-05,1213.6000649707453
2013-12-06,1211.011015639091
2013-12-09,1218.4926517625167
2013-12-10,1221.6183044818372
2013-12-11,1215.4645621923828
2013-12-12,1222.2186184189306
2013-12-13,1220.8236178016384
2013-12-16,1219.4494721227775
2013-12-17,1220.628035780655
2013-12-18,1222.8750325301905
2013-12-19,1231.0634927051065
2013-12-20,1227.5080268395307
2013-12-23,1228.5870726279404
2013-12-24,1233.7552082607037
2013-12-25,1232.8184944377751
2013-12-26,1229.8126813247584
2013-12-27,1232.4116110277084
2013-12-30,1239.096975915923
2013-12-31,1247.9021264643327
2014-01-01,1248.198396400628
2014-01-02,1255.9626335804744
2014-01-03,1257.8676891872576
2014-01-06,1263.4318710601378
2014-01-07,1260.61889065067
2014-01-08,1261.2700403289523
2014-01-09,1267.9008815762704
2014-01-10,1267.9083707365621
2014-01-13,1270.2972789638782
2014-01-14,1273.5069406044638
2014-01-15,1277.1615526037801
2014-01-16,1282.7578353878805
2014-01-17,1281.7910038772602
2014-01-20,1283.4819202119356
2014-01-21,1291.139674315699
2014-01-22,1287.613491685338
2014-01-23,1300.5680675062467
2014-01-24,1298.5195491281215
2014-01-27,1282.9019185713648
2014-01-28,1281.823829265542
2014-01-29,1282.3440687424086
2014-01-30,1275.5002530843851
2014-01-31,1270.6203814477283
2014-02-03,1274.587960488874
2014-02-04,1272.2937414965052
2014-02-05,1273.9245613397973
2014-02-06,1278.0450594269948
2014-02-07,1277.9667508597258
2014-02-10,1291.9291577779518
2014-02-11,1292.6183883606986
2014-02-12,1291.4429584874658
2014-02-13,1290.434675634029
2014-02-14,1287.4322669272153
2014-02-17,1298.6655810628117
2014-02-18,1296.886894190191
2014-02-19,1302.4085908089355
2014-02-20,1298.770804058086
2014-02-21,1297.338886966227
2014-02-24,1297.1324644630693
2014-02-25,1304.0104299173825
2014-02-26,1301.3059152949459
2014-02-27,1299.3016022476122
2014-02-28,1307.9927054814525
2014-03-03,1292.8390864021942
2014-03-04,1290.3291450639242
2014-03-05,1286.448722475883
2014-03-06,1295.2852789748226
2014-03-07,1294.6027227100053
2014-03-10,1296.4116327876243
2014-03-11,1294.0312035312868
2014-03-12,1280.7066616186657
2014-03-13,1281.708094315463
2014-03-14,1277.7843173884096
2014-03-17,1287.7676838714444
2014-03-18,1294.4567812830264
2014-03-19,1299.8938653413873
2014-03-20,1306.7914268804811
2014-03-21,1309.3080289433676
2014-03-24,1305.4949263342426
2014-03-25,1310.9516627284338
2014-03-26,1320.4737038025423
2014-03-27,1328.4614480289856
2014-03-28,1327.9176905652587
2014-03-31,1331.731557309942
2014-04-01,1350.0975612038446
2014-04-02,1355.5715298128162
2014-04-03,1358.9910964693759
2014-04-04,1359.6631440185706
2014-04-07,1376.5911684027503
2014-04-08,1378.7599153953424
2014-04-09,1392.3270199702263
2014-04-10,1401.0315094031807
2014-04-11,1402.2109051868458
2014-04-14,1387.3036425313205
2014-04-15,1394.140735479889
2014-04-16,1400.9885159686748
2014-04-17,1404.1119404971198
2014-04-18,1404.3006663233543
2014-04-21,1416.9625210466963
2014-04-22,1422.7120066155255
2014-04-23,1429.4980796684654
2014-04-24,1426.7054856569255
2014-04-25,1424.835759701682
2014-04-28,1413.1106672552414
2014-04-29,1407.5812233770139
2014-04-30,1410.4285522574407
2014-05-01,1413.9962464363368
2014-05-02,1416.3937328434843
2014-05-05,1430.8153581097417
2014-05-06,1427.7378302520067
2014-05-07,1427.1218025054443
2014-05-08,1430.5654989997677
2014-05-09,1429.256781299689
2014-05-12,1424.6397644552424
2014-05-13,1438.8081585485718
2014-05-14,1444.247309062434
2014-05-15,1434.9490734445958
2014-05-16,1434.9647204378298
2014-05-19,1414.39183504321
2014-05-20,1399.5835688435118
2014-05-21,1406.999003541361
2014-05-22,1418.7868565972487
2014-05-23,1420.8089161716493
