Date,FM CENTRAL & EASTERN EUROPE + CIS IMI
2014-06-04,1105.6670519384631
2014-06-05,1111.3609014251767
2014-06-06,1122.9904597909756
2014-06-09,1129.9359250757047
2014-06-10,1132.6616272903066
2014-06-11,1127.101836361055
2014-06-12,1135.8401932164884
2014-06-13,1128.322219667629
2014-06-16,1131.0463824839505
2014-06-17,1118.6834030642012
2014-06-18,1122.9839122483697
2014-06-19,1129.3343808431403
2014-06-20,1115.9922436751797
2014-06-23,1125.7775627430628
2014-06-24,1124.159272669891
2014-06-25,1131.5087846491726
2014-06-26,1133.0682024567966
2014-06-27,1138.704662462908
2014-06-30,1155.830527728928
2014-07-01,1155.5742914992175
2014-07-02,1155.7474106940072
2014-07-03,1147.7999075358268
2014-07-04,1139.3052466177958
2014-07-07,1133.3843776617175
2014-07-08,1123.9072902384744
2014-07-09,1130.657154246322
2014-07-10,1123.2446696806992
2014-07-11,1121.8609375681938
2014-07-14,1127.2504303893816
2014-07-15,1128.4255503394454
2014-07-16,1130.6014537928604
2014-07-17,1132.7622759167027
2014-07-18,1131.6374569358477
2014-07-21,1130.3878916552762
2014-07-22,1136.6787862649724
2014-07-23,1138.7735651139767
2014-07-24,1155.2334361669498
2014-07-25,1158.421251985921
2014-07-28,1152.959010889879
2014-07-29,1154.1733079614437
2014-07-30,1154.7873466924177
2014-07-31,1150.8475336567062
2014-08-01,1145.4118109491944
2014-08-04,1148.7097187513389
2014-08-05,1145.8392722436954
2014-08-06,1145.2485677266743
2014-08-07,1140.3386878951649
2014-08-08,1136.2956169116578
2014-08-11,1135.0873782967078
2014-08-12,1135.6032180871525
2014-08-13,1139.8345839600272
2014-08-14,1138.2820428844907
2014-08-15,1135.577173355434
2014-08-18,1141.8878471207097
2014-08-19,1146.4451704617984
2014-08-20,1145.2638108220096
2014-08-21,1150.3307412411773
2014-08-22,1149.2902628991103
2014-08-25,1148.9227031941602
2014-08-26,1151.3551706875767
2014-08-27,1156.5613702822618
2014-08-28,1151.4851417685695
2014-08-29,1153.7384532167882
2014-09-01,1148.6166874587473
2014-09-02,1146.1834573101764
2014-09-03,1146.952675475042
2014-09-04,1132.1175972241545
2014-09-05,1129.8575691527574
2014-09-08,1131.1665621793777
2014-09-09,1130.147826974904
2014-09-10,1128.4875867000212
2014-09-11,1133.4452578304315
2014-09-12,1136.7429575363237
2014-09-15,1138.3318097082229
2014-09-16,1136.9715004312975
2014-09-17,1142.1163612052421
2014-09-18,1141.3519722607648
2014-09-19,1130.320396120294
2014-09-22,1136.1730343103734
2014-09-23,1139.026705500394
2014-09-24,1134.6643588286959
2014-09-25,1131.4529829956425
2014-09-26,1124.1835604360688
2014-09-29,1117.437377535026
2014-09-30,1122.7849032942484
2014-10-01,1118.4582374329184
2014-10-02,1112.0253719622062
2014-10-03,1107.6823517103262
2014-10-06,1108.4077775019578
2014-10-07,1108.7975125689695
2014-10-08,1096.6580472466107
2014-10-09,1095.988605388052
2014-10-10,1075.3913394564029
2014-10-13,1074.6182913440264
2014-10-14,1066.7349302670236
2014-10-15,1058.9897550962007
2014-10-16,1049.351298637069
2014-10-17,1055.5901098914258
2014-10-20,1060.5186006248205
2014-10-21,1061.9392160623747
2014-10-22,1058.2198863795766
2014-10-23,1058.0914692527683
2014-10-24,1059.7589030818413
2014-10-27,1062.4217780168935
2014-10-28,1067.6852040747738
2014-10-29,1067.2525564536536
2014-10-30,1065.202011720104
2014-10-31,1064.6739883930334
2014-11-03,1054.180311178283
2014-11-04,1056.993196776352
2014-11-05,1041.6615052867176
2014-11-06,1024.4759421626204
2014-11-07,1010.1704400529063
2014-11-10,1028.5099942411387
2014-11-11,1015.8888497278633
2014-11-12,1018.0773585033877
2014-11-13,1011.7473931969727
2014-11-14,1006.1966475641663
2014-11-17,1006.9319012922847
2014-11-18,1007.9074801367174
2014-11-19,1011.7646650814692
2014-11-20,1012.1390768312948
2014-11-21,1011.1889856128196
2014-11-24,1019.2582158798705
2014-11-25,1019.0724321092495
2014-11-26,1023.538152810449
2014-11-27,1018.7597815634481
2014-11-28,1018.5207548645174
2014-12-01,1010.9685543164194
2014-12-02,1010.8161047273177
2014-12-03,1004.7986868863838
2014-12-04,1012.031235561112
2014-12-05,999.4119836974558
2014-12-08,992.3860701301396
2014-12-09,992.0832469925538
2014-12-10,990.4085701184993
2014-12-11,978.2199236647563
2014-12-12,985.4128921167415
2014-12-15,970.1844400122775
2014-12-16,950.4371839934169
2014-12-17,918.4083929161858
2014-12-18,934.0186028375102
2014-12-19,940.0462157972711
2014-12-22,951.6146687102664
2014-12-23,948.2753452846638
2014-12-24,968.1582678436705
2014-12-25,968.0066899426763
2014-12-26,967.490344756129
2014-12-29,962.6938552095475
2014-12-30,969.5869484096606
2014-12-31,981.0410406305218
2015-01-01,981.0410406305217
2015-01-02,971.0402521451385
2015-01-05,959.1865472428256
2015-01-06,932.5646248783837
2015-01-07,923.9130691279273
2015-01-08,923.7083704380486
2015-01-09,917.7059384266738
2015-01-12,918.2578855615183
2015-01-13,910.7106832980903
2015-01-14,903.9595514313804
2015-01-15,894.4612335211152
2015-01-16,891.8951672934949
2015-01-19,903.3422984999406
2015-01-20,909.8795247404545
2015-01-21,907.3877976255862
2015-01-22,904.4808836439663
2015-01-23,907.4035316236933
2015-01-26,900.3709527135616
2015-01-27,903.7741364143296
2015-01-28,900.4763420684973
2015-01-29,889.8432137469559
2015-01-30,890.2108040904151
2015-02-02,898.1042231614547
2015-02-03,908.3693521467706
2015-02-04,908.3390686474177
2015-02-05,908.06344269521
2015-02-06,902.6093540229349
2015-02-09,898.2901831996097
2015-02-10,902.9381312542287
2015-02-11,897.0527822382062
2015-02-12,904.0115544014019
2015-02-13,912.5260503186304
2015-02-16,911.8558868312392
2015-02-17,909.9347949515703
2015-02-18,907.1618707978852
2015-02-19,907.4996360907063
2015-02-20,908.5905909680754
2015-02-23,904.6203667367804
2015-02-24,901.2668656819773
2015-02-25,906.8541547991396
2015-02-26,894.2130449504116
2015-02-27,900.1925196369015
2015-03-02,903.4928991960675
2015-03-03,903.7825593920027
2015-03-04,893.9129991124787
2015-03-05,893.1794598589571
2015-03-06,885.3893925280988
2015-03-09,876.3928419331799
2015-03-10,867.3465126348052
2015-03-11,855.5975042761023
2015-03-12,863.6904294055653
2015-03-13,847.5551292305479
2015-03-16,859.392585591045
2015-03-17,860.300131909573
2015-03-18,868.8184040835404
2015-03-19,881.5024388453727
2015-03-20,895.6246875858047
2015-03-23,904.3935267686578
2015-03-24,902.0492989320015
2015-03-25,906.4806022808589
2015-03-26,894.1011011094337
2015-03-27,890.8388412287846
2015-03-30,886.3279892524644
2015-03-31,886.5433293950514
2015-04-01,889.1660447917606
2015-04-02,904.8104555959087
2015-04-03,900.6548405445524
2015-04-06,911.5983388860816
2015-04-07,902.0613220039547
2015-04-08,894.9404695983889
2015-04-09,893.0338462390539
2015-04-10,891.1147569856198
2015-04-13,890.5293028876898
2015-04-14,899.1780381268564
2015-04-15,900.8609117688345
2015-04-16,908.3251477096376
2015-04-17,914.1300023844941
2015-04-20,909.9013850497884
2015-04-21,905.5735022102558
2015-04-22,903.3795258691807
2015-04-23,920.2348253592752
2015-04-24,932.8221220309748
2015-04-27,927.9400355540591
2015-04-28,934.0840380222045
2015-04-29,945.7943934235407
2015-04-30,945.9157832959859
2015-05-01,949.1273248261846
2015-05-04,944.840819938692
2015-05-05,950.2864901522447
2015-05-06,961.0921571824323
2015-05-07,953.165836058407
2015-05-08,948.982563346838
2015-05-11,941.2136302044672
2015-05-12,946.6566167125768
2015-05-13,949.7269626358902
2015-05-14,956.5615127538516
2015-05-15,960.4890346082225
2015-05-18,961.5292764831582
2015-05-19,942.5359033341578
2015-05-20,937.4528570293783
2015-05-21,935.615287066137
2015-05-22,929.5747642036049
2015-05-25,928.6827133912324
2015-05-26,915.5602611101459
2015-05-27,914.560042067185
2015-05-28,918.980719833923
2015-05-29,919.428499337917
2015-06-01,923.1394528126923
2015-06-02,942.4310890406856
2015-06-03,951.0877557319496
2015-06-04,946.3791299617294
2015-06-05,933.527548968674
2015-06-08,935.2567821742239
2015-06-09,942.7328616933831
2015-06-10,946.6683281132913
2015-06-11,936.663793232158
2015-06-12,951.2237946088926
2015-06-15,932.1543402379945
2015-06-16,917.6431446983039
2015-06-17,913.4795551572105
2015-06-18,926.7917793025427
2015-06-19,910.9214902651843
2015-06-22,930.5010003988451
2015-06-23,919.6682746725154
2015-06-24,921.6684330623798
2015-06-25,926.895074336515
2015-06-26,927.2034244517513
2015-06-29,916.5936128320152
2015-06-30,916.2827678010287
2015-07-01,915.8995998878204
2015-07-02,908.1169173364829
2015-07-03,905.0496526693445
2015-07-06,897.9481716329959
2015-07-07,889.2659343666106
2015-07-08,890.9444817876007
2015-07-09,891.3997500623801
2015-07-10,908.4416900151924
2015-07-13,908.275028457889
2015-07-14,908.3334573394156
2015-07-15,912.5206189983458
2015-07-16,910.0770449889521
2015-07-17,913.3583932847391
2015-07-20,912.356654316222
2015-07-21,913.6986779031157
2015-07-22,908.5110297670433
2015-07-23,913.5247076092188
2015-07-24,909.6623473016546
2015-07-27,912.3420165652643
2015-07-28,909.7071539222304
2015-07-29,909.7863334780201
2015-07-30,912.2422957653457
2015-07-31,921.4178071225872
2015-08-03,907.3101094688026
2015-08-04,907.8788901927913
2015-08-05,896.1566599931484
2015-08-06,898.5192805464532
2015-08-07,896.0874230883113
2015-08-10,900.7644113381812
2015-08-11,908.7088775321632
2015-08-12,908.7032832824049
2015-08-13,908.9533066485737
2015-08-14,905.7243209674667
2015-08-17,901.1287820314167
2015-08-18,893.6006662560421
2015-08-19,903.6339595389715
2015-08-20,912.3375285654454
2015-08-21,911.3134077662519
2015-08-24,886.3489817339581
2015-08-25,880.1047784105265
2015-08-26,879.0106308912966
2015-08-27,878.3463260220537
2015-08-28,880.922851897151
2015-08-31,872.8395484286353
2015-09-01,872.612428454342
2015-09-02,876.9373792085286
2015-09-03,871.494010053484
2015-09-04,875.9106528859858
2015-09-07,874.8472575106964
2015-09-08,878.5920524861288
2015-09-09,876.4923033093614
2015-09-10,878.8644231301023
2015-09-11,882.8346459637712
2015-09-14,889.4351964630342
2015-09-15,876.3519144690528
2015-09-16,875.3907670128914
2015-09-17,873.1010995087644
2015-09-18,876.7991766909187
2015-09-21,866.4810519035716
2015-09-22,853.8228927256545
2015-09-23,855.3948260541788
2015-09-24,854.8626824706066
2015-09-25,845.3101391221151
2015-09-28,840.9463857034698
2015-09-29,838.9934312510638
2015-09-30,825.1424364687476
2015-10-01,837.1315777070292
2015-10-02,848.4962769017706
2015-10-05,845.4488563156854
2015-10-06,842.6415099567473
2015-10-07,842.8040549613835
2015-10-08,851.5759613040894
2015-10-09,862.5305620489985
2015-10-12,865.781927268636
2015-10-13,861.4940090949236
2015-10-14,866.1761964826837
2015-10-15,859.3572375238315
2015-10-16,862.0429048899166
2015-10-19,861.0769232811591
2015-10-20,861.1531315042904
2015-10-21,862.9849377989809
2015-10-22,851.9608785410089
2015-10-23,849.353040015525
2015-10-26,851.7384993466179
2015-10-27,854.5390412708135
2015-10-28,852.1471808444138
2015-10-29,847.3561059708338
2015-10-30,859.0294053304314
2015-11-02,863.1250983308009
2015-11-03,864.4980985065928
2015-11-04,859.3592616242706
2015-11-05,853.3789369351558
2015-11-06,845.7850016355978
2015-11-09,850.2064179204051
2015-11-10,844.6477849396991
2015-11-11,847.3849352832943
2015-11-12,850.8407106181966
2015-11-13,839.0140831832426
2015-11-16,832.941274583614
2015-11-17,835.2529657353602
2015-11-18,837.4623800704657
2015-11-19,846.902609841219
2015-11-20,847.1345185273152
2015-11-23,844.9590387911257
2015-11-24,845.4205837300142
2015-11-25,836.6886021013793
2015-11-26,839.1175596746756
2015-11-27,830.2894122780596
2015-11-30,818.3642602093436
2015-12-01,818.5429729344604
2015-12-02,815.93817261121
2015-12-03,836.5596643885694
2015-12-04,837.8165208377817
2015-12-07,834.4533205918721
2015-12-08,830.7086289645944
2015-12-09,837.9607517760334
2015-12-10,831.4691171073333
2015-12-11,830.608602587492
2015-12-14,831.8138102467911
2015-12-15,818.3628506448314
2015-12-16,817.6244985531482
2015-12-17,812.7782632088692
2015-12-18,811.3668224780166
2015-12-21,820.2611639528345
2015-12-22,824.8674279379918
2015-12-23,824.4915200427697
2015-12-24,830.0810955000442
2015-12-25,829.9623047132327
2015-12-28,835.1183527085816
2015-12-29,828.9612052679496
2015-12-30,835.0747653056616
2015-12-31,834.2076675259273
2016-01-01,834.2076675259273
2016-01-04,827.117329188341
2016-01-05,816.4440662249746
2016-01-06,809.6756396712885
2016-01-07,804.8001313168282
2016-01-08,806.7950655978079
2016-01-11,794.9158448183828
2016-01-12,789.9533237899439
2016-01-13,791.7097094906818
2016-01-14,780.9569154579563
2016-01-15,781.4021068697216
2016-01-18,760.6033703898028
2016-01-19,770.4674729856247
2016-01-20,755.6365719130437
2016-01-21,759.1758111030645
2016-01-22,768.1562176106523
2016-01-25,767.1774216486855
2016-01-26,769.6523836236357
2016-01-27,768.8435125433234
2016-01-28,775.996683000119
2016-01-29,773.82203316305
2016-02-01,782.8943427595315
2016-02-02,780.4599225709485
2016-02-03,786.763234265422
2016-02-04,799.791548042512
2016-02-05,796.20419071108
2016-02-08,788.6144061311804
2016-02-09,793.3289851517609
2016-02-10,786.800646156799
2016-02-11,791.7020693139855
2016-02-12,787.3659367611522
2016-02-15,789.4233175617738
2016-02-16,793.5588974335858
2016-02-17,799.6809155422394
2016-02-18,803.6039687613921
2016-02-19,804.7359297076193
2016-02-22,803.3991046258772
2016-02-23,800.1689367053405
2016-02-24,791.0521506167562
2016-02-25,798.0642270203126
2016-02-26,804.7592151962886
2016-02-29,794.7569441533162
2016-03-01,796.1519727332474
2016-03-02,800.3569559078411
2016-03-03,808.0084639249817
2016-03-04,812.9599156164935
2016-03-07,822.8138465298275
2016-03-08,832.5193817675195
2016-03-09,828.347286090334
2016-03-10,836.3563013656947
2016-03-11,836.3664033939169
2016-03-14,829.1766582172571
2016-03-15,824.5060283603395
2016-03-16,824.9193816635659
2016-03-17,852.4484057204505
2016-03-18,854.4419885258617
2016-03-21,854.0927901457617
2016-03-22,856.3114932127271
2016-03-23,857.4527789260865
2016-03-24,853.1959515942099
2016-03-25,853.5512665929692
2016-03-28,856.2791363657954
2016-03-29,849.47632147991
2016-03-30,865.9826005256416
2016-03-31,872.6370925513706
2016-04-01,864.0038799528545
2016-04-04,866.4961127463054
2016-04-05,859.9860985000441
2016-04-06,864.4885399684493
2016-04-07,865.1871328159822
2016-04-08,859.7366572073562
2016-04-11,859.052901096231
2016-04-12,853.930424564541
2016-04-13,852.1029314866457
2016-04-14,849.8423530327709
2016-04-15,846.7236362942115
2016-04-18,845.7499869019549
2016-04-19,846.9329494064384
2016-04-20,841.116565382522
2016-04-21,840.3221088812262
2016-04-22,838.9152532580573
2016-04-25,842.4251496577527
2016-04-26,848.9444983103677
2016-04-27,851.0182184774958
2016-04-28,851.1468849980123
2016-04-29,851.1886228040843
2016-05-02,854.6187446409342
2016-05-03,849.8281874372274
2016-05-04,850.6622346202932
2016-05-05,851.6897598167741
2016-05-06,852.8655747287671
2016-05-09,854.5458720642531
2016-05-10,854.6535279149848
2016-05-11,855.9941172880282
2016-05-12,854.6237119824146
2016-05-13,853.1325884395629
2016-05-16,857.0223906567119
2016-05-17,853.7198974289183
2016-05-18,851.5126086265088
2016-05-19,845.1830516093913
2016-05-20,847.9089400371679
2016-05-23,848.1072785195868
2016-05-24,848.0441337095198
2016-05-25,848.0838776442125
2016-05-26,853.140215369903
2016-05-27,855.5463879877991
2016-05-30,859.2191538730034
2016-05-31,860.240383331254
2016-06-01,867.8108418917413
2016-06-02,874.4357306277466
2016-06-03,889.5879978095079
2016-06-06,892.0149356302076
2016-06-07,895.2706103215818
2016-06-08,899.7007273004434
2016-06-09,883.6423711228119
2016-06-10,874.5718222341732
2016-06-13,871.9624171227588
2016-06-14,859.035418552536
2016-06-15,866.1380895731761
2016-06-16,855.2314078906533
2016-06-17,867.2836250047523
2016-06-20,875.7452034107641
2016-06-21,872.5546388543677
2016-06-22,875.070034298666
2016-06-23,878.7915745507189
2016-06-24,840.582297633952
2016-06-27,826.1707572044876
2016-06-28,845.4164475682541
2016-06-29,852.512828676206
2016-06-30,854.3984025914103
2016-07-01,859.9661087714131
2016-07-04,861.6805334181058
2016-07-05,862.2834512317086
2016-07-06,857.2431451728744
2016-07-07,860.8730216019977
2016-07-08,858.6240287895224
2016-07-11,861.3878625259271
2016-07-12,865.4308475076995
2016-07-13,885.4862803793445
2016-07-14,887.386458557077
2016-07-15,884.5538383978396
2016-07-18,883.7591599006496
2016-07-19,886.4825535089939
2016-07-20,883.8878217785679
2016-07-21,881.3192310273286
2016-07-22,885.953852187762
2016-07-25,892.4987425927958
2016-07-26,886.3785666998842
2016-07-27,896.4561226690997
2016-07-28,902.9782791028762
2016-07-29,911.3618003423953
2016-08-01,910.2777367515741
2016-08-02,911.7498780046266
2016-08-03,898.9215299848823
2016-08-04,895.9955041848697
2016-08-05,894.6894449819811
2016-08-08,907.8798565179785
2016-08-09,911.5258498019174
2016-08-10,918.4183699412696
2016-08-11,915.9839856756996
2016-08-12,910.3747333963775
2016-08-15,912.9671399966945
2016-08-16,925.2167531917634
2016-08-17,925.5090069839766
2016-08-18,931.1710193395896
2016-08-19,932.4714856105766
2016-08-22,930.6602496081464
2016-08-23,930.5350361808777
2016-08-24,928.7232844704278
2016-08-25,933.7125845407851
2016-08-26,935.2149758726395
2016-08-29,927.1715099478456
2016-08-30,930.0338799943694
2016-08-31,922.2084566901126
2016-09-01,929.6619325299149
2016-09-02,934.1462842363094
2016-09-05,934.4233735026384
2016-09-06,941.8719012308259
2016-09-07,947.8695434994341
2016-09-08,948.4899655992456
2016-09-09,946.8523467137311
2016-09-12,938.9811104946633
2016-09-13,944.793317724756
2016-09-14,944.6852154607077
2016-09-15,946.9314266020016
2016-09-16,940.7149873592937
2016-09-19,942.3578608183707
2016-09-20,947.1996870706329
2016-09-21,946.0831240809907
2016-09-22,965.1524122235367
2016-09-23,960.2856641660732
2016-09-26,958.6982124107187
2016-09-27,944.083628770781
2016-09-28,952.0673090847505
2016-09-29,956.9815972471381
2016-09-30,955.7100004638402
2016-10-03,952.5690392201179
2016-10-04,950.8018247421826
2016-10-05,953.6225890164642
2016-10-06,950.4912558360292
2016-10-07,950.6935078629814
2016-10-10,946.703663343192
2016-10-11,941.6139739137392
2016-10-12,936.258417038219
2016-10-13,931.309875561046
2016-10-14,930.9572890370281
2016-10-17,931.5134193979798
2016-10-18,931.5501866461482
2016-10-19,932.9669343903265
2016-10-20,931.7680585027972
2016-10-21,924.9945278805918
2016-10-24,924.1953184533312
2016-10-25,920.82021329103
2016-10-26,924.2097021541628
2016-10-27,927.4381220557141
2016-10-28,926.7615751207093
2016-10-31,927.0030437697467
2016-11-01,935.7944022746744
2016-11-02,934.9573629873684
2016-11-03,931.990823454189
2016-11-04,937.4861446730773
2016-11-07,930.7525852147351
2016-11-08,933.6181008816357
2016-11-09,922.7424845168539
2016-11-10,927.1734987271993
2016-11-11,923.1892047930835
2016-11-14,908.9009798923953
2016-11-15,908.1347071565706
2016-11-16,903.0221733307216
2016-11-17,903.940163955566
2016-11-18,896.0409988816797
2016-11-21,900.9794642849118
2016-11-22,895.0605752162855
2016-11-23,888.0284871066148
2016-11-24,888.3188851743735
2016-11-25,890.5146465477109
2016-11-28,881.9846162037833
2016-11-29,882.7955952591163
2016-11-30,882.0386674954651
2016-12-01,879.2200337085762
2016-12-02,892.128049083594
2016-12-05,898.5927940875838
2016-12-06,902.2318725208257
2016-12-07,906.8177397644015
2016-12-08,893.4873704372299
2016-12-09,892.8925201459755
2016-12-12,902.5009424965684
2016-12-13,909.485103247786
2016-12-14,909.8656136914448
2016-12-15,890.4342412648908
2016-12-16,891.935708035053
2016-12-19,892.2805192427007
2016-12-20,881.7789088232665
2016-12-21,892.1027673668866
2016-12-22,890.492472581097
2016-12-23,889.6676478209292
2016-12-26,889.666754691728
2016-12-27,889.1778064472829
2016-12-28,880.7103416983873
2016-12-29,888.8597784299899
2016-12-30,897.4115659326224
2017-01-02,896.7118048627931
2017-01-03,890.1140133926777
2017-01-04,902.7233331253891
2017-01-05,910.8826772302688
2017-01-06,916.4593104858835
2017-01-09,917.0306544687653
2017-01-10,924.5528941683833
2017-01-11,917.8748254835616
2017-01-12,925.0685055257705
2017-01-13,920.6952951015651
2017-01-16,921.2193712077171
2017-01-17,929.047750763944
2017-01-18,931.2281843690303
2017-01-19,927.9876264739962
2017-01-20,931.1019853913784
2017-01-23,937.0460267142081
2017-01-24,939.7790783958259
2017-01-25,955.0238157895599
2017-01-26,951.4925213956058
2017-01-27,959.9466029600343
2017-01-30,962.0013706240828
2017-01-31,976.0444736262666
2017-02-01,975.698617092376
2017-02-02,975.5147589605303
2017-02-03,975.1396864459225
2017-02-06,981.4286707754632
2017-02-07,992.465485787971
2017-02-08,990.9187780662206
2017-02-09,986.9602739819896
2017-02-10,985.048771673179
2017-02-13,983.4482878866221
2017-02-14,976.3989706495606
2017-02-15,980.3173008511558
2017-02-16,990.8992386790493
2017-02-17,991.5203680985445
2017-02-20,994.1369010100076
2017-02-21,996.5186749877992
2017-02-22,1003.7721910917813
2017-02-23,1015.7058081641334
2017-02-24,1005.7768204062556
2017-02-27,1015.5013547318189
2017-02-28,1013.8933220446517
2017-03-01,1014.4999325485417
2017-03-02,1009.5105591140085
2017-03-03,1011.8078802598694
2017-03-06,1012.3561412583165
2017-03-07,1007.9931288921694
2017-03-08,1007.033685909425
2017-03-09,1004.4493828037856
2017-03-10,1013.0973584191896
2017-03-13,1012.3984677329455
2017-03-14,1011.0719854539087
2017-03-15,1012.858127855648
2017-03-16,1019.4618622151538
2017-03-17,1021.9435002128904
2017-03-20,1023.1423062757667
2017-03-21,1025.4704165886933
2017-03-22,1016.951323406478
2017-03-23,1014.4978952912203
2017-03-24,1021.3725647476008
2017-03-27,1023.1546592589032
2017-03-28,1017.9281283957129
2017-03-29,999.4234061778843
2017-03-30,997.9713277678975
2017-03-31,997.7551411578728
2017-04-03,1004.6952428113509
2017-04-04,1006.8389253644488
2017-04-05,1005.7571757350199
2017-04-06,999.3980772963434
2017-04-07,1001.6631117271077
2017-04-10,1005.2519056243559
2017-04-11,1008.1995346582545
2017-04-12,997.5691278003465
2017-04-13,998.0551202606811
2017-04-14,997.7943370712755
2017-04-17,1000.6263229637515
2017-04-18,999.3095096174785
2017-04-19,998.6862741955975
2017-04-20,1002.5148195522319
2017-04-21,997.7120329252319
2017-04-24,1024.9468630030467
2017-04-25,1027.2772290760538
2017-04-26,1024.8227025997874
2017-04-27,1017.2987661246719
2017-04-28,1018.8028565161372
2017-05-01,1020.0809373412309
2017-05-02,1020.1402062252956
2017-05-03,1017.0481300486873
2017-05-04,1022.1399085767574
2017-05-05,1026.3866936728768
2017-05-08,1029.6991501192206
2017-05-09,1032.5411633933916
2017-05-10,1030.2063245501602
2017-05-11,1034.0803309434182
2017-05-12,1035.6720898660178
2017-05-15,1035.1842843908125
2017-05-16,1045.2210264886776
2017-05-17,1049.529801573987
2017-05-18,1040.178568915885
2017-05-19,1053.8344247087598
2017-05-22,1060.6459974348224
2017-05-23,1060.535711605421
2017-05-24,1056.5672690210124
2017-05-25,1065.1193885191337
2017-05-26,1059.3318956701864
2017-05-29,1060.3136732253072
2017-05-30,1067.1595072414943
2017-05-31,1086.2975798517932
2017-06-01,1081.98776779188
2017-06-02,1088.1162147171783
2017-06-05,1085.9822242911341
2017-06-06,1084.230908831996
2017-06-07,1084.8541172847438
2017-06-08,1078.963364266053
2017-06-09,1071.5594986647154
2017-06-12,1075.0366849339744
2017-06-13,1075.2264770043628
2017-06-14,1082.2517306843456
2017-06-15,1066.5253378978166
2017-06-16,1076.4679354595396
2017-06-19,1071.327069958481
2017-06-20,1063.990234634266
2017-06-21,1066.522690631992
2017-06-22,1064.2290620138092
2017-06-23,1070.6981228990776
2017-06-26,1075.499402284414
2017-06-27,1083.1830968103866
2017-06-28,1090.006996071025
2017-06-29,1082.8501728350107
2017-06-30,1082.3601733295263
2017-07-03,1075.581448770493
2017-07-04,1083.0263971247834
2017-07-05,1092.9943678755474
2017-07-06,1097.362011946382
2017-07-07,1097.0813650818907
2017-07-10,1104.9069181517934
2017-07-11,1116.276039512809
2017-07-12,1118.2593659279396
2017-07-13,1118.3422416358496
2017-07-14,1125.3065273737548
2017-07-17,1114.4553546104164
2017-07-18,1130.2694108318935
2017-07-19,1132.357027112691
2017-07-20,1150.153258845765
2017-07-21,1153.7269299631803
2017-07-24,1149.8310818583848
2017-07-25,1152.8049309677504
2017-07-26,1152.1951507348974
2017-07-27,1157.3795490008358
2017-07-28,1161.5513391092102
2017-07-31,1155.2610233688777
2017-08-01,1158.022255614157
2017-08-02,1158.1157777207204
2017-08-03,1167.4588885157973
2017-08-04,1158.4762168094212
2017-08-07,1161.3857552580741
2017-08-08,1166.7070099856942
2017-08-09,1160.9570130405325
2017-08-10,1159.1517628598017
2017-08-11,1164.1535835375046
2017-08-14,1164.0927779185433
2017-08-15,1156.1578514696205
2017-08-16,1153.4630985931465
2017-08-17,1164.8356798061884
2017-08-18,1162.80025655094
2017-08-21,1171.8828988877617
2017-08-22,1172.6722972532796
2017-08-23,1180.2584866626107
2017-08-24,1184.0064753572317
2017-08-25,1193.1052112858397
2017-08-28,1196.5948532034906
2017-08-29,1197.4437594045885
2017-08-30,1178.5982228379796
2017-08-31,1164.480154340909
2017-09-01,1171.7840530992523
2017-09-04,1163.6204063179882
2017-09-05,1166.2070239736358
2017-09-06,1161.6871688638469
2017-09-07,1168.8768064563378
2017-09-08,1162.9375147411154
2017-09-11,1170.231466976613
2017-09-12,1159.2510223338031
2017-09-13,1149.7281882823265
2017-09-14,1143.93286770879
2017-09-15,1148.8736020373005
2017-09-18,1150.2722930500452
2017-09-19,1157.880972302965
2017-09-20,1150.3387681885617
2017-09-21,1143.3770675443868
2017-09-22,1144.5378884114173
2017-09-25,1137.2428672934718
2017-09-26,1133.66994451485
2017-09-27,1129.75037795403
2017-09-28,1137.0473918653568
2017-09-29,1129.8665198575782
2017-10-02,1124.0297683585254
2017-10-03,1123.5946883029817
2017-10-04,1125.5542500918807
2017-10-05,1121.590335037517
2017-10-06,1131.800944484539
2017-10-09,1135.8966850146585
2017-10-10,1145.2472949584794
2017-10-11,1147.1743620535856
2017-10-12,1149.7681669453182
2017-10-13,1153.9404997722536
2017-10-16,1146.0079727889085
2017-10-17,1143.0330239454847
2017-10-18,1142.006059923382
2017-10-19,1143.508597968637
2017-10-20,1133.4339745154423
2017-10-23,1126.606047351758
2017-10-24,1136.7444553140667
2017-10-25,1138.0215076365296
2017-10-26,1129.6397870208868
2017-10-27,1120.428000406551
2017-10-30,1121.6107429197286
2017-10-31,1125.3657879841116
2017-11-01,1118.4190389056446
2017-11-02,1118.7132560370644
2017-11-03,1112.6012517438164
2017-11-06,1112.1339824382371
2017-11-07,1111.6324121168218
2017-11-08,1116.2159943638553
2017-11-09,1119.5515434180256
2017-11-10,1129.177809645167
2017-11-13,1126.4626679109087
2017-11-14,1142.7865106882923
2017-11-15,1139.0255420695657
2017-11-16,1139.100135552355
2017-11-17,1147.065631753726
2017-11-20,1145.8776909185747
2017-11-21,1150.0383665740687
2017-11-22,1149.5163505500507
2017-11-23,1147.864189615442
2017-11-24,1158.5127021217602
2017-11-27,1153.7290751501127
2017-11-28,1149.9235486946698
2017-11-29,1147.5585748985127
2017-11-30,1157.9367635782774
2017-12-01,1152.8894286407753
2017-12-04,1171.4915437151813
2017-12-05,1161.425996764625
2017-12-06,1147.8789280941578
2017-12-07,1151.9839955740076
