Date,FM AFRICA IMI
2011-11-09,789.7248627031472
2011-11-10,788.7273223698785
2011-11-11,791.058091202284
2011-11-14,790.8763314736242
2011-11-15,785.513275810412
2011-11-16,785.1717398915214
2011-11-17,788.8042356861766
2011-11-18,787.2422634695396
2011-11-21,786.6931502517152
2011-11-22,785.6903465316328
2011-11-23,779.3376742081226
2011-11-24,773.5017284700511
2011-11-25,765.8738604325765
2011-11-28,763.6809650611463
2011-11-29,756.1748070445109
2011-11-30,754.1179109890979
2011-12-01,753.0720560304467
2011-12-02,751.7459711189181
2011-12-05,755.2404208344745
2011-12-06,752.1412490678243
2011-12-07,747.5574221767564
2011-12-08,743.741754614177
2011-12-09,748.8468877628442
2011-12-12,747.2184805262958
2011-12-13,750.3978486779669
2011-12-14,750.0475734240487
2011-12-15,753.7106754628511
2011-12-16,766.277066148845
2011-12-19,763.8425168189735
2011-12-20,767.6147805564816
2011-12-21,777.6147182669756
2011-12-22,784.5165072375064
2011-12-23,789.0075986617273
2011-12-26,789.0054384058814
2011-12-27,789.6399871237697
2011-12-28,785.4885812405769
2011-12-29,779.5609358151249
2011-12-30,781.0878683944618
2012-01-02,781.6639989821289
2012-01-03,784.3005394034788
2012-01-04,781.6225905639828
2012-01-05,782.2777215076629
2012-01-06,773.9536364682285
2012-01-09,772.3133132239653
2012-01-10,775.4101207902231
2012-01-11,773.7214547283396
2012-01-12,773.4495013753169
2012-01-13,770.7296317588388
2012-01-16,770.3422817652147
2012-01-17,775.9135206517266
2012-01-18,776.4392915706693
2012-01-19,774.1397644250371
2012-01-20,772.280540537608
2012-01-23,765.3865229241322
2012-01-24,764.2352272865533
2012-01-25,769.9233780748295
2012-01-26,774.5405040583512
2012-01-27,778.2156983001522
2012-01-30,773.9244384449709
2012-01-31,781.113710314324
2012-02-01,783.736421280804
2012-02-02,789.9021689862417
2012-02-03,793.164125939697
2012-02-06,791.3727390913439
2012-02-07,789.8046286567157
2012-02-08,791.8219321350037
2012-02-09,790.0664644092149
2012-02-10,792.2647008583008
2012-02-13,789.6591974060061
2012-02-14,794.3455043550783
2012-02-15,794.3469272437561
2012-02-16,795.5660262731765
2012-02-17,802.813647668429
2012-02-20,803.8952442144634
2012-02-21,806.9071503985754
2012-02-22,808.9757318747063
2012-02-23,816.1558557971006
2012-02-24,819.4264110423933
2012-02-27,814.8811136876873
2012-02-28,806.3924513152131
2012-02-29,805.7794296460595
2012-03-01,807.6995318072812
2012-03-02,814.6527621170028
2012-03-05,821.4423918771388
2012-03-06,822.6985692465603
2012-03-07,825.0351598643055
2012-03-08,828.9180400036383
2012-03-09,828.5996198601298
2012-03-12,831.9834703999713
2012-03-13,824.6799966700789
2012-03-14,818.1303869204511
2012-03-15,808.8528303930743
2012-03-16,818.9500946271976
2012-03-19,823.3592486733025
2012-03-20,818.5285771854018
2012-03-21,826.7607953442832
2012-03-22,837.7495262539054
2012-03-23,836.6288366683458
2012-03-26,833.5081800966071
2012-03-27,829.520008349619
2012-03-28,828.955673073201
2012-03-29,827.5247045435317
2012-03-30,824.6588301256021
2012-04-02,822.3728874284197
2012-04-03,831.6985087885873
2012-04-04,833.8661995168259
2012-04-05,833.0509999490996
2012-04-06,833.8072146565787
2012-04-09,834.0895010024162
2012-04-10,830.9591426202754
2012-04-11,830.6177583101658
2012-04-12,829.084617049087
2012-04-13,829.8223214887221
2012-04-16,830.2262993811
2012-04-17,833.6665026545226
2012-04-18,839.6394745791906
2012-04-19,855.1898655121922
2012-04-20,872.772790221384
2012-04-23,875.9248412091761
2012-04-24,878.1090798842794
2012-04-25,880.9735976725083
2012-04-26,881.9548015408716
2012-04-27,881.6195788002103
2012-04-30,884.142334519562
2012-05-01,884.4742669555976
2012-05-02,895.9081746905321
2012-05-03,909.6209619287199
2012-05-04,919.2594128417483
2012-05-07,913.9770207805346
2012-05-08,914.0938184155196
2012-05-09,907.8110372478772
2012-05-10,907.965019733464
2012-05-11,910.1274579191623
2012-05-14,909.5824416201544
2012-05-15,904.3925358063676
2012-05-16,898.8812753496147
2012-05-17,900.6472437960075
2012-05-18,894.8127953458506
2012-05-21,891.2308610311774
2012-05-22,892.0905647460124
2012-05-23,888.8654127676898
2012-05-24,882.7172944259701
2012-05-25,881.1746677276283
2012-05-28,880.1399396259726
2012-05-29,879.3046695341832
2012-05-30,873.398703675757
2012-05-31,867.9051369963445
2012-06-01,861.0645717144521
2012-06-04,854.3382145166561
2012-06-05,844.3061001662392
2012-06-06,850.1695977241809
2012-06-07,843.6057299363143
2012-06-08,833.4984832113171
2012-06-11,837.7857740867921
2012-06-12,833.7674634915273
2012-06-13,837.2687136830083
2012-06-14,836.1266900294341
2012-06-15,833.8608524705342
2012-06-18,841.4154426652462
2012-06-19,848.1925849396678
2012-06-20,854.769661690931
2012-06-21,846.0950263049451
2012-06-22,845.7568087832371
2012-06-25,844.0100319031017
2012-06-26,843.0870665309102
2012-06-27,846.455892790524
2012-06-28,842.5139146909156
2012-06-29,846.9098991372865
2012-07-02,854.8181750987046
2012-07-03,863.3212453147954
2012-07-04,871.0727039080988
2012-07-05,876.2049668884363
2012-07-06,884.3934993999745
2012-07-09,887.4372903590817
2012-07-10,883.2536733330589
2012-07-11,890.6574975534604
2012-07-12,885.6688847378598
2012-07-13,884.9677051906256
2012-07-16,896.2670483801274
2012-07-17,906.3805077001462
2012-07-18,916.038294305677
2012-07-19,913.384303288525
2012-07-20,909.1978090739142
2012-07-23,915.1853651863275
2012-07-24,915.7128232352245
2012-07-25,919.6213280307463
2012-07-26,915.7913018810341
2012-07-27,915.7737388417255
2012-07-30,915.3394941043819
2012-07-31,915.6725662222843
2012-08-01,920.1406442679399
2012-08-02,926.380238820884
2012-08-03,925.0738581082544
2012-08-06,920.3563926373118
2012-08-07,919.9786551466561
2012-08-08,924.7549918747592
2012-08-09,932.6413802125478
2012-08-10,934.0328456944715
2012-08-13,935.9287485941974
2012-08-14,931.9606491388956
2012-08-15,938.5721884593715
2012-08-16,942.7014278933119
2012-08-17,945.5453588137593
2012-08-20,945.5416933296998
2012-08-21,945.7187443499871
2012-08-22,944.9828834696644
2012-08-23,943.7652822304441
2012-08-24,945.3210556728421
2012-08-27,949.7097025162893
2012-08-28,949.1573606175425
2012-08-29,955.5484835898189
2012-08-30,959.9820682586768
2012-08-31,960.5943465395159
2012-09-03,960.9440087046988
2012-09-04,966.6868822652003
2012-09-05,977.1736005151608
2012-09-06,985.0830715934
2012-09-07,999.6493904324999
2012-09-10,995.3566702398799
2012-09-11,995.2579214592104
2012-09-12,1005.5747971370153
2012-09-13,1017.6338084232091
2012-09-14,1026.8629364472356
2012-09-17,1024.4692804321085
2012-09-18,1025.0318215873067
2012-09-19,1028.2959433837766
2012-09-20,1036.997035034693
2012-09-21,1034.7960130306055
2012-09-24,1031.338673520744
2012-09-25,1029.5138680396371
2012-09-26,1023.4238490209333
2012-09-27,1027.2310161319958
2012-09-28,1031.472662020668
2012-10-01,1029.6874191775446
2012-10-02,1038.997049759465
2012-10-03,1046.462376899818
2012-10-04,1059.871328979734
2012-10-05,1058.929556452382
2012-10-08,1063.9991248409028
2012-10-09,1073.6654306521746
2012-10-10,1079.5784598701484
2012-10-11,1093.5860914078855
2012-10-12,1091.374411961085
2012-10-15,1082.4701137957188
2012-10-16,1081.4471252275814
2012-10-17,1085.4354920050773
2012-10-18,1088.4130814091607
2012-10-19,1090.5480861403182
2012-10-22,1091.2382224664623
2012-10-23,1089.674661396891
2012-10-24,1074.6709103149515
2012-10-25,1074.9297551024158
2012-10-26,1076.5107021811798
2012-10-29,1082.9592923170749
2012-10-30,1073.348659203688
2012-10-31,1059.7888416568157
2012-11-01,1069.4872804570841
2012-11-02,1066.2229913334652
2012-11-05,1065.4678488983918
2012-11-06,1074.7243347956799
2012-11-07,1077.0098184169397
2012-11-08,1078.1673623280162
2012-11-09,1071.1077511620845
2012-11-12,1067.2508290526832
2012-11-13,1054.4599338686764
2012-11-14,1056.5561595825898
2012-11-15,1055.8692144795557
2012-11-16,1054.8801983940564
2012-11-19,1051.759361856213
2012-11-20,1058.3506394449
2012-11-21,1055.8999369976902
2012-11-22,1053.7852846442931
2012-11-23,1058.2379267641709
2012-11-26,1058.0655055421375
2012-11-27,1050.665230570387
2012-11-28,1053.227926388939
2012-11-29,1054.9189220638525
2012-11-30,1061.7313186296078
2012-12-03,1061.8769406283338
2012-12-04,1061.3913891139694
2012-12-05,1063.7605114602818
2012-12-06,1067.5826471155685
2012-12-07,1076.9344269927856
2012-12-10,1083.6983165277954
2012-12-11,1091.8228945961084
2012-12-12,1110.4939246233025
2012-12-13,1119.5437838018609
2012-12-14,1122.1513758285728
2012-12-17,1110.7121978622713
2012-12-18,1109.517595337975
2012-12-19,1106.457149181484
2012-12-20,1117.458039493051
2012-12-21,1112.5310912719358
2012-12-24,1111.1775510225746
2012-12-25,1111.1692286155455
2012-12-26,1110.5919485903662
2012-12-27,1115.9434603359682
2012-12-28,1126.7257464700717
2012-12-31,1135.279929148394
2013-01-01,1135.279929148394
2013-01-02,1152.9231748178586
2013-01-03,1159.990646676758
2013-01-04,1163.0924371189503
2013-01-07,1179.3253814413927
2013-01-08,1192.1997705258132
2013-01-09,1188.6482896810815
2013-01-10,1180.2858105458588
2013-01-11,1201.0219320333074
2013-01-14,1208.1191859265125
2013-01-15,1223.1014815627468
2013-01-16,1233.4453961523823
2013-01-17,1230.6742825917372
2013-01-18,1242.583308225456
2013-01-21,1236.3757132827095
2013-01-22,1227.8335072534446
2013-01-23,1232.8074178944435
2013-01-24,1231.7040894058293
2013-01-25,1245.1052310731031
2013-01-28,1253.507254885986
2013-01-29,1254.808382532013
2013-01-30,1263.857342483271
2013-01-31,1268.3483451310578
2013-02-01,1282.9579214148253
2013-02-04,1301.3419627732715
2013-02-05,1312.6385201593678
2013-02-06,1323.065011936835
2013-02-07,1312.006520446226
2013-02-08,1311.5584738875082
2013-02-11,1321.4114202429655
2013-02-12,1327.1098157997592
2013-02-13,1325.321525424408
2013-02-14,1307.4634274138452
2013-02-15,1310.3825747180927
2013-02-18,1309.0390388110807
2013-02-19,1308.0345043746267
2013-02-20,1319.1519266381272
2013-02-21,1310.696882213455
2013-02-22,1302.5500666669225
2013-02-25,1300.3339390390272
2013-02-26,1303.6474088750247
2013-02-27,1308.4275245123958
2013-02-28,1297.018939963855
2013-03-01,1299.874033608013
2013-03-04,1301.9471911829398
2013-03-05,1304.5641119774966
2013-03-06,1301.1663541527564
2013-03-07,1308.1031723492208
2013-03-08,1317.0803036589261
2013-03-11,1324.4165178163043
2013-03-12,1352.1044425560024
2013-03-13,1343.8519097204708
2013-03-14,1330.1922234240678
2013-03-15,1317.834459945356
2013-03-18,1323.62477193373
2013-03-19,1324.9527821089462
2013-03-20,1322.1722733387
2013-03-21,1321.9864702967232
2013-03-22,1318.7938903730503
2013-03-25,1317.9615278746953
2013-03-26,1322.8910951816572
2013-03-27,1335.097547683594
2013-03-28,1338.9826888792338
2013-03-29,1338.9372529798206
2013-04-01,1339.3414189696864
2013-04-02,1369.3014116395225
2013-04-03,1379.8212302055852
2013-04-04,1370.2414704196383
2013-04-05,1367.6319122755356
2013-04-08,1369.8526348489647
2013-04-09,1355.947398349729
2013-04-10,1339.3075480712403
2013-04-11,1334.231213351195
2013-04-12,1334.6358001020326
2013-04-15,1335.5904031135528
2013-04-16,1325.8062352153777
2013-04-17,1317.3855477473896
2013-04-18,1308.5363837154077
2013-04-19,1311.9109046842195
2013-04-22,1314.3949580618837
2013-04-23,1315.873853991355
2013-04-24,1322.21175609025
2013-04-25,1316.5068908529115
2013-04-26,1316.162869728311
2013-04-29,1326.9698421031076
2013-04-30,1334.120142401098
2013-05-01,1334.5907699733425
2013-05-02,1346.9571843237272
2013-05-03,1362.0205993795219
2013-05-06,1366.864422634512
2013-05-07,1374.8085537837787
2013-05-08,1402.0457015558352
2013-05-09,1415.0938428890818
2013-05-10,1419.6076002622422
2013-05-13,1423.9301943691719
2013-05-14,1422.3222828237829
2013-05-15,1435.2683344268494
2013-05-16,1441.0428446844905
2013-05-17,1444.6922115514103
2013-05-20,1449.8064706399653
2013-05-21,1459.8605834927948
2013-05-22,1468.8810261557117
2013-05-23,1460.3849297608206
2013-05-24,1468.9168667845163
2013-05-27,1464.2581336564056
2013-05-28,1464.9535107075296
2013-05-29,1463.7647087330188
2013-05-30,1486.1648847842891
2013-05-31,1471.451335146519
2013-06-03,1468.8307454683932
2013-06-04,1482.0189409909724
2013-06-05,1490.6666064723458
2013-06-06,1491.613006782654
2013-06-07,1485.0189218133548
2013-06-10,1486.7437756828238
2013-06-11,1494.7231022988426
2013-06-12,1465.7766032402749
2013-06-13,1398.1401109339029
2013-06-14,1375.7201643591961
2013-06-17,1381.6934980948974
2013-06-18,1376.6123796712013
2013-06-19,1391.6084788023288
2013-06-20,1380.508293571178
2013-06-21,1372.9558468432815
2013-06-24,1338.8470246627965
2013-06-25,1314.6168565624423
2013-06-26,1322.9162759300268
2013-06-27,1332.0856009386732
2013-06-28,1330.1556924639951
2013-07-01,1325.0890716849167
2013-07-02,1341.9656703568353
2013-07-03,1339.3401813431856
2013-07-04,1350.9039151545196
2013-07-05,1358.2725303439329
2013-07-08,1356.6477083599734
2013-07-09,1357.6217250780942
2013-07-10,1365.6256489124303
2013-07-11,1373.3291052906225
2013-07-12,1380.8288967010512
2013-07-15,1395.605654561613
2013-07-16,1405.4936829026278
2013-07-17,1410.7839999567325
2013-07-18,1423.7975494907766
2013-07-19,1423.9325938804443
2013-07-22,1412.304338779502
2013-07-23,1400.2981918880434
2013-07-24,1399.149824916203
2013-07-25,1381.5489757105709
2013-07-26,1377.4189873801836
2013-07-29,1382.2381708316657
2013-07-30,1389.6383704057773
2013-07-31,1392.037107588876
2013-08-01,1413.0951422055577
2013-08-02,1415.6382416033546
2013-08-05,1420.3912447404157
2013-08-06,1415.845167539725
2013-08-07,1408.989968284325
2013-08-08,1411.4536252653813
2013-08-09,1411.013079301687
2013-08-12,1400.0716461625505
2013-08-13,1386.9800846557114
2013-08-14,1370.485435536018
2013-08-15,1377.3113717890762
2013-08-16,1375.6928740431135
2013-08-19,1368.280333333969
2013-08-20,1357.2065262975586
2013-08-21,1348.9992060831773
2013-08-22,1352.9205407008697
2013-08-23,1360.5327853901915
2013-08-26,1354.9345027762877
2013-08-27,1347.1790270447018
2013-08-28,1331.9741974123813
2013-08-29,1325.6153407130655
2013-08-30,1316.2255623877143
2013-09-02,1322.459001144694
2013-09-03,1321.9508115476638
2013-09-04,1321.1232924860622
2013-09-05,1326.6117966267232
2013-09-06,1325.4724062864723
2013-09-09,1325.6268819301722
2013-09-10,1318.1215817939062
2013-09-11,1330.6536632348857
2013-09-12,1324.8355161608308
2013-09-13,1332.77944018081
2013-09-16,1328.8968680673663
2013-09-17,1324.0423621790692
2013-09-18,1321.877016379931
2013-09-19,1338.290368013418
2013-09-20,1354.3343754905486
2013-09-23,1359.0028752748135
2013-09-24,1351.8719432626974
2013-09-25,1357.239897831922
2013-09-26,1350.5972266013566
2013-09-27,1376.0880846419927
2013-09-30,1375.1077880744238
2013-10-01,1375.6693756816185
2013-10-02,1385.730630993127
2013-10-03,1389.8106883689884
2013-10-04,1403.829335464666
2013-10-07,1406.756870806749
2013-10-08,1419.2399494884166
2013-10-09,1415.9342077508998
2013-10-10,1409.0016477333318
2013-10-11,1416.4416279700001
2013-10-14,1412.5491890705705
2013-10-15,1410.7233101996303
2013-10-16,1411.0124595677387
2013-10-17,1418.106871859658
2013-10-18,1429.8592645996018
2013-10-21,1429.476723774642
2013-10-22,1436.1210577579584
2013-10-23,1441.6881145982163
2013-10-24,1442.859096718027
2013-10-25,1435.267210763387
2013-10-28,1427.6060239621147
2013-10-29,1433.9513731772481
2013-10-30,1432.6005427625144
2013-10-31,1445.2643928813538
2013-11-01,1450.6750025102854
2013-11-04,1455.9663502905062
2013-11-05,1459.3860486380918
2013-11-06,1462.8260131942297
2013-11-07,1464.4400275732016
2013-11-08,1456.30824816473
2013-11-11,1451.9205133516286
2013-11-12,1456.2666826601069
2013-11-13,1441.081413747999
2013-11-14,1441.8708475503918
2013-11-15,1445.478795886935
2013-11-18,1452.1316712289492
2013-11-19,1457.697481569052
2013-11-20,1474.2840991766564
2013-11-21,1487.5878027626807
2013-11-22,1496.6946292587238
2013-11-25,1496.9757394080725
2013-11-26,1485.2057442216646
2013-11-27,1487.6261941467342
2013-11-28,1487.9997215250394
2013-11-29,1485.1182992127312
2013-12-02,1487.7349996078647
2013-12-03,1490.432052623642
2013-12-04,1488.569440720055
2013-12-05,1479.4243883932422
2013-12-06,1471.7715589201619
2013-12-09,1469.2549427720762
2013-12-10,1470.5931962950845
2013-12-11,1464.9472111953596
2013-12-12,1469.8944761066716
2013-12-13,1464.4572004548486
2013-12-16,1465.9029503294735
2013-12-17,1458.7216517110662
2013-12-18,1460.1886729309833
2013-12-19,1484.649472034071
2013-12-20,1467.3535339812372
2013-12-23,1477.3733947732962
2013-12-24,1480.471901870528
2013-12-25,1479.7360791426088
2013-12-26,1475.0644402977277
2013-12-27,1483.6570489335015
2013-12-30,1488.429419387054
2013-12-31,1511.6076314191405
2014-01-01,1511.6076314191405
2014-01-02,1511.2332733954092
2014-01-03,1520.4592049004052
2014-01-06,1519.0401894335164
2014-01-07,1510.322982555711
2014-01-08,1504.0507697893795
2014-01-09,1511.1722463155475
2014-01-10,1508.398807532064
2014-01-13,1507.3061397500614
2014-01-14,1508.2072997579496
2014-01-15,1515.6064891217973
2014-01-16,1518.89969259978
2014-01-17,1517.7656475492456
2014-01-20,1516.9457233790572
2014-01-21,1526.9294092427328
2014-01-22,1508.687266340318
2014-01-23,1519.587797922579
2014-01-24,1515.8393884496843
2014-01-27,1495.926060325119
2014-01-28,1477.0107849660849
2014-01-29,1461.6097775913324
2014-01-30,1452.3550708655237
2014-01-31,1439.0880206169923
2014-02-03,1449.0597672975775
2014-02-04,1449.4114860146717
2014-02-05,1443.4569118465238
2014-02-06,1442.02023557357
2014-02-07,1441.4249293896328
2014-02-10,1431.5975995724255
2014-02-11,1430.2271825068556
2014-02-12,1421.9699179739291
2014-02-13,1405.0811437937618
2014-02-14,1391.832548405076
2014-02-17,1395.88831248867
2014-02-18,1390.6986523170401
2014-02-19,1396.8897895813689
2014-02-20,1378.1715096591902
2014-02-21,1371.1948405836051
2014-02-24,1379.0325197016612
2014-02-25,1392.4335204682966
2014-02-26,1385.571498226112
2014-02-27,1381.76104807099
2014-02-28,1409.2662174287154
2014-03-03,1416.1865962915924
2014-03-04,1399.1269123619531
2014-03-05,1404.2755894887018
2014-03-06,1405.6502915148637
2014-03-07,1403.7830140604726
2014-03-10,1415.8367019719215
2014-03-11,1412.5935048254314
2014-03-12,1409.0438835415036
2014-03-13,1399.796500341921
2014-03-14,1389.6663717953522
2014-03-17,1384.1457884372912
2014-03-18,1374.1704354291528
2014-03-19,1369.5010625866382
2014-03-20,1375.0057219150071
2014-03-21,1391.6782298788119
2014-03-24,1386.71286927727
2014-03-25,1391.8416553570896
2014-03-26,1394.6971669396303
2014-03-27,1398.0886748999123
2014-03-28,1395.2789267598032
2014-03-31,1402.4224026499833
2014-04-01,1406.169624265144
2014-04-02,1408.7808827113574
2014-04-03,1411.1293294817403
2014-04-04,1414.3137516878573
2014-04-07,1415.0820052610488
2014-04-08,1424.3978764327862
2014-04-09,1436.0269125248512
2014-04-10,1444.5940807927566
2014-04-11,1449.6849288620372
2014-04-14,1444.1132576545065
2014-04-15,1448.1420823717892
2014-04-16,1448.3567889637707
2014-04-17,1447.7703129033773
2014-04-18,1448.689433393014
2014-04-21,1448.0765334404757
2014-04-22,1452.2515284629817
2014-04-23,1460.6571772947345
2014-04-24,1466.2182502371056
2014-04-25,1463.4792272906377
2014-04-28,1456.2608482193411
2014-04-29,1456.885849591777
2014-04-30,1457.518340560376
2014-05-01,1457.4665661294753
2014-05-02,1469.465407828499
2014-05-05,1473.6976406217325
2014-05-06,1458.9505846041784
2014-05-07,1461.9180486861733
2014-05-08,1465.5859042954944
2014-05-09,1461.9894029903885
2014-05-12,1462.5128609398894
2014-05-13,1469.9644387483872
2014-05-14,1473.047785878168
2014-05-15,1471.871784042802
2014-05-16,1471.28335041387
2014-05-19,1469.696174939367
2014-05-20,1469.7449820706877
2014-05-21,1473.3390235236404
