Date,FRONTIER AND EMERGING MARKETS SELECT
2017-05-23,1503.9382541228888
2017-05-24,1512.1944557403249
2017-05-25,1518.1315897180084
2017-05-26,1525.2135305486652
2017-05-29,1520.291204842847
2017-05-30,1519.7491936640372
2017-05-31,1519.617834502575
2017-06-01,1528.9369474583898
2017-06-02,1535.337450283844
2017-06-05,1534.9927164261917
2017-06-06,1535.7328718670706
2017-06-07,1532.032712600754
2017-06-08,1527.5197229491325
2017-06-09,1524.3760555714546
2017-06-12,1513.293151711947
2017-06-13,1516.255067168842
2017-06-14,1518.1752223233686
2017-06-15,1512.4282422677834
2017-06-16,1514.8806828886552
2017-06-19,1530.8901285369088
2017-06-20,1526.7531047683894
2017-06-21,1505.738746465882
2017-06-22,1512.2664977125312
2017-06-23,1509.9122968949807
2017-06-26,1511.6333856433946
2017-06-27,1509.6953666796726
2017-06-28,1519.80250224064
2017-06-29,1514.3452864603723
2017-06-30,1517.1357895309654
2017-07-03,1523.633044973185
2017-07-04,1524.0497843967808
2017-07-05,1521.8877133051265
2017-07-06,1519.5404580096215
2017-07-07,1517.2987396222366
2017-07-10,1522.891000871171
2017-07-11,1532.2667520690504
2017-07-12,1536.7045060786231
2017-07-13,1534.0430272248786
2017-07-14,1534.7159205626244
2017-07-17,1524.7823151105097
2017-07-18,1521.6747743601227
2017-07-19,1524.126748229251
2017-07-20,1529.192445807513
2017-07-21,1531.1080467638985
2017-07-24,1541.0733224141604
2017-07-25,1549.542988701276
2017-07-26,1554.6401151778862
2017-07-27,1556.1513551556611
2017-07-28,1559.0569149619598
2017-07-31,1544.7917382026255
2017-08-01,1530.8702718993154
2017-08-02,1534.9261049183922
2017-08-03,1537.7748485979216
2017-08-04,1537.7355899696045
2017-08-07,1541.18626710037
2017-08-08,1541.9138777911019
2017-08-09,1532.9744743225617
2017-08-10,1535.8564912524694
2017-08-11,1546.7297198093754
2017-08-14,1580.8935121053714
2017-08-15,1571.463706736736
2017-08-16,1565.522262060631
2017-08-17,1563.9555964672554
2017-08-18,1568.8851520949847
2017-08-21,1573.2854282206754
2017-08-22,1576.4168863548591
2017-08-23,1585.104130863876
2017-08-24,1591.809342398557
2017-08-25,1599.8507940702525
2017-08-28,1605.4655577264402
2017-08-29,1602.7158191021526
2017-08-30,1599.9282632827067
2017-08-31,1596.2321886784093
2017-09-01,1600.5946260140543
2017-09-04,1596.735049288647
2017-09-05,1604.5610605867582
2017-09-06,1606.36162039738
2017-09-07,1613.5169009177484
2017-09-08,1610.8203616200694
2017-09-11,1624.0367121532943
2017-09-12,1615.953584576112
2017-09-13,1616.824623544073
2017-09-14,1620.9030207811215
2017-09-15,1621.3712579173718
2017-09-18,1625.7895623522782
2017-09-19,1626.6089093244495
2017-09-20,1620.6035859462909
2017-09-21,1622.5024894346768
2017-09-22,1634.2193414914937
2017-09-25,1615.267834885925
2017-09-26,1618.0934981289759
2017-09-27,1619.1529700655558
2017-09-28,1624.926675475117
2017-09-29,1633.0989919637823
2017-10-02,1643.1349490866064
2017-10-03,1649.1832676604374
2017-10-04,1655.7976485241459
2017-10-05,1661.5891975279962
2017-10-06,1661.876438071306
2017-10-09,1656.9043274340295
2017-10-10,1655.5701452145713
2017-10-11,1652.5879644935717
2017-10-12,1656.0158465216593
2017-10-13,1663.6389373832128
2017-10-16,1657.8406648343673
2017-10-17,1655.4969163400733
2017-10-18,1652.2953849378728
2017-10-19,1652.43436131263
2017-10-20,1651.222021282703
2017-10-23,1666.732334311168
2017-10-24,1670.9300671570027
2017-10-25,1670.1560713199324
2017-10-26,1665.422946699083
2017-10-27,1663.5032401831604
2017-10-30,1654.3331869300816
2017-10-31,1652.6667202329347
2017-11-01,1657.4147707007517
2017-11-02,1656.288338936177
2017-11-03,1654.3527368034895
2017-11-06,1647.0868384712746
2017-11-07,1622.3776543876468
2017-11-08,1634.9221555830238
2017-11-09,1642.7945615609556
2017-11-10,1639.7516465131307
2017-11-13,1640.578356610544
2017-11-14,1625.3018425698704
2017-11-15,1639.470793002463
2017-11-16,1661.3705335101586
2017-11-17,1663.2306724711295
2017-11-20,1666.6108714088941
2017-11-21,1668.4478762391525
2017-11-22,1677.8933808444742
2017-11-23,1676.9354178061474
2017-11-24,1682.4498190402887
2017-11-27,1681.3325474071544
2017-11-28,1683.5383220477477
2017-11-29,1685.29902061058
2017-11-30,1685.0192625951524
2017-12-01,1693.331098250523
2017-12-04,1703.0766682429346
2017-12-05,1693.2719527742079
2017-12-06,1691.8241823242672
2017-12-07,1692.9446265835784
2017-12-08,1703.0690841089593
2017-12-11,1695.449733678443
2017-12-12,1708.0859643000651
2017-12-13,1705.9612394286064
2017-12-14,1709.7546294516683
2017-12-15,1703.1414046079024
2017-12-18,1714.1834821610523
2017-12-19,1718.5698500247554
2017-12-20,1726.7858112519843
2017-12-21,1725.660042943693
2017-12-22,1727.7040277206681
2017-12-25,1727.5056714241134
2017-12-26,1728.9333168853398
2017-12-27,1730.4586070850794
2017-12-28,1736.14008299951
2017-12-29,1744.5942219793208
2018-01-01,1744.5232121507895
2018-01-02,1758.2311845285951
2018-01-03,1776.0079915860429
2018-01-04,1787.3929933665336
2018-01-05,1788.0469528216254
2018-01-08,1788.240425873497
2018-01-09,1794.6182468832221
2018-01-10,1802.4826472799427
2018-01-11,1815.6660195657391
2018-01-12,1827.4007629954024
2018-01-15,1842.406130916094
2018-01-16,1851.1084544631253
2018-01-17,1843.7232237272158
2018-01-18,1853.328239001332
2018-01-19,1850.1118168711662
2018-01-22,1864.6706841643024
2018-01-23,1857.3625730056435
2018-01-24,1855.9173988176278
2018-01-25,1859.6656899980158
2018-01-26,1863.2350700007717
2018-01-29,1840.3584605736442
2018-01-30,1834.1155797219435
2018-01-31,1839.7094990938208
2018-02-01,1834.1379816332733
2018-02-02,1814.1599142869845
2018-02-05,1778.6968066186284
2018-02-06,1778.272649615714
2018-02-07,1774.8232087587933
2018-02-08,1759.5806617541873
2018-02-09,1741.3384404353749
2018-02-12,1757.3014731420346
2018-02-13,1762.4478581323233
2018-02-14,1779.116547542151
2018-02-15,1792.4516498759608
2018-02-16,1798.4220282813567
2018-02-19,1795.0547422919929
2018-02-20,1791.9744806169804
2018-02-21,1805.198122020587
2018-02-22,1806.240151206265
2018-02-23,1810.1909843382712
2018-02-26,1810.258448805962
2018-02-27,1807.731035070959
2018-02-28,1807.6338155215205
2018-03-01,1801.8642960187472
2018-03-02,1799.4527091975049
2018-03-05,1792.6093267501913
2018-03-06,1801.996700834404
2018-03-07,1800.8350984149909
2018-03-08,1808.7167786487414
2018-03-09,1818.0950472906131
2018-03-12,1815.166962553516
2018-03-13,1816.2734836107572
2018-03-14,1818.18889858951
2018-03-15,1813.1387848281367
2018-03-16,1814.637837726028
2018-03-19,1811.2203522218426
2018-03-20,1805.2483343236977
2018-03-21,1813.146811260144
2018-03-22,1807.5977329908642
2018-03-23,1800.7575089538927
2018-03-26,1814.7267588991429
2018-03-27,1810.3132471581193
2018-03-28,1808.8888789674825
2018-03-29,1817.6832444901252
2018-03-30,1819.7607895144984
2018-04-02,1817.731270825518
2018-04-03,1812.6740456129423
2018-04-04,1816.977714096967
2018-04-05,1822.6909411066124
2018-04-06,1826.2239630671327
2018-04-09,1825.9428635959298
2018-04-10,1825.8888770404087
2018-04-11,1817.0464970284559
2018-04-12,1816.0470846651028
2018-04-13,1810.9701989132723
2018-04-16,1802.6988495551464
2018-04-17,1808.6354436081165
2018-04-18,1805.0981776103122
2018-04-19,1790.6755811766975
2018-04-20,1790.259580632077
2018-04-23,1778.7688035024983
2018-04-24,1782.5895309881516
2018-04-25,1774.6380165242397
2018-04-26,1751.5289525264807
2018-04-27,1761.050604414577
2018-04-30,1764.3283026357853
2018-05-01,1755.8923141632815
2018-05-02,1736.402720833168
2018-05-03,1714.9993252581367
2018-05-04,1717.3001701618532
2018-05-07,1718.3903273666035
2018-05-08,1690.7999263412817
2018-05-09,1700.1885793426159
2018-05-10,1704.1073979258767
2018-05-11,1692.658353517069
2018-05-14,1687.4819626940919
2018-05-15,1686.221127487086
2018-05-16,1678.3998703426091
2018-05-17,1669.2340971316828
2018-05-18,1671.0412546106627
2018-05-21,1654.5271617969609
2018-05-22,1640.8811772551082
2018-05-23,1630.4455824804897
2018-05-24,1624.1183992150936
2018-05-25,1616.9079956751887
2018-05-28,1610.761116719229
2018-05-29,1599.4530995872242
2018-05-30,1593.8703315571993
2018-05-31,1599.6739716930717
2018-06-01,1603.5614457293561
2018-06-04,1622.9214172010636
2018-06-05,1646.9843682216735
2018-06-06,1654.7580233998476
2018-06-07,1660.0571440973292
2018-06-08,1664.2064291876889
2018-06-11,1662.699831035622
2018-06-12,1656.0580326505985
2018-06-13,1649.2433751536669
2018-06-14,1619.0517795251183
2018-06-15,1616.303047698614
2018-06-18,1588.2963558823806
2018-06-19,1578.6066972738056
2018-06-20,1584.8233737957382
2018-06-21,1596.5048001519178
2018-06-22,1601.9299865768776
2018-06-25,1592.8142822268442
2018-06-26,1585.3039826165602
2018-06-27,1557.34050182795
2018-06-28,1556.5152230513313
2018-06-29,1546.5163755618412
2018-07-02,1533.4621414884482
2018-07-03,1545.0366531675131
2018-07-04,1560.932799209212
2018-07-05,1567.0706741928466
2018-07-06,1572.2902701615044
2018-07-09,1585.1737383721156
2018-07-10,1586.1659298125226
2018-07-11,1583.9083207360156
2018-07-12,1577.3046466934936
2018-07-13,1576.639416370177
2018-07-16,1580.544884838254
2018-07-17,1580.6456229452892
2018-07-18,1588.0432951042128
2018-07-19,1582.0448663672603
2018-07-20,1588.326742392064
2018-07-23,1590.7390661565305
2018-07-24,1597.0629775740658
2018-07-25,1604.2622359243733
2018-07-26,1611.2314297966398
2018-07-27,1612.7917549730553
2018-07-30,1608.5301299497462
2018-07-31,1600.683224998346
2018-08-01,1597.7064560791403
2018-08-02,1598.929921841052
2018-08-03,1606.3386090472975
2018-08-06,1611.2157515788954
2018-08-07,1601.2537283985746
2018-08-08,1596.0144863598823
2018-08-09,1586.2713533904591
2018-08-10,1570.3648103654616
2018-08-13,1549.090071629404
2018-08-14,1556.5240749260997
2018-08-15,1549.600232128106
2018-08-16,1549.895410417136
2018-08-17,1547.7784049228874
2018-08-20,1549.8795436197188
2018-08-21,1553.3293849521624
2018-08-22,1560.5353075042067
2018-08-23,1558.4939409169758
2018-08-24,1548.6155618422272
2018-08-27,1545.0867817355238
2018-08-28,1543.464704885213
2018-08-29,1527.8041019443106
2018-08-30,1508.1274977905725
2018-08-31,1524.4217161847214
2018-09-03,1521.7499832542085
2018-09-04,1507.4650557912041
2018-09-05,1510.1615318730614
2018-09-06,1517.4379866050685
2018-09-07,1517.7876723153622
2018-09-10,1512.7917951544478
2018-09-11,1508.3805050231688
2018-09-12,1506.8653272444808
2018-09-13,1502.8962410063198
2018-09-14,1505.4964748206366
2018-09-17,1509.9754985436807
2018-09-18,1519.7374698366018
2018-09-19,1525.62032378284
2018-09-20,1543.83832052991
2018-09-21,1544.681071071977
2018-09-24,1535.84230150091
2018-09-25,1547.0696871802313
2018-09-26,1543.2805398553378
2018-09-27,1535.225314096054
2018-09-28,1524.6107765511765
2018-10-01,1522.889404607711
2018-10-02,1533.2359429598303
2018-10-03,1531.7919234036558
2018-10-04,1515.0871427085433
2018-10-05,1508.9605092302338
2018-10-08,1506.8059007048337
2018-10-09,1502.9875698013034
2018-10-10,1489.9404844486542
2018-10-11,1466.4255097520434
2018-10-12,1482.574859313504
2018-10-15,1470.913012148776
2018-10-16,1480.7930008843452
2018-10-17,1476.6994440218996
2018-10-18,1468.3217007768233
2018-10-19,1471.8448640469921
2018-10-22,1467.0299016932606
2018-10-23,1462.8041373380217
2018-10-24,1455.857104636315
2018-10-25,1462.7461478278528
2018-10-26,1460.1281694521083
2018-10-29,1454.0364198119548
2018-10-30,1454.5409193484127
2018-10-31,1466.9242263177719
2018-11-01,1483.5407127170297
2018-11-02,1496.886645987505
2018-11-05,1493.830028296152
2018-11-06,1489.0080824012568
2018-11-07,1494.736635483682
2018-11-08,1495.0364792849748
2018-11-09,1489.0075741805997
2018-11-12,1479.8211936227801
2018-11-13,1467.9728810821264
2018-11-14,1477.0685346475352
2018-11-15,1482.0591929481
2018-11-16,1483.9130031831314
2018-11-19,1487.3703076395827
2018-11-20,1479.2171080609173
2018-11-21,1486.6092504859416
2018-11-22,1485.5595443782179
2018-11-23,1480.9914976774746
2018-11-26,1483.6954143780547
2018-11-27,1482.7335061852737
2018-11-28,1491.3460274130316
2018-11-29,1497.5811446574266
2018-11-30,1498.7040069689222
2018-12-03,1516.2052140233568
2018-12-04,1522.8886200055356
2018-12-05,1520.6222516378498
2018-12-06,1520.174243729464
2018-12-07,1514.1763865944993
2018-12-10,1496.9703096302412
2018-12-11,1499.6797285917532
2018-12-12,1497.848598874326
2018-12-13,1497.0880749300927
2018-12-14,1492.7558671235333
2018-12-17,1476.6608376602323
2018-12-18,1472.263175392375
2018-12-19,1450.1001190981988
2018-12-20,1438.9394307838916
2018-12-21,1426.7783691894506
2018-12-24,1434.3942149151064
2018-12-25,1430.0514274294158
2018-12-26,1438.829794218285
2018-12-27,1447.4022717465507
2018-12-28,1442.1684513255004
2018-12-31,1448.3986952475038
2019-01-01,1449.6604860955365
2019-01-02,1454.8804509793765
2019-01-03,1453.8665818919178
2019-01-04,1465.4770988337873
2019-01-07,1479.8274510568676
2019-01-08,1475.9161645172092
2019-01-09,1484.2468291266773
2019-01-10,1495.9615972568872
2019-01-11,1497.313923101247
2019-01-14,1493.1299380698445
2019-01-15,1500.8454475103356
2019-01-16,1498.368987348682
2019-01-17,1500.3273882925782
2019-01-18,1507.0478289544635
2019-01-21,1510.2317959795423
2019-01-22,1507.1729664488942
2019-01-23,1511.288932480698
2019-01-24,1516.610439618945
2019-01-25,1523.6413156522879
2019-01-28,1519.4391022875839
2019-01-29,1525.5862977853674
2019-01-30,1529.9533469355017
2019-01-31,1528.2890271596502
2019-02-01,1531.3808571161812
2019-02-04,1541.5781757048326
2019-02-05,1548.5612113582017
2019-02-06,1543.9558589850647
2019-02-07,1543.7117666432068
2019-02-08,1548.8228403763078
2019-02-11,1553.3566108690413
2019-02-12,1571.8714665372243
2019-02-13,1566.1350700656471
2019-02-14,1564.8595535798543
2019-02-15,1557.6693902245056
2019-02-18,1560.2301047080027
2019-02-19,1557.7593028555266
2019-02-20,1559.9621129559284
2019-02-21,1567.7657793272374
2019-02-22,1573.6949566229496
2019-02-25,1574.3645323743733
2019-02-26,1571.034377866702
2019-02-27,1565.2131527697672
2019-02-28,1541.3945185372788
2019-03-01,1538.7400074411398
2019-03-04,1549.7364827861659
2019-03-05,1554.7242192102512
2019-03-06,1547.0123219150887
2019-03-07,1543.790749986517
2019-03-08,1544.494983217763
2019-03-11,1550.0931492689265
2019-03-12,1552.6729495231177
2019-03-13,1554.6773262371812
2019-03-14,1557.8743869842465
2019-03-15,1563.8170235111972
2019-03-18,1577.3271082664362
2019-03-19,1579.4917555554182
2019-03-20,1584.9221008370228
2019-03-21,1579.9268803067473
2019-03-22,1566.4158501148481
2019-03-25,1565.7959728001672
2019-03-26,1559.579562557356
2019-03-27,1552.7633779851437
2019-03-28,1560.2643538442478
2019-03-29,1562.1470372974527
2019-04-01,1577.2589603381043
2019-04-02,1581.1012998857066
2019-04-03,1581.183046270195
2019-04-04,1580.9767737178315
2019-04-05,1583.073022945444
2019-04-08,1594.734501086909
2019-04-09,1578.7221232481281
2019-04-10,1582.7530752880243
2019-04-11,1584.4455911043722
2019-04-12,1589.2973326835647
2019-04-15,1594.5763513587126
2019-04-16,1595.1025451215296
2019-04-17,1594.9334956044568
2019-04-18,1590.5124913899886
2019-04-19,1592.3697023753516
2019-04-22,1587.958324647553
2019-04-23,1586.3678997956354
2019-04-24,1576.4251185970718
2019-04-25,1568.5739775481886
2019-04-26,1568.5361242078104
2019-04-29,1557.7874090563557
2019-04-30,1566.1282795176573
2019-05-01,1568.8812716236353
2019-05-02,1581.590732684469
2019-05-03,1590.7672114416769
2019-05-06,1588.592812726939
2019-05-07,1591.474291215538
2019-05-08,1598.9497296055843
2019-05-09,1591.9716621872578
2019-05-10,1590.2790112667724
2019-05-13,1555.9951506543316
2019-05-14,1549.3673223076773
2019-05-15,1559.4506667553728
2019-05-16,1570.497985645395
2019-05-17,1563.0970576074492
2019-05-20,1559.6599572054138
2019-05-21,1571.8822370992998
2019-05-22,1572.5867443732486
2019-05-23,1565.278974959823
2019-05-24,1570.435152993439
2019-05-27,1579.5612905065593
2019-05-28,1597.2679452174016
2019-05-29,1597.4540447779036
2019-05-30,1596.0487713901607
2019-05-31,1592.811317086547
2019-06-03,1594.3610150644267
2019-06-04,1603.0433095356111
2019-06-05,1607.3029610694114
2019-06-06,1607.0316132365956
2019-06-07,1611.4197330222373
2019-06-10,1630.8322025185253
2019-06-11,1644.505815119503
2019-06-12,1648.0328758448286
2019-06-13,1636.205004512267
2019-06-14,1634.1200241520744
2019-06-17,1631.0127824035783
2019-06-18,1632.2886261744845
2019-06-19,1634.6801513359644
2019-06-20,1646.6445441578628
2019-06-21,1647.4485780302448
2019-06-24,1648.8949080048667
2019-06-25,1647.9967692268892
2019-06-26,1642.9469448702864
2019-06-27,1645.892600505848
2019-06-28,1654.961340364213
2019-07-01,1658.1216428761381
2019-07-02,1659.5942847305546
2019-07-03,1666.4676038334962
2019-07-04,1674.359296053405
2019-07-05,1674.2241070549333
2019-07-08,1675.4396372071144
2019-07-09,1681.521217410426
2019-07-10,1691.1508710362157
2019-07-11,1693.3107441447678
2019-07-12,1694.22752585867
2019-07-15,1680.430677276676
2019-07-16,1687.7557120606277
2019-07-17,1690.1579348602752
2019-07-18,1680.3292758946504
2019-07-19,1684.0386633835244
2019-07-22,1670.182494284824
2019-07-23,1671.090460537415
2019-07-24,1674.6079648458672
2019-07-25,1681.7933808837709
2019-07-26,1686.148002513006
2019-07-29,1695.9330819761392
2019-07-30,1686.7674588192044
2019-07-31,1692.1211698784807
2019-08-01,1689.8070297894935
2019-08-02,1688.9456810185472
2019-08-05,1677.4928135572513
2019-08-06,1672.5989702550726
2019-08-07,1675.931157378295
2019-08-08,1674.4498905711698
2019-08-09,1678.32642654113
2019-08-12,1655.2108936844502
2019-08-13,1653.5435283352895
2019-08-14,1650.900845638237
2019-08-15,1650.5284507109252
2019-08-16,1650.8526125259652
2019-08-19,1643.0707347590737
2019-08-20,1650.6615889118577
2019-08-21,1652.6117454625405
2019-08-22,1656.9084742874638
2019-08-23,1656.9216035560046
2019-08-26,1642.2744781642873
2019-08-27,1645.7391477278882
2019-08-28,1641.666464257541
2019-08-29,1640.7530878319526
2019-08-30,1637.775479197771
2019-09-02,1637.8208520972637
2019-09-03,1635.193303814031
2019-09-04,1632.6081523698972
2019-09-05,1633.2257662614875
2019-09-06,1629.2733316181098
2019-09-09,1619.6901639260125
2019-09-10,1620.140745346659
2019-09-11,1604.7256708433658
2019-09-12,1610.3145384787522
2019-09-13,1615.563597350962
2019-09-16,1603.241988387118
2019-09-17,1601.024133439616
2019-09-18,1590.7174716746229
2019-09-19,1595.7564767223957
2019-09-20,1593.0316262798253
2019-09-23,1617.0806062638712
2019-09-24,1616.988891262569
2019-09-25,1615.0075249269676
2019-09-26,1612.4827523373451
2019-09-27,1613.653209940366
2019-09-30,1612.267258243138
2019-10-01,1610.8542844103683
2019-10-02,1599.887267109816
2019-10-03,1599.8628954024657
2019-10-04,1598.6958035863065
2019-10-07,1606.5529346125043
2019-10-08,1605.6453579456515
2019-10-09,1603.1720048940874
2019-10-10,1603.200223433849
2019-10-11,1606.7809960107434
2019-10-14,1604.5118809286166
2019-10-15,1607.4895572568569
2019-10-16,1611.2930447478209
2019-10-17,1617.0971366560009
2019-10-18,1618.4825642333888
2019-10-21,1616.130528245075
2019-10-22,1620.9777001446437
2019-10-23,1618.1894671718464
2019-10-24,1621.9659500761352
2019-10-25,1623.3196374473844
2019-10-28,1621.3047142821358
2019-10-29,1620.2314714240074
2019-10-30,1623.6968428302703
2019-10-31,1623.6469325818184
2019-11-01,1638.3272160848967
2019-11-04,1637.2482649661279
2019-11-05,1633.1032330491248
2019-11-06,1638.878456915018
2019-11-07,1640.5883525067754
2019-11-08,1637.1570476074908
2019-11-11,1640.3343841138992
2019-11-12,1639.284516260831
2019-11-13,1638.8932585447346
2019-11-14,1643.6628242126592
2019-11-15,1641.6604026200198
2019-11-18,1642.304897856508
2019-11-19,1648.0052416315398
2019-11-20,1646.8333227765638
2019-11-21,1647.0108558306679
2019-11-22,1647.2020781945616
2019-11-25,1655.9177298814368
2019-11-26,1651.187694596383
2019-11-27,1656.8844760091372
2019-11-28,1663.7645606915517
2019-11-29,1668.6058438476468
2019-12-02,1680.5567387994001
2019-12-03,1674.3912626053377
2019-12-04,1680.1041975905214
2019-12-05,1679.2810959130484
2019-12-06,1681.4038625272378
2019-12-09,1683.244949213621
2019-12-10,1680.2244365815864
2019-12-11,1681.657933660551
2019-12-12,1687.4271997873936
2019-12-13,1689.6268423403774
2019-12-16,1694.0800084109273
2019-12-17,1689.7736647374438
2019-12-18,1694.5830318577082
2019-12-19,1702.1415484419774
2019-12-20,1703.3720002501327
2019-12-23,1707.9090204160357
2019-12-24,1710.1701425957563
2019-12-25,1706.3043934022505
2019-12-26,1703.7244164862118
2019-12-27,1708.6163402275781
2019-12-30,1716.64401333943
2019-12-31,1721.2077649389742
2020-01-01,1720.163051862007
2020-01-02,1720.30685962446
2020-01-03,1725.2190067845754
2020-01-06,1699.109720505791
2020-01-07,1707.1311931581743
2020-01-08,1710.151664589239
2020-01-09,1734.9352798242455
2020-01-10,1734.138332597019
2020-01-13,1734.6062671755444
2020-01-14,1745.2340722467843
2020-01-15,1748.3065724048854
2020-01-16,1756.4844053863765
2020-01-17,1756.5203841696627
2020-01-20,1767.7587367009342
2020-01-21,1764.7716011372622
2020-01-22,1765.221729029521
2020-01-23,1765.68194952706
2020-01-24,1764.5595678599514
2020-01-27,1746.7672563728208
2020-01-28,1742.7025105883095
2020-01-29,1742.909975338053
2020-01-30,1735.8092812649318
2020-01-31,1732.6983125065478
2020-02-03,1712.513648596784
2020-02-04,1712.981614128249
2020-02-05,1713.8267636854225
2020-02-06,1724.521368524237
2020-02-07,1720.298268178499
2020-02-10,1702.6039219744155
2020-02-11,1702.638288785255
2020-02-12,1700.3760579463749
2020-02-13,1701.6315097800054
2020-02-14,1698.9374223432017
2020-02-17,1696.9910245603082
2020-02-18,1684.2898892899661
2020-02-19,1683.6689799287392
2020-02-20,1691.1499916114503
2020-02-21,1693.831315310323
2020-02-24,1664.569489482839
2020-02-25,1660.1453130538453
2020-02-26,1647.4727310876344
2020-02-27,1642.2025070369682
2020-02-28,1617.7105374643818
2020-03-02,1589.4087321058469
2020-03-03,1616.1258201912456
2020-03-04,1609.093734336944
2020-03-05,1604.2219883172681
2020-03-06,1593.0990292942274
2020-03-09,1417.0122535865578
2020-03-10,1428.6209531455977
2020-03-11,1417.0497059232514
2020-03-12,1360.2670857536036
2020-03-13,1352.1072761100454
2020-03-16,1255.1027125304938
2020-03-17,1250.5968165985903
2020-03-18,1225.747160221003
2020-03-19,1245.0213476072236
2020-03-20,1244.3264919985415
2020-03-23,1224.2351348366756
2020-03-24,1247.9973562133282
2020-03-25,1275.1288664823699
2020-03-26,1277.2961875493475
2020-03-27,1281.060622528115
2020-03-30,1253.7953600353655
2020-03-31,1262.9270744198138
2020-04-01,1254.2731897500337
2020-04-02,1249.3619520535835
2020-04-03,1258.6110159901014
2020-04-06,1267.3030264481101
2020-04-07,1272.4798684709358
2020-04-08,1273.5822445362066
2020-04-09,1272.9049719406614
2020-04-10,1276.532240070379
2020-04-13,1286.6538786628332
2020-04-14,1316.1509618856128
2020-04-15,1305.1906200000026
2020-04-16,1296.363357136822
2020-04-17,1301.7647129934062
2020-04-20,1312.3894434034896
2020-04-21,1282.4002796687053
2020-04-22,1287.554520820181
2020-04-23,1287.1992250194864
2020-04-24,1288.0717715181838
2020-04-27,1307.1353011234867
2020-04-28,1319.673920096445
2020-04-29,1334.5810760174727
2020-04-30,1342.2404398671995
2020-05-01,1342.5794037508792
2020-05-04,1327.64080521436
2020-05-05,1347.7482259313977
2020-05-06,1359.1225623632563
2020-05-07,1351.7283061091466
2020-05-08,1354.5852728512612
2020-05-11,1341.6664372433054
2020-05-12,1335.1029687339487
2020-05-13,1317.5561399282713
2020-05-14,1311.2639924248952
2020-05-15,1314.9580422305237
2020-05-18,1344.3761065370081
2020-05-19,1363.5247024242417
2020-05-20,1367.739954116672
2020-05-21,1373.418121163821
2020-05-22,1373.8762573381555
2020-05-25,1377.4065813390757
2020-05-26,1381.0969084956641
2020-05-27,1400.5691264559778
2020-05-28,1403.9232220439771
2020-05-29,1404.607777909968
2020-06-01,1409.9906762602293
2020-06-02,1418.5931795226238
2020-06-03,1425.3417889048744
2020-06-04,1429.212047117556
2020-06-05,1424.355715537869
2020-06-08,1443.7770046477415
2020-06-09,1449.8865445994877
2020-06-10,1449.3969540870537
2020-06-11,1428.016466926627
2020-06-12,1424.293495912243
2020-06-15,1406.6963596795226
2020-06-16,1427.1679259247344
2020-06-17,1432.6680465313589
2020-06-18,1429.9940984253049
2020-06-19,1430.9266337172471
2020-06-22,1440.3200233758441
2020-06-23,1448.0260921715565
2020-06-24,1446.616847265318
2020-06-25,1438.7134105123216
2020-06-26,1434.734925329359
2020-06-29,1430.3503317764073
2020-06-30,1428.4468049869654
2020-07-01,1431.1464139545828
2020-07-02,1429.0459266788037
2020-07-03,1431.526379244011
2020-07-06,1435.2563087156225
2020-07-07,1431.171586609165
2020-07-08,1433.293588552229
2020-07-09,1433.2782570282807
2020-07-10,1430.135334361529
2020-07-13,1439.265739014043
2020-07-14,1426.7627153994756
2020-07-15,1430.0987458301358
2020-07-16,1429.713555867764
2020-07-17,1426.3184610804144
2020-07-20,1416.5317176664062
2020-07-21,1421.1166923216763
2020-07-22,1410.5735922505814
2020-07-23,1416.9687745572887
2020-07-24,1414.5329411311113
2020-07-27,1422.3940093382316
2020-07-28,1437.4298647829257
2020-07-29,1426.5020264275192
2020-07-30,1426.409548678702
2020-07-31,1425.9038007134798
2020-08-03,1427.5709175242882
2020-08-04,1438.6364320126384
2020-08-05,1447.1436085843854
2020-08-06,1451.7932509334366
2020-08-07,1454.0176290499326
2020-08-10,1466.507700378067
2020-08-11,1471.5699757085429
2020-08-12,1485.8045445937673
2020-08-13,1482.6037575512485
2020-08-14,1480.8449947035142
2020-08-17,1503.4717310553149
2020-08-18,1499.5954566284852
2020-08-19,1506.9487132196448
2020-08-20,1507.2376605176148
2020-08-21,1507.4409562125513
2020-08-24,1513.279807793666
2020-08-25,1525.8403161427848
2020-08-26,1532.292653230502
2020-08-27,1536.6347351873387
2020-08-28,1539.8059347804408
2020-08-31,1552.4130280730744
2020-09-01,1564.974163750323
2020-09-02,1559.52598467717
2020-09-03,1562.0647101324084
2020-09-04,1555.0519486095047
2020-09-07,1547.4340370510245
2020-09-08,1543.8199362073321
2020-09-09,1542.005078748877
2020-09-10,1552.4494514081441
2020-09-11,1555.5730713301975
2020-09-14,1561.7947582721943
2020-09-15,1561.4828724855543
2020-09-16,1562.2916404890943
2020-09-17,1566.2138291964397
2020-09-18,1568.2398645432986
2020-09-21,1565.8506044224252
2020-09-22,1572.1444472604512
2020-09-23,1578.1890928845266
2020-09-24,1569.3700809705367
2020-09-25,1569.0045425302683
2020-09-28,1568.5425389866546
2020-09-29,1556.6504064581986
2020-09-30,1559.0714232155738
2020-10-01,1561.3851477263613
2020-10-02,1560.8971453974148
2020-10-05,1579.1269974914685
2020-10-06,1594.4523630528872
2020-10-07,1598.2111556515918
2020-10-08,1599.5191878074802
2020-10-09,1603.3164590916329
2020-10-12,1610.1952534880604
