Date,FM ex GCC IMI
2011-12-27,739.2524978912095
2011-12-28,734.9815408050326
2011-12-29,736.3159148586869
2011-12-30,736.0356563958487
2012-01-02,737.0848861309129
2012-01-03,742.2099422651122
2012-01-04,745.379860692522
2012-01-05,740.8858329381525
2012-01-06,738.7024361002918
2012-01-09,732.8018892898565
2012-01-10,733.5757328420548
2012-01-11,732.3697857074841
2012-01-12,731.8574269192146
2012-01-13,729.919778824255
2012-01-16,723.8080518664153
2012-01-17,727.867022805775
2012-01-18,730.6584867799819
2012-01-19,738.9864265931889
2012-01-20,741.6883473764834
2012-01-23,738.1986612324964
2012-01-24,734.1717231881938
2012-01-25,737.1226644771117
2012-01-26,740.1372887434129
2012-01-27,741.3117000290446
2012-01-30,732.552458123078
2012-01-31,732.3911961092122
2012-02-01,731.1610858904253
2012-02-02,732.5269128284381
2012-02-03,730.7501676521475
2012-02-06,725.23604220901
2012-02-07,732.1114163280907
2012-02-08,734.1260959175667
2012-02-09,736.0034237463118
2012-02-10,734.1037900499824
2012-02-13,739.1318910111254
2012-02-14,734.9527733778618
2012-02-15,736.8151611051492
2012-02-16,738.4718353092935
2012-02-17,747.4843053977353
2012-02-20,749.2053018166149
2012-02-21,750.4594434698674
2012-02-22,754.2127891789291
2012-02-23,759.8155610100163
2012-02-24,762.1435414154546
2012-02-27,759.6508639007787
2012-02-28,758.0151540884231
2012-02-29,755.7882053662524
2012-03-01,757.1030558475485
2012-03-02,760.2151296157721
2012-03-05,761.8667624776587
2012-03-06,756.8111075423393
2012-03-07,756.6145206373562
2012-03-08,759.6945791491388
2012-03-09,757.998582103992
2012-03-12,756.1230648181647
2012-03-13,758.988698911685
2012-03-14,760.2115321421202
2012-03-15,761.3952189508649
2012-03-16,761.56067322283
2012-03-19,763.9931536549644
2012-03-20,764.4474759093998
2012-03-21,769.4885806456965
2012-03-22,771.0747021777042
2012-03-23,773.4997105175361
2012-03-26,772.9206976200488
2012-03-27,772.8826574775941
2012-03-28,775.0727382205866
2012-03-29,774.7046919838108
2012-03-30,777.5436336735665
2012-04-02,776.1796927241784
2012-04-03,779.0322062485682
2012-04-04,774.000144009566
2012-04-05,773.8292948840304
2012-04-06,774.171352292964
2012-04-09,772.7885317636008
2012-04-10,771.7496873906607
2012-04-11,773.9548705428892
2012-04-12,779.579488464056
2012-04-13,777.8482047725493
2012-04-16,776.840456851085
2012-04-17,778.0704625846217
2012-04-18,771.428635755575
2012-04-19,772.8724492423662
2012-04-20,778.4038632842028
2012-04-23,776.9483723961561
2012-04-24,779.0638913951644
2012-04-25,779.6942468807235
2012-04-26,776.8363646864677
2012-04-27,777.3695600595071
2012-04-30,777.2778816992127
2012-05-01,777.6971974329588
2012-05-02,782.0316804007206
2012-05-03,785.3045658632535
2012-05-04,788.6716575396265
2012-05-07,786.1975262371553
2012-05-08,784.1728454953537
2012-05-09,778.0416116414314
2012-05-10,779.1285071933027
2012-05-11,775.9084049984654
2012-05-14,767.6012022546935
2012-05-15,764.8782977087936
2012-05-16,757.67543557038
2012-05-17,753.8389934445966
2012-05-18,746.7795693579452
2012-05-21,748.9672122869858
2012-05-22,751.0146888443126
2012-05-23,740.4354672633095
2012-05-24,737.3006815500773
2012-05-25,739.0813655589358
2012-05-28,735.4026472034035
2012-05-29,733.2985639365637
2012-05-30,725.8149198130448
2012-05-31,721.5554932742062
2012-06-01,716.1357762294472
2012-06-04,712.339649576231
2012-06-05,709.3701641695394
2012-06-06,712.4921958398179
2012-06-07,713.0995274324666
2012-06-08,707.1389891675891
2012-06-11,707.3879021267073
2012-06-12,703.6756909951397
2012-06-13,703.5477640084008
2012-06-14,703.4914359416534
2012-06-15,705.4445507523948
2012-06-18,704.9346113298725
2012-06-19,708.3541623446814
2012-06-20,708.2139549112252
2012-06-21,702.0692637702354
2012-06-22,703.0312852335495
2012-06-25,698.1749906587212
2012-06-26,700.5069058230447
2012-06-27,705.2251068695006
2012-06-28,704.1656460921175
2012-06-29,710.5030836162744
2012-07-02,711.9833015242109
2012-07-03,717.1479222130102
2012-07-04,716.4502764158435
2012-07-05,716.5452619615136
2012-07-06,719.1399368308125
2012-07-09,714.8105275784728
2012-07-10,710.5412455754004
2012-07-11,716.0504908384174
2012-07-12,715.3424777612222
2012-07-13,717.3647905368805
2012-07-16,716.5152158456007
2012-07-17,721.6404737014767
2012-07-18,729.353556618877
2012-07-19,729.5740309700549
2012-07-20,726.0002455638953
2012-07-23,725.6493410562853
2012-07-24,726.3034114385309
2012-07-25,724.9910786160548
2012-07-26,727.7086212151119
2012-07-27,728.6113618769889
2012-07-30,725.3014757373331
2012-07-31,726.1026876109978
2012-08-01,725.6727348955637
2012-08-02,725.9342853663802
2012-08-03,725.4922997731969
2012-08-06,727.0561414853393
2012-08-07,728.0770137386489
2012-08-08,730.5365170794976
2012-08-09,733.1949839215071
2012-08-10,734.6736611140841
2012-08-13,737.5151077796766
2012-08-14,738.2726025669467
2012-08-15,739.7170706779135
2012-08-16,741.5771435678206
2012-08-17,741.5166687697838
2012-08-20,740.784967746459
2012-08-21,739.7526950488468
2012-08-22,739.1379290056233
2012-08-23,738.8111419479864
2012-08-24,738.2853729873268
2012-08-27,740.6243512778121
2012-08-28,740.7949713828193
2012-08-29,745.1811120772811
2012-08-30,748.0774917927349
2012-08-31,749.7070203283517
2012-09-03,750.4243624513628
2012-09-04,750.6263655721348
2012-09-05,749.6956237109331
2012-09-06,751.2738679693188
2012-09-07,759.1805979233875
2012-09-10,755.357591550257
2012-09-11,756.8394208183983
2012-09-12,763.9132972290311
2012-09-13,769.9962589792057
2012-09-14,780.4568265864026
2012-09-17,782.5614492469031
2012-09-18,782.6081577711052
2012-09-19,784.2394841427606
2012-09-20,786.5708536052623
2012-09-21,789.913767499461
2012-09-24,789.3140786644443
2012-09-25,789.5432597991262
2012-09-26,783.8656635462554
2012-09-27,784.0064659871916
2012-09-28,787.0394472652317
2012-10-01,786.5405850289618
2012-10-02,792.6563570927282
2012-10-03,792.4014302711084
2012-10-04,796.3050219096616
2012-10-05,796.5328466657061
2012-10-08,791.5108446783639
2012-10-09,793.5666307814157
2012-10-10,792.6803100056414
2012-10-11,796.3392973333541
2012-10-12,793.9643957341625
2012-10-15,790.2188306153832
2012-10-16,794.005176871213
2012-10-17,796.503306191252
2012-10-18,796.647144521853
2012-10-19,796.5865905665668
2012-10-22,798.2148592597192
2012-10-23,795.2960777647277
2012-10-24,791.8849088900776
2012-10-25,790.7425526438556
2012-10-26,791.2379494148622
2012-10-29,791.7008655853161
2012-10-30,787.9682130577743
2012-10-31,781.4422166243969
2012-11-01,784.3482503874784
2012-11-02,781.656582958071
2012-11-05,780.0173810760557
2012-11-06,783.5489709087946
2012-11-07,784.1175616528832
2012-11-08,784.5081027983521
2012-11-09,781.345081511464
2012-11-12,779.0463594447078
2012-11-13,773.8194111971965
2012-11-14,774.4285806437035
2012-11-15,774.6042522260267
2012-11-16,772.6466828801841
2012-11-19,771.5920034424493
2012-11-20,772.5532159845025
2012-11-21,771.0657517073704
2012-11-22,771.1669983082184
2012-11-23,772.5788069622006
2012-11-26,771.4489164881776
2012-11-27,768.6323318303555
2012-11-28,768.6469459823642
2012-11-29,779.0549730069678
2012-11-30,781.4336863903901
2012-12-03,779.0098860194004
2012-12-04,783.5019064874409
2012-12-05,784.6961478056908
2012-12-06,785.7560001840026
2012-12-07,788.8454740781722
2012-12-10,793.1540200970683
2012-12-11,797.8254307731006
2012-12-12,806.9813507146727
2012-12-13,810.9949581756355
2012-12-14,815.0517578931334
2012-12-17,813.4069741557707
2012-12-18,817.4492191473261
2012-12-19,818.8911488394074
2012-12-20,822.2014511016639
2012-12-21,817.5550741827446
2012-12-24,817.1334810506523
2012-12-25,817.3506044241801
2012-12-26,818.9753153220487
2012-12-27,824.4916440357206
2012-12-28,826.9543841947568
2012-12-31,829.9116504049879
2013-01-01,829.1471918730128
2013-01-02,837.1937496286544
2013-01-03,841.4665454854642
2013-01-04,845.007125804632
2013-01-07,851.9766785968204
2013-01-08,859.4163970186123
2013-01-09,857.7544431866553
2013-01-10,858.4043646521912
2013-01-11,866.1203238624873
2013-01-14,866.5109773489161
2013-01-15,868.4597300209508
2013-01-16,873.992052662511
2013-01-17,876.2167473458838
2013-01-18,880.7480952748106
2013-01-21,876.4409092131333
2013-01-22,876.0680299104499
2013-01-23,877.1068301927396
2013-01-24,879.975404782801
2013-01-25,887.467827695206
2013-01-28,892.1756122476187
2013-01-29,897.7944372068715
2013-01-30,900.7831961033878
2013-01-31,901.5806226801396
2013-02-01,909.2615350650689
2013-02-04,911.8330444391513
2013-02-05,916.8777811085704
2013-02-06,922.273403345689
2013-02-07,917.7400895583132
2013-02-08,919.4419493873885
2013-02-11,923.7586485952181
2013-02-12,925.6431155086897
2013-02-13,924.9557089485471
2013-02-14,919.6701748186098
2013-02-15,920.798179006622
2013-02-18,918.8579173716171
2013-02-19,915.5811900188334
2013-02-20,918.6535207606446
2013-02-21,908.5648281170528
2013-02-22,906.5373347526487
2013-02-25,902.0883270077214
2013-02-26,899.0694737787456
2013-02-27,900.8151640675607
2013-02-28,895.1121653793871
2013-03-01,897.3213220600511
2013-03-04,896.4976516307976
2013-03-05,898.0467968084084
2013-03-06,898.8671795741961
2013-03-07,900.9465177619718
2013-03-08,904.2371214789596
2013-03-11,902.9562679945436
2013-03-12,916.0589344052817
2013-03-13,911.4737681951207
2013-03-14,910.3813095799021
2013-03-15,909.0201465322046
2013-03-18,906.5505642883938
2013-03-19,907.463448952874
2013-03-20,907.8053097746698
2013-03-21,908.8718490153069
2013-03-22,906.7616055409617
2013-03-25,902.1828573494765
2013-03-26,901.8046592702674
2013-03-27,900.6379950318045
2013-03-28,902.5861068357709
2013-03-29,902.4914932438526
2013-04-01,898.9604997523437
2013-04-02,910.0345892014867
2013-04-03,912.1244426387524
2013-04-04,909.0102112284542
2013-04-05,910.1787927786997
2013-04-08,912.4172918588014
2013-04-09,913.156091520955
2013-04-10,906.1717927609227
2013-04-11,907.1279503207367
2013-04-12,905.7603523402382
2013-04-15,901.4586364905947
2013-04-16,897.2627797690976
2013-04-17,891.6436867369574
2013-04-18,887.5901455410682
2013-04-19,889.6438227015113
2013-04-22,889.3910401153822
2013-04-23,889.9813273806949
2013-04-24,894.5878533367803
2013-04-25,892.9584385170652
2013-04-26,892.5138279147004
2013-04-29,895.9145025158529
2013-04-30,901.610010696556
2013-05-01,902.1979401894753
2013-05-02,904.7654586157989
2013-05-03,910.1880226385446
2013-05-06,914.2438669885806
2013-05-07,919.368740262209
2013-05-08,928.3294228678302
2013-05-09,932.4166936608507
2013-05-10,933.1867143544382
2013-05-13,940.5174016600645
2013-05-14,940.7916557310969
2013-05-15,944.6309618386396
2013-05-16,946.6103905496002
2013-05-17,948.5422877492033
2013-05-20,956.5780904958981
2013-05-21,961.8116623713621
2013-05-22,962.8088578714548
2013-05-23,956.8883556083379
2013-05-24,959.7304999214199
2013-05-27,957.2617839828864
2013-05-28,959.9997139846064
2013-05-29,960.6419505701436
2013-05-30,969.3455988187075
2013-05-31,964.73422143745
2013-06-03,968.0123097210243
2013-06-04,973.4948123137674
2013-06-05,975.8865869264695
2013-06-06,977.4553993296201
2013-06-07,977.3852115443503
2013-06-10,976.6998513176519
2013-06-11,976.4689362928982
2013-06-12,968.5655062331197
2013-06-13,947.8771787159496
2013-06-14,939.0331089317784
2013-06-17,939.1371466929639
2013-06-18,935.7979287015962
2013-06-19,941.6092355639126
2013-06-20,933.1637412781544
2013-06-21,928.3862451581999
2013-06-24,911.6063478895967
2013-06-25,902.460099690811
2013-06-26,905.2692449790046
2013-06-27,909.3140504504307
2013-06-28,907.5865090463462
2013-07-01,907.7253062035538
2013-07-02,916.8261277498522
2013-07-03,913.8736916001359
2013-07-04,917.3867657187325
2013-07-05,918.8668782104095
2013-07-08,917.1276846307818
2013-07-09,919.8719967573146
2013-07-10,922.0623226145873
2013-07-11,926.2021349857916
2013-07-12,931.3106995880765
2013-07-15,937.0629457659752
2013-07-16,941.471280285475
2013-07-17,944.9106169478157
2013-07-18,949.2304380440213
2013-07-19,952.2374530684118
2013-07-22,948.3975621692967
2013-07-23,944.0559293232093
2013-07-24,947.4169400220463
2013-07-25,937.7493172122995
2013-07-26,936.7521985262129
2013-07-29,932.6590600293189
2013-07-30,935.3995370411268
2013-07-31,937.0531118133106
2013-08-01,943.4984480054758
2013-08-02,945.5536277527957
2013-08-05,945.1299195669554
2013-08-06,943.9676884921009
2013-08-07,943.893670074561
2013-08-08,946.4117778862181
2013-08-09,946.7404449858548
2013-08-12,943.9588321430476
2013-08-13,945.0606327165427
2013-08-14,943.2631796572801
2013-08-15,945.3982316200176
2013-08-16,944.6100071706053
2013-08-19,945.7416673734224
2013-08-20,942.0653482413788
2013-08-21,934.2837989326191
2013-08-22,935.840706305027
2013-08-23,935.4975740296804
2013-08-26,932.9188417686738
2013-08-27,925.4013429273156
2013-08-28,914.7351848438243
2013-08-29,913.2810785749234
2013-08-30,909.6361680727026
2013-09-02,908.6592754208114
2013-09-03,908.911648357249
2013-09-04,908.0079570435269
2013-09-05,911.4167993338739
2013-09-06,912.7217583597416
2013-09-09,913.9261606329795
2013-09-10,917.0483891511559
2013-09-11,922.6882562329918
2013-09-12,916.7856856950965
2013-09-13,919.8156484448291
2013-09-16,921.970039889283
2013-09-17,919.4092631246538
2013-09-18,918.594133302075
2013-09-19,928.7225256449373
2013-09-20,935.5402256788855
2013-09-23,937.2978037360964
2013-09-24,932.4847457692515
2013-09-25,935.3807215395449
2013-09-26,934.7541139458882
2013-09-27,940.7992976286541
2013-09-30,938.6094362619336
2013-10-01,938.7743825465179
2013-10-02,941.9918467956825
2013-10-03,943.2747841016248
2013-10-04,946.594306625271
2013-10-07,945.9760120019356
2013-10-08,950.6733586750987
2013-10-09,947.627051813057
2013-10-10,950.0879673244181
2013-10-11,954.0678358132783
2013-10-14,955.3203303346171
2013-10-15,953.9636416872071
2013-10-16,955.7244872639224
2013-10-17,960.8946619882327
2013-10-18,966.2413046753688
2013-10-21,967.0453465942911
2013-10-22,968.8389617057878
2013-10-23,971.2497228269061
2013-10-24,974.7063071722645
2013-10-25,971.0381063468647
2013-10-28,971.0625221624668
2013-10-29,971.8849570787769
2013-10-30,969.8735585756438
2013-10-31,975.0611067825356
2013-11-01,975.0012877922721
2013-11-04,976.5889697477571
2013-11-05,984.5052093701972
2013-11-06,987.8517198228516
2013-11-07,989.379017286534
2013-11-08,987.9100104193369
2013-11-11,987.6303634706187
2013-11-12,988.5182220070917
2013-11-13,983.0477583742158
2013-11-14,988.711364226413
2013-11-15,992.2200119795638
2013-11-18,997.6911056775114
2013-11-19,1000.1174257901692
2013-11-20,1010.5462645731594
2013-11-21,1014.1995993663469
2013-11-22,1021.5978249113002
2013-11-25,1021.8926360860358
2013-11-26,1014.5030130750577
2013-11-27,1019.4708068806339
2013-11-28,1020.2840998468336
2013-11-29,1020.7202620611923
2013-12-02,1019.0317538094667
2013-12-03,1018.269972604151
2013-12-04,1016.4504073270763
2013-12-05,1012.6360706670731
2013-12-06,1010.6444731493337
2013-12-09,1013.8579437579025
2013-12-10,1014.9699742473965
2013-12-11,1011.1892743672354
2013-12-12,1012.0901881286982
2013-12-13,1010.2654817917459
2013-12-16,1013.2766659906611
2013-12-17,1013.9437982618969
2013-12-18,1015.9073715723767
2013-12-19,1021.7460276965243
2013-12-20,1015.2924760075746
2013-12-23,1022.1507076830733
2013-12-24,1020.5332924936263
2013-12-25,1020.1512229452709
2013-12-26,1017.6102729417589
2013-12-27,1021.515720757048
2013-12-30,1023.9788856915717
2013-12-31,1031.3471830391243
2014-01-01,1032.974838357529
2014-01-02,1032.3814709583478
2014-01-03,1035.00828111927
2014-01-06,1034.6851126746867
2014-01-07,1034.6508948064154
2014-01-08,1033.9654308626993
2014-01-09,1038.4551481382914
2014-01-10,1039.309549054249
2014-01-13,1039.3924805081324
2014-01-14,1041.7721177570572
2014-01-15,1046.572690744148
2014-01-16,1049.5183927992275
2014-01-17,1049.25040101391
2014-01-20,1053.2345345130286
2014-01-21,1062.1034344208488
2014-01-22,1053.3474001516645
2014-01-23,1051.8850673253812
2014-01-24,1045.156915449843
2014-01-27,1038.6635196877319
2014-01-28,1029.058958684293
2014-01-29,1020.7893023872844
2014-01-30,1016.1951765151339
2014-01-31,1008.8545707345003
2014-02-03,1013.4023432493777
2014-02-04,1012.3857084901599
2014-02-05,1010.3992392897918
2014-02-06,1012.2576982938756
2014-02-07,1012.7198453653579
2014-02-10,1006.8472777703737
2014-02-11,1006.4087443182148
2014-02-12,1009.687226989361
2014-02-13,1007.806748690025
2014-02-14,1007.7955464676129
2014-02-17,1008.121560041253
2014-02-18,1007.3092747174429
2014-02-19,1009.5760553912812
2014-02-20,1001.7613318461823
2014-02-21,1000.0813777570553
2014-02-24,1004.8601769335072
2014-02-25,1006.4567308214376
2014-02-26,1002.3318271875004
2014-02-27,999.872767493282
2014-02-28,1015.3658413716188
2014-03-03,1005.6344163392108
2014-03-04,1003.3046356269506
2014-03-05,1007.5305919033505
2014-03-06,1016.3627682671728
2014-03-07,1016.1578651049241
2014-03-10,1021.3580497778345
2014-03-11,1018.8429894491467
2014-03-12,1017.5141821475147
2014-03-13,1009.4644351998573
2014-03-14,1003.6789543481445
2014-03-17,1008.0612894093276
2014-03-18,1006.7357284007485
2014-03-19,1008.5030166836766
2014-03-20,1012.4605076604164
2014-03-21,1015.4547700773041
2014-03-24,1011.6155791980224
2014-03-25,1015.4691320453553
2014-03-26,1014.0681270222792
2014-03-27,1019.0332225546092
2014-03-28,1019.3419156381426
2014-03-31,1022.2811200807331
2014-04-01,1027.8432247022038
2014-04-02,1034.8222319881404
2014-04-03,1038.5438178687307
2014-04-04,1039.8673349690587
2014-04-07,1043.287901527022
2014-04-08,1049.1950539822958
2014-04-09,1055.7656438330216
2014-04-10,1061.0062784059733
2014-04-11,1061.967362969421
2014-04-14,1057.253239720012
2014-04-15,1058.9379445366224
2014-04-16,1059.4318728937044
2014-04-17,1059.8983447295745
2014-04-18,1056.721446745614
2014-04-21,1054.7513053241314
2014-04-22,1061.1646975640417
2014-04-23,1064.2378348854172
2014-04-24,1067.6927981038814
2014-04-25,1062.6288595389474
2014-04-28,1057.2885496610666
2014-04-29,1055.5323093858683
2014-04-30,1059.8304525937162
2014-05-01,1060.5277746647519
2014-05-02,1065.13358133233
2014-05-05,1063.7513640900256
2014-05-06,1058.4257983361242
2014-05-07,1065.2913335842004
2014-05-08,1060.2244618350892
2014-05-09,1059.8321477242548
2014-05-12,1055.4239247696528
2014-05-13,1057.0216323226548
2014-05-14,1058.1390662286199
2014-05-15,1055.4329582199732
2014-05-16,1056.5629951577084
2014-05-19,1058.4260939873204
2014-05-20,1055.579574023926
2014-05-21,1056.5579186838054
2014-05-22,1061.4497209269816
2014-05-23,1065.5112194786852
2014-05-26,1067.7237354105898
2014-05-27,1069.0273567400222
2014-05-28,1073.7066353538237
2014-05-29,1085.2720793161836
2014-05-30,1099.4527947182587
2014-06-02,1104.280923621879
2014-06-03,1103.4115377137794
2014-06-04,1103.5874734339245
2014-06-05,1103.0908359864395
2014-06-06,1106.7786988381654
2014-06-09,1113.6878576922986
2014-06-10,1114.8192033998657
2014-06-11,1112.2803176526136
2014-06-12,1110.1910285075444
2014-06-13,1111.9777706439638
