Date,FM (FRONTIER MARKETS) IMI
2014-06-05,1345.8491239608795
2014-06-06,1348.9961821106851
2014-06-09,1351.0398946584842
2014-06-10,1353.256440334797
2014-06-11,1350.561189055068
2014-06-12,1347.7705187897209
2014-06-13,1349.0959474716371
2014-06-16,1336.19701808344
2014-06-17,1326.7486885949202
2014-06-18,1327.393076727787
2014-06-19,1323.6670635002822
2014-06-20,1328.678129482399
2014-06-23,1337.518359655982
2014-06-24,1335.0382237066835
2014-06-25,1343.3498395032293
2014-06-26,1334.9410012810083
2014-06-27,1337.5163747527201
2014-06-30,1345.9897792735471
2014-07-01,1351.6275620179301
2014-07-02,1360.3811735472652
2014-07-03,1355.7188969823944
2014-07-04,1354.93463208823
2014-07-07,1350.558526723711
2014-07-08,1354.15800060633
2014-07-09,1362.8739632000675
2014-07-10,1367.844530660535
2014-07-11,1367.6377509274573
2014-07-14,1374.1841024951711
2014-07-15,1368.3630336979093
2014-07-16,1372.7155285026006
2014-07-17,1368.025226329153
2014-07-18,1373.8939610635216
2014-07-21,1370.4234122828238
2014-07-22,1370.6761678436112
2014-07-23,1366.6705780466887
2014-07-24,1373.3803329219293
2014-07-25,1369.4044213619018
2014-07-28,1363.4199008850271
2014-07-29,1366.6446674451265
2014-07-30,1376.5355597483801
2014-07-31,1368.1902526388046
2014-08-01,1367.5720590033802
2014-08-04,1373.0638894959834
2014-08-05,1373.6544568341924
2014-08-06,1373.3730477821189
2014-08-07,1375.7514391546974
2014-08-08,1373.7080769572572
2014-08-11,1362.391534023915
2014-08-12,1361.3324538809363
2014-08-13,1362.2121863324817
2014-08-14,1357.6225245627468
2014-08-15,1358.489308990442
2014-08-18,1359.7791294173576
2014-08-19,1362.991184192104
2014-08-20,1361.5708441477477
2014-08-21,1363.16107439768
2014-08-22,1362.1340661314416
2014-08-25,1354.8408906024076
2014-08-26,1354.693296074944
2014-08-27,1355.386595054881
2014-08-28,1354.9242900088382
2014-08-29,1360.9549414101018
2014-09-01,1358.1634376764898
2014-09-02,1363.3562556467405
2014-09-03,1371.0530856222097
2014-09-04,1365.4059386900294
2014-09-05,1367.1107733604456
2014-09-08,1366.8405888822394
2014-09-09,1366.0867668189615
2014-09-10,1369.6601399193532
2014-09-11,1369.7475028961344
2014-09-12,1373.3242379110632
2014-09-15,1371.9489442889485
2014-09-16,1378.4382770077095
2014-09-17,1378.3067471752915
2014-09-18,1378.23103181244
2014-09-19,1378.111174617553
2014-09-22,1381.1245253232012
2014-09-23,1377.4164729368517
2014-09-24,1375.8024646659107
2014-09-25,1371.2725698257445
2014-09-26,1373.3783127645993
2014-09-29,1371.9621697506032
2014-09-30,1375.4737178485755
2014-10-01,1375.699526750006
2014-10-02,1374.5630905763408
2014-10-03,1371.597282208377
2014-10-06,1372.3279518028746
2014-10-07,1370.4012302896767
2014-10-08,1369.0204699356723
2014-10-09,1363.599472293536
2014-10-10,1354.9274050966565
2014-10-13,1344.7458079638393
2014-10-14,1337.1487148716983
2014-10-15,1329.7003575770261
2014-10-16,1317.2450407823817
2014-10-17,1318.8660933619574
2014-10-20,1319.8553152655156
2014-10-21,1321.368333722673
2014-10-22,1320.1647653537912
2014-10-23,1326.4688503344
2014-10-24,1327.4355500681534
2014-10-27,1317.0704961895744
2014-10-28,1314.3257138784436
2014-10-29,1314.0870339343392
2014-10-30,1318.0161126617554
2014-10-31,1318.9527112937349
2014-11-03,1317.1951801678224
2014-11-04,1309.4342697264003
2014-11-05,1293.2017467729343
2014-11-06,1275.0602243790909
2014-11-07,1271.2824831653954
2014-11-10,1274.8317547650367
2014-11-11,1283.4198309691562
2014-11-12,1287.7619438123966
2014-11-13,1280.7971603753838
2014-11-14,1281.6332577904202
2014-11-17,1280.016544105454
2014-11-18,1279.5574006690354
2014-11-19,1273.9297397942994
2014-11-20,1264.5622602103965
2014-11-21,1265.5224174910213
2014-11-24,1269.7075472027702
2014-11-25,1264.4062755138912
2014-11-26,1273.9277898209746
2014-11-27,1273.5671762091342
2014-11-28,1261.8597406687795
2014-12-01,1244.377956995465
2014-12-02,1246.5423966352487
2014-12-03,1251.4556772488106
2014-12-04,1253.9851763355628
2014-12-05,1252.0201381731868
2014-12-08,1237.1510448721676
2014-12-09,1221.6808864924612
2014-12-10,1220.7070088410248
2014-12-11,1199.0846806188472
2014-12-12,1195.012628212592
2014-12-15,1168.7849388284587
2014-12-16,1148.5715387003509
2014-12-17,1125.5531805970127
2014-12-18,1137.3586254398958
2014-12-19,1143.3742057033303
2014-12-22,1187.0438042905876
2014-12-23,1198.6352463138373
2014-12-24,1212.0099871337516
2014-12-25,1208.417713223867
2014-12-26,1207.6545057077706
2014-12-29,1210.4091175993676
2014-12-30,1209.5325484357602
2014-12-31,1210.0483072814939
2015-01-01,1212.5567227071201
2015-01-02,1208.3367730071748
2015-01-05,1198.2465137261165
2015-01-06,1179.5991892074817
2015-01-07,1171.381506611519
2015-01-08,1176.761906357515
2015-01-09,1180.6371880251
2015-01-12,1183.0423198214896
2015-01-13,1182.4935441295152
2015-01-14,1182.524377563766
2015-01-15,1177.586984201015
2015-01-16,1181.2795748712547
2015-01-19,1185.32620067264
2015-01-20,1182.2884296463335
2015-01-21,1185.3720467465762
2015-01-22,1182.063196676681
2015-01-23,1179.9629155060009
2015-01-26,1178.2292156897463
2015-01-27,1177.6813619919883
2015-01-28,1178.319625660224
2015-01-29,1171.7497718508157
2015-01-30,1167.7815526897882
2015-02-02,1172.4354122827765
2015-02-03,1178.4397994801404
2015-02-04,1182.7432052325096
2015-02-05,1181.908620321277
2015-02-06,1178.164608259603
2015-02-09,1172.9152555370858
2015-02-10,1173.899544075862
2015-02-11,1170.6553027794846
2015-02-12,1169.644947263577
2015-02-13,1174.980004747858
2015-02-16,1174.5005415786766
2015-02-17,1182.8637915885085
2015-02-18,1187.7605395716016
2015-02-19,1192.3977152043192
2015-02-20,1194.3101874181737
2015-02-23,1202.2820442472962
2015-02-24,1206.2527018754429
2015-02-25,1206.4648674451073
2015-02-26,1196.0265770026613
2015-02-27,1194.9419232160687
2015-03-02,1193.8975559280018
2015-03-03,1197.8052399501196
2015-03-04,1195.1371864314399
2015-03-05,1195.9609973010058
2015-03-06,1198.2095260715105
2015-03-09,1195.1307381107365
2015-03-10,1191.0107680069427
2015-03-11,1185.6389707674116
2015-03-12,1188.8368426950792
2015-03-13,1184.7445253868061
2015-03-16,1181.4223091517856
2015-03-17,1182.8171922843023
2015-03-18,1178.5771264602151
2015-03-19,1178.3206459553483
2015-03-20,1184.3290741574308
2015-03-23,1181.5751544744705
2015-03-24,1178.533179462256
2015-03-25,1178.5000882951028
2015-03-26,1162.589715175865
2015-03-27,1163.3411827759035
2015-03-30,1167.0002256778214
2015-03-31,1170.7451658064124
2015-04-01,1184.7120771979705
2015-04-02,1197.6555686248716
2015-04-03,1196.6044543934718
2015-04-06,1201.1415945799188
2015-04-07,1193.6324989416046
2015-04-08,1187.3167322860604
2015-04-09,1186.2825316813169
2015-04-10,1190.9506015990792
2015-04-13,1193.9251490618253
2015-04-14,1195.046289322485
2015-04-15,1196.0088276594097
2015-04-16,1202.013012917009
2015-04-17,1205.4654461078428
2015-04-20,1203.60016219872
2015-04-21,1197.975861919229
2015-04-22,1203.078917456612
2015-04-23,1206.1324008683684
2015-04-24,1209.4328031196624
2015-04-27,1206.3727200851904
2015-04-28,1203.8878520449855
2015-04-29,1206.0541405142012
2015-04-30,1207.5025496157864
2015-05-01,1208.9451875569998
2015-05-04,1206.1925508717907
2015-05-05,1205.3704123347063
2015-05-06,1206.3497588874598
2015-05-07,1200.421811951402
2015-05-08,1199.5032384070398
2015-05-11,1198.0469564662756
2015-05-12,1198.015976163067
2015-05-13,1196.9159723444052
2015-05-14,1200.3694655825261
2015-05-15,1200.900025942458
2015-05-18,1204.6652747948217
2015-05-19,1198.0247691295467
2015-05-20,1194.1910737886506
2015-05-21,1190.342356647554
2015-05-22,1186.3294105045065
2015-05-25,1185.375187428172
2015-05-26,1178.7687962845853
2015-05-27,1177.8019795048901
2015-05-28,1177.1769077179117
2015-05-29,1177.6743843440208
2015-06-01,1183.2256803254695
2015-06-02,1198.2979871964576
2015-06-03,1197.7283858809817
2015-06-04,1197.2074290225812
2015-06-05,1194.4487861633286
2015-06-08,1189.320966003001
2015-06-09,1192.1829632989309
2015-06-10,1194.1168023267942
2015-06-11,1192.3590727935189
2015-06-12,1194.885258582296
2015-06-15,1187.3216570613226
2015-06-16,1181.7990244315465
2015-06-17,1172.691843390726
2015-06-18,1176.629656507413
2015-06-19,1173.0790123597967
2015-06-22,1179.672263230884
2015-06-23,1179.599067614509
2015-06-24,1176.7955542691793
2015-06-25,1176.79906011415
2015-06-26,1174.1248581860568
2015-06-29,1173.9521486282156
2015-06-30,1175.5211668990994
2015-07-01,1173.246619809482
2015-07-02,1172.743411425208
2015-07-03,1174.7783090660505
2015-07-06,1171.8407992664347
2015-07-07,1166.2224581181906
2015-07-08,1162.2103902587044
2015-07-09,1160.5380421726416
2015-07-10,1166.833808140379
2015-07-13,1168.4046851948117
2015-07-14,1173.1239035564563
2015-07-15,1175.2368280419244
2015-07-16,1172.6703539925422
2015-07-17,1173.2372161797568
2015-07-20,1167.5279260594245
2015-07-21,1169.5358050665536
2015-07-22,1168.6128899214693
2015-07-23,1169.7434922945201
2015-07-24,1163.5818798173575
2015-07-27,1157.3338674320275
2015-07-28,1153.4020608081132
2015-07-29,1154.3643798355051
2015-07-30,1153.05195053841
2015-07-31,1150.7998001175736
2015-08-03,1146.0527614363232
2015-08-04,1146.0929109734707
2015-08-05,1150.3256230369361
2015-08-06,1155.3284693255503
2015-08-07,1158.4497361395795
2015-08-10,1163.3909171106982
2015-08-11,1162.6852572079758
2015-08-12,1156.7347048442773
2015-08-13,1152.312233257896
2015-08-14,1148.7520135604257
2015-08-17,1137.3950237345848
2015-08-18,1134.7867252231915
2015-08-19,1127.0457375410274
2015-08-20,1120.0406604538987
2015-08-21,1113.9521106354525
2015-08-24,1078.3261967382152
2015-08-25,1071.8945360518278
2015-08-26,1070.759698878841
2015-08-27,1080.0160820553583
2015-08-28,1088.2339697839006
2015-08-31,1088.5816904756405
2015-09-01,1086.9973274709498
2015-09-02,1082.843679955713
2015-09-03,1085.772273915733
2015-09-04,1086.490068315402
2015-09-07,1086.560827924198
2015-09-08,1090.8418526461382
2015-09-09,1093.076583076013
2015-09-10,1091.0466896345417
2015-09-11,1092.4728263549173
2015-09-14,1091.352697671688
2015-09-15,1087.4575334706742
2015-09-16,1089.028499924368
2015-09-17,1086.4519022220704
2015-09-18,1083.834356447223
2015-09-21,1081.4415690498981
2015-09-22,1078.5732339410604
2015-09-23,1077.6908339673014
2015-09-24,1077.7670426064008
2015-09-25,1076.2218672345725
2015-09-28,1068.9875403176648
2015-09-29,1067.4093937746209
2015-09-30,1065.4219908273392
2015-10-01,1064.747442951092
2015-10-02,1065.7444842478756
2015-10-05,1068.890128146372
2015-10-06,1073.0796245280308
2015-10-07,1076.1788493528088
2015-10-08,1079.5547107843845
2015-10-09,1083.0329722405331
2015-10-12,1088.468368435341
2015-10-13,1081.5652770155805
2015-10-14,1077.5539880687238
2015-10-15,1076.363795207245
2015-10-16,1079.0479388256772
2015-10-19,1079.1338701846157
2015-10-20,1081.937705762443
2015-10-21,1079.749104456585
2015-10-22,1078.8850089837797
2015-10-23,1082.4216869860327
2015-10-26,1094.2417097497125
2015-10-27,1089.145420900295
2015-10-28,1097.5349183995665
2015-10-29,1098.8097627017662
2015-10-30,1099.573652055254
2015-11-02,1098.7107777290473
2015-11-03,1098.5607220040692
2015-11-04,1094.0770760307819
2015-11-05,1094.6084304556296
2015-11-06,1093.7815966209753
2015-11-09,1096.3910623759364
2015-11-10,1091.8768263963084
2015-11-11,1094.2942865487385
2015-11-12,1096.298949840514
2015-11-13,1094.726934328733
2015-11-16,1090.283120782298
2015-11-17,1084.0635078247105
2015-11-18,1081.343677174818
2015-11-19,1086.8257568365784
2015-11-20,1090.2135719086757
2015-11-23,1080.4852636604253
2015-11-24,1076.3491343313601
2015-11-25,1069.1840757976943
2015-11-26,1070.0273148219806
2015-11-27,1064.99097488552
2015-11-30,1055.2259427338065
2015-12-01,1052.8551663833077
2015-12-02,1051.9483374204458
2015-12-03,1059.6780456224617
2015-12-04,1060.5001662033842
2015-12-07,1050.9384534459984
2015-12-08,1048.7310994341187
2015-12-09,1050.6292992683216
2015-12-10,1048.9769694990591
2015-12-11,1044.695748475021
2015-12-14,1036.109721265236
2015-12-15,1035.3034047610001
2015-12-16,1039.0793186692833
2015-12-17,1041.0799968626752
2015-12-18,1033.5937936850264
2015-12-21,1039.6877920648149
2015-12-22,1039.2174370542548
2015-12-23,1040.3663862257388
2015-12-24,1041.5207238750058
2015-12-25,1042.0197768779412
2015-12-28,1043.010552466529
2015-12-29,1043.271219782618
2015-12-30,1049.2054111513837
2015-12-31,1052.5268710875212
2016-01-01,1053.7048620863366
2016-01-04,1044.2071663701229
2016-01-05,1040.260130053839
2016-01-06,1036.1445523196326
2016-01-07,1027.9066044671106
2016-01-08,1023.9877911869817
2016-01-11,1014.0960775557047
2016-01-12,1009.1978185122325
2016-01-13,1002.520919161464
2016-01-14,987.3956517109015
2016-01-15,979.5357706584348
2016-01-18,959.5113601548887
2016-01-19,962.724688959529
2016-01-20,952.765670500726
2016-01-21,953.2881183265655
2016-01-22,962.2118406923197
2016-01-25,967.6206245437255
2016-01-26,969.5903563937982
2016-01-27,971.3029941044659
2016-01-28,982.3785911809653
2016-01-29,989.2297379270294
2016-02-01,998.571295501304
2016-02-02,999.2338518664792
2016-02-03,995.5184686129041
2016-02-04,1011.2038845820499
2016-02-05,1012.0818200017951
2016-02-08,1010.9707026764393
2016-02-09,1008.0408530586996
2016-02-10,1003.9688187294726
2016-02-11,1000.6539485267267
2016-02-12,1000.6069456907786
2016-02-15,1001.1098501508051
2016-02-16,1006.6283809227702
2016-02-17,1006.0711388572446
2016-02-18,1009.4659976971946
2016-02-19,1010.1812179370934
2016-02-22,1014.9282199416339
2016-02-23,1015.5884136851419
2016-02-24,1016.5936556900627
2016-02-25,1019.5744304347345
2016-02-26,1021.3029224647069
2016-02-29,1015.3147096746646
2016-03-01,1016.3269531040542
2016-03-02,1026.1615215327467
2016-03-03,1030.2619571025045
2016-03-04,1031.680997298653
2016-03-07,1034.2293399885502
2016-03-08,1034.1510985821637
2016-03-09,1034.2800819258546
2016-03-10,1035.3514659023274
2016-03-11,1038.172000959769
2016-03-14,1031.7246271918193
2016-03-15,1025.9284365822652
2016-03-16,1028.1252423221367
2016-03-17,1036.0580374453166
2016-03-18,1038.122170710303
2016-03-21,1038.5056529436883
2016-03-22,1041.3255966218433
2016-03-23,1041.842194679043
2016-03-24,1042.1155384138292
2016-03-25,1041.8453806861266
2016-03-28,1041.0915762602742
2016-03-29,1033.8910672287507
2016-03-30,1039.0969615440843
2016-03-31,1043.3916406815442
2016-04-01,1042.3628118094919
2016-04-04,1042.388860116301
2016-04-05,1040.8230485722524
2016-04-06,1042.3159484417822
2016-04-07,1042.4552981520742
2016-04-08,1043.4091945764737
2016-04-11,1042.6349537339381
2016-04-12,1047.777437219992
2016-04-13,1056.2064254535655
2016-04-14,1058.8745024409102
2016-04-15,1059.2291175210203
2016-04-18,1057.2742178167673
2016-04-19,1063.5009232514296
2016-04-20,1065.3621407169687
2016-04-21,1066.0540021817526
2016-04-22,1063.6622551337039
2016-04-25,1059.6960661452317
2016-04-26,1065.5369301508454
2016-04-27,1065.843276712372
2016-04-28,1069.2644529315774
2016-04-29,1072.6037706685902
2016-05-02,1071.2472614408705
2016-05-03,1072.5520108597686
2016-05-04,1072.8254553040758
2016-05-05,1079.6395356554326
2016-05-06,1081.9466931522104
2016-05-09,1085.5747522856514
2016-05-10,1086.4718715198242
2016-05-11,1089.234179412437
2016-05-12,1088.3386089186356
2016-05-13,1086.5474956685116
2016-05-16,1088.9630382389696
2016-05-17,1084.7970924041144
2016-05-18,1087.5530673231708
2016-05-19,1082.8164969379723
2016-05-20,1084.432157723636
2016-05-23,1081.5700131827084
2016-05-24,1082.4669144585503
2016-05-25,1088.4924849033728
2016-05-26,1093.855266794067
2016-05-27,1095.984351770286
2016-05-30,1094.0487291609672
2016-05-31,1086.8094992062483
2016-06-01,1082.971295913699
2016-06-02,1089.871680424571
2016-06-03,1098.2786072586325
2016-06-06,1100.7275369920537
2016-06-07,1106.2132896987557
2016-06-08,1108.1112275839653
2016-06-09,1105.3416420093586
2016-06-10,1100.0128930768776
2016-06-13,1095.4694425666355
2016-06-14,1092.6984342430535
2016-06-15,1102.1967906668376
2016-06-16,1101.7966687234723
2016-06-17,1109.8290066286806
2016-06-20,1081.378593400457
2016-06-21,1074.8588535604094
2016-06-22,1070.997240109265
2016-06-23,1076.1337505815063
2016-06-24,1054.8315107139954
2016-06-27,1040.6954716444507
2016-06-28,1052.7709973429496
2016-06-29,1060.4422212884197
2016-06-30,1058.9988778739448
2016-07-01,1061.235468980648
2016-07-04,1063.75820333819
2016-07-05,1063.637199540085
2016-07-06,1061.4834311946656
2016-07-07,1062.6268020976067
2016-07-08,1064.0401382751995
2016-07-11,1063.9808898411245
2016-07-12,1069.287754732061
2016-07-13,1074.68704960246
2016-07-14,1078.2592391735366
2016-07-15,1075.223974611226
2016-07-18,1076.566912761957
2016-07-19,1072.6518477228851
2016-07-20,1071.3934101045643
2016-07-21,1068.3873474080099
2016-07-22,1066.2477508070403
2016-07-25,1066.261150369762
2016-07-26,1067.4353137992596
2016-07-27,1068.6088044653868
2016-07-28,1069.5994130032548
2016-07-29,1072.6794651494429
2016-08-01,1070.129366482575
2016-08-02,1069.6243427609825
2016-08-03,1071.2023365211699
2016-08-04,1067.9656697775306
2016-08-05,1064.7128203297875
2016-08-08,1069.210580161192
2016-08-09,1069.988499788979
2016-08-10,1072.1338315279047
2016-08-11,1074.1671755317664
2016-08-12,1072.222304114902
2016-08-15,1074.3803984062731
2016-08-16,1074.318761666688
2016-08-17,1074.448831083433
2016-08-18,1068.1728915993656
2016-08-19,1069.3161985107972
2016-08-22,1069.166517017583
2016-08-23,1073.5136442892258
2016-08-24,1069.9506679378112
2016-08-25,1072.9475862388515
2016-08-26,1070.0547535936312
2016-08-29,1064.505761940794
2016-08-30,1065.3842456117563
2016-08-31,1061.868676147242
2016-09-01,1065.432559912392
2016-09-02,1066.5485435507183
2016-09-05,1065.5838576074764
2016-09-06,1072.4883727819445
2016-09-07,1077.8492160474893
2016-09-08,1078.3807250770285
2016-09-09,1072.5019791690338
2016-09-12,1072.4452740092624
2016-09-13,1071.4379722039703
2016-09-14,1069.864443157459
2016-09-15,1071.6935284968654
2016-09-16,1068.586871473927
2016-09-19,1071.3464174341366
2016-09-20,1071.4373689267682
2016-09-21,1074.4171213333059
2016-09-22,1083.1709436326505
2016-09-23,1081.1979744165549
2016-09-26,1082.2590446766126
2016-09-27,1083.3743246027263
2016-09-28,1085.5199895664286
2016-09-29,1088.560539395743
2016-09-30,1091.8588201959417
2016-10-03,1091.7523165567998
2016-10-04,1092.9316277331563
2016-10-05,1097.480575150569
2016-10-06,1095.2354505005653
2016-10-07,1093.637932019966
2016-10-10,1093.1254821473667
2016-10-11,1093.3584222248699
2016-10-12,1090.6468187083967
2016-10-13,1087.8461292106624
2016-10-14,1089.5284695425212
2016-10-17,1085.3776777853311
2016-10-18,1085.8267329261935
2016-10-19,1091.7456423436888
2016-10-20,1093.7107689778834
2016-10-21,1091.682330860669
2016-10-24,1091.6245313028849
2016-10-25,1093.7039366492002
2016-10-26,1094.5511221896204
2016-10-27,1092.730624314007
2016-10-28,1093.455440390815
2016-10-31,1088.6669244776915
2016-11-01,1092.3805350924538
2016-11-02,1090.9086581517615
2016-11-03,1091.9114099654423
2016-11-04,1091.2383328971032
2016-11-07,1096.713555750798
2016-11-08,1097.2110619539048
2016-11-09,1091.7323835953023
2016-11-10,1091.8699973346975
2016-11-11,1088.531131483519
2016-11-14,1079.6194614903063
2016-11-15,1089.9261436789773
2016-11-16,1087.005810557898
2016-11-17,1090.151399648228
2016-11-18,1085.4607599047956
2016-11-21,1089.5149454851116
2016-11-22,1091.7323490209446
2016-11-23,1088.4664737412577
2016-11-24,1087.685929886156
2016-11-25,1086.3684722046955
2016-11-28,1083.0824260185022
2016-11-29,1080.2707620733133
2016-11-30,1078.9684068580966
2016-12-01,1081.2864218802904
2016-12-02,1083.5047851172878
2016-12-05,1089.8487090945182
2016-12-06,1091.1109301107404
2016-12-07,1092.6808432367939
2016-12-08,1092.513468734247
2016-12-09,1093.606877861815
2016-12-12,1095.6907821120296
2016-12-13,1102.0335919660274
2016-12-14,1100.9897134667312
2016-12-15,1095.4652655163932
2016-12-16,1095.436970649201
2016-12-19,1096.5905558621976
2016-12-20,1090.7531000844292
2016-12-21,1094.2059637140833
2016-12-22,1092.563970723574
2016-12-23,1095.003723976674
2016-12-26,1096.4228688251599
2016-12-27,1099.010767214424
2016-12-28,1100.334551282319
2016-12-29,1105.0010086816033
2016-12-30,1111.0010206440168
2017-01-02,1110.5430525645256
2017-01-03,1118.2592455405104
2017-01-04,1122.5138577699147
2017-01-05,1129.5254085756349
2017-01-06,1135.4590602249177
2017-01-09,1141.6751092850498
2017-01-10,1150.812953562702
2017-01-11,1152.6453549312155
2017-01-12,1154.350195255097
2017-01-13,1153.537216838211
2017-01-16,1156.9115821490514
2017-01-17,1164.227352512975
2017-01-18,1162.2328947411702
2017-01-19,1162.3068332630733
2017-01-20,1169.3846375735468
2017-01-23,1186.805765664054
2017-01-24,1192.8756485000356
2017-01-25,1195.3005739836094
2017-01-26,1193.1954471173888
2017-01-27,1194.0647606851549
2017-01-30,1185.5310650659849
2017-01-31,1190.1081952070592
2017-02-01,1192.5799238086609
2017-02-02,1193.3021271243688
2017-02-03,1196.9541671427355
2017-02-06,1196.5655430923143
2017-02-07,1195.1466069226085
2017-02-08,1197.5519717513394
2017-02-09,1194.723290273079
2017-02-10,1195.0063244428586
2017-02-13,1193.8189020766388
2017-02-14,1196.737032639833
2017-02-15,1201.5238780061893
2017-02-16,1201.2102753096613
2017-02-17,1199.7108474282231
2017-02-20,1197.2015244191086
2017-02-21,1199.8493331639027
2017-02-22,1198.1887535266233
2017-02-23,1199.7014071327494
2017-02-24,1195.1676281444513
2017-02-27,1194.4046703365332
2017-02-28,1190.9953294098793
2017-03-01,1191.601505809702
2017-03-02,1192.1810115643925
2017-03-03,1196.6194561945115
2017-03-06,1198.4052408808236
2017-03-07,1195.5208666339256
2017-03-08,1196.5074183660097
2017-03-09,1195.6780115294996
2017-03-10,1198.1663294497578
2017-03-13,1201.946878835686
2017-03-14,1203.3907416533043
2017-03-15,1207.677732155904
2017-03-16,1217.5879069824061
2017-03-17,1216.2037392956393
2017-03-20,1222.8124884640526
2017-03-21,1223.104287294768
2017-03-22,1221.6567187462088
2017-03-23,1224.7747311764574
2017-03-24,1227.6972653234109
2017-03-27,1224.9319450029755
2017-03-28,1221.800718069599
2017-03-29,1216.7510622518337
2017-03-30,1219.0456048531619
2017-03-31,1218.2342079989814
2017-04-03,1225.1576380388065
2017-04-04,1230.4447025073973
2017-04-05,1230.1584701897546
2017-04-06,1230.9115392101248
2017-04-07,1233.5238151922856
2017-04-10,1234.898426637249
2017-04-11,1236.1570097235137
2017-04-12,1233.3930782370162
2017-04-13,1229.5020786592938
2017-04-14,1227.0687308444903
2017-04-17,1225.520819671967
2017-04-18,1221.2255552778724
2017-04-19,1218.938750625517
2017-04-20,1220.91314687465
2017-04-21,1220.4701082111387
2017-04-24,1226.0791234730036
2017-04-25,1223.748753463982
2017-04-26,1223.1838202602532
2017-04-27,1225.338093327326
2017-04-28,1227.4511326870947
2017-05-01,1228.7534843804422
2017-05-02,1236.1029440943544
2017-05-03,1234.5640611228155
2017-05-04,1234.5257119155683
2017-05-05,1238.1174724539069
2017-05-08,1239.1755814071057
2017-05-09,1239.7294790643498
2017-05-10,1245.7902566892367
2017-05-11,1253.9924197671914
2017-05-12,1256.1972735075017
2017-05-15,1257.5901766669804
2017-05-16,1257.6766934753286
2017-05-17,1260.1151531702376
2017-05-18,1247.9168009374396
2017-05-19,1257.0557782693531
2017-05-22,1257.3547907324755
2017-05-23,1259.8637987029415
2017-05-24,1265.3934624495748
2017-05-25,1269.9384377347421
2017-05-26,1273.487425480199
2017-05-29,1269.994465548863
2017-05-30,1268.7861171662348
2017-05-31,1272.1993500516458
2017-06-01,1280.9195319333862
2017-06-02,1287.2144452744276
2017-06-05,1286.446092551583
2017-06-06,1287.2073697487833
2017-06-07,1285.3456069675167
2017-06-08,1282.552481999512
2017-06-09,1280.0568376710016
2017-06-12,1275.2096630693288
2017-06-13,1276.7258086616584
2017-06-14,1279.3546528902973
2017-06-15,1273.179146564047
2017-06-16,1277.381922124811
2017-06-19,1289.5744237648378
2017-06-20,1289.2146857096977
2017-06-21,1273.454498152692
2017-06-22,1277.310742662412
2017-06-23,1275.4270770521505
2017-06-26,1277.3477887795032
2017-06-27,1276.3134718664471
2017-06-28,1284.2499966120445
2017-06-29,1281.2799511608166
2017-06-30,1284.292738228503
2017-07-03,1289.7451145545947
2017-07-04,1289.3201567232247
2017-07-05,1288.663077441196
2017-07-06,1286.8730751421504
2017-07-07,1286.3785584278635
2017-07-10,1289.841461017593
2017-07-11,1298.285287570163
2017-07-12,1300.876605927726
2017-07-13,1299.3772410442255
2017-07-14,1299.911122805783
2017-07-17,1291.8745060618755
2017-07-18,1290.5150668164133
2017-07-19,1292.2312800351342
2017-07-20,1298.1571493490176
2017-07-21,1298.9227382566687
2017-07-24,1306.3148700209915
2017-07-25,1313.550416381942
2017-07-26,1318.8740647602629
2017-07-27,1320.7797057697146
2017-07-28,1323.2267275868621
2017-07-31,1312.0059553797341
2017-08-01,1299.5345871900092
2017-08-02,1302.1792240372024
2017-08-03,1303.6498316576503
2017-08-04,1304.0812884168415
2017-08-07,1307.2519150881017
2017-08-08,1308.7584844413875
2017-08-09,1302.595368514757
2017-08-10,1305.1500123197413
2017-08-11,1313.5648872012837
2017-08-14,1338.4548630837348
2017-08-15,1331.140450723742
2017-08-16,1326.1601153989561
2017-08-17,1324.4460812725235
2017-08-18,1328.5304758208351
2017-08-21,1332.034145362992
2017-08-22,1334.0759965813588
2017-08-23,1340.525945019207
2017-08-24,1344.1170078316309
2017-08-25,1350.5259046094702
2017-08-28,1355.3599216707355
2017-08-29,1355.8359503605232
2017-08-30,1352.200434808535
2017-08-31,1350.4076399527328
2017-09-01,1353.465874067276
2017-09-04,1351.3305874989449
2017-09-05,1357.710808759701
2017-09-06,1358.9887085330472
2017-09-07,1364.5976922673872
2017-09-08,1363.3430363435282
2017-09-11,1371.7630473296151
2017-09-12,1364.545271094767
2017-09-13,1365.2138623593003
2017-09-14,1367.271199058359
2017-09-15,1368.0970276636526
2017-09-18,1371.5265611667264
2017-09-19,1372.0754134217425
2017-09-20,1367.5269378832922
2017-09-21,1368.8924237381027
2017-09-22,1377.4834067024178
2017-09-25,1361.4529702957284
2017-09-26,1362.3216621910617
2017-09-27,1362.0966787773407
2017-09-28,1365.596802686706
2017-09-29,1372.3008324377677
2017-10-02,1380.0342414656689
2017-10-03,1384.3746914886524
2017-10-04,1389.3194643596207
2017-10-05,1392.863466815992
2017-10-06,1393.5876321767234
2017-10-09,1389.6236654235195
2017-10-10,1389.0922315529376
2017-10-11,1387.5692635408307
2017-10-12,1390.8057830416378
2017-10-13,1396.264615695576
2017-10-16,1390.6261301946295
2017-10-17,1387.9999924844503
2017-10-18,1385.830953719655
2017-10-19,1386.3552477021954
2017-10-20,1384.9889469964457
2017-10-23,1396.0483899558283
2017-10-24,1399.1684625899259
2017-10-25,1399.018660189224
2017-10-26,1395.769472806547
