Date,NORWAY SMALL VALUE
1999-08-25,335.39528950402973
1999-08-26,332.8010452711765
1999-08-27,333.87258876971885
1999-08-30,333.04587684600614
1999-08-31,332.2134334190528
1999-09-01,336.563733023675
1999-09-02,331.4234767933832
1999-09-03,332.02903069612023
1999-09-06,335.28664069344654
1999-09-07,338.24338552838867
1999-09-08,334.92600461115035
1999-09-09,336.77865709109955
1999-09-10,341.0930433868693
1999-09-13,340.38367850714536
1999-09-14,338.33345195318543
1999-09-15,336.7963319741141
1999-09-16,335.2284529763794
1999-09-17,336.15372447194716
1999-09-20,339.07989036918025
1999-09-21,336.89281331208036
1999-09-22,333.5510463651203
1999-09-23,334.4473781873825
1999-09-24,327.71243205742934
1999-09-27,327.74713510956025
1999-09-28,326.21169667110706
1999-09-29,319.9830855777998
1999-09-30,321.9051409692722
1999-10-01,321.9039106718572
1999-10-04,322.5641675517971
1999-10-05,323.25352936115667
1999-10-06,322.31968754883917
1999-10-07,320.14050372699256
1999-10-08,315.88939824706824
1999-10-11,316.6362057722867
1999-10-12,315.52070018151176
1999-10-13,313.01620481481734
1999-10-14,311.0147537655529
1999-10-15,303.8448169219606
1999-10-18,299.337717910025
1999-10-19,301.7852868314957
1999-10-20,306.3584429785829
1999-10-21,300.84765214047036
1999-10-22,303.0695388700204
1999-10-25,302.15794503778864
1999-10-26,307.4074523394055
1999-10-27,307.1156627751618
1999-10-28,308.66323159704035
1999-10-29,309.27496785638454
1999-11-01,307.71169656482095
1999-11-02,304.5401905010429
1999-11-03,307.04369874444853
1999-11-04,308.05867998712534
1999-11-05,309.51204636894465
1999-11-08,311.22691276009533
1999-11-09,315.0718314235839
1999-11-10,314.30395084545387
1999-11-11,313.3851645276204
1999-11-12,313.66609082525923
1999-11-15,317.7771333606674
1999-11-16,319.5567219911904
1999-11-17,319.58910969105756
1999-11-18,326.02611135559374
1999-11-19,325.9929461521491
1999-11-22,327.73509187821963
1999-11-23,328.5904198299518
1999-11-24,326.82011473452843
1999-11-25,328.2638959908506
1999-11-26,329.4762257008731
1999-11-29,331.07992505390297
1999-11-30,331.7742798757436
1999-12-01,331.96369600602117
1999-12-02,337.3657030321045
1999-12-03,342.6065035519111
1999-12-06,340.7034673758996
1999-12-07,342.65388702789176
1999-12-08,339.01309224725884
1999-12-09,340.58188629248355
1999-12-10,342.96718794462083
1999-12-13,340.9376172139596
1999-12-14,341.1611493947178
1999-12-15,337.5403038968717
1999-12-16,342.128119506297
1999-12-17,348.3217713307106
1999-12-20,349.1703964719333
1999-12-21,343.9399462973022
1999-12-22,349.7154425911124
1999-12-23,351.5139080350638
1999-12-24,351.5139080350638
1999-12-27,358.9105775470204
1999-12-28,361.4378408920907
1999-12-29,360.43825964816165
1999-12-30,367.3079839616811
1999-12-31,367.3079839616811
2000-01-03,372.19567053938476
2000-01-04,356.85552273675864
2000-01-05,347.5665762301613
2000-01-06,349.4889561259263
2000-01-07,353.5277216446557
2000-01-10,355.6520231790995
2000-01-11,352.9765940519133
2000-01-12,349.2503644718165
2000-01-13,353.44179629581424
2000-01-14,358.00521241272185
2000-01-17,357.36194755312226
2000-01-18,354.6479600271442
2000-01-19,355.85441903470667
2000-01-20,358.6195099662501
2000-01-21,361.9021786035556
2000-01-24,367.32215811265365
2000-01-25,362.3404899237431
2000-01-26,366.31921347179195
2000-01-27,361.9022784012597
2000-01-28,360.2949805443183
2000-01-31,353.5996398655455
2000-02-01,351.8064879474189
2000-02-02,355.1979811830628
2000-02-03,357.3615821575374
2000-02-04,355.8641118887511
2000-02-07,357.450714223233
2000-02-08,357.86962341879416
2000-02-09,357.2760394188156
2000-02-10,359.3689207921256
2000-02-11,362.4150385915197
2000-02-14,359.39944630178775
2000-02-15,360.2021227208661
2000-02-16,354.32492874951913
2000-02-17,350.43508022721244
2000-02-18,351.4342468600712
2000-02-21,351.2961910714763
2000-02-22,349.6599326791333
2000-02-23,353.4543186298458
2000-02-24,354.50797815682796
2000-02-25,354.42281062431664
2000-02-28,353.34454760294057
2000-02-29,355.8234007967409
2000-03-01,358.93818868118905
2000-03-02,357.28273734759915
2000-03-03,360.4896624336312
2000-03-06,359.66877619503816
2000-03-07,361.49251246368704
2000-03-08,362.79607920166455
2000-03-09,361.12517954858595
2000-03-10,364.63023003895995
2000-03-13,356.85498890894127
2000-03-14,357.0783689486406
2000-03-15,350.50604245631115
2000-03-16,350.8317904921159
2000-03-17,353.80400932661047
2000-03-20,351.33359147782966
2000-03-21,349.22532408644514
2000-03-22,355.8207943584818
2000-03-23,351.08628644012293
2000-03-24,351.2924590772192
2000-03-27,346.97495966331894
2000-03-28,346.99637787193444
2000-03-29,345.6013911892876
2000-03-30,344.9797716441117
2000-03-31,348.49573800199425
2000-04-03,351.1885805501907
2000-04-04,347.1905788434223
2000-04-05,330.94069357010324
2000-04-06,341.5711983270191
2000-04-07,347.10395838960045
2000-04-10,346.65196579079634
2000-04-11,339.1422702071772
2000-04-12,340.05036744193455
2000-04-13,339.33701526637367
2000-04-14,334.0179382240628
2000-04-17,325.4707206102454
2000-04-18,327.9099498615207
2000-04-19,331.94160060858627
2000-04-20,332.21698726175686
2000-04-21,332.21698726175686
2000-04-24,332.9301474750885
2000-04-25,335.48281300927533
2000-04-26,335.8199950741156
2000-04-27,329.15959549496836
2000-04-28,332.5863070159342
2000-05-01,333.3130976295525
2000-05-02,341.4021813678113
2000-05-03,351.5618049618959
2000-05-04,348.9993867287476
2000-05-05,350.2433372172159
2000-05-08,349.50994440002273
2000-05-09,354.84465663946366
2000-05-10,349.31308720556535
2000-05-11,344.98235425128144
2000-05-12,348.313625871996
2000-05-15,345.12546682250917
2000-05-16,353.988723765327
2000-05-17,354.5869884870151
2000-05-18,356.10446681505823
2000-05-19,354.77510435810433
2000-05-22,348.9394305662737
2000-05-23,347.03262673252385
2000-05-24,340.7148815030987
2000-05-25,345.41508608875233
2000-05-26,342.3872144267348
2000-05-29,337.96321863917177
2000-05-30,343.68712935897963
2000-05-31,340.11385628668097
2000-06-01,340.05355368434095
2000-06-02,342.98825581871876
2000-06-05,344.14449977339405
2000-06-06,340.90717845775987
2000-06-07,341.74204549293586
2000-06-08,343.06287246299763
2000-06-09,341.81791251995213
2000-06-12,342.6994432431648
2000-06-13,342.1941760610303
2000-06-14,346.17975634546127
2000-06-15,348.0477311614915
2000-06-16,346.18675412999977
2000-06-19,347.1734782542384
2000-06-20,348.9107363791033
2000-06-21,348.15044595737754
2000-06-22,350.1746238596789
2000-06-23,352.9135548176777
2000-06-26,356.2047641662748
2000-06-27,352.70372360280606
2000-06-28,354.6604629609473
2000-06-29,355.1825684212805
2000-06-30,356.10165774059055
2000-07-03,357.7266121539556
2000-07-04,359.26580698107773
2000-07-05,359.7772170653904
2000-07-06,359.5668651103014
2000-07-07,362.47021288882644
2000-07-10,361.5433351654299
2000-07-11,359.5954193367924
2000-07-12,373.03060271155493
2000-07-13,373.2590609663104
2000-07-14,376.95947409906495
2000-07-17,377.86488215877216
2000-07-18,378.97055608688964
2000-07-19,380.9884012215057
2000-07-20,377.46961622355695
2000-07-21,378.050082204068
2000-07-24,380.56236603581436
2000-07-25,380.1388880203701
2000-07-26,380.1867011145266
2000-07-27,376.75321442700096
2000-07-28,381.88731789606476
2000-07-31,380.9909799152716
2000-08-01,377.1624753550368
2000-08-02,374.3844383285509
2000-08-03,374.96288610419776
2000-08-04,379.12430446593373
2000-08-07,377.83519192988484
2000-08-08,376.76509518500063
2000-08-09,379.5796724305843
2000-08-10,378.3589323020329
2000-08-11,387.3230041275714
2000-08-14,392.99368889052766
2000-08-15,394.76333079072975
2000-08-16,397.045943609244
2000-08-17,398.60529824029055
2000-08-18,402.2264977238003
2000-08-21,410.1898562079377
2000-08-22,409.1130327421209
2000-08-23,406.6726467755498
2000-08-24,402.8363212435774
2000-08-25,402.28943214601856
2000-08-28,403.16004912896176
2000-08-29,403.1547901809602
2000-08-30,405.5703215217913
2000-08-31,406.9345575965026
2000-09-01,401.54096889783733
2000-09-04,402.18057860069047
2000-09-05,397.28638565370034
2000-09-06,393.82253055244064
2000-09-07,396.38966086380753
2000-09-08,400.1617196414909
2000-09-11,396.21367965229547
2000-09-12,401.14259688437676
2000-09-13,401.2601564158012
2000-09-14,405.1008083755801
2000-09-15,407.26849884408523
2000-09-18,404.58235651471813
2000-09-19,401.93258254483976
2000-09-20,398.1040904117329
2000-09-21,391.4439550468726
2000-09-22,383.7083593043864
2000-09-25,386.6769008179657
2000-09-26,380.60312998888685
2000-09-27,385.0747396617711
2000-09-28,386.3370170492894
2000-09-29,388.7481707393053
2000-10-02,386.8228662753185
2000-10-03,387.443276163087
2000-10-04,387.7027336751749
2000-10-05,386.3260552889098
2000-10-06,385.87387349137975
2000-10-09,381.4077580116562
2000-10-10,380.9838374965628
2000-10-11,376.4861145986014
2000-10-12,378.70867182735276
2000-10-13,376.8108244898789
2000-10-16,377.43606938784694
2000-10-17,373.6351887358048
2000-10-18,363.92567753666555
2000-10-19,374.5370980585871
2000-10-20,376.86216809734685
2000-10-23,383.07935034698727
2000-10-24,384.9875659645919
2000-10-25,382.48400883087373
2000-10-26,384.9893171687972
2000-10-27,385.9472603489121
2000-10-30,386.61793097864853
2000-10-31,387.2935384499576
2000-11-01,387.10626309178934
2000-11-02,393.53936881575606
2000-11-03,394.57899511225895
2000-11-06,394.0484677594392
2000-11-07,395.52370159564833
2000-11-08,397.8561245400189
2000-11-09,395.10865213462034
2000-11-10,390.78051299469996
2000-11-13,386.5060846540626
2000-11-14,388.07486458980566
2000-11-15,387.98845370116874
2000-11-16,385.2123210957603
2000-11-17,385.01825347801457
2000-11-20,380.07003309625867
2000-11-21,371.60582413605937
2000-11-22,368.7442067273088
2000-11-23,368.2328595130636
2000-11-24,370.985413280689
2000-11-27,373.3423389762401
2000-11-28,368.72742050961773
2000-11-29,367.0411517993961
2000-11-30,357.82980213541606
2000-12-01,356.222951255871
2000-12-04,346.46787486521583
2000-12-05,349.22054722107
2000-12-06,357.79290838390983
2000-12-07,349.19564801999155
2000-12-08,353.37341861956816
2000-12-11,355.40921339219204
2000-12-12,357.4987872353537
2000-12-13,353.9309345965094
2000-12-14,347.40570794014263
2000-12-15,343.50025640983387
2000-12-18,344.80378519279077
2000-12-19,344.58472052204354
2000-12-20,332.7718226667683
2000-12-21,333.28433104261495
2000-12-22,338.64160107646495
2000-12-25,338.64160107646495
2000-12-26,337.703152989048
2000-12-27,338.2290431516895
2000-12-28,341.63588594276126
2000-12-29,345.2621034833533
2001-01-01,345.2621034833533
2001-01-02,352.16205712078556
2001-01-03,344.1167760796931
2001-01-04,348.37034930530876
2001-01-05,350.65035551072754
2001-01-08,352.36667608020645
2001-01-09,353.7351615835697
2001-01-10,353.7854037726132
2001-01-11,356.04064554047056
2001-01-12,358.3418418029823
2001-01-15,357.68062153499176
2001-01-16,356.31900060784625
2001-01-17,357.9476958865692
2001-01-18,357.92790021268905
2001-01-19,361.4786809591038
2001-01-22,357.75935371824477
2001-01-23,355.76706321006424
2001-01-24,356.16713194983
2001-01-25,353.0300948846185
2001-01-26,354.1148405268024
2001-01-29,356.1441281220799
2001-01-30,358.14160814131156
2001-01-31,357.82419756861674
2001-02-01,359.70827459311704
2001-02-02,362.5150201699
2001-02-05,361.1142907907408
2001-02-06,363.4597667948188
2001-02-07,363.4157254411999
2001-02-08,362.0587576454205
2001-02-09,362.3243476407788
2001-02-12,359.9233239442948
2001-02-13,363.46708458445636
2001-02-14,364.1214762049405
2001-02-15,361.3773588481796
2001-02-16,362.2305247414668
2001-02-19,364.55880385634646
2001-02-20,364.0692285074303
2001-02-21,361.0150027445153
2001-02-22,363.1189877521506
2001-02-23,362.4467120030279
2001-02-26,364.79367289173496
2001-02-27,363.87950313595076
2001-02-28,367.8184636497827
2001-03-01,360.299659395744
2001-03-02,362.90012671979684
2001-03-05,364.0376787439646
2001-03-06,363.4832160883938
2001-03-07,363.7598420717843
2001-03-08,365.52329497346216
2001-03-09,364.01027232476844
2001-03-12,361.3390173082601
2001-03-13,354.493534263886
2001-03-14,350.47354086183566
2001-03-15,352.3381626392479
2001-03-16,353.4683128301167
2001-03-19,350.9052958069244
2001-03-20,354.0687717231956
2001-03-21,350.1065403450136
2001-03-22,343.7271023740522
2001-03-23,339.50708766243343
2001-03-26,345.60758156205907
2001-03-27,347.29391476830796
2001-03-28,346.76414410532726
2001-03-29,350.16915168325505
2001-03-30,353.7321920487099
2001-04-02,352.2015337389688
2001-04-03,345.43563548394286
2001-04-04,341.51911428944425
2001-04-05,346.2147396638573
2001-04-06,349.06914812847896
2001-04-09,350.5912736902907
2001-04-10,359.07119953899866
2001-04-11,360.7857639037688
2001-04-12,360.6236516058467
2001-04-13,360.6236516058467
2001-04-16,360.64461008896654
2001-04-17,361.2170199890266
2001-04-18,363.5004690278802
2001-04-19,358.4570114727194
2001-04-20,355.89123284523083
2001-04-23,355.89872242356853
2001-04-24,357.55039766213923
2001-04-25,356.81107671475405
2001-04-26,355.8609089246419
2001-04-27,361.87623747037907
2001-04-30,365.06965592772247
2001-05-01,365.28886003022023
2001-05-02,363.64290223325963
2001-05-03,362.23112145577795
2001-05-04,359.8898310081008
2001-05-07,361.44193558836247
2001-05-08,366.0626055846846
2001-05-09,369.6070384163601
2001-05-10,369.15713668075466
2001-05-11,368.2495986605998
2001-05-14,362.24727443550717
2001-05-15,366.79269349931815
2001-05-16,362.2962446836567
2001-05-17,363.5655505372931
2001-05-18,369.92578945618266
2001-05-21,375.8079532144955
2001-05-22,375.9487478407611
2001-05-23,373.4558153446653
2001-05-24,375.05018167438294
2001-05-25,376.417096898577
2001-05-28,376.5503905666134
2001-05-29,374.60591920886844
2001-05-30,373.5183150767181
2001-05-31,372.51522212424806
2001-06-01,372.2959997554344
2001-06-04,371.99031317433736
2001-06-05,375.74882221650125
2001-06-06,375.18962848931113
2001-06-07,373.7333448449924
2001-06-08,374.46254598691945
2001-06-11,370.2670720240056
2001-06-12,361.8405441305084
2001-06-13,367.60424875442135
2001-06-14,364.0641744301481
2001-06-15,362.5780897598439
2001-06-18,362.17174280772457
2001-06-19,366.98528669886787
2001-06-20,364.02618820120546
2001-06-21,364.82055870593604
2001-06-22,362.49522231603027
2001-06-25,359.35053399063196
2001-06-26,357.5357107851924
2001-06-27,357.47526116936143
2001-06-28,358.9195244621277
2001-06-29,358.2022773997105
2001-07-02,355.4229337075887
2001-07-03,356.4731412947033
2001-07-04,356.4520622973154
2001-07-05,356.96748683529717
2001-07-06,363.5876978936606
2001-07-09,354.93643467444014
2001-07-10,351.94841155976434
2001-07-11,351.1100295094679
2001-07-12,350.791895307002
2001-07-13,348.3156852676028
2001-07-16,345.0694268001204
2001-07-17,343.54257584208796
2001-07-18,342.63500479120654
2001-07-19,344.29094402439233
2001-07-20,343.2233822833313
2001-07-23,344.99341329367326
2001-07-24,342.6831916338626
2001-07-25,339.3826703156554
2001-07-26,343.45617623978666
2001-07-27,346.0687063608846
2001-07-30,346.6260424913982
2001-07-31,348.66997755379805
2001-08-01,346.68801201499053
2001-08-02,349.15097598417185
2001-08-03,348.9689481800492
2001-08-06,347.59827042864043
2001-08-07,348.5103676199805
2001-08-08,349.61887926621415
2001-08-09,342.65678163134123
2001-08-10,345.17951992431585
2001-08-13,343.0415478122946
2001-08-14,340.59596210654325
2001-08-15,338.0454332873883
2001-08-16,336.4932639450219
2001-08-17,334.10325463229697
2001-08-20,335.2903693286718
2001-08-21,337.74304330628564
2001-08-22,336.615587694254
2001-08-23,333.51996105147896
2001-08-24,336.8726346543757
2001-08-27,336.0930681046766
2001-08-28,335.38862373740767
2001-08-29,332.3158676830388
2001-08-30,332.8409055930956
2001-08-31,330.2909630531539
2001-09-03,330.58395960439077
2001-09-04,334.4983539328226
2001-09-05,335.21529046026325
2001-09-06,334.43246239628803
2001-09-07,331.8722667397775
2001-09-10,327.0062048547848
2001-09-11,326.83390694581146
2001-09-12,314.1981589583289
2001-09-13,314.2695001549196
2001-09-14,307.2903449807402
2001-09-17,305.58092352382187
2001-09-18,307.1964106417031
2001-09-19,293.77706354695425
2001-09-20,284.1834606765961
2001-09-21,275.4409267618813
2001-09-24,279.81094587713073
2001-09-25,284.14021624458263
2001-09-26,284.3279908228963
2001-09-27,285.0223384111196
2001-09-28,287.67967427389846
2001-10-01,289.213141611375
2001-10-02,288.0925538732612
2001-10-03,287.1759119734221
2001-10-04,284.2888963605922
2001-10-05,285.4112157612683
2001-10-08,285.05011274609586
2001-10-09,285.30709763911614
2001-10-10,285.3576706181541
2001-10-11,288.3458917768683
2001-10-12,288.37901030764283
2001-10-15,286.64493435164087
2001-10-16,288.0928698006038
2001-10-17,294.112649725672
2001-10-18,295.50040575127355
2001-10-19,296.96267768409615
2001-10-22,297.4945176229612
2001-10-23,297.48310068722964
2001-10-24,298.4141658839819
2001-10-25,292.1152649822639
2001-10-26,295.1976864291277
2001-10-29,294.28681587158104
2001-10-30,291.2663883248746
2001-10-31,292.5455491438446
2001-11-01,294.2935011169813
2001-11-02,294.9798955947674
2001-11-05,293.7366587204199
2001-11-06,294.9158752646025
2001-11-07,295.4636274141329
2001-11-08,300.6115862331477
2001-11-09,302.78098695009453
2001-11-12,297.78940978949515
2001-11-13,302.3211936426907
2001-11-14,303.96624636042105
2001-11-15,302.42842048558185
2001-11-16,301.51547825109316
2001-11-19,302.14081164416916
2001-11-20,308.87500277718595
2001-11-21,298.91061749903076
2001-11-22,303.03660011799997
2001-11-23,301.66458748427823
2001-11-26,302.2729249395933
2001-11-27,298.0773391458352
2001-11-28,299.61067249202506
2001-11-29,302.5057715813582
2001-11-30,304.4231355443472
2001-12-03,303.258184761058
2001-12-04,305.99640414317923
2001-12-05,308.5502468794297
2001-12-06,309.53220766789025
2001-12-07,307.5498663442989
2001-12-10,307.7701857298777
2001-12-11,308.5981959913523
2001-12-12,308.8983953499706
2001-12-13,306.7746860047172
2001-12-14,306.09439721926395
2001-12-17,302.22509539276314
2001-12-18,304.04653809330233
2001-12-19,305.6603596387392
2001-12-20,310.49371216952227
2001-12-21,312.7042637975558
2001-12-24,311.82307778129115
2001-12-25,311.82307778129115
2001-12-26,311.9801454873531
2001-12-27,318.1718488781505
2001-12-28,320.09810421431547
2001-12-31,319.06015820417923
2002-01-01,319.06015820417923
2002-01-02,318.1632291318402
2002-01-03,319.6294701195338
2002-01-04,317.21156415529015
2002-01-07,316.99635625286
2002-01-08,312.7576272493094
2002-01-09,318.8313269626657
2002-01-10,318.57467749666506
2002-01-11,320.0356916478396
2002-01-14,317.43038888712516
2002-01-15,316.7122965481113
2002-01-16,314.906735676069
2002-01-17,314.20197491568405
2002-01-18,312.42203080287516
2002-01-21,314.98087594215224
2002-01-22,322.5007428759153
2002-01-23,320.757389425474
2002-01-24,322.8377507007224
2002-01-25,323.8170966502643
2002-01-28,324.72751671462777
2002-01-29,325.6566012090639
2002-01-30,324.8114187847151
2002-01-31,327.57258214031543
2002-02-01,325.9203076690939
2002-02-04,324.63570258387585
2002-02-05,322.6337014094465
2002-02-06,323.46595781198937
2002-02-07,323.6726760178314
2002-02-08,323.84782374025434
2002-02-11,322.14347995920537
2002-02-12,322.87643564725886
2002-02-13,322.8340500174803
2002-02-14,327.8669639506265
2002-02-15,327.8751753024138
2002-02-18,328.5302748814043
2002-02-19,326.84703137340307
2002-02-20,327.18470680033374
2002-02-21,327.8912139140491
2002-02-22,325.54600797176283
2002-02-25,325.5008210433091
2002-02-26,328.48279573717554
2002-02-27,331.96036342605987
2002-02-28,335.0102190460706
2002-03-01,338.38002388139273
2002-03-04,340.20367056243106
2002-03-05,340.7260284224068
2002-03-06,337.040653644347
2002-03-07,342.6588535947281
2002-03-08,346.86166474920725
2002-03-11,345.9881651073234
2002-03-12,346.97935838522415
2002-03-13,344.79842436955875
2002-03-14,342.8680489011316
2002-03-15,343.87102610840384
2002-03-18,345.78376082153244
2002-03-19,350.6138668641043
2002-03-20,350.6226641997433
2002-03-21,349.6385060848871
2002-03-22,349.2164115907519
2002-03-25,348.62791951878467
2002-03-26,350.1315491601386
2002-03-27,353.50534259246
2002-03-28,353.825357197278
2002-03-29,353.825357197278
2002-04-01,353.5975234859352
2002-04-02,358.0962884875155
2002-04-03,358.11076110720984
2002-04-04,354.7403946562612
2002-04-05,356.5668030222427
2002-04-08,355.10474465052937
2002-04-09,355.68547053713047
2002-04-10,355.1293446125725
2002-04-11,356.5566399411902
2002-04-12,355.4317879741904
2002-04-15,356.0941938524829
2002-04-16,357.2509217467785
2002-04-17,356.3108182807171
2002-04-18,358.0338460133333
2002-04-19,361.62841389753265
2002-04-22,359.99838325433353
2002-04-23,360.15529912294704
2002-04-24,360.0578124065759
2002-04-25,358.0430531379446
2002-04-26,359.2548335320019
2002-04-29,356.2524721700783
2002-04-30,357.27734881550833
2002-05-01,357.4566533231288
2002-05-02,362.86603458499087
2002-05-03,362.35979976313024
2002-05-06,358.73531340053944
2002-05-07,353.7961348217244
2002-05-08,358.17726252350315
2002-05-09,358.8882747429988
2002-05-10,357.43190907418864
2002-05-13,357.687957446893
2002-05-14,362.2300592539361
2002-05-15,365.1069033131388
2002-05-16,367.901239288353
2002-05-17,366.9880222350464
2002-05-20,367.94911872789993
2002-05-21,366.97891756590724
2002-05-22,365.3681091758735
2002-05-23,363.62420847066136
2002-05-24,361.95111523291274
2002-05-27,360.0600057220178
2002-05-28,360.26309321319786
2002-05-29,355.72580278074236
2002-05-30,351.53131574157123
2002-05-31,350.48584791766666
2002-06-03,355.8105560771123
2002-06-04,347.17659172998214
2002-06-05,349.43889189749854
2002-06-06,351.16238876035055
2002-06-07,341.12613549623313
2002-06-10,344.49058389649866
2002-06-11,343.33732882663287
2002-06-12,342.0872681759632
2002-06-13,340.4774964981032
2002-06-14,332.0496985059441
2002-06-17,339.9234109796378
2002-06-18,339.8409900699166
2002-06-19,340.6159678684796
2002-06-20,330.93828025999466
2002-06-21,326.9111823407908
2002-06-24,323.38670704113315
2002-06-25,328.01395139017467
2002-06-26,309.8355929845019
2002-06-27,315.9841295395874
2002-06-28,320.39241617244494
2002-07-01,324.7462041939392
2002-07-02,322.59438235202515
2002-07-03,316.79856535831055
2002-07-04,319.5688266474286
2002-07-05,320.83284339114374
2002-07-08,323.10997774573815
2002-07-09,320.6594767831489
2002-07-10,320.49403078963803
2002-07-11,316.9767548573542
2002-07-12,315.10677563790904
2002-07-15,310.66295850043883
2002-07-16,309.368800006096
2002-07-17,310.6768028503337
2002-07-18,310.0939358343421
2002-07-19,301.82870901966174
2002-07-22,290.7743508741602
2002-07-23,279.311658164934
2002-07-24,264.2678601816247
2002-07-25,272.5983494443587
2002-07-26,273.3537573318883
2002-07-29,278.0531817981627
