Date,FINLAND SMALL VALUE
1999-05-18,232.45216969340933
1999-05-19,232.70443349498257
1999-05-20,231.26712328698662
1999-05-21,233.6028171575957
1999-05-24,231.95440563296333
1999-05-25,231.67212477206058
1999-05-26,231.3814616663434
1999-05-27,230.8101629358678
1999-05-28,232.90121749180818
1999-05-31,232.66654338090055
1999-06-01,233.2404031228617
1999-06-02,232.06560595787914
1999-06-03,233.0267199121838
1999-06-04,234.9951597245621
1999-06-07,235.042677966151
1999-06-08,234.4718547258838
1999-06-09,234.74614830061688
1999-06-10,234.128080039655
1999-06-11,234.93907440903345
1999-06-14,234.2801343232295
1999-06-15,235.91723439097146
1999-06-16,236.7859193296867
1999-06-17,236.79817763215345
1999-06-18,235.52423841011915
1999-06-21,235.43605535847684
1999-06-22,235.49581685119423
1999-06-23,234.82114310513205
1999-06-24,234.2573078153894
1999-06-25,234.0704422944522
1999-06-28,233.0190904852906
1999-06-29,231.61887011706307
1999-06-30,230.2765181539236
1999-07-01,231.3938683372454
1999-07-02,231.34415291946016
1999-07-05,232.61535746415117
1999-07-06,231.59833586130597
1999-07-07,231.25774703906868
1999-07-08,231.78925770785398
1999-07-09,232.34930443767988
1999-07-12,231.85952179403583
1999-07-13,231.81142598167253
1999-07-14,231.66514774538317
1999-07-15,232.5314840950062
1999-07-16,231.96549610483015
1999-07-19,230.1552705904022
1999-07-20,230.2435693547098
1999-07-21,229.15692488451236
1999-07-22,227.66322758130767
1999-07-23,226.52945986177073
1999-07-26,227.72892449265242
1999-07-27,225.37633605426555
1999-07-28,224.79000360997625
1999-07-29,223.7983305771714
1999-07-30,225.2077004686381
1999-08-02,221.05066915754753
1999-08-03,222.17541934423568
1999-08-04,221.3211259653204
1999-08-05,218.8164014310987
1999-08-06,218.0808847009536
1999-08-09,221.20615720228264
1999-08-10,220.89727140272316
1999-08-11,219.76561054006783
1999-08-12,224.73689985185305
1999-08-13,227.91112054545385
1999-08-16,226.87686439373192
1999-08-17,226.26354916045284
1999-08-18,225.8647304065124
1999-08-19,225.16708871586704
1999-08-20,223.49715709047678
1999-08-23,222.67019643046623
1999-08-24,223.55788141485183
1999-08-25,224.4366024823909
1999-08-26,223.99761636082738
1999-08-27,223.86486545415528
1999-08-30,225.69340858129485
1999-08-31,224.31629381694634
1999-09-01,224.78416503988495
1999-09-02,221.16474781240936
1999-09-03,222.49860137400591
1999-09-06,224.40999469492937
1999-09-07,224.74196055779703
1999-09-08,223.4863781106614
1999-09-09,224.6526638543536
1999-09-10,224.57166907099307
1999-09-13,224.16212930591996
1999-09-14,223.725592522336
1999-09-15,222.17039409596978
1999-09-16,222.38780884845923
1999-09-17,221.72280443933397
1999-09-20,223.37246777445844
1999-09-21,222.55109494214202
1999-09-22,222.57776682887362
1999-09-23,223.7036762317373
1999-09-24,222.26368446339177
1999-09-27,219.57125090191641
1999-09-28,219.65218284837138
1999-09-29,219.02138475587205
1999-09-30,220.1010002174684
1999-10-01,220.3492955964184
1999-10-04,221.9038928442096
1999-10-05,220.4816320014807
1999-10-06,220.83765084127364
1999-10-07,223.42219380189252
1999-10-08,223.39524457817566
1999-10-11,224.07314828805337
1999-10-12,222.88095171536247
1999-10-13,221.38614661499588
1999-10-14,223.0104015192063
1999-10-15,221.9033992200306
1999-10-18,218.62821580889988
1999-10-19,219.56533679951707
1999-10-20,218.0105279829533
1999-10-21,217.65520989453128
1999-10-22,218.42803056497218
1999-10-25,219.69957202700766
1999-10-26,219.2321230920297
1999-10-27,218.54134400794717
1999-10-28,218.89655518870595
1999-10-29,218.8075039799978
1999-11-01,218.35311472740676
1999-11-02,220.11658034134567
1999-11-03,219.1982710182248
1999-11-04,220.9487757275242
1999-11-05,219.9756275430932
1999-11-08,221.296915451297
1999-11-09,219.55958288041106
1999-11-10,219.51934893983488
1999-11-11,218.67986116216397
1999-11-12,218.32870877936008
1999-11-15,220.3996933845737
1999-11-16,218.41676164738803
1999-11-17,220.1148316834333
1999-11-18,221.75143720071657
1999-11-19,219.29088207646112
1999-11-22,219.40579154529166
1999-11-23,219.22938081797471
1999-11-24,218.37282406563654
1999-11-25,220.00250184181013
1999-11-26,220.64393570592483
1999-11-29,219.40963759592884
1999-11-30,218.08657749460696
1999-12-01,218.20905501646996
1999-12-02,219.9967346200377
1999-12-03,223.01486435631287
1999-12-06,223.12271580057705
1999-12-07,221.8691003280646
1999-12-08,220.5499031910814
1999-12-09,221.90148381387425
1999-12-10,223.98651754723787
1999-12-13,223.76121853868975
1999-12-14,222.07901107396006
1999-12-15,222.3265225979087
1999-12-16,226.29974326413412
1999-12-17,227.80621850688874
1999-12-20,231.26168335642475
1999-12-21,232.5438156282497
1999-12-22,236.00338084735094
1999-12-23,238.6829160332586
1999-12-24,238.6829160332586
1999-12-27,238.71986945423825
1999-12-28,242.05060165381846
1999-12-29,243.72230681141937
1999-12-30,244.77559925436344
1999-12-31,244.77559925436344
2000-01-03,253.49546773929126
2000-01-04,251.17082195638267
2000-01-05,245.37707285893643
2000-01-06,245.37707285893646
2000-01-07,246.02084928209544
2000-01-10,252.72724143327628
2000-01-11,252.5791431505495
2000-01-12,252.27878147989097
2000-01-13,253.27839110543363
2000-01-14,253.02012468862932
2000-01-17,253.91897967491758
2000-01-18,255.8737170223736
2000-01-19,256.1372696398573
2000-01-20,256.4315308603566
2000-01-21,257.69406776885944
2000-01-24,257.31216950030534
2000-01-25,257.04932872458505
2000-01-26,257.7377936223255
2000-01-27,261.50385726234487
2000-01-28,261.32647936285144
2000-01-31,261.99476462381926
2000-02-01,262.1906619809578
2000-02-02,261.1738161670915
2000-02-03,261.8219989771803
2000-02-04,262.62807478819377
2000-02-07,263.912081224604
2000-02-08,264.12868652293304
2000-02-09,262.5688227010496
2000-02-10,262.7424456155956
2000-02-11,260.9526778066679
2000-02-14,257.4520179416223
2000-02-15,254.6761623299096
2000-02-16,255.08370992373034
2000-02-17,255.6506986700162
2000-02-18,263.2711842108287
2000-02-21,260.24314002204045
2000-02-22,259.1939202700115
2000-02-23,261.99672224970124
2000-02-24,267.2860783532378
2000-02-25,269.9036185108229
2000-02-28,265.4987797225317
2000-02-29,269.27567598183384
2000-03-01,271.2695841705262
2000-03-02,271.49582081592035
2000-03-03,271.98663067644895
2000-03-06,274.00173261131414
2000-03-07,271.9326978248719
2000-03-08,272.6872209287209
2000-03-09,275.4245844329851
2000-03-10,274.6556058134448
2000-03-13,275.0090230928685
2000-03-14,274.7652997038836
2000-03-15,268.2767218365334
2000-03-16,268.06851073430136
2000-03-17,271.010529280113
2000-03-20,273.9539511384999
2000-03-21,272.2998413512314
2000-03-22,275.17470590715425
2000-03-23,273.33499902693023
2000-03-24,272.1460132354754
2000-03-27,272.68400276955305
2000-03-28,271.004752530697
2000-03-29,264.90644732980155
2000-03-30,259.5879001930957
2000-03-31,260.29532018714235
2000-04-03,260.9462760648032
2000-04-04,257.65792503900735
2000-04-05,247.4201629979998
2000-04-06,255.42992974616539
2000-04-07,254.98386496900633
2000-04-10,256.01590930445275
2000-04-11,249.57633834872524
2000-04-12,250.0412220775731
2000-04-13,246.3947335632242
2000-04-14,244.75137849813328
2000-04-17,239.4642210007128
2000-04-18,242.51108714986304
2000-04-19,246.12803473794094
2000-04-20,245.4182064781073
2000-04-21,245.4182064781073
2000-04-24,245.41820709174243
2000-04-25,245.94457872343926
2000-04-26,248.89481262296545
2000-04-27,249.780090078526
2000-04-28,250.2597969319657
2000-05-01,250.25976735349042
2000-05-02,254.06117834148293
2000-05-03,253.5938594168714
2000-05-04,251.49563606113506
2000-05-05,251.57757694206276
2000-05-08,252.62979882614206
2000-05-09,254.74097415288236
2000-05-10,247.49963168821557
2000-05-11,248.13340532515525
2000-05-12,249.81412092241214
2000-05-15,247.20471577401523
2000-05-16,248.6148871359743
2000-05-17,245.03310959750343
2000-05-18,245.24615754119904
2000-05-19,238.8846524928562
2000-05-22,236.38015115725676
2000-05-23,238.67144472198163
2000-05-24,233.7204426558534
2000-05-25,238.09138757210863
2000-05-26,235.15821672312757
2000-05-29,232.90494909953117
2000-05-30,233.9857939342898
2000-05-31,236.58514711054522
2000-06-01,236.58514973051936
2000-06-02,239.25843802739212
2000-06-05,237.25293935078565
2000-06-06,239.28614728364585
2000-06-07,238.52271622656104
2000-06-08,238.29319727676418
2000-06-09,238.8750468718461
2000-06-12,238.40125130842836
2000-06-13,237.72087668659833
2000-06-14,237.36466164002587
2000-06-15,235.3570653330844
2000-06-16,236.17160873445988
2000-06-19,236.84712586980768
2000-06-20,237.09896861752685
2000-06-21,236.9721801529303
2000-06-22,237.74826123972372
2000-06-23,237.7482653776709
2000-06-26,236.86224441157287
2000-06-27,237.04615712228292
2000-06-28,235.75652145896905
2000-06-29,235.0020671636122
2000-06-30,237.65885265630547
2000-07-03,238.58706241968903
2000-07-04,237.2661228952902
2000-07-05,237.1671096597604
2000-07-06,235.30499514672925
2000-07-07,235.6561336851766
2000-07-10,234.97145457587558
2000-07-11,234.35751445889383
2000-07-12,234.89622555011942
2000-07-13,236.987082260513
2000-07-14,241.23809957138758
2000-07-17,240.36372320683813
2000-07-18,240.1250500079409
2000-07-19,239.43573763199788
2000-07-20,239.63351990666987
2000-07-21,237.78431819703226
2000-07-24,237.37687654410547
2000-07-25,235.7516447768335
2000-07-26,236.48459330788958
2000-07-27,234.2878942209645
2000-07-28,232.77891561152487
2000-07-31,232.2298073216196
2000-08-01,230.81666442212216
2000-08-02,229.2649246639978
2000-08-03,227.52510511828245
2000-08-04,227.16361875755382
2000-08-07,227.35690699369374
2000-08-08,227.9671058890142
2000-08-09,232.13820175977278
2000-08-10,232.55091138619034
2000-08-11,233.02220699487523
2000-08-14,234.8186673031349
2000-08-15,234.62224175042147
2000-08-16,234.8685353253448
2000-08-17,234.21570471774797
2000-08-18,234.27028970450732
2000-08-21,235.15544030042375
2000-08-22,234.0707328005918
2000-08-23,233.38444992759977
2000-08-24,235.9054154663633
2000-08-25,236.27993154653683
2000-08-28,236.07399235125564
2000-08-29,235.45835292097854
2000-08-30,236.89216557904655
2000-08-31,237.01256292454653
2000-09-01,240.12476210986048
2000-09-04,239.22977068529246
2000-09-05,239.71429872054205
2000-09-06,240.02333232788683
2000-09-07,239.20307970705207
2000-09-08,237.53871291783594
2000-09-11,237.95361529168338
2000-09-12,238.09794368836404
2000-09-13,236.0513504182763
2000-09-14,234.57972446060444
2000-09-15,233.45556909300726
2000-09-18,232.6669200002704
2000-09-19,230.07767917099463
2000-09-20,229.13470464909815
2000-09-21,227.03406032528613
2000-09-22,226.06083292818064
2000-09-25,225.97413555576065
2000-09-26,224.52817012799383
2000-09-27,225.36329613078502
2000-09-28,223.5345817715279
2000-09-29,226.82212244567629
2000-10-02,225.86395395692847
2000-10-03,227.93568367318528
2000-10-04,225.5549364595479
2000-10-05,226.242646027913
2000-10-06,226.16422035545096
2000-10-09,223.03100124548664
2000-10-10,222.58666082649765
2000-10-11,217.03139488274
2000-10-12,217.4272048647693
2000-10-13,216.75159127279915
2000-10-16,217.6713336317088
2000-10-17,215.0147644327043
2000-10-18,213.9075114197553
2000-10-19,215.4676272116271
2000-10-20,217.90474405114813
2000-10-23,218.420113590662
2000-10-24,219.65649116791366
2000-10-25,219.298524435679
2000-10-26,217.99492770137715
2000-10-27,216.91826271854205
2000-10-30,215.61126420954193
2000-10-31,217.71145372419278
2000-11-01,217.96353284404296
2000-11-02,217.1316487800071
2000-11-03,217.48230583964443
2000-11-06,218.5398376656483
2000-11-07,219.82291343601077
2000-11-08,217.14444825639546
2000-11-09,216.002797018306
2000-11-10,215.72323087955323
2000-11-13,212.0227330619653
2000-11-14,213.1847568762855
2000-11-15,214.33049053250198
2000-11-16,212.83913705945702
2000-11-17,213.40543568890794
2000-11-20,211.80139071376882
2000-11-21,210.7755755241061
2000-11-22,209.83735217200376
2000-11-23,209.44243334629135
2000-11-24,210.74480629554097
2000-11-27,211.2754273433959
2000-11-28,210.81832134578588
2000-11-29,211.3298199678448
2000-11-30,209.50674462579298
2000-12-01,212.6200253353685
2000-12-04,214.04297111889497
2000-12-05,215.9537463329844
2000-12-06,215.9537463329844
2000-12-07,214.23553630175365
2000-12-08,215.8478858870932
2000-12-11,217.08554350927898
2000-12-12,216.90808644551493
2000-12-13,216.31008805609562
2000-12-14,214.4940510985763
2000-12-15,211.69969050946776
2000-12-18,211.35349668469516
2000-12-19,212.42186301178006
2000-12-20,209.3020915108651
2000-12-21,208.08674937688892
2000-12-22,209.2737578354625
2000-12-25,209.2737578354625
2000-12-26,209.2737578354625
2000-12-27,207.94366931497115
2000-12-28,209.20579248472723
2000-12-29,215.17463571279447
2001-01-01,215.17463571279447
2001-01-02,217.3563441249414
2001-01-03,212.2024354749834
2001-01-04,217.66428463461392
2001-01-05,218.90173345075098
2001-01-08,219.64521338067829
2001-01-09,215.2489859799499
2001-01-10,213.85095132324128
2001-01-11,212.38557328670416
2001-01-12,213.6089505336419
2001-01-15,214.88842783298867
2001-01-16,214.19472876579195
2001-01-17,217.14797926796226
2001-01-18,216.69315220844885
2001-01-19,218.62819844795283
2001-01-22,220.48164096569403
2001-01-23,219.77376933136347
2001-01-24,219.33660272504903
2001-01-25,217.97076443216133
2001-01-26,216.07279105765323
2001-01-29,216.4699550239731
2001-01-30,214.9661488599607
2001-01-31,218.46338915389347
2001-02-01,221.629025748955
2001-02-02,223.18475447756194
2001-02-05,225.35487876287468
2001-02-06,225.7420476538586
2001-02-07,224.06411638438937
2001-02-08,222.7296608824457
2001-02-09,221.06437865720017
2001-02-12,220.9878376365156
2001-02-13,220.6110120543298
2001-02-14,220.0286078762324
2001-02-15,222.09706267092446
2001-02-16,223.443083235737
2001-02-19,225.04267619565195
2001-02-20,224.6951291500295
2001-02-21,225.90927335570424
2001-02-22,223.9898312475952
2001-02-23,224.14412178512833
2001-02-26,222.91124668454924
2001-02-27,224.72992112908076
2001-02-28,224.91653856723627
2001-03-01,222.70796213788958
2001-03-02,223.4741072331429
2001-03-05,224.64298991574526
2001-03-06,226.60975116828766
2001-03-07,226.719580275942
2001-03-08,228.33737126802356
2001-03-09,228.32778895497822
2001-03-12,227.1979435696579
2001-03-13,226.47857609716843
2001-03-14,224.55245010708586
2001-03-15,225.6764819347848
2001-03-16,225.8490423572925
2001-03-19,226.66169923248506
2001-03-20,226.50453532784005
2001-03-21,226.53023806797103
2001-03-22,223.78688624777993
2001-03-23,221.1959362709198
2001-03-26,221.4643577757078
2001-03-27,222.2814172538271
2001-03-28,224.50478882159098
2001-03-29,223.7759307420707
2001-03-30,223.17018411404376
2001-04-02,225.57982967869907
2001-04-03,225.08491631017458
2001-04-04,221.93507203247108
2001-04-05,224.14261217981533
2001-04-06,224.43716375187225
2001-04-09,224.66494493128528
2001-04-10,227.5320594899775
2001-04-11,231.38322488618732
2001-04-12,231.38322577335902
2001-04-13,231.38322577335902
2001-04-16,231.38322577335904
2001-04-17,233.8141697029141
2001-04-18,234.7850716639375
2001-04-19,235.00092571305993
2001-04-20,234.7826933684384
2001-04-23,233.3182992164098
2001-04-24,234.47731632144442
2001-04-25,235.39351883721352
2001-04-26,238.91471312647684
2001-04-27,240.3238574050501
2001-04-30,244.64454237633979
2001-05-01,244.64454237633976
2001-05-02,245.32824251582028
2001-05-03,243.90981098819583
2001-05-04,241.5152176797012
2001-05-07,243.97627787701612
2001-05-08,244.91858223397347
2001-05-09,245.83648243795727
2001-05-10,246.65126646598145
2001-05-11,248.49429828745946
2001-05-14,249.20684143131746
2001-05-15,249.87378455857922
2001-05-16,250.444892211216
2001-05-17,253.69442655430373
2001-05-18,254.7953271763853
2001-05-21,255.34511275195962
2001-05-22,256.09147365657674
2001-05-23,255.2796135494833
2001-05-24,255.2796135494833
2001-05-25,255.15571034036006
2001-05-28,256.3320166867485
2001-05-29,255.83108109772795
2001-05-30,254.60826425645328
2001-05-31,254.7262826942857
2001-06-01,255.44727790689603
2001-06-04,255.78224811811447
2001-06-05,260.2228808629289
2001-06-06,261.1426614692147
2001-06-07,260.7186218128496
2001-06-08,261.67788084583196
2001-06-11,258.99810725622194
2001-06-12,256.2983294481157
2001-06-13,252.83693790491563
2001-06-14,249.66688166680257
2001-06-15,245.0997257491883
2001-06-18,243.31595444679894
2001-06-19,244.25321315966917
2001-06-20,243.21182139079121
2001-06-21,244.12146228983192
2001-06-22,244.18087140898018
2001-06-25,243.52448370520753
2001-06-26,241.6998689042973
2001-06-27,238.21119032240188
2001-06-28,237.44471250138545
2001-06-29,237.1054461372452
2001-07-02,241.64874838981325
2001-07-03,242.7569805107432
2001-07-04,242.93048154681514
2001-07-05,243.92087652086678
2001-07-06,240.69136533998264
2001-07-09,239.36795902773622
2001-07-10,240.29001808198234
2001-07-11,239.20518132152395
2001-07-12,238.82898402649082
2001-07-13,238.81598151616762
2001-07-16,239.84885056802497
2001-07-17,236.374280204717
2001-07-18,237.34640525571442
2001-07-19,237.28489531729866
2001-07-20,237.78893969887307
2001-07-23,235.67166319666947
2001-07-24,236.47030846669406
2001-07-25,235.57671078564118
2001-07-26,233.4993404169756
2001-07-27,234.18424839917523
2001-07-30,234.6847829511122
2001-07-31,235.9890253869215
2001-08-01,236.87917870047423
2001-08-02,238.11687517967675
2001-08-03,237.23574202578732
2001-08-06,237.57602317663844
2001-08-07,236.61920191468155
2001-08-08,235.9173801045545
2001-08-09,235.4466912504856
2001-08-10,234.03711542508123
2001-08-13,237.11457314431686
2001-08-14,237.2349703372201
2001-08-15,238.03745204911775
2001-08-16,238.36254408714032
2001-08-17,239.09902572679837
2001-08-20,237.39231782593293
2001-08-21,238.36924199160572
2001-08-22,237.9843491455615
2001-08-23,237.93309962542102
2001-08-24,238.6410856818787
2001-08-27,238.5143981620571
2001-08-28,237.98055012540053
2001-08-29,235.24312285052392
2001-08-30,235.78349854847804
2001-08-31,240.14719780670634
2001-09-03,240.19114364990435
2001-09-04,239.4500052579227
2001-09-05,240.95689962256859
2001-09-06,241.67689930301304
2001-09-07,241.7301358304072
2001-09-10,238.656014225625
2001-09-11,234.77807432226598
2001-09-12,233.18958484566943
2001-09-13,233.20512133995257
2001-09-14,228.83343793073956
2001-09-17,225.86163803449134
2001-09-18,227.06288183994758
2001-09-19,224.95106739562394
2001-09-20,221.08457570067165
2001-09-21,216.17814414933747
2001-09-24,217.72334841307494
2001-09-25,215.8550249542803
2001-09-26,218.46386660657356
2001-09-27,217.35882466037947
2001-09-28,220.18453132594988
2001-10-01,220.80072238698122
2001-10-02,221.4449859272024
2001-10-03,221.50172048633863
2001-10-04,224.79043864875447
2001-10-05,225.70309825191686
2001-10-08,225.51931301597688
2001-10-09,226.56123955495815
2001-10-10,227.12568693364517
2001-10-11,231.91282854040014
2001-10-12,231.88834259060823
2001-10-15,231.71027433853777
2001-10-16,231.4254653408979
2001-10-17,231.73123539757879
2001-10-18,231.48916817400033
2001-10-19,230.89259236707773
2001-10-22,231.20148697768838
2001-10-23,230.51756304476132
2001-10-24,233.59558336457033
2001-10-25,236.599802128316
2001-10-26,235.1524829217028
2001-10-29,233.40906780235892
2001-10-30,231.65020713637082
2001-10-31,233.2593967396314
2001-11-01,230.8194868387217
2001-11-02,230.34830663548843
2001-11-05,231.67466403537927
2001-11-06,232.17734881662528
2001-11-07,232.96872129838488
2001-11-08,238.66808226194695
2001-11-09,238.0263552381295
2001-11-12,235.32654726711064
2001-11-13,236.3058060737966
2001-11-14,237.78771774841525
2001-11-15,237.5616781943049
2001-11-16,238.72793004318876
2001-11-19,242.68788682340013
2001-11-20,242.36931148828788
2001-11-21,243.3979770791188
2001-11-22,243.31378976942327
2001-11-23,244.13362618884105
2001-11-26,244.0312850933016
2001-11-27,244.45236573289415
2001-11-28,245.00632844908208
2001-11-29,242.97935634594685
2001-11-30,246.8137120430202
2001-12-03,241.88506353554294
2001-12-04,242.95988258428497
2001-12-05,244.07836563059925
2001-12-06,244.07839747726507
2001-12-07,244.35427892259548
2001-12-10,244.5296537519884
2001-12-11,244.9999668682055
2001-12-12,243.8922793047001
2001-12-13,245.8975385100067
2001-12-14,246.43907220496195
2001-12-17,246.05657950718071
2001-12-18,247.27801702732137
2001-12-19,246.8247119269083
2001-12-20,245.60312300158677
2001-12-21,247.44000965764502
2001-12-24,247.43997365854383
2001-12-25,247.43997365854383
2001-12-26,247.43997365854386
2001-12-27,249.5900586403518
2001-12-28,253.44438546548162
2001-12-31,253.4444186517246
2002-01-01,253.4444186517246
2002-01-02,257.02669477379345
2002-01-03,260.0024875508291
2002-01-04,263.30991620624854
2002-01-07,266.1705767882187
2002-01-08,267.139881908959
2002-01-09,267.495648949107
2002-01-10,267.0178496952749
2002-01-11,268.73099378314816
2002-01-14,265.7311719298536
2002-01-15,265.60756194838433
2002-01-16,264.22849820158206
2002-01-17,266.55362241591894
2002-01-18,266.8323375894063
2002-01-21,266.73872186871057
2002-01-22,266.77113925561315
2002-01-23,265.7361320738403
2002-01-24,267.8043636123061
2002-01-25,268.91104231709227
2002-01-28,269.1033857812421
2002-01-29,270.31676587485236
2002-01-30,270.673179772383
2002-01-31,268.89738847044606
2002-02-01,271.6322613872918
2002-02-04,273.6380431114816
2002-02-05,272.50880003232766
2002-02-06,272.2712024806086
2002-02-07,274.2933575313198
2002-02-08,273.74815891504943
2002-02-11,274.9493543711469
2002-02-12,276.5246419358296
2002-02-13,278.4126297071645
2002-02-14,279.6997719004681
2002-02-15,282.12378133402325
2002-02-18,284.06686948068676
2002-02-19,284.1278118730522
2002-02-20,283.6276867547491
2002-02-21,284.90928172391693
2002-02-22,283.7334966802853
2002-02-25,283.93894990849026
2002-02-26,284.33434665893543
2002-02-27,286.23644063670775
2002-02-28,286.86233413858884
2002-03-01,288.5528492271781
2002-03-04,288.9863302699347
2002-03-05,290.3461187345705
2002-03-06,290.8580803024687
2002-03-07,291.3207330976948
2002-03-08,292.39735356760536
2002-03-11,293.80951565400755
2002-03-12,292.98437359831695
2002-03-13,291.8096800181179
2002-03-14,291.2529496344863
2002-03-15,291.0483149361133
2002-03-18,293.2059918009298
2002-03-19,292.7342522065846
2002-03-20,291.24867862468716
2002-03-21,291.7186900567632
2002-03-22,293.856040412409
2002-03-25,294.48684858411207
2002-03-26,293.72589729933486
2002-03-27,294.54008164734637
2002-03-28,294.5400816473463
2002-03-29,294.5400816473463
2002-04-01,294.5400816473463
2002-04-02,297.65858713693655
2002-04-03,298.29135320805335
2002-04-04,298.20667960282634
2002-04-05,300.23434719580655
2002-04-08,300.0951774690526
2002-04-09,300.49652986119753
2002-04-10,300.4839264897841
2002-04-11,299.96315222966723
2002-04-12,298.71082029433813
2002-04-15,299.27819828643874
2002-04-16,301.82880323893176
2002-04-17,303.7258613277043
2002-04-18,304.7951931690619
2002-04-19,304.15726700454684
2002-04-22,303.1236993613061
2002-04-23,301.8317170185253
2002-04-24,301.63571165696027
2002-04-25,297.87978902003863
2002-04-26,300.5204276499059
2002-04-29,301.1797886514391
2002-04-30,299.56181766822203
2002-05-01,299.561817668222
2002-05-02,303.5776505976348
2002-05-03,305.6958189239461
2002-05-06,306.4670617400081
2002-05-07,305.98896191644013
2002-05-08,310.1926067386662
2002-05-09,310.19260673866626
2002-05-10,310.1620192798336
2002-05-13,312.38387935677923
2002-05-14,313.52838897502266
2002-05-15,312.8236243191454
2002-05-16,312.5466066727658
2002-05-17,312.57220976974855
2002-05-20,313.61325469814045
2002-05-21,312.6011407799538
2002-05-22,312.9747951309396
2002-05-23,311.69082786588604
2002-05-24,312.66509830761447
2002-05-27,312.3433697115293
2002-05-28,312.4952992862872
2002-05-29,311.48999060865117
2002-05-30,309.3697704085729
2002-05-31,307.7677024381398
2002-06-03,308.85285492668754
2002-06-04,306.32191689483153
2002-06-05,306.78101491862617
2002-06-06,305.2126479587813
2002-06-07,301.96993628223345
2002-06-10,304.20367109097316
2002-06-11,305.1913721048298
2002-06-12,302.2653356963285
2002-06-13,302.45649167994986
2002-06-14,299.4617620650918
2002-06-17,300.22511753729833
2002-06-18,301.3236255818684
2002-06-19,298.04080352584555
2002-06-20,295.5459198610407
2002-06-21,295.5459198610408
2002-06-24,293.08148606407445
2002-06-25,294.4000993803962
2002-06-26,288.862013854467
2002-06-27,292.55924780798216
2002-06-28,294.841518043393
2002-07-01,297.7651483113253
2002-07-02,296.99223788298593
2002-07-03,297.5189971665562
2002-07-04,297.2225745834437
2002-07-05,298.2020521365737
2002-07-08,298.29160353684284
2002-07-09,297.0443341561255
2002-07-10,297.1019262277328
2002-07-11,294.9112649766746
2002-07-12,293.23642645671146
2002-07-15,292.29742802419355
2002-07-16,288.71079911747296
2002-07-17,286.7360035189902
2002-07-18,288.7903880109818
2002-07-19,286.15305359661807
2002-07-22,282.16421137442165
2002-07-23,278.27788663808786
2002-07-24,265.7012236107071
2002-07-25,269.48409585182424
2002-07-26,267.1517771562001
2002-07-29,269.2546717937496
