Date,CANADA SMALL VALUE
1999-12-31,345.0923962504907
2000-01-03,342.3778711738682
2000-01-04,329.73616107841315
2000-01-05,328.72786047657127
2000-01-06,330.63243318474156
2000-01-07,334.7766142666724
2000-01-10,337.28074300228496
2000-01-11,332.75060416160994
2000-01-12,334.49468780406136
2000-01-13,334.80453612092526
2000-01-14,338.5378622042603
2000-01-17,343.72002607389805
2000-01-18,345.08968772856514
2000-01-19,345.79076773297675
2000-01-20,342.8357688280747
2000-01-21,342.37666427311717
2000-01-24,337.579929088503
2000-01-25,338.93861234985076
2000-01-26,341.1533510279284
2000-01-27,346.2565830190084
2000-01-28,346.39157554739734
2000-01-31,343.56141453704606
2000-02-01,349.9018504694754
2000-02-02,350.3594094468032
2000-02-03,348.1429996644947
2000-02-04,353.61685214188066
2000-02-07,354.90596951881435
2000-02-08,352.2410343626525
2000-02-09,350.9771069644549
2000-02-10,352.73950761321913
2000-02-11,351.00317745600717
2000-02-14,352.60894842325285
2000-02-15,351.3369326039161
2000-02-16,353.50598663695354
2000-02-17,355.9461253050875
2000-02-18,354.5825590666848
2000-02-21,354.3159328868631
2000-02-22,341.32228919945203
2000-02-23,342.6688120477827
2000-02-24,348.7375615587657
2000-02-25,357.67317804902365
2000-02-28,366.9697301764445
2000-02-29,369.7197502840129
2000-03-01,373.9777000023016
2000-03-02,376.80615733074785
2000-03-03,379.8095331587116
2000-03-06,376.1913148109327
2000-03-07,376.9861020144531
2000-03-08,370.5034193810864
2000-03-09,368.31969391187727
2000-03-10,370.71915854640156
2000-03-13,370.95624391015053
2000-03-14,367.0541786343796
2000-03-15,357.01237691345705
2000-03-16,358.67290479467687
2000-03-17,363.3119819070409
2000-03-20,361.87497961605936
2000-03-21,360.7879878026389
2000-03-22,365.4570740760259
2000-03-23,364.76788172725196
2000-03-24,366.04551357250205
2000-03-27,363.09775603892655
2000-03-28,360.4901958760895
2000-03-29,362.19501508334145
2000-03-30,355.2983561050538
2000-03-31,359.4906322269689
2000-04-03,362.5459663757606
2000-04-04,360.4193999501358
2000-04-05,358.5128455556144
2000-04-06,369.336771317767
2000-04-07,368.49143994162677
2000-04-10,368.67919697068004
2000-04-11,365.10369556387826
2000-04-12,365.17161921211067
2000-04-13,367.12187749609575
2000-04-14,351.16982453223665
2000-04-17,356.8886989935583
2000-04-18,360.6882084104273
2000-04-19,369.1212143960468
2000-04-20,368.6076603374073
2000-04-21,368.5272923126259
2000-04-24,363.0809220024262
2000-04-25,370.67171888520545
2000-04-26,372.10627353328965
2000-04-27,377.5159946632716
2000-04-28,380.0117974638279
2000-05-01,383.2312528827325
2000-05-02,381.3227992361635
2000-05-03,390.76615498461183
2000-05-04,390.21609282752024
2000-05-05,390.4242480512889
2000-05-08,389.4066798216031
2000-05-09,384.70041819049715
2000-05-10,380.88618135624665
2000-05-11,386.7706387678641
2000-05-12,387.3782140962053
2000-05-15,386.04971335969293
2000-05-16,393.5156304852025
2000-05-17,397.1288338529836
2000-05-18,392.9877764110177
2000-05-19,395.4539391861931
2000-05-22,389.4511965512032
2000-05-23,380.3171149942326
2000-05-24,376.9545511809237
2000-05-25,376.25062947570956
2000-05-26,368.6465440170382
2000-05-29,370.61641026544373
2000-05-30,369.2239882850281
2000-05-31,374.1894551437432
2000-06-01,376.739106855847
2000-06-02,378.1966784435453
2000-06-05,382.140432005887
2000-06-06,373.36059327726133
2000-06-07,372.8133036924259
2000-06-08,375.2562208371309
2000-06-09,379.4515726624815
2000-06-12,378.45827693535267
2000-06-13,373.5318635302298
2000-06-14,377.906890229284
2000-06-15,377.2001670992704
2000-06-16,377.25254372454367
2000-06-19,379.0720385777939
2000-06-20,379.3570169274113
2000-06-21,384.6641510360363
2000-06-22,386.2965372411904
2000-06-23,385.8582226944444
2000-06-26,384.86807653035765
2000-06-27,381.31683608034496
2000-06-28,379.3875469203552
2000-06-29,375.01209572582104
2000-06-30,374.0468232388018
2000-07-03,377.50231422965675
2000-07-04,377.57226472071414
2000-07-05,371.3912033563749
2000-07-06,373.11128967609017
2000-07-07,375.2545021495696
2000-07-10,374.35659924515943
2000-07-11,375.95034078605306
2000-07-12,378.4027980211861
2000-07-13,380.18173324645795
2000-07-14,377.56514210874116
2000-07-17,377.79930663989074
2000-07-18,381.56100488230175
2000-07-19,381.95797388584595
2000-07-20,382.44519648523175
2000-07-21,379.42757716393294
2000-07-24,382.46766171578264
2000-07-25,377.9621347476598
2000-07-26,376.94285588412157
2000-07-27,377.875491530714
2000-07-28,378.617546709021
2000-07-31,374.5277747403887
2000-08-01,374.80534347900493
2000-08-02,385.2335492214121
2000-08-03,388.31135685602777
2000-08-04,387.92832870584795
2000-08-07,386.81196831465815
2000-08-08,392.4446127617617
2000-08-09,395.47455527583554
2000-08-10,390.752407007377
2000-08-11,394.95626224186856
2000-08-14,394.7916531021497
2000-08-15,391.4432483102303
2000-08-16,394.5983880559548
2000-08-17,395.3392443500497
2000-08-18,398.55589087710354
2000-08-21,401.32006537447757
2000-08-22,408.7775455770834
2000-08-23,407.27462514927873
2000-08-24,406.0307914887762
2000-08-25,409.7411114371817
2000-08-28,412.37787206071664
2000-08-29,412.02282144544495
2000-08-30,416.6142326532744
2000-08-31,423.5391756477501
2000-09-01,424.88734865532865
2000-09-04,424.9025907465816
2000-09-05,432.8003398376432
2000-09-06,436.93290516271094
2000-09-07,439.196265255994
2000-09-08,438.77401931287676
2000-09-11,440.7491556414046
2000-09-12,442.1986999384986
2000-09-13,441.37675894105803
2000-09-14,443.634715339043
2000-09-15,444.41075349739396
2000-09-18,445.6690315435245
2000-09-19,443.6071126699103
2000-09-20,447.7634914317697
2000-09-21,441.66585542802693
2000-09-22,424.7692653169291
2000-09-25,428.5793386527499
2000-09-26,426.33987993999546
2000-09-27,423.42128334365134
2000-09-28,419.084678852314
2000-09-29,420.17705687765533
2000-10-02,418.6903685033143
2000-10-03,421.3615868537094
2000-10-04,424.88646919962366
2000-10-05,425.7376724429494
2000-10-06,421.44748662634873
2000-10-09,420.85960876881416
2000-10-10,418.15790071742134
2000-10-11,408.4514649177294
2000-10-12,412.00262318488427
2000-10-13,408.4417487739203
2000-10-16,413.07746917338784
2000-10-17,404.84327491738895
2000-10-18,407.1563492932569
2000-10-19,413.52712143195066
2000-10-20,420.7870356772719
2000-10-23,423.0834096602557
2000-10-24,422.16381339100775
2000-10-25,418.9406368559199
2000-10-26,416.8441259491312
2000-10-27,409.8093910025382
2000-10-30,410.92361246942033
2000-10-31,417.3788445051165
2000-11-01,416.1344770270796
2000-11-02,414.70042788806927
2000-11-03,411.2516955926623
2000-11-06,414.66166002864975
2000-11-07,411.74438953229634
2000-11-08,413.8873064942917
2000-11-09,410.9964651884463
2000-11-10,404.5142315544297
2000-11-13,401.35114380808915
2000-11-14,407.230000504447
2000-11-15,406.76983832026315
2000-11-16,408.0496260076072
2000-11-17,408.9548209588263
2000-11-20,408.7103329175939
2000-11-21,406.0367149219329
2000-11-22,404.8075013413701
2000-11-23,405.816436814856
2000-11-24,413.21689873520324
2000-11-27,411.9805008616162
2000-11-28,406.9599583678764
2000-11-29,398.6226894491305
2000-11-30,388.7767144555951
2000-12-01,391.90540336323267
2000-12-04,384.90077908026757
2000-12-05,390.40551129415934
2000-12-06,392.46327891171796
2000-12-07,390.5063985198933
2000-12-08,398.1821762145893
2000-12-11,407.1475834736062
2000-12-12,405.29770992571844
2000-12-13,405.56978654355134
2000-12-14,398.9171725447034
2000-12-15,392.38855558103774
2000-12-18,390.24378855216327
2000-12-19,390.0711784817794
2000-12-20,376.9929235413673
2000-12-21,374.73737929107324
2000-12-22,376.8193501251576
2000-12-25,376.80722359182005
2000-12-26,375.5948826182714
2000-12-27,382.9767710217059
2000-12-28,389.8075605983688
2000-12-29,388.69595136460816
2001-01-01,388.680418822478
2001-01-02,383.6171223146289
2001-01-03,382.87591981791144
2001-01-04,379.03718944573245
2001-01-05,376.1540433027255
2001-01-08,377.6168836343321
2001-01-09,382.212938643414
2001-01-10,382.58805465359234
2001-01-11,384.3187832019474
2001-01-12,381.81483119327834
2001-01-15,384.92096732476995
2001-01-16,386.66794358420947
2001-01-17,389.4613065142386
2001-01-18,378.60464668177525
2001-01-19,386.57662987143283
2001-01-22,388.5097260876218
2001-01-23,387.81219754668734
2001-01-24,394.1810224291868
2001-01-25,396.42598251265815
2001-01-26,396.9761820986986
2001-01-29,401.2782401800638
2001-01-30,399.9906561235899
2001-01-31,396.59612671088644
2001-02-01,395.2110718497563
2001-02-02,402.04228446208447
2001-02-05,399.3859047203633
2001-02-06,401.23949151193096
2001-02-07,397.8050559642818
2001-02-08,405.37373154380657
2001-02-09,402.30718012008975
2001-02-12,397.7243719243755
2001-02-13,401.95926672472046
2001-02-14,401.12342507071673
2001-02-15,407.39560391263785
2001-02-16,399.5409456773189
2001-02-19,398.25217488415143
2001-02-20,401.36667036886246
2001-02-21,391.7838259465055
2001-02-22,394.62361949956465
2001-02-23,392.09548460362225
2001-02-26,394.9570745370922
2001-02-27,393.9561484502425
2001-02-28,392.3651134185345
2001-03-01,384.35269316334785
2001-03-02,382.1531411775025
2001-03-05,390.6335144966868
2001-03-06,395.28321528228577
2001-03-07,396.64378545828663
2001-03-08,397.9391580141074
2001-03-09,398.7040713604795
2001-03-12,394.263575181335
2001-03-13,400.122361727547
2001-03-14,399.1697945828509
2001-03-15,398.80269063263773
2001-03-16,399.0983679278994
2001-03-19,406.3835256718641
2001-03-20,402.26322983332005
2001-03-21,397.56633513020375
2001-03-22,397.3080616398868
2001-03-23,394.04793111093164
2001-03-26,397.823632974901
2001-03-27,395.0750131484184
2001-03-28,394.20681915765
2001-03-29,397.4990051458128
2001-03-30,402.4050864181249
2001-04-02,405.82065896036084
2001-04-03,398.6326061314662
2001-04-04,394.6513066715216
2001-04-05,397.5809652436857
2001-04-06,397.10605099724097
2001-04-09,399.3332309308349
2001-04-10,411.6205909269245
2001-04-11,415.1541062210708
2001-04-12,413.6344839096521
2001-04-13,413.68804607696427
2001-04-16,419.0270802643632
2001-04-17,422.51463780764465
2001-04-18,427.53894624820924
2001-04-19,422.1817511193483
2001-04-20,419.83353054864034
2001-04-23,418.6403179771532
2001-04-24,421.43906132167547
2001-04-25,422.4769972955919
2001-04-26,421.7781340690269
2001-04-27,428.5355074576508
2001-04-30,434.3675566213557
2001-05-01,433.1432613295679
2001-05-02,433.99252598276166
2001-05-03,431.07597459909795
2001-05-04,431.61792199627433
2001-05-07,434.8130725507157
2001-05-08,436.89844432355284
2001-05-09,440.6273760452865
2001-05-10,445.8526268741023
2001-05-11,446.49903699447214
2001-05-14,446.42640940024495
2001-05-15,446.1222146860453
2001-05-16,449.747303775306
2001-05-17,454.7292733121077
2001-05-18,459.11947197475445
2001-05-21,461.06004259686677
2001-05-22,468.00540441832567
2001-05-23,468.7191676317936
2001-05-24,469.93550282258116
2001-05-25,467.57917614436633
2001-05-28,465.4663617169152
2001-05-29,469.33101118625376
2001-05-30,463.1096895034381
2001-05-31,471.88369724582157
2001-06-01,479.80028184628134
2001-06-04,479.9001946810546
2001-06-05,478.94864063442753
2001-06-06,478.75996398770127
2001-06-07,476.52084905254463
2001-06-08,476.11553309980326
2001-06-11,482.10622573209423
2001-06-12,477.37232108105144
2001-06-13,478.1385455177486
2001-06-14,470.45379282519724
2001-06-15,468.33669909765933
2001-06-18,464.8817112243194
2001-06-19,462.8587222797743
2001-06-20,464.6483554903269
2001-06-21,460.06563775488934
2001-06-22,458.41014624357365
2001-06-25,456.19780880454323
2001-06-26,454.9470071973533
2001-06-27,452.7274273541333
2001-06-28,458.10199329343993
2001-06-29,461.4069064558799
2001-07-02,462.3239806305825
2001-07-03,467.38835291134285
2001-07-04,465.6826501949725
2001-07-05,474.7756506634928
2001-07-06,468.30825182705365
2001-07-09,463.2651685122235
2001-07-10,458.67923560002777
2001-07-11,450.85897946645156
2001-07-12,458.38528173263603
2001-07-13,460.1990366673455
2001-07-16,454.370105295175
2001-07-17,459.068929893595
2001-07-18,450.9749898222263
2001-07-19,452.461321592681
2001-07-20,448.1123078952166
2001-07-23,447.80672629637013
2001-07-24,442.8230990295103
2001-07-25,439.4189893286626
2001-07-26,441.2208939177136
2001-07-27,444.12304535611145
2001-07-30,443.52257272406956
2001-07-31,446.4289329142275
2001-08-01,444.4838723497048
2001-08-02,443.89322670121203
2001-08-03,444.64131381714907
2001-08-06,449.6615297051005
2001-08-07,447.06118354271376
2001-08-08,447.65199813935016
2001-08-09,438.9430506304674
2001-08-10,433.71190438655685
2001-08-13,432.56982096704746
2001-08-14,431.6476084242187
2001-08-15,428.49533811641237
2001-08-16,427.87847069909776
2001-08-17,421.44790642430553
2001-08-20,423.5075029827078
2001-08-21,422.89513526504516
2001-08-22,419.7837598024798
2001-08-23,424.9164796693534
2001-08-24,426.10320589850556
2001-08-27,427.702994720581
2001-08-28,426.8853428118036
2001-08-29,423.568020283272
2001-08-30,418.6757496440312
2001-08-31,417.7011726971828
2001-09-03,418.3525478102794
2001-09-04,426.2273160984715
2001-09-05,430.8231148963452
2001-09-06,427.2326033084091
2001-09-07,417.9097439772768
2001-09-10,413.74049111314713
2001-09-11,392.7099915609985
2001-09-12,396.8612668139518
2001-09-13,396.6164409484803
2001-09-14,379.42431663741314
2001-09-17,386.0372871730034
2001-09-18,384.4832278664823
2001-09-19,371.16714469333687
2001-09-20,360.3894238290516
2001-09-21,365.49394170764276
2001-09-24,368.72448331285506
2001-09-25,366.0428496035486
2001-09-26,365.98332490951833
2001-09-27,362.6313899303912
2001-09-28,371.91457970614704
2001-10-01,368.68980626434734
2001-10-02,370.65840809700785
2001-10-03,369.78541261765224
2001-10-04,375.47729668156256
2001-10-05,372.9202324738573
2001-10-08,373.36645467226185
2001-10-09,372.44615710792516
2001-10-10,376.6868458938578
2001-10-11,388.24282913624154
2001-10-12,382.8157591048573
2001-10-15,382.86451336658735
2001-10-16,383.17710875315623
2001-10-17,382.76304131281114
2001-10-18,379.5687636568363
2001-10-19,380.6715362551553
2001-10-22,383.4119834494872
2001-10-23,386.26470749954535
2001-10-24,385.59214701367796
2001-10-25,381.4946998840278
2001-10-26,384.0465426909284
2001-10-29,377.3821398136157
2001-10-30,370.8642096591149
2001-10-31,372.4091253281711
2001-11-01,371.6172280240275
2001-11-02,372.467972763424
2001-11-05,376.30004073755214
2001-11-06,378.23862577436176
2001-11-07,379.30024589005586
2001-11-08,381.6460276397272
2001-11-09,380.42224759301115
2001-11-12,381.36696569578834
2001-11-13,390.3977546220871
2001-11-14,392.376384609546
2001-11-15,394.26933010588954
2001-11-16,393.5990654467891
2001-11-19,399.9162404655414
2001-11-20,396.45092617521476
2001-11-21,397.04996150378105
2001-11-22,396.9560897118127
2001-11-23,400.62864571279437
2001-11-26,398.60370456736126
2001-11-27,397.7604330060899
2001-11-28,396.8628926566079
2001-11-29,399.99105956757387
2001-11-30,398.3557159906312
2001-12-03,398.81639064849844
2001-12-04,402.57182445422393
2001-12-05,411.0576349686281
2001-12-06,406.84575510665144
2001-12-07,409.9527313079042
2001-12-10,409.34760642036633
2001-12-11,409.8279498876349
2001-12-12,412.44925692574
2001-12-13,407.8311839656294
2001-12-14,404.95867190082987
2001-12-17,406.8238533564077
2001-12-18,406.80278227218184
2001-12-19,406.85003776011285
2001-12-20,408.87186729234446
2001-12-21,413.52305037090895
2001-12-24,417.5995230910921
2001-12-25,417.93762111370654
2001-12-26,417.42584169128156
2001-12-27,419.3055404869483
2001-12-28,425.1683350695946
2001-12-31,422.79003463955195
2002-01-01,422.668047934779
2002-01-02,414.83816804845543
2002-01-03,420.1110517320948
2002-01-04,425.08079050796306
2002-01-07,426.8921853438986
2002-01-08,428.06611208409157
2002-01-09,431.7969935455451
2002-01-10,428.5373314647057
2002-01-11,429.9166082420425
2002-01-14,427.3412199599198
2002-01-15,427.9719433869921
2002-01-16,429.8765719549001
2002-01-17,428.63782282581076
2002-01-18,425.77784051996304
2002-01-21,426.99945762389575
2002-01-22,428.9631215760762
2002-01-23,429.5312865189154
2002-01-24,436.8554164366809
2002-01-25,440.11373885203915
2002-01-28,442.42870972180964
2002-01-29,450.19982284199176
2002-01-30,446.75379695623184
2002-01-31,451.5584801515088
2002-02-01,454.5368546894362
2002-02-04,448.6606552099213
2002-02-05,444.2678400276701
2002-02-06,440.692199830289
2002-02-07,441.6316639246559
2002-02-08,443.3782226659979
2002-02-11,446.6684154898994
2002-02-12,446.7976962585501
2002-02-13,451.3480151484211
2002-02-14,454.8163478254325
2002-02-15,451.34209792662654
2002-02-18,454.14470893186956
2002-02-19,454.4205707231078
2002-02-20,452.4352814169726
2002-02-21,451.2443937474939
2002-02-22,446.16388502286884
2002-02-25,448.8677655240849
2002-02-26,450.73076573944616
2002-02-27,455.66838799536185
2002-02-28,462.0407748363882
2002-03-01,466.4821141386616
2002-03-04,471.78705760649734
2002-03-05,473.6383905981083
2002-03-06,476.506718374271
2002-03-07,476.72712466301715
2002-03-08,478.0270954341415
2002-03-11,477.3896446211917
2002-03-12,479.8528314589438
2002-03-13,478.29279650845825
2002-03-14,473.15280540999447
2002-03-15,478.9624106854057
2002-03-18,481.3724376975115
2002-03-19,485.1784598778099
2002-03-20,482.8263081274866
2002-03-21,483.14285877931235
2002-03-22,487.4470438907834
2002-03-25,485.1523866100948
2002-03-26,479.9852403621019
2002-03-27,487.4593892563149
2002-03-28,487.2125284560416
2002-03-29,486.8295327656693
2002-04-01,486.21413661744384
2002-04-02,486.47746032173626
2002-04-03,487.67479821133816
2002-04-04,485.51691066434364
2002-04-05,487.047834566156
2002-04-08,492.3196967682705
2002-04-09,489.1047840046788
2002-04-10,492.23386426342364
2002-04-11,488.68602382505634
2002-04-12,490.5559741882363
2002-04-15,488.83718953585515
2002-04-16,492.6938575370417
2002-04-17,494.503335847584
2002-04-18,492.45518160141677
2002-04-19,494.44737194699707
2002-04-22,492.2560626220935
2002-04-23,489.0086125052727
2002-04-24,488.23189109575964
2002-04-25,484.06030963245746
2002-04-26,484.99631999925765
2002-04-29,481.00449143748364
2002-04-30,480.5017306837416
2002-05-01,479.82076490517215
2002-05-02,482.56544918545023
2002-05-03,477.6035972962415
2002-05-06,473.65081520242467
2002-05-07,473.9198177836135
2002-05-08,479.0214233557089
2002-05-09,480.10902563691667
2002-05-10,480.9469227269527
2002-05-13,485.45375242209775
2002-05-14,493.0832536838158
2002-05-15,493.3665530087006
2002-05-16,493.9098361124823
2002-05-17,492.14366013621554
2002-05-20,492.6299380766561
2002-05-21,496.299155051407
2002-05-22,491.9573205879045
2002-05-23,496.8683172321647
2002-05-24,497.40339897839146
2002-05-27,498.47682661604114
2002-05-28,496.3776148300244
2002-05-29,496.0904025895161
2002-05-30,487.7057891661422
2002-05-31,493.89719407018816
2002-06-03,490.8375074967112
2002-06-04,489.6177986159807
2002-06-05,491.18042428855546
2002-06-06,487.53225139853214
2002-06-07,483.1836419891549
2002-06-10,483.47195295372813
2002-06-11,482.67733477454436
2002-06-12,479.32949258347196
2002-06-13,471.66255525232106
2002-06-14,460.6083525331001
2002-06-17,464.3160756003896
2002-06-18,463.2176537009314
2002-06-19,458.5015800117309
2002-06-20,455.29553430602334
2002-06-21,452.4013013731715
2002-06-24,450.41393534412737
2002-06-25,448.80871735037385
2002-06-26,437.9001530235783
2002-06-27,444.9201242876084
2002-06-28,442.36560456960314
2002-07-01,443.2826864619079
2002-07-02,436.1204060313647
2002-07-03,433.45684354761124
2002-07-04,433.14357944914764
2002-07-05,441.4616074140215
2002-07-08,436.79992602289013
2002-07-09,436.92352638313105
2002-07-10,434.2824655724391
2002-07-11,427.6202235120105
2002-07-12,424.6501886394843
2002-07-15,409.2461767812784
2002-07-16,406.7427154184285
2002-07-17,411.11612621853044
2002-07-18,407.3184803195184
2002-07-19,398.4347119160211
2002-07-22,388.3777834001414
2002-07-23,378.26391941045034
2002-07-24,379.4359286689681
2002-07-25,372.9133826816618
2002-07-26,376.27129723121806
2002-07-29,392.0572743949026
2002-07-30,388.2615903380969
