Date,HONG KONG SMALL VALUE
2000-08-30,395.50197591974194
2000-08-31,400.3919887298944
2000-09-01,398.35029309063765
2000-09-04,404.59464333876684
2000-09-05,408.8659494940648
2000-09-06,411.66019758795437
2000-09-07,412.3170511423357
2000-09-08,412.52832577804014
2000-09-11,408.63706395673876
2000-09-12,397.54406858590175
2000-09-13,395.76358154821236
2000-09-14,382.64672233140016
2000-09-15,377.67129849468165
2000-09-18,367.627226715858
2000-09-19,370.12634499635794
2000-09-20,373.49245355083946
2000-09-21,357.66180373690815
2000-09-22,337.08635812035277
2000-09-25,352.1519500610679
2000-09-26,347.2456902299336
2000-09-27,353.05352925372785
2000-09-28,357.1459287418453
2000-09-29,362.7037594846436
2000-10-02,363.0491703365609
2000-10-03,365.69459247399635
2000-10-04,367.77954004500657
2000-10-05,369.1842322385454
2000-10-06,369.1040627353441
2000-10-09,361.0049680384777
2000-10-10,359.05924207106636
2000-10-11,352.44975167967897
2000-10-12,357.5318651006718
2000-10-13,352.994829363648
2000-10-16,357.9810385801265
2000-10-17,353.7220115006117
2000-10-18,345.30995780174936
2000-10-19,345.3602767211034
2000-10-20,355.27105939487325
2000-10-23,357.85477594999634
2000-10-24,352.48631693268334
2000-10-25,357.18780314148694
2000-10-26,360.30797771632433
2000-10-27,352.9367389222552
2000-10-30,355.15909163842656
2000-10-31,355.8121855255984
2000-11-01,360.17468884391235
2000-11-02,358.0535067037537
2000-11-03,361.72999772939403
2000-11-06,367.8287237211182
2000-11-07,371.2991646987211
2000-11-08,372.487824752559
2000-11-09,370.018972801898
2000-11-10,365.3251263428389
2000-11-13,354.9110063404178
2000-11-14,363.626568825712
2000-11-15,361.5735493889061
2000-11-16,362.54053255733714
2000-11-17,363.4573669060057
2000-11-20,366.53371918923483
2000-11-21,368.20986230511386
2000-11-22,367.38614144195213
2000-11-23,367.21040795342714
2000-11-24,369.8561562605725
2000-11-27,368.53783295682825
2000-11-28,363.9687909046094
2000-11-29,358.2789777905875
2000-11-30,348.5738691476949
2000-12-01,353.65697966203027
2000-12-04,346.32304635090793
2000-12-05,349.6818652479764
2000-12-06,358.5272333411854
2000-12-07,352.5093376643603
2000-12-08,354.7466150565445
2000-12-11,360.4353510524222
2000-12-12,360.88798461523686
2000-12-13,364.00167206442944
2000-12-14,359.6916239680385
2000-12-15,349.78457590863485
2000-12-18,348.02936689418055
2000-12-19,348.44991914641906
2000-12-20,342.8538155883963
2000-12-21,337.66924585823483
2000-12-22,336.9739444884516
2000-12-25,336.9739444884516
2000-12-26,335.0170468474195
2000-12-27,334.8443763269837
2000-12-28,337.50928642757066
2000-12-29,334.4662240673646
2001-01-01,334.4662240673646
2001-01-02,332.10821632797524
2001-01-03,329.40149339979126
2001-01-04,341.70073452522377
2001-01-05,344.51210641599437
2001-01-08,350.77228619317646
2001-01-09,352.1124142391583
2001-01-10,347.76856033902726
2001-01-11,337.9456565223896
2001-01-12,345.20216176957825
2001-01-15,348.151107377356
2001-01-16,347.0812536039153
2001-01-17,345.839666510771
2001-01-18,345.3780453919786
2001-01-19,354.888134937967
2001-01-22,356.03049270974054
2001-01-23,356.8026490741574
2001-01-24,363.0752849598173
2001-01-25,364.14299265925547
2001-01-26,363.4273862817507
2001-01-29,365.64533745526813
2001-01-30,360.6127517057269
2001-01-31,359.3891822351655
2001-02-01,353.7138572746209
2001-02-02,358.9797752721688
2001-02-05,356.7994209845768
2001-02-06,363.77021533341986
2001-02-07,363.7275610617805
2001-02-08,364.11129762725125
2001-02-09,365.0340050102357
2001-02-12,363.71028594129734
2001-02-13,370.20050584070054
2001-02-14,371.2105773254436
2001-02-15,376.4097440550805
2001-02-16,371.2845022350031
2001-02-19,371.4128710003036
2001-02-20,377.70203693039394
2001-02-21,374.92049586345445
2001-02-22,375.00704050030794
2001-02-23,378.63743200714555
2001-02-26,381.5815051905225
2001-02-27,374.9473737792701
2001-02-28,369.81981057767524
2001-03-01,359.31747148623475
2001-03-02,354.8556176996647
2001-03-05,353.14589940118753
2001-03-06,359.0650321600956
2001-03-07,356.89673091066817
2001-03-08,355.59108122533013
2001-03-09,356.01098301072255
2001-03-12,345.13477609878936
2001-03-13,345.0310709333391
2001-03-14,344.93060200890756
2001-03-15,347.123281219546
2001-03-16,353.8336569543912
2001-03-19,354.1052513627526
2001-03-20,346.66569803110775
2001-03-21,348.17180047186673
2001-03-22,343.32393078618946
2001-03-23,340.4709328396948
2001-03-26,345.4871630998036
2001-03-27,341.9488900547839
2001-03-28,345.89644481833005
2001-03-29,344.8446299878897
2001-03-30,345.7848376060333
2001-04-02,347.40376322070097
2001-04-03,342.5986085793078
2001-04-04,335.27986912810684
2001-04-05,337.5918400537656
2001-04-06,337.2364232485901
2001-04-09,334.8833520732599
2001-04-10,342.1589829673777
2001-04-11,347.8001150389884
2001-04-12,362.66482774051235
2001-04-13,362.66482774051235
2001-04-16,366.405636243575
2001-04-17,373.2821900307367
2001-04-18,381.38798741735957
2001-04-19,381.9696048586768
2001-04-20,379.1593037645455
2001-04-23,380.67396478780245
2001-04-24,382.50470269456196
2001-04-25,379.89913444964753
2001-04-26,382.04786020943885
2001-04-27,385.58043640502467
2001-04-30,388.199925553097
2001-05-01,386.15770761485516
2001-05-02,390.8644284397187
2001-05-03,389.9623239460989
2001-05-04,381.8262047126886
2001-05-07,386.2724085411316
2001-05-08,389.4287528041717
2001-05-09,390.77092702572145
2001-05-10,392.3454314166851
2001-05-11,399.4916325398564
2001-05-14,398.2262936648895
2001-05-15,400.16429576709567
2001-05-16,398.36369321834326
2001-05-17,402.1486376726253
2001-05-18,405.74989526119333
2001-05-21,410.5279599542647
2001-05-22,421.2664608290057
2001-05-23,428.9400354241907
2001-05-24,433.4923227779197
2001-05-25,442.3178923560793
2001-05-28,446.1097831008755
2001-05-29,446.2791473594883
2001-05-30,437.1012375858072
2001-05-31,439.82352204517736
2001-06-01,442.17223944117467
2001-06-04,444.6403975982365
2001-06-05,449.1306969643365
2001-06-06,443.52335489618827
2001-06-07,445.3888680662892
2001-06-08,448.6542048157743
2001-06-11,454.4023116995022
2001-06-12,446.01259380230414
2001-06-13,443.3986121410586
2001-06-14,431.4143178223168
2001-06-15,428.00319248221626
2001-06-18,428.1416138523964
2001-06-19,432.5770642500596
2001-06-20,432.30778652414614
2001-06-21,438.16248117381053
2001-06-22,437.70332082472845
2001-06-25,434.2023824821754
2001-06-26,432.6162353908104
2001-06-27,435.8933411706526
2001-06-28,437.59604613699383
2001-06-29,439.1041407728313
2001-07-02,439.35046337630797
2001-07-03,435.739981356619
2001-07-04,436.5780286222873
2001-07-05,437.9510049901383
2001-07-06,434.0041409429358
2001-07-09,426.0550814959282
2001-07-10,422.7761156331909
2001-07-11,416.4363923322384
2001-07-12,423.70358572186746
2001-07-13,422.3220769338079
2001-07-16,422.288238414075
2001-07-17,418.09290977186527
2001-07-18,408.1248267303829
2001-07-19,406.59226780271956
2001-07-20,407.05759680511517
2001-07-23,409.53010433964886
2001-07-24,406.1833629962296
2001-07-25,403.9810069945904
2001-07-26,401.0670809256876
2001-07-27,402.62216594768506
2001-07-30,400.7078561105595
2001-07-31,404.2584477393692
2001-08-01,409.85484566477993
2001-08-02,406.59615702069397
2001-08-03,404.32987923816705
2001-08-06,403.10001504515685
2001-08-07,406.219203103875
2001-08-08,405.6338042423725
2001-08-09,398.47534816157815
2001-08-10,394.1404815410856
2001-08-13,392.08928581382105
2001-08-14,398.0951141193983
2001-08-15,394.4040022846975
2001-08-16,390.3137608497541
2001-08-17,388.77217860102894
2001-08-20,387.1548108840622
2001-08-21,387.7963043048363
2001-08-22,381.04936252483975
2001-08-23,384.2493216527576
2001-08-24,382.10888068479073
2001-08-27,385.2032765348039
2001-08-28,384.34201593399786
2001-08-29,382.44083201257655
2001-08-30,380.26652546612183
2001-08-31,376.38640447754113
2001-09-03,376.035775748263
2001-09-04,386.18326059345856
2001-09-05,388.1810489756746
2001-09-06,387.08775684563307
2001-09-07,376.5186582272655
2001-09-10,375.8285504276842
2001-09-11,371.44756566505475
2001-09-12,349.12640448399213
2001-09-13,351.37069184956266
2001-09-14,348.4298576496371
2001-09-17,335.7096857829707
2001-09-18,332.675114036642
2001-09-19,332.38299172084
2001-09-20,327.67982508242363
2001-09-21,326.4526172705127
2001-09-24,330.30474904949267
2001-09-25,325.76523223567625
2001-09-26,327.64173629142607
2001-09-27,328.52512712819674
2001-09-28,336.15262730564757
2001-10-01,334.2006760308635
2001-10-02,334.0440444082477
2001-10-03,334.2718175592993
2001-10-04,345.7512256175919
2001-10-05,343.9592338939366
2001-10-08,338.93222762417196
2001-10-09,346.79517311890646
2001-10-10,349.91473120925957
2001-10-11,356.34274810521885
2001-10-12,349.9627764898116
2001-10-15,347.01316132774105
2001-10-16,347.1734436071849
2001-10-17,350.31010656420085
2001-10-18,346.42052976745134
2001-10-19,350.3446231248955
2001-10-22,358.6775639811247
2001-10-23,362.50338190315443
2001-10-24,362.45729473918226
2001-10-25,360.64194755906493
2001-10-26,364.1108922611364
2001-10-29,356.9629339474029
2001-10-30,356.4645894649616
2001-10-31,360.14872576325314
2001-11-01,360.113500680723
2001-11-02,356.44389225988465
2001-11-05,361.2806076746249
2001-11-06,360.47595358964384
2001-11-07,357.58148894405764
2001-11-08,364.76660390834223
2001-11-09,366.9408923828025
2001-11-12,369.1511988976681
2001-11-13,374.0065975096646
2001-11-14,376.12555695859703
2001-11-15,378.19681554832613
2001-11-16,379.2726095532547
2001-11-19,386.4755558985313
2001-11-20,383.981565652457
2001-11-21,387.0341536637032
2001-11-22,387.43291632376895
2001-11-23,392.0236414711932
2001-11-26,395.22789887796023
2001-11-27,390.8432727518436
2001-11-28,382.47019364596827
2001-11-29,380.990626349498
2001-11-30,379.47315864922837
2001-12-03,381.2823921580294
2001-12-04,387.27491336682203
2001-12-05,395.59886045975065
2001-12-06,394.9354042618891
2001-12-07,398.0295892206636
2001-12-10,400.6900891977015
2001-12-11,400.8940252015137
2001-12-12,398.0154041255082
2001-12-13,391.42406896641074
2001-12-14,389.0323810397154
2001-12-17,386.48565580935406
2001-12-18,385.4710677291483
2001-12-19,386.976920617184
2001-12-20,389.82453389112044
2001-12-21,389.5551979247854
2001-12-24,394.71947334256515
2001-12-25,394.5678073016535
2001-12-26,394.22603176482255
2001-12-27,390.76621245459506
2001-12-28,393.28532199268847
2001-12-31,390.61921574539593
2002-01-01,390.5455720135402
2002-01-02,388.8469832872681
2002-01-03,391.1364559091873
2002-01-04,397.4546124114809
2002-01-07,404.9989772058492
2002-01-08,404.3800847794897
2002-01-09,401.7911785710158
2002-01-10,400.7997232529132
2002-01-11,402.2502792234152
2002-01-14,395.7956711411402
2002-01-15,394.2535445290778
2002-01-16,397.0158904712866
2002-01-17,399.7373570873763
2002-01-18,397.7739383847477
2002-01-21,396.6203440596201
2002-01-22,394.9860991430106
2002-01-23,392.1908909287657
2002-01-24,393.41115749431594
2002-01-25,402.0883311922594
2002-01-28,405.26619396013297
2002-01-29,409.8962904833146
2002-01-30,405.2940938454091
2002-01-31,406.9202618990389
2002-02-01,408.9272523466688
2002-02-04,406.1302259656908
2002-02-05,401.7612996057664
2002-02-06,404.00304071279106
2002-02-07,401.9660543803797
2002-02-08,402.933425535499
2002-02-11,404.3943496344933
2002-02-12,405.0524845065665
2002-02-13,406.8915683561318
2002-02-14,407.94363228258686
2002-02-15,408.9679051405585
2002-02-18,412.42467636004596
2002-02-19,410.03056882053795
2002-02-20,414.28844960926506
2002-02-21,416.5660477297603
2002-02-22,413.20499032420656
2002-02-25,411.6163535323944
2002-02-26,413.15357952982697
2002-02-27,415.16167708439565
2002-02-28,412.0197977036094
2002-03-01,411.8850131050746
2002-03-04,412.97440499572156
2002-03-05,416.47096148449737
2002-03-06,414.492296166382
2002-03-07,415.612169398849
2002-03-08,418.12786019314797
2002-03-11,424.0750812022123
2002-03-12,424.20747062521383
2002-03-13,419.87332425618956
2002-03-14,417.38569315358757
2002-03-15,414.21597894019817
2002-03-18,414.75345109030866
2002-03-19,413.25545798576155
2002-03-20,412.0906896976028
2002-03-21,411.2389795414748
2002-03-22,412.06769991467985
2002-03-25,414.2366231246705
2002-03-26,412.38600821086015
2002-03-27,421.6997839264553
2002-03-28,419.34209477673323
2002-03-29,419.34209477673323
2002-04-01,415.9385297865193
2002-04-02,414.25940501800267
2002-04-03,414.53946397884806
2002-04-04,413.3070188732052
2002-04-05,415.0896903197329
2002-04-08,418.3204751193031
2002-04-09,419.10181721918144
2002-04-10,415.94459476518045
2002-04-11,414.9102367039679
2002-04-12,415.16037495315675
2002-04-15,416.2924808230193
2002-04-16,417.8004377985904
2002-04-17,418.90738513558927
2002-04-18,420.4565183565133
2002-04-19,422.50896113674287
2002-04-22,424.082561268263
2002-04-23,427.1246543517068
2002-04-24,427.26558318857946
2002-04-25,422.2206671660074
2002-04-26,422.9905004269847
2002-04-29,423.809879794644
2002-04-30,427.231663795576
2002-05-01,424.8381425927597
2002-05-02,442.6905166039399
2002-05-03,441.05758270637045
2002-05-06,441.40917601156264
2002-05-07,444.6102541663869
2002-05-08,447.1119337771198
2002-05-09,445.68033074859267
2002-05-10,442.2142654496953
2002-05-13,445.1305235799292
2002-05-14,448.4727928172334
2002-05-15,447.0380517764902
2002-05-16,444.83518597057923
2002-05-17,444.3872260654215
2002-05-20,443.818851512802
2002-05-21,444.4492620668635
2002-05-22,440.5704091043993
2002-05-23,438.88205661039007
2002-05-24,439.40128938464636
2002-05-27,440.4600274704661
2002-05-28,435.68798389243466
2002-05-29,432.8001566967325
2002-05-30,428.13894092277525
2002-05-31,430.2902941765816
2002-06-03,431.52272015328094
2002-06-04,427.6940106153519
2002-06-05,435.4502255251803
2002-06-06,432.3791819459064
2002-06-07,429.92127846844767
2002-06-10,433.9040476566547
2002-06-11,433.36866275152937
2002-06-12,429.7056289288691
2002-06-13,431.7048248864459
2002-06-14,425.20702138805666
2002-06-17,422.27713598298703
2002-06-18,416.95169022695484
2002-06-19,405.64493078778486
2002-06-20,404.09745509285347
2002-06-21,398.21452317600915
2002-06-24,398.2239706028497
2002-06-25,399.8253420335384
2002-06-26,384.808204717482
2002-06-27,393.0364239769235
2002-06-28,392.50629299640576
2002-07-01,392.63311025492413
2002-07-02,392.412588875079
2002-07-03,397.2143992869025
2002-07-04,403.3112598681269
2002-07-05,406.577818636783
2002-07-08,400.1591045265225
2002-07-09,396.02460320001205
2002-07-10,396.23040814962417
2002-07-11,388.56379169637614
2002-07-12,390.9773202449391
2002-07-15,383.46393679705506
2002-07-16,375.69673048664026
2002-07-17,371.7262619692715
2002-07-18,369.0039610179196
2002-07-19,361.4095487685507
2002-07-22,355.4713243259336
2002-07-23,368.10655590147536
2002-07-24,359.78618478772705
2002-07-25,353.80007383078413
2002-07-26,351.85243183211617
2002-07-29,358.25317078886627
2002-07-30,361.86973612790445
