Date,EUROPE SMALL CAP VALUE WEIGHTED
2011-03-28,3188.591637720617
2011-03-29,3174.0467560479506
2011-03-30,3187.4024717098596
2011-03-31,3159.8607877639997
2011-04-01,3190.138419838609
2011-04-04,3203.8777382490807
2011-04-05,3213.8735006413494
2011-04-06,3222.600338077994
2011-04-07,3213.3119995506263
2011-04-08,3216.7140307384884
2011-04-11,3201.697232649019
2011-04-12,3148.4659923389777
2011-04-13,3176.40883866511
2011-04-14,3171.549407298238
2011-04-15,3172.774242445059
2011-04-18,3123.347887277919
2011-04-19,3143.765434966915
2011-04-20,3175.653061029162
2011-04-21,3198.635787258825
2011-04-22,3198.635787258825
2011-04-25,3193.500773531742
2011-04-26,3203.7448055454824
2011-04-27,3208.001164980181
2011-04-28,3224.6115792630076
2011-04-29,3237.041909012161
2011-05-02,3239.17405886187
2011-05-03,3217.439822188438
2011-05-04,3183.2977506815705
2011-05-05,3185.5798766441735
2011-05-06,3219.893300255621
2011-05-09,3226.9648472494723
2011-05-10,3256.662191387232
2011-05-11,3267.6458594525543
2011-05-12,3242.862658935166
2011-05-13,3237.614347658953
2011-05-16,3223.4665981103103
2011-05-17,3201.104876474193
2011-05-18,3192.4877512108897
2011-05-19,3206.111844628939
2011-05-20,3212.7995367767426
2011-05-23,3160.359153415415
2011-05-24,3161.8735498422852
2011-05-25,3170.450489447845
2011-05-26,3170.358147421369
2011-05-27,3189.7441860669824
2011-05-30,3192.377735948493
2011-05-31,3207.063046737323
2011-06-01,3196.355406362244
2011-06-02,3176.2497012605363
2011-06-03,3161.624449578521
2011-06-06,3140.6684321824428
2011-06-07,3133.0642552888353
2011-06-08,3085.1735586739596
2011-06-09,3104.946053940544
2011-06-10,3075.4180638343823
2011-06-13,3072.033782701289
2011-06-14,3092.245982954572
2011-06-15,3062.7538715610217
2011-06-16,3027.6392848896776
2011-06-17,3026.862154124691
2011-06-20,2988.1899126013554
2011-06-21,3027.1002243253497
2011-06-22,3011.428421949152
2011-06-23,2972.421198876041
2011-06-24,2970.7405433222348
2011-06-27,2955.799930636883
2011-06-28,2964.5836937734052
2011-06-29,3025.0985767174543
2011-06-30,3054.7883959986784
2011-07-01,3087.0019899280423
2011-07-04,3105.112827592894
2011-07-05,3103.2994334366285
2011-07-06,3089.210338487174
2011-07-07,3100.8565176256175
2011-07-08,3080.036154982365
2011-07-11,3022.385092792667
2011-07-12,3004.9010773089917
2011-07-13,3018.6409552996615
2011-07-14,2982.317068774994
2011-07-15,2966.1092049400054
2011-07-18,2904.106020814395
2011-07-19,2923.2977144393412
2011-07-20,2954.198251074036
2011-07-21,2985.3695409583556
2011-07-22,3015.6728392810505
2011-07-25,2999.893205965949
2011-07-26,2982.156106662566
2011-07-27,2946.9669422824827
2011-07-28,2941.7031234410906
2011-07-29,2927.1837559189194
2011-08-01,2895.1895923162806
2011-08-02,2805.249243057667
2011-08-03,2737.542854836455
2011-08-04,2626.4818315874872
2011-08-05,2572.1518156206275
2011-08-08,2442.0207607480324
2011-08-09,2489.779413265604
2011-08-10,2445.4812809544464
2011-08-11,2494.600588813801
2011-08-12,2587.9170590749495
2011-08-15,2608.544713504375
2011-08-16,2582.7529879246385
2011-08-17,2589.547788219285
2011-08-18,2462.819594438928
2011-08-19,2430.2506677843858
2011-08-22,2439.539529910566
2011-08-23,2444.2670002769664
2011-08-24,2472.3874447236144
2011-08-25,2456.5182794972075
2011-08-26,2436.6133119952437
2011-08-29,2479.4563149529336
2011-08-30,2513.039025102759
2011-08-31,2586.709388894761
2011-09-01,2596.515495911036
2011-09-02,2540.2008078853114
2011-09-05,2439.739068337423
2011-09-06,2407.6234026115585
2011-09-07,2475.8151840401624
2011-09-08,2490.1324639160202
2011-09-09,2442.0273443275423
2011-09-12,2376.8612460110694
2011-09-13,2383.33388500747
2011-09-14,2413.8763402930444
2011-09-15,2454.0072401616935
2011-09-16,2492.008141931986
2011-09-19,2440.8965534155072
2011-09-20,2454.613552777136
2011-09-21,2430.3847000253304
2011-09-22,2330.6093791246462
2011-09-23,2318.1452117431277
2011-09-26,2332.3667820914425
2011-09-27,2417.0692912551017
2011-09-28,2406.8746415211717
2011-09-29,2414.8337818766445
2011-09-30,2390.460333195399
2011-10-03,2362.723813209504
2011-10-04,2275.7362660618865
2011-10-05,2321.9137142747754
2011-10-06,2380.4969046750875
2011-10-07,2402.5858989328462
2011-10-10,2437.7116202505745
2011-10-11,2435.4997748741894
2011-10-12,2483.381714814388
2011-10-13,2463.7631801883917
2011-10-14,2485.390165140353
2011-10-17,2463.893008353384
2011-10-18,2453.831951008679
2011-10-19,2459.9309408814506
2011-10-20,2427.104111916434
2011-10-21,2472.702678071492
2011-10-24,2513.267818659844
2011-10-25,2501.2175003773696
2011-10-26,2502.0536887905123
2011-10-27,2567.3516229556344
2011-10-28,2559.2062594933586
2011-10-31,2517.0263519095524
2011-11-01,2423.131151539673
2011-11-02,2433.204487823
2011-11-03,2486.672851104508
2011-11-04,2476.2834848212296
2011-11-07,2460.2775838810085
2011-11-08,2473.719372146233
2011-11-09,2435.579639247978
2011-11-10,2414.597471110729
2011-11-11,2470.7631168255803
2011-11-14,2450.650638185143
2011-11-15,2426.3938532416455
2011-11-16,2413.1686939489427
2011-11-17,2378.839615889479
2011-11-18,2359.6635926205963
2011-11-21,2282.0729910270725
2011-11-22,2255.100972958685
2011-11-23,2217.742719408395
2011-11-24,2226.464495621656
2011-11-25,2228.9384699954876
2011-11-28,2304.286116676277
2011-11-29,2327.9515764826756
2011-11-30,2405.0474324348297
2011-12-01,2365.7970357455733
2011-12-02,2402.739864357697
2011-12-05,2446.0414122944444
2011-12-06,2423.42258397204
2011-12-07,2420.9964184001938
2011-12-08,2361.6164180674095
2011-12-09,2378.099992255169
2011-12-12,2316.24787286572
2011-12-13,2317.9448964181224
2011-12-14,2262.965525236863
2011-12-15,2284.2578631344786
2011-12-16,2275.5406671854066
2011-12-19,2270.2865524228205
2011-12-20,2321.662862020455
2011-12-21,2316.2585303402957
2011-12-22,2341.5490242331866
2011-12-23,2361.485200192684
2011-12-26,2361.485200192684
2011-12-27,2363.784905951032
2011-12-28,2349.9585188670526
2011-12-29,2359.3525280473277
2011-12-30,2386.7694256896443
2012-01-02,2415.2342219473585
2012-01-03,2460.3833421666927
2012-01-04,2445.606823473829
2012-01-05,2410.0937345549773
2012-01-06,2422.1802804965523
2012-01-09,2406.929776034044
2012-01-10,2434.340066336091
2012-01-11,2449.0669858969018
2012-01-12,2472.7502877698125
2012-01-13,2484.6186584833204
2012-01-16,2502.161086759302
2012-01-17,2523.221247550304
2012-01-18,2545.2572418801383
2012-01-19,2599.9153417567104
2012-01-20,2608.685685615284
2012-01-23,2647.7013477309597
2012-01-24,2613.250625391216
2012-01-25,2633.247509083067
2012-01-26,2690.5112621799285
2012-01-27,2692.2367698665157
2012-01-30,2650.8308256165424
2012-01-31,2712.8637878957124
2012-02-01,2774.306094183728
2012-02-02,2790.2249280160777
2012-02-03,2811.7588975602407
2012-02-06,2836.2158382237676
2012-02-07,2833.8984491871797
2012-02-08,2841.5730430198932
2012-02-09,2850.2661528451085
2012-02-10,2814.75834603945
2012-02-13,2861.465565214891
2012-02-14,2839.133955941742
2012-02-15,2827.97806298795
2012-02-16,2826.3836303061435
2012-02-17,2882.958295058581
2012-02-20,2932.0377574278273
2012-02-21,2894.6452142646203
2012-02-22,2850.035043266811
2012-02-23,2829.9876349349793
2012-02-24,2850.5831737237395
2012-02-27,2842.544281223919
2012-02-28,2831.100364037917
2012-02-29,2856.2785990689067
2012-03-01,2878.201122347719
2012-03-02,2890.182249821968
2012-03-05,2853.7685748253034
2012-03-06,2783.0136240639386
2012-03-07,2807.485517933282
2012-03-08,2852.3681928385686
2012-03-09,2856.3205336630767
2012-03-12,2833.5592842110714
2012-03-13,2891.1396377813435
2012-03-14,2898.1485336543296
2012-03-15,2897.546063100594
2012-03-16,2917.058647610266
2012-03-19,2920.5139520905373
2012-03-20,2888.326897069591
2012-03-21,2881.9220162242063
2012-03-22,2837.7619152660254
2012-03-23,2850.2741046183473
2012-03-26,2878.401567722518
2012-03-27,2860.180035488358
2012-03-28,2826.854600295967
2012-03-29,2776.6942226083434
2012-03-30,2799.7016303169553
2012-04-02,2807.2542189167934
2012-04-03,2793.4196061289035
2012-04-04,2728.457180362382
2012-04-05,2728.159464549387
2012-04-06,2728.159464549387
2012-04-09,2727.926223055641
2012-04-10,2673.7029924495164
2012-04-11,2694.4036386148778
2012-04-12,2734.0408794790555
2012-04-13,2707.416062074672
2012-04-16,2689.096649457322
2012-04-17,2747.427541190735
2012-04-18,2739.667759257079
2012-04-19,2710.8021304509703
2012-04-20,2709.54451570258
2012-04-23,2646.785347182175
2012-04-24,2669.31376565459
2012-04-25,2709.9331698001333
2012-04-26,2702.4365079825197
2012-04-27,2734.011827511381
2012-04-30,2730.567076138152
2012-05-01,2736.9882276889794
2012-05-02,2723.205093058779
2012-05-03,2719.585973812469
2012-05-04,2663.970394687056
2012-05-07,2667.9272904957743
2012-05-08,2605.5216007064178
2012-05-09,2578.4566724841297
2012-05-10,2626.9448199424605
2012-05-11,2629.5927916561864
2012-05-14,2576.3387190644257
2012-05-15,2536.9998630671676
2012-05-16,2518.7129153830397
2012-05-17,2488.212420854671
2012-05-18,2450.2093499364705
2012-05-21,2466.9856252879886
2012-05-22,2524.54830046011
2012-05-23,2479.1458248247886
2012-05-24,2482.4357749506034
2012-05-25,2480.9699410264852
2012-05-28,2497.4344308796503
2012-05-29,2519.0556283020173
2012-05-30,2474.0477210564427
2012-05-31,2465.4513514567975
2012-06-01,2400.9075178272974
2012-06-04,2383.7467498500846
2012-06-05,2382.3178116717
2012-06-06,2438.4800065853797
2012-06-07,2478.00835216468
2012-06-08,2470.3796647095396
2012-06-11,2457.1993658005595
2012-06-12,2434.535931919112
2012-06-13,2413.7711956789312
2012-06-14,2447.736570415953
2012-06-15,2511.5662495626916
2012-06-18,2526.2385243165927
2012-06-19,2568.3718557570483
2012-06-20,2585.484322768648
2012-06-21,2590.195797377329
2012-06-22,2568.388121129714
2012-06-25,2491.4683384628865
2012-06-26,2479.3056527944973
2012-06-27,2503.373596050008
2012-06-28,2485.827298544499
2012-06-29,2579.4538385678807
2012-07-02,2614.181408220062
2012-07-03,2633.8288751216687
2012-07-04,2644.9482830316456
2012-07-05,2631.1786207322393
2012-07-06,2597.806125558016
2012-07-09,2584.4408306915598
2012-07-10,2590.20262266299
2012-07-11,2573.176195664011
2012-07-12,2545.8921447525936
2012-07-13,2580.723104469239
2012-07-16,2621.8828946041576
2012-07-17,2650.4357737457876
2012-07-18,2628.6317894516983
2012-07-19,2680.885591792833
2012-07-20,2665.0955379019915
2012-07-23,2570.939156933424
2012-07-24,2571.7340041757143
2012-07-25,2564.532027485172
2012-07-26,2607.9349097036607
2012-07-27,2599.3853110272767
2012-07-30,2639.161653944639
2012-07-31,2618.1002398361766
2012-08-01,2615.706116988926
2012-08-02,2572.692090204187
2012-08-03,2623.3877933627236
2012-08-06,2656.8830424431903
2012-08-07,2682.1509731722704
2012-08-08,2677.589138567857
2012-08-09,2687.078022776543
2012-08-10,2691.4119736032662
2012-08-13,2678.3433219846575
2012-08-14,2691.0484146457907
2012-08-15,2694.4561825745977
2012-08-16,2717.030734053236
2012-08-17,2753.3179974649875
2012-08-20,2738.5786340643035
2012-08-21,2765.48889103005
2012-08-22,2742.7229659130476
2012-08-23,2717.6513598848483
2012-08-24,2716.244039707939
2012-08-27,2726.6278276132475
2012-08-28,2703.220922252755
2012-08-29,2710.8562774073944
2012-08-30,2694.0641686421714
2012-08-31,2717.312018175479
2012-09-03,2736.1248210918197
2012-09-04,2728.465072092805
2012-09-05,2741.354389858533
2012-09-06,2792.714256905138
2012-09-07,2832.1718257325374
2012-09-10,2862.131236385682
2012-09-11,2872.5220163317604
2012-09-12,2920.707573326787
2012-09-13,2895.3427924898406
2012-09-14,2940.403809320374
2012-09-17,2928.0770403577635
2012-09-18,2926.2371380625646
2012-09-19,2929.00398012117
2012-09-20,2917.750905267119
2012-09-21,2943.250171435688
2012-09-24,2920.5845009002974
2012-09-25,2933.5463850474825
2012-09-26,2875.693913014739
2012-09-27,2881.639381202828
2012-09-28,2870.319113706724
2012-10-01,2895.9276072686775
2012-10-02,2917.850069340716
2012-10-03,2904.3429392015796
2012-10-04,2918.952351284272
2012-10-05,2973.8176427580233
2012-10-08,2947.436461242905
2012-10-09,2934.791216679375
2012-10-10,2894.610909685036
2012-10-11,2911.825592173617
2012-10-12,2915.410325342952
2012-10-15,2929.379611025698
2012-10-16,2967.4713021006064
2012-10-17,3005.12944712746
2012-10-18,3017.5476407368965
2012-10-19,3001.015879735511
2012-10-22,3015.1731333262337
2012-10-23,2971.134444546271
2012-10-24,2992.22305576863
2012-10-25,3005.092963053462
2012-10-26,2999.277200513956
2012-10-29,2941.995725216148
2012-10-30,2941.550743290543
2012-10-31,2927.319819468209
2012-11-01,2932.482751652666
2012-11-02,2976.955759219948
2012-11-05,2976.3545578879907
2012-11-06,2987.1794806574676
2012-11-07,2958.744908150823
2012-11-08,2916.815685693975
2012-11-09,2908.6029450332135
2012-11-12,2867.564509858406
2012-11-13,2855.5400655356834
2012-11-14,2849.0258885494272
2012-11-15,2808.8960514531295
2012-11-16,2788.653814664937
2012-11-19,2858.0542881071574
2012-11-20,2860.6863700712106
2012-11-21,2874.504856795723
2012-11-22,2914.581856649263
2012-11-23,2923.4630219864366
2012-11-26,2916.49053492621
2012-11-27,2907.6652011850215
2012-11-28,2889.4621030779704
2012-11-29,2924.866418622885
2012-11-30,2914.7547060345987
2012-12-03,2920.326765904306
2012-12-04,2926.4180239380535
2012-12-05,2948.026020953378
2012-12-06,2976.2856477595747
2012-12-07,2983.409042801442
2012-12-10,2985.13103989235
2012-12-11,2997.7095821389053
2012-12-12,3010.7864047575467
2012-12-13,3011.2546980005686
2012-12-14,3020.573592974703
2012-12-17,3027.7970686337903
2012-12-18,3054.753683073016
2012-12-19,3091.411663849578
2012-12-20,3102.979578753006
2012-12-21,3089.4851767101477
2012-12-24,3083.812076352529
2012-12-25,3083.812076352529
2012-12-26,3082.0923475968016
2012-12-27,3089.6596951145616
2012-12-28,3073.374886805978
2012-12-31,3087.1399266547633
2013-01-01,3087.1399266547633
2013-01-02,3160.550088456012
2013-01-03,3186.023323674113
2013-01-04,3202.285002140358
2013-01-07,3224.10876457692
2013-01-08,3218.826075888221
2013-01-09,3245.0695039523303
2013-01-10,3253.5900609312184
2013-01-11,3247.3639835341673
2013-01-14,3227.470632842629
2013-01-15,3217.4661447586727
2013-01-16,3208.357895729898
2013-01-17,3240.290407667453
2013-01-18,3257.608837820893
2013-01-21,3273.1319991764312
2013-01-22,3277.348551393442
2013-01-23,3278.332903207992
2013-01-24,3281.753513243068
2013-01-25,3290.4771787928835
2013-01-28,3298.427936893647
2013-01-29,3284.524675109842
2013-01-30,3250.6382806483825
2013-01-31,3236.940402084205
2013-02-01,3263.211617384
2013-02-04,3219.5503602498025
2013-02-05,3230.3536891726912
2013-02-06,3241.665994368518
2013-02-07,3269.058378495419
2013-02-08,3308.2389823089334
2013-02-11,3293.320281379716
2013-02-12,3313.419525894585
2013-02-13,3343.178616633406
2013-02-14,3332.6119523805933
2013-02-15,3332.223395443056
2013-02-18,3322.3012910751504
2013-02-19,3364.7634453305
2013-02-20,3355.485189498075
2013-02-21,3301.4064369354714
2013-02-22,3331.1970858495642
2013-02-25,3322.4941934723356
2013-02-26,3281.1095859014636
2013-02-27,3307.633722670001
2013-02-28,3327.292879074302
2013-03-01,3308.5584910744037
2013-03-04,3283.709055019886
2013-03-05,3339.1744928364674
2013-03-06,3342.039508509166
2013-03-07,3334.079699303591
2013-03-08,3358.2342045331648
2013-03-11,3352.274828544123
2013-03-12,3365.42073499607
2013-03-13,3375.9196476765437
2013-03-14,3429.5738789819966
2013-03-15,3424.418660844904
2013-03-18,3423.6313193116
2013-03-19,3392.624588169565
2013-03-20,3400.3102177515357
2013-03-21,3397.762987700367
2013-03-22,3386.355164631297
2013-03-25,3379.171815668252
2013-03-26,3375.2484137707825
2013-03-27,3343.960199690717
2013-03-28,3354.6542929846187
2013-03-29,3354.6542929846187
2013-04-01,3357.367352569148
2013-04-02,3373.774351810488
2013-04-03,3350.334471712184
2013-04-04,3324.0620207118995
2013-04-05,3259.6666812293283
2013-04-08,3256.5425045332554
2013-04-09,3285.8916670700796
2013-04-10,3360.737114824659
2013-04-11,3399.2354274401273
2013-04-12,3380.0856969001206
2013-04-15,3340.958850707015
2013-04-16,3317.991816862508
2013-04-17,3276.650049839274
2013-04-18,3267.892407229663
2013-04-19,3290.487624639875
2013-04-22,3305.1406019823476
2013-04-23,3371.4260672686805
2013-04-24,3394.6006304932957
2013-04-25,3443.526415104319
2013-04-26,3436.855858447079
2013-04-29,3445.2416682382736
2013-04-30,3440.7855542937673
2013-05-01,3448.6052809286175
2013-05-02,3457.2729715832493
2013-05-03,3494.764982788212
2013-05-06,3503.8311990729494
2013-05-07,3514.8888729364685
2013-05-08,3552.230510962615
2013-05-09,3568.438199546333
2013-05-10,3578.3919540853763
2013-05-13,3578.9987494024635
2013-05-14,3584.342434288417
2013-05-15,3627.9000969436047
2013-05-16,3656.668583251753
2013-05-17,3665.8521275893986
2013-05-20,3673.4443889866993
2013-05-21,3676.3925340038872
2013-05-22,3672.5019377721615
2013-05-23,3588.757244003426
2013-05-24,3588.251790785958
2013-05-27,3608.501435232028
2013-05-28,3665.465580874947
2013-05-29,3617.561272340662
2013-05-30,3630.865402826455
2013-05-31,3614.3188141372552
2013-06-03,3587.674679491165
2013-06-04,3590.4435692551606
2013-06-05,3549.6778548502216
2013-06-06,3511.44541899184
2013-06-07,3541.9366460644787
2013-06-10,3538.8446508763
2013-06-11,3481.391610763935
2013-06-12,3470.2456574345256
2013-06-13,3464.8591391546242
2013-06-14,3494.372197194889
2013-06-17,3517.8860737302434
2013-06-18,3513.3517519683446
2013-06-19,3510.255583781748
2013-06-20,3422.8030921061695
2013-06-21,3381.6336166215992
2013-06-24,3312.9269385049247
2013-06-25,3352.4298654739778
2013-06-26,3398.177492051997
2013-06-27,3434.821779831716
2013-06-28,3422.711854646788
2013-07-01,3456.2429399592265
2013-07-02,3444.4872439307783
2013-07-03,3435.9585821006963
2013-07-04,3510.5312827771695
2013-07-05,3488.943150504151
2013-07-08,3531.5634476048654
2013-07-09,3561.026206647491
2013-07-10,3559.662783144248
2013-07-11,3582.0806525026046
2013-07-12,3585.5571061848414
2013-07-15,3597.665447483808
2013-07-16,3587.831537897981
2013-07-17,3610.4487548462685
2013-07-18,3660.1615741401833
2013-07-19,3665.7899304856883
2013-07-22,3682.5715309494312
2013-07-23,3681.971508507723
2013-07-24,3704.9558586243716
2013-07-25,3691.486622035259
2013-07-26,3685.2168746598854
2013-07-29,3685.9937600748185
2013-07-30,3704.0822420873083
2013-07-31,3706.303500276819
2013-08-01,3756.891544061072
2013-08-02,3771.1289974840897
2013-08-05,3806.3684314623238
2013-08-06,3775.0106233944407
2013-08-07,3774.828815551414
2013-08-08,3821.4856343793394
2013-08-09,3849.0760433339074
2013-08-12,3863.3329124358243
2013-08-13,3883.5310058556784
2013-08-14,3907.424483845751
2013-08-15,3850.511036059162
2013-08-16,3882.2869216272597
2013-08-19,3885.332982287146
2013-08-20,3824.3245464765623
2013-08-21,3825.821185321438
2013-08-22,3869.549801024951
2013-08-23,3885.0429806610096
2013-08-26,3866.9006648766895
2013-08-27,3793.270430152032
2013-08-28,3777.675647334157
2013-08-29,3817.4726348343424
2013-08-30,3777.035865417075
2013-09-02,3843.886818239612
2013-09-03,3852.6901278004516
2013-09-04,3858.231333778118
2013-09-05,3900.2890186775185
2013-09-06,3925.305140972195
2013-09-09,3951.1741147727857
2013-09-10,4015.0376167855115
2013-09-11,4028.456406289696
2013-09-12,4027.557976515283
2013-09-13,4042.5217691018534
2013-09-16,4062.53256282473
2013-09-17,4040.160734706073
2013-09-18,4043.5807543039873
2013-09-19,4057.372598613014
2013-09-20,4035.9534166646345
2013-09-23,4017.868357887392
2013-09-24,4041.9533583609805
2013-09-25,4044.900107263219
2013-09-26,4041.1026088840167
2013-09-27,4035.545293575352
2013-09-30,4023.848812746689
2013-10-01,4073.0366058418786
2013-10-02,4064.6521504762995
2013-10-03,4057.439055803287
2013-10-04,4072.0503116516916
2013-10-07,4067.3811853468937
2013-10-08,4047.378029381112
2013-10-09,4027.8975656531256
2013-10-10,4100.701152803926
2013-10-11,4110.4051897231175
2013-10-14,4113.200572796442
2013-10-15,4147.97608818656
2013-10-16,4148.765235651221
2013-10-17,4165.156063628976
2013-10-18,4203.8059200684
2013-10-21,4238.621498426093
2013-10-22,4232.850620661034
2013-10-23,4206.737271634602
2013-10-24,4213.562947021082
2013-10-25,4195.844458177668
2013-10-28,4158.418774616332
2013-10-29,4184.811351312866
2013-10-30,4198.553472328035
2013-10-31,4231.415044882752
2013-11-01,4228.88053350839
2013-11-04,4236.941006814296
2013-11-05,4240.7589662065075
2013-11-06,4279.655977952163
2013-11-07,4281.4287832932805
2013-11-08,4262.778589866105
2013-11-11,4289.7912884083735
2013-11-12,4253.491421001622
2013-11-13,4210.475398928738
2013-11-14,4232.946497019757
2013-11-15,4232.6957849391865
2013-11-18,4258.3948716064915
2013-11-19,4233.239635321815
2013-11-20,4216.756111823572
2013-11-21,4211.029785446191
2013-11-22,4223.909801854286
2013-11-25,4245.488938717498
2013-11-26,4244.742736973223
2013-11-27,4278.651871252003
2013-11-28,4302.414621425892
2013-11-29,4310.25705552229
2013-12-02,4295.245780729013
2013-12-03,4225.695441101223
2013-12-04,4211.264439964694
2013-12-05,4186.662653544885
2013-12-06,4216.591414238721
2013-12-09,4233.800864104624
2013-12-10,4223.2743749528645
2013-12-11,4204.459559985928
2013-12-12,4146.227688183234
2013-12-13,4132.73516910211
2013-12-16,4164.665873554065
2013-12-17,4158.7954684241595
2013-12-18,4192.0257127062205
2013-12-19,4256.107701586633
2013-12-20,4280.4193411754895
2013-12-23,4307.039204316891
2013-12-24,4320.086264605401
2013-12-25,4320.086264605401
2013-12-26,4321.914264078903
2013-12-27,4363.742573469953
2013-12-30,4374.287791271746
2013-12-31,4385.436825309018
2014-01-01,4385.436825309018
2014-01-02,4385.432693634295
2014-01-03,4429.519913517111
2014-01-06,4434.17643461572
2014-01-07,4471.248086031808
2014-01-08,4473.017906685048
2014-01-09,4475.577461570073
2014-01-10,4518.683456332522
2014-01-13,4551.091514566665
2014-01-14,4557.178414366894
2014-01-15,4601.485214282857
2014-01-16,4582.91808510177
2014-01-17,4613.999624790121
2014-01-20,4597.8053516658165
2014-01-21,4581.1785567716515
2014-01-22,4592.623334402155
2014-01-23,4548.767794419603
2014-01-24,4438.778426727453
2014-01-27,4387.407128390849
2014-01-28,4448.792462403855
2014-01-29,4434.719654543845
2014-01-30,4448.807254281429
2014-01-31,4447.534901587921
2014-02-03,4374.564786354372
2014-02-04,4370.182642894469
2014-02-05,4380.592962155548
2014-02-06,4447.264102420299
2014-02-07,4478.482007270537
2014-02-10,4484.731569914547
2014-02-11,4547.670137368344
2014-02-12,4590.461132041697
2014-02-13,4580.3882815636825
2014-02-14,4621.244559601624
2014-02-17,4653.801375031551
2014-02-18,4647.152969933026
2014-02-19,4656.412321982934
2014-02-20,4647.421879513885
2014-02-21,4678.748168131712
2014-02-24,4699.3658921243905
2014-02-25,4712.353102270201
2014-02-26,4712.551871476166
2014-02-27,4730.809296267292
2014-02-28,4773.1463557044235
2014-03-03,4653.779356213957
2014-03-04,4762.517148833921
2014-03-05,4788.963464686922
2014-03-06,4802.729254400578
2014-03-07,4765.434272254886
2014-03-10,4731.46162728792
2014-03-11,4734.49481101682
2014-03-12,4678.139606002623
2014-03-13,4644.104814668983
2014-03-14,4596.606241398643
2014-03-17,4670.445177739538
2014-03-18,4694.755823119928
2014-03-19,4702.500637271109
2014-03-20,4677.757004643587
2014-03-21,4657.470211305609
2014-03-24,4594.017715387435
2014-03-25,4633.395576805727
2014-03-26,4679.985773733321
2014-03-27,4691.246335523752
2014-03-28,4719.105721423643
2014-03-31,4777.139754709573
2014-04-01,4820.923451521499
2014-04-02,4831.4591734507185
2014-04-03,4830.4174595128325
2014-04-04,4862.908973484053
2014-04-07,4815.565011980423
2014-04-08,4751.080208505755
2014-04-09,4794.339026333882
2014-04-10,4767.042600433711
2014-04-11,4685.353160940454
2014-04-14,4624.3415784583585
2014-04-15,4568.054079070981
2014-04-16,4643.287450560582
2014-04-17,4679.436843989254
2014-04-18,4679.436843989254
2014-04-21,4681.763905901787
2014-04-22,4753.053179725189
2014-04-23,4729.339133594278
2014-04-24,4738.964461666037
2014-04-25,4699.021881727543
2014-04-28,4690.631335637129
2014-04-29,4738.894168104724
2014-04-30,4738.907410994028
2014-05-01,4746.131879312218
2014-05-02,4765.0281973534775
2014-05-05,4748.480622014431
2014-05-06,4754.80941369263
2014-05-07,4727.433469907682
2014-05-08,4783.928935907353
2014-05-09,4762.436286081148
2014-05-12,4807.339635256717
2014-05-13,4802.005620321098
2014-05-14,4771.665823522961
2014-05-15,4669.003704129009
2014-05-16,4619.361998903031
2014-05-19,4625.554466929603
2014-05-20,4638.441381312601
2014-05-21,4675.1299014950955
2014-05-22,4700.309822988214
2014-05-23,4729.618197019834
2014-05-26,4770.29372619131
2014-05-27,4803.330770511367
2014-05-28,4814.667690762082
2014-05-29,4819.855209950322
2014-05-30,4827.79476769161
2014-06-02,4855.375929943478
2014-06-03,4817.360385834653
2014-06-04,4831.747953756414
2014-06-05,4848.700405194183
2014-06-06,4901.669774211689
2014-06-09,4923.207292092549
2014-06-10,4921.885045204156
2014-06-11,4882.108231270126
2014-06-12,4888.142766203899
2014-06-13,4849.45963887856
2014-06-16,4808.2409830663655
2014-06-17,4802.478683005362
2014-06-18,4805.055196369357
2014-06-19,4826.208190334448
2014-06-20,4828.503231590721
2014-06-23,4807.222741654967
2014-06-24,4773.069695724159
2014-06-25,4734.12852682151
2014-06-26,4762.2547535592275
2014-06-27,4760.185639420446
2014-06-30,4763.604191465323
2014-07-01,4797.762793133961
2014-07-02,4823.291296259671
2014-07-03,4870.048357735121
2014-07-04,4864.4140938842565
2014-07-07,4815.900960407763
2014-07-08,4731.889442142773
2014-07-09,4716.478047597692
2014-07-10,4660.571320002568
2014-07-11,4664.490748147867
2014-07-14,4697.639759780797
2014-07-15,4674.198724309249
2014-07-16,4734.934119403172
2014-07-17,4709.898234593923
2014-07-18,4692.418994178663
2014-07-21,4669.363368366944
2014-07-22,4714.945015590842
2014-07-23,4738.256040611421
2014-07-24,4747.8595893462125
2014-07-25,4733.073055924064
2014-07-28,4711.340170867483
2014-07-29,4721.685053133301
2014-07-30,4697.739901067189
2014-07-31,4622.91321314628
2014-08-01,4557.882187856478
2014-08-04,4541.961297069944
2014-08-05,4538.11297673693
2014-08-06,4480.219327351857
2014-08-07,4445.26404503492
2014-08-08,4411.546835467485
2014-08-11,4501.309994558114
2014-08-12,4499.810422607883
2014-08-13,4501.983703927442
2014-08-14,4526.111919975235
2014-08-15,4517.72981819838
2014-08-18,4569.465211243708
2014-08-19,4601.406516900523
2014-08-20,4587.846552069959
2014-08-21,4620.8457137108335
2014-08-22,4620.658776876011
2014-08-25,4655.36557727917
2014-08-26,4692.398637627731
2014-08-27,4715.643050369277
2014-08-28,4675.417899910202
2014-08-29,4672.389558894271
2014-09-01,4680.869087255862
2014-09-02,4671.790956721753
2014-09-03,4689.25788231488
2014-09-04,4733.7771728434855
2014-09-05,4722.821568510625
2014-09-08,4687.202385363283
2014-09-09,4670.542066862
2014-09-10,4648.33770823836
2014-09-11,4636.593325011515
2014-09-12,4647.641413744867
2014-09-15,4622.478858303802
