Date,WORLD SMALL CAP VALUE WEIGHTED
2005-04-28,2008.968350294265
2005-04-29,2022.1308609703342
2005-05-02,2038.8963525821532
2005-05-03,2032.5996341104315
2005-05-04,2042.1788007181688
2005-05-05,2047.3681832065674
2005-05-06,2065.1393896178515
2005-05-09,2074.284574093143
2005-05-10,2055.9392660722574
2005-05-11,2063.4606891190197
2005-05-12,2059.628008310207
2005-05-13,2054.212910065631
2005-05-16,2063.4783247774935
2005-05-17,2063.0929649628943
2005-05-18,2085.3799986112513
2005-05-19,2100.8612641386494
2005-05-20,2108.5206099199054
2005-05-23,2118.267871790615
2005-05-24,2118.1432851201926
2005-05-25,2104.68553882265
2005-05-26,2127.6728309571067
2005-05-27,2133.6585450353855
2005-05-30,2150.077279969814
2005-05-31,2174.959759891377
2005-06-01,2201.334714543935
2005-06-02,2202.349518703287
2005-06-03,2204.9149494152766
2005-06-06,2211.2896635131738
2005-06-07,2219.771879282904
2005-06-08,2212.553814024501
2005-06-09,2230.2260124245986
2005-06-10,2247.1393142932147
2005-06-13,2263.867493276492
2005-06-14,2272.151478363715
2005-06-15,2270.807616882551
2005-06-16,2290.1034695788244
2005-06-17,2274.8995391205376
2005-06-20,2284.7567765890312
2005-06-21,2286.601395392449
2005-06-22,2289.0645074680438
2005-06-23,2290.5907750402935
2005-06-24,2269.2048798550736
2005-06-27,2249.5419635878834
2005-06-28,2284.859926762121
2005-06-29,2289.035926441093
2005-06-30,2278.9198652387763
2005-07-01,2305.926028942852
2005-07-04,2317.2479052678136
2005-07-05,2326.0158246193387
2005-07-06,2321.2198188834504
2005-07-07,2309.0907926505856
2005-07-08,2337.5640149043184
2005-07-11,2340.768384834864
2005-07-12,2326.4390675457275
2005-07-13,2336.2515611205126
2005-07-14,2331.5623359188185
2005-07-15,2339.069335281287
2005-07-18,2332.3829700516994
2005-07-19,2353.167677658543
2005-07-20,2360.085930028754
2005-07-21,2345.1180898678545
2005-07-22,2358.538328433483
2005-07-25,2358.94212633321
2005-07-26,2367.704396145216
2005-07-27,2374.3389007162136
2005-07-28,2383.7215185684495
2005-07-29,2375.911605215578
2005-08-01,2372.833146895173
2005-08-02,2386.2870327283877
2005-08-03,2365.7189798413942
2005-08-04,2340.1385905274083
2005-08-05,2318.8432741332585
2005-08-08,2314.1316425908144
2005-08-09,2325.380463324181
2005-08-10,2334.654638437981
2005-08-11,2339.342311911619
2005-08-12,2336.0482917501017
2005-08-15,2353.8221883440656
2005-08-16,2348.3258407873427
2005-08-17,2345.9184610046
2005-08-18,2352.008425222299
2005-08-19,2361.4023309841746
2005-08-22,2366.40069846736
2005-08-23,2367.8237137592723
2005-08-24,2356.919636363614
2005-08-25,2355.320239113849
2005-08-26,2339.999888391369
2005-08-29,2346.885030126967
2005-08-30,2355.8221511207603
2005-08-31,2365.4898646738225
2005-09-01,2359.595487040072
2005-09-02,2343.6666437174426
2005-09-05,2353.6004546537993
2005-09-06,2372.0621798395437
2005-09-07,2383.0462384274597
2005-09-08,2375.856948450192
2005-09-09,2393.6970911333306
2005-09-12,2422.518883999392
2005-09-13,2407.5077794256827
2005-09-14,2401.4441373979475
2005-09-15,2413.6005310648366
2005-09-16,2421.093179876985
2005-09-19,2425.5926634249513
2005-09-20,2415.820040513312
2005-09-21,2389.197024217445
2005-09-22,2395.074242028653
2005-09-23,2411.249339292927
2005-09-26,2434.2390880602875
2005-09-27,2431.571525794078
2005-09-28,2437.8082203675467
2005-09-29,2458.4623381793017
2005-09-30,2457.8255279590944
2005-10-03,2483.6910498865986
2005-10-04,2470.754472080669
2005-10-05,2427.5279428463723
2005-10-06,2370.5924139867047
2005-10-07,2374.3868646516835
2005-10-10,2372.776462721922
2005-10-11,2378.4578218372126
2005-10-12,2357.896711251961
2005-10-13,2353.769000457091
2005-10-14,2349.1847055612243
2005-10-17,2354.5857398966923
2005-10-18,2347.2029763764053
2005-10-19,2336.2182402390986
2005-10-20,2328.449973530513
2005-10-21,2323.20940725923
2005-10-24,2358.245507080104
2005-10-25,2346.9657316996445
2005-10-26,2348.522060905106
2005-10-27,2316.3888727947115
2005-10-28,2337.5310986579866
2005-10-31,2392.8268767809536
2005-11-01,2392.962655866209
2005-11-02,2405.4851788861665
2005-11-03,2423.393436540577
2005-11-04,2449.9249340066513
2005-11-07,2462.099910783881
2005-11-08,2458.2580212167213
2005-11-09,2463.126932812345
2005-11-10,2464.383282875832
2005-11-11,2481.9047243676882
2005-11-14,2474.6883472052914
2005-11-15,2464.097153198395
2005-11-16,2461.8342390325565
2005-11-17,2482.5614706037372
2005-11-18,2496.927861107579
2005-11-21,2505.2516386297657
2005-11-22,2515.88772088284
2005-11-23,2515.030688033836
2005-11-24,2512.827261318741
2005-11-25,2522.2183270555524
2005-11-28,2499.228979586078
2005-11-29,2512.297726448569
2005-11-30,2513.4180267016404
2005-12-01,2555.9599569304096
2005-12-02,2569.538214944444
2005-12-05,2557.963242854536
2005-12-06,2556.344107638566
2005-12-07,2563.8261757582304
2005-12-08,2543.369128482128
2005-12-09,2556.7416145016723
2005-12-12,2549.0584951983915
2005-12-13,2555.5555654767923
2005-12-14,2549.591188183087
2005-12-15,2555.0515114025247
2005-12-16,2550.137828717415
2005-12-19,2536.0017807914564
2005-12-20,2558.059603453994
2005-12-21,2586.0488834655343
2005-12-22,2588.319020553545
2005-12-23,2595.059358074103
2005-12-26,2598.2452731573358
2005-12-27,2580.880488684831
2005-12-28,2581.9356334763893
2005-12-29,2598.8833319270198
2005-12-30,2595.0945625301583
2006-01-02,2597.3360717297273
2006-01-03,2598.6686822993033
2006-01-04,2608.073552405444
2006-01-05,2614.642058794914
2006-01-06,2628.816878760247
2006-01-09,2652.83898146113
2006-01-10,2652.17121048758
2006-01-11,2655.2030830321337
2006-01-12,2664.638926212492
2006-01-13,2656.535601669947
2006-01-16,2650.966788890665
2006-01-17,2628.4060251994715
2006-01-18,2593.8734183841257
2006-01-19,2632.916142757712
2006-01-20,2619.6180274725007
2006-01-23,2579.7335126766966
2006-01-24,2605.7048373757384
2006-01-25,2616.9412992438297
2006-01-26,2642.211651249596
2006-01-27,2681.290429065885
2006-01-30,2692.729304579503
2006-01-31,2687.319472785506
2006-02-01,2703.370337084471
2006-02-02,2691.8421214121704
2006-02-03,2697.0208966497235
2006-02-06,2714.9673596712137
2006-02-07,2704.9993509692986
2006-02-08,2694.8188776478505
2006-02-09,2700.725549896741
2006-02-10,2700.881413010972
2006-02-13,2673.807511094749
2006-02-14,2697.6722253851485
2006-02-15,2702.214785300497
2006-02-16,2714.9245961862093
2006-02-17,2703.129953176232
2006-02-20,2691.5220473351465
2006-02-21,2707.622841731958
2006-02-22,2728.1520778004956
2006-02-23,2735.9314055171476
2006-02-24,2753.594485752034
2006-02-27,2766.2064697782407
2006-02-28,2737.6040743414287
2006-03-01,2749.811602323811
2006-03-02,2731.512895076765
2006-03-03,2715.7727171281167
2006-03-06,2707.9947641912127
2006-03-07,2702.119153438301
2006-03-08,2683.004927034498
2006-03-09,2697.414133140936
2006-03-10,2714.3750365140363
2006-03-13,2727.3651260417078
2006-03-14,2736.3667633488685
2006-03-15,2750.0126777711653
2006-03-16,2732.572466662281
2006-03-17,2741.4941437504112
2006-03-20,2747.057758190573
2006-03-21,2746.194021155817
2006-03-22,2766.6063267063582
2006-03-23,2785.044182587715
2006-03-24,2789.914654673338
2006-03-27,2793.9222397609456
2006-03-28,2776.5486105043683
2006-03-29,2809.774519157494
2006-03-30,2795.1509488662978
2006-03-31,2799.0941827410775
2006-04-03,2806.9087605123277
2006-04-04,2790.4036549763473
2006-04-05,2796.072152897724
2006-04-06,2814.286310349493
2006-04-07,2818.442267714715
2006-04-10,2813.8549897685475
2006-04-11,2785.23728091746
2006-04-12,2784.336946987394
2006-04-13,2793.8062486706103
2006-04-14,2793.042627463016
2006-04-17,2757.5970101025678
2006-04-18,2794.8720975445376
2006-04-19,2809.3057707555026
2006-04-20,2810.577154674903
2006-04-21,2813.5097294486077
2006-04-24,2798.197639007146
2006-04-25,2794.725079797258
2006-04-26,2798.170712780926
2006-04-27,2777.566221452235
2006-04-28,2768.3209083143984
2006-05-01,2769.775128577272
2006-05-02,2786.227806530061
2006-05-03,2789.1374651216615
2006-05-04,2793.490808944581
2006-05-05,2813.0725453745126
2006-05-08,2830.6229454037225
2006-05-09,2824.4724837066415
2006-05-10,2810.7091546094166
2006-05-11,2781.5882656179383
2006-05-12,2726.197608479885
2006-05-15,2697.984891188618
2006-05-16,2678.9082822416763
2006-05-17,2655.803146997027
2006-05-18,2614.154471217468
2006-05-19,2629.7539136655446
2006-05-22,2561.268179334671
2006-05-23,2570.763653861702
2006-05-24,2568.561336804959
2006-05-25,2595.2079529127577
2006-05-26,2636.631437597169
2006-05-29,2639.6985486989206
2006-05-30,2581.0698000987586
2006-05-31,2600.963179992723
2006-06-01,2623.6116917470567
2006-06-02,2625.0215538969014
2006-06-05,2583.596326546709
2006-06-06,2558.6314213342944
2006-06-07,2546.0036212484792
2006-06-08,2522.5105823736512
2006-06-09,2539.716187943491
2006-06-12,2522.257980366803
2006-06-13,2466.2067067259827
2006-06-14,2467.6891075685207
2006-06-15,2531.9078965007743
2006-06-16,2530.4418665444005
2006-06-19,2525.526075397144
2006-06-20,2515.9045760520617
2006-06-21,2520.7195225802143
2006-06-22,2538.41791870781
2006-06-23,2547.5307692105566
2006-06-26,2554.6264072158033
2006-06-27,2533.7024183153226
2006-06-28,2537.999291048059
2006-06-29,2584.419433892383
2006-06-30,2582.286731729394
2006-07-03,2592.944733886682
2006-07-04,2600.261900619201
2006-07-05,2581.756684377187
2006-07-06,2581.419771350455
2006-07-07,2561.2562705834835
2006-07-10,2574.8228734763884
2006-07-11,2569.536742558243
2006-07-12,2553.0031407503093
2006-07-13,2517.517565281763
2006-07-14,2496.8861646217747
2006-07-17,2494.45914763582
2006-07-18,2482.1025870656104
2006-07-19,2512.7186416563222
2006-07-20,2495.3619343229557
2006-07-21,2463.596061185139
2006-07-24,2500.018012387374
2006-07-25,2517.7709964709497
2006-07-26,2515.9516196748937
2006-07-27,2502.1042090016135
2006-07-28,2524.4436033680886
2006-07-31,2534.9129709133977
2006-08-01,2523.215856085948
2006-08-02,2530.8939634702274
2006-08-03,2537.349449538815
2006-08-04,2529.6685757232735
2006-08-07,2513.056073194642
2006-08-08,2510.3680830708204
2006-08-09,2497.0705739784157
2006-08-10,2513.7438632828835
2006-08-11,2506.3092649204577
2006-08-14,2518.3714045723154
2006-08-15,2542.1857703919613
2006-08-16,2561.9682177801637
2006-08-17,2566.8596207835653
2006-08-18,2576.924886284999
2006-08-21,2550.196109223288
2006-08-22,2571.216728039932
2006-08-23,2561.056047136592
2006-08-24,2555.704104463696
2006-08-25,2558.7796874586093
2006-08-28,2558.3967719407333
2006-08-29,2580.407391874479
2006-08-30,2578.348096911121
2006-08-31,2593.1888241505508
2006-09-01,2603.010643599751
2006-09-04,2607.466897579262
2006-09-05,2622.661308959506
2006-09-06,2595.3659275271384
2006-09-07,2581.9418490406565
2006-09-08,2597.9895398992194
2006-09-11,2575.591896089403
2006-09-12,2603.097122630332
2006-09-13,2615.9634998168294
2006-09-14,2608.6779492885535
2006-09-15,2627.352659797616
2006-09-18,2619.460744451448
2006-09-19,2616.003172990291
2006-09-20,2625.045104951474
2006-09-21,2618.9526026217013
2006-09-22,2587.9345233802665
2006-09-25,2607.33652301041
2006-09-26,2628.5843178272257
2006-09-27,2640.314012963973
2006-09-28,2646.918822942168
2006-09-29,2642.930887033712
2006-10-02,2630.666958334093
2006-10-03,2624.9557673575714
2006-10-04,2648.5226441114
2006-10-05,2677.148335575218
2006-10-06,2680.703199391103
2006-10-09,2684.7188037924548
2006-10-10,2698.811538540523
2006-10-11,2684.309298673652
2006-10-12,2713.8420258159276
2006-10-13,2738.000102199628
2006-10-16,2758.0002024634055
2006-10-17,2736.594708613921
2006-10-18,2748.5903255172893
2006-10-19,2747.7529767972874
2006-10-20,2742.5636360859053
2006-10-23,2757.3032027458366
2006-10-24,2761.9659709678695
2006-10-25,2765.7395072260215
2006-10-26,2768.8464888304943
2006-10-27,2743.389899895239
2006-10-30,2741.971477499275
2006-10-31,2736.7461249783505
2006-11-01,2722.7825104792228
2006-11-02,2718.470368906737
2006-11-03,2728.949274625262
2006-11-06,2748.526924214096
2006-11-07,2744.76617788826
2006-11-08,2750.5077218733018
2006-11-09,2736.0267415345143
2006-11-10,2739.4636108896602
2006-11-13,2744.922393370839
2006-11-14,2774.201253881563
2006-11-15,2783.748035000241
2006-11-16,2785.0504700241722
2006-11-17,2771.640449188903
2006-11-20,2759.4607893985853
2006-11-21,2769.0947385022628
2006-11-22,2772.513705726904
2006-11-23,2771.1512202175636
2006-11-24,2745.583852598331
2006-11-27,2709.872188538728
2006-11-28,2705.176582900843
2006-11-29,2741.5840677108954
2006-11-30,2740.0420249111667
2006-12-01,2727.564257314979
2006-12-04,2751.836966825974
2006-12-05,2762.099396074676
2006-12-06,2767.812691716924
2006-12-07,2766.915390943805
2006-12-08,2760.9357447470484
2006-12-11,2779.095443382928
2006-12-12,2769.3000438062413
2006-12-13,2779.232135359771
2006-12-14,2802.138802149225
2006-12-15,2816.3480208753012
2006-12-18,2805.99605402746
2006-12-19,2780.7934427064897
2006-12-20,2794.207442737087
2006-12-21,2789.8947788010205
2006-12-22,2786.6327438650437
2006-12-25,2782.7182408426916
2006-12-26,2799.9603508817972
2006-12-27,2823.5877166768764
2006-12-28,2817.1506640692996
2006-12-29,2800.5328652689736
2007-01-01,2800.5328652689736
2007-01-02,2795.9707733781893
2007-01-03,2806.3226255425116
2007-01-04,2821.642520050949
2007-01-05,2812.0977613432137
2007-01-08,2813.6347539647077
2007-01-09,2823.2828727382944
2007-01-10,2821.257493822726
2007-01-11,2851.1890391107104
2007-01-12,2867.5062418346506
2007-01-15,2882.666988993643
2007-01-16,2878.3562544062493
2007-01-17,2877.6435668297295
2007-01-18,2868.073841199452
2007-01-19,2884.263676088073
2007-01-22,2877.6912931040006
2007-01-23,2876.378217635479
2007-01-24,2907.781500446396
2007-01-25,2886.2898988990473
2007-01-26,2897.3965895100155
2007-01-29,2903.558125027317
2007-01-30,2910.2419545537177
2007-01-31,2909.4902741323667
2007-02-01,2935.498284794738
2007-02-02,2953.339944260344
2007-02-05,2963.460580862296
2007-02-06,2972.835393237315
2007-02-07,2968.7437726121557
2007-02-08,2953.5698672667836
2007-02-09,2955.8603005463956
2007-02-12,2957.0509045792282
2007-02-13,2968.9169114624915
2007-02-14,2968.4627523841455
2007-02-15,2979.9223837157388
2007-02-16,2986.715298348094
2007-02-19,2989.4920212148268
2007-02-20,2994.4619868029185
2007-02-21,2998.948185059232
2007-02-22,3013.05614723733
2007-02-23,3007.878287700342
2007-02-26,3011.2318095722035
2007-02-27,2921.897577804451
2007-02-28,2903.5059161355152
2007-03-01,2902.3401557966386
2007-03-02,2876.571740250582
2007-03-05,2821.483488495984
2007-03-06,2869.1466804459787
2007-03-07,2874.096082324646
2007-03-08,2904.1499570684723
2007-03-09,2913.2227185488377
2007-03-12,2914.9280698425187
2007-03-13,2871.0668971039945
2007-03-14,2841.7072796127973
2007-03-15,2868.5125630972107
2007-03-16,2852.676183507604
2007-03-19,2878.8488408649123
2007-03-20,2900.7207333385813
2007-03-21,2926.0105094300216
2007-03-22,2936.703161422037
2007-03-23,2951.7154079470542
2007-03-26,2948.4076760064486
2007-03-27,2930.4624570171604
2007-03-28,2919.984505751278
2007-03-29,2930.52949840485
2007-03-30,2942.441105516329
2007-04-02,2934.670562709248
2007-04-03,2954.7876168562652
2007-04-04,2965.0159341265567
2007-04-05,2961.0310826363007
2007-04-06,2960.0828653585777
2007-04-09,2973.957291193037
2007-04-10,2974.043904973933
2007-04-11,2965.7402224297807
2007-04-12,2963.6394055473543
2007-04-13,2963.209913696933
2007-04-16,2984.6045326305407
2007-04-17,2978.1378627766567
2007-04-18,2979.6740653966917
2007-04-19,2956.5657623460274
2007-04-20,2978.6608033838766
2007-04-23,2985.611767952048
2007-04-24,2968.5292012003792
2007-04-25,2976.7329891508384
2007-04-26,2990.6908032971296
2007-04-27,2980.6883559702383
2007-04-30,2963.381871595698
2007-05-01,2972.21981405036
2007-05-02,2997.9124471469095
2007-05-03,3004.9758529757114
2007-05-04,3016.109246742837
2007-05-07,3023.4396383509256
2007-05-08,3030.4232100496756
2007-05-09,3040.4647929033745
2007-05-10,3020.2197720911736
2007-05-11,3028.3152126006394
2007-05-14,3016.6309127313175
2007-05-15,2995.246165650664
2007-05-16,3002.611544295233
2007-05-17,3015.9861303978414
2007-05-18,3025.283378722941
2007-05-21,3049.2568462396976
2007-05-22,3065.77327271714
2007-05-23,3063.5443740250194
2007-05-24,3042.1654460309524
2007-05-25,3039.878881833853
2007-05-28,3046.4507200593043
2007-05-29,3054.6743655522937
2007-05-30,3072.864211965569
2007-05-31,3092.052972270055
2007-06-01,3117.6678325311054
2007-06-04,3115.7336864917293
2007-06-05,3096.029037727437
2007-06-06,3071.9512678127094
2007-06-07,3031.841972202303
2007-06-08,3054.508688131668
2007-06-11,3063.4846538564066
2007-06-12,3041.328904330026
2007-06-13,3055.8882247727347
2007-06-14,3077.9839222076416
2007-06-15,3096.494559862889
2007-06-18,3091.97342674474
2007-06-19,3089.1123789686067
2007-06-20,3072.4633674070024
2007-06-21,3072.928267267575
2007-06-22,3051.855468506441
2007-06-25,3028.1298849133386
2007-06-26,3018.8113453206493
2007-06-27,3032.041318402949
2007-06-28,3045.337469474693
2007-06-29,3039.982710099009
2007-07-02,3045.4254767022753
2007-07-03,3060.524928893606
2007-07-04,3062.2055207357794
2007-07-05,3068.0624833026864
2007-07-06,3068.9327003303215
2007-07-09,3077.1737921293957
2007-07-10,3033.603610581907
2007-07-11,3021.84672521234
2007-07-12,3051.561899752338
2007-07-13,3062.41249140799
2007-07-16,3052.6711009665128
2007-07-17,3047.846361679116
2007-07-18,3029.5667536342844
2007-07-19,3043.7502749264427
2007-07-20,3019.5172582214354
2007-07-23,3013.1204167595415
2007-07-24,2965.554861562787
2007-07-25,2970.1212228379163
2007-07-26,2902.579188872993
2007-07-27,2869.342574994786
2007-07-30,2883.8930705908456
2007-07-31,2882.1577551446917
2007-08-01,2860.8413813650277
2007-08-02,2873.2622043722267
2007-08-03,2803.1855177134757
2007-08-06,2799.8920644939876
2007-08-07,2809.7240038037116
2007-08-08,2832.1998966028755
2007-08-09,2809.041983164585
2007-08-10,2786.815763132463
2007-08-13,2805.705115040581
2007-08-14,2773.390396807271
2007-08-15,2739.739710470472
2007-08-16,2736.4365868261393
2007-08-17,2735.201013507559
2007-08-20,2760.067353840212
2007-08-21,2771.203846920245
2007-08-22,2800.9817522285143
2007-08-23,2796.4237843873284
2007-08-24,2806.943836374044
2007-08-27,2796.617595235228
2007-08-28,2749.5202038806624
2007-08-29,2774.2911158726492
2007-08-30,2778.8433733489946
2007-08-31,2823.155961376334
2007-09-03,2832.796265625308
2007-09-04,2853.08223932475
2007-09-05,2807.157659751561
2007-09-06,2802.485142975211
2007-09-07,2761.365820534119
2007-09-10,2725.8033537050787
2007-09-11,2746.893990600763
2007-09-12,2733.373687038046
2007-09-13,2730.977549251489
2007-09-14,2732.652471346998
2007-09-17,2706.155733737889
2007-09-18,2745.5085015256664
2007-09-19,2776.4335148760197
2007-09-20,2744.1671705271733
2007-09-21,2741.1269105999168
2007-09-24,2729.6687998528596
2007-09-25,2713.725199003523
2007-09-26,2731.4990009812927
2007-09-27,2754.2080468629074
2007-09-28,2741.4031995633513
2007-10-01,2765.464145784636
2007-10-02,2800.9049667657196
2007-10-03,2800.928223957825
2007-10-04,2801.672851074656
2007-10-05,2833.0219223960034
2007-10-08,2833.346772142204
2007-10-09,2848.397323099176
2007-10-10,2837.233137734071
2007-10-11,2824.4453197559073
2007-10-12,2833.8257777757885
2007-10-15,2806.613336328411
2007-10-16,2787.430987201646
2007-10-17,2782.6818981096744
2007-10-18,2773.7968194882983
2007-10-19,2731.1949371291844
2007-10-22,2737.352550717847
2007-10-23,2749.1753425519537
2007-10-24,2739.8317333376913
2007-10-25,2727.7666473806294
2007-10-26,2744.64063212301
2007-10-29,2753.491139427681
2007-10-30,2743.556211525795
2007-10-31,2775.9894270551586
2007-11-01,2731.1522663643095
2007-11-02,2709.3465550297674
2007-11-05,2680.531342338133
2007-11-06,2695.482414155475
2007-11-07,2629.8091453295488
2007-11-08,2617.094128474472
2007-11-09,2594.381281115164
2007-11-12,2580.381099697678
2007-11-13,2597.863852152577
2007-11-14,2590.963075621337
2007-11-15,2570.5996445402207
2007-11-16,2547.6653613964754
2007-11-19,2487.0690406473027
2007-11-20,2472.0613003651497
2007-11-21,2426.4967403245496
2007-11-22,2423.7887235811545
2007-11-23,2464.9938827538476
2007-11-26,2438.7098624482314
2007-11-27,2443.2503405474026
2007-11-28,2507.406954898114
2007-11-29,2515.884723613303
2007-11-30,2546.589558505516
2007-12-03,2537.539159932919
2007-12-04,2492.866270230439
2007-12-05,2529.6806713496485
2007-12-06,2576.9929296217774
2007-12-07,2587.945947225857
2007-12-10,2598.246736130301
2007-12-11,2557.038088469552
2007-12-12,2559.6793699153927
2007-12-13,2537.693542277069
2007-12-14,2524.409720911158
2007-12-17,2479.633069209638
2007-12-18,2493.33587441761
2007-12-19,2488.9397023412357
2007-12-20,2505.985165926008
2007-12-21,2540.633516324757
2007-12-24,2552.374202549977
2007-12-25,2556.053780120864
2007-12-26,2549.0597349971927
2007-12-27,2510.526622637609
2007-12-28,2488.1814933919445
2007-12-31,2499.6740453285174
2008-01-01,2499.6740453285174
2008-01-02,2468.408208030987
2008-01-03,2442.3568665896455
2008-01-04,2365.5120510669385
2008-01-07,2355.923506141262
2008-01-08,2321.89375887753
2008-01-09,2317.787854676664
2008-01-10,2308.805264968942
2008-01-11,2270.5466788421113
2008-01-14,2282.7019763571116
2008-01-15,2230.4350226097326
2008-01-16,2227.9911037476118
2008-01-17,2204.0137535601034
2008-01-18,2200.52484239425
2008-01-21,2176.117655815322
2008-01-22,2151.3884918039134
2008-01-23,2210.034458985315
2008-01-24,2231.366926551041
2008-01-25,2250.62954819894
2008-01-28,2255.543629214183
2008-01-29,2296.447818823274
2008-01-30,2275.5497188414115
2008-01-31,2323.8153890272147
2008-02-01,2369.3268777885464
2008-02-04,2366.199074205665
2008-02-05,2329.4327198457327
2008-02-06,2296.3649665680864
2008-02-07,2321.6471749339817
2008-02-08,2312.2615607244293
2008-02-11,2311.812359357258
2008-02-12,2319.183229844527
2008-02-13,2339.5948965538764
2008-02-14,2326.95505737699
2008-02-15,2308.5192301001234
2008-02-18,2319.2197233559123
2008-02-19,2319.9166982876122
2008-02-20,2330.7481713944717
2008-02-21,2309.457129746185
2008-02-22,2307.293514743828
2008-02-25,2344.7933840981377
2008-02-26,2354.5126992023843
2008-02-27,2331.4584754086604
2008-02-28,2294.198672577021
2008-02-29,2249.3866076374
2008-03-03,2221.0412065715686
2008-03-04,2204.065885956067
2008-03-05,2205.9638117653726
2008-03-06,2165.3218242828825
2008-03-07,2141.8896397026065
2008-03-10,2099.8273397884523
2008-03-11,2154.062906554387
2008-03-12,2139.698073298787
2008-03-13,2137.3252416485434
2008-03-14,2097.5652363094873
2008-03-17,2034.973227689608
2008-03-18,2091.671184616012
2008-03-19,2078.641813177136
2008-03-20,2127.823143035628
2008-03-21,2137.8926855967184
2008-03-24,2167.1602809492338
2008-03-25,2183.241338480371
2008-03-26,2159.2062408863153
2008-03-27,2146.6906167686852
2008-03-28,2139.9855471718283
2008-03-31,2139.2852672175477
2008-04-01,2215.7166179698042
2008-04-02,2231.8750008470392
2008-04-03,2231.2694276495754
2008-04-04,2217.895123004837
2008-04-07,2230.1101580305335
2008-04-08,2212.384398964904
2008-04-09,2173.460639883452
2008-04-10,2173.211260213235
2008-04-11,2147.977191253167
2008-04-14,2130.552950464957
2008-04-15,2147.4912556843014
2008-04-16,2181.1552543031694
2008-04-17,2182.810399279075
2008-04-18,2223.585607716126
2008-04-21,2200.3277043008325
2008-04-22,2169.0421477523255
2008-04-23,2177.278678372136
2008-04-24,2207.341518736618
2008-04-25,2237.161504232603
2008-04-28,2255.1357619812343
2008-04-29,2251.643453618759
2008-04-30,2255.7623151968096
2008-05-01,2290.8307194020604
2008-05-02,2308.843247810962
2008-05-05,2297.921632493829
2008-05-06,2302.5268267001697
2008-05-07,2308.254461361804
2008-05-08,2316.351412488046
2008-05-09,2301.0880476441016
2008-05-12,2314.3881916821033
2008-05-13,2317.9750475143396
2008-05-14,2329.016506843079
2008-05-15,2351.9878360987304
2008-05-16,2346.6239403079217
2008-05-19,2352.809473659609
2008-05-20,2323.928275759502
2008-05-21,2282.9474214627526
2008-05-22,2295.30992922378
2008-05-23,2267.884139089818
2008-05-26,2255.6360179496746
2008-05-27,2273.621580060844
2008-05-28,2287.4531784764695
2008-05-29,2314.9407922614864
2008-05-30,2321.627090103452
2008-06-02,2309.3021082674263
2008-06-03,2310.1103920035075
2008-06-04,2317.2416125644177
2008-06-05,2331.767483608498
2008-06-06,2264.052601002236
2008-06-09,2235.816908485767
2008-06-10,2238.667649642862
2008-06-11,2196.5600962227104
2008-06-12,2203.964953140325
2008-06-13,2235.8940284441446
2008-06-16,2238.0862560803726
2008-06-17,2228.0453977025295
2008-06-18,2202.5170928999996
2008-06-19,2200.776952226882
2008-06-20,2154.818820144778
2008-06-23,2143.6109963497524
2008-06-24,2113.1849995023717
2008-06-25,2136.0948573003025
2008-06-26,2076.2286797569127
2008-06-27,2062.1830601358256
2008-06-30,2046.3025152975342
2008-07-01,2033.1773872234305
2008-07-02,1972.818056175444
2008-07-03,1968.3035546386054
2008-07-04,1967.2541454988896
2008-07-07,1959.0713942880668
2008-07-08,1970.8141305420936
2008-07-09,1951.5046576257273
2008-07-10,1941.8177210539181
2008-07-11,1918.9178549828557
2008-07-14,1901.9131887054577
2008-07-15,1880.7645000666942
2008-07-16,1931.8769980328966
2008-07-17,1971.3910154017533
2008-07-18,1976.1877020411646
2008-07-21,1990.3144595116964
2008-07-22,2024.376459409033
2008-07-23,2063.982715621053
2008-07-24,2026.7337674946489
2008-07-25,2020.6352763011523
2008-07-28,1986.8389167678804
2008-07-29,2024.5793775487339
2008-07-30,2052.1199394623995
2008-07-31,2042.047373140432
2008-08-01,2040.2196108940793
2008-08-04,2009.6884175909975
2008-08-05,2062.349801320087
2008-08-06,2090.1303858998917
2008-08-07,2064.4196671191567
2008-08-08,2137.830647875107
2008-08-11,2179.8338875710915
2008-08-12,2169.0805736212137
2008-08-13,2151.164520679232
2008-08-14,2158.438117194893
2008-08-15,2194.216575876395
2008-08-18,2177.9030633246193
2008-08-19,2132.791135332316
2008-08-20,2133.249413607003
2008-08-21,2112.5410696006297
2008-08-22,2141.439834575206
2008-08-25,2125.370937444313
2008-08-26,2139.1263482365084
2008-08-27,2145.8796101133134
2008-08-28,2178.6309013456985
2008-08-29,2186.5008781265537
2008-09-01,2192.996723653956
2008-09-02,2202.163189764258
2008-09-03,2213.4821403265255
2008-09-04,2168.350223042241
2008-09-05,2173.607633722144
2008-09-08,2231.395890997197
2008-09-09,2182.038756521815
2008-09-10,2198.3463847336257
2008-09-11,2204.3292162987777
2008-09-12,2193.2697181883937
2008-09-15,2121.361564436437
2008-09-16,2130.1946097741593
2008-09-17,2055.693743294168
2008-09-18,2106.4064304455105
2008-09-19,2186.502835145788
2008-09-22,2089.8972528180084
2008-09-23,2050.4509309851023
2008-09-24,2039.0067631989214
2008-09-25,2050.403714956508
2008-09-26,2034.930900323283
2008-09-29,1932.1136812890393
2008-09-30,1999.2826938188823
2008-10-01,2006.0220489674075
2008-10-02,1956.630118463857
2008-10-03,1918.620343578481
2008-10-06,1860.205189318737
