Date,WORLD ex USA SMALL CAP VALUE WEIGHTED
2004-10-29,1829.781693260998
2004-11-01,1828.4464659834548
2004-11-02,1846.0116571702865
2004-11-03,1849.1883695237652
2004-11-04,1847.6625478996464
2004-11-05,1863.157247918447
2004-11-08,1857.5360315182515
2004-11-09,1861.0597015620283
2004-11-10,1859.6135097076847
2004-11-11,1863.9555159304164
2004-11-12,1878.0710989522624
2004-11-15,1884.0486707285313
2004-11-16,1875.2936026836787
2004-11-17,1885.3890211465596
2004-11-18,1887.2532051078597
2004-11-19,1887.9717645520273
2004-11-22,1876.2174515860554
2004-11-23,1878.0733686214066
2004-11-24,1882.0620585350355
2004-11-25,1884.6361745206254
2004-11-26,1882.4090843231088
2004-11-29,1888.3759400845559
2004-11-30,1886.6896083987629
2004-12-01,1886.8304215058847
2004-12-02,1898.5327034792394
2004-12-03,1898.289449350968
2004-12-06,1891.7131591100176
2004-12-07,1888.7062101121203
2004-12-08,1882.297483283844
2004-12-09,1870.4705693227434
2004-12-10,1873.2791693635859
2004-12-13,1876.0364938781545
2004-12-14,1879.639247034553
2004-12-15,1887.7088932071426
2004-12-16,1899.5732722033626
2004-12-17,1904.5878791362832
2004-12-20,1910.138392158718
2004-12-21,1912.5342245172765
2004-12-22,1918.8704061487315
2004-12-23,1915.3944657847956
2004-12-24,1921.1730155344264
2004-12-27,1920.3345073086089
2004-12-28,1925.214741903093
2004-12-29,1923.1955546473002
2004-12-30,1939.7556942271376
2004-12-31,1951.4573473002524
2005-01-03,1962.3481689849793
2005-01-04,1969.8879661254293
2005-01-05,1960.3666104008082
2005-01-06,1964.8330304252654
2005-01-07,1983.2390148233983
2005-01-10,1985.2141798729185
2005-01-11,1990.7752637128424
2005-01-12,1991.1219656498433
2005-01-13,2000.8313772182182
2005-01-14,2015.6418305192988
2005-01-17,2031.909656759863
2005-01-18,2032.833843831347
2005-01-19,2042.751078959413
2005-01-20,2037.3857263561843
2005-01-21,2035.877218737558
2005-01-24,2038.8481858562293
2005-01-25,2042.805884397328
2005-01-26,2049.9836632723723
2005-01-27,2053.2782628071645
2005-01-28,2051.632924520869
2005-01-31,2065.5522602721867
2005-02-01,2070.837802505082
2005-02-02,2085.7920061808777
2005-02-03,2091.8707080139156
2005-02-04,2106.1857172362566
2005-02-07,2119.825442344165
2005-02-08,2118.750701241252
2005-02-09,2119.259751536011
2005-02-10,2113.6980477501615
2005-02-11,2121.056097083507
2005-02-14,2126.734415333812
2005-02-15,2127.4399494751137
2005-02-16,2111.117358670458
2005-02-17,2109.035498326701
2005-02-18,2109.500488098446
2005-02-21,2109.1445028505814
2005-02-22,2093.8345668070574
2005-02-23,2081.174905872096
2005-02-24,2086.415312381249
2005-02-25,2110.1499126243616
2005-02-28,2121.9854359658243
2005-03-01,2134.942911313205
2005-03-02,2137.784706208119
2005-03-03,2138.2747420790524
2005-03-04,2143.7273943851587
2005-03-07,2149.480950782083
2005-03-08,2136.0134089175444
2005-03-09,2137.579078549234
2005-03-10,2120.485623330158
2005-03-11,2127.5480751635046
2005-03-14,2126.9794458136626
2005-03-15,2139.2038928913826
2005-03-16,2128.2142544118806
2005-03-17,2126.2440471999507
2005-03-18,2139.3222578186887
2005-03-21,2141.359485494089
2005-03-22,2141.2645143435166
2005-03-23,2128.799521936998
2005-03-24,2129.790569967087
2005-03-25,2129.6272896041246
2005-03-28,2135.0282062714414
2005-03-29,2116.2051421953042
2005-03-30,2102.9535270431525
2005-03-31,2125.0902790687473
2005-04-01,2135.234377065352
2005-04-04,2133.32759255473
2005-04-05,2139.792717719231
2005-04-06,2144.3046528699497
2005-04-07,2145.291669630111
2005-04-08,2157.2519404768586
2005-04-11,2144.9481195522208
2005-04-12,2139.759140217221
2005-04-13,2148.833006979663
2005-04-14,2132.920188969077
2005-04-15,2094.356196273282
2005-04-18,2033.5368702154562
2005-04-19,2062.3175487109024
2005-04-20,2065.642266761871
2005-04-21,2049.6754674494177
2005-04-22,2078.277820606919
2005-04-25,2091.2959051127823
2005-04-26,2086.697466199817
2005-04-27,2069.864246899352
2005-04-28,2061.8044605822274
2005-04-29,2071.3942823591638
2005-05-02,2079.390791060006
2005-05-03,2077.7049935876216
2005-05-04,2078.8166887875827
2005-05-05,2086.1100099230976
2005-05-06,2101.709852241852
2005-05-09,2102.395564810771
2005-05-10,2089.7976620338613
2005-05-11,2091.3737502135095
2005-05-12,2096.090512531599
2005-05-13,2090.963213229944
2005-05-16,2078.4921333446055
2005-05-17,2067.5632079673487
2005-05-18,2077.7357963304494
2005-05-19,2094.88611321898
2005-05-20,2097.195922866494
2005-05-23,2110.8688361009167
2005-05-24,2111.697707548869
2005-05-25,2099.5219827707692
2005-05-26,2111.4698136086545
2005-05-27,2119.136278354165
2005-05-30,2139.2278952596303
2005-05-31,2163.6745784160034
2005-06-01,2181.9030149443356
2005-06-02,2182.5804924052213
2005-06-03,2197.6741689384503
2005-06-06,2202.5876290800893
2005-06-07,2212.0163737080966
2005-06-08,2212.684512485943
2005-06-09,2212.4404954821616
2005-06-10,2228.693100361327
2005-06-13,2235.4460258231034
2005-06-14,2237.6715976958517
2005-06-15,2238.8735614837387
2005-06-16,2256.339906933739
2005-06-17,2251.7062442863626
2005-06-20,2259.8913493954838
2005-06-21,2264.45111177509
2005-06-22,2265.486865994065
2005-06-23,2278.9462299510715
2005-06-24,2264.201356646432
2005-06-27,2241.4860149707847
2005-06-28,2260.8190720203884
2005-06-29,2262.0015540875556
2005-06-30,2254.8983638388645
2005-07-01,2268.3774439867643
2005-07-04,2279.0598397396193
2005-07-05,2272.4564691285664
2005-07-06,2281.2097897922195
2005-07-07,2256.75385275573
2005-07-08,2274.65609610293
2005-07-11,2280.859578156879
2005-07-12,2277.583316211871
2005-07-13,2283.0853002938698
2005-07-14,2284.4572919400566
2005-07-15,2287.3601523385455
2005-07-18,2287.572552632928
2005-07-19,2287.705643195493
2005-07-20,2286.133219832985
2005-07-21,2304.2504223282667
2005-07-22,2305.2490023690702
2005-07-25,2312.5660664213065
2005-07-26,2311.47378991321
2005-07-27,2323.8818728791175
2005-07-28,2328.914185509286
2005-07-29,2332.040542714172
2005-08-01,2332.190954928701
2005-08-02,2341.5222258434633
2005-08-03,2334.271571887866
2005-08-04,2320.0863142886856
2005-08-05,2301.8215086429545
2005-08-08,2308.6041436822825
2005-08-09,2321.427170436832
2005-08-10,2346.2199321422513
2005-08-11,2350.059833928592
2005-08-12,2353.9343998360155
2005-08-15,2365.0475535736427
2005-08-16,2375.835021804259
2005-08-17,2368.3587583547155
2005-08-18,2366.7281921532212
2005-08-19,2373.422279609537
2005-08-22,2389.08813063139
2005-08-23,2391.902230882433
2005-08-24,2380.4616536405306
2005-08-25,2374.2000611967674
2005-08-26,2376.6303787373135
2005-08-29,2365.924684154003
2005-08-30,2375.4669215827903
2005-08-31,2378.815724969384
2005-09-01,2392.8414096494316
2005-09-02,2388.934741459458
2005-09-05,2402.6786147087423
2005-09-06,2406.5197435424443
2005-09-07,2413.8558714187498
2005-09-08,2406.1921122291083
2005-09-09,2427.0432252970195
2005-09-12,2451.535265906701
2005-09-13,2440.6928905577006
2005-09-14,2448.47222544784
2005-09-15,2459.9957196453815
2005-09-16,2462.7402173591645
2005-09-19,2474.9459232205772
2005-09-20,2484.794727790849
2005-09-21,2474.0737475438714
2005-09-22,2468.0028532421147
2005-09-23,2472.3336705815204
2005-09-26,2500.188541822777
2005-09-27,2493.4273619104524
2005-09-28,2511.8605411848043
2005-09-29,2526.508198276848
2005-09-30,2522.572789986802
2005-10-03,2536.329171402579
2005-10-04,2540.850315926699
2005-10-05,2515.877844817719
2005-10-06,2456.041497125256
2005-10-07,2450.934378340104
2005-10-10,2460.2058990384535
2005-10-11,2481.471311876016
2005-10-12,2473.4724181430724
2005-10-13,2452.753540629487
2005-10-14,2439.793555414314
2005-10-17,2437.6285747980946
2005-10-18,2431.6104929473245
2005-10-19,2390.896471402918
2005-10-20,2404.7730320701917
2005-10-21,2387.2771915707185
2005-10-24,2408.7473356498595
2005-10-25,2417.089249461777
2005-10-26,2430.8513406951906
2005-10-27,2417.3132242510414
2005-10-28,2415.226162336303
2005-10-31,2465.143718099122
2005-11-01,2476.9148812242474
2005-11-02,2477.4153559816386
2005-11-03,2498.145954579618
2005-11-04,2516.5721878050886
2005-11-07,2526.235228442124
2005-11-08,2531.54736360269
2005-11-09,2527.9203106689483
2005-11-10,2520.5417289939173
2005-11-11,2539.050620748334
2005-11-14,2528.49754733471
2005-11-15,2520.307496939031
2005-11-16,2517.4046582376614
2005-11-17,2534.721917406182
2005-11-18,2544.4397547014078
2005-11-21,2548.1365326837645
2005-11-22,2552.3635103517804
2005-11-23,2558.653621311007
2005-11-24,2553.725127913245
2005-11-25,2560.2687797452445
2005-11-28,2560.8827572617324
2005-11-29,2574.065834464626
2005-11-30,2577.3651163566947
2005-12-01,2608.6741427779643
2005-12-02,2632.902663912824
2005-12-05,2637.451296516757
2005-12-06,2634.7194706363402
2005-12-07,2650.928493108997
2005-12-08,2626.9026051518726
2005-12-09,2640.977882736045
2005-12-12,2647.0007244487842
2005-12-13,2653.941764631183
2005-12-14,2651.6561090226764
2005-12-15,2662.772991051743
2005-12-16,2670.0897867948092
2005-12-19,2668.241125855605
2005-12-20,2689.628120443288
2005-12-21,2712.395811449805
2005-12-22,2714.9232819591566
2005-12-23,2720.905855127507
2005-12-26,2727.1209363846483
2005-12-27,2719.0254381872523
2005-12-28,2721.1621405523656
2005-12-29,2743.3587238875775
2005-12-30,2738.8758301959056
2006-01-02,2743.2452697146477
2006-01-03,2750.260871243392
2006-01-04,2774.398843320279
2006-01-05,2783.0409101954733
2006-01-06,2801.6763986964675
2006-01-09,2814.224437118523
2006-01-10,2800.611104753145
2006-01-11,2810.5222172090716
2006-01-12,2834.8365650135993
2006-01-13,2824.8456052820293
2006-01-16,2822.7251394543587
2006-01-17,2783.89275883068
2006-01-18,2723.671152209704
2006-01-19,2777.697960707701
2006-01-20,2780.322229724688
2006-01-23,2729.5606195111172
2006-01-24,2750.5558274314803
2006-01-25,2773.861340406445
2006-01-26,2796.034350426634
2006-01-27,2839.1508134590904
2006-01-30,2847.897346991103
2006-01-31,2845.2230802328913
2006-02-01,2863.0506952386786
2006-02-02,2861.279734497124
2006-02-03,2862.8555575839728
2006-02-06,2883.344385502453
2006-02-07,2886.8030825126516
2006-02-08,2858.6285607788113
2006-02-09,2877.255086627512
2006-02-10,2871.6334070538755
2006-02-13,2834.4467295128106
2006-02-14,2848.089824061563
2006-02-15,2848.754015440975
2006-02-16,2852.0206463738873
2006-02-17,2836.531650946052
2006-02-20,2818.9889068256016
2006-02-21,2850.0664131817257
2006-02-22,2862.9010925701145
2006-02-23,2895.5741350135518
2006-02-24,2913.9498747292478
2006-02-27,2926.0570081053147
2006-02-28,2911.735061737544
2006-03-01,2908.9196689118944
2006-03-02,2892.321850902246
2006-03-03,2874.360411795835
2006-03-06,2877.741190688516
2006-03-07,2866.5512492900325
2006-03-08,2835.086172148176
2006-03-09,2871.014208506517
2006-03-10,2874.360367879528
2006-03-13,2903.750479655332
2006-03-14,2915.2929080438357
2006-03-15,2927.0372443620045
2006-03-16,2911.8927913645066
2006-03-17,2925.9214515621484
2006-03-20,2941.2865938730283
2006-03-21,2946.7807474658243
2006-03-22,2963.019406636401
2006-03-23,2973.7102224666787
2006-03-24,2979.1425944031953
2006-03-27,2989.196925451
2006-03-28,2975.586853489534
2006-03-29,2989.249542755707
2006-03-30,2993.4884169967168
2006-03-31,2988.480573457161
2006-04-03,3013.5223708689778
2006-04-04,3001.413319650217
2006-04-05,2999.8736394868442
2006-04-06,3030.612739383225
2006-04-07,3040.7750812317076
2006-04-10,3038.3121906798942
2006-04-11,3015.0255063860336
2006-04-12,2999.3113157282964
2006-04-13,3010.0186535712455
2006-04-14,3008.5368183163746
2006-04-17,2980.522789703281
2006-04-18,3000.9005405087014
2006-04-19,3016.5668676642913
2006-04-20,3017.4303672068763
2006-04-21,3034.436511207699
2006-04-24,3024.220751802352
2006-04-25,3030.2739474033165
2006-04-26,3038.270036697758
2006-04-27,3019.579573905421
2006-04-28,3005.360319911972
2006-05-01,3019.2542194475777
2006-05-02,3042.629285297406
2006-05-03,3041.766476219231
2006-05-04,3047.587485071307
2006-05-05,3071.9995197455564
2006-05-08,3097.902491711871
2006-05-09,3096.816929283651
2006-05-10,3082.7729104676114
2006-05-11,3069.9889730706655
2006-05-12,3010.145775400701
2006-05-15,2955.610422229851
2006-05-16,2925.9181276139925
2006-05-17,2905.162689004955
2006-05-18,2845.9425580373913
2006-05-19,2847.592380345804
2006-05-22,2751.22222299687
2006-05-23,2788.423124829957
2006-05-24,2769.4757215587088
2006-05-25,2789.464233662167
2006-05-26,2845.9502892409537
2006-05-29,2858.087115834437
2006-05-30,2811.2378073289365
2006-05-31,2812.2895893774344
2006-06-01,2812.534617480718
2006-06-02,2832.761029079512
2006-06-05,2811.3274208381736
2006-06-06,2749.022420919892
2006-06-07,2727.104966686819
2006-06-08,2653.0458495075927
2006-06-09,2698.1361520641726
2006-06-12,2701.6870459223705
2006-06-13,2617.891345294834
2006-06-14,2625.754980506977
2006-06-15,2689.080541402732
2006-06-16,2706.943292796151
2006-06-19,2714.8603645299527
2006-06-20,2706.4585566367855
2006-06-21,2693.139929925503
2006-06-22,2726.8131492637867
2006-06-23,2725.0436695142685
2006-06-26,2722.934396032353
2006-06-27,2718.8143785682573
2006-06-28,2708.5450834208177
2006-06-29,2735.135599991081
2006-06-30,2769.4185992158527
2006-07-03,2780.056267052326
2006-07-04,2794.3734147995738
2006-07-05,2770.0702802991786
2006-07-06,2773.5234295403534
2006-07-07,2769.178280432659
2006-07-10,2776.4066077759257
2006-07-11,2757.9220088187994
2006-07-12,2744.8413332532996
2006-07-13,2715.631541081392
2006-07-14,2680.5802808161397
2006-07-17,2664.1067262614197
2006-07-18,2625.3887482817686
2006-07-19,2645.4766543597393
2006-07-20,2676.3201828517585
2006-07-21,2650.60425821919
2006-07-24,2660.4939485925333
2006-07-25,2673.906180504911
2006-07-26,2672.517387025681
2006-07-27,2695.8430463364134
2006-07-28,2707.885639227182
2006-07-31,2730.069632409356
2006-08-01,2724.324709814239
2006-08-02,2738.9446173362057
2006-08-03,2726.8891700314684
2006-08-04,2733.778206302402
2006-08-07,2706.774541248316
2006-08-08,2720.3809413584563
2006-08-09,2723.019162327659
2006-08-10,2722.42271147324
2006-08-11,2724.3957322120664
2006-08-14,2740.0107193384965
2006-08-15,2751.7722686145503
2006-08-16,2775.3695217486215
2006-08-17,2782.3185094755245
2006-08-18,2792.2488886573074
2006-08-21,2777.459402827816
2006-08-22,2794.219518208459
2006-08-23,2796.223630382191
2006-08-24,2787.024441197908
2006-08-25,2786.632675171085
2006-08-28,2772.4174798273616
2006-08-29,2790.2414076080863
2006-08-30,2789.8948366098402
2006-08-31,2807.9701956103154
2006-09-01,2820.628651205011
2006-09-04,2841.9511216265037
2006-09-05,2848.563126129031
2006-09-06,2830.655749366963
2006-09-07,2805.4047367732824
2006-09-08,2817.2999146084603
2006-09-11,2777.1571425798306
2006-09-12,2783.340332113673
2006-09-13,2789.033950968891
2006-09-14,2799.1440703958183
2006-09-15,2812.761249340354
2006-09-18,2808.2321278506806
2006-09-19,2811.7698082864417
2006-09-20,2807.150294736
2006-09-21,2822.6444645231177
2006-09-22,2793.121552175125
2006-09-25,2794.92987385253
2006-09-26,2810.851084218618
2006-09-27,2835.8587022617207
2006-09-28,2845.523073399941
2006-09-29,2851.569449162904
2006-10-02,2855.614700048442
2006-10-03,2842.3335387938264
2006-10-04,2840.4276084369876
2006-10-05,2873.8770066125066
2006-10-06,2871.585487261824
2006-10-09,2867.219561560848
2006-10-10,2877.5070918084907
2006-10-11,2860.94960134825
2006-10-12,2876.7490125667027
2006-10-13,2903.4950573678652
2006-10-16,2930.1904577103064
2006-10-17,2906.1497759180957
2006-10-18,2927.9493607056042
2006-10-19,2936.2858883637787
2006-10-20,2943.1119719690005
2006-10-23,2953.2217795638667
2006-10-24,2955.863688238257
2006-10-25,2958.4568530297197
2006-10-26,2958.9830936548206
2006-10-27,2948.5032018033376
2006-10-30,2932.3960873854962
2006-10-31,2942.2197669484844
2006-11-01,2946.8316588474045
2006-11-02,2940.9143967954847
2006-11-03,2946.3202952178003
2006-11-06,2955.675473356122
2006-11-07,2963.2247821632177
2006-11-08,2947.6777799493652
2006-11-09,2941.0662960158406
2006-11-10,2941.5282978361174
2006-11-13,2934.0077669496022
2006-11-14,2958.233514500782
2006-11-15,2959.8803192259666
2006-11-16,2962.410493285734
2006-11-17,2946.675839965115
2006-11-20,2915.388973011803
2006-11-21,2929.3708278862214
2006-11-22,2951.9737130060043
2006-11-23,2952.5986010974207
2006-11-24,2930.288609496279
2006-11-27,2919.4908224125797
2006-11-28,2907.5354483188544
2006-11-29,2952.669051729862
2006-11-30,2960.18256528116
2006-12-01,2956.8317516583775
2006-12-04,2966.1824979577673
2006-12-05,2974.0614691917417
2006-12-06,2988.3406529174304
2006-12-07,2995.4182820634737
2006-12-08,2988.293615867555
2006-12-11,3003.4069721776427
2006-12-12,3001.293949662759
2006-12-13,3014.6233510761504
2006-12-14,3032.98629227345
2006-12-15,3050.9048678943614
2006-12-18,3052.144483855966
2006-12-19,3020.4530831017655
2006-12-20,3041.874411990758
2006-12-21,3041.064392905562
2006-12-22,3039.44462044206
2006-12-25,3031.2227122881472
2006-12-26,3040.117238156133
2006-12-27,3059.5211564230613
2006-12-28,3059.8925880757715
2006-12-29,3054.970397926186
2007-01-01,3054.970397926186
2007-01-02,3064.7866365989044
2007-01-03,3064.4249354608282
2007-01-04,3070.7001122923634
2007-01-05,3068.1993050101005
2007-01-08,3071.959491769726
2007-01-09,3083.551477834902
2007-01-10,3064.0009911058196
2007-01-11,3083.4565738081174
2007-01-12,3107.397937403739
2007-01-15,3139.6760284545962
2007-01-16,3135.349983649198
2007-01-17,3141.7188407523545
2007-01-18,3144.354301188461
2007-01-19,3156.3801461611356
2007-01-22,3164.904444673618
2007-01-23,3155.458001191509
2007-01-24,3179.0648432740527
2007-01-25,3166.575604386784
2007-01-26,3163.9488955227403
2007-01-29,3165.9354058696954
2007-01-30,3167.6239436615674
2007-01-31,3159.82784986508
2007-02-01,3193.4182377010006
2007-02-02,3207.8374665294173
2007-02-05,3219.664562804863
2007-02-06,3231.8192731223203
2007-02-07,3222.819726759848
2007-02-08,3200.1638601918303
2007-02-09,3220.801942125973
2007-02-12,3221.5906444709226
2007-02-13,3231.4519510881855
2007-02-14,3242.8052976580925
2007-02-15,3262.278078811832
2007-02-16,3264.913713087196
2007-02-19,3274.8059210316246
2007-02-20,3266.1569138314417
2007-02-21,3267.232470220277
2007-02-22,3287.57175512679
2007-02-23,3295.0484622695467
2007-02-26,3309.463065286616
2007-02-27,3235.5850002894585
2007-02-28,3184.248672655003
2007-03-01,3176.057392203523
2007-03-02,3168.9793450441994
2007-03-05,3094.5578191015775
2007-03-06,3141.5007229935227
2007-03-07,3157.119223521923
2007-03-08,3197.706044856719
2007-03-09,3204.669828156119
2007-03-12,3214.9086276160983
2007-03-13,3190.3207591372834
2007-03-14,3116.2961242801643
2007-03-15,3150.9989173645504
2007-03-16,3144.739570613246
2007-03-19,3168.209801377234
2007-03-20,3189.5793675890523
2007-03-21,3202.2851776563803
2007-03-22,3232.5626791211384
2007-03-23,3244.9906951132702
2007-03-26,3247.0148548670754
2007-03-27,3234.337252571944
2007-03-28,3232.9953084626704
2007-03-29,3243.4439806260248
2007-03-30,3259.071661171301
2007-04-02,3243.4722294192234
2007-04-03,3260.2616170896567
2007-04-04,3284.3325557462854
2007-04-05,3280.7239443204926
2007-04-06,3278.740956344043
2007-04-09,3292.6538186501175
2007-04-10,3301.235382799387
2007-04-11,3298.8377533167304
2007-04-12,3286.793209789095
2007-04-13,3277.6134434644177
2007-04-16,3294.987571318665
2007-04-17,3289.817295729723
2007-04-18,3302.6682751879644
2007-04-19,3270.7131023728953
2007-04-20,3285.568571136958
2007-04-23,3292.3104262509646
2007-04-24,3273.1316232846257
2007-04-25,3274.901484400564
2007-04-26,3284.534227825247
2007-04-27,3284.941869526961
2007-04-30,3290.880571941691
2007-05-01,3291.2351314892326
2007-05-02,3308.398993833961
2007-05-03,3312.305891035362
2007-05-04,3330.235483115215
2007-05-07,3349.813984595697
2007-05-08,3343.9079356450134
2007-05-09,3351.4409191905656
2007-05-10,3345.878793634867
2007-05-11,3336.5050992766296
2007-05-14,3331.959047143712
2007-05-15,3318.1676811577804
2007-05-16,3310.1575247683772
2007-05-17,3323.239330475981
2007-05-18,3322.897724657888
2007-05-21,3338.704646986078
2007-05-22,3359.1957153380436
2007-05-23,3372.2911807894047
2007-05-24,3358.5589917019734
2007-05-25,3335.7711223360916
2007-05-28,3349.542022190477
2007-05-29,3352.653869966018
2007-05-30,3351.4306909523593
2007-05-31,3384.7911232527026
2007-06-01,3408.6943252937926
2007-06-04,3408.002807043337
2007-06-05,3401.3232562765497
2007-06-06,3377.3272872690677
2007-06-07,3345.1796200910685
2007-06-08,3334.420027534236
2007-06-11,3354.4296102952167
2007-06-12,3340.0642862611517
2007-06-13,3329.7452460365066
2007-06-14,3361.0154911397085
2007-06-15,3383.9102263484456
2007-06-18,3387.072756747447
2007-06-19,3379.544049155016
2007-06-20,3386.167023728994
2007-06-21,3369.392305178278
2007-06-22,3356.9561308705506
2007-06-25,3333.6452380251976
2007-06-26,3328.8387866174003
2007-06-27,3313.1444443568626
2007-06-28,3346.899143992664
2007-06-29,3358.9526559047413
2007-07-02,3361.7046767582633
2007-07-03,3379.5962095856084
2007-07-04,3386.2979099700838
2007-07-05,3389.212679245581
2007-07-06,3386.4485004227076
2007-07-09,3399.8327744112644
2007-07-10,3386.3148874835315
2007-07-11,3364.2400544744473
2007-07-12,3376.998449033283
2007-07-13,3393.731611143016
2007-07-16,3397.7583429283973
2007-07-17,3388.5846104277516
2007-07-18,3369.1141930672557
2007-07-19,3387.188444925009
2007-07-20,3387.3030406793264
2007-07-23,3375.9098350843274
2007-07-24,3357.543603269752
2007-07-25,3342.5091329696215
2007-07-26,3280.8293147816753
2007-07-27,3242.659864457902
2007-07-30,3254.7424122975845
2007-07-31,3288.669479176682
2007-08-01,3236.5152683234382
2007-08-02,3243.681723506872
2007-08-03,3218.599086615352
2007-08-06,3184.2602045419053
2007-08-07,3184.5889824999804
2007-08-08,3195.0732949746657
2007-08-09,3183.1592589929624
2007-08-10,3101.2011083088105
2007-08-13,3142.625085736211
2007-08-14,3130.5964266885935
2007-08-15,3088.0758418885002
2007-08-16,3024.2554045950283
2007-08-17,2977.1342668050243
2007-08-20,3015.9887293454
2007-08-21,3032.263401276699
2007-08-22,3059.929364185224
2007-08-23,3089.4740344197157
2007-08-24,3085.8998841516127
2007-08-27,3098.5587467018045
2007-08-28,3075.6266678570832
2007-08-29,3060.750178487963
2007-08-30,3084.723678183307
2007-08-31,3140.8952193411105
2007-09-03,3157.287695193641
2007-09-04,3169.9917409659224
2007-09-05,3121.0847986245867
2007-09-06,3112.9614672717107
2007-09-07,3094.9016961823872
2007-09-10,3048.959750283689
2007-09-11,3066.933436480238
2007-09-12,3059.891097960244
2007-09-13,3041.6721921766784
2007-09-14,3028.99950832489
2007-09-17,2996.190679777987
2007-09-18,2978.8675978322995
2007-09-19,3035.320034556312
2007-09-20,3021.9601745207215
2007-09-21,3011.7371807415007
2007-09-24,3016.992747036518
2007-09-25,3001.8075577230793
2007-09-26,3016.60522273961
2007-09-27,3054.902235382489
2007-09-28,3063.519367434844
2007-10-01,3067.131977752468
2007-10-02,3105.135206812477
2007-10-03,3118.8187291381605
2007-10-04,3117.0681674699363
2007-10-05,3135.3965503736595
2007-10-08,3138.5450986161377
2007-10-09,3157.549073037828
2007-10-10,3156.7111726715766
2007-10-11,3168.2924562822072
2007-10-12,3162.3981999450816
2007-10-15,3150.157953112071
2007-10-16,3122.3019627909916
2007-10-17,3121.5216292878367
2007-10-18,3121.664733160434
2007-10-19,3101.3257121197007
2007-10-22,3062.1984398894056
2007-10-23,3088.5546706262476
2007-10-24,3082.3369216850783
2007-10-25,3086.50088093368
2007-10-26,3092.8448111736807
2007-10-29,3112.569558081473
2007-10-30,3106.9458757631182
2007-10-31,3148.581098502857
2007-11-01,3140.9828300072772
2007-11-02,3108.0238532605863
2007-11-05,3068.3611783136257
2007-11-06,3080.455914768349
2007-11-07,3041.205075201587
2007-11-08,2992.888849349363
2007-11-09,2970.302156311138
2007-11-12,2936.5118667556862
2007-11-13,2919.905664070693
2007-11-14,2945.677465018515
2007-11-15,2923.701834970538
2007-11-16,2887.3987196196854
2007-11-19,2820.504446081037
2007-11-20,2814.732840631461
2007-11-21,2752.1620986552925
2007-11-22,2750.5503593390254
2007-11-23,2786.3160851003013
2007-11-26,2796.5808789909024
2007-11-27,2785.337115490405
2007-11-28,2822.1487340347644
2007-11-29,2854.809853310608
2007-11-30,2885.4054957376516
2007-12-03,2889.9167035262763
2007-12-04,2834.784972837466
2007-12-05,2857.8467963182316
2007-12-06,2873.853043426388
2007-12-07,2897.223599579116
2007-12-10,2897.8901800623985
2007-12-11,2907.1786663520256
2007-12-12,2905.1351172506893
2007-12-13,2850.7776981642332
2007-12-14,2845.0971333582106
2007-12-17,2776.224274165533
2007-12-18,2772.097280527483
2007-12-19,2761.3915844233275
2007-12-20,2764.6962402854515
2007-12-21,2784.555028152009
2007-12-24,2784.6914625693034
2007-12-25,2793.0624178889066
2007-12-26,2800.736659884235
2007-12-27,2799.0644194787733
2007-12-28,2784.0977830774555
2007-12-31,2807.412803184485
2008-01-01,2807.412803184485
2008-01-02,2805.510288170917
2008-01-03,2789.874187135251
2008-01-04,2716.5285138775853
2008-01-07,2675.084793056038
2008-01-08,2673.138299740239
2008-01-09,2644.9649137792567
2008-01-10,2600.609460090811
2008-01-11,2572.111900805933
2008-01-14,2587.3600024683337
2008-01-15,2525.2144895575943
2008-01-16,2472.9687886000756
2008-01-17,2493.8928936395273
2008-01-18,2497.533182317798
2008-01-21,2416.7232603059742
2008-01-22,2374.6558428769563
2008-01-23,2390.050645658006
2008-01-24,2454.3794774032567
2008-01-25,2510.4984223935367
2008-01-28,2468.178051134028
2008-01-29,2524.091121481092
2008-01-30,2507.443022999511
2008-01-31,2533.2534253710746
2008-02-01,2570.8089841542082
2008-02-04,2600.559518038658
2008-02-05,2563.2661662532505
2008-02-06,2524.5308032455114
2008-02-07,2516.808354280193
2008-02-08,2515.685551262719
2008-02-11,2510.7065835199387
2008-02-12,2533.2253130294275
2008-02-13,2531.039275338735
2008-02-14,2566.1978067564837
2008-02-15,2546.586823374529
2008-02-18,2564.0339165320893
2008-02-19,2580.3277484981886
2008-02-20,2547.9713890857665
2008-02-21,2575.6374412938244
2008-02-22,2564.604984564979
2008-02-25,2595.4983966782415
2008-02-26,2599.6546938412152
2008-02-27,2594.617848517341
2008-02-28,2573.6526332212056
2008-02-29,2551.0981551716895
2008-03-03,2499.1856706038425
2008-03-04,2477.1655708835547
2008-03-05,2480.571428140985
2008-03-06,2484.7596448877603
2008-03-07,2439.381764607511
2008-03-10,2399.187422385783
2008-03-11,2417.734262961542
2008-03-12,2438.9212334683493
2008-03-13,2407.1765816867387
2008-03-14,2382.051495674019
2008-03-17,2313.2077965539324
2008-03-18,2338.173045429578
2008-03-19,2341.5443787675317
2008-03-20,2350.089603615401
2008-03-21,2373.091457387633
2008-03-24,2365.4126452717433
2008-03-25,2415.969253030552
2008-03-26,2416.40313066874
2008-03-27,2433.415281256018
2008-03-28,2442.5364696536203
2008-03-31,2431.830413182996
2008-04-01,2477.786933299601
2008-04-02,2506.1326332243207
2008-04-03,2501.9582454592405
2008-04-04,2493.742633462555
