Date,EAFE SMALL CAP VALUE WEIGHTED
2005-02-22,733.8275907106646
2005-02-23,729.4830313201298
2005-02-24,731.4947373372469
2005-02-25,739.5197420245205
2005-02-28,743.8150768422327
2005-03-01,748.612778878606
2005-03-02,749.2129620102327
2005-03-03,749.4611316831636
2005-03-04,750.8541044372759
2005-03-07,753.0191331275804
2005-03-08,748.0803269290526
2005-03-09,748.610168951734
2005-03-10,742.725884651025
2005-03-11,745.2731913642309
2005-03-14,744.8852108232517
2005-03-15,749.0805767912143
2005-03-16,745.5869180276873
2005-03-17,744.5315297683286
2005-03-18,749.3957118632223
2005-03-21,750.227983573321
2005-03-22,749.943681640332
2005-03-23,745.5109920261708
2005-03-24,745.9243969962997
2005-03-25,745.8663233383618
2005-03-28,748.2001504024794
2005-03-29,741.4043882195209
2005-03-30,736.6049912525579
2005-03-31,744.2136119249683
2005-04-01,747.9654867836765
2005-04-04,747.1082821579895
2005-04-05,749.5273473090488
2005-04-06,751.481720442365
2005-04-07,751.795571608228
2005-04-08,756.5637854129924
2005-04-11,752.5650021722461
2005-04-12,750.9686125571325
2005-04-13,754.903841314535
2005-04-14,749.3950168709371
2005-04-15,735.7588453232541
2005-04-18,713.4615938528873
2005-04-19,723.5731059275303
2005-04-20,724.9669341345393
2005-04-21,719.1520158683073
2005-04-22,729.6697493014893
2005-04-25,734.1279021821894
2005-04-26,732.7058407497656
2005-04-27,726.9824668385335
2005-04-28,724.3461829953668
2005-04-29,727.7069607762471
2005-05-02,730.6032195050889
2005-05-03,730.0547659930436
2005-05-04,730.1362222838255
2005-05-05,732.5974575705703
2005-05-06,738.029194016848
2005-05-09,737.8244336591225
2005-05-10,733.7804568281275
2005-05-11,734.694358516444
2005-05-12,736.5267966297816
2005-05-13,734.9816452669257
2005-05-16,730.2788358148666
2005-05-17,725.9178346963046
2005-05-18,728.8530325237805
2005-05-19,735.186054983911
2005-05-20,735.6717440473219
2005-05-23,740.6695150597213
2005-05-24,741.000536317009
2005-05-25,736.7290082033492
2005-05-26,740.3456525792014
2005-05-27,743.0980684772057
2005-05-30,749.8106912053166
2005-05-31,758.1395452123795
2005-06-01,764.0288077579402
2005-06-02,764.7157815822526
2005-06-03,770.0795732934484
2005-06-06,772.116424110602
2005-06-07,776.0079992546372
2005-06-08,776.2636496263966
2005-06-09,776.1822038288715
2005-06-10,781.3722811338217
2005-06-13,783.5480217437979
2005-06-14,784.1780457232232
2005-06-15,784.0232427184683
2005-06-16,790.11044202536
2005-06-17,789.1588143545482
2005-06-20,791.7710560247299
2005-06-21,793.6083514452722
2005-06-22,794.046526633859
2005-06-23,798.7451127459352
2005-06-24,793.5334447093445
2005-06-27,785.1630085320668
2005-06-28,791.9855662432166
2005-06-29,792.150057297237
2005-06-30,789.5750944694801
2005-07-01,794.7376342102476
2005-07-04,798.1787510018339
2005-07-05,795.3806129913804
2005-07-06,798.0619758678066
2005-07-07,788.6530719071209
2005-07-08,794.6250724239163
2005-07-11,797.2220225364788
2005-07-12,796.2794741820095
2005-07-13,797.7731532809321
2005-07-14,798.7706209004368
2005-07-15,799.856269788485
2005-07-18,799.7511739032616
2005-07-19,799.106627374341
2005-07-20,798.5400822690896
2005-07-21,805.42896686235
2005-07-22,805.3535961318084
2005-07-25,808.2772952737901
2005-07-26,808.4876933466527
2005-07-27,813.1479289144426
2005-07-28,814.9120066733311
2005-07-29,815.9361715677616
2005-08-01,815.6562791535209
2005-08-02,818.4321539870671
2005-08-03,816.2591452620123
2005-08-04,811.2055347058806
2005-08-05,804.820973457634
2005-08-08,807.3438241215883
2005-08-09,812.4970566733606
2005-08-10,821.5661538919446
2005-08-11,822.5582888475457
2005-08-12,823.8389958565189
2005-08-15,827.9252106130002
2005-08-16,832.1784479877564
2005-08-17,829.7843915548962
2005-08-18,829.5667507305328
2005-08-19,831.4840934946416
2005-08-22,836.8469539461402
2005-08-23,837.1307554841965
2005-08-24,833.2599180251511
2005-08-25,830.708952200377
2005-08-26,832.0038300855585
2005-08-29,827.6680709818157
2005-08-30,830.9615837415469
2005-08-31,831.7760352360889
2005-09-01,837.0866041510869
2005-09-02,836.3513665738816
2005-09-05,841.4379740179743
2005-09-06,842.193958713481
2005-09-07,844.5046275471689
2005-09-08,841.316621611033
2005-09-09,848.3560179785053
2005-09-12,857.479645868189
2005-09-13,853.3377991388754
2005-09-14,856.0984020249421
2005-09-15,860.2345631401614
2005-09-16,860.7176100946087
2005-09-19,864.8366784218789
2005-09-20,869.2274173296461
2005-09-21,865.3289258029722
2005-09-22,863.093780413138
2005-09-23,864.8364598676723
2005-09-26,874.7245211055498
2005-09-27,872.2885801934374
2005-09-28,878.7911526018262
2005-09-29,883.4431720296272
2005-09-30,881.6766854161474
2005-10-03,885.8914783038473
2005-10-04,888.5106887228668
2005-10-05,880.5009937154775
2005-10-06,860.0318760434462
2005-10-07,857.2656657388399
2005-10-10,860.3740551112156
2005-10-11,868.5065930779596
2005-10-12,866.1228614821307
2005-10-13,858.9718248415285
2005-10-14,854.877293433231
2005-10-17,853.1853622549285
2005-10-18,851.4207279737183
2005-10-19,836.3683204518334
2005-10-20,842.3751641635215
2005-10-21,835.9903152601493
2005-10-24,844.1206836046532
2005-10-25,846.9806753686668
2005-10-26,851.6492058781965
2005-10-27,847.4693120410909
2005-10-28,846.223452129351
2005-10-31,864.0397705539013
2005-11-01,868.5145433582171
2005-11-02,868.3040078043981
2005-11-03,875.5793590011118
2005-11-04,881.3016728421984
2005-11-07,885.2820387110793
2005-11-08,887.4768172205843
2005-11-09,885.829265785161
2005-11-10,883.4863786101449
2005-11-11,890.1506225857864
2005-11-14,886.2431378379858
2005-11-15,883.1628171030376
2005-11-16,881.2985509646245
2005-11-17,887.7195984841782
2005-11-18,891.2496088918653
2005-11-21,892.2219304042255
2005-11-22,893.2046851746495
2005-11-23,895.4075494676252
2005-11-24,893.2276688850292
2005-11-25,895.5252195228303
2005-11-28,896.4548268978517
2005-11-29,901.0618200568728
2005-11-30,902.7298891400268
2005-12-01,913.2888031933766
2005-12-02,922.0772231716921
2005-12-05,923.547910887042
2005-12-06,921.8895451456508
2005-12-07,927.4449841111939
2005-12-08,918.7376378576719
2005-12-09,924.041791488755
2005-12-12,927.2662269506317
2005-12-13,929.2015273452774
2005-12-14,929.2440053117017
2005-12-15,932.989136387153
2005-12-16,935.9512482963302
2005-12-19,935.743107150463
2005-12-20,943.8495299842432
2005-12-21,951.6509033301273
2005-12-22,952.2123635431395
2005-12-23,954.348530763539
2005-12-26,956.6977107744042
2005-12-27,953.995265017411
2005-12-28,954.2705660880662
2005-12-29,961.9891689311853
2005-12-30,960.0943980224486
2006-01-02,961.7461166892755
2006-01-03,964.3655089313039
2006-01-04,973.7029100712854
2006-01-05,977.6614124829555
2006-01-06,984.6274691176808
2006-01-09,989.007626550178
2006-01-10,982.9578522071005
2006-01-11,986.3142456098076
2006-01-12,995.239553197627
2006-01-13,991.7981075030075
2006-01-16,990.4056355136538
2006-01-17,975.8577607109291
2006-01-18,954.3690204433084
2006-01-19,973.8675184689324
2006-01-20,974.2521914768141
2006-01-23,955.5056528439909
2006-01-24,964.1666922957814
2006-01-25,972.110096719953
2006-01-26,980.0085494223513
2006-01-27,994.8115618644179
2006-01-30,997.1482129227882
2006-01-31,997.0116518387194
2006-02-01,1002.924713632189
2006-02-02,1002.4145824606418
2006-02-03,1002.5154675610652
2006-02-06,1009.5109648474248
2006-02-07,1012.4039085348342
2006-02-08,1002.118512110929
2006-02-09,1008.5626884875751
2006-02-10,1007.4464440875631
2006-02-13,994.5670002517385
2006-02-14,998.7543211761077
2006-02-15,999.245915742517
2006-02-16,999.869649018053
2006-02-17,993.8423851685737
2006-02-20,986.9938161859634
2006-02-21,998.0055513589313
2006-02-22,1002.9152013522774
2006-02-23,1015.9927919915506
2006-02-24,1022.13731476785
2006-02-27,1026.3946303447726
2006-02-28,1021.171972833454
2006-03-01,1019.2452704701666
2006-03-02,1012.4417485867274
2006-03-03,1006.1863708374756
2006-03-06,1008.0232322447027
2006-03-07,1004.0669571449419
2006-03-08,992.9937181905457
2006-03-09,1006.5690289826281
2006-03-10,1007.2932762508868
2006-03-13,1018.1903248929337
2006-03-14,1022.1881662728116
2006-03-15,1026.2751640133672
2006-03-16,1020.9909706114105
2006-03-17,1027.349914113325
2006-03-20,1033.6386233942508
2006-03-21,1034.9811542712057
2006-03-22,1041.1375242866704
2006-03-23,1044.3602243754651
2006-03-24,1046.0987965115614
2006-03-27,1050.0439537471893
2006-03-28,1045.8159569310092
2006-03-29,1049.635200881968
2006-03-30,1051.0130269297972
2006-03-31,1049.9031386714678
2006-04-03,1059.286732307315
2006-04-04,1055.1593384424593
2006-04-05,1053.7920265846244
2006-04-06,1063.8408960327456
2006-04-07,1067.0506318896093
2006-04-10,1065.9153412108642
2006-04-11,1057.4642167319873
2006-04-12,1051.5185761198654
2006-04-13,1055.1718083930791
2006-04-14,1054.6117848229885
2006-04-17,1044.3724164381929
2006-04-18,1051.3527093542284
2006-04-19,1056.9847107163287
2006-04-20,1058.309719543953
2006-04-21,1063.7866073167415
2006-04-24,1060.508188978916
2006-04-25,1062.351609627677
2006-04-26,1064.8894532835739
2006-04-27,1059.3765410875335
2006-04-28,1053.351824542877
2006-05-01,1057.9256323515165
2006-05-02,1066.5071775277806
2006-05-03,1066.8550864257807
2006-05-04,1069.0134374316322
2006-05-05,1077.738582541704
2006-05-08,1087.6274812430763
2006-05-09,1086.3498339170612
2006-05-10,1081.5326999197257
2006-05-11,1077.5661641445654
2006-05-12,1057.1553908357575
2006-05-15,1038.2648617782081
2006-05-16,1027.2120088025458
2006-05-17,1020.1051700240282
2006-05-18,998.9485604399339
2006-05-19,999.8427840426091
2006-05-22,963.6340873468037
2006-05-23,977.4818287903004
2006-05-24,971.3873305784542
2006-05-25,976.9737459561404
2006-05-26,997.1926246098683
2006-05-29,1001.2107233526815
2006-05-30,984.752634979541
2006-05-31,984.6425118715983
2006-06-01,984.512564118343
2006-06-02,992.2210552869371
2006-06-05,985.6223698596758
2006-06-06,963.2555470318065
2006-06-07,955.0014028684631
2006-06-08,927.5274414741899
2006-06-09,943.106415444785
2006-06-12,945.2546744616727
2006-06-13,916.1579391696833
2006-06-14,919.2685746099747
2006-06-15,941.7015921689349
2006-06-16,949.1707468295766
2006-06-19,952.7985039527689
2006-06-20,949.363765895265
2006-06-21,943.4444193754832
2006-06-22,956.7590709359689
2006-06-23,955.4562636356395
2006-06-26,954.1671285972221
2006-06-27,953.288947283669
2006-06-28,949.0564920771642
2006-06-29,957.6100046552936
2006-06-30,971.3267885971327
2006-07-03,975.4075799081953
2006-07-04,979.4016622429283
2006-07-05,971.0671334604053
2006-07-06,972.0897797369709
2006-07-07,970.9406879745109
2006-07-10,974.2822637806687
2006-07-11,967.3152513799856
2006-07-12,962.439873177094
2006-07-13,952.0889113672841
2006-07-14,938.1879657290262
2006-07-17,932.2336596750147
2006-07-18,917.6929795992711
2006-07-19,925.1010722808194
2006-07-20,938.1191166394424
2006-07-21,929.3215801625075
2006-07-24,932.0740281200672
2006-07-25,935.832917756827
2006-07-26,934.7818155833558
2006-07-27,944.4844110929687
2006-07-28,948.5013372014834
2006-07-31,956.7941818482716
2006-08-01,954.6569781329661
2006-08-02,959.3227229720504
2006-08-03,955.0142756153305
2006-08-04,958.2459255362982
2006-08-07,947.2497351169499
2006-08-08,952.1212733788483
2006-08-09,953.4375329132939
2006-08-10,953.5121872122489
2006-08-11,953.7116237392271
2006-08-14,960.1350797266765
2006-08-15,964.1165042263477
2006-08-16,972.4739588578359
2006-08-17,975.1169646831497
2006-08-18,978.979851157444
2006-08-21,973.0766961467011
2006-08-22,978.6989223619096
2006-08-23,978.857719930091
2006-08-24,975.6183297725336
2006-08-25,975.1096184077849
2006-08-28,969.9848688963747
2006-08-29,976.5223269832904
2006-08-30,976.6848892438719
2006-08-31,982.8179885165532
2006-09-01,986.900441951855
2006-09-04,995.40766256767
2006-09-05,997.5377203556063
2006-09-06,990.7462512785776
2006-09-07,981.5869496308496
2006-09-08,986.4573419485673
2006-09-11,972.80411656292
2006-09-12,974.545449531872
2006-09-13,976.3126777030528
2006-09-14,980.897773095792
2006-09-15,985.7202861670851
2006-09-18,983.6603913061591
2006-09-19,986.0046170176926
2006-09-20,984.6463385583918
2006-09-21,990.5073014603836
2006-09-22,979.8439234317137
2006-09-25,980.6652896371457
2006-09-26,985.892698368323
2006-09-27,994.9234934110763
2006-09-28,997.9857630797268
2006-09-29,1000.7058359930676
2006-10-02,1002.6332260576976
2006-10-03,998.5048428160885
2006-10-04,997.736777704253
2006-10-05,1009.2426187776372
2006-10-06,1008.0862967923493
2006-10-09,1006.1902369062637
2006-10-10,1009.627074306643
2006-10-11,1003.5970728747837
2006-10-12,1008.8217111975079
2006-10-13,1017.6747872824412
2006-10-16,1027.2357913762175
2006-10-17,1018.8891600172967
2006-10-18,1026.4878735319571
2006-10-19,1029.4438880955736
2006-10-20,1031.692492390304
2006-10-23,1034.9790575722016
2006-10-24,1035.5733246434534
2006-10-25,1035.7199664370478
2006-10-26,1036.4697311129225
2006-10-27,1032.8283232553024
2006-10-30,1026.8524291764202
2006-10-31,1030.6265279271506
2006-11-01,1034.3569606775075
2006-11-02,1032.2458584865708
2006-11-03,1032.8120984326524
2006-11-06,1035.7661586639092
2006-11-07,1038.8956427766916
2006-11-08,1032.8714974525003
2006-11-09,1030.5337528748598
2006-11-10,1031.1799375275496
2006-11-13,1028.8726712313714
2006-11-14,1037.7772334820559
2006-11-15,1037.9938949749449
2006-11-16,1038.9201538824213
2006-11-17,1033.3953242580635
2006-11-20,1021.3702676754001
2006-11-21,1025.3868609046224
2006-11-22,1034.1842036933997
2006-11-23,1034.2226766703097
2006-11-24,1026.002946420468
2006-11-27,1022.4964724132918
2006-11-28,1018.144640915625
2006-11-29,1034.7949525484194
2006-11-30,1037.8008998531884
2006-12-01,1038.2703464062147
2006-12-04,1042.0447856939445
2006-12-05,1044.199366971417
2006-12-06,1050.44967414076
2006-12-07,1053.6179551016367
2006-12-08,1051.617442167125
2006-12-11,1056.799009902536
2006-12-12,1057.0384728321028
2006-12-13,1062.1446484543817
2006-12-14,1067.3582472340167
2006-12-15,1074.3350405351678
2006-12-18,1074.6159123908662
2006-12-19,1063.140266156772
2006-12-20,1070.2985745924252
2006-12-21,1071.0851142993013
2006-12-22,1069.5082741266353
2006-12-25,1066.3001003367744
2006-12-26,1069.8454113094813
2006-12-27,1077.0371062054255
2006-12-28,1077.3487994182678
2006-12-29,1075.650990108667
2007-01-01,1075.650990108667
2007-01-02,1080.1223194880388
2007-01-03,1081.4832985968685
2007-01-04,1084.9022160175216
2007-01-05,1083.6796763794246
2007-01-08,1084.3469273848782
2007-01-09,1089.5252632351694
2007-01-10,1081.0998347455165
2007-01-11,1087.4114369718338
2007-01-12,1094.661191594696
2007-01-15,1106.2420411665867
2007-01-16,1105.1932533035128
2007-01-17,1107.9054224458694
2007-01-18,1108.798704461079
2007-01-19,1113.6835372478256
2007-01-22,1117.0094049172412
2007-01-23,1113.2084807647377
2007-01-24,1121.4538101279768
2007-01-25,1116.4879580860045
2007-01-26,1114.5871364816057
2007-01-29,1115.3090005706142
2007-01-30,1115.9080768149515
2007-01-31,1112.9739568925413
2007-02-01,1125.3449995465403
2007-02-02,1131.2023924465404
2007-02-05,1134.2206281070617
2007-02-06,1138.65315566819
2007-02-07,1136.2537525507869
2007-02-08,1127.5438078879583
2007-02-09,1134.899758812614
2007-02-12,1134.6181615949172
2007-02-13,1137.8264816408603
2007-02-14,1142.9979905056775
2007-02-15,1149.4501758440101
2007-02-16,1150.3448341445608
2007-02-19,1154.043575961686
2007-02-20,1151.3189629996748
2007-02-21,1150.9223929473733
2007-02-22,1158.6966977220666
2007-02-23,1161.5062393773062
2007-02-26,1166.7211598801593
2007-02-27,1142.2976179431773
2007-02-28,1121.97788189773
2007-03-01,1119.0384483838952
2007-03-02,1117.6070028425077
2007-03-05,1090.4195353516104
2007-03-06,1107.0290077334248
2007-03-07,1111.8948019695124
2007-03-08,1127.3742386655763
2007-03-09,1129.7255760420578
2007-03-12,1134.2296144543163
2007-03-13,1126.2073969533028
2007-03-14,1098.9124672143562
2007-03-15,1111.8270453936063
2007-03-16,1110.0973413534257
2007-03-19,1118.4926370743976
2007-03-20,1125.653383579417
2007-03-21,1129.182098938936
2007-03-22,1140.0010405759683
2007-03-23,1143.9182267941894
2007-03-26,1144.0286992509702
2007-03-27,1139.8368205089387
2007-03-28,1139.3752953344056
2007-03-29,1142.6867802262718
2007-03-30,1148.2319912275998
2007-04-02,1142.4797073084817
2007-04-03,1148.5588143952837
2007-04-04,1157.26261319899
2007-04-05,1154.9925964570195
2007-04-06,1154.2198199139327
2007-04-09,1158.611684544936
2007-04-10,1162.32098419369
2007-04-11,1160.9980927200386
2007-04-12,1155.2883685133975
2007-04-13,1150.910802185521
2007-04-16,1156.2232127646544
2007-04-17,1153.868927305735
2007-04-18,1158.7815527790724
2007-04-19,1147.241741390399
2007-04-20,1151.6255741072184
2007-04-23,1153.4087144319683
2007-04-24,1146.9173700082529
2007-04-25,1146.8313817840228
2007-04-26,1150.9683673239902
2007-04-27,1150.1767866277723
2007-04-30,1152.7351186467793
2007-05-01,1152.6600106204105
2007-05-02,1157.6458830178944
2007-05-03,1157.7304147723626
2007-05-04,1164.64400152227
2007-05-07,1171.3267082749617
2007-05-08,1168.4803855272442
2007-05-09,1171.3092425127359
2007-05-10,1169.5621463818134
2007-05-11,1165.93120448129
2007-05-14,1164.6604632305794
2007-05-15,1158.5035826451399
2007-05-16,1155.294712836198
2007-05-17,1158.000953017014
2007-05-18,1156.3805142614808
2007-05-21,1161.423098780911
2007-05-22,1169.1585168953288
2007-05-23,1174.4045043306276
2007-05-24,1170.7007941970064
2007-05-25,1161.154478800304
2007-05-28,1165.5997043846005
2007-05-29,1167.1709867282857
2007-05-30,1166.057894335777
2007-05-31,1177.9326909556708
2007-06-01,1185.963808767148
2007-06-04,1184.5597161539927
2007-06-05,1182.5233484232579
2007-06-06,1173.8411583367238
2007-06-07,1163.5210500650828
2007-06-08,1158.5968843815283
2007-06-11,1165.8589373141401
2007-06-12,1161.2183116230237
2007-06-13,1156.9742388686877
2007-06-14,1167.8043820882588
2007-06-15,1175.6310699008623
2007-06-18,1177.295660156856
2007-06-19,1174.1469642920079
2007-06-20,1177.216115714456
2007-06-21,1171.2707286707393
2007-06-22,1166.9018114209036
2007-06-25,1159.1424064706816
2007-06-26,1158.5358339583986
2007-06-27,1152.2812554582767
2007-06-28,1164.1788471994525
2007-06-29,1168.2866526118771
2007-07-02,1169.2576790827125
2007-07-03,1175.460782441459
2007-07-04,1177.0264886674943
2007-07-05,1177.5468580027195
2007-07-06,1175.0742869243425
2007-07-09,1180.2389270378208
2007-07-10,1176.405933225765
2007-07-11,1168.7832722626736
2007-07-12,1171.7985486015223
2007-07-13,1177.8153649835072
2007-07-16,1179.8676883539215
2007-07-17,1176.324289337239
2007-07-18,1167.8936773945095
2007-07-19,1174.5765241797142
2007-07-20,1175.3430001350025
2007-07-23,1172.0410516758077
2007-07-24,1166.6578703027262
2007-07-25,1161.4361155459244
2007-07-26,1140.8617160078302
2007-07-27,1126.909199942608
2007-07-30,1131.7606122663758
2007-07-31,1144.6376894592586
2007-08-01,1125.5179565906656
2007-08-02,1127.4365735360493
2007-08-03,1119.617489111537
2007-08-06,1106.86958069614
2007-08-07,1108.1571719839844
2007-08-08,1110.921784365821
2007-08-09,1107.6562407083914
2007-08-10,1077.8491749376028
2007-08-13,1092.3890648611887
2007-08-14,1090.071370688247
2007-08-15,1076.1429304909432
2007-08-16,1053.775294225521
2007-08-17,1034.9266041342787
2007-08-20,1048.8238470654849
2007-08-21,1055.0432931361113
2007-08-22,1063.8775146652135
2007-08-23,1074.5870952111975
2007-08-24,1073.1900046210417
2007-08-27,1077.817860903373
2007-08-28,1071.1903765324118
2007-08-29,1065.0738919495923
2007-08-30,1073.8705198177988
2007-08-31,1093.4143690000649
2007-09-03,1098.9748362849284
2007-09-04,1102.6004519572914
2007-09-05,1085.2811419446887
2007-09-06,1081.8820522700794
2007-09-07,1075.7915870861498
2007-09-10,1059.413241435606
2007-09-11,1065.183027719541
2007-09-12,1062.520122505582
2007-09-13,1055.1350499805892
2007-09-14,1050.508125070684
2007-09-17,1037.6259761606907
2007-09-18,1029.772400728412
2007-09-19,1051.1722295497211
2007-09-20,1046.047074020211
2007-09-21,1042.1461136851685
2007-09-24,1043.9556963911928
2007-09-25,1038.5759956397612
2007-09-26,1044.216800802161
2007-09-27,1057.8575886249532
2007-09-28,1060.806152840946
2007-10-01,1061.508131508239
2007-10-02,1075.569203220937
2007-10-03,1081.4866135654577
2007-10-04,1080.6683257636314
2007-10-05,1084.7884221322295
2007-10-08,1085.8821580735103
2007-10-09,1092.9493592933002
2007-10-10,1092.8615318697346
2007-10-11,1097.1362193426714
2007-10-12,1094.3739028814173
2007-10-15,1090.4197129904474
2007-10-16,1080.7087542216027
2007-10-17,1080.130669707092
2007-10-18,1080.2914872767067
2007-10-19,1073.3149290038846
2007-10-22,1059.9088926775853
2007-10-23,1068.5240085602409
2007-10-24,1066.2206182672633
2007-10-25,1067.37433604258
2007-10-26,1069.3931712177507
2007-10-29,1075.5061926655262
2007-10-30,1073.6604253996816
2007-10-31,1087.1353598249746
2007-11-01,1085.3561974751763
2007-11-02,1072.811280589184
2007-11-05,1058.4263140331254
2007-11-06,1062.725446612075
2007-11-07,1049.7794864881419
2007-11-08,1033.1624491052623
2007-11-09,1026.909043870472
2007-11-12,1017.5516658433896
2007-11-13,1011.1139055656696
2007-11-14,1019.9117528140576
2007-11-15,1014.2972129532374
2007-11-16,1001.5324153015674
2007-11-19,978.760274325869
2007-11-20,977.0051571165199
2007-11-21,955.9004389813318
2007-11-22,954.8380621068276
2007-11-23,966.9522001911089
2007-11-26,971.6406461628619
2007-11-27,968.6338366052706
2007-11-28,980.458287232256
2007-11-29,992.4011432752144
2007-11-30,1003.3773537402386
2007-12-03,1005.0253692209426
2007-12-04,986.0338419057284
2007-12-05,993.6378845824757
2007-12-06,998.0901190479956
2007-12-07,1006.4671053265015
2007-12-10,1007.0258755247296
2007-12-11,1011.1016250301534
2007-12-12,1009.9434367973395
2007-12-13,990.7875798733908
2007-12-14,988.1948467576651
2007-12-17,963.4972844708726
2007-12-18,962.2779767633752
2007-12-19,957.5888081473761
2007-12-20,958.305796924205
2007-12-21,964.0392087869496
2007-12-24,963.3744457823575
2007-12-25,966.5103585653936
2007-12-26,969.5391801962703
2007-12-27,968.8466826260691
2007-12-28,963.0821936168542
2007-12-31,971.9681076616389
2008-01-01,971.9681076616388
2008-01-02,972.0917863405119
2008-01-03,966.0404811654452
2008-01-04,940.7655389050548
2008-01-07,926.1966268732687
2008-01-08,925.8515998751466
2008-01-09,916.6316585866653
2008-01-10,899.91937978427
2008-01-11,890.4375833328726
2008-01-14,895.6806828094042
2008-01-15,873.4417674247474
2008-01-16,855.1978248496623
2008-01-17,864.3392626644394
2008-01-18,866.125623437572
2008-01-21,839.4974232007155
2008-01-22,821.931809304403
2008-01-23,827.6617123295563
2008-01-24,850.0451337058919
2008-01-25,869.7542931026439
2008-01-28,853.8278454320393
2008-01-29,874.0236316167404
2008-01-30,867.6763031692425
2008-01-31,877.6614285330372
2008-02-01,889.1426358373245
2008-02-04,900.2456328457278
2008-02-05,888.4064007055064
2008-02-06,873.7251407191354
2008-02-07,870.2785856508341
2008-02-08,868.2293597653663
2008-02-11,866.2069782265784
2008-02-12,874.5540238378533
2008-02-13,872.6659628066784
2008-02-14,885.8517799900656
2008-02-15,879.6350985128703
2008-02-18,886.3862561206448
2008-02-19,892.6172165252144
2008-02-20,880.1509269409518
2008-02-21,890.9191367779938
2008-02-22,886.6094597826851
2008-02-25,896.4695046013569
2008-02-26,897.1715450534891
2008-02-27,895.9102733054651
2008-02-28,887.5797991162154
2008-02-29,881.0032743080083
2008-03-03,862.3598639776937
2008-03-04,855.4682249146059
2008-03-05,856.140920901272
2008-03-06,859.0050380393716
2008-03-07,842.8875301858309
2008-03-10,829.975180092225
2008-03-11,835.5801727402173
2008-03-12,843.5762720404523
2008-03-13,831.1505620316295
2008-03-14,822.6743220453858
2008-03-17,799.4614834909171
2008-03-18,808.3597163638876
2008-03-19,811.3374269181077
2008-03-20,814.8236457172769
2008-03-21,823.4506499773837
2008-03-24,818.6197094062085
2008-03-25,836.6445254986241
2008-03-26,837.1309465445854
2008-03-27,843.2775166954716
2008-03-28,847.2341474168458
2008-03-31,843.5255786309373
2008-04-01,859.8334871219334
2008-04-02,869.1353398663546
2008-04-03,867.163936359539
2008-04-04,863.888202200258
2008-04-07,870.3484787747174
2008-04-08,859.233312752193
2008-04-09,851.2148888150564
2008-04-10,843.7113980798309
2008-04-11,846.1740738136047
2008-04-14,836.4474774252197
2008-04-15,839.3420527175242
2008-04-16,848.2880930974391
2008-04-17,851.2284718997424
2008-04-18,857.6030246935633
2008-04-21,855.9508217163379
2008-04-22,851.29756861597
2008-04-23,855.5702084984305
2008-04-24,853.4435391777885
2008-04-25,864.0976498303239
2008-04-28,872.2224522743675
2008-04-29,871.3771229358078
2008-04-30,876.6896733459319
2008-05-01,876.759370863623
2008-05-02,890.789370897257
2008-05-05,889.6157665203954
2008-05-06,888.9718002897122
2008-05-07,899.1324463000902
2008-05-08,907.0200090270282
2008-05-09,895.3928197867305
2008-05-12,895.8587061964303
2008-05-13,893.4475253798477
2008-05-14,897.8661637314787
2008-05-15,906.2815059817225
2008-05-16,909.0511180791528
2008-05-19,913.717002746012
2008-05-20,903.7007817818684
2008-05-21,893.3276234422374
2008-05-22,894.8125424682813
2008-05-23,889.4659318588709
2008-05-26,879.5010591261646
2008-05-27,880.0571616002507
2008-05-28,878.8569731163391
2008-05-29,887.8401182953099
2008-05-30,890.9886615844548
2008-06-02,890.2183652986654
2008-06-03,888.1808575133912
2008-06-04,890.3332729846254
2008-06-05,888.9733007602979
2008-06-06,877.7965174435408
2008-06-09,863.234528522901
2008-06-10,853.8542025921308
2008-06-11,844.7657569288446
2008-06-12,840.7550073717784
2008-06-13,847.1142085995426
2008-06-16,848.5967812880231
2008-06-17,851.1459228766795
2008-06-18,841.6129144992453
2008-06-19,831.3443952254688
2008-06-20,820.7940603216017
2008-06-23,815.692180112776
2008-06-24,807.5741392014488
2008-06-25,814.1952389549667
2008-06-26,802.2212713163399
2008-06-27,795.9038590317211
2008-06-30,794.7014139397952
2008-07-01,783.2761660935627
2008-07-02,764.2566604466542
2008-07-03,760.7827256312429
2008-07-04,758.4570606678991
2008-07-07,761.3691349062639
2008-07-08,745.6984728511551
2008-07-09,753.0401953822087
2008-07-10,747.4127226508956
2008-07-11,737.5016773660725
2008-07-14,737.1522682092758
2008-07-15,728.4498475242632
2008-07-16,731.2528061193797
2008-07-17,745.921202220342
2008-07-18,750.2657895375055
2008-07-21,759.4335488924428
2008-07-22,761.446037679193
2008-07-23,778.1273934290776
2008-07-24,776.0153538041691
2008-07-25,766.5611078060192
2008-07-28,759.4397016238504
2008-07-29,755.7550229942805
2008-07-30,769.9797982733237
2008-07-31,768.7451260627078
2008-08-01,762.9978466429882
2008-08-04,751.7122568322972
2008-08-05,763.2963545326132
2008-08-06,776.8075287240498
2008-08-07,769.821600762273
2008-08-08,781.767251088698
2008-08-11,795.2540131401225
2008-08-12,791.7755977666258
2008-08-13,776.1732714776091
2008-08-14,771.8127446388953
2008-08-15,782.4293529848908
2008-08-18,784.4564818292935
2008-08-19,766.2125400903421
2008-08-20,766.4086494982648
2008-08-21,763.5637986908181
2008-08-22,767.0136470309734
2008-08-25,772.8169473273098
2008-08-26,772.9174769090675
