Date,Open,High,Low,Close,Volume,MarketCap,Timestamp
01/01/2019,116.101537,141.1301123,90.4240575,93.52229147,2461640936,9750450472,2019-01-01T00:00:00.000Z
01/02/2019,93.59103733,146.0197379,90.41452711,120.2420734,3961601610,12547600361,2019-02-01T00:00:00.000Z
01/03/2019,120.3129901,133.3203485,110.5862498,126.0761801,3735968888,13123245160,2019-03-01T00:00:00.000Z
01/04/2019,126.0440482,164.3193827,125.5495839,144.5909685,5591665573,15298362408,2019-04-01T00:00:00.000Z
01/05/2019,144.6222422,257.8915628,142.5981344,239.5272925,10036138233,25414515331,2019-05-01T00:00:00.000Z
01/06/2019,239.8129918,317.9556614,202.4801631,255.7930024,9204593306,27712911980,2019-06-01T00:00:00.000Z
01/07/2019,255.4841669,283.8238335,172.9116164,197.5266889,5284359571,20617878882,2019-07-01T00:00:00.000Z
01/08/2019,197.4118371,213.5266716,151.1889405,156.6370622,5266203346,16755406889,2019-08-01T00:00:00.000Z
01/09/2019,156.6267261,201.5762999,143.7021297,165.0262695,6859557538,17636471433,2019-09-01T00:00:00.000Z
01/10/2019,165.3314128,176.838114,141.6164569,164.9066572,8814727328,18291276748,2019-10-01T00:00:00.000Z
01/11/2019,164.7426966,174.7528429,121.3708966,138.4439561,5885042065,14868789626,2019-11-01T00:00:00.000Z
01/12/2019,138.4006012,138.4006012,107.7754612,115.5186595,8111037384,12833152449,2019-12-01T00:00:00.000Z
01/01/2020,115.5363034,168.835821,113.185673,162.3781858,10453399119,17584489262,2020-01-01T00:00:00.000Z
01/02/2020,162.3363616,265.0981509,162.0041558,199.3584113,16386784243,21778009500,2020-02-01T00:00:00.000Z
01/03/2020,199.2715084,221.4844432,85.10494938,121.125144,10033954295,13365651814,2020-03-01T00:00:00.000Z
01/04/2020,121.1744868,209.4615572,118.7183439,189.7121563,25474397119,20849563809,2020-04-01T00:00:00.000Z
01/05/2020,189.9704147,219.7615376,167.2342164,207.7395453,11179656508,23461052478,2020-05-01T00:00:00.000Z
01/06/2020,207.6567194,225.9684668,195.642554,201.4316634,5481581808,22712070151,2020-06-01T00:00:00.000Z
01/07/2020,201.2857865,295.9651287,199.6901098,293.3700228,10708617957,34446808236,2020-07-01T00:00:00.000Z
01/08/2020,321.6894052,371.5124524,277.0035843,337.3018978,2.3956E+11,38425114374,2020-08-01T00:00:00.000Z
01/09/2020,336.8383845,405.9851093,273.0995373,307.0028905,5.36881E+11,34015755518,2020-09-01T00:00:00.000Z
01/10/2020,307.3595619,355.3986674,285.2710181,331.0558604,3.55505E+11,37343561446,2020-10-01T00:00:00.000Z
01/11/2020,331.0558627,523.1864193,318.6769297,515.0296018,4.34813E+11,59836215903,2020-11-01T00:00:00.000Z
01/12/2020,515.2388754,613.491415,439.5419509,603.9894711,3.94279E+11,70497402966,2020-12-01T00:00:00.000Z
01/01/2021,603.9116847,1205.965867,589.7833467,1084.575657,1.82129E+12,1.2324E+11,2021-01-01T00:00:00.000Z
01/02/2021,1084.612289,1680.347687,1050.723261,1171.480267,8.31258E+11,1.34169E+11,2021-02-01T00:00:00.000Z
01/03/2021,1172.368043,1660.738155,1171.469668,1635.718268,6.04596E+11,1.82952E+11,2021-03-01T00:00:00.000Z
01/04/2021,1636.480769,2307.255643,1624.883163,2307.255643,8.48729E+11,2.73568E+11,2021-04-01T00:00:00.000Z
01/05/2021,2306.948784,3607.567926,1426.347169,2219.196324,1.25657E+12,2.62255E+11,2021-05-01T00:00:00.000Z
01/06/2021,2213.409127,2369.169496,1434.835306,1918.55825,6.65049E+11,2.16636E+11,2021-06-01T00:00:00.000Z
01/07/2021,1918.331489,2149.794564,1460.526373,2137.195719,5.31332E+11,2.5011E+11,2021-07-01T00:00:00.000Z
01/08/2021,2132.352672,2932.98533,2062.87494,2907.018775,6.3218E+11,3.39515E+11,2021-08-01T00:00:00.000Z
01/09/2021,2904.953414,3383.274844,2282.164573,2593.351645,5.53753E+11,2.99255E+11,2021-09-01T00:00:00.000Z
01/10/2021,2593.014735,3860.337755,2573.259549,3709.981983,4.96633E+11,4.37764E+11,2021-10-01T00:00:00.000Z
01/11/2021,3710.684629,4300.855254,3508.455713,4087.099409,4.96302E+11,4.75135E+11,2021-11-01T00:00:00.000Z
01/12/2021,4080.891843,4221.740557,3115.909206,3237.778216,5.48136E+11,3.86695E+11,2021-12-01T00:00:00.000Z
01/01/2022,3238.142426,3433.730579,1922.403973,2393.772589,4.31784E+11,2.82189E+11,2022-01-01T00:00:00.000Z
01/02/2022,2393.657341,2860.759434,2054.241436,2602.485411,3.70606E+11,3.11364E+11,2022-02-01T00:00:00.000Z
01/03/2022,2603.605027,3157.713379,2262.93521,2963.536826,3.89547E+11,3.51715E+11,2022-03-01T00:00:00.000Z
01/04/2022,2964.40919,3236.578396,2586.764903,2589.402008,4.45962E+11,2.97333E+11,2022-04-01T00:00:00.000Z
01/05/2022,2589.219318,2789.713909,1603.840068,1809.082355,5.93676E+11,2.22903E+11,2022-05-01T00:00:00.000Z
01/06/2022,1809.148326,1834.034946,853.7624818,1018.597956,5.23571E+11,1.20662E+11,2022-06-01T00:00:00.000Z
01/07/2022,1019.497944,1741.067113,1017.369415,1647.150468,5.10034E+11,1.95414E+11,2022-07-01T00:00:00.000Z
01/08/2022,1647.213013,1971.042479,1436.56885,1547.742093,5.42881E+11,1.85979E+11,2022-08-01T00:00:00.000Z
01/09/2022,1548.161314,1757.86594,1249.43071,1354.803806,4.94864E+11,1.6222E+11,2022-09-01T00:00:00.000Z
01/10/2022,1355.023234,1658.180428,1245.184044,1590.640265,3.89789E+11,1.96347E+11,2022-10-01T00:00:00.000Z
01/11/2022,1590.837722,1673.027137,1081.895811,1242.71049,4.2874E+11,1.60393E+11,2022-11-01T00:00:00.000Z
01/12/2022,1242.956531,1261.617225,1093.993231,1115.71512,1.62366E+11,1.40484E+11,2022-12-01T00:00:00.000Z
01/01/2023,1115.66145,1539.138294,1112.092498,1460.723119,2.09717E+11,1.81001E+11,2023-01-01T00:00:00.000Z
01/02/2023,1460.517777,1623.418028,1372.3747,1518.230921,2.05983E+11,1.80916E+11,2023-02-01T00:00:00.000Z
01/03/2023,1518.493514,1702.282604,1300.659395,1676.579203,2.8598E+11,2.07513E+11,2023-03-01T00:00:00.000Z
01/04/2023,1676.286804,1944.741618,1633.016702,1704.66772,2.65619E+11,2.07937E+11,2023-04-01T00:00:00.000Z
01/05/2023,1697.326861,1799.683234,1594.395268,1752.538727,1.83753E+11,2.04673E+11,2023-05-01T00:00:00.000Z
01/06/2023,1752.389488,1782.557952,1497.903804,1770.897767,1.92822E+11,2.17336E+11,2023-06-01T00:00:00.000Z
01/07/2023,1771.021347,1805.435713,1682.092458,1687.804703,1.62687E+11,2.04344E+11,2023-07-01T00:00:00.000Z
01/08/2023,1687.700072,1707.1649,1427.25033,1517.585361,1.53367E+11,1.79874E+11,2023-08-01T00:00:00.000Z
01/09/2023,1517.441551,1599.69583,1426.637358,1579.498586,1.24287E+11,1.85289E+11,2023-09-01T00:00:00.000Z
01/10/2023,1579.498318,1768.653051,1444.030738,1717.220331,1.82095E+11,2.06482E+11,2023-10-01T00:00:00.000Z
01/11/2023,1716.562031,2000.639188,1676.425594,1883.835966,2.98552E+11,2.33302E+11,2023-11-01T00:00:00.000Z
01/12/2023,1884.081252,2199.188141,1876.989552,2066.990185,3.22864E+11,2.51745E+11,2023-12-01T00:00:00.000Z
