Date,WORLD SRI
2011-07-14,1210.2361747486107
2011-07-15,1212.2358232012734
2011-07-18,1197.4578169161919
2011-07-19,1215.9523955007774
2011-07-20,1221.8881335706726
2011-07-21,1239.1706263330382
2011-07-22,1244.0388114276489
2011-07-25,1237.5512439575073
2011-07-26,1239.575857804408
2011-07-27,1218.2561283635202
2011-07-28,1213.6802294872252
2011-07-29,1209.676115741203
2011-08-01,1199.9558526314006
2011-08-02,1173.681737333549
2011-08-03,1169.3627901574007
2011-08-04,1121.1478902821636
2011-08-05,1107.5128712493215
2011-08-08,1056.0656355532305
2011-08-09,1083.0205675191692
2011-08-10,1053.665950734178
2011-08-11,1088.0337452184936
2011-08-12,1102.0575332944552
2011-08-15,1122.8722293597598
2011-08-16,1116.2972865415636
2011-08-17,1119.2304526867663
2011-08-18,1070.878393119554
2011-08-19,1054.700304341579
2011-08-22,1056.3175618265568
2011-08-23,1079.757652892072
2011-08-24,1090.7684605291126
2011-08-25,1075.6820518186598
2011-08-26,1083.1130312264736
2011-08-29,1107.9404472140882
2011-08-30,1113.0369277093776
2011-08-31,1126.8251818960775
2011-09-01,1121.8432471200408
2011-09-02,1097.4970696437874
2011-09-05,1076.0467821372406
2011-09-06,1064.8315132146301
2011-09-07,1092.6593823939902
2011-09-08,1091.165178005205
2011-09-09,1059.4470260970304
2011-09-12,1046.148576107749
2011-09-13,1057.2521503130174
2011-09-14,1066.2636451252595
2011-09-15,1088.6281812413988
2011-09-16,1095.33377594448
2011-09-19,1077.2151565869913
2011-09-20,1083.4050663245282
2011-09-21,1063.2599291513097
2011-09-22,1020.9763358040499
2011-09-23,1024.9362507777428
2011-09-26,1038.0844581579179
2011-09-27,1069.883632902996
2011-09-28,1057.8777326170118
2011-09-29,1066.2732706611532
2011-09-30,1043.511807505697
2011-10-03,1019.1487628044395
2011-10-04,1016.3083564956991
2011-10-05,1033.49690860715
2011-10-06,1059.906844787306
2011-10-07,1063.856007484867
2011-10-10,1090.754901791972
2011-10-11,1091.8037576186148
2011-10-12,1107.0014619594645
2011-10-13,1100.2855903958296
2011-10-14,1114.3169949580506
2011-10-17,1101.4700997906896
2011-10-18,1104.332574245081
2011-10-19,1102.7865841854482
2011-10-20,1094.252335089333
2011-10-21,1123.1199669018004
2011-10-24,1137.2846182547494
2011-10-25,1122.1714685100355
2011-10-26,1126.1369123227266
2011-10-27,1170.92209549287
2011-10-28,1173.7718282744383
2011-10-31,1141.4295995950156
2011-11-01,1102.015483975605
2011-11-02,1114.8173920581835
2011-11-03,1130.5996404261812
2011-11-04,1128.461762952813
2011-11-07,1128.7349810542141
2011-11-08,1138.3873297546947
2011-11-09,1106.9742866701793
2011-11-10,1106.2114018887867
2011-11-11,1131.6367266523514
2011-11-14,1121.2423335166955
2011-11-15,1117.902394371157
2011-11-16,1108.5599461153045
2011-11-17,1094.269731685144
2011-11-18,1090.5245107556718
2011-11-21,1066.0130346315466
2011-11-22,1063.1222132474745
2011-11-23,1041.808030163751
2011-11-24,1038.0060244907588
2011-11-25,1036.2910085956703
2011-11-28,1068.6049167497342
2011-11-29,1076.2456343006927
2011-11-30,1117.116744440629
2011-12-01,1116.2710030147027
2011-12-02,1117.7730642026102
2011-12-05,1126.6486038603268
2011-12-06,1121.9335801323982
2011-12-07,1126.2529499100885
2011-12-08,1107.0557525842532
2011-12-09,1118.0123373335812
2011-12-12,1101.9164328968875
2011-12-13,1092.628492102278
2011-12-14,1073.5002317101334
2011-12-15,1078.774196531408
2011-12-16,1080.6953384399824
2011-12-19,1071.4251286958515
2011-12-20,1096.526052948499
2011-12-21,1093.5743803101343
2011-12-22,1099.995387020418
2011-12-23,1108.5567780113945
2011-12-26,1109.2943893701363
2011-12-27,1110.7637699017118
2011-12-28,1096.922374769421
2011-12-29,1105.0302512255437
2011-12-30,1110.8078185438771
2012-01-02,1113.8593356175197
2012-01-03,1130.7846643017338
2012-01-04,1127.6644953027276
2012-01-05,1119.3104751607398
2012-01-06,1113.928190086442
2012-01-09,1114.8256905144751
2012-01-10,1127.8314036785403
2012-01-11,1124.1749805296056
2012-01-12,1128.3714198478835
2012-01-13,1122.4322146036877
2012-01-16,1123.5735029907719
2012-01-17,1132.1415415269867
2012-01-18,1141.7036411470735
2012-01-19,1151.363227855572
2012-01-20,1154.3706018054595
2012-01-23,1160.5249350968047
2012-01-24,1156.0448937699034
2012-01-25,1158.4513807731391
2012-01-26,1166.1549740129367
2012-01-27,1161.0218535180493
2012-01-30,1154.2962239071046
2012-01-31,1157.4181595019706
2012-02-01,1172.1198090355315
2012-02-02,1174.7403331495875
2012-02-03,1187.5779484173543
2012-02-06,1187.2598536032099
2012-02-07,1192.432220094433
2012-02-08,1195.0892553704407
2012-02-09,1197.9363636427063
2012-02-10,1184.628403810357
2012-02-13,1192.583812953801
2012-02-14,1187.3474062229595
2012-02-15,1191.6103861051313
2012-02-16,1196.3432501348846
2012-02-17,1204.2036532617244
2012-02-20,1213.1355213878044
2012-02-21,1210.3904670229476
2012-02-22,1204.319524650202
2012-02-23,1211.0520811145116
2012-02-24,1215.4104232404543
2012-02-27,1213.6576078275968
2012-02-28,1216.950114950661
2012-02-29,1213.6695440241283
2012-03-01,1217.2090554875897
2012-03-02,1211.264460392486
2012-03-05,1207.1995115481811
2012-03-06,1182.8315239864994
2012-03-07,1186.6815462993281
2012-03-08,1204.757814486818
2012-03-09,1206.2887794782866
2012-03-12,1204.28699871637
2012-03-13,1219.8323147675733
2012-03-14,1217.5138551620062
2012-03-15,1226.2372595836316
2012-03-16,1233.2677321498193
2012-03-19,1236.9651041942195
2012-03-20,1228.6810248537527
2012-03-21,1224.993079946782
2012-03-22,1218.8865361958703
2012-03-23,1221.3725196791213
2012-03-26,1235.4355744827176
2012-03-27,1234.2938285684502
2012-03-28,1228.954792711592
2012-03-29,1222.5444325166386
2012-03-30,1229.3895942130398
2012-04-02,1241.2872324265363
2012-04-03,1234.6662909034849
2012-04-04,1210.0506622607077
2012-04-05,1209.310662173749
2012-04-06,1208.3323355695434
2012-04-09,1200.8604015054748
2012-04-10,1181.30710725791
2012-04-11,1189.5980890002643
2012-04-12,1205.9431787257374
2012-04-13,1192.8505263431282
2012-04-16,1193.096289934388
2012-04-17,1210.662766790975
2012-04-18,1206.3479481477011
2012-04-19,1202.3672913291127
2012-04-20,1207.9600410135329
2012-04-23,1191.27607911234
2012-04-24,1197.9557979150138
2012-04-25,1209.3347804968225
2012-04-26,1215.6151700039297
2012-04-27,1219.6579464367435
2012-04-30,1217.3971025891958
2012-05-01,1217.857402363165
2012-05-02,1213.0552363321146
2012-05-03,1207.7345514035578
2012-05-04,1191.050374358592
2012-05-07,1186.4705760701572
2012-05-08,1175.7792366089257
2012-05-09,1167.0751820933958
2012-05-10,1169.0068992166625
2012-05-11,1167.8410921415684
2012-05-14,1151.781764914349
2012-05-15,1142.807032973891
2012-05-16,1134.4313736371723
2012-05-17,1121.8550013850697
2012-05-18,1109.3198125137942
2012-05-21,1120.4770721458144
2012-05-22,1130.4609914972734
2012-05-23,1115.2523161120491
2012-05-24,1118.8156687932233
2012-05-25,1116.4357413582284
2012-05-28,1118.5233393678357
2012-05-29,1129.3275786668219
2012-05-30,1109.9230088137151
2012-05-31,1105.7277599732072
2012-06-01,1080.5954588492034
2012-06-04,1077.847727246977
2012-06-05,1084.5056725962365
2012-06-06,1107.8821143212622
2012-06-07,1115.8631794203934
2012-06-08,1110.9453194033988
2012-06-11,1106.9939315698316
2012-06-12,1113.6699633993326
2012-06-13,1111.7609989171426
2012-06-14,1116.8215808833727
2012-06-15,1128.0378585856229
2012-06-18,1130.6483083987853
2012-06-19,1145.0574233029645
2012-06-20,1147.592617005629
2012-06-21,1127.620241648381
2012-06-22,1125.4218191569958
2012-06-25,1110.628278541947
2012-06-26,1111.2363968104887
2012-06-27,1120.9223288135565
2012-06-28,1119.793370545796
2012-06-29,1152.0814288434303
2012-07-02,1155.7720362814491
2012-07-03,1166.4798221778647
2012-07-04,1165.8917923448973
2012-07-05,1159.3732811385444
2012-07-06,1146.4478317041298
2012-07-09,1140.9518538827988
2012-07-10,1136.3988644247365
2012-07-11,1136.1144163524482
2012-07-12,1126.716896604539
2012-07-13,1142.2606622116666
2012-07-16,1141.7230281654495
2012-07-17,1144.3699238474153
2012-07-18,1155.049035978073
2012-07-19,1164.84334766371
2012-07-20,1147.9764583956357
2012-07-23,1128.5015959870823
2012-07-24,1119.5237433491404
2012-07-25,1118.3877522088092
2012-07-26,1141.7545177246304
2012-07-27,1160.8560854036325
2012-07-30,1164.0741715972172
2012-07-31,1160.5193806710017
2012-08-01,1157.5103855402167
2012-08-02,1146.2423876685577
2012-08-03,1169.105172369266
2012-08-06,1176.8727439534148
2012-08-07,1183.9007911516726
2012-08-08,1185.1124347016794
2012-08-09,1185.9695609081496
2012-08-10,1185.7336503746774
2012-08-13,1183.367965739161
2012-08-14,1184.2230634587895
2012-08-15,1184.7556935226264
2012-08-16,1194.7183907962144
2012-08-17,1197.9084232380708
2012-08-20,1197.251285882536
2012-08-21,1202.2416733201676
2012-08-22,1195.8628292696817
2012-08-23,1194.0853710504448
2012-08-24,1194.8048638350215
2012-08-27,1195.1769457070309
2012-08-28,1192.7983846234013
2012-08-29,1192.511366446847
2012-08-30,1183.5452865864763
2012-08-31,1189.77334265341
2012-09-03,1190.6560764309759
2012-09-04,1184.739417238578
2012-09-05,1182.8354617597806
2012-09-06,1204.9560768803026
2012-09-07,1217.5376942309415
2012-09-10,1213.8930473258442
2012-09-11,1217.4825048506214
2012-09-12,1221.3444879365286
2012-09-13,1231.6722269860004
2012-09-14,1248.5150464960009
2012-09-17,1243.6232922804452
2012-09-18,1238.9747662910527
2012-09-19,1243.3556413171916
2012-09-20,1236.1056690315377
2012-09-21,1239.2888510839198
2012-09-24,1233.2138779919405
2012-09-25,1231.3216425818034
2012-09-26,1216.2031938259877
2012-09-27,1224.4509176776933
2012-09-28,1218.4153314934092
2012-10-01,1226.0377857497892
2012-10-02,1225.5020359507691
2012-10-03,1222.0827761638345
2012-10-04,1231.3454145170099
2012-10-05,1237.957458039358
2012-10-08,1231.2903606016177
2012-10-09,1219.7521034879667
2012-10-10,1210.9735127736824
2012-10-11,1215.7547946238935
2012-10-12,1214.4254341794733
2012-10-15,1220.331227431452
2012-10-16,1235.2396927455607
2012-10-17,1244.207003795395
2012-10-18,1246.335289755574
2012-10-19,1231.6257319863737
2012-10-22,1228.927187017631
2012-10-23,1211.399485668903
2012-10-24,1208.8079926568694
2012-10-25,1213.980033081778
2012-10-26,1211.1280259543396
2012-10-29,1208.6754634236704
2012-10-30,1213.0674081741984
2012-10-31,1212.5355930318676
2012-11-01,1220.6082636631775
2012-11-02,1215.228199727814
2012-11-05,1212.8322034897
2012-11-06,1218.6176208207935
2012-11-07,1202.531788382156
2012-11-08,1191.2829616775434
2012-11-09,1189.6253425107516
2012-11-12,1188.118581111357
2012-11-13,1185.952882775487
2012-11-14,1175.4210870175523
2012-11-15,1173.0943582930095
2012-11-16,1172.686974907885
2012-11-19,1195.5540518132664
2012-11-20,1196.7273075878552
2012-11-21,1199.948417072852
2012-11-22,1206.6762330922386
2012-11-23,1219.1569878090759
2012-11-26,1217.0583776424123
2012-11-27,1214.1025620523897
2012-11-28,1217.4447335882608
2012-11-29,1226.6693057956024
2012-11-30,1227.7773234935055
2012-12-03,1227.853925973536
2012-12-04,1227.8491741440164
2012-12-05,1229.6154662436602
2012-12-06,1234.0458283213677
2012-12-07,1236.6188597859582
2012-12-10,1239.8565922627186
2012-12-11,1246.9645821004933
2012-12-12,1248.9062582693018
2012-12-13,1246.246890360181
2012-12-14,1246.5471531546134
2012-12-17,1253.2740929340473
2012-12-18,1263.7298587376108
2012-12-19,1267.7910162803717
2012-12-20,1269.318745561858
2012-12-21,1261.1194177809516
2012-12-24,1258.9385637959874
2012-12-25,1259.8158942595305
2012-12-26,1257.0958155152948
2012-12-27,1257.307457680131
2012-12-28,1249.5050808023796
2012-12-31,1257.951852323609
2013-01-01,1257.951852323609
2013-01-02,1283.7247317883232
2013-01-03,1280.6642820300115
2013-01-04,1285.8598070321182
2013-01-07,1282.914649681058
2013-01-08,1279.2698128937263
2013-01-09,1284.302742738801
2013-01-10,1293.717795378605
2013-01-11,1299.3771983687768
2013-01-14,1299.8787995672355
2013-01-15,1304.482713202941
2013-01-16,1298.908503445043
2013-01-17,1306.1062581562385
2013-01-18,1307.9649728567356
2013-01-21,1309.7601210931311
2013-01-22,1312.5570942210004
2013-01-23,1312.6287874460943
2013-01-24,1319.3212342958684
2013-01-25,1330.4967763536545
2013-01-28,1327.9935785853759
2013-01-29,1334.9642723636975
2013-01-30,1334.3918283746302
2013-01-31,1330.3997108284996
2013-02-01,1340.286390375628
2013-02-04,1326.0749863625715
2013-02-05,1329.4216402603006
2013-02-06,1333.8711568562837
2013-02-07,1328.076949553319
2013-02-08,1335.9512296304902
2013-02-11,1329.186444613988
2013-02-12,1337.941301910805
2013-02-13,1337.4271545232418
2013-02-14,1335.559179011308
2013-02-15,1331.844033217428
2013-02-18,1334.811223963125
2013-02-19,1345.1778291245673
2013-02-20,1338.7499744170727
2013-02-21,1321.2720594044213
2013-02-22,1332.7351005406408
2013-02-25,1325.999777969564
2013-02-26,1320.6805007403304
2013-02-27,1332.6107749407904
2013-02-28,1339.543667195599
2013-03-01,1337.3614476534824
2013-03-04,1341.1164152642243
2013-03-05,1356.7425352552452
2013-03-06,1361.8350224011533
2013-03-07,1363.3845258748916
2013-03-08,1367.5277577182133
2013-03-11,1374.0077170199445
2013-03-12,1373.2539231944909
2013-03-13,1371.0913884817633
2013-03-14,1381.41941847883
2013-03-15,1386.4382470184053
2013-03-18,1372.6675761441938
2013-03-19,1370.601976832076
2013-03-20,1377.546564710273
2013-03-21,1369.1039697524136
2013-03-22,1375.4513606822968
2013-03-25,1371.4176360869124
2013-03-26,1377.6012086156354
2013-03-27,1375.5900010462437
2013-03-28,1382.8650326988916
2013-03-29,1382.5357004018163
2013-04-01,1375.7282327259138
2013-04-02,1383.387896138876
2013-04-03,1375.6365949981798
2013-04-04,1371.0954246469976
2013-04-05,1367.3232076224851
2013-04-08,1374.4393713789168
2013-04-09,1380.1110989133317
2013-04-10,1397.8385660877022
2013-04-11,1409.9171724103483
2013-04-12,1404.9657593030734
2013-04-15,1383.4239718050221
2013-04-16,1389.4497190579984
2013-04-17,1374.9078665801924
2013-04-18,1369.4258321103862
2013-04-19,1373.6764439411254
2013-04-22,1375.3196047536123
2013-04-23,1389.2784470435058
2013-04-24,1392.4742084180423
2013-04-25,1401.8303863387769
2013-04-26,1402.106375751416
2013-04-29,1413.603608811773
2013-04-30,1419.8990935632567
2013-05-01,1410.6404679684922
2013-05-02,1413.1209297384746
2013-05-03,1426.3319192505742
2013-05-06,1423.0332459106141
2013-05-07,1432.1245112087427
2013-05-08,1443.096870096653
2013-05-09,1436.0907578892632
2013-05-10,1436.3532118157648
2013-05-13,1439.1894179588367
2013-05-14,1448.1818654533552
2013-05-15,1453.0528327203149
2013-05-16,1453.7541261130366
2013-05-17,1456.2300689003239
2013-05-20,1460.5834664201484
2013-05-21,1464.2104969656048
2013-05-22,1456.0878343830575
2013-05-23,1436.4532928041774
2013-05-24,1435.6473168553377
2013-05-27,1431.0282047130743
2013-05-28,1437.4709611266223
2013-05-29,1428.9037778104816
2013-05-30,1430.126200505463
2013-05-31,1411.2670341246173
2013-06-03,1411.2550916124344
2013-06-04,1413.111420749235
2013-06-05,1390.1368292408472
2013-06-06,1393.289859268906
2013-06-07,1408.3507595656893
2013-06-10,1411.9153759977448
2013-06-11,1404.644020684467
2013-06-12,1400.863033130685
2013-06-13,1405.9833412079
2013-06-14,1407.1671078575152
2013-06-17,1420.5268270497418
2013-06-18,1425.4799186321602
2013-06-19,1418.969301809203
2013-06-20,1368.6622380383126
2013-06-21,1366.0830125201037
2013-06-24,1349.4057780261712
2013-06-25,1361.481415586315
2013-06-26,1375.6549156393196
2013-06-27,1387.3549063061241
2013-06-28,1385.3868874443551
2013-07-01,1396.2339165463134
2013-07-02,1397.31162506255
2013-07-03,1393.3378602550852
2013-07-04,1401.0724203307966
2013-07-05,1399.9257128722275
2013-07-08,1405.4702288594328
2013-07-09,1417.116058376431
2013-07-10,1424.3663460357802
2013-07-11,1444.3802018725023
2013-07-12,1446.2257155407733
2013-07-15,1448.1860565670431
2013-07-16,1447.4051107776697
2013-07-17,1447.7993707523244
2013-07-18,1454.7059893026963
2013-07-19,1458.7356541039808
2013-07-22,1463.9181879233327
2013-07-23,1461.688073388136
2013-07-24,1459.6657104705728
2013-07-25,1461.581969193801
2013-07-26,1460.7951608303792
2013-07-29,1453.7636102674269
2013-07-30,1454.8108306124843
2013-07-31,1450.4801490332518
2013-08-01,1467.3091938449068
2013-08-02,1476.1782792697365
2013-08-05,1473.0628378814554
2013-08-06,1473.1536448262043
2013-08-07,1463.8913625015148
2013-08-08,1471.7986551876058
2013-08-09,1470.9840675718735
2013-08-12,1468.5854246202462
2013-08-13,1471.5100136877754
2013-08-14,1470.8634089436523
2013-08-15,1451.7544470125958
2013-08-16,1452.0915199405995
2013-08-19,1447.4634843227748
2013-08-20,1446.384132242002
2013-08-21,1437.3160017952325
2013-08-22,1442.326647126626
2013-08-23,1452.7162803388696
2013-08-26,1448.527542670921
2013-08-27,1431.0475363669636
2013-08-28,1424.8478774096602
2013-08-29,1428.167281314704
2013-08-30,1419.6942331372866
2013-09-02,1429.0741022177347
2013-09-03,1432.746275770663
2013-09-04,1443.0118487301309
2013-09-05,1443.0265506593742
2013-09-06,1448.246721264225
2013-09-09,1462.004939699659
2013-09-10,1475.2046373016283
2013-09-11,1481.4365121189721
2013-09-12,1480.2042879196651
2013-09-13,1480.097918538849
2013-09-16,1493.682406757243
2013-09-17,1492.7759081556699
2013-09-18,1506.2172868014445
2013-09-19,1517.866284549626
2013-09-20,1508.1736781953389
2013-09-23,1503.8208861826276
2013-09-24,1503.5120962103058
2013-09-25,1502.6522257889853
2013-09-26,1505.9901446361798
2013-09-27,1503.140278280404
2013-09-30,1492.970168697471
2013-10-01,1501.233984959869
2013-10-02,1497.455077452052
2013-10-03,1490.5809635101896
2013-10-04,1493.5096040143185
2013-10-07,1481.092071113444
2013-10-08,1469.4175902332677
2013-10-09,1466.5955422618335
2013-10-10,1491.9207341146891
2013-10-11,1504.8456787588457
2013-10-14,1510.0241173379386
2013-10-15,1506.28726126796
2013-10-16,1517.7321785730164
2013-10-17,1532.6840830729361
2013-10-18,1541.8520116440159
2013-10-21,1542.9317150342088
2013-10-22,1556.0310381764175
2013-10-23,1547.9726591279066
2013-10-24,1553.1024527214938
2013-10-25,1551.0623665740688
2013-10-28,1553.3656857349736
2013-10-29,1557.9873833632773
2013-10-30,1555.4418358578746
2013-10-31,1546.558953927274
2013-11-01,1542.58776218589
2013-11-04,1547.43572913416
2013-11-05,1542.5735397347287
2013-11-06,1551.3412565129934
2013-11-07,1532.4955068049944
2013-11-08,1537.1908733321277
2013-11-11,1542.3917573189478
2013-11-12,1541.766041902559
2013-11-13,1544.3962403381945
2013-11-14,1553.6817717622212
2013-11-15,1562.8486288796926
2013-11-18,1564.9324931953317
2013-11-19,1559.1075768042977
2013-11-20,1555.6645231969458
2013-11-21,1560.2005364957024
2013-11-22,1566.4147606889321
2013-11-25,1567.2782458565391
2013-11-26,1565.9903542198338
2013-11-27,1568.7436479486835
2013-11-28,1573.2465719893528
2013-11-29,1572.1875905066197
2013-12-02,1563.9931827027133
2013-12-03,1556.4735772124573
2013-12-04,1545.2642643236172
2013-12-05,1539.9631310941018
2013-12-06,1553.9426246760838
2013-12-09,1557.8964298118049
2013-12-10,1553.4065847485153
2013-12-11,1540.8103714225792
2013-12-12,1527.1711234402774
2013-12-13,1527.4063511939808
2013-12-16,1537.3758849053277
2013-12-17,1532.9439967762037
2013-12-18,1552.454148619721
2013-12-19,1559.7208132336027
2013-12-20,1567.2151604602452
2013-12-23,1577.7862833888298
2013-12-24,1580.2952019490078
2013-12-25,1580.5691282585117
2013-12-26,1585.4530948203899
2013-12-27,1594.3263060530771
2013-12-30,1599.1122662098078
2013-12-31,1602.466462286464
2014-01-01,1602.466462286464
2014-01-02,1586.6502243604082
2014-01-03,1589.0422626166862
2014-01-06,1582.6342422562038
2014-01-07,1587.9475919239994
2014-01-08,1589.7771559550056
2014-01-09,1586.4508230113775
2014-01-10,1595.658841754824
2014-01-13,1586.2223302713435
2014-01-14,1588.9092986001294
2014-01-15,1595.6755276446115
2014-01-16,1595.6921522157393
2014-01-17,1594.9612056971869
2014-01-20,1594.4547059050128
2014-01-21,1596.074750061327
2014-01-22,1598.2301519950063
2014-01-23,1586.1538226993441
2014-01-24,1557.5725662321518
2014-01-27,1540.0406116743145
2014-01-28,1545.2321407228685
2014-01-29,1539.4738815203937
2014-01-30,1540.702844010852
2014-01-31,1532.8658725996502
2014-02-03,1511.4863415250904
2014-02-04,1507.9382715486413
2014-02-05,1512.5170507968774
2014-02-06,1533.3049706190463
2014-02-07,1549.3143166727127
2014-02-10,1555.2765960212857
2014-02-11,1570.2509890989077
2014-02-12,1574.0658810749526
2014-02-13,1579.211872564641
2014-02-14,1585.8852559379582
2014-02-17,1590.0636833918327
2014-02-18,1596.679922273599
2014-02-19,1592.582089644743
2014-02-20,1592.6273886238514
2014-02-21,1597.9677987824725
2014-02-24,1606.2898063652458
2014-02-25,1608.7271039259742
2014-02-26,1603.7624807058173
2014-02-27,1604.4059616596448
2014-02-28,1611.5067466955861
2014-03-03,1590.3063209388151
2014-03-04,1611.3354410913685
2014-03-05,1612.0776577434824
2014-03-06,1620.2801780304753
2014-03-07,1616.024796919189
2014-03-10,1609.5701725109966
2014-03-11,1608.637986925288
2014-03-12,1602.3235502012158
2014-03-13,1588.7331256191976
2014-03-14,1575.9666176069702
2014-03-17,1588.1469486692847
2014-03-18,1598.1749449292938
2014-03-19,1591.5062977795728
2014-03-20,1585.7995671564177
2014-03-21,1584.2078378932226
2014-03-24,1578.9237042305506
2014-03-25,1590.80709416841
2014-03-26,1591.4606145316416
2014-03-27,1591.415176635602
2014-03-28,1599.153416475154
2014-03-31,1611.4490862051166
2014-04-01,1619.9996075089732
2014-04-02,1623.9048623648291
2014-04-03,1622.3025075099383
2014-04-04,1615.8745546042196
2014-04-07,1601.4300781759334
2014-04-08,1605.0458044437496
2014-04-09,1613.7086506143369
2014-04-10,1598.0916580997061
2014-04-11,1581.2831463840346
2014-04-14,1586.3654971052322
2014-04-15,1587.8048399757922
2014-04-16,1603.5800304854995
2014-04-17,1606.7734958522046
2014-04-18,1607.8707908790186
2014-04-21,1608.4818300721709
2014-04-22,1616.5354415907582
2014-04-23,1616.0922660067033
2014-04-24,1615.9887819850667
2014-04-25,1607.8294721741997
2014-04-28,1607.4229139321787
2014-04-29,1617.5441795174077
2014-04-30,1624.3158934626147
2014-05-01,1626.1620709068923
2014-05-02,1625.0356399686757
2014-05-05,1625.335734519423
2014-05-06,1622.7712573115755
2014-05-07,1624.0121105322505
2014-05-08,1629.0646374709288
2014-05-09,1627.3822934222046
2014-05-12,1636.9538852400303
2014-05-13,1640.7652707980574
2014-05-14,1638.5938142841303
2014-05-15,1629.1268150177882
2014-05-16,1631.128296479433
2014-05-19,1633.7535551571184
2014-05-20,1625.4186348277074
2014-05-21,1631.8724981205328
2014-05-22,1637.9077215736604
2014-05-23,1642.7983783424445
2014-05-26,1648.1672460322077
2014-05-27,1651.9467297239964
2014-05-28,1649.500919403911
2014-05-29,1655.364750425812
2014-05-30,1655.5740429291861
2014-06-02,1660.4728859734555
2014-06-03,1658.714628935749
2014-06-04,1660.452138791757
2014-06-05,1666.8820231794803
2014-06-06,1675.6574842658622
2014-06-09,1676.1400263062342
2014-06-10,1674.2170766950744
2014-06-11,1671.968291938551
2014-06-12,1667.7636228346764
2014-06-13,1668.371427762353
2014-06-16,1667.3928566039463
2014-06-17,1669.9998845013583
2014-06-18,1675.8871514367738
2014-06-19,1686.7273570930538
2014-06-20,1685.4794116850865
2014-06-23,1683.7786835118675
2014-06-24,1676.239149081115
2014-06-25,1675.6797805857552
2014-06-26,1676.6961042306712
2014-06-27,1680.9727261409685
2014-06-30,1685.0481088734261
2014-07-01,1695.2474250082491
2014-07-02,1697.9608190389458
2014-07-03,1705.384831516781
2014-07-04,1705.4440124973426
2014-07-07,1697.423170730792
2014-07-08,1687.2909331832866
2014-07-09,1692.5184692169034
2014-07-10,1680.6199306374456
2014-07-11,1680.875940368556
2014-07-14,1691.3941817249668
2014-07-15,1687.1885115861262
2014-07-16,1697.0901616249957
2014-07-17,1684.0297703396122
2014-07-18,1692.619750199584
2014-07-21,1688.2370976511213
2014-07-22,1699.3748762963348
2014-07-23,1700.4796664655014
2014-07-24,1700.6687635620988
2014-07-25,1694.7086384144059
2014-07-28,1695.6774158889377
2014-07-29,1691.5706694659318
2014-07-30,1688.525267367657
2014-07-31,1662.415387031517
2014-08-01,1654.053283428447
2014-08-04,1657.8038464600218
2014-08-05,1647.3739944247059
2014-08-06,1641.6099731140687
2014-08-07,1632.4650327735244
2014-08-08,1636.3546530755184
2014-08-11,1648.9285995456612
2014-08-12,1647.174745452065
2014-08-13,1655.1842805706735
2014-08-14,1661.596039151831
2014-08-15,1660.8063055246628
2014-08-18,1673.7505847064551
2014-08-19,1679.924694174428
2014-08-20,1680.8806041769906
2014-08-21,1687.1180224634838
2014-08-22,1682.202316978999
2014-08-25,1692.0785789541715
2014-08-26,1695.7968499106323
2014-08-27,1697.6083308794507
2014-08-28,1693.40094853187
2014-08-29,1696.5048661154613
2014-09-01,1696.7008110774896
2014-09-02,1695.8564689779375
2014-09-03,1702.1470527384681
2014-09-04,1697.6323017635716
2014-09-05,1697.2997702018329
2014-09-08,1690.9593250630912
2014-09-09,1681.1802897446942
2014-09-10,1682.9098382288246
2014-09-11,1684.6158440973302
2014-09-12,1677.1575385178858
2014-09-15,1672.946930452595
2014-09-16,1677.2211393698547
2014-09-17,1680.1239786161818
2014-09-18,1688.4753345471506
2014-09-19,1684.8794667999991
2014-09-22,1673.6990602442384
2014-09-23,1663.0900481164936
2014-09-24,1670.2410526418141
2014-09-25,1652.5371986824357
2014-09-26,1656.6167869521535
2014-09-29,1653.5511532744079
2014-09-30,1647.9834371738634
2014-10-01,1629.8050622261812
2014-10-02,1618.4359186865242
2014-10-03,1624.129359500879
2014-10-06,1628.8665802987011
2014-10-07,1611.607181425014
2014-10-08,1621.6817566309467
2014-10-09,1603.0204027998084
2014-10-10,1576.2594343422593
2014-10-13,1563.2304580725065
2014-10-14,1560.351064407903
2014-10-15,1551.6438501181783
2014-10-16,1550.3245510184015
2014-10-17,1570.471331244554
2014-10-20,1579.126677968898
2014-10-21,1600.3931890082906
2014-10-22,1596.8689969098775
2014-10-23,1608.0259635914822
2014-10-24,1617.2270952948195
2014-10-27,1619.7451883872166
2014-10-28,1636.1554769592867
2014-10-29,1637.5899877799577
2014-10-30,1640.3136636391962
2014-10-31,1655.3958769181115
2014-11-03,1645.5693850595123
2014-11-04,1647.5362893267463
2014-11-05,1655.9909420584218
2014-11-06,1656.7781224688688
2014-11-07,1655.9446942081597
2014-11-10,1662.9399148992834
2014-11-11,1667.6882133397173
2014-11-12,1666.2478155446345
2014-11-13,1665.7291490042142
2014-11-14,1667.5084755461805
2014-11-17,1664.3824566476812
2014-11-18,1678.5820636432748
2014-11-19,1674.4804895368793
2014-11-20,1674.536037014588
2014-11-21,1684.102533949502
2014-11-24,1686.3444511042971
2014-11-25,1690.9032203638783
2014-11-26,1695.3397134248728
2014-11-27,1692.6617203360981
2014-11-28,1689.400271536365
2014-12-01,1681.2416399496065
2014-12-02,1688.8034812226824
2014-12-03,1693.3348079112693
