Date,WORLD ex UK SRI
2008-08-12,879.8351223121354
2008-08-13,869.0879921623095
2008-08-14,870.5803606446517
2008-08-15,870.3661289376935
2008-08-18,866.7775558312875
2008-08-19,852.4485791677969
2008-08-20,855.7699162886157
2008-08-21,856.819990429584
2008-08-22,863.2571451912054
2008-08-25,856.0356044398084
2008-08-26,853.131624804566
2008-08-27,857.623015863456
2008-08-28,869.399290674551
2008-08-29,866.9306558318223
2008-09-01,861.2894940613768
2008-09-02,859.98152009841
2008-09-03,856.2318106070433
2008-09-04,834.6611460955654
2008-09-05,827.9449671253158
2008-09-08,849.273449863253
2008-09-09,830.1577520186761
2008-09-10,831.258189784676
2008-09-11,829.749814502389
2008-09-12,841.8326917378859
2008-09-15,818.6956652967128
2008-09-16,816.1815550522681
2008-09-17,795.4107320494132
2008-09-18,812.0064547694054
2008-09-19,847.6322674888789
2008-09-22,834.7202900997511
2008-09-23,825.6840799149876
2008-09-24,825.155692486291
2008-09-25,834.680633411868
2008-09-26,831.0187532234655
2008-09-29,782.3466297304819
2008-09-30,787.7446820406736
2008-10-01,789.6361695548583
2008-10-02,762.3793631800476
2008-10-03,758.3670626413162
2008-10-06,718.2029290975953
2008-10-07,697.1205297712222
2008-10-08,675.2368175331286
2008-10-09,645.5000366508297
2008-10-10,617.9133511181242
2008-10-13,668.2387020176637
2008-10-14,689.0678319079119
2008-10-15,648.0026551445966
2008-10-16,638.8916836364539
2008-10-17,646.1875513181336
2008-10-20,667.704473322319
2008-10-21,657.0913863443033
2008-10-22,617.3349184831276
2008-10-23,614.551300053574
2008-10-24,589.0622681898225
2008-10-27,561.8463042826152
2008-10-28,596.1502268493009
2008-10-29,614.3076147054172
2008-10-30,635.4166798059898
2008-10-31,640.2230654602502
2008-11-03,643.3975272839905
2008-11-04,674.1062453961313
2008-11-05,659.1958293964083
2008-11-06,622.8363229206864
2008-11-07,630.5416986303393
2008-11-10,633.25588740269
2008-11-11,609.5320113677344
2008-11-12,589.1373280239211
2008-11-13,605.535647436953
2008-11-14,596.487428467411
2008-11-17,581.7148107496262
2008-11-18,583.6888133848028
2008-11-19,558.6041605030834
2008-11-20,526.6418927623519
2008-11-21,542.2693707748949
2008-11-24,575.6902558786596
2008-11-25,582.3541112865345
2008-11-26,588.3797046717408
2008-11-27,593.0516872436491
2008-11-28,597.9134211939372
2008-12-01,559.642374728947
2008-12-02,568.6923772032524
2008-12-03,580.0494892299798
2008-12-04,569.0403843745049
2008-12-05,574.0813155254328
2008-12-08,602.7514492359564
2008-12-09,594.615402810208
2008-12-10,600.591037905826
2008-12-11,593.6615010556923
2008-12-12,589.6013576286539
2008-12-15,593.3232529684932
2008-12-16,611.7344138357638
2008-12-17,620.7816791227854
2008-12-18,617.8732172660725
2008-12-19,611.8180068880781
2008-12-22,603.2800309923576
2008-12-23,600.3278268075923
2008-12-24,601.3052884088203
2008-12-25,602.5135930212823
2008-12-26,605.2684050361582
2008-12-29,610.1819163822205
2008-12-30,620.8023221106355
2008-12-31,623.4424422457105
2009-01-01,623.4424422457105
2009-01-02,638.5150728680128
2009-01-05,635.4982547274703
2009-01-06,638.7443142148136
2009-01-07,634.2044183029344
2009-01-08,632.0578676313897
2009-01-09,622.1920845299326
2009-01-12,610.7285486892747
2009-01-13,600.3692418560066
2009-01-14,584.5581500084179
2009-01-15,575.8577218082373
2009-01-16,581.5563638393955
2009-01-19,578.0602145958428
2009-01-20,553.1173296128256
2009-01-21,564.9646988408256
2009-01-22,558.7801787912667
2009-01-23,552.6492408917608
2009-01-26,560.1676352509277
2009-01-27,569.5153603981132
2009-01-28,588.6633222820478
2009-01-29,575.2869182298317
2009-01-30,560.6892792872925
2009-02-02,554.0359773972522
2009-02-03,564.3706233741791
2009-02-04,563.176124724134
2009-02-05,563.7895207129291
2009-02-06,577.2695793848073
2009-02-09,581.0150089999089
2009-02-10,561.5037900297041
2009-02-11,562.0297274458195
2009-02-12,555.7895580078344
2009-02-13,554.7931539577631
2009-02-16,551.1561449038528
2009-02-17,527.5092267122781
2009-02-18,523.7188374359368
2009-02-19,520.8822173123483
2009-02-20,509.58380585767463
2009-02-23,499.6831726301681
2009-02-24,507.47010254954233
2009-02-25,505.4258648116314
2009-02-26,506.4493577392082
2009-02-27,498.87360997350413
2009-03-02,477.03878639182665
2009-03-03,473.72724116461666
2009-03-04,482.50749000386463
2009-03-05,466.6109033631384
2009-03-06,462.98601467672114
2009-03-09,456.5912993820801
2009-03-10,479.5278162568102
2009-03-11,487.4200709055507
2009-03-12,495.82176448980886
2009-03-13,505.07634114696356
2009-03-16,510.51617929742457
2009-03-17,519.9153616654634
2009-03-18,528.9034106033904
2009-03-19,536.7284309700525
2009-03-20,527.5438299841027
2009-03-23,555.8044416103293
2009-03-24,551.4088666011866
2009-03-25,556.8112058465193
2009-03-26,566.0851578879025
2009-03-27,556.2226061951776
2009-03-30,535.0967340491785
2009-03-31,541.7269734943861
2009-04-01,550.8898213213283
2009-04-02,573.1591323783034
2009-04-03,575.8012332296674
2009-04-06,570.1875496050958
2009-04-07,559.9960574206632
2009-04-08,561.5645189145987
2009-04-09,582.871571641947
2009-04-10,583.5887362345113
2009-04-13,585.0544913390806
2009-04-14,582.3371493865501
2009-04-15,583.6482730030806
2009-04-16,592.5015893534844
2009-04-17,598.7190510197576
2009-04-20,578.2298604669028
2009-04-21,583.5639577550915
2009-04-22,581.8334326848315
2009-04-23,586.8248583207321
2009-04-24,599.2227530099696
2009-04-27,594.8903594327195
2009-04-28,587.6423225532166
2009-04-29,599.7927835120653
2009-04-30,604.4255274733451
2009-05-01,605.8549608109157
2009-05-04,627.1309136831513
2009-05-05,624.9235506153217
2009-05-06,634.5187619037727
2009-05-07,633.7157734491515
2009-05-08,647.0880069848681
2009-05-11,640.5326219995267
2009-05-12,639.8446295797568
2009-05-13,626.6306441382217
2009-05-14,626.4949823934807
2009-05-15,628.5241164651712
2009-05-18,638.8136113380368
2009-05-19,646.7900325835074
2009-05-20,649.5711713068587
2009-05-21,639.9516971650206
2009-05-22,642.9707925340186
2009-05-25,643.8309867792325
2009-05-26,654.3545359614665
2009-05-27,647.5912321153862
2009-05-28,649.8177399569146
2009-05-29,659.9522950963825
2009-06-01,675.6034544982582
2009-06-02,679.2152685437344
2009-06-03,670.226019792045
2009-06-04,671.290993065198
2009-06-05,667.6366941107352
2009-06-08,663.9303579727809
2009-06-09,668.7905471253677
2009-06-10,670.6490613929586
2009-06-11,677.2426805772884
2009-06-12,676.2562728131187
2009-06-15,659.1081238458986
2009-06-16,651.9766018817895
2009-06-17,646.5730272040591
2009-06-18,651.0167150341553
2009-06-19,654.4632470898899
2009-06-22,638.9280469643355
2009-06-23,637.5728940665355
2009-06-24,646.184401706993
2009-06-25,652.8611759881779
2009-06-26,658.1236576296712
2009-06-29,663.3737330158605
2009-06-30,658.7226314923294
2009-07-01,664.533857987379
2009-07-02,648.6588641428945
2009-07-03,647.9168783969977
2009-07-06,646.3763172298493
2009-07-07,640.1895159597257
2009-07-08,635.0086455545221
2009-07-09,637.583864102144
2009-07-10,633.7136300661589
2009-07-13,641.8216491505586
2009-07-14,649.0542999372062
2009-07-15,666.1602077217597
2009-07-16,673.4375795099165
2009-07-17,676.3584115564412
2009-07-20,685.1089614139942
2009-07-21,692.3803647579942
2009-07-22,691.9084353909892
2009-07-23,702.5121533905941
2009-07-24,706.4438841090405
2009-07-27,709.7999740667073
2009-07-28,708.636150397228
2009-07-29,706.4054929662865
2009-07-30,717.2484632162858
2009-07-31,722.4545597281366
2009-08-03,735.5364142495752
2009-08-04,736.7323873325278
2009-08-05,734.4458811786828
2009-08-06,732.1830529866834
2009-08-07,735.3587174667895
2009-08-10,734.6238004484578
2009-08-11,727.1023982723349
2009-08-12,732.4320934547553
2009-08-13,742.3634459088901
2009-08-14,738.1549778716554
2009-08-17,717.7513025925734
2009-08-18,724.2792692890512
2009-08-19,728.5794326307306
2009-08-20,736.764850404243
2009-08-21,746.370765819643
2009-08-24,751.5886794982447
2009-08-25,754.2869664942498
2009-08-26,751.9627613406963
2009-08-27,751.9145801155065
2009-08-28,757.5750031104176
2009-08-31,752.8113575966634
2009-09-01,740.7013313208993
2009-09-02,734.4179454270264
2009-09-03,737.0004569156652
2009-09-04,743.4006129730141
2009-09-07,750.4078845878269
2009-09-08,759.8604451833685
2009-09-09,765.0172529726893
2009-09-10,771.8540055836568
2009-09-11,775.5443208217637
2009-09-14,773.387493784344
2009-09-15,776.5073416924166
2009-09-16,789.2316418610714
2009-09-17,791.8054269857364
2009-09-18,791.3231950984699
2009-09-21,784.2450542714879
2009-09-22,792.5284041224319
2009-09-23,788.9224472621752
2009-09-24,781.9391314021035
2009-09-25,779.4716643369851
2009-09-28,786.3192652437207
2009-09-29,783.2246366512774
2009-09-30,786.0808112653517
2009-10-01,767.9779376551144
2009-10-02,758.1382382342321
2009-10-05,765.1762603254335
2009-10-06,780.8090521371362
2009-10-07,783.3780348098978
2009-10-08,793.4540833900334
2009-10-09,797.3633322408873
2009-10-12,802.638743621479
2009-10-13,799.5589573816767
2009-10-14,811.8750846953312
2009-10-15,812.7341996818378
2009-10-16,803.9592009943293
2009-10-19,813.656952451167
2009-10-20,812.1518378775734
2009-10-21,807.7928456521145
2009-10-22,809.574108762252
2009-10-23,802.8433091933817
2009-10-26,793.9825040519283
2009-10-27,785.8624283006402
2009-10-28,770.7596065710355
2009-10-29,783.3337157605268
2009-10-30,770.8740260175413
2009-11-02,772.7598977916977
2009-11-03,768.1890429051712
2009-11-04,775.7271569234575
2009-11-05,786.2083862774236
2009-11-06,788.4049628166489
2009-11-09,805.7182620817878
2009-11-10,805.3490495101597
2009-11-11,810.0385889825866
2009-11-12,802.8326313720288
2009-11-13,805.9608046238493
2009-11-16,816.346665552637
2009-11-17,812.0463353210687
2009-11-18,815.5212107007728
2009-11-19,801.9531707704549
2009-11-20,798.5225463518026
2009-11-23,810.6012693653521
2009-11-24,806.1089841802794
2009-11-25,813.1502080226389
2009-11-26,803.4426986135126
2009-11-27,795.6281137466657
2009-11-30,802.2577415288329
2009-12-01,817.2545520026199
2009-12-02,817.4810137744547
2009-12-03,815.6451890210834
2009-12-04,814.4299938381527
2009-12-07,812.0503115405367
2009-12-08,803.7968576687767
2009-12-09,802.1204524290224
2009-12-10,804.82913294938
2009-12-11,805.2178481100699
2009-12-14,812.201116303978
2009-12-15,806.811840982176
2009-12-16,811.4495844252712
2009-12-17,799.0315451990941
2009-12-18,797.6840261375596
2009-12-21,804.8167180666129
2009-12-22,808.2461602174868
2009-12-23,811.7889639016308
2009-12-24,816.0105036047188
2009-12-25,815.3573542152803
2009-12-28,818.6952273769695
2009-12-29,819.8008502531447
2009-12-30,815.3878597548247
2009-12-31,812.7970735805654
2010-01-01,812.7970735805654
2010-01-04,826.6249776052505
2010-01-05,828.664827855299
2010-01-06,828.945558681513
2010-01-07,829.3129054787327
2010-01-08,833.0253178186252
2010-01-11,839.1939549265501
2010-01-12,835.4941500007855
2010-01-13,838.2541350381032
2010-01-14,844.0928027553476
2010-01-15,835.4166302443687
2010-01-18,836.4583116748396
2010-01-19,839.0727475946937
2010-01-20,826.1788985669137
2010-01-21,818.2362252639141
2010-01-22,806.4420748771655
2010-01-25,806.817591168567
2010-01-26,801.2198588029745
2010-01-27,799.5033709322981
2010-01-28,792.7476881946238
2010-01-29,785.7835741878749
2010-02-01,793.2968694347142
2010-02-02,804.5265381155473
2010-02-03,801.1930301136305
2010-02-04,779.9531513964369
2010-02-05,773.4458934881735
2010-02-08,770.5059821803183
2010-02-09,775.5634232604083
2010-02-10,776.6565016108724
2010-02-11,780.7419642673156
2010-02-12,780.3720039032379
2010-02-15,779.8412814353317
2010-02-16,791.8931815025605
2010-02-17,798.2113037911347
2010-02-18,801.5532744141102
2010-02-19,798.3237436290761
2010-02-22,803.0140113941559
2010-02-23,795.2936735090792
2010-02-24,797.7626484522108
2010-02-25,792.1948946178364
2010-02-26,798.1524079759457
2010-03-01,804.5119346066459
2010-03-02,811.1667696060376
2010-03-03,816.3865697208723
2010-03-04,815.0407037345277
2010-03-05,825.2555936123888
2010-03-08,828.8128541817055
2010-03-09,828.0392375288327
2010-03-10,831.5005887758886
2010-03-11,833.2639433059727
2010-03-12,837.0913531323795
2010-03-15,835.6343834018658
2010-03-16,842.5435274851559
2010-03-17,848.1724869637588
2010-03-18,843.6980696061113
2010-03-19,841.2004567169548
2010-03-22,843.2121599204993
2010-03-23,849.5925708461133
2010-03-24,840.6706658713991
2010-03-25,841.6508498856447
2010-03-26,843.3770403985324
2010-03-29,848.2617277242769
2010-03-30,848.6269076939908
2010-03-31,847.445604141612
2010-04-01,854.8203854447362
2010-04-02,855.363722068339
2010-04-05,858.6050932694899
2010-04-06,858.9634580806883
2010-04-07,855.6418936868837
2010-04-08,854.4673138433785
2010-04-09,861.5760734480756
2010-04-12,865.8753586564796
2010-04-13,863.195721474814
2010-04-14,873.110873991196
2010-04-15,875.5707267570411
2010-04-16,863.7312946651779
2010-04-19,861.5632546079795
2010-04-20,868.0141400980555
2010-04-21,866.3299577716792
2010-04-22,861.4776002821703
2010-04-23,865.163732426616
2010-04-26,867.5323378624671
2010-04-27,851.9201452777596
2010-04-28,844.6744660126733
2010-04-29,855.0634213044849
2010-04-30,849.9685869045945
2010-05-03,854.0163436810714
2010-05-04,832.477009116539
2010-05-05,823.1861326021597
2010-05-06,799.9262541533917
2010-05-07,782.3801221283671
2010-05-10,820.6305470665899
2010-05-11,815.540566283816
2010-05-12,826.6993947433467
2010-05-13,821.4511653045273
2010-05-14,801.5263813768671
2010-05-17,795.5793666053085
2010-05-18,791.4854622208378
2010-05-19,779.771111436448
2010-05-20,758.2249658334122
2010-05-21,765.4632706063403
2010-05-24,758.7028067997506
2010-05-25,747.7057377349745
2010-05-26,748.7573148351967
2010-05-27,769.1436683517961
2010-05-28,766.6539572917696
2010-05-31,765.8346597594028
2010-06-01,759.8471134746611
2010-06-02,767.3905811956776
2010-06-03,775.6408975458723
2010-06-04,754.2174513443374
2010-06-07,740.4667629790176
2010-06-08,744.9749416347834
2010-06-09,748.0288351666663
2010-06-10,765.1364238699556
2010-06-11,768.8521137722173
2010-06-14,776.7962041494544
2010-06-15,788.8536089672514
2010-06-16,790.8154719929445
2010-06-17,790.7209945018519
2010-06-18,792.9054709359272
2010-06-21,797.1023976166784
2010-06-22,786.8952114036098
2010-06-23,780.5104241319494
2010-06-24,771.4096737258972
2010-06-25,769.0065034990827
2010-06-28,771.5199510944295
2010-06-29,748.3916968695306
2010-06-30,743.0121720744412
2010-07-01,740.2123516219267
2010-07-02,740.244067721473
2010-07-05,738.546918869717
2010-07-06,750.7457032005659
2010-07-07,766.5451161870246
2010-07-08,776.1709409546144
2010-07-09,780.7150578066882
2010-07-12,780.1403507378278
2010-07-13,792.4979758138488
2010-07-14,795.9650443629645
2010-07-15,796.7105149815209
2010-07-16,778.9997498313196
2010-07-19,777.823934067262
2010-07-20,777.7135060771247
2010-07-21,773.1920686479947
2010-07-22,787.5240132584452
2010-07-23,791.9616681315524
2010-07-26,801.1353824337091
2010-07-27,802.1564156676309
2010-07-28,802.3035945775815
2010-07-29,800.8744536070752
2010-07-30,799.1858188294215
2010-08-02,816.358582741464
2010-08-03,815.1622194368563
2010-08-04,813.7229501584363
2010-08-05,815.4194588834283
2010-08-06,814.8531472906657
2010-08-09,817.8726230634832
2010-08-10,809.7791217167064
2010-08-11,786.5637729682372
2010-08-12,778.929765737053
2010-08-13,776.3693730329006
2010-08-16,778.6702180918081
2010-08-17,789.1192626076489
2010-08-18,791.8711470705333
2010-08-19,784.0825885323004
2010-08-20,773.2638817860484
2010-08-23,771.427116992295
2010-08-24,761.5260395427296
2010-08-25,756.6764228634851
2010-08-26,759.4580561767751
2010-08-27,768.1394184057641
2010-08-30,764.5831122224565
2010-08-31,761.8697727033564
2010-09-01,781.6970167271415
2010-09-02,788.5260495248514
2010-09-03,797.2359391492284
2010-09-06,801.484108043439
2010-09-07,792.0347878334325
2010-09-08,793.0281066096197
2010-09-09,798.993919923952
2010-09-10,800.5382216813796
2010-09-13,811.7726021837019
2010-09-14,815.1493924885845
2010-09-15,815.9581274041651
2010-09-16,815.6573435691248
2010-09-17,815.8088157329022
2010-09-20,825.4219397128758
2010-09-21,824.3643443277198
2010-09-22,826.0171513795426
2010-09-23,820.0309418319645
2010-09-24,832.6612310726049
2010-09-27,832.1146049379631
2010-09-28,834.9539917416021
2010-09-29,835.7392104417248
2010-09-30,832.9592010118982
2010-10-01,833.9880081264954
2010-10-04,828.9200305177264
2010-10-05,845.1473299450622
2010-10-06,850.4800723543758
2010-10-07,851.5402531885054
2010-10-08,854.2917825897503
2010-10-11,854.5581420352199
2010-10-12,852.262740763314
2010-10-13,862.6070578408433
2010-10-14,866.2322492446923
2010-10-15,862.7971331757167
2010-10-18,866.1157165611787
2010-10-19,854.3207851513856
2010-10-20,863.9430110465651
2010-10-21,867.3868857069942
2010-10-22,866.1692818185426
2010-10-25,871.6499568198993
2010-10-26,865.3857145364487
2010-10-27,858.1810171423969
2010-10-28,862.4208929409035
2010-10-29,863.3258021411065
2010-11-01,863.1147500610026
2010-11-02,870.4013193695356
2010-11-03,870.3170833386716
2010-11-04,889.5213159144776
2010-11-05,891.3911524519785
2010-11-08,889.4531619779311
2010-11-09,887.7576072898997
2010-11-10,881.2484853646723
2010-11-11,874.8476300437593
2010-11-12,866.3762291375004
2010-11-15,866.732195818502
2010-11-16,853.2031247619036
2010-11-17,854.4458004874718
2010-11-18,867.9669916797583
2010-11-19,870.383046107917
2010-11-22,868.2352197563449
2010-11-23,855.6317596943364
2010-11-24,861.9509979048182
2010-11-25,862.254485771367
2010-11-26,852.7250469182596
2010-11-29,846.7210532495848
2010-11-30,840.7132609030969
2010-12-01,855.2926441891441
2010-12-02,870.2319426903173
2010-12-03,877.1291158103439
2010-12-06,874.4272819172406
2010-12-07,876.0079387032233
2010-12-08,874.092303943471
2010-12-09,877.5239371919979
2010-12-10,880.5075319857067
2010-12-13,885.7739355098415
2010-12-14,888.837776759884
2010-12-15,883.6115729180137
2010-12-16,883.6594781930484
2010-12-17,882.4005283903937
2010-12-20,882.12191731034
2010-12-21,890.7396298178273
2010-12-22,891.0478727196271
2010-12-23,891.3919495564265
2010-12-24,891.81910718772
2010-12-27,891.0128638606061
2010-12-28,893.6137234108551
2010-12-29,896.1577073663142
2010-12-30,895.1480522295268
2010-12-31,897.5909625369485
2011-01-03,902.6930198877712
2011-01-04,899.8490742424028
2011-01-05,895.5019856781637
2011-01-06,894.2988107592513
2011-01-07,891.8055191115456
2011-01-10,887.5538634508526
2011-01-11,891.140160535644
2011-01-12,902.8633927431014
2011-01-13,908.7546284433831
2011-01-14,911.2757003039757
2011-01-17,910.4123457302015
2011-01-18,915.5726568050135
2011-01-19,914.1993818337788
2011-01-20,905.5121215018395
2011-01-21,909.3914583015672
2011-01-24,916.7303400302392
2011-01-25,917.6596931660524
2011-01-26,920.4732814070387
2011-01-27,920.8220642930025
2011-01-28,909.0035524651234
2011-01-31,913.1157546812387
2011-02-01,925.7172308491189
2011-02-02,926.7556176596128
2011-02-03,924.731285291324
2011-02-04,927.4532572978377
2011-02-07,932.1034841925498
2011-02-08,938.3273997869378
2011-02-09,935.6339589050364
2011-02-10,930.4301736309051
2011-02-11,932.8465491765013
2011-02-14,934.837226483173
2011-02-15,932.8456734614228
2011-02-16,938.9510888638813
2011-02-17,943.4820729915587
2011-02-18,946.9913733669159
2011-02-21,944.3851731427585
2011-02-22,929.7886042576953
2011-02-23,920.9738635919941
2011-02-24,920.2885722703418
2011-02-25,929.7564052986331
2011-02-28,936.4808096767241
2011-03-01,929.3697553034406
2011-03-02,927.5905741466971
2011-03-03,935.6085035714627
2011-03-04,934.5681688285464
2011-03-07,927.1270406785553
2011-03-08,928.2931268072186
2011-03-09,928.1615637389863
2011-03-10,912.2204432455106
2011-03-11,912.4032895281821
2011-03-14,902.5675434113776
2011-03-15,881.4973995307002
2011-03-16,875.5943510651288
2011-03-17,886.6488653032885
2011-03-18,892.4364660938921
2011-03-21,904.5666529616338
2011-03-22,908.2568337444579
2011-03-23,909.0062472307112
2011-03-24,917.7710109286916
2011-03-25,919.597508264915
2011-03-28,916.2179796287496
2011-03-29,917.4973276153529
2011-03-30,926.3599101368328
2011-03-31,927.1293851460181
2011-04-01,931.5245283212377
2011-04-04,934.2894112059987
2011-04-05,931.2054935820938
2011-04-06,936.0185330259586
2011-04-07,933.0509287168201
2011-04-08,936.3654569311356
2011-04-11,935.1497031944515
2011-04-12,927.9802112826568
2011-04-13,931.6436314096552
2011-04-14,930.1947881292349
2011-04-15,931.2715902817295
2011-04-18,918.0956867654942
2011-04-19,922.2148612159239
2011-04-20,939.5159634410029
2011-04-21,947.4551225118391
2011-04-22,947.4358883645363
2011-04-25,944.8829171048685
2011-04-26,951.7195856004195
2011-04-27,954.1068832472572
2011-04-28,962.91100435444
