Date,EMU REGION SRI
2017-02-24,1669.028308276458
2017-02-27,1679.2043543955683
2017-02-28,1686.6673885567482
2017-03-01,1704.0493300943747
2017-03-02,1698.1772285944944
2017-03-03,1708.6067103596329
2017-03-06,1710.135293044132
2017-03-07,1703.3938757854885
2017-03-08,1705.5063683103037
2017-03-09,1724.9757360149051
2017-03-10,1737.3570724573972
2017-03-13,1741.2974307559507
2017-03-14,1732.1809977768535
2017-03-15,1735.294634819038
2017-03-16,1767.2155766600943
2017-03-17,1773.0799176955188
2017-03-20,1774.541571728521
2017-03-21,1779.0950741999097
2017-03-22,1774.1765462199282
2017-03-23,1787.5869189927257
2017-03-24,1785.0808192387994
2017-03-27,1795.6162408525004
2017-03-28,1802.383126347345
2017-03-29,1788.6014775670421
2017-03-30,1792.8238089997235
2017-03-31,1796.5743136004546
2017-04-03,1778.7208730355687
2017-04-04,1787.7599697705448
2017-04-05,1785.4668494909347
2017-04-06,1791.9561708119538
2017-04-07,1788.792241270262
2017-04-10,1781.1483663224194
2017-04-11,1781.2277682164174
2017-04-12,1784.9693848636277
2017-04-13,1781.2221732739863
2017-04-14,1781.2221732739863
2017-04-17,1787.6761804897449
2017-04-18,1775.3175727506452
2017-04-19,1779.5112455337282
2017-04-20,1795.6786976220897
2017-04-21,1781.2947698171192
2017-04-24,1872.6042794761674
2017-04-25,1887.9436663538677
2017-04-26,1882.9865413244345
2017-04-27,1874.6454262763766
2017-04-28,1877.0770327615135
2017-05-01,1881.903531399406
2017-05-02,1894.4272099342086
2017-05-03,1897.5558487117935
2017-05-04,1930.9676986339844
2017-05-05,1950.0272345268063
2017-05-08,1931.5028730619208
2017-05-09,1932.2496977761355
2017-05-10,1925.1814973334763
2017-05-11,1915.152552725041
2017-05-12,1936.510944176035
2017-05-15,1948.2681362113292
2017-05-16,1968.3611934110934
2017-05-17,1951.661009367124
2017-05-18,1936.3741581355741
2017-05-19,1960.8334320209374
2017-05-22,1972.1417608058496
2017-05-23,1977.8184717254624
2017-05-24,1967.9282848620833
2017-05-25,1972.315104509132
2017-05-26,1969.279264906987
2017-05-29,1969.3738811225157
2017-05-30,1965.0420266903163
2017-05-31,1976.5806322626318
2017-06-01,1981.5878499322732
2017-06-02,2002.9217533702285
2017-06-05,1992.4761219913014
2017-06-06,1983.0614375142127
2017-06-07,1978.5202042606456
2017-06-08,1972.5110394823248
2017-06-09,1976.3203974713285
2017-06-12,1957.980828491767
2017-06-13,1969.3268630029504
2017-06-14,1982.8996098631833
2017-06-15,1949.980029685081
2017-06-16,1973.8473395241735
2017-06-19,1988.771214567281
2017-06-20,1975.4683357841734
2017-06-21,1974.3793551789283
2017-06-22,1977.9084881451354
2017-06-23,1977.3314437069791
2017-06-26,1989.62264793492
2017-06-27,1985.830333631496
