Date,EAFE ex UK SRI
2008-01-29,909.4429605231713
2008-01-30,903.2502237899649
2008-01-31,909.973826774712
2008-02-01,924.0831396567877
2008-02-04,929.8653888468637
2008-02-05,898.8722724202651
2008-02-06,889.2366052430008
2008-02-07,874.6167659864735
2008-02-08,868.4662392829374
2008-02-11,864.3023998600153
2008-02-12,884.0317008956775
2008-02-13,882.7457960043319
2008-02-14,898.73997083232
2008-02-15,891.4325235499967
2008-02-18,896.6880843567934
2008-02-19,908.8264603381206
2008-02-20,887.4918076128852
2008-02-21,906.6043409746978
2008-02-22,899.9731902450912
2008-02-25,915.8367668570302
2008-02-26,928.0120021621681
2008-02-27,947.0938281314308
2008-02-28,938.8741289698903
2008-02-29,928.3257388119061
2008-03-03,911.1664052377364
2008-03-04,903.1205885782443
2008-03-05,909.1779186749225
2008-03-06,911.3916076813457
2008-03-07,893.6235990245685
2008-03-10,884.4317177445042
2008-03-11,891.1003900079289
2008-03-12,910.0257974232348
2008-03-13,898.7081326138535
2008-03-14,894.6192640779765
2008-03-17,875.1846259526106
2008-03-18,892.6746729371046
2008-03-19,892.4566888170434
2008-03-20,878.5043482836357
2008-03-21,883.2241154215375
2008-03-24,878.6146387197336
2008-03-25,914.6042662059269
2008-03-26,924.1845845815751
2008-03-27,928.489741111806
2008-03-28,929.5224947126595
2008-03-31,925.7109686853007
2008-04-01,928.2231419399291
2008-04-02,948.9040139686753
2008-04-03,952.7280872740985
2008-04-04,958.4519406813579
2008-04-07,963.1992802162981
2008-04-08,952.0284024157997
2008-04-09,943.3931528021775
2008-04-10,940.285460942661
2008-04-11,941.5593900021713
2008-04-14,926.9672202132097
2008-04-15,925.6802240985606
2008-04-16,943.9128656591666
2008-04-17,940.1939520468824
2008-04-18,940.2559531578164
2008-04-21,958.7635778798078
2008-04-22,951.84555924648
2008-04-23,950.2505825856855
2008-04-24,940.119490052519
2008-04-25,953.7726840422538
2008-04-28,960.4277058359833
2008-04-29,955.8431395479776
2008-04-30,958.6664916485132
2008-05-01,952.0362212555714
2008-05-02,966.71064788753
2008-05-05,970.6880854741493
2008-05-06,969.687615614427
2008-05-07,966.379761747236
2008-05-08,965.7888578557487
2008-05-09,954.2965323814575
2008-05-12,959.5366919186044
2008-05-13,964.2117025671831
2008-05-14,965.8955153694413
2008-05-15,976.0589749415941
2008-05-16,983.8010718375958
2008-05-19,986.7059382072915
2008-05-20,981.6308491138308
2008-05-21,978.0609831543043
2008-05-22,974.3681998056396
2008-05-23,967.7074272034595
2008-05-26,957.8375788838266
2008-05-27,958.6205799995873
2008-05-28,955.8928878358817
2008-05-29,959.593920628875
2008-05-30,970.6658086171203
2008-06-02,971.0961897415302
2008-06-03,964.3212433409666
2008-06-04,966.5638052625815
2008-06-05,962.2440441050662
2008-06-06,963.4485306297183
2008-06-09,948.599476301599
2008-06-10,924.1640492777476
2008-06-11,922.6705064207405
2008-06-12,909.5066399857091
2008-06-13,912.0250544898565
2008-06-16,919.3702746520892
2008-06-17,923.6684475421841
2008-06-18,918.64525378807
2008-06-19,904.7396648736109
2008-06-20,897.6462147845438
2008-06-23,887.2851008864507
2008-06-24,888.2949440683204
2008-06-25,892.8928316722838
2008-06-26,889.98513308341
2008-06-27,880.5113746830242
2008-06-30,881.8068795880132
2008-07-01,867.6904590539017
2008-07-02,865.6742753219877
2008-07-03,861.3007095439386
2008-07-04,854.9957872836178
2008-07-07,857.420094284946
2008-07-08,843.5091578702314
2008-07-09,857.5588952027408
2008-07-10,853.6614105985091
2008-07-11,843.6634196791857
2008-07-14,844.105300033023
2008-07-15,832.9995830360125
2008-07-16,831.6334801313299
2008-07-17,850.7756080966743
2008-07-18,852.8236050973568
2008-07-21,857.2838779902276
2008-07-22,860.9113633944877
2008-07-23,866.7744096689419
2008-07-24,869.1014184234659
2008-07-25,855.1407503471804
2008-07-28,849.9240316319471
2008-07-29,837.3003133558113
2008-07-30,845.2370119432202
2008-07-31,851.0930984013556
2008-08-01,838.2994039061397
2008-08-04,830.3218126503224
2008-08-05,838.6371948669283
2008-08-06,845.8325185506125
2008-08-07,837.6360200636263
2008-08-08,826.6230131457236
2008-08-11,838.8744918741625
2008-08-12,833.2623887055477
2008-08-13,815.4875989264864
2008-08-14,811.7772472834384
2008-08-15,807.8482498158384
2008-08-18,812.6297345175785
2008-08-19,795.5907543006349
2008-08-20,795.3419893451351
2008-08-21,794.5776614168285
2008-08-22,795.0036865661948
2008-08-25,798.0796282840513
2008-08-26,791.3342143650353
2008-08-27,792.4353846312652
2008-08-28,801.2925116546719
2008-08-29,812.4710503965518
2008-09-01,801.7619531503226
2008-09-02,803.2010259116012
2008-09-03,796.9053638740921
2008-09-04,778.7770429015374
2008-09-05,757.4441698045447
2008-09-08,778.9601157306557
2008-09-09,767.4005615966389
2008-09-10,761.629099833971
2008-09-11,745.7092984223254
2008-09-12,764.0319539375805
2008-09-15,751.5742886563738
2008-09-16,729.3064767915022
2008-09-17,722.9075055420868
2008-09-18,722.3169679631897
2008-09-19,764.1606148124542
2008-09-22,773.9951183099288
2008-09-23,769.4596178580052
2008-09-24,766.6880787601309
2008-09-25,773.4276928625943
2008-09-26,762.0681712273142
2008-09-29,731.8795677529422
2008-09-30,704.8015576147412
2008-10-01,715.2768029054423
2008-10-02,697.5365703017939
2008-10-03,700.516419016265
2008-10-06,650.5320548863494
2008-10-07,646.7153899027635
2008-10-08,606.725255306264
2008-10-09,603.7683254822058
2008-10-10,556.4635791341798
2008-10-13,594.057239870352
2008-10-14,627.4402893324105
2008-10-15,606.0541060250266
2008-10-16,563.1284206482521
2008-10-17,580.426910029191
2008-10-20,594.7519717142651
2008-10-21,598.0724290328405
2008-10-22,563.6680135077952
2008-10-23,556.0747306775993
2008-10-24,525.316666339781
2008-10-27,491.7496866774142
2008-10-28,495.7628598241234
2008-10-29,537.8425409731856
2008-10-30,559.92006217792
2008-10-31,555.4952589180494
2008-11-03,566.3125387974793
2008-11-04,599.7928702105368
2008-11-05,607.9028565965609
2008-11-06,568.1634723139321
2008-11-07,567.4452920406933
2008-11-10,580.6451421845184
2008-11-11,549.0955403635213
2008-11-12,541.6753581457683
2008-11-13,530.7293289193417
2008-11-14,541.1679211076001
2008-11-17,528.9344560919873
2008-11-18,520.539436827366
2008-11-19,507.9114306146217
2008-11-20,485.2486554888398
2008-11-21,484.2088200254848
2008-11-24,513.4620568116526
2008-11-25,528.6493316891714
2008-11-26,521.8286159837105
2008-11-27,530.189369041188
2008-11-28,531.5028351645934
2008-12-01,514.6202349158548
2008-12-02,511.48007051664666
2008-12-03,517.7072615328757
2008-12-04,514.6889152511179
2008-12-05,501.509143942772
2008-12-08,532.9479660050986
2008-12-09,536.9766217017948
2008-12-10,542.5284889497374
2008-12-11,549.9329077925291
2008-12-12,537.0195690390703
2008-12-15,550.8080106767948
2008-12-16,553.3182653748428
2008-12-17,575.2864877974645
2008-12-18,580.7215376676411
2008-12-19,567.9750376891931
2008-12-22,563.3801681696073
2008-12-23,563.1138685464315
2008-12-24,560.2473073649907
2008-12-25,562.715086999727
2008-12-26,566.4560647781643
2008-12-29,577.3727000138097
2008-12-30,582.0942891471495
2008-12-31,576.906596937871
2009-01-01,576.906596937871
2009-01-02,587.2309950559408
2009-01-05,584.9053135932778
2009-01-06,582.9182370494981
2009-01-07,594.8707470937462
2009-01-08,589.8947138493687
2009-01-09,582.8092156844772
2009-01-12,574.0037854352981
2009-01-13,553.2718638069794
2009-01-14,544.1472355801345
2009-01-15,528.6502528393922
2009-01-16,539.3733672967661
2009-01-19,533.26489943387
2009-01-20,516.4113091131413
2009-01-21,515.0701234419369
2009-01-22,514.3380483944937
2009-01-23,498.0099541857571
2009-01-26,511.63711791895963
2009-01-27,521.9173307263688
2009-01-28,532.2866853260949
2009-01-29,525.6542491383458
2009-01-30,512.8525657876942
2009-02-02,501.2647770151731
2009-02-03,511.3208409492629
2009-02-04,513.657216544957
2009-02-05,507.60924098843276
2009-02-06,516.012073570266
2009-02-09,523.3344759464865
2009-02-10,514.8052786019753
2009-02-11,511.3946482645444
2009-02-12,500.4279947127709
2009-02-13,505.6261371997911
2009-02-16,498.33265123691115
2009-02-17,478.10465602540023
2009-02-18,471.8126195247376
2009-02-19,475.8377695253499
2009-02-20,459.64439553830124
2009-02-23,458.44802800781105
2009-02-24,451.98955759453537
2009-02-25,452.96507738194225
2009-02-26,457.0423096640682
2009-02-27,455.8009917220779
2009-03-02,435.65918204127007
2009-03-03,430.1396887136909
2009-03-04,437.17668738017693
2009-03-05,429.61889253726343
2009-03-06,423.5980894362093
2009-03-09,418.91999234873555
2009-03-10,435.2167940234522
2009-03-11,444.96532145686353
2009-03-12,441.59815670954015
2009-03-13,453.2351483622537
2009-03-16,465.42105556672095
2009-03-17,468.66579895181053
2009-03-18,474.14270736711006
2009-03-19,498.7960069436023
2009-03-20,491.2272479553737
2009-03-23,504.8774565710343
2009-03-24,509.20545161595476
2009-03-25,514.020450907303
2009-03-26,519.1337945252357
2009-03-27,510.43069945166195
2009-03-30,489.53904821227167
2009-03-31,494.2533147757089
2009-04-01,502.42673214755035
2009-04-02,529.6965976921389
2009-04-03,528.4560757557576
2009-04-06,526.2365076135527
2009-04-07,520.9988029874385
2009-04-08,516.8753985303475
2009-04-09,531.3016496395823
2009-04-10,532.7702974195253
2009-04-13,536.2535330155791
2009-04-14,541.7892889236091
2009-04-15,535.3727119191833
2009-04-16,540.5083019695506
2009-04-17,545.5536693662798
2009-04-20,534.0084148884905
2009-04-21,530.8536131719936
2009-04-22,534.3768472651333
2009-04-23,537.6218368879167
2009-04-24,549.964043365294
2009-04-27,550.2437679822746
2009-04-28,538.4634956332994
2009-04-29,548.3328900189721
2009-04-30,557.8924721962528
2009-05-01,557.2776834716959
2009-05-04,570.1762523076329
2009-05-05,570.8280517567108
2009-05-06,577.4196685866773
2009-05-07,591.4646977711357
2009-05-08,601.8774313675435
2009-05-11,603.599231637074
2009-05-12,602.3320225069057
2009-05-13,592.7298831424233
2009-05-14,584.9964837521449
2009-05-15,595.0618437427976
2009-05-18,593.5701568875979
2009-05-19,608.3828623410382
2009-05-20,618.1010738073759
2009-05-21,609.3235822688749
2009-05-22,614.0930976778725
2009-05-25,615.2536374150695
2009-05-26,615.89743096648
2009-05-27,618.2506289065558
2009-05-28,611.7814828219898
2009-05-29,622.4379052342892
2009-06-01,633.1614661066051
2009-06-02,641.5183240749149
2009-06-03,633.4634797169524
2009-06-04,628.8178185906817
2009-06-05,623.1729695813723
2009-06-08,615.2470369620971
2009-06-09,621.2932991998481
2009-06-10,630.1181723068231
2009-06-11,637.288612289934
2009-06-12,635.9303724974916
2009-06-15,619.0394285775158
2009-06-16,614.3359757286651
2009-06-17,607.2721571778267
2009-06-18,609.029582185365
2009-06-19,612.8228003816165
2009-06-22,603.2731233339463
2009-06-23,599.7650760849247
2009-06-24,611.1703874607172
2009-06-25,608.5996324541169
2009-06-26,618.6274869044053
2009-06-29,621.5637700280581
2009-06-30,620.5996690994449
2009-07-01,628.0582296271627
2009-07-02,615.3920662137577
2009-07-03,613.1493526823695
2009-07-06,607.1500956017967
2009-07-07,606.3463930574073
2009-07-08,596.7339636691457
2009-07-09,599.8335286624161
2009-07-10,595.1451984527446
2009-07-13,594.9786362639885
2009-07-14,605.8217645959602
2009-07-15,618.9621024252884
2009-07-16,625.2747170184014
2009-07-17,627.4702771993349
2009-07-20,634.5648475569071
2009-07-21,646.2777107046755
2009-07-22,648.1253526208587
2009-07-23,655.162194752954
2009-07-24,657.9697176368891
2009-07-27,662.5847392379328
2009-07-28,663.76057969811
2009-07-29,662.3102933674182
2009-07-30,673.8248039658292
2009-07-31,684.9338226733997
2009-08-03,699.153590033399
2009-08-04,697.776875132672
2009-08-05,693.27261536042
2009-08-06,696.5539122170431
2009-08-07,690.8270522952419
2009-08-10,692.2398895765991
2009-08-11,690.1956424646698
2009-08-12,692.8264925950825
2009-08-13,706.4077904107265
2009-08-14,704.857526711332
2009-08-17,683.3167342486489
2009-08-18,687.6487540173098
2009-08-19,690.6678600137884
2009-08-20,698.6732782155291
2009-08-21,705.3273510250489
2009-08-24,719.6452151309993
2009-08-25,722.4449836394698
2009-08-26,719.9099325892956
2009-08-27,717.6414170474487
2009-08-28,730.0879900307177
2009-08-31,724.5214789760099
2009-09-01,718.365743707135
2009-09-02,707.9294301986415
2009-09-03,706.9373613878178
2009-09-04,710.4656134841806
2009-09-07,723.7726783410916
2009-09-08,735.1291111925341
2009-09-09,740.2466232805798
2009-09-10,744.155468926451
2009-09-11,750.9869016464861
2009-09-14,743.6720296211373
2009-09-15,742.7997605027267
2009-09-16,756.0451548576694
2009-09-17,762.4832602561288
2009-09-18,760.1223568586358
2009-09-21,751.2245150853715
2009-09-22,761.9319177865767
2009-09-23,763.1271723179292
2009-09-24,757.0205433177917
2009-09-25,754.9547637096935
2009-09-28,755.9787638177597
2009-09-29,752.913076915755
2009-09-30,757.29520758398
2009-10-01,743.3121157281674
2009-10-02,728.7981775122255
2009-10-05,730.4880386228151
2009-10-06,749.4013444816768
2009-10-07,751.3866402871985
2009-10-08,765.3661341584067
2009-10-09,765.5783403624424
2009-10-12,772.2475449499505
2009-10-13,770.5043240874246
2009-10-14,782.40664717152
2009-10-15,782.8820277059991
2009-10-16,774.4283439137319
2009-10-19,784.3045300110125
2009-10-20,784.4676182052419
2009-10-21,785.2227095519886
2009-10-22,776.635387663038
2009-10-23,773.98300922168
2009-10-26,767.582447703363
2009-10-27,756.9595449651468
2009-10-28,741.6418230081579
2009-10-29,747.4728101625086
2009-10-30,743.1113502483684
2009-11-02,739.7316099176319
2009-11-03,729.4126168401021
2009-11-04,741.9729375393717
2009-11-05,745.8593263517515
2009-11-06,750.2623144948839
2009-11-09,766.2552593793545
2009-11-10,766.3896068493062
2009-11-11,771.4484970410922
2009-11-12,765.523475264237
2009-11-13,767.2069330207329
2009-11-16,775.6314565202518
2009-11-17,765.5854659472087
2009-11-18,769.5878284141799
2009-11-19,753.4138092536975
2009-11-20,749.1552030243864
2009-11-23,763.63663547619
2009-11-24,757.0590100043279
2009-11-25,766.5105750283969
2009-11-26,749.1468819337442
2009-11-27,745.131959018307
2009-11-30,753.8228420947403
2009-12-01,772.0345235847082
2009-12-02,772.4757321655293
2009-12-03,778.4520444946273
2009-12-04,771.4604121774142
2009-12-07,769.425089511608
2009-12-08,761.7421509418057
2009-12-09,753.7218862626833
2009-12-10,754.3346120815216
2009-12-11,752.9785412761358
2009-12-14,760.0753907989083
2009-12-15,752.9957133422618
2009-12-16,760.4284947481515
2009-12-17,745.1732188634776
2009-12-18,738.129793344615
2009-12-21,743.9403948216125
2009-12-22,747.0426381233353
2009-12-23,753.4835747682814
2009-12-24,757.605750126388
2009-12-25,756.2496001562704
2009-12-28,761.9502701025087
2009-12-29,765.2830726193047
2009-12-30,755.7140401518836
2009-12-31,758.2645894362173
2010-01-01,758.2645894362173
2010-01-04,774.2258364194328
2010-01-05,777.431291438857
2010-01-06,777.6333054577389
2010-01-07,774.7353159204013
2010-01-08,779.1164397539962
2010-01-11,791.3772212807237
2010-01-12,790.4789289657668
2010-01-13,787.2316360288069
2010-01-14,794.7365806848123
2010-01-15,787.7751005346984
2010-01-18,788.9991589940804
2010-01-19,784.1021523487522
2010-01-20,768.0633516643135
2010-01-21,763.7244627243682
2010-01-22,759.748129637498
2010-01-25,756.3857880329139
2010-01-26,750.3571256407511
2010-01-27,741.5899196159794
2010-01-28,736.35717862043
2010-01-29,731.7302632668375
2010-02-01,733.7348779563163
2010-02-02,744.1180371415061
2010-02-03,741.2753787769615
2010-02-04,723.1186123549168
2010-02-05,706.4316184121691
2010-02-08,707.5524817659618
2010-02-09,707.6788019394263
2010-02-10,710.0101248449805
2010-02-11,709.1786272704912
2010-02-12,709.0341096012967
2010-02-15,707.4318393151818
2010-02-16,716.1006926976655
2010-02-17,726.2876633705614
2010-02-18,727.0313825964287
2010-02-19,719.2336086086087
2010-02-22,730.0715220384301
2010-02-23,724.5556332329805
2010-02-24,721.0991971557557
2010-02-25,711.5836780955146
2010-02-26,722.9261248112934
2010-03-01,726.6974188988459
2010-03-02,736.219601765261
2010-03-03,745.9725726565171
2010-03-04,741.3776242857303
2010-03-05,749.5915238314252
2010-03-08,757.2566500793989
2010-03-09,756.2528682415478
2010-03-10,761.2446903514647
2010-03-11,761.2267648411314
2010-03-12,765.3365541724968
2010-03-15,759.855460720395
2010-03-16,767.2710646622227
2010-03-17,775.3037455923561
2010-03-18,766.6373282400731
2010-03-19,766.5925063048468
2010-03-22,765.8151785884888
2010-03-23,770.1384090485261
2010-03-24,760.4593611307322
2010-03-25,762.6995129352882
2010-03-26,767.3567980617847
2010-03-29,772.8506980877014
2010-03-30,772.8928907965796
2010-03-31,773.4150458319251
2010-04-01,781.3949978796687
2010-04-02,782.5252799945866
2010-04-05,781.4239667267575
2010-04-06,780.6592120061093
2010-04-07,780.5007020834029
2010-04-08,775.7274556291559
2010-04-09,784.9510301642316
2010-04-12,792.3009078420885
2010-04-13,787.2045298371953
2010-04-14,795.1951632439909
2010-04-15,798.3804477136184
2010-04-16,787.962037705318
2010-04-19,778.4240601379173
2010-04-20,784.2360026820913
2010-04-21,783.0429165366745
2010-04-22,771.6293330599386
2010-04-23,772.5820268639231
2010-04-26,779.8720393102783
2010-04-27,769.1804735079661
2010-04-28,750.2007567351217
2010-04-29,758.8992365713012
2010-04-30,761.8875392205306
2010-05-03,757.1688475755161
2010-05-04,736.9376518530157
2010-05-05,722.7721520126667
2010-05-06,704.2813112836385
2010-05-07,684.6375485228263
2010-05-10,719.4495151846189
2010-05-11,711.042567592961
2010-05-12,715.7981716658963
2010-05-13,719.3522182881387
2010-05-14,697.306117433688
2010-05-17,685.5903419511062
2010-05-18,690.6471405266749
2010-05-19,674.5204718517143
2010-05-20,663.2117147013514
2010-05-21,664.9064334831743
2010-05-24,661.5337122553187
2010-05-25,639.7319260418031
2010-05-26,647.1144718881562
2010-05-27,663.2211872156895
2010-05-28,668.5840041056247
2010-05-31,665.7924543449003
2010-06-01,664.7281437434624
2010-06-02,657.8447226076752
2010-06-03,671.0870500355254
2010-06-04,657.4666991404921
2010-06-07,639.9670682186536
2010-06-08,639.9216072535291
2010-06-09,648.4997426702241
2010-06-10,660.2093085229782
2010-06-11,666.0905359739555
2010-06-14,681.8591713667796
2010-06-15,686.7472280953675
2010-06-16,690.8761319440712
2010-06-17,691.6831251229471
2010-06-18,695.8218848006942
2010-06-21,706.1031234919936
2010-06-22,698.4968801104509
2010-06-23,688.2535958401369
2010-06-24,683.6760074653895
2010-06-25,677.4311598977259
2010-06-28,681.1750102903437
2010-06-29,660.9379488791566
2010-06-30,658.8610466498892
2010-07-01,655.2317873859755
2010-07-02,660.5795921656943
2010-07-05,658.1743032886958
2010-07-06,677.452211813815
2010-07-07,681.600613886973
2010-07-08,691.8065454302223
2010-07-09,695.5889199879425
2010-07-12,694.2746593206497
2010-07-13,704.5713329334465
2010-07-14,712.3477987480524
2010-07-15,711.6706270049445
2010-07-16,701.9315625937777
2010-07-19,697.105293680894
2010-07-20,692.449626788444
2010-07-21,692.6105022388476
2010-07-22,703.6047085623411
2010-07-23,706.7368423930927
2010-07-26,715.5442637529277
2010-07-27,718.1037640196125
2010-07-28,724.172827209713
2010-07-29,726.6391129384893
2010-07-30,723.1091666749656
2010-08-02,740.5728014100247
2010-08-03,745.3189728400669
2010-08-04,736.765281063739
2010-08-05,740.7264525536432
2010-08-06,743.336108796792
2010-08-09,744.2201258758156
2010-08-10,733.3175050169957
2010-08-11,710.9515855162247
2010-08-12,703.7227099653705
2010-08-13,701.2489284783117
2010-08-16,705.876689303556
2010-08-17,712.3814360627831
2010-08-18,714.4211372147374
2010-08-19,711.9653931774053
2010-08-20,693.6385563857682
2010-08-23,694.0414012142775
2010-08-24,687.6874916041828
2010-08-25,676.5492087720044
2010-08-26,686.6566829781801
2010-08-27,691.448811449552
2010-08-30,694.9069232922287
2010-08-31,690.1125892748371
2010-09-01,708.9119671818261
2010-09-02,714.78054428461
2010-09-03,720.5449254983042
2010-09-06,728.3160004944555
2010-09-07,720.9266370394707
2010-09-08,719.7177998164939
2010-09-09,728.3317498399251
2010-09-10,729.1525775158067
2010-09-13,741.6695826087035
2010-09-14,746.9300063663642
2010-09-15,745.3034165284877
2010-09-16,743.5296352312383
2010-09-17,743.9414197039008
2010-09-20,752.0184856683277
2010-09-21,752.8713220941389
2010-09-22,759.2935901352796
2010-09-23,755.3402125619641
2010-09-24,762.8276565960241
2010-09-27,765.3162073366213
2010-09-28,768.1969774038089
2010-09-29,770.735271432578
2010-09-30,767.3658333677402
2010-10-01,768.0101466395078
2010-10-04,762.2559898723076
2010-10-05,777.8527332158204
2010-10-06,787.8657374447602
2010-10-07,792.7907725321656
2010-10-08,792.1360294564032
2010-10-11,792.1440194590851
2010-10-12,784.296671442814
2010-10-13,796.80441393799
2010-10-14,807.324202636621
2010-10-15,802.4253934571483
2010-10-18,801.2254549589518
2010-10-19,791.7150107866
2010-10-20,800.9232603855893
2010-10-21,804.1506825689565
2010-10-22,800.9469622599336
2010-10-25,809.3101546767326
2010-10-26,798.3209755699002
2010-10-27,788.327589523084
2010-10-28,796.4407727657192
2010-10-29,795.0566498328976
2010-11-01,794.222005702536
2010-11-02,802.2692476923241
2010-11-03,797.0241552526633
2010-11-04,818.8012493144671
2010-11-05,816.8322086008521
2010-11-08,814.5795775370666
2010-11-09,818.6330023982479
2010-11-10,802.8061379241292
2010-11-11,800.9919904646908
2010-11-12,796.1269628276137
2010-11-15,795.7315831765113
2010-11-16,784.2784991825673
2010-11-17,785.7345968398631
2010-11-18,798.1684755156851
2010-11-19,798.2542460880744
2010-11-22,795.3214489736879
2010-11-23,780.9518423523748
2010-11-24,780.8748238759168
2010-11-25,781.042339541643
2010-11-26,770.2934624695811
2010-11-29,760.8027750368256
2010-11-30,753.8222441130466
2010-12-01,765.3847600632678
2010-12-02,785.0681914829354
2010-12-03,798.4413050570889
2010-12-06,793.0176979337641
2010-12-07,797.3291309542026
2010-12-08,790.6490619048417
2010-12-09,794.8090334041826
2010-12-10,796.5473918120834
2010-12-13,808.7349625191282
2010-12-14,812.7889964254667
2010-12-15,805.5433394344377
2010-12-16,800.5066416933028
2010-12-17,797.4452780584065
2010-12-20,797.2549128506631
2010-12-21,808.1626628774516
2010-12-22,807.9005707819398
2010-12-23,808.7706982891891
2010-12-24,808.9012025584644
2010-12-27,807.0850410817276
2010-12-28,809.9031534449025
2010-12-29,813.5099604466915
2010-12-30,812.802377255414
2010-12-31,817.5352854926397
2011-01-03,819.3288155544644
2011-01-04,818.4161623979685
2011-01-05,804.5262038212128
2011-01-06,804.3562475158342
2011-01-07,800.5516205930126
2011-01-10,793.414436432594
2011-01-11,796.1380709801175
2011-01-12,810.3933561805495
2011-01-13,824.1152012580017
2011-01-14,821.8575482635143
2011-01-17,819.7774866646997
2011-01-18,829.0209486272514
2011-01-19,834.1047559246526
2011-01-20,818.6098544670226
2011-01-21,824.2027780959035
2011-01-24,831.3296121521993
2011-01-25,834.8423135614596
2011-01-26,838.4417058025704
2011-01-27,840.1660575664943
2011-01-28,831.6606078912458
2011-01-31,831.9556278016705
2011-02-01,842.9991975030916
2011-02-02,848.1627912324209
2011-02-03,839.5843779610651
2011-02-04,840.7338501149452
2011-02-07,843.7617269009933
2011-02-08,852.1187844073055
2011-02-09,850.1111086438425
2011-02-10,842.3993222752048
2011-02-11,841.1598513413576
2011-02-14,844.085810197241
2011-02-15,844.530128809291
2011-02-16,849.1437099974842
2011-02-17,856.1986109149553
2011-02-18,859.4572940156025
2011-02-21,854.082913778314
2011-02-22,846.0375924173069
2011-02-23,841.2203629385674
2011-02-24,839.9183911528274
2011-02-25,848.3752596669744
2011-02-28,855.0416723815963
2011-03-01,856.4217732396706
2011-03-02,849.8073980050277
2011-03-03,850.7432481517852
2011-03-04,855.3987285324672
2011-03-07,850.9109870498942
2011-03-08,845.4116715890083
2011-03-09,846.8519882738543
2011-03-10,831.648878131449
2011-03-11,827.1791582600404
2011-03-14,812.8412953382422
2011-03-15,780.500206186018
2011-03-16,787.4250570986792
2011-03-17,798.0023172223702
2011-03-18,805.466087297428
2011-03-21,816.1745045306145
2011-03-22,826.8760824335903
2011-03-23,826.0528514022777
2011-03-24,835.7095083607333
2011-03-25,836.3195642729107
2011-03-28,834.3477268405929
2011-03-29,831.385497230598
2011-03-30,841.1921195147906
2011-03-31,843.8145884847868
2011-04-01,844.7383459690369
2011-04-04,849.5382296971377
2011-04-05,843.7841272585703
2011-04-06,849.575381486813
2011-04-07,847.385479063761
2011-04-08,859.0280878234399
2011-04-11,858.8818394760342
2011-04-12,850.664561845645
2011-04-13,856.3998059231899
2011-04-14,854.0176488810048
2011-04-15,850.929107253085
2011-04-18,835.5084687834125
2011-04-19,837.2959023572753
2011-04-20,858.7403159925196
2011-04-21,870.154956721767
2011-04-22,870.1140781287721
2011-04-25,868.3394913451474
2011-04-26,871.3969484883189
2011-04-27,871.6769979675292
2011-04-28,886.8301222793921
2011-04-29,890.0308497145298
