Date,FAR EAST SRI
2008-04-04,928.3943010522654
2008-04-07,931.2390742392929
2008-04-08,912.301145806313
2008-04-09,898.8357611140265
2008-04-10,899.4938556984363
2008-04-11,924.7365939247933
2008-04-14,897.4378843364198
2008-04-15,894.9025062983467
2008-04-16,908.0826462225447
2008-04-17,919.0928067134123
2008-04-18,909.5457395956639
2008-04-21,946.3527800608016
2008-04-22,928.7233889184716
2008-04-23,922.2931427952594
2008-04-24,916.8361374924791
2008-04-25,944.3263800283071
2008-04-28,957.5035513020566
2008-04-29,967.3649767876193
2008-04-30,962.2457793798612
2008-05-01,961.4142445916771
2008-05-02,971.4608102890329
2008-05-05,972.7231998126786
2008-05-06,978.6811686015731
2008-05-07,975.0942827579943
2008-05-08,973.4411546778456
2008-05-09,952.7304156711596
2008-05-12,951.3550385539781
2008-05-13,962.2529879826171
2008-05-14,958.1377739342951
2008-05-15,979.748615589364
2008-05-16,985.9918203589903
2008-05-19,984.7148219264853
2008-05-20,983.1497079910913
2008-05-21,967.2888593775627
2008-05-22,966.1303822286508
2008-05-23,970.0236379949522
2008-05-26,946.644189719958
2008-05-27,957.9579846584015
2008-05-28,939.4491425814597
2008-05-29,959.3178281716192
2008-05-30,980.4116956914069
2008-06-02,1002.3448131102373
2008-06-03,983.3945204557047
2008-06-04,1002.4569052745351
2008-06-05,984.4923397020281
2008-06-06,997.1222166787684
2008-06-09,966.2747627698493
2008-06-10,946.1514514481782
2008-06-11,957.8124097068735
2008-06-12,929.5700808814095
2008-06-13,935.2811182619682
2008-06-16,955.7480543015502
2008-06-17,956.9316276897704
2008-06-18,964.6961527170964
2008-06-19,940.0323266697551
2008-06-20,931.8371685702589
2008-06-23,924.2535500709876
2008-06-24,926.5666291143598
2008-06-25,917.6943070692598
2008-06-26,926.1498025923191
2008-06-27,914.756604355234
2008-06-30,913.6398286246755
2008-07-01,908.8783130051436
2008-07-02,894.4932410547196
2008-07-03,892.9129937590833
2008-07-04,893.2002776371392
2008-07-07,896.3008854388034
2008-07-08,877.4528514508073
2008-07-09,877.5716284337856
2008-07-10,883.8100155208523
2008-07-11,886.2337133838288
2008-07-14,877.0424662243602
2008-07-15,871.884000978787
2008-07-16,868.6455840294587
2008-07-17,872.1755981619658
2008-07-18,857.7053039075724
2008-07-21,858.338357120662
2008-07-22,882.0205529985143
2008-07-23,884.0373743392754
2008-07-24,906.7842454307374
2008-07-25,879.602143315451
2008-07-28,881.08998637879
2008-07-29,860.3193003955325
2008-07-30,871.9277491842334
2008-07-31,875.6961976739435
2008-08-01,861.4395499023581
2008-08-04,842.7526525170371
2008-08-05,845.042449272249
2008-08-06,854.4202153672579
2008-08-07,838.7729278581861
2008-08-08,833.7738243444495
2008-08-11,853.5089014819135
2008-08-12,849.2163984008666
2008-08-13,838.0533849308646
2008-08-14,825.3745967693964
2008-08-15,824.5566745469313
2008-08-18,838.326500979366
2008-08-19,823.7889343319196
2008-08-20,817.6657093425442
2008-08-21,822.0463838673062
2008-08-22,803.1490220539606
2008-08-25,825.090482426322
2008-08-26,815.0528279541044
2008-08-27,812.3858826391712
2008-08-28,808.65744296427
2008-08-29,837.8346837478758
2008-09-01,823.139381397082
2008-09-02,807.8294683724581
2008-09-03,814.336331890107
2008-09-04,806.0122183574765
2008-09-05,792.6936561894415
2008-09-08,811.923153657345
2008-09-09,801.0808912773792
2008-09-10,796.5953368254371
2008-09-11,781.668124259394
2008-09-12,785.3911044827281
2008-09-15,792.2060438513798
2008-09-16,759.9011416622766
2008-09-17,766.264707063214
2008-09-18,743.2279875941098
2008-09-19,767.8988178416083
2008-09-22,785.1512116898244
2008-09-23,790.562849062126
2008-09-24,791.4535562266534
2008-09-25,785.696285962442
2008-09-26,785.325873143996
2008-09-29,785.6460346256923
2008-09-30,748.3385516653069
2008-10-01,762.5965360541818
2008-10-02,748.7722104878311
2008-10-03,726.3368246611799
2008-10-06,719.0055304689847
2008-10-07,697.1247959434852
2008-10-08,653.4671632493566
2008-10-09,654.003591253084
2008-10-10,608.4562555124082
2008-10-13,605.8692231554427
2008-10-14,676.4391577015723
2008-10-15,681.0675540533491
2008-10-16,620.4669576916478
2008-10-17,635.4265850973679
2008-10-20,661.196996388533
2008-10-21,685.1398951064732
2008-10-22,647.7030065362
2008-10-23,638.3278139873903
2008-10-24,606.5645322763347
2008-10-27,557.2221169588408
2008-10-28,574.9847027530521
2008-10-29,601.3102860483351
2008-10-30,654.4956047920647
2008-10-31,622.43070677876
2008-11-03,620.2575980625417
2008-11-04,650.5554151127417
2008-11-05,691.9883577685351
2008-11-06,651.2902215377028
2008-11-07,630.9160826282014
2008-11-10,657.7181938532527
2008-11-11,640.1804504154148
2008-11-12,641.5677861874724
2008-11-13,609.9477775525324
2008-11-14,616.5423335963943
2008-11-17,621.6885528845944
2008-11-18,599.9883126210972
2008-11-19,595.7891993306857
2008-11-20,571.6910851833583
2008-11-21,587.9652453331391
2008-11-24,579.0500659269126
2008-11-25,602.2626408113069
2008-11-26,596.8335235959894
2008-11-27,602.678329881378
2008-11-28,606.4701995826998
2008-12-01,610.5944185045664
2008-12-02,579.9061822203923
2008-12-03,590.8598927401508
2008-12-04,582.3463546622883
2008-12-05,583.6047689162971
2008-12-08,600.890440879762
2008-12-09,607.461000131308
2008-12-10,619.8883724278267
2008-12-11,636.0599095208712
2008-12-12,609.2908293487081
2008-12-15,638.5248187716589
2008-12-16,628.4727360551217
2008-12-17,651.5696247263149
2008-12-18,644.8951448024584
2008-12-19,641.0645701606035
2008-12-22,645.7547644200473
2008-12-23,643.883014359989
2008-12-24,628.1326092530867
2008-12-25,636.6592940450555
2008-12-26,645.2512412070934
2008-12-29,652.267726876885
2008-12-30,656.7788740169971
2008-12-31,653.7480628992009
2009-01-01,653.7480628992009
2009-01-02,652.3019034703832
2009-01-05,653.217577269993
2009-01-06,652.0070440602776
2009-01-07,678.2073844838869
2009-01-08,665.6439910369801
2009-01-09,670.1899761427086
2009-01-12,676.9421481647922
2009-01-13,638.9067656254218
2009-01-14,648.0629988679176
2009-01-15,619.0834918188337
2009-01-16,628.0943720318099
2009-01-19,629.523401163052
2009-01-20,619.456830308581
2009-01-21,622.2286150613811
2009-01-22,620.179098223355
2009-01-23,594.0583092155244
2009-01-26,587.9180370892313
2009-01-27,620.1376825595006
2009-01-28,614.5970474945618
2009-01-29,623.5394747164089
2009-01-30,605.5422973020625
2009-02-02,589.0085930369062
2009-02-03,593.771553325341
2009-02-04,603.7347405132767
2009-02-05,593.866709326653
2009-02-06,593.257839611961
2009-02-09,586.6870303622194
2009-02-10,588.3395415481077
2009-02-11,593.4056575827477
2009-02-12,576.7386546945041
2009-02-13,573.5027064224936
2009-02-16,575.937782343149
2009-02-17,561.5498759754535
2009-02-18,547.8140943136481
2009-02-19,547.3546862498292
2009-02-20,538.2324158380119
2009-02-23,536.7738545585107
2009-02-24,522.2811547795842
2009-02-25,534.498752935888
2009-02-26,523.7546811640386
2009-02-27,537.8865121557432
2009-03-02,517.755054596244
2009-03-03,509.6379156404495
2009-03-04,510.9046598574465
2009-03-05,519.2487102661208
2009-03-06,505.4462264649348
2009-03-09,493.8906613032712
2009-03-10,492.0321258363153
2009-03-11,511.25217836115644
2009-03-12,496.4724495988244
2009-03-13,518.8309310119989
2009-03-16,532.4279981992024
2009-03-17,544.5066628127515
2009-03-18,550.0371566335954
2009-03-19,575.2348161153852
2009-03-20,561.7281048418895
2009-03-23,575.7013680953427
2009-03-24,591.2958984779979
2009-03-25,591.1244371997083
2009-03-26,601.8727454757081
2009-03-27,602.3051053027935
2009-03-30,580.8135588366245
2009-03-31,558.5388876530644
2009-04-01,573.7857678424772
2009-04-02,595.8010166496125
2009-04-03,598.0017649770431
2009-04-06,595.0239505418857
2009-04-07,595.8427183498184
2009-04-08,582.2325191989963
2009-04-09,605.8266207704837
2009-04-10,610.7361228195361
2009-04-13,610.5883578899821
2009-04-14,616.2495608907965
2009-04-15,606.2505920462444
2009-04-16,604.7761289016365
2009-04-17,619.3275851139421
2009-04-20,625.2963273261342
2009-04-21,614.0735795499978
2009-04-22,614.0466552103986
2009-04-23,622.0051574036316
2009-04-24,622.5090560189781
2009-04-27,629.7443159979633
2009-04-28,613.8625371996147
2009-04-29,612.3259482646222
2009-04-30,626.4550575698926
2009-05-01,626.6027904927756
2009-05-04,628.4103959648073
2009-05-05,631.9723008905872
2009-05-06,634.0687463666436
2009-05-07,670.8335344054881
2009-05-08,680.3634960718737
2009-05-11,690.8130010999557
2009-05-12,686.9326626818884
2009-05-13,689.5008597743055
2009-05-14,667.4270358916907
2009-05-15,689.6280224277378
2009-05-18,667.5281646883851
2009-05-19,682.5783437351042
2009-05-20,692.1617978395363
2009-05-21,690.1617834179382
2009-05-22,685.0639753965742
2009-05-25,687.967282353736
2009-05-26,687.1120907779581
2009-05-27,693.1073876244964
2009-05-28,684.8652566469917
2009-05-29,691.8493822459427
2009-06-01,695.3436697215506
2009-06-02,703.7817067162632
2009-06-03,705.6679296894087
2009-06-04,699.1511374986376
2009-06-05,692.9993235004177
2009-06-08,696.4492900715734
2009-06-09,696.9603236339068
2009-06-10,705.9443789183064
2009-06-11,709.2716460012882
2009-06-12,715.2976796191432
2009-06-15,708.6520104649835
2009-06-16,695.3983317362164
2009-06-17,707.874888113967
2009-06-18,691.6984743020469
2009-06-19,698.484958804525
2009-06-22,704.9511068811314
2009-06-23,692.1026215142841
2009-06-24,694.840252053962
2009-06-25,702.7860679362095
2009-06-26,714.6173071941643
2009-06-29,703.78983410099
2009-06-30,706.4213499029065
2009-07-01,705.3688601655506
2009-07-02,704.9120411255186
2009-07-03,700.7881534381453
2009-07-06,701.8813187272239
2009-07-07,696.6340926860127
2009-07-08,688.5847417255699
2009-07-09,686.0834265861286
2009-07-10,688.3343611967903
2009-07-13,670.3475897461135
2009-07-14,682.8130004144516
2009-07-15,677.0688524721439
2009-07-16,682.5563252234431
2009-07-17,683.2959898315578
2009-07-20,681.7905731452906
2009-07-21,706.1713412915668
2009-07-22,709.0578251018035
2009-07-23,705.4386100109976
2009-07-24,718.0546676030448
2009-07-27,720.9846877257932
2009-07-28,726.8334143128186
2009-07-29,724.6121213656106
2009-07-30,727.0064798774644
2009-07-31,744.0057100693087
2009-08-03,748.7984531367716
2009-08-04,748.3571403242659
2009-08-05,741.6274392979292
2009-08-06,743.3884817602109
2009-08-07,728.369250447285
2009-08-10,740.842658986526
2009-08-11,754.9883173762548
2009-08-12,739.8107135872393
2009-08-13,751.0241966466933
2009-08-14,762.272283972456
2009-08-17,742.0459679711003
2009-08-18,741.3396499008687
2009-08-19,742.7222316415675
2009-08-20,749.2940597124324
2009-08-21,740.4762915955296
2009-08-24,759.5482021509669
2009-08-25,759.8472738460179
2009-08-26,766.4612349079755
2009-08-27,762.8689576167432
2009-08-28,767.963157731432
2009-08-31,768.1717229006923
2009-09-01,768.3992919807159
2009-09-02,758.8240044250382
2009-09-03,752.686586782728
2009-09-04,747.4578435272509
2009-09-07,753.4135683950112
2009-09-08,763.0898902490304
2009-09-09,758.277441881727
2009-09-10,775.2216848926353
2009-09-11,779.8355129897072
2009-09-14,763.8556927885545
2009-09-15,760.2202594511922
2009-09-16,766.1658825382424
2009-09-17,772.5500163708779
2009-09-18,771.075867511191
2009-09-21,763.8650564425868
2009-09-22,773.1267117941516
2009-09-23,770.8132653541746
2009-09-24,781.8799601546225
2009-09-25,777.0423125917838
2009-09-28,763.280379350914
2009-09-29,757.2486729481369
2009-09-30,769.0549172510825
2009-10-01,753.8775240337342
2009-10-02,736.7134835742104
2009-10-05,728.8085893307842
2009-10-06,741.8491579930657
2009-10-07,751.4294337339799
2009-10-08,758.9648532908752
2009-10-09,760.4783766000335
2009-10-12,757.7314013571707
2009-10-13,761.4825865132015
2009-10-14,758.2067898560356
2009-10-15,761.3715697698208
2009-10-16,756.8185941314867
2009-10-19,760.1691586405399
2009-10-20,765.4947031876727
2009-10-21,760.9599019766384
2009-10-22,752.3159537102578
2009-10-23,745.1552398771931
2009-10-26,752.9402577344139
2009-10-27,740.626232355322
2009-10-28,739.5503384340275
2009-10-29,732.8379122154699
2009-10-30,750.8805434013581
2009-11-02,734.4824329912414
2009-11-03,734.4177853253765
2009-11-04,731.9665093851672
2009-11-05,727.8035789870571
2009-11-06,738.4683910939416
2009-11-09,738.3841423556809
2009-11-10,741.6754921584354
2009-11-11,743.386890484752
2009-11-12,734.986722263339
2009-11-13,739.054050941299
2009-11-16,737.2915614866035
2009-11-17,735.5210212764435
2009-11-18,732.7392850359905
2009-11-19,723.7524228721089
2009-11-20,722.6596228276472
2009-11-23,722.9166971637518
2009-11-24,718.5011643708243
2009-11-25,728.6031640914249
2009-11-26,730.4717462336765
2009-11-27,708.4755606758594
2009-11-30,739.7483143847996
2009-12-01,752.5637371837151
2009-12-02,746.1406695108619
2009-12-03,764.7836132695202
2009-12-04,754.4854190166468
2009-12-07,766.1435340468798
2009-12-08,776.4150983480781
2009-12-09,766.8135612906635
2009-12-10,754.0874804924811
2009-12-11,756.48964367328
2009-12-14,763.7492466100305
2009-12-15,752.0804289333661
2009-12-16,762.0391189523887
2009-12-17,754.5538601172191
2009-12-18,745.6719345965588
2009-12-21,745.7584593580196
2009-12-22,750.1415809180683
2009-12-23,753.319366967472
2009-12-24,760.5134024459865
2009-12-25,755.8147774119537
2009-12-28,762.4597844650079
2009-12-29,760.1022154777478
2009-12-30,749.3647294234618
2009-12-31,746.5269472530795
2010-01-01,746.5269472530795
2010-01-04,758.1979566684041
2010-01-05,767.595231094652
2010-01-06,766.9564608877386
2010-01-07,762.6999689379836
2010-01-08,772.3193497035425
2010-01-11,780.43613256508
2010-01-12,800.4851720867125
2010-01-13,790.8868782189107
2010-01-14,805.1220314877046
2010-01-15,812.3214164267412
2010-01-18,806.8745917812441
2010-01-19,794.3085197290759
2010-01-20,788.9652172347231
2010-01-21,799.2412304150791
2010-01-22,796.0530175646111
2010-01-25,793.9093846043271
2010-01-26,781.1729018808588
2010-01-27,774.4861115899516
2010-01-28,779.7003898583371
2010-01-29,761.9767375144027
2010-02-01,762.1192587518284
2010-02-02,777.3306482969549
2010-02-03,777.9941129484827
2010-02-04,776.2483430549711
2010-02-05,766.8969181080538
2010-02-08,757.7136499585115
2010-02-09,753.9834847888023
2010-02-10,754.177963920051
2010-02-11,755.059826956412
2010-02-12,760.2442462796733
2010-02-15,751.2873477318344
2010-02-16,751.1028805967508
2010-02-17,764.5196299055834
2010-02-18,765.4126979049638
2010-02-19,745.5981806070004
2010-02-22,769.5208045492518
2010-02-23,774.7173617105854
2010-02-24,764.8060249284318
2010-02-25,767.469153346125
2010-02-26,767.5105487616454
2010-03-01,769.589810429408
2010-03-02,776.6216546117228
2010-03-03,781.0227767236007
2010-03-04,769.9791135747791
2010-03-05,771.5190821793963
2010-03-08,788.1192058092893
2010-03-09,791.8559254153053
2010-03-10,785.3332932405085
2010-03-11,793.9483275893485
2010-03-12,796.2554926903344
2010-03-15,801.023126438561
2010-03-16,799.9102701665001
2010-03-17,808.687755542631
2010-03-18,801.1043281747217
2010-03-19,809.7684567259904
2010-03-22,812.9450356743553
2010-03-23,810.1848958207206
2010-03-24,799.393653536027
2010-03-25,792.0727699013391
2010-03-26,806.9930531114736
2010-03-29,812.6445262206478
2010-03-30,820.9239434908495
2010-03-31,815.9311737403137
2010-04-01,818.0380721524846
2010-04-02,821.972706497434
2010-04-05,823.4051632671056
2010-04-06,821.8191744850566
2010-04-07,827.6314666470265
2010-04-08,821.7727545259144
2010-04-09,822.9538903800586
2010-04-12,826.0743898309329
2010-04-13,822.3989088521429
2010-04-14,824.1741117046575
2010-04-15,834.504734663943
2010-04-16,831.1173315631114
2010-04-19,816.3342194025427
2010-04-20,810.820469587291
2010-04-21,822.0074030553305
2010-04-22,816.1197927922256
2010-04-23,803.136752312063
2010-04-26,821.6964023096415
2010-04-27,829.3984864616835
2010-04-28,803.871929443423
2010-04-29,802.1262045393486
2010-04-30,810.5204766760215
2010-05-03,806.0311920144213
2010-05-04,805.6948168786455
2010-05-05,806.0818534483617
2010-05-06,789.29262661944
2010-05-07,787.0770890621747
2010-05-10,779.6107549512733
2010-05-11,773.972073349338
2010-05-12,769.7206729962887
2010-05-13,787.2396490837679
2010-05-14,778.5619460171137
2010-05-17,761.4331056930116
2010-05-18,757.7408202920667
2010-05-19,764.8475673149452
2010-05-20,767.6553906215205
2010-05-21,751.819804009431
2010-05-24,748.7264667610411
2010-05-25,735.6837174110279
2010-05-26,729.0768331267972
2010-05-27,737.6263381567086
2010-05-28,743.4981042586787
2010-05-31,742.2809569815055
2010-06-01,739.3430503006622
2010-06-02,722.8925252892208
2010-06-03,740.2627119314108
2010-06-04,744.4431574111076
2010-06-07,719.0562529448083
2010-06-08,722.1379692006766
2010-06-09,710.6487324541171
2010-06-10,715.7387140536506
2010-06-11,726.2315805502521
2010-06-14,736.6605912014526
2010-06-15,740.4009028089639
2010-06-16,749.4605276783182
2010-06-17,746.0677253250153
2010-06-18,743.8847021373225
2010-06-21,758.4919914764132
2010-06-22,753.7843552574932
2010-06-23,746.5832662825803
2010-06-24,749.4252136184856
2010-06-25,739.310523596585
2010-06-28,734.023554574685
2010-06-29,730.9704823493395
2010-06-30,720.8140580631715
2010-07-01,719.4935923391644
2010-07-02,716.5815443221273
2010-07-05,722.8571013900216
2010-07-06,735.9527094227174
2010-07-07,732.3826287121981
2010-07-08,740.9550556936787
2010-07-09,743.8232276861468
2010-07-12,740.6068058432095
2010-07-13,742.7078857178781
2010-07-14,754.2332770989996
2010-07-15,749.7906974056751
2010-07-16,739.704758794489
2010-07-19,737.1582264561072
2010-07-20,727.5157119483232
2010-07-21,725.7830972956514
2010-07-22,725.2310588217817
2010-07-23,738.6151924568035
2010-07-26,745.3499840177075
2010-07-27,741.6673887616525
2010-07-28,763.7344695262318
2010-07-29,763.9808471581239
2010-07-30,763.1982086148994
2010-08-02,767.2540099139073
2010-08-03,777.4635759263574
2010-08-04,760.597603377098
2010-08-05,774.0377072658529
2010-08-06,784.5088022358029
2010-08-09,774.8056588047232
2010-08-10,771.1026879132122
2010-08-11,755.6581425278644
2010-08-12,743.5026589856909
2010-08-13,743.7859239629785
2010-08-16,749.6271157659934
2010-08-17,745.6145347018182
2010-08-18,754.6336751143504
2010-08-19,764.8782139593304
2010-08-20,743.8920930447772
2010-08-23,743.1400387668587
2010-08-24,743.8911569616431
2010-08-25,729.4102956400766
2010-08-26,733.0798438297711
2010-08-27,737.7783048057535
2010-08-30,749.2351421415653
2010-08-31,732.4785521077354
2010-09-01,734.0678543166571
2010-09-02,745.5983519676536
2010-09-03,750.0647340671756
2010-09-06,766.0661559882584
2010-09-07,767.3097988720838
2010-09-08,751.5906598905605
2010-09-09,757.776480691231
2010-09-10,764.4174510134305
2010-09-13,772.4534718851075
2010-09-14,776.7910941866423
2010-09-15,769.1046824208358
2010-09-16,769.1056920611085
2010-09-17,773.3830085943218
2010-09-20,774.4477469762769
2010-09-21,774.4173247927203
2010-09-22,778.2902674564912
2010-09-23,779.9816939406699
2010-09-24,773.9416974870554
2010-09-27,786.5357688921305
2010-09-28,787.7472199682901
2010-09-29,797.0936472472915
2010-09-30,785.0003248260784
2010-10-01,788.3318784053017
2010-10-04,784.0026886412235
2010-10-05,796.8206123120931
2010-10-06,809.8000370674099
2010-10-07,816.1485248022428
2010-10-08,816.4213579990775
2010-10-11,815.5715458296783
2010-10-12,806.7403191594037
2010-10-13,806.6786813658453
2010-10-14,825.1607156897376
2010-10-15,816.9410882888219
2010-10-18,820.1535491102419
2010-10-19,819.1825845678942
2010-10-20,816.8723620932781
2010-10-21,812.4929883243072
2010-10-22,814.3289540991208
2010-10-25,819.603473829543
2010-10-26,808.2428411152056
2010-10-27,801.2701580501137
2010-10-28,807.2772344205601
2010-10-29,806.0660001880575
2010-11-01,800.6704267388263
2010-11-02,800.021043546305
2010-11-03,795.709333216169
2010-11-04,814.4495140379427
2010-11-05,827.357035353927
2010-11-08,838.4542596297773
2010-11-09,835.6353190337146
2010-11-10,830.1451319263887
2010-11-11,835.1855013254326
2010-11-12,824.7559014572738
2010-11-15,823.1636412023456
2010-11-16,818.6063118428375
2010-11-17,822.2184037598904
2010-11-18,835.0418156257026
2010-11-19,834.9276881257024
2010-11-22,840.7131847103099
2010-11-23,843.7672883698899
2010-11-24,831.1771250657373
2010-11-25,831.8796483076088
2010-11-26,824.9801157839635
2010-11-29,831.1046241413751
2010-11-30,822.6385370944425
2010-12-01,823.3185551211658
2010-12-02,838.8855068165043
2010-12-03,851.8017659443306
2010-12-06,849.9565202512216
2010-12-07,843.7670182608491
2010-12-08,840.2325243391035
2010-12-09,849.5366284023286
2010-12-10,845.8927903709464
2010-12-13,856.257025395769
2010-12-14,861.7816295596238
2010-12-15,853.7183941773609
2010-12-16,851.7001157335114
2010-12-17,853.5358344732216
2010-12-20,851.2577799542056
2010-12-21,861.5943546247265
2010-12-22,864.3136919321818
2010-12-23,867.4336022679175
2010-12-24,865.5906764870231
2010-12-27,869.4171813608733
2010-12-28,874.8640074627622
2010-12-29,879.2517862126579
2010-12-30,874.6883866202153
2010-12-31,880.4747699485015
2011-01-03,875.8977446671474
2011-01-04,886.1980404221254
2011-01-05,872.1928480800951
2011-01-06,884.4978975306474
2011-01-07,885.0495001039936
2011-01-10,886.575794507436
2011-01-11,878.3871137439836
2011-01-12,884.0007195591126
2011-01-13,896.2519192647503
2011-01-14,888.0605294970421
2011-01-17,887.9100010638615
2011-01-18,888.8407539195238
2011-01-19,902.4796523629898
2011-01-20,881.850730767418
2011-01-21,871.0123313050427
2011-01-24,875.9451070080825
2011-01-25,889.4758682854676
2011-01-26,885.5946427596382
2011-01-27,884.8845768154581
2011-01-28,881.0990352764305
2011-01-31,873.0055765613524
2011-02-01,878.8960397893927
2011-02-02,895.2916527280314
2011-02-03,889.6073895416699
2011-02-04,893.2991064839314
2011-02-07,892.2791952313319
2011-02-08,901.7623534284684
2011-02-09,892.435710354636
2011-02-10,884.7834206388827
2011-02-11,882.6311000640222
2011-02-14,894.0241590788102
2011-02-15,889.7718809218596
2011-02-16,892.7414807279376
2011-02-17,906.6472743132571
2011-02-18,906.9545736246602
2011-02-21,909.2781006070096
2011-02-22,894.5140667008188
2011-02-23,887.8392579872462
2011-02-24,887.052502001313
2011-02-25,894.0217898204678
2011-02-28,898.5649125168727
2011-03-01,910.7659477821331
2011-03-02,895.807848406634
2011-03-03,892.8252928552813
2011-03-04,901.2852256631144
2011-03-07,891.5415236093567
2011-03-08,882.884144093284
2011-03-09,887.6501318550526
2011-03-10,872.3649051715396
2011-03-11,869.4582988323227
2011-03-14,817.8135152315804
2011-03-15,756.9700659929514
2011-03-16,811.2806796500336
2011-03-17,813.316772592279
2011-03-18,806.8209885077725
2011-03-21,808.1982897041944
2011-03-22,843.3085810113121
2011-03-23,839.5284723771572
2011-03-24,833.3860239517479
2011-03-25,836.632481476029
2011-03-28,833.0996086755323
2011-03-29,828.8473352192219
2011-03-30,837.2403912431749
2011-03-31,844.009187343746
2011-04-01,829.1935075341299
2011-04-04,833.6230322842449
2011-04-05,817.8827259294175
2011-04-06,801.7238228370074
2011-04-07,806.4230314265892
2011-04-08,818.3720412459635
2011-04-11,819.0137430347227
2011-04-12,815.4605822494476
2011-04-13,818.4425860210453
2011-04-14,827.8776872059227
2011-04-15,821.9257308522625
2011-04-18,825.3402493886473
2011-04-19,813.5364645798676
2011-04-20,822.8147110660515
2011-04-21,833.878115419962
2011-04-22,833.738998416303
2011-04-25,830.2304640134214
2011-04-26,826.4947235194624
2011-04-27,827.3132426441094
2011-04-28,848.5585454808638
2011-04-29,851.3803283082692
2011-05-02,865.3353520116493
