Date,PHILIPPINES IMI VALUE
2001-11-20,545.0274800673617
2001-11-21,558.5351185495699
2001-11-22,573.9925196019226
2001-11-23,584.8482191335511
2001-11-26,584.5068693755746
2001-11-27,592.9481383790365
2001-11-28,593.3800013584879
2001-11-29,591.634832482723
2001-11-30,585.8529541287566
2001-12-03,581.3035375255267
2001-12-04,575.2444066556922
2001-12-05,588.9826824121385
2001-12-06,592.3673346171696
2001-12-07,591.0457677261085
2001-12-10,588.1297520595865
2001-12-11,588.7914506768706
2001-12-12,579.5704939786868
2001-12-13,582.2060896987539
2001-12-14,590.1454886683618
2001-12-17,588.6455885369321
2001-12-18,595.6471960936339
2001-12-19,606.5418798158479
2001-12-20,619.2232441257781
2001-12-21,623.2861650743829
2001-12-24,629.5680037726045
2001-12-25,629.5680037726045
2001-12-26,633.1175447766077
2001-12-27,625.3623721451579
2001-12-28,628.6800338187998
2001-12-31,622.3665562753071
2002-01-01,622.3665562753071
2002-01-02,614.0032275148486
2002-01-03,617.3781935776669
2002-01-04,631.3658830339203
2002-01-07,637.4414078187084
2002-01-08,633.7118632255133
2002-01-09,632.3669012194055
2002-01-10,633.779905311072
2002-01-11,637.826899415711
2002-01-14,635.0739190965357
2002-01-15,636.3925247890818
2002-01-16,648.6387664049873
2002-01-17,658.4101395538001
2002-01-18,683.9099128525593
2002-01-21,703.18722268391
2002-01-22,694.2985296648419
2002-01-23,711.2960476953194
2002-01-24,733.9391345247715
2002-01-25,740.8336871442485
2002-01-28,731.1278499192157
2002-01-29,725.3158000269888
2002-01-30,719.4502464303157
2002-01-31,750.8888407943954
2002-02-01,763.1868773743249
2002-02-04,757.9304124722438
2002-02-05,753.8955807960466
2002-02-06,752.8198905437102
2002-02-07,736.9980769184667
2002-02-08,739.1471525409248
2002-02-11,743.6009765714517
2002-02-12,754.0912309552668
2002-02-13,763.7008554578499
2002-02-14,773.5344756082741
2002-02-15,774.1921234751645
2002-02-18,792.0662604549906
2002-02-19,810.1006789820992
2002-02-20,796.8392593891674
2002-02-21,792.3641116251063
2002-02-22,763.2514395710823
2002-02-25,768.3861200598827
2002-02-26,770.8524570679463
2002-02-27,783.8104586413531
2002-02-28,783.7471291585036
2002-03-01,790.2669619003331
2002-03-04,799.3263425671884
2002-03-05,799.1551629798003
2002-03-06,789.5949146553855
2002-03-07,789.9784145480926
2002-03-08,792.0075517221414
2002-03-11,777.1209331053676
2002-03-12,772.579737793964
2002-03-13,763.1882240120391
2002-03-14,749.9160807284321
2002-03-15,753.5921952919359
2002-03-18,752.9349062844201
2002-03-19,757.753178137174
2002-03-20,771.0029526633353
2002-03-21,780.9185412229884
2002-03-22,785.6525642605287
2002-03-25,784.5193603064702
2002-03-26,779.1930074278418
2002-03-27,782.397905233303
2002-03-28,782.8652098421995
2002-03-29,782.8652098421995
2002-04-01,772.8066342074343
2002-04-02,783.8510358629002
2002-04-03,775.9918760797142
2002-04-04,782.0102004737556
2002-04-05,790.7003014362438
2002-04-08,794.4180261839335
2002-04-09,788.1057030189389
2002-04-10,781.4779007455546
2002-04-11,778.3897280908853
2002-04-12,780.9358386761419
2002-04-15,778.8194094139894
2002-04-16,780.189284987889
2002-04-17,783.9687910638047
2002-04-18,786.9773248865379
2002-04-19,792.7694294072932
2002-04-22,765.5232277834596
2002-04-23,761.282766373423
2002-04-24,754.8215464084598
2002-04-25,734.2809064926709
2002-04-26,730.6204557521884
2002-04-29,729.6004855653773
2002-04-30,745.8516517957045
2002-05-01,742.093835046922
2002-05-02,763.7969543263952
2002-05-03,764.6909599270693
2002-05-06,757.1298079927464
2002-05-07,752.057810916767
2002-05-08,753.0496429441284
2002-05-09,754.3868039094478
2002-05-10,750.9119671425688
2002-05-13,749.0872380977125
2002-05-14,749.9652704731072
2002-05-15,753.3687845485118
2002-05-16,756.8656001931597
2002-05-17,746.2429048409017
2002-05-20,747.7041591525588
2002-05-21,744.3290682897635
2002-05-22,728.4408308322478
2002-05-23,733.231586525105
2002-05-24,727.9696870975943
2002-05-27,727.9667364679369
2002-05-28,725.0563654096878
2002-05-29,717.7999477074516
2002-05-30,716.1175647160844
2002-05-31,712.3178613470891
2002-06-03,718.0456599640075
2002-06-04,717.1973424724345
2002-06-05,695.5480114194604
2002-06-06,690.0404198568212
2002-06-07,676.6819351818303
2002-06-10,682.9702901013042
2002-06-11,679.3125791699526
2002-06-12,676.5133620335347
2002-06-13,674.0152328317528
2002-06-14,676.6014143936783
2002-06-17,667.857939413465
2002-06-18,666.5484553660862
2002-06-19,636.9886390507628
2002-06-20,629.613196188095
2002-06-21,629.804602147078
2002-06-24,624.3745608788447
2002-06-25,619.263746350866
2002-06-26,582.1998794827559
2002-06-27,579.508437804721
2002-06-28,581.9292112018999
2002-07-01,599.0963551955488
2002-07-02,593.9652397581896
2002-07-03,567.3099455977831
2002-07-04,562.5987613936397
2002-07-05,560.4288770752864
2002-07-08,556.9477438064575
2002-07-09,564.6837538456028
2002-07-10,581.6058271484428
2002-07-11,572.6579767599317
2002-07-12,578.0238007774418
2002-07-15,568.8185858904337
2002-07-16,574.4440506034125
2002-07-17,574.2636748767414
2002-07-18,574.7664151404366
2002-07-19,579.0332063802771
2002-07-22,574.6887020721482
2002-07-23,585.3705320834251
2002-07-24,579.2266651240944
2002-07-25,570.9101736270171
2002-07-26,557.0506873557152
2002-07-29,560.3001672635288
2002-07-30,571.4181298301124
2002-07-31,567.928303235477
2002-08-01,572.5691927147302
2002-08-02,562.1550535238604
2002-08-05,550.4484474804055
2002-08-06,539.9135901220245
2002-08-07,545.5807905815509
2002-08-08,545.3634268570343
2002-08-09,550.1127441911999
2002-08-12,546.4884315759409
2002-08-13,561.2919097629638
2002-08-14,563.965401008727
2002-08-15,567.7937561641569
2002-08-16,572.1028526867093
2002-08-19,572.5317051993932
2002-08-20,568.4644616325882
2002-08-21,540.7425568671741
2002-08-22,538.1541264875138
2002-08-23,529.0251188029991
2002-08-26,541.3128367451737
2002-08-27,541.725723509768
2002-08-28,554.902197124169
2002-08-29,555.2889888558246
2002-08-30,553.501485472837
2002-09-02,550.2297219293865
2002-09-03,544.357740902951
2002-09-04,556.7706021611874
2002-09-05,562.6625280877499
2002-09-06,567.0144226172632
2002-09-09,571.5009396657697
2002-09-10,571.8730429823584
2002-09-11,584.2982759130109
2002-09-12,577.2873067496669
2002-09-13,574.1858743635252
2002-09-16,576.1861456860639
2002-09-17,584.3919860230072
2002-09-18,574.9098650629624
2002-09-19,569.6291910492785
2002-09-20,566.9028958062794
2002-09-23,561.7923446960051
2002-09-24,549.0644631718803
2002-09-25,550.2620216514194
2002-09-26,547.8122268481494
2002-09-27,552.6222583802509
2002-09-30,558.4272123919674
2002-10-01,546.2139914380787
2002-10-02,535.9676064821729
2002-10-03,524.3844147545766
2002-10-04,523.1660313018493
2002-10-07,518.5371970457131
2002-10-08,508.5024624253992
2002-10-09,508.6158787056954
2002-10-10,497.5316210326662
2002-10-11,497.26098869439454
2002-10-14,486.49213319846467
2002-10-15,477.343103011449
2002-10-16,476.8946392190068
2002-10-17,468.3322482997259
2002-10-18,461.322933903972
2002-10-21,454.1184131066155
2002-10-22,457.4308502967199
2002-10-23,449.919607823206
2002-10-24,469.2046030458397
2002-10-25,469.29267367945533
2002-10-28,473.47566999811824
2002-10-29,460.21030456999205
2002-10-30,456.47334321666244
2002-10-31,453.53608335891397
2002-11-01,450.7368993430001
2002-11-04,452.30954056137324
2002-11-05,446.1532318857464
2002-11-06,459.4312762355217
2002-11-07,465.21519972240526
2002-11-08,454.504307715253
2002-11-11,447.06691476430376
2002-11-12,438.6204263874989
2002-11-13,440.36657938823765
2002-11-14,445.41929594878485
2002-11-15,435.2284122680227
2002-11-18,397.73578557339226
2002-11-19,386.3580068713754
2002-11-20,397.6946682251004
2002-11-21,395.5458709764985
2002-11-22,411.7157088801284
2002-11-25,406.20040752923217
2002-11-26,405.18036478743335
2002-11-27,400.7079715106519
2002-11-28,400.78140703373055
2002-11-29,397.59799274928326
2002-12-02,403.9493821203795
2002-12-03,396.130089416757
2002-12-04,392.5159781741025
2002-12-05,387.0826488865892
2002-12-06,384.25989120297334
2002-12-09,384.0075119841272
2002-12-10,375.3092202485316
2002-12-11,376.71274447018453
2002-12-12,372.7350567197323
2002-12-13,369.83607295221896
2002-12-16,361.7176243256353
2002-12-17,360.9620148576149
2002-12-18,364.6300612801776
2002-12-19,359.7033581529
2002-12-20,360.6946645232121
2002-12-23,365.1278567511904
2002-12-24,363.62279551149055
2002-12-25,363.62279551149055
2002-12-26,367.15376912828725
2002-12-27,360.9999563515633
2002-12-30,360.3905429677089
2002-12-31,357.57037351463117
2003-01-01,357.57037351463117
2003-01-02,361.0050470647191
2003-01-03,363.08231547031517
2003-01-06,363.9822202918976
2003-01-07,362.2922795473403
2003-01-08,369.268591253062
2003-01-09,364.02686561824913
2003-01-10,379.0006099711684
2003-01-13,377.1765983513708
2003-01-14,379.86286840653287
2003-01-15,384.37936649668666
2003-01-16,380.68085856520764
2003-01-17,382.95086186771994
2003-01-20,375.82797567873564
2003-01-21,374.24795280374315
2003-01-22,373.6964931301954
2003-01-23,368.6522052361169
2003-01-24,368.1500846012855
2003-01-27,356.5738793023163
2003-01-28,356.69976521831506
2003-01-29,355.98753382588256
2003-01-30,361.51700504157526
2003-01-31,370.02473174475
2003-02-03,365.49332141874567
2003-02-04,360.31621944983357
2003-02-05,353.9863403296213
2003-02-06,355.0531112826251
2003-02-07,354.4471322396511
2003-02-10,357.2320936849864
2003-02-11,355.2529944911453
2003-02-12,352.903037128006
2003-02-13,346.6984330914758
2003-02-14,347.73145357895623
2003-02-17,347.64935426142404
2003-02-18,341.0713951082497
2003-02-19,340.0847891971343
2003-02-20,336.4800828060812
2003-02-21,331.9801386187972
2003-02-24,330.6718186887466
2003-02-25,331.1792670712209
2003-02-26,324.7028713839677
2003-02-27,328.65583211023994
2003-02-28,327.3184999768791
2003-03-03,328.47998627558405
2003-03-04,324.77426143367194
2003-03-05,315.78224399536657
2003-03-06,317.8082539834687
2003-03-07,316.41281655682155
2003-03-10,315.31735963435654
2003-03-11,314.810310094993
2003-03-12,311.05074256928214
2003-03-13,314.6083960422292
2003-03-14,320.01975055398526
2003-03-17,324.66302950579353
2003-03-18,326.75294736333694
2003-03-19,336.33989853392745
2003-03-20,345.1485612790904
2003-03-21,343.2501780971916
2003-03-24,333.4158157649387
2003-03-25,331.92113319484343
2003-03-26,336.65783796179386
2003-03-27,342.6926868246878
2003-03-28,343.1370580191782
2003-03-31,342.4614183848519
2003-04-01,341.16738877428725
2003-04-02,358.8947299753227
2003-04-03,359.97130110207775
2003-04-04,370.5574110961138
2003-04-07,372.71763968850956
2003-04-08,379.51421330696087
2003-04-09,372.11043537598607
2003-04-10,373.8064115660193
2003-04-11,376.9642964606443
2003-04-14,376.33006950164264
2003-04-15,369.54715114101873
2003-04-16,378.5151890883687
2003-04-17,377.19803613409744
2003-04-18,377.19803613409744
2003-04-21,374.98315558641565
2003-04-22,373.4591591191846
2003-04-23,360.7216469561109
2003-04-24,351.8025460765634
2003-04-25,346.4517240140158
2003-04-28,342.95288772508576
2003-04-29,349.484303395837
2003-04-30,355.7573557008794
2003-05-01,352.519608401493
2003-05-02,353.8391417157716
2003-05-05,363.10345672316856
2003-05-06,358.4899787710142
2003-05-07,355.6749128255657
2003-05-08,354.5343599520542
2003-05-09,349.4614492075473
2003-05-12,342.26610882993816
2003-05-13,340.5481556886439
2003-05-14,341.8419003454756
2003-05-15,340.89891326854496
2003-05-16,334.57305914204665
2003-05-19,327.59727084484814
2003-05-20,322.75567546184817
2003-05-21,319.4407347711033
2003-05-22,318.26242788195265
2003-05-23,314.3980710038211
2003-05-26,314.6715756958085
2003-05-27,309.757544936976
2003-05-28,322.07112929691664
2003-05-29,331.1535654449974
2003-05-30,327.9440787755295
2003-06-02,329.8371919533973
2003-06-03,342.55367593443384
2003-06-04,365.2370410732855
2003-06-05,381.4840986034814
2003-06-06,388.30592058722397
2003-06-09,381.94850360884766
2003-06-10,378.0496231030618
2003-06-11,381.1662877075278
2003-06-12,399.0769537590022
2003-06-13,396.7600818772757
2003-06-16,407.63790532548325
2003-06-17,432.56254125190924
2003-06-18,430.4840504665466
2003-06-19,431.6611526899202
2003-06-20,428.77883683893447
2003-06-23,426.820465407739
2003-06-24,418.2084559235895
2003-06-25,426.99569328311725
2003-06-26,417.6645472145003
2003-06-27,423.39645089034656
2003-06-30,417.1400271832531
2003-07-01,412.8091281834138
2003-07-02,418.1349017037335
2003-07-03,437.04569698978895
2003-07-04,435.33290194375076
2003-07-07,454.14637498591924
2003-07-08,463.0903229077226
2003-07-09,455.4960558383846
2003-07-10,453.74655465804955
2003-07-11,448.1595608206731
2003-07-14,447.0709723139275
2003-07-15,452.7915314081035
2003-07-16,452.50395582617455
2003-07-17,453.45049599800035
2003-07-18,453.9967524909469
2003-07-21,454.6621748248004
2003-07-22,454.6112096533851
2003-07-23,450.92785268395625
2003-07-24,445.7485492363097
2003-07-25,443.2590999044997
2003-07-28,435.6251097279703
2003-07-29,407.5773857169112
2003-07-30,424.1716316988751
2003-07-31,433.0057206481416
2003-08-01,424.60811787450615
2003-08-04,406.4374111303183
2003-08-05,420.60885959717655
2003-08-06,418.5230964794639
2003-08-07,419.5871713548506
2003-08-08,438.0602556948403
2003-08-11,435.92174419518733
2003-08-12,437.5800220627981
2003-08-13,441.6782756076171
2003-08-14,438.0643047234492
2003-08-15,428.37762125593446
2003-08-18,433.5330499991887
2003-08-19,439.3512319336876
2003-08-20,434.8083678266808
2003-08-21,438.63815976464235
2003-08-22,442.8391330232778
2003-08-25,447.40442282928996
2003-08-26,442.42445953895873
2003-08-27,434.109216850133
2003-08-28,422.51008202519085
2003-08-29,408.4131719106754
2003-09-01,410.01667577325253
2003-09-02,420.5199782472945
2003-09-03,431.9003040926178
2003-09-04,427.062457730955
2003-09-05,423.2968109064939
2003-09-08,425.9042326151718
2003-09-09,433.3197085138689
2003-09-10,434.8401031718421
2003-09-11,428.68847610046015
2003-09-12,422.01374569188334
2003-09-15,424.0577158820824
2003-09-16,427.6657817084463
2003-09-17,434.5985148193284
2003-09-18,433.68226679243145
2003-09-19,423.7678315891211
2003-09-22,424.99014575341965
2003-09-23,424.0045744914979
2003-09-24,430.42556234557696
2003-09-25,425.41152619711096
2003-09-26,426.38976515231104
2003-09-29,423.1194792812892
2003-09-30,411.39131654390013
2003-10-01,401.18613268641866
2003-10-02,402.25196889470124
2003-10-03,413.95244203051635
2003-10-06,412.8349877531829
2003-10-07,411.7676104749349
2003-10-08,404.2442067259794
2003-10-09,408.41307493513114
2003-10-10,416.3464359195382
2003-10-13,438.4967092995694
2003-10-14,425.083520929793
2003-10-15,425.0358201813846
2003-10-16,434.35948367917734
2003-10-17,435.4686952775812
2003-10-20,428.19990431708777
2003-10-21,428.69255222285904
2003-10-22,423.0109156706825
2003-10-23,416.53651601655093
2003-10-24,409.4057346637638
2003-10-27,411.12677606712236
2003-10-28,414.2104502291149
2003-10-29,415.7533514990798
2003-10-30,418.3459342405608
2003-10-31,426.7948307973965
2003-11-03,428.18919469984564
2003-11-04,432.2495031674737
2003-11-05,432.4297533330778
2003-11-06,431.657357344826
2003-11-07,422.37305583072
2003-11-10,424.851512426053
2003-11-11,421.96227994344935
2003-11-12,413.96103333167156
2003-11-13,402.4962463217876
2003-11-14,398.7299573158174
2003-11-17,395.12605913629983
2003-11-18,393.28918650745874
2003-11-19,390.2316075610271
2003-11-20,399.072481383782
2003-11-21,397.19516393136945
2003-11-24,400.30284747537297
2003-11-25,403.5935936254436
2003-11-26,399.42352523668245
2003-11-27,391.7403032291973
2003-11-28,387.58461986237717
2003-12-01,393.55035925870556
2003-12-02,392.41675884736765
2003-12-03,400.7707037574747
2003-12-04,402.5845224909999
2003-12-05,394.92953833132816
2003-12-08,392.3369673827603
2003-12-09,401.23630214686216
2003-12-10,400.18971888439233
2003-12-11,401.56254433403575
2003-12-12,404.31227597930877
2003-12-15,401.5433450207092
2003-12-16,404.6342264055617
2003-12-17,404.16149007566713
2003-12-18,405.24671670333396
2003-12-19,405.19985028504954
2003-12-22,401.86639268497646
2003-12-23,405.9575681927567
2003-12-24,404.8531912051598
2003-12-25,404.8531912051598
2003-12-26,405.16174101407324
2003-12-29,405.93703791149215
2003-12-30,403.2864630290634
2003-12-31,400.7048968242346
2004-01-01,400.7048968242346
2004-01-02,401.40392163656503
2004-01-05,411.6200429660294
2004-01-06,422.0122607690193
2004-01-07,422.6844018416889
2004-01-08,422.7272734856802
2004-01-09,429.89933504070694
2004-01-12,430.83822943038234
2004-01-13,440.28982748411835
2004-01-14,450.89555249340606
2004-01-15,441.174244272822
2004-01-16,445.64350585077347
2004-01-19,449.96727542457273
2004-01-20,446.41751094963513
2004-01-21,459.9454149422835
2004-01-22,455.11870706230604
2004-01-23,456.5250050941431
2004-01-26,452.3868102346149
2004-01-27,462.55987078483514
2004-01-28,457.563448248463
2004-01-29,445.67002926556165
2004-01-30,451.03009689017864
2004-02-02,431.003958556836
2004-02-03,425.47683573953
2004-02-04,415.97328994453983
2004-02-05,407.27765452917316
2004-02-06,412.8523566072155
2004-02-09,414.9663376442844
2004-02-10,419.3739979833502
2004-02-11,414.8252816220931
2004-02-12,410.468394520438
2004-02-13,414.14558372398733
2004-02-16,406.2602833845426
2004-02-17,405.764648918142
2004-02-18,402.91482237628645
2004-02-19,409.86923791540386
2004-02-20,416.42578983780504
2004-02-23,411.3175504887961
2004-02-24,405.4858089973502
2004-02-25,409.9556646591292
2004-02-26,416.17500519063526
2004-02-27,415.40512533909504
2004-03-01,419.0679134377154
2004-03-02,423.3824520674317
2004-03-03,425.106125143521
2004-03-04,427.72357908921646
2004-03-05,416.126050936487
2004-03-08,417.79231263539424
2004-03-09,410.931549039544
2004-03-10,416.94632193432415
2004-03-11,413.99251583689835
2004-03-12,408.49245945089723
2004-03-15,404.427245871155
2004-03-16,400.02383285913726
2004-03-17,408.92537562749465
2004-03-18,405.2768388432302
2004-03-19,409.4583436175644
2004-03-22,396.42892599273864
2004-03-23,395.2457390244309
2004-03-24,389.1583719023736
2004-03-25,389.985045113425
2004-03-26,390.54458219107727
2004-03-29,386.8506634166125
2004-03-30,384.14159290437004
2004-03-31,389.05228717266493
2004-04-01,389.25794901229887
2004-04-02,400.8847408701423
2004-04-05,422.6259780838312
2004-04-06,425.75043559623515
2004-04-07,421.9369096302569
2004-04-08,425.3189212301132
2004-04-09,425.3189212301132
2004-04-12,418.105599426827
2004-04-13,415.8345596198557
2004-04-14,418.24063593017564
2004-04-15,417.62121583860414
2004-04-16,419.7853193784689
2004-04-19,418.1820578002909
2004-04-20,430.9528219612703
2004-04-21,440.2757286108329
2004-04-22,438.9877126533923
2004-04-23,447.6609970197858
2004-04-26,446.5277901539816
2004-04-27,454.2796817523898
2004-04-28,466.6932581093349
2004-04-29,451.0448472347158
2004-04-30,443.913080031651
2004-05-03,454.77488998305626
2004-05-04,446.1183070257312
2004-05-05,451.794142973624
2004-05-06,451.5658676428745
2004-05-07,458.0357527990051
2004-05-10,459.48393669856006
2004-05-11,447.8429215557046
2004-05-12,456.2096375125819
2004-05-13,449.4298587034397
2004-05-14,449.570239539606
2004-05-17,435.32167778981244
2004-05-18,438.1963942982627
2004-05-19,431.61997761671614
2004-05-20,439.5984185574201
2004-05-21,442.78646997675634
2004-05-24,443.84466819110884
2004-05-25,443.25363528190553
2004-05-26,444.60075826292507
2004-05-27,438.7850267892084
2004-05-28,446.70786233857405
2004-05-31,438.8422232943059
2004-06-01,439.2615800343596
2004-06-02,440.95895742843004
2004-06-03,443.313059578197
2004-06-04,438.9328923484035
2004-06-07,434.01908277204325
2004-06-08,449.7340586669165
2004-06-09,453.5545198579091
2004-06-10,450.71197975669793
2004-06-11,442.3478019812949
2004-06-14,445.8520742367231
2004-06-15,448.2733578831663
2004-06-16,444.65323002017516
2004-06-17,444.3099437354709
2004-06-18,441.92964636717187
2004-06-21,445.0370457918181
2004-06-22,445.4033657113754
2004-06-23,457.1306623696967
2004-06-24,455.9097822835344
2004-06-25,455.0943685774898
2004-06-28,457.1890551168209
2004-06-29,460.1203672937554
2004-06-30,457.7411525198864
2004-07-01,458.4591416974143
2004-07-02,448.5962630419469
2004-07-05,450.46746408589166
2004-07-06,452.80393721891113
2004-07-07,447.19527039131475
2004-07-08,441.5061946727211
2004-07-09,441.78877037397905
2004-07-12,439.68555346404776
2004-07-13,444.06973289404687
2004-07-14,435.1306144514137
2004-07-15,429.59820719657915
2004-07-16,431.1815550267348
2004-07-19,431.8350356722851
2004-07-20,427.9815844789719
2004-07-21,438.75464769322656
2004-07-22,439.1995950425612
2004-07-23,443.2969894937412
2004-07-26,429.4280391250723
2004-07-27,439.6368269178146
2004-07-28,445.8866421745225
2004-07-29,452.0269662073991
2004-07-30,441.4445616810185
2004-08-02,431.72669088315973
2004-08-03,429.6465478813628
2004-08-04,429.25405766898143
2004-08-05,434.21162337205914
2004-08-06,425.9788742889665
2004-08-09,425.2418995609125
2004-08-10,421.75605899348835
2004-08-11,432.30021894202605
2004-08-12,428.27870955393536
2004-08-13,423.3672340232297
2004-08-16,424.3655565810345
2004-08-17,417.2261184645515
2004-08-18,420.4630403669334
2004-08-19,424.4587571504457
2004-08-20,424.6794503733868
2004-08-23,427.5624112983941
2004-08-24,419.8919942838482
2004-08-25,423.08401182598294
2004-08-26,428.95701354903383
2004-08-27,434.0759128979501
2004-08-30,428.7053928961138
2004-08-31,425.112788113437
2004-09-01,425.779073948375
2004-09-02,429.7000266130219
2004-09-03,445.42599724395467
2004-09-06,441.8947424299779
2004-09-07,451.8270600153525
2004-09-08,473.2948356683912
2004-09-09,477.5633366793019
2004-09-10,476.89141178911564
2004-09-13,470.7245981453712
2004-09-14,463.0330258779618
2004-09-15,467.66418638332954
2004-09-16,466.94784369281945
2004-09-17,463.39823861659926
2004-09-20,470.4055501774871
2004-09-21,470.81873075464136
2004-09-22,472.5474929154118
2004-09-23,472.89969542056053
2004-09-24,478.77108371819736
2004-09-27,479.88339960357035
2004-09-28,480.32800103616046
2004-09-29,475.6259269687198
2004-09-30,475.5168177118808
2004-10-01,484.1447564386803
2004-10-04,511.21418990126597
2004-10-05,499.99573478607726
2004-10-06,497.7183914993753
2004-10-07,506.5157005652678
2004-10-08,494.9072070844832
2004-10-11,493.610867358868
2004-10-12,488.6130409843936
2004-10-13,491.7375465250095
2004-10-14,487.79150127781804
2004-10-15,483.5945807088448
2004-10-18,484.6319467530854
2004-10-19,481.64254919563547
2004-10-20,483.56198734469865
2004-10-21,476.58492197052004
2004-10-22,473.96008845216124
2004-10-25,467.2852456341104
2004-10-26,473.17617104807226
2004-10-27,468.8674105424882
2004-10-28,482.40131477431527
2004-10-29,494.12231746165895
2004-11-01,493.8738558481492
2004-11-02,492.39238469410884
2004-11-03,489.95843135517725
2004-11-04,483.344035075682
2004-11-05,482.4250815553286
2004-11-08,481.11201418516566
2004-11-09,476.75084810014266
2004-11-10,479.5135041263511
2004-11-11,476.53788693898804
2004-11-12,469.5929644015506
2004-11-15,469.7195168748425
2004-11-16,484.22306079705425
2004-11-17,493.37120111904227
2004-11-18,493.78458092931857
2004-11-19,480.7127555785072
2004-11-22,477.22801068001763
2004-11-23,489.376959021886
2004-11-24,491.2652476444115
2004-11-25,483.01465551339413
2004-11-26,478.66659381357823
2004-11-29,477.74784795213196
2004-11-30,487.50145099641827
2004-12-01,478.6383162674144
2004-12-02,477.8111430284049
2004-12-03,474.07497018015835
2004-12-06,476.1586200615374
2004-12-07,478.92761589740803
2004-12-08,490.05971255891404
2004-12-09,486.6801963171047
2004-12-10,478.3235481492506
2004-12-13,471.0362003819326
2004-12-14,474.8088649139384
2004-12-15,477.7926959958275
2004-12-16,487.71321785479455
2004-12-17,482.7042977454472
2004-12-20,474.5588417217842
2004-12-21,476.6033765641387
2004-12-22,476.3928258289046
2004-12-23,476.8384218072667
2004-12-24,476.58098230699653
2004-12-27,473.3714021767378
2004-12-28,475.3359732123898
2004-12-29,479.4570686785299
2004-12-30,478.5720433682678
