Date,KOREA IMI VALUE
1999-09-03,450.9732124900476
1999-09-06,473.2359509997953
1999-09-07,473.99461147675424
1999-09-08,469.8555067347781
1999-09-09,479.12966095939487
1999-09-10,488.51727110682833
1999-09-13,499.5648666664891
1999-09-14,494.1243634149859
1999-09-15,486.9943010724261
1999-09-16,466.66513079648587
1999-09-17,470.98629719125336
1999-09-20,475.7008937901625
1999-09-21,481.31256787252244
1999-09-22,470.9432977005527
1999-09-23,473.9749929464789
1999-09-24,471.19726192403544
1999-09-27,452.061380337992
1999-09-28,445.2205751578077
1999-09-29,424.19392738185945
1999-09-30,404.91017895408675
1999-10-01,404.9302162485308
1999-10-04,395.518160490334
1999-10-05,381.13828706866
1999-10-06,399.43339350384827
1999-10-07,406.52864117837265
1999-10-08,404.42903077073026
1999-10-11,401.5241515519302
1999-10-12,408.59839891185317
1999-10-13,406.7213067652602
1999-10-14,413.5361478806988
1999-10-15,407.208813199371
1999-10-18,391.5611348567736
1999-10-19,387.09878951965516
1999-10-20,400.30430676029357
1999-10-21,390.2496111569671
1999-10-22,395.44014914354005
1999-10-25,384.51067212755015
1999-10-26,385.2289556013141
1999-10-27,385.65464999626585
1999-10-28,398.5405024263234
1999-10-29,398.74209472139216
1999-11-01,425.21181550940526
1999-11-02,435.21853884304693
1999-11-03,434.90096815906645
1999-11-04,450.29972640304317
1999-11-05,452.98908098794016
1999-11-08,452.1694572611995
1999-11-09,462.9595743861921
1999-11-10,451.9589337212748
1999-11-11,456.9596678221586
1999-11-12,465.27723850363515
1999-11-15,462.41591071826923
1999-11-16,469.864318922471
1999-11-17,448.7353919194818
1999-11-18,456.8876095977316
1999-11-19,468.14768480200576
1999-11-22,464.08184420711416
1999-11-23,463.7981191228124
1999-11-24,472.47401422896496
1999-11-25,470.25481463206484
1999-11-26,462.1681895793133
1999-11-29,471.30253207450625
1999-11-30,477.56516590377305
1999-12-01,481.6238239004528
1999-12-02,486.2710641278016
1999-12-03,481.752668118653
1999-12-06,475.3268241064566
1999-12-07,462.51187703621935
1999-12-08,463.2350612929387
1999-12-09,459.21408076636294
1999-12-10,481.81613735223374
1999-12-13,477.64229905741763
1999-12-14,471.3746478495409
1999-12-15,454.92797215159777
1999-12-16,447.3848837458241
1999-12-17,450.1768785731483
1999-12-20,448.3067511571899
1999-12-21,430.27845295715366
1999-12-22,428.08329577816824
1999-12-23,416.3868782377093
1999-12-24,423.79860705884767
1999-12-27,415.63548936097914
1999-12-28,429.6190812831059
1999-12-29,431.0351957389071
1999-12-30,435.5329239473714
1999-12-31,435.86155331758243
2000-01-03,432.98231640234724
2000-01-04,460.57733964102715
2000-01-05,436.88420741010674
2000-01-06,417.5829369441849
2000-01-07,428.99975109075814
2000-01-10,438.42108308970734
2000-01-11,434.6733143489384
2000-01-12,431.9728292386145
2000-01-13,433.52275958227233
2000-01-14,439.56505342430944
2000-01-17,454.73432390898563
2000-01-18,447.71513402247933
2000-01-19,422.45505084445244
2000-01-20,433.29009525129953
2000-01-21,424.8851185401125
2000-01-24,428.161232641147
2000-01-25,411.3163012319615
2000-01-26,418.42937437891425
2000-01-27,434.25751823040434
2000-01-28,451.68644387352475
2000-01-31,450.4131013861181
2000-02-01,445.02994626039504
2000-02-02,452.0758082538067
2000-02-03,449.28382450499066
2000-02-04,451.5013112489785
2000-02-07,451.8481318663539
2000-02-08,443.8482989735462
2000-02-09,441.0382226817851
2000-02-10,430.02161653467056
2000-02-11,422.9176515770311
2000-02-14,399.0027977608036
2000-02-15,388.71638773704166
2000-02-16,390.8721406432256
2000-02-17,402.14833880541437
2000-02-18,393.6814309544028
2000-02-21,372.50995890308604
2000-02-22,360.8197628134251
2000-02-23,378.9489537352761
2000-02-24,373.7147103133056
2000-02-25,380.8681904029114
2000-02-28,369.40200516402683
2000-02-29,378.6712964501451
2000-03-01,377.6152424042493
2000-03-02,400.91578200191486
2000-03-03,399.25318460206836
2000-03-06,406.5159281498431
2000-03-07,410.22319866671256
2000-03-08,412.6485663134511
2000-03-09,393.310064820743
2000-03-10,397.1677863232836
2000-03-13,377.1495002962914
2000-03-14,379.488414802144
2000-03-15,374.12450081919417
2000-03-16,375.0297726143112
2000-03-17,385.00903374329863
2000-03-20,386.5205055119951
2000-03-21,394.4923002421254
2000-03-22,408.82648356640635
2000-03-23,398.31787176570646
2000-03-24,412.3628252369808
2000-03-27,412.0557062416189
2000-03-28,417.9740024786905
2000-03-29,429.3228518933057
2000-03-30,421.86403981823116
2000-03-31,411.84277352516096
2000-04-03,408.49869008449923
2000-04-04,405.72952371231924
2000-04-05,400.5681338791279
2000-04-06,390.3986830433897
2000-04-07,402.4133435958565
2000-04-10,411.5733508591951
2000-04-11,402.5368508836471
2000-04-12,397.9347344755553
2000-04-13,399.54434011557254
2000-04-14,385.9335233486664
2000-04-17,346.4619059197924
2000-04-18,369.35424797657345
2000-04-19,375.4852096655791
2000-04-20,374.9502012680555
2000-04-21,378.16971662894446
2000-04-24,367.59774545025914
2000-04-25,368.63646331687244
2000-04-26,354.9541055201196
2000-04-27,350.3853784691895
2000-04-28,365.27646923792696
2000-05-01,366.3399543526181
2000-05-02,370.58592555404545
2000-05-03,376.9909579632137
2000-05-04,375.20271188896027
2000-05-05,374.8405249581587
2000-05-08,382.2761247987776
2000-05-09,375.62862910436337
2000-05-10,373.82034784130826
2000-05-11,375.8122318406432
2000-05-12,363.5749089847051
2000-05-15,354.5376779199746
2000-05-16,365.1701061327315
2000-05-17,358.08950103533715
2000-05-18,345.9819797432775
2000-05-19,348.09597880983944
2000-05-22,325.3223071805597
2000-05-23,321.3570502039209
2000-05-24,324.36026375916236
2000-05-25,335.7971719027541
2000-05-26,305.15270856456806
2000-05-29,304.3715535871996
2000-05-30,321.04446147934
2000-05-31,339.2132241218071
2000-06-01,339.960197171057
2000-06-02,351.6477868123999
2000-06-05,371.403872966632
2000-06-06,366.15407870179985
2000-06-07,376.8742501350233
2000-06-08,371.93932804922326
2000-06-09,394.2928022101962
2000-06-12,400.0120033983722
2000-06-13,375.5430919621801
2000-06-14,384.0772400053635
2000-06-15,363.017323718418
2000-06-16,354.1933006320111
2000-06-19,349.19334861257653
2000-06-20,367.63407771728885
2000-06-21,370.8855582252425
2000-06-22,373.1314884579647
2000-06-23,374.0000648093092
2000-06-26,379.9413250866718
2000-06-27,386.55706378808554
2000-06-28,389.353147364991
2000-06-29,382.97003057973717
2000-06-30,382.3398209202849
2000-07-03,394.0664298559732
2000-07-04,387.8856199829808
2000-07-05,391.4071883354302
2000-07-06,395.8589145255298
2000-07-07,400.3240015039052
2000-07-10,403.1235794853419
2000-07-11,397.2118499615298
2000-07-12,401.3903956510773
2000-07-13,410.05992758556994
2000-07-14,397.7775358439425
2000-07-17,398.7808696366696
2000-07-18,389.34051716015347
2000-07-19,386.3599060399478
2000-07-20,377.35076951346906
2000-07-21,378.11779184730824
2000-07-24,355.5436507698889
2000-07-25,352.28273135770723
2000-07-26,356.60296469753195
2000-07-27,352.72633462706733
2000-07-28,343.4601291065687
2000-07-31,351.76368591572566
2000-08-01,362.6857434580912
2000-08-02,368.2359305646672
2000-08-03,368.7965331898972
2000-08-04,360.98069063674683
2000-08-07,344.3295295877852
2000-08-08,344.59062775632725
2000-08-09,366.76255751764893
2000-08-10,371.56654107548917
2000-08-11,368.77321617204905
2000-08-14,375.7029155702581
2000-08-15,372.0551126661997
2000-08-16,382.69699644769076
2000-08-17,379.3534046111547
2000-08-18,376.0799245180463
2000-08-21,376.0754041868433
2000-08-22,385.98778232351657
2000-08-23,377.7477893071619
2000-08-24,374.27080833871844
2000-08-25,379.26507147238624
2000-08-28,383.04601108158226
2000-08-29,385.39699879090574
2000-08-30,381.2636564867404
2000-08-31,367.9408539536531
2000-09-01,367.3510164320764
2000-09-04,360.3561638979541
2000-09-05,367.0379246003371
2000-09-06,367.8798116341835
2000-09-07,358.32949147960403
2000-09-08,358.84230259369485
2000-09-11,360.7576827189339
2000-09-12,361.2187416837194
2000-09-13,359.4481086955991
2000-09-14,360.68495974746673
2000-09-15,343.8810669305882
2000-09-18,314.88063576470825
2000-09-19,311.01591262626977
2000-09-20,332.4383094238482
2000-09-21,324.6452813369503
2000-09-22,292.45949790229423
2000-09-25,315.0351440027806
2000-09-26,315.7341565583142
2000-09-27,322.79258808720755
2000-09-28,322.1579449024493
2000-09-29,322.92180714491604
2000-10-02,309.2071501290538
2000-10-03,310.9492416435452
2000-10-04,317.0233297412406
2000-10-05,321.0500035211587
2000-10-06,320.74262948860024
2000-10-09,312.85163505105317
2000-10-10,311.600425527548
2000-10-11,294.00444611565376
2000-10-12,286.36361163106204
2000-10-13,278.2567038045347
2000-10-16,293.30402235006557
2000-10-17,268.73426851517
2000-10-18,267.1866092001734
2000-10-19,267.5659557173261
2000-10-20,283.1335516766521
2000-10-23,269.57255052112436
2000-10-24,280.0470414126635
2000-10-25,280.8523582971706
2000-10-26,273.28680348965673
2000-10-27,266.40047832133104
2000-10-30,262.02019725159073
2000-10-31,264.33579152861273
2000-11-01,278.1441212086404
2000-11-02,284.1564290359175
2000-11-03,283.5461171347072
2000-11-06,282.53269381231746
2000-11-07,279.86987409869073
2000-11-08,282.5752078832029
2000-11-09,284.09797932556467
2000-11-10,284.89964557962173
2000-11-13,272.7935823671321
2000-11-14,281.3087513159499
2000-11-15,283.3510957249915
2000-11-16,281.7756292593203
2000-11-17,279.45926164460883
2000-11-20,270.9469545787328
2000-11-21,265.87846573622426
2000-11-22,259.47236188936984
2000-11-23,251.45493941239354
2000-11-24,261.2834257753957
2000-11-27,270.5259090463107
2000-11-28,261.3402579982551
2000-11-29,247.81558363783867
2000-11-30,238.22489415534724
2000-12-01,240.35558478215324
2000-12-04,229.06341431842228
2000-12-05,239.83003768801498
2000-12-06,240.89565970237788
2000-12-07,241.010221388864
2000-12-08,247.90061876206656
2000-12-11,259.02723670285815
2000-12-12,253.7247929494139
2000-12-13,258.9010802055037
2000-12-14,249.16007873181027
2000-12-15,240.9936518328354
2000-12-18,242.06897795604448
2000-12-19,237.52355677800702
2000-12-20,223.4809821515658
2000-12-21,218.2256640217072
2000-12-22,210.9056151183597
2000-12-25,210.99941608589
2000-12-26,211.29032483902378
2000-12-27,209.85692419112803
2000-12-28,211.96699272895853
2000-12-29,206.9302422933719
2001-01-01,206.83310746344944
2001-01-02,209.55417205170852
2001-01-03,211.77646627429036
2001-01-04,229.37305881050005
2001-01-05,239.03839479815227
2001-01-08,241.63980202802483
2001-01-09,246.43027180184905
2001-01-10,228.5734690796904
2001-01-11,227.64059205075077
2001-01-12,236.52606924696178
2001-01-15,241.64392756141987
2001-01-16,247.337318133392
2001-01-17,248.25691173895538
2001-01-18,248.43446278283776
2001-01-19,260.85737855886873
2001-01-22,265.1280146439798
2001-01-23,264.02713707452386
2001-01-24,268.4452704226934
2001-01-25,269.00096402761847
2001-01-26,252.51549065105016
2001-01-29,259.56693664627574
2001-01-30,256.16318724536217
2001-01-31,269.0197123048932
2001-02-01,262.04928304962056
2001-02-02,264.0877027868382
2001-02-05,245.13115477771336
2001-02-06,251.86072480609812
2001-02-07,245.74040139264267
2001-02-08,256.2723683005196
2001-02-09,259.2389360623179
2001-02-12,258.95558137466196
2001-02-13,266.0722424210124
2001-02-14,271.6806738898431
2001-02-15,276.2421687308108
2001-02-16,273.7254216170229
2001-02-19,268.64079341753325
2001-02-20,283.22940183762233
2001-02-21,276.6902452850405
2001-02-22,272.2910537512667
2001-02-23,269.59914635698556
2001-02-26,271.342451594053
2001-02-27,264.4940227418283
2001-02-28,262.7718117444087
2001-03-01,258.4949055205246
2001-03-02,247.28125013247472
2001-03-05,248.48252778943188
2001-03-06,251.414696323744
2001-03-07,250.3064302716041
2001-03-08,255.01743067724308
2001-03-09,249.78996143855323
2001-03-12,240.28287571607058
2001-03-13,235.0433584323863
2001-03-14,243.35882265756004
2001-03-15,242.99974383570245
2001-03-16,243.5067707250538
2001-03-19,240.6285385304458
2001-03-20,237.75084138548647
2001-03-21,238.11719262472513
2001-03-22,236.93915284202146
2001-03-23,243.13925814382364
2001-03-26,245.63388863811804
2001-03-27,238.8161910902132
2001-03-28,242.7825501116976
2001-03-29,238.5164193413054
2001-03-30,235.30504791563848
2001-04-02,229.6180100682968
2001-04-03,225.5291332122652
2001-04-04,213.43986797840572
2001-04-05,214.9158072840784
2001-04-06,224.1536086740142
2001-04-09,220.4758801633822
2001-04-10,221.9782423862199
2001-04-11,229.89160792050396
2001-04-12,231.68948657318333
2001-04-13,231.63296276989882
2001-04-16,229.33518797941662
2001-04-17,232.50922316031298
2001-04-18,249.68056370675487
2001-04-19,257.5217071029471
2001-04-20,248.39559534682797
2001-04-23,252.75412609913312
2001-04-24,251.88346503904665
2001-04-25,256.2449518113383
2001-04-26,250.80858373106062
2001-04-27,249.43128591608016
2001-04-30,261.68994618936136
2001-05-01,260.3099262767779
2001-05-02,267.0331580298056
2001-05-03,268.2267706627471
2001-05-04,269.01793757159095
2001-05-07,275.86773983705496
2001-05-08,274.16733124742655
2001-05-09,269.63694060077876
2001-05-10,270.97036283883943
2001-05-11,275.44793759828497
2001-05-14,277.76565232290807
2001-05-15,274.9427120979365
2001-05-16,266.77459345653
2001-05-17,280.1968015841441
2001-05-18,284.87124579499834
2001-05-21,296.48603838896986
2001-05-22,299.12732683384957
2001-05-23,307.6321346983543
2001-05-24,309.93653445584954
2001-05-25,310.6210674612298
2001-05-28,304.3811376896769
2001-05-29,316.0560054445755
2001-05-30,313.6733177023119
2001-05-31,310.7367352377566
2001-06-01,307.25795575445795
2001-06-04,308.70824601681716
2001-06-05,301.7483967139136
2001-06-06,302.42892638952765
2001-06-07,300.81937925065927
2001-06-08,311.15841705117793
2001-06-11,307.32484758312035
2001-06-12,304.3756336079277
2001-06-13,306.35825958625696
2001-06-14,304.9158782504146
2001-06-15,306.99484408146145
2001-06-18,302.232329994303
2001-06-19,300.4002704734611
2001-06-20,298.794286675778
2001-06-21,296.59253120724
2001-06-22,296.31829775768506
2001-06-25,295.0084189840391
2001-06-26,291.77084504282084
2001-06-27,293.20106142350915
2001-06-28,294.5999815043422
2001-06-29,302.9347339478823
2001-07-02,300.21105552397404
2001-07-03,299.45294407724896
2001-07-04,302.1605164910692
2001-07-05,303.91298819010444
2001-07-06,293.30042535125614
2001-07-09,284.0972393346848
2001-07-10,280.9128158164038
2001-07-11,273.70698923701326
2001-07-12,281.37079998694423
2001-07-13,274.0407854633595
2001-07-16,271.2635384274499
2001-07-17,271.9639590858787
2001-07-18,260.46498213534204
2001-07-19,261.7459352774282
2001-07-20,255.06319470235545
2001-07-23,248.59446739666888
2001-07-24,247.96985335269255
2001-07-25,245.3113229313119
2001-07-26,250.93660665950492
2001-07-27,255.94941828170886
2001-07-30,249.9271708444283
2001-07-31,254.1557763847846
2001-08-01,262.25063354280576
2001-08-02,266.2362774780784
2001-08-03,266.76290149698264
2001-08-06,269.0553333206048
2001-08-07,268.80700974936104
2001-08-08,268.23933737733535
2001-08-09,256.7469462532495
2001-08-10,258.6238209851701
2001-08-13,259.13836434197503
2001-08-14,266.0970713867728
2001-08-15,262.0958312616507
2001-08-16,267.5530068986489
2001-08-17,265.1443708607998
2001-08-20,259.97715185921436
2001-08-21,262.48990324577727
2001-08-22,264.01327213424554
2001-08-23,263.17263533751844
2001-08-24,262.74005859921573
2001-08-27,267.059295405287
2001-08-28,266.00226084265137
2001-08-29,260.2425570157135
2001-08-30,259.5568957742847
2001-08-31,251.80550607091195
2001-09-03,249.66114130894545
2001-09-04,262.5988600057159
2001-09-05,262.33442815399286
2001-09-06,261.62149773696797
2001-09-07,258.4432011843881
2001-09-10,256.5167021434338
2001-09-11,248.10303095289294
2001-09-12,220.41988948360327
2001-09-13,228.00560983960636
2001-09-14,215.7070779106949
2001-09-17,208.16246814566173
2001-09-18,215.66082124843888
2001-09-19,214.5147535350223
2001-09-20,211.0767333761724
2001-09-21,210.01815621881423
2001-09-24,212.20795262182827
2001-09-25,206.13891494651915
2001-09-26,208.76748938504224
2001-09-27,210.7540316885832
2001-09-28,216.2032192681213
2001-10-01,215.02268405315942
2001-10-02,213.8265989703887
2001-10-03,212.47598188979572
2001-10-04,223.98188023084026
2001-10-05,222.64000415041207
2001-10-08,220.7302915795394
2001-10-09,226.0101549717173
2001-10-10,225.72032249597007
2001-10-11,233.87335706255377
2001-10-12,233.00454312292095
2001-10-15,232.65560337532597
2001-10-16,235.42040222373538
2001-10-17,237.7485243273488
2001-10-18,236.95002789221303
2001-10-19,239.70160083768138
2001-10-22,242.23486010493718
2001-10-23,243.4999655718699
2001-10-24,249.3491634150817
2001-10-25,249.46861407990428
2001-10-26,249.89655034105908
2001-10-29,246.77955778856003
2001-10-30,238.44029613080923
2001-10-31,242.75184729059097
2001-11-01,243.84913422265964
2001-11-02,247.82148767997361
2001-11-05,255.7187894989429
2001-11-06,258.24407988386105
2001-11-07,256.6921948360838
2001-11-08,264.7536646974385
2001-11-09,266.27812065788845
2001-11-12,270.8492898414385
2001-11-13,276.50715155825344
2001-11-14,285.1922014155391
2001-11-15,287.91571636830474
2001-11-16,288.2137576518396
2001-11-19,296.88761653586073
2001-11-20,291.40648019502856
2001-11-21,295.28760359097487
2001-11-22,301.05621390111304
2001-11-23,313.8692534343665
2001-11-26,330.33271463375996
2001-11-27,326.88873011288575
2001-11-28,304.2763967586628
2001-11-29,305.68100713376964
2001-11-30,309.8676385110098
2001-12-03,316.4497236694181
2001-12-04,312.8686630443728
2001-12-05,327.1173243130974
2001-12-06,322.85673967944194
2001-12-07,333.63824014151805
2001-12-10,318.4721943395086
2001-12-11,319.21435202026237
2001-12-12,322.3520522282211
2001-12-13,321.27354431833703
2001-12-14,311.7862782605199
2001-12-17,300.1456793791776
2001-12-18,296.92957810677274
2001-12-19,297.71337613723426
2001-12-20,304.82940152888904
2001-12-21,299.66214583780595
2001-12-24,304.3861762721923
2001-12-25,304.4377288328948
2001-12-26,305.82246258154777
2001-12-27,305.8337260458246
2001-12-28,319.5992898922422
2001-12-31,318.7775204240151
2002-01-01,318.88930040697863
2002-01-02,324.31820916426983
2002-01-03,329.45699460681976
2002-01-04,338.3860205863235
2002-01-07,342.83095134515514
2002-01-08,334.9821282364436
2002-01-09,341.59341687895557
2002-01-10,331.0603023482655
2002-01-11,331.52977891127074
2002-01-14,335.1374798489776
2002-01-15,325.3018453024015
2002-01-16,325.8177206445624
2002-01-17,328.3809698887332
2002-01-18,324.12583165058373
2002-01-21,332.14765346881677
2002-01-22,332.4725243182094
2002-01-23,340.9213984927717
2002-01-24,350.9767408522883
2002-01-25,363.1182737220449
2002-01-28,370.6680544305465
2002-01-29,370.299546389152
2002-01-30,357.5468751687573
2002-01-31,358.84140167788746
2002-02-01,352.63395507736686
2002-02-04,342.6488245395698
2002-02-05,345.093225510406
2002-02-06,347.84058536950016
2002-02-07,341.9239119437881
2002-02-08,346.42710499962266
2002-02-11,343.08100827855543
2002-02-12,343.5703410721978
2002-02-13,345.1258489491366
2002-02-14,373.5107783717145
2002-02-15,370.0237419428661
2002-02-18,375.4619622493524
2002-02-19,369.2308982602776
2002-02-20,368.98211318009584
2002-02-21,374.7704714038932
2002-02-22,374.53192273127763
2002-02-25,375.8634925211339
2002-02-26,382.3824020029723
2002-02-27,393.92986855783755
2002-02-28,394.72153614618395
2002-03-01,394.4102515351473
2002-03-04,400.98139778589365
2002-03-05,404.06733384003593
2002-03-06,401.97950839597837
2002-03-07,394.38451888575776
2002-03-08,395.9673411250005
2002-03-11,397.50191151829034
2002-03-12,410.49242806226835
2002-03-13,413.1389991911533
2002-03-14,415.5074429482476
2002-03-15,422.09226038558035
2002-03-18,427.7432797459004
2002-03-19,432.6223623389052
2002-03-20,427.6281959194544
2002-03-21,429.0813313847338
2002-03-22,434.660693731603
2002-03-25,429.31162884490107
2002-03-26,429.0853713525337
2002-03-27,442.07126254985076
2002-03-28,439.65852123497086
2002-03-29,439.30928610717154
2002-04-01,422.89454194183395
2002-04-02,434.8298156619149
2002-04-03,442.31609264686625
2002-04-04,443.8613684275513
2002-04-05,445.16763748245273
2002-04-08,441.37026663453173
2002-04-09,432.4541428253354
2002-04-10,414.3092674228819
2002-04-11,419.0589317202724
2002-04-12,425.9178817679354
2002-04-15,435.90884232575326
2002-04-16,439.6539260935414
2002-04-17,452.50473721464255
2002-04-18,457.5213762450249
2002-04-19,453.6029066604348
2002-04-22,461.5414335861359
2002-04-23,461.0690835330726
2002-04-24,452.23974668577466
2002-04-25,427.10365336568003
2002-04-26,432.53233582029094
2002-04-29,416.8728292921327
2002-04-30,418.12178514747245
2002-05-01,415.7686389278166
2002-05-02,431.55010505482846
2002-05-03,431.2413784087184
2002-05-06,416.8239008237696
2002-05-07,416.70621157119496
2002-05-08,423.28812308300706
2002-05-09,422.6581451218979
2002-05-10,412.37311895586623
2002-05-13,414.6135643849841
2002-05-14,423.3376994099393
2002-05-15,434.6838455987396
2002-05-16,434.13263948744003
2002-05-17,440.08827489074145
2002-05-20,438.01034888155976
2002-05-21,422.6286788843562
2002-05-22,432.1692978689475
2002-05-23,425.66948710890887
2002-05-24,429.05909555166386
2002-05-27,426.6517463990377
2002-05-28,423.43904044207227
2002-05-29,416.450106803097
2002-05-30,405.58196723004966
2002-05-31,400.58414329109115
2002-06-03,404.0382663471002
2002-06-04,404.71616931176055
2002-06-05,405.70562631200914
2002-06-06,402.5714381834546
2002-06-07,397.97211410339924
2002-06-10,406.27622779698265
2002-06-11,410.5173776594984
2002-06-12,409.9270864121402
2002-06-13,410.2304953050702
2002-06-14,404.64928661529893
2002-06-17,401.3400960370173
2002-06-18,397.27230582656694
2002-06-19,380.03443023147804
2002-06-20,380.1569845397438
2002-06-21,380.6778684130058
2002-06-24,374.7327262238742
2002-06-25,371.73302234569945
2002-06-26,342.19133760112743
2002-06-27,348.3456880464235
2002-06-28,360.75220389854036
2002-07-01,361.387530915424
2002-07-02,360.60946092625977
2002-07-03,365.54997113938254
2002-07-04,374.94994292367875
2002-07-05,384.57861783600964
2002-07-08,381.20152286907984
2002-07-09,392.5343451806903
2002-07-10,394.68676918608486
2002-07-11,379.3075043570427
2002-07-12,389.6097326164395
2002-07-15,377.24122891997393
2002-07-16,370.19176599512764
2002-07-17,371.36761953742194
2002-07-18,371.7252413066902
2002-07-19,364.24432198012477
2002-07-22,353.0961825920933
2002-07-23,365.4899255959505
2002-07-24,354.9989951795803
2002-07-25,351.5846604316715
2002-07-26,339.08450405300795
2002-07-29,339.8015684676129
2002-07-30,353.17829190326495
