Date,QATAR IMI VALUE
2015-10-30,946.6239121987041
2015-11-02,944.5887581583952
2015-11-03,950.7941605002461
2015-11-04,957.0005079115042
2015-11-05,949.901059152682
2015-11-06,960.7162574361506
2015-11-09,939.7257753397763
2015-11-10,926.8919523070094
2015-11-11,913.5715901937232
2015-11-12,914.0214733771403
2015-11-13,916.030746415059
2015-11-16,915.0603774995714
2015-11-17,917.2878309692143
2015-11-18,920.6739290528799
2015-11-19,917.673852395221
2015-11-20,923.3044392302816
2015-11-23,914.1435743749332
2015-11-24,902.4809527631814
2015-11-25,897.0011465367154
2015-11-26,895.2183689510006
2015-11-27,897.288579913226
2015-11-30,865.4016249681575
2015-12-01,889.4560176365459
2015-12-02,904.5274252526276
2015-12-03,872.9749175347519
2015-12-04,869.6978507427593
2015-12-07,874.0656529213703
2015-12-08,844.6600220091588
2015-12-09,835.9508590932783
2015-12-10,835.1826755318106
2015-12-11,830.6030805997456
2015-12-14,805.3633173253148
2015-12-15,818.7709815251426
2015-12-16,820.2061731987836
2015-12-17,831.4731538142555
2015-12-18,830.6909044926326
2015-12-21,824.8361327659871
2015-12-22,839.6665575395797
2015-12-23,846.2927365431368
2015-12-24,841.7632622739562
2015-12-25,841.7632622739562
2015-12-28,852.7275776763089
2015-12-29,863.0688590890883
2015-12-30,865.8331398516021
2015-12-31,873.7909590269032
2016-01-01,873.7909590269032
2016-01-04,846.8477083221845
2016-01-05,846.649992371603
2016-01-06,854.8893383057344
2016-01-07,823.86271431988
2016-01-08,818.385657166316
2016-01-11,813.0946303967924
2016-01-12,797.3256649918145
2016-01-13,788.5968311268389
2016-01-14,771.723674566101
2016-01-15,763.8384070022076
2016-01-18,719.1212995515596
2016-01-19,745.2246371717459
2016-01-20,728.5714746850363
2016-01-21,730.4446091754052
2016-01-22,730.397185812329
2016-01-25,753.5329476167138
2016-01-26,741.0913258207258
2016-01-27,761.5234965342255
2016-01-28,782.0062223753507
2016-01-29,790.7041729579812
2016-02-01,804.5375716663428
2016-02-02,818.0174466767032
2016-02-03,795.512807983692
2016-02-04,807.3859249610359
2016-02-05,809.2392608180425
2016-02-08,807.2021669332131
2016-02-09,795.5959031588563
2016-02-10,799.3892589838212
2016-02-11,780.9334340418071
2016-02-12,787.9847014578172
2016-02-15,826.2778102989964
2016-02-16,825.8812604676499
2016-02-17,826.7160336406452
2016-02-18,838.233077851846
2016-02-19,837.647267903024
2016-02-22,840.7081077986786
2016-02-23,854.2221990588137
2016-02-24,851.402820469279
2016-02-25,843.4845050076914
2016-02-26,851.518791503394
2016-02-29,862.1673501277571
2016-03-01,865.0085479296416
2016-03-02,864.1912980160001
2016-03-03,866.6217021624122
2016-03-04,860.7166755736797
2016-03-07,878.532610440057
2016-03-08,874.9440975179739
2016-03-09,875.7335204926623
2016-03-10,864.6943110607688
2016-03-11,863.6426883159419
2016-03-14,856.6733823342172
2016-03-15,849.1061339664914
2016-03-16,859.2940513838797
2016-03-17,849.6620932430579
2016-03-18,851.5315996514892
2016-03-21,858.4323263671592
2016-03-22,864.4637748610411
2016-03-23,864.4611940739234
2016-03-24,856.9932380617647
2016-03-25,856.9932380617647
2016-03-28,847.7641319782442
2016-03-29,862.562024447585
2016-03-30,850.275408967204
2016-03-31,852.3955728578904
2016-04-01,856.1780852176724
2016-04-04,842.8998195856906
2016-04-05,828.490235402321
2016-04-06,825.1745070372127
2016-04-07,835.2541094808025
2016-04-08,833.3870062774922
2016-04-11,826.0411759484059
2016-04-12,836.7089885468041
2016-04-13,843.8440740115108
2016-04-14,843.4338994468097
2016-04-15,840.8582438122966
2016-04-18,840.3050172543859
2016-04-19,831.802149141373
2016-04-20,837.4146955439379
2016-04-21,845.8691004132595
2016-04-22,849.5681092744104
2016-04-25,838.3778725813913
2016-04-26,838.5044450397407
2016-04-27,838.3639054036817
2016-04-28,839.6624813263694
2016-04-29,829.4178116435232
2016-05-02,815.7762998899972
2016-05-03,805.9704092521932
2016-05-04,802.6130608170585
2016-05-05,798.5044633141747
2016-05-06,796.8617376827393
2016-05-09,805.3115455090762
2016-05-10,804.0300025601558
2016-05-11,803.756850461265
2016-05-12,807.9075542882022
2016-05-13,815.4850127050001
2016-05-16,816.4660039676045
2016-05-17,818.7298188918157
2016-05-18,820.1591031915179
2016-05-19,811.3556317694171
2016-05-20,810.7878995994054
2016-05-23,800.5402776692937
2016-05-24,805.1904943955337
2016-05-25,809.7872756007268
2016-05-26,808.2271535838345
2016-05-27,812.1534112794193
2016-05-30,796.1899379187146
2016-05-31,795.3859142838211
2016-06-01,796.1976590419715
2016-06-02,791.5451806924867
2016-06-03,779.5821739833314
2016-06-06,788.7396654755177
2016-06-07,806.7060896961781
2016-06-08,808.2748854823418
2016-06-09,806.0637891810567
2016-06-10,808.0726568101869
2016-06-13,799.1863957536871
2016-06-14,808.385934387865
2016-06-15,809.6525128225495
2016-06-16,816.9417511172475
2016-06-17,809.5671838441913
2016-06-20,808.2725809316014
2016-06-21,818.8593943921495
2016-06-22,815.5905073367347
2016-06-23,816.1827194200683
2016-06-24,833.3809381930433
2016-06-27,833.5706742375397
2016-06-28,830.7305149470296
2016-06-29,824.5882079893476
2016-06-30,825.2021520694974
2016-07-01,823.5455617614492
2016-07-04,830.5094756514547
2016-07-05,831.0112100130365
2016-07-06,833.8373568058958
2016-07-07,833.7506012223816
2016-07-08,836.5758767029432
2016-07-11,846.9691071854716
2016-07-12,850.6180560655708
2016-07-13,860.5503022973044
2016-07-14,867.9610704894242
2016-07-15,870.6506806811981
2016-07-18,883.9696889702659
2016-07-19,892.1224435901568
2016-07-20,884.0975176034033
2016-07-21,880.759337093572
2016-07-22,882.1981568270357
2016-07-25,884.1024002614682
2016-07-26,881.2829422221188
2016-07-27,886.4392428538142
2016-07-28,883.9978322272156
2016-07-29,876.1716944771156
2016-08-01,883.462296236479
2016-08-02,877.3224282847978
2016-08-03,871.7795955344621
2016-08-04,888.3194344608472
2016-08-05,893.7390775131834
2016-08-08,913.9947558709715
2016-08-09,912.986015413952
2016-08-10,916.4161727111391
2016-08-11,910.8025924673276
2016-08-12,910.8619087394483
2016-08-15,930.9041117384264
2016-08-16,946.2976016387968
2016-08-17,948.6215192721309
2016-08-18,938.8018799002889
2016-08-19,939.0791323126646
2016-08-22,923.2474364293994
2016-08-23,916.5098145567915
2016-08-24,928.0472631038294
2016-08-25,920.685325433979
2016-08-26,920.8077515665221
2016-08-29,944.0532641054143
2016-08-30,952.1958805281961
2016-08-31,924.7962539032077
2016-09-01,909.4609402263623
2016-09-02,911.9459174874511
2016-09-05,912.1745247626951
2016-09-06,889.9451418497363
2016-09-07,879.6529156584977
2016-09-08,869.1969380511026
2016-09-09,874.0811557826479
2016-09-12,873.466949303047
2016-09-13,871.7097383078774
2016-09-14,871.3883299123253
2016-09-15,871.6025588029337
2016-09-16,878.0234645573621
2016-09-19,845.1189302566507
2016-09-20,855.4039424190848
2016-09-21,860.1427637238733
2016-09-22,867.6832029416958
2016-09-23,869.3101403961551
2016-09-26,873.4375756533237
2016-09-27,875.720562553611
2016-09-28,874.4954990318093
2016-09-29,872.2932052474281
2016-09-30,871.6334355157497
2016-10-03,859.0257088322555
2016-10-04,869.8231404869608
2016-10-05,866.1469705212518
2016-10-06,868.3635396645655
2016-10-07,867.7419758192367
2016-10-10,874.0560978240636
2016-10-11,886.9338673892744
2016-10-12,889.3577322678698
2016-10-13,885.6023509740251
2016-10-14,887.6291284179255
2016-10-17,892.3826254141585
2016-10-18,897.279924966167
2016-10-19,893.1194675110871
2016-10-20,895.6332985354264
2016-10-21,900.053366647743
2016-10-24,898.1448626541644
2016-10-25,900.5616544104757
2016-10-26,888.8451339789037
2016-10-27,893.5533560896952
2016-10-28,892.7193928631527
2016-10-31,875.3693262792507
2016-11-01,868.8260667756978
2016-11-02,854.7937657953657
2016-11-03,844.3525020062691
2016-11-04,842.2468826741914
2016-11-07,847.6900515334324
2016-11-08,849.598672668382
2016-11-09,859.5916740624755
2016-11-10,859.1615704127483
2016-11-11,861.0847945929013
2016-11-14,856.6403736760719
2016-11-15,852.8447333914577
2016-11-16,860.0552427852326
2016-11-17,866.7476617578717
2016-11-18,874.9032617715751
2016-11-21,874.5588288592204
2016-11-22,871.9602322476001
2016-11-23,876.794453236523
2016-11-24,874.5073395104373
2016-11-25,871.0664393948252
2016-11-28,869.5124143280361
2016-11-29,860.2645519047527
2016-11-30,873.2336985315085
2016-12-01,883.2036743543208
2016-12-02,879.1078974942219
2016-12-05,873.4350554875306
2016-12-06,876.3857673215025
2016-12-07,876.8333747564186
2016-12-08,898.8113299296834
2016-12-09,905.1662169069785
2016-12-12,918.7026099066146
2016-12-13,919.8343752866992
2016-12-14,914.278600677415
2016-12-15,924.5912590717525
2016-12-16,925.2830517126815
2016-12-19,927.5815103784909
2016-12-20,946.3335853835523
2016-12-21,939.5188857669436
2016-12-22,941.4267605193733
2016-12-23,940.950972243643
2016-12-26,937.8102280868515
2016-12-27,935.7706625151869
2016-12-28,943.998203406074
2016-12-29,948.8231712428777
2016-12-30,943.5797425534581
2017-01-02,941.2587462297132
2017-01-03,971.4360097512358
2017-01-04,972.5635650222516
2017-01-05,963.1127047600031
2017-01-06,965.2069228842744
2017-01-09,966.6077286179373
2017-01-10,966.312032586912
2017-01-11,975.5332128968788
2017-01-12,959.8527841818947
2017-01-13,962.4142308682773
2017-01-16,965.6106182377654
2017-01-17,977.6664606510814
2017-01-18,976.8258356732634
2017-01-19,987.2671889216073
2017-01-20,981.20752378821
2017-01-23,977.9579022583174
2017-01-24,991.5084677652828
2017-01-25,994.4306275370172
2017-01-26,999.1481382851997
2017-01-27,995.763279112528
2017-01-30,974.05567527403
2017-01-31,947.0560281494563
2017-02-01,951.4148011461315
2017-02-02,945.6882240509874
2017-02-03,947.2221515624244
2017-02-06,954.5937724996465
2017-02-07,961.2308719249555
2017-02-08,970.5522979015378
2017-02-09,972.0090356072928
2017-02-10,975.612992862167
2017-02-13,977.0262893424336
2017-02-14,980.8644747842844
2017-02-15,987.3239392949321
2017-02-16,989.1906699374292
2017-02-17,993.0799685644517
2017-02-20,998.4025867597883
2017-02-21,1003.1618076975034
2017-02-22,1002.1781757321107
2017-02-23,991.0768139644565
2017-02-24,993.3213750139166
2017-02-27,989.2632199605089
2017-02-28,974.5712036744375
2017-03-01,988.9270926165881
2017-03-02,991.8130501159044
2017-03-03,988.3512343957032
2017-03-06,979.7283886718914
2017-03-07,965.5098149198402
2017-03-08,955.7210383909671
2017-03-09,961.1147133218949
2017-03-10,954.3184369608648
2017-03-13,949.7412892430697
2017-03-14,948.6380688265696
2017-03-15,947.6918619502163
2017-03-16,946.2094070866265
2017-03-17,945.768961428624
2017-03-20,950.7661849999314
2017-03-21,958.5214001155789
2017-03-22,952.7574100009383
2017-03-23,959.9956997690906
2017-03-24,958.3784197483219
2017-03-27,945.3518799022881
2017-03-28,949.1807718823927
2017-03-29,952.4848626081437
2017-03-30,951.8534554637349
2017-03-31,955.3687854147253
2017-04-03,961.2061498663343
2017-04-04,969.4960303164282
2017-04-05,979.3528219770276
2017-04-06,975.9222382288835
2017-04-07,979.9141234988265
2017-04-10,982.4450638141662
2017-04-11,973.9559455246996
2017-04-12,984.7911331014476
2017-04-13,978.8828138018134
2017-04-14,978.8828138018134
2017-04-17,971.9450616255656
2017-04-18,966.1680813623176
2017-04-19,959.4481443239787
2017-04-20,947.1731509347456
2017-04-21,954.1560418850095
2017-04-24,930.8225123340779
2017-04-25,926.7075606314653
2017-04-26,935.7167957145859
2017-04-27,928.2129441909896
2017-04-28,926.303315985327
2017-05-01,922.1639268102206
2017-05-02,918.5453008177328
2017-05-03,912.8395480000751
2017-05-04,906.9056358765444
2017-05-05,903.4802357501394
2017-05-08,900.0531995246638
2017-05-09,907.5131517671587
2017-05-10,920.6878171455353
2017-05-11,930.0437808670748
2017-05-12,925.3734872506553
2017-05-15,921.8098372667774
2017-05-16,917.3343071423759
2017-05-17,913.9317131314606
2017-05-18,913.3038613751778
2017-05-19,907.7155349344275
2017-05-22,909.0486699337152
2017-05-23,909.1597432846432
2017-05-24,906.6856853114734
2017-05-25,915.2775813551091
2017-05-26,917.6760860703622
2017-05-29,933.8233888632105
2017-05-30,928.9343513538042
2017-05-31,904.5232479465462
2017-06-01,908.9183376842649
2017-06-02,904.8037311691758
2017-06-05,839.5056304457868
2017-06-06,826.7008677689262
2017-06-07,814.6738051155011
2017-06-08,845.5935142816696
2017-06-09,846.6066890834766
2017-06-12,829.3123938495623
2017-06-13,827.0992895911849
2017-06-14,830.1714892042652
2017-06-15,842.1161744546131
2017-06-16,837.3266938374301
2017-06-19,824.437990083001
2017-06-20,815.5353095727813
2017-06-21,798.0559329058352
2017-06-22,815.869657330354
2017-06-23,809.5685726098407
2017-06-26,809.4240326040186
2017-06-27,803.3640201329217
2017-06-28,806.0923381485633
2017-06-29,805.3575059350255
2017-06-30,806.8403438311841
2017-07-03,804.6581083953603
2017-07-04,807.9618038052017
2017-07-05,811.1945571291133
2017-07-06,803.5819295525864
2017-07-07,804.6158861624629
2017-07-10,809.0934183731309
2017-07-11,811.223798629256
2017-07-12,831.6358120002659
2017-07-13,847.6885257406993
2017-07-14,844.1775099640465
2017-07-17,839.7200590632962
2017-07-18,828.3084207355768
2017-07-19,842.0603391182894
2017-07-20,839.0550969825113
2017-07-21,837.22714171078
2017-07-24,843.6632601740934
2017-07-25,841.2688164197702
2017-07-26,844.5237917339138
2017-07-27,841.6615587390804
2017-07-28,835.9842557334922
2017-07-31,819.4412034576573
2017-08-01,810.5792698912626
2017-08-02,814.4449237735613
2017-08-03,817.8305767446963
2017-08-04,826.7832501585485
2017-08-07,816.8577734534659
2017-08-08,822.3597059588647
2017-08-09,816.2446806509327
2017-08-10,809.5553070143504
2017-08-11,806.6717618424382
2017-08-14,800.8980795234439
2017-08-15,799.229273172078
2017-08-16,793.3329391830869
2017-08-17,796.0357762544652
2017-08-18,795.2207897047605
2017-08-21,787.5174544705059
2017-08-22,791.8408201932363
2017-08-23,786.938387008724
2017-08-24,778.9394291161564
2017-08-25,774.7562031334609
2017-08-28,768.4994285378365
2017-08-29,757.1827702865202
2017-08-30,760.564028805227
2017-08-31,762.36395885956
2017-09-01,762.8486069984639
2017-09-04,760.7352755653753
2017-09-05,760.3262629765223
2017-09-06,750.5107098428253
2017-09-07,745.5891105592011
2017-09-08,744.7111921261935
2017-09-11,735.7874444407008
2017-09-12,734.5136282303347
2017-09-13,735.3658132937803
2017-09-14,742.927654681879
2017-09-15,737.0134331434072
2017-09-18,724.0032123140028
2017-09-19,725.1146022381503
2017-09-20,730.6547892686768
2017-09-21,736.9623558809203
2017-09-22,734.0387617155601
2017-09-25,746.3052979316161
2017-09-26,761.542435219026
2017-09-27,755.4370189646173
2017-09-28,741.9799895833562
2017-09-29,739.6891530396418
2017-10-02,744.024565112112
2017-10-03,742.2374615317566
2017-10-04,729.0710078910854
2017-10-05,729.6034420310865
2017-10-06,728.4840845236022
2017-10-09,734.5781873428807
2017-10-10,732.742605796056
2017-10-11,738.2955202391664
2017-10-12,739.2472583850939
2017-10-13,739.6999176952254
2017-10-16,738.2200717792798
2017-10-17,734.4893655542857
2017-10-18,724.8372489414498
2017-10-19,724.008698841537
2017-10-20,728.093417469938
2017-10-23,726.4962514297133
2017-10-24,724.7734997845844
2017-10-25,724.166626937453
2017-10-26,731.3410872361713
2017-10-27,738.981257454654
2017-10-30,743.0872272145464
2017-10-31,737.6815508935438
2017-11-01,740.2746615864626
2017-11-02,735.2249384132857
2017-11-03,738.7689536102853
2017-11-06,732.1545970540373
2017-11-07,727.0310132961137
2017-11-08,718.9477844167624
2017-11-09,719.2823184511186
2017-11-10,716.9695135686392
2017-11-13,715.6367952290051
2017-11-14,711.3205776932051
2017-11-15,699.228823373812
2017-11-16,707.802473611872
2017-11-17,707.2317620604109
2017-11-20,709.8144039889738
2017-11-21,704.8226680885496
2017-11-22,702.5174746224836
2017-11-23,692.0156262623271
2017-11-24,686.5372416864884
2017-11-27,683.3264132970171
2017-11-28,683.0182020499004
2017-11-29,687.8279446885801
2017-11-30,678.990008945016
2017-12-01,682.2514955257149
2017-12-04,704.7254917080331
2017-12-05,710.634452369482
2017-12-06,701.9074264442252
2017-12-07,699.6112672225411
2017-12-08,701.9033179214365
2017-12-11,713.2771040348978
2017-12-12,722.9782602370665
2017-12-13,737.1633719686716
2017-12-14,740.4986252580421
2017-12-15,741.1280066062706
2017-12-18,738.1791798286625
2017-12-19,773.4187618537609
2017-12-20,766.7930093447949
