Date,CHINA IMI VALUE
1999-12-06,350.2235247317576
1999-12-07,346.0312591583724
1999-12-08,348.2265311442401
1999-12-09,345.24977333147723
1999-12-10,341.64676582272705
1999-12-13,344.1181681651625
1999-12-14,343.8932931797432
1999-12-15,337.9987491426738
1999-12-16,334.89172556555525
1999-12-17,338.7221408758479
1999-12-20,337.1711047326972
1999-12-21,337.84959247253346
1999-12-22,337.21787159598847
1999-12-23,332.1370905574625
1999-12-24,329.7225496653823
1999-12-27,333.5460200913034
1999-12-28,337.0558141877395
1999-12-29,335.615147909507
1999-12-30,344.68234724407563
1999-12-31,346.81639177744046
2000-01-03,344.46841763860886
2000-01-04,342.5458041467328
2000-01-05,332.219288466322
2000-01-06,324.0361300496841
2000-01-07,332.60302826646415
2000-01-10,338.4678457869025
2000-01-11,332.9799554110278
2000-01-12,332.55637214132713
2000-01-13,325.40257177424473
2000-01-14,322.2946418989006
2000-01-17,320.9453469303018
2000-01-18,322.66201587892556
2000-01-19,318.9323835316477
2000-01-20,315.78045569734314
2000-01-21,317.6471589366239
2000-01-24,322.06390562760754
2000-01-25,319.43396515362275
2000-01-26,322.69277535787836
2000-01-27,320.5941300717539
2000-01-28,326.25636230349625
2000-01-31,324.492689312101
2000-02-01,317.43595093873205
2000-02-02,311.92858042173543
2000-02-03,312.7539949004243
2000-02-04,315.48328938299727
2000-02-07,316.9991963702038
2000-02-08,309.3307813421279
2000-02-09,305.6465315451436
2000-02-10,298.9676741733423
2000-02-11,294.45985377324297
2000-02-14,290.13861324320857
2000-02-15,286.0837913082732
2000-02-16,288.09408153906224
2000-02-17,289.40707319250527
2000-02-18,298.4304887611763
2000-02-21,296.025731472417
2000-02-22,279.2498864792448
2000-02-23,278.4094541097597
2000-02-24,275.92362133357966
2000-02-25,277.03043658370893
2000-02-28,273.5973470419744
2000-02-29,277.0316585831829
2000-03-01,268.41853942454804
2000-03-02,266.578759412418
2000-03-03,273.55422331242283
2000-03-06,278.2001247528936
2000-03-07,286.30269319112057
2000-03-08,287.1805782691849
2000-03-09,288.6288039308075
2000-03-10,286.7365271767319
2000-03-13,287.5264927427543
2000-03-14,289.78492490752785
2000-03-15,284.61991775067634
2000-03-16,273.61715179828127
2000-03-17,280.3763587109465
2000-03-20,275.3995539611452
2000-03-21,270.82188737091155
2000-03-22,271.89377784077794
2000-03-23,275.1144699331622
2000-03-24,278.3536672042508
2000-03-27,285.04204550024866
2000-03-28,288.0860326070968
2000-03-29,291.53050587828324
2000-03-30,290.6415272388336
2000-03-31,288.0480878985352
2000-04-03,285.5104589445893
2000-04-04,285.5915089822443
2000-04-05,275.7087813705098
2000-04-06,283.667923570049
2000-04-07,290.8896459957225
2000-04-10,287.42217837072957
2000-04-11,286.26167791613517
2000-04-12,290.5922193042833
2000-04-13,291.89351119210437
2000-04-14,305.4477075084942
2000-04-17,287.80028824323256
2000-04-18,313.32985343173044
2000-04-19,320.0610806726869
2000-04-20,321.2699893838182
2000-04-21,321.97965901957537
2000-04-24,322.9857926739113
2000-04-25,322.1218549335745
2000-04-26,322.0581437923794
2000-04-27,325.65369845445144
2000-04-28,334.05956069036745
2000-05-01,334.094938553387
2000-05-02,334.86919331002997
2000-05-03,335.7818342025229
2000-05-04,336.85530113462437
2000-05-05,335.9110018042379
2000-05-08,329.8624263381052
2000-05-09,331.427638044269
2000-05-10,336.3191763076541
2000-05-11,339.65318370189544
2000-05-12,377.410591706406
2000-05-15,378.47992166379856
2000-05-16,402.03239688386867
2000-05-17,398.0923325371845
2000-05-18,416.01892314983024
2000-05-19,409.5239016517907
2000-05-22,397.72059335433426
2000-05-23,380.64822778662705
2000-05-24,369.8794876985029
2000-05-25,360.7941710141672
2000-05-26,359.3391083079682
2000-05-29,371.36727741958333
2000-05-30,365.51912353680984
2000-05-31,376.4024566681594
2000-06-01,379.06929936068974
2000-06-02,384.4771322075426
2000-06-05,390.86189036181014
2000-06-06,385.04084314403724
2000-06-07,391.90833659723484
2000-06-08,386.9417291453558
2000-06-09,390.1559080023847
2000-06-12,391.03235436342163
2000-06-13,387.2499345281946
2000-06-14,389.12311122376644
2000-06-15,394.4541763170689
2000-06-16,396.4994414540308
2000-06-19,403.6695609207463
2000-06-20,404.8701483156671
2000-06-21,409.177886794265
2000-06-22,408.8626654870487
2000-06-23,410.8900532054692
2000-06-26,409.5497171996377
2000-06-27,401.79238844834157
2000-06-28,401.98393059853595
2000-06-29,395.64854480728326
2000-06-30,393.03284218372096
2000-07-03,394.0332133276213
2000-07-04,396.9656831040307
2000-07-05,398.1423417371062
2000-07-06,394.11963302038845
2000-07-07,402.553468875377
2000-07-10,406.79003079440275
2000-07-11,415.6286272488159
2000-07-12,423.906345326801
2000-07-13,430.3023461579483
2000-07-14,439.4593466189018
2000-07-17,438.8042336845962
2000-07-18,431.99861029709837
2000-07-19,435.07113849242376
2000-07-20,448.1291602989252
2000-07-21,450.61483876004223
2000-07-24,452.5544596255464
2000-07-25,440.28340033114023
2000-07-26,440.69005496951456
2000-07-27,436.97251435340013
2000-07-28,430.38191691181044
2000-07-31,426.9890085554026
2000-08-01,444.3211399174759
2000-08-02,448.1892687744887
2000-08-03,454.7499100251629
2000-08-04,456.64697086228045
2000-08-07,458.12059960728857
2000-08-08,452.8822721741142
2000-08-09,449.78373648555595
2000-08-10,442.9204023522024
2000-08-11,444.90182614109017
2000-08-14,447.41652104096374
2000-08-15,446.92100252743853
2000-08-16,451.01266502760944
2000-08-17,454.00936464740215
2000-08-18,453.43475920665145
2000-08-21,457.5833844421518
2000-08-22,459.71626800517754
2000-08-23,451.263956131244
2000-08-24,445.40602283270584
2000-08-25,439.5605779455976
2000-08-28,439.8328807698234
2000-08-29,440.5374864733501
2000-08-30,438.834247230866
2000-08-31,436.5607269735434
2000-09-01,432.79747532309085
2000-09-04,440.93102575004565
2000-09-05,447.8168905228021
2000-09-06,448.7505853721796
2000-09-07,449.3973933576581
2000-09-08,449.5248715701981
2000-09-11,445.8469600872796
2000-09-12,438.953831252023
2000-09-13,436.9421076558578
2000-09-14,433.80070343401934
2000-09-15,434.47624441621036
2000-09-18,422.6953134932322
2000-09-19,416.1114893302052
2000-09-20,423.5691875038838
2000-09-21,406.02926914681206
2000-09-22,376.86235522434754
2000-09-25,396.31306564049004
2000-09-26,397.0350102332597
2000-09-27,401.38294279240966
2000-09-28,401.35316684468455
2000-09-29,409.25068819841186
2000-10-02,409.639965309845
2000-10-03,413.551519082052
2000-10-04,414.2833196409472
2000-10-05,422.3918640904514
2000-10-06,422.300014171574
2000-10-09,408.4037188659454
2000-10-10,407.90636818960365
2000-10-11,395.958452344067
2000-10-12,399.7788469475349
2000-10-13,390.98467990352395
2000-10-16,398.4929586215476
2000-10-17,394.5582240032556
2000-10-18,380.9165119718922
2000-10-19,380.97700518030854
2000-10-20,399.187777338929
2000-10-23,398.6295057715588
2000-10-24,392.1249952209935
2000-10-25,398.57165243224154
2000-10-26,397.76810982662386
2000-10-27,395.8852929163356
2000-10-30,398.58140038394026
2000-10-31,400.83083036736235
2000-11-01,406.43971218142633
2000-11-02,401.50881790494725
2000-11-03,407.3886187663307
2000-11-06,412.0088615983691
2000-11-07,412.3906037495526
2000-11-08,408.8483670627837
2000-11-09,404.18547463978206
2000-11-10,400.1358673061154
2000-11-13,387.1552497458688
2000-11-14,395.1499897648733
2000-11-15,394.4419407266254
2000-11-16,403.13913263842136
2000-11-17,400.48066217031123
2000-11-20,403.70275116604824
2000-11-21,402.6438028836424
2000-11-22,394.8697165067742
2000-11-23,389.49062769229124
2000-11-24,378.0369991517684
2000-11-27,369.6244372266716
2000-11-28,354.9805892974389
2000-11-29,341.3421812335652
2000-11-30,337.7667018023126
2000-12-01,360.1544063480717
2000-12-04,357.427478278494
2000-12-05,357.2340894874931
2000-12-06,367.9384749700847
2000-12-07,362.9974953432839
2000-12-08,363.9316675598678
2000-12-11,365.3145258079342
2000-12-12,364.9510265785222
2000-12-13,376.02460420070526
2000-12-14,370.8305820617317
2000-12-15,353.9469653590411
2000-12-18,348.2553830446109
2000-12-19,341.06749800289595
2000-12-20,335.0593708538501
2000-12-21,327.2147175842284
2000-12-22,325.23842825352693
2000-12-25,325.30643563742746
2000-12-26,323.53013789978337
2000-12-27,318.52952022944794
2000-12-28,323.5741237668969
2000-12-29,325.02121221700696
2001-01-01,325.02121221700696
2001-01-02,319.2280669136901
2001-01-03,313.43618397329493
2001-01-04,325.34921247338394
2001-01-05,323.99548222391405
2001-01-08,327.2890765849153
2001-01-09,333.13832649283
2001-01-10,336.34183932479016
2001-01-11,322.75664951256147
2001-01-12,328.3930615689841
2001-01-15,331.6520994818927
2001-01-16,329.9361936314409
2001-01-17,328.0328501875463
2001-01-18,341.4725603512933
2001-01-19,353.52705473245965
2001-01-22,358.7985725061283
2001-01-23,355.1891378135705
2001-01-24,361.5034403353425
2001-01-25,362.5664815028987
2001-01-26,361.85411105959764
2001-01-29,364.40430436276296
2001-01-30,356.86478876863134
2001-01-31,354.59126373936346
2001-02-01,349.0595986886518
2001-02-02,353.00351230995705
2001-02-05,342.8312616126874
2001-02-06,346.5562685858747
2001-02-07,343.5430172946519
2001-02-08,343.90937395561974
2001-02-09,347.7656623428347
2001-02-12,349.2580577821009
2001-02-13,352.3738977621869
2001-02-14,352.51406707276476
2001-02-15,357.2710462271263
2001-02-16,352.82814100791825
2001-02-19,351.9707244808014
2001-02-20,359.62036713233516
2001-02-21,354.7770743811637
2001-02-22,348.99682512899756
2001-02-23,355.23181852167227
2001-02-26,354.48568831770757
2001-02-27,355.0805474980667
2001-02-28,344.8163381476237
2001-03-01,325.8986679087727
2001-03-02,308.4028104298526
2001-03-05,317.64080971094546
2001-03-06,327.6687127873842
2001-03-07,325.25204679813453
2001-03-08,322.4924642862855
2001-03-09,316.64743330453814
2001-03-12,306.1720116884222
2001-03-13,306.12573250771027
2001-03-14,303.17394079055856
2001-03-15,307.52484783554684
2001-03-16,311.21393009314323
2001-03-19,311.43372124076893
2001-03-20,303.4302644705521
2001-03-21,307.9458929350571
2001-03-22,297.9760483691352
2001-03-23,299.156001125441
2001-03-26,306.7423839530705
2001-03-27,296.27493545110383
2001-03-28,299.164830993901
2001-03-29,297.47417938085925
2001-03-30,302.7836168385193
2001-04-02,308.0577959589694
2001-04-03,299.1780124739293
2001-04-04,278.9323361651114
2001-04-05,281.13089095018955
2001-04-06,287.5401153790468
2001-04-09,287.75464034744334
2001-04-10,296.4062476000449
2001-04-11,309.01496991753874
2001-04-12,314.497407920636
2001-04-13,314.53321221116755
2001-04-16,318.17866389510704
2001-04-17,315.4468151190869
2001-04-18,338.54342084595515
2001-04-19,340.76935063256724
2001-04-20,329.31580062257655
2001-04-23,333.6020601928425
2001-04-24,336.953797207815
2001-04-25,332.1343730684421
2001-04-26,332.08358768079336
2001-04-27,344.70606815452834
2001-04-30,347.50102225328544
2001-05-01,345.6726272909713
2001-05-02,366.22914006402976
2001-05-03,360.55008025086147
2001-05-04,356.0798154058432
2001-05-07,370.5157463118212
2001-05-08,373.931544300024
2001-05-09,379.89690558306535
2001-05-10,378.5492571782189
2001-05-11,373.3934017632357
2001-05-14,368.8196943786475
2001-05-15,372.25227370119364
2001-05-16,378.7489889313048
2001-05-17,383.1552342669712
2001-05-18,384.09231579976796
2001-05-21,387.4278318624836
2001-05-22,398.9427902167059
2001-05-23,402.13589470928946
2001-05-24,407.97364652474124
2001-05-25,415.1847860352594
2001-05-28,418.98189085034005
2001-05-29,417.0981426870471
2001-05-30,405.1988385462942
2001-05-31,406.7196666294901
2001-06-01,406.2739812686028
2001-06-04,419.4254797462983
2001-06-05,424.24392771423186
2001-06-06,421.9904678585012
2001-06-07,420.5194194766205
2001-06-08,423.48545088428983
2001-06-11,425.0354001163924
2001-06-12,420.8139861063101
2001-06-13,413.06154978477326
2001-06-14,391.54828271373685
2001-06-15,387.09347305937155
2001-06-18,380.28081392836543
2001-06-19,385.42871837351834
2001-06-20,393.2151859666263
2001-06-21,402.57944098308536
2001-06-22,402.983723514507
2001-06-25,401.2359688849009
2001-06-26,401.25652652964385
2001-06-27,404.7193922949923
2001-06-28,401.0472029025641
2001-06-29,404.50512686141434
2001-07-02,404.20645419234427
2001-07-03,406.03314549471907
2001-07-04,407.20176387405945
2001-07-05,403.96230606557936
2001-07-06,399.920646540611
2001-07-09,387.93209742114
2001-07-10,389.31517236938834
2001-07-11,381.8862859957039
2001-07-12,393.1465595252337
2001-07-13,389.912282744645
2001-07-16,384.2760724633726
2001-07-17,372.3641653530971
2001-07-18,361.25985438770556
2001-07-19,350.44392831873745
2001-07-20,355.5789118593075
2001-07-23,356.375978104558
2001-07-24,359.48454227263954
2001-07-25,356.54853212903686
2001-07-26,361.50506071227886
2001-07-27,366.0077482752231
2001-07-30,363.99769872364163
2001-07-31,362.4989540944128
2001-08-01,364.0680314969041
2001-08-02,357.810672065381
2001-08-03,346.12642455492426
2001-08-06,336.57533223751034
2001-08-07,336.04015549686585
2001-08-08,333.5841155272105
2001-08-09,325.26613392101495
2001-08-10,323.9205628174967
2001-08-13,321.58866954483386
2001-08-14,331.35755097074116
2001-08-15,330.99984783600155
2001-08-16,319.78194832687836
2001-08-17,316.7777607783394
2001-08-20,316.1397016051734
2001-08-21,316.8746237518305
2001-08-22,304.30425959123556
2001-08-23,308.4245349317834
2001-08-24,300.89336255452224
2001-08-27,300.9249288871461
2001-08-28,299.04983647009954
2001-08-29,299.53881054659337
2001-08-30,300.41542526764056
2001-08-31,300.20107048068974
2001-09-03,292.7450008233048
2001-09-04,304.0021190155998
2001-09-05,303.72770282060605
2001-09-06,300.4791539998792
2001-09-07,290.9832311641368
2001-09-10,293.4234724121059
2001-09-11,291.64882027275394
2001-09-12,268.729798540442
2001-09-13,268.90234648973103
2001-09-14,263.56981990018613
2001-09-17,255.84524548126637
2001-09-18,256.26830288730855
2001-09-19,260.544522349463
2001-09-20,261.12217357134136
2001-09-21,256.7488924165688
2001-09-24,269.0405034166575
2001-09-25,260.5202549363487
2001-09-26,258.82939370820156
2001-09-27,263.67234822060794
2001-09-28,272.8041233613807
2001-10-01,271.34239223336374
2001-10-02,271.2156967559392
2001-10-03,269.65773428809376
2001-10-04,278.8581440276766
2001-10-05,278.9134763056555
2001-10-08,275.9850938372262
2001-10-09,287.3428251018273
2001-10-10,290.1372406004201
2001-10-11,296.4928744376603
2001-10-12,282.81807822405244
2001-10-15,277.81399989617637
2001-10-16,275.8551503092368
2001-10-17,275.71498500933313
2001-10-18,269.7724971124426
2001-10-19,270.96630248455
2001-10-22,269.75076457968794
2001-10-23,287.60810320889954
2001-10-24,286.3018439142868
2001-10-25,284.4299756174259
2001-10-26,287.0039998704547
2001-10-29,281.50894720066634
2001-10-30,285.40054038197604
2001-10-31,287.73360068819005
2001-11-01,288.6321039976734
2001-11-02,288.73424363454
2001-11-05,295.4747583744322
2001-11-06,292.0995717434969
2001-11-07,284.1149372622308
2001-11-08,292.4801455209756
2001-11-09,295.93380219310944
2001-11-12,294.8928749066987
2001-11-13,299.57668708364287
2001-11-14,302.29952699811196
2001-11-15,306.40967456511504
2001-11-16,302.0025159612914
2001-11-19,310.3073917830291
2001-11-20,306.1229067548761
2001-11-21,309.99178257563955
2001-11-22,311.02594348134386
2001-11-23,317.8220572828083
2001-11-26,314.57704569992995
2001-11-27,310.2301725731834
2001-11-28,301.1053185781212
2001-11-29,300.08008535976404
2001-11-30,302.88554213410913
2001-12-03,305.790857782629
2001-12-04,311.39159655031216
2001-12-05,311.4682313723155
2001-12-06,313.0008136058995
2001-12-07,310.8262184428382
2001-12-10,311.4872954684191
2001-12-11,311.8942594421062
2001-12-12,308.4173098369061
2001-12-13,299.9292529113587
2001-12-14,296.9333671816828
2001-12-17,295.76665725763763
2001-12-18,294.89949600510926
2001-12-19,295.9079545527238
2001-12-20,301.1583810907478
2001-12-21,299.25137358139216
2001-12-24,303.62746294434663
2001-12-25,303.6913249094705
2001-12-26,303.7184522756996
2001-12-27,303.38714204285344
2001-12-28,305.1492166171091
2001-12-31,302.4611931830687
2002-01-01,302.4611931830687
2002-01-02,299.3372537662557
2002-01-03,304.96209233604435
2002-01-04,309.1073699764222
2002-01-07,318.4041501634185
2002-01-08,314.3404880549365
2002-01-09,305.9498248869826
2002-01-10,302.6907003145794
2002-01-11,303.4058553702368
2002-01-14,301.44798093629726
2002-01-15,293.92644905233635
2002-01-16,295.2695138836015
2002-01-17,298.1392770924473
2002-01-18,299.94327507218753
2002-01-21,299.6450909541362
2002-01-22,293.81507680285915
2002-01-23,292.73979171273714
2002-01-24,296.10477020378784
2002-01-25,304.06860474893074
2002-01-28,307.27301567046936
2002-01-29,312.3069687866218
2002-01-30,308.2192207457636
2002-01-31,308.68225792640084
2002-02-01,307.6895255538587
2002-02-04,305.12854070026316
2002-02-05,304.618467465976
2002-02-06,304.17966737867886
2002-02-07,300.5852790484107
2002-02-08,303.8147167859372
2002-02-11,308.98498500116614
2002-02-12,309.4218976849098
2002-02-13,310.82660563502037
2002-02-14,311.6302827927757
2002-02-15,317.74126627832135
2002-02-18,323.2750844140257
2002-02-19,317.6568837771166
2002-02-20,315.80408147804314
2002-02-21,316.15235904578844
2002-02-22,312.70534825335517
2002-02-25,308.7865527912999
2002-02-26,310.35415948154883
2002-02-27,316.82573233234854
2002-02-28,312.8415066167784
2002-03-01,309.31817935820953
2002-03-04,313.93142084098633
2002-03-05,317.5206718243085
2002-03-06,318.5604344577827
2002-03-07,322.3740560747549
2002-03-08,325.3427783513126
2002-03-11,329.55141306620783
2002-03-12,334.2543202255208
2002-03-13,331.438685119959
2002-03-14,330.64696495693863
2002-03-15,325.4284696026219
2002-03-18,324.9387485767258
2002-03-19,325.3291603696504
2002-03-20,322.9485186206154
2002-03-21,320.4503644675138
2002-03-22,323.1124232571484
2002-03-25,322.59943229900864
2002-03-26,321.41748793741266
2002-03-27,329.50565524502696
2002-03-28,331.5822938102623
2002-03-29,331.34484443284185
2002-04-01,328.614344335271
2002-04-02,328.83009373474755
2002-04-03,327.78644668015437
2002-04-04,328.07838669434267
2002-04-05,329.28563570473517
2002-04-08,330.5474067250695
2002-04-09,328.87938078717053
2002-04-10,326.4696016863258
2002-04-11,323.98508103834473
2002-04-12,325.1919756542073
2002-04-15,327.1013102869143
2002-04-16,328.781867954056
2002-04-17,332.77220750411635
2002-04-18,331.35269967529973
2002-04-19,333.42303597229323
2002-04-22,330.9910934179895
2002-04-23,336.4074109754118
2002-04-24,333.0422120270386
2002-04-25,330.10874733832645
2002-04-26,330.8916033758413
2002-04-29,329.3184230694997
2002-04-30,331.71910113043623
2002-05-01,329.86031292887236
2002-05-02,338.9392246017791
2002-05-03,339.4783455817511
2002-05-06,337.95515575572244
2002-05-07,336.19443463712764
2002-05-08,337.11230123752387
2002-05-09,336.1487890472699
2002-05-10,334.7812024713811
2002-05-13,335.7286526745344
2002-05-14,338.958490439299
2002-05-15,342.07007322458657
2002-05-16,343.13543588747694
2002-05-17,342.5697994302783
2002-05-20,342.3075259013457
2002-05-21,341.8815166819549
2002-05-22,338.76695574539383
2002-05-23,338.868537548516
2002-05-24,341.0819039514817
2002-05-27,343.9831687235989
2002-05-28,340.2688595554448
2002-05-29,336.9036791994802
2002-05-30,330.65179310295935
2002-05-31,332.65115103178573
2002-06-03,331.30357144146586
2002-06-04,329.11259918525036
2002-06-05,332.531434749756
2002-06-06,333.1707862625128
2002-06-07,335.0666824487109
2002-06-10,335.706960575058
2002-06-11,335.58812064189016
2002-06-12,335.8031974965395
2002-06-13,337.5607568717745
2002-06-14,331.9854504111895
2002-06-17,326.04513432887114
2002-06-18,323.4861554529948
2002-06-19,312.4524129015952
2002-06-20,313.0904736127738
2002-06-21,312.5879192274053
2002-06-24,320.21685332904167
2002-06-25,318.24164154451114
2002-06-26,307.74133323335025
2002-06-27,312.1895565745126
2002-06-28,313.5712165806484
2002-07-01,313.4218027117108
2002-07-02,313.39253882234107
2002-07-03,321.3703493785535
2002-07-04,325.9069760298246
2002-07-05,327.7528105760664
2002-07-08,323.7922427091271
2002-07-09,322.11974815451794
2002-07-10,321.8476890843366
2002-07-11,318.2345786453622
2002-07-12,320.5660499658012
2002-07-15,311.63104257564225
2002-07-16,309.38250477430825
2002-07-17,306.1609063707153
2002-07-18,305.284289136775
2002-07-19,298.13120708216275
2002-07-22,290.13497286501234
2002-07-23,299.2444613787757
2002-07-24,292.86510129668375
2002-07-25,290.16920389683276
2002-07-26,288.47061399498097
2002-07-29,296.4056660158048
2002-07-30,301.2149461275868
2002-07-31,306.76216892636967
