Date,MALAYSIA IMI VALUE
2001-03-07,444.7913679607658
2001-03-08,439.1747912207997
2001-03-09,434.68824460407643
2001-03-12,429.60547118489427
2001-03-13,432.0198718943542
2001-03-14,432.24235359694626
2001-03-15,430.0151025676764
2001-03-16,433.3460125216569
2001-03-19,428.1375375489114
2001-03-20,425.73412184444413
2001-03-21,432.3435768626014
2001-03-22,439.81347782532885
2001-03-23,434.2137194976048
2001-03-26,433.07417821576956
2001-03-27,431.4052416568417
2001-03-28,432.479571463542
2001-03-29,431.82033648055926
2001-03-30,425.76264918418894
2001-04-02,425.65222215906095
2001-04-03,418.90935150137415
2001-04-04,398.04529634025823
2001-04-05,401.04894222214074
2001-04-06,398.08616035244427
2001-04-09,384.5059694559856
2001-04-10,389.12721740471807
2001-04-11,399.5775618717428
2001-04-12,395.4384378113563
2001-04-13,403.83504390245196
2001-04-16,406.35295905736444
2001-04-17,403.8480053915725
2001-04-18,406.7044676214556
2001-04-19,404.3913380894109
2001-04-20,406.8074436118883
2001-04-23,406.29419431826693
2001-04-24,404.4173677954623
2001-04-25,403.7430283273875
2001-04-26,403.45716933506066
2001-04-27,412.8062413508573
2001-04-30,418.88126252818506
2001-05-01,416.6722954214445
2001-05-02,437.4475570569623
2001-05-03,427.8193866410537
2001-05-04,412.41920677224726
2001-05-07,414.1079324899035
2001-05-08,409.0166133695663
2001-05-09,414.02809943795654
2001-05-10,416.6441157334893
2001-05-11,419.2820526255219
2001-05-14,418.4391685471729
2001-05-15,413.71946264241126
2001-05-16,414.4433593470259
2001-05-17,416.9221076393968
2001-05-18,417.11072720490546
2001-05-21,419.643474672765
2001-05-22,425.8342909497619
2001-05-23,433.49217325936763
2001-05-24,440.8073205845474
2001-05-25,438.47672815369657
2001-05-28,438.1885976155157
2001-05-29,442.5955557163686
2001-05-30,441.4810980427771
2001-05-31,447.7828063049777
2001-06-01,449.13107761320447
2001-06-04,448.52170911479107
2001-06-05,444.9783797429877
2001-06-06,443.29321648574444
2001-06-07,443.4311919494847
2001-06-08,450.2381521626995
2001-06-11,457.90095484164345
2001-06-12,458.066525972281
2001-06-13,458.8679131181156
2001-06-14,453.08711332606816
2001-06-15,445.4589206471424
2001-06-18,444.80127336352007
2001-06-19,449.3372247706143
2001-06-20,448.7436950856396
2001-06-21,452.4554812858441
2001-06-22,452.18691946720645
2001-06-25,450.3185828960973
2001-06-26,452.9827449530068
2001-06-27,451.18117905295213
2001-06-28,454.5264699319486
2001-06-29,459.48762377788535
2001-07-02,452.1730209238845
2001-07-03,455.2519172836128
2001-07-04,458.8770758307176
2001-07-05,481.86383318681027
2001-07-06,480.2023786694925
2001-07-09,475.8242566278613
2001-07-10,471.9841330021588
2001-07-11,463.8783537245667
2001-07-12,464.56418544430346
2001-07-13,473.7808459502965
2001-07-16,479.9961666629741
2001-07-17,490.13489410823996
2001-07-18,489.66202249316547
2001-07-19,493.2124548203053
2001-07-20,491.2698599926977
2001-07-23,484.55748199886784
2001-07-24,483.6620785817158
2001-07-25,486.271333448784
2001-07-26,488.84599107403693
2001-07-27,494.1989214370289
2001-07-30,501.4059020795126
2001-07-31,498.55942430334085
2001-08-01,500.8349767265011
2001-08-02,501.3302907054189
2001-08-03,497.71299096842057
2001-08-06,495.04610031727105
2001-08-07,496.66535023343476
2001-08-08,497.16878701966306
2001-08-09,484.93833469927375
2001-08-10,478.68980205155685
2001-08-13,474.80384177132004
2001-08-14,485.48076919771
2001-08-15,475.1778888719733
2001-08-16,474.73303222279714
2001-08-17,472.7754758965321
2001-08-20,474.09332148395316
2001-08-21,474.419401843585
2001-08-22,473.6401333583785
2001-08-23,483.9970065955412
2001-08-24,493.19969030965393
2001-08-27,504.39348858563744
2001-08-28,499.2966118136757
2001-08-29,496.0169150905631
2001-08-30,497.1264725457027
2001-08-31,497.5643006714655
2001-09-03,501.8954967410705
2001-09-04,510.0303396147362
2001-09-05,512.5579801201959
2001-09-06,511.4716664776019
2001-09-07,512.6562388813499
2001-09-10,516.3394271908558
2001-09-11,509.5814452423044
2001-09-12,510.5661165051256
2001-09-13,487.4932831396352
2001-09-14,456.6109938811941
2001-09-17,423.1741376803668
2001-09-18,425.1649346856016
2001-09-19,439.3180072006822
2001-09-20,434.6101413262824
2001-09-21,424.7193842978729
2001-09-24,428.08539930026035
2001-09-25,425.8289083564253
2001-09-26,426.82319743495765
2001-09-27,435.93102786984446
2001-09-28,444.76292074042254
2001-10-01,439.74547959951025
2001-10-02,441.4508348331801
2001-10-03,441.02573138261636
2001-10-04,442.968199820763
2001-10-05,439.5003344988827
2001-10-08,431.74604336868396
2001-10-09,439.72410057401106
2001-10-10,439.3025336937532
2001-10-11,448.8782238304837
2001-10-12,448.149854609471
2001-10-15,451.2237379755145
2001-10-16,447.504872198617
2001-10-17,449.18424400045535
2001-10-18,450.98787624261183
2001-10-19,450.1293878750343
2001-10-22,448.0454086141093
2001-10-23,455.18185063566386
2001-10-24,454.298746335512
2001-10-25,450.91139746154255
2001-10-26,452.6956555352165
2001-10-29,442.2483534779101
2001-10-30,440.1811524317619
2001-10-31,442.9997678828697
2001-11-01,439.0655681358492
2001-11-02,440.8282373234915
2001-11-05,442.1302656022474
2001-11-06,440.2707413404495
2001-11-07,437.7993365973701
2001-11-08,447.5211977574332
2001-11-09,447.9469184077795
2001-11-12,451.8725570501509
2001-11-13,461.15852476932304
2001-11-14,460.2191954215979
2001-11-15,476.4171041071996
2001-11-16,475.7206852637882
2001-11-19,477.28939254958624
2001-11-20,475.7104051776923
2001-11-21,481.96022746537443
2001-11-22,480.3430032476382
2001-11-23,488.0071282985648
2001-11-26,489.9422649133155
2001-11-27,484.73247594630215
2001-11-28,482.70146361477043
2001-11-29,482.765903586027
2001-11-30,476.18734448987425
2001-12-03,480.4312566553542
2001-12-04,484.01155242505376
2001-12-05,491.8641989928712
2001-12-06,489.7463023780953
2001-12-07,491.7580889904525
2001-12-10,498.96236932176015
2001-12-11,499.6510748597337
2001-12-12,495.9803457823082
2001-12-13,487.44194490401554
2001-12-14,489.1357224806067
2001-12-17,487.8925464358469
2001-12-18,489.67821205248106
2001-12-19,491.44964369670487
2001-12-20,491.0067915189869
2001-12-21,498.4431100519467
2001-12-24,505.3877900398244
2001-12-25,505.3877900398244
2001-12-26,512.8911732440547
2001-12-27,511.2875653667075
2001-12-28,516.9696082727621
2001-12-31,513.6670971604982
2002-01-01,513.6670971604982
2002-01-02,500.5493092591827
2002-01-03,506.5166699468078
2002-01-04,518.7995411163171
2002-01-07,523.4940669809981
2002-01-08,521.1059023647954
2002-01-09,527.5527332252384
2002-01-10,528.0371132634912
2002-01-11,525.3153965403521
2002-01-14,521.636697486445
2002-01-15,523.8272578016904
2002-01-16,528.4727186832537
2002-01-17,529.115982011914
2002-01-18,529.9838013206302
2002-01-21,527.2036408302158
2002-01-22,524.4619484749372
2002-01-23,521.8440439479127
2002-01-24,524.6126857262058
2002-01-25,540.8617617671359
2002-01-28,553.9992435396157
2002-01-29,554.1472420013671
2002-01-30,554.835520112791
2002-01-31,561.7965642495494
2002-02-01,561.6986959670602
2002-02-04,561.965739531917
2002-02-05,559.0419339608953
2002-02-06,556.5309363042713
2002-02-07,553.3540807395227
2002-02-08,549.6487112941066
2002-02-11,546.3141398837097
2002-02-12,547.0933419316952
2002-02-13,549.5702961418281
2002-02-14,558.878092645088
2002-02-15,560.8098830710463
2002-02-18,559.1556417102456
2002-02-19,564.8152525226674
2002-02-20,562.6468122656704
2002-02-21,559.4091486157205
2002-02-22,548.5825543971731
2002-02-25,546.4542728397433
2002-02-26,549.2728655684344
2002-02-27,555.1972474287563
2002-02-28,557.8916014354269
2002-03-01,566.0892649122371
2002-03-04,568.1467746951256
2002-03-05,577.7782548778273
2002-03-06,573.5960195775731
2002-03-07,573.0984034289727
2002-03-08,584.4419721127313
2002-03-11,591.8700192185589
2002-03-12,589.3363964598691
2002-03-13,586.9468437289282
2002-03-14,581.9203120240372
2002-03-15,581.1629891486593
2002-03-18,588.5752738425421
2002-03-19,587.3701268777562
2002-03-20,585.3478674162834
2002-03-21,590.112504519334
2002-03-22,587.4132018633918
2002-03-25,582.8131419681525
2002-03-26,587.4672064677801
2002-03-27,596.0364939491765
2002-03-28,601.4479515868774
2002-03-29,602.4023609096063
2002-04-01,595.6157992736973
2002-04-02,592.081167988891
2002-04-03,592.8113907282127
2002-04-04,593.3004372157575
2002-04-05,605.7543963090906
2002-04-08,620.5968232059104
2002-04-09,622.2599892591079
2002-04-10,624.1258686381665
2002-04-11,620.7391391990973
2002-04-12,629.0155509524764
2002-04-15,636.647679086829
2002-04-16,633.2825974219563
2002-04-17,638.2314173390766
2002-04-18,634.5555991350586
2002-04-19,645.7860408384751
2002-04-22,650.0567026700382
2002-04-23,645.7004869182414
2002-04-24,637.554770324842
2002-04-25,632.8720844978402
2002-04-26,632.6101729883336
2002-04-29,622.9593818693754
2002-04-30,626.0544522770815
2002-05-01,622.5310824838646
2002-05-02,626.1081968266453
2002-05-03,619.9474278631071
2002-05-06,617.5647642784039
2002-05-07,618.154108718371
2002-05-08,627.5353946263106
2002-05-09,627.6391961680818
2002-05-10,621.7474828823335
2002-05-13,619.5385436392617
2002-05-14,622.6740972173831
2002-05-15,619.0907823490242
2002-05-16,618.0770174336706
2002-05-17,612.6724371761193
2002-05-20,609.8254833876199
2002-05-21,606.9240110145175
2002-05-22,593.643698412377
2002-05-23,590.0322345687507
2002-05-24,590.1369539601491
2002-05-27,592.1261075507509
2002-05-28,580.94729724559
2002-05-29,582.7942378938495
2002-05-30,573.5027169846522
2002-05-31,567.5943990400112
2002-06-03,572.1048673185417
2002-06-04,571.2431070842671
2002-06-05,573.9797624805992
2002-06-06,575.007947748923
2002-06-07,578.976118755347
2002-06-10,576.9194990898253
2002-06-11,577.1186351044678
2002-06-12,573.8618474565685
2002-06-13,576.5807152057209
2002-06-14,571.2937983803401
2002-06-17,570.8705649939252
2002-06-18,568.7936030188464
2002-06-19,560.7506050440778
2002-06-20,559.0184002919094
2002-06-21,551.6998922145048
2002-06-24,533.2598511446403
2002-06-25,528.9030356827158
2002-06-26,510.94712272800746
2002-06-27,523.064814053661
2002-06-28,531.2946560904458
2002-07-01,532.5741495825929
2002-07-02,551.4825730587069
2002-07-03,548.9608500421888
2002-07-04,549.3813362855907
2002-07-05,556.7223438900606
2002-07-08,541.5611986568609
2002-07-09,544.8556580449203
2002-07-10,547.0318146747193
2002-07-11,542.3728162312183
2002-07-12,544.3593145667894
2002-07-15,534.6264706775679
2002-07-16,527.1199556550091
2002-07-17,527.036831564164
2002-07-18,527.1992164178707
2002-07-19,519.0850421178013
2002-07-22,514.0946609237074
2002-07-23,530.5310683150199
2002-07-24,523.1299221354701
2002-07-25,521.7179463037304
2002-07-26,526.6050601443644
2002-07-29,534.0731778479309
2002-07-30,529.848491769953
2002-07-31,533.564090561368
2002-08-01,535.2133935725235
