Date,EUROPE ex EMU IMI GROWTH
2011-01-03,958.5180483434826
2011-01-04,970.1194074798873
2011-01-05,972.3261537256062
2011-01-06,976.7325803434827
2011-01-07,979.1421852421014
2011-01-10,974.3296746011612
2011-01-11,986.6048631613309
2011-01-12,991.8343760025227
2011-01-13,973.3579460588046
2011-01-14,969.7804040671451
2011-01-17,973.4333510127544
2011-01-18,980.4985500769961
2011-01-19,960.1327395567898
2011-01-20,940.6322693616243
2011-01-21,941.9470021335329
2011-01-24,944.6652592646955
2011-01-25,936.6733964611327
2011-01-26,948.2409021200805
2011-01-27,945.275204543435
2011-01-28,936.1107136672725
2011-01-31,935.5048188944834
2011-02-01,947.0948835080407
2011-02-02,952.736805039458
2011-02-03,959.2844026594337
2011-02-04,962.0340637820386
2011-02-07,972.8526235214988
2011-02-08,967.9430398127424
2011-02-09,962.4798163409026
2011-02-10,960.9980608108408
2011-02-11,970.2848432698925
2011-02-14,977.9130192613485
2011-02-15,975.3937315936427
2011-02-16,973.8914221998681
2011-02-17,975.0320158367626
2011-02-18,971.5932299521049
2011-02-21,961.9182983031052
2011-02-22,957.039543238989
2011-02-23,946.1564208526219
2011-02-24,940.2113108150094
2011-02-25,953.8872718422358
2011-02-28,959.6503197026643
2011-03-01,954.0172655710437
2011-03-02,950.2971259080595
2011-03-03,953.9729972679979
2011-03-04,946.9240854953515
2011-03-07,942.157937611414
2011-03-08,945.4528832878889
2011-03-09,944.6053289613427
2011-03-10,930.4702615882297
2011-03-11,923.8483722684765
2011-03-14,915.3639193618094
2011-03-15,894.9870337585457
2011-03-16,886.404842357543
2011-03-17,900.2040248409673
2011-03-18,902.027056275252
2011-03-21,913.9864007387947
2011-03-22,911.9575133007658
2011-03-23,918.2009486058065
2011-03-24,924.2293482212027
2011-03-25,924.6785634841505
2011-03-28,925.9648035989532
2011-03-29,929.8554535960823
2011-03-30,938.2175211795101
2011-03-31,928.5698917280105
2011-04-01,940.6891383428671
2011-04-04,942.8666611749096
2011-04-05,947.5867717104157
2011-04-06,946.2212028944366
2011-04-07,943.433901586719
2011-04-08,945.4971017280675
2011-04-11,944.370315776896
2011-04-12,925.3979228459804
2011-04-13,932.7101133001925
2011-04-14,934.0857617130155
2011-04-15,938.6899444451384
2011-04-18,928.5168203002131
2011-04-19,934.992501391713
2011-04-20,948.0648752977285
2011-04-21,957.4647595909184
2011-04-22,957.4647595909184
2011-04-25,954.7700447322854
2011-04-26,955.6169247149923
2011-04-27,954.0830917417404
2011-04-28,953.7058961758885
2011-04-29,957.97626473229
2011-05-02,958.195819330484
2011-05-03,952.8198893427386
2011-05-04,939.1846098462462
2011-05-05,938.472520646328
2011-05-06,954.8400270003602
2011-05-09,959.2327292008276
2011-05-10,966.1733613039651
2011-05-11,969.4372845604197
2011-05-12,963.2254352683468
2011-05-13,959.2691928264736
2011-05-16,961.7110778913797
2011-05-17,952.7880142965686
2011-05-18,954.8268950367303
2011-05-19,958.7369431482563
2011-05-20,964.1271639098023
2011-05-23,950.4935649837983
2011-05-24,952.9295027546168
2011-05-25,961.6168613660424
2011-05-26,964.156666467441
2011-05-27,972.5350164588893
2011-05-30,971.661377639747
2011-05-31,973.2098219998024
2011-06-01,967.1948951974026
2011-06-02,955.4659476581625
2011-06-03,946.1688286545273
2011-06-06,942.6543257246773
2011-06-07,939.7235874858162
2011-06-08,928.3276697248523
2011-06-09,939.5705429273441
2011-06-10,928.4702035644872
2011-06-13,931.477709163325
2011-06-14,932.3359692295477
2011-06-15,925.263269630951
2011-06-16,919.7456373926289
2011-06-17,914.4217147157188
2011-06-20,911.3637377946194
2011-06-21,920.9831952112304
2011-06-22,913.5166375482265
2011-06-23,905.8524052024405
2011-06-24,908.6470306131682
2011-06-27,908.7111398191307
2011-06-28,910.9786625516605
2011-06-29,924.9009715967851
2011-06-30,932.6522365184634
2011-07-01,939.6606338030339
2011-07-04,943.4188385614534
2011-07-05,948.9744983371677
2011-07-06,950.9051045909525
2011-07-07,954.3882993550644
2011-07-08,953.4983824180915
2011-07-11,951.0819012030978
2011-07-12,944.7568770712487
2011-07-13,951.1482161724043
2011-07-14,944.2316943776724
2011-07-15,942.6329024614498
2011-07-18,927.2894158525557
2011-07-19,930.789564194173
2011-07-20,939.77550338301
2011-07-21,941.12952370795
2011-07-22,948.012949641024
2011-07-25,950.5623260085096
2011-07-26,945.1399134927915
2011-07-27,938.6212818333614
2011-07-28,940.6484837875611
2011-07-29,932.1988441059395
2011-08-01,933.1270190496654
2011-08-02,915.8253019367207
2011-08-03,898.5136186272844
2011-08-04,866.4223061362733
2011-08-05,848.9967168231567
2011-08-08,812.1767759643607
2011-08-09,831.6520305477325
2011-08-10,809.2177600621484
2011-08-11,824.7869207873745
2011-08-12,853.31915010839
2011-08-15,850.8160537309334
2011-08-16,851.9620978994592
2011-08-17,854.3074559193343
2011-08-18,815.2596717092415
2011-08-19,806.0040991338245
2011-08-22,810.507230957347
2011-08-23,816.935164330936
2011-08-24,824.3716784042806
2011-08-25,814.9144626703177
2011-08-26,812.1989555871306
2011-08-29,814.9468837752877
2011-08-30,831.2024406496674
2011-08-31,858.8763867889126
2011-09-01,868.3678179599389
2011-09-02,854.7136171082958
2011-09-05,822.9999865389111
2011-09-06,819.6447245919412
2011-09-07,842.482720973823
2011-09-08,849.9191355864448
2011-09-09,837.242655457996
2011-09-12,822.0583341938698
2011-09-13,823.7651845165743
2011-09-14,830.6218243187752
2011-09-15,839.6414324939251
2011-09-16,845.0245553494316
2011-09-19,827.9710302823419
2011-09-20,841.9914223473198
2011-09-21,827.4150337111745
2011-09-22,787.2412172372234
2011-09-23,790.1871135430167
2011-09-26,801.3443179060024
2011-09-27,833.8856387829481
2011-09-28,821.2336885570018
2011-09-29,821.0799031187707
2011-09-30,812.2125593336949
2011-10-03,806.6443088907366
2011-10-04,783.3408592888061
2011-10-05,801.2545035920607
2011-10-06,823.071311890236
2011-10-07,830.1568706027848
2011-10-10,840.1773754127427
2011-10-11,837.6278973463657
2011-10-12,847.3580932160098
2011-10-13,839.4435692914516
2011-10-14,844.8364612092679
2011-10-17,839.9117279178535
2011-10-18,835.479522636464
2011-10-19,839.0723221658569
2011-10-20,829.6753924634304
2011-10-21,849.261202856735
2011-10-24,862.3596920371168
2011-10-25,857.7787128511908
2011-10-26,862.8042474983667
2011-10-27,884.4495410692865
2011-10-28,889.1254326305747
2011-10-31,871.065012105552
2011-11-01,851.7760595043592
2011-11-02,857.9768551191873
2011-11-03,872.9228684343311
2011-11-04,871.9828601845267
2011-11-07,866.5137882440941
2011-11-08,874.7100441533419
2011-11-09,862.6585759000628
2011-11-10,854.5644171790353
2011-11-11,870.951255452182
2011-11-14,863.5908798384911
2011-11-15,864.2939354842529
2011-11-16,862.2920603706787
2011-11-17,849.9217660404373
2011-11-18,840.9707960600716
2011-11-21,813.4500126779333
2011-11-22,812.7575875330116
2011-11-23,804.2810740878494
2011-11-24,805.4755231449194
2011-11-25,809.4400659584013
2011-11-28,834.0618636489922
2011-11-29,842.4990496598094
2011-11-30,870.2874870337358
2011-12-01,865.1336440987138
2011-12-02,871.031790227385
2011-12-05,875.200925937753
2011-12-06,874.2226066350329
2011-12-07,875.6921537422006
2011-12-08,867.1972749307403
2011-12-09,870.1415414080808
2011-12-12,861.9348268952533
2011-12-13,871.1974016407976
2011-12-14,855.7235240600681
2011-12-15,862.5854921759411
2011-12-16,860.105934072907
2011-12-19,861.1775470422164
2011-12-20,874.1835184545736
2011-12-21,871.6745057133903
2011-12-22,878.5874051342653
2011-12-23,886.5446217291789
2011-12-26,886.5446217291789
2011-12-27,886.7510378727908
2011-12-28,886.0977195145176
2011-12-29,891.1634855759553
2011-12-30,898.7377397720387
2012-01-02,900.8697324482863
2012-01-03,920.97618450089
2012-01-04,920.8651753308986
2012-01-05,917.3456884202656
2012-01-06,920.275041939136
2012-01-09,918.8525356842332
2012-01-10,930.6555618691589
2012-01-11,926.280022470112
2012-01-12,921.0550644922242
2012-01-13,922.5661060999053
2012-01-16,928.5393727446744
2012-01-17,931.7694010877805
2012-01-18,935.2502403729113
2012-01-19,940.9452621060985
2012-01-20,938.5064899449864
2012-01-23,939.725443707952
2012-01-24,937.5129253955873
2012-01-25,934.2113533117263
2012-01-26,943.0146178414846
2012-01-27,934.5691639289357
2012-01-30,926.0628277156474
2012-01-31,932.0430881677614
2012-02-01,948.4582868937434
2012-02-02,950.6609375406639
2012-02-03,968.8017991532379
2012-02-06,968.9755902928194
2012-02-07,963.9053944259934
2012-02-08,959.4007185761502
2012-02-09,961.5496487016559
2012-02-10,959.0731014627067
2012-02-13,966.9533633703801
2012-02-14,964.0199673061198
2012-02-15,973.4070391544902
2012-02-16,975.5982829375065
2012-02-17,975.6773884755261
2012-02-20,981.0524401215108
2012-02-21,975.239083713553
2012-02-22,969.2466600010257
2012-02-23,970.831069623965
2012-02-24,970.8392773235257
2012-02-27,970.7081579796454
2012-02-28,971.7021003955949
2012-02-29,974.394167357886
2012-03-01,980.8928312429691
2012-03-02,980.7443196470736
2012-03-05,974.3145499911387
2012-03-06,952.2597034309184
2012-03-07,960.3985029959607
2012-03-08,973.546093523982
2012-03-09,981.0383833094287
2012-03-12,976.8250521754421
2012-03-13,993.8859657203659
2012-03-14,992.9727477478941
2012-03-15,994.1797375104395
2012-03-16,1001.3158920956128
2012-03-19,998.3797956165259
2012-03-20,985.5048747014011
2012-03-21,986.9707163896404
2012-03-22,975.265049980702
2012-03-23,976.9042627977516
2012-03-26,988.0817293054738
2012-03-27,984.142212470206
2012-03-28,974.1420072216446
2012-03-29,965.875437009838
2012-03-30,975.4204170421942
2012-04-02,995.5970042039604
2012-04-03,988.297278760668
2012-04-04,971.4844987395036
2012-04-05,974.0450427299829
2012-04-06,974.0450427299829
2012-04-09,974.1146569369349
2012-04-10,952.2079024071912
2012-04-11,958.0147592141745
2012-04-12,973.9178324967016
2012-04-13,965.1198441533057
2012-04-16,969.258632577156
2012-04-17,983.6268450140818
2012-04-18,986.8937096591304
2012-04-19,990.4506605628293
2012-04-20,994.7950335201258
2012-04-23,975.6904575760511
2012-04-24,979.4653308265847
2012-04-25,985.7651865628884
2012-04-26,987.682667115858
2012-04-27,991.8508104207549
2012-04-30,989.936115934387
2012-05-01,997.3314225020439
2012-05-02,997.3785445836049
2012-05-03,999.8690984583635
2012-05-04,981.2327981693986
2012-05-07,983.3383906288238
2012-05-08,966.0318409262035
2012-05-09,964.6568351469182
2012-05-10,967.5003257366678
2012-05-11,971.8471600649797
2012-05-14,958.2216099477015
2012-05-15,953.9942662830389
2012-05-16,948.7472904169666
2012-05-17,939.6985264379682
2012-05-18,923.9541296684268
2012-05-21,929.6787458289392
2012-05-22,945.8070659223823
2012-05-23,928.2558603743362
2012-05-24,937.3042494264555
2012-05-25,939.5834744440847
2012-05-28,943.5629256924361
2012-05-29,951.7625400273168
2012-05-30,939.5182096873991
2012-05-31,933.9576511596634
2012-06-01,914.7194695138157
2012-06-04,906.4698882235764
2012-06-05,908.2141256938511
2012-06-06,929.1867810233992
2012-06-07,943.4135050888921
2012-06-08,938.7154278868118
2012-06-11,940.8130593226467
2012-06-12,949.7931051161904
2012-06-13,944.0775739034661
2012-06-14,937.1305862176686
2012-06-15,941.0151433421297
2012-06-18,947.5116095130782
2012-06-19,959.7940127598138
2012-06-20,965.8848594986662
2012-06-21,961.2879343464126
2012-06-22,953.2675559577044
2012-06-25,943.1534444578497
2012-06-26,944.792708336028
2012-06-27,954.3158316168947
2012-06-28,950.8649021601308
2012-06-29,964.2423363237205
2012-07-02,980.4632709652784
2012-07-03,991.3474906945721
2012-07-04,992.84354772406
2012-07-05,997.6894112432825
2012-07-06,995.6792064447378
2012-07-09,991.177218152168
2012-07-10,1000.1611110809379
2012-07-11,997.6796567919198
2012-07-12,985.2921647113814
2012-07-13,999.1256455029849
2012-07-16,1001.9467436471317
2012-07-17,998.5417347892466
2012-07-18,1009.5547157983813
2012-07-19,1023.3589382986869
2012-07-20,1018.9486523407163
2012-07-23,994.897257421754
2012-07-24,994.9258691841407
2012-07-25,989.926822337634
2012-07-26,1008.0136533046666
2012-07-27,1014.6035875832314
2012-07-30,1029.2351147680201
2012-07-31,1018.6709942137065
2012-08-01,1024.6141062295296
2012-08-02,1021.3032590787527
2012-08-03,1032.067555060564
2012-08-06,1032.1411940328362
2012-08-07,1033.232141385361
2012-08-08,1041.4086158908322
2012-08-09,1048.2315080280907
2012-08-10,1048.5889201178252
2012-08-13,1042.6719620500887
2012-08-14,1049.4622754753307
2012-08-15,1050.1394622927612
2012-08-16,1046.1998380583582
2012-08-17,1049.7552763004207
2012-08-20,1044.733790773125
2012-08-21,1044.2627657413982
2012-08-22,1030.840201015838
2012-08-23,1028.234939310763
2012-08-24,1030.1616433742595
2012-08-27,1031.5757814222964
2012-08-28,1023.7124962347552
2012-08-29,1023.5558956566304
2012-08-30,1020.223028965619
2012-08-31,1019.4849470973718
2012-09-03,1028.996426421517
2012-09-04,1016.2428141827586
2012-09-05,1017.2977984309913
2012-09-06,1033.5510161875116
2012-09-07,1031.0340239696684
2012-09-10,1028.6862994883288
2012-09-11,1025.5702145313264
2012-09-12,1021.8293926230624
2012-09-13,1024.646908354785
2012-09-14,1033.4159689523522
2012-09-17,1031.0894068086727
2012-09-18,1033.3452505414105
2012-09-19,1035.9705816307703
2012-09-20,1036.4536681970637
2012-09-21,1037.0566988754886
2012-09-24,1036.1470532782303
2012-09-25,1039.4687240868486
2012-09-26,1027.2575897056236
2012-09-27,1029.990260014153
2012-09-28,1022.3098576139105
2012-10-01,1035.1456281991073
2012-10-02,1032.986052407341
2012-10-03,1029.6136818123398
2012-10-04,1031.4430950724498
2012-10-05,1037.2909138146586
2012-10-08,1029.6570211499593
2012-10-09,1027.4024890120513
2012-10-10,1020.7211336902553
2012-10-11,1026.0058978769102
2012-10-12,1022.8022137111028
2012-10-15,1027.3549601791624
2012-10-16,1033.6679005551734
2012-10-17,1035.4135968338155
2012-10-18,1036.129362616507
2012-10-19,1031.8630337665463
2012-10-22,1028.0238972970565
2012-10-23,1013.1252447630703
2012-10-24,1018.9419396119362
2012-10-25,1025.6359147132143
2012-10-26,1025.5856687541013
2012-10-29,1023.0949851943907
2012-10-30,1025.9631883022448
2012-10-31,1017.570177985515
2012-11-01,1028.9774286204067
2012-11-02,1033.5918476720458
2012-11-05,1032.3386975839792
2012-11-06,1035.7107073001703
2012-11-07,1027.3730993590614
2012-11-08,1026.4199718344757
2012-11-09,1026.9245088265939
2012-11-12,1022.7283315842994
2012-11-13,1025.5421574817829
2012-11-14,1015.7252572987796
2012-11-15,1002.7368570538434
2012-11-16,996.4156346154748
2012-11-19,1014.022221458394
2012-11-20,1017.2990877130595
2012-11-21,1018.3435322357835
2012-11-22,1024.241276727948
2012-11-23,1028.0304576077506
2012-11-26,1024.7199948830812
2012-11-27,1028.8782991326557
2012-11-28,1029.812151773056
2012-11-29,1039.2295408657483
2012-11-30,1035.9687594780964
2012-12-03,1037.04991018989
2012-12-04,1037.0091729931853
2012-12-05,1038.8311176540276
2012-12-06,1045.9536008598884
2012-12-07,1049.5377554859297
2012-12-10,1054.5126839074742
2012-12-11,1051.372786908464
2012-12-12,1049.3087235694027
2012-12-13,1042.2580732043036
2012-12-14,1040.6872862711798
2012-12-17,1039.0283285389633
2012-12-18,1043.2477208850853
2012-12-19,1045.4729665919529
2012-12-20,1046.430617864335
2012-12-21,1042.6147660317645
2012-12-24,1040.4105588488092
2012-12-25,1040.4105588488092
2012-12-26,1039.3149899777723
2012-12-27,1038.9730037528923
2012-12-28,1035.6224037311047
2012-12-31,1039.5979008186373
2013-01-01,1039.5979008186373
2013-01-02,1053.8139164738905
2013-01-03,1065.981216488789
2013-01-04,1068.9661607406313
2013-01-07,1064.4564254606269
2013-01-08,1063.0857378094192
2013-01-09,1069.9451740631137
2013-01-10,1064.261241110918
2013-01-11,1060.9503386118045
2013-01-14,1055.14925709511
2013-01-15,1059.6880662412232
2013-01-16,1060.5611352988983
2013-01-17,1062.9466375884633
2013-01-18,1063.0777454074087
2013-01-21,1063.569260305922
2013-01-22,1066.6041117188975
2013-01-23,1071.645589400544
2013-01-24,1071.144896185815
2013-01-25,1070.892582181525
2013-01-28,1066.2798456665712
2013-01-29,1070.362082800523
2013-01-30,1063.373173291952
2013-01-31,1063.2867819719077
2013-02-01,1067.477558383954
2013-02-04,1064.0747071211715
2013-02-05,1069.0249601927117
2013-02-06,1071.2476011658393
2013-02-07,1070.6258737423043
2013-02-08,1083.726622279305
2013-02-11,1071.9620418649527
2013-02-12,1074.1791096256043
2013-02-13,1080.9005246186184
2013-02-14,1083.8193051139908
2013-02-15,1084.5804999943427
2013-02-18,1081.0455247569423
2013-02-19,1092.0951835861797
2013-02-20,1093.5262400944107
2013-02-21,1082.7086985905717
2013-02-22,1094.6548169124776
2013-02-25,1085.3073414653245
2013-02-26,1085.3259806757756
2013-02-27,1090.095130176365
2013-02-28,1102.1117371096136
2013-03-01,1099.9667011273025
2013-03-04,1100.4996689888571
2013-03-05,1117.9297418645215
2013-03-06,1111.7706489838356
2013-03-07,1109.8345758672733
2013-03-08,1111.9766905968945
2013-03-11,1113.7318685445252
2013-03-12,1115.8925676489646
2013-03-13,1119.406398383708
2013-03-14,1130.3967248955387
2013-03-15,1130.714901556774
2013-03-18,1129.260272681389
2013-03-19,1129.115839869887
2013-03-20,1127.170421815016
2013-03-21,1120.9023263781892
2013-03-22,1118.4369826063848
2013-03-25,1123.611339201767
2013-03-26,1126.4862251655436
2013-03-27,1127.6080740879806
2013-03-28,1134.262662408098
2013-03-29,1134.262662408098
2013-04-01,1135.4030794571229
2013-04-02,1143.8521384190226
2013-04-03,1138.8963563385516
2013-04-04,1123.0415603390722
2013-04-05,1103.1879870475295
2013-04-08,1108.26133159587
2013-04-09,1105.221063823767
2013-04-10,1120.6571550860735
2013-04-11,1128.2603910732103
2013-04-12,1121.8360280634984
2013-04-15,1114.7112504890151
2013-04-16,1104.28822435772
2013-04-17,1090.814514753237
2013-04-18,1093.1934035049476
2013-04-19,1096.5794700015238
2013-04-22,1093.934430842048
2013-04-23,1118.6354780846116
2013-04-24,1123.1742520252867
2013-04-25,1134.8586250957658
2013-04-26,1134.331744857979
2013-04-29,1136.1589983122283
2013-04-30,1133.699633356029
2013-05-01,1135.6505241605341
2013-05-02,1141.3720477338707
2013-05-03,1149.3670219412575
2013-05-06,1150.9070540013236
2013-05-07,1148.6597377739995
2013-05-08,1158.8648222229683
2013-05-09,1162.2342061444474
2013-05-10,1166.1318931389676
2013-05-13,1166.0277864958211
2013-05-14,1169.8973891010487
2013-05-15,1181.1457358077346
2013-05-16,1181.504766278374
2013-05-17,1182.523642723956
2013-05-20,1186.4966066947245
2013-05-21,1188.449101725481
2013-05-22,1189.0548406313135
2013-05-23,1162.8757401960481
2013-05-24,1164.060033677349
2013-05-27,1162.2256171144572
2013-05-28,1175.1981711076658
2013-05-29,1151.560647149848
2013-05-30,1155.67697442107
2013-05-31,1145.5907648608388
2013-06-03,1135.5748172663996
2013-06-04,1140.5517179431133
2013-06-05,1126.251348122186
2013-06-06,1112.0548800320512
2013-06-07,1125.133263153594
2013-06-10,1125.8548574099157
2013-06-11,1112.834008464466
2013-06-12,1114.70684543996
2013-06-13,1113.7582189493448
2013-06-14,1114.989282982837
2013-06-17,1120.509797547779
2013-06-18,1116.807553809834
2013-06-19,1119.5076022771548
2013-06-20,1087.9030543860697
2013-06-21,1077.5006987445959
2013-06-24,1057.3009206186944
2013-06-25,1074.9523100160102
2013-06-26,1093.5043864593165
2013-06-27,1101.1041542376208
2013-06-28,1096.222289244833
2013-07-01,1111.556523416566
2013-07-02,1108.968212114653
2013-07-03,1107.9528977641094
2013-07-04,1131.174158676364
2013-07-05,1120.3312630805046
2013-07-08,1131.4883530421512
2013-07-09,1139.6437166719693
2013-07-10,1141.8268896280213
2013-07-11,1147.407112785623
2013-07-12,1147.9103005318505
2013-07-15,1150.7266764059234
2013-07-16,1140.4682442801877
2013-07-17,1146.6204292929788
2013-07-18,1152.3309905877263
2013-07-19,1153.3674294735629
2013-07-22,1154.9753164251342
2013-07-23,1146.981918407506
2013-07-24,1148.8831048545196
2013-07-25,1141.8806800403675
2013-07-26,1138.1374761034394
2013-07-29,1140.0996072501
2013-07-30,1140.4651879515238
2013-07-31,1139.6229315940582
2013-08-01,1150.940217231184
2013-08-02,1157.9580721959542
2013-08-05,1164.291877157041
2013-08-06,1164.8565447629815
2013-08-07,1162.1375121248466
2013-08-08,1161.0956283065218
2013-08-09,1166.399678984
2013-08-12,1167.0331426149728
2013-08-13,1172.9707634429353
2013-08-14,1176.8470158386936
2013-08-15,1159.6448110738856
2013-08-16,1161.250874684663
2013-08-19,1160.8610774281215
2013-08-20,1155.0208125901868
2013-08-21,1149.289264114591
2013-08-22,1157.0288771655246
2013-08-23,1160.581214564697
2013-08-26,1161.8425042225479
2013-08-27,1146.5215505645494
2013-08-28,1138.5776650384894
2013-08-29,1146.0814059664035
2013-08-30,1138.3081968441654
2013-09-02,1160.2552450447067
2013-09-03,1156.270302702418
2013-09-04,1158.678241557472
2013-09-05,1164.8786982980619
2013-09-06,1169.434765521434
2013-09-09,1166.9229458361444
2013-09-10,1178.5965031004632
2013-09-11,1183.010826837888
2013-09-12,1181.9017937069377
2013-09-13,1186.081890980248
2013-09-16,1191.3577766769192
2013-09-17,1184.9294361112893
2013-09-18,1188.8940040521911
2013-09-19,1197.2638457392256
2013-09-20,1194.2651353697222
2013-09-23,1190.0318113060337
2013-09-24,1188.8606547465927
2013-09-25,1185.5024117080081
2013-09-26,1186.792882255762
2013-09-27,1184.520347141667
2013-09-30,1181.3590183457068
2013-10-01,1185.2595784269151
2013-10-02,1172.6618364592748
2013-10-03,1167.5498645086643
2013-10-04,1162.1073228103362
2013-10-07,1159.425634130294
2013-10-08,1148.843759357703
2013-10-09,1137.4089111167373
2013-10-10,1154.2446427061518
2013-10-11,1160.9329506351048
2013-10-14,1163.8767630789127
2013-10-15,1170.674101916728
2013-10-16,1172.0916797968982
2013-10-17,1177.6516325332907
2013-10-18,1188.3371623046469
2013-10-21,1196.0619799757817
2013-10-22,1202.1592565344195
2013-10-23,1198.9759565122886
2013-10-24,1203.4196246119557
2013-10-25,1203.2623776786174
2013-10-28,1203.6870853279167
2013-10-29,1200.4249488074129
2013-10-30,1201.317151059321
2013-10-31,1207.229924005985
2013-11-01,1203.1643957203746
2013-11-04,1203.8096484657235
2013-11-05,1204.9965629863514
2013-11-06,1208.0360477880306
2013-11-07,1213.1248261082671
2013-11-08,1210.3321209262367
2013-11-11,1211.170099501553
2013-11-12,1202.8097391072213
2013-11-13,1196.1865499093863
2013-11-14,1206.2786875023005
2013-11-15,1208.2764645078707
2013-11-18,1212.6583192296819
2013-11-19,1207.4469483593655
2013-11-20,1210.8968902461834
2013-11-21,1206.6988156059554
2013-11-22,1206.859142756584
2013-11-25,1213.4299943481265
2013-11-26,1204.8679549380406
2013-11-27,1212.4941170694738
2013-11-28,1216.596056249635
2013-11-29,1217.4601921118415
2013-12-02,1214.8188404447314
2013-12-03,1198.9011838545484
2013-12-04,1193.0441460983388
2013-12-05,1186.2672946018918
2013-12-06,1192.5037696008594
2013-12-09,1193.745181070418
2013-12-10,1186.7230516880804
2013-12-11,1181.09531337723
2013-12-12,1164.7204156681983
2013-12-13,1164.4287831898228
2013-12-16,1175.5488337215033
2013-12-17,1168.9127086019046
2013-12-18,1178.507507826369
2013-12-19,1198.6787151429014
2013-12-20,1204.1738046333858
2013-12-23,1212.2398895614958
2013-12-24,1215.8633477105745
2013-12-25,1215.8633477105745
2013-12-26,1216.5346821745172
2013-12-27,1229.40332875346
2013-12-30,1228.0297852058195
2013-12-31,1233.5678683032363
2014-01-01,1233.5678683032363
2014-01-02,1230.438387178792
2014-01-03,1240.4946627635125
2014-01-06,1237.9985704087549
2014-01-07,1241.3971919013293
2014-01-08,1243.1673495399436
2014-01-09,1237.61894303684
2014-01-10,1245.8048462855124
2014-01-13,1247.1761517576024
2014-01-14,1248.502920793316
2014-01-15,1253.7211330580928
2014-01-16,1252.2329828969807
2014-01-17,1260.1678062128651
2014-01-20,1260.6917239276358
2014-01-21,1265.610394726796
2014-01-22,1268.6352096197354
2014-01-23,1252.6160323009108
2014-01-24,1223.8358353781573
2014-01-27,1209.6733542912546
2014-01-28,1218.5818154216113
2014-01-29,1211.2117420215602
2014-01-30,1212.5981689452262
2014-01-31,1214.849279664205
2014-02-03,1200.0505829002632
2014-02-04,1196.9369595926553
2014-02-05,1200.1837189614155
2014-02-06,1216.6193724130162
2014-02-07,1224.8713670414588
2014-02-10,1227.1718879112984
2014-02-11,1241.6252085845204
2014-02-12,1251.725245373059
2014-02-13,1245.487545932519
2014-02-14,1252.9883848642103
2014-02-17,1259.0934566281871
2014-02-18,1258.4079425480054
2014-02-19,1261.0867490564913
2014-02-20,1260.0820065822084
2014-02-21,1263.8090624044628
2014-02-24,1274.0646999449602
2014-02-25,1278.3495195934784
2014-02-26,1278.1421139894726
2014-02-27,1278.6415702280403
2014-02-28,1280.894650490799
2014-03-03,1255.6826278849658
2014-03-04,1279.605770825988
2014-03-05,1279.636501814355
2014-03-06,1278.5884743113406
2014-03-07,1266.0645805919874
2014-03-10,1258.1210061485979
2014-03-11,1258.274756086822
2014-03-12,1245.5601019470305
2014-03-13,1234.9162097781666
2014-03-14,1225.9585003229076
2014-03-17,1235.8651635042347
2014-03-18,1243.5533518870823
2014-03-19,1242.650098984873
2014-03-20,1241.7413088936955
2014-03-21,1240.7603500560188
2014-03-24,1229.993838964022
2014-03-25,1245.255180846835
2014-03-26,1249.8938067351376
2014-03-27,1254.295507126405
2014-03-28,1258.8143943177708
2014-03-31,1264.1667608557095
2014-04-01,1269.189056148453
2014-04-02,1272.9454339729027
2014-04-03,1271.4230401382067
2014-04-04,1277.2418504226687
2014-04-07,1261.2035899332363
2014-04-08,1257.9292905291609
2014-04-09,1263.7663309014042
2014-04-10,1259.9395179418357
2014-04-11,1240.801990589979
2014-04-14,1246.075331188073
2014-04-15,1236.8180673582976
2014-04-16,1249.8188297669951
2014-04-17,1256.2823755334866
2014-04-18,1256.2823755334866
2014-04-21,1256.9161647972307
2014-04-22,1273.394904983111
2014-04-23,1267.1185417483016
2014-04-24,1269.0877309558807
2014-04-25,1264.193175704944
2014-04-28,1262.689094118095
2014-04-29,1272.4309173717288
2014-04-30,1275.9984708041918
2014-05-01,1282.4659233399168
2014-05-02,1280.4919939130496
2014-05-05,1277.2698404591633
2014-05-06,1278.0408271354004
2014-05-07,1275.4829159715182
2014-05-08,1285.3427245622015
2014-05-09,1285.3835033662103
2014-05-12,1294.262607638728
2014-05-13,1300.330973338226
2014-05-14,1300.0028344865798
2014-05-15,1292.65525137472
2014-05-16,1293.5996192596062
2014-05-19,1292.950737713174
2014-05-20,1294.929050983047
2014-05-21,1303.3997097505996
2014-05-22,1309.4017277569067
2014-05-23,1307.0592766634202
2014-05-26,1308.2543591887895
2014-05-27,1313.662663620367
2014-05-28,1312.101080123745
2014-05-29,1314.212793722334
2014-05-30,1313.4508788851938
2014-06-02,1316.83769642128
2014-06-03,1310.3171829186729
2014-06-04,1314.6722040485329
2014-06-05,1314.782948079667
2014-06-06,1319.2895635163409
2014-06-09,1323.2764694861633
2014-06-10,1331.5403139383584
2014-06-11,1327.3467508683696
2014-06-12,1329.8816753514657
2014-06-13,1325.0068299350755
2014-06-16,1319.6390627885405
2014-06-17,1321.9687614960374
2014-06-18,1317.0098923425721
2014-06-19,1324.3052166233485
2014-06-20,1330.3941742184459
2014-06-23,1322.8719469506132
2014-06-24,1319.2613133724963
2014-06-25,1305.9685325121307
2014-06-26,1311.156835120863
