Date,WORLD ex ISRAEL IMI GROWTH
2013-10-18,1506.5086261424526
2013-10-21,1510.6859479021782
2013-10-22,1509.8004604728724
2013-10-23,1501.951272373671
2013-10-24,1507.0583115796549
2013-10-25,1506.7615388708543
2013-10-28,1509.2590519281425
2013-10-29,1512.86386237875
2013-10-30,1509.4676499870059
2013-10-31,1522.0269113755207
2013-11-01,1528.743974134012
2013-11-04,1531.4141136366823
2013-11-05,1532.6011606016114
2013-11-06,1530.931622013718
2013-11-07,1527.8073456049628
2013-11-08,1539.8104722176586
2013-11-11,1538.3163420109704
2013-11-12,1533.9753191553993
2013-11-13,1542.3195501772072
2013-11-14,1547.5037838130515
2013-11-15,1553.876580614042
2013-11-18,1546.3866784529896
2013-11-19,1540.0588766419783
2013-11-20,1542.4944640803915
2013-11-21,1548.949288061513
2013-11-22,1549.0947374364268
2013-11-25,1552.6508154519624
2013-11-26,1548.3735669273758
2013-11-27,1550.2669812730815
2013-11-28,1551.4504237990243
2013-11-29,1550.516722544725
2013-12-02,1550.1147145323494
2013-12-03,1539.429630213519
2013-12-04,1534.935430032214
2013-12-05,1522.2953507727227
2013-12-06,1529.67641935363
2013-12-09,1529.985119893114
2013-12-10,1521.370830645428
2013-12-11,1506.5318903594832
2013-12-12,1500.2681491320145
2013-12-13,1503.4210638547843
2013-12-16,1509.938216652894
2013-12-17,1508.6137568776257
2013-12-18,1523.760654971293
2013-12-19,1537.5246293091461
2013-12-20,1547.3292171648345
2013-12-23,1555.0929400343284
2013-12-24,1560.8332061989931
2013-12-25,1561.075999462637
2013-12-26,1564.1166622345888
2013-12-27,1561.0457220335982
2013-12-30,1559.5409015187208
2013-12-31,1568.718591420016
2014-01-01,1568.718591420016
2014-01-02,1569.3783970073728
2014-01-03,1575.4742918217567
2014-01-06,1565.7836423057986
2014-01-07,1576.60846561631
2014-01-08,1582.2877196380753
2014-01-09,1580.1611025123475
2014-01-10,1579.6443405973714
2014-01-13,1570.9391247281362
2014-01-14,1575.01301320076
2014-01-15,1592.5886617167073
2014-01-16,1591.2843629475035
2014-01-17,1594.1051746884061
2014-01-20,1593.4589996090576
2014-01-21,1600.5884397292464
2014-01-22,1602.0795613473053
2014-01-23,1577.2620516504169
2014-01-24,1543.5336764948884
2014-01-27,1529.5011617487846
2014-01-28,1537.4366255974303
2014-01-29,1530.5841551085023
2014-01-30,1545.8433541737998
2014-01-31,1547.2852864550343
2014-02-03,1516.4873182436024
2014-02-04,1517.394341023104
2014-02-05,1517.0555869469474
2014-02-06,1530.0632185894276
2014-02-07,1547.4491957805806
2014-02-10,1550.134954186608
2014-02-11,1562.643585727508
2014-02-12,1576.682889628281
2014-02-13,1574.3210570147623
2014-02-14,1577.0470728378825
2014-02-17,1578.5563384180184
2014-02-18,1581.683229131077
2014-02-19,1574.9230784102788
2014-02-20,1580.558791356738
2014-02-21,1580.8097685072555
2014-02-24,1592.8260651451574
2014-02-25,1594.7626833374145
2014-02-26,1599.5895428532472
2014-02-27,1602.5406676880966
2014-02-28,1592.3441941223045
2014-03-03,1577.4921723145853
2014-03-04,1604.5687226408772
2014-03-05,1606.6858672667574
2014-03-06,1601.2920530059632
2014-03-07,1594.317205891672
2014-03-10,1587.288728717897
2014-03-11,1584.1407117971855
2014-03-12,1573.9423908933202
2014-03-13,1556.659927469537
2014-03-14,1547.2714090130717
2014-03-17,1558.8541010303243
2014-03-18,1572.856036814342
2014-03-19,1566.2733141737776
2014-03-20,1574.7640704856624
2014-03-21,1570.4153380778303
2014-03-24,1560.008008404584
2014-03-25,1566.5766456963572
2014-03-26,1561.1953118953916
2014-03-27,1565.9812756436959
2014-03-28,1570.279339708695
2014-03-31,1578.9859753833277
2014-04-01,1590.4749639003023
2014-04-02,1597.574152226907
2014-04-03,1598.5169884477866
2014-04-04,1587.1568281253506
2014-04-07,1562.1780738580062
2014-04-08,1560.8054597365215
2014-04-09,1571.831576155951
2014-04-10,1543.6234361004892
2014-04-11,1523.21094446727
2014-04-14,1536.0852931664415
2014-04-15,1537.3114638067389
2014-04-16,1558.3876707728004
2014-04-17,1560.0729897260976
2014-04-18,1561.0734590524812
2014-04-21,1567.4121138919247
2014-04-22,1579.9135939188131
2014-04-23,1571.982299519792
2014-04-24,1575.8533652908302
2014-04-25,1560.1258283487623
2014-04-28,1556.7701688199663
2014-04-29,1568.7904840229496
2014-04-30,1569.251320189329
2014-05-01,1574.865101639916
2014-05-02,1575.3315207470937
2014-05-05,1575.9620308504357
2014-05-06,1562.5700381280117
2014-05-07,1559.3668020902167
2014-05-08,1566.2830604456876
2014-05-09,1577.6983359769465
2014-05-12,1592.415575336541
2014-05-13,1599.9689946482429
2014-05-14,1595.2690927892797
2014-05-15,1582.1727025107066
2014-05-16,1585.8965147445879
2014-05-19,1588.9091407441408
2014-05-20,1584.4662026958124
2014-05-21,1596.7803343980984
2014-05-22,1606.4992618382016
2014-05-23,1615.742690422955
2014-05-26,1618.5462771363136
2014-05-27,1630.7150166882122
2014-05-28,1630.4284506391182
2014-05-29,1636.0280237510995
2014-05-30,1633.5685691079698
2014-06-02,1640.0869333493176
2014-06-03,1636.4136696421165
2014-06-04,1640.177596182625
2014-06-05,1649.5355653016577
2014-06-06,1654.9597637129252
2014-06-09,1662.7744261544497
2014-06-10,1667.6289194614014
2014-06-11,1666.0003046702338
2014-06-12,1656.4866064565167
2014-06-13,1658.886888838061
2014-06-16,1654.0359772417628
2014-06-17,1659.86206222332
2014-06-18,1664.6222348948372
2014-06-19,1666.2437666073138
2014-06-20,1672.363833273581
2014-06-23,1668.3689022966041
2014-06-24,1659.8881387485465
2014-06-25,1658.3126319447906
2014-06-26,1664.7613051454362
2014-06-27,1663.3887139218955
2014-06-30,1661.9580491919114
2014-07-01,1676.091734388815
2014-07-02,1681.2563533287264
2014-07-03,1695.0209467938116
2014-07-04,1697.07206931147
2014-07-07,1684.9670606632367
2014-07-08,1667.8884020949108
2014-07-09,1669.5390551261
2014-07-10,1661.7087887041102
2014-07-11,1663.6403774103946
2014-07-14,1671.568839543152
2014-07-15,1669.791667058597
2014-07-16,1680.1927273727615
2014-07-17,1666.763499380288
2014-07-18,1678.7651076941468
2014-07-21,1673.3047565179645
2014-07-22,1691.9543957436729
2014-07-23,1696.9445378224045
2014-07-24,1697.4256544113002
2014-07-25,1692.5845876348912
2014-07-28,1690.4821833103972
2014-07-29,1691.2859350109172
2014-07-30,1695.0781788872494
2014-07-31,1666.9550056245919
2014-08-01,1653.5081192337846
2014-08-04,1659.405960979751
2014-08-05,1656.2715515315033
2014-08-06,1653.05225506063
2014-08-07,1646.0995882880984
2014-08-08,1644.8076520241043
2014-08-11,1661.6558563940137
2014-08-12,1661.7577778204804
2014-08-13,1669.071844784841
2014-08-14,1676.6988391055595
2014-08-15,1676.3441643108492
2014-08-18,1693.7497226200596
2014-08-19,1709.0473675716219
2014-08-20,1713.7092194012637
2014-08-21,1717.7554296770386
2014-08-22,1721.5631708378903
2014-08-25,1734.9827182078288
2014-08-26,1738.920615809112
2014-08-27,1739.6736338594235
2014-08-28,1736.5112672027626
2014-08-29,1741.1183818572915
2014-09-01,1745.3713409311874
2014-09-02,1749.033759544965
2014-09-03,1748.4840396376658
2014-09-04,1767.0592394833388
2014-09-05,1770.1622688489497
2014-09-08,1766.914488079435
2014-09-09,1759.999254603111
2014-09-10,1763.4851203637108
2014-09-11,1762.0693719544138
2014-09-12,1755.368197268003
2014-09-15,1749.04531703442
2014-09-16,1754.1003671333108
2014-09-17,1754.6865812397245
2014-09-18,1767.8482165999712
2014-09-19,1774.1808028612684
2014-09-22,1759.1469620306075
2014-09-23,1744.4214951529966
2014-09-24,1762.532116289324
2014-09-25,1748.0507836354686
2014-09-26,1762.8188810089314
2014-09-29,1760.4789001287097
2014-09-30,1762.3759886780058
2014-10-01,1745.3725217027088
2014-10-02,1728.59151037696
2014-10-03,1757.0352513737178
2014-10-06,1751.7025073629725
2014-10-07,1722.4394640727614
2014-10-08,1726.7838106068846
2014-10-09,1701.7032661743515
2014-10-10,1682.7467600983032
2014-10-13,1658.7719503676801
2014-10-14,1659.6599022067126
2014-10-15,1637.345931789693
2014-10-16,1635.914421068559
2014-10-17,1658.5426775580027
2014-10-20,1672.6375527535577
2014-10-21,1707.7059446966298
2014-10-22,1709.8214384689097
2014-10-23,1728.4485074723543
2014-10-24,1732.882028890021
2014-10-27,1726.490870178339
2014-10-28,1742.513450046506
2014-10-29,1742.2002353511816
2014-10-30,1766.1624536723068
2014-10-31,1798.5053898724398
2014-11-03,1796.4387752045734
2014-11-04,1781.9973953020403
2014-11-05,1799.4576472835665
2014-11-06,1811.7072140765706
2014-11-07,1813.4636141149633
2014-11-10,1817.8467293556944
2014-11-11,1824.128920338317
2014-11-12,1818.009216803953
2014-11-13,1820.8908617353607
2014-11-14,1821.22003396098
2014-11-17,1818.866015736098
2014-11-18,1823.6473826283832
2014-11-19,1817.6927438581583
2014-11-20,1821.0039804815153
2014-11-21,1851.177765613422
2014-11-24,1855.3756500320296
2014-11-25,1851.4618775063047
2014-11-26,1850.7369738551383
2014-11-27,1856.2317022601428
2014-11-28,1853.9033896924823
2014-12-01,1837.1031149530438
2014-12-02,1853.1939905865233
2014-12-03,1871.0132951461708
2014-12-04,1852.3211307528377
2014-12-05,1875.7405463779742
2014-12-08,1863.442543189752
2014-12-09,1843.6395232883942
2014-12-10,1818.9242642219042
2014-12-11,1825.1376420000536
2014-12-12,1792.5008201384132
2014-12-15,1778.3064497048208
2014-12-16,1762.6504402209546
2014-12-17,1798.1913884187295
2014-12-18,1851.0064901782696
2014-12-19,1864.33734949612
2014-12-22,1871.0719851049946
2014-12-23,1881.0914454677127
2014-12-24,1882.76778910245
2014-12-25,1882.299279740115
2014-12-26,1891.3155410052827
2014-12-29,1893.4335070155082
2014-12-30,1884.3275225276502
2014-12-31,1883.5677359823185
2015-01-01,1883.567735982319
2015-01-02,1887.7143780100826
2015-01-05,1869.0810861540333
2015-01-06,1850.2297181761796
2015-01-07,1878.8358095915319
2015-01-08,1917.1163887082112
2015-01-09,1901.2248198373572
2015-01-12,1895.8877277526753
2015-01-13,1904.4946850845727
2015-01-14,1891.0587086132407
2015-01-15,1916.6026936309122
2015-01-16,1945.2468768628753
2015-01-19,1931.162323960731
2015-01-20,1944.7458139665089
2015-01-21,1951.768623844362
2015-01-22,1998.5628423303156
2015-01-23,2030.508703965731
2015-01-26,2037.3772307228191
2015-01-27,2005.2787472227499
2015-01-28,2000.8008883964735
2015-01-29,2008.2423829054185
2015-01-30,2001.3558266254324
2015-02-02,2005.9672221190806
2015-02-03,2007.690550952772
2015-02-04,2014.1808249615744
2015-02-05,2027.9254935703939
2015-02-06,2034.3648305977513
2015-02-09,2028.0791092050667
2015-02-10,2046.404651399083
2015-02-11,2048.610790684879
2015-02-12,2060.517199325063
2015-02-13,2067.9211958510136
2015-02-16,2067.9873607139534
2015-02-17,2072.2695298309886
2015-02-18,2086.9369676925317
2015-02-19,2088.2757802871056
2015-02-20,2103.1368544091256
2015-02-23,2111.222670080465
2015-02-24,2117.39851572156
2015-02-25,2118.0375252855324
2015-02-26,2144.9759276196446
2015-02-27,2141.809420962011
2015-03-02,2154.205434228225
2015-03-03,2146.1301747399643
2015-03-04,2161.2798438037853
2015-03-05,2174.1302744869654
2015-03-06,2183.4338495432457
2015-03-09,2186.277921405466
2015-03-10,2179.4296336154807
2015-03-11,2205.139081598722
2015-03-12,2221.990441447282
2015-03-13,2233.0165554525565
2015-03-16,2247.7032588500547
2015-03-17,2239.212581123495
2015-03-18,2251.6649149917503
2015-03-19,2257.4674122049937
2015-03-20,2247.5377546689792
2015-03-23,2220.871145025441
2015-03-24,2220.3902154577777
2015-03-25,2179.575561417244
2015-03-26,2179.741595670699
2015-03-27,2190.762133796511
2015-03-30,2219.636861468783
2015-03-31,2218.674683096374
2015-04-01,2210.4392955650055
2015-04-02,2200.0855541981064
2015-04-03,2201.6327077059636
2015-04-06,2188.7317084262654
2015-04-07,2221.647648727098
2015-04-08,2246.382233401405
2015-04-09,2277.7316503001935
2015-04-10,2297.288581414186
2015-04-13,2299.918181255292
2015-04-14,2280.6159753261836
2015-04-15,2301.978693528725
2015-04-16,2285.425608206026
2015-04-17,2243.220804829595
2015-04-20,2260.53176516518
2015-04-21,2273.151284807346
2015-04-22,2281.981934922077
2015-04-23,2273.383353776822
2015-04-24,2267.5916090494497
2015-04-27,2263.368548671866
2015-04-28,2239.933146206538
2015-04-29,2194.660738613928
2015-04-30,2158.612850515569
2015-05-01,2168.3559735548524
2015-05-04,2185.438373634524
2015-05-05,2157.646027541483
2015-05-06,2126.1225005964848
2015-05-07,2142.8918728771
2015-05-08,2180.500450675949
2015-05-11,2189.5484208670073
2015-05-12,2166.001909443705
2015-05-13,2152.841305470683
2015-05-14,2165.8778219220158
2015-05-15,2161.0755083380614
2015-05-18,2180.817356958421
2015-05-19,2221.4710820052674
2015-05-20,2226.5756690517774
2015-05-21,2232.279992750924
2015-05-22,2245.211641449994
2015-05-25,2245.7440321280556
2015-05-26,2243.709086025608
2015-05-27,2265.8484150225545
2015-05-28,2253.6069604230715
2015-05-29,2228.085735614537
2015-06-01,2243.6298868069885
2015-06-02,2202.4088654739717
2015-06-03,2186.263126701183
2015-06-04,2167.3193591147756
2015-06-05,2184.6271272823733
2015-06-08,2155.15398302544
2015-06-09,2144.526265387272
2015-06-10,2163.8996666670337
2015-06-11,2181.6554910032914
2015-06-12,2165.709740593331
2015-06-15,2153.712165876479
2015-06-16,2165.9936115004107
2015-06-17,2164.053116350099
2015-06-18,2155.908646199277
2015-06-19,2165.549290211407
2015-06-22,2176.908388368953
2015-06-23,2219.408397908388
2015-06-24,2204.8387611296794
2015-06-25,2201.013670414881
2015-06-26,2203.956025512057
2015-06-29,2152.970062510382
2015-06-30,2156.774554610693
2015-07-01,2180.6848904847484
2015-07-02,2177.9483102872273
2015-07-03,2175.2506674203637
2015-07-06,2163.965315138876
2015-07-07,2186.3111865087517
2015-07-08,2135.5109475289305
2015-07-09,2154.5655316580783
2015-07-10,2162.8532037082678
2015-07-13,2216.829594160891
2015-07-14,2233.0317033916276
2015-07-15,2238.9318172910275
2015-07-16,2268.1579779261688
2015-07-17,2282.3771891447914
2015-07-20,2284.986388238055
2015-07-21,2265.9297460883754
2015-07-22,2261.9729139245974
2015-07-23,2240.000851302168
2015-07-24,2221.8254636605056
2015-07-27,2175.351519196943
2015-07-28,2206.3588411514957
2015-07-29,2222.4476706023065
2015-07-30,2241.1643176331377
2015-07-31,2226.85418592769
2015-08-03,2237.4527777606104
2015-08-04,2237.9827792235415
2015-08-05,2261.5026843605297
2015-08-06,2232.291320474676
2015-08-07,2220.113345958958
2015-08-10,2235.893153904952
2015-08-11,2201.2901300355156
2015-08-12,2162.873894817342
2015-08-13,2177.676771975761
2015-08-14,2184.981331265543
2015-08-17,2201.9864228804036
2015-08-18,2204.5519720941616
2015-08-19,2178.1455376458493
2015-08-20,2108.5263047549183
2015-08-21,2029.522234874898
2015-08-24,1914.4317293923737
2015-08-25,1940.9086735988446
2015-08-26,1983.0902274783743
2015-08-27,2056.284080644634
2015-08-28,2065.074488404888
2015-08-31,2050.677552899912
2015-09-01,1988.135099971771
2015-09-02,2015.042905115564
2015-09-03,2045.7075682327347
2015-09-04,2012.6123786370304
2015-09-07,2008.1323101617966
2015-09-08,2036.8836898512832
2015-09-09,2041.572874482476
2015-09-10,2031.7851752922772
2015-09-11,2024.9074311233057
2015-09-14,2015.8749994439236
2015-09-15,2035.2886534070494
2015-09-16,2054.154308801536
2015-09-17,2053.748068439443
2015-09-18,2019.5757498697808
2015-09-21,2048.5193594265875
2015-09-22,2023.7637149884524
2015-09-23,2017.2538907911044
2015-09-24,1977.8346977101626
2015-09-25,2000.746740189065
2015-09-28,1949.1661042061098
2015-09-29,1929.613451608926
2015-09-30,1981.2226128650575
2015-10-01,1983.637875240764
2015-10-02,1996.5526051704244
2015-10-05,2041.9230254702009
2015-10-06,2030.1143106129614
2015-10-07,2045.950913085671
2015-10-08,2048.8742165941912
2015-10-09,2049.6143580352664
2015-10-12,2048.4489786863455
2015-10-13,2031.9564002443908
2015-10-14,2009.8028870233925
2015-10-15,2048.79136666641
2015-10-16,2056.9730796062513
2015-10-19,2069.3130298764827
2015-10-20,2059.0884700294528
2015-10-21,2049.874926110444
2015-10-22,2100.401323540077
2015-10-23,2149.1779727919798
2015-10-26,2146.603391812405
2015-10-27,2138.0293905183084
2015-10-28,2158.4347179532383
2015-10-29,2174.5208098605976
2015-10-30,2158.676189971483
2015-11-02,2174.5140933760385
2015-11-03,2192.3616696768204
2015-11-04,2206.2156297069323
2015-11-05,2204.729100961686
2015-11-06,2223.7150728059914
2015-11-09,2207.1728685608023
2015-11-10,2216.1109081124414
2015-11-11,2210.871091701246
2015-11-12,2182.0535906531613
2015-11-13,2161.1514007067553
2015-11-16,2178.733168800639
2015-11-17,2206.0960256575486
2015-11-18,2229.3530480878458
2015-11-19,2220.9044220191754
2015-11-20,2243.7145532953873
2015-11-23,2248.5490022741596
2015-11-24,2239.6617859577646
2015-11-25,2255.6057945425255
2015-11-26,2259.6553305779526
2015-11-27,2261.4231531058867
2015-11-30,2259.8935645689344
2015-12-01,2270.177820974989
2015-12-02,2263.613279309985
2015-12-03,2180.862069444067
2015-12-04,2196.2427236844837
2015-12-07,2196.2338743088653
2015-12-08,2178.7537695398805
2015-12-09,2144.7248958028295
2015-12-10,2150.767192112135
2015-12-11,2106.1199842215046
2015-12-14,2095.426149646495
2015-12-15,2129.1520651909736
2015-12-16,2153.3458568519877
2015-12-17,2158.5419345230566
2015-12-18,2128.8123187815754
2015-12-21,2121.315421777239
2015-12-22,2123.7676939947182
2015-12-23,2162.535011469165
2015-12-24,2150.2311888487448
2015-12-25,2149.904816232625
2015-12-28,2145.9179327746833
2015-12-29,2180.9843015018614
2015-12-30,2168.9538494246567
2015-12-31,2161.1326189291017
2016-01-01,2161.1326189291017
2016-01-04,2127.3474535099185
2016-01-05,2141.238177277178
2016-01-06,2112.0646414989806
2016-01-07,2051.7085767631856
2016-01-08,2020.2145288887768
2016-01-11,2023.4651858167408
2016-01-12,2037.1181400575113
2016-01-13,2004.0829446982189
2016-01-14,2007.5300475119427
2016-01-15,1953.4335485213983
2016-01-18,1958.7330390819275
2016-01-19,1963.2273369477657
2016-01-20,1934.1612312247414
2016-01-21,1951.272613481842
2016-01-22,2002.8290219247217
2016-01-25,1985.1414229540242
2016-01-26,1996.6051884123501
2016-01-27,1979.8454008039557
2016-01-28,1966.028282201825
2016-01-29,2027.6758811194663
2016-02-01,2026.7689553092616
2016-02-02,1992.3638234713064
2016-02-03,1964.9073226470512
2016-02-04,1947.5923544312834
2016-02-05,1908.315017809033
2016-02-08,1870.6602434531685
2016-02-09,1836.318162098917
2016-02-10,1858.381058034395
2016-02-11,1817.9948714745315
2016-02-12,1847.9346346295322
2016-02-15,1886.4055668556553
2016-02-16,1908.572795570886
2016-02-17,1943.559744219186
2016-02-18,1947.4248553606265
2016-02-19,1944.7406239296913
2016-02-22,1981.9126712531497
2016-02-23,1964.7261650586627
2016-02-24,1961.9804012832944
2016-02-25,1982.8658066091377
2016-02-26,2003.7038555969896
2016-02-29,2006.4623626491966
2016-03-01,2046.9166683465621
2016-03-02,2061.9616346572893
2016-03-03,2052.674940399091
2016-03-04,2049.7312416486798
2016-03-07,2050.10243484175
2016-03-08,2020.4713443522176
2016-03-09,2032.4528800479895
2016-03-10,2005.7586339521722
2016-03-11,2038.8667416692676
2016-03-14,2052.994009669854
2016-03-15,2041.4492291619422
2016-03-16,2052.7456646814717
2016-03-17,2032.383208933409
2016-03-18,2041.478236558632
2016-03-21,2046.8582012543598
2016-03-22,2055.212031323747
2016-03-23,2050.590056661864
2016-03-24,2044.5188005846626
2016-03-25,2045.6063109148022
2016-03-28,2042.056575494777
2016-03-29,2066.2670189337864
2016-03-30,2056.658628677008
2016-03-31,2045.3205344677594
2016-04-01,2048.214480335468
2016-04-04,2042.3751443131507
2016-04-05,2020.2280616911717
2016-04-06,2042.516886464098
2016-04-07,2027.1931662588843
2016-04-08,2032.3997473373
2016-04-11,2023.9024009122572
2016-04-12,2046.365529122225
2016-04-13,2089.3102784933963
2016-04-14,2099.115191154821
2016-04-15,2092.0048747811734
2016-04-18,2092.164242735958
2016-04-19,2099.515011799512
2016-04-20,2107.995686040474
2016-04-21,2111.617039917382
2016-04-22,2112.4212970357057
2016-04-25,2104.88332661275
2016-04-26,2099.8284989253616
2016-04-27,2096.452669254645
2016-04-28,2084.244959637842
2016-04-29,2052.506494134614
2016-05-02,2050.1289859394055
2016-05-03,2031.3907808862077
2016-05-04,2019.687689434433
2016-05-05,2033.1415268072521
2016-05-06,2031.975881253518
2016-05-09,2042.456195683289
2016-05-10,2065.632554421927
2016-05-11,2045.111283715189
2016-05-12,2045.174564347624
2016-05-13,2049.4487091109254
2016-05-16,2059.5786184463104
2016-05-17,2048.775389233355
2016-05-18,2057.7374771587083
2016-05-19,2054.3187619703294
2016-05-20,2071.617677447694
2016-05-23,2070.788715001183
2016-05-24,2103.315259441962
2016-05-25,2119.406936971871
2016-05-26,2116.655439394441
2016-05-27,2133.73338029772
2016-05-30,2133.655904366298
2016-05-31,2134.622541914815
2016-06-01,2128.4240635519286
2016-06-02,2134.3170064067963
2016-06-03,2109.200633790076
2016-06-06,2110.6157673321704
2016-06-07,2119.747118539347
2016-06-08,2119.824209725591
2016-06-09,2121.4680979019404
2016-06-10,2096.417514868882
2016-06-13,2070.8371499885097
2016-06-14,2070.5598262460503
2016-06-15,2070.912516189533
2016-06-16,2077.5182664871027
2016-06-17,2061.2301856108897
2016-06-20,2081.1126813968376
2016-06-21,2097.089802720194
2016-06-22,2093.7585292874483
2016-06-23,2107.260824004057
2016-06-24,2055.80840558861
2016-06-27,2036.758460148949
2016-06-28,2059.6709150232
2016-06-29,2093.766491522411
2016-06-30,2114.546402763572
2016-07-01,2121.9467649964113
2016-07-04,2122.5273264229554
2016-07-05,2110.2262764957486
2016-07-06,2115.136611521189
2016-07-07,2121.8960864475307
2016-07-08,2152.3248402736153
2016-07-11,2168.5486766672466
2016-07-12,2177.4770921290688
2016-07-13,2172.2066769053376
2016-07-14,2181.1494151276897
2016-07-15,2181.8664469182254
2016-07-18,2189.5959552468735
2016-07-19,2195.3570353900564
2016-07-20,2209.545044965933
2016-07-21,2206.20939316728
2016-07-22,2212.24412971346
2016-07-25,2210.9916629033128
2016-07-26,2214.024581279466
2016-07-27,2215.908037560313
2016-07-28,2203.366115708589
2016-07-29,2201.742115144625
2016-08-01,2204.5950630650773
2016-08-02,2181.264925775336
2016-08-03,2185.6110204130655
2016-08-04,2195.925367482339
2016-08-05,2217.8580740194398
2016-08-08,2215.1144073887144
2016-08-09,2219.980624626527
2016-08-10,2210.8229515385547
2016-08-11,2219.3835104995514
2016-08-12,2221.8684977232297
2016-08-15,2224.187796082596
2016-08-16,2198.8665684350963
2016-08-17,2192.8227181896673
2016-08-18,2188.190524750128
2016-08-19,2184.2989463839913
2016-08-22,2186.8512868907183
2016-08-23,2196.5035609531874
2016-08-24,2197.1712151075403
2016-08-25,2184.8123832470546
2016-08-26,2184.1017100545414
2016-08-29,2203.2123973471835
2016-08-30,2200.5805513582277
2016-08-31,2195.9751151853197
2016-09-01,2192.242762103331
2016-09-02,2211.562495488233
2016-09-05,2217.987446723438
2016-09-06,2212.5080362785443
2016-09-07,2215.4623073842317
2016-09-08,2200.543973621501
2016-09-09,2162.7764476007833
2016-09-12,2173.538509064175
2016-09-13,2148.4822915403324
2016-09-14,2148.0272156600813
2016-09-15,2166.275120691961
2016-09-16,2173.8909056335665
2016-09-19,2177.639117266169
2016-09-20,2182.079428608186
2016-09-21,2209.254152461617
2016-09-22,2214.7141526946807
2016-09-23,2206.009935769088
2016-09-26,2180.267177323266
2016-09-27,2203.096627317856
2016-09-28,2210.619034579972
2016-09-29,2190.9247994234593
2016-09-30,2196.844204591938
2016-10-03,2198.2092717532396
2016-10-04,2203.149808894964
2016-10-05,2194.569032831692
2016-10-06,2196.0653000947136
2016-10-07,2183.2267166706374
2016-10-10,2195.1936253380704
2016-10-11,2189.269345376723
2016-10-12,2192.928225052657
2016-10-13,2183.078059359311
2016-10-14,2192.2264821666213
2016-10-17,2185.8386239652787
2016-10-18,2207.221272347899
2016-10-19,2215.8478835266433
2016-10-20,2219.036347853857
2016-10-21,2226.295755212402
2016-10-24,2230.997820923154
2016-10-25,2222.926484771134
2016-10-26,2204.290860010334
2016-10-27,2193.6489852715645
2016-10-28,2184.946352838674
2016-10-31,2177.774277026921
2016-11-01,2152.1805886304132
2016-11-02,2125.2756379976327
2016-11-03,2119.195419680279
2016-11-04,2107.4649283194663
2016-11-07,2156.0949592057673
2016-11-08,2160.8281924651496
2016-11-09,2183.3832692703477
2016-11-10,2193.9865221576038
2016-11-11,2194.2937983734596
2016-11-14,2209.773610436205
2016-11-15,2220.6324323502567
2016-11-16,2233.422712057811
2016-11-17,2248.4744075526805
2016-11-18,2257.937979727831
2016-11-21,2264.324661262774
2016-11-22,2273.7994385647557
2016-11-23,2281.664407861173
2016-11-24,2279.339434590482
2016-11-25,2280.8791644117828
2016-11-28,2274.8142343452078
2016-11-29,2272.961990995679
2016-11-30,2262.085741909576
2016-12-01,2246.343225441599
2016-12-02,2235.771932836675
2016-12-05,2235.004408415969
2016-12-06,2241.4948877631473
2016-12-07,2256.1384559418343
2016-12-08,2292.2577932453864
2016-12-09,2318.214307316777
2016-12-12,2298.6535542931365
2016-12-13,2310.992520378148
2016-12-14,2296.8651753439685
2016-12-15,2334.7301913652454
2016-12-16,2335.210151985969
2016-12-19,2337.6087217445324
2016-12-20,2353.9465959720465
2016-12-21,2339.6955507273274
2016-12-22,2329.070465530924
2016-12-23,2331.1612627367026
2016-12-26,2331.414844192777
2016-12-27,2336.9519694993737
2016-12-28,2339.148025853876
2016-12-29,2322.788770318084
2016-12-30,2305.2961922179493
2017-01-02,2307.7425571073504
2017-01-03,2348.244570144272
2017-01-04,2350.963328665758
2017-01-05,2337.9746007288595
2017-01-06,2347.644602356735
2017-01-09,2349.7194060784464
2017-01-10,2347.475218214903
2017-01-11,2371.652649524925
2017-01-12,2337.50405868494
2017-01-13,2351.65206170507
2017-01-16,2351.7737748906343
2017-01-17,2330.4654392691905
2017-01-18,2335.8044726075855
2017-01-19,2341.5200226461952
2017-01-20,2333.5760453435205
2017-01-23,2321.254223199336
2017-01-24,2332.7046183635407
2017-01-25,2354.06898176473
2017-01-26,2367.4562938371996
2017-01-27,2359.7393888560696
2017-01-30,2349.406235340872
2017-01-31,2326.951751230234
2017-02-01,2342.1646719488494
2017-02-02,2334.1325514346568
2017-02-03,2350.3527423768182
2017-02-06,2351.742704220797
2017-02-07,2364.8735245718112
2017-02-08,2370.708494219385
2017-02-09,2388.3288966173395
2017-02-10,2407.7694306516337
2017-02-13,2420.722182985856
2017-02-14,2428.606649937844
2017-02-15,2438.8009583834983
2017-02-16,2420.1195482702497
2017-02-17,2434.7044208071775
2017-02-20,2436.2686592880273
2017-02-21,2465.2735791225136
2017-02-22,2463.3225828922514
2017-02-23,2452.0929193462725
2017-02-24,2455.1204028404472
2017-02-27,2449.8168996531954
2017-02-28,2439.7450493073925
2017-03-01,2478.105301406447
2017-03-02,2475.714255359773
2017-03-03,2465.4636442527544
2017-03-06,2453.065030623944
2017-03-07,2450.1479241158054
2017-03-08,2449.618849491271
2017-03-09,2444.293124955432
2017-03-10,2441.037307245129
2017-03-13,2446.558884939853
2017-03-14,2443.827461512511
2017-03-15,2462.874686529113
2017-03-16,2452.8598127318905
2017-03-17,2453.6376065332206
2017-03-20,2449.7672918940125
2017-03-21,2416.7751661774287
