Date,EAFE ex UK IMI GROWTH
2005-04-29,646.0465508143905
2005-05-02,650.9731271820037
2005-05-03,650.3480576805392
2005-05-04,653.2623497794493
2005-05-05,654.9312292888011
2005-05-06,661.9012496664155
2005-05-09,660.6691832242731
2005-05-10,656.870287153895
2005-05-11,657.2859507229638
2005-05-12,658.7502871329624
2005-05-13,658.5088291470761
2005-05-16,656.5978175189271
2005-05-17,653.4668274199336
2005-05-18,657.5385608595561
2005-05-19,663.3439249627286
2005-05-20,663.9372171354264
2005-05-23,668.2328233658671
2005-05-24,669.5597345189695
2005-05-25,666.269679012055
2005-05-26,669.6124428315727
2005-05-27,671.2714381324806
2005-05-30,676.6783001327218
2005-05-31,679.0367662281236
2005-06-01,686.0421337598764
2005-06-02,686.877516574609
2005-06-03,688.3837660179189
2005-06-06,689.1678559700383
2005-06-07,692.5293422387284
2005-06-08,691.693204794968
2005-06-09,690.8724899595078
2005-06-10,694.9726820429028
2005-06-13,696.230253517491
2005-06-14,697.2163357124497
2005-06-15,696.0512621701831
2005-06-16,698.9819687563551
2005-06-17,700.5917430129097
2005-06-20,700.6559358938931
2005-06-21,705.438580533519
2005-06-22,705.8585184153175
2005-06-23,708.0180967191894
2005-06-24,702.3985816051287
2005-06-27,694.5787507684153
2005-06-28,700.1427567227065
2005-06-29,702.8582291274907
2005-06-30,700.7233861554506
2005-07-01,704.9377349896373
2005-07-04,708.0872014496526
2005-07-05,706.580486841379
2005-07-06,707.5727868722261
2005-07-07,700.2970985972092
2005-07-08,705.641415636793
2005-07-11,708.7105935992086
2005-07-12,707.3617871929027
2005-07-13,709.9135455506264
2005-07-14,713.5254588270031
2005-07-15,714.7825140680687
2005-07-18,715.9528879540964
2005-07-19,717.8253064547337
2005-07-20,717.0657038128015
2005-07-21,720.0811168623607
2005-07-22,718.8805433194196
2005-07-25,719.3464321245564
2005-07-26,719.1411245244726
2005-07-27,721.6797655215337
2005-07-28,723.1928038327902
2005-07-29,723.1285422386571
2005-08-01,723.4106478449238
2005-08-02,728.6173816577598
2005-08-03,727.0656912662971
2005-08-04,721.7473135973115
2005-08-05,715.6887561555022
2005-08-08,718.4396278363932
2005-08-09,723.3974166537339
2005-08-10,732.6447976405547
2005-08-11,734.9170740317747
2005-08-12,734.7221597644291
2005-08-15,735.8517940851182
2005-08-16,736.9716838613409
2005-08-17,735.0911565584316
2005-08-18,735.2681958621091
2005-08-19,739.0396255937894
2005-08-22,743.5145851525125
2005-08-23,740.3950037770244
2005-08-24,736.9442839076205
2005-08-25,732.0685440407206
2005-08-26,730.7987293831827
2005-08-29,727.7741091881484
2005-08-30,730.6454391837085
2005-08-31,731.8469504801175
2005-09-01,736.3777232888035
2005-09-02,735.8242799279192
2005-09-05,741.0182114608895
2005-09-06,742.9688020216892
2005-09-07,745.169463365938
2005-09-08,743.2459846209912
2005-09-09,749.993288354234
2005-09-12,757.3948149693783
2005-09-13,753.6972922290694
2005-09-14,756.3846991024441
2005-09-15,760.263891132601
2005-09-16,761.0035143263931
2005-09-19,763.1480798914292
2005-09-20,768.058509018158
2005-09-21,763.3425477590046
2005-09-22,761.9106902706189
2005-09-23,763.7528211409227
2005-09-26,775.3707684579703
2005-09-27,771.5024918790077
2005-09-28,779.3877816822549
2005-09-29,784.115023106286
2005-09-30,784.0278803209331
2005-10-03,788.8860531453498
2005-10-04,793.1074629568116
2005-10-05,786.5039518414707
2005-10-06,768.033829944997
2005-10-07,766.6463168100044
2005-10-10,769.4929050036
2005-10-11,776.9009660354345
2005-10-12,772.7382455145968
2005-10-13,768.2929363324133
2005-10-14,764.5433673810687
2005-10-17,763.3312206023431
2005-10-18,763.0295114962869
2005-10-19,750.2151037781331
2005-10-20,753.309589069265
2005-10-21,749.8129384184924
2005-10-24,754.5109590318154
2005-10-25,756.3611668958534
2005-10-26,758.1078681300817
2005-10-27,753.3895499762125
2005-10-28,750.7380010072558
2005-10-31,767.2830405191913
2005-11-01,773.0781685780929
2005-11-02,771.5847589168851
2005-11-03,778.8180522822148
2005-11-04,785.673081162108
2005-11-07,789.1433511035207
2005-11-08,791.8921905223522
2005-11-09,790.4722897469572
2005-11-10,787.2872318471467
2005-11-11,795.7918303044821
2005-11-14,791.9870289740592
2005-11-15,789.9818391425378
2005-11-16,789.4946449099923
2005-11-17,796.1768326848078
2005-11-18,803.6148837230277
2005-11-21,806.0044336075313
2005-11-22,805.0363395465116
2005-11-23,806.257013853793
2005-11-24,805.0719921979595
2005-11-25,807.4115453470905
2005-11-28,807.3134290052108
2005-11-29,807.6970582259933
2005-11-30,803.3045481549759
2005-12-01,814.3264903002189
2005-12-02,823.3147927208828
2005-12-05,823.1164665753716
2005-12-06,823.6985387129725
2005-12-07,826.9325147872855
2005-12-08,818.6383116280458
2005-12-09,823.9494859298054
2005-12-12,827.3345548583246
2005-12-13,829.4062734751808
2005-12-14,828.2218909640873
2005-12-15,827.6549287016148
2005-12-16,829.1073830738668
2005-12-19,832.3671717339959
2005-12-20,838.019971637962
2005-12-21,846.5428306378983
2005-12-22,846.3807419706701
2005-12-23,848.0144780380174
2005-12-26,851.1443099978204
2005-12-27,849.4514123039104
2005-12-28,850.4709763480399
2005-12-29,856.6588172839606
2005-12-30,852.6759791072185
2006-01-02,854.9540545633869
2006-01-03,856.079279962037
2006-01-04,864.6855888822656
2006-01-05,867.667724031108
2006-01-06,871.2121222597642
2006-01-09,876.8504719265102
2006-01-10,868.1447644984407
2006-01-11,873.4867714394524
2006-01-12,880.1498774672141
2006-01-13,876.8901337913132
2006-01-16,874.3870800063053
2006-01-17,861.2110379139543
2006-01-18,844.600562966891
2006-01-19,857.8537216277604
2006-01-20,854.7191781614032
2006-01-23,841.564698061148
2006-01-24,847.1705420455802
2006-01-25,850.4177085693457
2006-01-26,859.0416928387755
2006-01-27,876.1394435201289
2006-01-30,878.8714909515296
2006-01-31,880.3588094355013
2006-02-01,881.1591132256979
2006-02-02,878.7724491070248
2006-02-03,879.8909428340278
2006-02-06,882.5583397942354
2006-02-07,883.6803914285899
2006-02-08,871.355381771706
2006-02-09,879.0416648614989
2006-02-10,875.3657862551829
2006-02-13,865.2173805259147
2006-02-14,871.6220363104885
2006-02-15,868.1327849986649
2006-02-16,871.7232764830974
2006-02-17,863.3213898907612
2006-02-20,857.6045214730713
2006-02-21,868.8219875184955
2006-02-22,872.2305981376933
2006-02-23,881.5038124022295
2006-02-24,886.4944184798662
2006-02-27,894.6443957091826
2006-02-28,886.5071269780499
2006-03-01,884.2078106403258
2006-03-02,878.843968394897
2006-03-03,872.3792800783402
2006-03-06,874.7748624612727
2006-03-07,871.3156260470481
2006-03-08,864.2907289055016
2006-03-09,876.9388985284895
2006-03-10,879.7301113379384
2006-03-13,889.4256196207567
2006-03-14,888.5301674381669
2006-03-15,889.3936539791514
2006-03-16,882.8190705407445
2006-03-17,889.0395016486427
2006-03-20,895.0151982236157
2006-03-21,894.0968367363721
2006-03-22,896.8519905891417
2006-03-23,896.8884571756604
2006-03-24,899.4528720608854
2006-03-27,900.3085426532007
2006-03-28,898.5535121094338
2006-03-29,902.6725801580545
2006-03-30,909.9005328138722
2006-03-31,909.8767455870399
2006-04-03,919.9668507653894
2006-04-04,913.1038804511336
2006-04-05,914.3326831838784
2006-04-06,923.8985356235008
2006-04-07,925.926242340192
2006-04-10,924.8815478802504
2006-04-11,917.9298053571538
2006-04-12,910.6642350559871
2006-04-13,913.324085096215
2006-04-14,913.5712249822866
2006-04-17,905.5221862932634
2006-04-18,910.1726025055989
2006-04-19,916.2500381240598
2006-04-20,919.1898832973428
2006-04-21,922.790392250376
2006-04-24,918.418153389054
2006-04-25,918.6341646450044
2006-04-26,920.6639957496816
2006-04-27,917.8595127160313
2006-04-28,910.3036529550177
2006-05-01,913.8464160673287
2006-05-02,918.785360072726
2006-05-03,916.8746268241721
2006-05-04,916.6013939425698
2006-05-05,923.7370863466282
2006-05-08,933.2914804869309
2006-05-09,932.6201377697971
2006-05-10,927.4610984804406
2006-05-11,922.1399892396978
2006-05-12,906.2050443542536
2006-05-15,895.0553947940293
2006-05-16,887.0560443299572
2006-05-17,879.6910576474825
2006-05-18,866.2126354707119
2006-05-19,865.7961529655895
2006-05-22,841.136860573392
2006-05-23,847.1138790691731
2006-05-24,845.4831125163811
2006-05-25,845.7809771191809
2006-05-26,863.5979751881185
2006-05-29,864.9409017222774
2006-05-30,851.7537728382302
2006-05-31,847.7800128455942
2006-06-01,848.726597294856
2006-06-02,854.5159766189856
2006-06-05,850.2336742100204
2006-06-06,830.9160615230179
2006-06-07,825.3021222991932
2006-06-08,802.4091784235562
2006-06-09,815.4638300964905
2006-06-12,812.9029020991865
2006-06-13,787.0845571505995
2006-06-14,788.934009221716
2006-06-15,806.2269285210657
2006-06-16,814.2233774729075
2006-06-19,816.7747771987684
2006-06-20,814.0567133890913
2006-06-21,813.2214311062609
2006-06-22,825.6739781959865
2006-06-23,826.6336482544833
2006-06-26,825.3293453309185
2006-06-27,822.7493713040379
2006-06-28,818.4074884186601
2006-06-29,831.057188021736
2006-06-30,846.463476245018
2006-07-03,850.5319629752423
2006-07-04,853.8836743903465
2006-07-05,844.5446097904651
2006-07-06,845.7761956041563
2006-07-07,844.5416232701242
2006-07-10,851.7555378515668
2006-07-11,843.8409844962406
2006-07-12,840.7994043070869
2006-07-13,830.4559591919079
2006-07-14,815.8208561180785
2006-07-17,812.7361719339536
2006-07-18,801.1109505009381
2006-07-19,809.5617918367283
2006-07-20,822.4764681083379
2006-07-21,814.7916548240067
2006-07-24,821.4505037226766
2006-07-25,826.8600534625261
2006-07-26,825.3267469542303
2006-07-27,834.3084804431109
2006-07-28,841.7892924805265
2006-07-31,845.794624454688
2006-08-01,839.7204640179215
2006-08-02,843.6688361460232
2006-08-03,838.9117651141783
2006-08-04,842.5698449902926
2006-08-07,829.6482821583211
2006-08-08,834.4182183158215
2006-08-09,838.934489212426
2006-08-10,838.118465009734
2006-08-11,836.6410971943608
2006-08-14,844.9611043639901
2006-08-15,851.5019651414563
2006-08-16,859.5696067875299
2006-08-17,863.5730660952344
2006-08-18,865.1743462214407
2006-08-21,857.9113338309655
2006-08-22,864.9002899812997
2006-08-23,863.257774666433
2006-08-24,860.2115937594234
2006-08-25,857.9672850115597
2006-08-28,855.3877241023
2006-08-29,862.5929683209902
2006-08-30,862.1490631027923
2006-08-31,866.3451196454165
2006-09-01,868.2443229903619
2006-09-04,876.4088703400886
2006-09-05,876.9498934857354
2006-09-06,868.8902291846669
2006-09-07,861.1570899160707
2006-09-08,864.7194032277697
2006-09-11,852.7019581264801
2006-09-12,854.8700173768277
2006-09-13,857.4107246723083
2006-09-14,857.5237954581482
2006-09-15,860.5359009128632
2006-09-18,860.2851666921754
2006-09-19,860.2335655718452
2006-09-20,859.5655916926214
2006-09-21,862.6124120896059
2006-09-22,854.4646541236145
2006-09-25,853.4025875158839
2006-09-26,859.4360086903581
2006-09-27,871.162868452533
2006-09-28,873.9257194191935
2006-09-29,876.6029687014575
2006-10-02,876.3465134885115
2006-10-03,872.6611790493951
2006-10-04,872.4024375762601
2006-10-05,883.4464925458643
2006-10-06,883.1260973836337
2006-10-09,883.0684472739442
2006-10-10,887.6200849087704
2006-10-11,884.8101270288709
2006-10-12,887.1777699188647
2006-10-13,892.0757090427622
2006-10-16,899.1047843114126
2006-10-17,893.5475024277081
2006-10-18,898.7110321447603
2006-10-19,897.5454840202777
2006-10-20,900.5264878146801
2006-10-23,906.0263646719837
2006-10-24,905.6020001519215
2006-10-25,905.9155847226724
2006-10-26,907.7955512836542
2006-10-27,904.7256419802545
2006-10-30,898.4938776536162
2006-10-31,897.0935247338333
2006-11-01,901.377120147382
2006-11-02,897.7786984771946
2006-11-03,899.1101233321522
2006-11-06,902.8362966904439
2006-11-07,906.1819833149361
2006-11-08,899.2551069057118
2006-11-09,895.8353856874072
2006-11-10,894.3762359785695
2006-11-13,893.0099213447895
2006-11-14,899.7826257425127
2006-11-15,902.5263791900828
2006-11-16,901.3576407961177
2006-11-17,897.0264560650337
2006-11-20,888.8976009080582
2006-11-21,891.4604654348111
2006-11-22,900.0258532620057
2006-11-23,900.1969537830848
2006-11-24,889.8775371369398
2006-11-27,882.8274399807442
2006-11-28,877.3093634225867
2006-11-29,890.7363920242159
2006-11-30,890.8006959715239
2006-12-01,885.360972853282
2006-12-04,889.4612782379586
2006-12-05,892.8482464194949
2006-12-06,896.8978003887449
2006-12-07,901.7755705388481
2006-12-08,898.5399976375243
2006-12-11,902.5715227525129
2006-12-12,905.2590757168192
2006-12-13,908.5833899082854
2006-12-14,915.1407194531332
2006-12-15,921.6634276225429
2006-12-18,922.0721486751575
2006-12-19,910.6101399046678
2006-12-20,915.827549828559
2006-12-21,915.435258103183
2006-12-22,911.6138684355564
2006-12-25,910.5574522566031
2006-12-26,912.0799700424532
2006-12-27,919.1209287561625
2006-12-28,918.7220070302664
2006-12-29,917.8831161993439
2007-01-01,917.8831161993439
2007-01-02,922.3927206390439
2007-01-03,924.5924828954336
2007-01-04,925.6486907439743
2007-01-05,923.0918518779041
2007-01-08,921.9762144564759
2007-01-09,924.2957723981407
2007-01-10,916.4470547301501
2007-01-11,924.1625656022472
2007-01-12,930.6593787843199
2007-01-15,938.3484071568038
2007-01-16,936.5873748841707
2007-01-17,937.6443884766882
2007-01-18,936.4483995804839
2007-01-19,939.4339608972743
2007-01-22,940.8128962279593
2007-01-23,938.6865424064509
2007-01-24,945.9831903838884
2007-01-25,944.8142046948736
2007-01-26,940.8267271833677
2007-01-29,942.3113259424049
2007-01-30,945.4546536524646
2007-01-31,943.4082420647927
2007-02-01,951.5646108344899
2007-02-02,955.1244289891596
2007-02-05,955.3020484732407
2007-02-06,956.6611801604067
2007-02-07,956.4616936956837
2007-02-08,949.2192952454867
2007-02-09,955.8072839287248
2007-02-12,952.5765862998371
2007-02-13,955.0439254036744
2007-02-14,961.754969604108
2007-02-15,968.1484848486245
2007-02-16,968.0090122918641
2007-02-19,970.6615491244216
2007-02-20,966.7845842466776
2007-02-21,962.4880809046259
2007-02-22,967.5293114541662
2007-02-23,969.5950760904931
2007-02-26,972.2546229940818
2007-02-27,952.4781056797565
2007-02-28,935.165716798365
2007-03-01,930.6558300088024
2007-03-02,929.2442779720456
2007-03-05,913.0779510651887
2007-03-06,923.6900661393535
2007-03-07,926.0657915742062
2007-03-08,937.4747225058892
2007-03-09,939.1996317040471
2007-03-12,940.5492995262243
2007-03-13,934.0892133286115
2007-03-14,911.3139404857237
2007-03-15,922.9615840694075
2007-03-16,921.2887214084789
2007-03-19,930.8224821959029
2007-03-20,938.1601598269762
2007-03-21,939.5765449447025
2007-03-22,952.0322547809648
2007-03-23,955.9608060014187
2007-03-26,952.1650495666977
2007-03-27,949.3866367859489
2007-03-28,945.5231772593496
2007-03-29,950.426049352128
2007-03-30,952.9302903483818
2007-04-02,947.6437599319389
2007-04-03,956.8594937481058
2007-04-04,965.5630165010017
2007-04-05,964.7369962303826
2007-04-06,964.4909426345118
2007-04-09,967.5201886850193
2007-04-10,971.660905022258
2007-04-11,969.7961684616288
2007-04-12,963.6540815173681
2007-04-13,963.9501014256559
2007-04-16,972.40505044858
2007-04-17,969.7962268997102
2007-04-18,972.811372365158
2007-04-19,966.1897042068688
2007-04-20,973.9244018449069
2007-04-23,975.5278222898249
2007-04-24,968.3925467736814
2007-04-25,969.0051043510646
2007-04-26,973.5369881837696
2007-04-27,967.439426150492
2007-04-30,968.1036788887164
2007-05-01,966.3496892088824
2007-05-02,971.716476783472
2007-05-03,971.5722618941174
2007-05-04,976.6446446430886
2007-05-07,983.6874455921462
2007-05-08,980.8941298674255
2007-05-09,984.9442361937201
2007-05-10,980.6102473975227
2007-05-11,979.1403760168098
2007-05-14,979.9030231782725
2007-05-15,976.5314643959042
2007-05-16,974.6598495317145
2007-05-17,977.3560024238326
2007-05-18,980.3349504654877
2007-05-21,983.5664833472684
2007-05-22,987.9895172844772
2007-05-23,994.2629408255114
2007-05-24,991.1185960781248
2007-05-25,986.553142117756
2007-05-28,989.0097922610892
2007-05-29,991.864756421195
2007-05-30,990.4240829195261
2007-05-31,1000.0
2007-06-01,1008.3822596455971
2007-06-04,1007.4037820495662
2007-06-05,1004.127707317136
2007-06-06,996.2566121452602
2007-06-07,987.7823793537407
2007-06-08,984.3606864818072
2007-06-11,990.8972732594556
2007-06-12,986.7874891957515
2007-06-13,985.0223866223897
2007-06-14,997.2628415895671
2007-06-15,1005.4493191122473
2007-06-18,1007.4970268081515
2007-06-19,1005.5573630886674
2007-06-20,1008.3038326458125
2007-06-21,1003.3125178472379
2007-06-22,999.0097489551118
2007-06-25,994.4513403599775
2007-06-26,991.2414349429905
2007-06-27,984.4514993262497
2007-06-28,993.633377667614
2007-06-29,999.5574780206354
2007-07-02,1000.9899989614581
2007-07-03,1007.2602677451274
2007-07-04,1011.1487628379372
2007-07-05,1010.0572078615701
2007-07-06,1009.9417025177378
2007-07-09,1015.3340505690682
2007-07-10,1009.6499225161224
2007-07-11,1003.176325907872
2007-07-12,1009.6873925891317
2007-07-13,1015.9736111829543
2007-07-16,1016.6626081274663
2007-07-17,1012.0971558258898
2007-07-18,1002.1611778631305
2007-07-19,1011.459680596929
2007-07-20,1008.6349041966391
2007-07-23,1009.1120710459993
2007-07-24,1004.8186421346803
2007-07-25,999.4625009684017
2007-07-26,981.1924469101299
2007-07-27,970.250185018377
2007-07-30,974.5225708909493
2007-07-31,983.845804271679
2007-08-01,967.0905471238025
2007-08-02,970.8074336435578
2007-08-03,965.1910173738298
2007-08-06,957.4830419792452
2007-08-07,959.92768428431
2007-08-08,973.0842965722596
2007-08-09,972.5116341461614
2007-08-10,948.1392862042711
2007-08-13,956.7838559591131
2007-08-14,954.0514677060552
2007-08-15,945.8437526062502
2007-08-16,922.1581948305148
2007-08-17,909.8847424705846
2007-08-20,928.7341437161996
2007-08-21,936.808084448735
2007-08-22,945.1593173494248
2007-08-23,954.7944293368762
2007-08-24,955.8733429429178
2007-08-27,960.240402552687
2007-08-28,952.7979599875176
2007-08-29,948.5970754589728
2007-08-30,957.5184776769868
2007-08-31,973.9486621106225
2007-09-03,976.0514591941017
2007-09-04,978.5636497894459
2007-09-05,964.0248674415377
2007-09-06,965.3923203561462
2007-09-07,954.3312786151495
2007-09-10,940.6843064309874
2007-09-11,949.6748138040618
2007-09-12,950.3697233370093
2007-09-13,951.5675818024914
2007-09-14,953.5286642806791
2007-09-17,945.793847239637
2007-09-18,946.2820723576981
2007-09-19,974.2990135333366
2007-09-20,971.5390637025013
2007-09-21,970.0332477504103
2007-09-24,974.6461981280313
2007-09-25,974.4352348239104
2007-09-26,979.266542435866
2007-09-27,990.4502839362281
2007-09-28,992.0794917439983
2007-10-01,994.4639779284611
2007-10-02,1004.0134162211585
2007-10-03,1005.832515683551
2007-10-04,1002.3935943680325
2007-10-05,1009.6321256367447
2007-10-08,1010.148538050404
2007-10-09,1014.9886371714132
2007-10-10,1014.9813012305882
2007-10-11,1021.806936220792
2007-10-12,1019.2264880608428
2007-10-15,1015.7533298677586
2007-10-16,1004.1083777913543
2007-10-17,1004.6774862995046
2007-10-18,1006.3202769316612
2007-10-19,1000.1986781830939
2007-10-22,987.1942199659059
2007-10-23,995.2549341594571
2007-10-24,993.3342677203101
2007-10-25,996.5257811498809
2007-10-26,1005.024261769001
2007-10-29,1014.5337221967209
2007-10-30,1008.8788359995607
2007-10-31,1012.2849808277167
2007-11-01,1010.9082591497184
2007-11-02,1000.1182127913567
2007-11-05,992.4734714673594
2007-11-06,996.4629628355932
2007-11-07,993.1939773481449
2007-11-08,979.6816614035203
2007-11-09,971.3102616172218
2007-11-12,963.3951043794035
2007-11-13,960.6952092203571
2007-11-14,970.7276138001546
2007-11-15,964.0594985484507
2007-11-16,953.8066830207829
2007-11-19,940.3130578448253
2007-11-20,944.5029841657049
2007-11-21,924.370671983375
2007-11-22,925.0203328445327
2007-11-23,935.8568558479278
2007-11-26,943.3285280022981
2007-11-27,939.6998675304881
2007-11-28,952.4173653115218
2007-11-29,965.308228966881
2007-11-30,975.5764144042901
2007-12-03,973.7379997404056
2007-12-04,963.0003634221038
2007-12-05,973.5130750042415
2007-12-06,978.1463592388886
2007-12-07,982.2403175925905
2007-12-10,982.1838491220257
2007-12-11,985.8409121672522
2007-12-12,982.445013794177
2007-12-13,963.8430241747436
2007-12-14,962.4378604012242
2007-12-17,943.2751834804943
2007-12-18,939.9008680042439
2007-12-19,936.1172622657147
2007-12-20,938.9019791052183
2007-12-21,951.0965364116304
2007-12-24,951.8412777052282
2007-12-25,957.082179669719
2007-12-26,957.7031775343364
2007-12-27,956.586916310584
2007-12-28,952.3111624399822
2007-12-31,958.8339136379669
2008-01-01,958.8339136379669
2008-01-02,955.175841240229
2008-01-03,949.7762198132366
2008-01-04,929.5273518343022
2008-01-07,918.9565490566191
2008-01-08,925.4319239916724
2008-01-09,921.8719867094538
2008-01-10,910.7413688036985
2008-01-11,898.6942430426254
2008-01-14,902.2184387931637
2008-01-15,883.2472052846227
2008-01-16,864.0981867722977
2008-01-17,867.6001093803256
2008-01-18,867.6829637208591
2008-01-21,829.5478607916351
2008-01-22,813.2648153759081
2008-01-23,811.6791139493475
2008-01-24,840.9006758672862
2008-01-25,858.6404773643388
2008-01-28,840.1909457153462
2008-01-29,854.1357802073165
2008-01-30,846.3341913570924
2008-01-31,853.2766815856976
2008-02-01,867.1183102348136
2008-02-04,875.4353517875313
2008-02-05,857.1555403075141
2008-02-06,847.4278747639494
2008-02-07,841.5541857093942
2008-02-08,838.8126364169326
2008-02-11,835.7963438823136
2008-02-12,850.966195642336
2008-02-13,849.8644951148051
2008-02-14,863.8264353858455
2008-02-15,855.2523383493811
2008-02-18,863.2299732604985
2008-02-19,868.0018510122251
2008-02-20,852.77558844838
2008-02-21,862.3739123198948
2008-02-22,857.8413442721136
2008-02-25,869.5198615951232
2008-02-26,876.3297273830209
2008-02-27,880.2152888560174
2008-02-28,869.3543209307047
2008-02-29,859.003994029755
2008-03-03,840.1281362801035
2008-03-04,831.2789723916928
2008-03-05,837.0036200245178
2008-03-06,837.8922455908938
2008-03-07,821.2894787974056
2008-03-10,808.8502910539906
2008-03-11,813.7955968448327
2008-03-12,821.3322791498083
2008-03-13,810.6884417802621
2008-03-14,805.9369682630764
2008-03-17,780.3112670861472
2008-03-18,791.0852952632603
2008-03-19,795.8560964808602
2008-03-20,791.8983149799574
2008-03-21,795.0637171641207
2008-03-24,792.0030838325138
2008-03-25,812.3160619954382
2008-03-26,813.6774344817572
2008-03-27,816.5135587739177
2008-03-28,820.0709368465295
2008-03-31,814.1847139992348
2008-04-01,828.9432563584834
2008-04-02,841.7191281630465
2008-04-03,845.0891878235481
2008-04-04,846.4858896840153
2008-04-07,854.5835157743427
2008-04-08,844.2888263961178
2008-04-09,835.5706406554227
2008-04-10,832.5118402747142
2008-04-11,830.5050803994594
2008-04-14,818.7354838378056
2008-04-15,823.068269980239
2008-04-16,833.3347599986287
2008-04-17,831.2597418241891
2008-04-18,839.2840835657554
2008-04-21,844.6245612780666
2008-04-22,837.4605491491678
2008-04-23,846.7381092397131
2008-04-24,848.4963151669788
2008-04-25,858.677799744337
2008-04-28,863.6747303344641
2008-04-29,862.2262134127237
2008-04-30,865.6862814536854
2008-05-01,867.4481609513341
2008-05-02,880.2700359963065
2008-05-05,880.3052158279917
2008-05-06,878.2113965820091
2008-05-07,886.4715939154444
2008-05-08,887.0203195690533
2008-05-09,877.6979122603268
2008-05-12,878.1076290204915
2008-05-13,882.9853212521507
2008-05-14,888.9285703736391
2008-05-15,894.8626275883877
2008-05-16,899.6881640036138
2008-05-19,910.388605475544
2008-05-20,897.7420693019903
2008-05-21,889.0235725539242
2008-05-22,889.760198024528
2008-05-23,880.4131366202002
2008-05-26,872.2590584247057
2008-05-27,874.8470721823772
2008-05-28,876.8002050856104
2008-05-29,885.6750542719349
2008-05-30,890.9416471525252
2008-06-02,894.2175542757348
2008-06-03,893.9038568745091
2008-06-04,893.7033474018871
2008-06-05,884.0207728230259
2008-06-06,876.0296646259587
2008-06-09,865.9362696419349
2008-06-10,858.1711958048327
2008-06-11,851.117332865248
2008-06-12,845.8679837746531
2008-06-13,851.1652742152409
2008-06-16,853.1269531040107
2008-06-17,856.322685182156
2008-06-18,853.463998686552
2008-06-19,846.026492860192
2008-06-20,832.3748707645346
2008-06-23,830.931464786615
2008-06-24,825.5372823968036
2008-06-25,828.7604547758353
2008-06-26,817.0066570608934
2008-06-27,810.6049824483961
2008-06-30,813.1494826983529
2008-07-01,802.7110170516548
2008-07-02,791.8796912672867
2008-07-03,790.4098778279489
2008-07-04,787.9790331728624
2008-07-07,795.3747310673832
2008-07-08,781.3339277471346
2008-07-09,789.1871054277998
2008-07-10,779.1421167615028
2008-07-11,769.8188956199027
2008-07-14,771.7709777464804
2008-07-15,760.9028741569914
2008-07-16,766.1258885301716
2008-07-17,776.4057885472694
2008-07-18,773.8391436817118
2008-07-21,779.3622012689524
2008-07-22,784.5830921393587
2008-07-23,793.9093372930282
2008-07-24,791.411025637861
2008-07-25,783.9569155104972
2008-07-28,781.7442681901941
2008-07-29,781.2970911744353
2008-07-30,792.165575983395
2008-07-31,792.2719819704298
2008-08-01,780.549155806565
2008-08-04,770.6592196434126
2008-08-05,775.8053947535624
2008-08-06,784.1588834096807
2008-08-07,780.4750254346386
2008-08-08,788.0776984152332
2008-08-11,796.7580266019659
2008-08-12,794.6268952525243
2008-08-13,783.944618565722
2008-08-14,783.7498236599486
2008-08-15,789.342652306757
2008-08-18,792.0402641259271
2008-08-19,777.3330426345417
2008-08-20,779.6622332399402
2008-08-21,773.5813513067767
2008-08-22,777.9184942166781
2008-08-25,780.8750448806188
2008-08-26,783.4357278402542
2008-08-27,782.8478570762175
2008-08-28,788.7168141159984
2008-08-29,798.8988292040133
2008-09-01,796.5781832283185
2008-09-02,796.1997320937236
2008-09-03,789.1182584712584
2008-09-04,773.7597144597224
2008-09-05,759.8649875709665
2008-09-08,779.8859461165375
2008-09-09,768.5843015836135
2008-09-10,763.8320702104628
2008-09-11,758.3039373745137
2008-09-12,765.7810793991202
2008-09-15,756.0563587357943
2008-09-16,740.3816791976896
2008-09-17,731.4542663501146
2008-09-18,721.8602532337525
2008-09-19,754.3350601941609
2008-09-22,751.7499288335215
2008-09-23,742.4977486868571
2008-09-24,737.6466210258361
2008-09-25,741.4268064552434
2008-09-26,731.9046736690412
2008-09-29,713.0005509640449
2008-09-30,710.8952762529327
2008-10-01,718.166630309629
2008-10-02,705.3765150340625
2008-10-03,703.1412233029681
2008-10-06,671.9171301850891
2008-10-07,662.8933633984776
2008-10-08,623.4655082946826
2008-10-09,617.878811631833
2008-10-10,581.6030818978581
2008-10-13,616.2101538767334
2008-10-14,649.3905286096256
2008-10-15,626.7249210845692
2008-10-16,591.6291995644856
2008-10-17,605.1441669591095
2008-10-20,626.3670190385502
2008-10-21,635.4208612843328
2008-10-22,610.0980686131854
2008-10-23,601.3437089392203
2008-10-24,578.8457365696911
2008-10-27,568.2849956465271
2008-10-28,590.5666278627043
2008-10-29,603.8688780974921
2008-10-30,624.7562421245493
2008-10-31,629.2982198083599
2008-11-03,635.7210919467614
2008-11-04,655.0308678958505
2008-11-05,658.7126127528098
2008-11-06,630.6666133301999
2008-11-07,629.951411646857
2008-11-10,644.0254762868796
2008-11-11,627.5382738772207
2008-11-12,618.0478682320253
2008-11-13,603.9966839117344
2008-11-14,606.6152016702632
2008-11-17,596.4784445121746
2008-11-18,589.8797782876453
2008-11-19,575.8851123781596
2008-11-20,554.2843726441789
2008-11-21,553.5755821762639
2008-11-24,567.8349709856825
2008-11-25,575.4959342727357
2008-11-26,573.9263921909292
2008-11-27,584.5944116192348
