Date,PACIFIC ex JAPAN IMI GROWTH
1999-05-27,498.33327327960626
1999-05-28,494.3963866570018
1999-05-31,494.89739180974345
1999-06-01,495.6440759981755
1999-06-02,502.177194118983
1999-06-03,506.2175077135978
1999-06-04,507.6671182336402
1999-06-07,515.4760446517068
1999-06-08,517.6767303354435
1999-06-09,521.6408592442266
1999-06-10,519.1326206668252
1999-06-11,520.1188055232041
1999-06-14,521.1293182758338
1999-06-15,518.3413764023485
1999-06-16,526.0286055353981
1999-06-17,533.3009354221842
1999-06-18,529.4311987784438
1999-06-21,540.7682132283062
1999-06-22,546.9248011917766
1999-06-23,548.2137634522784
1999-06-24,544.9434990835074
1999-06-25,542.1327868761266
1999-06-28,548.0308344022835
1999-06-29,548.9774683069253
1999-06-30,547.896599647103
1999-07-01,557.9753732672999
1999-07-02,571.7342615048386
1999-07-05,576.8184579135241
1999-07-06,572.6015834734067
1999-07-07,569.2301522064843
1999-07-08,574.9452617408981
1999-07-09,571.6949705729564
1999-07-12,570.9292935672553
1999-07-13,565.4435414709995
1999-07-14,557.9619858675761
1999-07-15,558.9361750820378
1999-07-16,552.5904547036396
1999-07-19,555.2870431481006
1999-07-20,550.4893835680639
1999-07-21,538.977742200514
1999-07-22,535.2875541763708
1999-07-23,530.4233238990455
1999-07-26,514.6336521339276
1999-07-27,517.3999880328491
1999-07-28,525.2385848218552
1999-07-29,526.0476791919035
1999-07-30,527.1530459096225
1999-08-02,525.6454938593341
1999-08-03,530.2899805196288
1999-08-04,524.4049433815757
1999-08-05,515.3852588092684
1999-08-06,514.1365277189158
1999-08-09,512.9208377258992
1999-08-10,502.1321513672008
1999-08-11,498.4793403639065
1999-08-12,504.8984245045058
1999-08-13,504.90646646998835
1999-08-16,514.0019345811969
1999-08-17,510.4090825655812
1999-08-18,519.9258333418712
1999-08-19,517.2980917101809
1999-08-20,520.3884470987518
1999-08-23,529.338662248614
1999-08-24,531.632416390705
1999-08-25,531.2351636235551
1999-08-26,533.6265785615144
1999-08-27,527.5641327828963
1999-08-30,528.3462983474964
1999-08-31,517.413751754007
1999-09-01,521.9508083102133
1999-09-02,516.8733747122596
1999-09-03,517.351541139919
1999-09-06,524.9178768564235
1999-09-07,527.7263327059545
1999-09-08,527.1778942944862
1999-09-09,538.7656852068691
1999-09-10,542.7512333262746
1999-09-13,548.4071729525413
1999-09-14,543.6374023718895
1999-09-15,535.396382503686
1999-09-16,529.3150516383604
1999-09-17,533.1525586250715
1999-09-20,528.3486397047204
1999-09-21,524.5530648905091
1999-09-22,519.5569902224896
1999-09-23,524.6483226801081
1999-09-24,517.8805287439471
1999-09-27,516.2638332790077
1999-09-28,517.9576286088807
1999-09-29,510.6223726078017
1999-09-30,506.72722094988916
1999-10-01,509.45310380618173
1999-10-04,509.1005569687913
1999-10-05,516.6843463089157
1999-10-06,513.6941874584724
1999-10-07,516.4076816239137
1999-10-08,518.9323920941365
1999-10-11,520.6942638122468
1999-10-12,514.7268667662833
1999-10-13,505.30889441854566
1999-10-14,503.2889707696152
1999-10-15,490.9133525353967
1999-10-18,480.9113299369852
1999-10-19,480.1661796533831
1999-10-20,494.35940809716305
1999-10-21,495.61718375680175
1999-10-22,508.94803596634216
1999-10-25,514.7019608641849
1999-10-26,514.147076646208
1999-10-27,509.76229615717034
1999-10-28,516.1280471060724
1999-10-29,523.1503825599892
1999-11-01,526.6019448862294
1999-11-02,526.5839435229759
1999-11-03,530.6851355608673
1999-11-04,534.8220682103635
1999-11-05,534.4355608941103
1999-11-08,533.310284874334
1999-11-09,531.2647277829861
1999-11-10,539.2320581197337
1999-11-11,548.850543972991
1999-11-12,562.2366350032537
1999-11-15,573.0398585340956
1999-11-16,575.2362881667738
1999-11-17,575.0127046798483
1999-11-18,580.6267194231989
1999-11-19,590.134606057259
1999-11-22,586.0006642536658
1999-11-23,588.6549516504787
1999-11-24,587.1673828131164
1999-11-25,586.52505855711
1999-11-26,598.1547358850706
1999-11-29,604.7814641190205
1999-11-30,607.6336775075503
1999-12-01,605.3193003763163
1999-12-02,614.9589252244219
1999-12-03,619.4922588077978
1999-12-06,619.347710388016
1999-12-07,618.1558464734509
1999-12-08,619.6013103478333
1999-12-09,635.2252835632319
1999-12-10,632.9805848352264
1999-12-13,637.0510989090134
1999-12-14,636.4774994444346
1999-12-15,630.0881494633376
1999-12-16,621.9175096635456
1999-12-17,634.9641524284272
1999-12-20,637.0096427207012
1999-12-21,635.2833509162475
1999-12-22,642.231621029121
1999-12-23,644.7687428397069
1999-12-24,650.9444938041668
1999-12-27,653.960407660263
1999-12-28,661.8121910029648
1999-12-29,659.357035447038
1999-12-30,667.6849653565938
1999-12-31,667.6849653565938
2000-01-03,677.9304210353565
2000-01-04,658.6780603609177
2000-01-05,625.787909430858
2000-01-06,609.0949944293777
2000-01-07,615.0921814151955
2000-01-10,632.1062549915358
2000-01-11,641.9721135632929
2000-01-12,634.2643197971759
2000-01-13,637.1603308797801
2000-01-14,651.7267927169958
2000-01-17,652.0136627760148
2000-01-18,656.0378505481873
2000-01-19,644.1618328887483
2000-01-20,655.4622727539819
2000-01-21,647.8467033395723
2000-01-24,643.9013662738364
2000-01-25,640.3307726315662
2000-01-26,650.1416405998742
2000-01-27,670.9806882357537
2000-01-28,671.4488616151785
2000-01-31,661.2881589565857
2000-02-01,666.2108785659675
2000-02-02,676.9002073566744
2000-02-03,675.1484200158629
2000-02-04,674.6959758479036
2000-02-07,677.3946345925901
2000-02-08,673.8214331610276
2000-02-09,683.2014094950225
2000-02-10,697.7473159763758
2000-02-11,712.2549709902277
2000-02-14,701.1475313183573
2000-02-15,694.9608019698514
2000-02-16,698.4221512188783
2000-02-17,697.9772740696654
2000-02-18,686.6597374221809
2000-02-21,672.606766457149
2000-02-22,650.3877691816851
2000-02-23,654.843704589055
2000-02-24,666.0293985119714
2000-02-25,678.4810098641668
2000-02-28,675.9943170296834
2000-02-29,685.3352080882497
2000-03-01,679.316418836555
2000-03-02,687.2629924134494
2000-03-03,700.9529673320578
2000-03-06,718.701072039683
2000-03-07,733.3309194868393
2000-03-08,733.2613294816283
2000-03-09,721.0833388197406
2000-03-10,732.3153633251693
2000-03-13,717.2156453972121
2000-03-14,709.1604209813129
2000-03-15,693.5342354954033
2000-03-16,682.8366822937937
2000-03-17,692.8261856061042
2000-03-20,695.3501759098838
2000-03-21,699.9961179943199
2000-03-22,713.365425003634
2000-03-23,709.4203407234951
2000-03-24,714.4471641795732
2000-03-27,725.9471145820423
2000-03-28,732.5626315596252
2000-03-29,738.576664139957
2000-03-30,720.538627432135
2000-03-31,704.3347524344688
2000-04-03,697.4256730829812
2000-04-04,686.483303727666
2000-04-05,660.3861983927707
2000-04-06,669.7283597710068
2000-04-07,681.1740514614306
2000-04-10,683.26301617642
2000-04-11,668.7296780182155
2000-04-12,668.0291072240329
2000-04-13,657.0001853104823
2000-04-14,653.5524636915114
2000-04-17,592.6848892822202
2000-04-18,616.0658304559983
2000-04-19,630.9090920765254
2000-04-20,631.6963896751878
2000-04-21,631.6920466161963
2000-04-24,630.9643912995126
2000-04-25,637.3847122115588
2000-04-26,641.524762695251
2000-04-27,653.7095250787603
2000-04-28,659.546677096878
2000-05-01,659.3929953149911
2000-05-02,665.6355261500881
2000-05-03,670.4784185204179
2000-05-04,656.2093506234337
2000-05-05,657.1785386651883
2000-05-08,643.4389773247715
2000-05-09,625.8945095179878
2000-05-10,608.8558481029586
2000-05-11,607.6905372084597
2000-05-12,619.4951070532883
2000-05-15,610.2163616766115
2000-05-16,630.073872444511
2000-05-17,629.0891511395945
2000-05-18,620.5106355097543
2000-05-19,622.23040654114
2000-05-22,600.705566641991
2000-05-23,598.4528384051193
2000-05-24,585.196709496201
2000-05-25,584.5525341664498
2000-05-26,564.6214896280974
2000-05-29,572.7369189053463
2000-05-30,574.707760214956
2000-05-31,591.5133299748231
2000-06-01,595.1714509097417
2000-06-02,605.5140231053736
2000-06-05,611.139945315806
2000-06-06,606.3101847745023
2000-06-07,603.3245033261588
2000-06-08,608.8049581700291
2000-06-09,618.8297789938706
2000-06-12,620.2101099426958
2000-06-13,608.4165887757923
2000-06-14,615.2705855226496
2000-06-15,623.651583447046
2000-06-16,624.8932380603802
2000-06-19,623.2354193053237
2000-06-20,623.2062795044347
2000-06-21,636.3246430471264
2000-06-22,635.9119325885093
2000-06-23,632.2332547307518
2000-06-26,632.1499082320887
2000-06-27,630.4995683041684
2000-06-28,636.5395431340369
2000-06-29,636.3872075401434
2000-06-30,635.7991203928473
2000-07-03,643.591945940806
2000-07-04,647.8113526376349
2000-07-05,645.426549226477
2000-07-06,641.8187719244052
2000-07-07,647.8414105985134
2000-07-10,653.9288813129713
2000-07-11,652.5530961878101
2000-07-12,663.5884920186901
2000-07-13,661.9552453772158
2000-07-14,666.3839640267395
2000-07-17,671.793813349441
2000-07-18,669.0800969326244
2000-07-19,674.3816492763813
2000-07-20,677.7399276329304
2000-07-21,680.339792259673
2000-07-24,671.6627394536764
2000-07-25,655.133929466513
2000-07-26,658.8700839402492
2000-07-27,656.4428131244912
2000-07-28,658.6577479303438
2000-07-31,649.8190596905496
2000-08-01,653.3288161525169
2000-08-02,667.5779921860641
2000-08-03,676.3374457084054
2000-08-04,676.2287898736928
2000-08-07,682.1245609249709
2000-08-08,685.7483407319721
2000-08-09,685.8037251191741
2000-08-10,679.3145537242754
2000-08-11,676.3051825707241
2000-08-14,675.0242311803348
2000-08-15,677.9899663916267
2000-08-16,693.0344822700564
2000-08-17,690.5645418126985
2000-08-18,689.7223735095101
2000-08-21,693.8507211097447
2000-08-22,697.2662452461781
2000-08-23,688.596054628941
2000-08-24,679.249585153444
2000-08-25,677.0011901207336
2000-08-28,675.2914705731911
2000-08-29,680.0880388611808
2000-08-30,683.9007525613217
2000-08-31,680.7459565164634
2000-09-01,679.0215659222047
2000-09-04,688.2859147623923
2000-09-05,692.8861142320168
2000-09-06,690.1904308535885
2000-09-07,684.8524407811842
2000-09-08,683.7475073411287
2000-09-11,680.4239046317157
2000-09-12,676.0422249541762
2000-09-13,672.3193564481643
2000-09-14,668.3648405441826
2000-09-15,666.2316715971738
2000-09-18,646.6823706989861
2000-09-19,647.0673816048784
2000-09-20,648.8419612518662
2000-09-21,633.9389880622709
2000-09-22,600.0053170611694
2000-09-25,615.6819253199609
2000-09-26,611.4685749087176
2000-09-27,618.0984018683546
2000-09-28,621.8401069292687
2000-09-29,623.0686211395094
2000-10-02,621.9526029430007
2000-10-03,619.998797053344
2000-10-04,618.6412940805916
2000-10-05,620.4699051633147
2000-10-06,618.2359751142742
2000-10-09,605.6415573612178
2000-10-10,602.7824086601172
2000-10-11,587.9348117254967
2000-10-12,588.5046879007332
2000-10-13,593.6613079477082
2000-10-16,598.8716875055037
2000-10-17,588.7553957907071
2000-10-18,574.557652667907
2000-10-19,578.3544246415773
2000-10-20,600.031020607951
2000-10-23,604.9462491385519
2000-10-24,599.799583245311
2000-10-25,604.7053685753581
2000-10-26,601.5408803187729
2000-10-27,595.3856883627016
2000-10-30,596.9062999071591
2000-10-31,591.2809531808763
2000-11-01,602.736232305223
2000-11-02,600.0078876119386
2000-11-03,609.9879106853692
2000-11-06,614.6233738490782
2000-11-07,621.4140489593428
2000-11-08,617.4315251759809
2000-11-09,608.1125284298838
2000-11-10,594.0200912144586
2000-11-13,582.8687469763047
2000-11-14,591.9865484752626
2000-11-15,595.056852969289
2000-11-16,596.814662750253
2000-11-17,596.9264803254385
2000-11-20,596.8366431643321
2000-11-21,593.7814493502036
2000-11-22,591.3194997177676
2000-11-23,590.6274803191558
2000-11-24,596.3954939258692
2000-11-27,596.4938043877482
2000-11-28,590.1380035046973
2000-11-29,574.1192006021768
2000-11-30,557.2296057566678
2000-12-01,564.7762348646206
2000-12-04,556.5308553462179
2000-12-05,560.8860786166566
2000-12-06,574.2995468618689
2000-12-07,569.1653171394396
2000-12-08,569.6785688751708
2000-12-11,581.2008071222236
2000-12-12,580.9369828253083
2000-12-13,587.7342110594203
2000-12-14,576.4227268728167
2000-12-15,557.627121533697
2000-12-18,557.7992290681992
2000-12-19,563.1946551627148
2000-12-20,547.8459022323416
2000-12-21,533.2627393533902
2000-12-22,529.3322118247191
2000-12-25,529.3322118247191
2000-12-26,527.091940171365
2000-12-27,529.2069118206914
2000-12-28,532.0599783655643
2000-12-29,529.1178512641212
2001-01-01,529.0696768472332
2001-01-02,525.3496470435681
2001-01-03,521.6448553235736
2001-01-04,541.4063706453467
2001-01-05,543.3859914634186
2001-01-08,535.4507028652902
2001-01-09,540.2711749462015
2001-01-10,536.307037030342
2001-01-11,523.8331142000312
2001-01-12,530.9810019052217
2001-01-15,535.4215108556222
2001-01-16,537.7663595811756
2001-01-17,541.5806115733764
2001-01-18,542.7738937393708
2001-01-19,560.2505761574666
2001-01-22,561.9676790095194
2001-01-23,554.0438251116749
2001-01-24,559.3322548939985
2001-01-25,563.3718262360969
2001-01-26,561.5370233184277
2001-01-29,563.2549871037817
2001-01-30,557.6726673034514
2001-01-31,561.2516452546857
2001-02-01,561.4993085061336
2001-02-02,561.2919742985905
2001-02-05,548.4358723477638
2001-02-06,553.4837794627495
2001-02-07,552.3446403605997
2001-02-08,558.8017668840922
2001-02-09,551.7227454495323
2001-02-12,550.9974240408503
2001-02-13,556.1466264788868
2001-02-14,553.4384892568016
2001-02-15,553.0641401673453
2001-02-16,550.0268912321242
2001-02-19,542.1775591517206
2001-02-20,545.6963187212561
2001-02-21,544.5550954872126
2001-02-22,538.2000108195227
2001-02-23,536.1777744025314
2001-02-26,534.2223793777673
2001-02-27,527.2389491395832
2001-02-28,530.9619026068636
2001-03-01,522.6927160524942
2001-03-02,515.5714813350484
2001-03-05,514.6784534050994
2001-03-06,515.2305459420169
2001-03-07,517.4349768687395
2001-03-08,513.4149498908702
2001-03-09,510.8243433485647
2001-03-12,503.79050351447086
2001-03-13,495.68011493989593
2001-03-14,495.0154256482244
2001-03-15,497.63627615501457
2001-03-16,503.273334650888
2001-03-19,500.2133049000714
2001-03-20,494.77492873725845
2001-03-21,493.05853732182806
2001-03-22,489.9119949767692
2001-03-23,486.7721642958135
2001-03-26,489.0605681406638
2001-03-27,480.27871952078954
2001-03-28,483.85330188972205
2001-03-29,481.22820527222774
2001-03-30,477.6084064286695
2001-04-02,478.6986762621695
2001-04-03,471.8368413137267
2001-04-04,459.4883507026732
2001-04-05,466.9293016888072
2001-04-06,470.02859997709936
2001-04-09,463.33756390992767
2001-04-10,472.3411204621729
2001-04-11,489.0616121193558
2001-04-12,494.3972421603284
2001-04-13,494.39487260923113
2001-04-16,499.9627959152007
2001-04-17,494.81743642122143
2001-04-18,505.15152326084484
2001-04-19,515.0330037459544
2001-04-20,507.03431383939
2001-04-23,504.0283834935414
2001-04-24,502.1822395584308
2001-04-25,498.96104701540986
2001-04-26,499.1969447316236
2001-04-27,505.9533500068903
2001-04-30,514.0696409135699
2001-05-01,514.278083365528
2001-05-02,521.6530668704412
2001-05-03,522.5219388797906
2001-05-04,514.2045054901234
2001-05-07,520.6452235651655
2001-05-08,522.4750620237968
2001-05-09,524.8202172906542
2001-05-10,532.0406551136563
2001-05-11,532.3714111659414
2001-05-14,527.2852354194541
2001-05-15,526.7442809926321
2001-05-16,523.0699129855437
2001-05-17,533.978030795012
2001-05-18,532.595519269267
2001-05-21,538.0356031491531
2001-05-22,541.1355304018776
2001-05-23,541.2514290173974
2001-05-24,540.6812207662934
2001-05-25,544.2641552508716
2001-05-28,541.9035222620208
2001-05-29,540.644061491637
2001-05-30,532.4137565535704
2001-05-31,527.7831843178801
2001-06-01,528.9417384592041
2001-06-04,532.872236935586
2001-06-05,536.37586224448
2001-06-06,540.8207870805365
2001-06-07,544.5344222857659
2001-06-08,549.6823075976255
2001-06-11,549.110626827758
2001-06-12,534.9398972641927
2001-06-13,532.1747912419451
2001-06-14,528.5435499799171
2001-06-15,523.4383836891309
2001-06-18,518.9949791968129
2001-06-19,518.7982207355906
2001-06-20,519.7273887768197
2001-06-21,520.8602062009747
2001-06-22,522.2371780788379
2001-06-25,515.7536478830614
2001-06-26,515.2626484975683
2001-06-27,512.3167508635512
2001-06-28,513.6295892628857
2001-06-29,523.1363700271318
2001-07-02,521.3105101182639
2001-07-03,525.4496519033789
2001-07-04,527.2320175638729
2001-07-05,524.2713304519585
2001-07-06,510.75933142584864
2001-07-09,507.0257586727763
2001-07-10,506.489272947253
2001-07-11,500.5913061274781
2001-07-12,507.1565613908905
2001-07-13,506.30437815594007
2001-07-16,507.198841183861
2001-07-17,504.3734592825018
2001-07-18,495.2288891291175
2001-07-19,492.5324682482635
2001-07-20,487.5866241586153
2001-07-23,490.05708781785756
2001-07-24,483.89094549059394
2001-07-25,479.1126495658732
2001-07-26,475.04136252414116
2001-07-27,477.75391056276413
2001-07-30,478.7044996521178
2001-07-31,485.6725371676112
2001-08-01,493.97309385062044
2001-08-02,497.5434362658444
2001-08-03,490.71495046659726
2001-08-06,490.8299384743355
2001-08-07,490.0715842381112
2001-08-08,488.1073840798443
2001-08-09,475.24619451184844
2001-08-10,471.62491391570785
2001-08-13,464.4444143177985
2001-08-14,469.01475608756857
2001-08-15,466.83562379828913
2001-08-16,463.0707084134413
2001-08-17,466.2913315835526
2001-08-20,457.5946464539357
2001-08-21,457.7562831742733
2001-08-22,454.8039963777824
2001-08-23,459.206504200141
2001-08-24,459.6255565461218
2001-08-27,464.9423624427161
2001-08-28,465.01684753748646
2001-08-29,463.4708785955982
2001-08-30,460.2336256861432
2001-08-31,451.0861763599483
2001-09-03,454.44839692398307
2001-09-04,462.55477387705673
2001-09-05,462.2289184599118
2001-09-06,456.54345364412706
2001-09-07,440.93764913868534
2001-09-10,437.9186855276716
2001-09-11,439.4860239515632
2001-09-12,408.86077333839745
2001-09-13,411.9728920314124
2001-09-14,402.67809659346995
2001-09-17,379.49451910334295
2001-09-18,377.5032101140904
2001-09-19,382.4098830348168
2001-09-20,376.942121618437
2001-09-21,368.5485608293795
2001-09-24,374.0420540863376
2001-09-25,375.06421408624277
2001-09-26,377.592740201137
2001-09-27,383.9150638013401
2001-09-28,396.920947296908
2001-10-01,397.2513645985195
2001-10-02,400.24227889765064
2001-10-03,395.97295776111486
2001-10-04,404.5300325375791
2001-10-05,412.2866239822189
2001-10-08,403.9764310355013
2001-10-09,410.64702977895604
2001-10-10,407.99608288600086
2001-10-11,419.40572946057597
2001-10-12,419.52726388688666
2001-10-15,421.6666248684111
2001-10-16,420.8294420740929
2001-10-17,427.80602884025365
2001-10-18,419.6326750097405
2001-10-19,416.51447392130797
2001-10-22,421.4354168312889
2001-10-23,431.03665192117944
2001-10-24,432.7361306838233
2001-10-25,428.4472482523187
2001-10-26,430.625619400415
2001-10-29,421.3303424634201
2001-10-30,419.65615411750565
2001-10-31,421.6585721376071
2001-11-01,420.49587726905423
2001-11-02,418.81789573241673
2001-11-05,424.5560025669874
2001-11-06,429.67632553106023
2001-11-07,426.19502335739384
2001-11-08,433.40846921444484
2001-11-09,435.84409991981425
2001-11-12,439.4116464309661
2001-11-13,444.76706994550665
2001-11-14,452.34988283444
2001-11-15,460.6186836667129
2001-11-16,461.43939751567774
2001-11-19,468.60152429810597
2001-11-20,465.84111329808405
2001-11-21,464.8409023116154
2001-11-22,461.8742374665864
2001-11-23,467.51457340186704
2001-11-26,469.7474372292805
2001-11-27,470.0475174937544
2001-11-28,461.6954317718866
2001-11-29,456.4536630236882
2001-11-30,458.7770710496073
2001-12-03,458.476003703647
2001-12-04,461.1855449650363
2001-12-05,471.44134891558565
2001-12-06,474.8889029845181
2001-12-07,478.4771564363763
2001-12-10,476.66587775528143
2001-12-11,472.4743951015703
2001-12-12,469.9203691863323
2001-12-13,464.1447845209999
2001-12-14,458.1876321195336
2001-12-17,456.00945129284713
2001-12-18,459.0148118788069
2001-12-19,462.0144610185836
2001-12-20,460.81116385774766
2001-12-21,462.4748217634799
2001-12-24,470.13729071603564
2001-12-25,470.1394876044479
2001-12-26,469.2436429647189
2001-12-27,469.10196496128816
2001-12-28,474.5724287542143
2001-12-31,471.3764998036619
2002-01-01,471.4377165956128
2002-01-02,466.844394307372
2002-01-03,469.2692917729976
2002-01-04,480.9469128369444
2002-01-07,488.4154105581271
2002-01-08,488.4710513735405
2002-01-09,487.4812306622034
2002-01-10,483.8554710013666
2002-01-11,481.28322512147787
2002-01-14,478.1573172424667
2002-01-15,476.0452930547924
2002-01-16,476.6850949476033
2002-01-17,476.13459665907715
2002-01-18,472.9958942954958
2002-01-21,476.7239922950795
2002-01-22,475.5349082464173
2002-01-23,473.98627096753796
2002-01-24,475.86932121525933
2002-01-25,487.01874415245817
2002-01-28,489.61586562934787
2002-01-29,490.61384005393205
2002-01-30,480.2552276925147
2002-01-31,483.9560645629836
2002-02-01,480.4151157655682
2002-02-04,478.0549233499704
2002-02-05,472.81283879742153
2002-02-06,470.6597804071475
2002-02-07,464.7302568547492
2002-02-08,468.9455070084849
2002-02-11,473.2966950323316
2002-02-12,472.6806779182675
2002-02-13,472.06253772687313
2002-02-14,477.01214381161077
2002-02-15,477.610078694368
2002-02-18,481.66579701241716
2002-02-19,476.1439986581799
2002-02-20,475.31875925305286
2002-02-21,473.74990460216276
2002-02-22,463.0781918690995
2002-02-25,462.164469166002
2002-02-26,464.2099760956499
2002-02-27,466.6645887637666
2002-02-28,463.5526339980087
2002-03-01,466.202825665777
2002-03-04,475.96018854366343
2002-03-05,482.2392354003325
2002-03-06,483.39446151283124
2002-03-07,490.8340213446182
2002-03-08,491.06769842334194
2002-03-11,493.21355400902996
2002-03-12,490.5644667494067
2002-03-13,486.0879561394762
2002-03-14,485.1540232386102
2002-03-15,481.7076624415167
2002-03-18,486.6010025680979
2002-03-19,485.0873193740429
2002-03-20,485.7188719554378
2002-03-21,481.90447752407795
2002-03-22,484.2604909813908
2002-03-25,483.0286227810788
2002-03-26,478.5123995014609
2002-03-27,485.6728999178031
2002-03-28,489.8952490008294
2002-03-29,489.8952490008294
2002-04-01,486.0281549150563
2002-04-02,480.8470709708935
2002-04-03,476.9899257334504
2002-04-04,476.1921297278455
2002-04-05,479.3332808847919
2002-04-08,478.3500743631363
2002-04-09,474.8469514773133
2002-04-10,472.52557123388016
2002-04-11,475.3803128548916
2002-04-12,475.7984696079265
2002-04-15,474.28939438018233
2002-04-16,476.01380619890125
2002-04-17,482.27105459703034
2002-04-18,484.05291724334273
2002-04-19,484.2168240348173
2002-04-22,484.69673264983004
2002-04-23,484.62391720997414
2002-04-24,481.786059083951
2002-04-25,476.998060248218
2002-04-26,476.5558164793359
2002-04-29,469.91813592569423
2002-04-30,472.07236004148933
2002-05-01,470.44491151860717
2002-05-02,474.5675554049017
2002-05-03,469.5582561381573
2002-05-06,464.03185344128195
2002-05-07,465.2257235953726
2002-05-08,468.00212768186265
2002-05-09,467.9591936192446
2002-05-10,465.78086287408894
2002-05-13,465.8841525762512
2002-05-14,470.19444108023816
2002-05-15,479.5441330879682
2002-05-16,479.2614347152864
2002-05-17,479.00469955950416
2002-05-20,475.7016183193566
2002-05-21,474.3270988575133
2002-05-22,473.38410963937946
2002-05-23,470.26204049992396
2002-05-24,469.7569198722143
2002-05-27,470.9475636518106
2002-05-28,467.1487964531637
2002-05-29,463.83950501808215
2002-05-30,460.2681224380617
2002-05-31,459.8301294338303
2002-06-03,461.1843630933286
2002-06-04,457.01109764321205
2002-06-05,458.3768218399539
2002-06-06,456.518341976705
2002-06-07,454.89961869605963
2002-06-10,454.02528230930216
2002-06-11,449.65619396415957
2002-06-12,448.1971952406991
2002-06-13,447.9934002812183
2002-06-14,436.5159745370873
2002-06-17,436.5018746092872
2002-06-18,439.3763437170431
2002-06-19,430.87217159391963
2002-06-20,430.7029071684641
2002-06-21,425.5013954463148
2002-06-24,419.6313491817792
2002-06-25,422.16425877583026
2002-06-26,402.37015840715304
2002-06-27,410.86676472110537
2002-06-28,409.6184168547961
2002-07-01,411.93999950293346
2002-07-02,411.37087995269115
2002-07-03,411.40652247793935
2002-07-04,415.04691433945044
2002-07-05,421.32834375928667
2002-07-08,419.0495043312924
2002-07-09,421.0055459101487
2002-07-10,418.90829001630743
2002-07-11,406.6798386243816
2002-07-12,409.15860630475595
2002-07-15,401.57775961817526
2002-07-16,392.53039350696355
2002-07-17,385.33598920469075
2002-07-18,388.45551518421286
2002-07-19,383.6508758075381
2002-07-22,379.40415149964974
2002-07-23,385.80152456251125
2002-07-24,370.8944525910067
2002-07-25,369.2526676879434
2002-07-26,365.3066256248775
2002-07-29,374.89297328913295
2002-07-30,382.2835646757966
2002-07-31,384.49591446476853
