Date,NORTH AMERICA IMI GROWTH
2005-02-22,764.0511025258317
2005-02-23,768.6646581673785
2005-02-24,773.9454524461785
2005-02-25,781.2383880436876
2005-02-28,771.5417993056384
2005-03-01,781.6211962245541
2005-03-02,786.075427237399
2005-03-03,785.0938421513105
2005-03-04,784.8376848655724
2005-03-07,791.0062084754965
2005-03-08,777.9162001450957
2005-03-09,771.2581021577021
2005-03-10,768.1959545022871
2005-03-11,760.0600993134439
2005-03-14,768.8912690866839
2005-03-15,767.01936904884
2005-03-16,754.482097303713
2005-03-17,758.9354810086718
2005-03-18,762.6945315646573
2005-03-21,766.2706262348593
2005-03-22,760.1719952913415
2005-03-23,770.4788366518916
2005-03-24,773.4103988002919
2005-03-25,773.4082185598531
2005-03-28,779.4066140855891
2005-03-29,770.8559152644735
2005-03-30,777.8877226311404
2005-03-31,775.1365238224627
2005-04-01,771.7715505795964
2005-04-04,782.8216554085097
2005-04-05,785.9847338096732
2005-04-06,785.4066180012679
2005-04-07,787.4787441412393
2005-04-08,783.9136106706404
2005-04-11,775.9287353746747
2005-04-12,783.6377786078644
2005-04-13,772.9190889519557
2005-04-14,769.5775363294307
2005-04-15,749.946024515511
2005-04-18,746.1172638235664
2005-04-19,750.5547684199493
2005-04-20,739.9067202879537
2005-04-21,752.8079171714767
2005-04-22,746.7967897896885
2005-04-25,759.283520403679
2005-04-26,753.8295093888679
2005-04-27,754.9024309718675
2005-04-28,749.0030331436218
2005-04-29,755.7982781561391
2005-05-02,764.2412058842581
2005-05-03,761.4319580452789
2005-05-04,767.2154455681432
2005-05-05,767.5098216152049
2005-05-06,774.2444718277754
2005-05-09,780.19060963727
2005-05-10,769.8288231464536
2005-05-11,776.5884498409408
2005-05-12,776.7394763972461
2005-05-13,778.94923879063
2005-05-16,787.8819141030743
2005-05-17,792.4126784882221
2005-05-18,801.1143997488346
2005-05-19,806.3427107059705
2005-05-20,810.1224210601451
2005-05-23,811.1722440743267
2005-05-24,812.7970218703813
2005-05-25,808.2961141251773
2005-05-26,819.5078080730684
2005-05-27,819.6959869250886
2005-05-30,824.8231799992004
2005-05-31,829.2225495884869
2005-06-01,842.4566685640032
2005-06-02,843.9192833014017
2005-06-03,838.687780206341
2005-06-06,839.3367749850896
2005-06-07,839.3988674444364
2005-06-08,833.1002194347786
2005-06-09,847.7942629462169
2005-06-10,849.2381184187409
2005-06-13,858.0708800618705
2005-06-14,859.6201668670741
2005-06-15,857.237272969206
2005-06-16,863.0980332560832
2005-06-17,854.6075923923019
2005-06-20,861.6657589187263
2005-06-21,860.6309569941116
2005-06-22,861.4014322050066
2005-06-23,858.5789321457503
2005-06-24,849.3494244699224
2005-06-27,843.4601882343837
2005-06-28,858.7452109715848
2005-06-29,858.4554636500621
2005-06-30,850.6939559476366
2005-07-01,861.5262842857295
2005-07-04,866.1119165860299
2005-07-05,874.6672474392419
2005-07-06,868.6439989389085
2005-07-07,869.4754735107131
2005-07-08,882.3396784262974
2005-07-11,879.0812615419644
2005-07-12,872.5319405981032
2005-07-13,879.5579369573835
2005-07-14,879.7221583051327
2005-07-15,885.5761275059748
2005-07-18,880.9182953780078
2005-07-19,894.6109110211048
2005-07-20,897.9875521417049
2005-07-21,884.9784085375584
2005-07-22,889.4228659668631
2005-07-25,888.3644251688887
2005-07-26,893.9188876598307
2005-07-27,897.7484005512786
2005-07-28,900.7244109635933
2005-07-29,890.6970002772641
2005-08-01,889.1069194067563
2005-08-02,896.5487825672697
2005-08-03,888.3794379913267
2005-08-04,878.1704392018144
2005-08-05,874.3093266218558
2005-08-08,869.6020132298586
2005-08-09,875.5938486090787
2005-08-10,871.3747350171485
2005-08-11,873.5583208830889
2005-08-12,869.4638033093574
2005-08-15,876.3097153357343
2005-08-16,867.9086410468138
2005-08-17,869.9420905969305
2005-08-18,877.0955732148192
2005-08-19,880.345076078462
2005-08-22,875.7378425447037
2005-08-23,875.9529948138644
2005-08-24,868.5069657701035
2005-08-25,868.1361277241791
2005-08-26,859.5182637939951
2005-08-29,870.005988309883
2005-08-30,872.9572497782809
2005-08-31,874.8136450476279
2005-09-01,863.2617143255976
2005-09-02,854.2933050244648
2005-09-05,856.3444859230616
2005-09-06,870.0704384361395
2005-09-07,875.4321954326857
2005-09-08,874.4926736609776
2005-09-09,879.7280167749077
2005-09-12,889.3532454704924
2005-09-13,883.6546584386747
2005-09-14,876.8400635252248
2005-09-15,882.6807631382529
2005-09-16,887.899262186824
2005-09-19,888.8067345542382
2005-09-20,879.3436439381213
2005-09-21,867.8369831946567
2005-09-22,876.6469373157307
2005-09-23,884.0506136836417
2005-09-26,887.6687843099933
2005-09-27,889.3254586571752
2005-09-28,889.3376809532323
2005-09-29,897.0390385725233
2005-09-30,898.144384368485
2005-10-03,909.9059463213019
2005-10-04,899.941495974953
2005-10-05,883.2233777245336
2005-10-06,863.7465445502562
2005-10-07,868.8093512407406
2005-10-10,869.2549176920636
2005-10-11,869.5430283523134
2005-10-12,860.5185197705334
2005-10-13,867.1510882500439
2005-10-14,865.2927969274122
2005-10-17,871.0055459343382
2005-10-18,869.5711418045114
2005-10-19,879.5732183232816
2005-10-20,868.7858410860025
2005-10-21,869.3637714541117
2005-10-24,884.9223165584758
2005-10-25,873.7002936695685
2005-10-26,870.3116225209146
2005-10-27,853.8162664105579
2005-10-28,869.5483101173243
2005-10-31,888.2671787999708
2005-11-01,884.4201211397541
2005-11-02,890.6868300803416
2005-11-03,900.7536897299044
2005-11-04,916.1797294075133
2005-11-07,919.7497860624526
2005-11-08,918.6257625683506
2005-11-09,921.4904775347594
2005-11-10,927.382316175761
2005-11-11,933.0849913157265
2005-11-14,932.7969601361648
2005-11-15,932.1453060815866
2005-11-16,935.9688694620803
2005-11-17,941.3131273971771
2005-11-18,944.6262203536388
2005-11-21,947.9760260301705
2005-11-22,955.0427769894919
2005-11-23,951.32399512189
2005-11-24,952.056887660923
2005-11-25,958.1921404097342
2005-11-28,943.5584580862982
2005-11-29,945.9250710149669
2005-11-30,941.4496572678431
2005-12-01,961.199462862959
2005-12-02,964.2851859050248
2005-12-05,954.7054218543509
2005-12-06,955.698680752307
2005-12-07,956.9721166052178
2005-12-08,948.8193604250533
2005-12-09,950.6606541586319
2005-12-12,942.8223733779239
2005-12-13,946.9417760593697
2005-12-14,941.0795100474359
2005-12-15,945.6320773017615
2005-12-16,938.2207571452044
2005-12-19,929.7708902704824
2005-12-20,938.514839734461
2005-12-21,948.5664551636202
2005-12-22,949.0681916602359
2005-12-23,949.9119810031257
2005-12-26,949.9119810031257
2005-12-27,940.789369195925
2005-12-28,939.5849741805339
2005-12-29,942.0871297011845
2005-12-30,940.6623098307191
2006-01-02,940.6623098307191
2006-01-03,941.6734055261359
2006-01-04,939.347383103076
2006-01-05,938.4111612525767
2006-01-06,944.5908947310473
2006-01-09,954.0646390139945
2006-01-10,955.7123415452792
2006-01-11,956.2875076853952
2006-01-12,955.1309763218505
2006-01-13,952.327708974801
2006-01-16,949.696682140062
2006-01-17,950.2838240142614
2006-01-18,942.940678970566
2006-01-19,950.0454400008844
2006-01-20,934.8979335591765
2006-01-23,922.3660242091526
2006-01-24,927.1024808115154
2006-01-25,924.9225864096745
2006-01-26,933.0061528636296
2006-01-27,949.3831602487013
2006-01-30,955.41128155964
2006-01-31,949.1817587478175
2006-02-01,954.1448502058582
2006-02-02,946.7439845170184
2006-02-03,949.0722604211824
2006-02-06,951.8368773332448
2006-02-07,943.3331873338747
2006-02-08,950.0848851511533
2006-02-09,946.7529175799842
2006-02-10,950.8728695325495
2006-02-13,944.9197188661893
2006-02-14,956.8052934994785
2006-02-15,958.1455392438963
2006-02-16,966.8954220661851
2006-02-17,961.5600637946478
2006-02-20,960.5666062530602
2006-02-21,960.7618015358429
2006-02-22,967.2917247656757
2006-02-23,960.9662026666263
2006-02-24,967.3776908577242
2006-02-27,972.573586478461
2006-02-28,957.4245091489494
2006-03-01,967.90807172179
2006-03-02,964.220334330052
2006-03-03,960.3300897653365
2006-03-06,952.7709381037365
2006-03-07,956.6054513974007
2006-03-08,954.6356936996044
2006-03-09,949.2335278672186
2006-03-10,958.8605467013247
2006-03-13,957.0594618182387
2006-03-14,959.7655457155113
2006-03-15,963.0392854311801
2006-03-16,953.2835216701643
2006-03-17,953.2641889127085
2006-03-20,952.2612943413022
2006-03-21,952.7445810391739
2006-03-22,957.4826740873305
2006-03-23,965.2868203603383
2006-03-24,965.5485447054219
2006-03-27,962.9861739224772
2006-03-28,954.5844271102244
2006-03-29,971.2477691154415
2006-03-30,960.6266170997217
2006-03-31,960.4229519091949
2006-04-03,959.7279356510519
2006-04-04,952.9613217217419
2006-04-05,957.4016998200907
2006-04-06,961.277469972445
2006-04-07,961.4894859672107
2006-04-10,962.2297109916894
2006-04-11,951.4892928879498
2006-04-12,954.0361773620708
2006-04-13,958.2866477715975
2006-04-14,958.2866477715975
2006-04-17,940.4186239346168
2006-04-18,955.4250888229501
2006-04-19,955.4652052985418
2006-04-20,955.997339234763
2006-04-21,952.1822497805227
2006-04-24,946.3793293352784
2006-04-25,940.2205171066943
2006-04-26,939.0598787717479
2006-04-27,931.1569603301651
2006-04-28,925.0571296640469
2006-05-01,921.4961257222752
2006-05-02,923.9946086694978
2006-05-03,922.028476334894
2006-05-04,920.7354895218459
2006-05-05,925.8719385391782
2006-05-08,927.8453129979147
2006-05-09,925.3800017301022
2006-05-10,920.6868020086106
2006-05-11,905.275829663985
2006-05-12,889.4671640903586
2006-05-15,890.4301127391598
2006-05-16,886.9594699811327
2006-05-17,877.811282083944
2006-05-18,868.6949341283499
2006-05-19,878.478550271873
2006-05-22,865.4511725213812
2006-05-23,859.6497136671134
2006-05-24,865.6448682717272
2006-05-25,877.3959776664941
2006-05-26,886.3117300597911
2006-05-29,884.8942285459455
2006-05-30,860.5554487552625
2006-05-31,871.3059484880871
2006-06-01,885.4093789368582
2006-06-02,878.7503116329955
2006-06-05,859.094244983386
2006-06-06,863.7759280290093
2006-06-07,858.7041768750418
2006-06-08,866.3562903867459
2006-06-09,862.9734417733137
2006-06-12,850.5249394939799
2006-06-13,842.7186840006566
2006-06-14,845.7461456292008
2006-06-15,867.566861774246
2006-06-16,862.6019015475977
2006-06-19,858.079458345986
2006-06-20,855.4581627195023
2006-06-21,863.864014329867
2006-06-22,862.9082972164077
2006-06-23,869.2908289620519
2006-06-26,870.9368237585098
2006-06-27,857.7387170609073
2006-06-28,865.8627881972958
2006-06-29,888.2592343551132
2006-06-30,871.8512538065045
2006-07-03,876.4563949184372
2006-07-04,877.9624070760664
2006-07-05,872.7433423003961
2006-07-06,870.70307123276
2006-07-07,857.1266290436379
2006-07-10,860.740116839928
2006-07-11,864.8562708202663
2006-07-12,858.2122017239691
2006-07-13,844.9861010596567
2006-07-14,844.075055043165
2006-07-17,848.4227157176217
2006-07-18,850.2887955155358
2006-07-19,862.1561550000943
2006-07-20,843.0305944559198
2006-07-21,830.8902051524009
2006-07-24,851.2324760924877
2006-07-25,858.4340577475875
2006-07-26,857.3990099850611
2006-07-27,844.0313596552659
2006-07-28,852.9234300557681
2006-07-31,853.8762197510517
2006-08-01,848.8205300382333
2006-08-02,852.4355681826136
2006-08-03,855.9017985717393
2006-08-04,846.6038392306174
2006-08-07,846.683502416374
2006-08-08,844.5798118700123
2006-08-09,838.5912824566805
2006-08-10,849.991739803642
2006-08-11,845.8375020699006
2006-08-14,847.4999460838694
2006-08-15,859.2595853582557
2006-08-16,866.0049853363566
2006-08-17,866.5758994295429
2006-08-18,871.2481778908045
2006-08-21,861.0552305167863
2006-08-22,868.955708422883
2006-08-23,864.6624186126726
2006-08-24,864.299232409481
2006-08-25,868.6418883543552
2006-08-28,870.7844501184204
2006-08-29,876.3647860696826
2006-08-30,873.6184987829225
2006-08-31,876.3610001634142
2006-09-01,881.646173356453
2006-09-04,877.433148879634
2006-09-05,884.2201503019057
2006-09-06,872.8866936023993
2006-09-07,871.7875002275034
2006-09-08,878.5366742683791
2006-09-11,876.3068895184068
2006-09-12,888.3662713006464
2006-09-13,893.54532018611
2006-09-14,886.0645470914823
2006-09-15,895.5532882308692
2006-09-18,894.5509577024857
2006-09-19,889.2347711348559
2006-09-20,894.7388986773666
2006-09-21,888.1588699826716
2006-09-22,877.052114122446
2006-09-25,889.8389469400453
2006-09-26,901.8870797651298
2006-09-27,901.7210484972251
2006-09-28,905.1791833044932
2006-09-29,903.5595209548197
2006-10-02,892.3332208452566
2006-10-03,891.6454507021343
2006-10-04,908.3561687965886
2006-10-05,915.3179509474763
2006-10-06,919.0459990189821
2006-10-09,919.9203854566983
2006-10-10,926.4381146988914
2006-10-11,921.5328582799773
2006-10-12,933.9507898322246
2006-10-13,940.2358308780616
2006-10-16,944.0048091828928
2006-10-17,935.9332771607018
2006-10-18,936.8561337905646
2006-10-19,933.7323426993222
2006-10-20,932.1505972837136
2006-10-23,942.0216108646272
2006-10-24,943.3300538479733
2006-10-25,943.8746587474737
2006-10-26,944.734557903222
2006-10-27,931.6841329691546
2006-10-30,933.9498987673535
2006-10-31,931.3056391314684
2006-11-01,919.9397349050747
2006-11-02,920.2047397322289
2006-11-03,924.5840749536083
2006-11-06,935.2580638293617
2006-11-07,931.7404144665172
2006-11-08,937.1662397197744
2006-11-09,929.5396710943116
2006-11-10,926.6881014287088
2006-11-13,932.1385405855157
2006-11-14,939.7233199960584
2006-11-15,945.0148697761629
2006-11-16,946.3158216401655
2006-11-17,943.9074943586926
2006-11-20,945.301740393687
2006-11-21,948.4235562755291
2006-11-22,944.4934701337448
2006-11-23,943.7941375636168
2006-11-24,931.5491533775497
2006-11-27,913.5607065363046
2006-11-28,914.6715209258962
2006-11-29,923.197721836128
2006-11-30,917.6922152671548
2006-12-01,909.1996759892871
2006-12-04,921.000281282321
2006-12-05,925.860885452424
2006-12-06,923.5854318579086
2006-12-07,919.7086537791237
2006-12-08,919.5483617573065
2006-12-11,926.5887133189264
2006-12-12,921.3562073527669
2006-12-13,924.146172511391
2006-12-14,935.6922001450565
2006-12-15,938.8466609361963
2006-12-18,933.5044594303973
2006-12-19,928.3465049345896
2006-12-20,926.1207596164161
2006-12-21,922.6573468426709
2006-12-22,918.3852138216505
2006-12-25,918.3852138216505
2006-12-26,922.6436898201929
2006-12-27,930.190383484445
2006-12-28,928.2469347866876
2006-12-29,921.0366277274667
2007-01-01,921.0366277274667
2007-01-02,914.8899859636604
2007-01-03,916.4463116933397
2007-01-04,926.1088414658857
2007-01-05,927.9299639857906
2007-01-08,929.5902494809254
2007-01-09,930.7146518328044
2007-01-10,938.0688720697914
2007-01-11,950.6217087142888
2007-01-12,955.46501667688
2007-01-15,955.9531812520578
2007-01-16,955.1164030516717
2007-01-17,952.6950026901236
2007-01-18,945.0753854370425
2007-01-19,950.5455019932908
2007-01-22,943.2779962070884
2007-01-23,943.5781318823451
2007-01-24,957.7116682159542
2007-01-25,946.0544745300306
2007-01-26,950.4528313652213
2007-01-29,947.8981299487987
2007-01-30,951.7692417490323
2007-01-31,955.441836211768
2007-02-01,958.9493430076473
2007-02-02,963.6837195114772
2007-02-05,966.1308179387222
2007-02-06,964.7776759086544
2007-02-07,962.9128116449249
2007-02-08,961.5739871324311
2007-02-09,956.8092358569163
2007-02-12,954.7881783936999
2007-02-13,958.2050747642189
2007-02-14,957.7972759211001
2007-02-15,960.1635237473465
2007-02-16,961.2871203572547
2007-02-19,959.8064776967437
2007-02-20,962.5291142459283
2007-02-21,965.4221338635449
2007-02-22,967.9325532979192
2007-02-23,961.8941610765728
2007-02-26,958.9588911761512
2007-02-27,919.0784136851562
2007-02-28,925.3526854720456
2007-03-01,925.0762190648971
2007-03-02,911.8251938997839
2007-03-05,907.9164135477448
2007-03-06,922.1822087473225
2007-03-07,919.2401233202563
2007-03-08,926.7359196499898
2007-03-09,928.0708569754122
2007-03-12,926.5112673031085
2007-03-13,907.4021017133837
2007-03-14,911.748027959518
2007-03-15,913.1173856994358
2007-03-16,905.871216540408
2007-03-19,917.0054177860933
2007-03-20,922.5322510627491
2007-03-21,937.2784241018985
2007-03-22,933.7780133790388
2007-03-23,938.9976398190889
2007-03-26,938.2823212371309
2007-03-27,931.051584921095
2007-03-28,923.6183128366188
2007-03-29,927.9470254726247
2007-03-30,929.0685890865425
2007-04-02,927.9940498004278
2007-04-03,937.2969109671471
2007-04-04,940.4964195937448
2007-04-05,939.8807774950828
2007-04-06,939.8807774950828
2007-04-09,945.2520119483883
2007-04-10,942.2654386790001
2007-04-11,936.4352677969296
2007-04-12,940.7904530780911
2007-04-13,942.947215679962
2007-04-16,949.8395271424428
2007-04-17,949.8859436894987
2007-04-18,947.4352053622707
2007-04-19,942.669505658534
2007-04-20,953.097168001458
2007-04-23,954.4615697182081
2007-04-24,950.5449225759824
2007-04-25,955.9398474022626
2007-04-26,959.7587632147064
2007-04-27,956.5864552890923
2007-04-30,946.4141424852108
2007-05-01,951.4764732849804
2007-05-02,961.1866720676828
2007-05-03,967.1885706631479
2007-05-04,968.1487726135863
2007-05-07,967.03839848435
2007-05-08,973.803061864279
2007-05-09,974.9805113122509
2007-05-10,963.6468842976481
2007-05-11,972.9826111827556
2007-05-14,968.5024558655437
2007-05-15,961.4722816784412
2007-05-16,970.6681097217175
2007-05-17,976.7127332937998
2007-05-18,984.2028522849843
2007-05-21,991.1473910105967
2007-05-22,990.5984685240035
2007-05-23,987.9810585341955
2007-05-24,980.3681646793798
2007-05-25,985.9318627433281
2007-05-28,986.1514389022091
2007-05-29,986.4408559220664
2007-05-30,999.5195929945022
2007-05-31,1000.0
2007-06-01,1007.552885254135
2007-06-04,1006.4889342875251
2007-06-05,999.4818437427012
2007-06-06,991.6304292537066
2007-06-07,975.6760624597008
2007-06-08,994.1300662411147
2007-06-11,995.0346278840259
2007-06-12,987.0401072331321
2007-06-13,1001.6852637494711
2007-06-14,1008.3197783528025
2007-06-15,1012.9553864189166
2007-06-18,1009.3202093345483
2007-06-19,1009.2127195758945
2007-06-20,996.9115818438775
2007-06-21,1005.2332133544635
2007-06-22,993.1843213017171
2007-06-25,984.949010890641
2007-06-26,979.6308259247174
2007-06-27,991.9267576106229
2007-06-28,989.6767563349547
2007-06-29,986.2054382577808
2007-07-02,988.2418217601569
2007-07-03,993.1591357074922
2007-07-04,992.6419972029549
2007-07-05,998.0414063019352
2007-07-06,1001.7803820987882
2007-07-09,1002.959404370317
2007-07-10,984.3211272634231
2007-07-11,985.0106402351065
2007-07-12,1003.3950174750726
2007-07-13,1006.1211361462408
2007-07-16,1003.1709334397394
2007-07-17,1004.2293936701964
2007-07-18,1002.8790244674196
2007-07-19,1008.7647499061788
2007-07-20,997.5297551631376
2007-07-23,1000.7623501461466
2007-07-24,981.7736398863179
2007-07-25,991.5485488118687
2007-07-26,969.7201647996377
2007-07-27,960.8059287379107
2007-07-30,968.8189611867446
2007-07-31,956.4148060383707
2007-08-01,961.591545850498
2007-08-02,970.1269107444099
2007-08-03,941.0187564816473
2007-08-06,953.2150644911607
2007-08-07,959.3141493714204
2007-08-08,970.1021862768093
2007-08-09,953.7570227506542
2007-08-10,955.0163942588658
2007-08-13,961.3334685391642
2007-08-14,945.6990373024133
2007-08-15,936.1312933061254
2007-08-16,935.3138440575326
2007-08-17,947.3391671655729
2007-08-20,952.1139800981555
2007-08-21,953.7371539855251
2007-08-22,965.0002111147114
2007-08-23,959.3653302828126
2007-08-24,967.6816481151743
2007-08-27,960.4881994180789
2007-08-28,938.4553378340371
2007-08-29,959.9892316796925
2007-08-30,959.4143009891368
2007-08-31,972.6463086292569
2007-09-03,974.5694562710141
2007-09-04,987.4975931297477
2007-09-05,974.3693556727277
2007-09-06,976.9265242423667
2007-09-07,954.9337875975133
2007-09-10,951.0662634502193
2007-09-11,961.829384481968
2007-09-12,958.2675115194078
2007-09-13,963.8859057379176
2007-09-14,965.6778429423948
2007-09-17,959.9478869920688
2007-09-18,985.892971180247
2007-09-19,984.0747486726058
2007-09-20,972.0585402024491
2007-09-21,977.350829311946
2007-09-24,974.7450987831735
2007-09-25,974.5046913120798
2007-09-26,979.4012185602525
2007-09-27,982.7282939794571
2007-09-28,976.8390626888748
2007-10-01,987.1391456124712
2007-10-02,992.752447194941
2007-10-03,987.4308076321336
2007-10-04,989.845149541728
2007-10-05,1003.0505401485284
2007-10-08,1007.6659280169254
2007-10-09,1013.9695940755213
2007-10-10,1010.8423677531592
2007-10-11,998.4747012587559
2007-10-12,1011.3251139086815
2007-10-15,998.8843307563312
2007-10-16,998.6818209277226
2007-10-17,1000.1612053339802
2007-10-18,997.7968218517782
2007-10-19,973.5989812820889
2007-10-22,984.5465068410175
2007-10-23,990.2981447460661
2007-10-24,988.9580183756447
2007-10-25,982.1902353700996
2007-10-26,989.3674515450463
2007-10-29,993.9655817112489
2007-10-30,986.892414337039
2007-10-31,999.291268711914
2007-11-01,980.4557918738424
2007-11-02,984.4538129809664
2007-11-05,980.0420763848264
2007-11-06,987.2815284262371
2007-11-07,957.3851239042083
2007-11-08,947.9312474824272
2007-11-09,928.0891554548555
2007-11-12,919.9984703671547
2007-11-13,941.2303581541732
2007-11-14,930.7486420477944
2007-11-15,923.2665779244513
2007-11-16,929.6447638809371
2007-11-19,912.5590548633394
2007-11-20,909.1840509023104
2007-11-21,893.4291245489891
2007-11-22,892.708005129541
2007-11-23,908.6993894991614
2007-11-26,890.4107183449943
2007-11-27,899.1200446071623
2007-11-28,931.0048296231586
2007-11-29,930.9764827829126
2007-11-30,937.4932782895376
2007-12-03,933.7720068132306
2007-12-04,922.9061717091325
2007-12-05,942.6888071066853
2007-12-06,959.5211072782172
2007-12-07,957.806578000077
2007-12-10,960.001977857656
2007-12-11,937.5212911729313
2007-12-12,946.104922401228
2007-12-13,950.7449425705562
2007-12-14,950.638432964821
2007-12-17,936.9527891079953
2007-12-18,940.3220284840188
2007-12-19,943.1374382751859
2007-12-20,955.5492654543685
2007-12-21,971.1254607809063
2007-12-24,976.8346955433652
2007-12-25,976.8346955433652
2007-12-26,972.364593572465
2007-12-27,954.7146565863778
2007-12-28,948.1079821641728
2007-12-31,946.0327919388038
2008-01-01,946.0327919388038
2008-01-02,927.6774127536228
2008-01-03,928.2238048604208
2008-01-04,896.8778202566324
2008-01-07,897.8208333201131
2008-01-08,882.8033065997179
2008-01-09,895.3591231621269
2008-01-10,897.2070228966307
2008-01-11,878.8110744472705
2008-01-14,885.7438083169341
2008-01-15,864.268113302745
2008-01-16,864.0022220489665
2008-01-17,841.1655294825728
2008-01-18,843.8514029278231
2008-01-21,848.4951754677801
2008-01-22,832.7308268277551
2008-01-23,844.5412074890783
2008-01-24,850.7937711628233
2008-01-25,842.3194062013107
2008-01-28,848.2762599758641
2008-01-29,852.938580968799
2008-01-30,847.7683888518077
2008-01-31,859.5913074393337
2008-02-01,871.6251161816549
2008-02-04,864.8278420663602
2008-02-05,848.8150434611845
2008-02-06,839.464679506976
2008-02-07,853.7753782769639
2008-02-08,858.2606701825524
2008-02-11,868.1482624346405
2008-02-12,865.4024621301966
2008-02-13,881.5714489254722
2008-02-14,866.8122138297881
2008-02-15,860.5519907967517
2008-02-18,862.3857171997101
2008-02-19,858.5454620878962
2008-02-20,872.6665250122546
2008-02-21,854.5140452793864
2008-02-22,857.5013669403589
2008-02-25,870.2775102229152
2008-02-26,875.3021317482813
2008-02-27,862.626294466629
2008-02-28,854.7314190513205
2008-02-29,832.6686736332983
2008-03-03,831.6609726266001
2008-03-04,827.2788754789649
2008-03-05,832.9866327185368
2008-03-06,812.119421606283
2008-03-07,803.8664204285382
2008-03-10,786.7958869342737
2008-03-11,813.4703962354014
2008-03-12,800.5098834923785
2008-03-13,803.7134301425057
2008-03-14,787.475487836792
2008-03-17,765.8579948247248
2008-03-18,793.1200815741092
2008-03-19,777.0550506314156
2008-03-20,799.2301435410886
2008-03-21,799.2301435410886
2008-03-24,818.9902574164056
2008-03-25,815.7068401734074
2008-03-26,803.962181691978
2008-03-27,791.9115395064649
2008-03-28,788.1574268779353
2008-03-31,787.7200497906663
2008-04-01,823.7567875374336
2008-04-02,823.8796159998219
2008-04-03,825.3651944275148
2008-04-04,824.3122880121552
2008-04-07,825.4566409397625
2008-04-08,823.9233256398113
2008-04-09,814.2313374947289
2008-04-10,821.9633561286704
2008-04-11,803.6782148520481
2008-04-14,802.5604565511102
2008-04-15,807.7404398904624
2008-04-16,821.3879174832609
2008-04-17,821.3898716283777
2008-04-18,847.8162903525163
2008-04-21,841.1172889897963
2008-04-22,828.1423042959719
2008-04-23,836.0989605470127
2008-04-24,846.8836598052294
2008-04-25,854.7575485249489
2008-04-28,854.6886342185953
2008-04-29,851.5300187146181
2008-04-30,851.2802061398385
2008-05-01,870.6111164154814
2008-05-02,875.7249414742922
2008-05-05,871.413806732812
2008-05-06,875.8374706883174
2008-05-07,873.2725868141865
2008-05-08,879.1278710062804
2008-05-09,874.7154220669323
2008-05-12,880.2822998065977
2008-05-13,883.56207176911
2008-05-14,886.3729099502863
2008-05-15,897.0323235240273
2008-05-16,896.5376436287496
2008-05-19,897.225857855704
2008-05-20,885.8265198402893
2008-05-21,863.7901562263282
2008-05-22,868.745819984995
2008-05-23,857.132163857965
2008-05-26,856.8627571004305
2008-05-27,865.6821011523076
2008-05-28,878.099446229094
2008-05-29,886.4372325297429
2008-05-30,890.6453095426345
2008-06-02,884.2537292357274
2008-06-03,884.3516993805031
2008-06-04,886.5531620595225
2008-06-05,900.1631644168868
2008-06-06,867.5763983145661
2008-06-09,869.7084873348356
2008-06-10,877.8170089042874
2008-06-11,862.4840072211986
2008-06-12,870.0168879432332
2008-06-13,888.8529255430049
2008-06-16,886.0587410927465
2008-06-17,882.2732712417759
2008-06-18,875.4770372673024
2008-06-19,880.2057289552235
2008-06-20,856.093758847272
2008-06-23,866.657519267638
2008-06-24,851.6789539145292
2008-06-25,857.894212017961
2008-06-26,826.5438862094358
2008-06-27,826.6326158140378
2008-06-30,825.1237767426493
2008-07-01,826.8484203611697
2008-07-02,800.8154832101817
2008-07-03,806.4160999039027
2008-07-04,806.842973377236
2008-07-07,803.4235795368903
2008-07-08,811.8684149243095
2008-07-09,794.0910545770058
2008-07-10,799.1693183462712
2008-07-11,788.8506706111999
2008-07-14,788.6861767703126
2008-07-15,778.9343316821611
2008-07-16,798.8602794945062
2008-07-17,799.0062953212591
2008-07-18,797.2110814395455
2008-07-21,801.1798143180332
2008-07-22,805.0808820719219
2008-07-23,809.8748040222667
2008-07-24,794.8249456140537
2008-07-25,802.4768948738136
2008-07-28,787.5011020504077
2008-07-29,807.1986511260803
2008-07-30,823.3996729684904
2008-07-31,811.3504347461034
2008-08-01,806.9980150406991
2008-08-04,794.1721382896328
2008-08-05,814.3945608354568
2008-08-06,826.5687417602599
2008-08-07,819.3391927751704
2008-08-08,850.7012445419836
2008-08-11,855.5231764193828
2008-08-12,857.5793118573805
2008-08-13,864.4536964832605
2008-08-14,866.4812357874994
2008-08-15,877.5329415522757
2008-08-18,866.8669771853922
2008-08-19,861.46682337547
2008-08-20,866.6937681049914
2008-08-21,862.3598257320202
2008-08-22,872.6425979077948
2008-08-25,858.9294313295976
2008-08-26,869.2437940714345
2008-08-27,873.483594154514
2008-08-28,881.1481450040344
2008-08-29,868.0452225873427
2008-09-01,875.3384438222299
2008-09-02,866.6891891350843
2008-09-03,861.7933311031641
2008-09-04,840.9979147433803
2008-09-05,848.9534600530308
2008-09-08,857.8167709128999
2008-09-09,832.9007544974454
2008-09-10,848.486321663458
2008-09-11,868.8053592505535
2008-09-12,860.9679685262129
2008-09-15,824.990716227317
2008-09-16,839.1031219609866
2008-09-17,799.6470253458401
2008-09-18,814.9653420415812
2008-09-19,842.9820937320144
2008-09-22,804.0342767793826
2008-09-23,786.3089962463729
2008-09-24,788.2334749633955
