Date,EUROPE ex UK IMI GROWTH
2005-03-31,606.8634795247275
2005-04-01,609.3051103158448
2005-04-04,605.4317938752656
2005-04-05,610.0540023794042
2005-04-06,614.149870554804
2005-04-07,616.0855024752644
2005-04-08,617.9556334433297
2005-04-11,616.9276862556608
2005-04-12,614.456711010052
2005-04-13,617.45266778963
2005-04-14,617.598092655806
2005-04-15,609.7237728435679
2005-04-18,599.5202703993962
2005-04-19,603.02242236771
2005-04-20,602.3483125779845
2005-04-21,604.6339346157689
2005-04-22,608.0171393962727
2005-04-25,608.1203421916556
2005-04-26,606.6181518106426
2005-04-27,598.4017330393783
2005-04-28,596.4149037763217
2005-04-29,597.1386182981581
2005-05-02,601.4522647562204
2005-05-03,603.2271059625546
2005-05-04,607.8594872318876
2005-05-05,609.7934552728088
2005-05-06,613.2498981216166
2005-05-09,612.7683045324395
2005-05-10,609.248934696995
2005-05-11,609.3101300603613
2005-05-12,613.2514048170842
2005-05-13,614.6800840484927
2005-05-16,615.373929862997
2005-05-17,614.6886632255588
2005-05-18,621.0062669975368
2005-05-19,622.6068182790605
2005-05-20,623.7828315968071
2005-05-23,627.0183884098221
2005-05-24,627.9827836860883
2005-05-25,628.0392581718984
2005-05-26,632.6378854536391
2005-05-27,632.0439855656651
2005-05-30,634.5093715979684
2005-05-31,633.2061424462712
2005-06-01,641.5788567152126
2005-06-02,642.1534839812962
2005-06-03,641.3303432880581
2005-06-06,639.5838356420899
2005-06-07,645.2834137068829
2005-06-08,644.5896376328338
2005-06-09,644.654672634136
2005-06-10,647.6771279087103
2005-06-13,650.2532575141913
2005-06-14,650.4871610835438
2005-06-15,647.8692208410693
2005-06-16,649.06111117401
2005-06-17,651.4985831962092
2005-06-20,650.1041299778976
2005-06-21,654.4590575199555
2005-06-22,654.8793414663927
2005-06-23,655.7352289769074
2005-06-24,650.7389119809543
2005-06-27,644.6943669785136
2005-06-28,648.42955602607
2005-06-29,652.4302249425352
2005-06-30,651.6186269773011
2005-07-01,655.7150090861423
2005-07-04,656.6174320232371
2005-07-05,656.0490680912037
2005-07-06,658.9447861852086
2005-07-07,650.6620881694189
2005-07-08,659.8841894253414
2005-07-11,664.8833862036729
2005-07-12,663.4427939024696
2005-07-13,667.9300826758046
2005-07-14,670.9818807700477
2005-07-15,670.7845791391818
2005-07-18,670.9185203708746
2005-07-19,676.6026297641215
2005-07-20,675.8707671422097
2005-07-21,673.4912647406727
2005-07-22,673.4956098815529
2005-07-25,674.2021101037221
2005-07-26,675.0429135970276
2005-07-27,677.4376428490999
2005-07-28,681.7422173032991
2005-07-29,681.1162938030013
2005-08-01,682.0800327343935
2005-08-02,687.6315376840895
2005-08-03,687.6676005461308
2005-08-04,683.7155222638781
2005-08-05,680.0817237411777
2005-08-08,683.2880277440337
2005-08-09,687.3618651584718
2005-08-10,692.0662788116216
2005-08-11,689.3131837326481
2005-08-12,686.3255126212614
2005-08-15,685.3260723120604
2005-08-16,682.96870521401
2005-08-17,681.6978789437217
2005-08-18,680.2527241458031
2005-08-19,686.2537483638914
2005-08-22,686.1242498307079
2005-08-23,681.233481936023
2005-08-24,679.0246881771882
2005-08-25,674.3203750538833
2005-08-26,670.1483573214898
2005-08-29,672.1926754218533
2005-08-30,672.0297949338778
2005-08-31,677.5781358602352
2005-09-01,682.8536805429865
2005-09-02,682.4126792433602
2005-09-05,684.8811453130356
2005-09-06,690.3236619019034
2005-09-07,692.8288612431647
2005-09-08,692.1497081920185
2005-09-09,695.4524279379468
2005-09-12,696.5256738070224
2005-09-13,692.344386814754
2005-09-14,695.0463891768436
2005-09-15,695.3082341744648
2005-09-16,699.3640911123069
2005-09-19,699.389618774033
2005-09-20,701.6055646157713
2005-09-21,694.9140646019939
2005-09-22,692.6325236634859
2005-09-23,695.2106984951293
2005-09-26,703.3830964643693
2005-09-27,701.12903218746
2005-09-28,706.4355757243412
2005-09-29,704.825603598578
2005-09-30,709.4128311460283
2005-10-03,715.1627065894901
2005-10-04,717.5306273178174
2005-10-05,712.6063842696004
2005-10-06,704.2741824863817
2005-10-07,703.0225195496766
2005-10-10,704.752669470571
2005-10-11,706.9333867265965
2005-10-12,701.0012093742068
2005-10-13,692.5859727760342
2005-10-14,692.071962164489
2005-10-17,692.7777545841936
2005-10-18,691.4253500226639
2005-10-19,678.9828550627068
2005-10-20,681.2654938986783
2005-10-21,677.6146143919626
2005-10-24,685.4560031167154
2005-10-25,684.9001306948134
2005-10-26,686.2227223817399
2005-10-27,675.5509386647659
2005-10-28,674.910123942747
2005-10-31,689.2160550813018
2005-11-01,690.5362326276103
2005-11-02,691.9072112550122
2005-11-03,700.575327729984
2005-11-04,700.0991125316491
2005-11-07,703.0783044297484
2005-11-08,703.392180909758
2005-11-09,702.4892046288156
2005-11-10,700.8929007803509
2005-11-11,708.0841598526272
2005-11-14,708.3125396565149
2005-11-15,706.7471160894586
2005-11-16,702.2396788720009
2005-11-17,705.3715615549726
2005-11-18,710.6078210835193
2005-11-21,712.8254160052519
2005-11-22,713.8997303521237
2005-11-23,716.6942411988344
2005-11-24,714.8980957662485
2005-11-25,717.4058105328006
2005-11-28,712.9227198842528
2005-11-29,713.943692796205
2005-11-30,710.964578882172
2005-12-01,721.2186378703021
2005-12-02,726.2655954703695
2005-12-05,724.126632040896
2005-12-06,728.0832570802278
2005-12-07,727.880711234249
2005-12-08,729.0137444897359
2005-12-09,728.4494841689983
2005-12-12,728.5118199235072
2005-12-13,729.4872575019516
2005-12-14,727.2364057152535
2005-12-15,726.1107110584087
2005-12-16,729.6775088921017
2005-12-19,730.8978222650809
2005-12-20,730.2862444836168
2005-12-21,734.1781732464168
2005-12-22,733.1717233815938
2005-12-23,734.3710535799217
2005-12-26,734.3710535799217
2005-12-27,737.8874673328897
2005-12-28,737.1905576245183
2005-12-29,740.7119877599522
2005-12-30,737.4897369455998
2006-01-02,741.1498810101156
2006-01-03,745.3833317367544
2006-01-04,753.14498705147
2006-01-05,753.553989505937
2006-01-06,756.3076806649924
2006-01-09,758.4127390604142
2006-01-10,753.5024571029134
2006-01-11,757.7493134763904
2006-01-12,759.3733228409181
2006-01-13,755.7285636737217
2006-01-16,759.1192025577263
2006-01-17,753.9627438838784
2006-01-18,748.2164618321424
2006-01-19,753.034508202141
2006-01-20,747.3928210023864
2006-01-23,746.8727591145387
2006-01-24,746.5390710200031
2006-01-25,751.4946614691296
2006-01-26,757.8015155450689
2006-01-27,764.6926349565327
2006-01-30,764.4467531969627
2006-01-31,765.7375825914432
2006-02-01,772.5870612327994
2006-02-02,766.3718666672719
2006-02-03,767.8117372763421
2006-02-06,768.3980848413412
2006-02-07,766.4556241370065
2006-02-08,765.8787627574494
2006-02-09,773.3449923625451
2006-02-10,769.6242905748225
2006-02-13,771.0618792044503
2006-02-14,770.8978897578629
2006-02-15,771.760822458645
2006-02-16,777.7141603671217
2006-02-17,779.2877696868604
2006-02-20,781.4115320035389
2006-02-21,783.4989695961744
2006-02-22,787.3957050325931
2006-02-23,786.9612507539505
2006-02-24,788.3813680263297
2006-02-27,792.3506731965513
2006-02-28,781.61692471778
2006-03-01,788.828532806829
2006-03-02,784.4861463370206
2006-03-03,784.3805349758202
2006-03-06,787.6962534453161
2006-03-07,782.9656779706571
2006-03-08,778.2937017563171
2006-03-09,785.0522510874202
2006-03-10,790.927705651146
2006-03-13,797.4734923282516
2006-03-14,797.7751166217954
2006-03-15,799.6690739917782
2006-03-16,800.5567873370808
2006-03-17,802.4655129465716
2006-03-20,805.0953281120674
2006-03-21,803.7827413946577
2006-03-22,807.6724167039421
2006-03-23,806.9847581488989
2006-03-24,810.2685595581235
2006-03-27,804.874890167082
2006-03-28,802.855471610908
2006-03-29,803.4852163048675
2006-03-30,811.184370364696
2006-03-31,809.4235689130838
2006-04-03,814.9354273061363
2006-04-04,810.9347967365084
2006-04-05,813.8202046130095
2006-04-06,815.9965290250501
2006-04-07,812.3839716578524
2006-04-10,815.0636461996498
2006-04-11,807.068145284088
2006-04-12,804.0112664020068
2006-04-13,807.0082735776821
2006-04-14,807.0082735776821
2006-04-17,807.5611606184704
2006-04-18,805.9156654335034
2006-04-19,814.4410364710727
2006-04-20,819.0735683995379
2006-04-21,823.4437637153475
2006-04-24,821.9704931966712
2006-04-25,820.5819914589069
2006-04-26,823.253698094581
2006-04-27,818.6173581652083
2006-04-28,815.8600099823145
2006-05-01,816.8636312486038
2006-05-02,821.1342021967209
2006-05-03,816.257289870062
2006-05-04,821.4200688632194
2006-05-05,828.7406925531362
2006-05-08,830.9062787910108
2006-05-09,832.8118801729036
2006-05-10,829.1706711493772
2006-05-11,826.3043057158385
2006-05-12,810.8078742622408
2006-05-15,797.2224719743996
2006-05-16,798.4606356009762
2006-05-17,777.5456397375954
2006-05-18,770.7511475706029
2006-05-19,770.8588944498375
2006-05-22,747.7297593340029
2006-05-23,768.1528678596123
2006-05-24,757.7785054167773
2006-05-25,763.9862259354677
2006-05-26,782.5288419119647
2006-05-29,784.0931930103395
2006-05-30,767.2072591423347
2006-05-31,773.3825110595905
2006-06-01,775.7368002288605
2006-06-02,778.9125531346746
2006-06-05,775.0364071938939
2006-06-06,757.2609822781033
2006-06-07,759.47218821926
2006-06-08,736.7075102339152
2006-06-09,748.4028980448633
2006-06-12,739.9333631773856
2006-06-13,722.0586408554101
2006-06-14,724.1739306945444
2006-06-15,744.0462500844161
2006-06-16,738.1768435974788
2006-06-19,746.2088462905898
2006-06-20,748.5997786263163
2006-06-21,751.0308078851168
2006-06-22,755.3035656062308
2006-06-23,756.9098953864261
2006-06-26,755.5292212801028
2006-06-27,750.9742761385492
2006-06-28,749.8180995043672
2006-06-29,762.0268142288236
2006-06-30,775.092771948755
2006-07-03,780.0254744890248
2006-07-04,781.7163169694668
2006-07-05,772.6442680971434
2006-07-06,779.0654021798507
2006-07-07,774.9796047600787
2006-07-10,777.7840095962501
2006-07-11,770.2142961392943
2006-07-12,773.4592837718135
2006-07-13,761.2952681701432
2006-07-14,751.4560024342782
2006-07-17,745.4127817640695
2006-07-18,742.6179778658932
2006-07-19,758.9446654790174
2006-07-20,762.6579912686849
2006-07-21,754.2811924924681
2006-07-24,767.2580379666916
2006-07-25,769.1001005272416
2006-07-26,771.3436573471284
2006-07-27,777.1643289954088
2006-07-28,781.8138425492278
2006-07-31,781.199352173225
2006-08-01,776.3096085594545
2006-08-02,783.5303893016277
2006-08-03,776.3439013687008
2006-08-04,783.5231259767437
2006-08-07,774.3239624302234
2006-08-08,774.289032917856
2006-08-09,780.293723128419
2006-08-10,773.3183750996226
2006-08-11,774.1283074567447
2006-08-14,780.8881605107207
2006-08-15,790.6700428607285
2006-08-16,797.1192611054007
2006-08-17,800.4376645868758
2006-08-18,798.9883292985688
2006-08-21,796.9765803658411
2006-08-22,799.7248729972222
2006-08-23,796.1654781435345
2006-08-24,798.0897991704345
2006-08-25,797.7661029043662
2006-08-28,801.4575970092493
2006-08-29,804.3823930028695
2006-08-30,809.1313435679143
2006-08-31,807.6320538522695
2006-09-01,810.278541850146
2006-09-04,814.1974766088589
2006-09-05,811.2158146224117
2006-09-06,804.0454762437829
2006-09-07,797.3817804754584
2006-09-08,800.1460395964217
2006-09-11,795.8101268029975
2006-09-12,805.0846219094608
2006-09-13,808.1193213012065
2006-09-14,806.2742989167274
2006-09-15,809.1860069760196
2006-09-18,811.2068096367825
2006-09-19,807.5951376005545
2006-09-20,815.9410013668661
2006-09-21,816.5543147878668
2006-09-22,810.5730914045171
2006-09-25,809.2217523514095
2006-09-26,819.4302926634115
2006-09-27,826.5496809283559
2006-09-28,827.4177126242838
2006-09-29,827.8440243881197
2006-10-02,825.6473995448022
2006-10-03,822.7792008592968
2006-10-04,827.8542958593116
2006-10-05,834.2379645662758
2006-10-06,833.876858458471
2006-10-09,835.7753292523593
2006-10-10,841.0065448525046
2006-10-11,841.87947168256
2006-10-12,846.9777845296833
2006-10-13,847.2984368014476
2006-10-16,848.2409832331907
2006-10-17,839.6944870505645
2006-10-18,847.1847928230163
2006-10-19,847.9130259834537
2006-10-20,852.1606849017224
2006-10-23,855.7358709742329
2006-10-24,854.8497077919358
2006-10-25,857.6361592830096
2006-10-26,857.3856496477831
2006-10-27,855.6635967487879
2006-10-30,852.185404818801
2006-10-31,851.2331160522635
2006-11-01,855.2448286900214
2006-11-02,851.5103550138934
2006-11-03,854.9529064732358
2006-11-06,863.3591391268702
2006-11-07,867.7664358940445
2006-11-08,865.9632132605907
2006-11-09,867.2458265305253
2006-11-10,866.0035611858148
2006-11-13,869.418267912093
2006-11-14,868.593174068132
2006-11-15,875.1516959459578
2006-11-16,876.8640370281286
2006-11-17,871.8201823739631
2006-11-20,874.6204795983307
2006-11-21,876.9966594566108
2006-11-22,880.242918430159
2006-11-23,879.4996554135669
2006-11-24,872.7041386589531
2006-11-27,858.0688359364373
2006-11-28,851.7323674715718
2006-11-29,864.1504354333189
2006-11-30,858.3447649408627
2006-12-01,851.0519860887251
2006-12-04,857.428560715082
2006-12-05,863.4260829383877
2006-12-06,864.6093418221595
2006-12-07,870.5647128678218
2006-12-08,870.5725679666384
2006-12-11,875.964226126937
2006-12-12,879.5791398882335
2006-12-13,883.9453297559063
2006-12-14,887.7648290464134
2006-12-15,892.2801794012577
2006-12-18,892.3770573561504
2006-12-19,885.6168337706813
2006-12-20,888.5981704563515
2006-12-21,887.9400718192442
2006-12-22,882.8326521705823
2006-12-25,882.8326521705823
2006-12-26,882.7243323634661
2006-12-27,890.9213069459803
2006-12-28,890.8317391211046
2006-12-29,891.053961323398
2007-01-01,891.053961323398
2007-01-02,899.3115589785169
2007-01-03,901.4721455029296
2007-01-04,897.4591555019523
2007-01-05,893.2184285101017
2007-01-08,893.1602058216727
2007-01-09,893.8868105956379
2007-01-10,889.1032327770845
2007-01-11,902.5562800374046
2007-01-12,904.7660818108579
2007-01-15,910.5540080819351
2007-01-16,908.2886011453573
2007-01-17,907.9151871457237
2007-01-18,906.2474110563401
2007-01-19,911.5930448846442
2007-01-22,908.7580178147372
2007-01-23,908.2666702583773
2007-01-24,915.5992299461237
2007-01-25,916.4521900129488
2007-01-26,911.5147000638692
2007-01-29,915.9444745115555
2007-01-30,920.4122515865579
2007-01-31,919.3115500602743
2007-02-01,927.4922115210152
2007-02-02,931.3513187412913
2007-02-05,932.7156811140068
2007-02-06,934.1140677488283
2007-02-07,938.9308398286976
2007-02-08,931.5684116707016
2007-02-09,936.8384054422717
2007-02-12,930.9254636447934
2007-02-13,933.0296121465475
2007-02-14,941.1087420306147
2007-02-15,942.5976570100996
2007-02-16,941.8213042533987
2007-02-19,945.6838244691254
2007-02-20,941.4946645593932
2007-02-21,935.1095861591143
2007-02-22,937.6886014927675
2007-02-23,938.2293205168113
2007-02-26,939.9767587028141
2007-02-27,908.9775291437486
2007-02-28,899.6439981034234
2007-03-01,891.6828701241355
2007-03-02,892.6649499409708
2007-03-05,882.0218052773527
2007-03-06,889.6933165956102
2007-03-07,895.7737854787184
2007-03-08,908.1233759423362
2007-03-09,908.541382291403
2007-03-12,906.431764057318
2007-03-13,898.6129915332446
2007-03-14,878.1871848828912
2007-03-15,894.3434503887205
2007-03-16,896.5820853139728
2007-03-19,908.9346669507075
2007-03-20,913.6452001877756
2007-03-21,917.8950450239702
2007-03-22,930.6264834577183
2007-03-23,933.325877409306
2007-03-26,926.139155659881
2007-03-27,924.9517012341934
2007-03-28,919.4485959939312
2007-03-29,930.0366985805185
2007-03-30,931.0271820113946
2007-04-02,932.5493526358747
2007-04-03,942.4118678569279
2007-04-04,945.714084294423
2007-04-05,948.7619457068081
2007-04-06,948.7619457068081
2007-04-09,947.8500417523709
2007-04-10,955.1062141763649
2007-04-11,952.1935533875414
2007-04-12,947.2215324356018
2007-04-13,953.6545946951777
2007-04-16,964.0599525414702
2007-04-17,962.2457257392356
2007-04-18,960.0452801472751
2007-04-19,959.7165933760939
2007-04-20,971.6967303492495
2007-04-23,973.0673063009509
2007-04-24,964.248925534349
2007-04-25,970.6198943774727
2007-04-26,973.574675649186
2007-04-27,968.0789975220326
2007-04-30,968.9324099689156
2007-05-01,968.5175460156008
2007-05-02,973.746705159573
2007-05-03,972.2986272287242
2007-05-04,979.6316760665626
2007-05-07,981.8221005232857
2007-05-08,972.5094609561908
2007-05-09,974.7143204705814
2007-05-10,968.6993558881535
2007-05-11,971.7360977751061
2007-05-14,971.7222015102104
2007-05-15,975.1992374890117
2007-05-16,974.4888486178933
2007-05-17,976.2255525393308
2007-05-18,985.5517709761672
2007-05-21,985.4880427425039
2007-05-22,985.4420292258235
2007-05-23,992.8931491398196
2007-05-24,988.3940794665479
2007-05-25,989.1866099259736
2007-05-28,990.8296909811882
2007-05-29,992.2583509643275
2007-05-30,990.1203873456145
2007-05-31,1000.0
2007-06-01,1007.8334433527451
2007-06-04,1004.6580295784843
2007-06-05,999.7024893264199
2007-06-06,982.9153112925334
2007-06-07,968.408174783351
2007-06-08,967.4572934985395
2007-06-11,976.8145242787344
2007-06-12,970.3721106371789
2007-06-13,971.8780393936939
2007-06-14,989.1359708859202
2007-06-15,1001.6968401616634
2007-06-18,998.8840168778496
2007-06-19,994.9431643256323
2007-06-20,999.9465573248086
2007-06-21,988.6007444582517
2007-06-22,986.7985546484318
2007-06-25,984.2892739251384
2007-06-26,978.2013548922756
2007-06-27,975.1796734525369
2007-06-28,987.6287071444978
2007-06-29,994.221341407145
2007-07-02,994.6793427404373
2007-07-03,1002.769077646169
2007-07-04,1008.4615922328514
2007-07-05,1003.3013279290617
2007-07-06,1007.1756497622514
2007-07-09,1010.382707825916
2007-07-10,1003.0085097891931
2007-07-11,1000.7501692751188
2007-07-12,1013.1956259554579
2007-07-13,1015.2909331909617
2007-07-16,1016.0539318387607
2007-07-17,1010.6223756023886
2007-07-18,1000.2767056060179
2007-07-19,1012.2160007423919
2007-07-20,1000.085566493776
2007-07-23,1004.7135237258117
2007-07-24,991.5769165417184
2007-07-25,981.1360121282446
2007-07-26,955.697397753563
2007-07-27,953.0716959836273
2007-07-30,956.2964908160046
2007-07-31,971.5951788981745
2007-08-01,959.9936024816077
2007-08-02,964.8865595685517
2007-08-03,954.8607791231209
2007-08-06,947.6097601844241
2007-08-07,953.9001887301207
2007-08-08,973.6791263697118
2007-08-09,958.7133066647665
2007-08-10,935.1528171467369
2007-08-13,949.6315571227951
2007-08-14,941.967066659271
2007-08-15,941.1384106959578
2007-08-16,906.3712839386033
2007-08-17,918.3658157608465
2007-08-20,927.0432697489293
2007-08-21,929.7194534038204
2007-08-22,945.3740861417998
2007-08-23,946.5880191452388
2007-08-24,952.7721897571676
2007-08-27,955.1117310103677
2007-08-28,941.3910023565032
2007-08-29,946.8948104346103
2007-08-30,957.6775596696555
2007-08-31,970.3534160730829
2007-09-03,972.1831539417105
2007-09-04,978.0168356440156
2007-09-05,960.744013706552
2007-09-06,963.3303693014143
2007-09-07,944.0211410416342
2007-09-10,934.6797013196408
2007-09-11,949.5014057979305
2007-09-12,952.4105649972337
2007-09-13,960.4810415739519
2007-09-14,951.9870617994867
2007-09-17,941.4830668957577
2007-09-18,955.8134950397712
2007-09-19,980.857777252403
2007-09-20,974.1512481203594
2007-09-21,978.7990691320498
2007-09-24,979.2687368491448
2007-09-25,971.0249340691677
2007-09-26,978.4176768169983
2007-09-27,982.0317871944397
2007-09-28,982.5442372503653
2007-10-01,989.7681951661932
2007-10-02,992.0726818958063
2007-10-03,992.7369333229215
2007-10-04,990.9053882797153
2007-10-05,999.317873924147
2007-10-08,998.7451641203797
2007-10-09,1002.1728704718188
2007-10-10,1004.1735935605749
2007-10-11,1012.6022793034002
2007-10-12,1011.3655972164132
2007-10-15,1006.5905169554753
2007-10-16,994.9829381340865
2007-10-17,1003.1044776277788
2007-10-18,997.620617756141
2007-10-19,992.953401787495
2007-10-22,980.101506636909
2007-10-23,992.327378535229
2007-10-24,987.147076607841
2007-10-25,999.1125336193229
2007-10-26,1003.1711110203407
2007-10-29,1008.3278232862843
2007-10-30,1001.7558804165706
2007-10-31,1008.2241392739056
2007-11-01,998.3066858249964
2007-11-02,996.6859128512874
2007-11-05,994.6057590183534
2007-11-06,1001.7840020433396
2007-11-07,997.4199236813868
2007-11-08,990.498895605775
2007-11-09,976.2534066271304
2007-11-12,973.1169572393931
2007-11-13,971.8366759680907
2007-11-14,979.1060279869497
2007-11-15,968.7316413660861
2007-11-16,962.5285892990191
2007-11-19,942.7667038963001
2007-11-20,952.3663547108234
2007-11-21,929.9249987595126
2007-11-22,935.5425194172275
2007-11-23,948.2168771622154
2007-11-26,947.7101548718363
2007-11-27,942.5986672590757
2007-11-28,964.2865735212328
2007-11-29,970.022837732489
2007-11-30,979.3486980737027
2007-12-03,974.6731457200624
2007-12-04,964.777418210931
2007-12-05,980.9493682436671
2007-12-06,980.2655276984216
2007-12-07,985.6482422710594
2007-12-10,990.074001765774
2007-12-11,989.0102423121884
2007-12-12,990.7882419865088
2007-12-13,969.3714202961885
2007-12-14,972.1222991012038
2007-12-17,954.4663670127882
2007-12-18,952.110942571703
2007-12-19,949.0381349817734
2007-12-20,951.9365866529411
2007-12-21,966.664521457328
2007-12-24,967.301180659861
2007-12-25,967.301180659861
2007-12-26,967.5032124228651
2007-12-27,968.8009735035973
2007-12-28,970.6656919399292
2007-12-31,971.5232859427666
2008-01-01,971.5232859427666
2008-01-02,962.5582563803987
2008-01-03,954.5746317512876
2008-01-04,935.7532046411613
2008-01-07,929.7349027053269
2008-01-08,941.0339767398183
2008-01-09,927.7514456667296
2008-01-10,917.9354450858315
2008-01-11,908.8513842243042
2008-01-14,915.6006554131916
2008-01-15,890.6258964141144
2008-01-16,877.2607671548834
2008-01-17,874.3404303571245
2008-01-18,869.4950083727701
2008-01-21,820.2573162989537
2008-01-22,834.3429840310872
2008-01-23,809.3126506187363
2008-01-24,850.9174392446207
2008-01-25,855.9423571750666
2008-01-28,846.5003717790225
2008-01-29,860.5034758818455
2008-01-30,854.6431420073377
2008-01-31,855.5002655341793
2008-02-01,874.4974260502007
2008-02-04,878.0287877067806
2008-02-05,848.2928586094304
2008-02-06,856.6390573519859
2008-02-07,840.3478496765194
2008-02-08,844.2155900286375
2008-02-11,840.0862757686643
2008-02-12,868.1268559129535
2008-02-13,868.5637623583457
2008-02-14,872.1403754591422
2008-02-15,858.6733105953987
2008-02-18,871.6737937530282
2008-02-19,875.4542439220031
2008-02-20,864.2084992713843
2008-02-21,870.560560002451
2008-02-22,865.6333220163982
2008-02-25,876.983084779802
2008-02-26,887.6375078816086
2008-02-27,889.3359689638833
2008-02-28,874.8431453453975
2008-02-29,863.9126607040963
2008-03-03,851.9663534254571
2008-03-04,839.7862471302278
2008-03-05,854.4961624894199
2008-03-06,846.8567947147345
2008-03-07,836.2523570883856
2008-03-10,826.4527469257276
2008-03-11,833.874087929006
2008-03-12,840.9731287941121
2008-03-13,834.4283385863017
2008-03-14,830.4808183051728
2008-03-17,800.6889272331075
2008-03-18,820.087128083906
2008-03-19,813.9263161634349
2008-03-20,807.8986950663276
2008-03-21,807.8986950663276
2008-03-24,806.1450984818139
2008-03-25,830.3136081937514
2008-03-26,829.960942765422
2008-03-27,840.450683663059
2008-03-28,838.3069711566899
2008-03-31,839.5307409931955
2008-04-01,859.339720650697
2008-04-02,863.9107174173729
2008-04-03,860.4201516500758
2008-04-04,865.0302766418321
2008-04-07,871.4704531679936
2008-04-08,862.9265706123621
2008-04-09,856.683966772813
2008-04-10,852.194480502857
2008-04-11,840.9033844520279
2008-04-14,834.7435111453963
2008-04-15,839.6254746662637
2008-04-16,852.2215991757693
2008-04-17,842.6599048816505
2008-04-18,857.4878961778106
2008-04-21,852.9894480818508
2008-04-22,849.2129309774771
2008-04-23,857.5964608937018
2008-04-24,858.9484610621905
2008-04-25,867.7223953366115
2008-04-28,872.9793848812925
2008-04-29,866.0824930739295
2008-04-30,874.3617800584138
2008-05-01,874.4711867209035
2008-05-02,884.3277171404059
2008-05-05,884.2164814567312
2008-05-06,880.2069106248194
2008-05-07,890.3489474612489
2008-05-08,891.4566402414927
2008-05-09,883.3203036868258
2008-05-12,885.0398202918461
2008-05-13,889.6932602148653
2008-05-14,896.0858205062148
2008-05-15,898.9882938629135
2008-05-16,904.3867663826433
2008-05-19,917.180234753685
2008-05-20,899.6825008512856
2008-05-21,896.4086516158995
2008-05-22,897.0248853350687
2008-05-23,883.4480004247755
2008-05-26,881.1217471343341
2008-05-27,879.4453379536457
2008-05-28,888.7998850806509
2008-05-29,891.8991516944229
2008-05-30,897.6745241411143
2008-06-02,891.6010444751488
2008-06-03,898.3004342229605
2008-06-04,890.9261025930905
2008-06-05,889.6586371713873
2008-06-06,875.8794213836534
2008-06-09,871.2412376670368
2008-06-10,863.7041807437696
2008-06-11,850.6871274700188
2008-06-12,855.3405435067714
2008-06-13,856.7718120078624
2008-06-16,854.8731707899891
2008-06-17,859.2369286301584
2008-06-18,849.9200426261928
2008-06-19,846.3581169443098
2008-06-20,833.3522443310568
2008-06-23,830.6399943529302
2008-06-24,821.7254796189397
2008-06-25,831.9849296589927
2008-06-26,814.7305739677688
2008-06-27,809.6743370760024
2008-06-30,814.2948087796158
2008-07-01,799.6421261765759
2008-07-02,793.0001654181228
2008-07-03,794.3124806716398
2008-07-04,787.5323882330573
2008-07-07,799.7118113004259
2008-07-08,787.5870099546248
2008-07-09,799.7315765894253
2008-07-10,783.5788465619339
2008-07-11,765.3900770298625
2008-07-14,770.9045230660774
2008-07-15,757.9612711570711
2008-07-16,765.1698035579986
2008-07-17,783.2446083675875
2008-07-18,788.4823212022455
2008-07-21,793.0931650365668
2008-07-22,791.5914306774138
2008-07-23,800.4805005256883
2008-07-24,790.1478853571867
2008-07-25,792.3560129778749
2008-07-28,788.2268279412141
2008-07-29,791.3844839738
2008-07-30,802.0733707031771
2008-07-31,802.8121718071033
2008-08-01,791.8300004574172
2008-08-04,786.9424182644792
2008-08-05,799.6638500916405
2008-08-06,805.1538624140678
2008-08-07,804.2092135120301
2008-08-08,809.2218546919198
2008-08-11,816.6789095413985
2008-08-12,813.4420478913469
2008-08-13,801.4849704786022
2008-08-14,803.5857118497344
2008-08-15,809.4094840006381
2008-08-18,808.7237202582824
2008-08-19,793.7422592550095
2008-08-20,795.1206270675392
2008-08-21,787.8096789859325
2008-08-22,799.6349952783007
2008-08-25,794.0586287599739
2008-08-26,799.31225342049
2008-08-27,799.9161015829294
2008-08-28,809.7905317884548
2008-08-29,811.780699383578
2008-09-01,811.7131843765228
2008-09-02,820.1325361382742
2008-09-03,809.0872861898611
2008-09-04,789.2822960529932
2008-09-05,772.1905549390873
2008-09-08,786.9981677714533
2008-09-09,777.0775117553109
2008-09-10,772.2723953360785
2008-09-11,768.3658216913129
2008-09-12,780.4648852325842
2008-09-15,763.3716191360137
2008-09-16,754.0078069228083
2008-09-17,740.6615807144943
2008-09-18,739.7534249358179
2008-09-19,776.2312576670055
2008-09-22,765.1094795801712
2008-09-23,753.9368749517611
2008-09-24,745.6924311145616
2008-09-25,757.9838758097778
2008-09-26,744.2005611315913
2008-09-29,714.0082912411235
2008-09-30,723.6867206084595
2008-10-01,724.3968219978256
2008-10-02,708.2949727649197
2008-10-03,717.6599230985094
2008-10-06,669.6277374819974
2008-10-07,667.4214206770312
2008-10-08,635.9604265941249
2008-10-09,620.2691693082351
2008-10-10,586.9444504982271
2008-10-13,642.088292253701
2008-10-14,657.1838425820754
2008-10-15,620.2436189032378
2008-10-16,596.2017328238726
2008-10-17,616.2550752801966
2008-10-20,631.0585233484832
2008-10-21,628.1211044377724
2008-10-22,599.9834037004708
2008-10-23,595.41017509384
2008-10-24,574.5919489107398
2008-10-27,574.8955060131747
2008-10-28,602.1598646129554
2008-10-29,618.342133086756
2008-10-30,620.9071829864168
