Date,HONG KONG GROWTH
2003-03-11,111.52822553632842
2003-03-12,111.54279206397274
2003-03-13,112.1247994424403
2003-03-14,114.84629149285942
2003-03-17,114.65890003312994
2003-03-18,116.15002307100629
2003-03-19,118.16328202039922
2003-03-20,118.34731774556565
2003-03-21,119.50978218896802
2003-03-24,118.30503646929093
2003-03-25,117.96548728947842
2003-03-26,117.8956950383054
2003-03-27,115.214151508634
2003-03-28,115.41944766366338
2003-03-31,111.94711487864683
2003-04-01,111.49720302091626
2003-04-02,113.82901342099896
2003-04-03,113.84329999725621
2003-04-04,116.24507967806863
2003-04-07,117.65412146690683
2003-04-08,115.97345126978627
2003-04-09,113.93223535780277
2003-04-10,112.58480101707093
2003-04-11,113.39908064398641
2003-04-14,111.47890885996677
2003-04-15,112.1864322869566
2003-04-16,112.12334448258031
2003-04-17,110.86592436824809
2003-04-18,110.86592436824809
2003-04-21,111.344457981435
2003-04-22,110.17450019752131
2003-04-23,109.42715034064426
2003-04-24,108.72964185376033
2003-04-25,108.26709854279405
2003-04-28,108.95869720777196
2003-04-29,112.06362915914981
2003-04-30,109.5979684954119
2003-05-01,108.60191000755471
2003-05-02,110.55919344307777
2003-05-05,110.63169956695502
2003-05-06,109.28748589553051
2003-05-07,109.5648633214201
2003-05-08,108.63679348409069
2003-05-09,109.36990786561323
2003-05-12,109.56735095435945
2003-05-13,109.52482867538347
2003-05-14,109.77702071069257
2003-05-15,110.273567482592
2003-05-16,109.39337591533753
2003-05-19,108.4885322103282
2003-05-20,109.02777692989517
2003-05-21,108.9565920369729
2003-05-22,109.74233753189941
2003-05-23,109.67812513261141
2003-05-26,110.07637512526146
2003-05-27,109.69740983829799
2003-05-28,111.25237015026123
2003-05-29,110.55755299901693
2003-05-30,110.78757142167866
2003-06-02,113.0483314655414
2003-06-03,112.9296076263811
2003-06-04,113.28451828160107
2003-06-05,111.12470596315042
2003-06-06,113.36577976340138
2003-06-09,113.55157864251026
2003-06-10,115.38274165075359
2003-06-11,114.50168597048237
2003-06-12,114.93474117148554
2003-06-13,115.05323566364284
2003-06-16,113.80700709153233
2003-06-17,115.62585991118321
2003-06-18,116.43672364663074
2003-06-19,116.77585527640592
2003-06-20,117.52092793003386
2003-06-23,116.39136951216332
2003-06-24,114.95112747757732
2003-06-25,114.85448628431351
2003-06-26,116.35290693064991
2003-06-27,117.51703002362528
2003-06-30,116.5138650608831
2003-07-01,115.37905296318571
2003-07-02,116.97599438519313
2003-07-03,116.7414845680947
2003-07-04,116.93386292132706
2003-07-07,121.26621313796674
2003-07-08,122.26128684679018
2003-07-09,122.891306133337
2003-07-10,122.0183486078419
2003-07-11,121.61161619395118
2003-07-14,124.06510305959418
2003-07-15,123.61620549600434
2003-07-16,124.28438149676231
2003-07-17,124.07120842807122
2003-07-18,124.06820463924707
2003-07-21,122.41562923175842
2003-07-22,121.65785507691973
2003-07-23,119.86262470998223
2003-07-24,119.34326212094281
2003-07-25,119.14567770466321
2003-07-28,121.35772994117558
2003-07-29,121.5049863263795
2003-07-30,122.82784312170105
2003-07-31,124.68817831912492
2003-08-01,125.41003450770776
2003-08-04,123.6929912749556
2003-08-05,123.86281450233541
2003-08-06,121.3681860045249
2003-08-07,121.16959014869644
2003-08-08,122.64094536033231
2003-08-11,123.96543421104636
2003-08-12,125.62526639125186
2003-08-13,127.06323342158308
2003-08-14,128.41235808495068
2003-08-15,128.34252072539792
2003-08-18,130.8834520799069
2003-08-19,132.06072262263444
2003-08-20,132.27747255590123
2003-08-21,136.50014572792543
2003-08-22,138.9504124145406
2003-08-25,138.4734276133374
2003-08-26,138.8721230662142
2003-08-27,138.52074250106298
2003-08-28,139.1841987966323
2003-08-29,140.05206674671305
2003-09-01,140.71917213423774
2003-09-02,142.88200005909272
2003-09-03,145.42965555088907
2003-09-04,145.04113651906295
2003-09-05,142.99921535156662
2003-09-08,141.58724251914012
2003-09-09,139.33450486618625
2003-09-10,136.40714769869095
2003-09-11,138.30540211594302
2003-09-12,136.89623854069723
2003-09-15,138.68857080899798
2003-09-16,140.49460611085286
2003-09-17,140.64994713352164
2003-09-18,139.7543925736773
2003-09-19,137.5975012583222
2003-09-22,136.0607501267211
2003-09-23,138.89394431396843
2003-09-24,143.46441867957276
2003-09-25,142.74468498529865
2003-09-26,143.5470599340802
2003-09-29,141.10988640462546
2003-09-30,141.39932367611698
2003-10-01,140.6727326474824
2003-10-02,145.14789578794677
2003-10-03,146.09664060763757
2003-10-06,147.50634024221688
2003-10-07,145.22713635621807
2003-10-08,142.75005017487499
2003-10-09,144.0359799866587
2003-10-10,143.7816078820112
2003-10-13,145.7591677705694
2003-10-14,144.4508835465337
2003-10-15,148.05045114555827
2003-10-16,148.06861676785635
2003-10-17,149.20644363657934
2003-10-20,150.0286520242251
2003-10-21,150.95274216858692
2003-10-22,148.77709497357012
2003-10-23,143.2502059059924
2003-10-24,142.6843388446104
2003-10-27,144.5965979762047
2003-10-28,148.39538317991023
2003-10-29,148.00406394763294
2003-10-30,147.5726162208838
2003-10-31,148.62020851982908
2003-11-03,151.68922872880748
2003-11-04,153.0472833251571
2003-11-05,153.63882851377693
2003-11-06,152.46879892615632
2003-11-07,152.96631185720975
2003-11-10,151.6784204763504
2003-11-11,149.95078766855661
2003-11-12,146.8812967381859
2003-11-13,148.5917604092737
2003-11-14,148.2449268772981
2003-11-17,145.36833704187865
2003-11-18,145.20182643495752
2003-11-19,143.41975469048953
2003-11-20,143.5128461167931
2003-11-21,143.306040195554
2003-11-24,144.9075360144803
2003-11-25,146.48789094657866
2003-11-26,146.0247438741384
2003-11-27,146.61334407965083
2003-11-28,147.79986536466785
2003-12-01,150.18184920216697
2003-12-02,148.88948244856817
2003-12-03,148.61653578255013
2003-12-04,149.62243326385496
2003-12-05,148.08193314621988
2003-12-08,145.52604551941062
2003-12-09,147.46523043636967
2003-12-10,147.26343303487755
2003-12-11,151.27079257063585
2003-12-12,149.60101058641533
2003-12-15,148.28614151377766
2003-12-16,143.44078364194294
2003-12-17,141.27201111526944
2003-12-18,141.25812833710947
2003-12-19,142.9734585113197
2003-12-22,143.33302747173417
2003-12-23,143.4430454375533
2003-12-24,143.2217880046693
2003-12-25,143.2217880046693
2003-12-26,143.27100653432888
2003-12-29,142.55977901572618
2003-12-30,143.2837802416951
2003-12-31,143.2786314569409
2004-01-01,143.2786314569409
2004-01-02,145.7881721212866
2004-01-05,146.77125091792104
2004-01-06,147.83888031728776
2004-01-07,148.2682764351223
2004-01-08,147.12236946917074
2004-01-09,147.98622381602829
2004-01-12,148.70041586390144
2004-01-13,149.3613536137508
2004-01-14,150.9441717241051
2004-01-15,150.36521416037638
2004-01-16,152.55898384058594
2004-01-19,153.79295859533036
2004-01-20,154.64207989099958
2004-01-21,156.65463712912947
2004-01-22,155.66187411470588
2004-01-23,155.95431248499045
2004-01-26,159.48775873568576
2004-01-27,159.33935298734562
2004-01-28,155.38710801875402
2004-01-29,155.50762218652355
2004-01-30,155.5419650992377
2004-02-02,151.8302256731098
2004-02-03,151.91182722533782
2004-02-04,152.37951682260004
2004-02-05,150.89278262644734
2004-02-06,152.86838106659098
2004-02-09,156.80189030575178
2004-02-10,155.71662513328178
2004-02-11,155.47742076463
2004-02-12,154.87225126033115
2004-02-13,156.5735997167871
2004-02-16,157.89543576672648
2004-02-17,157.41612051025635
2004-02-18,158.09382873156122
2004-02-19,159.22086012687416
2004-02-20,159.5049096154179
2004-02-23,158.5146085998158
2004-02-24,157.53718708486764
2004-02-25,157.0629831287872
2004-02-26,159.65633144283333
2004-02-27,162.05776586308096
2004-03-01,162.00346077157153
2004-03-02,161.53351294439142
2004-03-03,161.3895928070211
2004-03-04,160.8881065653929
2004-03-05,158.37661930678857
2004-03-08,159.52394360371412
2004-03-09,156.479176918916
2004-03-10,157.03471356590796
2004-03-11,154.1370012629248
2004-03-12,154.08512919794407
2004-03-15,153.85712520122775
2004-03-16,152.57302436642854
2004-03-17,155.4492011898743
2004-03-18,152.45117461670412
2004-03-19,153.55859011847323
2004-03-22,150.91035969960984
2004-03-23,152.62258152918466
2004-03-24,154.73352013953007
2004-03-25,152.38135665473925
2004-03-26,153.84168694929122
2004-03-29,152.18922360547876
2004-03-30,154.73144891501352
2004-03-31,153.2171695282207
2004-04-01,152.83813449722692
2004-04-02,157.10327727969033
2004-04-05,158.89346949707308
2004-04-06,160.43533361655085
2004-04-07,159.3353493326045
2004-04-08,160.26754964158755
2004-04-09,160.26754964158755
2004-04-12,160.7138348682502
2004-04-13,164.78332346519284
2004-04-14,160.71033294658554
2004-04-15,156.98158504763015
2004-04-16,156.03873662502602
2004-04-19,156.28917969500927
2004-04-20,156.86374286368525
2004-04-21,155.1627127968557
2004-04-22,154.3836274205819
2004-04-23,158.256256932324
2004-04-26,154.44580894825742
2004-04-27,153.99055258496256
2004-04-28,154.4110096027242
2004-04-29,150.500041157847
2004-04-30,150.01918201164904
2004-05-03,150.61368501434885
2004-05-04,151.84051184247977
2004-05-05,149.52215585305854
2004-05-06,150.32171468045362
2004-05-07,151.02417522922298
2004-05-10,145.43728257641447
2004-05-11,146.66148072631003
2004-05-12,147.09096568228463
2004-05-13,144.64677822390743
2004-05-14,142.38431670424202
2004-05-17,135.04578761558062
2004-05-18,136.29921199196053
2004-05-19,142.25332195106733
2004-05-20,141.58829994350242
2004-05-21,144.40424083093737
2004-05-24,146.56157558052357
2004-05-25,144.92104773483763
2004-05-26,145.0435707923881
2004-05-27,145.64019820201688
2004-05-28,147.88381022679917
2004-05-31,148.9069425776722
2004-06-01,147.74358475149592
2004-06-02,147.22440054714656
2004-06-03,144.08465532651863
2004-06-04,144.95600538730582
2004-06-07,148.35763324750084
2004-06-08,148.97338273126607
2004-06-09,150.80103839663528
2004-06-10,151.94641577702254
2004-06-11,152.29352661267146
2004-06-14,147.8569116271946
2004-06-15,147.38475105752278
2004-06-16,149.40702440576626
2004-06-17,148.03421186740167
2004-06-18,144.57736026691467
2004-06-21,144.31901208602284
2004-06-22,144.33733112514503
