Date,SWEDEN GROWTH
2002-02-26,88.55229073231327
2002-02-27,91.29423777260128
2002-02-28,90.6151677993873
2002-03-01,92.34137547597975
2002-03-04,97.6703067899999
2002-03-05,96.90352423338136
2002-03-06,97.25349753594554
2002-03-07,99.63889499917035
2002-03-08,100.52032874898592
2002-03-11,98.26861273739578
2002-03-12,94.63274324882175
2002-03-13,93.13538232413684
2002-03-14,91.44925150551242
2002-03-15,91.98539462672834
2002-03-18,93.53629816215768
2002-03-19,92.33344280672196
2002-03-20,90.60598149658503
2002-03-21,90.86891479236463
2002-03-22,95.46504049479347
2002-03-25,93.74668060530799
2002-03-26,92.77217027135339
2002-03-27,92.64601858185111
2002-03-28,92.70259478807974
2002-03-29,92.70259478807974
2002-04-01,92.85666212192837
2002-04-02,91.16976985664539
2002-04-03,89.31242378894252
2002-04-04,88.96160400963566
2002-04-05,89.83253777330384
2002-04-08,87.14239283523413
2002-04-09,86.18613205281565
2002-04-10,85.9786491446636
2002-04-11,83.41623592390926
2002-04-12,84.49370974360748
2002-04-15,85.51038872179868
2002-04-16,87.67258414190637
2002-04-17,88.74161986671761
2002-04-18,84.8698138417639
2002-04-19,82.43170443859667
2002-04-22,72.8906179724421
2002-04-23,71.93308085601174
2002-04-24,68.25962527939123
2002-04-25,70.25803449822692
2002-04-26,71.61203802365966
2002-04-29,70.18963129160011
2002-04-30,70.99673849598008
2002-05-01,71.0118357677538
2002-05-02,70.9430259210362
2002-05-03,68.032958555773
2002-05-06,67.57435069914072
2002-05-07,67.39694064408846
2002-05-08,70.26350959443502
2002-05-09,70.15808965868678
2002-05-10,67.08362152427749
2002-05-13,68.02562104400205
2002-05-14,70.05122279166376
2002-05-15,70.99013387921411
2002-05-16,69.56695403509016
2002-05-17,71.41293430305568
2002-05-20,71.59329630446028
2002-05-21,70.65219201561949
2002-05-22,68.22450037239078
2002-05-23,68.4028355349559
2002-05-24,68.49455674672569
2002-05-27,67.8793724687392
2002-05-28,67.2820591359376
2002-05-29,65.87619108917679
2002-05-30,64.1228826701782
2002-05-31,64.53185035305815
2002-06-03,64.48004223622443
2002-06-04,62.69944160905711
2002-06-05,63.751470262223556
2002-06-06,62.507261399606136
2002-06-07,60.34458443385319
2002-06-10,60.91649457485218
2002-06-11,60.24942393348702
2002-06-12,57.97042538378688
2002-06-13,58.538793770869134
2002-06-14,58.03814777161392
2002-06-17,58.86215662984529
2002-06-18,59.3616486255763
2002-06-19,58.508924649003426
2002-06-20,55.58310624773066
2002-06-21,55.655429878013535
2002-06-24,53.123276973677775
2002-06-25,55.096630916305294
2002-06-26,53.76636591310301
2002-06-27,55.05868021093023
2002-06-28,56.16568606985225
2002-07-01,57.0002290550902
2002-07-02,56.06625682540865
2002-07-03,54.24031788518887
2002-07-04,55.07627223244896
2002-07-05,58.01484225963413
2002-07-08,57.27225600734275
2002-07-09,56.2352269670887
2002-07-10,54.47924956372136
2002-07-11,51.91056324754476
2002-07-12,51.89809590251865
2002-07-15,50.45016533348808
2002-07-16,50.06812487770239
2002-07-17,52.06266525079403
2002-07-18,51.58802130176432
2002-07-19,48.107587625173345
2002-07-22,45.65924092584269
2002-07-23,43.476369092067664
2002-07-24,41.01312142963586
2002-07-25,42.6077551963878
2002-07-26,40.66678885977157
2002-07-29,44.46064054715116
2002-07-30,45.02720907844694
2002-07-31,45.76222322085733
2002-08-01,44.75495508318265
2002-08-02,43.42607133677021
2002-08-05,40.82426933747371
2002-08-06,41.66894672415345
2002-08-07,42.195258595090465
2002-08-08,43.324076271993505
2002-08-09,42.563162121476196
2002-08-12,43.119190415190396
2002-08-13,44.17460746799806
2002-08-14,42.41443847878645
2002-08-15,42.913491422654424
2002-08-16,42.511661592560074
2002-08-19,43.324845082691375
2002-08-20,44.46406306103362
2002-08-21,47.01559868197243
2002-08-22,49.88637203767353
2002-08-23,47.16031760547742
2002-08-26,45.61209385487732
2002-08-27,45.22216020772386
2002-08-28,44.519632288526694
2002-08-29,45.13624547414821
2002-08-30,45.05293242352146
2002-09-02,44.26489895028037
2002-09-03,42.18585748132448
2002-09-04,42.118452510573505
2002-09-05,41.82386738761711
2002-09-06,43.66132497836483
2002-09-09,43.05562517457934
2002-09-10,42.76041212741078
2002-09-11,44.6677794892037
2002-09-12,43.00093400509905
2002-09-13,42.29828331811993
2002-09-16,41.87464353773062
2002-09-17,41.19131360246511
2002-09-18,39.81780152819471
2002-09-19,39.483403282966215
2002-09-20,39.187746912991386
2002-09-23,37.31159188981838
2002-09-24,37.29219470110612
2002-09-25,37.31288289178925
2002-09-26,38.45525036300597
2002-09-27,37.73758234656219
2002-09-30,34.77653592603643
2002-10-01,35.43291587223057
2002-10-02,36.714301389942996
2002-10-03,35.940871421778034
2002-10-04,35.428920805560146
2002-10-07,34.10186705187874
2002-10-08,33.13343515546894
2002-10-09,32.55803551269873
2002-10-10,33.81733001786406
2002-10-11,36.297211174751006
2002-10-14,35.48721991198658
2002-10-15,38.96743272690923
2002-10-16,37.81870108447089
2002-10-17,39.651874177339465
2002-10-18,41.165773790253894
2002-10-21,42.11815621922136
2002-10-22,41.47767756328813
2002-10-23,40.093540401135
2002-10-24,41.93456024556735
2002-10-25,42.189971477943764
2002-10-28,44.100238768187026
2002-10-29,42.09117673111568
2002-10-30,44.0971960262197
2002-10-31,45.031241114364015
2002-11-01,44.86860773986554
2002-11-04,47.26539667166234
2002-11-05,48.23725961555422
2002-11-06,46.63316107300305
2002-11-07,44.83244493800378
2002-11-08,45.284369014195065
2002-11-11,45.20900466873388
2002-11-12,48.06583523906122
2002-11-13,48.44923858726634
2002-11-14,50.19238005639735
2002-11-15,48.89197664435234
2002-11-18,50.44974765081898
2002-11-19,49.1175447240086
2002-11-20,49.402662554584964
2002-11-21,52.08512906459318
2002-11-22,52.33889583956328
2002-11-25,51.31672272856461
2002-11-26,49.27170574908271
2002-11-27,51.293784493676846
2002-11-28,51.54119785506057
2002-11-29,50.8348235384135
2002-12-02,50.586616190894404
2002-12-03,49.75284273759783
2002-12-04,49.95396010018611
2002-12-05,49.40226251005415
2002-12-06,49.08737532875946
2002-12-09,48.30976818554797
2002-12-10,48.37380723867571
2002-12-11,48.6545652434619
2002-12-12,47.90684996202904
2002-12-13,47.61767472028747
2002-12-16,47.712497434571745
2002-12-17,46.39176535459331
2002-12-18,45.57358090183233
2002-12-19,45.95395387597612
2002-12-20,45.78866255546094
2002-12-23,45.16707269832571
2002-12-24,45.208036369819546
2002-12-25,45.208036369819546
2002-12-26,45.182114684348534
2002-12-27,44.14871430360607
2002-12-30,44.5148965350999
2002-12-31,44.58066353905758
2003-01-01,44.58066353905758
2003-01-02,46.69884685579118
2003-01-03,46.99641647673797
2003-01-06,46.970559165126105
2003-01-07,46.854408272547
2003-01-08,45.248318793881914
2003-01-09,45.26320435785031
2003-01-10,45.24659370042231
2003-01-13,45.383115680364405
2003-01-14,45.33798068181593
2003-01-15,45.02880554711329
2003-01-16,45.052252432070276
2003-01-17,44.11506883103875
2003-01-20,45.156465924323236
2003-01-21,44.56643281548049
2003-01-22,43.57984942121317
2003-01-23,43.428822054775395
2003-01-24,43.334012076042804
2003-01-27,41.892413555164474
2003-01-28,41.092131694185014
2003-01-29,41.03061468779098
2003-01-30,42.255507192127205
2003-01-31,41.8027309353228
2003-02-03,42.79425212038112
2003-02-04,41.40048033738105
2003-02-05,42.23391666979452
2003-02-06,42.080211039942654
2003-02-07,41.51044927937464
2003-02-10,40.38465481017848
2003-02-11,41.38138561576546
2003-02-12,41.9094682981022
2003-02-13,42.618263308845094
2003-02-14,43.204028615429564
2003-02-17,44.227677639141056
2003-02-18,44.66951771666059
2003-02-19,44.05334890677857
2003-02-20,43.211515835059394
2003-02-21,43.12842800353457
2003-02-24,42.908104137221876
2003-02-25,41.9337794053144
2003-02-26,42.17068530492212
2003-02-27,42.78138101435615
2003-02-28,42.94829402804165
2003-03-03,43.113647029866925
2003-03-04,42.61024524523594
2003-03-05,42.249061773659584
2003-03-06,42.06143098927379
2003-03-07,41.553241066244254
2003-03-10,40.81350277603105
2003-03-11,40.47417983931246
2003-03-12,39.53870798213861
2003-03-13,40.90367146746489
2003-03-14,42.04790789750693
2003-03-17,43.159852956358414
2003-03-18,43.738200155947055
2003-03-19,44.0690222837809
2003-03-20,44.60958463584105
2003-03-21,45.34735979832246
2003-03-24,43.82085504636055
2003-03-25,43.6452658426921
2003-03-26,43.25303849332468
2003-03-27,42.47995599098036
2003-03-28,42.30152504430519
2003-03-31,40.74829684998685
2003-04-01,40.66289241973927
2003-04-02,42.226929708560824
2003-04-03,42.622591448354136
2003-04-04,42.834252139688836
2003-04-07,44.40421250545533
2003-04-08,43.788399982912
2003-04-09,43.689253949931384
2003-04-10,43.13175932292945
2003-04-11,43.56359269699496
2003-04-14,43.54401226371057
2003-04-15,44.2395575440644
2003-04-16,44.04549728118848
2003-04-17,44.12990660117937
2003-04-18,44.12990660117937
2003-04-21,44.185446447546575
2003-04-22,44.581308106969686
2003-04-23,45.012729484173754
2003-04-24,45.17703708414737
2003-04-25,44.794884649327024
2003-04-28,45.83715518930203
2003-04-29,46.45963549044316
2003-04-30,46.01927228547249
2003-05-01,46.05112672148175
2003-05-02,45.482510977430536
2003-05-05,45.91936171309554
2003-05-06,46.05813071051768
2003-05-07,45.9563384455062
2003-05-08,45.16860413691618
2003-05-09,45.5358119078076
2003-05-12,45.65154999232277
2003-05-13,46.190758178269306
2003-05-14,45.90207903553202
2003-05-15,45.655869056753716
2003-05-16,45.277002865788994
2003-05-19,44.325914643743815
2003-05-20,44.286800441923006
2003-05-21,43.71809141733791
2003-05-22,44.21217310398033
2003-05-23,44.334193891997195
2003-05-26,44.000612193830776
2003-05-27,44.48839087106756
2003-05-28,45.62023724175179
2003-05-29,45.499463251740686
2003-05-30,45.70563182967721
2003-06-02,45.89678915241855
2003-06-03,45.10846420420729
2003-06-04,45.607352141323005
2003-06-05,45.775952009588295
2003-06-06,46.579294175549855
2003-06-09,46.48870194912574
2003-06-10,46.406813938373695
2003-06-11,47.12373346512468
2003-06-12,47.74047324941962
2003-06-13,46.817217374045754
2003-06-16,47.312000420511374
2003-06-17,47.99822971982964
2003-06-18,48.11681208623879
2003-06-19,47.62884700760185
2003-06-20,47.59586291220574
2003-06-23,46.967390691725356
2003-06-24,46.08321249996539
2003-06-25,46.395229592643396
2003-06-26,46.45803756495367
2003-06-27,47.36101429372745
2003-06-30,46.92261567899535
2003-07-01,46.17597768027216
2003-07-02,46.76495292323424
2003-07-03,47.38766601525892
2003-07-04,47.414200637170325
2003-07-07,48.25487624851868
2003-07-08,48.91929559922899
2003-07-09,48.79540436345315
2003-07-10,48.13637024929277
2003-07-11,48.15956724957031
2003-07-14,49.1823041120308
2003-07-15,49.067047793652485
2003-07-16,48.57554057013455
2003-07-17,47.84909665348905
2003-07-18,48.368078107704676
2003-07-21,48.27972460386772
2003-07-22,48.1291196201524
2003-07-23,48.154363431778116
2003-07-24,48.741915466771864
2003-07-25,48.53676308227602
2003-07-28,49.40900839479983
2003-07-29,49.098356899029916
2003-07-30,49.328321263292544
2003-07-31,49.472498771381574
2003-08-01,49.57117328365474
2003-08-04,49.68320516793445
2003-08-05,49.8458641003151
2003-08-06,48.904133077789496
2003-08-07,48.29089137762352
2003-08-08,48.81779037975661
2003-08-11,48.45650914155057
2003-08-12,49.26277039956615
2003-08-13,49.89932171698863
2003-08-14,50.22729779879742
2003-08-15,49.86893239082322
2003-08-18,50.49253600862768
2003-08-19,51.03032580764104
2003-08-20,50.900837382703486
2003-08-21,51.98122928124895
2003-08-22,51.981082500276116
2003-08-25,51.02522878233837
2003-08-26,50.31565002952965
2003-08-27,50.6177047583038
2003-08-28,50.71223056185552
2003-08-29,50.963293004424585
2003-09-01,52.245043379689406
2003-09-02,52.37243014162905
2003-09-03,53.687498283281144
2003-09-04,53.51356337787229
2003-09-05,53.663102383683636
2003-09-08,53.765360977836856
2003-09-09,53.31277492009547
2003-09-10,52.47785261759341
2003-09-11,52.834362384151234
2003-09-12,52.76072602214896
2003-09-15,52.77542254464751
2003-09-16,53.41225799112269
2003-09-17,53.50496171901611
2003-09-18,53.58003207757129
2003-09-19,52.811243368538534
2003-09-22,51.524328282815695
2003-09-23,51.9088564578003
2003-09-24,51.87525691671236
2003-09-25,51.49932157600697
2003-09-26,51.68311711364095
2003-09-29,51.33326658526524
2003-09-30,50.186898991188905
2003-10-01,50.30955043736396
2003-10-02,50.730855800445724
2003-10-03,52.127296895510874
2003-10-06,52.60379758313941
2003-10-07,52.47214983464249
2003-10-08,52.770853190354025
2003-10-09,53.17775730828309
2003-10-10,52.69714547529159
2003-10-13,53.53079735989968
2003-10-14,54.18741661031898
2003-10-15,54.15313277660703
2003-10-16,53.47046525941616
2003-10-17,53.26361400432052
2003-10-20,53.08313655570893
2003-10-21,53.190264002485065
2003-10-22,52.055306933762004
2003-10-23,51.97962893637023
2003-10-24,52.490963808411855
2003-10-27,53.16814018439102
2003-10-28,53.98388588503317
2003-10-29,54.04473751605206
2003-10-30,53.93013162585713
2003-10-31,53.3847770437888
2003-11-03,53.75523891855496
2003-11-04,53.91665442332178
2003-11-05,53.21319156276172
2003-11-06,53.650160556527574
2003-11-07,54.82215865789835
2003-11-10,54.45696854482843
2003-11-11,53.97651414422136
2003-11-12,54.32838998030713
2003-11-13,54.85987854042328
2003-11-14,55.40634941477061
2003-11-17,54.459245513091616
2003-11-18,54.40624226485715
2003-11-19,53.84284126991001
2003-11-20,53.532915438822926
2003-11-21,53.499831156034
2003-11-24,54.311322660003356
2003-11-25,54.16051380641136
2003-11-26,53.62676619310764
2003-11-27,54.36230661710573
2003-11-28,53.92708171123915
2003-12-01,54.97928732040827
2003-12-02,55.16814973030096
2003-12-03,55.28312494260301
2003-12-04,55.812133926281966
2003-12-05,55.15234688555929
2003-12-08,54.576004459375895
2003-12-09,54.45578512144837
2003-12-10,54.16629362418463
2003-12-11,54.093764471191136
2003-12-12,54.16478190902873
2003-12-15,54.10481068504512
2003-12-16,52.988251895832946
2003-12-17,52.40091226914517
2003-12-18,53.16268808603019
2003-12-19,53.45480929356371
2003-12-22,53.328214636568326
2003-12-23,54.16982525397774
2003-12-24,54.06566056535592
2003-12-25,54.06566056535592
2003-12-26,54.02414301094208
2003-12-29,55.259533050148136
2003-12-30,54.99511270753356
2003-12-31,54.967698520300665
2004-01-01,54.967698520300665
2004-01-02,55.89541454398363
2004-01-05,55.7654505877516
2004-01-06,55.46242254563803
2004-01-07,54.9631784980886
2004-01-08,56.70212351953953
2004-01-09,57.210741443416154
2004-01-12,57.74524604973173
2004-01-13,57.85985286427951
2004-01-14,58.17788099807057
2004-01-15,58.500893298276345
2004-01-16,59.55447427599675
2004-01-19,60.19570655394853
2004-01-20,59.387997618734424
2004-01-21,58.97895528229756
2004-01-22,59.32872829254096
2004-01-23,59.38336813242372
2004-01-26,59.72823221205725
2004-01-27,59.73214295930958
2004-01-28,59.371161301754704
2004-01-29,58.65780996427025
2004-01-30,59.58533101020972
2004-02-02,59.36367555399749
2004-02-03,59.71206069632191
2004-02-04,59.68229600884453
2004-02-05,60.34124750211631
2004-02-06,63.51401892053548
2004-02-09,63.91726620608439
2004-02-10,64.66861491861884
2004-02-11,64.55730520730104
2004-02-12,64.35154522558291
2004-02-13,63.94174128358258
2004-02-16,64.47833386056001
2004-02-17,64.3478661155481
2004-02-18,65.03995622621383
2004-02-19,65.36863506583825
2004-02-20,64.4377022636913
2004-02-23,64.72381790514542
2004-02-24,63.17693656985088
2004-02-25,63.431226815482624
2004-02-26,64.02851136935713
2004-02-27,64.177855466598
2004-03-01,64.70192173679045
2004-03-02,65.43808940991559
2004-03-03,66.41238813602438
2004-03-04,66.1715507296489
2004-03-05,66.59906107423173
2004-03-08,66.63986579433042
2004-03-09,65.10080801441818
2004-03-10,64.67788083340186
2004-03-11,62.127010427409765
2004-03-12,62.33855091209167
2004-03-15,61.82587134081703
2004-03-16,62.16279304023126
2004-03-17,63.30653831158857
2004-03-18,61.54609180437838
2004-03-19,61.76896655499701
2004-03-22,59.97978579687502
2004-03-23,60.57950735974226
2004-03-24,60.206225578390416
2004-03-25,61.54973325201969
2004-03-26,61.525264148468594
2004-03-29,62.765297947219246
2004-03-30,62.509491702737854
2004-03-31,62.746455612494344
2004-04-01,65.09775707880719
2004-04-02,65.85526832689031
2004-04-05,66.98082272161979
2004-04-06,66.48048834042898
2004-04-07,67.34154768049298
2004-04-08,67.34470425236178
2004-04-09,67.34470425236178
2004-04-12,67.19061607716019
2004-04-13,67.18049897686346
2004-04-14,66.0558493024328
2004-04-15,65.84172023941437
2004-04-16,65.89499228186394
2004-04-19,66.11384033375896
2004-04-20,67.50786550239091
2004-04-21,66.77974266877096
2004-04-22,68.34349175167755
2004-04-23,67.5485338569711
2004-04-26,66.77041209911911
2004-04-27,66.48334095160475
2004-04-28,64.85725700723438
2004-04-29,64.5771227654891
2004-04-30,63.621763040556
2004-05-03,64.17684356779121
2004-05-04,63.92837393935282
2004-05-05,64.98219020823001
2004-05-06,63.32658475248298
2004-05-07,63.20445159631022
2004-05-10,60.121086383455655
2004-05-11,61.42499169079178
2004-05-12,60.070948280133635
2004-05-13,61.75171234123328
2004-05-14,61.191391852007825
2004-05-17,59.9865252468736
2004-05-18,60.87305537564435
2004-05-19,62.67360565066579
2004-05-20,62.768597335329716
2004-05-21,62.634143073387634
2004-05-24,62.709983191095354
2004-05-25,61.82180783121423
2004-05-26,62.51871316242367
2004-05-27,63.28405542390234
2004-05-28,63.53976929683322
2004-05-31,63.53976929683322
2004-06-01,62.59400374207717
2004-06-02,62.93805518101712
2004-06-03,62.808941244622815
2004-06-04,64.26613446411078
2004-06-07,65.60949571876908
2004-06-08,65.83264619958298
2004-06-09,64.85674609898363
2004-06-10,64.3677820898992
2004-06-11,64.27442354131622
2004-06-14,63.013737443778226
2004-06-15,63.79969249328449
2004-06-16,64.37624762164972
2004-06-17,64.13413205367273
2004-06-18,63.49818532848479
2004-06-21,63.48472772309303
2004-06-22,62.844763855686296
