Date,AUSTRALIA GROWTH
2002-07-18,96.25471067525723
2002-07-19,95.21975789114565
2002-07-22,95.25415908491202
2002-07-23,95.28117245311475
2002-07-24,91.35535655895482
2002-07-25,91.69183921946006
2002-07-26,90.59352959515869
2002-07-29,92.46115858687935
2002-07-30,94.22573142062798
2002-07-31,94.99218475546368
2002-08-01,93.38606470975522
2002-08-02,91.51558135403009
2002-08-05,89.02213451025897
2002-08-06,89.56449541095041
2002-08-07,92.8329918568256
2002-08-08,93.51753567471013
2002-08-09,94.28883453070404
2002-08-12,94.65600759125775
2002-08-13,94.1537636935445
2002-08-14,92.50955627306088
2002-08-15,95.00037634906829
2002-08-16,95.02352804567309
2002-08-19,95.583701900774
2002-08-20,97.55932963856273
2002-08-21,96.52663321325467
2002-08-22,98.02097969795409
2002-08-23,97.86496228883472
2002-08-26,97.45074167388289
2002-08-27,97.9161866968383
2002-08-28,96.53852170303327
2002-08-29,96.00740836424394
2002-08-30,95.92198715566012
2002-09-02,96.23884176293521
2002-09-03,94.35309782995498
2002-09-04,92.5344882556418
2002-09-05,92.66689469077286
2002-09-06,93.53819230558999
2002-09-09,95.54778764800942
2002-09-10,96.09722292429831
2002-09-11,97.30659884523041
2002-09-12,97.64774062864608
2002-09-13,97.1120505183637
2002-09-16,97.58544690659447
2002-09-17,98.24749732184083
2002-09-18,96.1681085405648
2002-09-19,94.89892910710735
2002-09-20,93.94945807076263
2002-09-23,92.38578505564384
2002-09-24,92.19753231026777
2002-09-25,91.2047920376308
2002-09-26,91.12855545309947
2002-09-27,92.0788143437161
2002-09-30,89.58475944431237
2002-10-01,90.797074335654
2002-10-02,91.4091196603525
2002-10-03,91.48016871151486
2002-10-04,91.80589566119517
2002-10-07,90.83116700461173
2002-10-08,90.89571782997079
2002-10-09,89.10154680131905
2002-10-10,88.52913064858016
2002-10-11,89.4799859264742
2002-10-14,90.42141704213056
2002-10-15,91.60626447300017
2002-10-16,92.18072529380173
2002-10-17,93.56863401300194
2002-10-18,94.1908600402577
2002-10-21,93.48212081225681
2002-10-22,93.09750277323036
2002-10-23,93.82159045398156
2002-10-24,94.66875097517195
2002-10-25,93.33844971121377
2002-10-28,94.40379044239701
2002-10-29,93.15601986225116
2002-10-30,92.19713132404449
2002-10-31,93.82716837893126
2002-11-01,92.42263375726563
2002-11-04,94.68615964080793
2002-11-05,94.37570353477825
2002-11-06,95.43278128821848
2002-11-07,94.81574983262978
2002-11-08,93.12203273846013
2002-11-11,91.29001948300589
2002-11-12,91.83051363185703
2002-11-13,91.10475090988372
2002-11-14,91.65232130774821
2002-11-15,92.83996892955099
2002-11-18,92.76631542796817
2002-11-19,91.6746774722294
2002-11-20,92.7498924470736
2002-11-21,93.0172655689496
2002-11-22,93.97007544845644
2002-11-25,93.4948518280275
2002-11-26,93.13908619343424
2002-11-27,92.32603788913431
2002-11-28,94.33549350211733
2002-11-29,95.22330197087645
2002-12-02,95.9925699188076
2002-12-03,95.08361797791927
2002-12-04,93.49809890687752
2002-12-05,94.30090043718565
2002-12-06,93.14984657096146
2002-12-09,93.15079831125426
2002-12-10,91.1173721402525
2002-12-11,90.04179688042304
2002-12-12,91.03443852468706
2002-12-13,89.67591400342224
2002-12-16,88.893992505209
2002-12-17,90.02710495756158
2002-12-18,89.86137954567857
2002-12-19,89.86893757146689
2002-12-20,90.01373422159644
2002-12-23,91.23361174986245
2002-12-24,90.97623965590908
2002-12-25,90.97623965590908
2002-12-26,90.74740182578732
2002-12-27,89.68349580839603
2002-12-30,88.36022996463011
2002-12-31,88.58850890865057
2003-01-01,88.58850890865057
2003-01-02,90.03125355217901
2003-01-03,90.58864837896103
2003-01-06,92.14954384239299
2003-01-07,92.54532725434017
2003-01-08,92.52045717093512
2003-01-09,91.87661125442403
2003-01-10,92.11150841584724
2003-01-13,91.87801550593699
2003-01-14,92.18461288130933
2003-01-15,92.22836582459007
2003-01-16,91.98378009438048
2003-01-17,91.82903553399825
2003-01-20,91.49121389453457
2003-01-21,91.25985597689535
2003-01-22,90.24439793940267
2003-01-23,90.49434907041069
2003-01-24,90.39459033044866
2003-01-27,89.95806828789522
2003-01-28,87.86597078388525
2003-01-29,87.64152396027805
2003-01-30,87.98004352946415
2003-01-31,88.10132216882951
2003-02-03,87.02566383971649
2003-02-04,87.12134144709094
2003-02-05,86.80894012852035
2003-02-06,85.49103615114862
2003-02-07,86.24737594884512
2003-02-10,86.41134025271951
2003-02-11,85.85370408479501
2003-02-12,86.11411041607279
2003-02-13,84.37684568876983
2003-02-14,83.11236433528742
2003-02-17,84.57326976436167
2003-02-18,84.96992618370439
2003-02-19,85.4379786951685
2003-02-20,83.91670262894651
2003-02-21,84.21014175629865
2003-02-24,86.94412082770612
2003-02-25,85.77462613737923
2003-02-26,86.78036143891202
2003-02-27,86.15060276141166
2003-02-28,86.42984422333387
2003-03-03,87.57607263560207
2003-03-04,86.9520143526915
2003-03-05,85.50578994946517
2003-03-06,85.50514959540497
2003-03-07,83.90882010558789
2003-03-10,83.90824318142158
2003-03-11,81.93407025156596
2003-03-12,80.93067958887053
2003-03-13,81.3879383079779
2003-03-14,84.43066595191297
2003-03-17,85.0245900629933
2003-03-18,88.07315978399413
2003-03-19,88.86860493492743
2003-03-20,88.94029787580533
2003-03-21,89.01959799958978
2003-03-24,88.5316359727183
2003-03-25,88.6287234525874
2003-03-26,90.15283980880875
2003-03-27,90.60628418975301
2003-03-28,89.86750107396834
2003-03-31,88.92077453175915
2003-04-01,89.09955630953296
2003-04-02,89.39528819508647
2003-04-03,90.40326163269482
2003-04-04,91.79211362683522
2003-04-07,93.50351777318708
2003-04-08,93.38758505051207
2003-04-09,92.31311796683853
2003-04-10,92.2372738024198
2003-04-11,92.2001788512708
2003-04-14,91.2730619778535
2003-04-15,92.71092142643508
2003-04-16,93.71785950277206
2003-04-17,93.09969200793081
2003-04-18,93.09969200793081
2003-04-21,93.28237550463375
2003-04-22,94.31184373729074
2003-04-23,94.5138445816873
2003-04-24,93.48123831553092
2003-04-25,93.09268438429375
2003-04-28,92.86067666990022
2003-04-29,94.10915643000979
2003-04-30,93.2709211020916
2003-05-01,93.24101543982422
2003-05-02,92.09388287675331
2003-05-05,92.61336864462957
2003-05-06,92.12494846867163
2003-05-07,91.91115424753896
2003-05-08,91.47725813532632
2003-05-09,90.85838047877886
2003-05-12,91.72356043064332
2003-05-13,91.71629798749822
2003-05-14,91.52867909550082
2003-05-15,91.3347080327426
2003-05-16,91.42425482858141
2003-05-19,91.15483233827898
2003-05-20,90.81841835209879
2003-05-21,90.82199547292268
2003-05-22,91.78254855250496
2003-05-23,91.79578387066374
2003-05-26,91.45484309202409
2003-05-27,90.99970503914682
2003-05-28,91.3330580946443
2003-05-29,90.78283924407765
2003-05-30,91.70975477592933
2003-06-02,93.98241192917378
2003-06-03,93.50130099636017
2003-06-04,94.80813897479814
2003-06-05,94.41574213150734
2003-06-06,95.60693536656764
2003-06-09,94.73093984563633
2003-06-10,95.33359184607716
2003-06-11,96.04228692258917
2003-06-12,96.87727077492498
2003-06-13,96.60877389163669
2003-06-16,95.9967369042061
2003-06-17,97.70779155182959
2003-06-18,97.78588193517992
2003-06-19,97.43483706708739
2003-06-20,97.14030874290991
2003-06-23,97.32946271636592
2003-06-24,96.37549826205579
2003-06-25,97.03127391218626
2003-06-26,96.1114139845684
2003-06-27,96.92644687487214
2003-06-30,96.43403495838825
2003-07-01,96.63815656700415
2003-07-02,97.17626990436608
2003-07-03,98.05849828802653
2003-07-04,97.38857658499117
2003-07-07,99.15500056459017
2003-07-08,97.95986979398606
2003-07-09,96.25541097069129
2003-07-10,97.23758714336796
2003-07-11,97.65130656428111
2003-07-14,99.38780685944326
2003-07-15,98.75688660397425
2003-07-16,100.32100482912259
2003-07-17,99.69832213617822
2003-07-18,98.29070380340923
2003-07-21,98.33312071294901
2003-07-22,97.30062838752077
2003-07-23,98.47587325607488
2003-07-24,99.63207529481298
2003-07-25,99.77040264991203
2003-07-28,101.2889071564243
2003-07-29,100.64580002114778
2003-07-30,99.02083046798705
2003-07-31,100.34282646256746
2003-08-01,102.34483260958892
2003-08-04,100.3346523250674
2003-08-05,99.9699825333214
2003-08-06,100.19140612997953
2003-08-07,100.78609143843079
2003-08-08,102.09907887386773
2003-08-11,102.58909199858942
2003-08-12,102.65822787370996
2003-08-13,103.3882111843946
2003-08-14,103.41123643419404
2003-08-15,103.967751168655
2003-08-18,105.11666360710117
2003-08-19,106.23536275186622
2003-08-20,106.71107019364415
2003-08-21,107.13961750896333
2003-08-22,108.23367325070673
2003-08-25,107.91947967701006
2003-08-26,107.25956788079777
2003-08-27,106.45446890434039
2003-08-28,107.03241695349764
2003-08-29,107.85184418256135
2003-09-01,108.47069856051151
2003-09-02,109.82866102804572
2003-09-03,109.74479790103486
2003-09-04,109.73092344978268
2003-09-05,108.33107954057733
2003-09-08,108.51309713121664
2003-09-09,109.54884627353441
2003-09-10,108.52102451965048
2003-09-11,107.6628091312243
2003-09-12,107.06200642233888
2003-09-15,107.1782955540471
2003-09-16,108.46419706994854
2003-09-17,109.47295852425538
2003-09-18,109.50516838108368
2003-09-19,109.48247503164755
2003-09-22,108.9052028754255
2003-09-23,107.74753215849316
2003-09-24,109.11299971738745
2003-09-25,107.5747281202077
2003-09-26,106.59752450856126
2003-09-29,105.69879429547552
2003-09-30,105.17480788245577
2003-10-01,104.48757090622031
2003-10-02,106.42070529154347
2003-10-03,107.06135110628087
2003-10-06,107.92902518464287
2003-10-07,108.3390834402625
2003-10-08,108.73030973982698
2003-10-09,110.13319399373823
2003-10-10,109.71387432340829
2003-10-13,111.39819140627789
2003-10-14,112.24613201546018
2003-10-15,112.45399819119254
2003-10-16,113.43573903205096
2003-10-17,113.80462383945405
2003-10-20,112.95821001382372
2003-10-21,114.4355895417243
2003-10-22,114.27825218044725
2003-10-23,111.33647506660246
2003-10-24,110.92946899379895
2003-10-27,111.48080823907509
2003-10-28,112.69728837709118
2003-10-29,113.13601351468591
2003-10-30,114.36791167321601
2003-10-31,115.93283307887076
2003-11-03,115.85168724080575
2003-11-04,115.38356408295803
2003-11-05,116.57336591907173
2003-11-06,117.31569216861729
2003-11-07,117.34502426877904
2003-11-10,118.0255160565881
2003-11-11,116.40249990060775
2003-11-12,115.41893826202491
2003-11-13,115.93698548967053
2003-11-14,113.964072055126
2003-11-17,111.77757919647988
2003-11-18,111.81113636002326
2003-11-19,111.4640733754051
2003-11-20,111.78434376921653
2003-11-21,110.83069657805646
2003-11-24,110.9992147372677
2003-11-25,112.3883882457252
2003-11-26,112.01143864339292
2003-11-27,111.75162408977064
2003-11-28,111.63691038794727
2003-12-01,111.6995247674683
2003-12-02,112.46493457591944
2003-12-03,113.4919723756989
2003-12-04,113.96632993115217
2003-12-05,113.06637049855935
2003-12-08,112.74079184259648
2003-12-09,112.3862834190274
2003-12-10,112.56322693508382
2003-12-11,112.21948482778951
2003-12-12,112.96189089698345
2003-12-15,114.48810000904669
2003-12-16,112.39654911685217
2003-12-17,112.13954910656803
2003-12-18,111.14825684437307
2003-12-19,111.80107930904435
2003-12-22,111.91696523856353
2003-12-23,112.42887432159145
2003-12-24,113.47853839005934
2003-12-25,113.47853839005934
2003-12-26,113.29495746323822
2003-12-29,113.8160845342495
2003-12-30,115.16866378363495
2003-12-31,115.15889263775405
2004-01-01,115.15889263775405
2004-01-02,116.15516739197368
2004-01-05,116.93551920120065
2004-01-06,118.18141342783632
2004-01-07,117.2518007376367
2004-01-08,116.80874789320455
2004-01-09,115.9939924543012
2004-01-12,115.96115099798635
2004-01-13,115.72062112073594
2004-01-14,117.37359645803538
2004-01-15,116.50945995820736
2004-01-16,116.90150986401895
2004-01-19,116.30000287247003
2004-01-20,117.34468883864932
2004-01-21,117.73685244155318
2004-01-22,118.37648774867365
2004-01-23,118.53897170155818
2004-01-26,119.31565399731603
2004-01-27,118.66564448385466
2004-01-28,116.77292113879196
2004-01-29,115.68187474879154
2004-01-30,115.77209154511341
2004-02-02,115.15822339368864
2004-02-03,114.55668340831171
2004-02-04,113.91728746865788
2004-02-05,114.19954156215348
2004-02-06,113.93540032072625
2004-02-09,116.03341885823824
2004-02-10,116.86732790490325
2004-02-11,117.59278744858618
2004-02-12,118.7823116244146
2004-02-13,119.58344786057592
2004-02-16,119.80117970097518
2004-02-17,120.55532402612856
2004-02-18,120.67547551896456
2004-02-19,121.37310346908446
2004-02-20,120.20755811282412
2004-02-23,119.41362194694656
2004-02-24,118.62850211003168
2004-02-25,119.12342465417366
2004-02-26,120.03336903560458
2004-02-27,120.90158392716282
2004-03-01,121.68266461251328
2004-03-02,122.90336788452744
2004-03-03,121.42816160614346
2004-03-04,120.90015315499629
2004-03-05,121.31753813055785
2004-03-08,121.35400434116848
2004-03-09,121.24682522592839
2004-03-10,119.72204466090234
2004-03-11,116.99978408663507
2004-03-12,116.91354362669918
2004-03-15,117.76598704472116
2004-03-16,118.12694663796496
2004-03-17,119.51599387875466
2004-03-18,119.66623361072247
2004-03-19,120.37131957248154
2004-03-22,119.06600802075089
2004-03-23,119.0462304439337
2004-03-24,118.7164544507544
2004-03-25,118.57259679606433
2004-03-26,120.96635564029351
2004-03-29,120.76465005810161
2004-03-30,122.02296210194919
2004-03-31,122.37522844413049
2004-04-01,123.40084831893155
2004-04-02,124.54147582708545
2004-04-05,126.08337377013484
2004-04-06,126.74238825962263
2004-04-07,127.29031651965697
2004-04-08,127.42090522197367
2004-04-09,127.42090522197367
2004-04-12,128.43351344687215
2004-04-13,127.6024418911356
2004-04-14,123.64518569170842
2004-04-15,123.8141766824088
2004-04-16,124.10333003259151
2004-04-19,125.3750352928679
2004-04-20,125.84395817787909
2004-04-21,124.93581134221672
2004-04-22,124.21558807449127
2004-04-23,125.61650360988357
2004-04-26,125.11765786136439
2004-04-27,124.42526851345005
2004-04-28,123.45903054562457
2004-04-29,119.60349878742053
2004-04-30,119.84332049068905
2004-05-03,118.7749369424193
2004-05-04,119.6662034071336
2004-05-05,120.6481719092497
2004-05-06,119.8107711223978
2004-05-07,117.73925972613026
2004-05-10,114.47335605378582
2004-05-11,114.95856785312998
2004-05-12,115.45142875824347
2004-05-13,114.92004995070289
2004-05-14,114.61130145772682
2004-05-17,112.05102635229156
2004-05-18,113.29745873566303
2004-05-19,115.4601351170096
2004-05-20,114.76733111705772
2004-05-21,115.67742671230309
2004-05-24,115.90371067940413
2004-05-25,115.2809763856882
2004-05-26,116.67372590407099
2004-05-27,117.30063293992293
2004-05-28,116.59758000127603
2004-05-31,117.34905644085451
2004-06-01,116.63081767511203
2004-06-02,114.93526843068297
2004-06-03,113.25340413949166
2004-06-04,113.88872591782247
2004-06-07,115.82138009076101
2004-06-08,115.75902322311471
2004-06-09,115.2089152772752
2004-06-10,116.30757792486854
2004-06-11,116.90425434317268
2004-06-14,116.12970891386657
2004-06-15,115.20123957072123
2004-06-16,116.07878826253254
2004-06-17,115.89040488051263
2004-06-18,116.73090223593562
2004-06-21,117.95693686163243
2004-06-22,116.60828757992894
