Date,ACWI QUALITY
2003-09-08,525.3251718855872
2003-09-09,521.3778167169583
2003-09-10,518.8721513871078
2003-09-11,520.4971899332105
2003-09-12,521.1779625341707
2003-09-15,520.4577200146834
2003-09-16,524.5372624753714
2003-09-17,524.112394010869
2003-09-18,529.0939142750343
2003-09-19,528.313401456612
2003-09-22,522.7683014105072
2003-09-23,524.8848880591873
2003-09-24,519.1716703046791
2003-09-25,517.5455439354666
2003-09-26,514.453558812111
2003-09-29,517.0100055821601
2003-09-30,513.2461008180707
2003-10-01,523.2634059588772
2003-10-02,524.4989381461965
2003-10-03,529.5685683312844
2003-10-06,530.3196009269415
2003-10-07,532.0356996944943
2003-10-08,530.5622511556362
2003-10-09,533.0854508460212
2003-10-10,533.4663026338194
2003-10-13,536.30735244539
2003-10-14,537.0232676404327
2003-10-15,536.6528980473033
2003-10-16,538.0871259411473
2003-10-17,535.1009907367957
2003-10-20,537.326517623042
2003-10-21,537.9114092128444
2003-10-22,531.3876001662711
2003-10-23,531.7061020239319
2003-10-24,530.0444246844891
2003-10-27,531.5014216100734
2003-10-28,536.6605559881505
2003-10-29,536.7142299199659
2003-10-30,535.3522806652999
2003-10-31,534.9556427245477
2003-11-03,537.330974155295
2003-11-04,534.8162855122268
2003-11-05,533.5209260069175
2003-11-06,535.0997449029207
2003-11-07,535.6317903575637
2003-11-10,533.6443681665431
2003-11-11,533.3376892982669
2003-11-12,538.7595473381649
2003-11-13,541.388852218525
2003-11-14,542.6306406417023
2003-11-17,538.0225608161899
2003-11-18,536.3563465760712
2003-11-19,537.3671158371442
2003-11-20,534.5773012128271
2003-11-21,534.6447636263472
2003-11-24,540.3698027135838
2003-11-25,539.8203846916896
2003-11-26,542.0274080187233
2003-11-27,542.2720543940483
2003-11-28,542.9153540641112
2003-12-01,548.7041008931317
2003-12-02,547.9611323904203
2003-12-03,548.4705123532428
2003-12-04,548.9799287322141
2003-12-05,546.7600719807921
2003-12-08,550.0662566364284
2003-12-09,548.6888152790866
2003-12-10,547.5487331371737
2003-12-11,550.6328933141685
2003-12-12,552.1927404165568
2003-12-15,551.0844985782095
2003-12-16,553.6375580124853
2003-12-17,555.0635905976654
2003-12-18,560.058919543691
2003-12-19,559.3707084398335
2003-12-22,559.9250513026348
2003-12-23,561.1966597929988
2003-12-24,561.5878699396404
2003-12-25,561.5369413474452
2003-12-26,562.7789500534191
2003-12-29,568.0757528881381
2003-12-30,569.8182261661553
2003-12-31,572.3172752546225
2004-01-01,572.3688032395452
2004-01-02,572.6049128809498
2004-01-05,578.4341848903672
2004-01-06,579.1038828647793
2004-01-07,577.3045183799884
2004-01-08,578.6840562162047
2004-01-09,574.8444710004047
2004-01-12,575.7978805302138
2004-01-13,574.0691735281562
2004-01-14,576.2471245184678
2004-01-15,574.6704062677259
2004-01-16,575.0242943881244
2004-01-19,575.3630615579269
2004-01-20,577.4017204544646
2004-01-21,581.3806162165088
2004-01-22,582.037204362859
2004-01-23,581.2929219927703
2004-01-26,584.4100151068789
2004-01-27,581.5139688027897
2004-01-28,577.4748499423445
2004-01-29,576.9576093047941
2004-01-30,574.5355737691725
2004-02-02,576.1663062460893
2004-02-03,578.607079581555
2004-02-04,577.5430837032798
2004-02-05,578.5526851087644
2004-02-06,583.7972630175942
2004-02-09,584.8969122913618
2004-02-10,588.1191262526979
2004-02-11,591.290814126119
2004-02-12,591.4143558502435
2004-02-13,588.8829467984243
2004-02-16,588.9840154792238
2004-02-17,592.7718839744065
2004-02-18,591.2564706925638
2004-02-19,589.4414367886183
2004-02-20,587.2531905167936
2004-02-23,587.209034452015
2004-02-24,587.1339415382901
2004-02-25,586.7713442685505
2004-02-26,585.6767398253974
2004-02-27,585.8269282682148
2004-03-01,592.0658434809313
2004-03-02,588.5463568139808
2004-03-03,586.2970437309316
2004-03-04,587.8703970737176
2004-03-05,591.7533899437695
2004-03-08,588.8298089952355
2004-03-09,586.6468581539649
2004-03-10,579.7694976418433
2004-03-11,569.4177621759409
2004-03-12,572.3030265171511
2004-03-15,566.2530799335501
2004-03-16,570.2638972338257
2004-03-17,573.2755343996163
2004-03-18,573.7361943352817
2004-03-19,570.7046402912122
2004-03-22,564.0139707628617
2004-03-23,563.0405434469885
2004-03-24,561.1229384814955
2004-03-25,567.0070175876494
2004-03-26,566.2657797046447
2004-03-29,572.6685191849551
2004-03-30,574.6440857262978
2004-03-31,576.8846811200615
2004-04-01,580.1868025481444
2004-04-02,583.4977028011207
2004-04-05,586.2647115134979
2004-04-06,585.0614000988342
2004-04-07,584.1447135980383
2004-04-08,583.453118456355
2004-04-09,583.2493373339554
2004-04-12,585.4011252415987
2004-04-13,580.7668630445114
2004-04-14,580.1936656944238
2004-04-15,583.2640550313484
2004-04-16,586.9041840474897
2004-04-19,587.8311109606864
2004-04-20,581.8621896624393
2004-04-21,582.0253534649122
2004-04-22,586.8222556428562
2004-04-23,588.5775433491685
2004-04-26,587.3784110086614
2004-04-27,588.4163377136506
2004-04-28,580.7753017879547
2004-04-29,579.1544983818666
2004-04-30,577.0329540422055
2004-05-03,581.215727212908
2004-05-04,583.5362972274633
2004-05-05,586.1677174986017
2004-05-06,582.4379096947549
2004-05-07,576.2968949380481
2004-05-10,567.0986742480158
2004-05-11,569.1655773993505
2004-05-12,569.7401577210971
2004-05-13,568.9313571861725
2004-05-14,568.4262809002755
2004-05-17,564.0590120101491
2004-05-18,566.9526430086979
2004-05-19,568.746708330601
2004-05-20,566.8446104472772
2004-05-21,568.7006722184309
2004-05-24,567.9879356026362
2004-05-25,575.5604761942714
2004-05-26,577.0144558545202
2004-05-27,583.1647759040766
2004-05-28,581.0775875285337
2004-05-31,581.5356505194422
2004-06-01,581.690422551165
2004-06-02,583.625241012347
2004-06-03,581.1055145649565
2004-06-04,582.9112444196722
2004-06-07,591.0516028820139
2004-06-08,592.372180809632
2004-06-09,587.068703306144
2004-06-10,588.7708755968765
2004-06-11,587.394960148722
2004-06-14,583.2434493857739
2004-06-15,586.7928890418423
2004-06-16,588.1893011658179
2004-06-17,588.7084927353815
2004-06-18,590.9151869061538
2004-06-21,589.6665729878933
2004-06-22,589.204823586477
2004-06-23,592.7597847593184
2004-06-24,593.1070345381224
2004-06-25,588.0863963742701
2004-06-28,589.2493565939204
2004-06-29,588.678875789004
2004-06-30,589.1688887849145
2004-07-01,585.8344386581126
2004-07-02,584.9643677697508
2004-07-05,584.2547749535604
2004-07-06,581.8083042710773
2004-07-07,583.3171587092049
2004-07-08,580.9785305678237
2004-07-09,582.9102430469044
2004-07-12,583.3332152544817
2004-07-13,582.5985534257479
2004-07-14,581.509943976328
2004-07-15,578.1808026905995
2004-07-16,578.1675316028894
2004-07-19,577.1910706420981
2004-07-20,579.1003742367961
2004-07-21,574.3323266511229
2004-07-22,574.2952386194095
2004-07-23,568.2489942448918
2004-07-26,566.8796528835364
2004-07-27,569.885872263513
2004-07-28,570.0914939650008
2004-07-29,572.4350372994771
2004-07-30,574.2234375228273
2004-08-02,575.7714829492955
2004-08-03,574.5845872543574
2004-08-04,573.3604946619203
2004-08-05,567.0582136524037
2004-08-06,560.479934360377
2004-08-09,560.2359828045006
2004-08-10,565.9746222150363
2004-08-11,564.6889485032856
2004-08-12,560.6701294186983
2004-08-13,563.2084631794759
2004-08-16,567.7594114007395
2004-08-17,567.5194007564073
2004-08-18,571.8632166917889
2004-08-19,571.9867413518277
2004-08-20,573.1162955445732
2004-08-23,572.5741178044216
2004-08-24,571.5198209337672
2004-08-25,574.3678918119306
2004-08-26,575.3277374990596
2004-08-27,577.1424851686991
2004-08-30,574.3702070793631
2004-08-31,576.7587170538325
2004-09-01,579.3148423031331
2004-09-02,584.1642240776788
2004-09-03,582.2528357646605
2004-09-06,583.3328146615803
2004-09-07,584.877372223768
2004-09-08,584.1385249950519
2004-09-09,584.3894774450907
2004-09-10,588.2588536669973
2004-09-13,589.383132028869
2004-09-14,590.9413522238017
2004-09-15,586.3849392663512
2004-09-16,586.9423392326383
2004-09-17,590.7865545169491
2004-09-20,588.2613806634891
2004-09-21,592.7120130370038
2004-09-22,586.4879669905141
2004-09-23,584.2164569987822
2004-09-24,584.6453966687578
2004-09-27,582.802962515489
2004-09-28,586.2444301064264
2004-09-29,588.2431160971335
2004-09-30,585.5862543753872
2004-10-01,592.9326684058765
2004-10-04,594.361925788076
2004-10-05,595.1589703697049
2004-10-06,596.3857126061099
2004-10-07,590.396258806939
2004-10-08,588.3065424081295
2004-10-11,588.7205879046178
2004-10-12,585.5571807024616
2004-10-13,582.0354201977442
2004-10-14,580.0087041396397
2004-10-15,583.3493204846017
2004-10-18,585.7572274205601
2004-10-19,584.3173976465613
2004-10-20,585.4841395304898
2004-10-21,586.4792955605196
2004-10-22,582.8901309417653
2004-10-25,580.5897668693731
2004-10-26,586.2441844896407
2004-10-27,594.0517794701034
2004-10-28,595.0074519042754
2004-10-29,595.0396014236887
2004-11-01,595.6104283229097
2004-11-02,595.9446928074949
2004-11-03,604.3790246750018
2004-11-04,612.4049709990057
2004-11-05,615.9851792777441
2004-11-08,615.59054434892
2004-11-09,614.7423538185216
2004-11-10,615.9188438993632
2004-11-11,620.1737059918413
2004-11-12,625.5102911909088
2004-11-15,625.2900967014897
2004-11-16,622.3076889771742
2004-11-17,626.1796949385888
2004-11-18,626.0681493835959
2004-11-19,620.5991195430463
2004-11-22,620.8339053925774
2004-11-23,620.6440219882563
2004-11-24,622.4947213882433
2004-11-25,624.880039834199
2004-11-26,624.7557197643173
2004-11-29,623.9806456234076
2004-11-30,620.429570065931
2004-12-01,627.8118160967836
2004-12-02,628.6191323577187
2004-12-03,630.2987813235588
2004-12-06,629.2243868723241
2004-12-07,624.713346438038
2004-12-08,625.2093041981898
2004-12-09,627.16708040685
2004-12-10,626.2040469005508
2004-12-13,632.1684097227932
2004-12-14,634.6937733601926
2004-12-15,636.7167896388241
2004-12-16,636.7900847889164
2004-12-17,632.0589075140764
2004-12-20,635.9883746497787
2004-12-21,638.4548556407402
2004-12-22,640.3791672174167
2004-12-23,642.3099392876449
2004-12-24,643.2718486825282
2004-12-27,642.0360540938804
2004-12-28,645.3334855779074
2004-12-29,645.0497299949736
2004-12-30,646.2777692646039
2004-12-31,645.8930907413412
2005-01-03,641.4270528633134
2005-01-04,634.258370890746
2005-01-05,630.7905270452164
2005-01-06,631.3857164412349
2005-01-07,631.0886313889077
2005-01-10,633.8168018409898
2005-01-11,631.6152899046473
2005-01-12,634.2217580819511
2005-01-13,630.1360458649465
2005-01-14,632.9936127974893
2005-01-17,633.8330278981675
2005-01-18,635.8701469158442
2005-01-19,633.3164411359525
2005-01-20,629.2482860116826
2005-01-21,627.1835031540342
2005-01-24,626.9344191690903
2005-01-25,629.7310556209709
2005-01-26,633.5064816283121
2005-01-27,634.7515125759999
2005-01-28,632.5853808778236
2005-01-31,636.7928509094626
2005-02-01,640.9225793353385
2005-02-02,644.2824358443665
2005-02-03,643.006435014173
2005-02-04,649.240869659484
2005-02-07,648.2821120629288
2005-02-08,647.6336383880539
2005-02-09,644.4305148671608
2005-02-10,647.6504577380327
2005-02-11,651.1640289863429
2005-02-14,653.9644753988256
2005-02-15,656.4027189073979
2005-02-16,656.8516342707115
2005-02-17,655.0131761303295
2005-02-18,658.7696147610291
2005-02-21,660.4615862179857
2005-02-22,655.0975507936175
2005-02-23,655.8854574968675
2005-02-24,660.4392224788197
2005-02-25,666.7259571531077
2005-02-28,666.1830798800974
2005-03-01,667.8514406160419
2005-03-02,667.0256965273189
2005-03-03,668.1814167924625
2005-03-04,674.2653738751753
2005-03-07,673.5133982558391
2005-03-08,673.4060070596876
2005-03-09,668.0519108444349
2005-03-10,667.603703146954
2005-03-11,665.8926586367111
2005-03-14,665.993261400988
2005-03-15,662.4780585677166
2005-03-16,659.5847389381086
2005-03-17,659.9554636308598
2005-03-18,660.2457865533088
2005-03-21,656.5200787448039
2005-03-22,653.6593902150688
2005-03-23,650.6163924572983
2005-03-24,649.7620667950589
2005-03-25,650.0062528694938
2005-03-28,649.9969368786739
2005-03-29,646.8025399483068
2005-03-30,652.9070317241471
2005-03-31,653.1490921455942
2005-04-01,651.6317203570935
2005-04-04,650.0671232657946
2005-04-05,654.230675794735
2005-04-06,655.2804287176676
2005-04-07,659.1411098030825
2005-04-08,655.5283322599275
2005-04-11,656.2511869362353
2005-04-12,656.7434710709248
2005-04-13,653.2703948235943
2005-04-14,647.8422817046599
2005-04-15,640.684334985721
2005-04-18,637.3408540082727
2005-04-19,641.9818463120486
2005-04-20,635.7679275885388
2005-04-21,644.2098309463398
2005-04-22,643.1368788258557
2005-04-25,646.04206854034
2005-04-26,642.4307539466339
2005-04-27,641.3901210946768
2005-04-28,636.3237232353803
2005-04-29,641.0615845030942
2005-05-02,643.1693534727161
2005-05-03,644.8042813757299
2005-05-04,650.9693625050475
2005-05-05,651.2153666914048
2005-05-06,651.3388484532908
2005-05-09,652.699440071796
2005-05-10,648.2833249624192
2005-05-11,648.9798381064813
2005-05-12,644.3566007104571
2005-05-13,641.6557937577022
2005-05-16,644.1824882735181
2005-05-17,647.1604566978701
2005-05-18,652.6781717779561
2005-05-19,655.5536114434907
2005-05-20,653.3541965236972
2005-05-23,656.3445872707589
2005-05-24,657.3241436940452
2005-05-25,656.1334135845942
2005-05-26,658.3229407781429
2005-05-27,660.1162002158023
2005-05-30,660.5067877724451
2005-05-31,654.6662080367959
2005-06-01,659.7610696044941
2005-06-02,661.7236999997361
2005-06-03,658.4152705518659
2005-06-06,659.011704976219
2005-06-07,661.0820019030491
2005-06-08,660.0063950097989
2005-06-09,660.0454366405669
2005-06-10,658.9033213321262
2005-06-13,658.8270275681122
2005-06-14,660.6463783534895
2005-06-15,661.9985316707234
2005-06-16,664.821122173799
2005-06-17,669.4750440596584
2005-06-20,668.3290524555387
2005-06-21,667.5389276158023
2005-06-22,667.8476306524551
2005-06-23,662.2463545765962
2005-06-24,656.8749687434796
2005-06-27,657.4567224849416
2005-06-28,662.7456691497431
2005-06-29,661.1203136895545
2005-06-30,657.2820960711983
2005-07-01,658.0693963225633
2005-07-04,657.7653493626646
2005-07-05,661.2816191863059
2005-07-06,659.5297749856977
2005-07-07,656.4215486066051
2005-07-08,663.7832362231508
2005-07-11,670.1159088217934
2005-07-12,672.769025394074
2005-07-13,672.2982941955883
2005-07-14,674.2818582880785
2005-07-15,672.735951480822
2005-07-18,671.1179938599763
2005-07-19,673.226971218277
2005-07-20,674.5102100901745
2005-07-21,672.841990657716
2005-07-22,674.2718564218388
2005-07-25,672.8355496554733
2005-07-26,671.0024308500919
2005-07-27,674.009381149771
2005-07-28,679.3003813679497
2005-07-29,677.8612304719303
2005-08-01,679.8636780407613
2005-08-02,684.9229852136483
2005-08-03,687.459526889056
2005-08-04,683.5607798001079
2005-08-05,679.7626807310188
2005-08-08,680.5570436320899
2005-08-09,683.7977036869678
2005-08-10,686.1343901945153
2005-08-11,689.7753663992809
2005-08-12,686.5113483061423
2005-08-15,686.2028304232293
2005-08-16,679.6517548350556
2005-08-17,678.409795901905
2005-08-18,675.9504012818164
2005-08-19,675.9999204545338
2005-08-22,679.4310007618707
2005-08-23,676.1235855539131
2005-08-24,672.8185119562978
2005-08-25,673.7896796934101
2005-08-26,670.8630032095604
2005-08-29,672.3335219541266
2005-08-30,670.748654302202
2005-08-31,678.6819027660429
2005-09-01,684.3797393783835
2005-09-02,684.7480236410911
2005-09-05,684.849673987333
2005-09-06,690.876422403872
2005-09-07,692.8337971394449
2005-09-08,690.6833026628414
2005-09-09,695.1664678054917
2005-09-12,693.8743776553006
2005-09-13,688.6749597184689
2005-09-14,688.9901386139902
2005-09-15,688.0650272192798
2005-09-16,691.223641765368
2005-09-19,690.1345349367726
2005-09-20,687.6744233383429
2005-09-21,684.5096650962004
2005-09-22,684.4809404640278
2005-09-23,682.1356371620794
2005-09-26,684.4599333786775
2005-09-27,684.1669535638742
2005-09-28,685.8669944301953
2005-09-29,689.680914430049
2005-09-30,691.9299437287145
2005-10-03,689.8583255201751
2005-10-04,686.4804220251748
2005-10-05,677.3132644996451
2005-10-06,672.2925425554205
2005-10-07,672.0471452169785
2005-10-10,670.8196899030333
2005-10-11,671.1174988009576
2005-10-12,668.1795271241172
2005-10-13,663.4135807255159
2005-10-14,667.433068232208
2005-10-17,669.1212739937167
2005-10-18,662.7888677220446
2005-10-19,665.724794975142
2005-10-20,660.8164249204061
2005-10-21,660.4577928847839
2005-10-24,667.5501477647861
2005-10-25,667.9733670835582
2005-10-26,666.0632005018916
2005-10-27,660.162168670433
2005-10-28,665.9941511404488
2005-10-31,671.8318942370495
2005-11-01,670.9728137110192
2005-11-02,677.0287097676302
2005-11-03,682.5012121184775
2005-11-04,679.5456603084023
2005-11-07,680.6678438459427
2005-11-08,678.9851399345378
2005-11-09,679.1863077352417
2005-11-10,681.8011206727496
2005-11-11,684.3208401496221
2005-11-14,683.8053896508882
2005-11-15,683.2382922585207
2005-11-16,683.2368828321379
2005-11-17,687.8343520431779
2005-11-18,690.1909221965997
2005-11-21,692.8430702050586
2005-11-22,693.8775700434659
2005-11-23,698.1425687869506
2005-11-24,697.748191300047
2005-11-25,698.1504872024084
2005-11-28,693.7862652034471
2005-11-29,693.8446282558377
2005-11-30,691.0606654809658
2005-12-01,698.4446060810166
2005-12-02,702.3616802829108
2005-12-05,702.366625235732
2005-12-06,703.6487892242194
2005-12-07,700.3217257643529
2005-12-08,701.2584059375896
2005-12-09,701.4152336462873
2005-12-12,703.5352741298294
2005-12-13,706.0599540278376
2005-12-14,708.549096857465
2005-12-15,705.258811692183
2005-12-16,705.5987151498923
2005-12-19,704.2058651374685
2005-12-20,702.1099202588096
2005-12-21,702.3547292249847
2005-12-22,703.3446721942463
2005-12-23,703.5419260601773
2005-12-26,703.6058713453432
2005-12-27,699.9083978384998
2005-12-28,701.1725226418412
2005-12-29,700.3953647277347
2005-12-30,696.0116068305698
2006-01-02,696.4858309955537
2006-01-03,709.9494098513892
2006-01-04,716.372273311284
2006-01-05,716.1608396412195
2006-01-06,723.4775246019091
2006-01-09,725.7384909548556
2006-01-10,724.0679433924959
2006-01-11,726.8099310510112
2006-01-12,724.8085987542325
2006-01-13,724.885536282957
2006-01-16,727.0796059788778
2006-01-17,723.6416545664036
2006-01-18,718.6184534079117
2006-01-19,722.8073462900885
2006-01-20,715.2150650382863
2006-01-23,717.8548042667875
2006-01-24,718.6240642979959
2006-01-25,720.795378234521
2006-01-26,722.834333534335
2006-01-27,729.1809631729923
2006-01-30,730.3062190069404
2006-01-31,729.5624810587733
2006-02-01,731.4252491635443
2006-02-02,724.8275078624029
2006-02-03,719.4304505998165
2006-02-06,719.7347062434898
2006-02-07,713.5278615363238
2006-02-08,714.8153687038326
2006-02-09,717.9199876278101
2006-02-10,716.1563965225253
2006-02-13,714.0898911714971
2006-02-14,716.7790700508735
2006-02-15,720.6874098525305
2006-02-16,723.4547641730605
2006-02-17,724.008549226826
2006-02-20,727.0325825605875
2006-02-21,724.7339238959705
2006-02-22,725.0416181283688
2006-02-23,724.2607483721184
2006-02-24,723.7798703240909
2006-02-27,726.5252507570397
2006-02-28,720.0338889627852
2006-03-01,725.7370809761381
2006-03-02,724.841225732859
2006-03-03,725.0817306859336
2006-03-06,723.028346795127
2006-03-07,717.6682414523195
2006-03-08,718.5679662487887
2006-03-09,718.7542979307908
2006-03-10,722.6219059068327
2006-03-13,727.6822394012647
2006-03-14,733.6299733547754
2006-03-15,736.9254987917755
2006-03-16,739.3726196199189
2006-03-17,739.8813953060478
2006-03-20,740.4422852512354
2006-03-21,736.1985793832768
2006-03-22,738.5399946994478
2006-03-23,735.4384468886458
2006-03-24,738.6297230123369
2006-03-27,737.1952755771108
2006-03-28,734.1872976792417
2006-03-29,735.8737458777854
2006-03-30,741.0252271089893
2006-03-31,736.2749512598068
2006-04-03,741.8413433607188
2006-04-04,744.6562049505635
2006-04-05,747.7751495616438
2006-04-06,748.047866725813
2006-04-07,742.0326294531619
2006-04-10,744.1300620316409
2006-04-11,741.4113438673961
2006-04-12,739.4711597708167
2006-04-13,739.7650462037789
2006-04-14,740.0529945314562
2006-04-17,742.8338075593194
2006-04-18,751.4476347915191
2006-04-19,756.594649413662
2006-04-20,756.2985846723687
2006-04-21,759.5075570657285
2006-04-24,757.6995871421699
2006-04-25,756.3156907985039
2006-04-26,758.1000596597004
2006-04-27,758.2449510875431
2006-04-28,755.3428061719787
2006-05-01,756.6620196599978
2006-05-02,761.9168679516085
2006-05-03,756.6164610722216
2006-05-04,759.9193869098414
2006-05-05,767.3720643318563
2006-05-08,767.1934898211707
2006-05-09,768.7411223457165
2006-05-10,767.1904026354235
2006-05-11,762.813951913036
2006-05-12,753.819794762797
2006-05-15,747.4306925394128
2006-05-16,747.180658403443
2006-05-17,733.9205124384906
2006-05-18,729.6030574814378
2006-05-19,726.6637827823162
2006-05-22,718.170234535755
2006-05-23,724.4373363200701
2006-05-24,720.2206818787034
2006-05-25,728.0070704731178
2006-05-26,735.4279814541208
2006-05-29,736.8422074079411
2006-05-30,726.1007929969445
2006-05-31,726.9230560395054
2006-06-01,731.8610046630237
2006-06-02,736.5145608899844
2006-06-05,728.1818205389726
2006-06-06,718.9170430732494
2006-06-07,713.3179341480809
2006-06-08,701.718147919368
2006-06-09,705.4796089012207
2006-06-12,698.0772802127706
2006-06-13,686.6132300143524
2006-06-14,691.270359416933
2006-06-15,705.4994114162497
2006-06-16,706.312712193661
2006-06-19,701.4681906570145
2006-06-20,701.8180092422673
2006-06-21,708.0633285828842
2006-06-22,706.8129160841485
2006-06-23,706.676075462597
2006-06-26,707.6144962921259
2006-06-27,706.0819769947396
2006-06-28,708.8597039653994
2006-06-29,723.0290371809194
2006-06-30,731.9182530319508
2006-07-03,738.1680049901025
2006-07-04,738.3953252407416
2006-07-05,730.0327183365303
2006-07-06,735.9440144962392
2006-07-07,734.6920859533116
2006-07-10,734.4612428045901
2006-07-11,734.4924872454958
2006-07-12,729.5744329354802
2006-07-13,721.270820962656
2006-07-14,715.8715734208811
2006-07-17,709.4855215453521
2006-07-18,710.4112673560003
2006-07-19,721.7972475506813
2006-07-20,720.6127457066912
2006-07-21,716.7566962184568
2006-07-24,726.5635494539315
2006-07-25,730.3169357844133
2006-07-26,731.3624408949254
2006-07-27,735.7272318815108
2006-07-28,741.565969796313
2006-07-31,739.6525853630907
2006-08-01,735.3406083761303
2006-08-02,740.8375562035176
2006-08-03,738.2667893631146
2006-08-04,741.913696800514
2006-08-07,738.6659337647931
2006-08-08,737.7376166526526
2006-08-09,741.4659028788378
2006-08-10,739.012562615705
2006-08-11,738.4243274039984
2006-08-14,740.0853411056986
2006-08-15,746.3485024460356
2006-08-16,751.8854489672061
2006-08-17,751.7750789791526
2006-08-18,753.4870179266974
2006-08-21,754.9455984030863
2006-08-22,754.2083977548031
2006-08-23,750.0135910164371
2006-08-24,751.247563696915
2006-08-25,750.2091920130977
2006-08-28,753.7935883043579
2006-08-29,754.2517262154108
2006-08-30,756.8869642547721
2006-08-31,754.433985303379
2006-09-01,758.6738194099962
2006-09-04,762.1726821831135
2006-09-05,760.2936229900324
2006-09-06,750.476712492877
2006-09-07,743.3792995721791
2006-09-08,744.1267671404776
2006-09-11,739.100618995123
2006-09-12,745.5866932610586
2006-09-13,748.1509062242739
2006-09-14,748.7706746023027
2006-09-15,747.3270678869255
2006-09-18,751.1462815301936
2006-09-19,748.5631907876842
2006-09-20,750.2628392522578
2006-09-21,749.4769445005479
2006-09-22,745.70562774652
2006-09-25,745.0564156615382
2006-09-26,751.5070694627976
2006-09-27,756.503894375049
2006-09-28,758.7465632272986
2006-09-29,755.9834287175685
2006-10-02,755.8721964528696
2006-10-03,752.632632815012
2006-10-04,756.7209294704654
2006-10-05,761.1230214448318
2006-10-06,758.8312919226878
2006-10-09,759.8009079862472
2006-10-10,761.2755125868229
2006-10-11,760.6399192999713
2006-10-12,766.8773862909044
2006-10-13,770.3869415762881
2006-10-16,776.314177072234
2006-10-17,773.4914057932262
2006-10-18,776.3275135035768
2006-10-19,780.117368535343
2006-10-20,782.5626217355158
2006-10-23,784.5454417604592
2006-10-24,785.4506482908436
2006-10-25,791.039717263355
2006-10-26,793.7375391792375
2006-10-27,789.5662952357519
2006-10-30,787.8731038070919
2006-10-31,789.9118897601828
2006-11-01,788.5598589927678
2006-11-02,788.5441973261474
2006-11-03,788.6250459927436
2006-11-06,796.8678822231221
2006-11-07,800.868171616148
2006-11-08,800.1594053974411
2006-11-09,798.7077613429607
2006-11-10,799.7204065170372
2006-11-13,797.4849676992021
2006-11-14,801.3145243385953
2006-11-15,804.5437285657238
2006-11-16,805.1208011215139
2006-11-17,802.2852429075941
2006-11-20,802.3030309100054
2006-11-21,804.3809641455198
2006-11-22,808.5456507183402
2006-11-23,808.1543483347629
2006-11-24,807.7589240610449
2006-11-27,800.4546192093129
2006-11-28,801.6961370875302
2006-11-29,811.5324677700733
2006-11-30,813.7052749749332
2006-12-01,812.575496710325
2006-12-04,817.991768131748
2006-12-05,822.3124383085943
2006-12-06,821.3471447334227
2006-12-07,819.417827717601
2006-12-08,819.4248976103452
2006-12-11,818.2377333184869
2006-12-12,817.5933246424429
2006-12-13,819.9091846419072
2006-12-14,826.0866651685849
2006-12-15,825.2833812271904
2006-12-18,820.6443503893034
2006-12-19,820.7184288033876
2006-12-20,820.6308504255039
2006-12-21,818.2498046129384
2006-12-22,815.2147978821707
2006-12-25,815.0757236484875
2006-12-26,816.464327898453
2006-12-27,823.409239839408
2006-12-28,824.6746965544561
2006-12-29,822.5508007696199
2007-01-01,822.5517674123694
2007-01-02,829.4121594685722
2007-01-03,823.9041422702527
2007-01-04,818.7150987789531
2007-01-05,810.2671905777324
2007-01-08,809.8687774961033
2007-01-09,807.5612216781376
2007-01-10,803.2414832893501
2007-01-11,811.1191274643912
2007-01-12,818.3039197433839
2007-01-15,822.3148789475318
2007-01-16,819.0706750960032
2007-01-17,819.5691824271611
2007-01-18,818.7850992868756
2007-01-19,822.431826598729
2007-01-22,819.5216892731976
2007-01-23,824.4708806217371
2007-01-24,829.3711184741559
2007-01-25,822.7867376603026
2007-01-26,817.7514632351365
2007-01-29,817.6427984138766
2007-01-30,821.5772571207771
2007-01-31,823.4205338251672
2007-02-01,831.8605079307106
2007-02-02,831.8095620895004
2007-02-05,830.610245271064
2007-02-06,832.2121871388085
2007-02-07,834.4419127307121
2007-02-08,832.6927877165115
2007-02-09,830.0566480185352
2007-02-12,825.1514877095302
2007-02-13,830.1283801476742
2007-02-14,839.219337137676
2007-02-15,841.3759232934955
2007-02-16,839.1340990621021
2007-02-19,840.0643331790576
2007-02-20,839.4060153868419
2007-02-21,836.3147784996723
2007-02-22,837.6104211970755
2007-02-23,839.4703291550696
2007-02-26,841.7485289042834
2007-02-27,817.615510434955
2007-02-28,811.120666651688
2007-03-01,805.3182238487826
2007-03-02,798.7550209541425
2007-03-05,786.5526574429498
2007-03-06,798.3680109043232
2007-03-07,801.4617553980157
2007-03-08,807.9723315441097
2007-03-09,809.261140345604
2007-03-12,811.2801693258527
2007-03-13,800.5329442702118
2007-03-14,796.4194599492482
2007-03-15,804.1324762223813
2007-03-16,803.5184331474678
2007-03-19,812.4506274720078
2007-03-20,816.9884423755209
2007-03-21,826.441064961867
2007-03-22,833.6883532953572
2007-03-23,834.0344442870721
2007-03-26,835.4148419408692
2007-03-27,832.062657598771
2007-03-28,828.4922236539925
2007-03-29,834.5097588387422
2007-03-30,834.1053275676475
2007-04-02,837.0213340467769
2007-04-03,844.8355786065518
2007-04-04,848.8486217068812
2007-04-05,851.6404025157386
2007-04-06,851.6455091958713
2007-04-09,850.479472498579
2007-04-10,855.3399186885284
2007-04-11,852.7003762466319
2007-04-12,857.3555245539962
