Date,ACWI ex USA QUALITY
2005-02-23,1468.0553314689666
2005-02-24,1469.8215231169538
2005-02-25,1485.607886176144
2005-02-28,1497.2566818530286
2005-03-01,1494.928437298198
2005-03-02,1486.2456608708003
2005-03-03,1492.441199052201
2005-03-04,1508.4359735727414
2005-03-07,1503.0611254462258
2005-03-08,1510.5368094978037
2005-03-09,1505.5126653214763
2005-03-10,1495.1294272049147
2005-03-11,1503.104736550259
2005-03-14,1490.7107115224742
2005-03-15,1488.304313686602
2005-03-16,1488.4843622372657
2005-03-17,1484.6340155857129
2005-03-18,1480.543479232146
2005-03-21,1468.7763278262855
2005-03-22,1469.1891718484176
2005-03-23,1440.714818373483
2005-03-24,1438.114129565779
2005-03-25,1439.8401524268488
2005-03-28,1432.2510685333843
2005-03-29,1428.4132728671102
2005-03-30,1432.8539619686107
2005-03-31,1444.2224744333125
2005-04-01,1451.5465141502902
2005-04-04,1435.775489907951
2005-04-05,1446.8276991434025
2005-04-06,1451.3097639249909
2005-04-07,1461.0957366239854
2005-04-08,1459.2044869418812
2005-04-11,1463.8453086412724
2005-04-12,1455.8924713127612
2005-04-13,1457.8813011797522
2005-04-14,1440.6613602236778
2005-04-15,1431.7140399492878
2005-04-18,1412.2647064628866
2005-04-19,1429.7395828520112
2005-04-20,1430.225891265043
2005-04-21,1432.5628234498172
2005-04-22,1441.3090690869622
2005-04-25,1442.498425102847
2005-04-26,1438.3361820333866
2005-04-27,1424.4177250086943
2005-04-28,1419.4604820727418
2005-04-29,1420.91055620722
2005-05-02,1419.7842267212284
2005-05-03,1426.245374906192
2005-05-04,1441.7969449055688
2005-05-05,1449.981047153951
2005-05-06,1453.5661343350705
2005-05-09,1450.5739154169626
2005-05-10,1447.7952999307165
2005-05-11,1438.4643995070924
2005-05-12,1431.4656422948835
2005-05-13,1421.7624863943522
2005-05-16,1414.2288396067117
2005-05-17,1416.0056788569354
2005-05-18,1428.917753805716
2005-05-19,1437.0836977681606
2005-05-20,1429.5783350678048
2005-05-23,1436.0682924807952
2005-05-24,1442.5801409036524
2005-05-25,1441.2669238454155
2005-05-26,1443.0305667679545
2005-05-27,1451.6122451319482
2005-05-30,1453.9671893582884
2005-05-31,1438.0447717783597
2005-06-01,1445.886903975959
2005-06-02,1450.4429119132105
2005-06-03,1453.2160198719923
2005-06-06,1452.3979449764022
2005-06-07,1460.3229232126741
2005-06-08,1463.3708569409184
2005-06-09,1448.8405623292306
2005-06-10,1452.0068702865547
2005-06-13,1450.1152467026182
2005-06-14,1454.4511364265484
2005-06-15,1458.040792863931
2005-06-16,1466.2527970284953
2005-06-17,1484.4067523153576
2005-06-20,1480.6417765608792
2005-06-21,1484.2417568797716
2005-06-22,1488.1591052104238
2005-06-23,1482.780522672577
2005-06-24,1476.2310896212318
2005-06-27,1475.5708265226322
2005-06-28,1480.819976664048
2005-06-29,1478.380208198077
2005-06-30,1478.4303007914107
2005-07-01,1474.8757174346097
2005-07-04,1473.7697501706482
2005-07-05,1471.1164920950548
2005-07-06,1483.130423866373
2005-07-07,1464.2216863966169
2005-07-08,1476.755262823406
2005-07-11,1497.4655098766639
2005-07-12,1508.3777811422249
2005-07-13,1504.6264278257472
2005-07-14,1511.3357179340292
2005-07-15,1499.4067055855005
2005-07-18,1499.3636784999997
2005-07-19,1492.7102718840924
2005-07-20,1492.2221536769182
2005-07-21,1501.7452219506847
2005-07-22,1503.206106197801
2005-07-25,1504.372651439221
2005-07-26,1494.222993340661
2005-07-27,1497.3322818992253
2005-07-28,1508.7777650871121
2005-07-29,1521.3049366916453
2005-08-01,1530.9675887659578
2005-08-02,1545.2668377906302
2005-08-03,1561.864837392268
2005-08-04,1561.0199123977357
2005-08-05,1551.0020875241241
2005-08-08,1562.3822526031327
2005-08-09,1568.3757745911562
2005-08-10,1586.963042392521
2005-08-11,1594.1098661396497
2005-08-12,1592.5972877397598
2005-08-15,1585.0249366989297
2005-08-16,1575.6801571835492
2005-08-17,1566.6754946921428
2005-08-18,1544.8707364364132
2005-08-19,1550.0904656119583
2005-08-22,1567.2518065911822
2005-08-23,1556.476935915079
2005-08-24,1551.1842584836802
2005-08-25,1549.9934263713121
2005-08-26,1547.9004206088387
2005-08-29,1540.629206745139
2005-08-30,1537.8315140851137
2005-08-31,1560.6541775687415
2005-09-01,1595.1453080448296
2005-09-02,1605.1529799770617
2005-09-05,1605.5418650429806
2005-09-06,1610.3663434259918
2005-09-07,1614.013544465993
2005-09-08,1609.3756809654126
2005-09-09,1619.0616322802139
2005-09-12,1613.801868536993
2005-09-13,1607.3915920440813
2005-09-14,1615.7283794283283
2005-09-15,1612.0367874668407
2005-09-16,1617.3414204970545
2005-09-19,1622.2727253141888
2005-09-20,1628.0174181442167
2005-09-21,1626.8432698017639
2005-09-22,1613.848838775084
2005-09-23,1605.5713909494948
2005-09-26,1618.8690019583214
2005-09-27,1613.9332463812864
2005-09-28,1623.2764813128185
2005-09-29,1627.9988918476406
2005-09-30,1639.5082942257307
2005-10-03,1633.8174908910291
2005-10-04,1634.7484868987417
2005-10-05,1612.1196858710723
2005-10-06,1594.7144627054213
2005-10-07,1589.4966040847444
2005-10-10,1590.562222629129
2005-10-11,1589.0224985048135
2005-10-12,1579.7099981358706
2005-10-13,1549.8244708987197
2005-10-14,1558.5546366057217
2005-10-17,1559.1036804369294
2005-10-18,1546.4106797333677
2005-10-19,1529.8427687930148
2005-10-20,1529.551331865227
2005-10-21,1527.071472434077
2005-10-24,1538.185024315951
2005-10-25,1545.715029509518
2005-10-26,1549.486050342084
2005-10-27,1541.6098726151974
2005-10-28,1537.3918396972865
2005-10-31,1559.3019863888815
2005-11-01,1566.696682212534
2005-11-02,1582.0361908213551
2005-11-03,1598.658180237711
2005-11-04,1580.9295395446602
2005-11-07,1580.5336553173224
2005-11-08,1578.4864984214894
2005-11-09,1578.4515705343974
2005-11-10,1573.35598614276
2005-11-11,1582.1844658303141
2005-11-14,1583.9423967361822
2005-11-15,1580.4734064785998
2005-11-16,1573.3883612561249
2005-11-17,1589.4462625248689
2005-11-18,1594.9114356634025
2005-11-21,1602.1499551147685
2005-11-22,1598.9506272121134
2005-11-23,1616.218073817001
2005-11-24,1614.0926828000222
2005-11-25,1611.5981494721905
2005-11-28,1607.9622899454343
2005-11-29,1605.8258493487447
2005-11-30,1601.3836891631167
2005-12-01,1616.6209787086552
2005-12-02,1633.7022339166133
2005-12-05,1639.5091828092657
2005-12-06,1644.5135105180943
2005-12-07,1638.4648033890046
2005-12-08,1646.7676198970994
2005-12-09,1648.1702659534233
2005-12-12,1659.3164981758132
2005-12-13,1664.3628747946893
2005-12-14,1669.8415665690513
2005-12-15,1652.280106405451
2005-12-16,1661.1484950873626
2005-12-19,1664.8484699137014
2005-12-20,1657.259358894799
2005-12-21,1656.969840148407
2005-12-22,1660.196865343542
2005-12-23,1661.5650941492356
2005-12-26,1662.2318987490655
2005-12-27,1663.425754076639
2005-12-28,1666.16167444236
2005-12-29,1671.5455897706127
2005-12-30,1660.4758799824945
2006-01-02,1663.3303917460785
2006-01-03,1699.5697255707648
2006-01-04,1729.1565758000525
2006-01-05,1727.6800589366599
2006-01-06,1746.2752282307342
2006-01-09,1750.576496529518
2006-01-10,1738.7190863573844
2006-01-11,1748.7683007308037
2006-01-12,1751.3511892241754
2006-01-13,1750.6887260054928
2006-01-16,1759.7937819633732
2006-01-17,1744.4283200131915
2006-01-18,1728.321843527484
2006-01-19,1743.7663481008406
2006-01-20,1742.2321533961233
2006-01-23,1755.3825598213996
2006-01-24,1757.9280068851444
2006-01-25,1775.208585550775
2006-01-26,1777.8870759944025
2006-01-27,1789.8863459185338
2006-01-30,1790.7084998914527
2006-01-31,1796.248994232169
2006-02-01,1805.877609024682
2006-02-02,1788.5340337377693
2006-02-03,1772.1837209486223
2006-02-06,1779.030775649434
2006-02-07,1760.433304911999
2006-02-08,1744.0137398840009
2006-02-09,1761.176981337122
2006-02-10,1748.0114581824698
2006-02-13,1741.1840879628066
2006-02-14,1736.3026038497696
2006-02-15,1745.5129621415754
2006-02-16,1749.236246635098
2006-02-17,1758.6084600408894
2006-02-20,1774.360258287099
2006-02-21,1771.5779302923308
2006-02-22,1765.678739363773
2006-02-23,1770.4268316649684
2006-02-24,1766.10850419537
2006-02-27,1770.1986998388575
2006-02-28,1757.9802797118907
2006-03-01,1771.0713211881866
2006-03-02,1775.2772260643574
2006-03-03,1776.82374087505
2006-03-06,1779.3024756414666
2006-03-07,1751.1003503377858
2006-03-08,1745.2856671460727
2006-03-09,1759.0510506477467
2006-03-10,1763.4830507665545
2006-03-13,1784.8475990542609
2006-03-14,1800.4102152255023
2006-03-15,1812.5827124567625
2006-03-16,1825.27148822431
2006-03-17,1825.1295195388768
2006-03-20,1827.141082597609
2006-03-21,1811.2790640040275
2006-03-22,1812.9253120892904
2006-03-23,1804.7537557486569
2006-03-24,1820.8868992787238
2006-03-27,1818.1593780735445
2006-03-28,1816.736766761569
2006-03-29,1812.1224680130333
2006-03-30,1847.243804938692
2006-03-31,1834.6387863260052
2006-04-03,1861.661136681755
2006-04-04,1869.699957119298
2006-04-05,1882.5311397029
2006-04-06,1890.2527601315987
2006-04-07,1875.3089224943726
2006-04-10,1881.6755397217105
2006-04-11,1879.7689651922503
2006-04-12,1869.5125720723665
2006-04-13,1870.4805359943193
2006-04-14,1871.9529317415956
2006-04-17,1896.799381355418
2006-04-18,1913.45214689774
2006-04-19,1940.0080013204417
2006-04-20,1937.9683361222703
2006-04-21,1955.2151967595896
2006-04-24,1950.824808113374
2006-04-25,1946.7951088139196
2006-04-26,1957.2260115266295
2006-04-27,1954.3675988351467
2006-04-28,1954.6817935531076
2006-05-01,1967.459944894004
2006-05-02,1990.0500891585154
2006-05-03,1979.0836802326555
2006-05-04,1991.9073964035767
2006-05-05,2014.3838947885815
2006-05-08,2014.8414908611232
2006-05-09,2026.9916729237907
2006-05-10,2024.487830312199
2006-05-11,2023.1543876698786
2006-05-12,1991.4208016392395
2006-05-15,1938.8427444525641
2006-05-16,1940.8863720871748
2006-05-17,1903.349267423175
2006-05-18,1883.6179579004836
2006-05-19,1864.1004488444053
2006-05-22,1823.727406734218
2006-05-23,1866.3580636765237
2006-05-24,1832.0659573503003
2006-05-25,1850.5251128384057
2006-05-26,1884.0255321660757
2006-05-29,1892.7874132591767
2006-05-30,1869.5215494882607
2006-05-31,1859.7737114199967
2006-06-01,1865.447768197112
2006-06-02,1889.3319550034003
2006-06-05,1882.688609340924
2006-06-06,1830.8854018484674
2006-06-07,1818.5992018014047
2006-06-08,1748.5588553754017
2006-06-09,1778.0205517011177
2006-06-12,1761.3640339125336
2006-06-13,1711.2451828459734
2006-06-14,1720.0844129569143
2006-06-15,1761.4520768477112
2006-06-16,1771.3167001544925
2006-06-19,1762.093931994441
2006-06-20,1764.9654908426144
2006-06-21,1777.064107910926
2006-06-22,1781.2893794445192
2006-06-23,1781.0389995226208
2006-06-26,1777.6233821037777
2006-06-27,1782.2279217163089
2006-06-28,1780.5855095204902
2006-06-29,1815.4400762037099
2006-06-30,1875.1075864514885
2006-07-03,1892.25139678467
2006-07-04,1896.2319324810821
2006-07-05,1861.3846191701389
2006-07-06,1879.8744333091463
2006-07-07,1889.2586774290191
2006-07-10,1887.794620791185
2006-07-11,1878.577003048999
2006-07-12,1877.308471509916
2006-07-13,1849.454880248966
2006-07-14,1821.1960057990846
2006-07-17,1793.0901687856817
2006-07-18,1790.104656714428
2006-07-19,1821.1033024806013
2006-07-20,1839.659397672394
2006-07-21,1826.0137524838128
2006-07-24,1839.468528883631
2006-07-25,1850.0401403009614
2006-07-26,1854.8504406867253
2006-07-27,1888.9333803781508
2006-07-28,1896.872701545399
2006-07-31,1893.655202282598
2006-08-01,1878.1469035602329
2006-08-02,1898.6522794368807
2006-08-03,1887.7515350316064
2006-08-04,1911.4007559957295
2006-08-07,1894.2457579953045
2006-08-08,1894.3599301125405
2006-08-09,1914.1152518494666
2006-08-10,1893.2871056121037
2006-08-11,1896.5386804142427
2006-08-14,1902.2540526107518
2006-08-15,1914.4604066732932
2006-08-16,1935.1990543220463
2006-08-17,1935.187130852092
2006-08-18,1923.549702417192
2006-08-21,1933.8138724470673
2006-08-22,1930.8478744732063
2006-08-23,1919.6352825810234
2006-08-24,1913.2118746449516
2006-08-25,1907.045867391674
2006-08-28,1915.183843337818
2006-08-29,1915.9121038330247
2006-08-30,1934.3669830121946
2006-08-31,1925.4871267775861
2006-09-01,1934.8816737890295
2006-09-04,1956.0918486017729
2006-09-05,1948.0424679303778
2006-09-06,1920.9739256872701
2006-09-07,1891.872491996667
2006-09-08,1885.8061260690708
2006-09-11,1859.5906145578583
2006-09-12,1873.4263894183262
2006-09-13,1882.3679077187564
2006-09-14,1889.4790264617345
2006-09-15,1875.5857567600751
2006-09-18,1890.7061623838638
2006-09-19,1886.0241657009267
2006-09-20,1888.8625287138186
2006-09-21,1895.485837093968
2006-09-22,1882.1571803330792
2006-09-25,1868.504661274433
2006-09-26,1883.6336202459586
2006-09-27,1903.8922570247144
2006-09-28,1909.360518960353
2006-09-29,1902.8949576574405
2006-10-02,1913.643101651861
2006-10-03,1899.930751031101
2006-10-04,1891.0677275442758
2006-10-05,1910.9565122195918
2006-10-06,1901.4732101923785
2006-10-09,1909.35019795135
2006-10-10,1913.6846415449108
2006-10-11,1916.1308837226497
2006-10-12,1927.7905905055577
2006-10-13,1941.4756096324152
2006-10-16,1959.340615731921
2006-10-17,1952.0500431357257
2006-10-18,1960.74627699989
2006-10-19,1973.0789637545752
2006-10-20,1980.2037671506603
2006-10-23,1976.1538505359185
2006-10-24,1981.233921152991
2006-10-25,1998.9456885722852
2006-10-26,2004.0040242227801
2006-10-27,2000.3134923005593
2006-10-30,1991.3513459022752
2006-10-31,1997.7073759383009
2006-11-01,2006.6062426556884
2006-11-02,2004.161583388948
2006-11-03,2006.826545210016
2006-11-06,2025.9153853270639
2006-11-07,2046.6586619188627
2006-11-08,2036.6656161912133
2006-11-09,2038.894540530646
2006-11-10,2042.3527488161974
2006-11-13,2026.4922792606635
2006-11-14,2028.479766660299
2006-11-15,2034.3921711416035
2006-11-16,2038.2498871832565
2006-11-17,2019.2606798752101
2006-11-20,2020.5826679012246
2006-11-21,2028.9743929187487
2006-11-22,2046.5297826441997
2006-11-23,2045.4994346314281
2006-11-24,2053.662441840408
2006-11-27,2041.8359481964735
2006-11-28,2030.6903173273397
2006-11-29,2059.907879096959
2006-11-30,2070.3213510286423
2006-12-01,2068.730100227916
2006-12-04,2074.331591234823
2006-12-05,2091.953808314204
2006-12-06,2094.7171216858515
2006-12-07,2097.919035204446
2006-12-08,2095.8989801177304
2006-12-11,2087.8065546285693
2006-12-12,2087.259432604469
2006-12-13,2092.84654025311
2006-12-14,2103.78112743096
2006-12-15,2103.9132116645337
2006-12-18,2098.3951033581325
2006-12-19,2090.2354592290153
2006-12-20,2098.349355911275
2006-12-21,2093.021571603858
2006-12-22,2090.545867036032
2006-12-25,2090.1016434232283
2006-12-26,2089.549965510122
2006-12-27,2110.4409447391695
2006-12-28,2116.0765457793414
2006-12-29,2117.033604057938
2007-01-01,2117.038724050457
2007-01-02,2152.849766851948
2007-01-03,2130.434604296598
2007-01-04,2095.0353205038873
2007-01-05,2061.576338363264
2007-01-08,2054.4292824325053
2007-01-09,2042.6527645757596
2007-01-10,2020.1296756481167
2007-01-11,2045.4757109385612
2007-01-12,2067.211660925402
2007-01-15,2088.7958050065545
2007-01-16,2074.1226941481245
2007-01-17,2078.193941670539
2007-01-18,2082.297267016616
2007-01-19,2092.2063072245373
2007-01-22,2093.841531620935
2007-01-23,2109.2561609346617
2007-01-24,2117.7208346563043
2007-01-25,2111.1334069105133
2007-01-26,2089.8368011711173
2007-01-29,2087.5791609030375
2007-01-30,2099.0880658958527
2007-01-31,2095.996296028943
2007-02-01,2127.0732050714973
2007-02-02,2127.3442313378746
2007-02-05,2124.9544031969235
2007-02-06,2137.040965251757
2007-02-07,2147.102695416315
2007-02-08,2138.021132276203
2007-02-09,2139.247999346737
2007-02-12,2121.0612972941876
2007-02-13,2134.870598170422
2007-02-14,2168.845763030076
2007-02-15,2177.235577459148
2007-02-16,2173.2406003334295
2007-02-19,2178.2548709143352
2007-02-20,2170.407469042194
2007-02-21,2157.236796020127
2007-02-22,2165.068321451748
2007-02-23,2180.0577315230225
2007-02-26,2192.658240925985
2007-02-27,2142.4967201438712
2007-02-28,2100.4228338046446
2007-03-01,2076.705602845343
2007-03-02,2066.2894537253865
2007-03-05,2015.048340092724
2007-03-06,2047.392837749591
2007-03-07,2062.315651363738
2007-03-08,2087.2317374756144
2007-03-09,2093.561197850079
2007-03-12,2101.4758692232904
2007-03-13,2086.5464674496975
2007-03-14,2046.3682727450312
2007-03-15,2084.4806130970155
2007-03-16,2089.065361484082
2007-03-19,2112.2663865488266
2007-03-20,2123.1304342310577
2007-03-21,2139.124565785549
2007-03-22,2174.4672442130554
2007-03-23,2176.5661483829963
2007-03-26,2178.254651175099
2007-03-27,2175.7787020376304
2007-03-28,2170.5251984018487
2007-03-29,2192.287382714513
2007-03-30,2194.041091351316
2007-04-02,2197.5935951536944
2007-04-03,2217.833305976363
2007-04-04,2230.025510448756
2007-04-05,2238.3531525228905
2007-04-06,2238.7598390332114
2007-04-09,2234.521937584885
2007-04-10,2252.4209306816792
2007-04-11,2253.203228777311
2007-04-12,2257.615239250527
2007-04-13,2281.04074851391
2007-04-16,2309.6414984474295
2007-04-17,2313.5348122650203
2007-04-18,2305.391346333096
2007-04-19,2294.0577375739363
2007-04-20,2316.693023922771
2007-04-23,2314.3463425847867
2007-04-24,2305.708644219245
2007-04-25,2321.50792539297
2007-04-26,2317.7825877418527
2007-04-27,2306.339566952305
2007-04-30,2307.132660493653
2007-05-01,2298.900733908821
2007-05-02,2316.0106442527126
2007-05-03,2329.6314451956737
2007-05-04,2358.1134483073415
2007-05-07,2367.88617446985
2007-05-08,2342.6179697875336
2007-05-09,2358.9972837834093
2007-05-10,2335.765984546305
2007-05-11,2339.592281811831
2007-05-14,2347.121844304724
2007-05-15,2349.846349777427
2007-05-16,2354.189955079957
2007-05-17,2359.531521844738
2007-05-18,2378.9286822927093
2007-05-21,2381.5481051210495
2007-05-22,2377.5861007629996
2007-05-23,2387.784506428652
2007-05-24,2360.465691753903
2007-05-25,2363.132057840458
2007-05-28,2366.7271639513547
2007-05-29,2364.8159836370182
2007-05-30,2356.148854501447
2007-05-31,2377.0173954309
2007-06-01,2399.8387410687137
2007-06-04,2411.1049932040337
2007-06-05,2409.062965029687
2007-06-06,2377.4291801379104
2007-06-07,2361.757106546121
2007-06-08,2341.9592314254123
2007-06-11,2363.841957452838
2007-06-12,2354.340327014117
2007-06-13,2360.99697805682
2007-06-14,2403.0814387871706
2007-06-15,2440.198301082802
2007-06-18,2449.5834397759854
2007-06-19,2447.4824903258964
2007-06-20,2453.2688044926012
2007-06-21,2445.922164271758
2007-06-22,2444.2285693575745
2007-06-25,2438.015020360686
2007-06-26,2425.1625649493267
2007-06-27,2410.5709005064255
2007-06-28,2445.854774904371
2007-06-29,2463.547572137132
2007-07-02,2488.882909850091
2007-07-03,2510.833804801085
2007-07-04,2522.8872811830497
2007-07-05,2514.453956848551
2007-07-06,2538.1950873719084
2007-07-09,2554.982444063524
2007-07-10,2543.9049533028483
2007-07-11,2545.5128204933117
2007-07-12,2576.6135012031027
2007-07-13,2589.7859609673233
2007-07-16,2581.2877870984203
2007-07-17,2574.920220759505
2007-07-18,2549.745957540705
2007-07-19,2580.1035337872895
2007-07-20,2571.7082190229407
2007-07-23,2585.8774194102652
2007-07-24,2554.6194898215886
2007-07-25,2518.405394626396
2007-07-26,2457.426883904821
2007-07-27,2403.8065205701955
2007-07-30,2414.0301516530485
2007-07-31,2458.14068357427
2007-08-01,2406.73022399924
2007-08-02,2422.2302511147805
2007-08-03,2405.6068833338677
2007-08-06,2376.6728423304603
2007-08-07,2391.7978373365695
2007-08-08,2454.4321184125833
2007-08-09,2403.0587427930145
2007-08-10,2322.5533200437126
2007-08-13,2357.9021777609837
2007-08-14,2323.1880735009886
2007-08-15,2281.015378392686
2007-08-16,2180.4637154523016
2007-08-17,2219.900783421802
2007-08-20,2260.514331963319
2007-08-21,2262.6314353522293
2007-08-22,2313.686006270881
2007-08-23,2346.738768218158
2007-08-24,2368.5430991857106
2007-08-27,2388.113870748575
2007-08-28,2349.9798128741754
2007-08-29,2360.586170699956
2007-08-30,2396.3785276653343
2007-08-31,2439.991032783232
2007-09-03,2442.1864527613648
2007-09-04,2458.4417004860875
2007-09-05,2442.815405450339
2007-09-06,2471.3430651225804
2007-09-07,2447.4271429872297
2007-09-10,2427.424712766532
2007-09-11,2471.569483912936
2007-09-12,2487.283527464291
2007-09-13,2508.165769784429
2007-09-14,2496.5335310886244
2007-09-17,2469.39869243211
2007-09-18,2498.336101022302
2007-09-19,2585.0090952785044
2007-09-20,2604.0998167783187
2007-09-21,2621.637445742512
2007-09-24,2646.4518231628654
2007-09-25,2624.4130053975027
2007-09-26,2635.049065881477
2007-09-27,2665.278035107537
2007-09-28,2677.257731052377
2007-10-01,2702.68514589932
2007-10-02,2700.01333341375
2007-10-03,2688.656117212214
2007-10-04,2675.360967451328
2007-10-05,2713.4499466794623
2007-10-08,2697.999853718276
2007-10-09,2718.553349470329
2007-10-10,2743.03991125536
2007-10-11,2782.061893715843
2007-10-12,2773.7745181698874
2007-10-15,2785.8393518428243
2007-10-16,2754.065592482825
2007-10-17,2776.8841114576053
2007-10-18,2781.7399763038225
2007-10-19,2746.988849374621
2007-10-22,2682.5858417487434
2007-10-23,2746.016436270789
2007-10-24,2730.1238654313834
2007-10-25,2761.8499305628206
2007-10-26,2813.2848527194965
2007-10-29,2855.637067226915
2007-10-30,2832.2464960654224
2007-10-31,2851.914246659149
2007-11-01,2826.8140903330786
2007-11-02,2808.8462904786575
2007-11-05,2773.815110964584
2007-11-06,2809.7671727808574
2007-11-07,2826.1384141802864
2007-11-08,2812.8014248427194
2007-11-09,2776.579385774073
2007-11-12,2694.33988163795
2007-11-13,2697.7672521325303
2007-11-14,2754.7495132364725
2007-11-15,2707.462031029271
2007-11-16,2684.928075665299
2007-11-19,2644.8705115548437
2007-11-20,2679.6743096281107
2007-11-21,2621.831478738811
2007-11-22,2636.5156764054054
2007-11-23,2655.5633827277056
2007-11-26,2668.8442104697606
2007-11-27,2639.665191650455
2007-11-28,2683.427049255708
2007-11-29,2716.679819158173
2007-11-30,2735.6497095561585
2007-12-03,2727.9865458448935
2007-12-04,2711.6340345622048
2007-12-05,2748.4001440325055
2007-12-06,2751.4973149955704
2007-12-07,2769.01460941716
2007-12-10,2779.731300192657
2007-12-11,2772.87792226122
2007-12-12,2768.4612479862594
2007-12-13,2698.9337538160134
2007-12-14,2670.931583356011
2007-12-17,2604.1820242729186
2007-12-18,2601.322504211649
2007-12-19,2601.0582075693696
2007-12-20,2601.9738707961856
2007-12-21,2646.5099226105635
2007-12-24,2669.19831121375
2007-12-25,2669.875537516959
2007-12-26,2682.2524211920745
2007-12-27,2698.680382002733
2007-12-28,2704.2954340573538
2007-12-31,2695.745117526502
2008-01-01,2695.3233406326895
2008-01-02,2677.849658171833
2008-01-03,2679.423775063086
2008-01-04,2644.8495720433143
2008-01-07,2621.0694057775627
2008-01-08,2638.910124939081
2008-01-09,2609.546997181808
2008-01-10,2594.3511192386777
2008-01-11,2576.322138648323
2008-01-14,2591.172948746528
2008-01-15,2530.0638217196874
2008-01-16,2454.1884748508055
2008-01-17,2439.2251161004797
2008-01-18,2416.3917311609116
2008-01-21,2271.270972594678
2008-01-22,2279.842654701931
2008-01-23,2251.8392609855
2008-01-24,2365.8213315538173
2008-01-25,2407.8355745679114
2008-01-28,2375.3046385372495
2008-01-29,2402.1532686589426
2008-01-30,2386.1954504449423
2008-01-31,2407.3840525106075
2008-02-01,2473.84527075845
2008-02-04,2494.1125252503725
2008-02-05,2420.8900641584637
2008-02-06,2401.427980747185
2008-02-07,2346.3308814364873
2008-02-08,2364.436384290893
2008-02-11,2353.891807986367
2008-02-12,2429.5257653376207
2008-02-13,2429.696160462382
2008-02-14,2468.2243797775454
2008-02-15,2446.3153740125763
2008-02-18,2476.822052373802
2008-02-19,2500.809158180244
2008-02-20,2463.806210512978
2008-02-21,2502.032105717486
2008-02-22,2492.387214645436
2008-02-25,2528.729618236239
2008-02-26,2558.452389154957
2008-02-27,2599.276496127582
2008-02-28,2582.5184735899584
2008-02-29,2539.696474243816
2008-03-03,2502.816394444804
2008-03-04,2480.591802286498
2008-03-05,2515.8553304999273
2008-03-06,2516.3314607557136
2008-03-07,2475.644915795548
2008-03-10,2434.278410873568
2008-03-11,2447.414897384432
2008-03-12,2498.002582004634
2008-03-13,2470.209488551398
2008-03-14,2463.0576741527666
2008-03-17,2366.883467864241
2008-03-18,2427.1367495424765
2008-03-19,2389.922979758767
2008-03-20,2324.565347706495
2008-03-21,2327.700248259819
2008-03-24,2342.622765888558
2008-03-25,2429.8254804069184
2008-03-26,2448.9861361627345
2008-03-27,2471.2935289512316
2008-03-28,2467.2201650432066
2008-03-31,2470.314463657605
2008-04-01,2488.985862970751
2008-04-02,2521.8950055074706
2008-04-03,2543.1916467051688
2008-04-04,2569.8233688890773
2008-04-07,2602.745395803616
2008-04-08,2582.056723659305
2008-04-09,2587.165952557617
2008-04-10,2594.433745154567
2008-04-11,2576.424963343895
2008-04-14,2551.4353275930753
2008-04-15,2569.582037099443
2008-04-16,2635.8093905781707
2008-04-17,2618.029073462765
2008-04-18,2626.201504558981
2008-04-21,2656.9814671764293
2008-04-22,2665.44558148611
2008-04-23,2679.9964193999467
2008-04-24,2647.0868554527206
2008-04-25,2661.8026981842313
2008-04-28,2668.703979396647
2008-04-29,2651.2120351654817
2008-04-30,2661.12324339535
2008-05-01,2648.966263389498
2008-05-02,2686.4075570078344
2008-05-05,2694.3725978366624
2008-05-06,2715.8159322384045
2008-05-07,2708.9057732593515
2008-05-08,2716.2757200660812
2008-05-09,2693.8400079306452
2008-05-12,2714.9237852344313
2008-05-13,2711.026604452841
2008-05-14,2733.1478202274884
2008-05-15,2755.9632106078993
2008-05-16,2802.2019150487886
2008-05-19,2838.770145813845
2008-05-20,2804.2134750814193
2008-05-21,2816.99621211983
2008-05-22,2813.4924624743508
2008-05-23,2772.599511533851
2008-05-26,2752.0218712805304
2008-05-27,2726.8712727575935
2008-05-28,2731.0391761091137
2008-05-29,2737.229043740936
2008-05-30,2730.8424539864527
2008-06-02,2727.2110693408076
2008-06-03,2713.959565083776
2008-06-04,2672.4542725390443
2008-06-05,2682.2447323948268
2008-06-06,2685.7976165373157
2008-06-09,2673.5469287264787
2008-06-10,2607.1165495326686
2008-06-11,2594.007500351359
2008-06-12,2572.9111409353454
2008-06-13,2566.79609049572
2008-06-16,2591.872304976227
2008-06-17,2608.1742600473976
2008-06-18,2592.5780701470735
2008-06-19,2579.189532571643
2008-06-20,2554.3131256084907
2008-06-23,2548.5993076438244
2008-06-24,2546.445368461219
2008-06-25,2556.6049162032946
2008-06-26,2549.7686520631937
2008-06-27,2538.0411305892826
2008-06-30,2569.1146597876236
2008-07-01,2525.916707149661
2008-07-02,2503.4538176727588
2008-07-03,2473.426882588766
2008-07-04,2463.726214517691
2008-07-07,2479.156767916843
2008-07-08,2445.3355412094224
2008-07-09,2477.5615333965693
2008-07-10,2445.136216277007
2008-07-11,2441.67747539902
2008-07-14,2446.5843308945846
2008-07-15,2411.3579899414444
2008-07-16,2390.4736791146292
2008-07-17,2425.339148788216
2008-07-18,2417.892168253137
2008-07-21,2446.034692914669
2008-07-22,2447.234030487587
2008-07-23,2448.0819192776676
2008-07-24,2410.4238633793875
2008-07-25,2404.718737476483
