Date,AC PACIFIC QUALITY
1999-04-29,1200.6363073096584
1999-04-30,1194.3845350578965
1999-05-03,1188.931447807225
1999-05-04,1191.9293016662741
1999-05-05,1190.484475421578
1999-05-06,1218.6271147933023
1999-05-07,1190.6315247886369
1999-05-10,1196.6741549601143
1999-05-11,1180.9234239943378
1999-05-12,1192.324637011175
1999-05-13,1186.7584029379193
1999-05-14,1177.6856096465679
1999-05-17,1151.4251902331155
1999-05-18,1164.5735439489604
1999-05-19,1136.8862378926672
1999-05-20,1142.5716211563013
1999-05-21,1149.2458456719396
1999-05-24,1156.1490041418817
1999-05-25,1149.2905321674953
1999-05-26,1150.8899115036315
1999-05-27,1148.5001194287845
1999-05-28,1146.1673411120967
1999-05-31,1137.2897578514753
1999-06-01,1159.8654390256047
1999-06-02,1166.5465493319139
1999-06-03,1160.4350039762155
1999-06-04,1162.0505739211635
1999-06-07,1183.3024427918754
1999-06-08,1202.6299243928318
1999-06-09,1211.0420224598583
1999-06-10,1224.382818931641
1999-06-11,1235.6937125459772
1999-06-14,1218.5627638843835
1999-06-15,1223.2314961961456
1999-06-16,1229.8719549528735
1999-06-17,1247.9806750712164
1999-06-18,1241.4645863157255
1999-06-21,1256.3516387615489
1999-06-22,1272.9020649556253
1999-06-23,1258.5648664625035
1999-06-24,1256.0829386916496
1999-06-25,1252.3893288174434
1999-06-28,1261.7908777349228
1999-06-29,1272.0097355666117
1999-06-30,1262.718730556902
1999-07-01,1291.17943247608
1999-07-02,1311.2664840908178
1999-07-05,1315.7808301036882
1999-07-06,1306.9226527145447
1999-07-07,1296.1830382138862
1999-07-08,1293.2859804756963
1999-07-09,1290.2202844481824
1999-07-12,1300.217425507657
1999-07-13,1299.9899789237347
1999-07-14,1302.2789017854466
1999-07-15,1319.371003811039
1999-07-16,1297.0636864295448
1999-07-19,1314.2107599291592
1999-07-20,1322.3035394717429
1999-07-21,1308.1096213601554
1999-07-22,1286.5848842775933
1999-07-23,1274.4495269710087
1999-07-26,1268.6393520969893
1999-07-27,1266.3724720494686
1999-07-28,1286.7301762455502
1999-07-29,1305.5038682318177
1999-07-30,1315.4036736295097
1999-08-02,1307.473530407782
1999-08-03,1316.9307519873207
1999-08-04,1307.8047416539948
1999-08-05,1289.4885999415344
1999-08-06,1272.6636009926362
1999-08-09,1265.785042942982
1999-08-10,1266.1607216209811
1999-08-11,1249.2979179470365
1999-08-12,1263.3073340455426
1999-08-13,1268.4207135433926
1999-08-16,1303.4854798152849
1999-08-17,1308.201349115573
1999-08-18,1330.3344934207423
1999-08-19,1327.4361766478812
1999-08-20,1333.544170844627
1999-08-23,1325.5725228554638
1999-08-24,1324.6581365986997
1999-08-25,1321.33813393189
1999-08-26,1306.7918043251389
1999-08-27,1303.2166489441897
1999-08-30,1321.7341059532139
1999-08-31,1296.7574531874895
1999-09-01,1329.0614069838598
1999-09-02,1330.20648742324
1999-09-03,1314.5601677543284
1999-09-06,1333.5205523096288
1999-09-07,1321.6730902272914
1999-09-08,1324.1555530774663
1999-09-09,1356.1545081305344
1999-09-10,1353.9647262317967
1999-09-13,1379.9566328446824
1999-09-14,1384.382687163488
1999-09-15,1381.3037007434489
1999-09-16,1355.732557935643
1999-09-17,1349.3107768575942
1999-09-20,1359.2474792031635
1999-09-21,1390.2275354921508
1999-09-22,1353.420785917608
1999-09-23,1352.2430760969232
1999-09-24,1323.2889983118412
1999-09-27,1302.9985849111717
1999-09-28,1325.5858185075433
1999-09-29,1314.410624109797
1999-09-30,1331.4322234006129
1999-10-01,1362.3812297849381
1999-10-04,1354.5597693190136
1999-10-05,1352.019702987988
1999-10-06,1354.8477081665626
1999-10-07,1363.5319601165513
1999-10-08,1361.7534535816687
1999-10-11,1368.2672042917734
1999-10-12,1367.6198345958114
1999-10-13,1339.810016730868
1999-10-14,1344.5473334390142
1999-10-15,1333.1444360678397
1999-10-18,1307.5654746629625
1999-10-19,1306.3159295623002
1999-10-20,1335.601644023771
1999-10-21,1340.3534662245613
1999-10-22,1354.4786339085806
1999-10-25,1376.5809054861354
1999-10-26,1376.0268112964734
1999-10-27,1365.969867148756
1999-10-28,1364.7226849805274
1999-10-29,1404.0421467524404
1999-11-01,1409.9396500338355
1999-11-02,1412.8257952007655
1999-11-03,1404.2457231629087
1999-11-04,1425.0120223386075
1999-11-05,1411.3730472361515
1999-11-08,1407.6451216983328
1999-11-09,1412.524956326923
1999-11-10,1427.297836146589
1999-11-11,1427.1001533250553
1999-11-12,1444.7676202295117
1999-11-15,1459.43807515629
1999-11-16,1460.3837280252826
1999-11-17,1467.2694126961758
1999-11-18,1474.5566928879184
1999-11-19,1489.2778393677877
1999-11-22,1505.0710854353422
1999-11-23,1513.4659214478584
1999-11-24,1495.592236499013
1999-11-25,1479.8202973197972
1999-11-26,1514.8595236964256
1999-11-29,1528.922965341333
1999-11-30,1499.2632482917058
1999-12-01,1488.118157960017
1999-12-02,1490.2310605373357
1999-12-03,1502.8954078354122
1999-12-06,1510.209466727828
1999-12-07,1515.3961127572888
1999-12-08,1502.4945662792677
1999-12-09,1517.3095451940753
1999-12-10,1529.9341356123525
1999-12-13,1517.9314947565779
1999-12-14,1512.2937195603297
1999-12-15,1511.273839192652
1999-12-16,1517.7168413144211
1999-12-17,1545.9080138726176
1999-12-20,1558.109676682384
1999-12-21,1560.9121962234701
1999-12-22,1595.27740576259
1999-12-23,1593.0749011185787
1999-12-24,1617.5896182146846
1999-12-27,1610.6193420161076
1999-12-28,1648.2803423538242
1999-12-29,1669.1653795362404
1999-12-30,1677.6760788670301
1999-12-31,1677.6881072693793
2000-01-03,1694.9885941944938
2000-01-04,1661.0121102496153
2000-01-05,1585.5475850550338
2000-01-06,1526.261164469388
2000-01-07,1525.144830177399
2000-01-10,1538.206334296967
2000-01-11,1584.8217079691296
2000-01-12,1569.3907002173617
2000-01-13,1564.7186346964158
2000-01-14,1566.6623151119857
2000-01-17,1592.4924151365283
2000-01-18,1575.5842514361468
2000-01-19,1538.1807707790854
2000-01-20,1551.9144171639166
2000-01-21,1559.2969768615285
2000-01-24,1563.6310774274693
2000-01-25,1546.4901132587406
2000-01-26,1569.446140351519
2000-01-27,1593.260818948805
2000-01-28,1604.6895316664857
2000-01-31,1583.2571617146996
2000-02-01,1572.2547143677418
2000-02-02,1589.665188307598
2000-02-03,1605.1447002963375
2000-02-04,1621.4219159500983
2000-02-07,1618.215153538415
2000-02-08,1598.2323686633863
2000-02-09,1616.0993098964261
2000-02-10,1607.397880296596
2000-02-11,1612.4841625776205
2000-02-14,1585.598021788488
2000-02-15,1560.0948714383276
2000-02-16,1552.2095427438373
2000-02-17,1578.5842615441063
2000-02-18,1560.062620485611
2000-02-21,1537.649966213529
2000-02-22,1519.3350761088584
2000-02-23,1524.5478085448185
2000-02-24,1532.4393413814266
2000-02-25,1548.095803380492
2000-02-28,1552.7022955981395
2000-02-29,1553.6458214781142
2000-03-01,1578.135252499084
2000-03-02,1574.1889038074612
2000-03-03,1567.948913551602
2000-03-06,1554.3935703548193
2000-03-07,1572.8747215377832
2000-03-08,1569.0718207142513
2000-03-09,1562.6748126030923
2000-03-10,1562.3674906862127
2000-03-13,1509.6562113249356
2000-03-14,1515.942253142657
2000-03-15,1512.511486767461
2000-03-16,1537.7401234485053
2000-03-17,1556.262843457065
2000-03-20,1547.4030544196378
2000-03-21,1555.8149875853928
2000-03-22,1559.4584199396543
2000-03-23,1567.2550556168667
2000-03-24,1576.0262989395117
2000-03-27,1604.9741059683884
2000-03-28,1631.4507313290287
2000-03-29,1664.1368369917734
2000-03-30,1647.6294792347692
2000-03-31,1667.8378884657086
2000-04-03,1660.1344990368154
2000-04-04,1644.103940072772
2000-04-05,1627.7856621326646
2000-04-06,1603.5049911055087
2000-04-07,1609.4283533946293
2000-04-10,1626.1926601472019
2000-04-11,1612.0718736300037
2000-04-12,1619.631805806727
2000-04-13,1584.41682637364
2000-04-14,1585.6612038454946
2000-04-17,1491.4353047246727
2000-04-18,1530.88454090007
2000-04-19,1545.3048269984079
2000-04-20,1561.9971868536888
2000-04-21,1575.0484676704502
2000-04-24,1584.25009568199
2000-04-25,1582.8853304392196
2000-04-26,1563.0959948062184
2000-04-27,1556.7055111007137
2000-04-28,1552.2900330996536
2000-05-01,1570.2338172863367
2000-05-02,1567.862672879401
2000-05-03,1561.2837835386133
2000-05-04,1564.4786650136516
2000-05-05,1563.2759799749126
2000-05-08,1543.9542062626836
2000-05-09,1515.5831229172552
2000-05-10,1506.6863229489613
2000-05-11,1469.800225058895
2000-05-12,1506.0138169467525
2000-05-15,1486.9823400428504
2000-05-16,1497.8696497632725
2000-05-17,1489.7863475058493
2000-05-18,1480.0336459993262
2000-05-19,1479.2917597989442
2000-05-22,1437.3978167584144
2000-05-23,1442.01137981126
2000-05-24,1421.205257743788
2000-05-25,1431.6298031613683
2000-05-26,1415.0884336353029
2000-05-29,1421.7098722488927
2000-05-30,1431.2714409996559
2000-05-31,1431.832438092216
2000-06-01,1446.0761539404327
2000-06-02,1463.3941408986616
2000-06-05,1500.343031103748
2000-06-06,1511.4662396118904
2000-06-07,1515.537226194294
2000-06-08,1507.0810914868068
2000-06-09,1512.095335489598
2000-06-12,1505.3120007312796
2000-06-13,1497.5314771624564
2000-06-14,1495.6529198933101
2000-06-15,1473.4952418260466
2000-06-16,1477.9470466319292
2000-06-19,1481.8636056431003
2000-06-20,1498.7198454251882
2000-06-21,1512.877500803626
2000-06-22,1513.4071561916141
2000-06-23,1495.9138730552108
2000-06-26,1486.850365448893
2000-06-27,1507.1499627709115
2000-06-28,1520.6095955888245
2000-06-29,1518.6452990367775
2000-06-30,1513.5154659458356
2000-07-03,1513.779513852902
2000-07-04,1509.6019171593896
2000-07-05,1523.0116625783717
2000-07-06,1517.504148792286
2000-07-07,1516.9419631471058
2000-07-10,1539.5091278110478
2000-07-11,1537.7091360607492
2000-07-12,1524.2406454969998
2000-07-13,1517.556999867365
2000-07-14,1523.5025094606478
2000-07-17,1522.1360743327273
2000-07-18,1503.0406565140274
2000-07-19,1509.8438254639852
2000-07-20,1502.52209655657
2000-07-21,1491.9559089650513
2000-07-24,1475.6981279953682
2000-07-25,1464.596205742477
2000-07-26,1473.186286731592
2000-07-27,1454.580173491413
2000-07-28,1426.6545492035186
2000-07-31,1423.2953485504431
2000-08-01,1436.4774262722663
2000-08-02,1441.649326840072
2000-08-03,1437.079605593133
2000-08-04,1434.1950058792415
2000-08-07,1436.4327966236929
2000-08-08,1427.7694272691165
2000-08-09,1443.1875617536996
2000-08-10,1439.68894891476
2000-08-11,1437.8051518377818
2000-08-14,1430.3279291104898
2000-08-15,1443.2787196738843
2000-08-16,1460.5284942997848
2000-08-17,1462.0739304178921
2000-08-18,1459.5648526283508
2000-08-21,1453.9305895230523
2000-08-22,1465.1385967861133
2000-08-23,1461.0474616326806
2000-08-24,1459.472742673267
2000-08-25,1467.9981911204445
2000-08-28,1471.8755677545776
2000-08-29,1472.0396137143782
2000-08-30,1454.8764577637535
2000-08-31,1439.9773735440656
2000-09-01,1447.3316368513822
2000-09-04,1454.2310121359114
2000-09-05,1440.8618779899055
2000-09-06,1429.0995173064885
2000-09-07,1421.5269419629944
2000-09-08,1421.9807166005426
2000-09-11,1404.7554595030126
2000-09-12,1393.6677801996775
2000-09-13,1401.108424963303
2000-09-14,1392.547965570166
2000-09-15,1384.8187298136565
2000-09-18,1359.489797765019
2000-09-19,1364.6266603515667
2000-09-20,1381.4517333444376
2000-09-21,1368.3328031783155
2000-09-22,1319.5734860735295
2000-09-25,1350.766554269682
2000-09-26,1351.379721491685
2000-09-27,1341.7128707536983
2000-09-28,1340.9916612694847
2000-09-29,1349.744685165705
2000-10-02,1339.8361192475136
2000-10-03,1342.843962128475
2000-10-04,1340.9483656682964
2000-10-05,1341.4488205216078
2000-10-06,1346.5148841519033
2000-10-09,1327.5359208610903
2000-10-10,1326.1267638010981
2000-10-11,1302.322574110358
2000-10-12,1294.963157990854
2000-10-13,1284.0222324344413
2000-10-16,1284.6642403283493
2000-10-17,1264.928775175364
2000-10-18,1234.683382208769
2000-10-19,1232.3205550661073
2000-10-20,1268.3950110245542
2000-10-23,1282.2922671660594
2000-10-24,1290.0672406255333
2000-10-25,1288.7761529072238
2000-10-26,1283.846438412301
2000-10-27,1278.1810645796531
2000-10-30,1264.5509159361454
2000-10-31,1263.3973719141297
2000-11-01,1294.9623356074112
2000-11-02,1302.3849194719994
2000-11-03,1319.7529286938664
2000-11-06,1336.5149735242442
2000-11-07,1347.3040805266007
2000-11-08,1339.1567778543035
2000-11-09,1324.172563098738
2000-11-10,1311.7452118256167
2000-11-13,1282.2755277984504
2000-11-14,1288.7823836479179
2000-11-15,1294.286180983973
2000-11-16,1277.5815872117912
2000-11-17,1277.8517508260236
2000-11-20,1260.156771633792
2000-11-21,1254.4032907806654
2000-11-22,1241.7329219705864
2000-11-23,1238.0815370143523
2000-11-24,1243.4700648907801
2000-11-27,1266.1218675804278
2000-11-28,1256.2724436008875
2000-11-29,1233.6755071902091
2000-11-30,1236.622359890673
2000-12-01,1248.3785653380567
2000-12-04,1244.5354836839624
2000-12-05,1242.9165516026158
2000-12-06,1258.727129357475
2000-12-07,1253.2340916798275
2000-12-08,1253.4538461478203
2000-12-11,1280.059357691566
2000-12-12,1278.161325283774
2000-12-13,1281.8906518979907
2000-12-14,1268.1257560807828
2000-12-15,1243.1764169011637
2000-12-18,1239.849369271565
2000-12-19,1226.3860059997053
2000-12-20,1210.1408839355406
2000-12-21,1189.1001615740197
2000-12-22,1188.345047199274
2000-12-25,1203.9286759797328
2000-12-26,1198.7692036503256
2000-12-27,1197.525139590832
2000-12-28,1206.0531591534111
2000-12-29,1210.261609847317
2001-01-01,1209.0943672753951
2001-01-02,1213.049439969044
2001-01-03,1204.0593464342273
2001-01-04,1230.0570150188394
2001-01-05,1248.3721073688873
2001-01-08,1243.2182767344282
2001-01-09,1242.112719874362
2001-01-10,1230.4529597736948
2001-01-11,1210.1973901437555
2001-01-12,1216.4662020325475
2001-01-15,1214.7625532940747
2001-01-16,1230.5144275703383
2001-01-17,1229.5939145172556
2001-01-18,1241.8252722893253
2001-01-19,1262.33786460536
2001-01-22,1274.4919900605748
2001-01-23,1269.6528090879124
2001-01-24,1259.9385092665993
2001-01-25,1263.9639862467134
2001-01-26,1253.517490177891
2001-01-29,1252.2804987832446
2001-01-30,1250.8581401447525
2001-01-31,1272.3563617611699
2001-02-01,1277.6891816430955
2001-02-02,1271.356429544571
2001-02-05,1250.6551586060843
2001-02-06,1246.8906148974122
2001-02-07,1236.4317807976445
2001-02-08,1228.9510396506791
2001-02-09,1227.7795912765569
2001-02-12,1226.9681761182546
2001-02-13,1229.43854237139
2001-02-14,1220.2258000117654
2001-02-15,1231.0185317755163
2001-02-16,1233.004408752946
2001-02-19,1221.7934127836897
2001-02-20,1229.7747124517264
2001-02-21,1217.3635786712625
2001-02-22,1204.0236219469548
2001-02-23,1204.846411555066
2001-02-26,1198.2807021979202
2001-02-27,1195.6384224750261
2001-02-28,1183.6615543074747
2001-03-01,1162.2699896178792
2001-03-02,1139.262254028023
2001-03-05,1151.1747922287245
2001-03-06,1170.0123256106476
2001-03-07,1175.9805765394274
2001-03-08,1174.8463007904331
2001-03-09,1167.0296155151211
2001-03-12,1133.500816290069
2001-03-13,1119.2089789076947
2001-03-14,1122.1194783254305
2001-03-15,1138.7056116523672
2001-03-16,1136.050886033884
2001-03-19,1134.5392648374752
2001-03-20,1127.7538393228374
2001-03-21,1149.2832592682412
2001-03-22,1126.4447412107124
2001-03-23,1155.7814012117374
2001-03-26,1186.6114273190633
2001-03-27,1174.4474212640182
2001-03-28,1174.5595618473496
2001-03-29,1136.698350042985
2001-03-30,1129.2896890763666
2001-04-02,1111.32760766424
2001-04-03,1116.7860843997416
2001-04-04,1107.5815885430568
2001-04-05,1116.7912537198392
2001-04-06,1133.668914591197
2001-04-09,1101.5464662302697
2001-04-10,1094.5857999588936
2001-04-11,1124.4579043030262
2001-04-12,1143.2832592046348
2001-04-13,1142.2370325819923
2001-04-16,1130.461541951708
2001-04-17,1123.8287450634045
2001-04-18,1156.7892999703454
2001-04-19,1189.399422467686
2001-04-20,1179.6576208680074
2001-04-23,1174.8020789539444
2001-04-24,1167.1615598021535
2001-04-25,1167.7154529356192
2001-04-26,1168.969342720691
2001-04-27,1160.4312585722598
2001-04-30,1169.7797972463536
2001-05-01,1196.668293120721
2001-05-02,1210.3706482614712
2001-05-03,1217.7067637576504
2001-05-04,1204.450828686476
2001-05-07,1214.6761884588805
2001-05-08,1200.7032486401372
2001-05-09,1196.3123648443998
2001-05-10,1191.631490812218
2001-05-11,1194.4852214548578
2001-05-14,1177.9833951674896
2001-05-15,1177.7788459676392
2001-05-16,1165.208232521625
2001-05-17,1188.940290147101
2001-05-18,1181.1722358700533
2001-05-21,1193.6384353411033
2001-05-22,1196.1283096564327
2001-05-23,1212.092237161547
2001-05-24,1202.6068885372888
2001-05-25,1196.4051137010997
2001-05-28,1192.278662184394
2001-05-29,1197.9845373527962
2001-05-30,1182.2384853356934
2001-05-31,1169.0452735307558
2001-06-01,1166.8239926085414
2001-06-04,1171.788788670387
2001-06-05,1168.1800593068217
2001-06-06,1173.3424393825894
2001-06-07,1182.725234722977
2001-06-08,1192.2400200001766
2001-06-11,1176.0023212497028
2001-06-12,1154.6657432787335
2001-06-13,1149.7134041834236
2001-06-14,1147.4155867125157
2001-06-15,1135.9033269063286
2001-06-18,1123.2921318780354
2001-06-19,1122.4804098188417
2001-06-20,1118.3169074294344
2001-06-21,1123.428762591946
2001-06-22,1125.6928531921988
2001-06-25,1120.2241137262065
2001-06-26,1118.7540465406942
2001-06-27,1111.7069390320532
2001-06-28,1098.041277638103
2001-06-29,1116.4958379186105
2001-07-02,1116.096873418328
2001-07-03,1123.536452028585
2001-07-04,1119.0558198991923
2001-07-05,1106.6597616694814
2001-07-06,1087.2638290120485
2001-07-09,1076.2939337409941
2001-07-10,1081.4360825064205
2001-07-11,1071.6620838225663
2001-07-12,1086.684692575987
2001-07-13,1076.6538860518356
2001-07-16,1073.9840743187735
2001-07-17,1064.2905444027328
2001-07-18,1057.4066095722794
2001-07-19,1060.2562009041428
2001-07-20,1061.4199676081425
2001-07-23,1047.1185093119805
2001-07-24,1050.3130774887215
2001-07-25,1053.725424657525
2001-07-26,1052.6119356047263
2001-07-27,1057.3060475733291
2001-07-30,1048.1452186816398
2001-07-31,1067.7689804336317
2001-08-01,1082.3524561062243
2001-08-02,1104.0928593927447
2001-08-03,1094.9458036907774
2001-08-06,1089.436138979663
2001-08-07,1084.6046885122335
2001-08-08,1081.3871775955536
2001-08-09,1056.3236143073036
2001-08-10,1063.6886942306048
2001-08-13,1050.5286191101466
2001-08-14,1068.2493191771418
2001-08-15,1074.2404841615273
2001-08-16,1055.8372698926582
2001-08-17,1051.7065493074654
2001-08-20,1032.6148292498656
2001-08-21,1033.6786449822212
2001-08-22,1032.086062541305
2001-08-23,1021.4984572744206
2001-08-24,1017.2251599369334
2001-08-27,1029.710253625204
2001-08-28,1027.1569361213953
2001-08-29,1026.1189185466155
2001-08-30,1024.744307277194
2001-08-31,1014.3073041629561
2001-09-03,1000.4000286628823
2001-09-04,1020.1291474785424
2001-09-05,1004.5206999340338
2001-09-06,996.4066262496309
2001-09-07,992.1884245774971
2001-09-10,975.8642430571182
2001-09-11,988.1390408533097
2001-09-12,929.0989447012033
2001-09-13,933.1231845729808
2001-09-14,940.9967887550488
2001-09-17,899.2695443728626
2001-09-18,902.7001395219746
2001-09-19,919.5492948225485
2001-09-20,911.5678297203427
2001-09-21,884.6475058871854
2001-09-24,886.0518764892164
2001-09-25,890.3603496181785
2001-09-26,886.9616164239055
2001-09-27,888.1057401399128
2001-09-28,904.2755158272702
2001-10-01,904.9959782796169
2001-10-02,907.5803586994824
2001-10-03,904.1289314595413
2001-10-04,923.4054255897516
2001-10-05,934.8197375471627
2001-10-08,925.0884777201537
2001-10-09,931.8579995895028
2001-10-10,927.8978401007613
2001-10-11,954.0836106494114
2001-10-12,968.093053712521
2001-10-15,960.158055864231
2001-10-16,966.8685726897276
2001-10-17,985.2062777647807
2001-10-18,964.0286908476621
2001-10-19,963.595384584335
2001-10-22,962.1485530459831
2001-10-23,977.0883472762422
2001-10-24,982.0734540545396
2001-10-25,985.7538854983271
2001-10-26,986.3197242198619
2001-10-29,981.6397264515685
2001-10-30,966.3471892850586
2001-10-31,956.392726597219
2001-11-01,963.3888338762974
2001-11-02,969.3469894693196
2001-11-05,980.6071063583007
2001-11-06,997.360404731799
2001-11-07,982.614044441494
2001-11-08,996.9309114107468
2001-11-09,998.74383493019
2001-11-12,995.9114358383689
2001-11-13,987.2221554896746
2001-11-14,1007.3157792511612
2001-11-15,1031.035073336312
2001-11-16,1036.5323105690084
2001-11-19,1043.549936195221
2001-11-20,1035.3837536247684
2001-11-21,1031.891183617743
2001-11-22,1030.9437680563626
2001-11-23,1037.8808814221802
2001-11-26,1057.1080300431465
2001-11-27,1057.9736655020263
2001-11-28,1034.4781806918631
2001-11-29,1030.0180028619163
2001-11-30,1044.247818940139
2001-12-03,1039.3056252450256
2001-12-04,1049.7145284116998
2001-12-05,1085.0123019694436
2001-12-06,1097.1698269392105
2001-12-07,1096.2978345874135
2001-12-10,1076.3077869075707
2001-12-11,1074.1859059056335
2001-12-12,1097.2202357159517
2001-12-13,1074.0002666985758
2001-12-14,1064.2688309273374
2001-12-17,1048.2566281279594
2001-12-18,1055.878683996483
2001-12-19,1057.525428784219
2001-12-20,1057.0555961557438
2001-12-21,1029.7384988845079
2001-12-24,1032.9202588686467
2001-12-25,1034.528644367549
2001-12-26,1031.4754097086702
2001-12-27,1043.0533216631623
2001-12-28,1058.233471956322
2001-12-31,1064.2711185088665
2002-01-01,1064.2711185088665
2002-01-02,1068.9350796679018
2002-01-03,1069.2885558498374
2002-01-04,1103.4356932028184
2002-01-07,1114.2699813352106
2002-01-08,1096.9310723277665
2002-01-09,1094.7561203821874
2002-01-10,1079.4788542360266
2002-01-11,1071.584449243848
2002-01-14,1078.588292521187
2002-01-15,1057.6709376138394
2002-01-16,1047.528262063477
2002-01-17,1042.35474787952
2002-01-18,1047.8045026285563
2002-01-21,1057.2662104555363
2002-01-22,1041.395962043964
2002-01-23,1040.7753562248827
2002-01-24,1046.8231951166767
2002-01-25,1061.258668056985
2002-01-28,1069.348704417048
2002-01-29,1055.7728649510811
2002-01-30,1039.992331152223
2002-01-31,1043.995866842793
2002-02-01,1033.5710850807156
2002-02-04,1034.7343540154488
2002-02-05,1027.0996115183652
2002-02-06,1030.508073728251
2002-02-07,1031.2096145600422
2002-02-08,1036.1313215332
2002-02-11,1046.6236164567697
2002-02-12,1058.4322254865335
2002-02-13,1061.4980785753105
2002-02-14,1082.2094609572716
2002-02-15,1077.9428638956445
2002-02-18,1079.8716880519974
2002-02-19,1062.2543412350037
2002-02-20,1052.4070796652395
2002-02-21,1066.2584184245904
2002-02-22,1064.0183111009217
2002-02-25,1055.3670655755968
2002-02-26,1055.2483024024616
2002-02-27,1075.1054932950956
2002-02-28,1078.8588693669374
2002-03-01,1087.6697214031678
2002-03-04,1134.9198177374906
2002-03-05,1142.689844411554
2002-03-06,1150.3998017677372
2002-03-07,1171.7273544694945
2002-03-08,1165.4025384697661
2002-03-11,1176.4184781905094
2002-03-12,1163.9524854491385
2002-03-13,1150.3134570650811
2002-03-14,1157.2973393882698
2002-03-15,1152.8443288410695
2002-03-18,1142.0903663372258
2002-03-19,1156.0205972961448
2002-03-20,1155.5623101965862
2002-03-21,1146.161137614521
2002-03-22,1139.8822331525146
2002-03-25,1132.8444240302294
2002-03-26,1131.4477138229822
2002-03-27,1141.8901218537883
2002-03-28,1148.9271747467496
2002-03-29,1140.1446043998872
2002-04-01,1139.164693897363
2002-04-02,1150.472998162558
2002-04-03,1155.8762670257408
2002-04-04,1153.1849539214586
2002-04-05,1151.1545597755996
2002-04-08,1141.5811439856736
2002-04-09,1127.627065825561
2002-04-10,1125.6933747802402
2002-04-11,1125.5692256154305
2002-04-12,1125.2592332119534
2002-04-15,1139.621660681784
2002-04-16,1151.5223598376633
2002-04-17,1180.1677191629217
2002-04-18,1186.9629009106068
2002-04-19,1176.3423587529119
2002-04-22,1188.1339728414519
2002-04-23,1193.2760447088217
2002-04-24,1192.9991905073464
2002-04-25,1188.6983480405368
