Date,EUROPE ex UK IMI VALUE
2003-05-29,335.54490878856416
2003-05-30,336.7172030266925
2003-06-02,340.9348299151332
2003-06-03,339.2335790180959
2003-06-04,342.35284895868534
2003-06-05,345.3046950255902
2003-06-06,347.8627485549223
2003-06-09,346.53175680844424
2003-06-10,346.41004154934683
2003-06-11,354.0830585477284
2003-06-12,357.80103657804443
2003-06-13,354.79845916454815
2003-06-16,362.57276116714905
2003-06-17,363.87875664379493
2003-06-18,361.31071144234176
2003-06-19,355.743356698361
2003-06-20,356.4171382264754
2003-06-23,347.5363347868328
2003-06-24,345.48068731484915
2003-06-25,348.2788981742905
2003-06-26,344.74618359029006
2003-06-27,345.52701390760865
2003-06-30,344.00378567951776
2003-07-01,341.15208893129414
2003-07-02,345.36609664980335
2003-07-03,346.9612841226608
2003-07-04,345.4586102260054
2003-07-07,351.07890435506914
2003-07-08,350.69131045097765
2003-07-09,347.99789631039505
2003-07-10,344.7489369312742
2003-07-11,347.8564552360505
2003-07-14,352.5951149300067
2003-07-15,350.6538981474401
2003-07-16,348.47721405879145
2003-07-17,345.77737267158494
2003-07-18,348.9383033714545
2003-07-21,348.293011030358
2003-07-22,349.83475282605696
2003-07-23,351.27069315309996
2003-07-24,358.09101205122
2003-07-25,356.742223827986
2003-07-28,359.8610360531421
2003-07-29,358.2899674737264
2003-07-30,356.5561977259806
2003-07-31,357.4145209314739
2003-08-01,354.8132843146
2003-08-04,355.2121642172544
2003-08-05,358.41029511762576
2003-08-06,354.0688727435615
2003-08-07,354.8923745663866
2003-08-08,354.83651374509776
2003-08-11,356.63420049144963
2003-08-12,358.5301473577133
2003-08-13,359.0828300099292
2003-08-14,362.76214498556436
2003-08-15,363.989458713816
2003-08-18,364.33265756172517
2003-08-19,363.4958495759612
2003-08-20,363.1215031789375
2003-08-21,361.11979725584575
2003-08-22,358.4411650322765
2003-08-25,356.32261925923643
2003-08-26,352.1578842829609
2003-08-27,355.161245082025
2003-08-28,357.0269497101994
2003-08-29,357.42837786164733
2003-09-01,362.7961429019045
2003-09-02,359.43895873131174
2003-09-03,364.0476180611614
2003-09-04,365.71549266837144
2003-09-05,367.9522724745555
2003-09-08,372.14844861932465
2003-09-09,370.5073013534126
2003-09-10,366.4346326578679
2003-09-11,367.13757316740487
2003-09-12,368.4569789078686
2003-09-15,369.27646295254465
2003-09-16,369.3741235274743
2003-09-17,372.1445332890586
2003-09-18,374.26877243965555
2003-09-19,374.4404433559044
2003-09-22,370.2132558674509
2003-09-23,367.7658376513635
2003-09-24,365.97372635462335
2003-09-25,364.8351021282591
2003-09-26,361.2360514085457
2003-09-29,361.93685765334953
2003-09-30,359.6523996300704
2003-10-01,366.68186201122825
2003-10-02,365.6090554570302
2003-10-03,373.33179964193687
2003-10-06,373.69670467931013
2003-10-07,374.1951653678885
2003-10-08,376.09453675994274
2003-10-09,380.31445208835993
2003-10-10,380.9408776919538
2003-10-13,382.3853274024229
2003-10-14,383.29231255933837
2003-10-15,385.20537872964235
2003-10-16,385.6226442661287
2003-10-17,382.1512685250097
2003-10-20,383.75640131753494
2003-10-21,384.23364089284064
2003-10-22,381.0430179665385
2003-10-23,378.76438107888237
2003-10-24,379.4193172780704
2003-10-27,381.9444701833649
2003-10-28,382.83300382920106
2003-10-29,384.7364257923103
2003-10-30,387.8988780083992
2003-10-31,386.5528988915628
2003-11-03,388.30523749111273
2003-11-04,388.80686518888353
2003-11-05,385.72456431904965
2003-11-06,385.8004888217171
2003-11-07,391.7957569619198
2003-11-10,390.4461895594267
2003-11-11,388.8654341419844
2003-11-12,393.4999378390454
2003-11-13,397.24554273326885
2003-11-14,401.7815658970076
2003-11-17,393.1215902279305
2003-11-18,395.7648061172134
2003-11-19,395.0462352354115
2003-11-20,393.57660379896254
2003-11-21,395.72814669434064
2003-11-24,396.7672198632493
2003-11-25,397.9729754902389
2003-11-26,401.56180467040264
2003-11-27,403.3974780825293
2003-11-28,405.38751102719203
2003-12-01,410.8402113898039
2003-12-02,414.91803114507263
2003-12-03,419.3620610143347
2003-12-04,417.9840464697541
2003-12-05,418.905278625519
2003-12-08,419.57954526027436
2003-12-09,421.3666549143405
2003-12-10,419.89877370447874
2003-12-11,419.13574272918834
2003-12-12,423.829852117257
2003-12-15,426.4067107628415
2003-12-16,426.48632571040656
2003-12-17,426.807575190498
2003-12-18,429.45958263167057
2003-12-19,430.23793016931984
2003-12-22,431.45849704366714
2003-12-23,433.1843334235852
2003-12-24,434.70745034831594
2003-12-25,434.7071392019093
2003-12-26,434.4540374141542
2003-12-29,438.68665873816707
2003-12-30,441.6385717596448
2003-12-31,445.56082170968966
2004-01-01,445.56082170968966
2004-01-02,450.00297433895736
2004-01-05,455.08064296623803
2004-01-06,457.0580820461598
2004-01-07,451.58102194553254
2004-01-08,454.4677132524554
2004-01-09,455.68501678207065
2004-01-12,453.47345231248505
2004-01-13,454.8721284849231
2004-01-14,455.15890588252887
2004-01-15,454.7018142017236
2004-01-16,450.68654656289425
2004-01-19,451.81324244022693
2004-01-20,455.7851325523801
2004-01-21,460.3394076844707
2004-01-22,464.6480540525364
2004-01-23,464.3265005386761
2004-01-26,457.6742904198113
2004-01-27,461.3410685149868
2004-01-28,461.7768783886537
2004-01-29,449.0662184590761
2004-01-30,448.47295579884906
2004-02-02,450.928176289671
2004-02-03,452.62695435443163
2004-02-04,449.30228366308046
2004-02-05,451.41546717992173
2004-02-06,457.48996407818845
2004-02-09,461.249084009695
2004-02-10,462.38599398802893
2004-02-11,463.2097654783552
2004-02-12,468.1709054843557
2004-02-13,463.0249993229147
2004-02-16,465.1978008490489
2004-02-17,469.09138000594754
2004-02-18,469.605034341155
2004-02-19,468.99461159780594
2004-02-20,462.267698629401
2004-02-23,463.416140676286
2004-02-24,461.30576228686743
2004-02-25,456.70169430129596
2004-02-26,453.6244728955906
2004-02-27,455.5338101460322
2004-03-01,459.61389567620904
2004-03-02,457.95136871219137
2004-03-03,450.6487134630054
2004-03-04,455.83904471130677
2004-03-05,463.65093537405215
2004-03-08,463.32636241515456
2004-03-09,460.61346050232436
2004-03-10,453.55995763654573
2004-03-11,442.24878379485847
2004-03-12,439.5379982622805
2004-03-15,431.18318427891177
2004-03-16,436.95760256044855
2004-03-17,438.64242367807805
2004-03-18,438.2570780982358
2004-03-19,437.0055583488656
2004-03-22,429.8107136925255
2004-03-23,428.76098197814287
2004-03-24,424.5725524986638
2004-03-25,430.0920219789344
2004-03-26,429.54166843941687
2004-03-29,436.1046517633303
2004-03-30,436.3615556795292
2004-03-31,440.0516381919537
2004-04-01,448.13928119153917
2004-04-02,448.36662572040706
2004-04-05,446.75756835763195
2004-04-06,447.2995530854961
2004-04-07,450.8476463079927
2004-04-08,449.97050465442686
2004-04-09,449.97050465442686
2004-04-12,448.64429587096333
2004-04-13,447.3434991907777
2004-04-14,443.090387660733
2004-04-15,442.92262504724516
2004-04-16,449.8495567916588
2004-04-19,448.74361311684
2004-04-20,448.54473193739005
2004-04-21,443.569942733616
2004-04-22,446.0248296521134
2004-04-23,447.43316526039087
2004-04-26,448.90214691536426
2004-04-27,451.4263838911192
2004-04-28,443.7954533643484
2004-04-29,442.96265415032485
2004-04-30,442.1701255654045
2004-05-03,444.2030403661687
2004-05-04,448.5718736684257
2004-05-05,453.37733765477117
2004-05-06,443.02160557394365
2004-05-07,435.32020948306325
2004-05-10,421.5093155638853
2004-05-11,425.66952397394294
2004-05-12,423.4180116711598
2004-05-13,426.4971215138293
2004-05-14,425.3377063628506
2004-05-17,424.2216076345521
2004-05-18,425.4186053919035
2004-05-19,435.6711863231871
2004-05-20,429.13429956079307
2004-05-21,432.0180313247018
2004-05-24,433.42662063469606
2004-05-25,436.19563242653595
2004-05-26,440.08666586504586
2004-05-27,449.15896347714585
2004-05-28,445.23158403089616
2004-05-31,446.41435815296995
2004-06-01,442.9841145110155
2004-06-02,447.3508330230925
2004-06-03,448.17139253464507
2004-06-04,452.55109163859464
2004-06-07,459.56334347660413
2004-06-08,458.3639853277181
2004-06-09,449.9310968151294
2004-06-10,451.6385043468576
2004-06-11,448.22421032517656
2004-06-14,445.66572798816827
2004-06-15,449.091077021269
2004-06-16,449.3700760118243
2004-06-17,451.15597446480984
2004-06-18,456.3619015219752
2004-06-21,454.82587900032917
2004-06-22,450.3577215920638
2004-06-23,451.9867882596955
2004-06-24,459.1798696780728
2004-06-25,457.46438084755323
2004-06-28,462.94901904980594
2004-06-29,458.6695253710646
2004-06-30,458.82149061687136
2004-07-01,457.5311520356998
2004-07-02,459.8533248750233
2004-07-05,458.3233442822594
2004-07-06,455.09259301812415
2004-07-07,457.9263087970408
2004-07-08,460.77453691210553
2004-07-09,460.64123548909805
2004-07-12,458.83982364451003
2004-07-13,456.53207548946835
2004-07-14,457.54795403461594
2004-07-15,451.98412839484394
2004-07-16,455.0780022243163
2004-07-19,451.99535422123085
2004-07-20,450.8754251093775
2004-07-21,448.8817609344676
2004-07-22,443.48432640374244
2004-07-23,436.8686380802323
2004-07-26,434.7606437946614
2004-07-27,436.4188764319289
2004-07-28,436.0446965461766
2004-07-29,443.1637012766432
2004-07-30,442.55498069245937
2004-08-02,440.5270780393056
2004-08-03,444.2918467784272
2004-08-04,439.7542095618539
2004-08-05,440.5993685859012
2004-08-06,438.76356407686245
2004-08-09,434.96451543682764
2004-08-10,440.4352093871821
2004-08-11,433.2482291023401
2004-08-12,433.69161754917724
2004-08-13,436.52273268905554
2004-08-16,440.0454988177197
2004-08-17,440.6807398927484
2004-08-18,440.51966041784857
2004-08-19,443.5921343547248
2004-08-20,442.17381930981685
2004-08-23,443.33586118761883
2004-08-24,440.2722367680559
2004-08-25,440.2384138949051
2004-08-26,443.7973619889357
2004-08-27,444.2304240578009
2004-08-30,443.6948997468887
2004-08-31,444.7781507481215
2004-09-01,448.44336809886926
2004-09-02,450.30427461832267
2004-09-03,450.52709807535643
2004-09-06,452.3682864704343
2004-09-07,452.8104250872542
2004-09-08,454.04984881545147
2004-09-09,452.9306741950016
2004-09-10,459.74442300135007
2004-09-13,462.33885502329855
2004-09-14,462.7405354753162
2004-09-15,457.13019905532377
2004-09-16,457.3146580254484
2004-09-17,461.0541393478033
2004-09-20,459.3463682741477
2004-09-21,466.23192709391986
2004-09-22,461.50751814485244
2004-09-23,459.97143691092725
2004-09-24,459.3176593176092
2004-09-27,458.48439712239866
2004-09-28,460.90900974809546
2004-09-29,463.8711276636924
2004-09-30,465.2100949591407
2004-10-01,473.5774300609708
2004-10-04,472.4609555511788
2004-10-05,475.9949329030235
2004-10-06,476.2517136317344
2004-10-07,475.80689692357015
2004-10-08,478.7909917706505
2004-10-11,477.5680367189657
2004-10-12,470.23275782125467
2004-10-13,469.70761120942325
2004-10-14,471.7955777854425
2004-10-15,473.8032870032676
2004-10-18,474.2817325022014
2004-10-19,478.0841762035885
2004-10-20,476.7517069634849
2004-10-21,479.29052037512184
2004-10-22,481.3287297097548
2004-10-25,478.81900075197933
2004-10-26,479.75076562309806
2004-10-27,486.06242234266546
2004-10-28,488.5851951800762
2004-10-29,486.8732010949087
2004-11-01,491.6078087102367
2004-11-02,492.9245873693525
2004-11-03,497.925845010894
2004-11-04,501.42607419365237
2004-11-05,505.4137595338894
2004-11-08,506.92629981351695
2004-11-09,505.31442883722895
2004-11-10,507.7809327528225
2004-11-11,511.8619122761224
2004-11-12,514.0667598613803
2004-11-15,513.1797026839567
2004-11-16,511.2394726286979
2004-11-17,519.4239859293723
2004-11-18,517.7986702681188
2004-11-19,518.2260779682097
2004-11-22,515.4835957706123
2004-11-23,517.4596505087808
2004-11-24,520.7906773092415
2004-11-25,528.4861548143381
2004-11-26,528.7548480981255
2004-11-29,528.7318328542956
2004-11-30,526.5246030199004
2004-12-01,532.4294327641978
2004-12-02,531.6983371556009
2004-12-03,534.4280204627862
2004-12-06,535.620657703438
2004-12-07,538.0780324650024
2004-12-08,530.4457780503452
2004-12-09,526.5263081045696
2004-12-10,528.1105545540016
2004-12-13,534.9828224829171
2004-12-14,535.8699425783993
2004-12-15,540.4579394037922
2004-12-16,536.6769529155181
2004-12-17,530.1265075393712
2004-12-20,539.2421878801597
2004-12-21,538.426457818373
2004-12-22,543.263270106858
2004-12-23,549.5859911861895
2004-12-24,550.9157819780086
2004-12-27,553.4219722236919
2004-12-28,553.4552506826029
2004-12-29,552.4672266327974
2004-12-30,554.4185960305552
2004-12-31,552.8705273125931
2005-01-03,551.7717808567025
2005-01-04,545.4946797463735
2005-01-05,540.9150845297274
2005-01-06,540.2623943334343
2005-01-07,537.5572594234135
2005-01-10,540.1914672696815
2005-01-11,539.0613629202518
2005-01-12,540.5663911397463
2005-01-13,539.4852971014916
2005-01-14,538.270314210546
2005-01-17,540.6282970786057
2005-01-18,538.4834520836474
2005-01-19,539.1635487699645
2005-01-20,533.186936579969
2005-01-21,536.288828453936
2005-01-24,537.125219166579
2005-01-25,537.2266817916741
2005-01-26,541.0924009652039
2005-01-27,540.7540244094254
2005-01-28,537.5188158810129
2005-01-31,543.263326373292
2005-02-01,546.8038051490012
2005-02-02,550.6242051168161
2005-02-03,546.2590625294836
2005-02-04,550.8492652724829
2005-02-07,548.9130184850375
2005-02-08,546.7562971703462
2005-02-09,546.7032609662431
2005-02-10,550.5508847385246
2005-02-11,556.5630110275869
2005-02-14,560.3221014026597
2005-02-15,563.6738860985218
2005-02-16,561.6478431223034
2005-02-17,567.2543968721286
2005-02-18,567.8560379127098
2005-02-21,565.3493472256533
2005-02-22,568.5261532241224
2005-02-23,564.5998852513964
2005-02-24,566.2136922084012
2005-02-25,571.8484187959752
2005-02-28,576.1863350042233
2005-03-01,575.1792647807122
2005-03-02,572.0810352386688
2005-03-03,573.1077529008444
2005-03-04,583.745431774812
2005-03-07,582.1696763642515
2005-03-08,586.2404349980023
2005-03-09,584.5607744499206
2005-03-10,581.4666320260918
2005-03-11,585.318125908858
2005-03-14,581.5437620366506
2005-03-15,582.7397845285068
2005-03-16,579.2190011569114
2005-03-17,577.3324043508289
2005-03-18,574.7883087001807
2005-03-21,568.5112882893783
2005-03-22,570.712129257453
2005-03-23,560.1167355602073
2005-03-24,561.9679632755453
2005-03-25,561.9679632755453
2005-03-28,558.0598270105334
2005-03-29,560.0714107335527
2005-03-30,559.5545446094819
2005-03-31,561.7541293239152
2005-04-01,562.5686166701241
2005-04-04,554.326566569767
2005-04-05,558.8954768870404
2005-04-06,561.9085902495721
2005-04-07,567.2342050783099
2005-04-08,564.4466769877421
2005-04-11,568.7339306484142
2005-04-12,563.0714957324716
2005-04-13,565.8316826473222
2005-04-14,559.3679950977954
2005-04-15,554.1614027083909
2005-04-18,546.0748128119424
2005-04-19,548.927020588629
2005-04-20,548.066364273355
2005-04-21,548.9563494683812
2005-04-22,552.44646910859
2005-04-25,550.3840413323727
2005-04-26,548.9681938335727
2005-04-27,540.7134751764736
2005-04-28,536.5157638788536
2005-04-29,537.591104255028
2005-05-02,538.329891806447
2005-05-03,541.8142003852955
2005-05-04,546.9779437497454
2005-05-05,549.7229356698539
2005-05-06,548.1379162485546
2005-05-09,545.6962776283666
2005-05-10,544.0206595495714
2005-05-11,540.224652041073
2005-05-12,539.1283576580435
2005-05-13,535.9109834489922
2005-05-16,533.3156466064812
2005-05-17,533.5254181568893
2005-05-18,542.7272874790402
2005-05-19,545.2636669237004
2005-05-20,541.8712353828888
2005-05-23,546.3717010865613
2005-05-24,546.147460146894
2005-05-25,546.5779993155436
2005-05-26,547.8743317690712
2005-05-27,549.6227383362968
2005-05-30,549.5499201003236
2005-05-31,541.8905127955453
2005-06-01,545.4353897195527
2005-06-02,546.7292477698071
2005-06-03,543.9792708913361
2005-06-06,542.6807199908015
2005-06-07,547.563617046989
2005-06-08,549.349789429165
2005-06-09,543.1790829380742
2005-06-10,543.308550856952
2005-06-13,541.5300989549003
2005-06-14,543.0782765763062
2005-06-15,544.1351739270109
2005-06-16,546.5522650271491
2005-06-17,555.4484661998299
2005-06-20,548.8882804441156
2005-06-21,551.2656653275317
2005-06-22,551.6455082100064
2005-06-23,549.5865908407119
2005-06-24,547.1697300329189
2005-06-27,545.7061524723589
2005-06-28,546.7096465787896
2005-06-29,549.4025227080008
2005-06-30,551.9322016629205
2005-07-01,549.9390333389209
2005-07-04,548.6421682663731
2005-07-05,547.76274563202
2005-07-06,551.3036420263601
2005-07-07,543.9073037548426
2005-07-08,550.5740455885079
2005-07-11,560.6597180280642
2005-07-12,564.9574939052321
2005-07-13,563.9432361180371
2005-07-14,566.7384250495737
2005-07-15,563.5933723557073
2005-07-18,564.120046363097
2005-07-19,565.2660127425642
2005-07-20,565.1574305562161
2005-07-21,573.1369127829879
2005-07-22,572.5517070066048
2005-07-25,571.0770055934119
2005-07-26,570.0115086979042
2005-07-27,573.5526933219943
2005-07-28,578.5541801772927
2005-07-29,580.6204086841158
2005-08-01,583.682229843457
2005-08-02,588.1987388107931
2005-08-03,592.903453596775
2005-08-04,590.7925415000393
2005-08-05,585.8398120703265
2005-08-08,589.3509193012529
2005-08-09,593.8373790154375
2005-08-10,602.295282679321
2005-08-11,603.336575604385
2005-08-12,600.3627425716722
2005-08-15,596.4824267524352
2005-08-16,592.4121431561761
2005-08-17,589.7818939806167
2005-08-18,580.547481264928
2005-08-19,584.8357336659948
2005-08-22,590.4294891494472
2005-08-23,584.7129594942897
2005-08-24,585.857860476805
2005-08-25,582.487952917895
2005-08-26,580.2701029193427
2005-08-29,579.1115861449567
2005-08-30,574.8224938276404
2005-08-31,585.3786933935633
2005-09-01,595.9080078821005
2005-09-02,599.2282483528994
2005-09-05,601.7570112255426
2005-09-06,606.1890975812998
2005-09-07,607.1730727713501
2005-09-08,604.795944503071
2005-09-09,607.554495492733
2005-09-12,600.8421717311558
2005-09-13,595.6085592915206
2005-09-14,599.3818081963623
2005-09-15,595.7456380555201
2005-09-16,600.0323074758236
2005-09-19,595.0101060241623
2005-09-20,599.5235704086058
2005-09-21,595.499680742147
2005-09-22,589.2352181341312
2005-09-23,588.6902447621563
2005-09-26,595.626577447955
2005-09-27,592.9337150618393
2005-09-28,600.2967504184477
2005-09-29,598.4206530895271
2005-09-30,603.2596349845026
2005-10-03,599.9150577920315
2005-10-04,603.7402460352048
2005-10-05,598.6542308311921
2005-10-06,600.668936865672
2005-10-07,598.056477299866
2005-10-10,595.7595982200855
2005-10-11,593.9064845975479
2005-10-12,591.719916901906
2005-10-13,580.1501260514076
2005-10-14,589.4897419041042
2005-10-17,587.6764225943181
2005-10-18,579.3442935410394
2005-10-19,570.6522795347705
2005-10-20,573.1836187087443
2005-10-21,572.1955790861837
2005-10-24,577.3896024672972
2005-10-25,582.3287552429904
2005-10-26,583.928256097745
2005-10-27,578.9426441478772
2005-10-28,576.4009796896016
2005-10-31,582.6964067969872
2005-11-01,583.7026157710319
2005-11-02,589.6684477561714
2005-11-03,593.718893894832
2005-11-04,583.1526300770913
2005-11-07,583.8191777240935
2005-11-08,581.815235321414
2005-11-09,580.1555502976377
2005-11-10,582.4034205552592
2005-11-11,587.8652824064702
2005-11-14,587.7973140606421
2005-11-15,585.9223865390935
2005-11-16,582.7906801921482
2005-11-17,589.6325250888605
2005-11-18,592.1732164585433
2005-11-21,597.0423971698624
2005-11-22,596.0491752575521
2005-11-23,603.3532034253369
2005-11-24,601.7359772269347
2005-11-25,600.8831916860995
2005-11-28,602.7617545306281
2005-11-29,601.9690361910382
2005-11-30,601.1917756031633
2005-12-01,605.9658822992067
2005-12-02,608.7533876301725
2005-12-05,610.6618856378914
2005-12-06,615.0714778063526
2005-12-07,611.16014721897
2005-12-08,616.1402012558632
2005-12-09,616.0835047618142
2005-12-12,623.7333187703935
2005-12-13,623.3765343468907
2005-12-14,627.1763107567793
2005-12-15,622.0423527208771
2005-12-16,630.0547853324088
2005-12-19,628.231432698739
2005-12-20,624.334529148145
2005-12-21,625.6754426911978
2005-12-22,628.5180377812688
2005-12-23,630.3287344708842
2005-12-26,630.3287344708842
2005-12-27,632.1707463042432
2005-12-28,634.944527876636
2005-12-29,633.2734910723665
2005-12-30,625.9811535424096
2006-01-02,629.8915545103973
2006-01-03,643.0976750003009
2006-01-04,655.9397425322542
2006-01-05,654.5691452916884
2006-01-06,660.3717005943473
2006-01-09,657.3781438157681
2006-01-10,653.2192844003627
2006-01-11,660.4806845305817
2006-01-12,659.2430176643527
2006-01-13,654.9582474790076
2006-01-16,659.377643066341
2006-01-17,651.0542657021242
2006-01-18,645.8121302328674
2006-01-19,651.3901420784822
2006-01-20,644.8732272877813
2006-01-23,653.9911919592367
2006-01-24,652.801795500169
2006-01-25,659.4182550408262
2006-01-26,668.96441156342
2006-01-27,671.3826490266559
2006-01-30,668.49118579302
2006-01-31,672.6226430067708
2006-02-01,677.1897315059097
2006-02-02,670.3289327533071
2006-02-03,665.5853612396601
2006-02-06,667.669356020756
2006-02-07,666.7024042707866
2006-02-08,665.3801514605009
2006-02-09,673.0356056742023
2006-02-10,667.4267004019646
2006-02-13,672.6896720043405
2006-02-14,671.3892961806747
2006-02-15,670.360693736698
2006-02-16,673.5922991309352
2006-02-17,678.3645227405362
2006-02-20,681.526126885118
2006-02-21,682.4556924873349
2006-02-22,687.0002504267788
2006-02-23,688.6203019178131
2006-02-24,687.9959164134714
2006-02-27,689.3766762191556
2006-02-28,682.7847484301071
2006-03-01,689.0159121620243
2006-03-02,684.800840465244
2006-03-03,683.4341892878263
2006-03-06,686.9541723256823
2006-03-07,676.1720657546821
2006-03-08,673.231777322565
2006-03-09,677.8830066915967
2006-03-10,682.4608782920915
2006-03-13,690.0216130070895
2006-03-14,697.8008569518034
2006-03-15,701.0292696305315
2006-03-16,708.4059691341188
2006-03-17,710.4069411217961
2006-03-20,713.4722991900734
2006-03-21,710.3133015223972
2006-03-22,711.1433223004165
2006-03-23,704.923252731746
2006-03-24,708.7071976898053
2006-03-27,704.1583620456029
2006-03-28,703.91947820974
2006-03-29,702.0825839767019
2006-03-30,717.2940315245266
2006-03-31,711.8293011765231
2006-04-03,718.4903402307606
2006-04-04,723.9854851689829
2006-04-05,728.2485394683504
2006-04-06,726.4185802943417
2006-04-07,713.9934268817423
2006-04-10,715.8106634174924
2006-04-11,707.0320717263563
2006-04-12,703.5910181142067
2006-04-13,703.1216649220768
2006-04-14,703.1216649220768
2006-04-17,714.4829139122583
2006-04-18,713.4845928702932
2006-04-19,726.0008038997129
2006-04-20,730.9396331812692
2006-04-21,738.11778058755
2006-04-24,736.6631237330466
2006-04-25,740.1312451487196
2006-04-26,745.2779957845205
2006-04-27,747.0029233844916
2006-04-28,746.2675296935715
2006-05-01,747.9093055929042
2006-05-02,754.8282713143137
2006-05-03,746.8498110832851
2006-05-04,756.3119739752253
2006-05-05,767.2230327258898
2006-05-08,768.3893362588625
2006-05-09,774.512133678473
2006-05-10,774.5267712931366
2006-05-11,771.8692653888716
2006-05-12,758.6410418209333
2006-05-15,743.9258283052927
2006-05-16,745.542900401859
2006-05-17,718.3944699095667
2006-05-18,716.0397664161147
2006-05-19,713.8326716421941
2006-05-22,698.6408834842723
2006-05-23,718.0253203305568
2006-05-24,705.1079206056828
2006-05-25,714.626564643692
2006-05-26,724.4157606324657
2006-05-29,725.1927637049986
2006-05-30,715.8714336142698
2006-05-31,722.6006990541712
2006-06-01,724.0120872725196
2006-06-02,731.4050620689303
2006-06-05,727.659517170103
2006-06-06,705.5943347882719
2006-06-07,706.5046280797184
2006-06-08,679.3690175606021
2006-06-09,690.5315436021713
2006-06-12,679.2910381454701
2006-06-13,661.7812273787285
2006-06-14,666.4572545359808
2006-06-15,683.5617228660808
2006-06-16,679.5643307557723
2006-06-19,679.9607838450556
2006-06-20,684.5215347269784
2006-06-21,689.036052876565
2006-06-22,689.4019482184391
2006-06-23,687.6046652870696
2006-06-26,688.7318994039157
2006-06-27,685.8233216861578
2006-06-28,682.4968406069136
2006-06-29,696.5098343198899
2006-06-30,721.9718915300596
2006-07-03,727.0264695170914
2006-07-04,728.4522072063243
2006-07-05,714.4260460120969
2006-07-06,722.7068285790037
2006-07-07,725.3672261814496
2006-07-10,723.1473731874601
2006-07-11,716.6711550444576
2006-07-12,716.0425120799157
2006-07-13,704.5905124503216
2006-07-14,691.8753846668677
2006-07-17,681.7038069602248
2006-07-18,677.2274025376098
2006-07-19,697.9465476056092
2006-07-20,704.4141157711356
2006-07-21,700.437842816495
2006-07-24,709.3628504131766
2006-07-25,709.3842090855059
2006-07-26,711.4094960488097
2006-07-27,728.4541138126854
2006-07-28,735.1792776488503
2006-07-31,732.5963186794777
2006-08-01,724.6535736381103
2006-08-02,736.9296546513331
2006-08-03,730.7875245666409
2006-08-04,744.9884989287863
2006-08-07,733.790329537548
2006-08-08,734.8127763734567
2006-08-09,743.02525701659
2006-08-10,730.6985731966832
2006-08-11,730.8077290408578
2006-08-14,736.3111989417595
2006-08-15,745.833301981106
2006-08-16,754.175356491424
2006-08-17,756.6499138700589
2006-08-18,753.1737402221961
2006-08-21,757.0678472874612
2006-08-22,753.5906233861882
2006-08-23,747.9817554001567
2006-08-24,751.6470857180984
2006-08-25,749.5331379790352
2006-08-28,755.8805819049624
2006-08-29,754.2619956540138
2006-08-30,761.1387515544998
2006-08-31,757.9091740162133
2006-09-01,760.9472392153036
2006-09-04,768.9433600097426
2006-09-05,762.9375171319086
2006-09-06,754.608197105484
2006-09-07,744.8815408761222
2006-09-08,744.6255733037362
2006-09-11,743.5423640768086
2006-09-12,751.115550227076
2006-09-13,753.6801434643266
2006-09-14,758.7527101359664
2006-09-15,755.3694808320697
2006-09-18,757.7520792467326
2006-09-19,754.8178726034961
2006-09-20,764.2566055119654
2006-09-21,767.9526069928554
2006-09-22,764.33965734585
2006-09-25,760.3206461131371
2006-09-26,765.4197605965503
2006-09-27,772.0798785145299
2006-09-28,771.6034196612941
2006-09-29,770.9451082753935
2006-10-02,774.6704201189599
2006-10-03,771.7906772178601
2006-10-04,775.0444515431573
2006-10-05,780.5282744106206
2006-10-06,774.7175061376018
2006-10-09,776.5915995547157
2006-10-10,778.2946773291076
2006-10-11,780.2305199265179
2006-10-12,786.389952200804
2006-10-13,783.5770945520715
2006-10-16,786.5924447587171
2006-10-17,777.6993470282018
2006-10-18,784.0182014905637
2006-10-19,789.4559977735056
2006-10-20,791.6211829128071
2006-10-23,791.9713398438093
2006-10-24,791.234701197345
2006-10-25,795.7557126427113
2006-10-26,802.3968684535777
2006-10-27,804.6415385466486
2006-10-30,801.4248756303921
2006-10-31,805.5456666200565
2006-11-01,809.0558670969453
2006-11-02,802.8105260647183
2006-11-03,802.5787213768909
2006-11-06,813.3620023744126
2006-11-07,823.1415111859292
2006-11-08,820.9109544689774
2006-11-09,823.2627309048639
2006-11-10,827.3194537287632
2006-11-13,827.6466043322838
2006-11-14,827.1993812272267
2006-11-15,831.5615880398661
2006-11-16,831.294113716237
2006-11-17,825.9254682432656
2006-11-20,827.1044823928643
2006-11-21,829.1934417849662
2006-11-22,836.8427446779474
2006-11-23,835.9232029261465
2006-11-24,837.7966468161993
2006-11-27,826.0475023402355
2006-11-28,825.9685006330324
2006-11-29,837.7511552845588
2006-11-30,837.4293070458695
2006-12-01,834.9553555162596
2006-12-04,839.8510641767008
2006-12-05,847.0490980073898
2006-12-06,848.2258398526345
2006-12-07,851.0255902215997
2006-12-08,851.8593050141708
2006-12-11,852.2222972326157
2006-12-12,856.1233861679588
2006-12-13,860.0916206230654
2006-12-14,861.940915650726
2006-12-15,861.4791102197225
2006-12-18,861.4329281145647
2006-12-19,862.5401441947846
2006-12-20,868.5620520954853
2006-12-21,867.677705333344
2006-12-22,860.6348643656343
2006-12-25,860.6348643656343
2006-12-26,859.1646274878896
2006-12-27,869.1065329391841
2006-12-28,870.8631208174228
2006-12-29,872.7226698145537
2007-01-01,872.7226698145537
