Date,KOKUSAI INDEX (WORLD ex JP) IMI VALUE
2003-07-16,467.21275812623765
2003-07-17,462.7738769451967
2003-07-18,467.46754250671427
2003-07-21,463.26165121576105
2003-07-22,466.9236315387249
2003-07-23,466.9814644826832
2003-07-24,468.5217331458282
2003-07-25,473.1924412625281
2003-07-28,474.3212160481342
2003-07-29,471.80807898865555
2003-07-30,470.34239277058936
2003-07-31,471.4782529861545
2003-08-01,467.0594677898781
2003-08-04,467.5440124412478
2003-08-05,463.7659608199829
2003-08-06,463.3421044482349
2003-08-07,466.06053953485394
2003-08-08,468.076939113011
2003-08-11,469.751621211062
2003-08-12,473.28597639750745
2003-08-13,472.3807910595952
2003-08-14,476.214735345789
2003-08-15,476.4720737845486
2003-08-18,479.2369267520091
2003-08-19,479.4590180158326
2003-08-20,479.42722080553966
2003-08-21,480.1117972491031
2003-08-22,474.7814392431025
2003-08-25,474.07121305126503
2003-08-26,472.90596977696026
2003-08-27,474.0174101094571
2003-08-28,476.5328185743157
2003-08-29,478.1396789966974
2003-09-01,479.626814910751
2003-09-02,483.4750514146476
2003-09-03,486.92467461236726
2003-09-04,487.5538812985606
2003-09-05,486.44623405160814
2003-09-08,490.94169268674693
2003-09-09,487.9059202848798
2003-09-10,482.89394618562005
2003-09-11,484.34238988016597
2003-09-12,485.8777703427446
2003-09-15,485.2173446613193
2003-09-16,488.8259848865103
2003-09-17,489.21231982527905
2003-09-18,494.90460807750793
2003-09-19,494.3096202110274
2003-09-22,489.95425204225637
2003-09-23,490.4995497180872
2003-09-24,486.1985394316615
2003-09-25,483.4437499756934
2003-09-26,479.53153210247467
2003-09-29,481.9947643689395
2003-09-30,478.7871586359059
2003-10-01,488.5828338786619
2003-10-02,490.2682788794024
2003-10-03,495.0303091340731
2003-10-06,497.38195594037103
2003-10-07,498.912280544026
2003-10-08,497.69671478656977
2003-10-09,500.8862383792841
2003-10-10,501.10006344546974
2003-10-13,504.5621241105949
2003-10-14,505.6688565449471
2003-10-15,505.70004719371815
2003-10-16,506.7837188428172
2003-10-17,502.75797368098307
2003-10-20,504.20272994877195
2003-10-21,504.30911677370796
2003-10-22,498.7611507560375
2003-10-23,498.33016470151733
2003-10-24,497.7835003420509
2003-10-27,499.29266689545193
2003-10-28,503.4691469857717
2003-10-29,505.58664677238033
2003-10-30,506.630596613583
2003-10-31,507.1170724305713
2003-11-03,510.23237173773356
2003-11-04,509.0522774583583
2003-11-05,507.6934270636573
2003-11-06,508.8280553172442
2003-11-07,510.31496597002615
2003-11-10,508.0109328840302
2003-11-11,506.6413957126532
2003-11-12,511.9985794447415
2003-11-13,513.4840004587037
2003-11-14,512.3926308670613
2003-11-17,507.47694094696345
2003-11-18,506.414389351982
2003-11-19,508.2399181470362
2003-11-20,505.749610193309
2003-11-21,506.89745871452743
2003-11-24,511.66403310649986
2003-11-25,514.175646099187
2003-11-26,517.1068822849636
2003-11-27,517.4790907125345
2003-11-28,517.8947615880194
2003-12-01,524.0077152819224
2003-12-02,525.1036958141203
2003-12-03,526.2814437032079
2003-12-04,526.5475377110195
2003-12-05,525.0567063046644
2003-12-08,528.4730893703985
2003-12-09,527.7304420970295
2003-12-10,526.2294493218199
2003-12-11,529.4913568882772
2003-12-12,532.701364230971
2003-12-15,531.702782172154
2003-12-16,534.0349471063332
2003-12-17,535.5642447130969
2003-12-18,540.6124500669906
2003-12-19,541.7154488816606
2003-12-22,544.1253786544765
2003-12-23,545.9301744667783
2003-12-24,546.2911528780094
2003-12-25,546.2911028119266
2003-12-26,546.9296258329924
2003-12-29,552.2712465300211
2003-12-30,554.1023040821342
2003-12-31,556.0595561580657
2004-01-01,556.0602350069908
2004-01-02,557.44379931781
2004-01-05,563.4766740356295
2004-01-06,564.4244541650993
2004-01-07,562.8523829322007
2004-01-08,566.188600783872
2004-01-09,563.7126733673772
2004-01-12,564.7354535231946
2004-01-13,563.5146405966972
2004-01-14,566.4908996062593
2004-01-15,566.3461235898502
2004-01-16,567.0423249385335
2004-01-19,567.0273050932643
2004-01-20,570.0511206192795
2004-01-21,575.5044570775852
2004-01-22,575.3980290065002
2004-01-23,573.5972678606801
2004-01-26,574.9075236490644
2004-01-27,573.1843046285826
2004-01-28,569.0480981381429
2004-01-29,564.9915398882982
2004-01-30,564.040050389461
2004-02-02,565.4591189076639
2004-02-03,566.0294346038725
2004-02-04,561.5404790413868
2004-02-05,563.3674044784543
2004-02-06,569.8884265526506
2004-02-09,571.9700385630335
2004-02-10,573.9595030236723
2004-02-11,578.9605724927138
2004-02-12,579.6315610801842
2004-02-13,577.264156545479
2004-02-16,578.1010709233851
2004-02-17,583.7398066752176
2004-02-18,582.0764159232093
2004-02-19,581.0679279597572
2004-02-20,576.8200343016445
2004-02-23,576.9402774365807
2004-02-24,575.9368979482415
2004-02-25,576.5260049850613
2004-02-26,575.8462366737358
2004-02-27,577.053565807711
2004-03-01,582.9326887515533
2004-03-02,580.1478773443778
2004-03-03,577.843980925214
2004-03-04,580.7699765854588
2004-03-05,585.5391737314461
2004-03-08,583.1029167050075
2004-03-09,579.8055103825274
2004-03-10,570.4641864406467
2004-03-11,560.300954455041
2004-03-12,563.9734197988172
2004-03-15,556.4721957377922
2004-03-16,561.156972804935
2004-03-17,566.5059563597262
2004-03-18,566.4435077629533
2004-03-19,563.1915394829532
2004-03-22,555.2660392420843
2004-03-23,554.7409917049551
2004-03-24,551.0673137697579
2004-03-25,557.2588054080428
2004-03-26,557.1693050999542
2004-03-29,564.3155948282312
2004-03-30,567.2563135801885
2004-03-31,568.7698587741853
2004-04-01,574.1333309823555
2004-04-02,575.3965626886192
2004-04-05,576.7943780943486
2004-04-06,577.1824705870833
2004-04-07,576.2016389267143
2004-04-08,575.2230207147963
2004-04-09,575.2230207147963
2004-04-12,576.0399007726337
2004-04-13,569.1169680408254
2004-04-14,563.9056003041268
2004-04-15,564.2202732182409
2004-04-16,569.9953635745994
2004-04-19,569.827530582644
2004-04-20,564.3315768649792
2004-04-21,563.2410588840465
2004-04-22,569.3119466479459
2004-04-23,568.6585834953846
2004-04-26,568.9882843533342
2004-04-27,570.6843961626784
2004-04-28,562.5931552615243
2004-04-29,558.7796445428378
2004-04-30,556.7937578808044
2004-05-03,560.7233043631534
2004-05-04,564.8281888417773
2004-05-05,566.3526967598278
2004-05-06,560.7942094175711
2004-05-07,550.5324342310116
2004-05-10,539.2367278365866
2004-05-11,543.2211587783282
2004-05-12,544.4189693096596
2004-05-13,544.790973947208
2004-05-14,544.858915797712
2004-05-17,540.214369663796
2004-05-18,543.1325795509459
2004-05-19,546.8615914793495
2004-05-20,544.643345391258
2004-05-21,548.2592062029604
2004-05-24,550.0123307260935
2004-05-25,557.1652165071961
2004-05-26,559.4784930941692
2004-05-27,564.5249788618257
2004-05-28,563.3241028939624
2004-05-31,563.6983480548345
2004-06-01,563.0549804416385
2004-06-02,566.0819681982877
2004-06-03,563.2426724979093
2004-06-04,566.4163095711812
2004-06-07,574.5964216295606
2004-06-08,574.3053059210736
2004-06-09,568.0998985724543
2004-06-10,570.7289359439594
2004-06-11,569.1134109841007
2004-06-14,563.5806217269061
2004-06-15,567.3789034045171
2004-06-16,569.4740754049766
2004-06-17,570.8120626033416
2004-06-18,573.9079694116704
2004-06-21,572.4497099523599
2004-06-22,571.7595455252734
2004-06-23,575.8310000703442
2004-06-24,577.6427282652286
2004-06-25,575.053043305377
2004-06-28,577.2549126501954
2004-06-29,575.7128511467239
2004-06-30,577.4913001555868
2004-07-01,573.8350712911749
2004-07-02,574.434767670482
2004-07-05,574.2194076021655
2004-07-06,571.703663326566
2004-07-07,573.6157459295233
2004-07-08,571.7140315928518
2004-07-09,573.3533674250193
2004-07-12,573.863145191816
2004-07-13,572.9800412184383
2004-07-14,572.8267418067378
2004-07-15,569.5988038933043
2004-07-16,570.9777704627411
2004-07-19,570.806453545529
2004-07-20,571.587502739236
2004-07-21,566.4371072995785
2004-07-22,564.1668271351938
2004-07-23,560.1259183264068
2004-07-26,558.3895816724415
2004-07-27,561.7126181483482
2004-07-28,563.2606577437303
2004-07-29,567.8987844798347
2004-07-30,568.0866992453871
2004-08-02,569.6976806544402
2004-08-03,569.6417611742112
2004-08-04,567.6779566990567
2004-08-05,562.3770566229043
2004-08-06,557.2954550454726
2004-08-09,556.4755998801229
2004-08-10,562.6428667282773
2004-08-11,559.6642131801101
2004-08-12,555.5491404395523
2004-08-13,557.0692754642067
2004-08-16,563.823194931451
2004-08-17,563.7596182417502
2004-08-18,567.6395474206323
2004-08-19,568.1290726870355
2004-08-20,570.8111360249725
2004-08-23,569.5846490529038
2004-08-24,568.9623156109108
2004-08-25,571.6750707358091
2004-08-26,572.9760864346341
2004-08-27,574.6167772356176
2004-08-30,572.1898006607267
2004-08-31,574.8643653096367
2004-09-01,577.2371354619718
2004-09-02,581.5368554598886
2004-09-03,580.7751861741806
2004-09-06,581.6632260004844
2004-09-07,585.1181717598298
2004-09-08,583.6523336606018
2004-09-09,583.9034029474377
2004-09-10,587.379906304142
2004-09-13,588.3689563881298
2004-09-14,588.9075707087384
2004-09-15,584.3579205023271
2004-09-16,587.7273197742985
2004-09-17,590.4273917900658
2004-09-20,587.5688072104415
2004-09-21,593.3907242425024
2004-09-22,587.3635844659989
2004-09-23,584.5211124273626
2004-09-24,585.8610518832804
2004-09-27,583.1287282322373
2004-09-28,587.1268617227822
2004-09-29,588.568735572003
2004-09-30,589.2728388035611
2004-10-01,597.5766002688874
2004-10-04,598.494245546189
2004-10-05,599.7407709210754
2004-10-06,602.8469305074999
2004-10-07,599.5864594533771
2004-10-08,599.3580152746896
2004-10-11,599.4483599461806
2004-10-12,596.236686137543
2004-10-13,591.8312376021473
2004-10-14,590.0353414424668
2004-10-15,592.9718266915535
2004-10-18,593.3059429070977
2004-10-19,590.5724781058693
2004-10-20,590.0690947406067
2004-10-21,592.0455416113068
2004-10-22,590.1433017223402
2004-10-25,589.7055679985033
2004-10-26,595.7353678754388
2004-10-27,601.4365767588291
2004-10-28,602.6904775592795
2004-10-29,603.3649456306704
2004-11-01,605.9349013021634
2004-11-02,606.0078342865886
2004-11-03,613.0605000067812
2004-11-04,620.8215954264649
2004-11-05,622.8921720161144
2004-11-08,622.9790716527648
2004-11-09,622.497844578925
2004-11-10,623.7924044948185
2004-11-11,628.7076412675545
2004-11-12,633.7273545369877
2004-11-15,632.7210941101148
2004-11-16,629.7354329021431
2004-11-17,634.4496242159923
2004-11-18,633.7974785750974
2004-11-19,630.6043912153419
2004-11-22,632.3749534504905
2004-11-23,634.3750835411797
2004-11-24,637.1268667514952
2004-11-25,640.2517425374898
2004-11-26,641.1177235236134
2004-11-29,639.8595067877445
2004-11-30,638.5570681997114
2004-12-01,646.29629405894
2004-12-02,644.6920330841599
2004-12-03,645.8988186445639
2004-12-06,645.4694421645504
2004-12-07,641.3204229039071
2004-12-08,639.1841244458118
2004-12-09,638.7346814865979
2004-12-10,639.5638814854125
2004-12-13,646.3309548604602
2004-12-14,647.8643874876852
2004-12-15,652.890489786211
2004-12-16,650.0325867744716
2004-12-17,645.341913306886
2004-12-20,649.4989539846883
2004-12-21,652.4069659386787
2004-12-22,655.4676320275394
2004-12-23,657.7529918995153
2004-12-24,658.9818330964841
2004-12-27,658.0450466489388
2004-12-28,660.734927569409
2004-12-29,660.2868017645703
2004-12-30,661.3262438617489
2004-12-31,660.5659252776122
2005-01-03,655.1270317401152
2005-01-04,648.9751886569439
2005-01-05,644.4942285171926
2005-01-06,645.7697336874272
2005-01-07,643.6000262874429
2005-01-10,645.8869679986603
2005-01-11,642.7861958229316
2005-01-12,645.076849822169
2005-01-13,642.132631235096
2005-01-14,643.5252302448532
2005-01-17,644.0689455342937
2005-01-18,647.9836721866706
2005-01-19,645.0006055411566
2005-01-20,640.4046840665543
2005-01-21,639.2993523717608
2005-01-24,639.4485691344586
2005-01-25,640.135610074142
2005-01-26,644.398936341107
2005-01-27,644.7758259993233
2005-01-28,641.9527759647706
2005-01-31,648.2661662773119
2005-02-01,652.9769077334323
2005-02-02,655.9195883497747
2005-02-03,653.715877120503
2005-02-04,660.605284590489
2005-02-07,659.9382439761007
2005-02-08,659.8615726454375
2005-02-09,657.0739120043716
2005-02-10,661.298742851781
2005-02-11,665.6603224717552
2005-02-14,668.3613740309773
2005-02-15,669.8119906645935
2005-02-16,669.5232211424548
2005-02-17,668.7069776455251
2005-02-18,669.8610296814282
2005-02-21,669.2273993955133
2005-02-22,663.6351552683659
2005-02-23,664.0123070211741
2005-02-24,667.4187569769102
2005-02-25,675.206595213611
2005-02-28,674.0667072785251
2005-03-01,675.5074992727837
2005-03-02,674.3647043280645
2005-03-03,675.0881582484883
2005-03-04,684.335489451042
2005-03-07,683.6782054625077
2005-03-08,684.1249794770092
2005-03-09,677.7082656289983
2005-03-10,676.4448924406948
2005-03-11,676.1153144966629
2005-03-14,677.4726366355944
2005-03-15,675.6330154100532
2005-03-16,671.3780396131782
2005-03-17,671.4293157231413
2005-03-18,670.3798352865255
2005-03-21,665.6481731190377
2005-03-22,661.8097495098017
2005-03-23,655.4767232603646
2005-03-24,655.6573051346005
2005-03-25,655.6573051346005
2005-03-28,654.9775683591291
2005-03-29,652.5924420351706
2005-03-30,658.1310574378634
2005-03-31,660.4430324902431
2005-04-01,659.4153838652044
2005-04-04,656.36941411051
2005-04-05,659.333880935675
2005-04-06,662.1475429372772
2005-04-07,665.8986485939975
2005-04-08,661.7131426911656
2005-04-11,663.319627750932
2005-04-12,663.9265292232111
2005-04-13,660.294323258533
2005-04-14,653.130112859196
2005-04-15,644.4435890468936
2005-04-18,643.2681315213729
2005-04-19,648.4831694370529
2005-04-20,642.3705948278333
2005-04-21,649.0581918752727
2005-04-22,649.3865326336496
2005-04-25,652.5324208309127
2005-04-26,647.8618506934953
2005-04-27,646.0871567688504
2005-04-28,640.1436167464524
2005-04-29,645.7240730411145
2005-05-02,647.1919778208965
2005-05-03,647.4457828162887
2005-05-04,654.88376544497
2005-05-05,655.5058610223168
2005-05-06,654.1339264977861
2005-05-09,655.9630309031864
2005-05-10,650.9116103006669
2005-05-11,650.4959685728893
2005-05-12,644.5820688274467
2005-05-13,639.7090233264365
2005-05-16,641.9633081999611
2005-05-17,645.3724287581331
2005-05-18,652.9876862414161
2005-05-19,656.2999582160803
2005-05-20,654.2946444556268
2005-05-23,658.0520517644202
2005-05-24,657.8462742179378
2005-05-25,656.2742499954105
2005-05-26,658.8717133688792
2005-05-27,660.2183877001856
2005-05-30,660.5538206950815
2005-05-31,655.9492557546282
2005-06-01,661.3511532999648
2005-06-02,661.8926860941903
2005-06-03,659.2058920673124
2005-06-06,659.6788327984032
2005-06-07,662.2840021014594
2005-06-08,662.639452237334
2005-06-09,662.034194752229
2005-06-10,662.6619945026157
2005-06-13,662.9230783573473
2005-06-14,665.0539832089845
2005-06-15,667.358683282671
2005-06-16,670.7130474660294
2005-06-17,676.4434054215852
2005-06-20,673.9668879510799
2005-06-21,673.3851564018087
2005-06-22,674.5523116402563
2005-06-23,669.955464424918
2005-06-24,666.0026303924202
2005-06-27,665.256785845746
2005-06-28,669.1076729583298
2005-06-29,669.460041778595
2005-06-30,666.772730532592
2005-07-01,667.4609143986244
2005-07-04,666.8888929708182
2005-07-05,669.9040938953972
2005-07-06,668.1884817735269
2005-07-07,665.4196406257018
2005-07-08,672.7113683343316
2005-07-11,679.4257077640455
2005-07-12,682.0140738582119
2005-07-13,681.7231948779738
2005-07-14,683.1340697281247
2005-07-15,681.8947365006858
2005-07-18,679.0260883924254
2005-07-19,680.9751338259777
2005-07-20,683.1790604672999
2005-07-21,682.6052348089622
2005-07-22,686.3833268549569
2005-07-25,684.5645205330857
2005-07-26,684.5881901362981
2005-07-27,687.0908170306387
2005-07-28,691.1524738466134
2005-07-29,688.9699607778995
2005-08-01,690.6862943922123
2005-08-02,695.556104012361
2005-08-03,696.8857213843344
2005-08-04,692.5571869742915
2005-08-05,686.3254808651894
2005-08-08,686.8392809709858
2005-08-09,690.0969258794526
2005-08-10,693.8097332516396
2005-08-11,697.9571382694656
2005-08-12,695.3999523001463
2005-08-15,695.0513805768763
2005-08-16,689.4613821198944
2005-08-17,688.1270536001518
2005-08-18,683.5377929692349
2005-08-19,685.8895718630156
2005-08-22,689.3378754308793
2005-08-23,686.103129054452
2005-08-24,683.6765752169126
2005-08-25,684.1562215696924
2005-08-26,680.4656394400517
2005-08-29,681.9694525816377
2005-08-30,679.6641708083655
2005-08-31,688.7468021061819
2005-09-01,695.3745006838981
2005-09-02,695.122277615661
2005-09-05,696.3328925349265
2005-09-06,702.3887266676227
2005-09-07,703.6693735406141
2005-09-08,701.4085900657001
2005-09-09,706.5335356749904
2005-09-12,703.6873084732863
2005-09-13,698.8378631789859
2005-09-14,700.0662462977211
2005-09-15,698.6642890589399
2005-09-16,704.2198881926514
2005-09-19,701.3910721398174
2005-09-20,699.4168867824372
2005-09-21,693.8882979066885
2005-09-22,691.9487234280834
2005-09-23,691.5253403121566
2005-09-26,694.8542831442318
2005-09-27,693.7087283161685
2005-09-28,696.0445312826995
2005-09-29,699.7241969124424
2005-09-30,701.2843686099133
2005-10-03,699.819916602752
2005-10-04,695.5650748499816
2005-10-05,685.6936404425104
2005-10-06,683.3861650282413
2005-10-07,684.0327226777947
2005-10-10,679.6424422421796
2005-10-11,677.9848103583752
2005-10-12,673.958944927422
2005-10-13,668.2259640174084
2005-10-14,674.978908045045
2005-10-17,675.8178906735185
2005-10-18,667.8064831914957
2005-10-19,670.2468406916929
2005-10-20,663.8274844359081
2005-10-21,664.6840818346825
2005-10-24,674.0797422631895
2005-10-25,675.7737664152568
2005-10-26,675.0106092023508
2005-10-27,669.3037517458314
2005-10-28,675.2104636517269
2005-10-31,681.3002173596616
2005-11-01,680.5584800432009
2005-11-02,687.5211682270076
2005-11-03,691.1909030688056
2005-11-04,686.656258334037
2005-11-07,687.5756916940002
2005-11-08,685.7776683595101
2005-11-09,686.6591497496996
2005-11-10,690.2088225108417
2005-11-11,693.7552134999214
2005-11-14,693.0552053935776
2005-11-15,689.0427116665744
2005-11-16,688.2187903264247
2005-11-17,694.771962662107
2005-11-18,698.5262824257345
2005-11-21,703.1414497036515
2005-11-22,705.2195065303969
2005-11-23,710.338301822411
2005-11-24,710.516344692604
2005-11-25,710.544641467464
2005-11-28,706.579259997022
2005-11-29,706.945524595019
2005-11-30,703.1283872963309
2005-12-01,710.2646121457991
2005-12-02,711.5738159057348
2005-12-05,712.062001416837
2005-12-06,714.1991020424919
2005-12-07,710.5247554645271
2005-12-08,712.1477633034532
2005-12-09,713.3172797094298
2005-12-12,716.2394107110365
2005-12-13,718.9291290258155
2005-12-14,722.8900118637705
2005-12-15,719.4511668252579
2005-12-16,721.3348661564482
2005-12-19,718.7196671521434
2005-12-20,717.4162002291177
2005-12-21,718.8290030975584
2005-12-22,721.5723967428676
2005-12-23,722.1009828332319
2005-12-26,722.1009828332319
2005-12-27,718.1499506521948
2005-12-28,720.1156948587845
2005-12-29,719.1602370699559
2005-12-30,714.895871935898
2006-01-02,715.7919788244415
2006-01-03,728.8578315608528
2006-01-04,735.2006968108843
2006-01-05,734.5248206042949
2006-01-06,741.47983786036
2006-01-09,742.1217424758331
2006-01-10,741.0356045080974
2006-01-11,744.9906575344971
2006-01-12,741.5851130612448
2006-01-13,741.5821346841167
2006-01-16,742.8838590446056
2006-01-17,737.8437382730722
2006-01-18,734.1279307255402
2006-01-19,738.5729251096928
2006-01-20,729.8096942964904
2006-01-23,734.7489629123774
2006-01-24,734.7705160328379
2006-01-25,737.6028561726182
2006-01-26,744.0931661852668
2006-01-27,748.2334241960431
2006-01-30,747.8986362979077
2006-01-31,748.2330282282512
2006-02-01,750.8452409721339
2006-02-02,744.2336956505624
2006-02-03,739.5750689258009
2006-02-06,741.4725575085193
2006-02-07,736.0637921399293
2006-02-08,738.5062166427998
2006-02-09,741.6715989032423
2006-02-10,740.7133542015978
2006-02-13,740.6812025501969
2006-02-14,744.4101917528263
2006-02-15,746.4248654131161
2006-02-16,750.8409096172669
2006-02-17,752.9703918677516
2006-02-20,754.3198221451031
2006-02-21,753.2901410663063
2006-02-22,758.3593983987636
2006-02-23,757.5747978441317
2006-02-24,758.7395763554512
2006-02-27,760.4530992243358
2006-02-28,754.1039690104932
2006-03-01,759.5776217276916
2006-03-02,757.8149127354137
2006-03-03,757.6874099412639
2006-03-06,756.1088680167999
2006-03-07,750.4648777744843
2006-03-08,749.5940776111601
2006-03-09,749.7250177733489
2006-03-10,754.1253074206631
2006-03-13,758.7837325251412
2006-03-14,766.2506334062922
2006-03-15,769.9374398294054
2006-03-16,774.6539075309903
2006-03-17,775.1748754573987
2006-03-20,774.3032960660171
2006-03-21,770.0994318123497
2006-03-22,774.404782915248
2006-03-23,770.9292352405859
2006-03-24,773.4082685701632
2006-03-27,771.2880139319274
2006-03-28,767.5843189848218
2006-03-29,770.3494004614845
2006-03-30,774.5879708233165
2006-03-31,770.2525177733729
2006-04-03,773.7740381449507
2006-04-04,778.6902712590916
2006-04-05,782.6377965313222
2006-04-06,781.7822413537716
2006-04-07,773.1090653549089
2006-04-10,774.1183332066424
2006-04-11,767.8723597988408
2006-04-12,767.4366511435876
2006-04-13,767.7214605374793
2006-04-14,767.7216033221254
2006-04-17,771.8921738700227
2006-04-18,781.1991616581038
2006-04-19,787.307912211567
2006-04-20,787.710240860541
2006-04-21,791.4724022097146
2006-04-24,788.986248405223
2006-04-25,788.0932945740725
2006-04-26,791.5447834370171
2006-04-27,794.4206291971881
2006-04-28,796.769566405272
2006-05-01,796.2324959068308
2006-05-02,802.4123647842383
2006-05-03,798.4472572338308
2006-05-04,802.4732205492262
2006-05-05,812.2927876731429
2006-05-08,811.8968341235267
2006-05-09,814.7627065005157
2006-05-10,813.9219789163672
2006-05-11,807.3442881889462
2006-05-12,796.2167105423586
2006-05-15,791.5067017057096
2006-05-16,792.2246360464799
2006-05-17,774.5234192095049
2006-05-18,770.1655667127401
2006-05-19,770.1193943683539
2006-05-22,763.555713843267
2006-05-23,768.2876152277961
2006-05-24,762.8071564266161
2006-05-25,772.6459495700128
2006-05-26,779.3283451068481
2006-05-29,780.1697801109875
2006-05-30,770.3747791553302
2006-05-31,775.8125331690532
2006-06-01,782.275172559658
2006-06-02,787.7587422956649
2006-06-05,778.1767431576909
2006-06-06,768.9147489429406
2006-06-07,767.6259607672948
2006-06-08,758.2853760434074
2006-06-09,762.2363503932737
2006-06-12,753.963862657328
2006-06-13,740.1233934021949
2006-06-14,742.5064513465088
2006-06-15,757.776643131624
2006-06-16,755.1730838679031
2006-06-19,750.4482276462386
2006-06-20,751.8347028483201
2006-06-21,757.1202691290167
2006-06-22,755.4632507784066
2006-06-23,753.9107145894016
2006-06-26,757.2293216884892
2006-06-27,753.2031221983965
2006-06-28,754.6894671490728
2006-06-29,769.3261499772941
2006-06-30,778.5433940727646
2006-07-03,784.2114688424591
2006-07-04,785.6278601566593
2006-07-05,777.8649802023907
2006-07-06,783.3780281093335
2006-07-07,782.7194109305793
2006-07-10,783.1088435601172
2006-07-11,782.2650749255978
2006-07-12,776.896771597025
2006-07-13,767.0047002478109
2006-07-14,760.3518735183583
2006-07-17,755.6409611220383
2006-07-18,756.0446084002816
2006-07-19,772.3059593590614
2006-07-20,771.7092440344334
2006-07-21,767.4502178261223
2006-07-24,778.3305190354583
2006-07-25,782.062543798404
2006-07-26,784.2077462870038
2006-07-27,788.5182087029721
2006-07-28,796.5640684585743
2006-07-31,794.3400126613586
2006-08-01,790.4208427018007
2006-08-02,797.1164647706512
2006-08-03,795.7671297224349
2006-08-04,801.343033706371
2006-08-07,796.7009379500773
2006-08-08,795.3709388564308
2006-08-09,795.8309288322472
2006-08-10,792.4126088813576
2006-08-11,791.1651984116924
2006-08-14,793.0381074447886
2006-08-15,802.0466186216896
2006-08-16,807.5446746536545
2006-08-17,808.9508313868843
2006-08-18,809.1575029427263
2006-08-21,810.1159754765332
2006-08-22,809.7859951033424
2006-08-23,806.6736108537419
2006-08-24,808.517568475974
2006-08-25,806.899973949767
2006-08-28,811.4865533048999
2006-08-29,811.8663248181625
2006-08-30,814.8445594822025
2006-08-31,813.6831613727028
2006-09-01,817.5869222123579
2006-09-04,820.5264845877821
2006-09-05,818.9951595129186
2006-09-06,811.2939524364918
2006-09-07,804.6413080568868
2006-09-08,805.4714593515828
2006-09-11,803.4286338495608
2006-09-12,811.5088511599668
2006-09-13,814.6505598769818
2006-09-14,815.8457612485909
2006-09-15,815.4198604322349
2006-09-18,816.9969184351977
2006-09-19,815.0936328784496
2006-09-20,819.4859697215455
2006-09-21,819.2435068803071
2006-09-22,816.9476222024555
2006-09-25,819.2620841523
2006-09-26,824.2934124371002
2006-09-27,827.5116698066171
2006-09-28,828.2702997436456
2006-09-29,826.5377332338093
2006-10-02,827.7577881020976
2006-10-03,827.3290005162811
2006-10-04,833.8074626239854
2006-10-05,836.9330227842175
2006-10-06,834.0078760422979
2006-10-09,834.8926409562488
2006-10-10,836.9363241267731
2006-10-11,836.0945181683693
2006-10-12,842.7642628739072
2006-10-13,844.4946300519726
2006-10-16,847.1650369170127
2006-10-17,842.7919254222702
2006-10-18,846.3486013513174
2006-10-19,848.1351607079617
2006-10-20,849.8846737734422
2006-10-23,852.2456142188861
2006-10-24,852.5832894930927
2006-10-25,857.4480653874683
2006-10-26,862.327719124614
2006-10-27,859.6269381743465
2006-10-30,858.5337302745096
2006-10-31,860.0343745359445
2006-11-01,857.6978559908815
2006-11-02,856.0183581426758
2006-11-03,855.5805372742664
2006-11-06,864.5287994440353
2006-11-07,868.6373879546609
2006-11-08,869.7555241712028
2006-11-09,867.3823765521488
2006-11-10,870.1091392000149
2006-11-13,870.6833714089655
2006-11-14,872.8971756616074
2006-11-15,875.6304743043778
2006-11-16,876.5840598047544
2006-11-17,876.0592282851538
2006-11-20,875.8315169684079
2006-11-21,877.8164726215973
2006-11-22,881.2225994306898
2006-11-23,881.2267945006383
2006-11-24,880.7945588165262
2006-11-27,870.97545014987
2006-11-28,872.1445736862555
2006-11-29,881.8669239198535
2006-11-30,883.3438203512508
2006-12-01,881.6818158317673
2006-12-04,886.6160311350158
2006-12-05,890.6177769570779
2006-12-06,891.2400756165223
2006-12-07,891.3742387772179
2006-12-08,892.939740558181
2006-12-11,894.2359822876347
2006-12-12,895.6042040067451
2006-12-13,897.6671057887376
2006-12-14,902.8262149046842
2006-12-15,904.0220899885453
2006-12-18,902.3526421256208
2006-12-19,903.7145742792264
2006-12-20,906.3345651444421
2006-12-21,903.7888917250353
2006-12-22,900.070396488818
2006-12-25,900.070396488818
2006-12-26,902.2146889986885
2006-12-27,910.1445006611793
2006-12-28,910.2581240189293
2006-12-29,907.5722411083591
2007-01-01,907.5722411083591
2007-01-02,914.6668207983614
2007-01-03,912.6506845695304
2007-01-04,907.4658260447139
2007-01-05,897.3733810109871
2007-01-08,898.5003585612507
2007-01-09,898.8069524642927
2007-01-10,894.8922217723297
2007-01-11,901.6387571419467
2007-01-12,907.0019167437598
2007-01-15,909.8292618104427
2007-01-16,907.9204926987164
2007-01-17,907.5856157354865
2007-01-18,907.2908389706375
2007-01-19,911.2452232217831
2007-01-22,908.9269298741866
2007-01-23,912.5465285471801
2007-01-24,917.6254252065578
2007-01-25,910.8749660442832
2007-01-26,906.8018031998503
2007-01-29,908.1829367467303
2007-01-30,913.0597890781521
2007-01-31,915.3368241056874
2007-02-01,923.7504114315369
2007-02-02,924.7918622616507
2007-02-05,923.9298872974422
2007-02-06,927.1022648614316
2007-02-07,930.2012813481388
2007-02-08,927.0356964631706
2007-02-09,924.0612586762435
2007-02-12,919.5676460454365
2007-02-13,926.6088165275846
2007-02-14,935.374645813879
2007-02-15,935.5177824849562
