Date,FAR EAST IMI VALUE
1998-02-02,428.1052808885049
1998-02-03,435.6415375727979
1998-02-04,439.2983155431671
1998-02-05,445.03118055097457
1998-02-06,447.474717230488
1998-02-09,454.04956683450445
1998-02-10,462.37304241121785
1998-02-11,462.263106048667
1998-02-12,461.5642283274508
1998-02-13,446.9638311515195
1998-02-16,438.1705168830784
1998-02-17,436.17467707027845
1998-02-18,435.63146718597653
1998-02-19,436.2439147447586
1998-02-20,433.77735792856083
1998-02-23,430.09911850985793
1998-02-24,423.4789767596682
1998-02-25,422.6117557505584
1998-02-26,429.0673221290828
1998-02-27,443.9095835536669
1998-03-02,455.4774871058352
1998-03-03,453.37209834274984
1998-03-04,447.71833139847325
1998-03-05,436.68459763658973
1998-03-06,440.64002495952985
1998-03-09,438.30560743888
1998-03-10,438.47304687487093
1998-03-11,431.1216475543015
1998-03-12,426.1167389375986
1998-03-13,438.96423084618357
1998-03-16,431.4782282291606
1998-03-17,434.47623599535336
1998-03-18,427.4352442267953
1998-03-19,427.45702336864105
1998-03-20,429.1525902651387
1998-03-23,427.271636530748
1998-03-24,423.75171522665454
1998-03-25,427.9997081948202
1998-03-26,436.5802771329565
1998-03-27,431.0591283541553
1998-03-30,419.6347820255169
1998-03-31,416.67537317838037
1998-04-01,407.39683677631996
1998-04-02,391.9268594768708
1998-04-03,387.4458141751801
1998-04-06,392.57670115618794
1998-04-07,399.87650226639977
1998-04-08,413.03554357369865
1998-04-09,423.7148145661726
1998-04-10,422.13660101889667
1998-04-13,420.96834716847303
1998-04-14,420.60932011287497
1998-04-15,420.6017408936548
1998-04-16,405.0346829922975
1998-04-17,404.1148811174856
1998-04-20,402.99618891944255
1998-04-21,406.45938177761707
1998-04-22,406.70113382216806
1998-04-23,409.1551996021081
1998-04-24,412.0687984162153
1998-04-27,400.53745987481796
1998-04-28,396.52450063871726
1998-04-29,396.79527306906834
1998-04-30,401.5011837209027
1998-05-01,397.6924522563758
1998-05-04,396.6243090409911
1998-05-05,399.32857213551586
1998-05-06,391.4205091423071
1998-05-07,387.1546148650596
1998-05-08,388.9158384291794
1998-05-11,393.032493945667
1998-05-12,389.1245394011476
1998-05-13,387.4508093928532
1998-05-14,387.87430467213835
1998-05-15,387.46636494739164
1998-05-18,382.8174684715534
1998-05-19,386.08832078615086
1998-05-20,388.80001122884806
1998-05-21,393.30777897187255
1998-05-22,392.2342894576758
1998-05-25,387.1430886242803
1998-05-26,386.158738517778
1998-05-27,381.4353980022267
1998-05-28,379.03589325228165
1998-05-29,378.4660788604234
1998-06-01,368.6371513762188
1998-06-02,375.655904528404
1998-06-03,375.9981535172921
1998-06-04,375.2956948044014
1998-06-05,370.6086825959312
1998-06-08,366.54506215118465
1998-06-09,368.1001810862025
1998-06-10,361.3474588485837
1998-06-11,352.9828686076324
1998-06-12,349.3835080422691
1998-06-15,340.34675115569195
1998-06-16,342.756235222382
1998-06-17,358.767908142989
1998-06-18,375.2201862213565
1998-06-19,381.2643954144894
1998-06-22,369.007093357218
1998-06-23,363.21897545305205
1998-06-24,361.16833371081935
1998-06-25,361.4597891694842
1998-06-26,358.4328276817919
1998-06-29,363.42193837086495
1998-06-30,377.96452640298673
1998-07-01,390.2486400047371
1998-07-02,385.9678762230791
1998-07-03,388.0630074010696
1998-07-06,383.52653884349206
1998-07-07,389.1209614584152
1998-07-08,386.72624964633303
1998-07-09,380.26748947564465
1998-07-10,374.38212309392736
1998-07-13,377.43150561622815
1998-07-14,383.9570931320991
1998-07-15,385.1680644977907
1998-07-16,387.996493176284
1998-07-17,387.15669397806727
1998-07-20,388.54368588177846
1998-07-21,385.1029963104315
1998-07-22,376.7572496782591
1998-07-23,373.5175176675878
1998-07-24,376.68361657352426
1998-07-27,365.8653406957452
1998-07-28,368.42290836988855
1998-07-29,365.60183069655403
1998-07-30,367.83241985581674
1998-07-31,367.17933945877195
1998-08-03,359.14949679016104
1998-08-04,359.01387937488886
1998-08-05,361.0802255371945
1998-08-06,357.687721068494
1998-08-07,352.81381739398296
1998-08-10,346.0239430204883
1998-08-11,338.2097622298899
1998-08-12,339.84347832599525
1998-08-13,341.50481588857025
1998-08-14,338.83029282962144
1998-08-17,333.447402029523
1998-08-18,338.33123934229616
1998-08-19,345.39900192682643
1998-08-20,348.81442186527784
1998-08-21,340.5001144326968
1998-08-24,339.2532863801205
1998-08-25,338.75500212929853
1998-08-26,334.5248386492188
1998-08-27,331.4962412672654
1998-08-28,322.1471044076742
1998-08-31,330.515798090902
1998-09-01,341.8739610013706
1998-09-02,341.5438866364902
1998-09-03,346.17087324750827
1998-09-04,341.8040345601092
1998-09-07,361.5934100676864
1998-09-08,360.8140183271842
1998-09-09,345.1109126278069
1998-09-10,349.94945909464343
1998-09-11,345.0733400364484
1998-09-14,345.91845658751646
1998-09-15,347.23856254088554
1998-09-16,343.26272000043815
1998-09-17,342.91476975236986
1998-09-18,342.7950636951791
1998-09-21,333.90410146327235
1998-09-22,332.3374268428203
1998-09-23,330.36988425978194
1998-09-24,339.49585699179113
1998-09-25,333.7191661100106
1998-09-28,334.8326548127963
1998-09-29,339.0567394884522
1998-09-30,329.4894118011
1998-10-01,322.71416283602827
1998-10-02,326.6095547859066
1998-10-05,322.2059360136554
1998-10-06,328.2304421827788
1998-10-07,362.4860896216454
1998-10-08,364.13641744188357
1998-10-09,369.3318717895628
1998-10-12,378.01771574164314
1998-10-13,365.51417842364003
1998-10-14,360.1919295004436
1998-10-15,364.44641579008857
1998-10-16,378.9342225605741
1998-10-19,387.56696908373846
1998-10-20,384.8729368386401
1998-10-21,396.5282253596036
1998-10-22,399.02193517831586
1998-10-23,395.5417907102908
1998-10-26,388.55318253386645
1998-10-27,387.0898544300828
1998-10-28,384.60513899606536
1998-10-29,391.7001247279569
1998-10-30,393.7120533596135
1998-11-02,408.70263796033413
1998-11-03,407.8821456703412
1998-11-04,417.25123323772374
1998-11-05,413.512214550854
1998-11-06,404.19828512642283
1998-11-09,392.07202520613544
1998-11-10,385.6919492007396
1998-11-11,396.7818073596074
1998-11-12,385.56875007605515
1998-11-13,393.3237792687444
1998-11-16,404.53146470009955
1998-11-17,401.0149610650082
1998-11-18,403.1145269068348
1998-11-19,409.3114283367829
1998-11-20,412.6100409051856
1998-11-23,410.9637474305629
1998-11-24,421.8562806386323
1998-11-25,416.5966324104071
1998-11-26,418.3047147533539
1998-11-27,415.218584518667
1998-11-30,409.7593756461753
1998-12-01,410.83334402486486
1998-12-02,418.5767784649578
1998-12-03,417.347540026734
1998-12-04,415.46379352581255
1998-12-07,414.3513840776284
1998-12-08,416.0961229137168
1998-12-09,424.65249071482333
1998-12-10,426.51145327324224
1998-12-11,419.88358332712176
1998-12-14,418.72596141401254
1998-12-15,411.97657947064374
1998-12-16,414.76557678587056
1998-12-17,414.2771573668572
1998-12-18,419.29056180447594
1998-12-21,417.79871819292475
1998-12-22,409.12755346549835
1998-12-23,411.63289003158854
1998-12-24,408.3457679258818
1998-12-25,411.60409663513883
1998-12-28,410.9676869587693
1998-12-29,414.80417676099364
1998-12-30,415.906964535117
1998-12-31,421.95589050438804
1999-01-01,421.9562278622127
1999-01-04,414.4956831704915
1999-01-05,413.1068245493636
1999-01-06,415.2662777790454
1999-01-07,424.5192007173973
1999-01-08,419.9309976382225
1999-01-11,427.93267888956194
1999-01-12,418.4992007187494
1999-01-13,411.7646767847096
1999-01-14,415.65606482596843
1999-01-15,414.5593108231952
1999-01-18,414.67370548285885
1999-01-19,415.7879877629221
1999-01-20,420.57850319634827
1999-01-21,424.2707498858036
1999-01-22,417.72330565570724
1999-01-25,417.74285290505316
1999-01-26,420.68804188815045
1999-01-27,418.7948266206871
1999-01-28,413.59434578970854
1999-01-29,417.85159881641687
1999-02-01,419.75536578894435
1999-02-02,426.1985109277601
1999-02-03,421.13602578254506
1999-02-04,419.54965704034134
1999-02-05,414.2433239847252
1999-02-08,413.37847432946506
1999-02-09,408.328691460158
1999-02-10,406.9334980515279
1999-02-11,408.60983194659775
1999-02-12,411.54544390814266
1999-02-15,410.00512752406854
1999-02-16,403.94639813168516
1999-02-17,399.3466226614888
1999-02-18,396.4253242959238
1999-02-19,393.30841030451626
1999-02-22,398.06005475880005
1999-02-23,398.48984369568996
1999-02-24,397.3350705382952
1999-02-25,403.794655640874
1999-02-26,407.1841615851933
1999-03-01,402.7360271990549
1999-03-02,394.852693558489
1999-03-03,394.4928246797939
1999-03-04,389.53995880351994
1999-03-05,405.44991277773624
1999-03-08,406.6818526389583
1999-03-09,412.83515462171596
1999-03-10,426.1517662075183
1999-03-11,428.44228250217293
1999-03-12,432.375938837141
1999-03-15,441.5165748899152
1999-03-16,451.60567433190903
1999-03-17,455.56448747727603
1999-03-18,448.80717907018555
1999-03-19,463.33165136327136
1999-03-22,461.0511347062583
1999-03-23,459.1159585435837
1999-03-24,450.3104131427925
1999-03-25,457.233151831478
1999-03-26,453.67833420961796
1999-03-29,454.7546615843776
1999-03-30,452.0245753184075
1999-03-31,460.40589385297847
1999-04-01,466.52050702006187
1999-04-02,463.4500909122347
1999-04-05,460.8450204092344
1999-04-06,469.58229390474116
1999-04-07,471.8737980352988
1999-04-08,480.2682367520201
1999-04-09,480.077278278197
1999-04-12,475.68529891282566
1999-04-13,479.8470878555147
1999-04-14,488.9130284675091
1999-04-15,488.5928379321757
1999-04-16,497.1865335360464
1999-04-19,496.93579765092113
1999-04-20,493.1036567216831
1999-04-21,482.8359266816445
1999-04-22,484.78887258719027
1999-04-23,491.7481916172359
1999-04-26,496.871085509265
1999-04-27,495.9236363086326
1999-04-28,497.34163563430536
1999-04-29,497.09391225008255
1999-04-30,494.89243990828265
1999-05-03,492.47518344987037
1999-05-04,490.8710513603566
1999-05-05,491.4308794745015
1999-05-06,506.5720880214169
1999-05-07,502.04383427663015
1999-05-10,503.7594873811842
1999-05-11,496.1820890053143
1999-05-12,498.1529122169615
1999-05-13,492.36128721382215
1999-05-14,488.4915007585772
1999-05-17,475.92772348279186
1999-05-18,474.8583986852542
1999-05-19,463.631458377139
1999-05-20,464.3779747445208
1999-05-21,467.08908081422993
1999-05-24,469.1374140595297
1999-05-25,469.83977436198865
1999-05-26,471.4308206029003
1999-05-27,471.102874270977
1999-05-28,470.902553638777
1999-05-31,469.67624833152894
1999-06-01,480.8431790447484
1999-06-02,484.7438155337735
1999-06-03,478.3683148226795
1999-06-04,476.72381098137896
1999-06-07,484.5440809880133
1999-06-08,492.07617112549764
1999-06-09,497.6578113739314
1999-06-10,505.45482363046636
1999-06-11,512.341189780109
1999-06-14,504.65067801889904
1999-06-15,504.6928858573008
1999-06-16,505.4028479597977
1999-06-17,512.0224587106931
1999-06-18,506.9687407784781
1999-06-21,508.62309148295327
1999-06-22,512.4974156880803
1999-06-23,507.3288460354457
1999-06-24,506.3145251251743
1999-06-25,505.7987333984319
1999-06-28,509.7243622274718
1999-06-29,512.5607738459906
1999-06-30,508.8410446169874
1999-07-01,516.1153036513462
1999-07-02,518.8878208747084
1999-07-05,521.8836697824075
1999-07-06,520.628742431726
1999-07-07,519.820932854478
1999-07-08,516.3628308471812
1999-07-09,516.8790795118668
1999-07-12,520.7272977437511
1999-07-13,523.8142184700611
1999-07-14,529.6012966786273
1999-07-15,533.0672273472843
1999-07-16,529.1795191678149
1999-07-19,539.6734552772103
1999-07-20,539.3522473006738
1999-07-21,540.0235542723154
1999-07-22,531.1273101523278
1999-07-23,527.2141006924841
1999-07-26,525.833241095801
1999-07-27,525.8236992742001
1999-07-28,529.960449051881
1999-07-29,538.8243736011625
1999-07-30,545.366743519871
1999-08-02,542.9727728957943
1999-08-03,544.3747379364374
1999-08-04,542.3952789303692
1999-08-05,536.2435326807122
1999-08-06,528.501082275753
1999-08-09,524.8588040771868
1999-08-10,525.9580418355405
1999-08-11,521.1379571858538
1999-08-12,525.8820816919969
1999-08-13,523.3687590883683
1999-08-16,536.0723135475345
1999-08-17,537.2669710456211
1999-08-18,547.6570075943363
1999-08-19,553.218521147143
1999-08-20,564.9216567889134
1999-08-23,576.312716660095
1999-08-24,571.2676920503724
1999-08-25,568.1396423158767
1999-08-26,561.2022520577727
1999-08-27,558.147182380928
1999-08-30,566.8194639114755
1999-08-31,556.4461984117761
1999-09-01,572.3463996838989
1999-09-02,575.0297592361212
1999-09-03,568.8797069168915
1999-09-06,573.9582622681202
1999-09-07,565.9171618694995
1999-09-08,561.9382022462746
1999-09-09,577.9366533672061
1999-09-10,576.4398927709016
1999-09-13,593.4572230033448
1999-09-14,593.8166338572416
1999-09-15,598.1021069005855
1999-09-16,588.7271995176912
1999-09-17,580.8850032785685
1999-09-20,583.7436585458653
1999-09-21,598.2834681617504
1999-09-22,583.6736690602305
1999-09-23,582.8762402054027
1999-09-24,568.6299060957031
1999-09-27,556.6213822012204
1999-09-28,568.4523931418782
1999-09-29,563.1930986413013
1999-09-30,580.931739900895
1999-10-01,587.1408464757076
1999-10-04,580.6412876341362
1999-10-05,576.3188829262616
1999-10-06,574.7927829722923
1999-10-07,577.8208675726804
1999-10-08,580.2221111507376
1999-10-11,583.076646737968
1999-10-12,585.4573857192547
1999-10-13,573.7935590060706
1999-10-14,580.3993798045243
1999-10-15,579.5620481858693
1999-10-18,568.3235917713379
1999-10-19,568.7848248152891
1999-10-20,576.7731186865212
1999-10-21,575.3160195934379
1999-10-22,577.3666828117057
1999-10-25,584.4663319695211
1999-10-26,586.0697373759306
1999-10-27,583.2501239016017
1999-10-28,578.091927022188
1999-10-29,593.5431738269634
1999-11-01,588.69013325992
1999-11-02,593.2487507938869
1999-11-03,588.6022967191914
1999-11-04,597.4935007454993
1999-11-05,585.6660240375004
1999-11-08,580.2308090905336
1999-11-09,583.1076642149411
1999-11-10,590.9423845933629
1999-11-11,580.7330969891835
1999-11-12,577.7043415707278
1999-11-15,567.5142137374092
1999-11-16,563.8463576134831
1999-11-17,579.0030363487683
1999-11-18,586.569002665542
1999-11-19,590.5410102136625
1999-11-22,596.7649697319126
1999-11-23,599.9207460471026
1999-11-24,592.6364524673312
1999-11-25,583.9904771610724
1999-11-26,597.2151491291836
1999-11-29,597.8515184088893
1999-11-30,588.414813150802
1999-12-01,592.3744354682158
1999-12-02,594.4291924733835
1999-12-03,593.0414705806102
1999-12-06,588.3278624914162
1999-12-07,593.365854540733
1999-12-08,585.3141203361143
1999-12-09,585.1515042161152
1999-12-10,590.1975481799242
1999-12-13,583.4842982106164
1999-12-14,578.592525412382
1999-12-15,577.3877056423025
1999-12-16,577.8186656973115
1999-12-17,581.0694876077586
1999-12-20,582.2460929005871
1999-12-21,582.3475471396629
1999-12-22,590.807367057362
1999-12-23,589.8233566218449
1999-12-24,586.8874425834842
1999-12-27,583.3632202862758
1999-12-28,587.3310124399833
1999-12-29,584.4288487676827
1999-12-30,585.8820599279678
1999-12-31,585.8954181362851
2000-01-03,591.5013676413887
2000-01-04,581.7326994397278
2000-01-05,569.1934462955218
2000-01-06,555.1172682800985
2000-01-07,560.5697288627852
2000-01-10,561.4108243317003
2000-01-11,571.1752087219346
2000-01-12,564.8898604476941
2000-01-13,568.3789065633223
2000-01-14,572.7670531104505
2000-01-17,586.5055261264323
2000-01-18,580.204034438713
2000-01-19,571.967593201269
2000-01-20,575.7726059237928
2000-01-21,576.8469807439297
2000-01-24,575.3621469017384
2000-01-25,566.4773646235607
2000-01-26,571.279759510213
2000-01-27,577.6103834431523
2000-01-28,577.5029789348004
2000-01-31,573.4219073222459
2000-02-01,564.6382275760493
2000-02-02,568.373953277686
2000-02-03,571.2505323590584
2000-02-04,577.3975841699985
2000-02-07,574.7314727134813
2000-02-08,565.2524665638649
2000-02-09,569.453641960187
2000-02-10,565.9603133067202
2000-02-11,565.5802950659673
2000-02-14,559.9555265646648
2000-02-15,547.4819110485795
2000-02-16,545.7895525155762
2000-02-17,548.4062225829352
2000-02-18,544.5406575756377
2000-02-21,528.6849151718194
2000-02-22,526.1917403019764
2000-02-23,532.6796390992831
2000-02-24,537.2600412993287
2000-02-25,542.8672716791383
2000-02-28,548.0304633662963
2000-02-29,544.8031857850831
2000-03-01,556.8942547375523
2000-03-02,552.8678873814947
2000-03-03,550.2084394403913
2000-03-06,548.5651673526908
2000-03-07,556.5823795024037
2000-03-08,554.93978918326
2000-03-09,559.6511019003361
2000-03-10,565.8267858724436
2000-03-13,557.868981063122
2000-03-14,557.1672592362245
2000-03-15,550.1948580741367
2000-03-16,560.4780738605325
2000-03-17,567.6859037990237
2000-03-20,564.8079898953933
2000-03-21,561.9455609366252
2000-03-22,559.4231731023256
2000-03-23,557.7399695173468
2000-03-24,563.5485506593833
2000-03-27,575.5868814181044
2000-03-28,585.8633849727197
2000-03-29,598.8284097107063
2000-03-30,589.3407252120908
2000-03-31,607.5380883802604
2000-04-03,605.6271424473665
2000-04-04,602.9246723730556
2000-04-05,603.471109565335
2000-04-06,596.149927061288
2000-04-07,596.6031813257292
2000-04-10,595.9184645214335
2000-04-11,591.7691156115346
2000-04-12,605.1306077176695
2000-04-13,601.4623011908062
2000-04-14,605.2544126539273
2000-04-17,579.7064124029858
2000-04-18,592.1166525125307
2000-04-19,594.6701878543815
2000-04-20,592.9806967956017
2000-04-21,586.892685559333
2000-04-24,598.0035848968752
2000-04-25,599.4882190434425
2000-04-26,592.4893067567075
2000-04-27,588.5631170268358
2000-04-28,578.2220682457702
2000-05-01,587.2123768231902
2000-05-02,589.2746273295835
2000-05-03,587.9526898077461
2000-05-04,592.4237814580306
2000-05-05,589.7272436942981
2000-05-08,587.0746775218678
2000-05-09,581.9741954160195
2000-05-10,581.6004700649604
2000-05-11,574.0731191330593
2000-05-12,583.4174632061839
2000-05-15,579.4410975152557
2000-05-16,579.4884075905857
2000-05-17,577.5834668848313
2000-05-18,576.6714651268737
2000-05-19,584.5229441354622
2000-05-22,571.6577633206895
2000-05-23,575.5683781565264
2000-05-24,572.6970840742543
2000-05-25,572.7303504632457
2000-05-26,569.4579497771801
2000-05-29,571.2267697694069
2000-05-30,573.216188434458
2000-05-31,566.7121573814408
2000-06-01,569.068278172675
2000-06-02,573.6560429166758
2000-06-05,586.8896109415871
2000-06-06,593.889130076977
2000-06-07,595.1948520888332
2000-06-08,593.320337524248
2000-06-09,591.6950397553779
2000-06-12,593.7368846745765
2000-06-13,590.1899504098329
2000-06-14,583.5574962985572
2000-06-15,575.2802382095033
2000-06-16,577.8346494259192
2000-06-19,588.7507681818402
2000-06-20,595.3397003746123
