Date,EMU IMI VALUE
1997-10-24,300.14978422574586
1997-10-27,294.35583316088986
1997-10-28,285.3927541420803
1997-10-29,297.1751615806823
1997-10-30,295.11033004661715
1997-10-31,296.33935368258335
1997-11-03,299.10475358354495
1997-11-04,300.2805583296237
1997-11-05,301.8042616680858
1997-11-06,299.14972830007264
1997-11-07,295.1777191575274
1997-11-10,295.272670841178
1997-11-11,294.62710773420474
1997-11-12,290.1171892593124
1997-11-13,291.590300480704
1997-11-14,291.01396951014334
1997-11-17,296.25261891704156
1997-11-18,299.2488796279967
1997-11-19,297.7358437756366
1997-11-20,302.47013210041814
1997-11-21,302.5254017523471
1997-11-24,298.2068290452372
1997-11-25,296.96454846885536
1997-11-26,297.00448518798055
1997-11-27,297.52065960178425
1997-11-28,297.77332137665377
1997-12-01,301.28997404413894
1997-12-02,302.29310870740625
1997-12-03,303.3908146236312
1997-12-04,305.7355033069472
1997-12-05,305.06539973115
1997-12-08,305.9353593348303
1997-12-09,305.6852727601346
1997-12-10,305.69987462808376
1997-12-11,301.5051219843236
1997-12-12,302.84156852219957
1997-12-15,303.9205988259557
1997-12-16,305.9645685263944
1997-12-17,309.29671148587465
1997-12-18,308.07009633415106
1997-12-19,303.874284447017
1997-12-22,302.52481109518857
1997-12-23,304.604171506336
1997-12-24,304.6957009579527
1997-12-25,304.6957009579527
1997-12-26,304.7403200829166
1997-12-29,308.43018602178404
1997-12-30,310.07992193821866
1997-12-31,309.4397977799582
1998-01-01,309.4453090702095
1998-01-02,312.70449441051466
1998-01-05,314.61474801499435
1998-01-06,311.3856952954695
1998-01-07,310.84307228609276
1998-01-08,309.49558354094563
1998-01-09,305.91034321444135
1998-01-12,300.03250159107375
1998-01-13,304.1451404293413
1998-01-14,305.86540579491583
1998-01-15,304.5196226577097
1998-01-16,308.40139943296714
1998-01-19,308.42238444654413
1998-01-20,309.07907160610097
1998-01-21,310.48868348700535
1998-01-22,313.59650175930665
1998-01-23,315.7503641859874
1998-01-26,316.00733331553454
1998-01-27,318.34203216248926
1998-01-28,319.5465514897977
1998-01-29,318.20153017606503
1998-01-30,319.50373573142724
1998-02-02,323.15197761980454
1998-02-03,324.52101292344884
1998-02-04,325.82855735958464
1998-02-05,331.92483181140045
1998-02-06,332.3178046318961
1998-02-09,328.9442043838843
1998-02-10,330.07858875682734
1998-02-11,330.01482101757864
1998-02-12,328.7478509925417
1998-02-13,325.8664056795406
1998-02-16,328.3986824093754
1998-02-17,331.23369868228303
1998-02-18,332.9307228755026
1998-02-19,331.2920000835812
1998-02-20,332.5930875550656
1998-02-23,338.7405181828192
1998-02-24,338.4612911375674
1998-02-25,341.71635762481174
1998-02-26,343.9588877123175
1998-02-27,345.14618778226685
1998-03-02,349.71711770286873
1998-03-03,350.01849898148566
1998-03-04,346.0960910292845
1998-03-05,342.97534665071464
1998-03-06,349.30490139158996
1998-03-09,353.35057751272177
1998-03-10,353.8407840470932
1998-03-11,354.4576613816927
1998-03-12,356.3144967282647
1998-03-13,362.71059695066276
1998-03-16,365.17109457460555
1998-03-17,369.82024005741204
1998-03-18,366.23453383779366
1998-03-19,367.6379327070642
1998-03-20,369.82550764913964
1998-03-23,372.5985196132667
1998-03-24,376.573771326132
1998-03-25,382.77128806946337
1998-03-26,380.4989903815408
1998-03-27,382.1180636338715
1998-03-30,377.7090622324585
1998-03-31,379.71333810684604
1998-04-01,384.2553391539997
1998-04-02,387.9276474214092
1998-04-03,390.7765606694862
1998-04-06,396.0539040285055
1998-04-07,394.1025080845906
1998-04-08,392.40784459719055
1998-04-09,394.92707923871507
1998-04-10,395.7472580174016
1998-04-13,394.7539647281551
1998-04-14,400.99108462938835
1998-04-15,403.9352416062322
1998-04-16,399.19783383092584
1998-04-17,399.1234626800873
1998-04-20,405.81233131422084
1998-04-21,408.16679528935134
1998-04-22,406.4730488606989
1998-04-23,399.09837476688773
1998-04-24,395.07700572882004
1998-04-27,383.63561587342934
1998-04-28,388.6288357044766
1998-04-29,388.403466963683
1998-04-30,394.9083558094227
1998-05-01,401.4039582718802
1998-05-04,409.82180154051497
1998-05-05,407.19179622103485
1998-05-06,407.65828040827665
1998-05-07,403.73674031266233
1998-05-08,406.1185810781801
1998-05-11,411.4906973492605
1998-05-12,409.4405644353501
1998-05-13,410.87872039327806
1998-05-14,409.5590198173269
1998-05-15,409.181094136168
1998-05-18,403.58804949371165
1998-05-19,409.54166731173007
1998-05-20,417.5936957675799
1998-05-21,421.25784953605154
1998-05-22,422.52693585989755
1998-05-25,424.61419977410736
1998-05-26,424.85376871655916
1998-05-27,414.1093477026023
1998-05-28,414.4477846752338
1998-05-29,415.32243406736166
1998-06-01,414.6649283591899
1998-06-02,416.5875703585818
1998-06-03,421.45054982654756
1998-06-04,421.18915004261135
1998-06-05,423.47969934881013
1998-06-08,425.3274426232566
1998-06-09,421.9462464409067
1998-06-10,418.9087149050885
1998-06-11,414.9228520602878
1998-06-12,407.68326879675095
1998-06-15,398.8922036795924
1998-06-16,404.1918102371086
1998-06-17,412.7784802530444
1998-06-18,411.33295846323335
1998-06-19,411.44558941896463
1998-06-22,406.20457497174465
1998-06-23,406.8654558532885
1998-06-24,409.08733022434
1998-06-25,416.3307625345011
1998-06-26,412.8086589020059
1998-06-29,414.26885803692164
1998-06-30,415.6202000744558
1998-07-01,417.24750134458617
1998-07-02,417.8934957089847
1998-07-03,421.18067473170527
1998-07-06,423.8225616462026
1998-07-07,424.31099172822724
1998-07-08,425.11565806011276
1998-07-09,422.79512994000254
1998-07-10,422.87970962391427
1998-07-13,428.5435037675329
1998-07-14,433.18935080048936
1998-07-15,434.6307168482089
1998-07-16,434.5857613542868
1998-07-17,438.8459920625468
1998-07-20,443.6505669476857
1998-07-21,438.6755781941783
1998-07-22,433.1867607122751
1998-07-23,429.8947638011355
1998-07-24,431.32560911795326
1998-07-27,425.76128245739204
1998-07-28,426.6242024695227
1998-07-29,425.0535083423756
1998-07-30,427.9801085631828
1998-07-31,424.28060328744886
1998-08-03,416.53350250711054
1998-08-04,416.5774648668684
1998-08-05,411.81141566934605
1998-08-06,406.74992877176305
1998-08-07,410.65490772819555
1998-08-10,403.7331949161537
1998-08-11,392.0538099960744
1998-08-12,398.08607410285606
1998-08-13,394.79876689554743
1998-08-14,395.4500034187369
1998-08-17,395.33966006916756
1998-08-18,404.15592203756
1998-08-19,405.5251003855371
1998-08-20,400.8431547810151
1998-08-21,387.1048772331443
1998-08-24,387.3499351684582
1998-08-25,393.4904428681168
1998-08-26,382.5480563893653
1998-08-27,369.14449628063903
1998-08-28,370.24704900747673
1998-08-31,368.5050930972802
1998-09-01,367.153428158139
1998-09-02,376.21542028849274
1998-09-03,373.8932657967115
1998-09-04,373.1716862585438
1998-09-07,378.7242926861091
1998-09-08,385.7481057359153
1998-09-09,381.2064251006331
1998-09-10,372.8122852909634
1998-09-11,373.02498832816616
1998-09-14,380.86354767366726
1998-09-15,381.1573354119057
1998-09-16,384.73307772501926
1998-09-17,375.7386179844101
1998-09-18,368.97151348941065
1998-09-21,358.8390836567798
1998-09-22,364.08006870586735
1998-09-23,369.8594894728472
1998-09-24,368.4463842689445
1998-09-25,364.6788067103321
1998-09-28,365.209941658502
1998-09-29,362.71051370679345
1998-09-30,356.1335293228866
1998-10-01,345.93440447590206
1998-10-02,340.7010782876661
1998-10-05,340.40475625806226
1998-10-06,351.2764518984453
1998-10-07,354.10143248569744
1998-10-08,345.4963376970328
1998-10-09,346.13755682874927
1998-10-12,355.3491334786474
1998-10-13,360.89800799166056
1998-10-14,365.06215370516605
1998-10-15,370.71116917768467
1998-10-16,374.32904067805765
1998-10-19,373.177228650275
1998-10-20,378.9132351818656
1998-10-21,373.5495103035549
1998-10-22,372.6825756846756
1998-10-23,371.94318710178186
1998-10-26,373.2705358313397
1998-10-27,378.14581879119464
1998-10-28,371.47363624720924
1998-10-29,372.74720610669885
1998-10-30,376.39248812484624
1998-11-02,384.1717571066684
1998-11-03,382.51707470542493
1998-11-04,387.714465941233
1998-11-05,386.216415010637
1998-11-06,385.4630145069009
1998-11-09,378.5556986821088
1998-11-10,374.1514285588928
1998-11-11,376.8321002946109
1998-11-12,372.0413054828433
1998-11-13,373.1779972778993
1998-11-16,384.8887341044536
1998-11-17,381.2775592049688
1998-11-18,380.8479380067327
1998-11-19,382.43427591093064
1998-11-20,388.63921046767
1998-11-23,390.97845731704206
1998-11-24,388.39501837345875
1998-11-25,389.55549834866116
1998-11-26,395.79293771152265
1998-11-27,397.6274671263099
1998-11-30,393.8700306976978
1998-12-01,384.52824165382646
1998-12-02,381.91648307955387
1998-12-03,385.3070790743078
1998-12-04,386.29569526148
1998-12-07,387.1371295041005
1998-12-08,388.7455337013166
1998-12-09,389.6960746908934
1998-12-10,390.10681462091884
1998-12-11,386.1646683914885
1998-12-14,385.6752884693257
1998-12-15,386.8234767085925
1998-12-16,388.63403536650117
1998-12-17,392.03077014574944
1998-12-18,388.9225309766283
1998-12-21,395.7583422270082
1998-12-22,396.9458205742805
1998-12-23,403.71412283316397
1998-12-24,403.01070331983675
1998-12-25,403.01070331983675
1998-12-28,406.4389065937494
1998-12-29,407.8930829844031
1998-12-30,409.07243483630873
1998-12-31,410.6681753322806
1999-01-01,410.6625052999563
1999-01-04,430.12916544360286
1999-01-05,433.1925901442943
1999-01-06,438.6970830364668
1999-01-07,430.15411926709487
1999-01-08,425.8771070638788
1999-01-11,418.49136274284444
1999-01-12,413.94092208532686
1999-01-13,403.1807848808937
1999-01-14,405.81569659025456
1999-01-15,404.95190695031283
1999-01-18,414.01129471695947
1999-01-19,414.30842545362515
1999-01-20,416.83692040703295
1999-01-21,414.7347237960203
1999-01-22,403.5863999768791
1999-01-25,402.45769729048027
1999-01-26,403.33999291520024
1999-01-27,403.50960264642566
1999-01-28,405.8720687363478
1999-01-29,406.79274708861874
1999-02-01,409.8856277964492
1999-02-02,407.1454225232999
1999-02-03,403.48819874758647
1999-02-04,403.08856180213155
1999-02-05,404.47137407282355
1999-02-08,402.3743422047777
1999-02-09,395.43176157600277
1999-02-10,393.33223371344894
1999-02-11,397.52065007557405
1999-02-12,398.9750970198063
1999-02-15,398.0716946526179
1999-02-16,395.51276004338916
1999-02-17,392.43871679017155
1999-02-18,393.54394627867816
1999-02-19,392.2592107315873
1999-02-22,393.98374901495487
1999-02-23,396.7073039443015
1999-02-24,395.92086605575525
1999-02-25,396.1042215850239
1999-02-26,393.88163394208163
1999-03-01,387.2793291067747
1999-03-02,388.1473654497704
1999-03-03,383.40754278042607
1999-03-04,383.23787654948217
1999-03-05,391.3319034912683
1999-03-08,390.4042700001874
1999-03-09,389.9413797677941
1999-03-10,392.43331445253654
1999-03-11,392.75940268877815
1999-03-12,400.0936739706342
1999-03-15,402.3326383798766
1999-03-16,403.1194469895542
1999-03-17,405.1596587040448
1999-03-18,403.37629431645433
1999-03-19,406.05299729799003
1999-03-22,403.5838727800308
1999-03-23,396.1179666464709
1999-03-24,391.725182667899
1999-03-25,395.9543653107352
1999-03-26,387.8682544898361
1999-03-29,391.65821275615764
1999-03-30,392.1099750249434
1999-03-31,396.02357986242987
1999-04-01,397.15720833294364
1999-04-02,396.6291579750291
1999-04-05,394.1472480267728
1999-04-06,400.3552471057794
1999-04-07,403.84588714199947
1999-04-08,405.3713045647224
1999-04-09,404.8682474412525
1999-04-12,407.076030543127
1999-04-13,407.2835275263011
1999-04-14,407.9723939405155
1999-04-15,404.0030231258296
1999-04-16,404.98727318238525
1999-04-19,405.8863468637769
1999-04-20,400.04194788861315
1999-04-21,400.4327947098191
1999-04-22,400.31058348991047
1999-04-23,401.7741079659555
1999-04-26,401.6853521256961
1999-04-27,411.089100835218
1999-04-28,409.1992254717196
1999-04-29,408.4276194545803
1999-04-30,409.4097414329831
1999-05-03,411.19664317434797
1999-05-04,413.79955709819444
1999-05-05,411.15663234849353
1999-05-06,415.74929703250893
1999-05-07,415.625602351114
1999-05-10,417.276173007157
1999-05-11,415.2348747222433
1999-05-12,410.23842006334047
1999-05-13,409.6819928380335
1999-05-14,408.50530495159086
1999-05-17,400.99577629854787
1999-05-18,403.1602840052783
1999-05-19,407.03756802302604
1999-05-20,408.761446422882
1999-05-21,406.10836466265135
1999-05-24,407.0183114581332
1999-05-25,404.6000214513944
1999-05-26,399.1648522215992
1999-05-27,394.01194866596217
1999-05-28,395.1568561578654
1999-05-31,396.5497380459102
1999-06-01,396.3933648826282
1999-06-02,392.7421592907068
1999-06-03,395.4461856437824
1999-06-04,395.6585996372531
1999-06-07,398.843880348753
1999-06-08,403.6405282338141
1999-06-09,404.8680805037361
1999-06-10,405.1566112563069
1999-06-11,408.15174817701205
1999-06-14,404.516556688248
1999-06-15,405.81659682463896
1999-06-16,403.81953368305034
1999-06-17,405.0611891668448
1999-06-18,408.8443823484528
1999-06-21,409.0850755358084
1999-06-22,406.8380775969891
1999-06-23,404.83219380377585
1999-06-24,403.7319944302681
1999-06-25,407.2715191765846
1999-06-28,404.4912380416157
1999-06-29,404.11022750690825
1999-06-30,404.0281146686453
1999-07-01,405.62448627425016
1999-07-02,405.58983735193885
1999-07-05,412.13428711798974
1999-07-06,413.06415621492266
1999-07-07,410.9294494775691
1999-07-08,409.81112713944157
1999-07-09,412.96520435404295
1999-07-12,411.88061829139883
1999-07-13,408.59138469111616
1999-07-14,411.50264234432984
1999-07-15,415.407450985436
1999-07-16,412.87427134230967
1999-07-19,410.7728738984152
1999-07-20,413.8927588124341
1999-07-21,412.5649599283793
1999-07-22,409.2584873203919
1999-07-23,405.65179816378225
1999-07-26,407.894313239589
1999-07-27,407.84904912892085
1999-07-28,408.6524357144548
1999-07-29,404.2743990844447
1999-07-30,408.5966055573055
1999-08-02,405.9067532757762
1999-08-03,404.01908724819276
1999-08-04,408.9286174663924
1999-08-05,405.3662572803444
1999-08-06,405.7879093603958
1999-08-09,407.4095426020696
1999-08-10,404.0973315330352
1999-08-11,402.2628228992787
1999-08-12,408.3526119268477
1999-08-13,412.5068239665629
1999-08-16,413.02577511931975
1999-08-17,411.631445716909
1999-08-18,412.1507910197994
1999-08-19,412.8498638766538
1999-08-20,417.5147060350883
1999-08-23,417.9988094117928
1999-08-24,417.2900005831594
1999-08-25,419.7402029012126
1999-08-26,418.1009368772519
1999-08-27,419.3027710795151
1999-08-30,418.7248671820538
1999-08-31,417.10262115988274
1999-09-01,421.5929700756377
1999-09-02,420.49171232515124
1999-09-03,423.54112758879205
1999-09-06,425.69479771316117
1999-09-07,425.93826239068255
1999-09-08,426.1497239778367
1999-09-09,427.3492267152914
1999-09-10,426.21379293802585
1999-09-13,420.6561486972091
1999-09-14,420.645149975262
1999-09-15,418.221100348347
1999-09-16,415.80147555384195
1999-09-17,416.0538562066423
1999-09-20,417.7178754349143
1999-09-21,414.95466225638586
1999-09-22,413.77817753225486
1999-09-23,411.2600509886409
1999-09-24,407.9528605169584
1999-09-27,410.26597215336426
1999-09-28,408.4694069394933
1999-09-29,411.4116029834807
1999-09-30,413.818205219914
1999-10-01,413.94958933560673
1999-10-04,418.90869566932383
1999-10-05,420.8085535333716
1999-10-06,423.2446051891093
1999-10-07,426.6161488894878
1999-10-08,421.0733971508741
1999-10-11,421.24588528845356
1999-10-12,421.9486543223009
1999-10-13,420.9104436816572
1999-10-14,420.0143836351397
1999-10-15,418.47533566058064
1999-10-18,412.807104349772
1999-10-19,417.56989452566927
1999-10-20,417.58324731080535
1999-10-21,418.201446931891
1999-10-22,419.3125809984379
1999-10-25,416.9265991166921
1999-10-26,415.7464320259127
1999-10-27,412.0318394544825
1999-10-28,417.38012312704547
1999-10-29,421.28727497902275
1999-11-01,420.76189509937524
1999-11-02,421.5571083074165
1999-11-03,422.59345067715475
1999-11-04,424.2334444641834
1999-11-05,422.7894950824469
1999-11-08,421.27245147839994
1999-11-09,424.02697393699617
1999-11-10,427.24244243802616
1999-11-11,428.84700766824164
1999-11-12,425.10018290469316
1999-11-15,427.2676814753304
1999-11-16,429.54294940736025
1999-11-17,432.92997470316936
1999-11-18,433.53138629554866
1999-11-19,432.67236770015546
1999-11-22,428.60142439558024
1999-11-23,426.7543305929389
1999-11-24,422.0459352215182
1999-11-25,428.7370763186146
1999-11-26,425.77133911000084
1999-11-29,421.78536931596767
1999-11-30,419.57530948212474
1999-12-01,421.8650498935404
1999-12-02,420.72485088388163
1999-12-03,425.6089871871367
1999-12-06,432.88568385821395
1999-12-07,431.970251392808
1999-12-08,429.9398873675745
1999-12-09,429.8254414500998
1999-12-10,429.5261284027143
1999-12-13,430.78207761874717
1999-12-14,430.32476504477785
1999-12-15,431.24722145522696
1999-12-16,441.30131425924856
1999-12-17,435.7493190580161
1999-12-20,435.93078447695046
1999-12-21,434.95129628521335
1999-12-22,439.15362919825213
1999-12-23,449.97727495418167
1999-12-24,452.38274874798765
1999-12-27,452.53916046307705
1999-12-28,450.8024586160749
1999-12-29,451.9136031482535
1999-12-30,455.66085761354174
1999-12-31,455.64565635174444
2000-01-03,457.4154939284294
2000-01-04,451.2542574781958
2000-01-05,446.4971347606729
2000-01-06,447.6670852224963
2000-01-07,454.6075815762269
2000-01-10,456.66397610401077
2000-01-11,454.14618418726394
2000-01-12,451.5835703510095
2000-01-13,452.2123079547168
2000-01-14,450.964039853108
2000-01-17,449.55682232788865
2000-01-18,443.00282251858266
2000-01-19,442.8512445332044
2000-01-20,442.2210634645562
2000-01-21,438.4440348468186
2000-01-24,435.2892911307776
2000-01-25,430.89359232625037
2000-01-26,430.27202625800066
2000-01-27,427.79715915234317
2000-01-28,422.4552553660489
2000-01-31,414.1263873539639
2000-02-01,416.95105675234873
2000-02-02,421.48855059993787
2000-02-03,433.8998445368079
2000-02-04,434.9662018596271
2000-02-07,430.9545472105947
2000-02-08,443.8940546031294
2000-02-09,443.8444442157499
2000-02-10,441.2587036097601
2000-02-11,442.9485274232673
2000-02-14,439.72490154667685
2000-02-15,436.52769777251
2000-02-16,440.0075885987656
2000-02-17,446.4577042926349
2000-02-18,443.8758029651336
2000-02-21,440.7725273070089
2000-02-22,448.4051605255135
2000-02-23,450.9006615298135
2000-02-24,446.41032674576934
2000-02-25,443.21528325910685
2000-02-28,434.4318421123772
2000-02-29,436.87160282761204
2000-03-01,440.8735706334621
2000-03-02,447.6028711323865
2000-03-03,447.5068477289462
2000-03-06,448.7105988528553
2000-03-07,443.69546920971084
2000-03-08,442.2955416802211
2000-03-09,445.8380074690506
2000-03-10,443.6037833848896
2000-03-13,437.2006955841558
2000-03-14,436.36034281876897
2000-03-15,433.7945304885004
2000-03-16,448.1248844107686
2000-03-17,448.48598225102853
2000-03-20,448.9362126291653
2000-03-21,449.55113164376843
2000-03-22,443.90200199528323
2000-03-23,444.2916545221852
2000-03-24,451.23595878072666
2000-03-27,450.7029282781837
2000-03-28,451.79181616855595
2000-03-29,444.543692421824
2000-03-30,439.32784154935905
2000-03-31,440.50478176680775
2000-04-03,435.54934777527137
2000-04-04,440.4833796444594
2000-04-05,439.2426321086406
2000-04-06,440.1289348323481
2000-04-07,441.46136806247364
2000-04-10,442.8997371421194
2000-04-11,441.6883572769611
2000-04-12,439.95936211285823
2000-04-13,440.216852656714
2000-04-14,432.8787617793458
2000-04-17,426.55087379671227
2000-04-18,426.1490080420667
2000-04-19,421.97959527300134
2000-04-20,424.26767274099285
2000-04-21,424.41361800300257
2000-04-24,424.43170444366064
2000-04-25,423.00529117877437
2000-04-26,424.1331754351241
2000-04-27,413.1040319407948
2000-04-28,417.62140937641993
2000-05-01,417.2082664747033
2000-05-02,421.8437477884046
2000-05-03,410.7862664700206
2000-05-04,411.2707541297712
2000-05-05,414.35526363957007
2000-05-08,413.85110389085594
2000-05-09,414.74983736436906
2000-05-10,416.86065759698477
2000-05-11,417.2604738075608
2000-05-12,421.20371911930647
2000-05-15,424.30268598024867
2000-05-16,424.98352263621626
2000-05-17,413.98634787709744
2000-05-18,416.22520870695274
2000-05-19,407.56435020153964
2000-05-22,409.48148434732997
2000-05-23,413.6811714042435
2000-05-24,408.8189759091485
2000-05-25,412.32281612455694
2000-05-26,419.2314709985506
2000-05-29,423.01276346313296
2000-05-30,427.1439377696561
2000-05-31,426.525824672758
2000-06-01,431.6474981661129
2000-06-02,442.34304994468334
2000-06-05,441.48322616665274
2000-06-06,446.1455318388417
2000-06-07,444.9423999425162
2000-06-08,442.3410353137099
2000-06-09,442.61362238180936
2000-06-12,443.5852973555009
2000-06-13,449.19395551615105
2000-06-14,451.13791573703475
2000-06-15,446.1825462151522
