Date,PACIFIC IMI VALUE
1997-07-11,544.3617848417296
1997-07-14,547.492412647361
1997-07-15,539.6649631696009
1997-07-16,540.9879568770166
1997-07-17,543.1429712652302
1997-07-18,542.9194227506499
1997-07-21,541.8844280993977
1997-07-22,540.2365635922272
1997-07-23,539.7144412503184
1997-07-24,540.6716127551392
1997-07-25,539.2920736580032
1997-07-28,539.3399814634541
1997-07-29,537.2612942468633
1997-07-30,532.7455502758645
1997-07-31,534.3078228648138
1997-08-01,527.5742373164212
1997-08-04,522.4238582704556
1997-08-05,516.7777772639946
1997-08-06,520.4036379146571
1997-08-07,518.3270066627565
1997-08-08,527.3340233280825
1997-08-11,516.2159773976674
1997-08-12,518.5591006324283
1997-08-13,519.6703305748822
1997-08-14,514.1438778232368
1997-08-15,517.7138555167674
1997-08-18,511.79212754508916
1997-08-19,507.6757699163819
1997-08-20,513.1715387495514
1997-08-21,514.0632841369674
1997-08-22,506.8488993829321
1997-08-25,504.0628043136926
1997-08-26,506.7576976311169
1997-08-27,498.902945303482
1997-08-28,495.9458549171131
1997-08-29,484.74684552272953
1997-09-01,473.930598722036
1997-09-02,474.9920328042684
1997-09-03,487.7551780154443
1997-09-04,486.432102046507
1997-09-05,486.84173699387526
1997-09-08,487.201919641821
1997-09-09,495.3773202671186
1997-09-10,493.6732274779115
1997-09-11,483.21233382720703
1997-09-12,474.8890994355113
1997-09-15,477.25106888819994
1997-09-16,473.2898527100679
1997-09-17,470.41786050401106
1997-09-18,465.6932485791725
1997-09-19,467.5074161384348
1997-09-22,468.9208470955072
1997-09-23,470.7638758586116
1997-09-24,479.5043030333748
1997-09-25,477.44604627757224
1997-09-26,469.64623849725785
1997-09-29,466.8578153739405
1997-09-30,468.4660478352389
1997-10-01,467.25621003533763
1997-10-02,461.40515952444247
1997-10-03,459.5052505072036
1997-10-06,462.8905131195911
1997-10-07,458.2169044474884
1997-10-08,461.0665153677038
1997-10-09,455.4175324156186
1997-10-10,458.4478010569918
1997-10-13,450.7103137468169
1997-10-14,447.698538824846
1997-10-15,449.0062604319774
1997-10-16,460.0656845786213
1997-10-17,457.9609195336248
1997-10-20,449.72302770285984
1997-10-21,449.41233416474984
1997-10-22,452.80925865518384
1997-10-23,437.9461420416268
1997-10-24,438.9003312932022
1997-10-27,431.3705934142112
1997-10-28,419.1896220755398
1997-10-29,433.7837928880502
1997-10-30,426.2407160904263
1997-10-31,428.8258464916743
1997-11-03,431.427050620425
1997-11-04,428.2236914727604
1997-11-05,422.4534161070519
1997-11-06,419.3746411081904
1997-11-07,404.75213427429895
1997-11-10,400.1260424385219
1997-11-11,400.44742626078704
1997-11-12,390.9779963613799
1997-11-13,390.9647954143669
1997-11-14,383.3630243424828
1997-11-17,405.75639209944694
1997-11-18,409.6268355267559
1997-11-19,389.5844097376246
1997-11-20,393.0656213231859
1997-11-21,405.0177002746477
1997-11-24,402.5008986510877
1997-11-25,383.17782705852204
1997-11-26,382.6531181267163
1997-11-27,389.8253758633643
1997-11-28,391.66928205685
1997-12-01,395.14723701449145
1997-12-02,397.1241712415942
1997-12-03,392.5162720935291
1997-12-04,384.5741850062738
1997-12-05,384.0536448305758
1997-12-08,379.1409959853228
1997-12-09,385.24973804806507
1997-12-10,384.23081004173036
1997-12-11,372.6764330684171
1997-12-12,367.7445537768718
1997-12-15,363.7111525429171
1997-12-16,363.9254474283646
1997-12-17,380.7151367015751
1997-12-18,374.608465019457
1997-12-19,358.83873724713453
1997-12-22,344.55908085338535
1997-12-23,347.0344941104933
1997-12-24,346.5137814281835
1997-12-25,347.04229200088326
1997-12-26,348.09061473234084
1997-12-29,349.781537022357
1997-12-30,358.82350755376046
1997-12-31,358.5864943132715
1998-01-01,358.5788901338127
1998-01-02,353.258930107366
1998-01-05,347.6312635192778
1998-01-06,344.8141261855454
1998-01-07,345.2730869513255
1998-01-08,341.1165813446968
1998-01-09,338.0958165204291
1998-01-12,325.08805782647534
1998-01-13,331.4389974304037
1998-01-14,340.1279978688978
1998-01-15,339.9260173279939
1998-01-16,357.5775208665458
1998-01-19,369.82622911484964
1998-01-20,370.31022090130057
1998-01-21,377.27273737112785
1998-01-22,375.13669375275913
1998-01-23,382.3361818945549
1998-01-26,397.02453975916467
1998-01-27,402.8063192425592
1998-01-28,407.12321355855454
1998-01-29,403.4318508189352
1998-01-30,394.16656979322545
1998-02-02,397.61698633236114
1998-02-03,403.4857335622919
1998-02-04,406.3203405225221
1998-02-05,411.05937142129574
1998-02-06,412.6740564767263
1998-02-09,418.57614187387065
1998-02-10,425.7182489994411
1998-02-11,425.5512825381779
1998-02-12,424.91075539033574
1998-02-13,412.13618525131926
1998-02-16,403.94354323087623
1998-02-17,403.0791099358717
1998-02-18,402.63370811979064
1998-02-19,403.4702508298149
1998-02-20,401.00920013135
1998-02-23,397.6888511450352
1998-02-24,392.23373803760626
1998-02-25,391.6756566971043
1998-02-26,397.7567198606851
1998-02-27,410.7021995883385
1998-03-02,420.35590008443893
1998-03-03,418.5344254439876
1998-03-04,413.8102750306698
1998-03-05,403.4811433306252
1998-03-06,407.0617004668836
1998-03-09,405.1539687277466
1998-03-10,405.57762309004124
1998-03-11,399.5499126266593
1998-03-12,395.6076657962496
1998-03-13,406.8636006504702
1998-03-16,400.33625112292225
1998-03-17,403.4390564396573
1998-03-18,397.2472799176229
1998-03-19,397.2122523816701
1998-03-20,398.76792077429496
1998-03-23,397.29897435956394
1998-03-24,394.81242247187834
1998-03-25,398.1941494000287
1998-03-26,405.4505472435654
1998-03-27,400.6086243803173
1998-03-30,390.1217979614858
1998-03-31,387.78756831944844
1998-04-01,380.096580713087
1998-04-02,366.97249610506543
1998-04-03,363.6792548106546
1998-04-06,368.45921999771315
1998-04-07,374.4262321007662
1998-04-08,385.6125115280549
1998-04-09,394.4112618696392
1998-04-10,393.0996087385233
1998-04-13,392.0099533108731
1998-04-14,391.67152994375084
1998-04-15,392.29112984775105
1998-04-16,379.3767427312534
1998-04-17,378.6835013448689
1998-04-20,377.3691972916793
1998-04-21,380.3945542697467
1998-04-22,380.6996585973366
1998-04-23,383.1199545754602
1998-04-24,385.0376576466066
1998-04-27,374.64397197572094
1998-04-28,370.5174335263657
1998-04-29,370.56477529741784
1998-04-30,374.9338911364672
1998-05-01,372.3445977091717
1998-05-04,370.99323947072327
1998-05-05,372.91017728654066
1998-05-06,366.0015116615798
1998-05-07,362.30491659310155
1998-05-08,363.9054888945463
1998-05-11,367.35943748456845
1998-05-12,363.98651199983857
1998-05-13,362.1594418669561
1998-05-14,362.24391955306055
1998-05-15,361.961560292115
1998-05-18,357.3127008319198
1998-05-19,360.42311348363455
1998-05-20,362.5466339675463
1998-05-21,366.78807594124055
1998-05-22,365.88110179850304
1998-05-25,361.21060129306386
1998-05-26,360.23196141910734
1998-05-27,355.65310618897314
1998-05-28,353.99410516724726
1998-05-29,353.85270580403443
1998-06-01,344.7277498331792
1998-06-02,350.28830880206516
1998-06-03,350.223748422257
1998-06-04,349.73079279856717
1998-06-05,344.8161226959066
1998-06-08,341.2109686770041
1998-06-09,342.0960473738847
1998-06-10,335.4037014037811
1998-06-11,328.1184138202734
1998-06-12,325.32895061611055
1998-06-15,317.26878501331646
1998-06-16,319.197537379872
1998-06-17,333.7178847509757
1998-06-18,348.1512345008628
1998-06-19,353.8289129768858
1998-06-22,342.73957033584804
1998-06-23,337.8937430282849
1998-06-24,336.2375099945085
1998-06-25,336.1997364212632
1998-06-26,333.7417098800303
1998-06-29,338.18887179961644
1998-06-30,351.3174038061262
1998-07-01,362.0220453541544
1998-07-02,358.715168719126
1998-07-03,360.81234636217954
1998-07-06,357.012102008777
1998-07-07,362.28560736846424
1998-07-08,360.1319676629846
1998-07-09,354.6717691939066
1998-07-10,349.41502027334116
1998-07-13,351.5705923510225
1998-07-14,358.05705484457485
1998-07-15,359.3227947041746
1998-07-16,362.6061467377511
1998-07-17,361.833396173791
1998-07-20,362.68972847677185
1998-07-21,359.6302165349765
1998-07-22,352.03727098737573
1998-07-23,349.03619113786624
1998-07-24,351.92166828983375
1998-07-27,341.8590934701133
1998-07-28,344.259468725279
1998-07-29,341.51991196644826
1998-07-30,343.62874297715314
1998-07-31,342.6855311529545
1998-08-03,335.2896310224961
1998-08-04,335.5050458316598
1998-08-05,336.9522921890748
1998-08-06,333.44253149708277
1998-08-07,329.1150910725617
1998-08-10,323.1018118821936
1998-08-11,315.7537618321147
1998-08-12,317.15303679435965
1998-08-13,318.38077680960413
1998-08-14,316.4263509468323
1998-08-17,311.46181147799126
1998-08-18,315.72428004631416
1998-08-19,322.68745465972745
1998-08-20,325.5006398489632
1998-08-21,317.6442462196189
1998-08-24,316.07460596333937
1998-08-25,315.90686072653824
1998-08-26,311.9293733273253
1998-08-27,307.8906672930154
1998-08-28,300.0460246807978
1998-08-31,306.950895059923
1998-09-01,316.68676827567987
1998-09-02,317.2095102753862
1998-09-03,320.6667611684887
1998-09-04,317.3989944316275
1998-09-07,334.9047013803786
1998-09-08,334.15849309889893
1998-09-09,320.76709840018225
1998-09-10,325.1323435908813
1998-09-11,320.45642389326974
1998-09-14,321.23240649133623
1998-09-15,323.0500152992145
1998-09-16,319.56301901707116
1998-09-17,319.1598421756962
1998-09-18,318.72678180901596
1998-09-21,310.9044449366314
1998-09-22,309.4630341497701
1998-09-23,307.99580204237327
1998-09-24,316.3866755454107
1998-09-25,311.34167019546635
1998-09-28,312.22975304939564
1998-09-29,316.60385206802704
1998-09-30,308.18638030063204
1998-10-01,302.58216506317893
1998-10-02,305.4235951922675
1998-10-05,301.64304139833445
1998-10-06,306.095743102551
1998-10-07,336.99219184175155
1998-10-08,337.81868750175374
1998-10-09,342.0166124273506
1998-10-12,349.9281098235564
1998-10-13,339.5933680593496
1998-10-14,334.89252331463956
1998-10-15,338.4850857850715
1998-10-16,351.21633981155514
1998-10-19,358.5049018141215
1998-10-20,355.98895550834766
1998-10-21,365.8044547563939
1998-10-22,368.10452738826757
1998-10-23,364.95223035781885
1998-10-26,359.1828130820883
1998-10-27,357.96329001533195
1998-10-28,356.58117420229587
1998-10-29,362.9265646697113
1998-10-30,364.9366064764711
1998-11-02,378.07405029816704
1998-11-03,377.36057859144506
1998-11-04,385.45224204115084
1998-11-05,382.54884179760904
1998-11-06,375.1627137588287
1998-11-09,364.9422452494292
1998-11-10,358.92578100885964
1998-11-11,368.9897883894959
1998-11-12,359.6104527875226
1998-11-13,366.3855666186616
1998-11-16,375.7660420766628
1998-11-17,372.4368859659447
1998-11-18,374.7542817385134
1998-11-19,380.1549582392558
1998-11-20,383.01841427269903
1998-11-23,382.00126778719965
1998-11-24,391.457866372911
1998-11-25,386.84523981119463
1998-11-26,388.49388203107844
1998-11-27,385.7217492348579
1998-11-30,380.65340723653463
1998-12-01,380.96822339050055
1998-12-02,387.96229957765684
1998-12-03,385.6660013122082
1998-12-04,383.86155053211024
1998-12-07,383.5009239324194
1998-12-08,384.79498560886674
1998-12-09,391.6315327184293
1998-12-10,393.5913582398145
1998-12-11,387.672329301726
1998-12-14,386.0354019201894
1998-12-15,381.0603546730523
1998-12-16,383.2852402344742
1998-12-17,383.7249190673507
1998-12-18,387.895706964254
1998-12-21,386.563799432751
1998-12-22,379.35937723974
1998-12-23,381.1088914146106
1998-12-24,378.45463620007894
1998-12-25,381.12866305089227
1998-12-28,380.367654404677
1998-12-29,383.9545054282977
1998-12-30,385.24414673722254
1998-12-31,390.64331755646384
1999-01-01,390.64359437068435
1999-01-04,385.01324960910785
1999-01-05,384.11002548391883
1999-01-06,387.02353218482807
1999-01-07,395.57289501007307
1999-01-08,391.3281661911782
1999-01-11,398.5417498216519
1999-01-12,390.9690427134324
1999-01-13,384.35573472779316
1999-01-14,387.2242678536442
1999-01-15,386.39367456911845
1999-01-18,386.8605840355104
1999-01-19,388.56047128676914
1999-01-20,392.8123218518912
1999-01-21,395.48556232582314
1999-01-22,389.47633541328526
1999-01-25,388.93387807098946
1999-01-26,391.26731591037134
1999-01-27,389.80819654173166
1999-01-28,385.6597572870961
1999-01-29,389.37964593816776
1999-02-01,391.6167654970113
1999-02-02,397.1585191273822
1999-02-03,393.4314761704917
1999-02-04,392.53261287416353
1999-02-05,388.47354220840657
1999-02-08,387.57886719692
1999-02-09,383.05596488323846
1999-02-10,381.13383566432725
1999-02-11,382.9008512724653
1999-02-12,385.42827069877177
1999-02-15,384.01301327355145
1999-02-16,378.1186102734048
1999-02-17,374.33938287721185
1999-02-18,372.01527593505523
1999-02-19,370.3151898865177
1999-02-22,374.32807773491805
1999-02-23,374.72584089861004
1999-02-24,373.4917181473026
1999-02-25,378.0135996797745
1999-02-26,380.1174811283414
1999-03-01,376.48443488708807
1999-03-02,369.8825110059333
1999-03-03,369.81167150989415
1999-03-04,365.6160769972744
1999-03-05,379.2719735613847
1999-03-08,380.9582760482137
1999-03-09,386.32448553367965
1999-03-10,397.37807695313893
1999-03-11,399.411204511062
1999-03-12,402.92336958041363
1999-03-15,410.6802956390857
1999-03-16,418.4079935820317
1999-03-17,421.6737710157523
1999-03-18,416.4254887668099
1999-03-19,428.64177645214744
1999-03-22,427.1624234140779
1999-03-23,426.22329174603135
1999-03-24,418.7634243610705
1999-03-25,424.42280484348055
1999-03-26,421.6172506552176
1999-03-29,422.1065904698012
1999-03-30,419.77430553729437
1999-03-31,426.41441038287917
1999-04-01,431.98975117697574
1999-04-02,429.22008057757233
1999-04-05,426.9581880975837
1999-04-06,434.26184702828215
1999-04-07,435.7985813665367
1999-04-08,442.65359727590345
1999-04-09,442.98871144156897
1999-04-12,439.6311086291311
1999-04-13,443.8411265102908
1999-04-14,451.90486709854014
1999-04-15,451.83233783662234
1999-04-16,460.1790937729186
1999-04-19,460.5100383407816
1999-04-20,456.54078909478795
1999-04-21,447.74812163541327
1999-04-22,450.53931167444904
1999-04-23,456.32995446457494
1999-04-26,460.277820090369
1999-04-27,459.86317692770393
1999-04-28,460.9699661806485
1999-04-29,461.34687027759946
1999-04-30,459.7733389180205
1999-05-03,457.48402867944327
1999-05-04,456.4280790241591
1999-05-05,456.06125267541705
1999-05-06,469.15690047644483
1999-05-07,464.33994550683445
1999-05-10,465.79798685774233
1999-05-11,459.5162042095948
1999-05-12,461.01960865193985
1999-05-13,456.61670285635364
1999-05-14,453.69559971592537
1999-05-17,442.21123628295464
1999-05-18,442.063066317807
1999-05-19,431.90703651671805
1999-05-20,431.8487652092255
1999-05-21,434.12169563227116
1999-05-24,435.636914654553
1999-05-25,435.28445869917164
1999-05-26,435.9010284993415
1999-05-27,435.44890451608336
1999-05-28,435.4151425400883
1999-05-31,434.24051542684447
1999-06-01,443.2909922313598
1999-06-02,446.54017772103816
1999-06-03,441.6631576791576
1999-06-04,440.6793953407633
1999-06-07,447.6078973297863
1999-06-08,454.00354337405855
1999-06-09,458.9269447822682
1999-06-10,465.40644825774757
1999-06-11,470.9040860456898
1999-06-14,464.427034920628
1999-06-15,463.8001406497006
1999-06-16,464.36981326514
1999-06-17,470.4813151828716
1999-06-18,466.1699670434614
1999-06-21,467.2792715405814
1999-06-22,470.74719761567354
1999-06-23,466.51544419771267
1999-06-24,465.42581764770955
1999-06-25,465.2508201960784
1999-06-28,468.7684046428059
1999-06-29,470.95772526789744
1999-06-30,467.8643544721771
1999-07-01,474.78565014471906
1999-07-02,477.6014829163843
1999-07-05,480.5075212667773
1999-07-06,479.2836581257308
1999-07-07,478.18455686161974
1999-07-08,475.74775390678667
1999-07-09,475.74066294923114
1999-07-12,478.87302711668144
1999-07-13,481.38862719211454
1999-07-14,486.0668025398549
1999-07-15,489.32732722165
1999-07-16,485.72616325886906
1999-07-19,494.20899136808526
1999-07-20,494.40683002576634
1999-07-21,494.64976277590256
1999-07-22,487.01670794988735
1999-07-23,483.735093938509
1999-07-26,482.1699939486417
1999-07-27,481.93354082139075
1999-07-28,485.54045857877605
1999-07-29,492.9564277525432
1999-07-30,498.0990036621263
1999-08-02,495.5490008749121
1999-08-03,497.701543743087
1999-08-04,495.94363370772214
1999-08-05,491.0154459715074
1999-08-06,484.4135925738084
1999-08-09,480.96236186919737
1999-08-10,481.5389324198008
1999-08-11,476.97043892918236
1999-08-12,481.12980020846925
1999-08-13,479.48021235396544
1999-08-16,490.7811064281623
1999-08-17,491.05639773551434
1999-08-18,500.0914915987106
1999-08-19,503.87913501740394
1999-08-20,513.607519779207
1999-08-23,523.4423564557773
1999-08-24,519.2680112348653
1999-08-25,516.1820767371722
1999-08-26,510.64352682666686
1999-08-27,507.75447411697127
1999-08-30,514.5040598723235
1999-08-31,505.76892470320195
1999-09-01,519.6643206575253
1999-09-02,522.179317029386
1999-09-03,516.6468263573082
1999-09-06,521.2801496901595
1999-09-07,514.8939234465973
1999-09-08,511.66278862836447
1999-09-09,525.2145751683022
1999-09-10,523.7344359936201
1999-09-13,537.9432399419577
1999-09-14,538.1350559038423
1999-09-15,540.6224952233471
1999-09-16,532.2503576132524
1999-09-17,525.9739651077565
1999-09-20,527.798983513187
1999-09-21,540.0486694245595
1999-09-22,528.3567760958192
1999-09-23,527.959294171128
1999-09-24,515.8993579568129
1999-09-27,506.3210178199688
1999-09-28,516.3612326229248
1999-09-29,511.6493426940293
1999-09-30,526.0078604878951
1999-10-01,531.9207101425243
1999-10-04,526.5546615309281
1999-10-05,523.5156420209657
1999-10-06,521.7389464894052
1999-10-07,524.4634745971854
1999-10-08,526.0045059383236
1999-10-11,528.4939176594887
1999-10-12,530.653728134027
1999-10-13,520.605117736391
1999-10-14,525.7757749042635
1999-10-15,524.4181489784758
1999-10-18,514.0197588354403
1999-10-19,514.4396256528962
1999-10-20,521.6521344276322
1999-10-21,520.360825124551
1999-10-22,522.1986045186767
1999-10-25,528.1870764645313
1999-10-26,529.1909505503278
1999-10-27,526.3555839000873
1999-10-28,522.6628876018874
1999-10-29,535.2690266813543
1999-11-01,531.586081933371
1999-11-02,535.6132597768466
1999-11-03,532.3293302687565
1999-11-04,539.2235376366137
1999-11-05,529.2765906036338
1999-11-08,524.6456163812674
1999-11-09,527.0716275016298
1999-11-10,534.1052804635352
1999-11-11,526.4477808852934
1999-11-12,524.1298928708615
1999-11-15,515.7226781542721
1999-11-16,512.1372826925597
1999-11-17,524.9121865988668
1999-11-18,531.350676850269
1999-11-19,534.8131370672659
1999-11-22,539.7697201547793
1999-11-23,542.2576343203536
1999-11-24,535.6480708630412
1999-11-25,528.735752149882
1999-11-26,539.6568619744462
1999-11-29,540.1718735805506
1999-11-30,531.8340802244878
1999-12-01,535.2636697931608
1999-12-02,537.1783534900534
1999-12-03,536.0188769341283
1999-12-06,532.2017351278942
1999-12-07,536.423918692427
1999-12-08,529.9099259268723
1999-12-09,530.1360364725067
1999-12-10,533.8376183034261
1999-12-13,528.0420043345349
1999-12-14,524.1385222368449
1999-12-15,523.2980450440355
1999-12-16,524.3109716100414
1999-12-17,527.1626695970876
1999-12-20,528.2972358284823
1999-12-21,528.2055849137339
1999-12-22,535.6110031361703
1999-12-23,534.5197636720219
1999-12-24,532.2872233176327
1999-12-27,529.3069211039234
1999-12-28,532.6736928291056
1999-12-29,530.679887570572
1999-12-30,532.3218648850974
1999-12-31,532.3330558813611
2000-01-03,537.3776058762006
2000-01-04,528.542948005264
2000-01-05,517.2591575400945
2000-01-06,505.08646622275296
2000-01-07,510.089406779722
2000-01-10,511.49008161280904
2000-01-11,519.6403636436311
2000-01-12,514.1094116867939
2000-01-13,517.3504928209351
2000-01-14,521.3727207090336
2000-01-17,532.9204769318056
2000-01-18,527.7126322093173
2000-01-19,520.2946570288378
2000-01-20,523.853087229003
2000-01-21,524.2027080383017
2000-01-24,522.5454087730578
2000-01-25,514.7674158041112
2000-01-26,518.5661552094084
2000-01-27,523.9845065882819
2000-01-28,523.3185110263395
2000-01-31,519.4770141645403
2000-02-01,511.65556151948607
2000-02-02,515.0405660330289
2000-02-03,517.2760216291308
2000-02-04,522.0938141778454
2000-02-07,520.2275532211501
2000-02-08,512.1081870812259
2000-02-09,515.8241536044529
2000-02-10,512.6288475602231
2000-02-11,511.8874831209612
2000-02-14,506.77880030153443
2000-02-15,496.60804056729756
2000-02-16,495.0780628460011
2000-02-17,497.2370366439173
2000-02-18,493.60798953441076
2000-02-21,480.3144012377178
2000-02-22,478.0384433147196
2000-02-23,483.165312064818
2000-02-24,486.4751226200049
2000-02-25,491.7498853934813
2000-02-28,495.46973690540915
2000-02-29,492.99720697026436
2000-03-01,503.1576729929877
2000-03-02,499.9637332455841
2000-03-03,497.4091428789428
2000-03-06,495.37674663876874
2000-03-07,502.47278722129397
2000-03-08,501.1658149842174
2000-03-09,505.28636524508016
2000-03-10,510.6139204292021
2000-03-13,504.2608952698965
2000-03-14,503.6435038484465
2000-03-15,497.9335675236677
2000-03-16,506.7277978185964
2000-03-17,512.6761141367954
2000-03-20,510.1466489005558
2000-03-21,507.8961928133485
2000-03-22,505.79599978447305
2000-03-23,504.16089425572613
2000-03-24,509.1690556187039
2000-03-27,519.4716532144889
2000-03-28,528.3058675761383
2000-03-29,538.9935991534269
2000-03-30,530.7503295619567
2000-03-31,545.4499944415139
2000-04-03,544.5539333601031
2000-04-04,542.571649705641
2000-04-05,543.5565508092649
2000-04-06,537.0413674577105
2000-04-07,537.1288642079274
2000-04-10,536.5723579305406
2000-04-11,532.9183983650039
2000-04-12,544.3901452993249
2000-04-13,541.1140994272267
2000-04-14,544.4103268507039
2000-04-17,521.4927019905696
2000-04-18,532.8493081813381
2000-04-19,535.5602483382136
2000-04-20,533.9756385525271
2000-04-21,528.8696639830223
2000-04-24,538.2503244035898
2000-04-25,539.5627102894873
2000-04-26,533.6626862715367
2000-04-27,530.0770998960478
2000-04-28,521.2105224154153
2000-05-01,528.2046929976889
2000-05-02,530.7294344805965
2000-05-03,529.7974325215879
2000-05-04,533.2834829910498
2000-05-05,531.8097675488327
2000-05-08,529.2448273791292
2000-05-09,524.5852247703917
2000-05-10,523.8969027631771
2000-05-11,517.1797309401632
2000-05-12,525.213516930487
2000-05-15,521.5482286903422
2000-05-16,522.1218888591864
2000-05-17,519.8868661606814
2000-05-18,518.9862778343281
2000-05-19,525.7818868692858
2000-05-22,515.0532976806969
2000-05-23,518.7236967330483
2000-05-24,515.9446071779744
2000-05-25,515.8242581510096
2000-05-26,512.8709169600685
2000-05-29,514.8639335947361
2000-05-30,516.9296547112282
2000-05-31,511.15946160978797
2000-06-01,513.3563164372222
2000-06-02,517.9526360691409
2000-06-05,529.2042751575918
2000-06-06,535.8232726925692
2000-06-07,536.6658870863945
2000-06-08,535.1064738373501
2000-06-09,533.364223975262
2000-06-12,535.4382977320201
2000-06-13,532.8598424807384
2000-06-14,527.7302570316409
2000-06-15,520.6840067067404
2000-06-16,523.5062820291911
