Date,WORLD ex UK IMI VALUE
1998-01-05,407.3526022582346
1998-01-06,403.3646407915399
1998-01-07,402.5775252300133
1998-01-08,398.79036936472653
1998-01-09,390.8941359449437
1998-01-12,387.79922540366266
1998-01-13,393.3639170872725
1998-01-14,397.53062844068245
1998-01-15,395.5051115644511
1998-01-16,402.4415947233419
1998-01-19,404.9684459075499
1998-01-20,407.55738553014066
1998-01-21,407.71048905950465
1998-01-22,406.1384164569221
1998-01-23,406.8411267563638
1998-01-26,409.875547056385
1998-01-27,413.81824336392475
1998-01-28,416.19621247486043
1998-01-29,416.87501452064294
1998-01-30,414.1822744085191
1998-02-02,420.4453582466641
1998-02-03,423.31464511310753
1998-02-04,424.31575152874956
1998-02-05,426.94650156884103
1998-02-06,429.78392797674707
1998-02-09,429.99586126226944
1998-02-10,432.78481554732934
1998-02-11,433.16708361040213
1998-02-12,433.7567091113266
1998-02-13,430.11872710190323
1998-02-16,429.1784895480025
1998-02-17,431.04767728666354
1998-02-18,433.03748567719117
1998-02-19,431.52914666985095
1998-02-20,432.50789828148135
1998-02-23,433.358023546443
1998-02-24,430.83901936401656
1998-02-25,434.2574460149318
1998-02-26,437.7850363700495
1998-02-27,441.070176508538
1998-03-02,444.8012991725726
1998-03-03,446.16982218179453
1998-03-04,443.0182080321035
1998-03-05,438.2352561268275
1998-03-06,444.81367150500455
1998-03-09,445.12734943813996
1998-03-10,448.1360163347804
1998-03-11,448.76769054341713
1998-03-12,448.4053491037054
1998-03-13,452.0846517082924
1998-03-16,454.1146663052325
1998-03-17,456.6763682875566
1998-03-18,455.7307835415428
1998-03-19,457.3036990555046
1998-03-20,460.84864368821235
1998-03-23,460.2220690162529
1998-03-24,463.06955059663056
1998-03-25,464.21597386726273
1998-03-26,464.36899728090157
1998-03-27,463.09969709481675
1998-03-30,458.77096223522335
1998-03-31,460.18234294254535
1998-04-01,460.43220272150796
1998-04-02,461.33966293843093
1998-04-03,462.3183651941096
1998-04-06,466.1351894904281
1998-04-07,464.32970167085784
1998-04-08,463.9001902114446
1998-04-09,468.97828117458886
1998-04-10,468.92846756513535
1998-04-13,469.0846845784142
1998-04-14,472.83397561752315
1998-04-15,474.33502871142923
1998-04-16,468.7944575704356
1998-04-17,471.0268002318417
1998-04-20,471.23010140705486
1998-04-21,472.05066833721924
1998-04-22,472.18584337174457
1998-04-23,467.9502292162499
1998-04-24,463.8291413257485
1998-04-27,453.22413461856814
1998-04-28,453.85975884706374
1998-04-29,455.79836255656915
1998-04-30,462.0372544327217
1998-05-01,466.2111245465555
1998-05-04,468.8501000773803
1998-05-05,466.65400036743574
1998-05-06,463.4828863921149
1998-05-07,459.5858736537965
1998-05-08,462.5136010480083
1998-05-11,464.5540994794947
1998-05-12,464.8190431985891
1998-05-13,464.7272638826485
1998-05-14,463.8557447850098
1998-05-15,462.5946837255833
1998-05-18,458.79878725008643
1998-05-19,461.7417915521809
1998-05-20,466.5848833474512
1998-05-21,468.10887920860006
1998-05-22,467.71093167801365
1998-05-25,467.3895093994413
1998-05-26,463.5335423481524
1998-05-27,457.61803621129485
1998-05-28,459.1379110049607
1998-05-29,459.0935695561901
1998-06-01,457.83008974864197
1998-06-02,459.37269559284925
1998-06-03,458.61798751629027
1998-06-04,459.680962150481
1998-06-05,463.1527542781044
1998-06-08,463.3754207162507
1998-06-09,462.36212455107443
1998-06-10,458.3230518079177
1998-06-11,451.7573491532166
1998-06-12,449.30947607333934
1998-06-15,440.1274521543927
1998-06-16,443.1784196548675
1998-06-17,453.10016335827083
1998-06-18,454.3680679859382
1998-06-19,454.1504195721643
1998-06-22,450.8979549488646
1998-06-23,452.567100875983
1998-06-24,454.4325415821084
1998-06-25,456.0011750777442
1998-06-26,455.30815725156447
1998-06-29,457.211905616653
1998-06-30,460.2570520634892
1998-07-01,466.5052549430978
1998-07-02,466.0796062066909
1998-07-03,467.3914337173843
1998-07-06,469.32978767621546
1998-07-07,469.92002725245777
1998-07-08,471.8254037455556
1998-07-09,467.852547593461
1998-07-10,467.2070348138099
1998-07-13,468.1999868977009
1998-07-14,473.3122070646655
1998-07-15,472.79292993606447
1998-07-16,474.7581026164116
1998-07-17,476.0328163504493
1998-07-20,476.67644010606773
1998-07-21,471.0870223274505
1998-07-22,468.44981450945056
1998-07-23,461.9052937494686
1998-07-24,461.8445069435083
1998-07-27,458.5533849652899
1998-07-28,455.6613231545424
1998-07-29,454.69329097748437
1998-07-30,458.6565269319229
1998-07-31,453.4166146272279
1998-08-03,447.75653520603834
1998-08-04,438.6494069330846
1998-08-05,438.1371326094272
1998-08-06,437.23593416063085
1998-08-07,438.51624003320387
1998-08-10,433.03411025435645
1998-08-11,424.2815957393816
1998-08-12,430.2542234497116
1998-08-13,427.4726469017947
1998-08-14,425.0270986087361
1998-08-17,427.32348384655506
1998-08-18,434.16359983360576
1998-08-19,434.20444548180274
1998-08-20,431.6935505655578
1998-08-21,423.21945105373993
1998-08-24,423.77464463685715
1998-08-25,425.0073156644266
1998-08-26,418.00728595438665
1998-08-27,403.7664255686478
1998-08-28,400.6720871084911
1998-08-31,390.0852058747693
1998-09-01,396.60067466605705
1998-09-02,399.34133138274
1998-09-03,396.52679515997653
1998-09-04,395.0344964466377
1998-09-07,400.27834360505625
1998-09-08,411.2678913123354
1998-09-09,404.0688554550883
1998-09-10,397.0982754823793
1998-09-11,402.24427850967754
1998-09-14,409.33358884590314
1998-09-15,412.2673111442314
1998-09-16,414.72274045589546
1998-09-17,406.4144162863421
1998-09-18,405.9110569231046
1998-09-21,401.07694876419225
1998-09-22,403.5300692653596
1998-09-23,412.3940930455504
1998-09-24,408.21736878042145
1998-09-25,405.9109626789095
1998-09-28,407.41301711657024
1998-09-29,407.9673055997767
1998-09-30,398.15033558258676
1998-10-01,389.42632850694395
1998-10-02,393.7356135859727
1998-10-05,389.5563846823565
1998-10-06,392.22683662668345
1998-10-07,395.9573442924885
1998-10-08,390.7887460794728
1998-10-09,396.04441604231056
1998-10-12,401.53713653131257
1998-10-13,400.94519964918635
1998-10-14,403.4478072039732
1998-10-15,414.2006128244347
1998-10-16,419.98103806555383
1998-10-19,422.5947514327056
1998-10-20,427.10163072355147
1998-10-21,426.3847844262701
1998-10-22,427.19451889611685
1998-10-23,424.36104247585314
1998-10-26,424.32099465814485
1998-10-27,424.10267641525473
1998-10-28,422.160270955303
1998-10-29,427.42680500899047
1998-10-30,432.92614993354357
1998-11-02,440.5989222151505
1998-11-03,440.2832622330965
1998-11-04,445.2620157822786
1998-11-05,447.97404783385593
1998-11-06,447.28876053754294
1998-11-09,440.23460962507585
1998-11-10,435.9835277848918
1998-11-11,436.69171442140595
1998-11-12,433.3945376345197
1998-11-13,437.04601388688263
1998-11-16,443.358519344534
1998-11-17,442.97972374703664
1998-11-18,443.4038436675419
1998-11-19,445.95616573735487
1998-11-20,450.9237743190528
1998-11-23,455.8661159047297
1998-11-24,456.13230402668677
1998-11-25,456.193410718652
1998-11-26,458.44687353505833
1998-11-27,459.0272725766403
1998-11-30,451.7754451653301
1998-12-01,449.5434816072768
1998-12-02,449.26130670428944
1998-12-03,446.36613375755206
1998-12-04,450.4548044939838
1998-12-07,451.79577014619707
1998-12-08,450.32632049721155
1998-12-09,452.00610352777073
1998-12-10,448.78905493959485
1998-12-11,445.45361038539824
1998-12-14,440.7280651815708
1998-12-15,442.69020477156835
1998-12-16,443.9886298157634
1998-12-17,449.1456189396674
1998-12-18,449.3925950833559
1998-12-21,453.33692416244935
1998-12-22,450.9418020687372
1998-12-23,456.948648534379
1998-12-24,456.52207250282567
1998-12-25,457.0161170586939
1998-12-28,457.5836641662113
1998-12-29,461.78921807651824
1998-12-30,461.2126055461918
1998-12-31,463.5689858230466
1999-01-01,463.5677868953948
1999-01-04,467.40601920505094
1999-01-05,470.4503236247595
1999-01-06,478.42214564740266
1999-01-07,478.06454065077634
1999-01-08,479.0936474125811
1999-01-11,475.8095682204036
1999-01-12,468.4869066589413
1999-01-13,462.0706615668089
1999-01-14,457.7206472423707
1999-01-15,462.7960352837161
1999-01-18,465.11075930112077
1999-01-19,466.12193059171614
1999-01-20,467.3946071747957
1999-01-21,463.8029483383428
1999-01-22,458.8633550117626
1999-01-25,459.0570614705515
1999-01-26,460.7695652980817
1999-01-27,456.7177604006901
1999-01-28,459.66805754913474
1999-01-29,462.62790585020116
1999-02-01,462.643831617517
1999-02-02,460.79298783520863
1999-02-03,461.62126602626466
1999-02-04,458.1576946873704
1999-02-05,457.1984632349756
1999-02-08,456.4606534843822
1999-02-09,450.5499344063602
1999-02-10,449.4060916162941
1999-02-11,454.0439568801099
1999-02-12,451.0407327422188
1999-02-15,450.51403376938583
1999-02-16,450.2995308540579
1999-02-17,446.7586257039044
1999-02-18,449.116493977491
1999-02-19,448.40669350447445
1999-02-22,455.5158503487681
1999-02-23,454.684914438576
1999-02-24,451.4823499850486
1999-02-25,450.91412498259876
1999-02-26,450.24815856286966
1999-03-01,447.9613371387366
1999-03-02,446.27702594959885
1999-03-03,444.83746979163857
1999-03-04,447.57236173492856
1999-03-05,457.40769467789255
1999-03-08,457.28049290385377
1999-03-09,457.58308694026243
1999-03-10,463.08025753726207
1999-03-11,465.56904318799496
1999-03-12,467.562222053945
1999-03-15,470.66729399587183
1999-03-16,471.05523603788527
1999-03-17,471.3902154878066
1999-03-18,473.35205257570243
1999-03-19,473.0475240065741
1999-03-22,471.66795567245003
1999-03-23,463.29108631049655
1999-03-24,461.7881985386933
1999-03-25,467.082666613291
1999-03-26,463.5388024802577
1999-03-29,468.01025117364054
1999-03-30,464.2652406390278
1999-03-31,464.96807247106096
1999-04-01,466.937099056835
1999-04-02,466.3143007727816
1999-04-05,468.9419064765288
1999-04-06,471.0019469426405
1999-04-07,475.10933526683766
1999-04-08,480.438428441758
1999-04-09,481.10467800614504
1999-04-12,484.9535160611379
1999-04-13,485.47078145976974
1999-04-14,486.68847098938585
1999-04-15,487.7106353060023
1999-04-16,492.34154707265253
1999-04-19,493.3621212853429
1999-04-20,491.87876697517436
1999-04-21,493.93893789863085
1999-04-22,495.59081894134476
1999-04-23,496.52277517437693
1999-04-26,495.45608308285665
1999-04-27,500.78813726984305
1999-04-28,502.74968712696244
1999-04-29,504.23926242788605
1999-04-30,501.5611635267783
1999-05-03,507.4678516340281
1999-05-04,504.6676494097181
1999-05-05,505.56872033281695
1999-05-06,507.3255768983712
1999-05-07,509.1637530726548
1999-05-10,509.18803733270187
1999-05-11,509.35339436104965
1999-05-12,508.63692889872766
1999-05-13,509.76115040338016
1999-05-14,502.71264223064856
1999-05-17,497.3876722873668
1999-05-18,496.1651644300903
1999-05-19,497.59431614736104
1999-05-20,498.30860587119633
1999-05-21,498.01174083571226
1999-05-24,494.38002553268495
1999-05-25,489.68143764436354
1999-05-26,491.58856074653755
1999-05-27,484.63478028627384
1999-05-28,488.37829216686566
1999-05-31,488.6836077386149
1999-06-01,489.3970280945055
1999-06-02,488.96497402708553
1999-06-03,489.8305230059759
1999-06-04,492.7844305003477
1999-06-07,497.55581738087926
1999-06-08,497.4878834692864
1999-06-09,497.7962981708626
1999-06-10,497.0453596178553
1999-06-11,497.40164819977673
1999-06-14,496.2950241299004
1999-06-15,497.70892735336855
1999-06-16,500.78759607955567
1999-06-17,503.61218882231424
1999-06-18,504.5854113428721
1999-06-21,504.22897103747425
1999-06-22,502.018487132307
1999-06-23,499.05059308449233
1999-06-24,494.5275117241869
1999-06-25,495.8240064290045
1999-06-28,498.3395085396919
1999-06-29,501.9227187662224
1999-06-30,504.72192859877
1999-07-01,507.8467279822019
1999-07-02,509.8533520746805
1999-07-05,512.2423680915228
1999-07-06,512.0171675561263
1999-07-07,510.9960074511176
1999-07-08,509.23372219417973
1999-07-09,511.266070321635
1999-07-12,511.13296438362806
1999-07-13,509.18681105008574
1999-07-14,511.08484151581405
1999-07-15,515.0051957622155
1999-07-16,515.0228723162227
1999-07-19,514.6590826004227
1999-07-20,511.71776498277234
1999-07-21,511.58996872456385
1999-07-22,507.9677885514166
1999-07-23,504.7523232288516
1999-07-26,503.8218816742902
1999-07-27,505.98455695168184
1999-07-28,506.54049246601585
1999-07-29,502.6380078802658
1999-07-30,502.5909072558487
1999-08-02,501.5668009815924
1999-08-03,500.2356934252979
1999-08-04,498.3874424067688
1999-08-05,497.7377231873414
1999-08-06,493.26359059208977
1999-08-09,492.98803988166105
1999-08-10,488.47868929573565
1999-08-11,490.53539514555405
1999-08-12,492.32423723188
1999-08-13,497.684251974949
1999-08-16,500.01357908729165
1999-08-17,502.7208523226422
1999-08-18,502.5161588631111
1999-08-19,501.7181005560506
1999-08-20,506.12457919052395
1999-08-23,511.58573402072443
1999-08-24,509.8336048267997
1999-08-25,510.5205186977743
1999-08-26,505.75480773217527
1999-08-27,502.49184203309784
1999-08-30,497.6529985255759
1999-08-31,494.5525302906873
1999-09-01,500.6015861976546
1999-09-02,497.40153598587887
1999-09-03,504.1023618866472
1999-09-06,505.5459221228665
1999-09-07,502.60229102642273
1999-09-08,500.590113148719
1999-09-09,503.5319213678524
1999-09-10,502.7345137235423
1999-09-13,503.54763604867765
1999-09-14,500.87474443873117
1999-09-15,498.60049221107397
1999-09-16,495.1775161292136
1999-09-17,496.25908005260055
1999-09-20,495.4373586635581
1999-09-21,492.08156528239624
1999-09-22,489.42011086473644
1999-09-23,484.60420223519395
1999-09-24,480.92889131310255
1999-09-27,480.6792370352432
1999-09-28,481.45465963302433
1999-09-29,480.5098291754983
1999-09-30,486.7997385353915
1999-10-01,486.57851771740144
1999-10-04,490.54831472205166
1999-10-05,488.6774126381563
1999-10-06,493.2895848878272
1999-10-07,493.1201313450603
1999-10-08,494.2429090947486
1999-10-11,494.4932876210228
1999-10-12,490.64860534693145
1999-10-13,484.4808062956441
1999-10-14,485.144179872268
1999-10-15,477.49303286185665
1999-10-18,475.7710689003761
1999-10-19,478.50593478465674
1999-10-20,482.68559437372807
1999-10-21,481.5431892814951
1999-10-22,487.2142218559421
1999-10-25,485.8852681852689
1999-10-26,483.85546333226785
1999-10-27,486.79149166674836
1999-10-28,496.79419753519636
1999-10-29,502.72983112337636
1999-11-01,500.36949325952605
1999-11-02,500.4660900708993
1999-11-03,500.2105272891066
1999-11-04,502.7188042676806
1999-11-05,501.9099629372653
1999-11-08,501.7211684007585
1999-11-09,500.44281290782527
1999-11-10,502.4794388799785
1999-11-11,501.12789157069096
1999-11-12,504.22783602420486
1999-11-15,504.1720511135599
1999-11-16,508.3191954865196
1999-11-17,509.8743405422822
1999-11-18,511.8165238665858
1999-11-19,510.68468946674125
1999-11-22,508.6027814850804
1999-11-23,504.6885201585122
1999-11-24,503.0767643396699
1999-11-25,503.4911153526575
1999-11-26,504.66136436978314
1999-11-29,501.44411699146167
1999-11-30,499.5645014435488
1999-12-01,501.63749009172926
1999-12-02,502.06421195302124
1999-12-03,507.4776259703884
1999-12-06,505.3807151249904
1999-12-07,503.4306998163071
1999-12-08,500.4844477376392
1999-12-09,500.4559599158529
1999-12-10,501.79969887007434
1999-12-13,499.1057587286769
1999-12-14,496.2721419786426
1999-12-15,496.37570652155216
1999-12-16,498.3425076277755
1999-12-17,497.7908625985333
1999-12-20,496.94974030146153
1999-12-21,498.1710227101912
1999-12-22,500.71146711074516
1999-12-23,507.09813138394253
1999-12-24,507.25701244404706
1999-12-27,504.061331470312
1999-12-28,506.3060974274599
1999-12-29,507.28126841001017
1999-12-30,509.1951178199691
1999-12-31,510.92381982711095
2000-01-03,506.54319703664515
2000-01-04,494.855242300703
2000-01-05,493.75450414575937
2000-01-06,495.81636619249923
2000-01-07,504.22899727240065
2000-01-10,505.3225226182732
2000-01-11,504.27608601654543
2000-01-12,502.879503355424
2000-01-13,507.0221934025892
2000-01-14,508.99698030435104
2000-01-17,511.18041980055466
2000-01-18,506.37114042528924
2000-01-19,504.58566361354224
2000-01-20,502.486775844351
2000-01-21,500.9457192245592
2000-01-24,493.92236494118754
2000-01-25,490.47627908623565
2000-01-26,493.12717498972563
2000-01-27,493.43749097638334
2000-01-28,485.9124595328349
2000-01-31,488.3329883663153
2000-02-01,488.5084210506911
2000-02-02,489.8827279534366
2000-02-03,494.29885981677637
2000-02-04,493.5981610118016
2000-02-07,491.81755998837434
2000-02-08,493.5269734578809
2000-02-09,488.98831997341443
2000-02-10,485.6295007183175
2000-02-11,481.8526989735854
2000-02-14,479.8009080126291
2000-02-15,480.39742457842607
2000-02-16,479.9247372018772
2000-02-17,480.50870817302706
2000-02-18,472.44409927697666
2000-02-21,469.21776251844915
2000-02-22,471.920172593033
2000-02-23,471.56928371518416
2000-02-24,467.89923503024704
2000-02-25,465.2296104847418
2000-02-28,467.9905550860134
2000-02-29,471.4630083447179
2000-03-01,477.8928793696203
2000-03-02,479.2073933243829
2000-03-03,481.7324949718967
2000-03-06,479.3494808581629
2000-03-07,474.0259778816998
2000-03-08,473.1871957825762
2000-03-09,478.8622629820141
2000-03-10,478.30945162853254
2000-03-13,474.1519341749347
2000-03-14,470.70904436361315
2000-03-15,476.6124520098426
2000-03-16,495.8493221130111
2000-03-17,495.4929687824567
2000-03-20,492.9293295995489
2000-03-21,498.300219818214
2000-03-22,497.24017950254535
2000-03-23,501.33316789213967
2000-03-24,503.87978892309076
2000-03-27,503.3226669891148
2000-03-28,504.21653235549775
2000-03-29,506.15628167556895
2000-03-30,502.81731660485616
2000-03-31,508.03176562206943
2000-04-03,511.79821965832525
2000-04-04,509.52462110208273
2000-04-05,508.35532733745003
2000-04-06,510.5112254253757
2000-04-07,509.33841054004733
2000-04-10,509.87461261379457
2000-04-11,510.6776866360668
2000-04-12,511.69639472995567
2000-04-13,508.26200135008423
2000-04-14,491.8275514440383
2000-04-17,488.2846113754952
2000-04-18,496.2785529983637
2000-04-19,495.6089505902924
2000-04-20,498.5677749735478
2000-04-21,497.58829880723727
2000-04-24,501.2073330919939
2000-04-25,507.98833475846857
2000-04-26,504.0073873897347
2000-04-27,498.59043689281793
2000-04-28,495.52625376937624
2000-05-01,499.83664909093363
2000-05-02,499.02444357836487
2000-05-03,491.36790944152636
2000-05-04,492.0188537224308
2000-05-05,495.22270120273953
2000-05-08,495.9942492063648
2000-05-09,494.22571185751013
2000-05-10,491.3413132781399
2000-05-11,494.74685337339764
2000-05-12,499.2084727710556
2000-05-15,505.21778690972565
2000-05-16,506.6848327956846
2000-05-17,500.34311102741174
2000-05-18,500.83116528326127
2000-05-19,496.2002301662146
2000-05-22,493.2875192512797
2000-05-23,493.67349822707416
2000-05-24,494.7967923331204
2000-05-25,491.69688937935155
2000-05-26,492.0928603780103
2000-05-29,493.39405162563025
2000-05-30,499.7056741552893
2000-05-31,499.2286866766859
2000-06-01,504.9560624830782
2000-06-02,511.72355671902886
2000-06-05,511.1465715920161
2000-06-06,512.5302123285538
2000-06-07,513.9175279789937
2000-06-08,510.9104481123398
2000-06-09,509.2919394032233
2000-06-12,509.39111440191664
2000-06-13,512.3229367159562
2000-06-14,513.7830496867509
