Date,AC ASIA ex JAPAN+CHINA A ONSHORE
2008-04-28,2367.4771053933155
2008-04-29,2370.8314045083416
2008-04-30,2386.1383591361537
2008-05-01,2386.114204094993
2008-05-02,2413.954626309009
2008-05-05,2420.469296747268
2008-05-06,2416.7496288905018
2008-05-07,2368.4156002422837
2008-05-08,2344.45329633702
2008-05-09,2323.531531118227
2008-05-12,2326.153386021911
2008-05-13,2345.7126620754543
2008-05-14,2355.3352154793033
2008-05-15,2377.0620237297344
2008-05-16,2392.3521351816803
2008-05-19,2397.5081116876695
2008-05-20,2339.873146439021
2008-05-21,2350.074039034853
2008-05-22,2322.0832951586563
2008-05-23,2292.5309305857445
2008-05-26,2243.3358367278533
2008-05-27,2258.925411180073
2008-05-28,2265.0217588912087
2008-05-29,2271.8502371678755
2008-05-30,2286.6310959588404
2008-06-02,2297.0122055078245
2008-06-03,2265.612104322406
2008-06-04,2245.2059729920306
2008-06-05,2242.959597447479
2008-06-06,2247.8412169593953
2008-06-09,2222.2836883440596
2008-06-10,2137.0589632950177
2008-06-11,2129.7017277244377
2008-06-12,2093.2327373904577
2008-06-13,2067.011892557207
2008-06-16,2091.9565674480914
2008-06-17,2088.747112918186
2008-06-18,2113.0279287995286
2008-06-19,2049.312524323573
2008-06-20,2045.5153250598166
2008-06-23,2021.7613337554567
2008-06-24,2014.9730733762835
2008-06-25,2043.867155072694
2008-06-26,2042.6317467244598
2008-06-27,1982.1621940698103
2008-06-30,1975.7961265534223
2008-07-01,1952.474468198792
2008-07-02,1942.5553505809287
2008-07-03,1917.846721562588
2008-07-04,1909.683525069489
2008-07-07,1949.6687171999706
2008-07-08,1912.8413259109752
2008-07-09,1958.068707788628
2008-07-10,1959.976452538952
2008-07-11,1979.8970229686129
2008-07-14,1968.4179202326488
2008-07-15,1894.8541829725314
2008-07-16,1875.2494721923385
2008-07-17,1904.353388513289
2008-07-18,1912.09724236041
2008-07-21,1967.790511958637
2008-07-22,1967.4094310505252
2008-07-23,2012.289047738293
2008-07-24,2034.5364875349135
2008-07-25,1995.7436640350534
2008-07-28,1996.8162056913236
2008-07-29,1952.3431999344243
2008-07-30,1973.1242940491707
2008-07-31,1968.972359626892
2008-08-01,1970.3018385159698
2008-08-04,1941.042148848715
2008-08-05,1908.6557831584191
2008-08-06,1933.6760952233067
2008-08-07,1928.7141383751127
2008-08-08,1904.9037896437126
2008-08-11,1895.568384667569
2008-08-12,1879.688344054449
2008-08-13,1865.0117589908102
2008-08-14,1866.0294576905699
2008-08-15,1851.3403432638152
2008-08-18,1811.9599875146919
2008-08-19,1790.415928900434
2008-08-20,1834.2268024371747
2008-08-21,1793.2625768408147
2008-08-22,1788.4145159826821
2008-08-25,1804.3957502533467
2008-08-26,1781.5237201899004
2008-08-27,1800.393257193686
2008-08-28,1780.4306447692093
2008-08-29,1801.3595783293422
2008-09-01,1749.9955417141673
2008-09-02,1741.4925604737389
2008-09-03,1715.8736495597138
2008-09-04,1702.21388477857
2008-09-05,1664.8710581547437
2008-09-08,1726.1675429441045
2008-09-09,1693.8070899172906
2008-09-10,1675.5225759108762
2008-09-11,1620.1749823808277
2008-09-12,1628.0310161266257
2008-09-15,1606.6547006507603
2008-09-16,1526.8744617882871
2008-09-17,1518.5972485090952
2008-09-18,1489.9302408456654
2008-09-19,1608.768341585667
2008-09-22,1643.5610705227484
2008-09-23,1605.009383731074
2008-09-24,1604.8217177511492
2008-09-25,1608.601652666703
2008-09-26,1584.4720988565207
2008-09-29,1543.2454709951603
2008-09-30,1535.2529755738894
2008-10-01,1540.8014484847306
2008-10-02,1531.679902809561
2008-10-03,1508.7057415476913
2008-10-06,1417.3472924599587
2008-10-07,1406.9587668651927
2008-10-08,1309.28180435011
2008-10-09,1321.6579429827075
2008-10-10,1261.5776233292836
2008-10-13,1340.8349381879264
2008-10-14,1390.0895761594456
2008-10-15,1339.381891965053
2008-10-16,1245.8166957465844
2008-10-17,1217.736831580608
2008-10-20,1258.0735782413792
2008-10-21,1249.639320447048
2008-10-22,1189.0802414910647
2008-10-23,1141.790957629109
2008-10-24,1066.2885403080386
2008-10-27,998.9227959558003
2008-10-28,1048.8356879530813
2008-10-29,1050.9865510714417
2008-10-30,1159.726136900407
2008-10-31,1162.5942143988048
2008-11-03,1199.30945139546
2008-11-04,1198.72296550858
2008-11-05,1225.5330518248531
2008-11-06,1151.793180705822
2008-11-07,1177.8061531963658
2008-11-10,1220.068021190508
2008-11-11,1177.8851721460865
2008-11-12,1165.6198868432418
2008-11-13,1138.381587224685
2008-11-14,1155.3182593332012
2008-11-17,1154.8221642568535
2008-11-18,1094.5896348397023
2008-11-19,1100.1626361697986
2008-11-20,1053.676649056414
2008-11-21,1077.9714579550512
2008-11-24,1054.500357678425
2008-11-25,1074.5510051922292
2008-11-26,1102.815214045382
2008-11-27,1125.1735130815334
2008-11-28,1132.2793165360936
2008-12-01,1136.3029998607808
2008-12-02,1103.1825218598938
2008-12-03,1118.0646920043528
2008-12-04,1120.3253195602704
2008-12-05,1132.664963952774
2008-12-08,1198.6429332147563
2008-12-09,1195.8612961513368
2008-12-10,1255.5653779489116
2008-12-11,1257.929790354471
2008-12-12,1203.564301037118
2008-12-15,1234.6353605026513
2008-12-16,1246.2217106848213
2008-12-17,1267.4428218746446
2008-12-18,1294.8200789211592
2008-12-19,1286.3398508806586
2008-12-22,1252.895154921377
2008-12-23,1206.3946201885262
2008-12-24,1204.0553775629505
2008-12-25,1201.7383866770751
2008-12-26,1196.0904695094173
2008-12-29,1210.2840935584752
2008-12-30,1217.6516648248823
2008-12-31,1218.900191547157
2009-01-01,1221.3624055394641
2009-01-02,1238.3671763028842
2009-01-05,1280.2590156111494
2009-01-06,1292.15526269068
2009-01-07,1281.5125483433314
2009-01-08,1233.406824278932
2009-01-09,1226.533978178202
2009-01-12,1200.3022411359443
2009-01-13,1187.9328290662042
2009-01-14,1209.2763692877004
2009-01-15,1164.7074539285006
2009-01-16,1187.2311806156315
2009-01-19,1195.190066100375
2009-01-20,1173.8134453392177
2009-01-21,1156.4199489084208
2009-01-22,1163.4901234005129
2009-01-23,1149.0907325817388
2009-01-26,1149.6220125212626
2009-01-27,1153.7662708405344
2009-01-28,1174.363270353338
2009-01-29,1188.4281933615541
2009-01-30,1194.3793862811513
2009-02-02,1176.3093520621348
2009-02-03,1190.7980518847644
2009-02-04,1215.814639185466
2009-02-05,1211.78389215178
2009-02-06,1250.1321277885731
2009-02-09,1263.1654967767818
2009-02-10,1268.8470725850516
2009-02-11,1259.3907756206306
2009-02-12,1239.7931390723672
2009-02-13,1270.121906462019
2009-02-16,1264.2037178274707
2009-02-17,1216.0975775100212
2009-02-18,1199.655776724578
2009-02-19,1205.0911703543593
2009-02-20,1185.6906964976681
2009-02-23,1218.4931221554343
2009-02-24,1181.5004760094037
2009-02-25,1190.3466744607606
2009-02-26,1164.967040207882
2009-02-27,1151.2647096817202
2009-03-02,1117.2188455144342
2009-03-03,1118.0518536134068
2009-03-04,1159.3161565780306
2009-03-05,1157.3642641563247
2009-03-06,1151.6856348501333
2009-03-09,1131.369026268149
2009-03-10,1152.9008880437327
2009-03-11,1170.5950393186108
2009-03-12,1168.244581436995
2009-03-13,1192.7620899452345
2009-03-16,1219.784258714459
2009-03-17,1236.0111733208475
2009-03-18,1245.5074993728824
2009-03-19,1262.5752324272642
2009-03-20,1251.0601601552078
2009-03-23,1301.680560369009
2009-03-24,1322.925013061039
2009-03-25,1316.7019888485465
2009-03-26,1355.6820086844239
2009-03-27,1357.2287713220765
2009-03-30,1305.2416813696457
2009-03-31,1318.8162614472142
2009-04-01,1334.7514061936151
2009-04-02,1394.3804773006273
2009-04-03,1396.898439506601
2009-04-06,1420.188398222129
2009-04-07,1409.3475118021786
2009-04-08,1367.279701319742
2009-04-09,1407.728607170237
2009-04-10,1426.3302360618304
2009-04-13,1439.3683201978706
2009-04-14,1465.9353022936268
2009-04-15,1471.9530532195586
2009-04-16,1471.6711390954524
2009-04-17,1461.5797147218664
2009-04-20,1476.9935032855346
2009-04-21,1459.4036040953963
2009-04-22,1435.9350882668193
2009-04-23,1455.4808306105606
2009-04-24,1456.970680943871
2009-04-27,1423.4506704126989
2009-04-28,1400.4480054866024
2009-04-29,1444.453303550518
2009-04-30,1499.1885377657627
2009-05-01,1498.9656928647585
2009-05-04,1571.5698606504463
2009-05-05,1580.289681459594
2009-05-06,1600.4367693912907
2009-05-07,1614.903864315701
2009-05-08,1625.3351272028178
2009-05-11,1606.5011153695373
2009-05-12,1609.3310796398314
2009-05-13,1616.5945579648596
2009-05-14,1578.0367276105871
2009-05-15,1598.6262528806803
2009-05-18,1637.317771587008
2009-05-19,1673.0349873146754
2009-05-20,1671.3816006239717
2009-05-21,1649.8069880145779
2009-05-22,1647.5083719816794
2009-05-25,1652.5615558630452
2009-05-26,1629.9000681568866
2009-05-27,1673.1423577273176
2009-05-28,1682.205651617608
2009-05-29,1699.9120633155205
2009-06-01,1754.3512017787746
2009-06-02,1742.0700068051199
2009-06-03,1759.7424191469067
2009-06-04,1744.4334632009716
2009-06-05,1757.8214114866487
2009-06-08,1730.0566038424147
2009-06-09,1718.9543119900854
2009-06-10,1764.882693027443
2009-06-11,1761.3630134549971
2009-06-12,1747.4453960425737
2009-06-15,1725.330281464031
2009-06-16,1710.1363990465502
2009-06-17,1704.9035086928181
2009-06-18,1691.5039733440185
2009-06-19,1708.1315148877102
2009-06-22,1712.5193593552171
2009-06-23,1681.8725867768571
2009-06-24,1713.1859391265095
2009-06-25,1730.9516215216318
2009-06-26,1753.0216273235026
2009-06-29,1755.5364491249186
2009-06-30,1749.2594486758937
2009-07-01,1772.4172952692195
2009-07-02,1776.40592089712
2009-07-03,1786.619081330357
2009-07-06,1776.0602184197492
2009-07-07,1772.552673207193
2009-07-08,1759.2833142161387
2009-07-09,1774.0542525576773
2009-07-10,1767.806511714578
2009-07-13,1726.114554293075
2009-07-14,1774.2030612918293
2009-07-15,1816.6093681431644
2009-07-16,1826.7346484032346
2009-07-17,1850.7628285317357
2009-07-20,1901.7530331169312
2009-07-21,1895.960148324864
2009-07-22,1896.9105417388175
2009-07-23,1925.9277742908912
2009-07-24,1937.8875363700367
2009-07-27,1969.7650215154363
2009-07-28,1993.6569759476633
2009-07-29,1940.0799126420554
2009-07-30,1957.4393107849287
2009-07-31,1995.8903974449713
2009-08-03,2021.8395703035642
2009-08-04,2013.9631947025966
2009-08-05,1992.2247450737877
2009-08-06,1987.967566762059
2009-08-07,1950.1376790185507
2009-08-10,1961.4472374616448
2009-08-11,1967.3497536594066
2009-08-12,1918.6755537665601
2009-08-13,1949.9784069939499
2009-08-14,1940.5572939854192
2009-08-17,1856.6500328719237
2009-08-18,1867.0706669421486
2009-08-19,1829.4409495009832
2009-08-20,1869.867974309817
2009-08-21,1877.381198260451
2009-08-24,1915.066872654161
2009-08-25,1891.8475677575993
2009-08-26,1900.0795035842439
2009-08-27,1887.039860580371
2009-08-28,1878.626859320514
2009-08-31,1827.2667953203543
2009-09-01,1846.0098047580848
2009-09-02,1837.7285563530609
2009-09-03,1876.7855148193782
2009-09-04,1902.3608932813931
2009-09-07,1927.894837367368
2009-09-08,1958.9905889834677
2009-09-09,1954.974248563021
2009-09-10,1968.5627178840095
2009-09-11,1984.6077144787632
2009-09-14,1974.7254151020484
2009-09-15,1987.2093172485834
2009-09-16,2012.6234356911496
2009-09-17,2037.1216842689976
2009-09-18,2013.3254715837863
2009-09-21,2009.1105756709233
2009-09-22,2012.4860290785975
2009-09-23,1998.2858145581438
2009-09-24,1980.8580075390191
2009-09-25,1977.1958128129495
2009-09-28,1939.1185275715154
2009-09-29,1964.2354415939901
2009-09-30,1976.7661576306764
2009-10-01,1974.3194377987088
2009-10-02,1951.7113276651205
2009-10-05,1946.0429459954144
2009-10-06,1969.5884510728679
2009-10-07,1984.284114926004
2009-10-08,1993.1029210312897
2009-10-09,2024.6173936184157
2009-10-12,2018.9893603927146
2009-10-13,2029.4263749937888
2009-10-14,2061.006682160144
2009-10-15,2069.0413462813535
2009-10-16,2061.267335329807
2009-10-19,2084.9885720165985
2009-10-20,2101.0452547352593
2009-10-21,2085.2399499918643
2009-10-22,2061.550715448129
2009-10-23,2090.847038768605
2009-10-26,2094.659562126127
2009-10-27,2060.4064407588985
2009-10-28,2029.3611863830367
2009-10-29,1988.2637819791717
2009-10-30,2010.1216349715337
2009-11-02,2019.7268549707112
2009-11-03,2005.0279694328012
2009-11-04,2041.4728568343157
2009-11-05,2034.9414783560735
2009-11-06,2060.8515475743648
2009-11-09,2086.66541202983
2009-11-10,2092.855066853648
2009-11-11,2111.6504302222315
2009-11-12,2099.5808628153154
2009-11-13,2109.212005758501
2009-11-16,2150.9617510106195
2009-11-17,2148.306461394626
2009-11-18,2150.8894999403988
2009-11-19,2144.4210630706625
2009-11-20,2136.277557482832
2009-11-23,2154.64699402132
2009-11-24,2124.51502553318
2009-11-25,2150.0101188476174
2009-11-26,2108.3626092009417
2009-11-27,2036.092992200465
2009-11-30,2088.6404826476955
2009-12-01,2121.0722707073205
2009-12-02,2142.101138772681
2009-12-03,2156.253539329355
2009-12-04,2157.910702691073
2009-12-07,2160.1012177093216
2009-12-08,2149.849824526168
2009-12-09,2129.0571441200814
2009-12-10,2129.5517454376068
2009-12-11,2140.667169715971
2009-12-14,2150.782305142728
2009-12-15,2136.7499549403187
2009-12-16,2124.188685457414
2009-12-17,2092.8317353171815
2009-12-18,2068.8928472998705
2009-12-21,2059.606976080207
2009-12-22,2058.9613408687155
2009-12-23,2079.4406044217167
2009-12-24,2112.161655945229
2009-12-25,2110.882075319374
2009-12-28,2126.1215702520462
2009-12-29,2128.95715324894
2009-12-30,2142.3326055739203
2009-12-31,2162.3547350534977
2010-01-01,2162.3547350534977
2010-01-04,2169.1431994670393
2010-01-05,2195.0796159476395
2010-01-06,2205.6929882081217
2010-01-07,2180.854039033909
2010-01-08,2187.4054374229386
2010-01-11,2200.8496622462735
2010-01-12,2205.5787349489437
2010-01-13,2162.048862385679
2010-01-14,2181.97206480252
2010-01-15,2186.1420422645942
2010-01-18,2185.9759566066127
2010-01-19,2185.9761700396407
2010-01-20,2151.1994791366474
2010-01-21,2130.508261459433
2010-01-22,2094.334864282097
2010-01-25,2078.9385893843023
2010-01-26,2023.721673598079
2010-01-27,2000.3592260049006
2010-01-28,2027.130867255016
2010-01-29,2012.3300794921638
2010-02-01,2000.1891494724985
2010-02-02,1996.520638502014
2010-02-03,2041.809636373513
2010-02-04,2022.3296365073907
2010-02-05,1955.7829718391658
2010-02-08,1949.0560407320813
2010-02-09,1971.8821111711825
2010-02-10,1987.2983843067675
2010-02-11,2008.8566771198457
2010-02-12,2016.1190592119647
2010-02-15,2015.2191106093665
2010-02-16,2020.803361970212
2010-02-17,2040.0670544442703
2010-02-18,2029.4766718003073
2010-02-19,2004.6743327196002
2010-02-22,2030.1051313763896
2010-02-23,2035.3460672718575
2010-02-24,2031.042611505678
2010-02-25,2023.3997130583343
2010-02-26,2034.2729391799026
2010-03-01,2059.8892669810684
2010-03-02,2071.709126166475
2010-03-03,2083.93881089347
2010-03-04,2057.5364158153307
2010-03-05,2076.2274528016465
2010-03-08,2109.6350110336466
2010-03-09,2112.057168723308
2010-03-10,2114.0160389450098
2010-03-11,2110.0935376446605
2010-03-12,2105.2621002574388
2010-03-15,2081.667131767409
2010-03-16,2090.777848927309
2010-03-17,2134.6819088775687
2010-03-18,2129.163451847113
2010-03-19,2138.4962950261074
2010-03-22,2116.627044776315
2010-03-23,2116.717483126296
2010-03-24,2119.496353619312
2010-03-25,2110.1336387873516
2010-03-26,2131.7806364414414
2010-03-29,2156.1582097996684
2010-03-30,2164.402077228511
2010-03-31,2152.4051822542638
2010-04-01,2186.8573134611415
2010-04-02,2191.943472812709
2010-04-05,2202.9424956645216
2010-04-06,2205.9997963906335
2010-04-07,2218.9007545668924
2010-04-08,2202.1086497085644
2010-04-09,2220.0644870319225
2010-04-12,2208.801984638175
2010-04-13,2204.161132873084
2010-04-14,2223.140780087882
2010-04-15,2225.326949286862
2010-04-16,2202.9415680567404
2010-04-19,2136.6109745537397
2010-04-20,2154.6152780149487
2010-04-21,2177.759779875418
2010-04-22,2169.4957716772956
2010-04-23,2165.18692995743
2010-04-26,2186.019816753642
2010-04-27,2162.1094196372837
2010-04-28,2133.671934634875
2010-04-29,2124.6666080522346
2010-04-30,2142.408892207117
2010-05-03,2120.772918839162
2010-05-04,2107.3627015337333
2010-05-05,2080.8441420316803
2010-05-06,2026.0773676174706
2010-05-07,1994.1974766774279
2010-05-10,2041.6629060815292
2010-05-11,2013.5520992836202
2010-05-12,2014.8073474491841
2010-05-13,2051.856175750507
2010-05-14,2038.2811578740245
2010-05-17,1969.439392943306
2010-05-18,1985.1272303917212
2010-05-19,1948.100841096978
2010-05-20,1916.4683526650424
2010-05-21,1912.5613515096775
2010-05-24,1937.077755215262
2010-05-25,1867.777995537649
2010-05-26,1894.5011360495266
2010-05-27,1933.3375683750178
2010-05-28,1961.3323319552148
2010-05-31,1957.8617999269359
2010-06-01,1918.7512637887105
2010-06-02,1919.150628161656
2010-06-03,1952.6679151735477
2010-06-04,1953.9796872357929
2010-06-07,1904.81133373317
2010-06-08,1909.210851226764
2010-06-09,1920.6557770414975
2010-06-10,1925.081460250052
2010-06-11,1947.6539556210157
2010-06-14,1972.744940346074
2010-06-15,1974.3466944507659
2010-06-16,1984.4439468398991
2010-06-17,1988.955486408089
2010-06-18,1987.7946808921915
2010-06-21,2055.2002877549876
2010-06-22,2039.6823015998007
2010-06-23,2029.319811222875
2010-06-24,2025.393479410711
2010-06-25,2006.586971721997
2010-06-28,2010.0404886889844
2010-06-29,1955.3712326070074
2010-06-30,1946.3891411277239
2010-07-01,1926.5127185068193
2010-07-02,1919.9706777226568
2010-07-05,1920.1928698742927
2010-07-06,1950.763554492083
2010-07-07,1944.0622650355983
2010-07-08,1964.2151587946225
2010-07-09,2002.789876738494
2010-07-12,2012.0697748984448
2010-07-13,2000.3483683303166
2010-07-14,2019.2409359406242
2010-07-15,2000.2661024551085
2010-07-16,1997.0812419199797
2010-07-19,1997.3677539275125
2010-07-20,2021.186776458761
2010-07-21,2032.7778266665086
2010-07-22,2039.2952047022795
2010-07-23,2060.792351660751
2010-07-26,2069.1137791833257
2010-07-27,2077.3103379558434
2010-07-28,2091.408642930848
2010-07-29,2097.734235227621
2010-07-30,2091.4311953774077
2010-08-02,2130.6720175331398
2010-08-03,2124.6195065553825
2010-08-04,2129.823858539805
2010-08-05,2125.4639703514877
2010-08-06,2139.2628483473886
2010-08-09,2154.2953359218654
2010-08-10,2116.7354009735354
2010-08-11,2099.154841798824
2010-08-12,2074.81195323568
2010-08-13,2093.177255179479
2010-08-16,2103.5671832993594
2010-08-17,2115.3272419630957
2010-08-18,2119.0561192830282
2010-08-19,2133.733721350758
2010-08-20,2115.1257435490857
2010-08-23,2112.564959488822
2010-08-24,2102.7148529211127
2010-08-25,2076.039763841362
2010-08-26,2078.460903286641
2010-08-27,2077.341436849662
2010-08-30,2102.3281732682435
2010-08-31,2087.7632093063557
2010-09-01,2102.6302706689326
2010-09-02,2123.6500557945456
2010-09-03,2136.9280956328776
2010-09-06,2167.9206619865504
2010-09-07,2167.1664216547088
2010-09-08,2159.156878269914
2010-09-09,2159.170002891863
2010-09-10,2169.9910721021956
2010-09-13,2208.863118596761
2010-09-14,2213.177319945933
2010-09-15,2211.938346861367
2010-09-16,2194.318066316379
2010-09-17,2213.5693725431597
2010-09-20,2217.9713172827887
2010-09-21,2224.835714424142
2010-09-22,2227.6014564110355
2010-09-23,2225.8774417316217
2010-09-24,2235.749249307055
2010-09-27,2264.3384868668904
2010-09-28,2251.88707508158
2010-09-29,2266.689727902229
2010-09-30,2279.9365090240462
2010-10-01,2294.8300655867674
2010-10-04,2308.8726270353627
2010-10-05,2304.0739515411497
2010-10-06,2328.37232228056
2010-10-07,2327.434852010803
2010-10-08,2339.13945449341
2010-10-11,2360.7802937188612
2010-10-12,2347.905001519955
2010-10-13,2382.228600831349
2010-10-14,2403.00954148905
2010-10-15,2414.103722172408
2010-10-18,2383.961216695916
2010-10-19,2397.0342850145776
2010-10-20,2396.647600111659
2010-10-21,2405.2831482482475
2010-10-22,2408.934425109043
2010-10-25,2449.0435283573215
2010-10-26,2444.7166621765173
2010-10-27,2404.066754807747
2010-10-28,2407.7587391272104
2010-10-29,2402.8035673626027
2010-11-01,2455.3951310081234
2010-11-02,2456.383336462306
2010-11-03,2465.843982568771
2010-11-04,2501.5597876594243
2010-11-05,2524.0997194071265
2010-11-08,2532.7923595929847
2010-11-09,2531.610259682554
2010-11-10,2526.398313600762
2010-11-11,2517.604713450953
2010-11-12,2438.08574926238
2010-11-15,2434.4235206896483
2010-11-16,2395.1245575872667
2010-11-17,2353.3789229910535
2010-11-18,2388.2308102781417
2010-11-19,2398.336584778678
2010-11-22,2410.178157239996
2010-11-23,2360.9443519936353
2010-11-24,2372.1361732784585
2010-11-25,2387.139889873771
2010-11-26,2354.296584117592
2010-11-29,2367.602218834292
2010-11-30,2345.483238918164
2010-12-01,2374.859301469966
2010-12-02,2399.9178720822597
2010-12-03,2403.6085069429914
2010-12-06,2407.4959282146688
2010-12-07,2424.616803614594
2010-12-08,2398.811996766809
2010-12-09,2396.302558812091
2010-12-10,2400.1514858574933
2010-12-13,2424.016960956873
2010-12-14,2440.150724633084
2010-12-15,2415.4126469553057
2010-12-16,2399.9528046948926
2010-12-17,2408.5578708687276
2010-12-20,2390.2221969677435
2010-12-21,2421.572966827692
2010-12-22,2420.49238541119
2010-12-23,2412.4883151350155
2010-12-24,2405.4567734022426
2010-12-27,2393.0848544489845
2010-12-28,2381.731275372575
2010-12-29,2405.775816299737
2010-12-30,2421.6969421647027
2010-12-31,2441.956388200834
2011-01-03,2467.6691728579317
2011-01-04,2488.1087282860008
2011-01-05,2475.7664873296653
2011-01-06,2473.066344415995
2011-01-07,2458.81299680691
2011-01-10,2427.0763922039228
2011-01-11,2441.4529022267875
2011-01-12,2467.0056470812306
2011-01-13,2469.070918778613
2011-01-14,2458.4733244203917
2011-01-17,2422.7549996426624
2011-01-18,2430.6247082510645
2011-01-19,2460.653594696515
2011-01-20,2415.28903852934
2011-01-21,2401.1710658377565
2011-01-24,2391.7758573959322
2011-01-25,2391.1861061913914
2011-01-26,2414.3923927400588
2011-01-27,2424.9579598305886
2011-01-28,2417.886016004868
2011-01-31,2404.5820507789017
2011-02-01,2407.5135697091705
2011-02-02,2424.576821393197
2011-02-03,2427.473651902377
2011-02-04,2423.9586957772312
2011-02-07,2418.4773453499197
2011-02-08,2410.1102259400636
2011-02-09,2375.4331778115743
2011-02-10,2348.7849095001025
2011-02-11,2338.2269983281753
2011-02-14,2387.928730844285
2011-02-15,2384.8082047063845
2011-02-16,2394.066850776005
2011-02-17,2400.54343369797
2011-02-18,2416.001181968375
2011-02-21,2422.4085186814323
2011-02-22,2365.93208932253
2011-02-23,2359.568472929566
2011-02-24,2336.2963202190995
2011-02-25,2359.831469025241
2011-02-28,2375.184889096448
2011-03-01,2405.7841858116903
2011-03-02,2388.045026884288
2011-03-03,2402.4525763272363
2011-03-04,2437.2226327837125
2011-03-07,2435.5038152100965
2011-03-08,2452.5074249661807
2011-03-09,2458.574483311236
2011-03-10,2427.5145733802215
2011-03-11,2396.3141703242063
2011-03-14,2413.2439641081924
2011-03-15,2353.3044223056736
2011-03-16,2380.2995628190974
2011-03-17,2348.266678054013
2011-03-18,2361.6026356280827
2011-03-21,2383.1869634156033
2011-03-22,2400.0605656867165
2011-03-23,2411.5519071283024
2011-03-24,2423.8232700459284
2011-03-25,2452.6649715020053
2011-03-28,2444.61585654761
2011-03-29,2446.0944106352904
2011-03-30,2470.3266430503463
2011-03-31,2480.2378602664758
2011-04-01,2505.9118321424
2011-04-04,2522.8598559522898
2011-04-05,2524.3524434989304
2011-04-06,2545.2108498686102
2011-04-07,2548.5013411532464
2011-04-08,2560.4109662943374
2011-04-11,2547.148305145805
2011-04-12,2517.4972354612987
2011-04-13,2549.388113089546
2011-04-14,2549.3838832444394
2011-04-15,2544.5300662166455
2011-04-18,2536.3272315020677
2011-04-19,2511.7338141130326
2011-04-20,2554.521342901082
2011-04-21,2581.881857499758
2011-04-22,2577.6704044183903
2011-04-25,2566.0140776218077
2011-04-26,2551.027913603603
2011-04-27,2552.749174765589
2011-04-28,2542.712176589239
2011-04-29,2546.7107403432174
2011-05-02,2555.360382456026
2011-05-03,2539.6986106042173
2011-05-04,2503.9822627375274
2011-05-05,2499.080276266981
2011-05-06,2488.6940016986487
2011-05-09,2502.0831279305976
2011-05-10,2507.7246921992964
2011-05-11,2522.3932838860273
2011-05-12,2481.6573304504072
2011-05-13,2495.7028825906978
2011-05-16,2464.613028564899
2011-05-17,2464.0632221265573
2011-05-18,2484.7095619006072
2011-05-19,2479.073825363875
2011-05-20,2484.4475497694348
2011-05-23,2414.7063060512533
2011-05-24,2423.506943163573
2011-05-25,2404.0230496816016
2011-05-26,2426.226418235188
2011-05-27,2437.2845493623204
2011-05-30,2438.7293246429904
2011-05-31,2482.543970687049
2011-06-01,2490.9865780924606
2011-06-02,2458.307560685442
2011-06-03,2460.01755915935
2011-06-06,2458.0120268881487
2011-06-07,2457.9113193698477
2011-06-08,2446.0754893879403
2011-06-09,2424.843014727729
2011-06-10,2407.507291772951
2011-06-13,2398.243090716175
2011-06-14,2422.714381666775
2011-06-15,2412.5393717168563
2011-06-16,2368.412834592431
2011-06-17,2349.4980723501308
2011-06-20,2332.0427645639716
2011-06-21,2365.652920800653
2011-06-22,2373.8254283205665
2011-06-23,2375.8172273738396
2011-06-24,2415.1249164066267
2011-06-27,2406.378670795127
2011-06-28,2409.471198690963
2011-06-29,2421.551220334513
2011-06-30,2456.082625094854
2011-07-01,2469.01361506268
2011-07-04,2511.82968866193
2011-07-05,2511.1865195793894
2011-07-06,2506.321247442518
2011-07-07,2509.739009414344
2011-07-08,2521.1870817700483
2011-07-11,2497.169494250579
2011-07-12,2436.2378972106817
2011-07-13,2470.182591329604
2011-07-14,2477.6118893196094
2011-07-15,2480.9003022771535
2011-07-18,2467.42318954815
2011-07-19,2466.5334777780654
2011-07-20,2486.9662506670547
2011-07-21,2478.71819860393
2011-07-22,2509.663768668923
2011-07-25,2474.590338582277
2011-07-26,2495.3257713064304
2011-07-27,2505.9784089091913
2011-07-28,2490.829344081348
2011-07-29,2471.251951057139
2011-08-01,2499.226947296515
2011-08-02,2465.5288324236903
2011-08-03,2427.5613369926627
2011-08-04,2404.7235561471352
2011-08-05,2317.1058282286435
2011-08-08,2241.445917582624
2011-08-09,2187.8103769033055
2011-08-10,2222.8147582243405
2011-08-11,2229.6770104095103
2011-08-12,2225.831337728123
2011-08-15,2265.657315763683
2011-08-16,2277.3343011079414
2011-08-17,2276.5841738437975
2011-08-18,2238.5218722462578
2011-08-19,2166.7342829088334
2011-08-22,2151.6838898476863
2011-08-23,2201.057393875551
2011-08-24,2175.310883577779
2011-08-25,2197.808308693661
2011-08-26,2195.8816120238207
2011-08-29,2221.692732035519
2011-08-30,2237.267411186167
2011-08-31,2265.066046820598
2011-09-01,2267.42278242522
2011-09-02,2248.082631848451
2011-09-05,2186.206790436031
2011-09-06,2172.497213376234
2011-09-07,2222.3812509553436
2011-09-08,2220.2341171801
2011-09-09,2201.5329754234435
2011-09-12,2161.6698045135918
2011-09-13,2139.37194741734
2011-09-14,2112.2417980796904
2011-09-15,2127.3040894966557
2011-09-16,2157.856556630568
2011-09-19,2104.4698482166154
2011-09-20,2111.4896888532535
2011-09-21,2124.3539571052456
2011-09-22,2021.4860721701816
2011-09-23,1985.0602595519638
2011-09-26,1930.8233498925588
2011-09-27,2004.7343554870422
