Date,MEXICO IMI EQUAL WEIGHTED
2005-01-25,2212.8925328877203
2005-01-26,2241.3420042494095
2005-01-27,2237.2250015790646
2005-01-28,2250.5408062015167
2005-01-31,2277.656170254628
2005-02-01,2329.670166630847
2005-02-02,2329.904214091418
2005-02-03,2325.5231746793265
2005-02-04,2340.2284852751736
2005-02-07,2344.826525021728
2005-02-08,2336.9323399301056
2005-02-09,2348.372039910161
2005-02-10,2372.4890782231046
2005-02-11,2371.2342848472645
2005-02-14,2340.8706324317527
2005-02-15,2359.4740806978994
2005-02-16,2350.422981951675
2005-02-17,2351.1741918820876
2005-02-18,2366.1699593971784
2005-02-21,2366.8979974693702
2005-02-22,2363.2224766040717
2005-02-23,2358.5004318133656
2005-02-24,2365.9641818823766
2005-02-25,2393.726166204233
2005-02-28,2387.0738443132595
2005-03-01,2388.852253573287
2005-03-02,2390.0478265730826
2005-03-03,2393.275984101115
2005-03-04,2415.607362824832
2005-03-07,2417.9020753487152
2005-03-08,2411.74858292382
2005-03-09,2389.5379837576975
2005-03-10,2352.9462530829546
2005-03-11,2355.570782319909
2005-03-14,2291.926781935094
2005-03-15,2277.105617824464
2005-03-16,2259.914585740453
2005-03-17,2262.4199537008844
2005-03-18,2263.2349271472553
2005-03-21,2256.6295183145435
2005-03-22,2258.1596659926868
2005-03-23,2216.8100182247886
2005-03-24,2208.6087051312234
2005-03-25,2208.6087051312234
2005-03-28,2193.139736828186
2005-03-29,2163.0272790648214
2005-03-30,2185.3171214615927
2005-03-31,2203.289433950949
2005-04-01,2213.587757201444
2005-04-04,2184.1972125787765
2005-04-05,2137.4960660724587
2005-04-06,2114.9893365867742
2005-04-07,2159.776889957035
2005-04-08,2181.715995532622
2005-04-11,2181.7348613558443
2005-04-12,2176.533853170946
2005-04-13,2173.6130715072322
2005-04-14,2141.9932917387528
2005-04-15,2097.1857644342554
2005-04-18,2078.365261506311
2005-04-19,2125.334291986587
2005-04-20,2108.7812305290927
2005-04-21,2144.095040314128
2005-04-22,2132.946725740233
2005-04-25,2175.2526932946407
2005-04-26,2196.871587801011
2005-04-27,2169.881232377095
2005-04-28,2127.493788469356
2005-04-29,2130.0540184006045
2005-05-02,2153.0354769231053
2005-05-03,2144.176343200587
2005-05-04,2185.894871038888
2005-05-05,2178.5705494527906
2005-05-06,2205.0560769394683
2005-05-09,2188.6625647079377
2005-05-10,2177.969369738168
2005-05-11,2161.4646497680465
2005-05-12,2156.8996874806285
2005-05-13,2145.7626913885183
2005-05-16,2153.3924884237013
2005-05-17,2159.8187369895754
2005-05-18,2198.5372018631488
2005-05-19,2222.5957881387853
2005-05-20,2226.7084461133663
2005-05-23,2234.925406025683
2005-05-24,2228.4876813885235
2005-05-25,2238.4891157162156
2005-05-26,2253.320544045814
2005-05-27,2261.9445933226025
2005-05-30,2272.364883962178
2005-05-31,2239.616818581916
2005-06-01,2277.7299397809343
2005-06-02,2310.846226004075
2005-06-03,2307.8678174333418
2005-06-06,2293.8945962657854
2005-06-07,2299.2166818797637
2005-06-08,2300.622732655458
2005-06-09,2301.052360308823
2005-06-10,2303.8900489889725
2005-06-13,2304.767691442235
2005-06-14,2315.5855122661774
2005-06-15,2335.8196384238804
2005-06-16,2350.1548436811377
2005-06-17,2369.920491137933
2005-06-20,2357.048697303367
2005-06-21,2348.734181338785
2005-06-22,2356.091812628751
2005-06-23,2342.3204829129786
2005-06-24,2341.954388348506
2005-06-27,2349.56123794515
2005-06-28,2352.2947321076995
2005-06-29,2381.4811475927454
2005-06-30,2374.0712212686417
2005-07-01,2397.5115223571065
2005-07-04,2392.5691398334197
2005-07-05,2410.0655558836606
2005-07-06,2421.47934211234
2005-07-07,2414.4194978103833
2005-07-08,2449.2369055156832
2005-07-11,2449.7483272521927
2005-07-12,2466.1028324040826
2005-07-13,2478.7876588219924
2005-07-14,2500.6936233991332
2005-07-15,2489.7221351164208
2005-07-18,2504.0034849599006
2005-07-19,2518.38108139526
2005-07-20,2532.819017338396
2005-07-21,2548.2700638165866
2005-07-22,2547.264536484148
2005-07-25,2526.06903085024
2005-07-26,2504.9918383122376
2005-07-27,2546.495394749648
2005-07-28,2555.719851722445
2005-07-29,2574.1498441624817
2005-08-01,2601.7139669011262
2005-08-02,2612.548201583877
2005-08-03,2607.412400881079
2005-08-04,2625.721292822067
2005-08-05,2606.5291744741953
2005-08-08,2602.1871355529192
2005-08-09,2602.7187881739283
2005-08-10,2627.1276052367275
2005-08-11,2640.359141130965
2005-08-12,2631.586844860779
2005-08-15,2657.3006928979134
2005-08-16,2629.3600191813985
2005-08-17,2616.5729222499567
2005-08-18,2613.6249112375544
2005-08-19,2602.535672901424
2005-08-22,2624.7224699048966
2005-08-23,2616.7757133085065
2005-08-24,2582.2899180576787
2005-08-25,2597.3645353579777
2005-08-26,2557.708219994768
2005-08-29,2528.5124364889034
2005-08-30,2500.591722688076
2005-08-31,2540.598104425382
2005-09-01,2577.73059749098
2005-09-02,2607.704353774131
2005-09-05,2623.8501295740925
2005-09-06,2644.410176616587
2005-09-07,2671.266344377473
2005-09-08,2651.519593067945
2005-09-09,2678.2737824567885
2005-09-12,2682.2429798358667
2005-09-13,2654.3997835043015
2005-09-14,2642.214574221413
2005-09-15,2669.9264547155826
2005-09-16,2668.9875838228695
2005-09-19,2673.9578838318253
2005-09-20,2688.0338144178277
2005-09-21,2713.7031006892375
2005-09-22,2685.9603836558767
2005-09-23,2692.597414073735
2005-09-26,2702.155920399603
2005-09-27,2706.855622419078
2005-09-28,2712.3606077834684
2005-09-29,2719.9239857265425
2005-09-30,2749.241716791437
2005-10-03,2750.474663072981
2005-10-04,2752.9436139433524
2005-10-05,2717.9271131938917
2005-10-06,2637.3755319447023
2005-10-07,2662.996097128313
2005-10-10,2673.455066019842
2005-10-11,2669.559391482001
2005-10-12,2601.916333892913
2005-10-13,2564.2499373033497
2005-10-14,2545.3531095670132
2005-10-17,2608.584128481601
2005-10-18,2587.471347468886
2005-10-19,2588.1605663846203
2005-10-20,2576.740095119506
2005-10-21,2568.260257923734
2005-10-24,2618.2355969492055
2005-10-25,2611.888767081929
2005-10-26,2618.3351175171097
2005-10-27,2598.1886318100137
2005-10-28,2632.702264207257
2005-10-31,2650.0617788423183
2005-11-01,2669.159653974644
2005-11-02,2676.12358630299
2005-11-03,2674.546627481387
2005-11-04,2675.292810410611
2005-11-07,2692.1172869308893
2005-11-08,2675.762444899364
2005-11-09,2689.797420606186
2005-11-10,2706.4471404656842
2005-11-11,2709.9080749545656
2005-11-14,2708.814727065876
2005-11-15,2700.1754440757827
2005-11-16,2710.137850214391
2005-11-17,2717.19100554212
2005-11-18,2738.097535063139
2005-11-21,2753.3078861080144
2005-11-22,2729.0227878790115
2005-11-23,2752.212175970116
2005-11-24,2763.8007329163597
2005-11-25,2788.9601818085393
2005-11-28,2799.18135566853
2005-11-29,2792.9625513739907
2005-11-30,2823.4191714555664
2005-12-01,2874.184522490856
2005-12-02,2915.836720840698
2005-12-05,2920.469815063946
2005-12-06,2949.489901806867
2005-12-07,2919.449849000791
2005-12-08,2884.3266736991886
2005-12-09,2867.1641502545135
2005-12-12,2874.4447070223637
2005-12-13,2897.7555529261613
2005-12-14,2905.8095355753762
2005-12-15,2890.8357990000923
2005-12-16,2887.5427364684224
2005-12-19,2883.1547617616116
2005-12-20,2883.552882929274
2005-12-21,2912.8961579309357
2005-12-22,2917.120431325291
2005-12-23,2916.1631398333216
2005-12-26,2910.244076420869
2005-12-27,2909.4612088947633
2005-12-28,2889.3687020418233
2005-12-29,2920.8991622542912
2005-12-30,2941.2297319347203
2006-01-02,2945.018728179636
2006-01-03,2986.569921924474
2006-01-04,3027.8621224586645
2006-01-05,3027.6589522323466
2006-01-06,3051.923111763465
2006-01-09,3091.5395332871667
2006-01-10,3062.438393849241
2006-01-11,3089.861023900583
2006-01-12,3079.067391020224
2006-01-13,3067.628806955533
2006-01-16,3080.596614802288
2006-01-17,3039.626122042515
2006-01-18,3009.9274613348257
2006-01-19,3051.162977659331
2006-01-20,3052.076221206614
2006-01-23,3058.5064543656554
2006-01-24,3095.5287453244237
2006-01-25,3099.8755395576472
2006-01-26,3131.392402222707
2006-01-27,3152.5533577008523
2006-01-30,3166.867789266852
2006-01-31,3161.7067927358567
2006-02-01,3191.278549818252
2006-02-02,3184.352836638812
2006-02-03,3153.75084215905
2006-02-06,3169.5306090178437
2006-02-07,3133.47969955213
2006-02-08,3059.0476191702724
2006-02-09,3084.8815827481635
2006-02-10,3057.3141499788308
2006-02-13,2979.6080247870736
2006-02-14,3005.057885072284
2006-02-15,3028.462834087248
2006-02-16,3067.634678237074
2006-02-17,3103.839093695158
2006-02-20,3111.070659014712
2006-02-21,3104.912469225316
2006-02-22,3110.254586351024
2006-02-23,3142.8039163161234
2006-02-24,3139.1755911563296
2006-02-27,3130.735254484095
2006-02-28,3089.8011137780472
2006-03-01,3148.2723073048787
2006-03-02,3144.3434670305123
2006-03-03,3127.7123450904596
2006-03-06,3074.5796800606304
2006-03-07,2973.988999373093
2006-03-08,2948.1344170078896
2006-03-09,2949.0576713088035
2006-03-10,2969.693681477739
2006-03-13,3000.4250443779038
2006-03-14,3030.959418738825
2006-03-15,3054.185984312124
2006-03-16,3091.386171817102
2006-03-17,3087.5364118476073
2006-03-20,3093.9328830689446
2006-03-21,3077.8424869268747
2006-03-22,3065.633027206249
2006-03-23,3029.6172972534387
2006-03-24,3035.961635734713
2006-03-27,3016.9036174200223
2006-03-28,2971.837648443279
2006-03-29,3011.207023872053
2006-03-30,3052.4666793733045
2006-03-31,3063.6686116251976
2006-04-03,3109.3912578009545
2006-04-04,3150.706385360558
2006-04-05,3145.9239725080047
2006-04-06,3118.3440316016477
2006-04-07,3046.5371870012004
2006-04-10,3058.0991841516243
2006-04-11,3057.5700869928583
2006-04-12,3062.0142771511855
2006-04-13,3047.2321392614904
2006-04-14,3047.2321392614904
2006-04-17,3094.7134137445205
2006-04-18,3159.309719548603
2006-04-19,3172.8730580037623
2006-04-20,3152.9826350914204
2006-04-21,3172.56966006005
2006-04-24,3164.4417521864616
2006-04-25,3158.512645146439
2006-04-26,3160.12043682867
2006-04-27,3156.0560815870904
2006-04-28,3187.49452179995
2006-05-01,3201.2384516546226
2006-05-02,3245.324070478873
2006-05-03,3268.421045233984
2006-05-04,3290.831130010651
2006-05-05,3312.651586905079
2006-05-08,3346.5309401688214
2006-05-09,3365.6699892669585
2006-05-10,3406.5093733022695
2006-05-11,3381.8885386625275
2006-05-12,3291.2905211337516
2006-05-15,3203.5606470222597
2006-05-16,3244.569516297641
2006-05-17,3140.5754813438116
2006-05-18,3108.936478317521
2006-05-19,3104.468416477409
2006-05-22,2969.9099772759846
2006-05-23,2998.7975831879294
2006-05-24,2919.765475283439
2006-05-25,3018.583668643179
2006-05-26,3066.2935592832223
2006-05-29,3077.328332924989
2006-05-30,2947.543963454439
2006-05-31,2932.33505323195
2006-06-01,3023.7038737550065
2006-06-02,3022.2198543843706
2006-06-05,2978.250626810828
2006-06-06,2929.7461949727895
2006-06-07,2901.2737864496385
2006-06-08,2824.3123654266087
2006-06-09,2789.6069177236886
2006-06-12,2696.653295234357
2006-06-13,2638.299517511482
2006-06-14,2632.3100710317494
2006-06-15,2759.6494955459025
2006-06-16,2768.0167287320623
2006-06-19,2715.2737171359404
2006-06-20,2704.7716177347293
2006-06-21,2760.04516823142
2006-06-22,2766.0225925281593
2006-06-23,2803.3496181836226
2006-06-26,2811.7618752911194
2006-06-27,2779.2226638252223
2006-06-28,2787.5617635789254
2006-06-29,2869.726554735971
2006-06-30,2942.0269412428197
2006-07-03,3112.648773403659
2006-07-04,3182.855719995889
2006-07-05,3049.4708035425133
2006-07-06,3133.752801520953
2006-07-07,3131.3132147421265
2006-07-10,3150.3686126634
2006-07-11,3114.2913652032967
2006-07-12,3106.071386251945
2006-07-13,3026.5047777088575
2006-07-14,2998.115413230266
2006-07-17,3025.833923287906
2006-07-18,3070.7010312931625
2006-07-19,3208.2750314704476
2006-07-20,3178.1087384071707
2006-07-21,3177.84295247075
2006-07-24,3212.8762734842053
2006-07-25,3223.3553212912548
2006-07-26,3225.712715840718
2006-07-27,3241.4256872342403
2006-07-28,3274.4417691566427
2006-07-31,3247.942372774534
2006-08-01,3201.0147783871193
2006-08-02,3248.118363208247
2006-08-03,3258.0205475613534
2006-08-04,3296.177073397986
2006-08-07,3287.8136249613617
2006-08-08,3268.0860104004514
2006-08-09,3264.149093709501
2006-08-10,3248.5132868374644
2006-08-11,3282.930740421331
2006-08-14,3288.5328827109875
2006-08-15,3322.840121919792
2006-08-16,3387.7655604811657
2006-08-17,3427.2566798504145
2006-08-18,3415.418744024841
2006-08-21,3396.1885531775883
2006-08-22,3411.1873335480573
2006-08-23,3377.891907151832
2006-08-24,3355.5078993833067
2006-08-25,3362.6355248653845
2006-08-28,3380.227278652876
2006-08-29,3405.439227994007
2006-08-30,3416.43699526748
2006-08-31,3366.662724537667
2006-09-01,3405.7688888106563
2006-09-04,3443.611102708555
2006-09-05,3441.6204275749965
2006-09-06,3395.368284681974
2006-09-07,3346.7553554000683
2006-09-08,3355.593792348477
2006-09-11,3321.503782288098
2006-09-12,3399.237564270359
2006-09-13,3432.133996766484
2006-09-14,3457.4439527295704
2006-09-15,3490.439233699012
2006-09-18,3500.7372151687623
2006-09-19,3514.6987757474967
2006-09-20,3549.7613447205563
2006-09-21,3505.7585073548726
2006-09-22,3456.7090882110865
2006-09-25,3489.2842817215874
2006-09-26,3510.5154589689596
2006-09-27,3510.2547669579385
2006-09-28,3509.3469588381795
2006-09-29,3535.6255401125554
2006-10-02,3500.1567593748164
2006-10-03,3485.517147468015
2006-10-04,3537.5767943213846
2006-10-05,3584.4906131633475
2006-10-06,3576.298359696424
2006-10-09,3567.9980656244934
2006-10-10,3601.781271797733
2006-10-11,3608.3935763190134
2006-10-12,3674.1296975567043
2006-10-13,3731.5720202171515
2006-10-16,3776.0628232939794
2006-10-17,3734.3841102757206
2006-10-18,3790.6981039967495
2006-10-19,3827.6456931940734
2006-10-20,3828.3655871609994
2006-10-23,3823.354917662863
2006-10-24,3827.69625896363
2006-10-25,3869.5552115163796
2006-10-26,3890.151798332619
2006-10-27,3841.3173310003785
2006-10-30,3769.679382299062
2006-10-31,3856.646605055102
2006-11-01,3883.3644413476995
2006-11-02,3848.2850771985045
2006-11-03,3881.7846362774953
2006-11-06,3915.6620020297623
2006-11-07,3897.5202993289286
2006-11-08,3900.684416848714
2006-11-09,3915.68031229128
2006-11-10,3900.5264646152336
2006-11-13,3917.102934239917
2006-11-14,3951.8094967902293
2006-11-15,3977.092295971972
2006-11-16,3971.7065054589125
2006-11-17,3925.2640099278087
2006-11-20,3928.6673144905826
2006-11-21,3936.601863077404
2006-11-22,3959.048715944125
2006-11-23,3976.0266665980953
2006-11-24,3971.4872503803485
2006-11-27,3921.1461723276357
2006-11-28,3911.535679524186
2006-11-29,3968.9974215548314
2006-11-30,4017.0252904632275
2006-12-01,4014.8351514115566
2006-12-04,4086.4433307986483
2006-12-05,4172.907528885089
2006-12-06,4221.255247364824
2006-12-07,4232.940499609311
2006-12-08,4244.561702186411
2006-12-11,4267.1466288745705
2006-12-12,4267.500814244486
2006-12-13,4261.912707200441
2006-12-14,4301.889953954328
2006-12-15,4355.1750361109025
2006-12-18,4376.0988952029265
2006-12-19,4359.835534400955
2006-12-20,4369.731170840562
2006-12-21,4384.303357164422
2006-12-22,4369.8096891047135
2006-12-25,4369.8096891047135
2006-12-26,4396.039960583854
2006-12-27,4463.634955908036
2006-12-28,4462.928328489511
2006-12-29,4500.9881905261645
2007-01-01,4500.9881905261645
2007-01-02,4557.354680331371
2007-01-03,4568.597417218664
2007-01-04,4511.29525865707
2007-01-05,4433.37538341729
2007-01-08,4422.01043051827
2007-01-09,4345.045422852812
2007-01-10,4348.4311461701045
2007-01-11,4456.150005750364
2007-01-12,4493.5336060836735
2007-01-15,4547.605610210432
2007-01-16,4529.031905950077
2007-01-17,4574.603429459765
2007-01-18,4528.0366278395395
2007-01-19,4578.029135307734
2007-01-22,4589.700438785911
2007-01-23,4606.6729578600825
2007-01-24,4709.226063026142
2007-01-25,4636.437683684099
2007-01-26,4625.257814334028
2007-01-29,4564.814649118883
2007-01-30,4618.9339022946915
2007-01-31,4674.566991608719
2007-02-01,4755.62412962735
2007-02-02,4751.872428372668
2007-02-05,4779.678828317256
2007-02-06,4806.399212873896
2007-02-07,4829.671891088172
2007-02-08,4804.012178407576
2007-02-09,4763.723503400322
2007-02-12,4748.952497943948
2007-02-13,4816.7347567381175
2007-02-14,4894.7875200927265
2007-02-15,4888.597331239731
2007-02-16,4879.479989433412
2007-02-19,4925.702837556225
2007-02-20,4927.159850190028
2007-02-21,4957.205614236608
2007-02-22,4989.716485987439
2007-02-23,4911.984740097075
2007-02-26,4795.20105065052
2007-02-27,4504.593699835766
2007-02-28,4526.250095560695
2007-03-01,4490.02141424876
2007-03-02,4455.306370816389
2007-03-05,4367.289465910083
2007-03-06,4457.67516656178
2007-03-07,4436.93665271523
2007-03-08,4533.075969536154
2007-03-09,4582.654348829285
2007-03-12,4585.660522243066
2007-03-13,4463.836847927819
2007-03-14,4496.117429136738
2007-03-15,4519.512588949384
2007-03-16,4519.705303039563
2007-03-19,4523.373895006315
2007-03-20,4621.654720269278
2007-03-21,4771.458365159142
2007-03-22,4821.017483013736
2007-03-23,4837.012968670515
2007-03-26,4824.352747743069
2007-03-27,4812.9882738281085
2007-03-28,4792.830041636563
2007-03-29,4922.598580763722
2007-03-30,4957.873286916035
2007-04-02,5004.433319203721
2007-04-03,5063.793693799675
2007-04-04,5052.74359428626
2007-04-05,5055.018404268408
2007-04-06,5055.018404268408
2007-04-09,5096.250105351528
2007-04-10,5055.658387753564
2007-04-11,5042.509834950978
2007-04-12,5064.877321152517
2007-04-13,5107.407320774714
2007-04-16,5111.610002984934
2007-04-17,5102.06876161812
2007-04-18,5110.439466887881
2007-04-19,5117.408227163218
2007-04-20,5161.907176822614
2007-04-23,5122.575504161817
2007-04-24,5087.7680810384345
2007-04-25,5115.443863460669
2007-04-26,5061.4815885080325
2007-04-27,5057.907201185182
2007-04-30,5039.028103019548
2007-05-01,5032.11980446634
2007-05-02,5083.42301099023
2007-05-03,5143.952338534942
2007-05-04,5201.308341712491
2007-05-07,5184.593182049974
2007-05-08,5163.893682652271
2007-05-09,5238.46072949683
2007-05-10,5218.365644895986
2007-05-11,5272.123178702675
2007-05-14,5244.179937999028
2007-05-15,5240.872030566188
2007-05-16,5354.337226468505
2007-05-17,5357.095329792704
2007-05-18,5374.107596431672
2007-05-21,5384.5897574761075
2007-05-22,5420.653698235218
2007-05-23,5424.832067159799
2007-05-24,5303.490196342942
2007-05-25,5394.351008112039
2007-05-28,5442.4316243874055
2007-05-29,5410.943284942383
2007-05-30,5464.104756897581
2007-05-31,5511.1619794683
2007-06-01,5585.854553851975
2007-06-04,5573.611055824614
2007-06-05,5569.3890030468965
2007-06-06,5441.2384650260565
2007-06-07,5346.198530592992
2007-06-08,5365.165984818573
2007-06-11,5439.971739047845
2007-06-12,5396.26402015772
2007-06-13,5421.966868828985
2007-06-14,5512.248703377505
2007-06-15,5526.594401139979
2007-06-18,5559.75480529632
2007-06-19,5595.225378299968
2007-06-20,5528.918648042146
2007-06-21,5560.760974181108
2007-06-22,5535.147178762487
2007-06-25,5489.782149056183
2007-06-26,5376.039483893288
2007-06-27,5355.972150254377
2007-06-28,5447.515419048659
2007-06-29,5492.532055188029
2007-07-02,5584.184673563619
2007-07-03,5652.064453011306
2007-07-04,5662.622976064844
2007-07-05,5660.737857927325
2007-07-06,5739.703977600957
2007-07-09,5767.202050124641
2007-07-10,5713.051177515543
2007-07-11,5718.739346762567
2007-07-12,5799.579570250675
2007-07-13,5817.433544635546
2007-07-16,5805.190647759585
2007-07-17,5758.505259121056
2007-07-18,5742.19484957737
2007-07-19,5824.380157238385
2007-07-20,5796.233156446275
2007-07-23,5812.408489376876
2007-07-24,5686.560112690982
2007-07-25,5611.125869807728
2007-07-26,5384.04480567201
2007-07-27,5369.405433697762
2007-07-30,5476.527566314701
2007-07-31,5470.287315620292
2007-08-01,5353.608192694321
2007-08-02,5388.445904685052
2007-08-03,5278.147395231639
2007-08-06,5260.954555499376
2007-08-07,5340.3886089497255
2007-08-08,5458.207057538212
2007-08-09,5286.602656488331
2007-08-10,5207.975386341771
2007-08-13,5247.750324894884
2007-08-14,5097.246397505783
2007-08-15,4950.258196996595
2007-08-16,4728.859496836172
2007-08-17,4865.259275588832
2007-08-20,4883.465594129057
2007-08-21,4909.483210773626
2007-08-22,5038.307981291731
2007-08-23,5081.1808199007155
2007-08-24,5193.133784863463
2007-08-27,5226.594444672513
2007-08-28,5049.672815447167
2007-08-29,5101.818552808857
2007-08-30,5110.603717372999
2007-08-31,5225.658971325534
2007-09-03,5319.415300334863
2007-09-04,5337.335159714945
2007-09-05,5300.606436592145
2007-09-06,5316.291945944297
2007-09-07,5195.109853591061
2007-09-10,5143.970631073293
2007-09-11,5208.649536461223
2007-09-12,5200.871806534067
2007-09-13,5205.974724240131
2007-09-14,5171.876156890959
2007-09-17,5096.91599103932
2007-09-18,5232.260183202241
2007-09-19,5278.186017720679
2007-09-20,5271.358403552087
2007-09-21,5272.441925927802
2007-09-24,5275.8567707850225
2007-09-25,5234.0828890190605
2007-09-26,5223.60211644412
2007-09-27,5249.309333840556
2007-09-28,5223.630693096578
2007-10-01,5293.80522664297
2007-10-02,5394.0963745590825
2007-10-03,5390.552932884934
2007-10-04,5332.0570773628015
2007-10-05,5414.518243553112
2007-10-08,5490.251333106857
2007-10-09,5529.087971205806
2007-10-10,5575.597964937948
2007-10-11,5562.705387467884
2007-10-12,5629.607068699856
2007-10-15,5635.5071614578965
2007-10-16,5587.451870829736
2007-10-17,5675.621792990071
2007-10-18,5691.100349130604
2007-10-19,5560.164531438877
2007-10-22,5553.466112243712
2007-10-23,5631.3678211940305
2007-10-24,5623.598680949981
2007-10-25,5615.328304313689
2007-10-26,5655.808321924471
2007-10-29,5634.91567683403
2007-10-30,5582.217078889644
2007-10-31,5582.883480705773
2007-11-01,5522.79367702732
2007-11-02,5505.942359011979
2007-11-05,5369.787567071398
2007-11-06,5408.492536367703
2007-11-07,5246.302081483138
2007-11-08,5180.321401741185
2007-11-09,5136.347819539154
2007-11-12,4966.160223884868
2007-11-13,5158.414033817846
2007-11-14,5202.570947126581
2007-11-15,5121.724331967452
2007-11-16,5130.289600840543
2007-11-19,5109.364037237003
2007-11-20,5025.972782506217
2007-11-21,4894.873133545059
2007-11-22,4939.408348735565
2007-11-23,5002.7880096820745
2007-11-26,4852.646770167128
2007-11-27,4880.992118668594
2007-11-28,5049.012765914017
2007-11-29,5041.549444062855
2007-11-30,5121.787882128142
2007-12-03,5114.090219302242
2007-12-04,5134.007617997102
2007-12-05,5271.814881244259
2007-12-06,5369.30724533599
2007-12-07,5396.7604730141975
2007-12-10,5410.618496153835
2007-12-11,5306.9937163507775
2007-12-12,5300.982558419635
2007-12-13,5257.533969438513
2007-12-14,5269.312848819291
2007-12-17,5153.350927858652
2007-12-18,5183.163069331008
2007-12-19,5165.80732540511
2007-12-20,5206.352850877388
2007-12-21,5284.976434590458
2007-12-24,5336.8568247689545
2007-12-25,5336.8568247689545
2007-12-26,5349.305061134107
2007-12-27,5286.071494810815
2007-12-28,5266.5798055729165
2007-12-31,5237.9326939493885
2008-01-01,5237.9326939493885
2008-01-02,5105.254544482706
2008-01-03,5130.270073837034
2008-01-04,4984.043453778169
2008-01-07,4957.115258212704
2008-01-08,4948.975835125947
2008-01-09,4944.143136958098
2008-01-10,5050.420299653283
2008-01-11,5053.196408794809
2008-01-14,5080.041378205929
2008-01-15,5002.895303127189
2008-01-16,4897.676160646146
2008-01-17,4792.0817307689285
2008-01-18,4804.5849871102455
2008-01-21,4575.27037116227
2008-01-22,4763.524623349837
2008-01-23,4787.378372335021
2008-01-24,4879.686842814198
2008-01-25,4841.77696283605
2008-01-28,4862.927680710304
2008-01-29,4929.991632037155
2008-01-30,4940.487231900053
2008-01-31,5032.963476989019
2008-02-01,5140.075064437403
2008-02-04,5147.929775117024
2008-02-05,4988.232533684645
2008-02-06,4946.559467489955
2008-02-07,4993.218604416041
2008-02-08,5044.541884227902
2008-02-11,5109.387411733132
2008-02-12,5143.761748643656
2008-02-13,5177.781321226341
2008-02-14,5156.0767127697645
2008-02-15,5097.095986966161
2008-02-18,5172.569484028463
2008-02-19,5141.285353696754
2008-02-20,5138.472140318226
2008-02-21,5128.531832735855
2008-02-22,5166.172583414136
2008-02-25,5221.460605058619
2008-02-26,5266.776102680453
2008-02-27,5338.830498632043
2008-02-28,5311.796329035643
2008-02-29,5094.979094488935
2008-03-03,5181.520102509803
2008-03-04,5170.764760442659
2008-03-05,5176.560239191265
2008-03-06,5071.425543281268
2008-03-07,4994.275581108974
2008-03-10,4928.232258001218
2008-03-11,5099.451784784387
2008-03-12,5086.495403467601
2008-03-13,5125.473946958957
2008-03-14,5054.475300716306
2008-03-17,5045.075921226855
2008-03-18,5111.903482925253
2008-03-19,5028.486738126295
2008-03-20,5016.834022553727
2008-03-21,5016.834022553727
2008-03-24,5105.963443491711
2008-03-25,5156.2584398107
2008-03-26,5176.418953176878
2008-03-27,5165.249876911783
2008-03-28,5176.806488772465
2008-03-31,5305.294338561657
2008-04-01,5478.1385191094905
2008-04-02,5487.673627372729
2008-04-03,5510.625775266375
2008-04-04,5526.733877631575
2008-04-07,5557.610789331355
2008-04-08,5552.2110934679895
2008-04-09,5530.138050313049
2008-04-10,5571.879997372903
2008-04-11,5518.0995989504945
2008-04-14,5503.927223132121
2008-04-15,5521.531398326852
2008-04-16,5612.700704852071
2008-04-17,5589.36987139431
2008-04-18,5636.340131811496
2008-04-21,5630.986455996495
2008-04-22,5623.059266028948
2008-04-23,5611.063528862828
2008-04-24,5617.354622852232
2008-04-25,5606.764767176843
2008-04-28,5555.6910193062
2008-04-29,5419.8437723818715
2008-04-30,5434.426290562795
2008-05-01,5442.843526155574
2008-05-02,5536.710159467806
2008-05-05,5583.629337961189
2008-05-06,5629.470483589515
2008-05-07,5545.944086430896
2008-05-08,5542.817285365265
2008-05-09,5478.744752916065
2008-05-12,5517.115507520655
2008-05-13,5580.21469504231
2008-05-14,5645.744805381608
2008-05-15,5703.057241026165
2008-05-16,5750.371447078899
2008-05-19,5827.8449556225705
2008-05-20,5761.263512954582
2008-05-21,5729.759645691908
2008-05-22,5731.379573104482
2008-05-23,5690.82708378847
2008-05-26,5734.1959254555
2008-05-27,5744.798779709856
2008-05-28,5791.828765673074
2008-05-29,5873.142039924481
2008-05-30,5865.466157995284
2008-06-02,5831.371544288259
2008-06-03,5836.554525512131
2008-06-04,5834.097121891083
2008-06-05,5884.407801673621
2008-06-06,5757.738936285214
2008-06-09,5720.7355279578815
2008-06-10,5679.13498131834
2008-06-11,5568.913689072186
2008-06-12,5582.404645725838
2008-06-13,5600.572344805039
2008-06-16,5615.600984992189
2008-06-17,5547.149979734411
2008-06-18,5515.913030949271
2008-06-19,5538.618830887043
2008-06-20,5490.607027664358
2008-06-23,5450.662556714849
2008-06-24,5391.990035429134
2008-06-25,5455.090623926808
2008-06-26,5380.308036104978
2008-06-27,5360.410108462176
2008-06-30,5391.71170008414
2008-07-01,5306.820774187767
2008-07-02,5229.037744404078
2008-07-03,5178.320496744509
2008-07-04,5187.106536380637
2008-07-07,5209.089107823293
2008-07-08,5238.845519159142
2008-07-09,5183.602078607399
2008-07-10,5127.24790114891
2008-07-11,5083.75897740775
2008-07-14,5070.7860486808995
2008-07-15,5002.87188513597
2008-07-16,5124.830332854127
2008-07-17,5160.351636320758
2008-07-18,5191.618773328215
