Date,KOREA IMI EQUAL WEIGHTED
2004-12-23,1347.4939311636072
2004-12-24,1351.2699392603968
2004-12-27,1351.54248055081
2004-12-28,1353.2335673836462
2004-12-29,1370.3082042995004
2004-12-30,1393.8371086030074
2004-12-31,1402.319695334266
2005-01-03,1406.317449035097
2005-01-04,1402.6124958051391
2005-01-05,1400.4337691348835
2005-01-06,1383.5444929133257
2005-01-07,1391.749558061558
2005-01-10,1401.3435446380604
2005-01-11,1419.667647611628
2005-01-12,1412.1902200074837
2005-01-13,1434.4849498232954
2005-01-14,1437.8190945174947
2005-01-17,1471.1074733720588
2005-01-18,1476.0045914964157
2005-01-19,1487.285706055607
2005-01-20,1467.335662979923
2005-01-21,1472.8045099252386
2005-01-24,1491.38735534595
2005-01-25,1482.7991533892814
2005-01-26,1508.8932505018906
2005-01-27,1517.9084874296818
2005-01-28,1528.6966726618707
2005-01-31,1541.442042678846
2005-02-01,1530.3178958014873
2005-02-02,1533.2254957119806
2005-02-03,1537.7448502840925
2005-02-04,1549.9934653482023
2005-02-07,1584.1230498440295
2005-02-08,1584.508950708792
2005-02-09,1584.5089507087919
2005-02-10,1564.3119871716194
2005-02-11,1579.635456303353
2005-02-14,1621.176093713111
2005-02-15,1628.1435631200281
2005-02-16,1635.1675208777597
2005-02-17,1642.8917856559247
2005-02-18,1659.0339699587653
2005-02-21,1677.4910084927342
2005-02-22,1676.5422334872414
2005-02-23,1674.1229828582684
2005-02-24,1708.9684985056842
2005-02-25,1718.1818006669864
2005-02-28,1752.3099768133102
2005-03-01,1759.3017373192915
2005-03-02,1772.1604592315991
2005-03-03,1789.2990948395634
2005-03-04,1797.2650924923041
2005-03-07,1780.6796298567613
2005-03-08,1761.6038713768226
2005-03-09,1783.247161604934
2005-03-10,1780.8728122458606
2005-03-11,1814.7815085797697
2005-03-14,1815.2142958879417
2005-03-15,1759.689049497636
2005-03-16,1759.267767039137
2005-03-17,1727.12881668337
2005-03-18,1704.975526250242
2005-03-21,1688.3455085847029
2005-03-22,1690.7197889417532
2005-03-23,1660.316376111536
2005-03-24,1629.6276889685887
2005-03-25,1654.8544930636717
2005-03-28,1675.6109002763728
2005-03-29,1634.78762873738
2005-03-30,1631.891013225909
2005-03-31,1659.7431597865273
2005-04-01,1694.3894894169603
2005-04-04,1678.2250549082294
2005-04-05,1678.2250549082294
2005-04-06,1686.685971727356
2005-04-07,1689.9379470570907
2005-04-08,1689.7500938834446
2005-04-11,1677.3966002701547
2005-04-12,1668.6344153066068
2005-04-13,1680.4576145848466
2005-04-14,1637.0160141673325
2005-04-15,1614.3813633533098
2005-04-18,1569.4757539883326
2005-04-19,1598.7386324989152
2005-04-20,1616.1945407634435
2005-04-21,1621.876338863155
2005-04-22,1634.6850470274003
2005-04-25,1641.742416148272
2005-04-26,1637.812459386011
2005-04-27,1610.0171381606265
2005-04-28,1591.922723498814
2005-04-29,1588.6080722607537
2005-05-02,1589.4335657649879
2005-05-03,1585.095801373051
2005-05-04,1617.3399659154609
2005-05-05,1617.3399659154609
2005-05-06,1628.5320647205
2005-05-09,1605.6977632891221
2005-05-10,1605.220858991332
2005-05-11,1580.5188636053629
2005-05-12,1582.8169557829012
2005-05-13,1581.5808974128151
2005-05-16,1576.5835417891471
2005-05-17,1580.3418097685183
2005-05-18,1581.9301457268234
2005-05-19,1614.1108148156086
2005-05-20,1618.0031948669798
2005-05-23,1621.6905543966507
2005-05-24,1631.7988553223481
2005-05-25,1623.3495118146252
2005-05-26,1633.1770264019679
2005-05-27,1658.156449121637
2005-05-30,1669.5709294323335
2005-05-31,1665.3795018545013
2005-06-01,1661.8610324764634
2005-06-02,1666.386082857809
2005-06-03,1690.8475448962918
2005-06-06,1690.8475448962918
2005-06-07,1694.1990415873825
2005-06-08,1705.707932756103
2005-06-09,1727.923799583662
2005-06-10,1724.4062506789078
2005-06-13,1704.4307294096193
2005-06-14,1687.1517965049866
2005-06-15,1717.5050160108854
2005-06-16,1731.0811729103175
2005-06-17,1739.75329921881
2005-06-20,1730.96988213813
2005-06-21,1716.9926325259964
2005-06-22,1747.425004134035
2005-06-23,1768.9766423528504
2005-06-24,1765.8583888645835
2005-06-27,1752.4993710885392
2005-06-28,1727.721160071636
2005-06-29,1749.9835307943717
2005-06-30,1774.568024491167
2005-07-01,1786.6945716576429
2005-07-04,1784.828363516015
2005-07-05,1768.4240687472154
2005-07-06,1767.6987009630711
2005-07-07,1760.9324517622513
2005-07-08,1749.80174277825
2005-07-11,1794.3060995052947
2005-07-12,1799.6333355901554
2005-07-13,1799.7304806787124
2005-07-14,1820.7591531794565
2005-07-15,1804.7945416184816
2005-07-18,1823.068910757145
2005-07-19,1830.1868048806436
2005-07-20,1810.629666737472
2005-07-21,1814.0845371111443
2005-07-22,1837.9326539015537
2005-07-25,1854.6523551430805
2005-07-26,1855.881132831953
2005-07-27,1865.3471783698053
2005-07-28,1884.825013927652
2005-07-29,1883.799662596494
2005-08-01,1883.2039411545798
2005-08-02,1895.3951818352332
2005-08-03,1886.934674879313
2005-08-04,1877.7631352904505
2005-08-05,1836.3319370736833
2005-08-08,1820.596099946789
2005-08-09,1859.0367032050588
2005-08-10,1867.778029599603
2005-08-11,1895.1197273601801
2005-08-12,1904.3308158334535
2005-08-15,1904.3308158334535
2005-08-16,1878.8178547414802
2005-08-17,1873.944561619213
2005-08-18,1837.8886974965703
2005-08-19,1841.6057799661185
2005-08-22,1876.321692573504
2005-08-23,1881.1510323748766
2005-08-24,1867.4656567633108
2005-08-25,1871.0803404194505
2005-08-26,1858.7789302029155
2005-08-29,1832.6616249940412
2005-08-30,1834.1333823484956
2005-08-31,1832.0296970363963
2005-09-01,1845.191987379113
2005-09-02,1870.6792899058128
2005-09-05,1880.0693491326185
2005-09-06,1884.9731590518988
2005-09-07,1910.458428909265
2005-09-08,1901.6451034575398
2005-09-09,1917.4392722423345
2005-09-12,1920.6974605626676
2005-09-13,1907.6758039428723
2005-09-14,1930.6847261952803
2005-09-15,1931.0006567928567
2005-09-16,1945.0543016168322
2005-09-19,1946.9720766373573
2005-09-20,1974.303158593737
2005-09-21,1984.983917299517
2005-09-22,2005.700330748441
2005-09-23,1975.8979389318856
2005-09-26,2012.6786898436064
2005-09-27,2026.802418444948
2005-09-28,2053.2032197703943
2005-09-29,2075.0356044146174
2005-09-30,2068.320066519747
2005-10-03,2064.3324746720573
2005-10-04,2109.215669134627
2005-10-05,2102.003764226647
2005-10-06,2070.6955515648874
2005-10-07,2081.4628666539543
2005-10-10,2126.4212582799532
2005-10-11,2144.975019086654
2005-10-12,2120.4435483415773
2005-10-13,2093.916846305316
2005-10-14,2085.997830560445
2005-10-17,2043.772972645665
2005-10-18,2057.107736434531
2005-10-19,1987.8301232138547
2005-10-20,1996.146820237898
2005-10-21,2027.852223157941
2005-10-24,2039.9313539434631
2005-10-25,2045.4437209680061
2005-10-26,2063.006934834095
2005-10-27,2042.7853533213736
2005-10-28,2006.1657026271048
2005-10-31,2034.4911745555755
2005-11-01,2065.498409645642
2005-11-02,2104.906535218049
2005-11-03,2104.764997803354
2005-11-04,2107.361298846
2005-11-07,2101.9956310661455
2005-11-08,2117.3814997259287
2005-11-09,2125.4464862434415
2005-11-10,2143.4247605828614
2005-11-11,2177.815165289494
2005-11-14,2184.741012772664
2005-11-15,2189.2618656668333
2005-11-16,2207.758936256043
2005-11-17,2226.8189407313944
2005-11-18,2235.035920190763
2005-11-21,2240.7442036986276
2005-11-22,2218.5264194696056
2005-11-23,2307.7575382703612
2005-11-24,2336.2200479546273
2005-11-25,2349.7171301325484
2005-11-28,2350.496365369688
2005-11-29,2332.1491349462735
2005-11-30,2379.1794684491256
2005-12-01,2409.528680424977
2005-12-02,2396.486781411041
2005-12-05,2416.416603713584
2005-12-06,2406.4050584564675
2005-12-07,2359.4544170956187
2005-12-08,2366.419710497192
2005-12-09,2369.86607447959
2005-12-12,2402.132482967073
2005-12-13,2435.178862380102
2005-12-14,2465.0996633314167
2005-12-15,2476.6292380139494
2005-12-16,2415.841658623869
2005-12-19,2439.101332908895
2005-12-20,2427.2007117667495
2005-12-21,2431.33859716762
2005-12-22,2385.11628639852
2005-12-23,2388.738237973158
2005-12-26,2401.591154156052
2005-12-27,2393.368937468208
2005-12-28,2411.9453961201375
2005-12-29,2449.942654852626
2005-12-30,2449.094378719472
2006-01-02,2486.8277284359024
2006-01-03,2523.0827479116706
2006-01-04,2546.68206061431
2006-01-05,2574.458284496485
2006-01-06,2605.432312739259
2006-01-09,2644.1532216347523
2006-01-10,2593.0483874630163
2006-01-11,2594.246925178507
2006-01-12,2638.132455991219
2006-01-13,2626.665988164816
2006-01-16,2663.0537632787277
2006-01-17,2579.182129314462
2006-01-18,2491.5916456706423
2006-01-19,2502.3933554792975
2006-01-20,2378.5405113207885
2006-01-23,2243.3096650539524
2006-01-24,2318.643779236453
2006-01-25,2377.263149128443
2006-01-26,2410.9932810152936
2006-01-27,2480.2306578517378
2006-01-30,2480.2306578517378
2006-01-31,2521.559539173031
2006-02-01,2451.474772904765
2006-02-02,2423.2439736390947
2006-02-03,2343.7726120217967
2006-02-06,2370.1747347094806
2006-02-07,2351.994177218025
2006-02-08,2316.0693333441836
2006-02-09,2328.7755465090304
2006-02-10,2373.4063932270496
2006-02-13,2340.443586074947
2006-02-14,2378.080086321599
2006-02-15,2319.0750601616537
2006-02-16,2333.042068063372
2006-02-17,2355.1491978557424
2006-02-20,2410.0214475757602
2006-02-21,2418.239820957805
2006-02-22,2402.3277416976975
2006-02-23,2449.48048452321
2006-02-24,2466.2976644026166
2006-02-27,2485.8274923413883
2006-02-28,2483.2532791033454
2006-03-01,2483.2532791033454
2006-03-02,2480.8255050123043
2006-03-03,2413.7956547457493
2006-03-06,2431.5051668283595
2006-03-07,2378.637319965435
2006-03-08,2368.480005532555
2006-03-09,2387.453384809262
2006-03-10,2405.500757218984
2006-03-13,2425.4622254018445
2006-03-14,2419.1882498873565
2006-03-15,2429.186136863965
2006-03-16,2422.9474666595806
2006-03-17,2433.221362472216
2006-03-20,2458.425822940633
2006-03-21,2447.138583483694
2006-03-22,2386.2456507759075
2006-03-23,2378.19716805264
2006-03-24,2368.0488815155336
2006-03-27,2380.769532441187
2006-03-28,2367.174116358193
2006-03-29,2382.4456416929606
2006-03-30,2411.6395962039605
2006-03-31,2463.9097316408997
2006-04-03,2497.996158973445
2006-04-04,2522.9995772514044
2006-04-05,2552.8711132662556
2006-04-06,2577.900834279732
2006-04-07,2591.3548493665003
2006-04-10,2597.9844420552686
2006-04-11,2580.9646578784846
2006-04-12,2569.198381477949
2006-04-13,2603.3704300944205
2006-04-14,2640.99379854274
2006-04-17,2635.939856114962
2006-04-18,2640.00540763842
2006-04-19,2670.6400727176137
2006-04-20,2649.299792050657
2006-04-21,2679.2550382206978
2006-04-24,2677.9821465308805
2006-04-25,2655.6864689168924
2006-04-26,2680.4688561167927
2006-04-27,2688.258610418703
2006-04-28,2643.179092679375
2006-05-01,2643.3192177439287
2006-05-02,2664.9403947683068
2006-05-03,2689.737577045702
2006-05-04,2671.700092583526
2006-05-05,2671.7000925835264
2006-05-08,2707.691513402388
2006-05-09,2685.17633099484
2006-05-10,2696.87738166621
2006-05-11,2718.6782117449106
2006-05-12,2706.1950283851074
2006-05-15,2629.113734636628
2006-05-16,2555.4419373688706
2006-05-17,2594.8693172588805
2006-05-18,2487.9354896867785
2006-05-19,2512.051875476114
2006-05-22,2436.232930599056
2006-05-23,2443.3313358889086
2006-05-24,2435.7060315713757
2006-05-25,2365.3377776191815
2006-05-26,2421.2953545263667
2006-05-29,2423.5810419235745
2006-05-30,2407.5768769554943
2006-05-31,2407.831458416524
2006-06-01,2332.682755172865
2006-06-02,2334.6353513525514
2006-06-05,2304.4115099514506
2006-06-06,2304.533701558107
2006-06-07,2196.1087025959114
2006-06-08,2132.2846770150286
2006-06-09,2180.8750152500243
2006-06-12,2193.2555488513667
2006-06-13,2113.126225690237
2006-06-14,2149.787764606595
2006-06-15,2149.1914219508362
2006-06-16,2218.4470064183047
2006-06-19,2173.320801776416
2006-06-20,2123.222546301473
2006-06-21,2128.709061688875
2006-06-22,2147.4570084829766
2006-06-23,2123.3220744535056
2006-06-26,2121.4549731966918
2006-06-27,2139.555709367463
2006-06-28,2129.5120552243593
2006-06-29,2180.653870818966
2006-06-30,2267.869805485103
2006-07-03,2277.018480039897
2006-07-04,2267.6090342362613
2006-07-05,2232.546245035092
2006-07-06,2201.9565273679254
2006-07-07,2224.533366034078
2006-07-10,2273.3220341351225
2006-07-11,2260.267291549147
2006-07-12,2258.4065456932767
2006-07-13,2242.618455927608
2006-07-14,2189.0470840130492
2006-07-17,2189.0470840130483
2006-07-18,2119.2276413217032
2006-07-19,2121.2170328315815
2006-07-20,2195.4929394376163
2006-07-21,2187.685393900883
2006-07-24,2178.0402596630556
2006-07-25,2193.025251466178
2006-07-26,2184.275175578263
2006-07-27,2211.2861731078306
2006-07-28,2214.0240782008595
2006-07-31,2206.7142533105643
2006-08-01,2179.0283925280446
2006-08-02,2175.679888365789
2006-08-03,2155.231278903189
2006-08-04,2175.817749847222
2006-08-07,2158.274814540941
2006-08-08,2178.5798809404814
2006-08-09,2199.8986107240917
2006-08-10,2198.76487710096
2006-08-11,2172.556638562419
2006-08-14,2155.3412659481414
2006-08-15,2155.452860711833
2006-08-16,2171.7745327810785
2006-08-17,2192.70443945075
2006-08-18,2201.163834788589
2006-08-21,2192.873977636103
2006-08-22,2215.9646898262586
2006-08-23,2218.5851018215117
2006-08-24,2201.4107445065297
2006-08-25,2221.4545581454154
2006-08-28,2215.116638353243
2006-08-29,2252.041454107325
2006-08-30,2267.1797246705564
2006-08-31,2298.0707971359307
2006-09-01,2309.433531414331
2006-09-04,2325.2658480421596
2006-09-05,2335.521161928328
2006-09-06,2329.9535284733665
2006-09-07,2324.0310763289153
2006-09-08,2344.0240469008218
2006-09-11,2312.3920045884324
2006-09-12,2297.4362707786236
2006-09-13,2303.858980770135
2006-09-14,2340.7575847398866
2006-09-15,2364.3167194518705
2006-09-18,2398.6061266955444
2006-09-19,2410.7389332069642
2006-09-20,2411.5887950682654
2006-09-21,2430.8358090720358
2006-09-22,2381.1338537081697
2006-09-25,2400.6812411566966
2006-09-26,2376.302645172879
2006-09-27,2399.336247350377
2006-09-28,2421.0730432654464
2006-09-29,2421.8292052030406
2006-10-02,2414.160059481443
2006-10-03,2414.287395314529
2006-10-04,2367.770177897591
2006-10-05,2367.022067256866
2006-10-06,2367.8949089821367
2006-10-09,2193.21321340887
2006-10-10,2242.400031490021
2006-10-11,2239.825219414795
2006-10-12,2276.3916176546536
2006-10-13,2313.4230256687647
2006-10-16,2334.8044184648097
2006-10-17,2322.079951835238
2006-10-18,2333.9212332806383
2006-10-19,2334.079249421039
2006-10-20,2353.662576354517
2006-10-23,2361.2473400158497
2006-10-24,2368.0498306594313
2006-10-25,2384.4671684193854
2006-10-26,2403.7653111400455
2006-10-27,2408.417132179426
2006-10-30,2399.5241818513023
2006-10-31,2432.526395349514
2006-11-01,2482.4629233117084
2006-11-02,2499.7881380102062
2006-11-03,2516.415018640586
2006-11-06,2504.619981738366
2006-11-07,2519.4401927639965
2006-11-08,2500.880080953872
2006-11-09,2522.273467891694
2006-11-10,2527.6739635090057
2006-11-13,2520.4672500417064
2006-11-14,2529.6184805705966
2006-11-15,2520.2972024839128
2006-11-16,2538.0683764705286
2006-11-17,2544.492007869787
2006-11-20,2534.255847628236
2006-11-21,2545.2393237144897
2006-11-22,2581.0317635733672
2006-11-23,2601.1907214679322
2006-11-24,2604.812342532081
2006-11-27,2616.6267651723074
2006-11-28,2607.0895578510876
2006-11-29,2636.1639438104617
2006-11-30,2664.3260763611465
2006-12-01,2660.450950760822
2006-12-04,2648.897704260266
2006-12-05,2648.7295150775744
2006-12-06,2654.1973910340153
2006-12-07,2659.9592848643283
2006-12-08,2612.0393915806126
2006-12-11,2595.49828742313
2006-12-12,2557.1163889452373
2006-12-13,2574.0100164712603
2006-12-14,2632.193488911593
2006-12-15,2640.1606406576284
2006-12-18,2642.280922227804
2006-12-19,2610.762490860841
2006-12-20,2642.1870050491993
2006-12-21,2621.9120103243586
2006-12-22,2611.546896062079
2006-12-25,2611.546896062079
2006-12-26,2583.0582941794273
2006-12-27,2578.4717578474506
2006-12-28,2617.378869333236
2006-12-29,2616.3938342748834
2007-01-01,2616.393834274884
2007-01-02,2620.225030785359
2007-01-03,2579.9475419955684
2007-01-04,2543.3225017386285
2007-01-05,2512.980438261391
2007-01-08,2473.1944012836575
2007-01-09,2480.1490556734266
2007-01-10,2452.2371870176494
2007-01-11,2462.815082679436
2007-01-12,2487.937923141288
2007-01-15,2490.503103856307
2007-01-16,2488.1759633133065
2007-01-17,2456.0093280844017
2007-01-18,2453.2296158752097
2007-01-19,2397.2471625422913
2007-01-22,2371.482059098868
2007-01-23,2356.648387898715
2007-01-24,2412.541690833788
2007-01-25,2422.2008645675805
2007-01-26,2402.3167057123815
2007-01-29,2391.592903704512
2007-01-30,2390.145571294434
2007-01-31,2378.9434270636234
2007-02-01,2419.1369644477145
2007-02-02,2461.700080801762
2007-02-05,2477.1824115676204
2007-02-06,2498.407629352484
2007-02-07,2508.337837206574
2007-02-08,2505.943272816786
2007-02-09,2505.94494190412
2007-02-12,2481.514227798681
2007-02-13,2485.6565909467135
2007-02-14,2515.000731291159
2007-02-15,2525.6131729728268
2007-02-16,2522.679710120872
2007-02-19,2522.5450163459727
2007-02-20,2519.9328426303296
2007-02-21,2521.9768535711974
2007-02-22,2539.093644423101
2007-02-23,2551.9446329317166
2007-02-26,2556.458818843404
2007-02-27,2528.4942466093944
2007-02-28,2473.994312757237
2007-03-01,2473.994312757237
2007-03-02,2476.2700446963204
2007-03-05,2391.58312995313
2007-03-06,2445.489213519459
2007-03-07,2447.4425536549998
2007-03-08,2478.598483071641
2007-03-09,2485.7354056771105
2007-03-12,2506.9091565802396
2007-03-13,2500.2230210005623
2007-03-14,2463.975092668352
2007-03-15,2508.8499061833863
2007-03-16,2523.0105894464796
2007-03-19,2563.788759779193
2007-03-20,2576.1314899438603
2007-03-21,2584.849229770848
2007-03-22,2594.9478136907264
2007-03-23,2602.698275862343
2007-03-26,2615.6508966732185
2007-03-27,2615.171188408671
2007-03-28,2590.779135164712
2007-03-29,2617.573863418142
2007-03-30,2629.401783714017
2007-04-02,2647.227500327674
2007-04-03,2651.9632686461086
2007-04-04,2675.0332407733376
2007-04-05,2696.017913251178
2007-04-06,2711.427113879649
2007-04-09,2750.130048530275
2007-04-10,2750.6520271176896
2007-04-11,2763.866284316004
2007-04-12,2795.3127777490154
2007-04-13,2817.753288173325
2007-04-16,2838.9348736529023
2007-04-17,2822.056230075543
2007-04-18,2837.4841927537054
2007-04-19,2800.602350055082
2007-04-20,2860.4852580507527
2007-04-23,2885.9940362269717
2007-04-24,2904.8484698337743
2007-04-25,2895.202001207271
2007-04-26,2883.9154399355866
2007-04-27,2863.1883635416243
2007-04-30,2868.098221371406
2007-05-01,2865.0192109351515
2007-05-02,2899.1097955367404
2007-05-03,2932.5938584699616
2007-05-04,2955.652715504139
2007-05-07,3004.849189158777
2007-05-08,2980.3881831719164
2007-05-09,2996.425373795533
2007-05-10,3018.244328515112
2007-05-11,3029.907756930201
2007-05-14,3028.3474405841685
2007-05-15,2981.7620564205045
2007-05-16,3003.612855142711
2007-05-17,3038.318466930244
2007-05-18,3024.766901349963
2007-05-21,3063.0987395733555
2007-05-22,3089.7676107454668
2007-05-23,3105.5960601978513
2007-05-24,3105.5960601978513
2007-05-25,3137.994793009451
2007-05-28,3189.5653555017298
2007-05-29,3223.739568257234
2007-05-30,3239.4454996327026
2007-05-31,3321.605579747231
2007-06-01,3323.233174618383
2007-06-04,3336.8377580499955
2007-06-05,3354.3155143199256
2007-06-06,3357.029361823419
2007-06-07,3418.8703084907443
2007-06-08,3369.1812241001708
2007-06-11,3324.1921899360623
2007-06-12,3373.3937499080153
2007-06-13,3380.5851594499372
2007-06-14,3480.934977381467
2007-06-15,3525.123750100867
2007-06-18,3616.230279027458
2007-06-19,3629.1666459887215
2007-06-20,3520.533641245043
2007-06-21,3557.7822895400786
2007-06-22,3501.2243063237956
2007-06-25,3462.6870533383235
2007-06-26,3435.7959760901363
2007-06-27,3390.5702362432917
2007-06-28,3462.5706159068563
2007-06-29,3473.6857780970686
2007-07-02,3546.749643915167
2007-07-03,3635.84927421696
2007-07-04,3689.8892684360917
2007-07-05,3689.0094791325973
2007-07-06,3713.187660899722
2007-07-09,3729.13690775912
2007-07-10,3744.6778160889926
2007-07-11,3762.1414272284014
2007-07-12,3807.1625317639005
2007-07-13,3888.9632579457357
2007-07-16,3885.490358018599
2007-07-17,3886.3368700791684
2007-07-18,3878.8763608387612
2007-07-19,3909.544514837705
2007-07-20,4001.4178283100678
2007-07-23,4025.8970788034267
2007-07-24,4005.6707193964085
2007-07-25,4058.8841352153186
2007-07-26,3997.939840018929
2007-07-27,3834.9360276292186
2007-07-30,3856.2698156441757
2007-07-31,3955.393430610277
2007-08-01,3783.6693746739966
2007-08-02,3784.585341585131
2007-08-03,3848.212683438032
2007-08-06,3809.8645900075203
2007-08-07,3844.2348530701242
2007-08-08,3915.8143937719183
2007-08-09,3922.833940724028
2007-08-10,3736.8251471532276
2007-08-13,3746.4577398122638
2007-08-14,3625.1281716498165
2007-08-15,3624.93378438124
2007-08-16,3233.7850738591164
2007-08-17,3122.874867113325
2007-08-20,3373.055790512549
2007-08-21,3373.5085889435522
2007-08-22,3450.532982063079
2007-08-23,3540.4323542863644
2007-08-24,3539.42682784917
2007-08-27,3571.618199616925
2007-08-28,3628.6508458267376
2007-08-29,3629.186603297462
2007-08-30,3663.861956519625
2007-08-31,3737.899624467368
2007-09-03,3752.913156649811
2007-09-04,3727.882114723917
2007-09-05,3700.6250010950253
2007-09-06,3738.125861847086
2007-09-07,3717.3017341991367
2007-09-10,3615.4823577491325
2007-09-11,3643.0997145715164
2007-09-12,3582.0025755645274
2007-09-13,3650.2046822251564
2007-09-14,3720.325010735086
2007-09-17,3720.5146716004238
2007-09-18,3641.904585467186
2007-09-19,3780.9466333730174
2007-09-20,3787.216567255907
2007-09-21,3843.068582161055
2007-09-24,3843.068582161055
2007-09-25,3843.2772178061236
2007-09-26,3843.068582161055
2007-09-27,3889.76131855573
2007-09-28,3908.3834730530984
2007-10-01,3951.9181934248973
2007-10-02,4011.657015832075
2007-10-03,4011.657015832075
2007-10-04,4011.695753364395
2007-10-05,4000.564995238421
2007-10-08,4023.688314161057
2007-10-09,3999.204022743933
2007-10-10,4057.220553943615
2007-10-11,4096.354151334209
2007-10-12,4017.7480965949694
2007-10-15,4070.9480837428737
2007-10-16,4010.3053091571924
2007-10-17,3956.4589335852725
2007-10-18,4014.5790376556897
2007-10-19,3942.4759269246315
2007-10-22,3806.6808816364533
2007-10-23,3901.733906777155
2007-10-24,3859.1137528417016
2007-10-25,3947.305897990588
2007-10-26,4068.333224707019
2007-10-29,4134.179889242235
2007-10-30,4113.177587978877
2007-10-31,4190.968204975125
2007-11-01,4184.594788826792
2007-11-02,4105.117125278546
2007-11-05,4106.511792346159
2007-11-06,4171.242737984798
2007-11-07,4115.909128805711
2007-11-08,4011.147728424494
2007-11-09,4044.597222328011
2007-11-12,3872.434615981757
2007-11-13,3850.7846216704447
2007-11-14,3913.259414893021
2007-11-15,3828.1543063077356
2007-11-16,3807.7786780281936
2007-11-19,3759.428886269744
2007-11-20,3712.5435567483432
2007-11-21,3551.277977157743
2007-11-22,3490.8568427627274
2007-11-23,3403.3543764723845
2007-11-26,3565.294855631799
2007-11-27,3588.8961673869417
2007-11-28,3538.1552976742028
2007-11-29,3617.468859545456
2007-11-30,3718.504634315452
2007-12-03,3696.42884996069
2007-12-04,3723.037203653148
2007-12-05,3747.605614677534
2007-12-06,3766.9068486512792
2007-12-07,3733.519508269231
2007-12-10,3656.291364649014
2007-12-11,3675.982429660047
2007-12-12,3665.9883599411332
2007-12-13,3666.3399037821955
2007-12-14,3638.4653405226754
2007-12-17,3521.706493610601
2007-12-18,3547.7211880493737
2007-12-19,3547.532379045225
2007-12-20,3487.9463562133196
2007-12-21,3527.6652348755106
2007-12-24,3579.686236636488
2007-12-25,3579.686236636488
2007-12-26,3567.7145622569446
2007-12-27,3586.13576595531
2007-12-28,3632.8677552325726
2007-12-31,3633.198055112744
2008-01-01,3633.198055112745
2008-01-02,3574.5776341446517
2008-01-03,3591.9030980762914
2008-01-04,3615.3335015170196
2008-01-07,3566.2351233960335
2008-01-08,3559.4624855588468
2008-01-09,3595.8773685990623
2008-01-10,3568.3182286090596
2008-01-11,3479.369574046283
2008-01-14,3429.1243183338893
2008-01-15,3378.7922018680006
2008-01-16,3271.3525548140583
2008-01-17,3267.612235663065
2008-01-18,3321.3412755873296
2008-01-21,3190.861655592701
2008-01-22,2999.327342851945
2008-01-23,3028.855266638664
2008-01-24,3122.663003847307
2008-01-25,3195.7206304406477
2008-01-28,3074.0450101730416
2008-01-29,3093.4775579927355
2008-01-30,2984.0962179672515
2008-01-31,3030.7405485484105
2008-02-01,3049.126584034767
2008-02-04,3148.840070436389
2008-02-05,3168.974130824239
2008-02-06,3168.974130824239
2008-02-07,3168.974130824239
2008-02-08,3168.974130824239
2008-02-11,3081.0989357351064
2008-02-12,3095.4141792928144
2008-02-13,3082.7560570253722
2008-02-14,3177.3158090392562
2008-02-15,3189.6069371696185
2008-02-18,3198.550742987401
2008-02-19,3252.638202539479
2008-02-20,3199.753682505552
2008-02-21,3214.1848662789357
2008-02-22,3184.879963373339
2008-02-25,3218.9264693054747
2008-02-26,3223.32835752251
2008-02-27,3255.6428475453718
2008-02-28,3305.987241487978
2008-02-29,3281.2800406299675
2008-03-03,3187.3915685652237
2008-03-04,3201.6895542244233
2008-03-05,3195.706308025858
2008-03-06,3232.227724774928
2008-03-07,3157.6618742339265
2008-03-10,3030.319499328096
2008-03-11,3046.6958245644114
2008-03-12,3065.214586008883
2008-03-13,2970.4598799655196
2008-03-14,2898.521138377143
2008-03-17,2747.2738082668625
2008-03-18,2799.51902946549
2008-03-19,2846.9088115929526
2008-03-20,2836.0111670000983
2008-03-21,2882.05469411291
2008-03-24,2939.2990201587186
2008-03-25,3016.4811021977353
2008-03-26,2985.43564581997
2008-03-27,2982.8885145814797
2008-03-28,3007.6589985330925
2008-03-31,3021.581648114368
2008-04-01,3033.9019489653156
2008-04-02,3101.009823112615
2008-04-03,3117.588092966595
2008-04-04,3136.4255852218935
2008-04-07,3154.11847114951
2008-04-08,3122.3782557806335
2008-04-09,3122.3782557806335
2008-04-10,3137.7983757018783
2008-04-11,3155.012138896977
2008-04-14,3073.757078090625
2008-04-15,3060.967803641838
2008-04-16,3093.9051174183796
2008-04-17,3097.1453822885
2008-04-18,3086.4049175342284
2008-04-21,3153.0479891663495
2008-04-22,3128.9030514460105
2008-04-23,3199.6187890823544
2008-04-24,3168.3835621235676
2008-04-25,3186.11848152428
2008-04-28,3160.7150869252364
2008-04-29,3120.9215913424946
2008-04-30,3140.274837206015
2008-05-01,3140.2748372060146
2008-05-02,3158.8682943561644
2008-05-05,3158.868294356164
2008-05-06,3160.4143660053883
2008-05-07,3123.3351637838377
2008-05-08,3069.939784901282
2008-05-09,3070.3617360877474
2008-05-12,3070.3617360877474
2008-05-13,3089.6736275942917
2008-05-14,3078.4825244123895
2008-05-15,3124.4290858247773
2008-05-16,3136.585718330387
2008-05-19,3135.347456425116
2008-05-20,3126.070125128005
2008-05-21,3092.998941403491
2008-05-22,3082.7602604442823
2008-05-23,3072.273156567724
2008-05-26,3033.882716491689
2008-05-27,3089.031828199262
2008-05-28,3077.194482186455
2008-05-29,3135.939880004499
2008-05-30,3154.0882973597422
