Date,THAILAND IMI EQUAL WEIGHTED
2004-11-11,1486.9847132979362
2004-11-12,1531.7642095402389
2004-11-15,1550.1548949519076
2004-11-16,1543.5907401307156
2004-11-17,1558.6740129934435
2004-11-18,1570.0079644109685
2004-11-19,1595.4837697470737
2004-11-22,1581.268867667051
2004-11-23,1593.3268622009377
2004-11-24,1584.1871614353795
2004-11-25,1607.6689651566094
2004-11-26,1615.7699523767835
2004-11-29,1638.8117922294578
2004-11-30,1652.507791724367
2004-12-01,1646.0796037441964
2004-12-02,1662.5822808359987
2004-12-03,1678.2717967744418
2004-12-06,1678.0572388868452
2004-12-07,1660.6285270100625
2004-12-08,1619.9933880135561
2004-12-09,1618.5069497356517
2004-12-10,1616.876828169759
2004-12-13,1622.1029949607328
2004-12-14,1613.717472522417
2004-12-15,1652.893364026546
2004-12-16,1662.314584478343
2004-12-17,1683.810977215037
2004-12-20,1703.6033595287986
2004-12-21,1705.8621604070606
2004-12-22,1706.4430288515894
2004-12-23,1697.9538836175566
2004-12-24,1702.9169064860957
2004-12-27,1680.125677870092
2004-12-28,1681.9557859223169
2004-12-29,1680.0154410367052
2004-12-30,1697.257340503735
2004-12-31,1704.902643839338
2005-01-03,1691.4293317511065
2005-01-04,1716.1750451446894
2005-01-05,1728.0116437315053
2005-01-06,1742.9129503183653
2005-01-07,1766.3896817198245
2005-01-10,1766.3815496764842
2005-01-11,1770.4855219247327
2005-01-12,1789.2753851403002
2005-01-13,1791.7725168127006
2005-01-14,1806.5739709818818
2005-01-17,1843.3240273038216
2005-01-18,1850.7653036352683
2005-01-19,1845.1126871698089
2005-01-20,1851.192784950045
2005-01-21,1815.6394049572427
2005-01-24,1817.8643082132678
2005-01-25,1833.7773395559302
2005-01-26,1834.5761907865465
2005-01-27,1840.4134652729515
2005-01-28,1841.474547784813
2005-01-31,1848.4884707603544
2005-02-01,1867.250219149381
2005-02-02,1875.7487212089848
2005-02-03,1893.0261287430144
2005-02-04,1904.5791109103982
2005-02-07,1919.001391853082
2005-02-08,1915.134848400715
2005-02-09,1925.2652673166285
2005-02-10,1923.0797259645979
2005-02-11,1910.542226799011
2005-02-14,1927.1103283216162
2005-02-15,1948.019691035712
2005-02-16,1958.8057961538793
2005-02-17,1941.8868228883298
2005-02-18,1943.1407627435622
2005-02-21,1900.7047966673915
2005-02-22,1922.9116309789345
2005-02-23,1915.909676928942
2005-02-24,1922.4334217847088
2005-02-25,1919.4542695545827
2005-02-28,1893.7803694802028
2005-03-01,1893.2569241233039
2005-03-02,1859.5350240179444
2005-03-03,1856.0180771586022
2005-03-04,1863.489146293517
2005-03-07,1891.9613108674375
2005-03-08,1871.3302522495444
2005-03-09,1858.2628797585185
2005-03-10,1852.0225341475646
2005-03-11,1841.678267219895
2005-03-14,1805.7395540371426
2005-03-15,1794.3319902941394
2005-03-16,1816.6317106941942
2005-03-17,1816.0409391614
2005-03-18,1826.3086957095845
2005-03-21,1804.3760732905184
2005-03-22,1790.1655297484936
2005-03-23,1773.3117062506924
2005-03-24,1743.8549410612075
2005-03-25,1751.5380911088632
2005-03-28,1734.8722359963895
2005-03-29,1721.8214178640865
2005-03-30,1717.0064414895326
2005-03-31,1735.762142492219
2005-04-01,1773.8988351521034
2005-04-04,1726.21439174207
2005-04-05,1719.7466634130544
2005-04-06,1720.0073034893505
2005-04-07,1702.2759823670694
2005-04-08,1700.0281538181919
2005-04-11,1725.7966131910143
2005-04-12,1734.8545054153335
2005-04-13,1742.1013660075755
2005-04-14,1732.0162083387672
2005-04-15,1734.8545054153335
2005-04-18,1702.7870253278102
2005-04-19,1706.5060685496053
2005-04-20,1721.2131831821982
2005-04-21,1700.932165258062
2005-04-22,1699.5635606618257
2005-04-25,1656.7112424913196
2005-04-26,1645.7938901190387
2005-04-27,1644.2174266905615
2005-04-28,1622.197860084671
2005-04-29,1623.2144841398238
2005-05-02,1620.5450612057546
2005-05-03,1658.6841685510772
2005-05-04,1680.4571513913172
2005-05-05,1681.1388957160275
2005-05-06,1719.5588455631494
2005-05-09,1714.6343594855562
2005-05-10,1705.4223960476004
2005-05-11,1719.8059586203742
2005-05-12,1716.997366975882
2005-05-13,1706.3621865176272
2005-05-16,1670.2118074233338
2005-05-17,1662.670180058699
2005-05-18,1676.6368642829527
2005-05-19,1687.7881427203902
2005-05-20,1663.2355014682319
2005-05-23,1660.2267166424206
2005-05-24,1645.2983178579104
2005-05-25,1621.8815219033406
2005-05-26,1620.5976402303336
2005-05-27,1619.642407914511
2005-05-30,1626.3248469188734
2005-05-31,1612.136987227364
2005-06-01,1607.958122400501
2005-06-02,1624.7803577373027
2005-06-03,1635.444988470498
2005-06-06,1651.7559130135799
2005-06-07,1651.2453106237817
2005-06-08,1652.433475859397
2005-06-09,1637.2520846970858
2005-06-10,1648.8483582468373
2005-06-13,1629.108264400881
2005-06-14,1640.9157289644418
2005-06-15,1646.7869742369064
2005-06-16,1638.74424115824
2005-06-17,1634.0148832782215
2005-06-20,1606.860561327121
2005-06-21,1623.029743008151
2005-06-22,1621.9321669996968
2005-06-23,1635.9356411365707
2005-06-24,1627.207867258252
2005-06-27,1610.7975940044703
2005-06-28,1606.413921083819
2005-06-29,1602.914694289824
2005-06-30,1569.4898375440198
2005-07-01,1566.2678441569597
2005-07-04,1532.1991187990361
2005-07-05,1522.190855606935
2005-07-06,1500.8045624569513
2005-07-07,1438.1099776347135
2005-07-08,1439.586333484095
2005-07-11,1434.0183055951816
2005-07-12,1455.3380650469544
2005-07-13,1469.6673291993538
2005-07-14,1488.2823418554242
2005-07-15,1477.8373654659356
2005-07-18,1471.6682740582053
2005-07-19,1456.1520248510467
2005-07-20,1451.8577195171583
2005-07-21,1479.573640139346
2005-07-22,1480.1099118465365
2005-07-25,1501.6520625725325
2005-07-26,1486.1874181591845
2005-07-27,1501.026223302078
2005-07-28,1508.6681625322872
2005-07-29,1521.2830160175993
2005-08-01,1518.3403643845315
2005-08-02,1540.3220250436364
2005-08-03,1562.5106964672675
2005-08-04,1564.5806541040104
2005-08-05,1563.9580600989136
2005-08-08,1564.599075948619
2005-08-09,1549.5566860596564
2005-08-10,1570.8203057155458
2005-08-11,1565.6083957922783
2005-08-12,1564.842161412838
2005-08-15,1533.4204279986734
2005-08-16,1514.0761456361377
2005-08-17,1505.8673517700681
2005-08-18,1516.2685893676119
2005-08-19,1535.7743828630346
2005-08-22,1567.4138673468258
2005-08-23,1572.256010535932
2005-08-24,1576.5498464479729
2005-08-25,1569.5947634228646
2005-08-26,1576.1832007130083
2005-08-29,1559.6321943359144
2005-08-30,1564.2735841521055
2005-08-31,1573.07445367132
2005-09-01,1618.8805711244531
2005-09-02,1622.720824825441
2005-09-05,1633.7849076818777
2005-09-06,1619.7936613204251
2005-09-07,1641.3703840256528
2005-09-08,1653.7796528301621
2005-09-09,1658.1625200543588
2005-09-12,1664.5661031271682
2005-09-13,1661.7470777038411
2005-09-14,1687.4322341996963
2005-09-15,1665.5246635533017
2005-09-16,1654.3654885185858
2005-09-19,1650.68480489084
2005-09-20,1671.4314986250704
2005-09-21,1672.149601365967
2005-09-22,1682.7578933383045
2005-09-23,1684.040969874844
2005-09-26,1677.820799815509
2005-09-27,1678.0068434275836
2005-09-28,1676.110879302873
2005-09-29,1674.7079314330513
2005-09-30,1678.627487314719
2005-10-03,1663.6347966556516
2005-10-04,1669.6906562828174
2005-10-05,1677.9525580024404
2005-10-06,1667.3638710945854
2005-10-07,1673.1254084670209
2005-10-10,1663.5717944713867
2005-10-11,1662.2235055147685
2005-10-12,1657.1661245348855
2005-10-13,1650.753134216512
2005-10-14,1640.8898492898327
2005-10-17,1628.818700027515
2005-10-18,1622.1520344150379
2005-10-19,1597.8451072352966
2005-10-20,1597.5285729047048
2005-10-21,1601.5045779543707
2005-10-24,1601.8961917403976
2005-10-25,1588.5040474910554
2005-10-26,1603.7882378564004
2005-10-27,1602.5366215249612
2005-10-28,1592.8763709755888
2005-10-31,1597.5388867983083
2005-11-01,1623.4799444640191
2005-11-02,1634.706231986615
2005-11-03,1646.4483957592909
2005-11-04,1633.6186570836671
2005-11-07,1625.997781661255
2005-11-08,1612.3498695694489
2005-11-09,1612.5060301526069
2005-11-10,1606.4813648263626
2005-11-11,1600.243984469157
2005-11-14,1585.7128344567277
2005-11-15,1581.1150730202598
2005-11-16,1566.927891943814
2005-11-17,1554.5774897480785
2005-11-18,1557.442323330714
2005-11-21,1547.7801865901306
2005-11-22,1548.0595830974803
2005-11-23,1522.426471626824
2005-11-24,1524.7436205609781
2005-11-25,1522.9137413008727
2005-11-28,1508.7568862253984
2005-11-29,1511.1887072761915
2005-11-30,1516.4874984224273
2005-12-01,1491.7787131229657
2005-12-02,1487.0925658409844
2005-12-05,1487.811575905455
2005-12-06,1528.433060827299
2005-12-07,1564.625981565977
2005-12-08,1557.475819143454
2005-12-09,1572.0282855459764
2005-12-12,1573.9349299189855
2005-12-13,1566.8988411839398
2005-12-14,1576.101209979597
2005-12-15,1569.3751410519396
2005-12-16,1566.413066801025
2005-12-19,1569.7495107010413
2005-12-20,1584.9476403888088
2005-12-21,1589.382438075123
2005-12-22,1587.3795387798673
2005-12-23,1596.2520346572799
2005-12-26,1598.8297753890936
2005-12-27,1609.52408719512
2005-12-28,1613.3355808817405
2005-12-29,1627.1957763176244
2005-12-30,1636.3420040213825
2006-01-02,1636.3420040213825
2006-01-03,1673.803971178551
2006-01-04,1735.4200429237583
2006-01-05,1734.6260482318378
2006-01-06,1759.9281868750902
2006-01-09,1794.7107252092314
2006-01-10,1786.3075279707984
2006-01-11,1803.2406816976695
2006-01-12,1794.7496438803198
2006-01-13,1802.1746385865933
2006-01-16,1778.0345446565113
2006-01-17,1766.374439108128
2006-01-18,1738.3207765358043
2006-01-19,1770.216830547893
2006-01-20,1785.3408152438712
2006-01-23,1775.7737165994313
2006-01-24,1759.5864358411534
2006-01-25,1797.3657665735564
2006-01-26,1798.2115610071432
2006-01-27,1801.4646240495092
2006-01-30,1778.9143964355824
2006-01-31,1795.8160465433125
2006-02-01,1773.7937451024318
2006-02-02,1725.9934043920812
2006-02-03,1727.0613270801346
2006-02-06,1734.401436594269
2006-02-07,1730.5764279447044
2006-02-08,1711.5981258020809
2006-02-09,1720.1910798676647
2006-02-10,1743.2498022928082
2006-02-13,1741.0299502588182
2006-02-14,1713.4652389966604
2006-02-15,1713.265493069542
2006-02-16,1726.3702297635311
2006-02-17,1741.200895017567
2006-02-20,1719.8606841540136
2006-02-21,1706.124807205786
2006-02-22,1704.7155359665273
2006-02-23,1719.2735423018503
2006-02-24,1737.0283926118627
2006-02-27,1788.4017779267672
2006-02-28,1769.4321342455805
2006-03-01,1784.9159215147547
2006-03-02,1816.359131231806
2006-03-03,1805.7812079605133
2006-03-06,1801.0692240638928
2006-03-07,1763.5777659164005
2006-03-08,1724.148415057348
2006-03-09,1732.5150020740155
2006-03-10,1736.1995338181293
2006-03-13,1743.4207850698992
2006-03-14,1754.4943793687803
2006-03-15,1766.4881187422936
2006-03-16,1768.5841999131653
2006-03-17,1764.5550435310017
2006-03-20,1764.696313082097
2006-03-21,1761.7025026610115
2006-03-22,1740.8291274828475
2006-03-23,1741.3576892792987
2006-03-24,1754.5357492664152
2006-03-27,1766.2323226603862
2006-03-28,1760.5425188457991
2006-03-29,1749.5019259966048
2006-03-30,1775.429345773175
2006-03-31,1779.7632669439454
2006-04-03,1800.5289762073364
2006-04-04,1834.7170922128819
2006-04-05,1909.065559988851
2006-04-06,1910.3152755950234
2006-04-07,1910.6569916658325
2006-04-10,1888.2054701832076
2006-04-11,1878.2925950107099
2006-04-12,1873.9943516681114
2006-04-13,1871.5366541577266
2006-04-14,1871.5366541577266
2006-04-17,1884.1382535290572
2006-04-18,1897.6398127181142
2006-04-19,1898.6437221548135
2006-04-20,1907.6286531079927
2006-04-21,1905.7673328781036
2006-04-24,1911.1830545577177
2006-04-25,1900.1438683023307
2006-04-26,1923.3540036377972
2006-04-27,1937.2678101188278
2006-04-28,1934.5092323525757
2006-05-01,1940.7079268220634
2006-05-02,1926.2065635575948
2006-05-03,1931.2070584971225
2006-05-04,1920.078143805389
2006-05-05,1923.645641351941
2006-05-08,1964.0969741460985
2006-05-09,1966.639615100995
2006-05-10,1966.2080172181854
2006-05-11,1954.9947039328292
2006-05-12,1947.7702283210936
2006-05-15,1899.7772589540377
2006-05-16,1897.062731275706
2006-05-17,1895.8077201590186
2006-05-18,1850.6793079638487
2006-05-19,1836.9799026349663
2006-05-22,1759.66566862293
2006-05-23,1770.5116614921849
2006-05-24,1721.8878306801262
2006-05-25,1698.2439348809817
2006-05-26,1738.1295564732666
2006-05-29,1743.187475645911
2006-05-30,1729.2967252480084
2006-05-31,1715.6397959797632
2006-06-01,1718.3120627565695
2006-06-02,1750.606025267462
2006-06-05,1729.1379712186942
2006-06-06,1692.327903340218
2006-06-07,1658.578468527187
2006-06-08,1623.9005962904478
2006-06-09,1623.099494068214
2006-06-12,1617.4007052073762
2006-06-13,1614.0424893647448
2006-06-14,1565.571870624929
2006-06-15,1573.55758441545
2006-06-16,1605.3796226788286
2006-06-19,1593.6078779430384
2006-06-20,1567.0404351806355
2006-06-21,1574.9589647299558
2006-06-22,1589.4301750982015
2006-06-23,1589.565094558847
2006-06-26,1590.6129247081353
2006-06-27,1587.9887332927653
2006-06-28,1596.3674816914063
2006-06-29,1605.8213829037454
2006-06-30,1634.4337401154164
2006-07-03,1639.6750933709263
2006-07-04,1664.0582517669516
2006-07-05,1622.8922723295343
2006-07-06,1640.5041796408188
2006-07-07,1654.2926728802229
2006-07-10,1640.9594740664804
2006-07-11,1642.261306255347
2006-07-12,1637.7733105689472
2006-07-13,1606.34014279381
2006-07-14,1568.3771429821154
2006-07-17,1521.1931436914897
2006-07-18,1543.8206409314519
2006-07-19,1546.9833582777921
2006-07-20,1574.009504802489
2006-07-21,1617.9620967903024
2006-07-24,1617.6885030863448
2006-07-25,1629.6365602687065
2006-07-26,1638.0601369704414
2006-07-27,1666.6699303638316
2006-07-28,1659.044086844295
2006-07-31,1663.0221424429276
2006-08-01,1638.767341547443
2006-08-02,1654.8052525109551
2006-08-03,1679.861377445683
2006-08-04,1689.6338839572802
2006-08-07,1698.882401934969
2006-08-08,1718.4743937419548
2006-08-09,1715.7688329319662
2006-08-10,1699.2349695375735
2006-08-11,1715.6012399340627
2006-08-14,1714.6827009219176
2006-08-15,1719.5150925400353
2006-08-16,1728.545190393379
2006-08-17,1723.504231112725
2006-08-18,1725.0710467614504
2006-08-21,1715.6840850033482
2006-08-22,1707.5752058957694
2006-08-23,1695.1934130488228
2006-08-24,1679.8419605214121
2006-08-25,1680.4754560555248
2006-08-28,1672.1484730799727
2006-08-29,1685.361045902605
2006-08-30,1686.465068062029
2006-08-31,1696.7119750429324
2006-09-01,1715.3039302101345
2006-09-04,1741.0306675447118
2006-09-05,1735.2382379808687
2006-09-06,1736.077272963484
2006-09-07,1724.5603337112693
2006-09-08,1736.7279982960638
2006-09-11,1726.1047424371893
2006-09-12,1741.2632814418198
2006-09-13,1777.279653002672
2006-09-14,1781.9181443218968
2006-09-15,1782.2804489709872
2006-09-18,1798.886917615336
2006-09-19,1785.528592244326
2006-09-20,1763.0854569885432
2006-09-21,1730.5027097624318
2006-09-22,1687.758692623847
2006-09-25,1698.29525841384
2006-09-26,1706.9370802408525
2006-09-27,1715.5462175924845
2006-09-28,1700.6530107204192
2006-09-29,1703.7696733309294
2006-10-02,1695.1709462072863
2006-10-03,1700.7530017526033
2006-10-04,1725.3376990527909
2006-10-05,1749.9921361319823
2006-10-06,1745.748585856711
2006-10-09,1742.6742033358087
2006-10-10,1761.688067050499
2006-10-11,1759.2465835129565
2006-10-12,1788.643830717631
2006-10-13,1799.459155315305
2006-10-16,1811.7748829544314
2006-10-17,1802.474001047545
2006-10-18,1819.783045595667
2006-10-19,1830.4586769630193
2006-10-20,1843.6719354843563
2006-10-23,1844.1669474149473
2006-10-24,1866.1422798995686
2006-10-25,1882.619457652333
2006-10-26,1876.1446190054162
2006-10-27,1886.1314140645468
2006-10-30,1866.9346793122647
2006-10-31,1884.820481300978
2006-11-01,1906.2745042637057
2006-11-02,1908.5404137590226
2006-11-03,1914.9508307363208
2006-11-06,1928.171841912201
2006-11-07,1951.8950002162787
2006-11-08,1953.4736294041495
2006-11-09,1971.78372661539
2006-11-10,1967.7857193171767
2006-11-13,1962.6413846385215
2006-11-14,1956.975043776938
2006-11-15,1953.6321761194517
2006-11-16,1952.3833135897269
2006-11-17,1959.290873881845
2006-11-20,1934.5768539723217
2006-11-21,1943.0936617998284
2006-11-22,1952.702418402685
2006-11-23,1953.6618695404206
2006-11-24,1941.659973175688
2006-11-27,1980.4949866067113
2006-11-28,1964.2816946331916
2006-11-29,1987.3761185417266
2006-11-30,2005.609637333459
2006-12-01,2012.7545710250365
2006-12-04,2008.5224492909974
2006-12-05,2019.525732831151
2006-12-06,2033.6457241582511
2006-12-07,2039.2204211677245
2006-12-08,2031.3701982576356
2006-12-11,2027.3753699424794
2006-12-12,2042.742185330172
2006-12-13,2028.3967818577398
2006-12-14,2017.3969895461582
2006-12-15,2016.4726605189003
2006-12-18,1965.7746848480756
2006-12-19,1679.5599798476735
2006-12-20,1850.976130921472
2006-12-21,1804.710195708031
2006-12-22,1809.6905771171953
2006-12-25,1821.5289730019435
2006-12-26,1831.5384718368496
2006-12-27,1859.9272939059738
2006-12-28,1818.7227092750113
2006-12-29,1819.8425244756827
2007-01-01,1819.8425244756827
2007-01-02,1845.3662625468717
2007-01-03,1783.8736073148375
2007-01-04,1735.8677826684275
2007-01-05,1672.0939436412168
2007-01-08,1679.0711551318864
2007-01-09,1625.0504242587083
2007-01-10,1624.904047006309
2007-01-11,1670.7788509650793
2007-01-12,1685.950504658532
2007-01-15,1715.5713427535927
2007-01-16,1709.6732034601223
2007-01-17,1701.830445418603
2007-01-18,1738.6895200526556
2007-01-19,1749.750316559416
2007-01-22,1740.516634567873
2007-01-23,1746.81624078034
2007-01-24,1753.9175662894875
2007-01-25,1739.6395158212958
2007-01-26,1864.9646377707586
2007-01-29,1800.7549891897409
2007-01-30,1800.1547142354323
2007-01-31,1781.0356128062085
2007-02-01,1780.636398179714
2007-02-02,1833.3709767767414
2007-02-05,1873.9280325834418
2007-02-06,1882.534148392345
2007-02-07,1884.757538212114
2007-02-08,1922.7045370636365
2007-02-09,1953.061058657213
2007-02-12,1960.0248482257034
2007-02-13,1956.5849701672598
2007-02-14,1996.8607721699946
2007-02-15,1976.9807911906494
2007-02-16,1976.2799978137368
2007-02-19,1931.1334498047906
2007-02-20,1965.962606111479
2007-02-21,1956.6121079462248
2007-02-22,1962.9239150117473
2007-02-23,1971.9248715229019
2007-02-26,1948.4344305643178
2007-02-27,1906.1663124491379
2007-02-28,1900.2792920406628
2007-03-01,1929.7351748352783
2007-03-02,1925.7182011572395
2007-03-05,1956.2160007230775
2007-03-06,1965.152102465517
2007-03-07,1963.000999194375
2007-03-08,1950.4843290734354
2007-03-09,1961.0854506987873
2007-03-12,1959.4042590567074
2007-03-13,1966.6987853441326
2007-03-14,1942.960353609029
2007-03-15,1968.0939917623712
2007-03-16,1974.2428491090711
2007-03-19,1953.2415793852954
2007-03-20,1959.9247365629853
2007-03-21,2008.2752394757324
2007-03-22,2024.2771973483943
2007-03-23,1855.7543322527401
2007-03-26,1850.7259399371667
2007-03-27,1851.4358558282443
2007-03-28,1830.508551382139
2007-03-29,1831.7104062682843
2007-03-30,1843.192634198481
2007-04-02,1862.1383957075648
2007-04-03,1892.3996760945838
2007-04-04,1913.4208448132329
2007-04-05,1910.7718688344883
2007-04-06,1910.7718688344878
2007-04-09,1903.0976667911132
2007-04-10,1902.794120526831
2007-04-11,1906.0787157839172
2007-04-12,1904.8870947376433
2007-04-13,1904.8870947376433
2007-04-16,1904.8870947376433
2007-04-17,1920.729165207736
2007-04-18,1917.6538414696859
2007-04-19,1906.1631333057205
2007-04-20,1910.7861167241183
2007-04-23,1911.2464651673918
2007-04-24,1913.8202617948305
2007-04-25,1929.9691564229206
2007-04-26,1921.2949909587655
2007-04-27,1940.108904074843
2007-04-30,1949.125422561777
2007-05-01,1949.1254225617774
2007-05-02,1969.326728081718
2007-05-03,1981.858791179607
2007-05-04,2005.5157608062307
2007-05-07,2005.5157608062307
2007-05-08,2012.6929756735176
2007-05-09,1994.8072692656422
2007-05-10,2009.5599758988963
2007-05-11,2012.5714291501847
2007-05-14,2033.1379135446264
2007-05-15,2034.5498419451476
2007-05-16,2050.3505720855687
2007-05-17,2062.2207036006307
2007-05-18,2081.5170666146632
2007-05-21,2077.947366299329
2007-05-22,2084.916466751929
2007-05-23,2076.9884183974214
2007-05-24,2039.6145916803257
2007-05-25,2039.2699985816548
2007-05-28,2062.8251404226107
2007-05-29,2062.9189135184597
2007-05-30,2084.9695252427064
2007-05-31,2084.9695252427064
2007-06-01,2143.6713400679682
2007-06-04,2190.3271977144022
2007-06-05,2168.373041044171
2007-06-06,2158.7896622197295
2007-06-07,2148.4416119785374
2007-06-08,2133.7593033043627
2007-06-11,2137.104438369339
2007-06-12,2104.391709644361
2007-06-13,2061.4241671795694
2007-06-14,2086.000718332322
2007-06-15,2119.016602871627
2007-06-18,2187.609279755998
2007-06-19,2175.166782389118
2007-06-20,2212.4770822485466
2007-06-21,2215.862183997924
2007-06-22,2212.782620453904
2007-06-25,2184.4703062539706
2007-06-26,2202.907425068237
2007-06-27,2213.2814603778806
2007-06-28,2229.9465054638845
2007-06-29,2230.451823196247
2007-07-02,2272.859024539495
2007-07-03,2335.0413106325354
2007-07-04,2374.357705275015
2007-07-05,2381.202951199986
2007-07-06,2400.2995610035528
2007-07-09,2454.090193366119
2007-07-10,2506.5687780946214
2007-07-11,2495.0827300807973
2007-07-12,2488.7836271311967
2007-07-13,2522.511399041149
2007-07-16,2510.2381955542
2007-07-17,2505.5219980257825
2007-07-18,2477.3007484947702
2007-07-19,2461.1445665298497
2007-07-20,2462.1709262394183
2007-07-23,2493.27960027243
2007-07-24,2544.0746718469077
2007-07-25,2539.1863580569498
2007-07-26,2534.4314906427708
2007-07-27,2471.1029982335335
2007-07-30,2471.1029982335335
2007-07-31,2471.825522596478
2007-08-01,2384.13839493801
2007-08-02,2381.4420282231495
2007-08-03,2404.9130499535568
2007-08-06,2341.5940561563934
2007-08-07,2339.706721658125
2007-08-08,2377.0836497558676
2007-08-09,2328.3376587707044
2007-08-10,2294.0201346709064
2007-08-13,2294.0201346709064
2007-08-14,2269.3007102159154
2007-08-15,2201.8774788778974
2007-08-16,2104.6678041568875
2007-08-17,2126.5944219147523
2007-08-20,2237.759062134579
2007-08-21,2153.860260984227
2007-08-22,2206.2362914871837
2007-08-23,2242.1322744486984
2007-08-24,2231.0124674674303
2007-08-27,2236.5147558541385
2007-08-28,2227.406475264379
2007-08-29,2244.2243796391253
2007-08-30,2242.6925969025674
2007-08-31,2298.7257502618554
2007-09-03,2315.4599499683586
2007-09-04,2294.482833475394
2007-09-05,2309.5584886655215
2007-09-06,2292.6734041135887
2007-09-07,2274.9247394982967
2007-09-10,2261.596899515232
2007-09-11,2263.225081036786
2007-09-12,2267.7385485315044
2007-09-13,2272.6996653514566
2007-09-14,2284.1422205054205
2007-09-17,2267.3048362514064
2007-09-18,2270.870889271917
2007-09-19,2295.753215988551
2007-09-20,2298.661389503001
2007-09-21,2336.4466736525073
2007-09-24,2356.5423949523856
2007-09-25,2355.862093317752
2007-09-26,2388.2233118910663
2007-09-27,2396.0952665147743
2007-09-28,2400.1167141393853
2007-10-01,2419.3303198311974
2007-10-02,2430.037167229777
2007-10-03,2422.372055200159
2007-10-04,2417.062881742815
2007-10-05,2427.1617439191673
2007-10-08,2457.6833478319804
2007-10-09,2464.0060023863552
2007-10-10,2501.8955588798567
2007-10-11,2539.7366003606676
2007-10-12,2518.8749586488493
2007-10-15,2519.470726097637
2007-10-16,2477.4116760408792
2007-10-17,2461.4950697406352
2007-10-18,2451.341756645158
2007-10-19,2441.4315127542664
2007-10-22,2397.7508588423775
2007-10-23,2397.7508588423775
2007-10-24,2420.8001312923184
2007-10-25,2474.630449435422
2007-10-26,2461.751777170072
2007-10-29,2491.0908869134837
2007-10-30,2486.4783396484618
2007-10-31,2500.1617815718023
2007-11-01,2491.470818933415
2007-11-02,2473.1648638442675
2007-11-05,2431.073719862391
2007-11-06,2449.3332349808043
2007-11-07,2439.377806068088
2007-11-08,2422.4129538778993
2007-11-09,2426.3982589018788
2007-11-12,2402.006798233766
2007-11-13,2395.000413059835
2007-11-14,2415.3981963689575
2007-11-15,2398.1022441276
2007-11-16,2374.6869550449305
2007-11-19,2332.7639792669206
2007-11-20,2326.5605376873773
2007-11-21,2261.757758641353
2007-11-22,2246.348267598742
2007-11-23,2285.684089209016
2007-11-26,2301.48746764611
2007-11-27,2279.3061929457904
2007-11-28,2279.2883393727634
2007-11-29,2347.3019440981748
2007-11-30,2342.788677813875
2007-12-03,2324.604701926246
2007-12-04,2317.864343156344
2007-12-05,2317.864343156344
2007-12-06,2337.4321017478183
2007-12-07,2348.275924419608
2007-12-10,2348.275924419608
2007-12-11,2337.722492289675
2007-12-12,2316.7987850430486
2007-12-13,2308.1790432214116
2007-12-14,2315.8184331195403
2007-12-17,2259.2215784635596
2007-12-18,2264.4251759329577
2007-12-19,2259.213807663378
2007-12-20,2227.97276282104
2007-12-21,2269.4211724018205
2007-12-24,2269.4211724018205
2007-12-25,2330.041665298847
2007-12-26,2318.785040948829
2007-12-27,2342.394730446055
2007-12-28,2367.770316815116
2007-12-31,2367.7703168151156
2008-01-01,2367.770316815115
2008-01-02,2340.7666038219318
2008-01-03,2315.1606747188503
2008-01-04,2294.311553034404
2008-01-07,2268.9985305277423
2008-01-08,2280.676451260024
2008-01-09,2293.722932914318
2008-01-10,2254.710575184463
2008-01-11,2249.939821717308
2008-01-14,2236.609326290856
2008-01-15,2211.5350419632623
2008-01-16,2188.626052285322
2008-01-17,2217.723046091916
2008-01-18,2226.74065546607
2008-01-21,2173.440184866245
2008-01-22,2089.1307078751256
2008-01-23,2092.0733944934304
2008-01-24,2069.0315798963366
2008-01-25,2138.7446588635703
2008-01-28,2105.687538889125
2008-01-29,2121.5500632165163
2008-01-30,2152.1285222374836
2008-01-31,2212.2756744885373
2008-02-01,2309.1827442888994
2008-02-04,2324.9047693988787
2008-02-05,2315.8870701093265
2008-02-06,2285.968430876116
2008-02-07,2297.6331831376565
2008-02-08,2326.4846401700574
2008-02-11,2315.528729260603
2008-02-12,2351.3446419215206
2008-02-13,2376.505973151191
2008-02-14,2397.1230352871235
2008-02-15,2404.7836478203044
2008-02-18,2397.962574942499
2008-02-19,2422.447173462305
2008-02-20,2383.903324904229
2008-02-21,2383.9033249042295
2008-02-22,2403.112235729739
2008-02-25,2417.956931242805
2008-02-26,2409.556275372823
2008-02-27,2419.294367995477
2008-02-28,2453.9207406357273
2008-02-29,2502.8512257549964
2008-03-03,2505.843117082792
2008-03-04,2490.005027093343
2008-03-05,2487.384086557043
2008-03-06,2485.631563743845
2008-03-07,2461.4111226632504
2008-03-10,2394.9587259193036
2008-03-11,2408.1587983379645
2008-03-12,2431.7552159629877
2008-03-13,2400.9593643833086
2008-03-14,2411.1475047698314
2008-03-17,2373.8159039352236
2008-03-18,2428.73529588983
2008-03-19,2423.9839759090764
2008-03-20,2390.0343049775174
2008-03-21,2412.140062609864
2008-03-24,2413.813923882397
2008-03-25,2444.2067782923336
2008-03-26,2457.9819263193035
2008-03-27,2471.09517550931
2008-03-28,2473.738487395379
2008-03-31,2454.10883134337
2008-04-01,2476.6343606468563
2008-04-02,2499.12658513567
2008-04-03,2507.127194311039
2008-04-04,2504.0547463932394
2008-04-07,2504.0547463932394
2008-04-08,2495.7120922678255
