Date,BRAZIL IMI EQUAL WEIGHTED
2004-11-03,3473.0458087848633
2004-11-04,3508.275021236191
2004-11-05,3465.747097603137
2004-11-08,3413.3038750263227
2004-11-09,3429.4635897129624
2004-11-10,3459.3775501319637
2004-11-11,3470.597086401057
2004-11-12,3563.0681785944416
2004-11-15,3565.9385342700016
2004-11-16,3565.9553624305263
2004-11-17,3639.7217503955567
2004-11-18,3618.4600307502265
2004-11-19,3587.142119526802
2004-11-22,3648.6413147341104
2004-11-23,3655.1172135564157
2004-11-24,3681.7998444387244
2004-11-25,3709.5246084257224
2004-11-26,3759.9672797414587
2004-11-29,3732.0218853744955
2004-11-30,3809.5987549612505
2004-12-01,3841.405969415273
2004-12-02,3837.785134127738
2004-12-03,3909.850514466784
2004-12-06,3897.5318671106143
2004-12-07,3811.8903717985954
2004-12-08,3802.049889029541
2004-12-09,3706.3526138095795
2004-12-10,3789.7168859718163
2004-12-13,3825.1078943965103
2004-12-14,3875.417814599504
2004-12-15,3898.430716351608
2004-12-16,3937.100638698375
2004-12-17,3953.9816911492685
2004-12-20,3977.026287981914
2004-12-21,4016.4192750755287
2004-12-22,3988.601805434217
2004-12-23,4011.909636186535
2004-12-24,4027.498399595317
2004-12-27,4045.874510127827
2004-12-28,4072.0740621294594
2004-12-29,4105.713874018061
2004-12-30,4170.863836546919
2004-12-31,4167.723125826627
2005-01-03,4131.434190156827
2005-01-04,3976.7751703976337
2005-01-05,3973.6572655983646
2005-01-06,3899.0094964027667
2005-01-07,3956.119147375202
2005-01-10,3940.0070556663454
2005-01-11,3919.234204941885
2005-01-12,3965.124878843811
2005-01-13,3991.296986603485
2005-01-14,3986.1677082032843
2005-01-17,3951.243384851864
2005-01-18,3867.7710096666074
2005-01-19,3907.6239523066806
2005-01-20,3798.1731773193655
2005-01-21,3860.1878540910066
2005-01-24,3914.2119892073456
2005-01-25,3915.672243633462
2005-01-26,3964.1608690003022
2005-01-27,3902.521217009024
2005-01-28,3908.409046316435
2005-01-31,3998.7598954509867
2005-02-01,3987.2485910712735
2005-02-02,4029.9949575679284
2005-02-03,4101.037013021956
2005-02-04,4222.483901764334
2005-02-07,4207.076336153902
2005-02-08,4162.311700998171
2005-02-09,4244.86538821342
2005-02-10,4245.458124826651
2005-02-11,4263.046030276988
2005-02-14,4303.569495925144
2005-02-15,4324.950501658844
2005-02-16,4244.006008267777
2005-02-17,4378.425280092473
2005-02-18,4337.9630496439795
2005-02-21,4330.691005780546
2005-02-22,4283.988606242976
2005-02-23,4360.183536330749
2005-02-24,4474.106487766396
2005-02-25,4449.4052196518605
2005-02-28,4508.966565187244
2005-03-01,4450.851193101403
2005-03-02,4449.04428395107
2005-03-03,4432.5550561949385
2005-03-04,4531.869821291049
2005-03-07,4552.937358173258
2005-03-08,4442.827020041692
2005-03-09,4353.560955976543
2005-03-10,4346.087014387195
2005-03-11,4344.128880110973
2005-03-14,4278.144053970823
2005-03-15,4177.266196268956
2005-03-16,4243.299142601213
2005-03-17,4259.92791752549
2005-03-18,4240.713207024979
2005-03-21,4179.250466719323
2005-03-22,4087.089759669237
2005-03-23,3977.8402713336236
2005-03-24,4044.256162617776
2005-03-25,4043.0609523633807
2005-03-28,3965.319946653453
2005-03-29,3961.2875824465955
2005-03-30,4046.9299267256442
2005-03-31,4099.531285425381
2005-04-01,4126.791618601171
2005-04-04,4051.3658747074924
2005-04-05,4073.7274299566375
2005-04-06,4059.2438085776694
2005-04-07,4150.99763799033
2005-04-08,4106.716390150678
2005-04-11,4135.194992409883
2005-04-12,4133.88784163979
2005-04-13,4188.696325075855
2005-04-14,4019.447459324474
2005-04-15,3909.5908002201318
2005-04-18,3925.920204999843
2005-04-19,4072.7108270915082
2005-04-20,4048.7741715031116
2005-04-21,4055.841065036428
2005-04-22,4044.078953491136
2005-04-25,4087.554792650711
2005-04-26,4102.610034460169
2005-04-27,4139.117695837941
2005-04-28,4040.1903824331316
2005-04-29,4043.7502832721166
2005-05-02,4071.736196165984
2005-05-03,4081.1199900090605
2005-05-04,4230.966800029245
2005-05-05,4240.981979093415
2005-05-06,4271.001048670492
2005-05-09,4261.9783830241995
2005-05-10,4154.081052190303
2005-05-11,4136.04895194774
2005-05-12,4075.552960109505
2005-05-13,4043.6360509195047
2005-05-16,4083.9864298559146
2005-05-17,4093.8629577631264
2005-05-18,4167.645779735242
2005-05-19,4198.850796681294
2005-05-20,4135.494062586254
2005-05-23,4145.11484361279
2005-05-24,4168.583371813296
2005-05-25,4202.469800122353
2005-05-26,4205.085445226165
2005-05-27,4344.629392324457
2005-05-30,4380.756180594152
2005-05-31,4345.193081383487
2005-06-01,4368.633218509493
2005-06-02,4491.027474085549
2005-06-03,4506.931290022427
2005-06-06,4261.0151110701045
2005-06-07,4202.539835995039
2005-06-08,4201.619955913016
2005-06-09,4076.317124136928
2005-06-10,4178.465600935015
2005-06-13,4201.40363119393
2005-06-14,4322.860859660902
2005-06-15,4273.041366742601
2005-06-16,4358.597278375328
2005-06-17,4455.548702913936
2005-06-20,4446.325902437446
2005-06-21,4433.095787207116
2005-06-22,4423.589096160385
2005-06-23,4251.984949817465
2005-06-24,4284.543137326833
2005-06-27,4299.358974564442
2005-06-28,4329.211583350187
2005-06-29,4337.760751086154
2005-06-30,4297.830130919586
2005-07-01,4364.277214048293
2005-07-04,4254.871644410312
2005-07-05,4216.974666980693
2005-07-06,4132.188060456457
2005-07-07,4114.6948365612125
2005-07-08,4150.395848343313
2005-07-11,4258.736822263865
2005-07-12,4352.801483866597
2005-07-13,4376.546048821044
2005-07-14,4391.23074047645
2005-07-15,4323.175596823244
2005-07-18,4359.131899863732
2005-07-19,4317.855649201389
2005-07-20,4355.24574448662
2005-07-21,4384.245145556821
2005-07-22,4274.474880023934
2005-07-25,4044.6464930729608
2005-07-26,4005.6602980606235
2005-07-27,4095.8989998170837
2005-07-28,4247.583449000219
2005-07-29,4312.104719875731
2005-08-01,4346.324949244928
2005-08-02,4467.770735682076
2005-08-03,4559.317335195212
2005-08-04,4554.0132141058775
2005-08-05,4592.435923900383
2005-08-08,4577.006209605385
2005-08-09,4613.298586134612
2005-08-10,4686.318732186926
2005-08-11,4533.979133940605
2005-08-12,4443.187487565597
2005-08-15,4552.69967635954
2005-08-16,4532.217610137157
2005-08-17,4578.991964849635
2005-08-18,4491.173532603103
2005-08-19,4310.157963446086
2005-08-22,4462.92423842469
2005-08-23,4405.801928445791
2005-08-24,4372.2507866969045
2005-08-25,4428.633974781363
2005-08-26,4418.160929579631
2005-08-29,4468.087271888843
2005-08-30,4527.103953812014
2005-08-31,4609.678896372644
2005-09-01,4614.514919318708
2005-09-02,4713.907301450338
2005-09-05,4774.2425798600325
2005-09-06,4824.768811662168
2005-09-07,4824.251132605123
2005-09-08,4829.852244122121
2005-09-09,4899.5452674674325
2005-09-12,4904.766855586678
2005-09-13,4871.89221118827
2005-09-14,4898.528784217539
2005-09-15,4982.10522446413
2005-09-16,5077.29983838578
2005-09-19,5130.913958725765
2005-09-20,5112.844358374562
2005-09-21,5204.0521829035715
2005-09-22,5179.583549197397
2005-09-23,5289.296663872767
2005-09-26,5296.989624619883
2005-09-27,5274.519928535983
2005-09-28,5354.3022438503685
2005-09-29,5374.728073448062
2005-09-30,5481.267535377974
2005-10-03,5496.98983137517
2005-10-04,5454.8491205462515
2005-10-05,5227.882485763747
2005-10-06,5070.701850523904
2005-10-07,5205.438216313093
2005-10-10,5310.722363983405
2005-10-11,5338.550673007923
2005-10-12,5342.854027782403
2005-10-13,5206.429292128274
2005-10-14,5189.0453812312535
2005-10-17,5295.032590415163
2005-10-18,5102.9307179208445
2005-10-19,5120.798905541195
2005-10-20,5007.808118037011
2005-10-21,5052.565331772193
2005-10-24,5110.469708308838
2005-10-25,5084.7392680524645
2005-10-26,5089.7926570871905
2005-10-27,4996.034226011767
2005-10-28,5059.302208060359
2005-10-31,5213.794633806238
2005-11-01,5316.786567862053
2005-11-02,5340.042318080776
2005-11-03,5370.891488120546
2005-11-04,5352.623944378453
2005-11-07,5439.236034506429
2005-11-08,5431.2952674063345
2005-11-09,5485.029629467786
2005-11-10,5513.253342036897
2005-11-11,5521.193516354196
2005-11-14,5376.633605610117
2005-11-15,5361.031494943192
2005-11-16,5390.323086303548
2005-11-17,5510.478393891349
2005-11-18,5427.887084155085
2005-11-21,5442.564849921726
2005-11-22,5399.727794845764
2005-11-23,5505.588265910682
2005-11-24,5539.203461455121
2005-11-25,5550.79083019956
2005-11-28,5552.143080078012
2005-11-29,5628.551332805929
2005-11-30,5646.712951054152
2005-12-01,5717.0130067683085
2005-12-02,5808.47019733833
2005-12-05,5812.709216142476
2005-12-06,5970.925047516098
2005-12-07,5893.190177604782
2005-12-08,5755.32493167137
2005-12-09,5723.886319804781
2005-12-12,5700.832831607122
2005-12-13,5790.325779106773
2005-12-14,5751.730186138117
2005-12-15,5663.054619253256
2005-12-16,5606.164904473253
2005-12-19,5468.721343125717
2005-12-20,5518.836583532143
2005-12-21,5668.197629753935
2005-12-22,5649.162375991445
2005-12-23,5601.2339187302905
2005-12-26,5613.697435525211
2005-12-27,5611.398216656652
2005-12-28,5601.7419291553215
2005-12-29,5655.335419680683
2005-12-30,5677.128619756524
2006-01-02,5668.35220129727
2006-01-03,5794.221291339181
2006-01-04,5962.666336110466
2006-01-05,6035.1721560301
2006-01-06,6127.109517627452
2006-01-09,6170.644120168165
2006-01-10,6134.463873161194
2006-01-11,6221.881100305615
2006-01-12,6211.813554803393
2006-01-13,6233.5560526373865
2006-01-16,6320.626920375255
2006-01-17,6199.8363057499955
2006-01-18,6099.444779513717
2006-01-19,6241.829685233083
2006-01-20,6361.807183720031
2006-01-23,6404.233051164464
2006-01-24,6570.40436443878
2006-01-25,6544.070078408966
2006-01-26,6709.793203542415
2006-01-27,6745.982433735097
2006-01-30,6791.963423979184
2006-01-31,6743.161217203614
2006-02-01,6764.596677886147
2006-02-02,6641.578197565422
2006-02-03,6629.15741272449
2006-02-06,6732.134497457077
2006-02-07,6628.6523148379365
2006-02-08,6635.055936706254
2006-02-09,6777.307485024616
2006-02-10,6865.394476418609
2006-02-13,6743.909131714847
2006-02-14,6883.105439551846
2006-02-15,7018.587796088444
2006-02-16,7162.445066316317
2006-02-17,7211.24124126209
2006-02-20,7178.923310885232
2006-02-21,7085.4772291062045
2006-02-22,7046.216826547857
2006-02-23,7136.923686081898
2006-02-24,7161.13401043514
2006-02-27,7157.7843991294485
2006-02-28,7165.828736548278
2006-03-01,7279.158317920145
2006-03-02,7330.217939562233
2006-03-03,7341.488789170741
2006-03-06,7242.255574754012
2006-03-07,6930.847511480344
2006-03-08,6893.044175840033
2006-03-09,6800.2302917519955
2006-03-10,6909.192114937647
2006-03-13,6951.941391555521
2006-03-14,7044.2455768255995
2006-03-15,7155.271089458036
2006-03-16,7230.699226907886
2006-03-17,7148.926888778889
2006-03-20,7103.778048793068
2006-03-21,6913.309331580453
2006-03-22,7020.4107005180385
2006-03-23,6961.4902303220315
2006-03-24,6953.670542089154
2006-03-27,6903.186166304198
2006-03-28,6614.9579261245335
2006-03-29,6684.74013108724
2006-03-30,6838.2123573332265
2006-03-31,6899.523190202397
2006-04-03,7057.278017751889
2006-04-04,7176.560657377791
2006-04-05,7158.218277819459
2006-04-06,7193.68974035915
2006-04-07,7128.145419113668
2006-04-10,7014.2267460079465
2006-04-11,6943.249505407761
2006-04-12,7009.708877552179
2006-04-13,6981.569708116759
2006-04-14,6981.569708116759
2006-04-17,7015.520150350234
2006-04-18,7161.831463147582
2006-04-19,7283.061112530643
2006-04-20,7266.362210287819
2006-04-21,7284.377984362912
2006-04-24,7234.930150194499
2006-04-25,7226.216251014008
2006-04-26,7307.112365124354
2006-04-27,7254.7558462360375
2006-04-28,7398.588765832796
2006-05-01,7446.409371345828
2006-05-02,7529.279466980404
2006-05-03,7516.611642953448
2006-05-04,7538.930755039452
2006-05-05,7648.78311624083
2006-05-08,7662.5553844500755
2006-05-09,7694.214257151039
2006-05-10,7727.076674413893
2006-05-11,7470.112617346046
2006-05-12,7187.194016184686
2006-05-15,6909.053259760509
2006-05-16,7039.588076083888
2006-05-17,6752.63965822027
2006-05-18,6674.859037407869
2006-05-19,6651.854069268465
2006-05-22,6091.637385645738
2006-05-23,6167.308770758215
2006-05-24,5842.422918172987
2006-05-25,6079.454037306263
2006-05-26,6428.846184833807
2006-05-29,6461.279377108231
2006-05-30,5986.261734533313
2006-05-31,6087.681044166693
2006-06-01,6370.596989904291
2006-06-02,6471.849297632186
2006-06-05,6304.332117175731
2006-06-06,6228.8386941371655
2006-06-07,6096.070642859526
2006-06-08,6094.685212254007
2006-06-09,6081.2586074938345
2006-06-12,5819.232719888885
2006-06-13,5605.422726242265
2006-06-14,5577.33384710018
2006-06-15,5630.831977717348
2006-06-16,5877.529253289689
2006-06-19,5902.103925101223
2006-06-20,5825.065102779298
2006-06-21,5952.474190633551
2006-06-22,5953.509797366189
2006-06-23,5987.754868731447
2006-06-26,6012.5118641978215
2006-06-27,5977.118094937589
2006-06-28,6015.862831978921
2006-06-29,6337.96696486382
2006-06-30,6535.218349336417
2006-07-03,6674.742861317118
2006-07-04,6679.562801621654
2006-07-05,6428.402134159238
2006-07-06,6485.010262894419
2006-07-07,6459.32882093019
2006-07-10,6458.5611020422175
2006-07-11,6432.876129590682
2006-07-12,6366.941975316932
2006-07-13,6158.17191195499
2006-07-14,6132.910600959721
2006-07-17,6099.219256627636
2006-07-18,6196.759934906525
2006-07-19,6454.781555892727
2006-07-20,6343.327162751363
2006-07-21,6282.205977092852
2006-07-24,6348.844628444642
2006-07-25,6375.432360364362
2006-07-26,6310.897541248838
2006-07-27,6419.661022085619
2006-07-28,6492.1326253818215
2006-07-31,6489.469725649758
2006-08-01,6364.020832177079
2006-08-02,6434.266442868872
2006-08-03,6488.0670292311415
2006-08-04,6592.884192727226
2006-08-07,6563.724884353885
2006-08-08,6559.597137079517
2006-08-09,6590.83011464377
2006-08-10,6662.258702150625
2006-08-11,6631.689327304305
2006-08-14,6610.76764990426
2006-08-15,6775.100253176987
2006-08-16,6934.387433740031
2006-08-17,6942.817135095045
2006-08-18,6886.24572845411
2006-08-21,6841.788344647519
2006-08-22,6798.523028156893
2006-08-23,6638.817312778832
2006-08-24,6598.502175626714
2006-08-25,6641.331875791119
2006-08-28,6738.516882636373
2006-08-29,6790.147520725888
2006-08-30,6865.372005704094
2006-08-31,6884.617394064787
2006-09-01,6982.507214207137
2006-09-04,7120.6885753201095
2006-09-05,7087.608612006875
2006-09-06,7012.299069157001
2006-09-07,6955.36785426011
2006-09-08,6964.555760571744
2006-09-11,6809.80275123667
2006-09-12,6890.525762443352
2006-09-13,6936.222386525177
2006-09-14,6936.689878481917
2006-09-15,6973.7850797977435
2006-09-18,6994.245760232598
2006-09-19,6907.837782217986
2006-09-20,6755.187482256081
2006-09-21,6590.633369425305
2006-09-22,6477.902480982099
2006-09-25,6481.427617051921
2006-09-26,6687.5174112622635
2006-09-27,6749.152573765235
2006-09-28,6824.4203281640075
2006-09-29,6856.439132661289
2006-10-02,6964.659874296799
2006-10-03,6943.279809651888
2006-10-04,7115.439652348184
2006-10-05,7127.717145847103
2006-10-06,7124.846242320192
2006-10-09,7204.69876843494
2006-10-10,7270.240711092898
2006-10-11,7181.187004144944
2006-10-12,7191.200279075195
2006-10-13,7289.693580441532
2006-10-16,7340.732564237172
2006-10-17,7320.697339170532
2006-10-18,7353.809602187914
2006-10-19,7341.692143922461
2006-10-20,7298.968426623646
2006-10-23,7425.390375531569
2006-10-24,7386.739784133838
2006-10-25,7324.430167010019
2006-10-26,7386.397140951915
2006-10-27,7336.945198969621
2006-10-30,7291.8225157662455
2006-10-31,7393.415235349631
2006-11-01,7501.108508450708
2006-11-02,7487.287223968666
2006-11-03,7579.451138787319
2006-11-06,7717.443316141359
2006-11-07,7702.012209497243
2006-11-08,7702.1907241099025
2006-11-09,7629.540716568881
2006-11-10,7587.160363215819
2006-11-13,7555.601383739994
2006-11-14,7698.502306494726
2006-11-15,7722.672023038373
2006-11-16,7723.674122992693
2006-11-17,7664.659686670005
2006-11-20,7682.414284044733
2006-11-21,7733.943778427297
2006-11-22,7844.7044209493315
2006-11-23,7928.755525409604
2006-11-24,7903.0149832631505
2006-11-27,7746.574724356569
2006-11-28,7742.698312356404
2006-11-29,7860.745375560857
2006-11-30,7888.969816111247
2006-12-01,7825.0718834442305
2006-12-04,8005.9974529541205
2006-12-05,8115.500172805427
2006-12-06,8106.724889170518
2006-12-07,8112.607237370651
2006-12-08,8144.923039416443
2006-12-11,8180.618362037658
2006-12-12,8134.401834265266
2006-12-13,8216.183755291551
2006-12-14,8291.555585308408
2006-12-15,8299.426227744274
2006-12-18,8308.564730370508
2006-12-19,8289.73344176348
2006-12-20,8242.638198932602
2006-12-21,8211.121235190156
2006-12-22,8236.918861794464
2006-12-25,8240.301978105257
2006-12-26,8330.426421195141
2006-12-27,8458.790982900802
2006-12-28,8514.754391124936
2006-12-29,8540.939414374781
2007-01-01,8540.939414374781
2007-01-02,8675.11298116198
2007-01-03,8596.232508208346
2007-01-04,8536.811445518795
2007-01-05,8256.592760792664
2007-01-08,8315.136965426153
2007-01-09,8209.789511753093
2007-01-10,8201.07823401261
2007-01-11,8314.349892328053
2007-01-12,8362.150574288344
2007-01-15,8361.853254518444
2007-01-16,8312.2825444496
2007-01-17,8397.914972964036
2007-01-18,8403.39641840455
2007-01-19,8538.483722162815
2007-01-22,8546.042232213573
2007-01-23,8592.073010989241
2007-01-24,8675.450050829992
2007-01-25,8682.587821205618
2007-01-26,8610.62269773373
2007-01-29,8496.149792097369
2007-01-30,8575.557405709007
2007-01-31,8681.076006599564
2007-02-01,8840.180497788708
2007-02-02,8896.466933375166
2007-02-05,8972.30089079129
2007-02-06,9001.77863546548
2007-02-07,8935.36803190818
2007-02-08,8920.733350271508
2007-02-09,8869.552160637006
2007-02-12,8772.38286874715
2007-02-13,8998.82003696811
2007-02-14,9139.722540989262
2007-02-15,9199.34124322387
2007-02-16,9182.914396174525
2007-02-19,9179.622399713013
2007-02-20,9177.867633184991
2007-02-21,9296.490608334863
2007-02-22,9395.201754398156
2007-02-23,9260.516433179897
2007-02-26,9292.430730499704
2007-02-27,8698.80322982376
2007-02-28,8758.55733491582
2007-03-01,8644.273425938756
2007-03-02,8524.879638661701
2007-03-05,8236.054019211126
2007-03-06,8610.256023313044
2007-03-07,8582.056382101291
2007-03-08,8753.400636490142
2007-03-09,8895.693521752288
2007-03-12,8959.78692606443
2007-03-13,8730.831837015492
2007-03-14,8743.940831688644
2007-03-15,8779.895210458459
2007-03-16,8729.546157049197
2007-03-19,8912.166253556004
2007-03-20,9032.994336071824
2007-03-21,9253.154092890143
2007-03-22,9294.064577507945
2007-03-23,9276.635257529482
2007-03-26,9282.202787500559
2007-03-27,9203.990448934008
2007-03-28,9055.63845277495
2007-03-29,9228.136412742399
2007-03-30,9358.025294177443
2007-04-02,9312.07583431943
2007-04-03,9504.069797817256
2007-04-04,9559.79808493862
2007-04-05,9587.036467641206
2007-04-06,9587.036467641206
2007-04-09,9656.011650442755
2007-04-10,9663.190551319452
2007-04-11,9615.269083772777
2007-04-12,9613.639129800724
2007-04-13,9760.108445157464
2007-04-16,9872.182603190508
2007-04-17,9871.856256354911
2007-04-18,9847.578259671902
2007-04-19,9902.799261193988
2007-04-20,10047.11054513067
2007-04-23,10014.488193090408
2007-04-24,9943.215160386828
2007-04-25,10136.079661646207
2007-04-26,10111.101909929239
2007-04-27,10106.800875070821
2007-04-30,10079.990371588348
2007-05-01,10075.033405583139
2007-05-02,10210.2698152055
2007-05-03,10345.997155266472
2007-05-04,10355.017580724993
2007-05-07,10356.730391658639
2007-05-08,10351.165101866938
2007-05-09,10490.696586829365
2007-05-10,10396.366863179457
2007-05-11,10480.824985719335
2007-05-14,10446.368657859859
2007-05-15,10578.035307670709
2007-05-16,10971.293031358595
2007-05-17,10975.380429095263
2007-05-18,11004.006068209841
2007-05-21,11203.825784933637
2007-05-22,11201.239919192356
2007-05-23,11168.800365801713
2007-05-24,10784.13035345776
2007-05-25,11107.393399123232
2007-05-28,11202.896767475093
2007-05-29,11188.199794565822
2007-05-30,11196.681385350483
2007-05-31,11354.366151663478
2007-06-01,11680.228855559984
2007-06-04,11589.45806317871
2007-06-05,11486.146107541483
2007-06-06,11126.016371624512
2007-06-07,11108.468342750415
2007-06-08,11180.909836597772
2007-06-11,11339.319537495265
2007-06-12,11221.70184985746
2007-06-13,11442.38880549397
2007-06-14,11634.59046292208
2007-06-15,11892.198323298497
2007-06-18,11895.347278345127
2007-06-19,11897.348515669286
2007-06-20,11788.98347547923
2007-06-21,11825.664840091533
2007-06-22,11731.054107379936
2007-06-25,11598.860430244997
2007-06-26,11557.43495744442
2007-06-27,11592.07882657866
2007-06-28,11793.277370472746
2007-06-29,11800.503118140843
2007-07-02,12011.299693195137
2007-07-03,12078.129526178769
2007-07-04,12110.355225822379
2007-07-05,12127.550222124813
2007-07-06,12275.831344221167
2007-07-09,12298.432822235254
2007-07-10,12254.927406019386
2007-07-11,12365.753046889507
2007-07-12,12613.813899982462
2007-07-13,12702.78910940228
2007-07-16,12709.711784660758
2007-07-17,12777.774076873542
2007-07-18,12805.16489232562
2007-07-19,12952.347006933767
2007-07-20,12797.97531702169
2007-07-23,12989.032904694966
2007-07-24,12609.078755579214
2007-07-25,12394.84963364704
2007-07-26,11926.751102723996
2007-07-27,11624.82998796759
2007-07-30,12064.17096293106
2007-07-31,12106.645738955689
2007-08-01,11957.486589482194
2007-08-02,12058.95406462326
2007-08-03,11859.118311897146
2007-08-06,11737.841086968438
2007-08-07,11916.984800604469
2007-08-08,12327.679290195538
2007-08-09,11858.867562581385
2007-08-10,11469.545435793967
2007-08-13,11501.387470763884
2007-08-14,10998.58403774039
2007-08-15,10582.611585174925
2007-08-16,9600.405757079126
2007-08-17,10093.064761325619
2007-08-20,10292.06870047058
2007-08-21,10331.165761983562
2007-08-22,10760.254173028974
2007-08-23,10900.007596220537
2007-08-24,11126.866659099242
2007-08-27,11283.853695940921
2007-08-28,10901.508742549951
2007-08-29,11034.55309972596
2007-08-30,11147.701445990011
2007-08-31,11478.506022662552
2007-09-03,11560.221039100303
2007-09-04,11614.641290488073
2007-09-05,11428.07788323576
2007-09-06,11465.215444943511
2007-09-07,11479.899002543143
2007-09-10,11083.591003065223
2007-09-11,11451.82948566293
2007-09-12,11503.999874952906
2007-09-13,11720.269981130332
2007-09-14,11727.499157858789
2007-09-17,11533.650478152369
2007-09-18,11908.534698082949
2007-09-19,12253.328431652053
2007-09-20,12190.45539269196
2007-09-21,12295.215897043729
2007-09-24,12337.118445560287
2007-09-25,12374.166431396228
2007-09-26,12626.901983060721
2007-09-27,12894.100882666857
2007-09-28,12864.754123402545
2007-10-01,13234.412898951483
2007-10-02,13146.293079553252
2007-10-03,13029.459452528992
2007-10-04,13086.138954117761
2007-10-05,13406.225184827636
2007-10-08,13468.13098153431
2007-10-09,13589.287426274963
2007-10-10,13527.961992239443
2007-10-11,13493.739994781341
2007-10-12,13402.475094051586
2007-10-15,13403.418148202283
2007-10-16,13055.954897640413
2007-10-17,13409.855128145184
2007-10-18,13465.738416439848
2007-10-19,13210.893925464512
2007-10-22,13124.774304200491
2007-10-23,13540.880361368208
2007-10-24,13425.055755820073
2007-10-25,13433.404225366236
2007-10-26,13749.478374546788
2007-10-29,13939.450709685047
2007-10-30,13987.840442552977
2007-10-31,14208.303955210167
2007-11-01,13958.38912128859
2007-11-02,13896.387165055081
2007-11-05,13881.176390445107
2007-11-06,14255.748149480167
2007-11-07,14019.238635732416
2007-11-08,13682.73581994416
2007-11-09,13611.192439287961
2007-11-12,12999.464635933931
2007-11-13,13231.098298859471
2007-11-14,13772.620500795352
2007-11-15,13693.358726739922
2007-11-16,13660.0994360278
2007-11-19,13179.690236350838
2007-11-20,13147.460557087696
2007-11-21,12459.887753641546
2007-11-22,12588.70526217581
2007-11-23,12487.623322134858
2007-11-26,11955.903833918284
2007-11-27,11843.423143450365
2007-11-28,12608.462079648243
2007-11-29,12727.478423690522
2007-11-30,13097.35100892147
2007-12-03,13049.073545028617
2007-12-04,12850.43791953673
2007-12-05,13169.774057629467
2007-12-06,13293.328623084788
2007-12-07,13466.019835617592
2007-12-10,13488.737292581625
2007-12-11,13293.025568097619
2007-12-12,13242.721656281605
2007-12-13,12845.962942331935
2007-12-14,12730.622886840822
2007-12-17,12071.44822330332
2007-12-18,12222.241490338094
2007-12-19,12306.384229510228
2007-12-20,12254.526518399409
2007-12-21,12527.875318470773
2007-12-24,12575.273535162483
2007-12-25,12575.273535162483
2007-12-26,12776.26179496433
2007-12-27,12831.694347538067
2007-12-28,12985.605240479708
2007-12-31,12804.682201174151
2008-01-01,12804.682201174151
2008-01-02,12687.05741917431
2008-01-03,12843.602332655144
2008-01-04,12489.041052762976
2008-01-07,12389.98822991902
2008-01-08,12630.640795253812
2008-01-09,12512.43561996979
2008-01-10,12626.598564047916
2008-01-11,12457.726940947088
2008-01-14,12626.70356104464
2008-01-15,12110.988882775582
2008-01-16,11751.763294463084
2008-01-17,11453.594095437753
2008-01-18,11366.37928991881
2008-01-21,10446.080773686139
2008-01-22,10934.63160999831
2008-01-23,10556.37698580204
2008-01-24,11175.082368266232
2008-01-25,11230.314451861144
2008-01-28,11278.03567737913
2008-01-29,11461.901929746258
2008-01-30,11492.802575905258
2008-01-31,11494.870128511262
2008-02-01,11805.397925451458
2008-02-04,11814.863880259953
2008-02-05,11750.926992272218
2008-02-06,11470.875908121807
2008-02-07,11360.219144871473
2008-02-08,11339.116627089468
2008-02-11,11562.208980599247
2008-02-12,11915.594704694857
2008-02-13,12043.438212813902
2008-02-14,11959.06687985477
2008-02-15,11880.171809228978
2008-02-18,12215.735257481641
2008-02-19,12183.699206646195
2008-02-20,12350.550019077971
2008-02-21,12537.459070246374
2008-02-22,12668.647643664319
2008-02-25,12774.334608010704
2008-02-26,12919.986453783735
2008-02-27,13127.672642301523
2008-02-28,13119.633573547253
2008-02-29,12872.448126684149
2008-03-03,13022.972506180331
2008-03-04,12946.241103700311
2008-03-05,13165.667643330793
2008-03-06,12978.661027317537
2008-03-07,12620.52060073547
2008-03-10,12107.307782298012
2008-03-11,12407.743455344873
2008-03-12,12518.291548868485
2008-03-13,12269.854661706879
2008-03-14,12124.109283777807
2008-03-17,11660.343598765345
2008-03-18,12088.846178304286
2008-03-19,11760.783583749857
2008-03-20,11508.56658258681
2008-03-21,11508.56658258681
2008-03-24,11717.180071829793
2008-03-25,11757.76534609055
2008-03-26,11733.658172455942
2008-03-27,11674.340598186813
2008-03-28,11533.908303958355
2008-03-31,11529.498564492362
2008-04-01,11718.826810432289
2008-04-02,11974.34654712559
2008-04-03,12117.063101930564
2008-04-04,12311.198125204854
2008-04-07,12336.081325509618
2008-04-08,12364.477579038848
2008-04-09,12266.500528685723
2008-04-10,12326.405893027322
2008-04-11,12213.937469015804
2008-04-14,12101.496480931795
2008-04-15,12097.976116591486
2008-04-16,12373.059433347911
2008-04-17,12513.226713209446
2008-04-18,12580.258694995053
2008-04-21,12572.712049107235
2008-04-22,12652.3484497868
2008-04-23,12583.858852762753
2008-04-24,12500.011863340265
2008-04-25,12586.377710823457
2008-04-28,12633.37183651823
2008-04-29,12241.034491128165
2008-04-30,13013.267745947169
2008-05-01,13248.918906549388
2008-05-02,13877.365337618456
2008-05-05,13848.04936663642
2008-05-06,13780.932475943127
2008-05-07,13528.280480357409
2008-05-08,13508.874069242935
2008-05-09,13441.138032991705
2008-05-12,13711.069880307195
2008-05-13,13728.351446020593
2008-05-14,13741.796434146016
2008-05-15,13963.487996234768
2008-05-16,14183.731659549912
2008-05-19,14201.545053378277
