Date,ACWI SMALL CAP MINIMUM VOLATILITY (USD)
2004-11-09,1660.9667776067151
2004-11-10,1661.331268283082
2004-11-11,1667.6218235882186
2004-11-12,1684.3662861419048
2004-11-15,1689.1035622958796
2004-11-16,1684.2333498600156
2004-11-17,1688.7398436779756
2004-11-18,1684.5268046500805
2004-11-19,1684.4183863523617
2004-11-22,1686.3950153471922
2004-11-23,1695.8571433244385
2004-11-24,1711.3136314603148
2004-11-25,1717.6167889002686
2004-11-26,1717.8364525861084
2004-11-29,1721.6914914986476
2004-11-30,1721.41548268058
2004-12-01,1729.103644793656
2004-12-02,1728.276426768133
2004-12-03,1736.1796103627785
2004-12-06,1735.7688655309169
2004-12-07,1725.706920603029
2004-12-08,1718.9158534628973
2004-12-09,1719.0944472539388
2004-12-10,1719.8068189181088
2004-12-13,1732.210240286445
2004-12-14,1735.9719700671083
2004-12-15,1751.1351428087667
2004-12-16,1742.7628819917604
2004-12-17,1745.7823327417464
2004-12-20,1750.9028342956858
2004-12-21,1754.572564585285
2004-12-22,1761.9877523713456
2004-12-23,1767.4501093751364
2004-12-24,1771.2415499528277
2004-12-27,1771.546658194465
2004-12-28,1778.6979679823237
2004-12-29,1777.1528995905157
2004-12-30,1787.5883982851299
2004-12-31,1790.1022415316932
2005-01-03,1774.321157534133
2005-01-04,1757.630674237359
2005-01-05,1741.1136595236135
2005-01-06,1737.9005457903868
2005-01-07,1735.2900150483958
2005-01-10,1742.876193661082
2005-01-11,1746.1303812769129
2005-01-12,1755.7801194086817
2005-01-13,1754.2050528274478
2005-01-14,1756.784370938753
2005-01-17,1760.2408056749143
2005-01-18,1765.8223627802954
2005-01-19,1767.2621953302696
2005-01-20,1759.1592870296113
2005-01-21,1761.881362308475
2005-01-24,1762.250144320912
2005-01-25,1755.5117172280134
2005-01-26,1771.60755290666
2005-01-27,1772.342879124633
2005-01-28,1768.7701324551522
2005-01-31,1784.1652583439054
2005-02-01,1789.860924480412
2005-02-02,1803.1436877264587
2005-02-03,1798.7585793988435
2005-02-04,1813.548954042995
2005-02-07,1808.915834683352
2005-02-08,1802.999749060791
2005-02-09,1798.534124734498
2005-02-10,1805.3020301305878
2005-02-11,1813.6793054697778
2005-02-14,1821.8214168664176
2005-02-15,1824.7541453151448
2005-02-16,1825.3802948115165
2005-02-17,1824.7944713048773
2005-02-18,1824.0721372853154
2005-02-21,1822.397660623157
2005-02-22,1813.0867280740217
2005-02-23,1808.287529073095
2005-02-24,1814.78499574389
2005-02-25,1830.6505556502134
2005-02-28,1837.9802368312403
2005-03-01,1837.502433612509
2005-03-02,1836.1377248597137
2005-03-03,1841.0766446407615
2005-03-04,1858.6440906209655
2005-03-07,1859.7913001740078
2005-03-08,1862.5660929653259
2005-03-09,1850.0906512044578
2005-03-10,1845.296734022977
2005-03-11,1847.1031354551096
2005-03-14,1846.5996782821437
2005-03-15,1842.993041090893
2005-03-16,1841.6227241623585
2005-03-17,1840.2759607652283
2005-03-18,1838.0445441940813
2005-03-21,1829.8265232942917
2005-03-22,1826.080547353599
2005-03-23,1802.9893438185659
2005-03-24,1803.9946422271764
2005-03-25,1805.2637568475488
2005-03-28,1800.6511407047444
2005-03-29,1790.2964085192818
2005-03-30,1800.2350382546144
2005-03-31,1810.106995461417
2005-04-01,1812.1491631660467
2005-04-04,1802.8541190905414
2005-04-05,1808.7845902645668
2005-04-06,1814.5357971443893
2005-04-07,1823.5328788724048
2005-04-08,1818.297552127852
2005-04-11,1822.6119258156004
2005-04-12,1822.5115944074528
2005-04-13,1821.8300822131496
2005-04-14,1804.1392699525213
2005-04-15,1793.4067617882527
2005-04-18,1781.529639422811
2005-04-19,1800.8524221675968
2005-04-20,1794.866045935954
2005-04-21,1802.0649944594115
2005-04-22,1806.2954732560072
2005-04-25,1815.9237600104423
2005-04-26,1807.6975729485896
2005-04-27,1805.2359243910523
2005-04-28,1793.2803004948269
2005-04-29,1806.0473339065834
2005-05-02,1808.9107990639225
2005-05-03,1807.6499726121428
2005-05-04,1822.545301390595
2005-05-05,1826.1673809772726
2005-05-06,1824.5821080261471
2005-05-09,1829.6357430366572
2005-05-10,1826.694289159879
2005-05-11,1826.1765114659906
2005-05-12,1810.604360374644
2005-05-13,1799.7389235616688
2005-05-16,1802.554424157725
2005-05-17,1803.9147408922968
2005-05-18,1814.6173952598397
2005-05-19,1822.1641616226775
2005-05-20,1816.385783093719
2005-05-23,1826.4414260459516
2005-05-24,1826.8273836376618
2005-05-25,1818.1464956404857
2005-05-26,1821.6563258424424
2005-05-27,1827.7985593724534
2005-05-30,1828.90682871549
2005-05-31,1832.5662877772534
2005-06-01,1837.8118057441936
2005-06-02,1839.561415551916
2005-06-03,1842.8262255536665
2005-06-06,1852.2842704564916
2005-06-07,1860.3507844737328
2005-06-08,1862.3363425355506
2005-06-09,1855.3488759920647
2005-06-10,1855.5521298336075
2005-06-13,1857.0361068969505
2005-06-14,1862.085486750399
2005-06-15,1867.322134750352
2005-06-16,1873.1353240438486
2005-06-17,1884.074736061328
2005-06-20,1877.7419643835822
2005-06-21,1877.7718348045037
2005-06-22,1880.485907808471
2005-06-23,1876.0766086926246
2005-06-24,1870.364450568899
2005-06-27,1867.688430820677
2005-06-28,1877.1902635906056
2005-06-29,1877.42734341663
2005-06-30,1877.1732661502888
2005-07-01,1876.770722545886
2005-07-04,1875.686064063025
2005-07-05,1881.6465408025138
2005-07-06,1877.6425271994813
2005-07-07,1871.81299632472
2005-07-08,1885.8454181138009
2005-07-11,1906.2575051659753
2005-07-12,1914.4263496155838
2005-07-13,1901.5135492436025
2005-07-14,1895.3653572152775
2005-07-15,1892.9564244269338
2005-07-18,1892.5129360756894
2005-07-19,1892.1012037339462
2005-07-20,1897.463327807266
2005-07-21,1902.807193904107
2005-07-22,1910.6036978400043
2005-07-25,1906.829662150089
2005-07-26,1909.5271822588127
2005-07-27,1914.2729359573852
2005-07-28,1926.4939036510586
2005-07-29,1930.105626169039
2005-08-01,1935.449719263102
2005-08-02,1944.9741878089142
2005-08-03,1949.4917720278017
2005-08-04,1942.4375612832941
2005-08-05,1921.7697031058951
2005-08-08,1915.2209854449673
2005-08-09,1919.7191821342149
2005-08-10,1930.0139260001652
2005-08-11,1942.9062690780756
2005-08-12,1941.4041725702355
2005-08-15,1940.2043899680323
2005-08-16,1937.289539395334
2005-08-17,1932.033914810297
2005-08-18,1920.3204988289826
2005-08-19,1920.0002279007826
2005-08-22,1936.1415859476324
2005-08-23,1934.9700620353976
2005-08-24,1936.044390056456
2005-08-25,1938.7672091178588
2005-08-26,1934.9024741202516
2005-08-29,1928.645312072156
2005-08-30,1921.5206962717643
2005-08-31,1943.0398113422027
2005-09-01,1963.4069130708508
2005-09-02,1965.3386050245388
2005-09-05,1967.946573142347
2005-09-06,1975.7391031866232
2005-09-07,1973.8266442977429
2005-09-08,1964.654110366875
2005-09-09,1977.4722289815472
2005-09-12,1974.0507694448925
2005-09-13,1963.662897817208
2005-09-14,1965.0823097873717
2005-09-15,1963.314005235355
2005-09-16,1964.7780778677811
2005-09-19,1957.9282067865586
2005-09-20,1958.6123820860182
2005-09-21,1946.3334240765398
2005-09-22,1940.3315277031911
2005-09-23,1938.9061765701526
2005-09-26,1947.7860619194048
2005-09-27,1942.4259408030819
2005-09-28,1943.5655545907182
2005-09-29,1954.819787587561
2005-09-30,1962.072995143012
2005-10-03,1955.095720088339
2005-10-04,1951.8466316995427
2005-10-05,1929.5463989699233
2005-10-06,1921.7483634538983
2005-10-07,1916.2451939684865
2005-10-10,1906.8096041678668
2005-10-11,1903.128554803151
2005-10-12,1894.109803376966
2005-10-13,1878.4293243875286
2005-10-14,1896.88069287032
2005-10-17,1895.462115360542
2005-10-18,1877.64508549822
2005-10-19,1878.5934878515952
2005-10-20,1872.9778251007513
2005-10-21,1877.2211340747408
2005-10-24,1892.870519077628
2005-10-25,1898.2211490038537
2005-10-26,1889.5954685809872
2005-10-27,1881.2747279723137
2005-10-28,1892.89120485748
2005-10-31,1905.8334744734025
2005-11-01,1903.9361134026046
2005-11-02,1917.7671681948827
2005-11-03,1917.1646193440458
2005-11-04,1905.1303857529545
2005-11-07,1908.6663675551936
2005-11-08,1903.1180161109846
2005-11-09,1907.530499314296
2005-11-10,1914.116265956102
2005-11-11,1918.1850286011954
2005-11-14,1909.5950319561118
2005-11-15,1902.0446039326823
2005-11-16,1899.5198598305776
2005-11-17,1914.617967911758
2005-11-18,1918.9217927523196
2005-11-21,1925.7849186552637
2005-11-22,1926.3582014508968
2005-11-23,1935.6572553640606
2005-11-24,1935.017502125256
2005-11-25,1932.2766461590334
2005-11-28,1928.454425391623
2005-11-29,1931.4333411872483
2005-11-30,1933.0032636965238
2005-12-01,1945.417940828538
2005-12-02,1950.8789267990162
2005-12-05,1953.8149782948349
2005-12-06,1953.0512758125508
2005-12-07,1950.1397967171404
2005-12-08,1951.8906927645494
2005-12-09,1959.6700688372732
2005-12-12,1970.8955058691174
2005-12-13,1974.9398804498146
2005-12-14,1986.2534676740306
2005-12-15,1977.2041827029657
2005-12-16,1983.2843128451193
2005-12-19,1974.6545267962083
2005-12-20,1972.5693821749067
2005-12-21,1973.748745871478
2005-12-22,1980.2485044353791
2005-12-23,1985.7011171812069
2005-12-26,1987.4182372239018
2005-12-27,1978.2622668340157
2005-12-28,1985.5947701299176
2005-12-29,1984.9312517830208
2005-12-30,1976.6419823153897
2006-01-02,1978.3304282230422
2006-01-03,2005.9557662837406
2006-01-04,2025.268198748834
2006-01-05,2031.6924816563228
2006-01-06,2047.7639036143694
2006-01-09,2050.5562649304616
2006-01-10,2046.6226600518285
2006-01-11,2052.3957302175677
2006-01-12,2052.604085287682
2006-01-13,2051.8237646290486
2006-01-16,2053.230252357102
2006-01-17,2036.5167336257327
2006-01-18,2020.5697252320272
2006-01-19,2041.154294947865
2006-01-20,2031.083095554285
2006-01-23,2034.6472330505617
2006-01-24,2048.3291314796993
2006-01-25,2050.852565127937
2006-01-26,2056.8882686623488
2006-01-27,2064.2593216171495
2006-01-30,2058.737394279309
2006-01-31,2069.4791935485105
2006-02-01,2071.161214657955
2006-02-02,2066.691828514824
2006-02-03,2054.5676080035223
2006-02-06,2059.6271215295287
2006-02-07,2054.952236437145
2006-02-08,2049.275056450763
2006-02-09,2054.8849094976263
2006-02-10,2053.575621903419
2006-02-13,2044.6935644001678
2006-02-14,2047.963948378864
2006-02-15,2053.7361396456654
2006-02-16,2058.548465049163
2006-02-17,2056.6822809108758
2006-02-20,2056.1905857108804
2006-02-21,2057.029176829212
2006-02-22,2062.8783323764915
2006-02-23,2077.0888554625135
2006-02-24,2078.256296384043
2006-02-27,2085.257720924594
2006-02-28,2080.6746112528194
2006-03-01,2081.906922466385
2006-03-02,2078.8183018432474
2006-03-03,2071.2028600606245
2006-03-06,2073.167761457545
2006-03-07,2056.2498664087902
2006-03-08,2058.9165799389975
2006-03-09,2069.00273186457
2006-03-10,2067.6461696260258
2006-03-13,2080.4124340198246
2006-03-14,2096.0221980720007
2006-03-15,2105.3405187098224
2006-03-16,2117.150623454554
2006-03-17,2131.0020543836376
2006-03-20,2131.1684819872307
2006-03-21,2117.050251025874
2006-03-22,2125.80600670571
2006-03-23,2116.556781858222
2006-03-24,2120.2015349444
2006-03-27,2126.1096182066226
2006-03-28,2128.968004340584
2006-03-29,2132.136874727059
2006-03-30,2141.568682564968
2006-03-31,2138.8177287193316
2006-04-03,2140.546297476435
2006-04-04,2150.496748138884
2006-04-05,2153.1378005696047
2006-04-06,2155.5920475315734
2006-04-07,2143.297372250999
2006-04-10,2135.551257269566
2006-04-11,2122.0254428051044
2006-04-12,2118.576146458658
2006-04-13,2118.3241739282917
2006-04-14,2119.2552858786817
2006-04-17,2127.272496980866
2006-04-18,2144.6019188460564
2006-04-19,2156.8629128680213
2006-04-20,2160.371967361543
2006-04-21,2169.169957298345
2006-04-24,2166.88814079756
2006-04-25,2169.5458944039724
2006-04-26,2174.5924325849774
2006-04-27,2179.207371588208
2006-04-28,2184.260162233023
2006-05-01,2187.4065914646767
2006-05-02,2195.3663208233475
2006-05-03,2191.2010812579415
2006-05-04,2204.198561376937
2006-05-05,2225.472211909331
2006-05-08,2233.8421815087277
2006-05-09,2236.4062182500043
2006-05-10,2232.2946591391815
2006-05-11,2221.123412357939
2006-05-12,2204.3000867189276
2006-05-15,2190.3850177455133
2006-05-16,2184.9554789197605
2006-05-17,2165.420726433341
2006-05-18,2142.9538598157505
2006-05-19,2136.233990255269
2006-05-22,2112.538114643699
2006-05-23,2119.638470116239
2006-05-24,2105.2440494372654
2006-05-25,2121.799506524833
2006-05-26,2140.568035671146
2006-05-29,2144.7009675612658
2006-05-30,2135.5763071613906
2006-05-31,2137.632337542183
2006-06-01,2150.0905096643824
2006-06-02,2166.5014106729404
2006-06-05,2149.3609425721975
2006-06-06,2123.88021139117
2006-06-07,2119.1292027818517
2006-06-08,2087.095767006621
2006-06-09,2096.283324007153
2006-06-12,2081.1599729965574
2006-06-13,2047.1831540662652
2006-06-14,2049.824694761072
2006-06-15,2077.4786991619903
2006-06-16,2082.4194068410193
2006-06-19,2068.153318511368
2006-06-20,2061.538147055076
2006-06-21,2074.364630693848
2006-06-22,2073.3537334099824
2006-06-23,2069.941162728454
2006-06-26,2075.0956692069035
2006-06-27,2073.371875168819
2006-06-28,2069.734559921562
2006-06-29,2096.415494469492
2006-06-30,2128.9013506089536
2006-07-03,2137.5553517288
2006-07-04,2142.2941012632064
2006-07-05,2123.0589483992926
2006-07-06,2128.328895477498
2006-07-07,2132.9507352903024
2006-07-10,2135.885323873099
2006-07-11,2134.1331453720745
2006-07-12,2118.6498878501434
2006-07-13,2100.8983961704416
2006-07-14,2077.9856416557755
2006-07-17,2064.1063513689505
2006-07-18,2062.2053662252997
2006-07-19,2087.765483919067
2006-07-20,2095.6064669921034
2006-07-21,2088.6493852384856
2006-07-24,2100.873089271561
2006-07-25,2111.310909003337
2006-07-26,2109.771613664925
2006-07-27,2116.6128554225224
2006-07-28,2137.841066969667
2006-07-31,2142.013640327045
2006-08-01,2133.2573001496735
2006-08-02,2146.8112601776497
2006-08-03,2147.1973566225247
2006-08-04,2160.3018469001204
2006-08-07,2143.6784312263026
2006-08-08,2141.419835354063
2006-08-09,2144.6183270488914
2006-08-10,2143.3402472115818
2006-08-11,2137.373519502034
2006-08-14,2146.316591853012
2006-08-15,2163.617953010029
2006-08-16,2177.0373410690804
2006-08-17,2179.0523536303153
2006-08-18,2178.3668923963173
2006-08-21,2177.177185529695
2006-08-22,2175.7732667650694
2006-08-23,2167.4537056813942
2006-08-24,2166.4585656032723
2006-08-25,2160.271776239509
2006-08-28,2169.143425518242
2006-08-29,2178.4943303565624
2006-08-30,2190.222559614437
2006-08-31,2195.414337876947
2006-09-01,2201.4731951417334
2006-09-04,2213.4457529045353
2006-09-05,2212.839893662548
2006-09-06,2198.1359140379786
2006-09-07,2184.2146740716516
2006-09-08,2187.353762724487
2006-09-11,2182.1691039711577
2006-09-12,2196.328536505381
2006-09-13,2205.5054076567667
2006-09-14,2209.229978004332
2006-09-15,2211.1364668136366
2006-09-18,2207.069760805098
2006-09-19,2212.913639430241
2006-09-20,2218.5232937375085
2006-09-21,2216.412469563994
2006-09-22,2212.8639405686317
2006-09-25,2216.5292032486122
2006-09-26,2219.0193623883906
2006-09-27,2229.954060733956
2006-09-28,2226.0713086798696
2006-09-29,2222.3703354746353
2006-10-02,2227.4977597681564
2006-10-03,2225.592990391398
2006-10-04,2234.6934873821365
2006-10-05,2255.287961536618
2006-10-06,2240.0859704673594
2006-10-09,2242.645923846787
2006-10-10,2237.7057298242494
2006-10-11,2231.0523200575044
2006-10-12,2243.0997380289828
2006-10-13,2248.794923350672
2006-10-16,2260.752408126489
2006-10-17,2254.051253277064
2006-10-18,2258.5305069625374
2006-10-19,2266.0484466643775
2006-10-20,2268.0980376490143
2006-10-23,2269.72843900228
2006-10-24,2272.016368656318
2006-10-25,2276.322277247984
2006-10-26,2289.9234384598917
2006-10-27,2287.578012701516
2006-10-30,2285.017314323001
2006-10-31,2290.409592977144
2006-11-01,2290.716690782537
2006-11-02,2288.55266152298
2006-11-03,2282.335614380842
2006-11-06,2295.56270887683
2006-11-07,2306.117701412479
2006-11-08,2302.1319403443845
2006-11-09,2295.746513545217
2006-11-10,2305.161059056842
2006-11-13,2300.6913523356784
2006-11-14,2315.4709302873093
2006-11-15,2321.3872170812306
2006-11-16,2325.061359880954
2006-11-17,2328.5928004595958
2006-11-20,2324.233147793494
2006-11-21,2333.863044346847
2006-11-22,2350.065436375853
2006-11-23,2352.0463298131885
2006-11-24,2359.2531864936936
2006-11-27,2342.0868355927937
2006-11-28,2341.447473357259
2006-11-29,2363.976250606768
2006-11-30,2379.885738918502
2006-12-01,2387.345219080733
2006-12-04,2404.4995429214227
2006-12-05,2408.799178572802
2006-12-06,2413.8977013058557
2006-12-07,2409.815074516585
2006-12-08,2409.666013825679
2006-12-11,2407.4236472294438
2006-12-12,2410.2975371354714
2006-12-13,2415.150688758891
2006-12-14,2419.8693460550826
2006-12-15,2416.213930106774
2006-12-18,2406.6410794061962
2006-12-19,2406.5754016099077
2006-12-20,2415.681934714281
2006-12-21,2411.2837929992515
2006-12-22,2410.0615366161805
2006-12-25,2408.4285589591136
2006-12-26,2416.6874174128875
2006-12-27,2432.7763036652323
2006-12-28,2432.9650929137733
2006-12-29,2430.3090006056323
2007-01-01,2430.5582632717255
2007-01-02,2440.8053328545184
2007-01-03,2440.638704563621
2007-01-04,2439.300739246554
2007-01-05,2421.3839343925647
2007-01-08,2421.772061786672
2007-01-09,2430.2098393961533
2007-01-10,2422.490426117453
2007-01-11,2432.389947897355
2007-01-12,2445.9460131704777
2007-01-15,2454.087351885884
2007-01-16,2453.9134766492616
2007-01-17,2459.0190125324716
2007-01-18,2455.0975163959747
2007-01-19,2467.130005469468
2007-01-22,2470.9049516578216
2007-01-23,2477.6106804681217
2007-01-24,2485.2463694905914
2007-01-25,2477.4811383095207
2007-01-26,2470.4793142827048
2007-01-29,2480.8690963266768
2007-01-30,2489.3977551905114
2007-01-31,2494.873993466921
2007-02-01,2516.136444227553
2007-02-02,2519.3307858405524
2007-02-05,2523.6439764964302
2007-02-06,2535.4495001385862
2007-02-07,2544.2803119908754
2007-02-08,2544.514649028052
2007-02-09,2538.9830422648974
2007-02-12,2531.70960723748
2007-02-13,2546.631019577172
2007-02-14,2563.663224662733
2007-02-15,2574.8804183900234
2007-02-16,2577.8613973696924
2007-02-19,2580.0657741667974
2007-02-20,2585.3391156510634
2007-02-21,2584.5551389966104
2007-02-22,2588.4449235516167
2007-02-23,2590.6785207443754
2007-02-26,2594.9839855176965
2007-02-27,2551.314693439316
2007-02-28,2532.0353617686933
2007-03-01,2523.8444884017977
2007-03-02,2504.9537193029905
2007-03-05,2452.8802240381096
2007-03-06,2489.0783683552777
2007-03-07,2491.193630259192
2007-03-08,2507.7976926983415
2007-03-09,2512.8537091045587
2007-03-12,2534.0369449242803
2007-03-13,2512.696885356704
2007-03-14,2495.041965169473
2007-03-15,2513.7423958020177
2007-03-16,2513.3069601551742
2007-03-19,2532.836388911854
2007-03-20,2548.2354405730466
2007-03-21,2565.3183579831343
2007-03-22,2579.6161046300313
2007-03-23,2583.3834569777323
2007-03-26,2581.6880134960243
2007-03-27,2571.325433811298
2007-03-28,2571.541652938832
2007-03-29,2571.6330229589776
2007-03-30,2581.019020177378
2007-04-02,2591.9429166626655
2007-04-03,2600.5106043313012
2007-04-04,2606.8274027020843
2007-04-05,2611.7998070165413
2007-04-06,2611.8911469623326
2007-04-09,2612.574412175427
2007-04-10,2624.5781844094095
2007-04-11,2617.893243486997
2007-04-12,2620.7008134622965
2007-04-13,2623.0327357203773
2007-04-16,2642.7142478647497
2007-04-17,2646.2724971306493
2007-04-18,2653.2328938124465
2007-04-19,2637.2196253392844
2007-04-20,2650.719052114536
2007-04-23,2653.7609503303584
2007-04-24,2653.6238906489375
2007-04-25,2655.7745360887207
2007-04-26,2656.1242954537793
2007-04-27,2657.8808930718924
2007-04-30,2644.3594453814176
2007-05-01,2646.3745835697323
2007-05-02,2665.087941503218
2007-05-03,2665.6820819641716
2007-05-04,2676.4514180662677
2007-05-07,2687.506469611327
2007-05-08,2678.04215987787
2007-05-09,2686.9907149135174
2007-05-10,2667.7091379704743
2007-05-11,2672.424758829034
2007-05-14,2671.297969015452
2007-05-15,2665.1041051484517
2007-05-16,2668.0205472507846
2007-05-17,2658.745510314758
2007-05-18,2661.0936331500075
2007-05-21,2666.3766806276885
2007-05-22,2675.990393915464
2007-05-23,2675.573994361739
2007-05-24,2653.4381416090687
2007-05-25,2653.217038417393
2007-05-28,2658.882523598407
2007-05-29,2670.7391366830775
2007-05-30,2675.561053703173
2007-05-31,2691.1254248106434
2007-06-01,2698.771228185952
2007-06-04,2707.4936834352116
2007-06-05,2696.9425632772545
2007-06-06,2670.59902716331
2007-06-07,2633.5410433018355
2007-06-08,2632.4507214590594
2007-06-11,2637.1978872892864
2007-06-12,2621.337200730751
2007-06-13,2625.360144408123
2007-06-14,2636.6137302853967
2007-06-15,2649.1680389473613
2007-06-18,2650.772114651387
2007-06-19,2651.174643790116
2007-06-20,2640.8740618618494
2007-06-21,2637.7696573209478
2007-06-22,2624.7160160335116
2007-06-25,2616.2513818755783
2007-06-26,2618.030592075422
2007-06-27,2623.4559145512617
2007-06-28,2639.1320282616143
2007-06-29,2642.121416363088
2007-07-02,2665.1443398053802
2007-07-03,2675.485526925448
2007-07-04,2677.384857827279
2007-07-05,2677.93982425611
2007-07-06,2681.522510984725
2007-07-09,2681.8133974590955
2007-07-10,2665.027759001375
2007-07-11,2667.027560275684
2007-07-12,2686.0473623762405
2007-07-13,2693.7281604650925
2007-07-16,2685.288936482869
2007-07-17,2682.3518866651248
2007-07-18,2673.937854185236
2007-07-19,2686.0181403247757
2007-07-20,2674.825445583033
2007-07-23,2666.8537363929513
2007-07-24,2637.1882346458583
2007-07-25,2634.030129885501
2007-07-26,2594.5378929927633
2007-07-27,2559.6290049837667
2007-07-30,2570.8301150478487
2007-07-31,2574.9806591542742
2007-08-01,2566.912303833125
2007-08-02,2579.3928371991265
2007-08-03,2550.0024261938206
2007-08-06,2564.711278668231
2007-08-07,2577.6507994718195
2007-08-08,2600.646498833047
2007-08-09,2572.5956326277324
2007-08-10,2541.5762773582355
2007-08-13,2543.982533848623
2007-08-14,2519.1390518052144
2007-08-15,2483.343157824366
2007-08-16,2467.1585473172017
2007-08-17,2485.478173981479
2007-08-20,2500.173050595705
2007-08-21,2513.0370116089193
2007-08-22,2539.263514691856
2007-08-23,2544.8615279098476
2007-08-24,2563.0043124502718
2007-08-27,2554.105003765838
2007-08-28,2524.526487475885
2007-08-29,2543.245315633635
2007-08-30,2546.6122597602252
2007-08-31,2576.4355884759143
2007-09-03,2579.3622235765197
2007-09-04,2590.363899319943
2007-09-05,2569.1718281204116
2007-09-06,2572.9242560206144
2007-09-07,2560.1940084793787
2007-09-10,2543.0998462548864
2007-09-11,2562.5219960084682
2007-09-12,2565.3515992929833
2007-09-13,2560.151428700932
2007-09-14,2559.3709005743763
2007-09-17,2538.814069893848
2007-09-18,2558.083519136122
2007-09-19,2592.7898577275014
2007-09-20,2590.407825477591
2007-09-21,2589.1779919594933
2007-09-24,2584.888547106353
2007-09-25,2576.107547991068
2007-09-26,2591.053897458105
2007-09-27,2611.8558599122466
2007-09-28,2614.0109401684363
2007-10-01,2632.1012056723803
2007-10-02,2642.3915248860126
2007-10-03,2640.210916999478
2007-10-04,2638.6141507614125
2007-10-05,2659.8131278753463
2007-10-08,2649.370550648317
2007-10-09,2664.6226752215807
2007-10-10,2667.7856151746737
2007-10-11,2668.7480417894594
2007-10-12,2664.8922809829833
2007-10-15,2650.364871548138
2007-10-16,2631.751751199162
2007-10-17,2631.8449664460877
2007-10-18,2638.3254272566146
2007-10-19,2600.9561262318034
2007-10-22,2594.7435752207034
2007-10-23,2611.6152168795693
2007-10-24,2605.4625623848906
2007-10-25,2618.309996697965
2007-10-26,2644.4240465255766
2007-10-29,2649.809375988881
2007-10-30,2645.1669821294176
2007-10-31,2683.0962636917825
2007-11-01,2651.3082630941917
2007-11-02,2637.9476365066157
2007-11-05,2617.0690669909964
2007-11-06,2641.524261957335
2007-11-07,2607.6629838963454
2007-11-08,2606.428027677439
2007-11-09,2589.7289411444835
2007-11-12,2567.502928360725
2007-11-13,2593.6231011724103
2007-11-14,2590.8309726993994
2007-11-15,2577.1828756699583
2007-11-16,2569.028849334038
2007-11-19,2534.1199941619843
2007-11-20,2533.7214267239324
2007-11-21,2503.7294233149037
2007-11-22,2505.483457461244
2007-11-23,2528.334939502226
2007-11-26,2511.5390099200586
2007-11-27,2522.4064192724763
2007-11-28,2555.044594815798
2007-11-29,2562.586151822447
2007-11-30,2574.336136587919
2007-12-03,2568.3323093828653
2007-12-04,2563.2963712061537
2007-12-05,2579.041739434965
2007-12-06,2598.289883579267
2007-12-07,2598.2621381429303
2007-12-10,2605.4675863279786
2007-12-11,2576.657917082833
2007-12-12,2572.2101140593954
2007-12-13,2554.628134559346
2007-12-14,2523.406551757211
2007-12-17,2483.127510581792
2007-12-18,2494.482511412104
2007-12-19,2492.718175894545
2007-12-20,2494.926598154988
2007-12-21,2518.7267355231015
2007-12-24,2535.8977807215383
2007-12-25,2538.124109298818
2007-12-26,2542.022357409243
2007-12-27,2525.497336185743
2007-12-28,2530.288407652487
2007-12-31,2531.2607867176275
2008-01-01,2531.0120641208073
2008-01-02,2518.197130663448
2008-01-03,2500.1415849214372
2008-01-04,2462.90715113267
2008-01-07,2456.886368194533
2008-01-08,2435.3805465712576
2008-01-09,2440.486036287573
2008-01-10,2441.1424446365377
2008-01-11,2421.99840794695
2008-01-14,2436.6184137411874
2008-01-15,2404.2415098009765
2008-01-16,2384.6627492333705
2008-01-17,2366.53320943446
2008-01-18,2354.2710448274734
2008-01-21,2320.6486496370494
2008-01-22,2288.0288057507473
2008-01-23,2322.2160212813624
2008-01-24,2343.0591169269455
2008-01-25,2353.171260527087
2008-01-28,2368.1096287150053
2008-01-29,2390.6397689955775
2008-01-30,2375.313431240327
2008-01-31,2413.967287998568
2008-02-01,2438.5741684366485
2008-02-04,2445.440204285955
2008-02-05,2402.4968141378336
2008-02-06,2376.1400941245165
2008-02-07,2379.27852660374
2008-02-08,2370.7715946689195
2008-02-11,2367.5719902119195
2008-02-12,2383.7087028389974
2008-02-13,2386.71190274684
2008-02-14,2390.479265461758
2008-02-15,2387.9007985539442
2008-02-18,2388.8322614732183
2008-02-19,2395.679760593778
2008-02-20,2384.6221763512985
2008-02-21,2386.882581607625
2008-02-22,2387.2475900975933
2008-02-25,2412.811639832058
2008-02-26,2420.387610195436
2008-02-27,2434.490938089318
2008-02-28,2422.9725142169964
2008-02-29,2392.905502726666
2008-03-03,2381.0891279935868
2008-03-04,2375.2179480915324
2008-03-05,2376.0882549483877
2008-03-06,2366.536260602711
2008-03-07,2349.2256469997787
2008-03-10,2328.0250003002443
2008-03-11,2352.4581127409497
2008-03-12,2362.3089406621707
2008-03-13,2367.2614963248875
2008-03-14,2342.748116089135
2008-03-17,2317.9358597744936
2008-03-18,2359.562891752113
2008-03-19,2339.71521691426
2008-03-20,2353.2772870047343
2008-03-21,2365.025880374571
2008-03-24,2376.495969308548
2008-03-25,2401.794068289236
2008-03-26,2405.0280636873026
2008-03-27,2400.090671442437
2008-03-28,2392.7998333938
2008-03-31,2403.6371295124322
2008-04-01,2427.6874017656137
2008-04-02,2439.3829043540504
2008-04-03,2445.9668310179154
2008-04-04,2446.0030838715916
2008-04-07,2449.50124922251
2008-04-08,2436.259999842754
2008-04-09,2419.7788723556146
2008-04-10,2426.220885630725
