Date,ACFM EUROPE + CIS (E+C) SMALL CAP
2014-05-02,1682.6781589043437
2014-05-05,1679.0764629987361
2014-05-06,1689.626952646014
2014-05-07,1679.8496063538964
2014-05-08,1689.4586191784288
2014-05-09,1671.170785633658
2014-05-12,1685.8437963812048
2014-05-13,1680.6071302705247
2014-05-14,1669.9834496341332
2014-05-15,1638.1091905997057
2014-05-16,1619.8021479065594
2014-05-19,1623.0009659569687
2014-05-20,1627.6612144572819
2014-05-21,1639.2359081930663
2014-05-22,1647.820238379727
2014-05-23,1651.1787472047995
2014-05-26,1664.6538151290558
2014-05-27,1672.4836132435619
2014-05-28,1674.1551614318348
2014-05-29,1677.0522935263289
2014-05-30,1684.172990153946
2014-06-02,1688.0926803881252
2014-06-03,1676.5522319194538
2014-06-04,1682.5274416513557
2014-06-05,1687.6285232558157
2014-06-06,1709.4087131414221
2014-06-09,1709.7612470813322
2014-06-10,1704.3143057079947
2014-06-11,1688.1985953791025
2014-06-12,1693.9014877932375
2014-06-13,1676.222198703843
2014-06-16,1667.0017810398174
2014-06-17,1660.6780132555748
2014-06-18,1666.072572036542
2014-06-19,1681.2929128404116
2014-06-20,1676.9375983669386
2014-06-23,1671.0789472248318
2014-06-24,1659.0552163418208
2014-06-25,1650.1817318256026
2014-06-26,1656.8206628876887
2014-06-27,1663.1306443345034
2014-06-30,1673.2128373003648
2014-07-01,1683.568186534998
2014-07-02,1690.133211538085
2014-07-03,1700.4035170163525
2014-07-04,1696.2571015181977
2014-07-07,1681.160074441294
2014-07-08,1655.967191840605
2014-07-09,1652.9649085357455
2014-07-10,1628.4227833396537
2014-07-11,1631.2444928358527
2014-07-14,1647.5050709719872
2014-07-15,1632.4968766347297
2014-07-16,1648.2434554960137
2014-07-17,1638.6864603275415
2014-07-18,1631.013779897787
2014-07-21,1624.377840864614
2014-07-22,1635.2385842695073
2014-07-23,1641.886324417066
2014-07-24,1645.9075089171251
2014-07-25,1635.5923916543077
2014-07-28,1628.2518001017293
2014-07-29,1628.9953530270718
2014-07-30,1616.521121332461
2014-07-31,1594.3918607113635
2014-08-01,1579.1927856515022
2014-08-04,1570.0629886650877
2014-08-05,1566.0652393554406
2014-08-06,1545.69981865893
2014-08-07,1537.6818425617819
2014-08-08,1532.1538857088115
2014-08-11,1559.6037928098604
2014-08-12,1557.4170917377157
2014-08-13,1560.7581799332609
2014-08-14,1569.9093558615527
2014-08-15,1567.5597853306467
2014-08-18,1583.0634331803485
2014-08-19,1590.3604834190287
2014-08-20,1582.269223707687
2014-08-21,1591.8877672244
2014-08-22,1586.145346893187
2014-08-25,1593.6351749326745
2014-08-26,1604.762671476176
2014-08-27,1611.3069353679707
2014-08-28,1594.3904415984437
2014-08-29,1592.4801234446963
2014-09-01,1590.949954086433
2014-09-02,1586.2344735898719
2014-09-03,1593.488297763677
2014-09-04,1586.1798120781052
2014-09-05,1580.5212416753234
2014-09-08,1566.982888372964
2014-09-09,1558.1238887756692
2014-09-10,1550.675155377372
2014-09-11,1551.5167313017116
2014-09-12,1555.4203340775182
2014-09-15,1548.670451556713
2014-09-16,1538.2299080491857
2014-09-17,1550.1446182672557
2014-09-18,1558.3198000999107
2014-09-19,1555.3713900040354
2014-09-22,1546.3556807218022
2014-09-23,1532.5926332770962
2014-09-24,1526.966622678039
2014-09-25,1512.8263710962376
2014-09-26,1503.3402311679058
2014-09-29,1500.8365172531373
2014-09-30,1502.1968529063524
2014-10-01,1486.7921856527337
2014-10-02,1460.0267905239652
2014-10-03,1458.720457527857
2014-10-06,1465.9904367170438
2014-10-07,1449.6201434552977
2014-10-08,1434.4683272944374
2014-10-09,1427.1280508345146
2014-10-10,1394.3361509342003
2014-10-13,1388.9625214841021
2014-10-14,1391.3281448621665
2014-10-15,1368.010218334032
2014-10-16,1367.339668353085
2014-10-17,1407.0976315513383
2014-10-20,1407.3295206607181
2014-10-21,1436.3675574531144
2014-10-22,1446.1092318409196
2014-10-23,1448.6270722271418
2014-10-24,1446.835070703889
2014-10-27,1440.3763844630473
2014-10-28,1455.9420714282833
2014-10-29,1463.1513317807976
2014-10-30,1454.4973200411505
2014-10-31,1468.389315222935
2014-11-03,1461.7972818451328
2014-11-04,1459.5763665256566
2014-11-05,1464.4811443439276
2014-11-06,1459.405649897055
2014-11-07,1448.8924535864305
2014-11-10,1465.1986549911426
2014-11-11,1465.4875502547739
2014-11-12,1458.9399279602455
2014-11-13,1457.2022197831063
2014-11-14,1455.9389820483998
2014-11-17,1458.0453427569078
2014-11-18,1472.8872957214435
2014-11-19,1470.841882444623
2014-11-20,1473.306530623099
2014-11-21,1480.1716549548046
2014-11-24,1489.2789228346976
2014-11-25,1500.8891056234972
2014-11-26,1501.9268327063921
2014-11-27,1501.0251821779773
2014-11-28,1494.0854640336854
2014-12-01,1489.0013601012838
2014-12-02,1486.6952174326166
2014-12-03,1489.855250426482
2014-12-04,1494.3868927078672
2014-12-05,1497.6201300053483
2014-12-08,1493.8846392074315
2014-12-09,1480.8748842516413
2014-12-10,1480.6942547522717
2014-12-11,1471.6813625329196
2014-12-12,1453.0924251111876
2014-12-15,1426.6872550684589
2014-12-16,1444.887082382982
2014-12-17,1439.7608466012182
2014-12-18,1463.687464491471
2014-12-19,1471.8886991841787
2014-12-22,1480.8696325285657
2014-12-23,1479.9241431236444
2014-12-24,1482.2225220154635
2014-12-25,1482.2453643514
2014-12-26,1480.8152320861466
2014-12-29,1479.0228474312132
2014-12-30,1475.409690171809
2014-12-31,1477.077640417658
2015-01-01,1477.077640417658
2015-01-02,1469.057957066153
2015-01-05,1443.2648186621725
2015-01-06,1428.6955404624323
2015-01-07,1416.7236384420598
2015-01-08,1439.4143605957297
2015-01-09,1439.203884002297
2015-01-12,1438.589600226872
2015-01-13,1450.702147214813
2015-01-14,1436.716054520595
2015-01-15,1434.3186549662207
2015-01-16,1431.3213552334657
2015-01-19,1455.145207756872
2015-01-20,1457.0911417808754
2015-01-21,1461.5432055367146
2015-01-22,1462.2197556949754
2015-01-23,1459.1677398259949
2015-01-26,1470.2552063034675
2015-01-27,1471.9770346115254
2015-01-28,1472.5668006427284
2015-01-29,1465.743774232729
2015-01-30,1463.4772328665235
2015-02-02,1472.831591326455
2015-02-03,1500.5560881529786
2015-02-04,1505.078321800487
2015-02-05,1520.6066348555642
2015-02-06,1512.2226967047895
2015-02-09,1499.653580632807
2015-02-10,1512.1980745470544
2015-02-11,1503.9889752680615
2015-02-12,1532.357082363947
2015-02-13,1543.0500917901525
2015-02-16,1545.7957852946533
2015-02-17,1543.0386104954052
2015-02-18,1559.3735427094664
2015-02-19,1564.849576887365
2015-02-20,1566.2679533519151
2015-02-23,1573.4984422269924
2015-02-24,1578.396270323397
2015-02-25,1582.8752108958306
2015-02-26,1576.3764130852328
2015-02-27,1584.467879256533
2015-03-02,1576.5856887251941
2015-03-03,1564.8078813384989
2015-03-04,1551.9025875878594
2015-03-05,1566.3447223027651
2015-03-06,1548.3860124469888
2015-03-09,1541.5197609871555
2015-03-10,1512.6950967742384
2015-03-11,1510.338658419471
2015-03-12,1518.7545872922974
2015-03-13,1511.6869835088412
2015-03-16,1526.333277977876
2015-03-17,1515.3739189444582
2015-03-18,1521.5544388974326
2015-03-19,1532.3081042591223
2015-03-20,1564.1209285380255
2015-03-23,1577.9460299740097
2015-03-24,1583.5225719937214
2015-03-25,1581.3254785116244
2015-03-26,1553.1135789613932
2015-03-27,1550.1093405702707
2015-03-30,1557.0813176540846
2015-03-31,1544.4992444078425
2015-04-01,1549.6593709011092
2015-04-02,1569.5800908346218
2015-04-03,1569.682170867046
2015-04-06,1588.5657865295761
2015-04-07,1589.3967513764137
2015-04-08,1590.3827791855215
2015-04-09,1589.5008490184528
2015-04-10,1596.049280709561
2015-04-13,1593.455881503578
2015-04-14,1608.1109775645218
2015-04-15,1603.5965867160555
2015-04-16,1606.3708659505387
2015-04-17,1590.390517812898
2015-04-20,1595.8315975387268
2015-04-21,1606.185780207512
2015-04-22,1598.72552845109
2015-04-23,1604.9778022056294
2015-04-24,1622.1530248289585
2015-04-27,1639.2773384818
2015-04-28,1635.0357723771285
2015-04-29,1631.0368393722076
2015-04-30,1634.2988335142818
2015-05-01,1627.0514748586181
2015-05-04,1629.826442440725
2015-05-05,1620.2121471590474
2015-05-06,1631.4998436390647
2015-05-07,1625.4230921943624
2015-05-08,1666.5639820791837
2015-05-11,1669.126036146089
2015-05-12,1664.3924996159853
2015-05-13,1689.3995661275712
2015-05-14,1701.23513022087
2015-05-15,1715.7470924462837
2015-05-18,1707.5566880112758
2015-05-19,1696.7679057115697
2015-05-20,1695.1431206700577
2015-05-21,1702.4177596164238
2015-05-22,1686.9289553452727
2015-05-25,1683.2556282435835
2015-05-26,1656.9753164460183
2015-05-27,1663.349191488169
2015-05-28,1666.0068063288245
2015-05-29,1655.1504332991972
2015-06-01,1652.3594460809697
2015-06-02,1675.6051435617235
2015-06-03,1693.8982254546406
2015-06-04,1684.676365878789
2015-06-05,1642.9219783321364
2015-06-08,1641.1465290190035
2015-06-09,1643.3166224976394
2015-06-10,1677.1108464657113
2015-06-11,1674.4258005569638
2015-06-12,1665.349803721309
2015-06-15,1635.0573226393399
2015-06-16,1645.0725322850465
2015-06-17,1639.638313438974
2015-06-18,1659.1942824325204
2015-06-19,1658.620879101978
2015-06-22,1690.0110958881594
2015-06-23,1682.3238296113634
2015-06-24,1673.4850860027748
2015-06-25,1676.3989073150801
2015-06-26,1670.514718597277
2015-06-29,1635.7277946442523
2015-06-30,1630.7516663600138
2015-07-01,1646.7050218662343
2015-07-02,1636.7238540481876
2015-07-03,1630.8486094977566
2015-07-06,1610.042748113503
2015-07-07,1568.1916240870844
2015-07-08,1572.0866326438133
2015-07-09,1598.5541262056086
2015-07-10,1641.137786010242
2015-07-13,1654.4207046266467
2015-07-14,1652.3151130507613
2015-07-15,1655.9570271337798
2015-07-16,1669.582774572216
2015-07-17,1667.148947507301
2015-07-20,1675.3473933639639
2015-07-21,1673.258720823865
2015-07-22,1664.036062361321
2015-07-23,1665.6492291405254
2015-07-24,1657.0755956812352
2015-07-27,1639.7178398037686
2015-07-28,1646.1559846414402
2015-07-29,1662.811019065216
2015-07-30,1650.9792085259312
2015-07-31,1670.9781614165045
2015-08-03,1671.868632159728
2015-08-04,1670.4882809032115
2015-08-05,1670.5641968863465
2015-08-06,1663.8413519647559
2015-08-07,1650.0744971703723
2015-08-10,1667.0412833631185
2015-08-11,1662.5083135351483
2015-08-12,1646.5248548151037
2015-08-13,1660.3065631477323
2015-08-14,1663.2360747925238
2015-08-17,1660.8411844139089
2015-08-18,1663.3601951896014
2015-08-19,1644.6568816082047
2015-08-20,1628.3348961569818
2015-08-21,1600.0794942417745
2015-08-24,1554.3589235527568
2015-08-25,1596.8402133258717
2015-08-26,1580.2663977789532
2015-08-27,1596.9028736805067
2015-08-28,1603.2293815504854
2015-08-31,1604.5666257122018
2015-09-01,1576.6832940897511
2015-09-02,1575.9177006875195
2015-09-03,1590.5412357603102
2015-09-04,1563.1845192670182
2015-09-07,1571.4583445473904
2015-09-08,1593.2694162586654
2015-09-09,1606.5759512901373
2015-09-10,1603.5753061259697
2015-09-11,1600.1003484236235
2015-09-14,1591.7037982618583
2015-09-15,1594.0474847907094
2015-09-16,1613.462214299754
2015-09-17,1618.9019083301387
2015-09-18,1616.1564153100494
2015-09-21,1600.3618578670983
2015-09-22,1553.7268769141904
2015-09-23,1557.523937426187
2015-09-24,1547.856638411931
2015-09-25,1564.0857126912858
2015-09-28,1543.8208566698497
2015-09-29,1530.4567555238325
2015-09-30,1549.5704080492967
2015-10-01,1554.863165624859
2015-10-02,1567.5582181280795
2015-10-05,1594.7141091523595
2015-10-06,1608.9960619830038
2015-10-07,1603.6012152213227
2015-10-08,1610.7236993998547
2015-10-09,1620.9931080033261
2015-10-12,1617.6371340559056
2015-10-13,1602.3368163024452
2015-10-14,1605.4896371121192
2015-10-15,1618.4064872745703
2015-10-16,1616.8844997573171
2015-10-19,1620.5260201460933
2015-10-20,1627.1704005432387
2015-10-21,1633.558821698799
2015-10-22,1622.4496819962021
2015-10-23,1630.212543115363
2015-10-26,1629.784737954731
2015-10-27,1613.0011327173202
2015-10-28,1625.8631276083245
2015-10-29,1614.3721670241946
2015-10-30,1630.5448902634053
2015-11-02,1640.108870355854
2015-11-03,1632.363692475335
2015-11-04,1623.95245002791
2015-11-05,1619.440844313417
2015-11-06,1611.387599415243
2015-11-09,1605.2100309943246
2015-11-10,1596.5510751102122
2015-11-11,1611.569870860041
2015-11-12,1593.2493434456567
2015-11-13,1580.3056389635149
2015-11-16,1587.0617351977928
2015-11-17,1605.3270123651873
2015-11-18,1604.74750462123
2015-11-19,1623.1514348227788
2015-11-20,1616.7037024326494
2015-11-23,1604.846752310606
2015-11-24,1583.5912033179723
2015-11-25,1594.6106717239413
2015-11-26,1608.2429375683103
2015-11-27,1609.0428619982288
2015-11-30,1621.3072143242598
2015-12-01,1631.864031588146
2015-12-02,1630.411398486153
2015-12-03,1641.4488009520248
2015-12-04,1645.767364332779
2015-12-07,1645.8169740818603
2015-12-08,1620.9350202546389
2015-12-09,1629.9381483642162
2015-12-10,1618.9675883258285
2015-12-11,1600.030295738002
2015-12-14,1582.5588126370326
2015-12-15,1599.1725844861405
2015-12-16,1608.3437589853966
2015-12-17,1608.220937695697
2015-12-18,1602.400303848476
2015-12-21,1599.0495346256757
2015-12-22,1603.4692281644843
2015-12-23,1621.1513322731657
2015-12-24,1632.5936383045655
2015-12-25,1632.6535435480644
2015-12-28,1631.4431284384418
2015-12-29,1642.047986285853
2015-12-30,1642.4648507955446
2015-12-31,1629.5719650286721
2016-01-01,1629.5719650286721
2016-01-04,1593.1580549273515
2016-01-05,1584.8219843122024
2016-01-06,1567.934524655775
2016-01-07,1543.4790900064538
2016-01-08,1537.2150459988795
2016-01-11,1520.934307409232
2016-01-12,1523.0263761296967
2016-01-13,1527.6964395810567
2016-01-14,1494.1673051666435
2016-01-15,1465.5668424944456
2016-01-18,1437.7714589555162
2016-01-19,1458.1506790684107
2016-01-20,1413.0664274426622
2016-01-21,1422.624353162161
2016-01-22,1466.7463243495154
2016-01-25,1470.8195189186324
2016-01-26,1481.0282943315656
2016-01-27,1484.0932965773688
2016-01-28,1480.4684952830949
2016-01-29,1491.222570169889
2016-02-01,1507.3207166163957
2016-02-02,1487.006037932273
2016-02-03,1485.6900950435518
2016-02-04,1497.3300818004723
2016-02-05,1478.3296320657714
2016-02-08,1409.4500247393494
2016-02-09,1406.0751576481855
2016-02-10,1424.8196385767872
2016-02-11,1403.308931599358
2016-02-12,1419.025182373606
2016-02-15,1449.329668029081
2016-02-16,1440.6517116823657
2016-02-17,1478.904588744506
2016-02-18,1490.8277595651252
2016-02-19,1481.0609374101173
2016-02-22,1488.3451499379096
2016-02-23,1479.67145600053
2016-02-24,1453.8907191812602
2016-02-25,1478.6662315083681
2016-02-26,1483.4898103563125
2016-02-29,1490.1166626607308
2016-03-01,1510.5321147195903
2016-03-02,1508.4394043367013
2016-03-03,1521.9490583015565
2016-03-04,1548.6328343461068
2016-03-07,1541.3003065670023
2016-03-08,1528.6514467334387
2016-03-09,1525.9433979056214
2016-03-10,1525.6040435366751
2016-03-11,1560.351246113981
2016-03-14,1570.7618584897302
2016-03-15,1557.169384708446
2016-03-16,1559.5795988574278
2016-03-17,1597.3409574151174
2016-03-18,1605.6478720196462
2016-03-21,1594.1379456008406
2016-03-22,1588.000708539553
2016-03-23,1580.0606845460516
2016-03-24,1564.495065987208
2016-03-25,1564.59558102362
2016-03-28,1573.423017054348
2016-03-29,1572.6731677938471
2016-03-30,1618.1858975383727
2016-03-31,1615.7012586151238
2016-04-01,1598.9650719616393
2016-04-04,1605.645065325245
2016-04-05,1580.2019714149617
2016-04-06,1589.0209391032085
2016-04-07,1579.0773890257199
2016-04-08,1598.9481364043122
2016-04-11,1610.207829928907
2016-04-12,1603.5822113847942
2016-04-13,1617.6717064780837
2016-04-14,1612.5872541026495
2016-04-15,1607.1177895052704
2016-04-18,1616.24073245182
2016-04-19,1637.9866432607016
2016-04-20,1632.6131200655473
2016-04-21,1617.9728216585042
2016-04-22,1610.5580872500734
2016-04-25,1616.6136590777462
2016-04-26,1624.389972733021
2016-04-27,1633.3550659735108
2016-04-28,1638.0972507118413
2016-04-29,1636.9806385289908
2016-05-02,1642.0575833028608
2016-05-03,1623.9924967811053
2016-05-04,1613.5448709229206
2016-05-05,1608.1669704735284
2016-05-06,1606.172531828702
2016-05-09,1605.21774425449
2016-05-10,1613.487085055997
2016-05-11,1616.5554014415247
2016-05-12,1610.822098798551
2016-05-13,1598.6066882675955
2016-05-16,1607.996316141871
2016-05-17,1615.9247070249592
2016-05-18,1620.782709895715
2016-05-19,1599.240775973093
2016-05-20,1616.7073750084558
2016-05-23,1624.0101198857815
2016-05-24,1641.3696058261
2016-05-25,1656.51140728559
2016-05-26,1660.235895171291
2016-05-27,1656.892194459168
2016-05-30,1658.9549572972205
2016-05-31,1655.4314767103697
2016-06-01,1644.8895890616113
2016-06-02,1648.105341774465
2016-06-03,1661.9617932188244
2016-06-06,1667.628529148703
2016-06-07,1682.451913122985
2016-06-08,1683.6338802519492
2016-06-09,1664.823369145381
2016-06-10,1621.9799516751718
2016-06-13,1587.0487357639547
2016-06-14,1543.7771401912653
2016-06-15,1555.3054058219911
2016-06-16,1514.7729591799157
2016-06-17,1564.317356296437
2016-06-20,1634.9147258171552
2016-06-21,1629.3999522819827
2016-06-22,1633.214078368155
2016-06-23,1668.8340045008308
2016-06-24,1511.0884515319624
2016-06-27,1399.454886153984
2016-06-28,1447.2214986909264
2016-06-29,1492.6582216716458
2016-06-30,1507.4868063258464
2016-07-01,1524.9781860769428
2016-07-04,1508.3348829870351
2016-07-05,1463.9343114032454
2016-07-06,1437.0857029618082
2016-07-07,1457.8004436914812
2016-07-08,1481.1727315741216
2016-07-11,1518.4182428228733
2016-07-12,1537.9648670074866
2016-07-13,1542.213483624233
2016-07-14,1552.969641167562
2016-07-15,1540.0522613783726
2016-07-18,1550.9353992638316
2016-07-19,1542.4556981195344
2016-07-20,1557.781824886337
2016-07-21,1556.3279796303898
2016-07-22,1547.156455578436
2016-07-25,1557.6564014426042
2016-07-26,1559.4658355965303
2016-07-27,1576.685531376802
2016-07-28,1581.517204918637
2016-07-29,1600.5573075653358
2016-08-01,1588.118870846103
2016-08-02,1583.678988306167
2016-08-03,1573.3094253362397
2016-08-04,1579.9864589909464
2016-08-05,1587.6211269577127
2016-08-08,1591.49090555583
2016-08-09,1608.6016066145244
2016-08-10,1614.0072869375174
2016-08-11,1624.6006447539821
2016-08-12,1627.433349324705
2016-08-15,1628.4645540816573
2016-08-16,1625.2405608945407
2016-08-17,1614.4320513186678
2016-08-18,1640.1878833049766
2016-08-19,1629.9362659995206
2016-08-22,1638.0332111012128
2016-08-23,1651.3315282006295
2016-08-24,1650.253655599631
2016-08-25,1640.9675728905731
2016-08-26,1647.2227821185566
2016-08-29,1629.2815670817042
2016-08-30,1628.5040028709643
2016-08-31,1620.126311127408
2016-09-01,1639.3793712303448
2016-09-02,1654.216654066364
2016-09-05,1657.681615534166
2016-09-06,1674.393380575493
2016-09-07,1679.0122388877153
2016-09-08,1683.972142894165
2016-09-09,1653.3794556064204
2016-09-12,1638.6966482812402
2016-09-13,1627.7964384432025
2016-09-14,1630.0329052408006
2016-09-15,1638.5787058797669
2016-09-16,1625.356724134179
2016-09-19,1637.014132099119
2016-09-20,1630.0439941126385
2016-09-21,1631.1013228408626
2016-09-22,1665.6590344178014
2016-09-23,1651.407252730424
2016-09-26,1640.9343653549943
2016-09-27,1627.448830921396
2016-09-28,1641.3384227899971
2016-09-29,1648.5278748329727
2016-09-30,1651.4233819907834
2016-10-03,1657.3868107171425
2016-10-04,1655.6722791021543
2016-10-05,1654.0522356857457
2016-10-06,1641.8135628028572
2016-10-07,1622.3279558743086
2016-10-10,1623.8996069714467
2016-10-11,1603.6727615847306
2016-10-12,1591.795390795809
2016-10-13,1587.2248757646935
2016-10-14,1597.903918398427
2016-10-17,1585.0459222303748
2016-10-18,1605.5601567584301
2016-10-19,1609.9733506276077
2016-10-20,1603.0130886065006
2016-10-21,1596.5267521131
2016-10-24,1597.8001901870634
2016-10-25,1583.8612971031578
2016-10-26,1584.5406356372405
2016-10-27,1572.65157015058
2016-10-28,1572.7557648571385
2016-10-31,1572.2153611522451
2016-11-01,1570.7596735607096
2016-11-02,1565.3122888353992
2016-11-03,1570.5331910647838
2016-11-04,1556.2099107153408
2016-11-07,1560.183930579894
2016-11-08,1560.863710831525
2016-11-09,1560.7609030349154
2016-11-10,1552.807184574465
2016-11-11,1541.9669389664884
2016-11-14,1525.719992893104
2016-11-15,1533.2003252685863
2016-11-16,1528.8484579652074
2016-11-17,1535.9595623380574
2016-11-18,1527.9239908663058
2016-11-21,1533.4275977869058
2016-11-22,1537.4958734645327
2016-11-23,1526.5268553923156
2016-11-24,1535.042887738291
2016-11-25,1539.5747523316686
2016-11-28,1528.326962926554
2016-11-29,1536.7136581131429
2016-11-30,1538.5211415623378
2016-12-01,1537.4841836097817
2016-12-02,1533.314530433319
2016-12-05,1549.227308795436
2016-12-06,1558.525693529561
2016-12-07,1572.1372526598182
2016-12-08,1566.6703702577058
2016-12-09,1569.0473652118392
2016-12-12,1573.955104748086
2016-12-13,1586.8352339961573
2016-12-14,1583.5273131273239
2016-12-15,1556.4139489480801
2016-12-16,1561.5979538242498
2016-12-19,1566.4689042768412
2016-12-20,1562.2413794465874
2016-12-21,1572.4531178266159
2016-12-22,1573.463728628512
2016-12-23,1576.6291098999493
2016-12-26,1576.6521982049335
2016-12-27,1581.2743008903192
2016-12-28,1579.6290297935752
2016-12-29,1589.6801504963585
2016-12-30,1604.4289670264495
2017-01-02,1615.6056047332866
2017-01-03,1601.0127707752163
2017-01-04,1610.3322439602916
2017-01-05,1635.3198699073369
2017-01-06,1630.3611116457344
2017-01-09,1616.3761973570977
2017-01-10,1623.740306650642
2017-01-11,1609.71923309895
2017-01-12,1628.8984733122309
2017-01-13,1634.9036291154232
2017-01-16,1621.3132853732072
2017-01-17,1638.777377604012
2017-01-18,1642.0617474291378
2017-01-19,1629.9754865580542
2017-01-20,1637.6442384567981
2017-01-23,1648.8341664590826
2017-01-24,1654.4060602781867
2017-01-25,1666.9554188581756
2017-01-26,1660.414399109161
2017-01-27,1664.8372160447916
2017-01-30,1648.2844469459587
2017-01-31,1659.9542939521923
2017-02-01,1672.964897681365
2017-02-02,1675.8952054462784
2017-02-03,1681.2551669468917
2017-02-06,1663.1616145450073
2017-02-07,1668.2437647442932
2017-02-08,1678.7645708739424
2017-02-09,1677.6666512710553
2017-02-10,1676.8919426133843
2017-02-13,1685.6621901887297
2017-02-14,1685.5453744780266
2017-02-15,1691.0679628408525
2017-02-16,1699.4798705869448
2017-02-17,1688.5860410515813
2017-02-20,1694.4191003313767
2017-02-21,1691.335689559379
2017-02-22,1685.8602824277148
2017-02-23,1689.8788798535138
2017-02-24,1670.3585164229173
2017-02-27,1678.2962963129064
2017-02-28,1685.5177435406576
2017-03-01,1693.936828270059
2017-03-02,1689.3673816871287
2017-03-03,1687.2106240864887
2017-03-06,1687.1498284585032
2017-03-07,1682.8238049322354
2017-03-08,1680.9566726038279
2017-03-09,1680.6628897325488
2017-03-10,1695.812344374386
2017-03-13,1705.7674051209242
2017-03-14,1694.8175658451828
2017-03-15,1698.8568800321345
2017-03-16,1728.203727738135
2017-03-17,1734.5220988658884
2017-03-20,1738.8681885675776
2017-03-21,1733.76944433949
2017-03-22,1719.9865301604716
2017-03-23,1738.0055444194345
2017-03-24,1738.5749532911252
2017-03-27,1739.389094001813
2017-03-28,1747.138001059145
2017-03-29,1731.2555575837757
2017-03-30,1740.213372159757
2017-03-31,1740.967997451137
2017-04-03,1733.388057084783
2017-04-04,1735.9548484813802
2017-04-05,1743.145478084776
2017-04-06,1746.611167107026
2017-04-07,1743.0265580497644
2017-04-10,1747.465293077898
2017-04-11,1750.0754137474883
2017-04-12,1759.2012842864767
2017-04-13,1761.495067377969
2017-04-14,1761.4625770406553
2017-04-17,1769.4438127108917
2017-04-18,1763.5946118314987
2017-04-19,1775.770863651695
2017-04-20,1784.8361081529774
2017-04-21,1769.9897997060316
2017-04-24,1820.262292137
2017-04-25,1840.3145287443413
2017-04-26,1845.3779894384377
2017-04-27,1848.2149553147306
2017-04-28,1857.3535834288828
2017-05-01,1859.8809413667518
2017-05-02,1878.5271213044414
2017-05-03,1868.1278899938404
2017-05-04,1881.283072108928
2017-05-05,1895.024461686085
2017-05-08,1887.5940504562407
2017-05-09,1893.7374019863878
2017-05-10,1892.8230791785236
2017-05-11,1883.6337116535171
2017-05-12,1891.9936046015507
2017-05-15,1903.4696950797684
2017-05-16,1916.4891364492462
2017-05-17,1899.7687984159347
2017-05-18,1886.292656893148
2017-05-19,1914.5407256387318
2017-05-22,1925.835093947903
2017-05-23,1929.4473597405063
2017-05-24,1928.7318052562682
2017-05-25,1935.7877797030155
2017-05-26,1929.9512570888983
2017-05-29,1927.5082659412456
2017-05-30,1930.6783972130704
2017-05-31,1937.4416087912207
2017-06-01,1947.0005181327208
2017-06-02,1957.963048375263
2017-06-05,1949.976117223209
2017-06-06,1936.0712578074
2017-06-07,1939.0906859721567
2017-06-08,1932.3531100631174
2017-06-09,1925.1975238048149
2017-06-12,1901.6148293269357
2017-06-13,1922.3018048268734
2017-06-14,1938.2981609678538
2017-06-15,1895.8570407617217
2017-06-16,1922.623045190699
2017-06-19,1929.1674790968405
2017-06-20,1909.246841665618
2017-06-21,1909.8864959547968
2017-06-22,1912.5196242288882
2017-06-23,1919.4411397201118
2017-06-26,1920.1341999168067
2017-06-27,1914.8204256016406
2017-06-28,1925.5498000713549
2017-06-29,1915.5712085270552
2017-06-30,1918.858013740148
2017-07-03,1917.5150407036858
2017-07-04,1910.1830868064058
2017-07-05,1915.680054357745
2017-07-06,1914.1013650730704
2017-07-07,1914.4469350104268
2017-07-10,1919.5030915749971
2017-07-11,1911.5684061453985
2017-07-12,1932.9224112502168
2017-07-13,1943.2707995826695
2017-07-14,1959.2524141502577
2017-07-17,1970.7325093692023
2017-07-18,1976.4925326604223
2017-07-19,1982.5257545275113
2017-07-20,1992.1424178977713
2017-07-21,1980.482827320267
2017-07-24,1976.706063728139
2017-07-25,1983.1686509022718
2017-07-26,1987.5650321480991
2017-07-27,2000.7274533488724
2017-07-28,1993.9260635562614
2017-07-31,2005.3086890698405
2017-08-01,2018.6577317989445
2017-08-02,2021.8397171146062
2017-08-03,2020.4520659767813
2017-08-04,2014.0107721812765
2017-08-07,2020.3893009632159
2017-08-08,2011.6919047449312
2017-08-09,2001.8754329676492
2017-08-10,1987.6858847314409
2017-08-11,1970.0213968281078
2017-08-14,1993.5056178478023
2017-08-15,1978.9589122446057
2017-08-16,1993.1165886204917
2017-08-17,1994.2268311299822
2017-08-18,1983.446217498077
2017-08-21,1991.0227032924838
2017-08-22,1994.6471788670617
2017-08-23,1994.465474977285
2017-08-24,1991.6382888546154
2017-08-25,2003.4367458053441
2017-08-28,2005.472201188855
2017-08-29,1994.460231807188
2017-08-30,1995.753401537367
2017-08-31,2011.027752649398
2017-09-01,2023.2216546574107
2017-09-04,2016.8180755982787
2017-09-05,2024.875600335314
2017-09-06,2025.7799293516268
2017-09-07,2045.830216445566
2017-09-08,2050.3277426022964
2017-09-11,2061.819508499763
2017-09-12,2065.8425381740994
2017-09-13,2056.512997263351
2017-09-14,2056.110377585924
2017-09-15,2067.6732691795983
2017-09-18,2071.728105456162
2017-09-19,2077.5757296102843
2017-09-20,2079.7692115725526
2017-09-21,2069.2434463126174
2017-09-22,2080.737101867457
2017-09-25,2068.043681791038
