Date,ACWI + FRONTIER MKTS (ACWI FM) SMALL CAP
2014-04-29,1479.7877487678577
2014-04-30,1485.3194213156432
2014-05-01,1488.5374005080437
2014-05-02,1493.696204981992
2014-05-05,1492.5871129589907
2014-05-06,1486.716957640276
2014-05-07,1480.8542619972081
2014-05-08,1476.7318801147978
2014-05-09,1476.1121724170903
2014-05-12,1493.518338448555
2014-05-13,1489.0939644806604
2014-05-14,1480.4946767845447
2014-05-15,1468.11794300361
2014-05-16,1466.3887368662915
2014-05-19,1472.4826819903776
2014-05-20,1462.866544964531
2014-05-21,1468.77733168832
2014-05-22,1480.1932356826069
2014-05-23,1489.4896188319642
2014-05-26,1494.3471223031381
2014-05-27,1503.1329141711537
2014-05-28,1501.730367527893
2014-05-29,1506.813196174131
2014-05-30,1504.5994852108145
2014-06-02,1506.296464800491
2014-06-03,1503.5743334601289
2014-06-04,1508.2629248641124
2014-06-05,1521.7675974712408
2014-06-06,1533.9758503253283
2014-06-09,1540.087087573405
2014-06-10,1537.0750029909557
2014-06-11,1533.6945664041264
2014-06-12,1531.104884656152
2014-06-13,1530.6728705370863
2014-06-16,1530.8572002410601
2014-06-17,1536.2575883557017
2014-06-18,1542.9120246876914
2014-06-19,1550.8652608179452
2014-06-20,1551.3481315557194
2014-06-23,1549.5946345285242
2014-06-24,1539.9735163139514
2014-06-25,1543.515019185688
2014-06-26,1545.926821154017
2014-06-27,1551.1910019375707
2014-06-30,1560.068909635608
2014-07-01,1571.009143518448
2014-07-02,1569.9050022445042
2014-07-03,1577.2017127836727
2014-07-04,1578.0863997348522
2014-07-07,1562.4888926557605
2014-07-08,1548.7508678779327
2014-07-09,1548.836743545077
2014-07-10,1537.1928016130553
2014-07-11,1534.8755610698893
2014-07-14,1542.7740518983535
2014-07-15,1533.7407579388441
2014-07-16,1536.5704787517222
2014-07-17,1524.5241550623634
2014-07-18,1533.438147878309
2014-07-21,1530.032257600268
2014-07-22,1540.1014214360857
2014-07-23,1543.3716197196054
2014-07-24,1543.6207760948178
2014-07-25,1536.317356437015
2014-07-28,1532.0436715131493
2014-07-29,1530.2175282275266
2014-07-30,1528.54923812862
2014-07-31,1505.0330324812835
2014-08-01,1497.4440604409185
2014-08-04,1502.2608085593852
2014-08-05,1495.6943062430666
2014-08-06,1491.5222081898564
2014-08-07,1487.224844912714
2014-08-08,1491.0590910458436
2014-08-11,1506.3095216387217
2014-08-12,1502.7763963377047
2014-08-13,1511.787415325286
2014-08-14,1516.6409969268636
2014-08-15,1516.6951582260433
2014-08-18,1530.372189671236
2014-08-19,1537.85152353359
2014-08-20,1534.635098901326
2014-08-21,1538.0330758065727
2014-08-22,1536.9608516277221
2014-08-25,1542.8944648998704
2014-08-26,1549.7048594435141
2014-08-27,1551.3180475679828
2014-08-28,1544.5799567048443
2014-08-29,1550.0668087796003
2014-09-01,1550.2579832865426
2014-09-02,1550.6567505391229
2014-09-03,1550.7267051699744
2014-09-04,1544.4193920307152
2014-09-05,1545.8702557440843
2014-09-08,1542.3824503426104
2014-09-09,1529.9429067233918
2014-09-10,1530.3923541221482
2014-09-11,1533.7739628237248
2014-09-12,1524.4234508947272
2014-09-15,1514.3781275434733
2014-09-16,1515.4124987317423
2014-09-17,1519.0956844927823
2014-09-18,1521.6101429209116
2014-09-19,1515.8372593203208
2014-09-22,1498.3134277326767
2014-09-23,1488.8299237911533
2014-09-24,1493.243135145518
2014-09-25,1478.7046975375058
2014-09-26,1480.5606820275655
2014-09-29,1477.0540981434458
2014-09-30,1465.861565191942
2014-10-01,1450.369153994598
2014-10-02,1447.0927712143357
2014-10-03,1451.174986962392
2014-10-06,1451.6979610202616
2014-10-07,1435.2085017098118
2014-10-08,1442.2430769670775
2014-10-09,1421.0000951345066
2014-10-10,1395.6827723712363
2014-10-13,1384.6190612975365
2014-10-14,1389.0361699083198
2014-10-15,1388.3252768704322
2014-10-16,1393.8105283184404
2014-10-17,1402.362926865698
2014-10-20,1416.778914367704
2014-10-21,1437.822642899331
2014-10-22,1433.5753374814199
2014-10-23,1444.3755278104784
2014-10-24,1446.9339952441633
2014-10-27,1443.4956984291907
2014-10-28,1466.1285013901372
2014-10-29,1469.2152234133157
2014-10-30,1469.4158982344666
2014-10-31,1484.9975443116612
2014-11-03,1480.2506156057395
2014-11-04,1476.6623931405063
2014-11-05,1476.7362077372225
2014-11-06,1477.4020283863479
2014-11-07,1477.8186755502275
2014-11-10,1485.1458778346916
2014-11-11,1485.0805194941017
2014-11-12,1488.1347840441085
2014-11-13,1481.7795306632565
2014-11-14,1482.2153901298711
2014-11-17,1475.1645282847335
2014-11-18,1485.0852383875297
2014-11-19,1477.1179048975464
2014-11-20,1484.4381672059642
2014-11-21,1491.5851363407332
2014-11-24,1499.5323366414225
2014-11-25,1502.0689122325011
2014-11-26,1504.8763077965496
2014-11-27,1501.5112425652508
2014-11-28,1488.2163411053505
2014-12-01,1472.0809153823309
2014-12-02,1479.085731041778
2014-12-03,1487.769589876059
2014-12-04,1485.0381335803772
2014-12-05,1487.2645256451635
2014-12-08,1475.063673589546
2014-12-09,1481.7377187607972
2014-12-10,1461.474507190313
2014-12-11,1460.066204564765
2014-12-12,1446.0761274758256
2014-12-15,1429.899675650035
2014-12-16,1429.3197210774667
2014-12-17,1450.1148274575326
2014-12-18,1469.7892893542303
2014-12-19,1478.8786068641637
2014-12-22,1483.8880188364644
2014-12-23,1484.3374361754436
2014-12-24,1489.171736834734
2014-12-25,1488.5420833418805
2014-12-26,1494.6072589606058
2014-12-29,1499.3942550619133
2014-12-30,1495.7884925138676
2014-12-31,1490.8203836139046
2015-01-01,1490.9076215196312
2015-01-02,1486.601030733204
2015-01-05,1467.4094871535303
2015-01-06,1449.820228439573
2015-01-07,1455.3640616949815
2015-01-08,1476.3084121347106
2015-01-09,1472.7719729025494
2015-01-12,1467.065790303929
2015-01-13,1468.3649875887188
2015-01-14,1462.8291352808394
2015-01-15,1452.5159260399091
2015-01-16,1461.6154964039786
2015-01-19,1466.0383968185538
2015-01-20,1462.957420626645
2015-01-21,1466.2278665510994
2015-01-22,1480.9149401724526
2015-01-23,1479.9248474305236
2015-01-26,1489.4337652105821
2015-01-27,1489.8912773090922
2015-01-28,1478.054164229313
2015-01-29,1480.272110381176
2015-01-30,1468.790578126329
2015-02-02,1478.435301626262
2015-02-03,1498.3029737525858
2015-02-04,1497.3128499028699
2015-02-05,1512.0702120977905
2015-02-06,1505.851072227992
2015-02-09,1498.7431535446453
2015-02-10,1504.0354526449398
2015-02-11,1499.8830496942792
2015-02-12,1519.8336345000057
2015-02-13,1530.0980284150312
2015-02-16,1531.4452355874014
2015-02-17,1532.181735626172
2015-02-18,1539.8613552473448
2015-02-19,1541.7673085221882
2015-02-20,1546.8137835921286
2015-02-23,1547.3530911234113
2015-02-24,1549.8328221934496
2015-02-25,1555.681917370538
2015-02-26,1554.1996694390546
2015-02-27,1552.8668429249724
2015-03-02,1556.329593273069
2015-03-03,1550.3827274127013
2015-03-04,1542.8790289774217
2015-03-05,1546.3084179647255
2015-03-06,1530.0537889537231
2015-03-09,1527.9381832436366
2015-03-10,1509.4499636675473
2015-03-11,1512.512254731657
2015-03-12,1529.776699674197
2015-03-13,1523.677810516475
2015-03-16,1532.5265809238094
2015-03-17,1532.541047729084
2015-03-18,1544.7307697317297
2015-03-19,1546.9945192236996
2015-03-20,1565.5122736171793
2015-03-23,1570.2196079971552
2015-03-24,1569.9485473006673
2015-03-25,1554.4725137480937
2015-03-26,1543.727601560217
2015-03-27,1546.7862435277013
2015-03-30,1559.1857300641855
2015-03-31,1555.1451088677552
2015-04-01,1554.9980551027802
2015-04-02,1566.9559170832597
2015-04-03,1568.4459376523125
2015-04-06,1581.6771656447902
2015-04-07,1576.2875054019482
2015-04-08,1586.0751371276515
2015-04-09,1585.094398174244
2015-04-10,1591.7081938986712
2015-04-13,1590.796191379659
2015-04-14,1597.1281913818148
2015-04-15,1600.597666267549
2015-04-16,1604.3814274061788
2015-04-17,1587.6296769524333
2015-04-20,1591.6783276359697
2015-04-21,1595.1452518653034
2015-04-22,1597.0316287462913
2015-04-23,1603.6196856265824
2015-04-24,1606.0752413896757
2015-04-27,1603.3915896766998
2015-04-28,1607.278338970432
2015-04-29,1600.7728810071446
2015-04-30,1582.4150328688695
2015-05-01,1585.029277808365
2015-05-04,1590.0653834992695
2015-05-05,1576.2891108844747
2015-05-06,1577.4380052156691
2015-05-07,1574.3254943963225
2015-05-08,1593.3989707093551
2015-05-11,1596.7271832481274
2015-05-12,1594.6925878722307
2015-05-13,1603.509165164452
2015-05-14,1614.9746869410578
2015-05-15,1620.6604186694076
2015-05-18,1626.7744431492752
2015-05-19,1622.514412591775
2015-05-20,1623.4824401522098
2015-05-21,1625.001876427438
2015-05-22,1620.8379774534892
2015-05-25,1620.6186393985795
2015-05-26,1603.8851238334792
2015-05-27,1611.8475506498132
2015-05-28,1609.1139077018165
2015-05-29,1603.4430376776897
2015-06-01,1605.5093880409424
2015-06-02,1611.581801324783
2015-06-03,1619.1658250739226
2015-06-04,1606.3652488292719
2015-06-05,1600.0134082457184
2015-06-08,1592.7749862834241
2015-06-09,1587.7326613888033
2015-06-10,1608.6389085183291
2015-06-11,1610.125092213334
2015-06-12,1606.7058251475464
2015-06-15,1595.7001763250055
2015-06-16,1600.237095746313
2015-06-17,1599.6767071756922
2015-06-18,1615.7629583825399
2015-06-19,1615.5520196665727
2015-06-22,1627.3162880416683
2015-06-23,1629.2477885923076
2015-06-24,1619.0488801058132
2015-06-25,1617.4119090506538
2015-06-26,1611.8270284970083
2015-06-29,1576.2724105135728
2015-06-30,1582.2358012041304
2015-07-01,1589.2195075649063
2015-07-02,1584.0858171375448
2015-07-03,1579.414152058387
2015-07-06,1563.5259641360767
2015-07-07,1554.6034541596691
2015-07-08,1531.5057606025352
2015-07-09,1543.3991470478234
2015-07-10,1562.3166184730844
2015-07-13,1577.8524392889558
2015-07-14,1585.755955550101
2015-07-15,1579.2817015233845
2015-07-16,1588.911028492846
2015-07-17,1583.6850031318565
2015-07-20,1580.5733127014823
2015-07-21,1578.2202131479057
2015-07-22,1574.3339353227666
2015-07-23,1567.557127201379
2015-07-24,1553.065074521417
2015-07-27,1533.398980223749
2015-07-28,1542.7151786294116
2015-07-29,1555.0922288220588
2015-07-30,1552.7730651621234
2015-07-31,1562.752846922987
2015-08-03,1556.8760101707283
2015-08-04,1556.8283417213208
2015-08-05,1557.8519220504713
2015-08-06,1548.5879688553407
2015-08-07,1542.9714300098433
2015-08-10,1560.7465658214867
2015-08-11,1548.295536365488
2015-08-12,1539.9886501626177
2015-08-13,1540.7863655556582
2015-08-14,1547.1276527906193
2015-08-17,1553.4377561263327
2015-08-18,1545.8394775187824
2015-08-19,1528.9528105761158
2015-08-20,1501.9822596992444
2015-08-21,1473.0267307389233
2015-08-24,1416.2809420071549
2015-08-25,1415.4068185346828
2015-08-26,1437.0110581736321
2015-08-27,1463.7773830598746
2015-08-28,1477.7893065687947
2015-08-31,1473.0564819722226
2015-09-01,1439.1101751120796
2015-09-02,1446.074711189412
2015-09-03,1451.8724191994659
2015-09-04,1434.1185890817617
2015-09-07,1433.7471622827416
2015-09-08,1454.9352265766238
2015-09-09,1458.4924063165681
2015-09-10,1458.2465219362052
2015-09-11,1463.3774705371022
2015-09-14,1458.3733021487678
2015-09-15,1466.3919059458422
2015-09-16,1481.4488685624194
2015-09-17,1487.5617297308663
2015-09-18,1477.1562845864787
2015-09-21,1470.851979296973
2015-09-22,1449.765995499541
2015-09-23,1444.053448658169
2015-09-24,1436.449542033507
2015-09-25,1434.7296093103878
2015-09-28,1409.0825735397927
2015-09-29,1395.8173005928336
2015-09-30,1416.4900289391571
2015-10-01,1421.1623792385415
2015-10-02,1437.5309955005266
2015-10-05,1464.9927816760605
2015-10-06,1466.5285076213402
2015-10-07,1480.8285490868188
2015-10-08,1487.553785397516
2015-10-09,1496.1519254769435
2015-10-12,1496.8792621456093
2015-10-13,1481.7777169584415
2015-10-14,1474.4571640138613
2015-10-15,1496.9475979019026
2015-10-16,1495.2882861037353
2015-10-19,1496.0535177321
2015-10-20,1496.830187931597
2015-10-21,1487.332939728233
2015-10-22,1489.5917868828994
2015-10-23,1500.7367295692545
2015-10-26,1497.849116995165
2015-10-27,1484.236706860504
2015-10-28,1505.1626322731174
2015-10-29,1494.5609642413888
2015-10-30,1497.7191126485513
2015-11-02,1510.8936609645223
2015-11-03,1513.4343219790978
2015-11-04,1510.6238476219357
2015-11-05,1510.849766424787
2015-11-06,1508.8357871584496
2015-11-09,1497.0287245807422
2015-11-10,1495.0981309542829
2015-11-11,1493.5205058486463
2015-11-12,1474.1126350326754
2015-11-13,1464.1983667394813
2015-11-16,1470.332496032955
2015-11-17,1475.322061734458
2015-11-18,1486.7197097315704
2015-11-19,1494.423653958893
2015-11-20,1499.3786696403158
2015-11-23,1499.7395232051383
2015-11-24,1502.364056664856
2015-11-25,1507.7338842522609
2015-11-26,1511.6076445417013
2015-11-27,1511.3173823227992
2015-11-30,1508.5914262873666
2015-12-01,1519.6044696121683
2015-12-02,1509.5659420230065
2015-12-03,1498.1666598837337
2015-12-04,1504.3731840978649
2015-12-07,1491.3218994795268
2015-12-08,1477.8920126927899
2015-12-09,1470.2599205988247
2015-12-10,1468.4426018022587
2015-12-11,1446.816918217646
2015-12-14,1435.1956123983505
2015-12-15,1446.2755579906484
2015-12-16,1463.8783259602144
2015-12-17,1457.907702990858
2015-12-18,1447.6922089673446
2015-12-21,1451.5906778144301
2015-12-22,1460.1566023890932
2015-12-23,1475.8557511347585
2015-12-24,1479.2350015303145
2015-12-25,1479.01340923577
2015-12-28,1476.5404914732826
2015-12-29,1489.3564943583542
2015-12-30,1483.7047913107926
2015-12-31,1474.742936201781
2016-01-01,1474.946638759205
2016-01-04,1446.8952069945087
2016-01-05,1445.3995168088554
2016-01-06,1427.9742026049362
2016-01-07,1396.421080829649
2016-01-08,1383.968415982407
2016-01-11,1372.724477797541
2016-01-12,1367.8150708836572
2016-01-13,1351.9148278493476
2016-01-14,1348.4117089327203
2016-01-15,1328.2973732342507
2016-01-18,1319.1291175907268
2016-01-19,1317.6905369771696
2016-01-20,1300.2968924816444
2016-01-21,1297.775253071696
2016-01-22,1332.7091538864763
2016-01-25,1322.0303280370447
2016-01-26,1335.4182940355913
2016-01-27,1331.7101542746157
2016-01-28,1331.8179708303926
2016-01-29,1360.3176739328364
2016-02-01,1366.577088456481
2016-02-02,1345.1604728727593
2016-02-03,1346.7050128575215
2016-02-04,1355.8352532236315
2016-02-05,1332.4406827402634
2016-02-08,1307.9495999571093
2016-02-09,1295.5879833352683
2016-02-10,1294.2841914291173
2016-02-11,1281.9324690727403
2016-02-12,1286.800762373722
2016-02-15,1303.2149406420767
2016-02-16,1319.2194956249816
2016-02-17,1338.6687321893367
2016-02-18,1344.8118926920151
2016-02-19,1343.4413880630536
2016-02-22,1358.201584032923
2016-02-23,1349.0037556729867
2016-02-24,1350.49929804284
2016-02-25,1362.8388209753405
2016-02-26,1367.814888006332
2016-02-29,1368.147962738318
2016-03-01,1388.2832039336138
2016-03-02,1403.5628947508542
2016-03-03,1418.730683535365
2016-03-04,1432.6383171736052
2016-03-07,1439.4129334260044
2016-03-08,1417.7989966368277
2016-03-09,1419.412859849518
2016-03-10,1418.074396473033
2016-03-11,1443.0340181861072
2016-03-14,1444.5066120046554
2016-03-15,1430.6153322408013
2016-03-16,1436.8120367496867
2016-03-17,1463.9446680284939
2016-03-18,1471.4363390261028
2016-03-21,1468.435112924575
2016-03-22,1469.9904302173118
2016-03-23,1450.517446350641
2016-03-24,1447.4657642080765
2016-03-25,1447.374288451669
2016-03-28,1450.9150958951138
2016-03-29,1468.4326138113352
2016-03-30,1483.4187347907873
2016-03-31,1485.007698040078
2016-04-01,1477.2281819264394
2016-04-04,1474.456980881796
2016-04-05,1456.5581508505857
2016-04-06,1467.765023909018
2016-04-07,1459.7850000875371
2016-04-08,1470.6355913432499
2016-04-11,1473.9499515691514
2016-04-12,1482.1355955263978
2016-04-13,1503.3516637302657
2016-04-14,1504.5152756118034
2016-04-15,1505.4360708322554
2016-04-18,1509.135167563166
2016-04-19,1522.8196706300444
2016-04-20,1522.1578122586154
2016-04-21,1516.447891233043
2016-04-22,1518.4929490065379
2016-04-25,1513.7849409149926
2016-04-26,1521.6715418118288
2016-04-27,1526.6707736809935
2016-04-28,1520.7705453291348
2016-04-29,1518.5511208973248
2016-05-02,1521.1081994218148
2016-05-03,1503.382141419339
2016-05-04,1491.9225049693655
2016-05-05,1488.47024388763
2016-05-06,1492.465927504366
2016-05-09,1489.8839553358305
2016-05-10,1503.1074504580065
2016-05-11,1497.9009047552217
2016-05-12,1493.0646526679466
2016-05-13,1480.936132636627
2016-05-16,1491.522819731176
2016-05-17,1487.1025501960746
2016-05-18,1484.2217935339015
2016-05-19,1472.2625510016844
2016-05-20,1488.2765123127017
2016-05-23,1490.8368976876634
2016-05-24,1505.0957217906844
2016-05-25,1516.0390972351504
2016-05-26,1518.0939982378072
2016-05-27,1524.696114055215
2016-05-30,1524.6444958959194
2016-05-31,1529.3482972399518
2016-06-01,1532.60662458161
2016-06-02,1537.322757554807
2016-06-03,1543.3669845444583
2016-06-06,1553.755896267412
2016-06-07,1563.4521755716542
2016-06-08,1572.2505209349206
2016-06-09,1563.6753513181686
2016-06-10,1538.2267404646639
2016-06-13,1514.6861158064319
2016-06-14,1499.3881347991867
2016-06-15,1505.3740617388773
2016-06-16,1491.517463285222
2016-06-17,1502.2492219636208
2016-06-20,1531.4057708954851
2016-06-21,1530.277058759276
2016-06-22,1526.7978133639103
2016-06-23,1548.9326600897243
2016-06-24,1475.2201995730247
2016-06-27,1432.1384495406833
2016-06-28,1457.1899319610345
2016-06-29,1488.7311573767042
2016-06-30,1507.628407170132
2016-07-01,1517.447482456519
2016-07-04,1518.74095093938
2016-07-05,1498.1946014611956
2016-07-06,1495.2675184105624
2016-07-07,1500.8643412210736
2016-07-08,1519.3906664762073
2016-07-11,1538.2422385309421
2016-07-12,1552.9141444500553
2016-07-13,1553.7703561392286
2016-07-14,1557.9859783968507
2016-07-15,1554.505815029677
2016-07-18,1558.39232485089
2016-07-19,1553.9246980474888
2016-07-20,1562.429510188919
2016-07-21,1560.8541060454572
2016-07-22,1562.8200731112497
2016-07-25,1561.2413458691212
2016-07-26,1568.0526813887818
2016-07-27,1571.0000725080033
2016-07-28,1574.5276550772508
2016-07-29,1588.3670378870604
2016-08-01,1584.5900501105414
2016-08-02,1573.0262339404792
2016-08-03,1570.948662027735
2016-08-04,1575.7194734411603
2016-08-05,1584.9246685584342
2016-08-08,1588.3851722332738
2016-08-09,1595.413334168188
2016-08-10,1594.746875385324
2016-08-11,1600.1417434097875
2016-08-12,1603.5386004198813
2016-08-15,1611.26008134227
2016-08-16,1602.1618513969677
2016-08-17,1595.9809076858226
2016-08-18,1607.574788585682
2016-08-19,1603.2809506995302
2016-08-22,1604.685376899939
2016-08-23,1613.084323049602
2016-08-24,1602.9926006238754
2016-08-25,1603.4412445887674
2016-08-26,1602.605591595347
2016-08-29,1600.2865469625383
2016-08-30,1598.7853268951526
2016-08-31,1593.4982187693759
2016-09-01,1598.729692856121
2016-09-02,1609.840287051415
2016-09-05,1614.6200267811516
2016-09-06,1626.5081996696779
2016-09-07,1633.7185370031266
2016-09-08,1632.3362030813169
2016-09-09,1593.9631066051165
2016-09-12,1594.7018676678717
2016-09-13,1575.0557885473295
2016-09-14,1572.897523557047
2016-09-15,1584.5183180144063
2016-09-16,1581.2620205201904
2016-09-19,1591.764486026273
2016-09-20,1588.0950438028015
2016-09-21,1607.5153680373694
2016-09-22,1629.0890176767166
2016-09-23,1620.2314794936635
2016-09-26,1608.9353655879738
2016-09-27,1611.0858501921275
2016-09-28,1620.9916784824677
2016-09-29,1612.9285398009722
2016-09-30,1617.1790500580319
2016-10-03,1616.2912815949244
2016-10-04,1609.4465273734347
2016-10-05,1612.9199084432412
2016-10-06,1608.8559423867916
2016-10-07,1599.1693418991563
2016-10-10,1607.3048594920947
2016-10-11,1587.2909848312809
2016-10-12,1582.8446970599975
2016-10-13,1576.0035084383717
2016-10-14,1576.5642804418796
2016-10-17,1572.2874284918391
2016-10-18,1585.723303479959
2016-10-19,1594.0198370302262
2016-10-20,1589.2817971200197
2016-10-21,1585.666315442598
2016-10-24,1589.897480226598
2016-10-25,1580.7876854844399
2016-10-26,1574.1582395406542
2016-10-27,1559.8974202455463
2016-10-28,1558.8181287557104
2016-10-31,1561.8283929930321
2016-11-01,1554.7954165890872
2016-11-02,1539.524848524917
2016-11-03,1537.3787750102922
2016-11-04,1534.1977831255801
2016-11-07,1554.4306732924517
2016-11-08,1557.1689635992263
2016-11-09,1564.1429471745348
2016-11-10,1576.530605710372
2016-11-11,1579.9099016740936
2016-11-14,1586.468175159375
2016-11-15,1592.2655297306749
2016-11-16,1592.6715772293044
2016-11-17,1598.8138391458133
2016-11-18,1596.6305588436317
2016-11-21,1604.4356336266467
2016-11-22,1614.6768192114844
2016-11-23,1614.3412899902155
2016-11-24,1615.428128424137
2016-11-25,1620.9115563344567
2016-11-28,1612.6912044712008
2016-11-29,1612.506021933682
2016-11-30,1611.6279433400216
2016-12-01,1606.8871433998102
2016-12-02,1606.284656449368
2016-12-05,1619.6481934282838
2016-12-06,1632.9712106150762
2016-12-07,1647.234553973333
2016-12-08,1660.4836464631485
2016-12-09,1660.0358369532964
2016-12-12,1652.1648204024848
2016-12-13,1658.2438302198052
2016-12-14,1645.1295731323653
2016-12-15,1635.4138122721804
2016-12-16,1636.4937525175005
2016-12-19,1642.4490279406898
2016-12-20,1646.2007399015831
2016-12-21,1644.0016249119963
2016-12-22,1635.863477918196
2016-12-23,1640.6696494685857
2016-12-26,1640.4326203555634
2016-12-27,1644.8266409051412
2016-12-28,1638.5856123964081
2016-12-29,1644.839349159986
2016-12-30,1645.9285703069493
2017-01-02,1648.2414281039676
2017-01-03,1650.9483052302442
2017-01-04,1673.9402011011157
2017-01-05,1678.0951182078568
2017-01-06,1672.3093891920385
2017-01-09,1662.8080137889706
2017-01-10,1672.9707595888224
2017-01-11,1670.6939478328657
2017-01-12,1674.0065314859291
2017-01-13,1680.4280186091041
2017-01-16,1676.2122186432207
2017-01-17,1670.961401370187
2017-01-18,1676.0659497893719
2017-01-19,1663.193843875103
2017-01-20,1669.6369647315403
2017-01-23,1672.7941144371161
2017-01-24,1688.703363593396
2017-01-25,1700.5646044572723
2017-01-26,1696.134405948363
2017-01-27,1693.3635891397905
2017-01-30,1680.5331852830263
2017-01-31,1688.3008248502617
2017-02-01,1690.2471564784707
2017-02-02,1691.8805026301197
2017-02-03,1706.5185877836889
2017-02-06,1698.2405288967832
2017-02-07,1695.274812577797
2017-02-08,1699.9965253540486
2017-02-09,1709.3331392180683
2017-02-10,1719.4910451264032
2017-02-13,1725.1161530538527
2017-02-14,1727.6213282102485
2017-02-15,1734.9813432899698
2017-02-16,1737.2890774617504
2017-02-17,1734.7617003961266
2017-02-20,1736.23565470403
2017-02-21,1743.2355027698432
2017-02-22,1738.8020173441737
2017-02-23,1737.442387021669
2017-02-24,1732.0454235826637
2017-02-27,1739.2613890529349
2017-02-28,1729.4906052662006
2017-03-01,1744.7948560629318
2017-03-02,1731.9346306400996
2017-03-03,1729.4366154904487
2017-03-06,1725.0058709552006
2017-03-07,1718.5675295354038
2017-03-08,1709.9166267906187
2017-03-09,1704.0721594976992
2017-03-10,1713.0931815030262
2017-03-13,1720.5542575253153
2017-03-14,1713.4866892584052
2017-03-15,1728.7310846750793
2017-03-16,1743.3582651250138
2017-03-17,1747.4004413100536
2017-03-20,1745.0222351865948
2017-03-21,1724.732119582491
2017-03-22,1717.989862222694
2017-03-23,1725.8292337775165
2017-03-24,1728.0882264799193
2017-03-27,1727.1357887622091
2017-03-28,1740.0443823847804
2017-03-29,1740.938804672132
2017-03-30,1746.4775317595318
2017-03-31,1745.7879444075454
2017-04-03,1737.989141258623
2017-04-04,1737.1186686846177
2017-04-05,1730.077950263587
2017-04-06,1735.1531855850012
2017-04-07,1735.577262225016
2017-04-10,1738.4541941152015
2017-04-11,1745.4637919798058
2017-04-12,1735.8298652834305
2017-04-13,1728.1247134826258
2017-04-14,1725.2292585690639
2017-04-17,1740.343414431627
2017-04-18,1737.615155878288
2017-04-19,1741.4122351951614
2017-04-20,1752.88367429259
2017-04-21,1749.949614738919
2017-04-24,1770.247429513606
2017-04-25,1782.4391524042142
2017-04-26,1787.1851517604616
2017-04-27,1787.0071244777257
2017-04-28,1778.9945415809343
2017-05-01,1784.0528729020102
2017-05-02,1786.0108516711591
2017-05-03,1777.437907161009
2017-05-04,1775.1493484699638
2017-05-05,1784.4705218056201
2017-05-08,1784.6812585557877
2017-05-09,1783.2303633477727
2017-05-10,1790.4500255095677
2017-05-11,1784.3794698302422
2017-05-12,1780.4671013609811
2017-05-15,1790.4390466429331
2017-05-16,1795.3517394001333
2017-05-17,1771.7762136953136
2017-05-18,1766.355500614248
2017-05-19,1779.614876459244
2017-05-22,1790.2327704973961
2017-05-23,1792.2608034682369
2017-05-24,1793.3924313474563
2017-05-25,1796.7631318989413
2017-05-26,1794.8138222863952
2017-05-29,1793.301184449087
2017-05-30,1788.352747821362
2017-05-31,1790.4804090927125
2017-06-01,1809.3552100942204
2017-06-02,1820.79559088531
2017-06-05,1815.9935703130366
2017-06-06,1812.0699930924006
2017-06-07,1813.0286740808822
2017-06-08,1818.631464848031
2017-06-09,1819.140004895416
2017-06-12,1813.420193502667
2017-06-13,1826.0613187419451
2017-06-14,1826.456259084546
2017-06-15,1807.8572801867354
2017-06-16,1812.4034334625485
2017-06-19,1822.6279210974778
2017-06-20,1807.9842861448944
2017-06-21,1803.2544188815548
2017-06-22,1807.3911252192224
2017-06-23,1816.3391126907575
2017-06-26,1820.5057292247723
2017-06-27,1809.7293152366742
2017-06-28,1823.3454584286962
2017-06-29,1816.9890660522542
2017-06-30,1816.8471409627557
2017-07-03,1820.7158512776216
2017-07-04,1817.160401248904
2017-07-05,1815.0976306321606
2017-07-06,1802.8662519898417
2017-07-07,1808.1271657502691
2017-07-10,1807.3468743156354
2017-07-11,1809.7336192119294
2017-07-12,1824.6652002071924
2017-07-13,1830.4037675243646
2017-07-14,1840.8106226736495
2017-07-17,1845.53868001571
2017-07-18,1846.9232564932015
2017-07-19,1860.6251983479244
2017-07-20,1863.5486616159228
2017-07-21,1859.2012435359734
2017-07-24,1860.582786401779
2017-07-25,1867.6794528678595
2017-07-26,1863.5967155743485
2017-07-27,1864.1096426553418
2017-07-28,1859.8553566036985
2017-07-31,1860.6416300848618
2017-08-01,1866.829762901794
2017-08-02,1859.5186617024262
2017-08-03,1854.9736501456698
2017-08-04,1856.390720108145
2017-08-07,1861.0651405990038
2017-08-08,1856.3357015163706
2017-08-09,1845.3617171300723
2017-08-10,1825.7222062337282
2017-08-11,1822.6576108775193
2017-08-14,1837.1958381130419
2017-08-15,1827.8875031402904
2017-08-16,1834.1435415773255
2017-08-17,1823.1211963351034
2017-08-18,1819.4974664427634
2017-08-21,1821.4376117508039
2017-08-22,1831.1201098565425
2017-08-23,1831.8460425722592
2017-08-24,1832.9108664881198
2017-08-25,1839.4827718491313
2017-08-28,1843.6525416319403
2017-08-29,1841.9275442270136
2017-08-30,1847.646730445948
2017-08-31,1863.7011600549126
2017-09-01,1874.0239010475548
2017-09-04,1869.5976787216937
2017-09-05,1863.0921689919433
2017-09-06,1865.8953904957125
2017-09-07,1872.157395907847
2017-09-08,1873.884630962906
2017-09-11,1886.5708661099043
2017-09-12,1893.605411805844
2017-09-13,1891.9918809874653
2017-09-14,1891.413060023667
2017-09-15,1898.5991180071248
2017-09-18,1904.571325298119
