Date,ACWI FM ex USA SMALL CAP
2014-05-08,1318.8890712667314
2014-05-09,1311.2412905149326
2014-05-12,1315.5746628411077
2014-05-13,1318.500980179536
2014-05-14,1318.8854550536007
2014-05-15,1306.5533329382665
2014-05-16,1295.88669291404
2014-05-19,1295.3772289654175
2014-05-20,1295.1097004665262
2014-05-21,1298.7442822303212
2014-05-22,1309.6357110807523
2014-05-23,1314.1101637232825
2014-05-26,1323.0726702096658
2014-05-27,1323.9536444736102
2014-05-28,1327.2283298854427
2014-05-29,1330.5132730395449
2014-05-30,1332.0200619016382
2014-06-02,1336.0228729272596
2014-06-03,1332.2145889485453
2014-06-04,1333.7615794366095
2014-06-05,1337.7317455452971
2014-06-06,1348.706442084242
2014-06-09,1351.2133702825815
2014-06-10,1348.6637295223115
2014-06-11,1347.6780510343044
2014-06-12,1351.2381955238018
2014-06-13,1345.6505448973776
2014-06-16,1341.8915592012047
2014-06-17,1339.3897405601804
2014-06-18,1343.7603010246942
2014-06-19,1356.0388987542103
2014-06-20,1352.828370761968
2014-06-23,1351.4055162377354
2014-06-24,1347.0595993499335
2014-06-25,1342.7542975978765
2014-06-26,1349.1108795968405
2014-06-27,1350.374842631938
2014-06-30,1360.8640505015458
2014-07-01,1366.970053869693
2014-07-02,1371.3541883038602
2014-07-03,1375.8752432719739
2014-07-04,1377.489615117832
2014-07-07,1369.770441265861
2014-07-08,1360.9354028497378
2014-07-09,1357.979633823408
2014-07-10,1347.9441091326119
2014-07-11,1345.4370339542838
2014-07-14,1353.5942377805657
2014-07-15,1347.7365936676385
2014-07-16,1353.9337697512071
2014-07-17,1351.1528057977948
2014-07-18,1347.566061733716
2014-07-21,1346.4017948082258
2014-07-22,1354.6749119554065
2014-07-23,1359.4243634413497
2014-07-24,1359.7386778671187
2014-07-25,1357.8298892806406
2014-07-28,1355.422799798045
2014-07-29,1353.78073522477
2014-07-30,1346.7579296401839
2014-07-31,1335.6366258866303
2014-08-01,1326.7378254812402
2014-08-04,1324.7740868016124
2014-08-05,1318.222388326183
2014-08-06,1308.786199100675
2014-08-07,1306.2032404882018
2014-08-08,1298.5981944979521
2014-08-11,1316.100146721615
2014-08-12,1317.8189986393736
2014-08-13,1321.9208012761067
2014-08-14,1326.8871041096386
2014-08-15,1327.6046866533043
2014-08-18,1333.8134552452718
2014-08-19,1340.5937494206462
2014-08-20,1336.0498138297849
2014-08-21,1340.0252527779287
2014-08-22,1337.94331680564
2014-08-25,1342.4076149982513
2014-08-26,1346.2727007798749
2014-08-27,1351.7222312801975
2014-08-28,1344.8890988070727
2014-08-29,1345.1531911288425
2014-09-01,1345.5021896290825
2014-09-02,1341.220298196465
2014-09-03,1347.0212132419101
2014-09-04,1341.7139433533757
2014-09-05,1339.122618957605
2014-09-08,1332.210497343172
2014-09-09,1324.3320659559552
2014-09-10,1319.2675763548973
2014-09-11,1317.567599104541
2014-09-12,1314.1603708440464
2014-09-15,1309.4318252582061
2014-09-16,1303.353137175618
2014-09-17,1307.3169904597316
2014-09-18,1307.0796709399635
2014-09-19,1307.71174209237
2014-09-22,1297.3483852070808
2014-09-23,1292.1973287666938
2014-09-24,1290.6076899508794
2014-09-25,1285.2221576534598
2014-09-26,1277.9933190565696
2014-09-29,1273.2199466922284
2014-09-30,1270.021857374119
2014-10-01,1261.5795773196821
2014-10-02,1247.5726673450392
2014-10-03,1243.7118838761182
2014-10-06,1253.4214729696475
2014-10-07,1246.6265263098885
2014-10-08,1237.1695846208588
2014-10-09,1232.6700489772409
2014-10-10,1209.7799972736639
2014-10-13,1204.0298391696392
2014-10-14,1199.375617319071
2014-10-15,1191.6660120413371
2014-10-16,1185.4633723546713
2014-10-17,1197.1913620726257
2014-10-20,1208.6219982435573
2014-10-21,1218.5402415272267
2014-10-22,1227.7123443155083
2014-10-23,1225.524269644
2014-10-24,1225.9473898370672
2014-10-27,1222.307384627419
2014-10-28,1231.36101975422
2014-10-29,1240.317476244342
2014-10-30,1232.7139363396466
2014-10-31,1239.9497848838532
2014-11-03,1231.926369107452
2014-11-04,1233.374921722347
2014-11-05,1230.9805732286798
2014-11-06,1223.8340009034257
2014-11-07,1224.0679251016527
2014-11-10,1231.851220890739
2014-11-11,1231.4431143601398
2014-11-12,1231.5230680023499
2014-11-13,1229.2603169232107
2014-11-14,1230.3543920013099
2014-11-17,1224.5914836581958
2014-11-18,1234.2938305928865
2014-11-19,1229.5877718767686
2014-11-20,1230.3657249778435
2014-11-21,1238.5949097618688
2014-11-24,1239.0344597096905
2014-11-25,1244.2126518052569
2014-11-26,1246.4576721425813
2014-11-27,1240.4523367677825
2014-11-28,1234.2479145604177
2014-12-01,1227.1470390754519
2014-12-02,1227.8006829069263
2014-12-03,1231.0535846198545
2014-12-04,1231.624533711753
2014-12-05,1228.678291979083
2014-12-08,1222.411106688282
2014-12-09,1218.0356581688065
2014-12-10,1212.0664217957292
2014-12-11,1203.8376965591547
2014-12-12,1197.2334397615846
2014-12-15,1181.509706497035
2014-12-16,1183.8546601289897
2014-12-17,1183.7882497988876
2014-12-18,1196.3455547617425
2014-12-19,1205.8374630362143
2014-12-22,1208.4983101132143
2014-12-23,1206.2852824563377
2014-12-24,1211.5707420234319
2014-12-25,1210.4472122300158
2014-12-26,1213.3603470837913
2014-12-29,1215.7179983968635
2014-12-30,1215.8948209836196
2014-12-31,1218.4445559584324
2015-01-01,1218.600241212177
2015-01-02,1215.2749619455612
2015-01-05,1204.0666507254487
2015-01-06,1191.1795540867465
2015-01-07,1184.371703087799
2015-01-08,1198.4096195545021
2015-01-09,1203.1512993626557
2015-01-12,1200.1792858122765
2015-01-13,1203.352460394446
2015-01-14,1198.1354483792595
2015-01-15,1202.249161977449
2015-01-16,1196.264786256387
2015-01-19,1204.1362051687472
2015-01-20,1205.4972446204129
2015-01-21,1209.6595534442233
2015-01-22,1210.2267520487712
2015-01-23,1211.5327830635188
2015-01-26,1213.9475801467113
2015-01-27,1222.3946029276588
2015-01-28,1221.9065797614185
2015-01-29,1212.1666345506787
2015-01-30,1213.7841269516941
2015-02-02,1217.7789190316241
2015-02-03,1226.7457946098
2015-02-04,1231.8141320359641
2015-02-05,1239.0194931107958
2015-02-06,1232.571354170819
2015-02-09,1228.734546906339
2015-02-10,1229.14588602305
2015-02-11,1222.5557644541093
2015-02-12,1240.0962013738276
2015-02-13,1250.0981384103104
2015-02-16,1252.4924707570742
2015-02-17,1252.0691154373612
2015-02-18,1260.897413672144
2015-02-19,1264.235344235285
2015-02-20,1265.9398855320437
2015-02-23,1267.2041140202496
2015-02-24,1270.5169834098506
2015-02-25,1278.4297677173577
2015-02-26,1275.7442361812898
2015-02-27,1279.3032570184084
2015-03-02,1274.631655880723
2015-03-03,1272.2151042151909
2015-03-04,1264.5974178938159
2015-03-05,1268.2036176658362
2015-03-06,1258.6455667644134
2015-03-09,1250.1391094513606
2015-03-10,1234.8088991113882
2015-03-11,1231.1323597951946
2015-03-12,1241.257670383683
2015-03-13,1237.451682172318
2015-03-16,1241.7944317387305
2015-03-17,1239.24110957657
2015-03-18,1246.0103984613838
2015-03-19,1251.029688107948
2015-03-20,1269.4931447996962
2015-03-23,1280.1742796286114
2015-03-24,1283.771521285642
2015-03-25,1285.3250146086348
2015-03-26,1269.3119892215536
2015-03-27,1265.7111670386828
2015-03-30,1267.1196269490454
2015-03-31,1265.242179821436
2015-04-01,1267.7966882153876
2015-04-02,1283.223466516599
2015-04-03,1285.8697435631086
2015-04-06,1300.447612957657
2015-04-07,1299.6539097500681
2015-04-08,1308.3994414557822
2015-04-09,1309.7065332313448
2015-04-10,1315.822208476639
2015-04-13,1316.0651359159235
2015-04-14,1326.7500174744891
2015-04-15,1322.769157544102
2015-04-16,1331.9144412101427
2015-04-17,1323.1367865672726
2015-04-20,1317.5718066882305
2015-04-21,1323.763546272879
2015-04-22,1324.1075153271179
2015-04-23,1327.893106112539
2015-04-24,1336.6254064570564
2015-04-27,1346.8081051847614
2015-04-28,1348.3369934378054
2015-04-29,1347.536556374324
2015-04-30,1340.181494824615
2015-05-01,1334.1557957350628
2015-05-04,1336.8188280297898
2015-05-05,1332.8402133687243
2015-05-06,1333.3598268393255
2015-05-07,1321.5892780103147
2015-05-08,1342.3817338858487
2015-05-11,1348.2119317116562
2015-05-12,1347.0824808101074
2015-05-13,1361.6856325980834
2015-05-14,1367.7246296522915
2015-05-15,1377.1990046844626
2015-05-18,1374.981103122771
2015-05-19,1369.9460767804492
2015-05-20,1369.6357972857054
2015-05-21,1371.9890756413643
2015-05-22,1367.8586108334086
2015-05-25,1367.4681895755946
2015-05-26,1352.5195227019099
2015-05-27,1351.8101377459088
2015-05-28,1349.072936111427
2015-05-29,1347.7376292970102
2015-06-01,1348.4156343543996
2015-06-02,1356.018388923019
2015-06-03,1359.2629008166875
2015-06-04,1350.5984426679345
2015-06-05,1331.7772389776203
2015-06-08,1327.7914506793343
2015-06-09,1322.4685747973704
2015-06-10,1341.0387941132265
2015-06-11,1340.4152235182435
2015-06-12,1339.995676294511
2015-06-15,1326.2769745438472
2015-06-16,1325.7834136987474
2015-06-17,1324.6429787956845
2015-06-18,1337.6597239851058
2015-06-19,1339.1382596670257
2015-06-22,1352.730358625449
2015-06-23,1353.1118162910195
2015-06-24,1349.3720027848146
2015-06-25,1349.5163756038576
2015-06-26,1341.1749340644592
2015-06-29,1313.9736874451862
2015-06-30,1318.2869203540424
2015-07-01,1326.6396578580661
2015-07-02,1323.3035310830344
2015-07-03,1315.1751470527033
2015-07-06,1290.9262554637098
2015-07-07,1271.395009206904
2015-07-08,1253.5115105024317
2015-07-09,1270.1656208168702
2015-07-10,1285.8373940300214
2015-07-13,1299.0361270479953
2015-07-14,1305.567845387936
2015-07-15,1303.644113221864
2015-07-16,1312.1211201976391
2015-07-17,1311.5413270318343
2015-07-20,1311.0475275714462
2015-07-21,1314.3342750949705
2015-07-22,1304.4177097133743
2015-07-23,1304.7696660028562
2015-07-24,1296.578945902881
2015-07-27,1275.3624296497153
2015-07-28,1277.809271434114
2015-07-29,1287.9907162562722
2015-07-30,1281.8130856890202
2015-07-31,1293.5052697376414
2015-08-03,1290.076064744312
2015-08-04,1292.4277166498923
2015-08-05,1290.6975112151088
2015-08-06,1289.3869203586546
2015-08-07,1286.0092234998112
2015-08-10,1298.1120110234622
2015-08-11,1289.3901771109815
2015-08-12,1276.8740170937124
2015-08-13,1281.6650744106312
2015-08-14,1283.7391555399322
2015-08-17,1281.4164885446478
2015-08-18,1277.1175613037076
2015-08-19,1261.804468907556
2015-08-20,1248.5863813011697
2015-08-21,1223.0344679596117
2015-08-24,1175.7516293776075
2015-08-25,1184.619328227062
2015-08-26,1190.6155894235164
2015-08-27,1208.196168731782
2015-08-28,1223.460810880013
2015-08-31,1221.5138173451032
2015-09-01,1198.9686990717955
2015-09-02,1192.3863193496636
2015-09-03,1199.7865427941729
2015-09-04,1182.1743295903052
2015-09-07,1181.525385984968
2015-09-08,1188.3304656877092
2015-09-09,1209.7615070457587
2015-09-10,1205.5324223413015
2015-09-11,1208.588712711457
2015-09-14,1205.1170292127333
2015-09-15,1204.0453181665262
2015-09-16,1217.7723382124839
2015-09-17,1224.7684392534316
2015-09-18,1227.6919794490432
2015-09-21,1216.4004660968876
2015-09-22,1199.8755182111952
2015-09-23,1193.847360321342
2015-09-24,1186.2278977523733
2015-09-25,1194.0444729094563
2015-09-28,1187.520829631309
2015-09-29,1170.1367352880584
2015-09-30,1186.7956297304902
2015-10-01,1196.6934485618053
2015-10-02,1204.7757254546152
2015-10-05,1223.4326305258037
2015-10-06,1232.436179352964
2015-10-07,1238.4767711221068
2015-10-08,1237.1835876562454
2015-10-09,1250.303445494692
2015-10-12,1253.4952547187893
2015-10-13,1243.4165298025748
2015-10-14,1241.4271269949381
2015-10-15,1257.7365332857564
2015-10-16,1255.118832595233
2015-10-19,1254.4947453541727
2015-10-20,1256.1896359192353
2015-10-21,1257.8600337964335
2015-10-22,1252.5490910380506
2015-10-23,1260.9610114857803
2015-10-26,1261.9102178678727
2015-10-27,1252.6064440491677
2015-10-28,1256.9771152302148
2015-10-29,1248.5030023883603
2015-10-30,1256.5828116433463
2015-11-02,1254.6832347901682
2015-11-03,1255.2580102594181
2015-11-04,1253.249394107492
2015-11-05,1252.1701934065486
2015-11-06,1243.9584085418262
2015-11-09,1239.114584079045
2015-11-10,1231.7127661821903
2015-11-11,1238.9802927664546
2015-11-12,1232.239107594753
2015-11-13,1224.826289634075
2015-11-16,1222.2812330896836
2015-11-17,1234.3470424833133
2015-11-18,1232.743749930092
2015-11-19,1250.2455184261917
2015-11-20,1251.4658944657879
2015-11-23,1246.6305053205901
2015-11-24,1242.9758407221318
2015-11-25,1244.2082998913972
2015-11-26,1250.9726379749022
2015-11-27,1246.418816929564
2015-11-30,1247.3011278616016
2015-12-01,1258.443009357713
2015-12-02,1255.750784849201
2015-12-03,1258.4451539807221
2015-12-04,1255.483208374124
2015-12-07,1252.9288469616117
2015-12-08,1237.0213501879812
2015-12-09,1236.6535370446932
2015-12-10,1229.7924568312053
2015-12-11,1218.2198482672907
2015-12-14,1206.6321655293416
2015-12-15,1209.1918289161683
2015-12-16,1220.4237648580317
2015-12-17,1225.4382566513189
2015-12-18,1224.085819575626
2015-12-21,1223.3547131144062
2015-12-22,1226.9571520228235
2015-12-23,1235.8457278191856
2015-12-24,1239.8421038901236
2015-12-25,1239.4565767239183
2015-12-28,1241.3381387332422
2015-12-29,1250.5394486571845
2015-12-30,1251.7035798363843
2015-12-31,1248.538063949739
2016-01-01,1248.8923974449908
2016-01-04,1224.17841894664
2016-01-05,1219.963632195265
2016-01-06,1209.1968224897848
2016-01-07,1188.0974024857696
2016-01-08,1184.670587105769
2016-01-11,1170.9320773298223
2016-01-12,1159.015772713002
2016-01-13,1168.3749967722415
2016-01-14,1147.2700931792067
2016-01-15,1133.0947842566516
2016-01-18,1117.1334537664777
2016-01-19,1127.448902861721
2016-01-20,1099.3106153791366
2016-01-21,1094.637436142346
2016-01-22,1127.2380892037502
2016-01-25,1134.2918511915793
2016-01-26,1132.1133362434048
2016-01-27,1140.4321556138616
2016-01-28,1140.7010034524512
2016-01-29,1153.3640293895876
2016-02-01,1165.5665075465754
2016-02-02,1154.9392347048372
2016-02-03,1152.063702767712
2016-02-04,1159.5842046119262
2016-02-05,1149.3668396758376
2016-02-08,1130.9220467690252
2016-02-09,1116.3516780884731
2016-02-10,1113.1948825254126
2016-02-11,1105.8121021317388
2016-02-12,1093.460166183809
2016-02-15,1122.0033314495413
2016-02-16,1123.289809299808
2016-02-17,1136.3107969649534
2016-02-18,1151.7405635752862
2016-02-19,1146.3448879362268
2016-02-22,1155.8821490266164
2016-02-23,1151.0764114478577
2016-02-24,1143.649354265214
2016-02-25,1152.9327250077795
2016-02-26,1153.2606148485083
2016-02-29,1157.2596586929856
2016-03-01,1167.947946452521
2016-03-02,1180.5923393554647
2016-03-03,1192.7399064689964
2016-03-04,1208.2244590413616
2016-03-07,1208.3494241990404
2016-03-08,1200.0137514555572
2016-03-09,1196.43335199339
2016-03-10,1200.7059003220631
2016-03-11,1217.51866394314
2016-03-14,1224.0484196006967
2016-03-15,1215.9822821339967
2016-03-16,1214.8584629741435
2016-03-17,1243.775501486899
2016-03-18,1247.612615744754
2016-03-21,1243.7915028199325
2016-03-22,1246.6353963092822
2016-03-23,1235.9766860687967
2016-03-24,1227.0887384356377
2016-03-25,1226.9305504559761
2016-03-28,1231.2599564791874
2016-03-29,1233.807012213541
2016-03-30,1257.7194133340445
2016-03-31,1256.8677913367287
2016-04-01,1239.6330185574284
2016-04-04,1246.0446625645968
2016-04-05,1228.631052583739
2016-04-06,1233.6881012810738
2016-04-07,1236.7851722186579
2016-04-08,1248.5676378411126
2016-04-11,1256.9052917881559
2016-04-12,1257.6677332409945
2016-04-13,1269.821128764119
2016-04-14,1274.4599513537923
2016-04-15,1272.9121628985858
2016-04-18,1271.4344704172747
2016-04-19,1291.2321100918675
2016-04-20,1288.6562917041097
2016-04-21,1287.895952151058
2016-04-22,1278.3039665546996
2016-04-25,1278.9229999850202
2016-04-26,1279.24412140308
2016-04-27,1281.3809377782359
2016-04-28,1286.8491392727856
2016-04-29,1291.9086524103473
2016-05-02,1285.708428976824
2016-05-03,1276.2599050995366
2016-05-04,1264.3447990761133
2016-05-05,1262.080971064516
2016-05-06,1261.8491536243614
2016-05-09,1255.465251825169
2016-05-10,1264.8172709619716
2016-05-11,1270.7093775450614
2016-05-12,1267.7788480813444
2016-05-13,1256.2516908653452
2016-05-16,1259.6192741631173
2016-05-17,1267.6209693512317
2016-05-18,1261.646364580899
2016-05-19,1248.6756015330118
2016-05-20,1257.8344668992074
2016-05-23,1263.5463480487626
2016-05-24,1264.6479687234535
2016-05-25,1274.009495048003
2016-05-26,1278.9476331615151
2016-05-27,1279.5359791127576
2016-05-30,1279.446287025995
2016-05-31,1283.8189879494987
2016-06-01,1281.3723826252726
2016-06-02,1280.4724494039765
2016-06-03,1297.7015641874925
2016-06-06,1301.5038191041392
2016-06-07,1313.3719026664603
2016-06-08,1320.6551400171154
2016-06-09,1313.7397988515108
2016-06-10,1291.7088343144967
2016-06-13,1266.8183951126307
2016-06-14,1245.3909370261176
2016-06-15,1252.6596663344992
2016-06-16,1231.0222798282687
2016-06-17,1250.143388040008
2016-06-20,1284.6056926531694
2016-06-21,1285.3437203138787
2016-06-22,1283.4933341182032
2016-06-23,1296.4154184443757
2016-06-24,1223.4673486504344
2016-06-27,1190.95200250284
2016-06-28,1209.9654477165668
2016-06-29,1236.7054216174001
2016-06-30,1246.6165022645912
2016-07-01,1258.2512566295152
2016-07-04,1260.443224283319
2016-07-05,1243.6537269696657
2016-07-06,1230.4863844795298
2016-07-07,1238.0338000991246
2016-07-08,1242.2877534636639
2016-07-11,1262.9954295161017
2016-07-12,1272.148544272041
2016-07-13,1278.1086103440482
2016-07-14,1283.4559151614815
2016-07-15,1275.7528739149743
2016-07-18,1279.4384870326273
2016-07-19,1277.4042724047738
2016-07-20,1282.480502321068
2016-07-21,1286.290601999803
2016-07-22,1280.415852580378
2016-07-25,1281.8631700153833
2016-07-26,1285.8314449710979
2016-07-27,1292.3138747332764
2016-07-28,1296.5771868260235
2016-07-29,1315.4114371550154
2016-08-01,1311.9653191090122
2016-08-02,1309.804626410096
2016-08-03,1296.2583809563314
2016-08-04,1303.2524356327995
2016-08-05,1302.8821033336571
2016-08-08,1309.1138674369577
2016-08-09,1320.567409046652
2016-08-10,1326.7002452505142
2016-08-11,1330.6859102343437
2016-08-12,1336.6298257381936
2016-08-15,1337.1336577688598
2016-08-16,1334.275964079354
2016-08-17,1327.6139805486816
2016-08-18,1337.0990941809305
2016-08-19,1330.3129233203188
2016-08-22,1330.8436132014976
2016-08-23,1335.949817158213
2016-08-24,1330.9354855922813
2016-08-25,1328.6649192818134
2016-08-26,1330.5638067091215
2016-08-29,1317.922606724868
2016-08-30,1315.5065138548662
2016-08-31,1312.204720051845
2016-09-01,1320.7563413280388
2016-09-02,1326.0913015032063
2016-09-05,1334.1743864569655
2016-09-06,1353.0989815396483
2016-09-07,1358.0673927940577
2016-09-08,1359.562355172237
2016-09-09,1336.995043799935
2016-09-12,1321.5114563544591
2016-09-13,1314.2810602053812
2016-09-14,1312.1649196362098
2016-09-15,1316.1253078285906
2016-09-16,1314.3242098946805
2016-09-19,1323.8225626128522
2016-09-20,1322.730873554393
2016-09-21,1336.919658238783
2016-09-22,1354.8945223673431
2016-09-23,1349.858769567082
2016-09-26,1341.6466443603401
2016-09-27,1341.7972009489101
2016-09-28,1346.8589632192507
2016-09-29,1350.0936734547909
2016-09-30,1344.7602161742063
2016-10-03,1350.9310514885394
2016-10-04,1346.8972888683284
2016-10-05,1344.765257632649
2016-10-06,1339.0993769316515
2016-10-07,1332.17397776623
2016-10-10,1333.1536800739093
2016-10-11,1322.3996002031938
2016-10-12,1313.9515482039862
2016-10-13,1311.5616862966133
2016-10-14,1315.3570712803232
2016-10-17,1310.74215280258
2016-10-18,1325.120225031372
2016-10-19,1333.4523599320162
2016-10-20,1329.166304134013
2016-10-21,1324.9077282378928
2016-10-24,1325.3393207137133
2016-10-25,1321.4745786287158
2016-10-26,1319.2745869162036
2016-10-27,1310.4333761918645
2016-10-28,1309.58742759947
2016-10-31,1309.7412466714538
2016-11-01,1311.3695245334861
2016-11-02,1301.274994000941
2016-11-03,1302.628796260681
2016-11-04,1292.9055655838322
2016-11-07,1297.7402377849298
2016-11-08,1298.8570711832283
2016-11-09,1278.1585912723708
2016-11-10,1285.9663738920328
2016-11-11,1269.7873005255428
2016-11-14,1261.341621046159
2016-11-15,1264.2783945052643
2016-11-16,1266.1754010190514
2016-11-17,1268.3961470255138
2016-11-18,1262.485885680854
2016-11-21,1266.4833286212875
2016-11-22,1272.1771342531788
2016-11-23,1263.3072727019426
2016-11-24,1265.1439754981513
2016-11-25,1269.3002982657115
2016-11-28,1271.58247431611
2016-11-29,1271.450509100911
2016-11-30,1271.5518754042125
2016-12-01,1271.0996912770652
2016-12-02,1268.6797076261985
2016-12-05,1270.3386612474762
2016-12-06,1277.9297477904763
2016-12-07,1288.030074040425
2016-12-08,1291.4817084207211
2016-12-09,1290.695978815834
2016-12-12,1291.326943300083
2016-12-13,1300.3044700494715
2016-12-14,1297.324745855693
2016-12-15,1273.0416990786005
2016-12-16,1276.5765830084677
2016-12-19,1278.416809727831
2016-12-20,1274.3694326113261
2016-12-21,1278.3862413129777
2016-12-22,1276.0675404886028
2016-12-23,1276.9854664838851
2016-12-26,1276.5910944201614
2016-12-27,1277.743528180494
2016-12-28,1283.6346899282455
2016-12-29,1291.458949865139
2016-12-30,1298.7757438721871
2017-01-02,1302.6209298698398
2017-01-03,1296.8905850095634
2017-01-04,1311.115399085764
2017-01-05,1330.6612035937615
2017-01-06,1324.1498385514872
2017-01-09,1318.2682113773387
2017-01-10,1323.992467655169
2017-01-11,1316.7930108186272
2017-01-12,1331.4793865516651
2017-01-13,1332.805468409328
2017-01-16,1325.7924586213965
2017-01-17,1332.991376477208
2017-01-18,1334.9425087762384
2017-01-19,1324.8811780842968
2017-01-20,1329.2955139472012
2017-01-23,1337.7116605096219
2017-01-24,1343.0756302010905
2017-01-25,1350.0050044661336
2017-01-26,1347.83650640038
2017-01-27,1349.422752814555
2017-01-30,1344.4271818975587
2017-01-31,1349.2509210380363
2017-02-01,1354.9354818528677
2017-02-02,1359.1025933564163
2017-02-03,1364.3910454103097
2017-02-06,1360.0754101264429
2017-02-07,1360.1962641665223
2017-02-08,1368.3814012603477
2017-02-09,1365.8172101129105
2017-02-10,1372.6149076077015
2017-02-13,1378.4760934119872
2017-02-14,1377.7574931865918
2017-02-15,1383.5065160193524
2017-02-16,1390.63935833138
2017-02-17,1385.3415887323054
2017-02-20,1387.794628321661
2017-02-21,1387.0580913493802
2017-02-22,1386.2235729621168
2017-02-23,1392.6029608322729
2017-02-24,1382.4554347214178
2017-02-27,1381.6398426395322
2017-02-28,1384.6007767712701
2017-03-01,1384.672757982293
2017-03-02,1380.4804268543853
2017-03-03,1375.5618869668072
2017-03-06,1378.2793087401717
2017-03-07,1377.683105548654
2017-03-08,1371.6958430403258
2017-03-09,1368.1471915556706
2017-03-10,1377.97769799264
2017-03-13,1386.2292314159195
2017-03-14,1381.7683252750032
2017-03-15,1385.4860465530364
2017-03-16,1408.5772372297558
2017-03-17,1411.3894466569684
2017-03-20,1414.9327731461747
2017-03-21,1415.8105733310895
2017-03-22,1404.3451559981713
2017-03-23,1411.1964138620044
2017-03-24,1414.6072340187732
2017-03-27,1412.0140179224059
2017-03-28,1422.079219674634
2017-03-29,1418.2372189746634
2017-03-30,1417.4625448232725
2017-03-31,1413.2475469424016
2017-04-03,1414.1897864584234
2017-04-04,1412.9428979420538
2017-04-05,1415.3285355009587
2017-04-06,1410.897435092871
2017-04-07,1412.1527287101421
2017-04-10,1413.073656147814
2017-04-11,1416.6546371477866
2017-04-12,1417.6007555309534
2017-04-13,1419.3292397892956
2017-04-14,1414.5205347220951
2017-04-17,1422.71443013055
2017-04-18,1418.34858693108
2017-04-19,1420.0443582004145
2017-04-20,1423.0396101786762
2017-04-21,1422.2922901776733
2017-04-24,1439.5775406056828
2017-04-25,1448.1161713295883
2017-04-26,1451.0045909499988
2017-04-27,1451.8103377778568
2017-04-28,1455.0647211025753
2017-05-01,1457.5595385008046
2017-05-02,1466.0868125706909
2017-05-03,1460.2425081173383
2017-05-04,1460.143633473121
2017-05-05,1463.8028364593847
2017-05-08,1470.6884814820746
2017-05-09,1469.041781728331
2017-05-10,1473.206626085803
2017-05-11,1471.7345490375767
2017-05-12,1472.7879294245777
2017-05-15,1478.1537469615923
2017-05-16,1486.88860342955
2017-05-17,1482.371673040632
2017-05-18,1468.1220358404642
2017-05-19,1479.8400111649794
2017-05-22,1488.0717114818353
2017-05-23,1488.7799291628523
2017-05-24,1487.9218253528986
2017-05-25,1493.3248864586024
2017-05-26,1491.612164698512
2017-05-29,1489.078062340145
2017-05-30,1490.8008914272523
2017-05-31,1494.3601284449578
2017-06-01,1500.6011200001922
2017-06-02,1512.6606543426383
2017-06-05,1512.8391105788528
2017-06-06,1509.484711988504
2017-06-07,1511.6530114740613
2017-06-08,1506.7771586396134
2017-06-09,1502.806608211915
2017-06-12,1494.3446181559766
2017-06-13,1505.3193340165258
2017-06-14,1513.6305681591582
2017-06-15,1490.6339625933051
2017-06-16,1500.308781355119
2017-06-19,1504.8670917363017
2017-06-20,1496.1630432209752
2017-06-21,1494.237287076707
2017-06-22,1497.3394930393326
2017-06-23,1500.9574501111076
2017-06-26,1503.4954049573294
2017-06-27,1499.734614511802
2017-06-28,1501.6912185148858
2017-06-29,1502.3678947621925
2017-06-30,1500.8795976072845
2017-07-03,1497.1799458518071
2017-07-04,1491.3667378286407
2017-07-05,1493.793230209303
2017-07-06,1493.5712418322357
2017-07-07,1488.0053904067358
2017-07-10,1492.6811882557652
2017-07-11,1491.9571729612396
2017-07-12,1504.1720017315724
2017-07-13,1511.1853258292201
2017-07-14,1523.1555258869682
2017-07-17,1528.1251003062152
2017-07-18,1533.6721933393787
2017-07-19,1540.8636620229065
2017-07-20,1546.268319822236
2017-07-21,1543.9830357354222
2017-07-24,1543.0113303496237
2017-07-25,1543.2743509495767
2017-07-26,1543.988311731855
2017-07-27,1552.5545526386868
2017-07-28,1549.5218913440106
2017-07-31,1553.7259809141365
2017-08-01,1560.8930940397877
2017-08-02,1561.9851013833243
2017-08-03,1560.076202229724
2017-08-04,1556.4215971445046
2017-08-07,1562.0725695841716
2017-08-08,1558.955202479471
2017-08-09,1551.451388060893
2017-08-10,1543.846316928923
2017-08-11,1535.0997997080763
2017-08-14,1540.7247742455838
2017-08-15,1534.4234390273473
2017-08-16,1542.088977704641
2017-08-17,1548.1228138498816
2017-08-18,1543.5441071191049
2017-08-21,1546.888288141578
2017-08-22,1548.3296916887912
2017-08-23,1551.367298654812
2017-08-24,1551.259635800288
2017-08-25,1558.548979252818
2017-08-28,1563.1528096095367
2017-08-29,1559.9597915005581
2017-08-30,1558.9140820337948
2017-08-31,1570.4535154617884
2017-09-01,1579.6215859458007
2017-09-04,1572.3726307464028
2017-09-05,1576.3652588808527
2017-09-06,1578.9396962187773
2017-09-07,1593.1037574432864
2017-09-08,1594.4121046415844
2017-09-11,1598.9915117931039
2017-09-12,1601.7453127391896
2017-09-13,1597.80707152574
2017-09-14,1598.2886728551834
2017-09-15,1603.6946678389438
2017-09-18,1604.7936827886065
2017-09-19,1610.0441600511592
2017-09-20,1612.5448933201135
2017-09-21,1602.2051228502905
2017-09-22,1604.1202885365476
2017-09-25,1594.9139084766687
2017-09-26,1584.9264502093513
2017-09-27,1583.0877441627329
2017-09-28,1592.8247748799167
