Date,AC ASIA SMALL CAP
1998-12-08,383.01510553136404
1998-12-09,388.04368183851824
1998-12-10,392.4337157883656
1998-12-11,390.33756612002776
1998-12-14,392.40334683351807
1998-12-15,389.9278289804353
1998-12-16,388.25483742645196
1998-12-17,383.045661340397
1998-12-18,385.2355859769447
1998-12-21,385.9288785473314
1998-12-22,379.6185378332497
1998-12-23,380.6432714932099
1998-12-24,378.90727362897644
1998-12-25,381.60364252236457
1998-12-28,381.59899285929316
1998-12-29,383.12051603706954
1998-12-30,386.7701268457118
1998-12-31,391.2204268192369
1999-01-01,391.22450087520065
1999-01-04,390.69217847946476
1999-01-05,392.018861412792
1999-01-06,395.80133562893474
1999-01-07,402.9734509668996
1999-01-08,401.8284816546488
1999-01-11,409.99768969383695
1999-01-12,402.45236326775506
1999-01-13,395.03534985414814
1999-01-14,393.3901798707338
1999-01-15,393.4568511518368
1999-01-18,395.6139302156205
1999-01-19,397.59570937387355
1999-01-20,399.3422570671378
1999-01-21,398.8581545344663
1999-01-22,391.6757387047371
1999-01-25,389.18100201595144
1999-01-26,391.4375104976277
1999-01-27,392.06555180777394
1999-01-28,388.38269790214866
1999-01-29,389.95118888001025
1999-02-01,393.21707565280775
1999-02-02,398.03918455964424
1999-02-03,394.68124872935914
1999-02-04,393.0430681414146
1999-02-05,388.6339914894955
1999-02-08,386.31267645437924
1999-02-09,381.9934909466611
1999-02-10,382.6836410243736
1999-02-11,384.6629642230415
1999-02-12,386.7724568451014
1999-02-15,385.88004628754317
1999-02-16,381.8822898597668
1999-02-17,379.5952157163355
1999-02-18,376.7841660589419
1999-02-19,373.29309663888586
1999-02-22,375.690644289216
1999-02-23,375.53653732638367
1999-02-24,374.259353210485
1999-02-25,379.11420979303085
1999-02-26,384.7767615143455
1999-03-01,384.35747068824077
1999-03-02,380.88015791016693
1999-03-03,379.39838784299604
1999-03-04,375.155401358783
1999-03-05,385.3163773797668
1999-03-08,387.58830517860724
1999-03-09,389.7564137887693
1999-03-10,396.6741359843439
1999-03-11,397.3551302823011
1999-03-12,401.42345266574506
1999-03-15,408.3023521465322
1999-03-16,415.9404840744912
1999-03-17,417.36835382907435
1999-03-18,414.873382170562
1999-03-19,425.1650753582134
1999-03-22,424.39801695062795
1999-03-23,424.68357788899453
1999-03-24,422.1097025301417
1999-03-25,427.1666030638993
1999-03-26,423.691907807182
1999-03-29,425.3357084144872
1999-03-30,425.4464930563991
1999-03-31,434.19898710056685
1999-04-01,437.4881519871004
1999-04-02,440.3059551935331
1999-04-05,442.1256879760672
1999-04-06,447.24352005779156
1999-04-07,450.7134824326326
1999-04-08,458.0505645327464
1999-04-09,463.02399847330315
1999-04-12,462.04283396009953
1999-04-13,465.1682519317191
1999-04-14,470.4295574960737
1999-04-15,472.35383071927635
1999-04-16,478.81487472199984
1999-04-19,478.91177248818076
1999-04-20,475.9247335753325
1999-04-21,469.0537356507729
1999-04-22,472.5871752118168
1999-04-23,478.3796469788165
1999-04-26,483.72987753357336
1999-04-27,483.26063562116093
1999-04-28,486.9033076289339
1999-04-29,486.7274923528442
1999-04-30,490.29161313656675
1999-05-03,491.10162101731913
1999-05-04,493.90042988847847
1999-05-05,495.5345638076466
1999-05-06,504.78334363397335
1999-05-07,501.49339351858197
1999-05-10,506.09331981234754
1999-05-11,501.6358077026669
1999-05-12,501.9244761639918
1999-05-13,496.15687223087133
1999-05-14,494.7302763691165
1999-05-17,483.12465569547817
1999-05-18,483.0271971018944
1999-05-19,475.8730359883518
1999-05-20,474.44150100909485
1999-05-21,474.8835234444711
1999-05-24,475.96801887104783
1999-05-25,476.28299259634485
1999-05-26,478.3576185774224
1999-05-27,478.84752443808657
1999-05-28,476.58574397146305
1999-05-31,474.39710926708597
1999-06-01,481.9480453542911
1999-06-02,485.5033052802705
1999-06-03,484.5078400695747
1999-06-04,486.46850940533767
1999-06-07,494.4893417364269
1999-06-08,501.98636329704914
1999-06-09,506.89540006932
1999-06-10,515.418677280262
1999-06-11,520.0289717613849
1999-06-14,514.8009003302811
1999-06-15,510.30209666569766
1999-06-16,514.8488955571188
1999-06-17,523.0344969531617
1999-06-18,522.7301910692474
1999-06-21,528.9247676641154
1999-06-22,535.5331645718231
1999-06-23,537.8293747912576
1999-06-24,535.7736919531786
1999-06-25,535.4560550356997
1999-06-28,539.7387071232189
1999-06-29,544.3305255030223
1999-06-30,544.9849018110466
1999-07-01,554.6695727812807
1999-07-02,560.3969164223145
1999-07-05,565.1838138920676
1999-07-06,565.2504125265402
1999-07-07,563.9119287535494
1999-07-08,560.4494371211347
1999-07-09,561.6842826041986
1999-07-12,567.1504086499685
1999-07-13,568.588085277575
1999-07-14,570.0927235037648
1999-07-15,572.1474553055931
1999-07-16,565.3865814029083
1999-07-19,572.0714664365956
1999-07-20,573.4669840027512
1999-07-21,572.8373046752818
1999-07-22,565.4594995135917
1999-07-23,559.616242379289
1999-07-26,556.3437724953892
1999-07-27,553.7374955734886
1999-07-28,560.5192497103695
1999-07-29,569.0760486675093
1999-07-30,568.5004185933819
1999-08-02,567.1196799017364
1999-08-03,566.9634838796844
1999-08-04,568.1797569127482
1999-08-05,556.5282614026469
1999-08-06,551.4959722728765
1999-08-09,549.824605149925
1999-08-10,550.567406467982
1999-08-11,545.3748874500462
1999-08-12,549.9211172543011
1999-08-13,548.9982959313801
1999-08-16,562.6440935957263
1999-08-17,563.4061378464258
1999-08-18,572.2023875342712
1999-08-19,574.5109225421854
1999-08-20,579.3457196632978
1999-08-23,583.2622184352266
1999-08-24,584.9106039106482
1999-08-25,587.5672669821905
1999-08-26,582.5434958929848
1999-08-27,581.7448980392732
1999-08-30,584.2514624854812
1999-08-31,588.5395048352237
1999-09-01,592.1755248155096
1999-09-02,592.7063190422816
1999-09-03,590.1670611127394
1999-09-06,597.0929072096883
1999-09-07,591.5734514088751
1999-09-08,588.372166437432
1999-09-09,601.2453986664456
1999-09-10,606.9359984483051
1999-09-13,625.2310327505701
1999-09-14,626.0942901736274
1999-09-15,628.9209949845082
1999-09-16,615.2685567202107
1999-09-17,607.8184108078588
1999-09-20,610.1027062926786
1999-09-21,616.3355203340918
1999-09-22,605.2196538751169
1999-09-23,604.1278848975192
1999-09-24,589.7683818680051
1999-09-27,578.9885938594334
1999-09-28,585.6571198712456
1999-09-29,583.057324656499
1999-09-30,595.2898480255698
1999-10-01,604.0100973340432
1999-10-04,599.8158326571387
1999-10-05,594.4776991951456
1999-10-06,593.8861515681436
1999-10-07,597.9866333741053
1999-10-08,596.6632803983848
1999-10-11,600.0392343233912
1999-10-12,602.1605434718903
1999-10-13,591.5612510372373
1999-10-14,591.8907990998026
1999-10-15,588.3143943793407
1999-10-18,571.9149124487112
1999-10-19,570.5341398619051
1999-10-20,583.3382913703277
1999-10-21,582.0767958330541
1999-10-22,584.0361110385212
1999-10-25,587.750374053839
1999-10-26,586.4870594144782
1999-10-27,586.1642609826349
1999-10-28,582.6316661992144
1999-10-29,591.7790568380747
1999-11-01,591.9397297547334
1999-11-02,596.0757524312195
1999-11-03,592.2176706095192
1999-11-04,598.9808545361336
1999-11-05,593.3444205787795
1999-11-08,594.4369438536767
1999-11-09,598.1582588270985
1999-11-10,600.3233850688003
1999-11-11,593.0140977486732
1999-11-12,590.5462976030332
1999-11-15,586.826421715436
1999-11-16,583.5460941348676
1999-11-17,588.610987297898
1999-11-18,593.6823407905669
1999-11-19,595.6891165639291
1999-11-22,602.225677444296
1999-11-23,604.0991284871211
1999-11-24,597.7555729798728
1999-11-25,588.8887234184765
1999-11-26,595.6045702620177
1999-11-29,596.6396720099748
1999-11-30,594.4716357650758
1999-12-01,590.1943672587288
1999-12-02,583.5660145654188
1999-12-03,586.7941262212447
1999-12-06,587.148084606658
1999-12-07,589.1494094877097
1999-12-08,584.4443763564022
1999-12-09,583.0064829982032
1999-12-10,589.9587011714084
1999-12-13,587.7135395210523
1999-12-14,580.7335682092897
1999-12-15,576.457095702016
1999-12-16,575.7278554277701
1999-12-17,570.2031569620741
1999-12-20,567.2589946983869
1999-12-21,565.6924022406795
1999-12-22,572.1676509611268
1999-12-23,571.219300777505
1999-12-24,573.912008489519
1999-12-27,573.4343551479875
1999-12-28,571.5688221558763
1999-12-29,571.5569146646336
1999-12-30,576.2732098366447
1999-12-31,576.3033262090669
2000-01-03,584.092121365339
2000-01-04,582.1516839211115
2000-01-05,568.0757375481497
2000-01-06,555.3996223506381
2000-01-07,555.1589002084588
2000-01-10,558.3469206338332
2000-01-11,563.2326634826771
2000-01-12,561.6467846237349
2000-01-13,563.3366034139071
2000-01-14,563.9786822048885
2000-01-17,578.5615626957957
2000-01-18,576.3032762985404
2000-01-19,569.6759475376655
2000-01-20,572.0600118855697
2000-01-21,570.4211295424557
2000-01-24,570.7543734749431
2000-01-25,567.944917533154
2000-01-26,572.383283231622
2000-01-27,580.8022298727525
2000-01-28,579.1708016711615
2000-01-31,576.6205430955603
2000-02-01,575.1039153667027
2000-02-02,577.8412190877642
2000-02-03,577.8945389765348
2000-02-04,580.6666519765635
2000-02-07,579.8603691608652
2000-02-08,573.1955631975147
2000-02-09,574.8188426009267
2000-02-10,576.0159472425665
2000-02-11,574.0176969534282
2000-02-14,570.5287758855175
2000-02-15,563.466626941633
2000-02-16,561.0937163235217
2000-02-17,559.9429592257984
2000-02-18,561.2518933126968
2000-02-21,554.4267461463346
2000-02-22,548.9217433353443
2000-02-23,549.9870119574915
2000-02-24,554.261630445348
2000-02-25,559.1478555094717
2000-02-28,565.7164490390228
2000-02-29,564.1712176440972
2000-03-01,576.0220185001892
2000-03-02,576.2934756510429
2000-03-03,572.7526539170437
2000-03-06,569.6969178710549
2000-03-07,569.3949017801078
2000-03-08,569.6390323800106
2000-03-09,573.5262965764786
2000-03-10,575.354212944811
2000-03-13,561.1099287510567
2000-03-14,561.0084627104746
2000-03-15,562.0458785910398
2000-03-16,565.2025319350498
2000-03-17,570.3623173489814
2000-03-20,566.8620139643331
2000-03-21,569.5075792485063
2000-03-22,572.3025394759665
2000-03-23,569.5171323062267
2000-03-24,569.9397184684199
2000-03-27,577.2496860029124
2000-03-28,581.7256070109012
2000-03-29,588.9750724901468
2000-03-30,585.6361587110127
2000-03-31,595.4383454218253
2000-04-03,584.1016074256517
2000-04-04,574.53268908809
2000-04-05,572.5332575713118
2000-04-06,568.0673401805414
2000-04-07,571.9053278744543
2000-04-10,575.4874696989076
2000-04-11,572.769514796123
2000-04-12,578.2492676182965
2000-04-13,570.9313271797167
2000-04-14,569.7555120520515
2000-04-17,531.7594943051262
2000-04-18,539.0154915534678
2000-04-19,544.7983505823516
2000-04-20,547.297748286092
2000-04-21,545.2714451592758
2000-04-24,547.5618475576216
2000-04-25,544.7285486950981
2000-04-26,542.4116765203995
2000-04-27,537.5706561232377
2000-04-28,533.9708130051
2000-05-01,537.6676901594626
2000-05-02,540.8049319800298
2000-05-03,538.2507586913188
2000-05-04,541.9052924872246
2000-05-05,541.9751940246462
2000-05-08,543.1107405455416
2000-05-09,538.9203387435044
2000-05-10,537.7752250846484
2000-05-11,531.8924304014187
2000-05-12,537.3238930807343
2000-05-15,535.0322814283933
2000-05-16,538.8090961032862
2000-05-17,539.9822586443394
2000-05-18,536.2212823653982
2000-05-19,541.5206275184418
2000-05-22,527.0480389774597
2000-05-23,525.3362082771789
2000-05-24,516.9955261734059
2000-05-25,521.1696965607889
2000-05-26,519.1283749689052
2000-05-29,521.8684168332081
2000-05-30,525.3956854605998
2000-05-31,524.7717976640039
2000-06-01,523.0981382191673
2000-06-02,528.764012076491
2000-06-05,540.2630029300312
2000-06-06,547.0619541443015
2000-06-07,549.537577300922
2000-06-08,547.9960167605602
2000-06-09,547.8095888581169
2000-06-12,551.9752473379228
2000-06-13,548.2670218551617
2000-06-14,547.527081992597
2000-06-15,543.6749736225016
2000-06-16,543.5747721581592
2000-06-19,543.9164842941316
