Date,ACWI FM ex JAPAN SMALL CAP
2014-05-02,1507.7233888303585
2014-05-05,1506.3234417845272
2014-05-06,1499.0831499304554
2014-05-07,1496.4611357164058
2014-05-08,1491.3384192766907
2014-05-09,1490.2220959214965
2014-05-12,1511.1033529852166
2014-05-13,1504.8547260835085
2014-05-14,1494.0221089622123
2014-05-15,1480.3834325896235
2014-05-16,1480.2172085476875
2014-05-19,1487.8991439687582
2014-05-20,1477.0339250138193
2014-05-21,1483.9463224554115
2014-05-22,1494.5382362781063
2014-05-23,1503.9936577513022
2014-05-26,1507.4167422281423
2014-05-27,1517.247932064594
2014-05-28,1514.6399437370383
2014-05-29,1519.6042768128889
2014-05-30,1517.406116028981
2014-06-02,1517.5986237949069
2014-06-03,1514.105465037076
2014-06-04,1519.4398547348085
2014-06-05,1534.210699148699
2014-06-06,1547.1523158805767
2014-06-09,1553.7544811087878
2014-06-10,1551.1131428387655
2014-06-11,1545.3545044093653
2014-06-12,1542.5894202442964
2014-06-13,1541.4661168341336
2014-06-16,1542.0184656531537
2014-06-17,1547.6493628200883
2014-06-18,1553.5062280735451
2014-06-19,1560.327621644143
2014-06-20,1561.4197324493273
2014-06-23,1558.814718491476
2014-06-24,1547.8257999726295
2014-06-25,1552.1916520346686
2014-06-26,1554.222879291126
2014-06-27,1561.089848559663
2014-06-30,1568.4401000710134
2014-07-01,1579.715392466422
2014-07-02,1578.6005702600849
2014-07-03,1587.2966012650497
2014-07-04,1587.4050161714665
2014-07-07,1570.2922066207568
2014-07-08,1554.6526243524645
2014-07-09,1555.8712167144772
2014-07-10,1543.8801613478051
2014-07-11,1541.69059505415
2014-07-14,1549.7579207596896
2014-07-15,1539.1635029457323
2014-07-16,1542.387941112377
2014-07-17,1529.028347682264
2014-07-18,1539.744921388283
2014-07-21,1535.8764575683326
2014-07-22,1545.5901372612657
2014-07-23,1549.15997328027
2014-07-24,1549.9469156082412
2014-07-25,1540.712650786052
2014-07-28,1535.350639928237
2014-07-29,1533.1672282581962
2014-07-30,1532.4369342977095
2014-07-31,1506.8095455078808
2014-08-01,1499.164304578764
2014-08-04,1504.5214419435622
2014-08-05,1499.4657787267847
2014-08-06,1495.5217775569283
2014-08-07,1489.6532489502958
2014-08-08,1496.351132263686
2014-08-11,1510.4799285216454
2014-08-12,1506.1529579931387
2014-08-13,1515.828930654549
2014-08-14,1520.4250246490428
2014-08-15,1520.0307861714268
2014-08-18,1535.187276268818
2014-08-19,1543.0004211532832
2014-08-20,1540.2370883602923
2014-08-21,1543.5150895624122
2014-08-22,1543.467976735872
2014-08-25,1548.9421895181447
2014-08-26,1557.221090515374
2014-08-27,1558.3917682384565
2014-08-28,1551.142739477036
2014-08-29,1557.687920396275
2014-09-01,1557.645222987188
2014-09-02,1558.4942402848887
2014-09-03,1558.0517131298952
2014-09-04,1552.444979879966
2014-09-05,1554.075320605154
2014-09-08,1550.2688526164618
2014-09-09,1538.0083541604824
2014-09-10,1538.5329860724296
2014-09-11,1542.3611846288193
2014-09-12,1532.970323587844
2014-09-15,1521.6855748206945
2014-09-16,1522.751859823818
2014-09-17,1527.9987096318778
2014-09-18,1531.538219621241
2014-09-19,1524.3429553455887
2014-09-22,1505.135342816915
2014-09-23,1494.4747561337665
2014-09-24,1499.659199292568
2014-09-25,1481.6269288498052
2014-09-26,1484.8322422027613
2014-09-29,1480.51075975099
2014-09-30,1469.8246827670955
2014-10-01,1453.3985707923919
2014-10-02,1452.4074180008308
2014-10-03,1457.7943057448276
2014-10-06,1455.7806309452008
2014-10-07,1437.8743239493945
2014-10-08,1446.885478555113
2014-10-09,1425.301490517435
2014-10-10,1399.4603667492852
2014-10-13,1386.4964296173127
2014-10-14,1393.8413943681362
2014-10-15,1390.6495715593683
2014-10-16,1399.6089986681595
2014-10-17,1411.510474493365
2014-10-20,1422.732912074367
2014-10-21,1447.9215845834572
2014-10-22,1440.1453516791164
2014-10-23,1453.6387550401282
2014-10-24,1455.8221412582254
2014-10-27,1450.330186213289
2014-10-28,1476.1819743362391
2014-10-29,1477.7776913968137
2014-10-30,1478.6736186584737
2014-10-31,1494.9580031447133
2014-11-03,1492.3729240997075
2014-11-04,1485.0572956781575
2014-11-05,1486.5679632001597
2014-11-06,1489.4369908949977
2014-11-07,1489.290444075002
2014-11-10,1496.5911109213264
2014-11-11,1497.216099702646
2014-11-12,1500.0409252873055
2014-11-13,1492.9171128342211
2014-11-14,1493.0878041270316
2014-11-17,1488.599331079328
2014-11-18,1497.0147778712499
2014-11-19,1489.3529893623102
2014-11-20,1497.8213535771217
2014-11-21,1504.4361951302496
2014-11-24,1514.2234970682118
2014-11-25,1515.609868282344
2014-11-26,1517.9457397098695
2014-11-27,1515.4821195493566
2014-11-28,1500.137361794411
2014-12-01,1480.6408614176758
2014-12-02,1488.331384994074
2014-12-03,1498.3902247677631
2014-12-04,1494.7182693401123
2014-12-05,1498.9651690728958
2014-12-08,1484.6503536382622
2014-12-09,1490.6804846808618
2014-12-10,1470.0519397431724
2014-12-11,1469.5036895247063
2014-12-12,1452.962547331348
2014-12-15,1436.3019455711026
2014-12-16,1436.6838605459534
2014-12-17,1459.7578461476012
2014-12-18,1480.9166371926608
2014-12-19,1489.094732014324
2014-12-22,1495.2388938481365
2014-12-23,1496.6949230015234
2014-12-24,1500.5159976793054
2014-12-25,1500.459524454495
2014-12-26,1505.6245802662752
2014-12-29,1510.9465950287872
2014-12-30,1506.3276865607822
2014-12-31,1501.4762599134394
2015-01-01,1501.5728222974997
2015-01-02,1497.1893008647878
2015-01-05,1475.1119802473772
2015-01-06,1458.0283372020945
2015-01-07,1465.4624170307131
2015-01-08,1487.1594316222936
2015-01-09,1482.429783438773
2015-01-12,1475.8384292412748
2015-01-13,1477.5107027513739
2015-01-14,1470.6106916749961
2015-01-15,1456.971914007522
2015-01-16,1469.899045721092
2015-01-19,1474.0202246674432
2015-01-20,1469.4058915916469
2015-01-21,1472.822939201611
2015-01-22,1489.751785581155
2015-01-23,1487.3037152393676
2015-01-26,1498.5194115218417
2015-01-27,1495.9854944897631
2015-01-28,1482.236282313654
2015-01-29,1486.514928614065
2015-01-30,1472.0745744067558
2015-02-02,1483.153830975039
2015-02-03,1507.813903390439
2015-02-04,1504.9205054153256
2015-02-05,1521.8708141606726
2015-02-06,1516.1758702691575
2015-02-09,1507.4155423290179
2015-02-10,1514.3827417698897
2015-02-11,1511.1746862931486
2015-02-12,1529.7787212600167
2015-02-13,1540.8848981648061
2015-02-16,1541.1260202028602
2015-02-17,1541.8326496411746
2015-02-18,1548.987591350187
2015-02-19,1549.7785271114976
2015-02-20,1554.5591161701582
2015-02-23,1555.1647717968215
2015-02-24,1557.811812597413
2015-02-25,1563.2890859088352
2015-02-26,1561.233712935444
2015-02-27,1559.6011204492816
2015-03-02,1563.990500561249
2015-03-03,1556.6875243772415
2015-03-04,1549.2182613822256
2015-03-05,1553.432752974988
2015-03-06,1535.6453935058667
2015-03-09,1534.0281676732695
2015-03-10,1513.8255855703148
2015-03-11,1517.3903539327519
2015-03-12,1534.7157294172816
2015-03-13,1526.835626461296
2015-03-16,1536.701683822987
2015-03-17,1536.1981397993507
2015-03-18,1548.169154680479
2015-03-19,1551.4020924572649
2015-03-20,1570.1149665637668
2015-03-23,1573.6565575163165
2015-03-24,1573.7624550737678
2015-03-25,1555.2966750421467
2015-03-26,1545.1927161890276
2015-03-27,1549.6148669969527
2015-03-30,1563.7513807300397
2015-03-31,1559.008714917104
2015-04-01,1560.352152041593
2015-04-02,1571.5129418497283
2015-04-03,1571.895253610883
2015-04-06,1585.4462559116532
2015-04-07,1580.2248201612867
2015-04-08,1589.2455129577431
2015-04-09,1588.1228563012903
2015-04-10,1594.928215997748
2015-04-13,1594.7302681463152
2015-04-14,1598.9836223891846
2015-04-15,1604.1219276434397
2015-04-16,1607.5431692822815
2015-04-17,1590.2911930677894
2015-04-20,1596.250219890213
2015-04-21,1598.8083852957761
2015-04-22,1600.2842146612184
2015-04-23,1607.5668840867093
2015-04-24,1609.6113135295043
2015-04-27,1606.9216635351067
2015-04-28,1610.6348110245692
2015-04-29,1603.6190171413555
2015-04-30,1586.1568074780262
2015-05-01,1591.1479383264837
2015-05-04,1596.784026484426
2015-05-05,1581.3102954360534
2015-05-06,1581.7091849030878
2015-05-07,1579.0029847830363
2015-05-08,1599.2932814005355
2015-05-11,1600.9567192627612
2015-05-12,1598.233576161771
2015-05-13,1606.5435878752255
2015-05-14,1619.9804821416285
2015-05-15,1625.2255715172184
2015-05-18,1631.5269853805512
2015-05-19,1626.9184721855158
2015-05-20,1627.7929949553306
2015-05-21,1629.6023147267686
2015-05-22,1624.4340931758923
2015-05-25,1623.5221388816935
2015-05-26,1607.4226460396576
2015-05-27,1616.8306621958234
2015-05-28,1614.309325960759
2015-05-29,1607.475366435853
2015-06-01,1609.4919978507937
2015-06-02,1615.5249087320265
2015-06-03,1624.4113557062985
2015-06-04,1610.3111374859789
2015-06-05,1604.8380913836
2015-06-08,1596.508303974545
2015-06-09,1592.0538801208702
2015-06-10,1613.2561667309226
2015-06-11,1614.2287711208726
2015-06-12,1609.631282452058
2015-06-15,1597.5991167278378
2015-06-16,1603.5123961803195
2015-06-17,1603.8756930197733
2015-06-18,1621.1473385517143
2015-06-19,1618.9526024708516
2015-06-22,1631.5229893523124
2015-06-23,1632.6391465437591
2015-06-24,1621.1305875110259
2015-06-25,1619.4786999152127
2015-06-26,1613.5700015331931
2015-06-29,1576.269058716035
2015-06-30,1581.39910226027
2015-07-01,1588.29511706704
2015-07-02,1582.0767954857677
2015-07-03,1577.0891909139252
2015-07-06,1562.807945931904
2015-07-07,1550.5756817887432
2015-07-08,1528.7839513066847
2015-07-09,1543.557099856663
2015-07-10,1567.219471245049
2015-07-13,1582.360063573649
2015-07-14,1588.1341766187932
2015-07-15,1580.328889197836
2015-07-16,1589.7091652164397
2015-07-17,1583.9009440762147
2015-07-20,1580.8533778324088
2015-07-21,1576.196978482407
2015-07-22,1573.4622567449396
2015-07-23,1565.2108313401868
2015-07-24,1549.263990180267
2015-07-27,1529.2987056034715
2015-07-28,1539.9844811634316
2015-07-29,1553.71580708065
2015-07-30,1551.1527185579225
2015-07-31,1560.44005338607
2015-08-03,1553.094498517519
2015-08-04,1552.5356171943874
2015-08-05,1554.6244861648136
2015-08-06,1543.4856162416193
2015-08-07,1536.8439018478946
2015-08-10,1554.8675942206462
2015-08-11,1541.6237715751474
2015-08-12,1533.2314230848324
2015-08-13,1534.3448109513824
2015-08-14,1541.1956407571492
2015-08-17,1547.077926917996
2015-08-18,1538.6225540897458
2015-08-19,1522.5905936314098
2015-08-20,1494.0688730288498
2015-08-21,1465.4741986070796
2015-08-24,1407.153824793866
2015-08-25,1412.8738103384658
2015-08-26,1431.5521925490225
2015-08-27,1461.2148800619511
2015-08-28,1471.9734446206637
2015-08-31,1466.8225464628458
2015-09-01,1433.7329565596665
2015-09-02,1443.8581844175505
2015-09-03,1449.6925913729874
2015-09-04,1431.8259728408138
2015-09-07,1432.277485300033
2015-09-08,1459.4187955850034
2015-09-09,1457.5577900015924
2015-09-10,1458.1775081778258
2015-09-11,1461.7853707302243
2015-09-14,1456.3548100386895
2015-09-15,1465.5264563723513
2015-09-16,1482.5731182518869
2015-09-17,1487.367024145353
2015-09-18,1476.8116579151697
2015-09-21,1470.5837030355947
2015-09-22,1446.5269848723165
2015-09-23,1440.8072983269167
2015-09-24,1434.2865486596736
2015-09-25,1431.0583460186633
2015-09-28,1400.4079839654185
2015-09-29,1391.408827448814
2015-09-30,1410.0999185245637
2015-10-01,1412.5761970785888
2015-10-02,1430.0903170425074
2015-10-05,1459.8685938064984
2015-10-06,1460.3590031486854
2015-10-07,1475.2714495142584
2015-10-08,1484.2622507521805
2015-10-09,1491.3718634124943
2015-10-12,1491.6228386174382
2015-10-13,1475.0046235823106
2015-10-14,1468.7110123831403
2015-10-15,1490.2735796763304
2015-10-16,1489.317782573201
2015-10-19,1490.7037693731274
2015-10-20,1492.4842611754382
2015-10-21,1479.758294976896
2015-10-22,1483.3614485740814
2015-10-23,1494.6256654565818
2015-10-26,1490.4704707422081
2015-10-27,1475.7933497353815
2015-10-28,1499.0917995247617
2015-10-29,1487.5583597211812
2015-10-30,1489.4652380502573
2015-11-02,1506.7805650903094
2015-11-03,1510.289503389663
2015-11-04,1507.4769355884835
2015-11-05,1506.1443157273993
2015-11-06,1505.341040552982
2015-11-09,1490.6344543344437
2015-11-10,1488.8187435806324
2015-11-11,1485.394703664294
2015-11-12,1463.8968067258004
2015-11-13,1452.7807907281822
2015-11-16,1461.178623426875
2015-11-17,1465.4103864489898
2015-11-18,1478.513180237751
2015-11-19,1484.478603490034
2015-11-20,1488.7526242913145
2015-11-23,1489.3921620167132
2015-11-24,1490.5773022498531
2015-11-25,1497.9884236540415
2015-11-26,1501.0223596133555
2015-11-27,1501.475498188287
2015-11-30,1499.3391841011535
2015-12-01,1509.1733404844815
2015-12-02,1498.7289362153156
2015-12-03,1485.6427774744784
2015-12-04,1495.0459622849685
2015-12-07,1479.453439123038
2015-12-08,1465.5858117450398
2015-12-09,1457.784861120448
2015-12-10,1456.9501749855283
2015-12-11,1431.591640153601
2015-12-14,1419.8030406546718
2015-12-15,1435.9054140037686
2015-12-16,1453.1915649755892
2015-12-17,1444.8735994129459
2015-12-18,1433.7796706073414
2015-12-21,1438.472255812373
2015-12-22,1447.4110938526094
2015-12-23,1464.923951766437
2015-12-24,1469.5073448221137
2015-12-25,1469.8116680011249
2015-12-28,1465.106654278531
2015-12-29,1477.6867275361456
2015-12-30,1470.7893707513995
2015-12-31,1460.4752566038876
2016-01-01,1460.7007705376031
2016-01-04,1432.1961672140324
2016-01-05,1430.8371336357588
2016-01-06,1412.2250802114486
2016-01-07,1379.0944165275641
2016-01-08,1366.594382413102
2016-01-11,1353.6252660625669
2016-01-12,1354.3805318231796
2016-01-13,1332.7916869921467
2016-01-14,1332.1914355685578
2016-01-15,1308.6388730959864
2016-01-18,1300.9966649581395
2016-01-19,1299.981491823123
2016-01-20,1283.9700995167454
2016-01-21,1286.6161463491387
2016-01-22,1319.397276696232
2016-01-25,1304.9279662818547
2016-01-26,1322.5528045194912
2016-01-27,1314.4901096011993
2016-01-28,1314.8754356584648
2016-01-29,1344.7531544463982
2016-02-01,1348.0586051601556
2016-02-02,1324.6971556503133
2016-02-03,1327.0050505373201
2016-02-04,1339.0198627410707
2016-02-05,1315.0300397185092
2016-02-08,1283.8589424811546
2016-02-09,1277.0376451348595
2016-02-10,1280.3656432211021
2016-02-11,1263.029880130754
2016-02-12,1277.6195859352401
2016-02-15,1288.3963279774835
2016-02-16,1305.0534409688314
2016-02-17,1328.0784998517124
2016-02-18,1330.9140641985432
2016-02-19,1329.899481135149
2016-02-22,1345.2638106484567
2016-02-23,1335.0659361574
2016-02-24,1335.2798028031905
2016-02-25,1348.076106550657
2016-02-26,1355.3072976034873
2016-02-29,1355.1341651622172
2016-03-01,1378.0983425969262
2016-03-02,1391.1625501672422
2016-03-03,1406.5893278698634
2016-03-04,1420.6308818466096
2016-03-07,1428.5674958549846
2016-03-08,1404.6617871275932
2016-03-09,1409.3361491011228
2016-03-10,1405.8300741822675
2016-03-11,1432.5824278532655
2016-03-14,1431.8552933101498
2016-03-15,1415.3561431427447
2016-03-16,1424.475613262519
2016-03-17,1451.1195195049313
2016-03-18,1460.3402428561726
2016-03-21,1457.349805357828
2016-03-22,1456.4913524174694
2016-03-23,1436.6244300934452
2016-03-24,1433.9003302495455
2016-03-25,1433.8770082210672
2016-03-28,1436.550279733926
2016-03-29,1455.0103446604874
2016-03-30,1471.288474130599
2016-03-31,1474.6196718748477
2016-04-01,1471.2639038837046
2016-04-04,1465.4717725713288
2016-04-05,1448.7982330082223
2016-04-06,1460.7982299277214
2016-04-07,1447.8054825849456
2016-04-08,1458.7260638429643
2016-04-11,1461.8458094755042
2016-04-12,1470.7595909469246
2016-04-13,1492.2205653261965
2016-04-14,1489.543085902971
2016-04-15,1491.0272073219642
2016-04-18,1498.6837732653792
2016-04-19,1510.5679011771022
2016-04-20,1509.7339637685034
2016-04-21,1501.1714664021745
2016-04-22,1506.1171642645472
2016-04-25,1500.4745187586655
2016-04-26,1510.98895458685
2016-04-27,1516.6177126694804
2016-04-28,1509.3737197563091
2016-04-29,1504.3089225172166
2016-05-02,1511.2067972814023
2016-05-03,1490.9991167050707
2016-05-04,1479.4435019162056
2016-05-05,1476.3992475793875
2016-05-06,1479.5446957973952
2016-05-09,1477.7448055671443
2016-05-10,1489.8343307317004
2016-05-11,1483.1994404067696
2016-05-12,1477.988714980467
2016-05-13,1466.5006090468119
2016-05-16,1478.6254060984018
2016-05-17,1471.8678123218683
2016-05-18,1469.871211964889
2016-05-19,1456.9177796869797
2016-05-20,1474.0283111371295
2016-05-23,1475.3932252898012
2016-05-24,1492.9162165295127
2016-05-25,1504.6660487010358
2016-05-26,1505.9982201196467
2016-05-27,1512.8520108310613
2016-05-30,1512.7123206167628
2016-05-31,1516.2465374340452
2016-06-01,1519.004197024364
2016-06-02,1525.8849837817934
2016-06-03,1527.9818804667627
2016-06-06,1541.205661412835
2016-06-07,1550.9147031357527
2016-06-08,1558.4211881997728
2016-06-09,1549.3660998504688
2016-06-10,1522.8285178119975
2016-06-13,1501.5496957653704
2016-06-14,1486.6964083846913
2016-06-15,1492.5178953098962
2016-06-16,1479.2358435541719
2016-06-17,1491.1966537591034
2016-06-20,1519.795701925452
2016-06-21,1517.4502089783873
2016-06-22,1515.7134923988433
2016-06-23,1540.952002530772
2016-06-24,1464.708664695001
2016-06-27,1411.9128199074953
2016-06-28,1440.0719621912665
2016-06-29,1472.746586124321
2016-06-30,1493.1927253735482
2016-07-01,1502.269532760057
2016-07-04,1502.9259759261743
2016-07-05,1479.0485759629207
2016-07-06,1476.9700885806867
2016-07-07,1484.3361491606474
2016-07-08,1507.3509462929599
2016-07-11,1526.0325000127134
2016-07-12,1542.5451364728608
2016-07-13,1542.033149445959
2016-07-14,1547.1461539859288
2016-07-15,1544.9446667024447
2016-07-18,1549.3699398661356
2016-07-19,1542.7999095798352
2016-07-20,1552.2274701327904
2016-07-21,1549.124356912604
2016-07-22,1552.7056567734453
2016-07-25,1550.6399535995354
2016-07-26,1557.2624933502418
2016-07-27,1560.4652853251011
2016-07-28,1563.8144982367878
2016-07-29,1573.1339591236363
2016-08-01,1570.0596333148856
2016-08-02,1556.7304184717232
2016-08-03,1559.2482149989526
2016-08-04,1563.7526144803228
2016-08-05,1576.8532383504348
2016-08-08,1579.9524740736342
2016-08-09,1584.830076627359
2016-08-10,1582.69586127357
2016-08-11,1588.8092994540493
2016-08-12,1589.8612608258604
2016-08-15,1599.9156513423413
2016-08-16,1591.2087804044443
2016-08-17,1584.1960613985227
2016-08-18,1598.985500503106
2016-08-19,1594.2515161253007
2016-08-22,1594.7517148219567
2016-08-23,1604.2459419243248
2016-08-24,1592.6856307224898
2016-08-25,1593.3790232142453
2016-08-26,1593.8151405458161
2016-08-29,1592.064143890411
2016-08-30,1592.0541086285918
2016-08-31,1585.6728426667635
2016-09-01,1590.4736413695068
2016-09-02,1604.8288703845797
2016-09-05,1608.3772664260416
2016-09-06,1616.9807052178414
2016-09-07,1623.4726124741312
2016-09-08,1622.1261048570382
2016-09-09,1582.0554691086718
2016-09-12,1583.9169708666675
2016-09-13,1561.8327893946196
2016-09-14,1561.3822004036622
2016-09-15,1575.2207544535902
2016-09-16,1569.620184155643
2016-09-19,1580.4048951536497
2016-09-20,1575.8234794653679
2016-09-21,1591.2840781116074
2016-09-22,1615.4218377083325
2016-09-23,1604.5109999086624
2016-09-26,1592.2782330462726
2016-09-27,1592.1238112694234
2016-09-28,1603.9540771873822
2016-09-29,1595.5709516651048
2016-09-30,1602.0223458960222
2016-10-03,1600.2497612581546
2016-10-04,1593.7273699153977
2016-10-05,1598.1485118475396
2016-10-06,1594.1385906251296
2016-10-07,1582.4102370688427
2016-10-10,1592.2727472677786
2016-10-11,1569.5536839514775
2016-10-12,1566.9803309313752
2016-10-13,1557.4538592827182
2016-10-14,1559.3996910288097
2016-10-17,1553.3007859465258
2016-10-18,1566.8300938061643
2016-10-19,1574.1123878694318
2016-10-20,1569.1424608499474
2016-10-21,1565.5306578820462
2016-10-24,1570.4984210519192
2016-10-25,1560.1104052238006
2016-10-26,1551.4297499236013
2016-10-27,1536.9542264817171
2016-10-28,1535.1767755724989
2016-10-31,1537.9787535065984
2016-11-01,1529.092338834683
2016-11-02,1512.724397080321
2016-11-03,1510.2084607674979
2016-11-04,1507.9602900581613
2016-11-07,1531.523519205225
2016-11-08,1535.6318898345319
2016-11-09,1550.7418511394915
2016-11-10,1559.49280376855
2016-11-11,1565.636730213893
2016-11-14,1573.4481212321964
2016-11-15,1581.0950847291576
2016-11-16,1580.4353614781849
2016-11-17,1586.5233308573804
2016-11-18,1584.5483823067084
2016-11-21,1592.6739127571095
2016-11-22,1603.7134587672717
2016-11-23,1606.064240115438
2016-11-24,1607.0655002952458
2016-11-25,1612.4486042680285
2016-11-28,1601.1955008700768
2016-11-29,1602.303022890725
2016-11-30,1602.5107087617853
2016-12-01,1597.1360556204272
2016-12-02,1596.433434139609
2016-12-05,1613.529769399143
2016-12-06,1626.5799219343576
2016-12-07,1640.3933472420529
2016-12-08,1654.172800278309
2016-12-09,1654.3563334730352
2016-12-12,1645.28963693039
2016-12-13,1650.1282671427577
2016-12-14,1635.6762931375872
2016-12-15,1629.9342678854005
2016-12-16,1629.5756176010211
2016-12-19,1634.2040917590878
2016-12-20,1639.1328424624608
2016-12-21,1637.3073963227178
2016-12-22,1627.8945007844104
2016-12-23,1632.789991590124
2016-12-26,1632.3056427764657
2016-12-27,1637.6538216693996
2016-12-28,1629.328109849176
2016-12-29,1636.3469865943875
2016-12-30,1637.2164048949464
2017-01-02,1639.7868983423066
2017-01-03,1645.0571979087301
2017-01-04,1665.6443988852857
2017-01-05,1667.1681783778795
2017-01-06,1662.3334318039197
2017-01-09,1651.749644316447
2017-01-10,1662.2823986885219
2017-01-11,1661.5789936257843
2017-01-12,1662.454478299813
2017-01-13,1670.3589206862068
2017-01-16,1666.0228329606712
2017-01-17,1661.132759938694
2017-01-18,1666.7355616023885
2017-01-19,1654.2478493108604
2017-01-20,1660.30066107174
2017-01-23,1662.0479509883623
2017-01-24,1680.8291827258656
2017-01-25,1692.741400776567
2017-01-26,1687.6608647163355
2017-01-27,1685.0675381803837
2017-01-30,1668.7300975263186
2017-01-31,1677.0566399301842
2017-02-01,1679.6390305609482
2017-02-02,1681.8890011850938
2017-02-03,1697.3060343367893
2017-02-06,1687.7802216520954
2017-02-07,1685.1533089229947
2017-02-08,1688.7664594921048
2017-02-09,1701.7736777837222
2017-02-10,1710.8095417978407
2017-02-13,1716.3126574720327
2017-02-14,1720.4158925961588
2017-02-15,1727.244835865699
2017-02-16,1727.5438957615872
2017-02-17,1724.2435845951786
2017-02-20,1726.134838463664
2017-02-21,1733.9408693062846
2017-02-22,1728.5618723811062
2017-02-23,1725.297825714939
2017-02-24,1719.443155079705
2017-02-27,1728.6947742814596
2017-02-28,1716.7177749981652
2017-03-01,1735.7924629771246
2017-03-02,1721.2083844939177
2017-03-03,1719.52234931367
2017-03-06,1713.119931405206
2017-03-07,1706.3158509510686
2017-03-08,1698.3172830324759
2017-03-09,1691.0560673718553
2017-03-10,1699.8209796116773
2017-03-13,1707.5559362698152
2017-03-14,1699.4919707011131
2017-03-15,1717.6243509081844
2017-03-16,1729.9983644669753
2017-03-17,1734.1331770443974
2017-03-20,1731.3345578800013
2017-03-21,1707.3877701840518
2017-03-22,1702.2643567706434
2017-03-23,1711.5073675265942
2017-03-24,1712.1155125042962
2017-03-27,1712.299060787951
2017-03-28,1723.1293403397353
2017-03-29,1724.8461668138111
2017-03-30,1733.5693088520152
2017-03-31,1735.1182341853325
2017-04-03,1725.1678038886819
2017-04-04,1725.591494436911
2017-04-05,1718.9820194277752
2017-04-06,1727.5455456915422
2017-04-07,1726.2517590687546
2017-04-10,1729.0625644464767
2017-04-11,1735.0703775858383
2017-04-12,1726.2575178084978
2017-04-13,1717.8414142899023
2017-04-14,1716.7048263710094
2017-04-17,1730.2610388543867
2017-04-18,1726.645832020793
2017-04-19,1730.9588095782997
2017-04-20,1743.8694003396063
2017-04-21,1738.4990232250639
2017-04-24,1760.879443213049
2017-04-25,1774.4322362460684
2017-04-26,1778.5651679330933
2017-04-27,1776.8360234269117
2017-04-28,1768.5053916604945
2017-05-01,1773.384315679484
2017-05-02,1774.9849968371211
2017-05-03,1765.8484831347794
2017-05-04,1764.0057961451496
2017-05-05,1774.2044095846923
2017-05-08,1770.1086111418194
2017-05-09,1771.094622630161
2017-05-10,1778.5184323945844
2017-05-11,1771.1545836011028
2017-05-12,1766.8309957547192
2017-05-15,1778.9650864787516
2017-05-16,1782.6093085715913
2017-05-17,1753.842335024512
2017-05-18,1749.2867700878887
2017-05-19,1764.7256578640126
2017-05-22,1774.7376133208456
2017-05-23,1776.7863734764762
2017-05-24,1778.7426077325763
2017-05-25,1781.977367519808
2017-05-26,1780.0615526236807
2017-05-29,1778.338324541041
2017-05-30,1771.7425575609766
2017-05-31,1773.6886269281265
2017-06-01,1793.0793320594976
2017-06-02,1802.0354221319346
2017-06-05,1796.182036719015
2017-06-06,1791.7549971059102
2017-06-07,1792.0037823512944
2017-06-08,1800.6773759377602
2017-06-09,1802.677651603265
2017-06-12,1794.5722031412824
2017-06-13,1808.5180765776124
2017-06-14,1807.245867503524
2017-06-15,1789.8759270146907
2017-06-16,1794.8521406274438
2017-06-19,1805.6934058832137
2017-06-20,1788.4394759025147
2017-06-21,1783.7645635160366
2017-06-22,1787.8525127715573
2017-06-23,1798.2465910654957
2017-06-26,1802.4488189183653
2017-06-27,1791.2141354567239
2017-06-28,1808.0011560316887
2017-06-29,1799.9366380163915
2017-06-30,1800.9470699534854
2017-07-03,1806.7276094419358
2017-07-04,1804.195713038073
2017-07-05,1800.942938674921
2017-07-06,1786.8562470079737
2017-07-07,1795.709668782162
2017-07-10,1794.1745033676448
2017-07-11,1795.5532400844809
2017-07-12,1810.7529297652254
2017-07-13,1817.4235456046263
2017-07-14,1826.782978242547
2017-07-17,1832.3754200486853
2017-07-18,1832.255664249908
2017-07-19,1846.3604826342732
2017-07-20,1847.9431945963647
2017-07-21,1841.8085015563204
2017-07-24,1843.2702264602333
2017-07-25,1852.9643665441658
2017-07-26,1849.3175793410987
2017-07-27,1848.7584992971128
2017-07-28,1843.2589316426206
2017-07-31,1843.801554765318
2017-08-01,1849.4089664830547
2017-08-02,1841.0729297828448
2017-08-03,1835.000589636119
2017-08-04,1837.5249397784846
2017-08-07,1841.4329517950719
2017-08-08,1836.259815390621
2017-08-09,1824.7152942574792
2017-08-10,1801.0279672149732
2017-08-11,1797.172602296322
2017-08-14,1816.757769351729
2017-08-15,1806.8395431884408
2017-08-16,1814.2574667901126
2017-08-17,1799.8762120061194
2017-08-18,1795.8377274355348
2017-08-21,1797.6010456925926
2017-08-22,1809.437850939448
2017-08-23,1808.7377393691427
2017-08-24,1810.8975825130965
2017-08-25,1817.4081204153588
2017-08-28,1821.0632412700108
2017-08-29,1818.2041867593543
2017-08-30,1826.4014449019435
2017-08-31,1843.080006405989
2017-09-01,1853.9149836067004
2017-09-04,1850.7615156721822
2017-09-05,1845.1868653960396
2017-09-06,1847.2790413106884
2017-09-07,1851.7960118216222
2017-09-08,1853.4574719764541
2017-09-11,1867.5648518982869
2017-09-12,1875.8490760803184
2017-09-13,1873.5208014158015
2017-09-14,1873.539458459191
2017-09-15,1881.2613003473548
2017-09-18,1888.952321145975
2017-09-19,1888.9516411622576
2017-09-20,1895.8083026171225
2017-09-21,1889.0712537303582
