Date,ACWI ex USA SMALL CAP
1998-04-16,352.1621506247535
1998-04-17,351.7970538837224
1998-04-20,352.78145130983535
1998-04-21,354.7805189430774
1998-04-22,355.08029580641454
1998-04-23,353.39029227847476
1998-04-24,352.3787597883977
1998-04-27,346.3949487936903
1998-04-28,345.62338069364597
1998-04-29,346.6346964001209
1998-04-30,349.1024610452261
1998-05-01,350.22226892522457
1998-05-04,352.2819820010904
1998-05-05,353.0804191575794
1998-05-06,351.8788435374269
1998-05-07,349.4066221503662
1998-05-08,349.8458881416144
1998-05-11,350.7870960805004
1998-05-12,349.9717277710874
1998-05-13,348.516185525198
1998-05-14,348.15776329777117
1998-05-15,348.2033491531496
1998-05-18,344.8918202240582
1998-05-19,346.5245322183629
1998-05-20,350.0648901816957
1998-05-21,353.04367678712623
1998-05-22,353.53219597127725
1998-05-25,352.6253211582038
1998-05-26,351.67904028593773
1998-05-27,346.09610591833547
1998-05-28,346.08570522762244
1998-05-29,346.9328597350411
1998-06-01,343.91307241199314
1998-06-02,344.14108228913966
1998-06-03,345.5670826374439
1998-06-04,345.7376746157739
1998-06-05,344.4392639524736
1998-06-08,344.0952612896654
1998-06-09,343.6373175199152
1998-06-10,338.6068477112824
1998-06-11,335.2947981504254
1998-06-12,331.9529513471047
1998-06-15,324.94293589237094
1998-06-16,326.2079333399872
1998-06-17,333.00808623251334
1998-06-18,335.9546901033226
1998-06-19,336.8037571491773
1998-06-22,331.3041546077821
1998-06-23,329.1055835578006
1998-06-24,328.39699501191535
1998-06-25,329.21139452763975
1998-06-26,326.28307429469805
1998-06-29,327.1496775288954
1998-06-30,330.2514015284845
1998-07-01,330.84913186068576
1998-07-02,330.8744309322068
1998-07-03,332.3016946335355
1998-07-06,333.7970196367868
1998-07-07,335.38329053753483
1998-07-08,334.30822214024687
1998-07-09,332.0635011823564
1998-07-10,331.2441519857749
1998-07-13,332.9798464848262
1998-07-14,335.07365560041467
1998-07-15,335.2128370593446
1998-07-16,337.5250740151617
1998-07-17,338.83183474649445
1998-07-20,340.8986404825624
1998-07-21,338.740934082625
1998-07-22,335.3896322242566
1998-07-23,332.36738344284936
1998-07-24,333.3830129693336
1998-07-27,329.8913645375468
1998-07-28,329.8157010404055
1998-07-29,327.49633527392683
1998-07-30,328.14657137153694
1998-07-31,327.21331585565355
1998-08-03,322.97091607807516
1998-08-04,322.6716433465217
1998-08-05,319.4945627197326
1998-08-06,317.81224810441705
1998-08-07,317.3020205380024
1998-08-10,313.72147417584154
1998-08-11,307.0661642555777
1998-08-12,308.082102577426
1998-08-13,305.39705800023245
1998-08-14,304.75474503817105
1998-08-17,301.91108398714687
1998-08-18,303.8007641342932
1998-08-19,306.20599696075146
1998-08-20,306.311479742067
1998-08-21,300.8946184113338
1998-08-24,298.82881526255125
1998-08-25,298.653468799761
1998-08-26,293.27125179788686
1998-08-27,285.2821441926584
1998-08-28,281.5732645775396
1998-08-31,283.3839696549264
1998-09-01,280.8860901438514
1998-09-02,284.6473926529103
1998-09-03,284.87641480844775
1998-09-04,284.4801219673511
1998-09-07,290.8660642789903
1998-09-08,290.9027639309635
1998-09-09,288.81652523183726
1998-09-10,288.82759919445857
1998-09-11,286.7711053993889
1998-09-14,287.6892980788423
1998-09-15,288.8443489805066
1998-09-16,288.90257142741854
1998-09-17,286.558228707023
1998-09-18,284.21752280119597
1998-09-21,278.59378768692187
1998-09-22,279.0302379106807
1998-09-23,278.96937962654727
1998-09-24,282.5629730781923
1998-09-25,280.6835829672053
1998-09-28,280.40121684904744
1998-09-29,281.0129539644163
1998-09-30,275.9975966341282
1998-10-01,270.6683226454402
1998-10-02,267.2802527333871
1998-10-05,263.5557620969677
1998-10-06,264.8982624163128
1998-10-07,273.43912621837023
1998-10-08,271.64232000678106
1998-10-09,270.95206942792976
1998-10-12,273.9219344701248
1998-10-13,273.5311667273984
1998-10-14,274.48594708482096
1998-10-15,279.4206594281558
1998-10-16,284.86900490386137
1998-10-19,286.89751591712127
1998-10-20,287.87155202792434
1998-10-21,289.35532850434197
1998-10-22,290.32256612161893
1998-10-23,290.07284487142215
1998-10-26,289.90386180225886
1998-10-27,289.742711678703
1998-10-28,289.35031253189743
1998-10-29,291.6573831501268
1998-10-30,294.1276925489481
1998-11-02,299.87712833408017
1998-11-03,299.8294596081901
1998-11-04,302.43589492104513
1998-11-05,303.23030070099963
1998-11-06,303.10754979762686
1998-11-09,298.8851385789179
1998-11-10,295.64182443942644
1998-11-11,298.04753915796107
1998-11-12,293.97212224242395
1998-11-13,295.81634995302085
1998-11-16,301.15051545425337
1998-11-17,300.02425524825924
1998-11-18,301.2598706308162
1998-11-19,302.7731483644017
1998-11-20,303.60603829633595
1998-11-23,304.04413814227996
1998-11-24,305.8777815907222
1998-11-25,305.2586989774328
1998-11-26,307.28778144239243
1998-11-27,307.65199948122773
1998-11-30,308.3839291068878
1998-12-01,305.594129310725
1998-12-02,307.2857086203097
1998-12-03,305.42626897642543
1998-12-04,305.1839233913336
1998-12-07,305.86383266343296
1998-12-08,305.68955099084
1998-12-09,306.6925630656942
1998-12-10,308.43341785228466
1998-12-11,307.3220662436407
1998-12-14,306.5257010264963
1998-12-15,305.16616397202574
1998-12-16,304.7756067887905
1998-12-17,303.7495801289604
1998-12-18,305.02036060300543
1998-12-21,305.68756308017254
1998-12-22,304.5374360184931
1998-12-23,306.51340671780304
1998-12-24,306.03186751047235
1998-12-25,306.72120979660787
1998-12-28,307.6514781107731
1998-12-29,309.482630794571
1998-12-30,311.30634548290277
1998-12-31,313.24164593616956
1999-01-01,313.20613390190994
1999-01-04,316.68967118944516
1999-01-05,317.400636335499
1999-01-06,319.6295515613469
1999-01-07,320.5345229657102
1999-01-08,319.5305071112351
1999-01-11,321.67789805267876
1999-01-12,318.69301575236585
1999-01-13,313.35815155828567
1999-01-14,313.9124493452794
1999-01-15,312.5562163422149
1999-01-18,315.107553639359
1999-01-19,316.05598861912875
1999-01-20,316.2988112870476
1999-01-21,315.36511187340005
1999-01-22,311.8339632915443
1999-01-25,310.4390678137212
1999-01-26,312.1463558152681
1999-01-27,312.01578017522286
1999-01-28,310.52722037315567
1999-01-29,311.1992734122226
1999-02-01,313.330430706448
1999-02-02,315.6038939166912
1999-02-03,314.6596971290173
1999-02-04,315.0877934663232
1999-02-05,314.2790695141134
1999-02-08,313.32613544831077
1999-02-09,311.7291096938186
1999-02-10,310.5799088795314
1999-02-11,312.14361389532064
1999-02-12,313.5937301170447
1999-02-15,312.9063165350773
1999-02-16,311.2373544294761
1999-02-17,310.4811706539545
1999-02-18,309.42784606279463
1999-02-19,307.28791257897996
1999-02-22,307.9221616156737
1999-02-23,306.8799588262376
1999-02-24,306.57843220427714
1999-02-25,308.4888355915452
1999-02-26,309.1001619354957
1999-03-01,308.8408499839796
1999-03-02,307.7709609933041
1999-03-03,307.7084218388112
1999-03-04,305.1668884561375
1999-03-05,309.8531610870172
1999-03-08,311.81208345032076
1999-03-09,313.05102807898
1999-03-10,315.89372625502693
1999-03-11,315.9072998954006
1999-03-12,319.611581043925
1999-03-15,321.1718204982202
1999-03-16,322.675460684094
1999-03-17,324.3885439854359
1999-03-18,323.6629100439018
1999-03-19,326.63033072265785
1999-03-22,325.9998107974353
1999-03-23,325.1101055054829
1999-03-24,323.0774770534917
1999-03-25,324.7044623061251
1999-03-26,322.2360184933596
1999-03-29,323.0093779841557
1999-03-30,323.51404910679156
1999-03-31,326.32805901556003
1999-04-01,326.83609483091584
1999-04-02,327.52611196704004
1999-04-05,327.1367600741559
1999-04-06,329.08466685047034
1999-04-07,331.1372269400296
1999-04-08,334.47874058176717
1999-04-09,335.58865894805314
1999-04-12,336.4073137513795
1999-04-13,337.74216022876794
1999-04-14,340.5583177887184
1999-04-15,340.56433054348855
1999-04-16,343.5199354093734
1999-04-19,343.97375414299415
1999-04-20,342.05044869671195
1999-04-21,339.9270294870169
1999-04-22,341.7333884036982
1999-04-23,344.58847869871227
1999-04-26,345.5723589237373
1999-04-27,346.8867962737589
1999-04-28,348.1712544609469
1999-04-29,348.16771475068583
1999-04-30,350.2671896819078
1999-05-03,351.2458488857903
1999-05-04,353.6471330532373
1999-05-05,354.5221386449655
1999-05-06,359.5745659171842
1999-05-07,358.35668435187614
1999-05-10,359.7953569515557
1999-05-11,358.17257670503176
1999-05-12,356.9359357255252
1999-05-13,355.26748942013967
1999-05-14,355.5493708176782
1999-05-17,350.1661456193735
1999-05-18,350.95294962287005
1999-05-19,349.0085074408352
1999-05-20,348.7722134816248
1999-05-21,348.09025594153337
1999-05-24,348.20151184646767
1999-05-25,347.0556945332977
1999-05-26,345.19481509842194
1999-05-27,344.89603628338756
1999-05-28,344.204496205211
1999-05-31,343.8673066297213
1999-06-01,346.75705716993986
1999-06-02,345.94398475862
1999-06-03,346.24667045082674
1999-06-04,347.2720713377763
1999-06-07,350.21741648585447
1999-06-08,354.0161748306674
1999-06-09,355.40921080693334
1999-06-10,358.4251458776448
1999-06-11,360.21192010589556
1999-06-14,358.19509275953703
1999-06-15,356.2320825964534
1999-06-16,356.6775594306632
1999-06-17,359.6924154707066
1999-06-18,360.9612634951778
1999-06-21,362.5512775468452
1999-06-22,364.0067141286548
1999-06-23,363.88260937550496
1999-06-24,363.5815126213869
1999-06-25,364.8033844866291
1999-06-28,364.87343882049873
1999-06-29,365.79967735289
1999-06-30,366.28843442699355
1999-07-01,369.53150526507983
1999-07-02,371.44069471328726
1999-07-05,374.5099135874705
1999-07-06,374.6817529327337
1999-07-07,373.7512304227458
1999-07-08,372.4172184074937
1999-07-09,373.026810288029
1999-07-12,374.14179966726516
1999-07-13,374.0752797982538
1999-07-14,375.6470556971605
1999-07-15,377.64895608802357
1999-07-16,375.8056389755433
1999-07-19,377.3371308647959
1999-07-20,379.90556468216374
1999-07-21,379.2390947356045
1999-07-22,377.426621423121
1999-07-23,375.2392604102651
1999-07-26,375.97725139717966
1999-07-27,374.2461721957129
1999-07-28,376.77100973611965
1999-07-29,379.85681079072765
1999-07-30,379.9039825420946
1999-08-02,377.7215771643126
1999-08-03,378.2699131776576
1999-08-04,380.42604841205997
1999-08-05,376.38247598134177
1999-08-06,375.22144744757844
1999-08-09,374.1379680743828
1999-08-10,373.94890881487873
1999-08-11,372.120802831913
1999-08-12,374.7281360475623
1999-08-13,374.7021599046653
1999-08-16,379.2624857117696
1999-08-17,379.1329397978616
1999-08-18,382.82390537159034
1999-08-19,384.57998849255523
1999-08-20,387.02359043041423
1999-08-23,388.66875191580175
1999-08-24,387.5290540275487
1999-08-25,387.77695539402936
1999-08-26,386.15782465737277
1999-08-27,387.1379852323436
1999-08-30,388.58418652149857
1999-08-31,391.3518928005575
1999-09-01,394.1003678482017
1999-09-02,395.43940815887635
1999-09-03,394.22893036203783
1999-09-06,397.889248028062
1999-09-07,397.56351211495087
1999-09-08,396.9192106752519
1999-09-09,400.7261358877985
1999-09-10,402.05165272732734
1999-09-13,406.3413018771725
1999-09-14,406.61105443371997
1999-09-15,406.728675067071
1999-09-16,403.1286777529623
1999-09-17,401.75655329601284
1999-09-20,401.6769739340292
1999-09-21,401.9542147537101
1999-09-22,398.57711653040235
1999-09-23,396.6118731400173
1999-09-24,390.28228307246223
1999-09-27,386.54603256665445
1999-09-28,389.9106838858492
1999-09-29,390.3356047913736
1999-09-30,394.9671845950512
1999-10-01,398.35200516056756
1999-10-04,398.40369544373186
1999-10-05,398.66541827997935
1999-10-06,399.78347907291214
1999-10-07,402.1516012557285
1999-10-08,400.5070569300076
1999-10-11,403.0485161030281
1999-10-12,405.893001331953
1999-10-13,401.81066581717016
1999-10-14,400.6967558290915
1999-10-15,398.5428623579187
1999-10-18,389.2723669538864
1999-10-19,389.565263047551
1999-10-20,395.20056323008936
1999-10-21,395.21592371082124
1999-10-22,394.42491818816904
1999-10-25,395.2217813326859
1999-10-26,392.6886861775571
1999-10-27,390.28608763114204
1999-10-28,389.6759449952423
1999-10-29,393.2556744940857
1999-11-01,394.40829279073733
1999-11-02,395.92291760316976
1999-11-03,395.22425712579206
1999-11-04,397.38337835617347
1999-11-05,396.45397491146167
1999-11-08,397.27203305399786
1999-11-09,399.5338768315779
1999-11-10,401.44060565903345
1999-11-11,400.15543294357406
1999-11-12,399.2005585391033
1999-11-15,399.7254355714018
1999-11-16,399.29814930664816
1999-11-17,403.3091884078998
1999-11-18,403.7755845821405
1999-11-19,404.58077455760525
1999-11-22,407.1365055619042
1999-11-23,406.5319045458791
1999-11-24,402.1316404727131
1999-11-25,401.5671766690194
1999-11-26,403.22293980526337
1999-11-29,403.3412862445971
1999-11-30,401.7445258431364
1999-12-01,401.3405768516535
1999-12-02,400.5272298138332
1999-12-03,403.08349665948856
1999-12-06,407.66269561783497
1999-12-07,407.6107703363997
1999-12-08,406.57292699776815
1999-12-09,405.3771080805115
1999-12-10,408.14929493334705
1999-12-13,409.87563835063554
1999-12-14,406.67969429511095
1999-12-15,402.22693382084685
1999-12-16,404.7630159826145
1999-12-17,404.00771187311557
1999-12-20,402.4727571715585
1999-12-21,401.7734381131693
1999-12-22,404.5809380037199
1999-12-23,405.7997830577645
1999-12-24,406.75090355507893
1999-12-27,408.8294278993145
1999-12-28,408.940878062923
1999-12-29,411.3039585177014
1999-12-30,415.2594073854212
1999-12-31,415.5305607762647
2000-01-03,422.9116913809277
2000-01-04,420.8650923568051
2000-01-05,413.1483553262686
2000-01-06,411.68944454053275
2000-01-07,414.5030427329883
2000-01-10,419.5051589623447
2000-01-11,420.8001329125714
2000-01-12,420.19466480034276
2000-01-13,423.1360823388171
2000-01-14,423.67213645795573
2000-01-17,430.2635144589703
2000-01-18,429.2565777224741
2000-01-19,426.27209845036225
2000-01-20,429.29586781566735
2000-01-21,428.6275660000153
2000-01-24,428.72869915238664
2000-01-25,425.69898089667396
2000-01-26,426.9871396744297
2000-01-27,427.5542132359837
2000-01-28,424.7282843747953
2000-01-31,420.5246701551318
2000-02-01,421.05055776840834
2000-02-02,422.7159071121943
2000-02-03,427.830194007761
2000-02-04,430.52480329106953
2000-02-07,432.37447056378477
2000-02-08,435.1425787892044
2000-02-09,436.2847687614456
2000-02-10,434.59052560505717
2000-02-11,435.8749593374774
2000-02-14,433.60613566410177
2000-02-15,431.8954704048143
2000-02-16,431.0228133307258
2000-02-17,432.47172421716704
2000-02-18,434.4374213448689
2000-02-21,431.123724581331
2000-02-22,432.51159549553705
2000-02-23,433.6434340121675
2000-02-24,436.1153429753441
2000-02-25,436.1623226852136
2000-02-28,432.7142290344557
2000-02-29,432.65867223784124
2000-03-01,440.6659793136818
2000-03-02,442.8095993773369
2000-03-03,443.321064185354
2000-03-06,442.8357898685324
2000-03-07,440.2638381761157
2000-03-08,437.66580492706146
2000-03-09,443.0468303323078
2000-03-10,444.64773990972225
2000-03-13,437.5982581672739
2000-03-14,434.89492834484224
2000-03-15,430.7553044798609
2000-03-16,432.47147075609314
2000-03-17,436.40346274123345
2000-03-20,437.2304645976332
2000-03-21,434.53439567200473
2000-03-22,432.8743410874467
2000-03-23,431.7560979897707
2000-03-24,433.753062723553
2000-03-27,436.4479032735897
2000-03-28,436.53277744544846
2000-03-29,435.3904068788594
2000-03-30,429.727761022508
2000-03-31,431.6136653063308
2000-04-03,425.98638588377935
2000-04-04,418.6318071580395
2000-04-05,414.78187781632465
2000-04-06,418.6685496573491
2000-04-07,423.1127331387219
2000-04-10,424.96716682748405
2000-04-11,420.19218997332933
2000-04-12,419.98934996499344
2000-04-13,414.7451191656557
2000-04-14,410.0380867848744
2000-04-17,390.85792724706477
2000-04-18,394.16707622449036
2000-04-19,397.32227755732737
2000-04-20,398.5766390704411
2000-04-21,398.60139156031806
2000-04-24,398.8279729940605
2000-04-25,396.69241874068416
2000-04-26,397.12493543801145
2000-04-27,393.1894283286857
2000-04-28,394.1394955958767
2000-05-01,394.57609531655595
2000-05-02,398.921675819154
2000-05-03,394.63522990243837
2000-05-04,394.520755577475
2000-05-05,395.62308007987247
2000-05-08,396.18728301022634
2000-05-09,394.8517930484782
2000-05-10,393.4679657617712
2000-05-11,389.848183190717
2000-05-12,394.3662366559003
2000-05-15,395.5160895603301
2000-05-16,396.3302184261738
2000-05-17,392.8227314922454
2000-05-18,391.78401134380886
2000-05-19,390.22804192091405
2000-05-22,384.38706741196023
2000-05-23,382.4716990740502
2000-05-24,376.0996900874711
2000-05-25,379.32040035230636
2000-05-26,381.141998860447
2000-05-29,383.5665912246646
2000-05-30,387.1391708651699
2000-05-31,388.20926522603514
2000-06-01,389.8047314616329
2000-06-02,397.3642672827235
2000-06-05,401.43799870581216
2000-06-06,405.60922435901057
2000-06-07,404.572696214176
2000-06-08,404.48926919695106
2000-06-09,404.3409836402302
2000-06-12,406.30225949710075
2000-06-13,405.188501570979
2000-06-14,405.72944561221993
2000-06-15,403.2430183312622
